BLE,1704409200157496939,D3:F4:55:AB:96:20,-61
BLE,1704409200517731081,DF:DF:EE:00:00:04,-40
BLE,1704409200553477850,D3:F4:55:AB:96:20,-62
BLE,1704409200931693228,D3:F4:55:AB:96:20,-63
BLE,1704409201059434566,DF:DF:EE:00:00:04,-38
BLE,1704409201123213716,D3:F4:55:AB:96:20,-67
BLE,1704409201320561035,D3:F4:55:AB:96:20,-61
BLE,1704409201507801543,D3:F4:55:AB:96:20,-61
BLE,1704409201522767116,DF:DF:EE:00:00:04,-23
BLE,1704409201706147430,D3:F4:55:AB:96:20,-61
BLE,1704409201899802595,D3:F4:55:AB:96:20,-63
BLE,1704409202064160855,DF:DF:EE:00:00:04,-40
BLE,1704409202275570385,D3:F4:55:AB:96:20,-61
BLE,1704409202468326937,D3:F4:55:AB:96:20,-62
BLE,1704409202853679753,D3:F4:55:AB:96:20,-62
BLE,1704409203045447945,D3:F4:55:AB:96:20,-49
BLE,1704409203057795514,DF:DF:EE:00:00:04,-38
BLE,1704409203219944974,DF:A6:DC:DC:2E:81,-67
BLE,1704409203219992764,DF:DF:EE:00:00:01,-67
BLE,1704409203235862449,D3:F4:55:AB:96:20,-61
BLE,1704409203429412073,D3:F4:55:AB:96:20,-64
BLE,1704409203527944714,DF:DF:EE:00:00:04,-40
BLE,1704409203812991373,D3:F4:55:AB:96:20,-63
BLE,1704409204004950271,D3:F4:55:AB:96:20,-61
BLE,1704409204066985029,DF:DF:EE:00:00:04,-41
BLE,1704409204194298415,D3:F4:55:AB:96:20,-63
BLE,1704409204522001325,DF:DF:EE:00:00:04,-38
BLE,1704409204770449687,D3:F4:55:AB:96:20,-61
BLE,1704409204959198090,D3:F4:55:AB:96:20,-64
BLE,1704409205060294652,DF:DF:EE:00:00:04,-39
BLE,1704409205147568416,D3:F4:55:AB:96:20,-60
BLE,1704409205518777939,DF:DF:EE:00:00:04,-39
BLE,1704409205912547090,D3:F4:55:AB:96:20,-62
BLE,1704409206061702364,DF:DF:EE:00:00:04,-39
BLE,1704409206106809037,D3:F4:55:AB:96:20,-49
BLE,1704409206487601336,D3:F4:55:AB:96:20,-65
BLE,1704409206676709734,D3:F4:55:AB:96:20,-61
BLE,1704409207243054942,D3:F4:55:AB:96:20,-62
BLE,1704409207439167403,D3:F4:55:AB:96:20,-66
BLE,1704409207518068456,DF:DF:EE:00:00:04,-39
BLE,1704409207626387120,D3:F4:55:AB:96:20,-61
BLE,1704409207815953011,D3:F4:55:AB:96:20,-65
BLE,1704409208007963783,D3:F4:55:AB:96:20,-61
BLE,1704409208058005176,DF:DF:EE:00:00:04,-38
BLE,1704409208206799914,D3:F4:55:AB:96:20,-61
BLE,1704409208306205041,DF:A6:DC:DC:2E:81,-81
BLE,1704409208306249499,DF:DF:EE:00:00:01,-81
BLE,1704409208589475935,D3:F4:55:AB:96:20,-65
BLE,1704409209526579173,DF:DF:EE:00:00:04,-38
BLE,1704409209583215843,DF:A6:DC:DC:2E:81,-69
BLE,1704409209583261093,DF:DF:EE:00:00:01,-69
BLE,1704409209741780938,D3:F4:55:AB:96:20,-47
BLE,1704409210121409671,D3:F4:55:AB:96:20,-45
BLE,1704409210701655175,D3:F4:55:AB:96:20,-66
BLE,1704409210890140082,D3:F4:55:AB:96:20,-61
BLE,1704409211058099248,DF:DF:EE:00:00:04,-38
BLE,1704409211084450945,D3:F4:55:AB:96:20,-65
BLE,1704409211520535893,DF:DF:EE:00:00:04,-39
BLE,1704409212052138735,D3:F4:55:AB:96:20,-45
BLE,1704409212129792931,DF:A6:DC:DC:2E:81,-70
BLE,1704409212129866930,DF:DF:EE:00:00:01,-70
BLE,1704409212239878569,D3:F4:55:AB:96:20,-61
BLE,1704409212527445150,DF:DF:EE:00:00:04,-25
BLE,1704409212622640881,D3:F4:55:AB:96:20,-62
BLE,1704409212820628566,D3:F4:55:AB:96:20,-61
BLE,1704409213017428351,D3:F4:55:AB:96:20,-59
BLE,1704409213060145100,DF:DF:EE:00:00:04,-39
BLE,1704409213211236096,D3:F4:55:AB:96:20,-62
BLE,1704409213589349976,D3:F4:55:AB:96:20,-62
BLE,1704409213788777181,D3:F4:55:AB:96:20,-62
BLE,1704409213980006215,D3:F4:55:AB:96:20,-63
BLE,1704409214061560562,DF:DF:EE:00:00:04,-38
BLE,1704409214365576903,D3:F4:55:AB:96:20,-65
BLE,1704409214559601812,D3:F4:55:AB:96:20,-75
BLE,1704409214673622600,DF:A6:DC:DC:2E:81,-81
BLE,1704409214673696558,DF:DF:EE:00:00:01,-81
BLE,1704409214750354477,D3:F4:55:AB:96:20,-62
BLE,1704409214939321127,D3:F4:55:AB:96:20,-52
BLE,1704409215136634029,D3:F4:55:AB:96:20,-61
BLE,1704409215329291042,D3:F4:55:AB:96:20,-49
BLE,1704409215519506173,DF:DF:EE:00:00:04,-41
BLE,1704409215711256074,D3:F4:55:AB:96:20,-49
BLE,1704409215905235317,D3:F4:55:AB:96:20,-61
BLE,1704409216064669649,DF:DF:EE:00:00:04,-39
BLE,1704409216095879651,D3:F4:55:AB:96:20,-49
BLE,1704409216481083969,D3:F4:55:AB:96:20,-49
BLE,1704409216516520116,DF:DF:EE:00:00:04,-38
BLE,1704409216868138968,D3:F4:55:AB:96:20,-61
BLE,1704409217214382898,DF:A6:DC:DC:2E:81,-81
BLE,1704409217214429189,DF:DF:EE:00:00:01,-81
BLE,1704409217522629218,DF:DF:EE:00:00:04,-41
BLE,1704409217635298860,D3:F4:55:AB:96:20,-61
BLE,1704409218015697415,D3:F4:55:AB:96:20,-45
BLE,1704409218058019504,DF:DF:EE:00:00:04,-41
BLE,1704409218201167491,D3:F4:55:AB:96:20,-63
BLE,1704409218399124384,D3:F4:55:AB:96:20,-62
BLE,1704409218522650117,DF:DF:EE:00:00:04,-39
BLE,1704409218585331866,D3:F4:55:AB:96:20,-63
BLE,1704409218777769215,D3:F4:55:AB:96:20,-62
BLE,1704409218969455159,D3:F4:55:AB:96:20,-61
BLE,1704409219056380761,DF:DF:EE:00:00:04,-39
BLE,1704409219357719182,D3:F4:55:AB:96:20,-64
BLE,1704409219518187041,DF:DF:EE:00:00:04,-38
BLE,1704409219548167768,D3:F4:55:AB:96:20,-61
BLE,1704409219938612301,D3:F4:55:AB:96:20,-61
BLE,1704409220130448076,D3:F4:55:AB:96:20,-62
BLE,1704409220316728432,D3:F4:55:AB:96:20,-61
BLE,1704409220698819379,D3:F4:55:AB:96:20,-67
BLE,1704409221084522231,D3:F4:55:AB:96:20,-66
BLE,1704409221275559559,D3:F4:55:AB:96:20,-63
BLE,1704409221467939492,D3:F4:55:AB:96:20,-61
BLE,1704409221519023327,DF:DF:EE:00:00:04,-39
BLE,1704409221660583505,D3:F4:55:AB:96:20,-62
BLE,1704409222059438623,DF:DF:EE:00:00:04,-33
BLE,1704409222241437041,D3:F4:55:AB:96:20,-64
BLE,1704409222242728106,D3:F4:55:AB:96:20,-62
BLE,1704409222618273690,D3:F4:55:AB:96:20,-63
BLE,1704409223005000278,D3:F4:55:AB:96:20,-64
BLE,1704409223197033049,D3:F4:55:AB:96:20,-62
BLE,1704409223394565740,D3:F4:55:AB:96:20,-62
BLE,1704409223528121410,DF:DF:EE:00:00:04,-40
BLE,1704409223582625945,DF:A6:DC:DC:2E:81,-70
BLE,1704409223582661861,DF:DF:EE:00:00:01,-70
BLE,1704409223587027714,D3:F4:55:AB:96:20,-49
BLE,1704409223778610325,D3:F4:55:AB:96:20,-61
BLE,1704409223970136396,D3:F4:55:AB:96:20,-49
BLE,1704409224547766313,D3:F4:55:AB:96:20,-61
BLE,1704409224736827753,D3:F4:55:AB:96:20,-65
BLE,1704409225060887759,DF:DF:EE:00:00:04,-40
BLE,1704409225123796296,D3:F4:55:AB:96:20,-62
BLE,1704409225312715030,D3:F4:55:AB:96:20,-62
BLE,1704409225524548095,DF:DF:EE:00:00:04,-38
BLE,1704409225695137263,D3:F4:55:AB:96:20,-62
BLE,1704409225891442181,D3:F4:55:AB:96:20,-61
BLE,1704409226081354733,D3:F4:55:AB:96:20,-61
BLE,1704409226270823251,D3:F4:55:AB:96:20,-62
BLE,1704409226845864164,D3:F4:55:AB:96:20,-61
BLE,1704409227063068026,DF:DF:EE:00:00:04,-40
BLE,1704409227232777416,D3:F4:55:AB:96:20,-63
BLE,1704409227421466195,D3:F4:55:AB:96:20,-62
BLE,1704409227518000739,DF:DF:EE:00:00:04,-38
BLE,1704409227607618886,D3:F4:55:AB:96:20,-62
BLE,1704409227991925509,D3:F4:55:AB:96:20,-61
BLE,1704409228381099227,D3:F4:55:AB:96:20,-65
BLE,1704409228518359217,DF:DF:EE:00:00:04,-38
BLE,1704409228574580477,D3:F4:55:AB:96:20,-74
BLE,1704409228771081517,D3:F4:55:AB:96:20,-63
BLE,1704409228963437492,D3:F4:55:AB:96:20,-63
BLE,1704409229062729955,DF:DF:EE:00:00:04,-41
BLE,1704409229152659305,D3:F4:55:AB:96:20,-45
BLE,1704409229339189032,D3:F4:55:AB:96:20,-61
BLE,1704409229530881475,D3:F4:55:AB:96:20,-63
BLE,1704409229724961091,D3:F4:55:AB:96:20,-62
BLE,1704409230113362363,D3:F4:55:AB:96:20,-63
BLE,1704409230503636648,D3:F4:55:AB:96:20,-61
BLE,1704409230523291611,DF:DF:EE:00:00:04,-41
BLE,1704409230689029767,D3:F4:55:AB:96:20,-62
BLE,1704409230884072203,D3:F4:55:AB:96:20,-62
BLE,1704409231065760668,DF:DF:EE:00:00:04,-41
BLE,1704409231071651165,D3:F4:55:AB:96:20,-61
BLE,1704409231265684699,D3:F4:55:AB:96:20,-62
BLE,1704409231461845285,D3:F4:55:AB:96:20,-64
BLE,1704409231518504288,DF:DF:EE:00:00:04,-41
BLE,1704409231658033537,D3:F4:55:AB:96:20,-61
BLE,1704409232041615712,D3:F4:55:AB:96:20,-61
BLE,1704409232063073440,DF:DF:EE:00:00:04,-38
BLE,1704409232524161730,DF:DF:EE:00:00:04,-38
BLE,1704409232612515478,D3:F4:55:AB:96:20,-63
BLE,1704409232803758553,D3:F4:55:AB:96:20,-63
BLE,1704409233002957928,D3:F4:55:AB:96:20,-61
BLE,1704409233054601588,DF:DF:EE:00:00:04,-38
BLE,1704409233188577293,D3:F4:55:AB:96:20,-62
BLE,1704409233380898352,D3:F4:55:AB:96:20,-61
BLE,1704409233950638135,D3:F4:55:AB:96:20,-61
BLE,1704409234064276221,DF:DF:EE:00:00:04,-39
BLE,1704409234143207066,D3:F4:55:AB:96:20,-49
BLE,1704409234337934423,D3:F4:55:AB:96:20,-61
BLE,1704409234532550656,D3:F4:55:AB:96:20,-60
BLE,1704409235115042877,D3:F4:55:AB:96:20,-45
BLE,1704409235499370917,D3:F4:55:AB:96:20,-46
BLE,1704409235522344164,DF:DF:EE:00:00:04,-40
BLE,1704409235882920634,D3:F4:55:AB:96:20,-62
BLE,1704409236059396633,DF:DF:EE:00:00:04,-54
BLE,1704409236074517079,D3:F4:55:AB:96:20,-64
BLE,1704409236459985768,D3:F4:55:AB:96:20,-49
BLE,1704409236516484274,DF:DF:EE:00:00:04,-38
BLE,1704409236651149761,D3:F4:55:AB:96:20,-61
BLE,1704409236843766524,D3:F4:55:AB:96:20,-63
BLE,1704409236845315376,D3:F4:55:AB:96:20,-60
BLE,1704409237034093445,D3:F4:55:AB:96:20,-61
BLE,1704409237064724372,DF:DF:EE:00:00:04,-39
BLE,1704409237229669540,D3:F4:55:AB:96:20,-46
BLE,1704409237417978491,D3:F4:55:AB:96:20,-61
BLE,1704409237576661626,DF:A6:DC:DC:2E:81,-81
BLE,1704409237576699833,DF:DF:EE:00:00:01,-81
BLE,1704409237611720321,D3:F4:55:AB:96:20,-45
BLE,1704409237801033340,D3:F4:55:AB:96:20,-47
BLE,1704409237995563617,D3:F4:55:AB:96:20,-62
BLE,1704409238063253959,DF:DF:EE:00:00:04,-40
BLE,1704409238188890495,D3:F4:55:AB:96:20,-63
BLE,1704409238518417753,DF:DF:EE:00:00:04,-38
BLE,1704409238566278052,D3:F4:55:AB:96:20,-47
BLE,1704409238756173188,D3:F4:55:AB:96:20,-65
BLE,1704409239138086430,D3:F4:55:AB:96:20,-64
BLE,1704409239329541918,D3:F4:55:AB:96:20,-47
BLE,1704409239519282557,DF:DF:EE:00:00:04,-39
BLE,1704409239520878700,D3:F4:55:AB:96:20,-63
BLE,1704409239715273062,D3:F4:55:AB:96:20,-61
BLE,1704409239909848296,D3:F4:55:AB:96:20,-62
BLE,1704409240058515828,DF:DF:EE:00:00:04,-39
BLE,1704409240102415852,D3:F4:55:AB:96:20,-64
BLE,1704409240292444611,D3:F4:55:AB:96:20,-61
BLE,1704409240478883423,D3:F4:55:AB:96:20,-61
BLE,1704409240520848433,DF:DF:EE:00:00:04,-38
BLE,1704409240668070528,D3:F4:55:AB:96:20,-49
BLE,1704409240862266267,D3:F4:55:AB:96:20,-61
BLE,1704409241050738258,D3:F4:55:AB:96:20,-63
BLE,1704409241244797291,D3:F4:55:AB:96:20,-61
BLE,1704409241634367504,D3:F4:55:AB:96:20,-49
BLE,1704409242058576334,DF:DF:EE:00:00:04,-39
BLE,1704409242392522736,D3:F4:55:AB:96:20,-61
BLE,1704409242589519602,D3:F4:55:AB:96:20,-61
BLE,1704409242783597552,D3:F4:55:AB:96:20,-49
BLE,1704409243058630691,DF:DF:EE:00:00:04,-41
BLE,1704409243162253591,D3:F4:55:AB:96:20,-63
BLE,1704409243743772451,D3:F4:55:AB:96:20,-61
BLE,1704409243939123257,D3:F4:55:AB:96:20,-61
BLE,1704409243946516107,DF:A6:DC:DC:2E:81,-81
BLE,1704409243946564232,DF:DF:EE:00:00:01,-81
BLE,1704409244134338941,D3:F4:55:AB:96:20,-49
BLE,1704409244324523156,D3:F4:55:AB:96:20,-47
BLE,1704409244520030502,DF:DF:EE:00:00:04,-40
BLE,1704409244715664345,D3:F4:55:AB:96:20,-63
BLE,1704409244904987907,D3:F4:55:AB:96:20,-62
BLE,1704409245061123954,DF:DF:EE:00:00:04,-25
BLE,1704409245098563781,D3:F4:55:AB:96:20,-64
BLE,1704409245293586258,D3:F4:55:AB:96:20,-61
BLE,1704409245674703678,D3:F4:55:AB:96:20,-61
BLE,1704409245870659559,D3:F4:55:AB:96:20,-61
BLE,1704409246059808289,DF:DF:EE:00:00:04,-39
BLE,1704409246065103878,D3:F4:55:AB:96:20,-63
BLE,1704409246446298589,D3:F4:55:AB:96:20,-63
BLE,1704409246524060992,DF:DF:EE:00:00:04,-41
BLE,1704409246832419102,D3:F4:55:AB:96:20,-64
BLE,1704409247026620258,D3:F4:55:AB:96:20,-78
BLE,1704409247064782866,DF:DF:EE:00:00:04,-40
BLE,1704409247215660198,D3:F4:55:AB:96:20,-63
BLE,1704409247411205460,D3:F4:55:AB:96:20,-61
BLE,1704409247604866583,D3:F4:55:AB:96:20,-62
BLE,1704409247765784352,DF:A6:DC:DC:2E:81,-82
BLE,1704409247765819310,DF:DF:EE:00:00:01,-82
BLE,1704409247793809983,D3:F4:55:AB:96:20,-63
BLE,1704409247984687355,D3:F4:55:AB:96:20,-45
BLE,1704409248056156475,DF:DF:EE:00:00:04,-40
BLE,1704409248171361955,D3:F4:55:AB:96:20,-61
BLE,1704409248361590711,D3:F4:55:AB:96:20,-63
BLE,1704409248524294246,DF:DF:EE:00:00:04,-41
BLE,1704409248746537158,D3:F4:55:AB:96:20,-63
BLE,1704409248940706523,D3:F4:55:AB:96:20,-62
BLE,1704409249058692129,DF:DF:EE:00:00:04,-37
BLE,1704409249134342105,D3:F4:55:AB:96:20,-63
BLE,1704409249319509310,D3:F4:55:AB:96:20,-61
BLE,1704409249513738466,D3:F4:55:AB:96:20,-62
BLE,1704409249701988293,D3:F4:55:AB:96:20,-61
BLE,1704409249901383957,D3:F4:55:AB:96:20,-62
BLE,1704409250061945814,DF:DF:EE:00:00:04,-38
BLE,1704409250091329676,D3:F4:55:AB:96:20,-64
BLE,1704409250281304894,D3:F4:55:AB:96:20,-62
BLE,1704409250311920863,DF:A6:DC:DC:2E:81,-71
BLE,1704409250311937362,DF:DF:EE:00:00:01,-71
BLE,1704409250475139806,D3:F4:55:AB:96:20,-63
BLE,1704409250519694195,DF:DF:EE:00:00:04,-39
BLE,1704409250665185315,D3:F4:55:AB:96:20,-62
BLE,1704409250860064337,D3:F4:55:AB:96:20,-64
BLE,1704409251052435270,D3:F4:55:AB:96:20,-62
BLE,1704409251054574363,DF:DF:EE:00:00:04,-39
BLE,1704409251246800257,D3:F4:55:AB:96:20,-62
BLE,1704409251439272564,D3:F4:55:AB:96:20,-62
BLE,1704409251520153213,DF:DF:EE:00:00:04,-40
BLE,1704409251631092130,D3:F4:55:AB:96:20,-62
BLE,1704409251823470480,D3:F4:55:AB:96:20,-65
BLE,1704409252013957524,D3:F4:55:AB:96:20,-62
BLE,1704409252207695021,D3:F4:55:AB:96:20,-64
BLE,1704409252402636917,D3:F4:55:AB:96:20,-62
BLE,1704409252517731190,DF:DF:EE:00:00:04,-38
BLE,1704409252598314760,D3:F4:55:AB:96:20,-62
BLE,1704409252787544281,D3:F4:55:AB:96:20,-62
BLE,1704409252978283530,D3:F4:55:AB:96:20,-62
BLE,1704409253056112640,DF:DF:EE:00:00:04,-38
BLE,1704409253168283748,D3:F4:55:AB:96:20,-62
BLE,1704409253365367279,D3:F4:55:AB:96:20,-61
BLE,1704409253523827417,DF:DF:EE:00:00:04,-41
BLE,1704409253551351639,D3:F4:55:AB:96:20,-62
BLE,1704409253746538406,D3:F4:55:AB:96:20,-61
BLE,1704409253935025562,D3:F4:55:AB:96:20,-62
BLE,1704409254061354671,DF:DF:EE:00:00:04,-40
BLE,1704409254129543298,D3:F4:55:AB:96:20,-62
BLE,1704409254323830911,D3:F4:55:AB:96:20,-63
BLE,1704409254516761045,D3:F4:55:AB:96:20,-62
BLE,1704409254706692264,D3:F4:55:AB:96:20,-63
BLE,1704409255063837993,DF:DF:EE:00:00:04,-39
BLE,1704409255095257991,D3:F4:55:AB:96:20,-62
BLE,1704409255394867021,DF:A6:DC:DC:2E:81,-80
BLE,1704409255394901895,DF:DF:EE:00:00:01,-80
BLE,1704409255478953373,D3:F4:55:AB:96:20,-46
BLE,1704409255522428778,DF:DF:EE:00:00:04,-41
BLE,1704409255667434405,D3:F4:55:AB:96:20,-61
BLE,1704409255862709712,D3:F4:55:AB:96:20,-62
BLE,1704409256251944804,D3:F4:55:AB:96:20,-61
BLE,1704409256448263513,D3:F4:55:AB:96:20,-62
BLE,1704409256524092778,DF:DF:EE:00:00:04,-38
BLE,1704409256641472476,D3:F4:55:AB:96:20,-63
BLE,1704409256831282280,D3:F4:55:AB:96:20,-61
BLE,1704409257024173997,D3:F4:55:AB:96:20,-65
BLE,1704409257059715144,DF:DF:EE:00:00:04,-38
BLE,1704409257216524806,D3:F4:55:AB:96:20,-61
BLE,1704409257411083332,D3:F4:55:AB:96:20,-62
BLE,1704409257516252834,DF:DF:EE:00:00:04,-39
BLE,1704409257603202144,D3:F4:55:AB:96:20,-61
BLE,1704409257795154417,D3:F4:55:AB:96:20,-62
BLE,1704409257940586996,DF:A6:DC:DC:2E:81,-82
BLE,1704409257940635328,DF:DF:EE:00:00:01,-82
BLE,1704409257982778503,D3:F4:55:AB:96:20,-47
BLE,1704409258055673019,DF:DF:EE:00:00:04,-28
BLE,1704409258366336429,D3:F4:55:AB:96:20,-62
BLE,1704409258755177152,D3:F4:55:AB:96:20,-63
BLE,1704409259335153243,D3:F4:55:AB:96:20,-61
BLE,1704409259523366695,DF:DF:EE:00:00:04,-38
BLE,1704409259917709421,D3:F4:55:AB:96:20,-62
