BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705096800155223080,DF:DF:EE:00:00:04,-40
BLE,1705096800460682572,D3:F4:55:AB:96:20,-67
BLE,1705096800652448484,D3:F4:55:AB:96:20,-76
BLE,1705096800696790129,DF:DF:EE:00:00:04,-40
BLE,1705096800847454607,D3:F4:55:AB:96:20,-68
BLE,1705096801039845845,D3:F4:55:AB:96:20,-70
BLE,1705096801161917743,DF:DF:EE:00:00:04,-39
BLE,1705096801236465283,D3:F4:55:AB:96:20,-77
BLE,1705096801427112209,D3:F4:55:AB:96:20,-68
BLE,1705096801537554243,DF:A6:DC:DC:2E:81,-68
BLE,1705096801537579076,DF:DF:EE:00:00:01,-68
BLE,1705096801621978751,D3:F4:55:AB:96:20,-70
BLE,1705096802001551996,D3:F4:55:AB:96:20,-76
BLE,1705096802159915968,DF:DF:EE:00:00:04,-39
BLE,1705096802587224235,D3:F4:55:AB:96:20,-76
BLE,1705096802691550425,DF:DF:EE:00:00:04,-37
BLE,1705096802778740817,D3:F4:55:AB:96:20,-67
BLE,1705096802967791219,D3:F4:55:AB:96:20,-76
BLE,1705096803153966030,DF:DF:EE:00:00:04,-39
BLE,1705096803351851745,D3:F4:55:AB:96:20,-76
BLE,1705096803540067073,D3:F4:55:AB:96:20,-56
BLE,1705096804504243862,D3:F4:55:AB:96:20,-70
BLE,1705096804699082696,D3:F4:55:AB:96:20,-76
BLE,1705096804701072006,DF:DF:EE:00:00:04,-39
BLE,1705096804886549409,D3:F4:55:AB:96:20,-71
BLE,1705096805157454348,DF:DF:EE:00:00:04,-38
BLE,1705096805455724008,D3:F4:55:AB:96:20,-69
BLE,1705096805648146871,D3:F4:55:AB:96:20,-75
BLE,1705096806158506412,DF:DF:EE:00:00:04,-38
BLE,1705096806159833146,DF:DF:EE:00:00:04,-40
BLE,1705096806699280762,DF:DF:EE:00:00:04,-52
BLE,1705096806797640022,D3:F4:55:AB:96:20,-70
BLE,1705096807153961707,DF:DF:EE:00:00:04,-40
BLE,1705096807182726953,D3:F4:55:AB:96:20,-70
BLE,1705096807373104964,D3:F4:55:AB:96:20,-69
BLE,1705096807694853098,DF:DF:EE:00:00:04,-56
BLE,1705096807948713946,D3:F4:55:AB:96:20,-57
BLE,1705096808157386701,DF:DF:EE:00:00:04,-38
BLE,1705096808329718175,D3:F4:55:AB:96:20,-70
BLE,1705096808524095139,D3:F4:55:AB:96:20,-62
BLE,1705096808693373774,DF:DF:EE:00:00:04,-38
BLE,1705096808711435520,D3:F4:55:AB:96:20,-70
BLE,1705096809156557995,DF:DF:EE:00:00:04,-39
BLE,1705096809169132722,DF:A6:DC:DC:2E:81,-72
BLE,1705096809169172930,DF:DF:EE:00:00:01,-72
BLE,1705096809489995949,D3:F4:55:AB:96:20,-61
BLE,1705096809692121489,DF:DF:EE:00:00:04,-38
BLE,1705096809875844871,D3:F4:55:AB:96:20,-76
BLE,1705096810062064140,D3:F4:55:AB:96:20,-70
BLE,1705096810255515740,D3:F4:55:AB:96:20,-76
BLE,1705096810634883571,D3:F4:55:AB:96:20,-68
BLE,1705096810695168946,DF:DF:EE:00:00:04,-39
BLE,1705096811208468536,D3:F4:55:AB:96:20,-71
BLE,1705096811403908155,D3:F4:55:AB:96:20,-61
BLE,1705096811592760517,D3:F4:55:AB:96:20,-70
BLE,1705096811691851144,DF:DF:EE:00:00:04,-39
BLE,1705096811787332146,D3:F4:55:AB:96:20,-76
BLE,1705096812177274270,D3:F4:55:AB:96:20,-72
BLE,1705096812366109716,D3:F4:55:AB:96:20,-68
BLE,1705096812561660000,D3:F4:55:AB:96:20,-70
BLE,1705096812695063390,DF:DF:EE:00:00:04,-55
BLE,1705096812754058197,D3:F4:55:AB:96:20,-61
BLE,1705096812944146962,D3:F4:55:AB:96:20,-71
BLE,1705096812988795603,DF:A6:DC:DC:2E:81,-67
BLE,1705096812988830686,DF:DF:EE:00:00:01,-67
BLE,1705096813135343088,D3:F4:55:AB:96:20,-76
BLE,1705096813518197212,D3:F4:55:AB:96:20,-76
BLE,1705096813699630245,DF:DF:EE:00:00:04,-57
BLE,1705096813710217329,D3:F4:55:AB:96:20,-62
BLE,1705096814097360277,D3:F4:55:AB:96:20,-68
BLE,1705096814155387720,DF:DF:EE:00:00:04,-38
BLE,1705096814482478958,D3:F4:55:AB:96:20,-68
BLE,1705096814677414749,D3:F4:55:AB:96:20,-75
BLE,1705096814870544645,D3:F4:55:AB:96:20,-76
BLE,1705096815059324342,D3:F4:55:AB:96:20,-70
BLE,1705096815254861460,D3:F4:55:AB:96:20,-75
BLE,1705096815445240721,D3:F4:55:AB:96:20,-53
BLE,1705096815530344470,DF:A6:DC:DC:2E:81,-67
BLE,1705096815530361387,DF:DF:EE:00:00:01,-67
BLE,1705096815634766659,D3:F4:55:AB:96:20,-76
BLE,1705096815695457654,DF:DF:EE:00:00:04,-51
BLE,1705096815831066851,D3:F4:55:AB:96:20,-68
BLE,1705096816218798084,D3:F4:55:AB:96:20,-76
BLE,1705096816691648275,DF:DF:EE:00:00:04,-40
BLE,1705096816805442603,D3:F4:55:AB:96:20,-77
BLE,1705096816991549582,D3:F4:55:AB:96:20,-71
BLE,1705096817188371768,D3:F4:55:AB:96:20,-76
BLE,1705096817381909367,D3:F4:55:AB:96:20,-68
BLE,1705096817572569459,D3:F4:55:AB:96:20,-76
BLE,1705096817758012445,D3:F4:55:AB:96:20,-72
BLE,1705096817950245518,D3:F4:55:AB:96:20,-77
BLE,1705096818078021724,DF:A6:DC:DC:2E:81,-72
BLE,1705096818078086015,DF:DF:EE:00:00:01,-72
BLE,1705096818140151660,D3:F4:55:AB:96:20,-71
BLE,1705096818332909810,D3:F4:55:AB:96:20,-97
BLE,1705096818697788562,DF:DF:EE:00:00:04,-40
BLE,1705096818719774720,D3:F4:55:AB:96:20,-75
BLE,1705096819109708510,D3:F4:55:AB:96:20,-70
BLE,1705096819498539480,D3:F4:55:AB:96:20,-53
BLE,1705096819690584722,D3:F4:55:AB:96:20,-70
BLE,1705096820068087284,D3:F4:55:AB:96:20,-75
BLE,1705096820151990214,DF:DF:EE:00:00:04,-39
BLE,1705096820455121191,D3:F4:55:AB:96:20,-71
BLE,1705096820693287891,DF:DF:EE:00:00:04,-38
BLE,1705096821218027805,D3:F4:55:AB:96:20,-76
BLE,1705096821600162520,D3:F4:55:AB:96:20,-76
BLE,1705096821694904114,DF:DF:EE:00:00:04,-39
BLE,1705096821988686619,D3:F4:55:AB:96:20,-70
BLE,1705096822375883774,D3:F4:55:AB:96:20,-68
BLE,1705096822694304489,DF:DF:EE:00:00:04,-39
BLE,1705096823154650785,DF:DF:EE:00:00:04,-38
BLE,1705096823167402885,DF:A6:DC:DC:2E:81,-71
BLE,1705096823167413926,DF:DF:EE:00:00:01,-71
BLE,1705096823720128219,D3:F4:55:AB:96:20,-72
BLE,1705096823916903989,D3:F4:55:AB:96:20,-76
BLE,1705096824110716460,D3:F4:55:AB:96:20,-68
BLE,1705096824155266686,DF:DF:EE:00:00:04,-39
BLE,1705096824299336909,D3:F4:55:AB:96:20,-76
BLE,1705096824442854597,DF:A6:DC:DC:2E:81,-68
BLE,1705096824442886513,DF:DF:EE:00:00:01,-68
BLE,1705096824486157712,D3:F4:55:AB:96:20,-57
BLE,1705096824701223892,DF:DF:EE:00:00:04,-40
BLE,1705096824880109497,D3:F4:55:AB:96:20,-78
BLE,1705096825265886170,D3:F4:55:AB:96:20,-76
BLE,1705096825692041617,DF:DF:EE:00:00:04,-40
BLE,1705096825845919516,D3:F4:55:AB:96:20,-69
BLE,1705096826150594726,DF:DF:EE:00:00:04,-38
BLE,1705096826227822110,D3:F4:55:AB:96:20,-69
BLE,1705096826418457451,D3:F4:55:AB:96:20,-70
BLE,1705096826613346327,D3:F4:55:AB:96:20,-75
BLE,1705096826804195958,D3:F4:55:AB:96:20,-71
BLE,1705096826984581587,DF:A6:DC:DC:2E:81,-68
BLE,1705096826984612878,DF:DF:EE:00:00:01,-68
BLE,1705096826996100118,D3:F4:55:AB:96:20,-61
BLE,1705096827155692950,DF:DF:EE:00:00:04,-24
BLE,1705096827577560906,D3:F4:55:AB:96:20,-69
BLE,1705096827698500651,DF:DF:EE:00:00:04,-39
BLE,1705096827770395514,D3:F4:55:AB:96:20,-70
BLE,1705096827963638700,D3:F4:55:AB:96:20,-77
BLE,1705096828347216815,D3:F4:55:AB:96:20,-76
BLE,1705096828535603184,D3:F4:55:AB:96:20,-69
BLE,1705096828690929607,DF:DF:EE:00:00:04,-38
BLE,1705096828730069939,D3:F4:55:AB:96:20,-76
BLE,1705096829159354433,DF:DF:EE:00:00:04,-40
BLE,1705096829312829879,D3:F4:55:AB:96:20,-76
BLE,1705096831153501778,DF:DF:EE:00:00:04,-39
BLE,1705096831230411416,D3:F4:55:AB:96:20,-61
BLE,1705096831423672477,D3:F4:55:AB:96:20,-69
BLE,1705096831688591570,DF:DF:EE:00:00:04,-39
BLE,1705096831807573005,D3:F4:55:AB:96:20,-68
BLE,1705096832190071216,D3:F4:55:AB:96:20,-69
BLE,1705096832770946928,D3:F4:55:AB:96:20,-53
BLE,1705096832963456289,D3:F4:55:AB:96:20,-76
BLE,1705096833348888549,DF:A6:DC:DC:2E:81,-68
BLE,1705096833348920174,DF:DF:EE:00:00:01,-68
BLE,1705096833692788172,DF:DF:EE:00:00:04,-39
BLE,1705096834111291710,D3:F4:55:AB:96:20,-75
BLE,1705096834153332841,DF:DF:EE:00:00:04,-40
BLE,1705096834298141805,D3:F4:55:AB:96:20,-77
BLE,1705096834680664724,D3:F4:55:AB:96:20,-70
BLE,1705096834870671156,D3:F4:55:AB:96:20,-75
BLE,1705096835058366991,D3:F4:55:AB:96:20,-69
BLE,1705096835151156567,DF:DF:EE:00:00:04,-39
BLE,1705096835893609712,DF:A6:DC:DC:2E:81,-67
BLE,1705096835893670212,DF:DF:EE:00:00:01,-67
BLE,1705096836021390668,D3:F4:55:AB:96:20,-76
BLE,1705096836157252529,DF:DF:EE:00:00:04,-39
BLE,1705096836209687829,D3:F4:55:AB:96:20,-70
BLE,1705096836587880174,D3:F4:55:AB:96:20,-73
BLE,1705096836693636722,DF:DF:EE:00:00:04,-27
BLE,1705096836786380090,D3:F4:55:AB:96:20,-60
BLE,1705096836972821106,D3:F4:55:AB:96:20,-89
BLE,1705096837940668227,D3:F4:55:AB:96:20,-84
BLE,1705096838131247694,D3:F4:55:AB:96:20,-68
BLE,1705096838155721573,DF:DF:EE:00:00:04,-40
BLE,1705096838437217597,DF:A6:DC:DC:2E:81,-68
BLE,1705096838437280305,DF:DF:EE:00:00:01,-68
BLE,1705096839087191996,D3:F4:55:AB:96:20,-72
BLE,1705096839158112288,DF:DF:EE:00:00:04,-38
BLE,1705096839282517742,D3:F4:55:AB:96:20,-77
BLE,1705096839670237266,D3:F4:55:AB:96:20,-70
BLE,1705096839867442489,D3:F4:55:AB:96:20,-75
BLE,1705096840057632128,D3:F4:55:AB:96:20,-70
BLE,1705096840250773149,D3:F4:55:AB:96:20,-61
BLE,1705096840693313404,DF:DF:EE:00:00:04,-39
BLE,1705096840834305704,D3:F4:55:AB:96:20,-76
BLE,1705096841024854006,D3:F4:55:AB:96:20,-72
BLE,1705096841157254824,DF:DF:EE:00:00:04,-38
BLE,1705096841215698762,D3:F4:55:AB:96:20,-75
BLE,1705096841598425470,D3:F4:55:AB:96:20,-61
BLE,1705096841695380663,DF:DF:EE:00:00:04,-39
BLE,1705096841785563812,D3:F4:55:AB:96:20,-70
BLE,1705096841985356129,D3:F4:55:AB:96:20,-76
BLE,1705096842149651822,DF:DF:EE:00:00:04,-38
BLE,1705096842260883348,DF:A6:DC:DC:2E:81,-67
BLE,1705096842260909098,DF:DF:EE:00:00:01,-67
BLE,1705096842366646479,D3:F4:55:AB:96:20,-75
BLE,1705096842553655031,D3:F4:55:AB:96:20,-56
BLE,1705096842696603891,DF:DF:EE:00:00:04,-39
BLE,1705096842942020673,D3:F4:55:AB:96:20,-68
BLE,1705096843138151200,D3:F4:55:AB:96:20,-70
BLE,1705096843158132715,DF:DF:EE:00:00:04,-38
BLE,1705096843714877752,D3:F4:55:AB:96:20,-75
BLE,1705096843902649461,D3:F4:55:AB:96:20,-56
BLE,1705096844092647811,D3:F4:55:AB:96:20,-68
BLE,1705096844667880089,D3:F4:55:AB:96:20,-56
BLE,1705096844692136137,DF:DF:EE:00:00:04,-38
BLE,1705096845154419118,DF:DF:EE:00:00:04,-41
BLE,1705096845632996741,D3:F4:55:AB:96:20,-70
BLE,1705096845822449847,D3:F4:55:AB:96:20,-53
BLE,1705096846012147700,D3:F4:55:AB:96:20,-76
BLE,1705096846159689882,DF:DF:EE:00:00:04,-38
BLE,1705096846203541366,D3:F4:55:AB:96:20,-67
BLE,1705096846591649220,D3:F4:55:AB:96:20,-69
BLE,1705096846781382697,D3:F4:55:AB:96:20,-70
BLE,1705096847160810194,DF:DF:EE:00:00:04,-39
BLE,1705096847542992117,D3:F4:55:AB:96:20,-61
BLE,1705096847697646882,DF:DF:EE:00:00:04,-40
BLE,1705096847728905307,D3:F4:55:AB:96:20,-70
BLE,1705096848109914243,D3:F4:55:AB:96:20,-70
BLE,1705096848301882570,D3:F4:55:AB:96:20,-68
BLE,1705096848495818998,D3:F4:55:AB:96:20,-69
BLE,1705096848630586497,DF:A6:DC:DC:2E:81,-69
BLE,1705096848630623371,DF:DF:EE:00:00:01,-69
BLE,1705096848891197766,D3:F4:55:AB:96:20,-61
BLE,1705096849281177430,D3:F4:55:AB:96:20,-75
BLE,1705096849477175459,D3:F4:55:AB:96:20,-76
BLE,1705096849664169636,D3:F4:55:AB:96:20,-70
BLE,1705096849861916602,D3:F4:55:AB:96:20,-75
BLE,1705096850152461644,DF:DF:EE:00:00:04,-40
BLE,1705096850239832742,D3:F4:55:AB:96:20,-65
BLE,1705096850691123394,DF:DF:EE:00:00:04,-39
BLE,1705096851153610623,DF:DF:EE:00:00:04,-40
BLE,1705096851578669251,D3:F4:55:AB:96:20,-70
BLE,1705096851690711225,DF:DF:EE:00:00:04,-38
BLE,1705096851770995031,D3:F4:55:AB:96:20,-75
BLE,1705096851956293477,D3:F4:55:AB:96:20,-57
BLE,1705096852154333732,D3:F4:55:AB:96:20,-76
BLE,1705096852343303219,D3:F4:55:AB:96:20,-71
BLE,1705096852450927328,DF:A6:DC:DC:2E:81,-68
BLE,1705096852450972494,DF:DF:EE:00:00:01,-68
BLE,1705096852694649504,DF:DF:EE:00:00:04,-41
BLE,1705096853149420907,DF:DF:EE:00:00:04,-56
BLE,1705096853302483149,D3:F4:55:AB:96:20,-75
BLE,1705096853497802394,D3:F4:55:AB:96:20,-68
BLE,1705096853692552021,DF:DF:EE:00:00:04,-38
BLE,1705096854077202540,D3:F4:55:AB:96:20,-70
BLE,1705096854157096809,DF:DF:EE:00:00:04,-40
BLE,1705096854456971533,D3:F4:55:AB:96:20,-71
BLE,1705096854840591148,D3:F4:55:AB:96:20,-71
BLE,1705096855038111367,D3:F4:55:AB:96:20,-70
BLE,1705096855151881738,DF:DF:EE:00:00:04,-39
BLE,1705096855420694661,D3:F4:55:AB:96:20,-56
BLE,1705096855696925496,DF:DF:EE:00:00:04,-38
BLE,1705096855805474428,D3:F4:55:AB:96:20,-56
BLE,1705096856001599747,D3:F4:55:AB:96:20,-75
BLE,1705096856156668674,DF:DF:EE:00:00:04,-40
BLE,1705096856277168590,DF:A6:DC:DC:2E:81,-67
BLE,1705096856277204882,DF:DF:EE:00:00:01,-67
BLE,1705096856389765933,D3:F4:55:AB:96:20,-70
BLE,1705096856580917102,D3:F4:55:AB:96:20,-68
BLE,1705096856772837929,D3:F4:55:AB:96:20,-57
BLE,1705096856968039426,D3:F4:55:AB:96:20,-76
BLE,1705096857346387352,D3:F4:55:AB:96:20,-68
BLE,1705096857536231037,D3:F4:55:AB:96:20,-71
BLE,1705096857727551079,D3:F4:55:AB:96:20,-68
BLE,1705096857918941412,D3:F4:55:AB:96:20,-70
BLE,1705096858115277604,D3:F4:55:AB:96:20,-75
BLE,1705096858302563068,D3:F4:55:AB:96:20,-70
BLE,1705096858492471877,D3:F4:55:AB:96:20,-68
BLE,1705096858699766940,DF:DF:EE:00:00:04,-40
BLE,1705096859068031110,D3:F4:55:AB:96:20,-70
BLE,1705096859263699059,D3:F4:55:AB:96:20,-76
BLE,1705096859643795382,D3:F4:55:AB:96:20,-75
BLE,1705096859832501663,D3:F4:55:AB:96:20,-70
BLE,1705096860108819706,DF:A6:DC:DC:2E:81,-71
BLE,1705096860108844497,DF:DF:EE:00:00:01,-71
BLE,1705096860599045442,D3:F4:55:AB:96:20,-70
BLE,1705096860687735857,DF:DF:EE:00:00:04,-38
BLE,1705096860992527482,D3:F4:55:AB:96:20,-53
BLE,1705096861155779813,DF:DF:EE:00:00:04,-40
BLE,1705096861184229728,D3:F4:55:AB:96:20,-72
BLE,1705096861378194406,D3:F4:55:AB:96:20,-69
BLE,1705096861766462132,D3:F4:55:AB:96:20,-70
BLE,1705096861965162421,D3:F4:55:AB:96:20,-76
BLE,1705096862153065045,D3:F4:55:AB:96:20,-87
BLE,1705096862536910699,D3:F4:55:AB:96:20,-71
BLE,1705096862730831419,D3:F4:55:AB:96:20,-81
BLE,1705096862925700919,D3:F4:55:AB:96:20,-68
BLE,1705096863154235357,DF:DF:EE:00:00:04,-52
BLE,1705096863694026677,D3:F4:55:AB:96:20,-76
BLE,1705096863883725530,D3:F4:55:AB:96:20,-70
BLE,1705096864074540328,D3:F4:55:AB:96:20,-68
BLE,1705096864452217762,D3:F4:55:AB:96:20,-68
BLE,1705096864641337372,D3:F4:55:AB:96:20,-75
BLE,1705096864836574160,D3:F4:55:AB:96:20,-69
BLE,1705096865160703224,DF:DF:EE:00:00:04,-40
BLE,1705096865196684634,DF:A6:DC:DC:2E:81,-71
BLE,1705096865196742592,DF:DF:EE:00:00:01,-71
BLE,1705096865227717978,D3:F4:55:AB:96:20,-75
BLE,1705096865422410647,D3:F4:55:AB:96:20,-69
BLE,1705096865610894264,D3:F4:55:AB:96:20,-76
BLE,1705096865805382394,D3:F4:55:AB:96:20,-67
BLE,1705096865997395303,D3:F4:55:AB:96:20,-72
BLE,1705096866188505098,D3:F4:55:AB:96:20,-69
BLE,1705096866468672429,DF:A6:DC:DC:2E:81,-68
BLE,1705096866468709845,DF:DF:EE:00:00:01,-68
BLE,1705096866577237694,D3:F4:55:AB:96:20,-77
BLE,1705096866765195692,D3:F4:55:AB:96:20,-70
BLE,1705096867149409841,DF:DF:EE:00:00:04,-38
BLE,1705096867346241777,D3:F4:55:AB:96:20,-72
BLE,1705096867698883881,DF:DF:EE:00:00:04,-39
BLE,1705096867734516670,D3:F4:55:AB:96:20,-70
BLE,1705096868150673944,DF:DF:EE:00:00:04,-40
BLE,1705096868691899080,DF:DF:EE:00:00:04,-40
BLE,1705096868693835182,D3:F4:55:AB:96:20,-77
BLE,1705096868881541559,D3:F4:55:AB:96:20,-71
BLE,1705096869077135426,D3:F4:55:AB:96:20,-76
BLE,1705096869262926825,D3:F4:55:AB:96:20,-71
BLE,1705096869456419341,D3:F4:55:AB:96:20,-76
BLE,1705096869641574831,D3:F4:55:AB:96:20,-71
BLE,1705096869693957507,DF:DF:EE:00:00:04,-39
BLE,1705096870020119463,D3:F4:55:AB:96:20,-76
BLE,1705096870294058409,DF:A6:DC:DC:2E:81,-69
BLE,1705096870294093575,DF:DF:EE:00:00:01,-69
BLE,1705096870404216864,D3:F4:55:AB:96:20,-76
BLE,1705096870597996044,D3:F4:55:AB:96:20,-67
BLE,1705096870692298310,DF:DF:EE:00:00:04,-40
BLE,1705096871149133731,DF:DF:EE:00:00:04,-39
BLE,1705096871176580533,D3:F4:55:AB:96:20,-70
BLE,1705096871368174405,D3:F4:55:AB:96:20,-76
BLE,1705096871554517047,D3:F4:55:AB:96:20,-71
BLE,1705096871690291659,DF:DF:EE:00:00:04,-38
BLE,1705096871751080195,D3:F4:55:AB:96:20,-75
BLE,1705096871936551097,D3:F4:55:AB:96:20,-56
BLE,1705096872154358911,DF:DF:EE:00:00:04,-40
BLE,1705096872691785467,DF:DF:EE:00:00:04,-39
BLE,1705096872848844913,DF:A6:DC:DC:2E:81,-73
BLE,1705096872848881829,DF:DF:EE:00:00:01,-73
BLE,1705096872899079447,D3:F4:55:AB:96:20,-75
BLE,1705096873086501618,D3:F4:55:AB:96:20,-70
BLE,1705096873154055449,DF:DF:EE:00:00:04,-38
BLE,1705096873282710978,D3:F4:55:AB:96:20,-76
BLE,1705096873694079016,DF:DF:EE:00:00:04,-38
BLE,1705096874120564835,DF:A6:DC:DC:2E:81,-69
BLE,1705096874120624959,DF:DF:EE:00:00:01,-69
BLE,1705096874158871885,DF:DF:EE:00:00:04,-40
BLE,1705096874246995015,D3:F4:55:AB:96:20,-76
BLE,1705096874439344712,D3:F4:55:AB:96:20,-70
BLE,1705096874691759869,DF:DF:EE:00:00:04,-39
BLE,1705096875586098604,D3:F4:55:AB:96:20,-70
BLE,1705096875690441294,DF:DF:EE:00:00:04,-23
BLE,1705096876666897229,DF:A6:DC:DC:2E:81,-53
BLE,1705096876666958020,DF:DF:EE:00:00:01,-53
BLE,1705096876699266599,DF:DF:EE:00:00:04,-40
BLE,1705096877152904223,DF:DF:EE:00:00:04,-40
BLE,1705096877689864910,DF:DF:EE:00:00:04,-52
BLE,1705096878103685711,D3:F4:55:AB:96:20,-71
BLE,1705096878683170731,D3:F4:55:AB:96:20,-77
BLE,1705096878691747047,DF:DF:EE:00:00:04,-38
BLE,1705096879153165247,DF:DF:EE:00:00:04,-40
BLE,1705096879271361315,D3:F4:55:AB:96:20,-70
BLE,1705096879651465388,D3:F4:55:AB:96:20,-76
BLE,1705096879691698748,DF:DF:EE:00:00:04,-41
BLE,1705096880036450361,D3:F4:55:AB:96:20,-72
BLE,1705096880151005639,DF:DF:EE:00:00:04,-39
BLE,1705096880227251743,D3:F4:55:AB:96:20,-68
BLE,1705096880418914906,D3:F4:55:AB:96:20,-70
BLE,1705096880612172050,D3:F4:55:AB:96:20,-68
BLE,1705096880801796363,D3:F4:55:AB:96:20,-71
BLE,1705096880999241249,D3:F4:55:AB:96:20,-75
BLE,1705096881149232069,DF:DF:EE:00:00:04,-39
BLE,1705096881378943785,D3:F4:55:AB:96:20,-76
BLE,1705096881952710747,D3:F4:55:AB:96:20,-75
BLE,1705096882144233745,D3:F4:55:AB:96:20,-76
BLE,1705096882151637033,DF:DF:EE:00:00:04,-39
BLE,1705096882335446247,D3:F4:55:AB:96:20,-70
BLE,1705096882532219267,D3:F4:55:AB:96:20,-77
BLE,1705096882693746284,DF:DF:EE:00:00:04,-38
BLE,1705096883032835547,DF:A6:DC:DC:2E:81,-69
BLE,1705096883032867505,DF:DF:EE:00:00:01,-69
BLE,1705096883105289279,D3:F4:55:AB:96:20,-67
BLE,1705096883876805374,D3:F4:55:AB:96:20,-76
BLE,1705096884069140404,D3:F4:55:AB:96:20,-71
BLE,1705096884151895015,DF:DF:EE:00:00:04,-40
BLE,1705096884261617183,D3:F4:55:AB:96:20,-75
BLE,1705096884647030068,D3:F4:55:AB:96:20,-61
BLE,1705096884688703536,DF:DF:EE:00:00:04,-39
BLE,1705096885031548964,D3:F4:55:AB:96:20,-70
BLE,1705096885159360253,DF:DF:EE:00:00:04,-39
BLE,1705096885230317710,D3:F4:55:AB:96:20,-76
BLE,1705096885416769809,D3:F4:55:AB:96:20,-70
BLE,1705096885572718518,DF:A6:DC:DC:2E:81,-68
BLE,1705096885572773975,DF:DF:EE:00:00:01,-68
BLE,1705096885688306492,DF:DF:EE:00:00:04,-38
BLE,1705096885800731087,D3:F4:55:AB:96:20,-70
BLE,1705096886150330976,DF:DF:EE:00:00:04,-40
BLE,1705096886197304507,D3:F4:55:AB:96:20,-75
BLE,1705096886393540367,D3:F4:55:AB:96:20,-69
BLE,1705096886693842294,DF:DF:EE:00:00:04,-40
BLE,1705096886783129578,D3:F4:55:AB:96:20,-60
BLE,1705096887149608977,DF:DF:EE:00:00:04,-39
BLE,1705096887364126621,D3:F4:55:AB:96:20,-77
BLE,1705096887555377206,D3:F4:55:AB:96:20,-71
BLE,1705096887691131818,DF:DF:EE:00:00:04,-23
BLE,1705096887752094268,D3:F4:55:AB:96:20,-75
BLE,1705096888119338825,DF:A6:DC:DC:2E:81,-67
BLE,1705096888119376575,DF:DF:EE:00:00:01,-67
BLE,1705096888320214422,D3:F4:55:AB:96:20,-71
BLE,1705096888515446168,D3:F4:55:AB:96:20,-77
BLE,1705096888692181465,DF:DF:EE:00:00:04,-40
BLE,1705096888903433814,D3:F4:55:AB:96:20,-76
BLE,1705096889488178356,D3:F4:55:AB:96:20,-71
BLE,1705096889682149908,D3:F4:55:AB:96:20,-74
BLE,1705096889689598029,DF:DF:EE:00:00:04,-38
BLE,1705096889870534402,D3:F4:55:AB:96:20,-70
BLE,1705096890157095907,DF:DF:EE:00:00:04,-40
BLE,1705096890261389931,D3:F4:55:AB:96:20,-68
BLE,1705096890456998423,D3:F4:55:AB:96:20,-70
BLE,1705096890650231901,D3:F4:55:AB:96:20,-76
BLE,1705096890660703278,DF:A6:DC:DC:2E:81,-68
BLE,1705096890660715819,DF:DF:EE:00:00:01,-68
BLE,1705096890695430453,DF:DF:EE:00:00:04,-40
BLE,1705096890839432593,D3:F4:55:AB:96:20,-70
BLE,1705096891028211207,D3:F4:55:AB:96:20,-67
BLE,1705096891149033745,DF:DF:EE:00:00:04,-39
BLE,1705096891219400376,D3:F4:55:AB:96:20,-71
BLE,1705096891409602723,D3:F4:55:AB:96:20,-67
BLE,1705096891599400908,D3:F4:55:AB:96:20,-76
BLE,1705096891786602040,D3:F4:55:AB:96:20,-71
BLE,1705096892179444213,D3:F4:55:AB:96:20,-77
