BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705096892372087989,D3:F4:55:AB:96:20,-70
BLE,1705096892765762361,D3:F4:55:AB:96:20,-93
BLE,1705096892960854942,D3:F4:55:AB:96:20,-69
BLE,1705096893151338327,DF:DF:EE:00:00:04,-40
BLE,1705096893211520703,DF:A6:DC:DC:2E:81,-72
BLE,1705096893211539328,DF:DF:EE:00:00:01,-72
BLE,1705096893350315071,D3:F4:55:AB:96:20,-76
BLE,1705096893540210880,D3:F4:55:AB:96:20,-70
BLE,1705096893691639891,DF:DF:EE:00:00:04,-40
BLE,1705096894125823245,D3:F4:55:AB:96:20,-70
BLE,1705096894486925457,DF:A6:DC:DC:2E:81,-68
BLE,1705096894486984165,DF:DF:EE:00:00:01,-68
BLE,1705096894506815515,D3:F4:55:AB:96:20,-70
BLE,1705096894694730222,DF:DF:EE:00:00:04,-33
BLE,1705096894699743580,D3:F4:55:AB:96:20,-93
BLE,1705096894887313249,D3:F4:55:AB:96:20,-70
BLE,1705096895270258247,D3:F4:55:AB:96:20,-75
BLE,1705096895468522166,D3:F4:55:AB:96:20,-76
BLE,1705096895654588728,D3:F4:55:AB:96:20,-71
BLE,1705096896044166189,D3:F4:55:AB:96:20,-66
BLE,1705096896233455172,D3:F4:55:AB:96:20,-76
BLE,1705096896427324351,D3:F4:55:AB:96:20,-69
BLE,1705096896616727457,D3:F4:55:AB:96:20,-75
BLE,1705096896689672975,DF:DF:EE:00:00:04,-39
BLE,1705096896998814923,D3:F4:55:AB:96:20,-77
BLE,1705096897148367956,DF:DF:EE:00:00:04,-39
BLE,1705096897193879838,D3:F4:55:AB:96:20,-53
BLE,1705096897694723574,DF:DF:EE:00:00:04,-39
BLE,1705096897766759060,D3:F4:55:AB:96:20,-72
BLE,1705096898146093017,D3:F4:55:AB:96:20,-61
BLE,1705096898310409710,DF:A6:DC:DC:2E:81,-67
BLE,1705096898310444293,DF:DF:EE:00:00:01,-67
BLE,1705096898532181394,D3:F4:55:AB:96:20,-70
BLE,1705096898697106747,DF:DF:EE:00:00:04,-39
BLE,1705096898724462675,D3:F4:55:AB:96:20,-69
BLE,1705096899111094088,D3:F4:55:AB:96:20,-75
BLE,1705096899301609139,D3:F4:55:AB:96:20,-70
BLE,1705096899497280464,D3:F4:55:AB:96:20,-76
BLE,1705096899688382717,DF:DF:EE:00:00:04,-52
BLE,1705096899885969893,D3:F4:55:AB:96:20,-70
BLE,1705096900077927178,D3:F4:55:AB:96:20,-81
BLE,1705096900267330493,D3:F4:55:AB:96:20,-70
BLE,1705096900464994710,D3:F4:55:AB:96:20,-76
BLE,1705096900853812889,DF:A6:DC:DC:2E:81,-54
BLE,1705096900853874013,DF:DF:EE:00:00:01,-54
BLE,1705096901039548163,D3:F4:55:AB:96:20,-69
BLE,1705096901153690446,DF:DF:EE:00:00:04,-38
BLE,1705096901614585277,D3:F4:55:AB:96:20,-70
BLE,1705096901694155925,DF:DF:EE:00:00:04,-39
BLE,1705096901810103645,D3:F4:55:AB:96:20,-76
BLE,1705096902000837902,D3:F4:55:AB:96:20,-71
BLE,1705096902192678314,D3:F4:55:AB:96:20,-75
BLE,1705096902574225827,D3:F4:55:AB:96:20,-76
BLE,1705096902688647024,DF:DF:EE:00:00:04,-39
BLE,1705096902764831795,D3:F4:55:AB:96:20,-70
BLE,1705096902957251866,D3:F4:55:AB:96:20,-75
BLE,1705096903150028099,DF:DF:EE:00:00:04,-39
BLE,1705096903392726579,DF:A6:DC:DC:2E:81,-69
BLE,1705096903392759995,DF:DF:EE:00:00:01,-69
BLE,1705096903536399514,D3:F4:55:AB:96:20,-68
BLE,1705096903690035375,DF:DF:EE:00:00:04,-38
BLE,1705096903729732200,D3:F4:55:AB:96:20,-92
BLE,1705096903923140717,D3:F4:55:AB:96:20,-68
BLE,1705096904495764943,D3:F4:55:AB:96:20,-71
BLE,1705096904664900329,DF:A6:DC:DC:2E:81,-73
BLE,1705096904664958454,DF:DF:EE:00:00:01,-73
BLE,1705096904692312174,DF:DF:EE:00:00:04,-40
BLE,1705096904879590305,D3:F4:55:AB:96:20,-70
BLE,1705096905076131828,D3:F4:55:AB:96:20,-76
BLE,1705096905148635517,DF:DF:EE:00:00:04,-22
BLE,1705096905265008065,D3:F4:55:AB:96:20,-71
BLE,1705096905689843362,DF:DF:EE:00:00:04,-38
BLE,1705096905840067179,D3:F4:55:AB:96:20,-76
BLE,1705096906029998154,D3:F4:55:AB:96:20,-70
BLE,1705096906151750931,DF:DF:EE:00:00:04,-38
BLE,1705096906223758876,D3:F4:55:AB:96:20,-76
BLE,1705096906411886372,D3:F4:55:AB:96:20,-70
BLE,1705096906693804391,DF:DF:EE:00:00:04,-24
BLE,1705096906793637717,D3:F4:55:AB:96:20,-56
BLE,1705096906989534747,D3:F4:55:AB:96:20,-76
BLE,1705096907151184846,DF:DF:EE:00:00:04,-38
BLE,1705096907176529840,D3:F4:55:AB:96:20,-70
BLE,1705096907219426627,DF:A6:DC:DC:2E:81,-69
BLE,1705096907219484502,DF:DF:EE:00:00:01,-69
BLE,1705096907367590552,D3:F4:55:AB:96:20,-92
BLE,1705096907694049714,DF:DF:EE:00:00:04,-38
BLE,1705096907939747075,D3:F4:55:AB:96:20,-71
BLE,1705096908133368298,D3:F4:55:AB:96:20,-92
BLE,1705096908320596430,D3:F4:55:AB:96:20,-70
BLE,1705096908688672269,DF:DF:EE:00:00:04,-28
BLE,1705096908702212277,D3:F4:55:AB:96:20,-69
BLE,1705096908894846137,D3:F4:55:AB:96:20,-67
BLE,1705096909464270900,D3:F4:55:AB:96:20,-74
BLE,1705096910617779671,D3:F4:55:AB:96:20,-88
BLE,1705096910697100071,DF:DF:EE:00:00:04,-40
BLE,1705096911005218990,D3:F4:55:AB:96:20,-54
BLE,1705096911395292779,D3:F4:55:AB:96:20,-76
BLE,1705096911582362829,D3:F4:55:AB:96:20,-70
BLE,1705096911689109491,DF:DF:EE:00:00:04,-40
BLE,1705096911776882834,D3:F4:55:AB:96:20,-60
BLE,1705096911964774916,D3:F4:55:AB:96:20,-75
BLE,1705096912146363323,DF:DF:EE:00:00:04,-38
BLE,1705096912162349677,D3:F4:55:AB:96:20,-75
BLE,1705096912544785597,D3:F4:55:AB:96:20,-76
BLE,1705096912687478794,DF:DF:EE:00:00:04,-39
BLE,1705096912730881492,D3:F4:55:AB:96:20,-89
BLE,1705096912927193267,D3:F4:55:AB:96:20,-61
BLE,1705096913113145997,D3:F4:55:AB:96:20,-70
BLE,1705096913689659302,DF:DF:EE:00:00:04,-40
BLE,1705096914069680917,D3:F4:55:AB:96:20,-69
BLE,1705096914150169221,DF:DF:EE:00:00:04,-38
BLE,1705096914264938330,D3:F4:55:AB:96:20,-71
BLE,1705096915148506316,DF:DF:EE:00:00:04,-38
BLE,1705096915228520626,D3:F4:55:AB:96:20,-71
BLE,1705096915422855549,D3:F4:55:AB:96:20,-93
BLE,1705096915806291874,D3:F4:55:AB:96:20,-76
BLE,1705096915997157088,D3:F4:55:AB:96:20,-70
BLE,1705096916192572291,D3:F4:55:AB:96:20,-76
BLE,1705096916383828250,D3:F4:55:AB:96:20,-69
BLE,1705096916694028978,DF:DF:EE:00:00:04,-38
BLE,1705096916762298717,D3:F4:55:AB:96:20,-70
BLE,1705096916960388054,D3:F4:55:AB:96:20,-72
BLE,1705096917157831233,D3:F4:55:AB:96:20,-90
BLE,1705096917353008438,D3:F4:55:AB:96:20,-67
BLE,1705096917417861467,DF:A6:DC:DC:2E:81,-57
BLE,1705096917417889425,DF:DF:EE:00:00:01,-57
BLE,1705096917548563931,D3:F4:55:AB:96:20,-71
BLE,1705096917693269187,DF:DF:EE:00:00:04,-39
BLE,1705096917745296201,D3:F4:55:AB:96:20,-75
BLE,1705096918321364886,D3:F4:55:AB:96:20,-68
BLE,1705096918687901326,DF:DF:EE:00:00:04,-40
BLE,1705096918892067426,D3:F4:55:AB:96:20,-77
BLE,1705096919083695173,D3:F4:55:AB:96:20,-68
BLE,1705096919154007388,DF:DF:EE:00:00:04,-39
BLE,1705096919961800181,DF:A6:DC:DC:2E:81,-72
BLE,1705096919961860889,DF:DF:EE:00:00:01,-72
BLE,1705096920045417032,D3:F4:55:AB:96:20,-70
BLE,1705096920238974381,D3:F4:55:AB:96:20,-76
BLE,1705096920428779066,D3:F4:55:AB:96:20,-57
BLE,1705096920688887883,DF:DF:EE:00:00:04,-24
BLE,1705096920810986905,D3:F4:55:AB:96:20,-70
BLE,1705096921591470895,D3:F4:55:AB:96:20,-76
BLE,1705096921687812846,DF:DF:EE:00:00:04,-38
BLE,1705096922149968412,DF:DF:EE:00:00:04,-41
BLE,1705096922730468253,D3:F4:55:AB:96:20,-68
BLE,1705096922922409080,D3:F4:55:AB:96:20,-70
BLE,1705096923113152421,D3:F4:55:AB:96:20,-68
BLE,1705096924070887285,D3:F4:55:AB:96:20,-70
BLE,1705096924146682560,DF:DF:EE:00:00:04,-44
BLE,1705096924268089383,D3:F4:55:AB:96:20,-76
BLE,1705096924453503119,D3:F4:55:AB:96:20,-71
BLE,1705096924690461542,DF:DF:EE:00:00:04,-37
BLE,1705096924837012777,D3:F4:55:AB:96:20,-61
BLE,1705096925155115245,DF:DF:EE:00:00:04,-39
BLE,1705096925221795669,D3:F4:55:AB:96:20,-72
BLE,1705096925993345639,D3:F4:55:AB:96:20,-53
BLE,1705096926187201818,D3:F4:55:AB:96:20,-71
BLE,1705096926321482490,DF:A6:DC:DC:2E:81,-54
BLE,1705096926321535947,DF:DF:EE:00:00:01,-54
BLE,1705096926566205612,D3:F4:55:AB:96:20,-75
BLE,1705096926755596552,D3:F4:55:AB:96:20,-68
BLE,1705096926944063753,D3:F4:55:AB:96:20,-76
BLE,1705096927139815035,D3:F4:55:AB:96:20,-67
BLE,1705096927334609578,D3:F4:55:AB:96:20,-70
BLE,1705096927531557262,D3:F4:55:AB:96:20,-76
BLE,1705096928115853600,D3:F4:55:AB:96:20,-77
BLE,1705096928148389801,DF:DF:EE:00:00:04,-38
BLE,1705096928310011651,D3:F4:55:AB:96:20,-53
BLE,1705096928500100166,D3:F4:55:AB:96:20,-76
BLE,1705096928690264388,DF:DF:EE:00:00:04,-39
BLE,1705096928863361561,DF:A6:DC:DC:2E:81,-70
BLE,1705096928863413894,DF:DF:EE:00:00:01,-70
BLE,1705096928886170627,D3:F4:55:AB:96:20,-71
BLE,1705096929082020865,D3:F4:55:AB:96:20,-75
BLE,1705096929148136046,DF:DF:EE:00:00:04,-39
BLE,1705096929474492251,D3:F4:55:AB:96:20,-70
BLE,1705096929666636533,D3:F4:55:AB:96:20,-75
BLE,1705096929690767166,DF:DF:EE:00:00:04,-39
BLE,1705096929854974069,D3:F4:55:AB:96:20,-70
BLE,1705096930048750374,D3:F4:55:AB:96:20,-77
BLE,1705096930245191481,D3:F4:55:AB:96:20,-67
BLE,1705096930686569500,DF:DF:EE:00:00:04,-39
BLE,1705096930821276916,D3:F4:55:AB:96:20,-70
BLE,1705096931011167641,D3:F4:55:AB:96:20,-53
BLE,1705096931151587365,DF:DF:EE:00:00:04,-52
BLE,1705096931409928078,DF:A6:DC:DC:2E:81,-68
BLE,1705096931409967369,DF:DF:EE:00:00:01,-68
BLE,1705096931586768707,D3:F4:55:AB:96:20,-70
BLE,1705096931784145803,D3:F4:55:AB:96:20,-76
BLE,1705096931972046427,D3:F4:55:AB:96:20,-71
BLE,1705096932148738308,DF:DF:EE:00:00:04,-39
BLE,1705096932166359184,D3:F4:55:AB:96:20,-75
BLE,1705096932359276958,D3:F4:55:AB:96:20,-68
BLE,1705096932553651172,D3:F4:55:AB:96:20,-71
BLE,1705096932748333466,D3:F4:55:AB:96:20,-75
BLE,1705096933153270122,DF:DF:EE:00:00:04,-39
BLE,1705096933317869562,D3:F4:55:AB:96:20,-56
BLE,1705096933695189750,DF:DF:EE:00:00:04,-40
BLE,1705096933708160056,D3:F4:55:AB:96:20,-68
BLE,1705096934153790067,DF:DF:EE:00:00:04,-38
BLE,1705096934283073421,D3:F4:55:AB:96:20,-75
BLE,1705096934670555282,D3:F4:55:AB:96:20,-72
BLE,1705096934860485591,D3:F4:55:AB:96:20,-67
BLE,1705096935053132284,D3:F4:55:AB:96:20,-72
BLE,1705096935151769916,DF:DF:EE:00:00:04,-36
BLE,1705096935250094760,D3:F4:55:AB:96:20,-77
BLE,1705096936018194395,D3:F4:55:AB:96:20,-70
BLE,1705096936149310895,DF:DF:EE:00:00:04,-40
BLE,1705096936783051236,D3:F4:55:AB:96:20,-70
BLE,1705096936974478568,D3:F4:55:AB:96:20,-68
BLE,1705096937145575765,DF:DF:EE:00:00:04,-56
BLE,1705096937169347777,D3:F4:55:AB:96:20,-70
BLE,1705096937362674462,D3:F4:55:AB:96:20,-76
BLE,1705096937688765337,DF:DF:EE:00:00:04,-38
BLE,1705096937745755833,D3:F4:55:AB:96:20,-75
BLE,1705096937772900806,DF:A6:DC:DC:2E:81,-70
BLE,1705096937772913014,DF:DF:EE:00:00:01,-70
BLE,1705096937938132030,D3:F4:55:AB:96:20,-68
BLE,1705096938517147722,D3:F4:55:AB:96:20,-70
BLE,1705096938693331942,DF:DF:EE:00:00:04,-28
BLE,1705096938898211283,D3:F4:55:AB:96:20,-57
BLE,1705096939088076884,D3:F4:55:AB:96:20,-69
BLE,1705096939147771932,DF:DF:EE:00:00:04,-38
BLE,1705096939662836210,D3:F4:55:AB:96:20,-70
BLE,1705096939690823047,DF:DF:EE:00:00:04,-39
BLE,1705096939851806863,D3:F4:55:AB:96:20,-67
BLE,1705096940146399691,DF:DF:EE:00:00:04,-39
BLE,1705096940243113220,D3:F4:55:AB:96:20,-61
BLE,1705096940436424322,D3:F4:55:AB:96:20,-67
BLE,1705096940690742499,DF:DF:EE:00:00:04,-39
BLE,1705096940820839927,D3:F4:55:AB:96:20,-68
BLE,1705096941015800427,D3:F4:55:AB:96:20,-56
BLE,1705096941153567765,DF:DF:EE:00:00:04,-38
BLE,1705096941155250829,DF:DF:EE:00:00:04,-39
BLE,1705096941400161616,D3:F4:55:AB:96:20,-71
BLE,1705096941692360889,DF:DF:EE:00:00:04,-38
BLE,1705096941789032669,D3:F4:55:AB:96:20,-68
BLE,1705096941982648726,D3:F4:55:AB:96:20,-71
BLE,1705096942177289020,D3:F4:55:AB:96:20,-75
BLE,1705096942362951879,D3:F4:55:AB:96:20,-70
BLE,1705096942749022423,D3:F4:55:AB:96:20,-70
BLE,1705096942945617862,D3:F4:55:AB:96:20,-62
BLE,1705096943326955086,D3:F4:55:AB:96:20,-75
BLE,1705096943514028678,D3:F4:55:AB:96:20,-70
BLE,1705096943705361470,D3:F4:55:AB:96:20,-78
BLE,1705096944148602426,DF:DF:EE:00:00:04,-37
BLE,1705096944482683873,D3:F4:55:AB:96:20,-71
BLE,1705096944675496647,D3:F4:55:AB:96:20,-76
BLE,1705096944688297997,DF:DF:EE:00:00:04,-38
BLE,1705096944865700328,D3:F4:55:AB:96:20,-70
BLE,1705096945154172269,DF:DF:EE:00:00:04,-55
BLE,1705096945449403965,D3:F4:55:AB:96:20,-70
BLE,1705096945689746389,DF:DF:EE:00:00:04,-40
BLE,1705096945838408099,D3:F4:55:AB:96:20,-68
BLE,1705096946146679225,DF:DF:EE:00:00:04,-40
BLE,1705096946226980489,D3:F4:55:AB:96:20,-77
BLE,1705096946413997998,D3:F4:55:AB:96:20,-69
BLE,1705096946609590865,D3:F4:55:AB:96:20,-77
BLE,1705096946684978270,DF:A6:DC:DC:2E:81,-69
BLE,1705096946684993603,DF:DF:EE:00:00:01,-69
BLE,1705096946688195816,DF:DF:EE:00:00:04,-22
BLE,1705096946993058440,D3:F4:55:AB:96:20,-80
BLE,1705096947572055549,D3:F4:55:AB:96:20,-53
BLE,1705096947685853669,DF:DF:EE:00:00:04,-38
BLE,1705096947763361841,D3:F4:55:AB:96:20,-70
BLE,1705096947957719264,D3:F4:55:AB:96:20,-76
BLE,1705096948145299642,DF:DF:EE:00:00:04,-39
BLE,1705096948149553967,D3:F4:55:AB:96:20,-71
BLE,1705096948343875474,D3:F4:55:AB:96:20,-76
BLE,1705096948535878966,D3:F4:55:AB:96:20,-69
BLE,1705096948691744675,DF:DF:EE:00:00:04,-38
BLE,1705096949118977402,D3:F4:55:AB:96:20,-70
BLE,1705096949147756189,DF:DF:EE:00:00:04,-39
BLE,1705096949311450722,D3:F4:55:AB:96:20,-76
BLE,1705096949692956653,D3:F4:55:AB:96:20,-76
BLE,1705096950076151648,D3:F4:55:AB:96:20,-76
BLE,1705096950263163033,D3:F4:55:AB:96:20,-70
BLE,1705096950452930510,D3:F4:55:AB:96:20,-67
BLE,1705096950690748297,DF:DF:EE:00:00:04,-38
BLE,1705096950834234735,D3:F4:55:AB:96:20,-68
BLE,1705096951023297345,D3:F4:55:AB:96:20,-76
BLE,1705096951148001796,DF:DF:EE:00:00:04,-39
BLE,1705096951218572049,D3:F4:55:AB:96:20,-68
BLE,1705096951604989172,D3:F4:55:AB:96:20,-61
BLE,1705096951695735105,DF:DF:EE:00:00:04,-39
BLE,1705096951792255512,D3:F4:55:AB:96:20,-70
BLE,1705096951984016383,D3:F4:55:AB:96:20,-69
BLE,1705096952173253449,D3:F4:55:AB:96:20,-73
BLE,1705096952368479487,D3:F4:55:AB:96:20,-76
BLE,1705096952559320035,D3:F4:55:AB:96:20,-71
BLE,1705096952692714508,DF:DF:EE:00:00:04,-38
BLE,1705096953052429821,DF:A6:DC:DC:2E:81,-68
BLE,1705096953052465695,DF:DF:EE:00:00:01,-68
BLE,1705096953141980393,D3:F4:55:AB:96:20,-71
BLE,1705096953339097367,D3:F4:55:AB:96:20,-76
BLE,1705096953525386135,D3:F4:55:AB:96:20,-70
BLE,1705096953692840624,DF:DF:EE:00:00:04,-39
BLE,1705096953718227451,D3:F4:55:AB:96:20,-75
BLE,1705096953905963368,D3:F4:55:AB:96:20,-70
BLE,1705096954100952242,D3:F4:55:AB:96:20,-75
BLE,1705096954148513225,DF:DF:EE:00:00:04,-39
BLE,1705096954288998865,D3:F4:55:AB:96:20,-72
BLE,1705096954865823041,D3:F4:55:AB:96:20,-75
BLE,1705096955053378461,D3:F4:55:AB:96:20,-56
BLE,1705096955147591436,DF:DF:EE:00:00:04,-38
BLE,1705096955243085105,D3:F4:55:AB:96:20,-69
BLE,1705096955628065662,D3:F4:55:AB:96:20,-69
BLE,1705096956150442645,DF:DF:EE:00:00:04,-39
BLE,1705096956204829256,D3:F4:55:AB:96:20,-71
BLE,1705096956398099191,D3:F4:55:AB:96:20,-63
BLE,1705096956593511644,D3:F4:55:AB:96:20,-69
BLE,1705096956688554901,DF:DF:EE:00:00:04,-39
BLE,1705096956877683011,DF:A6:DC:DC:2E:81,-68
BLE,1705096956877700594,DF:DF:EE:00:00:01,-68
BLE,1705096956975888731,D3:F4:55:AB:96:20,-69
BLE,1705096957168338302,D3:F4:55:AB:96:20,-71
BLE,1705096957554281556,D3:F4:55:AB:96:20,-70
BLE,1705096957688225939,DF:DF:EE:00:00:04,-39
BLE,1705096957749265263,D3:F4:55:AB:96:20,-76
BLE,1705096957942314452,D3:F4:55:AB:96:20,-67
BLE,1705096958148524111,DF:DF:EE:00:00:04,-39
BLE,1705096958515493712,D3:F4:55:AB:96:20,-77
BLE,1705096958687455316,DF:DF:EE:00:00:04,-39
BLE,1705096958702353182,D3:F4:55:AB:96:20,-70
BLE,1705096959084899684,D3:F4:55:AB:96:20,-72
BLE,1705096959152819427,DF:DF:EE:00:00:04,-38
BLE,1705096959276718221,D3:F4:55:AB:96:20,-77
BLE,1705096959655555516,D3:F4:55:AB:96:20,-69
BLE,1705096959689320619,DF:DF:EE:00:00:04,-40
BLE,1705096959851440296,D3:F4:55:AB:96:20,-70
BLE,1705096960046088841,D3:F4:55:AB:96:20,-75
BLE,1705096960684430086,DF:DF:EE:00:00:04,-38
BLE,1705096960998865222,D3:F4:55:AB:96:20,-71
BLE,1705096961194506838,D3:F4:55:AB:96:20,-61
BLE,1705096961576671803,D3:F4:55:AB:96:20,-91
BLE,1705096961687066255,DF:DF:EE:00:00:04,-40
BLE,1705096961770841229,D3:F4:55:AB:96:20,-53
BLE,1705096961972774063,DF:A6:DC:DC:2E:81,-71
BLE,1705096961972804188,DF:DF:EE:00:00:01,-71
BLE,1705096962145898236,DF:DF:EE:00:00:04,-38
BLE,1705096962683547164,DF:DF:EE:00:00:04,-40
BLE,1705096963114532180,D3:F4:55:AB:96:20,-56
BLE,1705096963115762082,D3:F4:55:AB:96:20,-59
BLE,1705096963148828944,DF:DF:EE:00:00:04,-40
BLE,1705096963883778552,D3:F4:55:AB:96:20,-67
BLE,1705096964074244896,D3:F4:55:AB:96:20,-76
BLE,1705096964147459077,DF:DF:EE:00:00:04,-39
BLE,1705096964466153955,D3:F4:55:AB:96:20,-58
BLE,1705096964529297629,DF:A6:DC:DC:2E:81,-68
BLE,1705096964529311462,DF:DF:EE:00:00:01,-68
BLE,1705096964859525121,D3:F4:55:AB:96:20,-76
BLE,1705096965047395912,D3:F4:55:AB:96:20,-70
BLE,1705096965148307226,DF:DF:EE:00:00:04,-39
BLE,1705096965240335269,D3:F4:55:AB:96:20,-76
BLE,1705096965629919563,D3:F4:55:AB:96:20,-71
BLE,1705096965685133997,DF:DF:EE:00:00:04,-39
BLE,1705096966148512841,DF:DF:EE:00:00:04,-38
BLE,1705096966397274249,D3:F4:55:AB:96:20,-70
BLE,1705096966965693816,D3:F4:55:AB:96:20,-68
BLE,1705096967155700957,DF:DF:EE:00:00:04,-40
BLE,1705096967159777992,D3:F4:55:AB:96:20,-57
BLE,1705096967687256124,DF:DF:EE:00:00:04,-39
BLE,1705096968125675844,D3:F4:55:AB:96:20,-71
BLE,1705096968322418406,D3:F4:55:AB:96:20,-76
BLE,1705096968352075765,DF:A6:DC:DC:2E:81,-68
BLE,1705096968352086099,DF:DF:EE:00:00:01,-68
BLE,1705096968510016867,D3:F4:55:AB:96:20,-66
BLE,1705096968889094368,D3:F4:55:AB:96:20,-76
BLE,1705096969084044451,D3:F4:55:AB:96:20,-68
BLE,1705096969273351225,D3:F4:55:AB:96:20,-71
BLE,1705096969465931919,D3:F4:55:AB:96:20,-68
BLE,1705096969659784181,D3:F4:55:AB:96:20,-71
BLE,1705096970054214252,D3:F4:55:AB:96:20,-75
BLE,1705096970438419735,D3:F4:55:AB:96:20,-60
BLE,1705096970821339858,D3:F4:55:AB:96:20,-76
BLE,1705096971017650758,D3:F4:55:AB:96:20,-68
BLE,1705096971144066188,DF:DF:EE:00:00:04,-39
BLE,1705096971206493621,D3:F4:55:AB:96:20,-77
BLE,1705096971400766170,D3:F4:55:AB:96:20,-68
BLE,1705096971595874709,D3:F4:55:AB:96:20,-71
BLE,1705096971685832985,DF:DF:EE:00:00:04,-38
BLE,1705096971788683692,D3:F4:55:AB:96:20,-75
BLE,1705096972147344850,DF:DF:EE:00:00:04,-39
BLE,1705096972172422680,D3:F4:55:AB:96:20,-76
BLE,1705096972554889225,D3:F4:55:AB:96:20,-75
BLE,1705096972937420561,D3:F4:55:AB:96:20,-75
BLE,1705096973134025582,D3:F4:55:AB:96:20,-68
BLE,1705096973329559783,D3:F4:55:AB:96:20,-70
BLE,1705096973330871518,D3:F4:55:AB:96:20,-68
BLE,1705096973687323952,DF:DF:EE:00:00:04,-38
BLE,1705096973724939635,D3:F4:55:AB:96:20,-75
BLE,1705096973911859478,D3:F4:55:AB:96:20,-70
BLE,1705096974104135926,D3:F4:55:AB:96:20,-76
BLE,1705096974686529870,DF:DF:EE:00:00:04,-39
BLE,1705096974689294754,D3:F4:55:AB:96:20,-95
BLE,1705096974719827104,DF:A6:DC:DC:2E:81,-68
BLE,1705096974719854103,DF:DF:EE:00:00:01,-68
BLE,1705096974877971119,D3:F4:55:AB:96:20,-69
BLE,1705096975071627176,D3:F4:55:AB:96:20,-76
BLE,1705096975458537960,D3:F4:55:AB:96:20,-76
BLE,1705096975644360400,D3:F4:55:AB:96:20,-70
BLE,1705096975686491280,DF:DF:EE:00:00:04,-38
BLE,1705096975837702127,D3:F4:55:AB:96:20,-61
BLE,1705096976031584180,D3:F4:55:AB:96:20,-67
BLE,1705096976146309498,DF:DF:EE:00:00:04,-39
BLE,1705096976220364836,D3:F4:55:AB:96:20,-76
BLE,1705096976410587766,D3:F4:55:AB:96:20,-70
BLE,1705096976603513164,D3:F4:55:AB:96:20,-76
BLE,1705096976694636426,DF:DF:EE:00:00:04,-56
BLE,1705096976793143935,D3:F4:55:AB:96:20,-71
BLE,1705096976983697902,D3:F4:55:AB:96:20,-76
BLE,1705096977149774325,DF:DF:EE:00:00:04,-55
BLE,1705096977548992839,D3:F4:55:AB:96:20,-76
BLE,1705096977688554907,DF:DF:EE:00:00:04,-40
BLE,1705096977939785328,D3:F4:55:AB:96:20,-72
BLE,1705096978694709386,DF:DF:EE:00:00:04,-39
BLE,1705096978719654221,D3:F4:55:AB:96:20,-61
BLE,1705096979146712388,DF:DF:EE:00:00:04,-40
BLE,1705096979301372218,D3:F4:55:AB:96:20,-80
BLE,1705096979497022030,D3:F4:55:AB:96:20,-68
BLE,1705096979687783024,DF:DF:EE:00:00:04,-40
BLE,1705096979806555478,DF:A6:DC:DC:2E:81,-69
BLE,1705096979806593645,DF:DF:EE:00:00:01,-69
BLE,1705096979880190082,D3:F4:55:AB:96:20,-58
BLE,1705096980070307208,D3:F4:55:AB:96:20,-77
BLE,1705096980151306185,DF:DF:EE:00:00:04,-39
BLE,1705096980266341683,D3:F4:55:AB:96:20,-69
BLE,1705096980647822712,D3:F4:55:AB:96:20,-69
BLE,1705096981144827776,DF:DF:EE:00:00:04,-39
BLE,1705096981412977122,D3:F4:55:AB:96:20,-68
BLE,1705096981608591767,D3:F4:55:AB:96:20,-57
BLE,1705096981800287709,D3:F4:55:AB:96:20,-76
