BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705096981994461704,D3:F4:55:AB:96:20,-68
BLE,1705096982190369764,D3:F4:55:AB:96:20,-71
BLE,1705096982380186018,D3:F4:55:AB:96:20,-53
BLE,1705096982764007979,D3:F4:55:AB:96:20,-69
BLE,1705096982957157362,D3:F4:55:AB:96:20,-56
BLE,1705096983152669801,DF:DF:EE:00:00:04,-41
BLE,1705096983689509735,DF:DF:EE:00:00:04,-40
BLE,1705096984104402586,D3:F4:55:AB:96:20,-73
BLE,1705096984486255403,D3:F4:55:AB:96:20,-70
BLE,1705096984689196630,DF:DF:EE:00:00:04,-39
BLE,1705096984875373969,D3:F4:55:AB:96:20,-69
BLE,1705096984899927892,DF:A6:DC:DC:2E:81,-73
BLE,1705096984899971142,DF:DF:EE:00:00:01,-73
BLE,1705096985070599953,D3:F4:55:AB:96:20,-56
BLE,1705096985154285023,DF:DF:EE:00:00:04,-41
BLE,1705096985692958269,DF:DF:EE:00:00:04,-39
BLE,1705096985846177366,D3:F4:55:AB:96:20,-70
BLE,1705096986153136969,DF:DF:EE:00:00:04,-39
BLE,1705096986172591535,DF:A6:DC:DC:2E:81,-69
BLE,1705096986172626534,DF:DF:EE:00:00:01,-69
BLE,1705096986434165748,D3:F4:55:AB:96:20,-77
BLE,1705096986623123555,D3:F4:55:AB:96:20,-70
BLE,1705096987011656128,D3:F4:55:AB:96:20,-68
BLE,1705096987585966752,D3:F4:55:AB:96:20,-76
BLE,1705096987683755700,DF:DF:EE:00:00:04,-38
BLE,1705096987774920100,D3:F4:55:AB:96:20,-71
BLE,1705096987967596739,D3:F4:55:AB:96:20,-75
BLE,1705096988346194219,D3:F4:55:AB:96:20,-76
BLE,1705096988534064621,D3:F4:55:AB:96:20,-70
BLE,1705096988691699124,DF:DF:EE:00:00:04,-56
BLE,1705096988733059936,D3:F4:55:AB:96:20,-76
BLE,1705096988919599687,D3:F4:55:AB:96:20,-89
BLE,1705096989109539440,D3:F4:55:AB:96:20,-68
BLE,1705096989145492731,DF:DF:EE:00:00:04,-39
BLE,1705096989486755811,D3:F4:55:AB:96:20,-68
BLE,1705096989690431155,DF:DF:EE:00:00:04,-39
BLE,1705096990150270692,DF:DF:EE:00:00:04,-40
BLE,1705096990450723662,D3:F4:55:AB:96:20,-90
BLE,1705096990640171755,D3:F4:55:AB:96:20,-69
BLE,1705096990690381255,DF:DF:EE:00:00:04,-40
BLE,1705096990833700175,D3:F4:55:AB:96:20,-70
BLE,1705096991147711613,DF:DF:EE:00:00:04,-39
BLE,1705096991278702301,DF:A6:DC:DC:2E:81,-53
BLE,1705096991278715467,DF:DF:EE:00:00:01,-53
BLE,1705096991408903206,D3:F4:55:AB:96:20,-75
BLE,1705096991687037977,DF:DF:EE:00:00:04,-39
BLE,1705096991798864137,D3:F4:55:AB:96:20,-70
BLE,1705096991992158935,D3:F4:55:AB:96:20,-76
BLE,1705096992152864194,DF:DF:EE:00:00:04,-52
BLE,1705096992182882096,D3:F4:55:AB:96:20,-71
BLE,1705096992572296659,D3:F4:55:AB:96:20,-67
BLE,1705096992691995144,DF:DF:EE:00:00:04,-40
BLE,1705096992953176904,D3:F4:55:AB:96:20,-53
BLE,1705096993149312210,DF:DF:EE:00:00:04,-38
BLE,1705096993339702958,D3:F4:55:AB:96:20,-69
BLE,1705096993691742330,DF:DF:EE:00:00:04,-24
BLE,1705096993922600691,D3:F4:55:AB:96:20,-68
BLE,1705096994305590579,D3:F4:55:AB:96:20,-67
BLE,1705096994692145758,DF:DF:EE:00:00:04,-45
BLE,1705096994881431727,D3:F4:55:AB:96:20,-70
BLE,1705096995687771950,DF:DF:EE:00:00:04,-40
BLE,1705096995842234657,D3:F4:55:AB:96:20,-77
BLE,1705096996028361871,D3:F4:55:AB:96:20,-71
BLE,1705096996225969077,D3:F4:55:AB:96:20,-76
BLE,1705096996611804806,D3:F4:55:AB:96:20,-72
BLE,1705096996805069146,D3:F4:55:AB:96:20,-67
BLE,1705096996995646392,D3:F4:55:AB:96:20,-70
BLE,1705096997191740574,D3:F4:55:AB:96:20,-78
BLE,1705096997386991766,D3:F4:55:AB:96:20,-67
BLE,1705096997655234943,DF:A6:DC:DC:2E:81,-73
BLE,1705096997655265651,DF:DF:EE:00:00:01,-73
BLE,1705096997962808081,D3:F4:55:AB:96:20,-70
BLE,1705096998146965693,DF:DF:EE:00:00:04,-38
BLE,1705096998159418674,D3:F4:55:AB:96:20,-76
BLE,1705096998551193792,D3:F4:55:AB:96:20,-70
BLE,1705096998746960228,D3:F4:55:AB:96:20,-75
BLE,1705096998937204145,D3:F4:55:AB:96:20,-68
BLE,1705096999128956460,D3:F4:55:AB:96:20,-75
BLE,1705096999150855998,DF:DF:EE:00:00:04,-40
BLE,1705096999314860719,D3:F4:55:AB:96:20,-70
BLE,1705096999506707617,D3:F4:55:AB:96:20,-75
BLE,1705096999697400445,D3:F4:55:AB:96:20,-70
BLE,1705096999894059245,D3:F4:55:AB:96:20,-75
BLE,1705097000086979172,D3:F4:55:AB:96:20,-53
BLE,1705097000200176691,DF:A6:DC:DC:2E:81,-71
BLE,1705097000200213274,DF:DF:EE:00:00:01,-71
BLE,1705097000275752397,D3:F4:55:AB:96:20,-76
BLE,1705097000662209494,D3:F4:55:AB:96:20,-70
BLE,1705097000854008726,D3:F4:55:AB:96:20,-69
BLE,1705097001047381190,D3:F4:55:AB:96:20,-71
BLE,1705097001147106615,DF:DF:EE:00:00:04,-39
BLE,1705097001242421759,D3:F4:55:AB:96:20,-76
BLE,1705097001427779649,D3:F4:55:AB:96:20,-70
BLE,1705097001479014762,DF:A6:DC:DC:2E:81,-71
BLE,1705097001479027845,DF:DF:EE:00:00:01,-71
BLE,1705097001621772105,D3:F4:55:AB:96:20,-76
BLE,1705097001692102955,DF:DF:EE:00:00:04,-40
BLE,1705097001810495706,D3:F4:55:AB:96:20,-70
BLE,1705097002008335784,D3:F4:55:AB:96:20,-76
BLE,1705097002151902617,DF:DF:EE:00:00:04,-38
BLE,1705097002200805383,D3:F4:55:AB:96:20,-68
BLE,1705097002391991205,D3:F4:55:AB:96:20,-75
BLE,1705097002773609983,D3:F4:55:AB:96:20,-76
BLE,1705097003161345191,D3:F4:55:AB:96:20,-69
BLE,1705097003356402926,D3:F4:55:AB:96:20,-76
BLE,1705097003551204665,D3:F4:55:AB:96:20,-68
BLE,1705097003687023588,DF:DF:EE:00:00:04,-39
BLE,1705097003741564413,D3:F4:55:AB:96:20,-76
BLE,1705097004145329684,DF:DF:EE:00:00:04,-56
BLE,1705097004306699811,D3:F4:55:AB:96:20,-71
BLE,1705097004501752672,D3:F4:55:AB:96:20,-76
BLE,1705097005269317595,D3:F4:55:AB:96:20,-76
BLE,1705097005300909853,DF:A6:DC:DC:2E:81,-68
BLE,1705097005300922061,DF:DF:EE:00:00:01,-68
BLE,1705097005652142859,D3:F4:55:AB:96:20,-75
BLE,1705097005840507880,D3:F4:55:AB:96:20,-70
BLE,1705097006221839537,D3:F4:55:AB:96:20,-70
BLE,1705097006419204746,D3:F4:55:AB:96:20,-77
BLE,1705097006610980561,D3:F4:55:AB:96:20,-68
BLE,1705097006684281168,DF:DF:EE:00:00:04,-79
BLE,1705097006989931579,D3:F4:55:AB:96:20,-70
BLE,1705097007144820906,DF:DF:EE:00:00:04,-39
BLE,1705097007184286489,D3:F4:55:AB:96:20,-76
BLE,1705097007563438546,D3:F4:55:AB:96:20,-75
BLE,1705097007681941128,DF:DF:EE:00:00:04,-38
BLE,1705097008139996894,D3:F4:55:AB:96:20,-68
BLE,1705097008147565515,DF:DF:EE:00:00:04,-52
BLE,1705097008519870526,D3:F4:55:AB:96:20,-70
BLE,1705097008692129068,DF:DF:EE:00:00:04,-40
BLE,1705097008717276734,D3:F4:55:AB:96:20,-71
BLE,1705097009097377989,D3:F4:55:AB:96:20,-75
BLE,1705097009684974001,DF:DF:EE:00:00:04,-79
BLE,1705097009875108585,D3:F4:55:AB:96:20,-68
BLE,1705097010146857305,DF:DF:EE:00:00:04,-39
BLE,1705097010454925104,D3:F4:55:AB:96:20,-70
BLE,1705097010686882786,DF:DF:EE:00:00:04,-38
BLE,1705097010834925693,D3:F4:55:AB:96:20,-70
BLE,1705097011800595774,D3:F4:55:AB:96:20,-70
BLE,1705097012154732663,DF:DF:EE:00:00:04,-40
BLE,1705097012379656260,D3:F4:55:AB:96:20,-77
BLE,1705097012574495040,D3:F4:55:AB:96:20,-53
BLE,1705097012948640030,DF:A6:DC:DC:2E:81,-69
BLE,1705097012948679280,DF:DF:EE:00:00:01,-69
BLE,1705097013145370163,DF:DF:EE:00:00:04,-39
BLE,1705097013152310041,D3:F4:55:AB:96:20,-70
BLE,1705097014688920703,DF:DF:EE:00:00:04,-39
BLE,1705097014696330075,D3:F4:55:AB:96:20,-61
BLE,1705097015273918786,D3:F4:55:AB:96:20,-58
BLE,1705097015467006628,D3:F4:55:AB:96:20,-70
BLE,1705097015495108302,DF:A6:DC:DC:2E:81,-67
BLE,1705097015495135760,DF:DF:EE:00:00:01,-67
BLE,1705097015847531419,D3:F4:55:AB:96:20,-76
BLE,1705097016044900753,D3:F4:55:AB:96:20,-95
BLE,1705097016617328816,D3:F4:55:AB:96:20,-70
BLE,1705097016682045940,DF:DF:EE:00:00:04,-38
BLE,1705097017689521952,DF:DF:EE:00:00:04,-39
BLE,1705097017779795988,D3:F4:55:AB:96:20,-76
BLE,1705097017973605155,D3:F4:55:AB:96:20,-68
BLE,1705097018037912991,DF:A6:DC:DC:2E:81,-54
BLE,1705097018037943199,DF:DF:EE:00:00:01,-54
BLE,1705097018164036819,D3:F4:55:AB:96:20,-76
BLE,1705097018688699187,DF:DF:EE:00:00:04,-39
BLE,1705097018943894224,D3:F4:55:AB:96:20,-68
BLE,1705097019147452153,DF:DF:EE:00:00:04,-39
BLE,1705097019314793835,DF:A6:DC:DC:2E:81,-69
BLE,1705097019314854001,DF:DF:EE:00:00:01,-69
BLE,1705097019322799992,D3:F4:55:AB:96:20,-67
BLE,1705097019513682026,D3:F4:55:AB:96:20,-76
BLE,1705097019698764419,D3:F4:55:AB:96:20,-56
BLE,1705097019897912816,D3:F4:55:AB:96:20,-61
BLE,1705097020090215958,D3:F4:55:AB:96:20,-68
BLE,1705097020149050067,DF:DF:EE:00:00:04,-39
BLE,1705097020473409385,D3:F4:55:AB:96:20,-68
BLE,1705097020687556982,DF:DF:EE:00:00:04,-39
BLE,1705097021147497434,DF:DF:EE:00:00:04,-39
BLE,1705097021243614027,D3:F4:55:AB:96:20,-78
BLE,1705097021431978549,D3:F4:55:AB:96:20,-71
BLE,1705097021628928846,D3:F4:55:AB:96:20,-75
BLE,1705097021689325395,DF:DF:EE:00:00:04,-39
BLE,1705097022013201510,D3:F4:55:AB:96:20,-61
BLE,1705097022205006200,D3:F4:55:AB:96:20,-69
BLE,1705097022394427834,D3:F4:55:AB:96:20,-75
BLE,1705097022978071767,D3:F4:55:AB:96:20,-75
BLE,1705097023140233551,DF:A6:DC:DC:2E:81,-53
BLE,1705097023140273634,DF:DF:EE:00:00:01,-53
BLE,1705097023172578592,D3:F4:55:AB:96:20,-69
BLE,1705097023554759656,D3:F4:55:AB:96:20,-68
BLE,1705097023684725564,DF:DF:EE:00:00:04,-39
BLE,1705097023745180653,D3:F4:55:AB:96:20,-76
BLE,1705097024127204677,D3:F4:55:AB:96:20,-74
BLE,1705097024322251538,D3:F4:55:AB:96:20,-68
BLE,1705097024410427014,DF:A6:DC:DC:2E:81,-72
BLE,1705097024410463389,DF:DF:EE:00:00:01,-72
BLE,1705097024892717124,D3:F4:55:AB:96:20,-75
BLE,1705097025273521286,D3:F4:55:AB:96:20,-76
BLE,1705097025468407149,D3:F4:55:AB:96:20,-67
BLE,1705097025682808160,DF:DF:EE:00:00:04,-38
BLE,1705097026046227649,D3:F4:55:AB:96:20,-69
BLE,1705097026440396949,D3:F4:55:AB:96:20,-76
BLE,1705097026627824648,D3:F4:55:AB:96:20,-72
BLE,1705097026689091228,DF:DF:EE:00:00:04,-39
BLE,1705097026826026639,D3:F4:55:AB:96:20,-76
BLE,1705097027012295643,D3:F4:55:AB:96:20,-70
BLE,1705097027149383176,DF:DF:EE:00:00:04,-39
BLE,1705097027209210149,D3:F4:55:AB:96:20,-75
BLE,1705097027394796494,D3:F4:55:AB:96:20,-70
BLE,1705097027685333830,DF:DF:EE:00:00:04,-22
BLE,1705097027779788608,D3:F4:55:AB:96:20,-70
BLE,1705097027971407425,D3:F4:55:AB:96:20,-75
BLE,1705097028165283341,D3:F4:55:AB:96:20,-68
BLE,1705097028557592787,D3:F4:55:AB:96:20,-76
BLE,1705097028690299955,DF:DF:EE:00:00:04,-73
BLE,1705097028746501594,D3:F4:55:AB:96:20,-71
BLE,1705097029331825299,D3:F4:55:AB:96:20,-70
BLE,1705097029511071593,DF:A6:DC:DC:2E:81,-68
BLE,1705097029511108760,DF:DF:EE:00:00:01,-68
BLE,1705097029684248583,DF:DF:EE:00:00:04,-56
BLE,1705097030109290649,D3:F4:55:AB:96:20,-76
BLE,1705097030304186178,D3:F4:55:AB:96:20,-68
BLE,1705097031264192158,D3:F4:55:AB:96:20,-70
BLE,1705097031457341458,D3:F4:55:AB:96:20,-76
BLE,1705097032054410402,DF:A6:DC:DC:2E:81,-69
BLE,1705097032054462984,DF:DF:EE:00:00:01,-69
BLE,1705097032417761142,D3:F4:55:AB:96:20,-68
BLE,1705097032680446801,DF:DF:EE:00:00:04,-39
BLE,1705097032800260451,D3:F4:55:AB:96:20,-68
BLE,1705097033150154765,DF:DF:EE:00:00:04,-51
BLE,1705097033190018052,D3:F4:55:AB:96:20,-75
BLE,1705097033686208500,DF:DF:EE:00:00:04,-39
BLE,1705097033760451096,D3:F4:55:AB:96:20,-70
BLE,1705097033950497932,D3:F4:55:AB:96:20,-53
BLE,1705097034139016868,D3:F4:55:AB:96:20,-76
BLE,1705097034147332897,DF:DF:EE:00:00:04,-38
BLE,1705097034685995477,DF:DF:EE:00:00:04,-39
BLE,1705097034714681977,D3:F4:55:AB:96:20,-68
BLE,1705097034910337081,D3:F4:55:AB:96:20,-56
BLE,1705097035106791092,D3:F4:55:AB:96:20,-75
BLE,1705097035143435417,DF:DF:EE:00:00:04,-39
BLE,1705097035295688149,D3:F4:55:AB:96:20,-89
BLE,1705097035683639896,DF:DF:EE:00:00:04,-38
BLE,1705097035880489569,D3:F4:55:AB:96:20,-71
BLE,1705097036146630479,DF:DF:EE:00:00:04,-39
BLE,1705097036272546767,D3:F4:55:AB:96:20,-77
BLE,1705097036465715608,D3:F4:55:AB:96:20,-70
BLE,1705097036657971918,D3:F4:55:AB:96:20,-76
BLE,1705097038014527420,D3:F4:55:AB:96:20,-70
BLE,1705097038212784868,D3:F4:55:AB:96:20,-76
BLE,1705097038418625354,DF:A6:DC:DC:2E:81,-69
BLE,1705097038418644104,DF:DF:EE:00:00:01,-69
BLE,1705097038791160154,D3:F4:55:AB:96:20,-58
BLE,1705097039149805241,DF:DF:EE:00:00:04,-40
BLE,1705097039176421640,D3:F4:55:AB:96:20,-76
BLE,1705097039370263307,D3:F4:55:AB:96:20,-68
BLE,1705097039689019023,DF:DF:EE:00:00:04,-39
BLE,1705097039948423220,D3:F4:55:AB:96:20,-70
BLE,1705097040334261616,D3:F4:55:AB:96:20,-71
BLE,1705097040917266973,D3:F4:55:AB:96:20,-70
BLE,1705097040963415187,DF:A6:DC:DC:2E:81,-54
BLE,1705097040963444103,DF:DF:EE:00:00:01,-54
BLE,1705097041298091802,D3:F4:55:AB:96:20,-70
BLE,1705097041493874612,D3:F4:55:AB:96:20,-75
BLE,1705097041683574368,D3:F4:55:AB:96:20,-73
BLE,1705097041878111443,D3:F4:55:AB:96:20,-75
BLE,1705097042065588559,D3:F4:55:AB:96:20,-71
BLE,1705097042148880758,DF:DF:EE:00:00:04,-39
BLE,1705097042449388437,D3:F4:55:AB:96:20,-70
BLE,1705097042690877758,DF:DF:EE:00:00:04,-40
BLE,1705097043032318586,D3:F4:55:AB:96:20,-70
BLE,1705097043144468534,DF:DF:EE:00:00:04,-38
BLE,1705097043221787637,D3:F4:55:AB:96:20,-69
BLE,1705097043511780562,DF:A6:DC:DC:2E:81,-57
BLE,1705097043511830686,DF:DF:EE:00:00:01,-57
BLE,1705097043612534934,D3:F4:55:AB:96:20,-75
BLE,1705097043806994510,D3:F4:55:AB:96:20,-68
BLE,1705097044144556174,DF:DF:EE:00:00:04,-39
BLE,1705097044388243637,D3:F4:55:AB:96:20,-68
BLE,1705097044580837151,D3:F4:55:AB:96:20,-76
BLE,1705097044681997644,DF:DF:EE:00:00:04,-39
BLE,1705097044770690822,D3:F4:55:AB:96:20,-53
BLE,1705097044961099445,D3:F4:55:AB:96:20,-76
BLE,1705097045153576294,D3:F4:55:AB:96:20,-68
BLE,1705097045344107041,D3:F4:55:AB:96:20,-76
BLE,1705097045529288974,D3:F4:55:AB:96:20,-70
BLE,1705097045685808824,DF:DF:EE:00:00:04,-38
BLE,1705097045728295331,D3:F4:55:AB:96:20,-77
BLE,1705097045921165383,D3:F4:55:AB:96:20,-69
BLE,1705097046116759030,D3:F4:55:AB:96:20,-70
BLE,1705097046499621877,D3:F4:55:AB:96:20,-70
BLE,1705097046686616914,DF:DF:EE:00:00:04,-39
BLE,1705097047143339945,DF:DF:EE:00:00:04,-41
BLE,1705097047280647810,D3:F4:55:AB:96:20,-75
BLE,1705097047670368661,D3:F4:55:AB:96:20,-70
BLE,1705097048064019341,D3:F4:55:AB:96:20,-76
BLE,1705097048150489754,DF:DF:EE:00:00:04,-38
BLE,1705097048252097657,D3:F4:55:AB:96:20,-70
BLE,1705097048835770298,D3:F4:55:AB:96:20,-70
BLE,1705097049024628439,D3:F4:55:AB:96:20,-58
BLE,1705097049409031935,D3:F4:55:AB:96:20,-67
BLE,1705097049602035070,D3:F4:55:AB:96:20,-90
BLE,1705097049682818548,DF:DF:EE:00:00:04,-40
BLE,1705097049980816839,D3:F4:55:AB:96:20,-76
BLE,1705097050689089617,DF:DF:EE:00:00:04,-39
BLE,1705097050943224125,D3:F4:55:AB:96:20,-76
BLE,1705097051149358649,DF:DF:EE:00:00:04,-57
BLE,1705097052144170183,DF:DF:EE:00:00:04,-38
BLE,1705097052284078934,D3:F4:55:AB:96:20,-71
BLE,1705097052478341137,D3:F4:55:AB:96:20,-75
BLE,1705097052669715874,D3:F4:55:AB:96:20,-68
BLE,1705097052688318783,DF:DF:EE:00:00:04,-39
BLE,1705097052865083773,D3:F4:55:AB:96:20,-71
BLE,1705097053064161295,D3:F4:55:AB:96:20,-75
BLE,1705097053142887340,DF:DF:EE:00:00:04,-38
BLE,1705097053250812753,D3:F4:55:AB:96:20,-70
BLE,1705097053686251698,DF:DF:EE:00:00:04,-38
BLE,1705097053827089313,D3:F4:55:AB:96:20,-75
BLE,1705097054014971966,D3:F4:55:AB:96:20,-56
BLE,1705097054398644970,D3:F4:55:AB:96:20,-70
BLE,1705097054778655559,D3:F4:55:AB:96:20,-71
BLE,1705097055162707725,D3:F4:55:AB:96:20,-70
BLE,1705097055356555933,D3:F4:55:AB:96:20,-77
BLE,1705097055937835185,D3:F4:55:AB:96:20,-76
BLE,1705097056126693826,D3:F4:55:AB:96:20,-71
BLE,1705097056149937473,DF:DF:EE:00:00:04,-38
BLE,1705097056695871635,D3:F4:55:AB:96:20,-68
BLE,1705097057078949938,D3:F4:55:AB:96:20,-67
BLE,1705097057150904478,DF:DF:EE:00:00:04,-38
BLE,1705097057465465826,D3:F4:55:AB:96:20,-68
BLE,1705097057660412938,D3:F4:55:AB:96:20,-72
BLE,1705097057680588371,DF:DF:EE:00:00:04,-39
BLE,1705097057852337168,D3:F4:55:AB:96:20,-76
BLE,1705097058042713333,D3:F4:55:AB:96:20,-71
BLE,1705097058236768331,D3:F4:55:AB:96:20,-77
BLE,1705097058424157030,D3:F4:55:AB:96:20,-70
BLE,1705097058786155036,DF:A6:DC:DC:2E:81,-68
BLE,1705097058786213452,DF:DF:EE:00:00:01,-68
BLE,1705097058804245326,D3:F4:55:AB:96:20,-76
BLE,1705097058999659266,D3:F4:55:AB:96:20,-76
BLE,1705097059193146020,D3:F4:55:AB:96:20,-68
BLE,1705097059386667357,D3:F4:55:AB:96:20,-94
BLE,1705097059579278704,D3:F4:55:AB:96:20,-68
BLE,1705097059684532399,DF:DF:EE:00:00:04,-39
BLE,1705097059960737942,D3:F4:55:AB:96:20,-68
BLE,1705097060156789958,D3:F4:55:AB:96:20,-71
BLE,1705097060349612053,D3:F4:55:AB:96:20,-76
BLE,1705097060682355399,DF:DF:EE:00:00:04,-29
BLE,1705097061144052872,DF:DF:EE:00:00:04,-40
BLE,1705097061320517907,D3:F4:55:AB:96:20,-77
BLE,1705097061334909282,DF:A6:DC:DC:2E:81,-72
BLE,1705097061334944531,DF:DF:EE:00:00:01,-72
BLE,1705097061684351267,DF:DF:EE:00:00:04,-38
BLE,1705097062149354077,DF:DF:EE:00:00:04,-40
BLE,1705097062286091323,D3:F4:55:AB:96:20,-75
BLE,1705097062476760734,D3:F4:55:AB:96:20,-70
BLE,1705097062607205387,DF:A6:DC:DC:2E:81,-68
BLE,1705097062607237428,DF:DF:EE:00:00:01,-68
BLE,1705097063636004194,D3:F4:55:AB:96:20,-76
BLE,1705097063687410014,DF:DF:EE:00:00:04,-39
BLE,1705097064021555010,D3:F4:55:AB:96:20,-76
BLE,1705097064141898946,DF:DF:EE:00:00:04,-38
BLE,1705097064143345304,DF:DF:EE:00:00:04,-39
BLE,1705097064396509698,D3:F4:55:AB:96:20,-68
BLE,1705097064680461152,DF:DF:EE:00:00:04,-39
BLE,1705097065144637264,DF:DF:EE:00:00:04,-52
BLE,1705097065153749158,DF:A6:DC:DC:2E:81,-69
BLE,1705097065153786657,DF:DF:EE:00:00:01,-69
BLE,1705097065161175697,D3:F4:55:AB:96:20,-69
BLE,1705097065547189882,D3:F4:55:AB:96:20,-76
BLE,1705097065735094576,D3:F4:55:AB:96:20,-70
BLE,1705097065933400482,D3:F4:55:AB:96:20,-75
BLE,1705097066129351790,D3:F4:55:AB:96:20,-69
BLE,1705097066150775417,DF:DF:EE:00:00:04,-39
BLE,1705097066507424068,D3:F4:55:AB:96:20,-68
BLE,1705097066688318302,DF:DF:EE:00:00:04,-39
BLE,1705097066889789713,D3:F4:55:AB:96:20,-69
BLE,1705097067080804620,D3:F4:55:AB:96:20,-76
BLE,1705097067145915323,DF:DF:EE:00:00:04,-40
BLE,1705097067275932313,D3:F4:55:AB:96:20,-69
BLE,1705097067470621137,D3:F4:55:AB:96:20,-70
BLE,1705097068149848877,DF:DF:EE:00:00:04,-38
BLE,1705097068436049554,D3:F4:55:AB:96:20,-71
BLE,1705097068629546225,D3:F4:55:AB:96:20,-75
BLE,1705097068821250916,D3:F4:55:AB:96:20,-70
BLE,1705097068975818496,DF:A6:DC:DC:2E:81,-67
BLE,1705097068975850704,DF:DF:EE:00:00:01,-67
BLE,1705097069011424666,D3:F4:55:AB:96:20,-75
BLE,1705097069151492499,DF:DF:EE:00:00:04,-40
BLE,1705097069199177237,D3:F4:55:AB:96:20,-70
BLE,1705097069588849255,D3:F4:55:AB:96:20,-68
BLE,1705097069686366664,DF:DF:EE:00:00:04,-40
BLE,1705097069783493704,D3:F4:55:AB:96:20,-91
BLE,1705097070169491014,D3:F4:55:AB:96:20,-70
BLE,1705097070751913461,D3:F4:55:AB:96:20,-71
BLE,1705097070943471238,D3:F4:55:AB:96:20,-69
BLE,1705097071144897858,DF:DF:EE:00:00:04,-37
BLE,1705097071334411074,D3:F4:55:AB:96:20,-77
BLE,1705097071913743349,D3:F4:55:AB:96:20,-76
BLE,1705097072104650633,D3:F4:55:AB:96:20,-71
BLE,1705097072300589441,D3:F4:55:AB:96:20,-76
BLE,1705097072491093272,D3:F4:55:AB:96:20,-67
BLE,1705097072684479485,D3:F4:55:AB:96:20,-77
BLE,1705097072687904987,DF:DF:EE:00:00:04,-38
BLE,1705097073151547980,DF:DF:EE:00:00:04,-40
BLE,1705097073259544851,D3:F4:55:AB:96:20,-68
BLE,1705097073453677889,D3:F4:55:AB:96:20,-71
BLE,1705097073652161751,D3:F4:55:AB:96:20,-76
BLE,1705097073680147260,DF:DF:EE:00:00:04,-40
BLE,1705097073845144969,D3:F4:55:AB:96:20,-68
BLE,1705097074415828803,D3:F4:55:AB:96:20,-75
BLE,1705097074684009814,DF:DF:EE:00:00:04,-40
BLE,1705097074796360219,D3:F4:55:AB:96:20,-75
BLE,1705097075147494142,DF:DF:EE:00:00:04,-39
BLE,1705097075562670156,D3:F4:55:AB:96:20,-75
BLE,1705097075682805428,DF:DF:EE:00:00:04,-39
BLE,1705097075943329862,D3:F4:55:AB:96:20,-61
BLE,1705097076329678377,D3:F4:55:AB:96:20,-77
BLE,1705097076626879968,DF:A6:DC:DC:2E:81,-69
BLE,1705097076626930634,DF:DF:EE:00:00:01,-69
BLE,1705097076684188178,DF:DF:EE:00:00:04,-51
BLE,1705097076904379372,D3:F4:55:AB:96:20,-67
BLE,1705097077096117479,D3:F4:55:AB:96:20,-70
BLE,1705097077144670499,DF:DF:EE:00:00:04,-39
BLE,1705097077289622316,D3:F4:55:AB:96:20,-68
BLE,1705097077482411328,D3:F4:55:AB:96:20,-70
BLE,1705097077673960063,D3:F4:55:AB:96:20,-75
BLE,1705097078143370239,DF:DF:EE:00:00:04,-39
BLE,1705097078444233913,D3:F4:55:AB:96:20,-76
BLE,1705097078829048362,D3:F4:55:AB:96:20,-70
BLE,1705097079150997166,DF:DF:EE:00:00:04,-33
BLE,1705097079215196671,D3:F4:55:AB:96:20,-71
BLE,1705097079688446177,DF:DF:EE:00:00:04,-38
BLE,1705097079987261250,D3:F4:55:AB:96:20,-68
BLE,1705097080145921950,DF:DF:EE:00:00:04,-38
