BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097080564493382,D3:F4:55:AB:96:20,-71
BLE,1705097080947735058,D3:F4:55:AB:96:20,-70
BLE,1705097081144451358,DF:DF:EE:00:00:04,-40
BLE,1705097081686651480,DF:DF:EE:00:00:04,-75
BLE,1705097081718164615,DF:A6:DC:DC:2E:81,-72
BLE,1705097081718193989,DF:DF:EE:00:00:01,-72
BLE,1705097081914238463,D3:F4:55:AB:96:20,-70
BLE,1705097082107634760,D3:F4:55:AB:96:20,-75
BLE,1705097082294031263,D3:F4:55:AB:96:20,-70
BLE,1705097082996074071,DF:A6:DC:DC:2E:81,-70
BLE,1705097082996133946,DF:DF:EE:00:00:01,-70
BLE,1705097083142818868,DF:DF:EE:00:00:04,-40
BLE,1705097083257384996,D3:F4:55:AB:96:20,-75
BLE,1705097083443460211,D3:F4:55:AB:96:20,-70
BLE,1705097083636829466,D3:F4:55:AB:96:20,-61
BLE,1705097083828509991,D3:F4:55:AB:96:20,-71
BLE,1705097084020709927,D3:F4:55:AB:96:20,-76
BLE,1705097084402408870,D3:F4:55:AB:96:20,-76
BLE,1705097085143586225,DF:DF:EE:00:00:04,-39
BLE,1705097085355778095,D3:F4:55:AB:96:20,-70
BLE,1705097085537758732,DF:A6:DC:DC:2E:81,-68
BLE,1705097085537792065,DF:DF:EE:00:00:01,-68
BLE,1705097085685203729,DF:DF:EE:00:00:04,-40
BLE,1705097085741283244,D3:F4:55:AB:96:20,-71
BLE,1705097085935330867,D3:F4:55:AB:96:20,-76
BLE,1705097086686061610,DF:DF:EE:00:00:04,-22
BLE,1705097087087873654,D3:F4:55:AB:96:20,-57
BLE,1705097087141692071,DF:DF:EE:00:00:04,-37
BLE,1705097087286764595,D3:F4:55:AB:96:20,-61
BLE,1705097087472761894,D3:F4:55:AB:96:20,-75
BLE,1705097087668961325,D3:F4:55:AB:96:20,-76
BLE,1705097087686969657,DF:DF:EE:00:00:04,-51
BLE,1705097087855780406,D3:F4:55:AB:96:20,-75
BLE,1705097088238929875,D3:F4:55:AB:96:20,-87
BLE,1705097088686134308,DF:DF:EE:00:00:04,-39
BLE,1705097088822977636,D3:F4:55:AB:96:20,-70
BLE,1705097089149003935,DF:DF:EE:00:00:04,-23
BLE,1705097089216727024,D3:F4:55:AB:96:20,-75
BLE,1705097089412968996,D3:F4:55:AB:96:20,-69
BLE,1705097089604040569,D3:F4:55:AB:96:20,-61
BLE,1705097089684050307,DF:DF:EE:00:00:04,-39
BLE,1705097089801435486,D3:F4:55:AB:96:20,-77
BLE,1705097090148731913,DF:DF:EE:00:00:04,-22
BLE,1705097090186784221,D3:F4:55:AB:96:20,-74
BLE,1705097090376152689,D3:F4:55:AB:96:20,-71
BLE,1705097090572390911,D3:F4:55:AB:96:20,-76
BLE,1705097090627792685,DF:A6:DC:DC:2E:81,-71
BLE,1705097090627818934,DF:DF:EE:00:00:01,-71
BLE,1705097090680670529,DF:DF:EE:00:00:04,-39
BLE,1705097090758003298,D3:F4:55:AB:96:20,-57
BLE,1705097090947457057,D3:F4:55:AB:96:20,-68
BLE,1705097091138935751,D3:F4:55:AB:96:20,-70
BLE,1705097091333088247,D3:F4:55:AB:96:20,-77
BLE,1705097091716394547,D3:F4:55:AB:96:20,-75
BLE,1705097091905182522,DF:A6:DC:DC:2E:81,-68
BLE,1705097091905208064,DF:DF:EE:00:00:01,-68
BLE,1705097092099113563,D3:F4:55:AB:96:20,-76
BLE,1705097092284892281,D3:F4:55:AB:96:20,-70
BLE,1705097092682020587,DF:DF:EE:00:00:04,-40
BLE,1705097093143807393,DF:DF:EE:00:00:04,-55
BLE,1705097093241339053,D3:F4:55:AB:96:20,-68
BLE,1705097094012575808,D3:F4:55:AB:96:20,-76
BLE,1705097094145498098,DF:DF:EE:00:00:04,-39
BLE,1705097094198141154,D3:F4:55:AB:96:20,-71
BLE,1705097094579190147,D3:F4:55:AB:96:20,-71
BLE,1705097094688838749,DF:DF:EE:00:00:04,-39
BLE,1705097094768768488,D3:F4:55:AB:96:20,-68
BLE,1705097095143992674,DF:DF:EE:00:00:04,-77
BLE,1705097095338160086,D3:F4:55:AB:96:20,-61
BLE,1705097095529371825,D3:F4:55:AB:96:20,-70
BLE,1705097095681948387,DF:DF:EE:00:00:04,-40
BLE,1705097095721410720,D3:F4:55:AB:96:20,-75
BLE,1705097095728413014,DF:A6:DC:DC:2E:81,-67
BLE,1705097095728439014,DF:DF:EE:00:00:01,-67
BLE,1705097095906975525,D3:F4:55:AB:96:20,-70
BLE,1705097096668986887,D3:F4:55:AB:96:20,-76
BLE,1705097096862637430,D3:F4:55:AB:96:20,-68
BLE,1705097097142113769,DF:DF:EE:00:00:04,-40
BLE,1705097097436974430,D3:F4:55:AB:96:20,-71
BLE,1705097097629566319,D3:F4:55:AB:96:20,-69
BLE,1705097097684797511,DF:DF:EE:00:00:04,-38
BLE,1705097097821114970,D3:F4:55:AB:96:20,-70
BLE,1705097098018164391,D3:F4:55:AB:96:20,-76
BLE,1705097098146737857,DF:DF:EE:00:00:04,-38
BLE,1705097098204594560,D3:F4:55:AB:96:20,-71
BLE,1705097098585119143,D3:F4:55:AB:96:20,-71
BLE,1705097098680259538,DF:DF:EE:00:00:04,-39
BLE,1705097098782980513,D3:F4:55:AB:96:20,-76
BLE,1705097098970780332,D3:F4:55:AB:96:20,-56
BLE,1705097099553529276,DF:A6:DC:DC:2E:81,-69
BLE,1705097099553575317,DF:DF:EE:00:00:01,-69
BLE,1705097099555155674,D3:F4:55:AB:96:20,-70
BLE,1705097099683233687,DF:DF:EE:00:00:04,-41
BLE,1705097099749482334,D3:F4:55:AB:96:20,-76
BLE,1705097099944513320,D3:F4:55:AB:96:20,-53
BLE,1705097100513283717,D3:F4:55:AB:96:20,-76
BLE,1705097100685730382,DF:DF:EE:00:00:04,-39
BLE,1705097100700815290,D3:F4:55:AB:96:20,-72
BLE,1705097101084778416,D3:F4:55:AB:96:20,-71
BLE,1705097101469542908,D3:F4:55:AB:96:20,-71
BLE,1705097101664527728,D3:F4:55:AB:96:20,-75
BLE,1705097102104279540,DF:A6:DC:DC:2E:81,-72
BLE,1705097102104330956,DF:DF:EE:00:00:01,-72
BLE,1705097102139616296,DF:DF:EE:00:00:04,-78
BLE,1705097103394592811,D3:F4:55:AB:96:20,-79
BLE,1705097103579665162,D3:F4:55:AB:96:20,-70
BLE,1705097104146510373,DF:DF:EE:00:00:04,-39
BLE,1705097104359058073,D3:F4:55:AB:96:20,-76
BLE,1705097104552275580,D3:F4:55:AB:96:20,-73
BLE,1705097104746161621,D3:F4:55:AB:96:20,-74
BLE,1705097104934076314,D3:F4:55:AB:96:20,-70
BLE,1705097105143344635,DF:DF:EE:00:00:04,-39
BLE,1705097105322893342,D3:F4:55:AB:96:20,-67
BLE,1705097105518945316,D3:F4:55:AB:96:20,-70
BLE,1705097105689788958,DF:DF:EE:00:00:04,-39
BLE,1705097105908511044,D3:F4:55:AB:96:20,-68
BLE,1705097105922831211,DF:A6:DC:DC:2E:81,-69
BLE,1705097105922858377,DF:DF:EE:00:00:01,-69
BLE,1705097106099429119,D3:F4:55:AB:96:20,-70
BLE,1705097106144646844,DF:DF:EE:00:00:04,-39
BLE,1705097106686302473,DF:DF:EE:00:00:04,-38
BLE,1705097106875874522,D3:F4:55:AB:96:20,-68
BLE,1705097107149702427,DF:DF:EE:00:00:04,-40
BLE,1705097107457033192,D3:F4:55:AB:96:20,-68
BLE,1705097107652606422,D3:F4:55:AB:96:20,-73
BLE,1705097107682726822,DF:DF:EE:00:00:04,-38
BLE,1705097108042966724,D3:F4:55:AB:96:20,-68
BLE,1705097108232107570,D3:F4:55:AB:96:20,-76
BLE,1705097108421978032,D3:F4:55:AB:96:20,-70
BLE,1705097108808268048,D3:F4:55:AB:96:20,-68
BLE,1705097109138867710,DF:DF:EE:00:00:04,-38
BLE,1705097109379160295,D3:F4:55:AB:96:20,-76
BLE,1705097109569084965,D3:F4:55:AB:96:20,-70
BLE,1705097109684516334,DF:DF:EE:00:00:04,-39
BLE,1705097109744716468,DF:A6:DC:DC:2E:81,-67
BLE,1705097109744748468,DF:DF:EE:00:00:01,-67
BLE,1705097109952244559,D3:F4:55:AB:96:20,-70
BLE,1705097110144296580,DF:DF:EE:00:00:04,-40
BLE,1705097110535452289,D3:F4:55:AB:96:20,-70
BLE,1705097111016611411,DF:A6:DC:DC:2E:81,-72
BLE,1705097111016670494,DF:DF:EE:00:00:01,-72
BLE,1705097111142223912,DF:DF:EE:00:00:04,-40
BLE,1705097111306015177,D3:F4:55:AB:96:20,-68
BLE,1705097111691860989,D3:F4:55:AB:96:20,-68
BLE,1705097112146448962,DF:DF:EE:00:00:04,-77
BLE,1705097112289789381,DF:A6:DC:DC:2E:81,-75
BLE,1705097112289825006,DF:DF:EE:00:00:01,-75
BLE,1705097112642119208,D3:F4:55:AB:96:20,-76
BLE,1705097112684239469,DF:DF:EE:00:00:04,-40
BLE,1705097112835170592,D3:F4:55:AB:96:20,-68
BLE,1705097113226853836,D3:F4:55:AB:96:20,-75
BLE,1705097113412477098,D3:F4:55:AB:96:20,-75
BLE,1705097113686777664,DF:DF:EE:00:00:04,-39
BLE,1705097113997292434,D3:F4:55:AB:96:20,-70
BLE,1705097114143538778,DF:DF:EE:00:00:04,-39
BLE,1705097114193042495,D3:F4:55:AB:96:20,-76
BLE,1705097114577741821,D3:F4:55:AB:96:20,-96
BLE,1705097114688673408,DF:DF:EE:00:00:04,-40
BLE,1705097114773548090,D3:F4:55:AB:96:20,-53
BLE,1705097114965491320,D3:F4:55:AB:96:20,-70
BLE,1705097115544861594,D3:F4:55:AB:96:20,-76
BLE,1705097115732552707,D3:F4:55:AB:96:20,-70
BLE,1705097115925554633,D3:F4:55:AB:96:20,-77
BLE,1705097116116296668,D3:F4:55:AB:96:20,-72
BLE,1705097117080607724,D3:F4:55:AB:96:20,-70
BLE,1705097117146836705,DF:DF:EE:00:00:04,-55
BLE,1705097117278162597,D3:F4:55:AB:96:20,-76
BLE,1705097117681873994,DF:DF:EE:00:00:04,-39
BLE,1705097118240051556,D3:F4:55:AB:96:20,-67
BLE,1705097118622251327,D3:F4:55:AB:96:20,-69
BLE,1705097118688103063,DF:DF:EE:00:00:04,-39
BLE,1705097118812550785,D3:F4:55:AB:96:20,-70
BLE,1705097119143616233,DF:DF:EE:00:00:04,-28
BLE,1705097119383680988,D3:F4:55:AB:96:20,-68
BLE,1705097119577735694,D3:F4:55:AB:96:20,-70
BLE,1705097119769343719,D3:F4:55:AB:96:20,-68
BLE,1705097120139604254,DF:DF:EE:00:00:04,-38
BLE,1705097120687798349,DF:DF:EE:00:00:04,-27
BLE,1705097121142450196,DF:DF:EE:00:00:04,-39
BLE,1705097121313627584,D3:F4:55:AB:96:20,-56
BLE,1705097121687446911,DF:DF:EE:00:00:04,-40
BLE,1705097122144617437,DF:DF:EE:00:00:04,-39
BLE,1705097122459077703,D3:F4:55:AB:96:20,-71
BLE,1705097122680216219,DF:DF:EE:00:00:04,-40
BLE,1705097123024996217,D3:F4:55:AB:96:20,-56
BLE,1705097123142878182,DF:DF:EE:00:00:04,-38
BLE,1705097123418907102,D3:F4:55:AB:96:20,-75
BLE,1705097123804126922,D3:F4:55:AB:96:20,-76
BLE,1705097124140789764,DF:DF:EE:00:00:04,-39
BLE,1705097124373427063,D3:F4:55:AB:96:20,-70
BLE,1705097125329939709,D3:F4:55:AB:96:20,-75
BLE,1705097125680177268,DF:DF:EE:00:00:04,-39
BLE,1705097126293792437,DF:A6:DC:DC:2E:81,-57
BLE,1705097126293846228,DF:DF:EE:00:00:01,-57
BLE,1705097126482263999,D3:F4:55:AB:96:20,-76
BLE,1705097126668679085,D3:F4:55:AB:96:20,-71
BLE,1705097126680292450,DF:DF:EE:00:00:04,-40
BLE,1705097127049290749,D3:F4:55:AB:96:20,-72
BLE,1705097127248218898,D3:F4:55:AB:96:20,-76
BLE,1705097127686385395,DF:DF:EE:00:00:04,-37
BLE,1705097128014559460,D3:F4:55:AB:96:20,-71
BLE,1705097128140892661,DF:DF:EE:00:00:04,-38
BLE,1705097128795881057,D3:F4:55:AB:96:20,-75
BLE,1705097129173840919,D3:F4:55:AB:96:20,-69
BLE,1705097129554800955,D3:F4:55:AB:96:20,-53
BLE,1705097130109638056,DF:A6:DC:DC:2E:81,-69
BLE,1705097130109684514,DF:DF:EE:00:00:01,-69
BLE,1705097130147175828,DF:DF:EE:00:00:04,-34
BLE,1705097130327716941,D3:F4:55:AB:96:20,-76
BLE,1705097130520807074,D3:F4:55:AB:96:20,-69
BLE,1705097130683340354,DF:DF:EE:00:00:04,-39
BLE,1705097130910292469,D3:F4:55:AB:96:20,-76
BLE,1705097131147213344,DF:DF:EE:00:00:04,-38
BLE,1705097131878133817,D3:F4:55:AB:96:20,-76
BLE,1705097132066377424,D3:F4:55:AB:96:20,-71
BLE,1705097132448885733,D3:F4:55:AB:96:20,-70
BLE,1705097132657730184,DF:A6:DC:DC:2E:81,-72
BLE,1705097132657772600,DF:DF:EE:00:00:01,-72
BLE,1705097133026394279,D3:F4:55:AB:96:20,-76
BLE,1705097133216207284,D3:F4:55:AB:96:20,-71
BLE,1705097133596389287,D3:F4:55:AB:96:20,-70
BLE,1705097133682859908,DF:DF:EE:00:00:04,-41
BLE,1705097133787192989,D3:F4:55:AB:96:20,-53
BLE,1705097133982499013,D3:F4:55:AB:96:20,-72
BLE,1705097134143431603,DF:DF:EE:00:00:04,-39
BLE,1705097134180118469,D3:F4:55:AB:96:20,-90
BLE,1705097134682670718,DF:DF:EE:00:00:04,-39
BLE,1705097135129802194,D3:F4:55:AB:96:20,-70
BLE,1705097135144466482,DF:DF:EE:00:00:04,-39
BLE,1705097135682662485,DF:DF:EE:00:00:04,-40
BLE,1705097135711086738,D3:F4:55:AB:96:20,-72
BLE,1705097136140289964,DF:DF:EE:00:00:04,-39
BLE,1705097136478148292,DF:A6:DC:DC:2E:81,-72
BLE,1705097136478190583,DF:DF:EE:00:00:01,-72
BLE,1705097136673625606,D3:F4:55:AB:96:20,-75
BLE,1705097136680157363,DF:DF:EE:00:00:04,-38
BLE,1705097137061813766,D3:F4:55:AB:96:20,-56
BLE,1705097137143567984,DF:DF:EE:00:00:04,-40
BLE,1705097137677815782,DF:DF:EE:00:00:04,-39
BLE,1705097137836492731,D3:F4:55:AB:96:20,-69
BLE,1705097138027674970,D3:F4:55:AB:96:20,-71
BLE,1705097138144784569,DF:DF:EE:00:00:04,-38
BLE,1705097138216332447,D3:F4:55:AB:96:20,-68
BLE,1705097138412686542,D3:F4:55:AB:96:20,-70
BLE,1705097138685507125,DF:DF:EE:00:00:04,-39
BLE,1705097139029355050,DF:A6:DC:DC:2E:81,-57
BLE,1705097139029400591,DF:DF:EE:00:00:01,-57
BLE,1705097139147349472,DF:DF:EE:00:00:04,-40
BLE,1705097139366759300,D3:F4:55:AB:96:20,-69
BLE,1705097139558683822,D3:F4:55:AB:96:20,-70
BLE,1705097140132649201,D3:F4:55:AB:96:20,-67
BLE,1705097140146857619,DF:DF:EE:00:00:04,-38
BLE,1705097140302883224,DF:A6:DC:DC:2E:81,-68
BLE,1705097140302924849,DF:DF:EE:00:00:01,-68
BLE,1705097140322980908,D3:F4:55:AB:96:20,-88
BLE,1705097140515353758,D3:F4:55:AB:96:20,-69
BLE,1705097140707630817,D3:F4:55:AB:96:20,-62
BLE,1705097141102079988,D3:F4:55:AB:96:20,-61
BLE,1705097141147230964,DF:DF:EE:00:00:04,-75
BLE,1705097141482217575,D3:F4:55:AB:96:20,-69
BLE,1705097141679721699,D3:F4:55:AB:96:20,-69
BLE,1705097141683133160,DF:DF:EE:00:00:04,-39
BLE,1705097142066133255,D3:F4:55:AB:96:20,-69
BLE,1705097142255393016,D3:F4:55:AB:96:20,-76
BLE,1705097142682096188,DF:DF:EE:00:00:04,-39
BLE,1705097142831504370,D3:F4:55:AB:96:20,-68
BLE,1705097142854944223,DF:A6:DC:DC:2E:81,-71
BLE,1705097142854976056,DF:DF:EE:00:00:01,-71
BLE,1705097143143026087,DF:DF:EE:00:00:04,-39
BLE,1705097143223053283,D3:F4:55:AB:96:20,-75
BLE,1705097143410159903,D3:F4:55:AB:96:20,-69
BLE,1705097143605812923,D3:F4:55:AB:96:20,-75
BLE,1705097143680436057,DF:DF:EE:00:00:04,-39
BLE,1705097143791724556,D3:F4:55:AB:96:20,-71
BLE,1705097144174789776,D3:F4:55:AB:96:20,-70
BLE,1705097144677418900,DF:DF:EE:00:00:04,-38
BLE,1705097144747765166,D3:F4:55:AB:96:20,-60
BLE,1705097144939656105,D3:F4:55:AB:96:20,-70
BLE,1705097145140323901,DF:DF:EE:00:00:04,-38
BLE,1705097145326247284,D3:F4:55:AB:96:20,-53
BLE,1705097145682434316,DF:DF:EE:00:00:04,-39
BLE,1705097145910395711,D3:F4:55:AB:96:20,-68
BLE,1705097146138378440,DF:DF:EE:00:00:04,-39
BLE,1705097146297964879,D3:F4:55:AB:96:20,-68
BLE,1705097147068818680,D3:F4:55:AB:96:20,-75
BLE,1705097147449019516,D3:F4:55:AB:96:20,-76
BLE,1705097147643276470,D3:F4:55:AB:96:20,-53
BLE,1705097147835125117,D3:F4:55:AB:96:20,-76
BLE,1705097147953265204,DF:A6:DC:DC:2E:81,-69
BLE,1705097147953302162,DF:DF:EE:00:00:01,-69
BLE,1705097148146824457,DF:DF:EE:00:00:04,-40
BLE,1705097148223135321,D3:F4:55:AB:96:20,-71
BLE,1705097148608070519,D3:F4:55:AB:96:20,-71
BLE,1705097148676243853,DF:DF:EE:00:00:04,-39
BLE,1705097148994410035,D3:F4:55:AB:96:20,-68
BLE,1705097149185113154,D3:F4:55:AB:96:20,-76
BLE,1705097149370572168,D3:F4:55:AB:96:20,-71
BLE,1705097149752196446,D3:F4:55:AB:96:20,-70
BLE,1705097149945122206,D3:F4:55:AB:96:20,-75
BLE,1705097150134221261,D3:F4:55:AB:96:20,-71
BLE,1705097150145627212,DF:DF:EE:00:00:04,-39
BLE,1705097150677606995,DF:DF:EE:00:00:04,-39
BLE,1705097150901890308,D3:F4:55:AB:96:20,-71
BLE,1705097151095877181,D3:F4:55:AB:96:20,-78
BLE,1705097151285462021,D3:F4:55:AB:96:20,-70
BLE,1705097151862106744,D3:F4:55:AB:96:20,-76
BLE,1705097152138039541,DF:DF:EE:00:00:04,-38
BLE,1705097152443122374,D3:F4:55:AB:96:20,-75
BLE,1705097152634611734,D3:F4:55:AB:96:20,-71
BLE,1705097152828342735,D3:F4:55:AB:96:20,-62
BLE,1705097153014596657,D3:F4:55:AB:96:20,-70
BLE,1705097153395618692,D3:F4:55:AB:96:20,-71
BLE,1705097153590316098,D3:F4:55:AB:96:20,-76
BLE,1705097153778324666,D3:F4:55:AB:96:20,-70
BLE,1705097154143257929,DF:DF:EE:00:00:04,-38
BLE,1705097154160653186,D3:F4:55:AB:96:20,-70
BLE,1705097154359869498,D3:F4:55:AB:96:20,-76
BLE,1705097154545847006,D3:F4:55:AB:96:20,-70
BLE,1705097154682637001,DF:DF:EE:00:00:04,-39
BLE,1705097154739375259,D3:F4:55:AB:96:20,-78
BLE,1705097154925961593,D3:F4:55:AB:96:20,-71
BLE,1705097155504320337,D3:F4:55:AB:96:20,-74
BLE,1705097155698168670,D3:F4:55:AB:96:20,-68
BLE,1705097156088469556,D3:F4:55:AB:96:20,-75
BLE,1705097156473460587,D3:F4:55:AB:96:20,-76
BLE,1705097156668476156,D3:F4:55:AB:96:20,-53
BLE,1705097156864046802,DF:A6:DC:DC:2E:81,-69
BLE,1705097156864076344,DF:DF:EE:00:00:01,-69
BLE,1705097157148691748,DF:DF:EE:00:00:04,-41
BLE,1705097157243329149,D3:F4:55:AB:96:20,-56
BLE,1705097157626461993,D3:F4:55:AB:96:20,-70
BLE,1705097157816479871,D3:F4:55:AB:96:20,-67
BLE,1705097158009298841,D3:F4:55:AB:96:20,-73
BLE,1705097158140052156,DF:DF:EE:00:00:04,-39
BLE,1705097158392060731,D3:F4:55:AB:96:20,-70
BLE,1705097158588143038,D3:F4:55:AB:96:20,-81
BLE,1705097158684326463,DF:DF:EE:00:00:04,-38
BLE,1705097158778250373,D3:F4:55:AB:96:20,-70
BLE,1705097158969235322,D3:F4:55:AB:96:20,-75
BLE,1705097159160809556,D3:F4:55:AB:96:20,-70
BLE,1705097159358336013,D3:F4:55:AB:96:20,-71
BLE,1705097159406596745,DF:A6:DC:DC:2E:81,-69
BLE,1705097159406624286,DF:DF:EE:00:00:01,-69
BLE,1705097159554502528,D3:F4:55:AB:96:20,-75
BLE,1705097159684813473,DF:DF:EE:00:00:04,-31
BLE,1705097159740694616,D3:F4:55:AB:96:20,-72
BLE,1705097159933271756,D3:F4:55:AB:96:20,-69
BLE,1705097160678072110,DF:DF:EE:00:00:04,-40
BLE,1705097160912479513,D3:F4:55:AB:96:20,-56
BLE,1705097161105885351,D3:F4:55:AB:96:20,-81
BLE,1705097161488168455,D3:F4:55:AB:96:20,-75
BLE,1705097161675898651,DF:DF:EE:00:00:04,-39
BLE,1705097161953999256,DF:A6:DC:DC:2E:81,-72
BLE,1705097161954031464,DF:DF:EE:00:00:01,-72
BLE,1705097162070597361,D3:F4:55:AB:96:20,-68
BLE,1705097162137900204,DF:DF:EE:00:00:04,-39
BLE,1705097162264532943,D3:F4:55:AB:96:20,-57
BLE,1705097162648562401,D3:F4:55:AB:96:20,-70
BLE,1705097162683138958,DF:DF:EE:00:00:04,-40
BLE,1705097162839317228,D3:F4:55:AB:96:20,-76
BLE,1705097163025895729,D3:F4:55:AB:96:20,-71
BLE,1705097163141671843,DF:DF:EE:00:00:04,-39
BLE,1705097163222473655,D3:F4:55:AB:96:20,-75
BLE,1705097163415724787,D3:F4:55:AB:96:20,-69
BLE,1705097163605611791,D3:F4:55:AB:96:20,-76
BLE,1705097163986769366,D3:F4:55:AB:96:20,-75
BLE,1705097164140046962,DF:DF:EE:00:00:04,-38
BLE,1705097164172891747,D3:F4:55:AB:96:20,-71
BLE,1705097164368511893,D3:F4:55:AB:96:20,-75
BLE,1705097164556057549,D3:F4:55:AB:96:20,-56
BLE,1705097164680386272,DF:DF:EE:00:00:04,-39
BLE,1705097164754604453,D3:F4:55:AB:96:20,-61
BLE,1705097164949113278,D3:F4:55:AB:96:20,-69
BLE,1705097165140503223,DF:DF:EE:00:00:04,-23
BLE,1705097165333319068,D3:F4:55:AB:96:20,-67
BLE,1705097165773362126,DF:A6:DC:DC:2E:81,-70
BLE,1705097165773404125,DF:DF:EE:00:00:01,-70
BLE,1705097166139582958,DF:DF:EE:00:00:04,-40
BLE,1705097166292023147,D3:F4:55:AB:96:20,-71
BLE,1705097166484610036,D3:F4:55:AB:96:20,-76
BLE,1705097166670935290,D3:F4:55:AB:96:20,-84
BLE,1705097166867480675,D3:F4:55:AB:96:20,-77
BLE,1705097167139631349,DF:DF:EE:00:00:04,-40
BLE,1705097167639462463,D3:F4:55:AB:96:20,-70
BLE,1705097167683705407,DF:DF:EE:00:00:04,-38
BLE,1705097168137824177,DF:DF:EE:00:00:04,-38
BLE,1705097168601089591,D3:F4:55:AB:96:20,-75
BLE,1705097168677189291,DF:DF:EE:00:00:04,-39
BLE,1705097168786775394,D3:F4:55:AB:96:20,-71
BLE,1705097168983502943,D3:F4:55:AB:96:20,-75
BLE,1705097169144300618,DF:DF:EE:00:00:04,-40
BLE,1705097169366403290,D3:F4:55:AB:96:20,-76
BLE,1705097169600464781,DF:A6:DC:DC:2E:81,-68
BLE,1705097169600506656,DF:DF:EE:00:00:01,-68
BLE,1705097170336797400,D3:F4:55:AB:96:20,-75
BLE,1705097170680096331,DF:DF:EE:00:00:04,-38
BLE,1705097170722404423,D3:F4:55:AB:96:20,-70
BLE,1705097170916127550,D3:F4:55:AB:96:20,-76
BLE,1705097171299925677,D3:F4:55:AB:96:20,-76
BLE,1705097171686306150,DF:DF:EE:00:00:04,-40
BLE,1705097171884638598,D3:F4:55:AB:96:20,-76
BLE,1705097172071824550,D3:F4:55:AB:96:20,-71
BLE,1705097172140860665,DF:A6:DC:DC:2E:81,-67
BLE,1705097172140894415,DF:DF:EE:00:00:01,-67
BLE,1705097172265887339,D3:F4:55:AB:96:20,-76
BLE,1705097172456564917,D3:F4:55:AB:96:20,-69
BLE,1705097172646536753,D3:F4:55:AB:96:20,-68
BLE,1705097172841149202,D3:F4:55:AB:96:20,-70
BLE,1705097173419106326,D3:F4:55:AB:96:20,-76
BLE,1705097173996783703,D3:F4:55:AB:96:20,-69
BLE,1705097174142436846,DF:DF:EE:00:00:04,-39
BLE,1705097174187400449,D3:F4:55:AB:96:20,-56
BLE,1705097174382170813,D3:F4:55:AB:96:20,-76
BLE,1705097174569963091,D3:F4:55:AB:96:20,-71
BLE,1705097174760724418,D3:F4:55:AB:96:20,-68
BLE,1705097175681102776,DF:DF:EE:00:00:04,-39
BLE,1705097175710792848,D3:F4:55:AB:96:20,-76
BLE,1705097176477373490,D3:F4:55:AB:96:20,-75
BLE,1705097176665725804,D3:F4:55:AB:96:20,-70
BLE,1705097176677392377,DF:DF:EE:00:00:04,-39
BLE,1705097177248840618,D3:F4:55:AB:96:20,-70
BLE,1705097177631110805,D3:F4:55:AB:96:20,-70
BLE,1705097177682881246,DF:DF:EE:00:00:04,-39
BLE,1705097177825932293,D3:F4:55:AB:96:20,-75
BLE,1705097178015614966,D3:F4:55:AB:96:20,-71
BLE,1705097178142135539,DF:DF:EE:00:00:04,-39
BLE,1705097178410000055,D3:F4:55:AB:96:20,-61
BLE,1705097178507457090,DF:A6:DC:DC:2E:81,-69
BLE,1705097178507506006,DF:DF:EE:00:00:01,-69
BLE,1705097178598896570,D3:F4:55:AB:96:20,-57
BLE,1705097178683171883,DF:DF:EE:00:00:04,-39
BLE,1705097178988211801,D3:F4:55:AB:96:20,-68
