BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097179369958036,D3:F4:55:AB:96:20,-68
BLE,1705097179561414896,D3:F4:55:AB:96:20,-75
BLE,1705097179684077847,DF:DF:EE:00:00:04,-39
BLE,1705097179753702039,D3:F4:55:AB:96:20,-68
BLE,1705097180516331894,D3:F4:55:AB:96:20,-68
BLE,1705097180706312689,D3:F4:55:AB:96:20,-76
BLE,1705097180892648109,D3:F4:55:AB:96:20,-70
BLE,1705097181052615794,DF:A6:DC:DC:2E:81,-68
BLE,1705097181052665085,DF:DF:EE:00:00:01,-68
BLE,1705097181089555990,D3:F4:55:AB:96:20,-76
BLE,1705097181140127611,DF:DF:EE:00:00:04,-38
BLE,1705097181664570356,D3:F4:55:AB:96:20,-68
BLE,1705097181682384566,DF:DF:EE:00:00:04,-55
BLE,1705097182051659029,D3:F4:55:AB:96:20,-68
BLE,1705097182053192970,D3:F4:55:AB:96:20,-77
BLE,1705097182243842132,D3:F4:55:AB:96:20,-70
BLE,1705097182441496129,D3:F4:55:AB:96:20,-75
BLE,1705097182629539238,D3:F4:55:AB:96:20,-57
BLE,1705097182686354745,DF:DF:EE:00:00:04,-40
BLE,1705097182821179388,D3:F4:55:AB:96:20,-94
BLE,1705097183141819957,DF:DF:EE:00:00:04,-38
BLE,1705097183596260557,DF:A6:DC:DC:2E:81,-67
BLE,1705097183596330723,DF:DF:EE:00:00:01,-67
BLE,1705097183679208010,DF:DF:EE:00:00:04,-41
BLE,1705097183970011593,D3:F4:55:AB:96:20,-76
BLE,1705097184742883704,D3:F4:55:AB:96:20,-71
BLE,1705097184873754102,DF:A6:DC:DC:2E:81,-69
BLE,1705097184873789726,DF:DF:EE:00:00:01,-69
BLE,1705097185121164146,D3:F4:55:AB:96:20,-70
BLE,1705097185320312376,D3:F4:55:AB:96:20,-76
BLE,1705097185511863277,D3:F4:55:AB:96:20,-58
BLE,1705097185678299137,DF:DF:EE:00:00:04,-39
BLE,1705097185894893122,D3:F4:55:AB:96:20,-69
BLE,1705097186084633545,D3:F4:55:AB:96:20,-76
BLE,1705097186271334419,D3:F4:55:AB:96:20,-70
BLE,1705097186460891468,D3:F4:55:AB:96:20,-68
BLE,1705097186651492797,D3:F4:55:AB:96:20,-71
BLE,1705097186684279292,DF:DF:EE:00:00:04,-39
BLE,1705097186850079409,D3:F4:55:AB:96:20,-75
BLE,1705097187036297289,D3:F4:55:AB:96:20,-70
BLE,1705097187141643816,DF:DF:EE:00:00:04,-39
BLE,1705097187428791607,D3:F4:55:AB:96:20,-67
BLE,1705097187622927270,D3:F4:55:AB:96:20,-70
BLE,1705097187682510704,DF:DF:EE:00:00:04,-39
BLE,1705097187813282811,D3:F4:55:AB:96:20,-76
BLE,1705097188002636779,D3:F4:55:AB:96:20,-70
BLE,1705097188136874887,DF:DF:EE:00:00:04,-39
BLE,1705097188382050333,D3:F4:55:AB:96:20,-76
BLE,1705097188575090883,D3:F4:55:AB:96:20,-68
BLE,1705097188678491850,DF:DF:EE:00:00:04,-39
BLE,1705097188768026685,D3:F4:55:AB:96:20,-70
BLE,1705097188964994066,D3:F4:55:AB:96:20,-75
BLE,1705097189146338085,DF:DF:EE:00:00:04,-45
BLE,1705097189152602054,D3:F4:55:AB:96:20,-57
BLE,1705097189679668352,DF:DF:EE:00:00:04,-39
BLE,1705097189923582271,D3:F4:55:AB:96:20,-69
BLE,1705097190307334899,D3:F4:55:AB:96:20,-68
BLE,1705097190880889199,D3:F4:55:AB:96:20,-70
BLE,1705097191078771027,D3:F4:55:AB:96:20,-77
BLE,1705097191146112787,DF:DF:EE:00:00:04,-39
BLE,1705097191245591966,DF:A6:DC:DC:2E:81,-67
BLE,1705097191245624048,DF:DF:EE:00:00:01,-67
BLE,1705097191461456085,D3:F4:55:AB:96:20,-77
BLE,1705097191676701461,DF:DF:EE:00:00:04,-39
BLE,1705097191846067536,D3:F4:55:AB:96:20,-76
BLE,1705097192137230365,DF:DF:EE:00:00:04,-39
BLE,1705097192225650880,D3:F4:55:AB:96:20,-77
BLE,1705097192413351701,D3:F4:55:AB:96:20,-71
BLE,1705097192607199701,D3:F4:55:AB:96:20,-61
BLE,1705097192681192550,DF:DF:EE:00:00:04,-29
BLE,1705097192793481288,D3:F4:55:AB:96:20,-70
BLE,1705097193140202971,DF:DF:EE:00:00:04,-39
BLE,1705097193375138452,D3:F4:55:AB:96:20,-76
BLE,1705097193683103586,DF:DF:EE:00:00:04,-39
BLE,1705097193758122256,D3:F4:55:AB:96:20,-75
BLE,1705097193944053348,D3:F4:55:AB:96:20,-72
BLE,1705097194141641054,D3:F4:55:AB:96:20,-61
BLE,1705097194331529641,D3:F4:55:AB:96:20,-58
BLE,1705097194523552746,D3:F4:55:AB:96:20,-75
BLE,1705097194711152609,D3:F4:55:AB:96:20,-90
BLE,1705097195066305820,DF:A6:DC:DC:2E:81,-67
BLE,1705097195066368236,DF:DF:EE:00:00:01,-67
BLE,1705097195091739316,D3:F4:55:AB:96:20,-71
BLE,1705097195286429806,D3:F4:55:AB:96:20,-76
BLE,1705097195472985516,D3:F4:55:AB:96:20,-70
BLE,1705097195668573953,D3:F4:55:AB:96:20,-76
BLE,1705097195682849038,DF:DF:EE:00:00:04,-39
BLE,1705097195855117079,D3:F4:55:AB:96:20,-70
BLE,1705097196436455331,D3:F4:55:AB:96:20,-75
BLE,1705097196623539284,D3:F4:55:AB:96:20,-70
BLE,1705097196680164085,DF:DF:EE:00:00:04,-39
BLE,1705097196817622573,D3:F4:55:AB:96:20,-76
BLE,1705097197005683806,D3:F4:55:AB:96:20,-71
BLE,1705097197137807189,DF:DF:EE:00:00:04,-38
BLE,1705097197201701822,D3:F4:55:AB:96:20,-75
BLE,1705097197396034733,D3:F4:55:AB:96:20,-68
BLE,1705097197590222020,D3:F4:55:AB:96:20,-71
BLE,1705097197684077806,DF:DF:EE:00:00:04,-39
BLE,1705097198143686054,DF:DF:EE:00:00:04,-40
BLE,1705097198172688509,D3:F4:55:AB:96:20,-71
BLE,1705097198365966015,D3:F4:55:AB:96:20,-76
BLE,1705097198684061989,DF:DF:EE:00:00:04,-39
BLE,1705097198743121720,D3:F4:55:AB:96:20,-68
BLE,1705097198937706669,D3:F4:55:AB:96:20,-70
BLE,1705097199128918658,D3:F4:55:AB:96:20,-68
BLE,1705097199137180979,DF:DF:EE:00:00:04,-40
BLE,1705097199514510598,D3:F4:55:AB:96:20,-75
BLE,1705097199701343929,D3:F4:55:AB:96:20,-70
BLE,1705097199897189322,D3:F4:55:AB:96:20,-61
BLE,1705097200085524219,D3:F4:55:AB:96:20,-57
BLE,1705097200281504486,D3:F4:55:AB:96:20,-77
BLE,1705097200471163493,D3:F4:55:AB:96:20,-70
BLE,1705097200662052777,D3:F4:55:AB:96:20,-76
BLE,1705097200851476369,D3:F4:55:AB:96:20,-71
BLE,1705097201239344617,D3:F4:55:AB:96:20,-68
BLE,1705097201616900650,D3:F4:55:AB:96:20,-72
BLE,1705097201681783397,DF:DF:EE:00:00:04,-38
BLE,1705097202141519060,DF:DF:EE:00:00:04,-37
BLE,1705097202195475434,D3:F4:55:AB:96:20,-66
BLE,1705097202678724824,DF:DF:EE:00:00:04,-39
BLE,1705097202778184253,D3:F4:55:AB:96:20,-75
BLE,1705097202969351450,D3:F4:55:AB:96:20,-70
BLE,1705097203140907083,DF:DF:EE:00:00:04,-41
BLE,1705097203164863930,D3:F4:55:AB:96:20,-61
BLE,1705097203356763578,D3:F4:55:AB:96:20,-68
BLE,1705097203545736676,D3:F4:55:AB:96:20,-75
BLE,1705097203680339155,DF:DF:EE:00:00:04,-40
BLE,1705097203738059568,D3:F4:55:AB:96:20,-67
BLE,1705097204121952195,D3:F4:55:AB:96:20,-69
BLE,1705097204139383659,DF:DF:EE:00:00:04,-38
BLE,1705097204503858553,D3:F4:55:AB:96:20,-68
BLE,1705097204673729081,DF:DF:EE:00:00:04,-38
BLE,1705097204696298986,D3:F4:55:AB:96:20,-87
BLE,1705097205136670790,DF:DF:EE:00:00:04,-39
BLE,1705097205263248696,DF:A6:DC:DC:2E:81,-70
BLE,1705097205263262237,DF:DF:EE:00:00:01,-70
BLE,1705097205276844329,D3:F4:55:AB:96:20,-75
BLE,1705097205463050293,D3:F4:55:AB:96:20,-70
BLE,1705097205652864714,D3:F4:55:AB:96:20,-69
BLE,1705097205679038577,DF:DF:EE:00:00:04,-39
BLE,1705097205846798588,D3:F4:55:AB:96:20,-70
BLE,1705097206037066962,D3:F4:55:AB:96:20,-69
BLE,1705097206232379487,D3:F4:55:AB:96:20,-71
BLE,1705097206429385116,D3:F4:55:AB:96:20,-57
BLE,1705097206542096600,DF:A6:DC:DC:2E:81,-69
BLE,1705097206542125266,DF:DF:EE:00:00:01,-69
BLE,1705097206618331131,D3:F4:55:AB:96:20,-67
BLE,1705097206678036355,DF:DF:EE:00:00:04,-38
BLE,1705097206997553021,D3:F4:55:AB:96:20,-70
BLE,1705097207139387541,DF:DF:EE:00:00:04,-39
BLE,1705097207189161005,D3:F4:55:AB:96:20,-92
BLE,1705097207382775090,D3:F4:55:AB:96:20,-69
BLE,1705097207577393289,D3:F4:55:AB:96:20,-70
BLE,1705097207678961652,DF:DF:EE:00:00:04,-38
BLE,1705097207772710522,D3:F4:55:AB:96:20,-76
BLE,1705097207960248428,D3:F4:55:AB:96:20,-70
BLE,1705097208156807605,D3:F4:55:AB:96:20,-76
BLE,1705097208732674045,D3:F4:55:AB:96:20,-68
BLE,1705097208921839724,D3:F4:55:AB:96:20,-92
BLE,1705097209134218467,DF:DF:EE:00:00:04,-38
BLE,1705097209302789718,D3:F4:55:AB:96:20,-75
BLE,1705097209499036565,D3:F4:55:AB:96:20,-69
BLE,1705097209682581434,DF:DF:EE:00:00:04,-39
BLE,1705097209692743066,D3:F4:55:AB:96:20,-71
BLE,1705097209892751078,D3:F4:55:AB:96:20,-76
BLE,1705097210079467452,D3:F4:55:AB:96:20,-70
BLE,1705097210141617355,DF:DF:EE:00:00:04,-39
BLE,1705097210269871533,D3:F4:55:AB:96:20,-75
BLE,1705097210460946981,D3:F4:55:AB:96:20,-56
BLE,1705097210655913218,D3:F4:55:AB:96:20,-76
BLE,1705097210849772051,D3:F4:55:AB:96:20,-67
BLE,1705097211039504432,D3:F4:55:AB:96:20,-76
BLE,1705097211140330803,DF:DF:EE:00:00:04,-39
BLE,1705097211236325314,D3:F4:55:AB:96:20,-76
BLE,1705097211428061421,D3:F4:55:AB:96:20,-70
BLE,1705097211624841053,D3:F4:55:AB:96:20,-75
BLE,1705097211650208426,DF:A6:DC:DC:2E:81,-67
BLE,1705097211650254842,DF:DF:EE:00:00:01,-67
BLE,1705097211821711101,D3:F4:55:AB:96:20,-75
BLE,1705097212009636211,D3:F4:55:AB:96:20,-72
BLE,1705097212139301956,DF:DF:EE:00:00:04,-39
BLE,1705097212201143488,D3:F4:55:AB:96:20,-58
BLE,1705097212396076642,D3:F4:55:AB:96:20,-70
BLE,1705097212587228590,D3:F4:55:AB:96:20,-76
BLE,1705097212774656664,D3:F4:55:AB:96:20,-88
BLE,1705097212972997195,D3:F4:55:AB:96:20,-76
BLE,1705097213162688742,D3:F4:55:AB:96:20,-71
BLE,1705097213354991802,D3:F4:55:AB:96:20,-76
BLE,1705097213542326044,D3:F4:55:AB:96:20,-71
BLE,1705097213735220304,D3:F4:55:AB:96:20,-75
BLE,1705097213923175581,D3:F4:55:AB:96:20,-89
BLE,1705097214113346040,D3:F4:55:AB:96:20,-58
BLE,1705097214141254758,DF:DF:EE:00:00:04,-40
BLE,1705097214196803113,DF:A6:DC:DC:2E:81,-82
BLE,1705097214196819612,DF:DF:EE:00:00:01,-82
BLE,1705097214304296906,D3:F4:55:AB:96:20,-71
BLE,1705097214499307643,D3:F4:55:AB:96:20,-61
BLE,1705097214684017415,DF:DF:EE:00:00:04,-56
BLE,1705097214691392871,D3:F4:55:AB:96:20,-83
BLE,1705097214881649787,D3:F4:55:AB:96:20,-75
BLE,1705097215070754967,D3:F4:55:AB:96:20,-71
BLE,1705097215141538145,DF:DF:EE:00:00:04,-39
BLE,1705097215264487635,D3:F4:55:AB:96:20,-76
BLE,1705097215453180903,D3:F4:55:AB:96:20,-71
BLE,1705097215649496790,D3:F4:55:AB:96:20,-75
BLE,1705097215838843259,D3:F4:55:AB:96:20,-70
BLE,1705097216029172799,D3:F4:55:AB:96:20,-76
BLE,1705097216141899991,DF:DF:EE:00:00:04,-51
BLE,1705097216224787154,D3:F4:55:AB:96:20,-67
BLE,1705097216603653089,D3:F4:55:AB:96:20,-70
BLE,1705097216685393556,DF:DF:EE:00:00:04,-51
BLE,1705097216796993011,D3:F4:55:AB:96:20,-76
BLE,1705097216984704498,D3:F4:55:AB:96:20,-70
BLE,1705097217136403446,DF:DF:EE:00:00:04,-39
BLE,1705097217182404370,D3:F4:55:AB:96:20,-61
BLE,1705097217373947230,D3:F4:55:AB:96:20,-69
BLE,1705097217569170672,D3:F4:55:AB:96:20,-70
BLE,1705097217760135080,D3:F4:55:AB:96:20,-68
BLE,1705097217956982670,D3:F4:55:AB:96:20,-68
BLE,1705097218142004230,DF:DF:EE:00:00:04,-37
BLE,1705097218146860466,D3:F4:55:AB:96:20,-76
BLE,1705097218336885135,D3:F4:55:AB:96:20,-70
BLE,1705097218677118685,DF:DF:EE:00:00:04,-39
BLE,1705097218725769745,D3:F4:55:AB:96:20,-67
BLE,1705097219138935199,DF:DF:EE:00:00:04,-39
BLE,1705097219297323860,D3:F4:55:AB:96:20,-76
BLE,1705097219494826651,D3:F4:55:AB:96:20,-76
BLE,1705097219683870373,D3:F4:55:AB:96:20,-70
BLE,1705097220066078061,D3:F4:55:AB:96:20,-70
BLE,1705097220135012594,DF:DF:EE:00:00:04,-22
BLE,1705097220259423441,D3:F4:55:AB:96:20,-61
BLE,1705097220646500448,D3:F4:55:AB:96:20,-75
BLE,1705097220683124439,DF:DF:EE:00:00:04,-39
BLE,1705097221027121529,D3:F4:55:AB:96:20,-76
BLE,1705097221412466556,D3:F4:55:AB:96:20,-75
BLE,1705097221605041612,D3:F4:55:AB:96:20,-67
BLE,1705097221681659597,DF:DF:EE:00:00:04,-39
BLE,1705097221794971574,D3:F4:55:AB:96:20,-76
BLE,1705097221847063219,DF:A6:DC:DC:2E:81,-68
BLE,1705097221847072594,DF:DF:EE:00:00:01,-68
BLE,1705097221981451451,D3:F4:55:AB:96:20,-70
BLE,1705097222135615578,DF:DF:EE:00:00:04,-50
BLE,1705097222374758135,D3:F4:55:AB:96:20,-76
BLE,1705097222674687486,DF:DF:EE:00:00:04,-50
BLE,1705097222945564342,D3:F4:55:AB:96:20,-70
BLE,1705097223135628302,D3:F4:55:AB:96:20,-68
BLE,1705097223144068329,DF:DF:EE:00:00:04,-39
BLE,1705097223676661313,DF:DF:EE:00:00:04,-39
BLE,1705097223900115344,D3:F4:55:AB:96:20,-69
BLE,1705097224094332464,D3:F4:55:AB:96:20,-70
BLE,1705097224139646313,DF:DF:EE:00:00:04,-38
BLE,1705097224291170846,D3:F4:55:AB:96:20,-75
BLE,1705097224869284260,D3:F4:55:AB:96:20,-68
BLE,1705097225065494607,D3:F4:55:AB:96:20,-71
BLE,1705097225066814092,D3:F4:55:AB:96:20,-68
BLE,1705097225139289833,DF:DF:EE:00:00:04,-39
BLE,1705097225256131394,D3:F4:55:AB:96:20,-92
BLE,1705097225442466897,D3:F4:55:AB:96:20,-70
BLE,1705097225671112910,DF:A6:DC:DC:2E:81,-68
BLE,1705097225671164201,DF:DF:EE:00:00:01,-68
BLE,1705097225674942407,DF:DF:EE:00:00:04,-52
BLE,1705097225827503886,D3:F4:55:AB:96:20,-70
BLE,1705097226139510305,DF:DF:EE:00:00:04,-38
BLE,1705097226207899262,D3:F4:55:AB:96:20,-70
BLE,1705097226787207036,D3:F4:55:AB:96:20,-88
BLE,1705097227144078644,DF:DF:EE:00:00:04,-40
BLE,1705097227176629391,D3:F4:55:AB:96:20,-70
BLE,1705097227682221230,DF:DF:EE:00:00:04,-39
BLE,1705097227748635042,D3:F4:55:AB:96:20,-68
BLE,1705097228136110044,DF:DF:EE:00:00:04,-39
BLE,1705097229094376711,D3:F4:55:AB:96:20,-58
BLE,1705097229136661387,DF:DF:EE:00:00:04,-39
BLE,1705097229481731340,D3:F4:55:AB:96:20,-68
BLE,1705097229677046614,D3:F4:55:AB:96:20,-70
BLE,1705097230070998082,D3:F4:55:AB:96:20,-76
BLE,1705097230135127004,DF:DF:EE:00:00:04,-39
BLE,1705097230136725278,DF:DF:EE:00:00:04,-39
BLE,1705097230267302803,D3:F4:55:AB:96:20,-68
BLE,1705097230456743563,D3:F4:55:AB:96:20,-76
BLE,1705097230675299109,DF:DF:EE:00:00:04,-39
BLE,1705097230676778633,DF:DF:EE:00:00:04,-39
BLE,1705097230761854104,DF:A6:DC:DC:2E:81,-72
BLE,1705097230761882062,DF:DF:EE:00:00:01,-72
BLE,1705097231417559784,D3:F4:55:AB:96:20,-68
BLE,1705097231608007823,D3:F4:55:AB:96:20,-70
BLE,1705097231807067887,D3:F4:55:AB:96:20,-77
BLE,1705097232038690073,DF:A6:DC:DC:2E:81,-67
BLE,1705097232038725281,DF:DF:EE:00:00:01,-67
BLE,1705097232144149849,DF:DF:EE:00:00:04,-40
BLE,1705097232674628441,DF:DF:EE:00:00:04,-39
BLE,1705097232763908654,D3:F4:55:AB:96:20,-58
BLE,1705097233340308379,D3:F4:55:AB:96:20,-56
BLE,1705097233677357550,DF:DF:EE:00:00:04,-38
BLE,1705097233724823707,D3:F4:55:AB:96:20,-70
BLE,1705097234138553405,DF:DF:EE:00:00:04,-39
BLE,1705097234307711316,D3:F4:55:AB:96:20,-70
BLE,1705097234590046122,DF:A6:DC:DC:2E:81,-71
BLE,1705097234590105663,DF:DF:EE:00:00:01,-71
BLE,1705097234679909745,DF:DF:EE:00:00:04,-38
BLE,1705097234886179850,D3:F4:55:AB:96:20,-76
BLE,1705097235460060147,D3:F4:55:AB:96:20,-70
BLE,1705097235652793701,D3:F4:55:AB:96:20,-74
BLE,1705097235677539997,DF:DF:EE:00:00:04,-40
BLE,1705097236033268117,D3:F4:55:AB:96:20,-75
BLE,1705097236138696852,DF:DF:EE:00:00:04,-38
BLE,1705097236223780114,D3:F4:55:AB:96:20,-56
BLE,1705097236610952953,D3:F4:55:AB:96:20,-68
BLE,1705097236801378034,D3:F4:55:AB:96:20,-76
BLE,1705097236992370400,D3:F4:55:AB:96:20,-68
BLE,1705097237181903700,D3:F4:55:AB:96:20,-76
BLE,1705097237568144674,D3:F4:55:AB:96:20,-76
BLE,1705097237676415751,DF:DF:EE:00:00:04,-42
BLE,1705097238143226957,DF:DF:EE:00:00:04,-39
BLE,1705097238332274512,D3:F4:55:AB:96:20,-77
BLE,1705097238678118164,DF:DF:EE:00:00:04,-38
BLE,1705097239100000516,D3:F4:55:AB:96:20,-71
BLE,1705097239136907463,DF:DF:EE:00:00:04,-39
BLE,1705097239295634620,D3:F4:55:AB:96:20,-76
BLE,1705097239685729050,D3:F4:55:AB:96:20,-71
BLE,1705097239874539442,D3:F4:55:AB:96:20,-58
BLE,1705097240138839873,DF:DF:EE:00:00:04,-38
BLE,1705097240680817582,DF:DF:EE:00:00:04,-38
BLE,1705097240837633011,D3:F4:55:AB:96:20,-70
BLE,1705097241032313501,D3:F4:55:AB:96:20,-76
BLE,1705097241144433408,DF:DF:EE:00:00:04,-40
BLE,1705097241218772712,D3:F4:55:AB:96:20,-70
BLE,1705097241415128640,D3:F4:55:AB:96:20,-76
BLE,1705097241801340990,D3:F4:55:AB:96:20,-84
BLE,1705097241995152365,D3:F4:55:AB:96:20,-100
BLE,1705097242138806948,DF:DF:EE:00:00:04,-38
BLE,1705097242677652984,DF:DF:EE:00:00:04,-23
BLE,1705097242767809437,D3:F4:55:AB:96:20,-71
BLE,1705097242962569635,D3:F4:55:AB:96:20,-75
BLE,1705097243545228871,D3:F4:55:AB:96:20,-69
BLE,1705097243932492375,D3:F4:55:AB:96:20,-76
BLE,1705097244137139291,DF:DF:EE:00:00:04,-40
BLE,1705097244508432856,D3:F4:55:AB:96:20,-58
BLE,1705097244673822853,DF:DF:EE:00:00:04,-40
BLE,1705097244703984836,D3:F4:55:AB:96:20,-70
BLE,1705097245096361489,D3:F4:55:AB:96:20,-68
BLE,1705097245145058757,DF:DF:EE:00:00:04,-51
BLE,1705097245476013915,D3:F4:55:AB:96:20,-68
BLE,1705097245675135228,DF:DF:EE:00:00:04,-22
BLE,1705097246140690116,DF:DF:EE:00:00:04,-40
BLE,1705097246232716089,D3:F4:55:AB:96:20,-70
BLE,1705097246618175489,D3:F4:55:AB:96:20,-71
BLE,1705097246677381344,DF:DF:EE:00:00:04,-39
BLE,1705097246813013561,D3:F4:55:AB:96:20,-61
BLE,1705097246999053943,D3:F4:55:AB:96:20,-71
BLE,1705097247133564881,DF:DF:EE:00:00:04,-39
BLE,1705097247196565608,D3:F4:55:AB:96:20,-77
BLE,1705097247318016240,DF:A6:DC:DC:2E:81,-69
BLE,1705097247318081656,DF:DF:EE:00:00:01,-69
BLE,1705097247677094071,DF:DF:EE:00:00:04,-38
BLE,1705097247771594683,D3:F4:55:AB:96:20,-69
BLE,1705097248140062030,DF:DF:EE:00:00:04,-39
BLE,1705097248159796926,D3:F4:55:AB:96:20,-65
BLE,1705097248348712816,D3:F4:55:AB:96:20,-70
BLE,1705097248546284231,D3:F4:55:AB:96:20,-75
BLE,1705097248595771657,DF:A6:DC:DC:2E:81,-70
BLE,1705097248595807156,DF:DF:EE:00:00:01,-70
BLE,1705097248677581374,DF:DF:EE:00:00:04,-52
BLE,1705097248732680192,D3:F4:55:AB:96:20,-86
BLE,1705097248930577353,D3:F4:55:AB:96:20,-75
BLE,1705097249135397476,DF:DF:EE:00:00:04,-38
BLE,1705097249312982706,D3:F4:55:AB:96:20,-75
BLE,1705097249499304001,D3:F4:55:AB:96:20,-56
BLE,1705097249680771686,DF:DF:EE:00:00:04,-39
BLE,1705097249694900355,D3:F4:55:AB:96:20,-76
BLE,1705097249888076363,D3:F4:55:AB:96:20,-67
BLE,1705097250137713382,DF:DF:EE:00:00:04,-39
BLE,1705097250462411946,D3:F4:55:AB:96:20,-70
BLE,1705097250655515662,D3:F4:55:AB:96:20,-67
BLE,1705097250852234837,D3:F4:55:AB:96:20,-58
BLE,1705097251043345243,D3:F4:55:AB:96:20,-77
BLE,1705097251146555545,DF:A6:DC:DC:2E:81,-73
BLE,1705097251146568045,DF:DF:EE:00:00:01,-73
BLE,1705097251430344917,D3:F4:55:AB:96:20,-70
BLE,1705097251623415384,D3:F4:55:AB:96:20,-68
BLE,1705097251681071173,DF:DF:EE:00:00:04,-38
BLE,1705097251813975714,D3:F4:55:AB:96:20,-70
BLE,1705097252206724071,D3:F4:55:AB:96:20,-68
BLE,1705097252682182010,DF:DF:EE:00:00:04,-37
BLE,1705097252785646767,D3:F4:55:AB:96:20,-71
BLE,1705097252976920672,D3:F4:55:AB:96:20,-76
BLE,1705097253135005378,DF:DF:EE:00:00:04,-39
BLE,1705097253367215558,D3:F4:55:AB:96:20,-71
BLE,1705097253953116131,D3:F4:55:AB:96:20,-71
BLE,1705097254134212779,DF:DF:EE:00:00:04,-39
BLE,1705097254343618306,D3:F4:55:AB:96:20,-70
BLE,1705097254534862711,D3:F4:55:AB:96:20,-70
BLE,1705097254680094858,DF:DF:EE:00:00:04,-39
BLE,1705097254962979116,DF:A6:DC:DC:2E:81,-69
BLE,1705097254963017116,DF:DF:EE:00:00:01,-69
BLE,1705097255121451568,D3:F4:55:AB:96:20,-71
BLE,1705097255136915722,DF:DF:EE:00:00:04,-39
BLE,1705097255320557507,D3:F4:55:AB:96:20,-76
BLE,1705097255676639373,DF:DF:EE:00:00:04,-39
BLE,1705097256138415012,DF:DF:EE:00:00:04,-38
BLE,1705097256140060327,DF:DF:EE:00:00:04,-39
BLE,1705097256233301202,DF:A6:DC:DC:2E:81,-72
BLE,1705097256233378368,DF:DF:EE:00:00:01,-72
BLE,1705097256472951087,D3:F4:55:AB:96:20,-71
BLE,1705097257050063804,D3:F4:55:AB:96:20,-76
BLE,1705097257139362309,DF:DF:EE:00:00:04,-51
BLE,1705097257235746482,D3:F4:55:AB:96:20,-70
BLE,1705097257432963026,D3:F4:55:AB:96:20,-77
BLE,1705097257626208449,D3:F4:55:AB:96:20,-59
BLE,1705097257674125060,DF:DF:EE:00:00:04,-39
BLE,1705097257816984859,D3:F4:55:AB:96:20,-75
BLE,1705097258397644035,D3:F4:55:AB:96:20,-76
BLE,1705097258588998689,D3:F4:55:AB:96:20,-69
BLE,1705097258784073424,D3:F4:55:AB:96:20,-76
BLE,1705097258971361042,D3:F4:55:AB:96:20,-71
BLE,1705097259136578666,DF:DF:EE:00:00:04,-38
BLE,1705097259167056603,D3:F4:55:AB:96:20,-76
BLE,1705097259681922251,DF:DF:EE:00:00:04,-40
BLE,1705097259742517840,D3:F4:55:AB:96:20,-67
BLE,1705097260126496799,D3:F4:55:AB:96:20,-68
BLE,1705097260320722127,D3:F4:55:AB:96:20,-56
BLE,1705097260510177345,D3:F4:55:AB:96:20,-67
BLE,1705097260702998023,D3:F4:55:AB:96:20,-71
BLE,1705097260892376616,D3:F4:55:AB:96:20,-68
BLE,1705097261461806172,D3:F4:55:AB:96:20,-76
BLE,1705097261656817617,D3:F4:55:AB:96:20,-68
BLE,1705097261683391225,DF:DF:EE:00:00:04,-40
BLE,1705097261851710646,D3:F4:55:AB:96:20,-70
BLE,1705097262045984432,D3:F4:55:AB:96:20,-76
BLE,1705097262134828484,DF:DF:EE:00:00:04,-40
BLE,1705097262240606381,D3:F4:55:AB:96:20,-69
BLE,1705097262434716795,D3:F4:55:AB:96:20,-70
BLE,1705097263014214651,D3:F4:55:AB:96:20,-76
