BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097263142068625,DF:DF:EE:00:00:04,-39
BLE,1705097263201711058,D3:F4:55:AB:96:20,-70
BLE,1705097263584313116,D3:F4:55:AB:96:20,-72
BLE,1705097263776675133,D3:F4:55:AB:96:20,-75
BLE,1705097264158901696,D3:F4:55:AB:96:20,-76
BLE,1705097264352833903,D3:F4:55:AB:96:20,-68
BLE,1705097264675236452,DF:DF:EE:00:00:04,-53
BLE,1705097264743730448,D3:F4:55:AB:96:20,-75
BLE,1705097265137394378,DF:DF:EE:00:00:04,-38
BLE,1705097265314662529,D3:F4:55:AB:96:20,-71
BLE,1705097265508235407,D3:F4:55:AB:96:20,-76
BLE,1705097266134224765,DF:DF:EE:00:00:04,-39
BLE,1705097266277540142,D3:F4:55:AB:96:20,-76
BLE,1705097266464807594,D3:F4:55:AB:96:20,-72
BLE,1705097266656661616,D3:F4:55:AB:96:20,-75
BLE,1705097266845557507,D3:F4:55:AB:96:20,-70
BLE,1705097267034373690,D3:F4:55:AB:96:20,-67
BLE,1705097267140386876,DF:DF:EE:00:00:04,-38
BLE,1705097267409726124,D3:F4:55:AB:96:20,-57
BLE,1705097267605251396,D3:F4:55:AB:96:20,-75
BLE,1705097267673140608,DF:DF:EE:00:00:04,-23
BLE,1705097267793616084,D3:F4:55:AB:96:20,-69
BLE,1705097268137124138,DF:DF:EE:00:00:04,-39
BLE,1705097268570138153,D3:F4:55:AB:96:20,-76
BLE,1705097268674535691,DF:DF:EE:00:00:04,-50
BLE,1705097268756571281,D3:F4:55:AB:96:20,-70
BLE,1705097268945740668,D3:F4:55:AB:96:20,-67
BLE,1705097268962124353,DF:A6:DC:DC:2E:81,-69
BLE,1705097268962145977,DF:DF:EE:00:00:01,-69
BLE,1705097269138898676,D3:F4:55:AB:96:20,-70
BLE,1705097269140533865,DF:DF:EE:00:00:04,-38
BLE,1705097269329729460,D3:F4:55:AB:96:20,-68
BLE,1705097269675048493,DF:DF:EE:00:00:04,-39
BLE,1705097269713355340,D3:F4:55:AB:96:20,-68
BLE,1705097269906966843,D3:F4:55:AB:96:20,-71
BLE,1705097270143247225,DF:DF:EE:00:00:04,-39
BLE,1705097270288895200,D3:F4:55:AB:96:20,-70
BLE,1705097270485602292,D3:F4:55:AB:96:20,-61
BLE,1705097270671814464,DF:DF:EE:00:00:04,-38
BLE,1705097270874626359,D3:F4:55:AB:96:20,-70
BLE,1705097271134717256,DF:DF:EE:00:00:04,-40
BLE,1705097271254878737,D3:F4:55:AB:96:20,-70
BLE,1705097271447813788,D3:F4:55:AB:96:20,-76
BLE,1705097271674793153,DF:DF:EE:00:00:04,-39
BLE,1705097271826847597,D3:F4:55:AB:96:20,-68
BLE,1705097272015240743,D3:F4:55:AB:96:20,-93
BLE,1705097272131460310,DF:DF:EE:00:00:04,-39
BLE,1705097272206984850,D3:F4:55:AB:96:20,-69
BLE,1705097272401466468,D3:F4:55:AB:96:20,-87
BLE,1705097272972753627,D3:F4:55:AB:96:20,-68
BLE,1705097273137069387,DF:DF:EE:00:00:04,-40
BLE,1705097273347283321,D3:F4:55:AB:96:20,-72
BLE,1705097273545099316,D3:F4:55:AB:96:20,-76
BLE,1705097273741039917,D3:F4:55:AB:96:20,-68
BLE,1705097274118445869,D3:F4:55:AB:96:20,-67
BLE,1705097274136151163,DF:DF:EE:00:00:04,-38
BLE,1705097274309532109,D3:F4:55:AB:96:20,-77
BLE,1705097274497660383,D3:F4:55:AB:96:20,-71
BLE,1705097274679147193,DF:DF:EE:00:00:04,-39
BLE,1705097274680559552,DF:DF:EE:00:00:04,-39
BLE,1705097275078590098,D3:F4:55:AB:96:20,-71
BLE,1705097275275670977,D3:F4:55:AB:96:20,-77
BLE,1705097275470813836,D3:F4:55:AB:96:20,-58
BLE,1705097275665925738,D3:F4:55:AB:96:20,-88
BLE,1705097275682726126,DF:DF:EE:00:00:04,-39
BLE,1705097275859172328,D3:F4:55:AB:96:20,-75
BLE,1705097276135862282,DF:DF:EE:00:00:04,-38
BLE,1705097276440301332,D3:F4:55:AB:96:20,-67
BLE,1705097276598530661,DF:A6:DC:DC:2E:81,-71
BLE,1705097276598576786,DF:DF:EE:00:00:01,-71
BLE,1705097276673311210,DF:DF:EE:00:00:04,-39
BLE,1705097276827810166,D3:F4:55:AB:96:20,-69
BLE,1705097277021594833,D3:F4:55:AB:96:20,-67
BLE,1705097277213727353,D3:F4:55:AB:96:20,-76
BLE,1705097277407245607,D3:F4:55:AB:96:20,-68
BLE,1705097277673881553,DF:DF:EE:00:00:04,-39
BLE,1705097277869569073,DF:A6:DC:DC:2E:81,-84
BLE,1705097277869627531,DF:DF:EE:00:00:01,-84
BLE,1705097278178301364,D3:F4:55:AB:96:20,-76
BLE,1705097278373449723,D3:F4:55:AB:96:20,-68
BLE,1705097278566078654,D3:F4:55:AB:96:20,-87
BLE,1705097278950948603,D3:F4:55:AB:96:20,-70
BLE,1705097279332039720,D3:F4:55:AB:96:20,-70
BLE,1705097279524125449,D3:F4:55:AB:96:20,-69
BLE,1705097279676134601,DF:DF:EE:00:00:04,-39
BLE,1705097279714566030,D3:F4:55:AB:96:20,-71
BLE,1705097280135853431,DF:DF:EE:00:00:04,-39
BLE,1705097280413041255,DF:A6:DC:DC:2E:81,-70
BLE,1705097280413089962,DF:DF:EE:00:00:01,-70
BLE,1705097280677495976,D3:F4:55:AB:96:20,-77
BLE,1705097280864111685,D3:F4:55:AB:96:20,-70
BLE,1705097281141788045,DF:DF:EE:00:00:04,-39
BLE,1705097281247083739,D3:F4:55:AB:96:20,-70
BLE,1705097281631599400,D3:F4:55:AB:96:20,-56
BLE,1705097281672075930,DF:DF:EE:00:00:04,-39
BLE,1705097281824443495,D3:F4:55:AB:96:20,-75
BLE,1705097282013787380,D3:F4:55:AB:96:20,-72
BLE,1705097282138494891,DF:DF:EE:00:00:04,-40
BLE,1705097282205979816,D3:F4:55:AB:96:20,-77
BLE,1705097282395315409,D3:F4:55:AB:96:20,-70
BLE,1705097282588630374,D3:F4:55:AB:96:20,-65
BLE,1705097282678960367,DF:DF:EE:00:00:04,-39
BLE,1705097282953547721,DF:A6:DC:DC:2E:81,-70
BLE,1705097282953611762,DF:DF:EE:00:00:01,-70
BLE,1705097282977647899,D3:F4:55:AB:96:20,-84
BLE,1705097283167418279,D3:F4:55:AB:96:20,-68
BLE,1705097283549181889,D3:F4:55:AB:96:20,-67
BLE,1705097283742652393,D3:F4:55:AB:96:20,-70
BLE,1705097284127484093,D3:F4:55:AB:96:20,-70
BLE,1705097284321893294,D3:F4:55:AB:96:20,-76
BLE,1705097284509932361,D3:F4:55:AB:96:20,-70
BLE,1705097284679442477,DF:DF:EE:00:00:04,-39
BLE,1705097284704496228,D3:F4:55:AB:96:20,-75
BLE,1705097284890975979,D3:F4:55:AB:96:20,-70
BLE,1705097285135858220,DF:DF:EE:00:00:04,-39
BLE,1705097285274833440,D3:F4:55:AB:96:20,-70
BLE,1705097285495878707,DF:A6:DC:DC:2E:81,-69
BLE,1705097285496014372,DF:DF:EE:00:00:01,-69
BLE,1705097285669069905,D3:F4:55:AB:96:20,-75
BLE,1705097285677376475,DF:DF:EE:00:00:04,-39
BLE,1705097285860020647,D3:F4:55:AB:96:20,-71
BLE,1705097286056131162,D3:F4:55:AB:96:20,-75
BLE,1705097286135192577,DF:DF:EE:00:00:04,-39
BLE,1705097286241786465,D3:F4:55:AB:96:20,-70
BLE,1705097286434964556,D3:F4:55:AB:96:20,-76
BLE,1705097286626126086,D3:F4:55:AB:96:20,-70
BLE,1705097286671106356,DF:DF:EE:00:00:04,-39
BLE,1705097286768090063,DF:A6:DC:DC:2E:81,-71
BLE,1705097286768128063,DF:DF:EE:00:00:01,-71
BLE,1705097287015601815,D3:F4:55:AB:96:20,-58
BLE,1705097287206132187,D3:F4:55:AB:96:20,-71
BLE,1705097287397325009,D3:F4:55:AB:96:20,-68
BLE,1705097287591066885,D3:F4:55:AB:96:20,-70
BLE,1705097287673643343,DF:DF:EE:00:00:04,-40
BLE,1705097287786203244,D3:F4:55:AB:96:20,-75
BLE,1705097287976485285,D3:F4:55:AB:96:20,-70
BLE,1705097288167019240,D3:F4:55:AB:96:20,-91
BLE,1705097288553628877,D3:F4:55:AB:96:20,-75
BLE,1705097288673629276,DF:DF:EE:00:00:04,-38
BLE,1705097288934747703,D3:F4:55:AB:96:20,-61
BLE,1705097289134908004,DF:DF:EE:00:00:04,-39
BLE,1705097289676275344,DF:DF:EE:00:00:04,-29
BLE,1705097289901552396,D3:F4:55:AB:96:20,-61
BLE,1705097290090324954,D3:F4:55:AB:96:20,-72
BLE,1705097290140337874,DF:DF:EE:00:00:04,-38
BLE,1705097290283215715,D3:F4:55:AB:96:20,-78
BLE,1705097290473897543,D3:F4:55:AB:96:20,-87
BLE,1705097290666347892,D3:F4:55:AB:96:20,-61
BLE,1705097290675784700,DF:DF:EE:00:00:04,-39
BLE,1705097290860463472,D3:F4:55:AB:96:20,-68
BLE,1705097291676268210,DF:DF:EE:00:00:04,-39
BLE,1705097292014969195,D3:F4:55:AB:96:20,-75
BLE,1705097292398692740,D3:F4:55:AB:96:20,-75
BLE,1705097292676924969,DF:DF:EE:00:00:04,-39
BLE,1705097293169928496,D3:F4:55:AB:96:20,-70
BLE,1705097293360992861,D3:F4:55:AB:96:20,-69
BLE,1705097293556646215,D3:F4:55:AB:96:20,-70
BLE,1705097293558162197,D3:F4:55:AB:96:20,-58
BLE,1705097294332645998,D3:F4:55:AB:96:20,-75
BLE,1705097294526587830,D3:F4:55:AB:96:20,-68
BLE,1705097294717337990,D3:F4:55:AB:96:20,-76
BLE,1705097294908274982,D3:F4:55:AB:96:20,-68
BLE,1705097295101054661,D3:F4:55:AB:96:20,-76
BLE,1705097295131679305,DF:DF:EE:00:00:04,-38
BLE,1705097295288596192,D3:F4:55:AB:96:20,-71
BLE,1705097295867252016,D3:F4:55:AB:96:20,-77
BLE,1705097296134188709,DF:DF:EE:00:00:04,-24
BLE,1705097296441492642,D3:F4:55:AB:96:20,-68
BLE,1705097296676115335,DF:DF:EE:00:00:04,-52
BLE,1705097296819211632,D3:F4:55:AB:96:20,-70
BLE,1705097297132391579,DF:DF:EE:00:00:04,-38
BLE,1705097297213809093,D3:F4:55:AB:96:20,-76
BLE,1705097297399159649,D3:F4:55:AB:96:20,-70
BLE,1705097297679582977,DF:DF:EE:00:00:04,-40
BLE,1705097297784766589,D3:F4:55:AB:96:20,-71
BLE,1705097298174304151,D3:F4:55:AB:96:20,-67
BLE,1705097298368839601,D3:F4:55:AB:96:20,-71
BLE,1705097298673753894,DF:DF:EE:00:00:04,-51
BLE,1705097298759351859,D3:F4:55:AB:96:20,-67
BLE,1705097299130548050,DF:DF:EE:00:00:04,-12
BLE,1705097299138439083,D3:F4:55:AB:96:20,-68
BLE,1705097299720400161,D3:F4:55:AB:96:20,-70
BLE,1705097300103317965,D3:F4:55:AB:96:20,-70
BLE,1705097300136460581,DF:DF:EE:00:00:04,-39
BLE,1705097300296080561,D3:F4:55:AB:96:20,-76
BLE,1705097300483999546,D3:F4:55:AB:96:20,-71
BLE,1705097300678398789,D3:F4:55:AB:96:20,-75
BLE,1705097300681493837,DF:DF:EE:00:00:04,-40
BLE,1705097300872423745,D3:F4:55:AB:96:20,-68
BLE,1705097301136410806,DF:DF:EE:00:00:04,-45
BLE,1705097301679404127,DF:DF:EE:00:00:04,-38
BLE,1705097301841879408,D3:F4:55:AB:96:20,-67
BLE,1705097302031006671,D3:F4:55:AB:96:20,-76
BLE,1705097302228851166,D3:F4:55:AB:96:20,-76
BLE,1705097302681088957,DF:DF:EE:00:00:04,-39
BLE,1705097302802839252,D3:F4:55:AB:96:20,-70
BLE,1705097302995361892,D3:F4:55:AB:96:20,-75
BLE,1705097303133274833,DF:DF:EE:00:00:04,-40
BLE,1705097303181241943,D3:F4:55:AB:96:20,-70
BLE,1705097303380552629,D3:F4:55:AB:96:20,-78
BLE,1705097303572960395,D3:F4:55:AB:96:20,-67
BLE,1705097303766626022,D3:F4:55:AB:96:20,-70
BLE,1705097303959352285,D3:F4:55:AB:96:20,-69
BLE,1705097304140943885,DF:DF:EE:00:00:04,-39
BLE,1705097304587563450,DF:A6:DC:DC:2E:81,-72
BLE,1705097304587601158,DF:DF:EE:00:00:01,-72
BLE,1705097304678946265,DF:DF:EE:00:00:04,-39
BLE,1705097304930725883,D3:F4:55:AB:96:20,-78
BLE,1705097305125281583,D3:F4:55:AB:96:20,-68
BLE,1705097305133075118,DF:DF:EE:00:00:04,-39
BLE,1705097305701934139,D3:F4:55:AB:96:20,-70
BLE,1705097305897314912,D3:F4:55:AB:96:20,-76
BLE,1705097306276205514,D3:F4:55:AB:96:20,-67
BLE,1705097306468842528,D3:F4:55:AB:96:20,-70
BLE,1705097306679832078,DF:DF:EE:00:00:04,-38
BLE,1705097306851835957,D3:F4:55:AB:96:20,-70
BLE,1705097307049420538,D3:F4:55:AB:96:20,-76
BLE,1705097307136852065,DF:DF:EE:00:00:04,-24
BLE,1705097307247164951,D3:F4:55:AB:96:20,-75
BLE,1705097307672209725,DF:DF:EE:00:00:04,-39
BLE,1705097307823898839,D3:F4:55:AB:96:20,-68
BLE,1705097308018252499,D3:F4:55:AB:96:20,-71
BLE,1705097308135222641,DF:DF:EE:00:00:04,-39
BLE,1705097308672214533,DF:DF:EE:00:00:04,-38
BLE,1705097308965513461,D3:F4:55:AB:96:20,-70
BLE,1705097309133415762,DF:DF:EE:00:00:04,-39
BLE,1705097309164832439,D3:F4:55:AB:96:20,-76
BLE,1705097309350909570,D3:F4:55:AB:96:20,-70
BLE,1705097309542818343,D3:F4:55:AB:96:20,-80
BLE,1705097309732373350,D3:F4:55:AB:96:20,-71
BLE,1705097309930055347,D3:F4:55:AB:96:20,-75
BLE,1705097310124670880,D3:F4:55:AB:96:20,-69
BLE,1705097310135549128,DF:DF:EE:00:00:04,-38
BLE,1705097310314024140,D3:F4:55:AB:96:20,-92
BLE,1705097310678111205,DF:DF:EE:00:00:04,-38
BLE,1705097310694095061,D3:F4:55:AB:96:20,-76
BLE,1705097310884746973,D3:F4:55:AB:96:20,-67
BLE,1705097311073858444,D3:F4:55:AB:96:20,-77
BLE,1705097311131562566,DF:DF:EE:00:00:04,-37
BLE,1705097311268203230,D3:F4:55:AB:96:20,-67
BLE,1705097311675094048,DF:DF:EE:00:00:04,-39
BLE,1705097312229886191,DF:A6:DC:DC:2E:81,-54
BLE,1705097312229923398,DF:DF:EE:00:00:01,-54
BLE,1705097312418731207,D3:F4:55:AB:96:20,-69
BLE,1705097312610474272,D3:F4:55:AB:96:20,-70
BLE,1705097312678885520,DF:DF:EE:00:00:04,-39
BLE,1705097312806311541,D3:F4:55:AB:96:20,-75
BLE,1705097312994701187,D3:F4:55:AB:96:20,-70
BLE,1705097313188398188,D3:F4:55:AB:96:20,-61
BLE,1705097313579373191,D3:F4:55:AB:96:20,-71
BLE,1705097313775465498,D3:F4:55:AB:96:20,-61
BLE,1705097313962973988,D3:F4:55:AB:96:20,-72
BLE,1705097314343678110,D3:F4:55:AB:96:20,-71
BLE,1705097314536206750,D3:F4:55:AB:96:20,-75
BLE,1705097314673014495,DF:DF:EE:00:00:04,-40
BLE,1705097314727150534,D3:F4:55:AB:96:20,-57
BLE,1705097314773619203,DF:A6:DC:DC:2E:81,-69
BLE,1705097314773634452,DF:DF:EE:00:00:01,-69
BLE,1705097314920613413,D3:F4:55:AB:96:20,-76
BLE,1705097315116679053,D3:F4:55:AB:96:20,-68
BLE,1705097315136612030,DF:DF:EE:00:00:04,-39
BLE,1705097315505677829,D3:F4:55:AB:96:20,-61
BLE,1705097315672745723,DF:DF:EE:00:00:04,-38
BLE,1705097315691173509,D3:F4:55:AB:96:20,-70
BLE,1705097315884567722,D3:F4:55:AB:96:20,-68
BLE,1705097316135704015,DF:DF:EE:00:00:04,-40
BLE,1705097316261431014,D3:F4:55:AB:96:20,-68
BLE,1705097317035622027,D3:F4:55:AB:96:20,-61
BLE,1705097317422498244,D3:F4:55:AB:96:20,-76
BLE,1705097317615525628,D3:F4:55:AB:96:20,-69
BLE,1705097317808274557,D3:F4:55:AB:96:20,-56
BLE,1705097318141221817,DF:DF:EE:00:00:04,-39
BLE,1705097318190575202,D3:F4:55:AB:96:20,-71
BLE,1705097318573069470,D3:F4:55:AB:96:20,-56
BLE,1705097318680551139,DF:DF:EE:00:00:04,-40
BLE,1705097318962579449,D3:F4:55:AB:96:20,-70
BLE,1705097319135724439,DF:DF:EE:00:00:04,-38
BLE,1705097319353436286,D3:F4:55:AB:96:20,-76
BLE,1705097319540508031,D3:F4:55:AB:96:20,-70
BLE,1705097319736820211,D3:F4:55:AB:96:20,-76
BLE,1705097319931225121,D3:F4:55:AB:96:20,-67
BLE,1705097320120877836,D3:F4:55:AB:96:20,-76
BLE,1705097320507603388,D3:F4:55:AB:96:20,-70
BLE,1705097320680100052,DF:DF:EE:00:00:04,-39
BLE,1705097320701674218,D3:F4:55:AB:96:20,-76
BLE,1705097320888735630,D3:F4:55:AB:96:20,-70
BLE,1705097321079531998,D3:F4:55:AB:96:20,-68
BLE,1705097321138914351,DF:DF:EE:00:00:04,-24
BLE,1705097321656658674,D3:F4:55:AB:96:20,-70
BLE,1705097321674289802,DF:DF:EE:00:00:04,-40
BLE,1705097321850706254,D3:F4:55:AB:96:20,-76
BLE,1705097322036426723,D3:F4:55:AB:96:20,-70
BLE,1705097322424951338,D3:F4:55:AB:96:20,-84
BLE,1705097322677106786,DF:DF:EE:00:00:04,-37
BLE,1705097322820844784,D3:F4:55:AB:96:20,-77
BLE,1705097323006640919,D3:F4:55:AB:96:20,-87
BLE,1705097323136442328,DF:DF:EE:00:00:04,-39
BLE,1705097323203384885,D3:F4:55:AB:96:20,-76
BLE,1705097323391931613,D3:F4:55:AB:96:20,-71
BLE,1705097323676588641,DF:DF:EE:00:00:04,-39
BLE,1705097323784463139,D3:F4:55:AB:96:20,-91
BLE,1705097323977701771,D3:F4:55:AB:96:20,-70
BLE,1705097323979007089,D3:F4:55:AB:96:20,-67
BLE,1705097324136745216,DF:DF:EE:00:00:04,-39
BLE,1705097324168258767,D3:F4:55:AB:96:20,-76
BLE,1705097324359828710,D3:F4:55:AB:96:20,-72
BLE,1705097324677298441,DF:DF:EE:00:00:04,-39
BLE,1705097324961417434,DF:A6:DC:DC:2E:81,-69
BLE,1705097324961449392,DF:DF:EE:00:00:01,-69
BLE,1705097325321660294,D3:F4:55:AB:96:20,-70
BLE,1705097325679336100,DF:DF:EE:00:00:04,-40
BLE,1705097325708329764,D3:F4:55:AB:96:20,-70
BLE,1705097326098332403,D3:F4:55:AB:96:20,-69
BLE,1705097326286882256,D3:F4:55:AB:96:20,-76
BLE,1705097326667821958,D3:F4:55:AB:96:20,-75
BLE,1705097326675728783,DF:DF:EE:00:00:04,-38
BLE,1705097327059162707,D3:F4:55:AB:96:20,-89
BLE,1705097327130840042,DF:DF:EE:00:00:04,-37
BLE,1705097327254960309,D3:F4:55:AB:96:20,-75
BLE,1705097327505161821,DF:A6:DC:DC:2E:81,-84
BLE,1705097327505180821,DF:DF:EE:00:00:01,-84
BLE,1705097327680772658,DF:DF:EE:00:00:04,-51
BLE,1705097328226004661,D3:F4:55:AB:96:20,-70
BLE,1705097328617772613,D3:F4:55:AB:96:20,-58
BLE,1705097328810638833,D3:F4:55:AB:96:20,-70
BLE,1705097329191584161,D3:F4:55:AB:96:20,-70
BLE,1705097329387209640,D3:F4:55:AB:96:20,-75
BLE,1705097329574538090,D3:F4:55:AB:96:20,-56
BLE,1705097329674638011,DF:DF:EE:00:00:04,-37
BLE,1705097329772059755,D3:F4:55:AB:96:20,-76
BLE,1705097330350733038,D3:F4:55:AB:96:20,-69
BLE,1705097330673326001,DF:DF:EE:00:00:04,-40
BLE,1705097330741092339,D3:F4:55:AB:96:20,-76
BLE,1705097331311834214,D3:F4:55:AB:96:20,-70
BLE,1705097331503175826,D3:F4:55:AB:96:20,-76
BLE,1705097331677109557,DF:DF:EE:00:00:04,-39
BLE,1705097331694119526,D3:F4:55:AB:96:20,-70
BLE,1705097332133308177,DF:DF:EE:00:00:04,-39
BLE,1705097332673280742,DF:DF:EE:00:00:04,-57
BLE,1705097333132042333,DF:DF:EE:00:00:04,-39
BLE,1705097333235342009,D3:F4:55:AB:96:20,-93
BLE,1705097333427435029,D3:F4:55:AB:96:20,-70
BLE,1705097334006863678,D3:F4:55:AB:96:20,-56
BLE,1705097334136835877,DF:DF:EE:00:00:04,-56
BLE,1705097334391475004,D3:F4:55:AB:96:20,-70
BLE,1705097334679783532,DF:DF:EE:00:00:04,-40
BLE,1705097335136973017,DF:DF:EE:00:00:04,-39
BLE,1705097335367270468,D3:F4:55:AB:96:20,-68
BLE,1705097335677263411,DF:DF:EE:00:00:04,-39
BLE,1705097335750828557,D3:F4:55:AB:96:20,-69
BLE,1705097336138547431,DF:DF:EE:00:00:04,-40
BLE,1705097336513374913,D3:F4:55:AB:96:20,-67
BLE,1705097336671756866,DF:DF:EE:00:00:04,-39
BLE,1705097337084960236,D3:F4:55:AB:96:20,-76
BLE,1705097337275515399,D3:F4:55:AB:96:20,-72
BLE,1705097337657548423,D3:F4:55:AB:96:20,-70
BLE,1705097337698705278,DF:A6:DC:DC:2E:81,-53
BLE,1705097337698737528,DF:DF:EE:00:00:01,-53
BLE,1705097338043765481,D3:F4:55:AB:96:20,-68
BLE,1705097338140965477,DF:DF:EE:00:00:04,-39
BLE,1705097338237265484,D3:F4:55:AB:96:20,-70
BLE,1705097338434745858,D3:F4:55:AB:96:20,-76
BLE,1705097338629750928,D3:F4:55:AB:96:20,-54
BLE,1705097338676985588,DF:DF:EE:00:00:04,-50
BLE,1705097338818919857,D3:F4:55:AB:96:20,-75
BLE,1705097339013170060,D3:F4:55:AB:96:20,-67
BLE,1705097339132759547,DF:DF:EE:00:00:04,-40
BLE,1705097339202201574,D3:F4:55:AB:96:20,-76
BLE,1705097339389231986,D3:F4:55:AB:96:20,-57
BLE,1705097339581119384,D3:F4:55:AB:96:20,-76
BLE,1705097339771455674,D3:F4:55:AB:96:20,-70
BLE,1705097339963473029,D3:F4:55:AB:96:20,-76
BLE,1705097340151855800,D3:F4:55:AB:96:20,-72
BLE,1705097340345661842,D3:F4:55:AB:96:20,-76
BLE,1705097340531736973,D3:F4:55:AB:96:20,-70
BLE,1705097340676999495,DF:DF:EE:00:00:04,-38
BLE,1705097341138169558,DF:DF:EE:00:00:04,-39
BLE,1705097341294284246,D3:F4:55:AB:96:20,-75
BLE,1705097341672152276,DF:DF:EE:00:00:04,-40
BLE,1705097341683915806,D3:F4:55:AB:96:20,-88
BLE,1705097341876026076,D3:F4:55:AB:96:20,-61
BLE,1705097342064929883,D3:F4:55:AB:96:20,-71
BLE,1705097342132676222,DF:DF:EE:00:00:04,-38
BLE,1705097342449416711,D3:F4:55:AB:96:20,-70
BLE,1705097342672721911,DF:DF:EE:00:00:04,-39
BLE,1705097342842512898,D3:F4:55:AB:96:20,-61
BLE,1705097343031923657,D3:F4:55:AB:96:20,-70
BLE,1705097343139793155,DF:DF:EE:00:00:04,-40
BLE,1705097343230566935,D3:F4:55:AB:96:20,-76
BLE,1705097343999664006,D3:F4:55:AB:96:20,-70
BLE,1705097344132687754,DF:DF:EE:00:00:04,-38
BLE,1705097344192319728,D3:F4:55:AB:96:20,-75
BLE,1705097344384593205,D3:F4:55:AB:96:20,-71
BLE,1705097344778292718,D3:F4:55:AB:96:20,-61
BLE,1705097344968328636,D3:F4:55:AB:96:20,-70
BLE,1705097345132391982,DF:DF:EE:00:00:04,-39
BLE,1705097345157598814,D3:F4:55:AB:96:20,-58
BLE,1705097345352333179,D3:F4:55:AB:96:20,-70
BLE,1705097345544805361,D3:F4:55:AB:96:20,-76
BLE,1705097345671332809,DF:DF:EE:00:00:04,-39
BLE,1705097345927550876,D3:F4:55:AB:96:20,-75
BLE,1705097346114926451,D3:F4:55:AB:96:20,-70
BLE,1705097346132094543,DF:DF:EE:00:00:04,-39
BLE,1705097346309704273,D3:F4:55:AB:96:20,-77
BLE,1705097346495097704,D3:F4:55:AB:96:20,-71
BLE,1705097346689632612,D3:F4:55:AB:96:20,-76
BLE,1705097347130577744,DF:DF:EE:00:00:04,-38
BLE,1705097347132186850,DF:DF:EE:00:00:04,-39
BLE,1705097347256431783,D3:F4:55:AB:96:20,-75
BLE,1705097347673220111,DF:DF:EE:00:00:04,-39
BLE,1705097347826920035,D3:F4:55:AB:96:20,-71
BLE,1705097348019833170,D3:F4:55:AB:96:20,-76
BLE,1705097348137712719,DF:DF:EE:00:00:04,-38
BLE,1705097348674776692,DF:DF:EE:00:00:04,-40
BLE,1705097349135127223,DF:DF:EE:00:00:04,-38
BLE,1705097349157467130,DF:A6:DC:DC:2E:81,-71
BLE,1705097349157502547,DF:DF:EE:00:00:01,-71
BLE,1705097349169542532,D3:F4:55:AB:96:20,-77
BLE,1705097349362785955,D3:F4:55:AB:96:20,-67
BLE,1705097349673296476,DF:DF:EE:00:00:04,-39
BLE,1705097349748346813,D3:F4:55:AB:96:20,-69
BLE,1705097349937320702,D3:F4:55:AB:96:20,-70
BLE,1705097350133472050,DF:DF:EE:00:00:04,-39
BLE,1705097350135548109,D3:F4:55:AB:96:20,-76
BLE,1705097350434218101,DF:A6:DC:DC:2E:81,-68
BLE,1705097350434285016,DF:DF:EE:00:00:01,-68
BLE,1705097350522736781,D3:F4:55:AB:96:20,-70
BLE,1705097350675695672,DF:DF:EE:00:00:04,-39
BLE,1705097350721941927,D3:F4:55:AB:96:20,-76
BLE,1705097351101695185,D3:F4:55:AB:96:20,-75
BLE,1705097351290024291,D3:F4:55:AB:96:20,-83
BLE,1705097351484183453,D3:F4:55:AB:96:20,-76
