BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097351669874548,DF:DF:EE:00:00:04,-39
BLE,1705097351869799060,D3:F4:55:AB:96:20,-76
BLE,1705097352056196438,D3:F4:55:AB:96:20,-88
BLE,1705097352249633817,D3:F4:55:AB:96:20,-76
BLE,1705097352443619441,D3:F4:55:AB:96:20,-58
BLE,1705097352677897179,DF:DF:EE:00:00:04,-40
BLE,1705097352829047466,D3:F4:55:AB:96:20,-70
BLE,1705097353023670540,D3:F4:55:AB:96:20,-89
BLE,1705097353136517188,DF:DF:EE:00:00:04,-39
BLE,1705097353417649883,D3:F4:55:AB:96:20,-76
BLE,1705097353608668832,D3:F4:55:AB:96:20,-70
BLE,1705097353801566343,D3:F4:55:AB:96:20,-76
BLE,1705097353991239933,D3:F4:55:AB:96:20,-71
BLE,1705097354135194095,DF:DF:EE:00:00:04,-38
BLE,1705097354384825280,D3:F4:55:AB:96:20,-75
BLE,1705097354577434378,D3:F4:55:AB:96:20,-71
BLE,1705097354678762410,DF:DF:EE:00:00:04,-39
BLE,1705097354767906708,D3:F4:55:AB:96:20,-76
BLE,1705097355130323918,DF:DF:EE:00:00:04,-40
BLE,1705097355150901304,D3:F4:55:AB:96:20,-77
BLE,1705097355728579639,D3:F4:55:AB:96:20,-68
BLE,1705097355923894539,D3:F4:55:AB:96:20,-71
BLE,1705097356308118370,D3:F4:55:AB:96:20,-70
BLE,1705097356699144331,D3:F4:55:AB:96:20,-58
BLE,1705097356892406462,D3:F4:55:AB:96:20,-72
BLE,1705097357131325272,DF:DF:EE:00:00:04,-39
BLE,1705097357477557336,D3:F4:55:AB:96:20,-70
BLE,1705097358257171744,D3:F4:55:AB:96:20,-76
BLE,1705097358446771251,D3:F4:55:AB:96:20,-71
BLE,1705097358640972913,D3:F4:55:AB:96:20,-75
BLE,1705097358828355946,D3:F4:55:AB:96:20,-71
BLE,1705097359135508256,DF:DF:EE:00:00:04,-40
BLE,1705097359351521956,DF:A6:DC:DC:2E:81,-71
BLE,1705097359351561039,DF:DF:EE:00:00:01,-71
BLE,1705097359591178758,D3:F4:55:AB:96:20,-70
BLE,1705097359673882964,DF:DF:EE:00:00:04,-40
BLE,1705097359790257238,D3:F4:55:AB:96:20,-77
BLE,1705097359984445484,D3:F4:55:AB:96:20,-67
BLE,1705097360135418523,DF:DF:EE:00:00:04,-39
BLE,1705097360173441540,D3:F4:55:AB:96:20,-95
BLE,1705097360674569514,DF:DF:EE:00:00:04,-39
BLE,1705097360747829372,D3:F4:55:AB:96:20,-68
BLE,1705097360938071205,D3:F4:55:AB:96:20,-76
BLE,1705097361129077363,DF:DF:EE:00:00:04,-39
BLE,1705097361322838988,D3:F4:55:AB:96:20,-70
BLE,1705097361514005019,D3:F4:55:AB:96:20,-68
BLE,1705097361671549649,DF:DF:EE:00:00:04,-38
BLE,1705097361704786388,D3:F4:55:AB:96:20,-70
BLE,1705097361899928372,D3:F4:55:AB:96:20,-75
BLE,1705097362136476793,DF:DF:EE:00:00:04,-52
BLE,1705097362275439263,D3:F4:55:AB:96:20,-68
BLE,1705097362655534392,D3:F4:55:AB:96:20,-70
BLE,1705097362852363857,D3:F4:55:AB:96:20,-72
BLE,1705097363140545054,DF:DF:EE:00:00:04,-39
BLE,1705097363236283234,D3:F4:55:AB:96:20,-70
BLE,1705097363425694285,D3:F4:55:AB:96:20,-69
BLE,1705097363807008692,D3:F4:55:AB:96:20,-69
BLE,1705097364135753667,DF:DF:EE:00:00:04,-38
BLE,1705097364199731799,D3:F4:55:AB:96:20,-75
BLE,1705097364387340705,D3:F4:55:AB:96:20,-71
BLE,1705097365136946544,DF:DF:EE:00:00:04,-36
BLE,1705097365545423136,D3:F4:55:AB:96:20,-75
BLE,1705097365714333717,DF:A6:DC:DC:2E:81,-68
BLE,1705097365714369050,DF:DF:EE:00:00:01,-68
BLE,1705097365921922974,D3:F4:55:AB:96:20,-68
BLE,1705097366135043374,DF:DF:EE:00:00:04,-41
BLE,1705097366313402429,D3:F4:55:AB:96:20,-76
BLE,1705097366499314229,D3:F4:55:AB:96:20,-70
BLE,1705097366697164516,D3:F4:55:AB:96:20,-76
BLE,1705097366892447665,D3:F4:55:AB:96:20,-68
BLE,1705097367087261445,D3:F4:55:AB:96:20,-56
BLE,1705097367131644597,DF:DF:EE:00:00:04,-39
BLE,1705097368438309553,D3:F4:55:AB:96:20,-70
BLE,1705097368672798081,DF:DF:EE:00:00:04,-40
BLE,1705097368831155242,D3:F4:55:AB:96:20,-75
BLE,1705097369020196756,D3:F4:55:AB:96:20,-70
BLE,1705097369413448733,D3:F4:55:AB:96:20,-69
BLE,1705097369607286399,D3:F4:55:AB:96:20,-70
BLE,1705097369799559667,D3:F4:55:AB:96:20,-76
BLE,1705097370135510892,DF:DF:EE:00:00:04,-39
BLE,1705097370182895925,D3:F4:55:AB:96:20,-75
BLE,1705097370372030896,D3:F4:55:AB:96:20,-71
BLE,1705097371144106850,D3:F4:55:AB:96:20,-69
BLE,1705097371719094675,D3:F4:55:AB:96:20,-70
BLE,1705097372081664008,DF:A6:DC:DC:2E:81,-68
BLE,1705097372081701841,DF:DF:EE:00:00:01,-68
BLE,1705097372100723453,D3:F4:55:AB:96:20,-70
BLE,1705097372131716844,DF:DF:EE:00:00:04,-39
BLE,1705097372290366085,D3:F4:55:AB:96:20,-69
BLE,1705097372479677304,D3:F4:55:AB:96:20,-92
BLE,1705097372667974618,DF:DF:EE:00:00:04,-40
BLE,1705097373057384931,D3:F4:55:AB:96:20,-68
BLE,1705097373136432638,DF:DF:EE:00:00:04,-39
BLE,1705097373250518856,D3:F4:55:AB:96:20,-70
BLE,1705097373448246269,D3:F4:55:AB:96:20,-76
BLE,1705097373640588452,D3:F4:55:AB:96:20,-67
BLE,1705097373830891993,D3:F4:55:AB:96:20,-75
BLE,1705097374137114313,DF:DF:EE:00:00:04,-37
BLE,1705097374210879249,D3:F4:55:AB:96:20,-75
BLE,1705097374400166593,D3:F4:55:AB:96:20,-70
BLE,1705097374593418391,D3:F4:55:AB:96:20,-76
BLE,1705097374628846105,DF:A6:DC:DC:2E:81,-71
BLE,1705097374628861146,DF:DF:EE:00:00:01,-71
BLE,1705097374667750028,DF:DF:EE:00:00:04,-38
BLE,1705097374786868770,D3:F4:55:AB:96:20,-68
BLE,1705097375169064584,D3:F4:55:AB:96:20,-67
BLE,1705097375555066811,D3:F4:55:AB:96:20,-69
BLE,1705097375670633053,DF:DF:EE:00:00:04,-40
BLE,1705097375748259276,D3:F4:55:AB:96:20,-56
BLE,1705097375943845798,D3:F4:55:AB:96:20,-75
BLE,1705097376129350686,D3:F4:55:AB:96:20,-84
BLE,1705097376320724172,D3:F4:55:AB:96:20,-68
BLE,1705097376512456322,D3:F4:55:AB:96:20,-56
BLE,1705097376708294548,D3:F4:55:AB:96:20,-69
BLE,1705097377134668224,DF:DF:EE:00:00:04,-40
BLE,1705097377168731036,DF:A6:DC:DC:2E:81,-68
BLE,1705097377168766286,DF:DF:EE:00:00:01,-68
BLE,1705097377481895318,D3:F4:55:AB:96:20,-71
BLE,1705097377674089336,DF:DF:EE:00:00:04,-39
BLE,1705097377678206622,D3:F4:55:AB:96:20,-76
BLE,1705097378057553635,D3:F4:55:AB:96:20,-76
BLE,1705097378443739152,D3:F4:55:AB:96:20,-76
BLE,1705097379016785499,D3:F4:55:AB:96:20,-68
BLE,1705097379129145278,DF:DF:EE:00:00:04,-38
BLE,1705097379210153505,D3:F4:55:AB:96:20,-70
BLE,1705097379709389917,DF:A6:DC:DC:2E:81,-68
BLE,1705097379709426875,DF:DF:EE:00:00:01,-68
BLE,1705097379975767492,D3:F4:55:AB:96:20,-71
BLE,1705097380129663872,DF:DF:EE:00:00:04,-39
BLE,1705097380555497178,D3:F4:55:AB:96:20,-92
BLE,1705097380670545093,DF:DF:EE:00:00:04,-39
BLE,1705097380748642186,D3:F4:55:AB:96:20,-68
BLE,1705097381132688395,DF:DF:EE:00:00:04,-39
BLE,1705097381140163016,D3:F4:55:AB:96:20,-76
BLE,1705097381327357635,D3:F4:55:AB:96:20,-71
BLE,1705097381667190106,DF:DF:EE:00:00:04,-38
BLE,1705097381910728613,D3:F4:55:AB:96:20,-56
BLE,1705097382252181399,DF:A6:DC:DC:2E:81,-69
BLE,1705097382252217107,DF:DF:EE:00:00:01,-69
BLE,1705097382488434281,D3:F4:55:AB:96:20,-61
BLE,1705097382672737642,DF:DF:EE:00:00:04,-39
BLE,1705097382679009277,D3:F4:55:AB:96:20,-56
BLE,1705097383444410808,D3:F4:55:AB:96:20,-70
BLE,1705097383669154449,DF:DF:EE:00:00:04,-50
BLE,1705097384134064177,DF:DF:EE:00:00:04,-39
BLE,1705097384207139246,D3:F4:55:AB:96:20,-70
BLE,1705097384791553586,DF:A6:DC:DC:2E:81,-68
BLE,1705097384791584628,DF:DF:EE:00:00:01,-68
BLE,1705097385555998379,D3:F4:55:AB:96:20,-71
BLE,1705097385676825518,DF:DF:EE:00:00:04,-51
BLE,1705097385748363979,D3:F4:55:AB:96:20,-58
BLE,1705097385942769347,D3:F4:55:AB:96:20,-70
BLE,1705097386128881853,DF:DF:EE:00:00:04,-38
BLE,1705097386140413303,D3:F4:55:AB:96:20,-57
BLE,1705097386729399923,D3:F4:55:AB:96:20,-70
BLE,1705097386926787215,D3:F4:55:AB:96:20,-75
BLE,1705097387134527720,DF:DF:EE:00:00:04,-39
BLE,1705097387314204801,D3:F4:55:AB:96:20,-70
BLE,1705097387338234939,DF:A6:DC:DC:2E:81,-81
BLE,1705097387338263647,DF:DF:EE:00:00:01,-81
BLE,1705097387508628753,D3:F4:55:AB:96:20,-75
BLE,1705097388090861410,D3:F4:55:AB:96:20,-75
BLE,1705097388854021343,D3:F4:55:AB:96:20,-69
BLE,1705097389129621310,DF:DF:EE:00:00:04,-40
BLE,1705097389438480391,D3:F4:55:AB:96:20,-68
BLE,1705097389630335872,D3:F4:55:AB:96:20,-70
BLE,1705097390011037578,D3:F4:55:AB:96:20,-70
BLE,1705097390136028627,DF:DF:EE:00:00:04,-38
BLE,1705097390397651673,D3:F4:55:AB:96:20,-70
BLE,1705097390589595486,D3:F4:55:AB:96:20,-76
BLE,1705097390775732367,D3:F4:55:AB:96:20,-87
BLE,1705097391356724831,D3:F4:55:AB:96:20,-76
BLE,1705097391737926031,D3:F4:55:AB:96:20,-77
BLE,1705097392127899045,DF:DF:EE:00:00:04,-39
BLE,1705097392321128719,D3:F4:55:AB:96:20,-76
BLE,1705097392421274473,DF:A6:DC:DC:2E:81,-68
BLE,1705097392421308806,DF:DF:EE:00:00:01,-68
BLE,1705097392706042375,D3:F4:55:AB:96:20,-76
BLE,1705097392891101352,D3:F4:55:AB:96:20,-71
BLE,1705097393089122095,D3:F4:55:AB:96:20,-76
BLE,1705097393136184090,DF:DF:EE:00:00:04,-39
BLE,1705097393658318070,D3:F4:55:AB:96:20,-70
BLE,1705097393671309253,DF:DF:EE:00:00:04,-53
BLE,1705097394045746239,D3:F4:55:AB:96:20,-68
BLE,1705097394133842717,DF:DF:EE:00:00:04,-38
BLE,1705097394433721111,D3:F4:55:AB:96:20,-68
BLE,1705097394815682593,D3:F4:55:AB:96:20,-69
BLE,1705097394968842357,DF:A6:DC:DC:2E:81,-72
BLE,1705097394968912689,DF:DF:EE:00:00:01,-72
BLE,1705097395011622068,D3:F4:55:AB:96:20,-71
BLE,1705097395130178234,DF:DF:EE:00:00:04,-39
BLE,1705097395204808242,D3:F4:55:AB:96:20,-76
BLE,1705097395396073064,D3:F4:55:AB:96:20,-58
BLE,1705097395588042585,D3:F4:55:AB:96:20,-76
BLE,1705097396133094716,DF:DF:EE:00:00:04,-39
BLE,1705097396166829866,D3:F4:55:AB:96:20,-68
BLE,1705097396243267312,DF:A6:DC:DC:2E:81,-67
BLE,1705097396243310937,DF:DF:EE:00:00:01,-67
BLE,1705097396674433557,DF:DF:EE:00:00:04,-23
BLE,1705097396742285769,D3:F4:55:AB:96:20,-70
BLE,1705097396937412337,D3:F4:55:AB:96:20,-75
BLE,1705097397326952440,D3:F4:55:AB:96:20,-70
BLE,1705097397524241108,D3:F4:55:AB:96:20,-75
BLE,1705097397671099112,DF:DF:EE:00:00:04,-36
BLE,1705097397710067659,D3:F4:55:AB:96:20,-84
BLE,1705097397904199239,D3:F4:55:AB:96:20,-76
BLE,1705097398090090373,D3:F4:55:AB:96:20,-71
BLE,1705097398287396582,D3:F4:55:AB:96:20,-75
BLE,1705097398475513232,D3:F4:55:AB:96:20,-70
BLE,1705097399127071335,DF:DF:EE:00:00:04,-38
BLE,1705097399435596045,D3:F4:55:AB:96:20,-76
BLE,1705097399622285877,D3:F4:55:AB:96:20,-70
BLE,1705097400010085959,D3:F4:55:AB:96:20,-68
BLE,1705097400136228786,DF:DF:EE:00:00:04,-39
BLE,1705097400388293235,D3:F4:55:AB:96:20,-70
BLE,1705097400581915779,D3:F4:55:AB:96:20,-76
BLE,1705097400672381854,DF:DF:EE:00:00:04,-40
BLE,1705097400774006091,D3:F4:55:AB:96:20,-69
BLE,1705097401128723473,DF:DF:EE:00:00:04,-38
BLE,1705097401151143463,D3:F4:55:AB:96:20,-70
BLE,1705097401341323671,DF:A6:DC:DC:2E:81,-71
BLE,1705097401341362004,DF:DF:EE:00:00:01,-71
BLE,1705097401541263684,D3:F4:55:AB:96:20,-69
BLE,1705097401667171389,DF:DF:EE:00:00:04,-38
BLE,1705097401917546482,D3:F4:55:AB:96:20,-70
BLE,1705097402612295750,DF:A6:DC:DC:2E:81,-54
BLE,1705097402612333208,DF:DF:EE:00:00:01,-54
BLE,1705097402675666723,DF:DF:EE:00:00:04,-39
BLE,1705097403132913790,DF:DF:EE:00:00:04,-39
BLE,1705097403263829812,D3:F4:55:AB:96:20,-69
BLE,1705097403653475288,D3:F4:55:AB:96:20,-68
BLE,1705097403846260634,D3:F4:55:AB:96:20,-76
BLE,1705097404133428383,DF:DF:EE:00:00:04,-39
BLE,1705097404666397363,DF:DF:EE:00:00:04,-39
BLE,1705097404998705172,D3:F4:55:AB:96:20,-70
BLE,1705097405394186748,D3:F4:55:AB:96:20,-75
BLE,1705097405585842939,D3:F4:55:AB:96:20,-71
BLE,1705097405777367341,D3:F4:55:AB:96:20,-76
BLE,1705097405968810702,D3:F4:55:AB:96:20,-72
BLE,1705097406129824083,DF:DF:EE:00:00:04,-39
BLE,1705097406161539256,D3:F4:55:AB:96:20,-75
BLE,1705097406357224068,D3:F4:55:AB:96:20,-68
BLE,1705097406438839537,DF:A6:DC:DC:2E:81,-70
BLE,1705097406438870578,DF:DF:EE:00:00:01,-70
BLE,1705097406665308741,DF:DF:EE:00:00:04,-39
BLE,1705097406739033344,D3:F4:55:AB:96:20,-67
BLE,1705097407516488360,D3:F4:55:AB:96:20,-72
BLE,1705097407672241760,DF:DF:EE:00:00:04,-41
BLE,1705097407901291976,D3:F4:55:AB:96:20,-70
BLE,1705097408095198934,D3:F4:55:AB:96:20,-76
BLE,1705097408134619268,DF:DF:EE:00:00:04,-37
BLE,1705097409131448487,DF:DF:EE:00:00:04,-39
BLE,1705097409243598352,D3:F4:55:AB:96:20,-76
BLE,1705097409830763953,D3:F4:55:AB:96:20,-75
BLE,1705097410022173314,D3:F4:55:AB:96:20,-67
BLE,1705097410137100063,DF:DF:EE:00:00:04,-37
BLE,1705097410216224269,D3:F4:55:AB:96:20,-71
BLE,1705097410264044964,DF:A6:DC:DC:2E:81,-69
BLE,1705097410264080756,DF:DF:EE:00:00:01,-69
BLE,1705097410408141708,D3:F4:55:AB:96:20,-67
BLE,1705097410602313704,D3:F4:55:AB:96:20,-70
BLE,1705097410671710148,DF:DF:EE:00:00:04,-39
BLE,1705097410796800405,D3:F4:55:AB:96:20,-90
BLE,1705097410982907453,D3:F4:55:AB:96:20,-56
BLE,1705097411135253309,DF:DF:EE:00:00:04,-40
BLE,1705097411178998593,D3:F4:55:AB:96:20,-76
BLE,1705097411366381168,D3:F4:55:AB:96:20,-70
BLE,1705097411561127532,D3:F4:55:AB:96:20,-77
BLE,1705097411670886133,DF:DF:EE:00:00:04,-38
BLE,1705097411751541363,D3:F4:55:AB:96:20,-86
BLE,1705097411942288607,D3:F4:55:AB:96:20,-76
BLE,1705097412133127600,D3:F4:55:AB:96:20,-71
BLE,1705097412327182305,D3:F4:55:AB:96:20,-76
BLE,1705097412521914753,D3:F4:55:AB:96:20,-68
BLE,1705097412668620133,DF:DF:EE:00:00:04,-39
BLE,1705097412717088446,D3:F4:55:AB:96:20,-71
BLE,1705097412812084885,DF:A6:DC:DC:2E:81,-71
BLE,1705097412812108259,DF:DF:EE:00:00:01,-71
BLE,1705097412912185889,D3:F4:55:AB:96:20,-76
BLE,1705097413104229368,D3:F4:55:AB:96:20,-68
BLE,1705097413134222395,DF:DF:EE:00:00:04,-52
BLE,1705097413298836692,D3:F4:55:AB:96:20,-71
BLE,1705097413872241369,D3:F4:55:AB:96:20,-69
BLE,1705097414066642779,D3:F4:55:AB:96:20,-89
BLE,1705097414134024455,DF:DF:EE:00:00:04,-38
BLE,1705097414263892156,D3:F4:55:AB:96:20,-76
BLE,1705097414456501962,D3:F4:55:AB:96:20,-68
BLE,1705097414652598352,D3:F4:55:AB:96:20,-71
BLE,1705097414672517829,DF:DF:EE:00:00:04,-38
BLE,1705097415032100571,D3:F4:55:AB:96:20,-69
BLE,1705097415428535094,D3:F4:55:AB:96:20,-93
BLE,1705097415668858888,DF:DF:EE:00:00:04,-53
BLE,1705097415813150588,D3:F4:55:AB:96:20,-75
BLE,1705097416007325750,D3:F4:55:AB:96:20,-67
BLE,1705097416399798111,D3:F4:55:AB:96:20,-76
BLE,1705097416585844326,D3:F4:55:AB:96:20,-70
BLE,1705097416782863039,D3:F4:55:AB:96:20,-76
BLE,1705097417126039305,DF:DF:EE:00:00:04,-39
BLE,1705097417166521626,D3:F4:55:AB:96:20,-75
BLE,1705097417667400645,DF:DF:EE:00:00:04,-39
BLE,1705097417742505982,D3:F4:55:AB:96:20,-69
BLE,1705097418129081577,D3:F4:55:AB:96:20,-76
BLE,1705097418133945021,DF:DF:EE:00:00:04,-40
BLE,1705097418319441034,D3:F4:55:AB:96:20,-71
BLE,1705097418514200357,D3:F4:55:AB:96:20,-75
BLE,1705097418710689909,D3:F4:55:AB:96:20,-69
BLE,1705097419297484347,D3:F4:55:AB:96:20,-58
BLE,1705097419298767249,D3:F4:55:AB:96:20,-61
BLE,1705097419668504415,DF:DF:EE:00:00:04,-38
BLE,1705097419869095003,D3:F4:55:AB:96:20,-87
BLE,1705097420066178423,D3:F4:55:AB:96:20,-76
BLE,1705097420135727533,DF:DF:EE:00:00:04,-39
BLE,1705097420256624087,D3:F4:55:AB:96:20,-71
BLE,1705097420446518800,D3:F4:55:AB:96:20,-76
BLE,1705097420641584285,D3:F4:55:AB:96:20,-67
BLE,1705097420666952949,DF:DF:EE:00:00:04,-38
BLE,1705097420833947302,D3:F4:55:AB:96:20,-76
BLE,1705097421128820046,DF:DF:EE:00:00:04,-38
BLE,1705097421789384252,D3:F4:55:AB:96:20,-58
BLE,1705097421979640127,D3:F4:55:AB:96:20,-76
BLE,1705097422134148375,DF:DF:EE:00:00:04,-39
BLE,1705097422169004804,D3:F4:55:AB:96:20,-57
BLE,1705097422561822118,D3:F4:55:AB:96:20,-93
BLE,1705097422979815183,DF:A6:DC:DC:2E:81,-81
BLE,1705097422979850557,DF:DF:EE:00:00:01,-81
BLE,1705097423129098366,DF:DF:EE:00:00:04,-56
BLE,1705097423137141690,D3:F4:55:AB:96:20,-72
BLE,1705097423524139572,D3:F4:55:AB:96:20,-55
BLE,1705097423667480075,DF:DF:EE:00:00:04,-40
BLE,1705097424101136124,D3:F4:55:AB:96:20,-70
BLE,1705097424132945255,DF:DF:EE:00:00:04,-36
BLE,1705097424293950594,D3:F4:55:AB:96:20,-76
BLE,1705097424489754987,D3:F4:55:AB:96:20,-69
BLE,1705097424875923088,D3:F4:55:AB:96:20,-68
BLE,1705097425256787375,D3:F4:55:AB:96:20,-68
BLE,1705097425445079772,D3:F4:55:AB:96:20,-75
BLE,1705097425525536963,DF:A6:DC:DC:2E:81,-62
BLE,1705097425525552671,DF:DF:EE:00:00:01,-62
BLE,1705097425669279128,DF:DF:EE:00:00:04,-57
BLE,1705097425833075143,D3:F4:55:AB:96:20,-70
BLE,1705097426027758175,D3:F4:55:AB:96:20,-75
BLE,1705097426132953412,DF:DF:EE:00:00:04,-38
BLE,1705097426219483282,D3:F4:55:AB:96:20,-70
BLE,1705097426601858635,D3:F4:55:AB:96:20,-71
BLE,1705097426797113910,D3:F4:55:AB:96:20,-76
BLE,1705097426802596513,DF:A6:DC:DC:2E:81,-67
BLE,1705097426802607263,DF:DF:EE:00:00:01,-67
BLE,1705097426982423551,D3:F4:55:AB:96:20,-84
BLE,1705097427129622342,DF:DF:EE:00:00:04,-40
BLE,1705097427568362790,D3:F4:55:AB:96:20,-70
BLE,1705097427757950381,D3:F4:55:AB:96:20,-69
BLE,1705097427952583330,D3:F4:55:AB:96:20,-70
BLE,1705097427953785691,D3:F4:55:AB:96:20,-68
BLE,1705097428131932914,DF:DF:EE:00:00:04,-38
BLE,1705097428330052073,D3:F4:55:AB:96:20,-70
BLE,1705097428713100126,D3:F4:55:AB:96:20,-87
BLE,1705097428908028405,D3:F4:55:AB:96:20,-75
BLE,1705097429099688680,D3:F4:55:AB:96:20,-71
BLE,1705097429133161000,DF:DF:EE:00:00:04,-51
BLE,1705097429290576547,D3:F4:55:AB:96:20,-61
BLE,1705097429667536880,D3:F4:55:AB:96:20,-67
BLE,1705097429671996703,DF:DF:EE:00:00:04,-39
BLE,1705097429856996680,D3:F4:55:AB:96:20,-76
BLE,1705097430043284809,D3:F4:55:AB:96:20,-70
BLE,1705097430423411646,D3:F4:55:AB:96:20,-71
BLE,1705097430804273933,D3:F4:55:AB:96:20,-56
BLE,1705097431135520838,DF:DF:EE:00:00:04,-39
BLE,1705097431196405881,D3:F4:55:AB:96:20,-68
BLE,1705097431385629518,D3:F4:55:AB:96:20,-88
BLE,1705097431670141882,DF:DF:EE:00:00:04,-38
BLE,1705097431972347749,D3:F4:55:AB:96:20,-76
BLE,1705097432133205798,DF:DF:EE:00:00:04,-51
BLE,1705097432161420595,D3:F4:55:AB:96:20,-68
BLE,1705097432668134588,DF:DF:EE:00:00:04,-39
BLE,1705097432920401076,D3:F4:55:AB:96:20,-71
BLE,1705097433109774378,D3:F4:55:AB:96:20,-68
BLE,1705097433136991812,DF:DF:EE:00:00:04,-41
BLE,1705097433502342779,D3:F4:55:AB:96:20,-76
BLE,1705097433886963564,D3:F4:55:AB:96:20,-56
BLE,1705097434082163964,D3:F4:55:AB:96:20,-61
BLE,1705097434132273508,DF:DF:EE:00:00:04,-40
BLE,1705097434272477547,D3:F4:55:AB:96:20,-72
BLE,1705097434460288325,DF:A6:DC:DC:2E:81,-71
BLE,1705097434460324699,DF:DF:EE:00:00:01,-71
BLE,1705097434465400932,D3:F4:55:AB:96:20,-74
BLE,1705097434653894869,D3:F4:55:AB:96:20,-70
BLE,1705097434667142757,DF:DF:EE:00:00:04,-40
BLE,1705097434843306545,D3:F4:55:AB:96:20,-68
BLE,1705097435037060713,D3:F4:55:AB:96:20,-87
BLE,1705097435133147430,DF:DF:EE:00:00:04,-51
BLE,1705097435233154561,D3:F4:55:AB:96:20,-75
BLE,1705097435422685069,D3:F4:55:AB:96:20,-57
BLE,1705097435731983104,DF:A6:DC:DC:2E:81,-68
BLE,1705097435732017312,DF:DF:EE:00:00:01,-68
BLE,1705097435812708458,D3:F4:55:AB:96:20,-69
BLE,1705097436133364902,DF:DF:EE:00:00:04,-52
BLE,1705097436581203912,D3:F4:55:AB:96:20,-90
BLE,1705097436767237794,D3:F4:55:AB:96:20,-72
BLE,1705097436966471314,D3:F4:55:AB:96:20,-75
BLE,1705097437353650570,D3:F4:55:AB:96:20,-72
BLE,1705097437745923933,D3:F4:55:AB:96:20,-67
BLE,1705097438132114533,DF:DF:EE:00:00:04,-40
BLE,1705097438284080935,DF:A6:DC:DC:2E:81,-71
BLE,1705097438284118310,DF:DF:EE:00:00:01,-71
BLE,1705097438327120936,D3:F4:55:AB:96:20,-67
BLE,1705097438706750612,D3:F4:55:AB:96:20,-71
BLE,1705097438902160343,D3:F4:55:AB:96:20,-76
BLE,1705097439287043625,D3:F4:55:AB:96:20,-57
BLE,1705097439475967015,D3:F4:55:AB:96:20,-69
BLE,1705097439670646672,D3:F4:55:AB:96:20,-56
BLE,1705097439867018642,D3:F4:55:AB:96:20,-76
BLE,1705097440130896621,DF:DF:EE:00:00:04,-40
BLE,1705097440250286693,D3:F4:55:AB:96:20,-75
BLE,1705097440437114233,D3:F4:55:AB:96:20,-72
BLE,1705097440630297948,D3:F4:55:AB:96:20,-75
BLE,1705097440664196763,DF:DF:EE:00:00:04,-39
BLE,1705097440821987015,D3:F4:55:AB:96:20,-70
BLE,1705097441012199348,D3:F4:55:AB:96:20,-76
BLE,1705097441397668248,D3:F4:55:AB:96:20,-75
BLE,1705097441586015562,D3:F4:55:AB:96:20,-56
BLE,1705097441778326496,D3:F4:55:AB:96:20,-76
BLE,1705097441967203512,D3:F4:55:AB:96:20,-71
BLE,1705097442099426185,DF:A6:DC:DC:2E:81,-69
BLE,1705097442099460976,DF:DF:EE:00:00:01,-69
BLE,1705097442130232869,DF:DF:EE:00:00:04,-37
BLE,1705097442164160100,D3:F4:55:AB:96:20,-61
BLE,1705097442349498574,D3:F4:55:AB:96:20,-57
BLE,1705097442667793754,DF:DF:EE:00:00:04,-39
BLE,1705097442744721527,D3:F4:55:AB:96:20,-76
BLE,1705097443128405032,DF:DF:EE:00:00:04,-39
BLE,1705097443330331479,D3:F4:55:AB:96:20,-76
BLE,1705097443907327739,D3:F4:55:AB:96:20,-68
