BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097444103041717,D3:F4:55:AB:96:20,-70
BLE,1705097444127571724,DF:DF:EE:00:00:04,-38
BLE,1705097444300048389,D3:F4:55:AB:96:20,-76
BLE,1705097444687908803,D3:F4:55:AB:96:20,-70
BLE,1705097445133631295,DF:DF:EE:00:00:04,-40
BLE,1705097445269007807,D3:F4:55:AB:96:20,-66
BLE,1705097445456231842,D3:F4:55:AB:96:20,-70
BLE,1705097445672564539,DF:DF:EE:00:00:04,-39
BLE,1705097446129784898,DF:DF:EE:00:00:04,-39
BLE,1705097446672646596,DF:DF:EE:00:00:04,-51
BLE,1705097446802754169,D3:F4:55:AB:96:20,-87
BLE,1705097446999379844,D3:F4:55:AB:96:20,-75
BLE,1705097447135160060,DF:DF:EE:00:00:04,-40
BLE,1705097447187597368,D3:F4:55:AB:96:20,-70
BLE,1705097447672652528,DF:DF:EE:00:00:04,-52
BLE,1705097447953540768,D3:F4:55:AB:96:20,-84
BLE,1705097448469953523,DF:A6:DC:DC:2E:81,-68
BLE,1705097448470008939,DF:DF:EE:00:00:01,-68
BLE,1705097448669817786,DF:DF:EE:00:00:04,-56
BLE,1705097448724158488,D3:F4:55:AB:96:20,-69
BLE,1705097448913055295,D3:F4:55:AB:96:20,-77
BLE,1705097449498279877,D3:F4:55:AB:96:20,-75
BLE,1705097449683446352,D3:F4:55:AB:96:20,-70
BLE,1705097450126398210,DF:DF:EE:00:00:04,-39
BLE,1705097450448982673,D3:F4:55:AB:96:20,-87
BLE,1705097450645644474,D3:F4:55:AB:96:20,-76
BLE,1705097450669616779,DF:DF:EE:00:00:04,-40
BLE,1705097450830651868,D3:F4:55:AB:96:20,-69
BLE,1705097451014827563,DF:A6:DC:DC:2E:81,-69
BLE,1705097451014860396,DF:DF:EE:00:00:01,-69
BLE,1705097451020252708,D3:F4:55:AB:96:20,-58
BLE,1705097451596860390,D3:F4:55:AB:96:20,-70
BLE,1705097451977852467,D3:F4:55:AB:96:20,-72
BLE,1705097452132306549,DF:DF:EE:00:00:04,-40
BLE,1705097452174418477,D3:F4:55:AB:96:20,-76
BLE,1705097452360631398,D3:F4:55:AB:96:20,-70
BLE,1705097452743364830,D3:F4:55:AB:96:20,-72
BLE,1705097452942367145,D3:F4:55:AB:96:20,-78
BLE,1705097453127581286,DF:DF:EE:00:00:04,-39
BLE,1705097453328150708,D3:F4:55:AB:96:20,-56
BLE,1705097453525350794,D3:F4:55:AB:96:20,-76
BLE,1705097453557573461,DF:A6:DC:DC:2E:81,-70
BLE,1705097453557595086,DF:DF:EE:00:00:01,-70
BLE,1705097453717569979,D3:F4:55:AB:96:20,-68
BLE,1705097453910061744,D3:F4:55:AB:96:20,-75
BLE,1705097454107429537,D3:F4:55:AB:96:20,-75
BLE,1705097454300548336,D3:F4:55:AB:96:20,-72
BLE,1705097454491886448,D3:F4:55:AB:96:20,-75
BLE,1705097454673174719,DF:DF:EE:00:00:04,-39
BLE,1705097454680121763,D3:F4:55:AB:96:20,-70
BLE,1705097455062460033,D3:F4:55:AB:96:20,-72
BLE,1705097455260550984,D3:F4:55:AB:96:20,-76
BLE,1705097455452950500,D3:F4:55:AB:96:20,-69
BLE,1705097455668633913,DF:DF:EE:00:00:04,-38
BLE,1705097456027038211,D3:F4:55:AB:96:20,-70
BLE,1705097456134937333,DF:DF:EE:00:00:04,-41
BLE,1705097456598831781,D3:F4:55:AB:96:20,-68
BLE,1705097456668628429,DF:DF:EE:00:00:04,-38
BLE,1705097456788493121,D3:F4:55:AB:96:20,-94
BLE,1705097456976044610,D3:F4:55:AB:96:20,-57
BLE,1705097457131549889,DF:DF:EE:00:00:04,-39
BLE,1705097457167848675,D3:F4:55:AB:96:20,-76
BLE,1705097457544844132,D3:F4:55:AB:96:20,-68
BLE,1705097457737536395,D3:F4:55:AB:96:20,-71
BLE,1705097457935276725,D3:F4:55:AB:96:20,-75
BLE,1705097458124594027,D3:F4:55:AB:96:20,-72
BLE,1705097458512187486,D3:F4:55:AB:96:20,-69
BLE,1705097458641294904,DF:A6:DC:DC:2E:81,-68
BLE,1705097458641331112,DF:DF:EE:00:00:01,-68
BLE,1705097458664604508,DF:DF:EE:00:00:04,-39
BLE,1705097459089778031,D3:F4:55:AB:96:20,-70
BLE,1705097459669670799,DF:DF:EE:00:00:04,-41
BLE,1705097460125876961,DF:DF:EE:00:00:04,-39
BLE,1705097460244847247,D3:F4:55:AB:96:20,-68
BLE,1705097460824485935,D3:F4:55:AB:96:20,-57
BLE,1705097461188382669,DF:A6:DC:DC:2E:81,-72
BLE,1705097461188420001,DF:DF:EE:00:00:01,-72
BLE,1705097461219618514,D3:F4:55:AB:96:20,-75
BLE,1705097461604846667,D3:F4:55:AB:96:20,-75
BLE,1705097461667732187,DF:DF:EE:00:00:04,-39
BLE,1705097461991530637,D3:F4:55:AB:96:20,-70
BLE,1705097462125998826,DF:DF:EE:00:00:04,-38
BLE,1705097462187438904,D3:F4:55:AB:96:20,-76
BLE,1705097462382173935,D3:F4:55:AB:96:20,-69
BLE,1705097462758636106,D3:F4:55:AB:96:20,-57
BLE,1705097463141173791,D3:F4:55:AB:96:20,-70
BLE,1705097463670925891,DF:DF:EE:00:00:04,-23
BLE,1705097463725441133,D3:F4:55:AB:96:20,-70
BLE,1705097463917678360,D3:F4:55:AB:96:20,-76
BLE,1705097464106106631,D3:F4:55:AB:96:20,-72
BLE,1705097464128461579,DF:DF:EE:00:00:04,-39
BLE,1705097464491097911,D3:F4:55:AB:96:20,-71
BLE,1705097464878940659,D3:F4:55:AB:96:20,-67
BLE,1705097465454730058,D3:F4:55:AB:96:20,-88
BLE,1705097465652813467,D3:F4:55:AB:96:20,-75
BLE,1705097465675318831,DF:DF:EE:00:00:04,-40
BLE,1705097465845012236,D3:F4:55:AB:96:20,-65
BLE,1705097466040185012,D3:F4:55:AB:96:20,-72
BLE,1705097466237144975,D3:F4:55:AB:96:20,-75
BLE,1705097466625859463,D3:F4:55:AB:96:20,-70
BLE,1705097466822246808,D3:F4:55:AB:96:20,-76
BLE,1705097467205369193,D3:F4:55:AB:96:20,-77
BLE,1705097467551682048,DF:A6:DC:DC:2E:81,-69
BLE,1705097467551719048,DF:DF:EE:00:00:01,-69
BLE,1705097467588128833,D3:F4:55:AB:96:20,-77
BLE,1705097467663850871,DF:DF:EE:00:00:04,-39
BLE,1705097468172666048,D3:F4:55:AB:96:20,-76
BLE,1705097468357940772,D3:F4:55:AB:96:20,-70
BLE,1705097468549842086,D3:F4:55:AB:96:20,-58
BLE,1705097468669165701,DF:DF:EE:00:00:04,-39
BLE,1705097469501258374,D3:F4:55:AB:96:20,-89
BLE,1705097469664427272,DF:DF:EE:00:00:04,-39
BLE,1705097470279717879,D3:F4:55:AB:96:20,-67
BLE,1705097470657996363,D3:F4:55:AB:96:20,-70
BLE,1705097470671278583,DF:DF:EE:00:00:04,-41
BLE,1705097471036909172,D3:F4:55:AB:96:20,-70
BLE,1705097471134708579,DF:DF:EE:00:00:04,-38
BLE,1705097471235678281,D3:F4:55:AB:96:20,-77
BLE,1705097471668213427,DF:DF:EE:00:00:04,-39
BLE,1705097471818337351,D3:F4:55:AB:96:20,-76
BLE,1705097472011699148,D3:F4:55:AB:96:20,-68
BLE,1705097472202745680,D3:F4:55:AB:96:20,-76
BLE,1705097472400091514,D3:F4:55:AB:96:20,-75
BLE,1705097472588843739,D3:F4:55:AB:96:20,-70
BLE,1705097472638014585,DF:A6:DC:DC:2E:81,-69
BLE,1705097472638032335,DF:DF:EE:00:00:01,-69
BLE,1705097472671559738,DF:DF:EE:00:00:04,-39
BLE,1705097473132427929,DF:DF:EE:00:00:04,-38
BLE,1705097473158166089,D3:F4:55:AB:96:20,-68
BLE,1705097473353947733,D3:F4:55:AB:96:20,-71
BLE,1705097473551557855,D3:F4:55:AB:96:20,-76
BLE,1705097473667843505,DF:DF:EE:00:00:04,-51
BLE,1705097473739702213,D3:F4:55:AB:96:20,-71
BLE,1705097473932320268,D3:F4:55:AB:96:20,-76
BLE,1705097474120603999,D3:F4:55:AB:96:20,-70
BLE,1705097474317586254,D3:F4:55:AB:96:20,-76
BLE,1705097474505976817,D3:F4:55:AB:96:20,-71
BLE,1705097474699329948,D3:F4:55:AB:96:20,-75
BLE,1705097474887256974,D3:F4:55:AB:96:20,-70
BLE,1705097475077806096,D3:F4:55:AB:96:20,-76
BLE,1705097475131672345,DF:DF:EE:00:00:04,-39
BLE,1705097475454087061,D3:F4:55:AB:96:20,-68
BLE,1705097475668373865,DF:DF:EE:00:00:04,-39
BLE,1705097476123316250,DF:DF:EE:00:00:04,-22
BLE,1705097476227918286,D3:F4:55:AB:96:20,-75
BLE,1705097476422956938,D3:F4:55:AB:96:20,-68
BLE,1705097476462988182,DF:A6:DC:DC:2E:81,-55
BLE,1705097476463003057,DF:DF:EE:00:00:01,-55
BLE,1705097476811087474,D3:F4:55:AB:96:20,-76
BLE,1705097477000517900,D3:F4:55:AB:96:20,-70
BLE,1705097477127686924,DF:DF:EE:00:00:04,-40
BLE,1705097477396389513,D3:F4:55:AB:96:20,-76
BLE,1705097477582396770,D3:F4:55:AB:96:20,-70
BLE,1705097477667003746,DF:DF:EE:00:00:04,-40
BLE,1705097477776375310,D3:F4:55:AB:96:20,-68
BLE,1705097477971365922,D3:F4:55:AB:96:20,-70
BLE,1705097477972700239,D3:F4:55:AB:96:20,-68
BLE,1705097478131471563,DF:DF:EE:00:00:04,-37
BLE,1705097478360093284,D3:F4:55:AB:96:20,-69
BLE,1705097478665599446,DF:DF:EE:00:00:04,-39
BLE,1705097478740299495,D3:F4:55:AB:96:20,-58
BLE,1705097479126118808,DF:DF:EE:00:00:04,-39
BLE,1705097479315462776,D3:F4:55:AB:96:20,-70
BLE,1705097479505664402,D3:F4:55:AB:96:20,-67
BLE,1705097479667723562,DF:DF:EE:00:00:04,-53
BLE,1705097480078143714,D3:F4:55:AB:96:20,-89
BLE,1705097480283032086,DF:A6:DC:DC:2E:81,-69
BLE,1705097480283069877,DF:DF:EE:00:00:01,-69
BLE,1705097480457463186,D3:F4:55:AB:96:20,-77
BLE,1705097480645027634,D3:F4:55:AB:96:20,-71
BLE,1705097480838219016,D3:F4:55:AB:96:20,-76
BLE,1705097481031571563,D3:F4:55:AB:96:20,-71
BLE,1705097481222974591,D3:F4:55:AB:96:20,-76
BLE,1705097481410978158,D3:F4:55:AB:96:20,-70
BLE,1705097481600738831,D3:F4:55:AB:96:20,-69
BLE,1705097481667861093,DF:DF:EE:00:00:04,-39
BLE,1705097481991209173,D3:F4:55:AB:96:20,-75
BLE,1705097482188723796,D3:F4:55:AB:96:20,-75
BLE,1705097482376495742,D3:F4:55:AB:96:20,-71
BLE,1705097482763544540,D3:F4:55:AB:96:20,-70
BLE,1705097482958076615,D3:F4:55:AB:96:20,-76
BLE,1705097483132900794,DF:DF:EE:00:00:04,-40
BLE,1705097483145310817,D3:F4:55:AB:96:20,-70
BLE,1705097483337178714,D3:F4:55:AB:96:20,-75
BLE,1705097483531584416,D3:F4:55:AB:96:20,-68
BLE,1705097483725492998,D3:F4:55:AB:96:20,-70
BLE,1705097484108299512,DF:A6:DC:DC:2E:81,-68
BLE,1705097484108356012,DF:DF:EE:00:00:01,-68
BLE,1705097484110947107,D3:F4:55:AB:96:20,-56
BLE,1705097484131825531,DF:DF:EE:00:00:04,-38
BLE,1705097484665420295,DF:DF:EE:00:00:04,-40
BLE,1705097484686004639,D3:F4:55:AB:96:20,-75
BLE,1705097485070772881,D3:F4:55:AB:96:20,-94
BLE,1705097485455726495,D3:F4:55:AB:96:20,-95
BLE,1705097485653501908,D3:F4:55:AB:96:20,-91
BLE,1705097485843815698,D3:F4:55:AB:96:20,-84
BLE,1705097486129330592,DF:DF:EE:00:00:04,-39
BLE,1705097486230974412,D3:F4:55:AB:96:20,-64
BLE,1705097486615639697,D3:F4:55:AB:96:20,-68
BLE,1705097486666482648,DF:DF:EE:00:00:04,-40
BLE,1705097486811256343,D3:F4:55:AB:96:20,-70
BLE,1705097487007685854,D3:F4:55:AB:96:20,-75
BLE,1705097487125850524,DF:DF:EE:00:00:04,-22
BLE,1705097487198026478,D3:F4:55:AB:96:20,-58
BLE,1705097487393226628,D3:F4:55:AB:96:20,-70
BLE,1705097487592210443,D3:F4:55:AB:96:20,-76
BLE,1705097487664144733,DF:DF:EE:00:00:04,-38
BLE,1705097488353235734,D3:F4:55:AB:96:20,-61
BLE,1705097489127132208,DF:DF:EE:00:00:04,-39
BLE,1705097489314148579,D3:F4:55:AB:96:20,-67
BLE,1705097489510274010,D3:F4:55:AB:96:20,-70
BLE,1705097489667258230,DF:DF:EE:00:00:04,-39
BLE,1705097489703421726,D3:F4:55:AB:96:20,-76
BLE,1705097490091043227,D3:F4:55:AB:96:20,-76
BLE,1705097490132977990,DF:DF:EE:00:00:04,-39
BLE,1705097490283418452,D3:F4:55:AB:96:20,-68
BLE,1705097490672873097,D3:F4:55:AB:96:20,-76
BLE,1705097491061920122,D3:F4:55:AB:96:20,-71
BLE,1705097491257595893,D3:F4:55:AB:96:20,-69
BLE,1705097491453578076,D3:F4:55:AB:96:20,-69
BLE,1705097491642191553,D3:F4:55:AB:96:20,-76
BLE,1705097491666041484,DF:DF:EE:00:00:04,-39
BLE,1705097491836887084,D3:F4:55:AB:96:20,-69
BLE,1705097492028392195,D3:F4:55:AB:96:20,-70
BLE,1705097492414953415,D3:F4:55:AB:96:20,-70
BLE,1705097492663271699,DF:DF:EE:00:00:04,-39
BLE,1705097492796041283,D3:F4:55:AB:96:20,-89
BLE,1705097493125744706,DF:DF:EE:00:00:04,-46
BLE,1705097493187039286,D3:F4:55:AB:96:20,-67
BLE,1705097493665005445,DF:DF:EE:00:00:04,-39
BLE,1705097493758364987,D3:F4:55:AB:96:20,-77
BLE,1705097494131370781,DF:DF:EE:00:00:04,-38
BLE,1705097494332136576,D3:F4:55:AB:96:20,-67
BLE,1705097494525793994,D3:F4:55:AB:96:20,-70
BLE,1705097494662392867,DF:DF:EE:00:00:04,-39
BLE,1705097495110347583,D3:F4:55:AB:96:20,-70
BLE,1705097495665674137,DF:DF:EE:00:00:04,-40
BLE,1705097495674646116,D3:F4:55:AB:96:20,-71
BLE,1705097495870934296,D3:F4:55:AB:96:20,-76
BLE,1705097496061920828,D3:F4:55:AB:96:20,-71
BLE,1705097496062963525,D3:F4:55:AB:96:20,-69
BLE,1705097496126017543,DF:DF:EE:00:00:04,-38
BLE,1705097496454348606,D3:F4:55:AB:96:20,-75
BLE,1705097496645352181,D3:F4:55:AB:96:20,-70
BLE,1705097496667447716,DF:DF:EE:00:00:04,-38
BLE,1705097497028041155,D3:F4:55:AB:96:20,-70
BLE,1705097497129500143,DF:DF:EE:00:00:04,-40
BLE,1705097497421677627,D3:F4:55:AB:96:20,-94
BLE,1705097497670701944,DF:DF:EE:00:00:04,-51
BLE,1705097497995894127,D3:F4:55:AB:96:20,-89
BLE,1705097498127612057,DF:DF:EE:00:00:04,-39
BLE,1705097498577352752,D3:F4:55:AB:96:20,-71
BLE,1705097498774815127,D3:F4:55:AB:96:20,-95
BLE,1705097498959753771,D3:F4:55:AB:96:20,-86
BLE,1705097499133981291,DF:DF:EE:00:00:04,-40
BLE,1705097499343613774,D3:F4:55:AB:96:20,-70
BLE,1705097499389698322,DF:A6:DC:DC:2E:81,-68
BLE,1705097499389750155,DF:DF:EE:00:00:01,-68
BLE,1705097499536092997,D3:F4:55:AB:96:20,-61
BLE,1705097499673043324,DF:DF:EE:00:00:04,-57
BLE,1705097499724791557,D3:F4:55:AB:96:20,-73
BLE,1705097500113666543,D3:F4:55:AB:96:20,-68
BLE,1705097500304439495,D3:F4:55:AB:96:20,-75
BLE,1705097500497016967,D3:F4:55:AB:96:20,-68
BLE,1705097500671215778,DF:DF:EE:00:00:04,-39
BLE,1705097500886409030,D3:F4:55:AB:96:20,-76
BLE,1705097501122318875,DF:DF:EE:00:00:04,-39
BLE,1705097501277878569,D3:F4:55:AB:96:20,-70
BLE,1705097501467873155,D3:F4:55:AB:96:20,-68
BLE,1705097501662000777,D3:F4:55:AB:96:20,-88
BLE,1705097502048705912,D3:F4:55:AB:96:20,-68
BLE,1705097502125005485,DF:DF:EE:00:00:04,-52
BLE,1705097503122896984,DF:DF:EE:00:00:04,-39
BLE,1705097503213700180,DF:A6:DC:DC:2E:81,-67
BLE,1705097503213718513,DF:DF:EE:00:00:01,-67
BLE,1705097503582351234,D3:F4:55:AB:96:20,-68
BLE,1705097503962968732,D3:F4:55:AB:96:20,-68
BLE,1705097504128856389,DF:DF:EE:00:00:04,-40
BLE,1705097504347247437,D3:F4:55:AB:96:20,-69
BLE,1705097504542054676,D3:F4:55:AB:96:20,-70
BLE,1705097504670724224,DF:DF:EE:00:00:04,-40
BLE,1705097504734814980,D3:F4:55:AB:96:20,-76
BLE,1705097504922450802,D3:F4:55:AB:96:20,-71
BLE,1705097505119926426,D3:F4:55:AB:96:20,-76
BLE,1705097505128791490,DF:DF:EE:00:00:04,-55
BLE,1705097505501423539,D3:F4:55:AB:96:20,-75
BLE,1705097505687041009,D3:F4:55:AB:96:20,-70
BLE,1705097505881817331,D3:F4:55:AB:96:20,-76
BLE,1705097506073714270,D3:F4:55:AB:96:20,-70
BLE,1705097506130633109,DF:DF:EE:00:00:04,-40
BLE,1705097506454813346,D3:F4:55:AB:96:20,-70
BLE,1705097506650004497,D3:F4:55:AB:96:20,-76
BLE,1705097506836506165,D3:F4:55:AB:96:20,-71
BLE,1705097507030576537,D3:F4:55:AB:96:20,-65
BLE,1705097507037139419,DF:A6:DC:DC:2E:81,-67
BLE,1705097507037150752,DF:DF:EE:00:00:01,-67
BLE,1705097507129843551,DF:DF:EE:00:00:04,-39
BLE,1705097507664570594,DF:DF:EE:00:00:04,-39
BLE,1705097507993579858,D3:F4:55:AB:96:20,-68
BLE,1705097508369582868,D3:F4:55:AB:96:20,-71
BLE,1705097508563205995,D3:F4:55:AB:96:20,-75
BLE,1705097508663816077,DF:DF:EE:00:00:04,-37
BLE,1705097508942857421,D3:F4:55:AB:96:20,-75
BLE,1705097509133391501,D3:F4:55:AB:96:20,-70
BLE,1705097509324969527,D3:F4:55:AB:96:20,-76
BLE,1705097509512628807,D3:F4:55:AB:96:20,-71
BLE,1705097509711125669,D3:F4:55:AB:96:20,-77
BLE,1705097509904954002,D3:F4:55:AB:96:20,-68
BLE,1705097510098265300,D3:F4:55:AB:96:20,-72
BLE,1705097510291354767,D3:F4:55:AB:96:20,-76
BLE,1705097510487402283,D3:F4:55:AB:96:20,-68
BLE,1705097510666464454,DF:DF:EE:00:00:04,-39
BLE,1705097510682434060,D3:F4:55:AB:96:20,-71
BLE,1705097510875841065,D3:F4:55:AB:96:20,-75
BLE,1705097511065039077,D3:F4:55:AB:96:20,-70
BLE,1705097511263715270,D3:F4:55:AB:96:20,-77
BLE,1705097511455240672,D3:F4:55:AB:96:20,-67
BLE,1705097511650216242,D3:F4:55:AB:96:20,-70
BLE,1705097511849332597,D3:F4:55:AB:96:20,-76
BLE,1705097512131582487,DF:DF:EE:00:00:04,-38
BLE,1705097512238327290,D3:F4:55:AB:96:20,-72
BLE,1705097512669256704,DF:DF:EE:00:00:04,-39
BLE,1705097512820121452,D3:F4:55:AB:96:20,-70
BLE,1705097513018731563,D3:F4:55:AB:96:20,-75
BLE,1705097513131622295,DF:DF:EE:00:00:04,-40
BLE,1705097513404806248,D3:F4:55:AB:96:20,-56
BLE,1705097513407514175,DF:A6:DC:DC:2E:81,-67
BLE,1705097513407527883,DF:DF:EE:00:00:01,-67
BLE,1705097513787586555,D3:F4:55:AB:96:20,-70
BLE,1705097513983827485,D3:F4:55:AB:96:20,-76
BLE,1705097514129198089,DF:DF:EE:00:00:04,-22
BLE,1705097514367890610,D3:F4:55:AB:96:20,-75
BLE,1705097514669279111,DF:DF:EE:00:00:04,-38
BLE,1705097514670872092,DF:DF:EE:00:00:04,-39
BLE,1705097515137594716,D3:F4:55:AB:96:20,-70
BLE,1705097515666122872,DF:DF:EE:00:00:04,-39
BLE,1705097515721305356,D3:F4:55:AB:96:20,-92
BLE,1705097515919032769,D3:F4:55:AB:96:20,-94
BLE,1705097516300451175,D3:F4:55:AB:96:20,-91
BLE,1705097516872653032,D3:F4:55:AB:96:20,-70
BLE,1705097517124201946,DF:DF:EE:00:00:04,-39
BLE,1705097517255637378,D3:F4:55:AB:96:20,-70
BLE,1705097517637453821,D3:F4:55:AB:96:20,-56
BLE,1705097517668697500,DF:DF:EE:00:00:04,-39
BLE,1705097517828405396,D3:F4:55:AB:96:20,-76
BLE,1705097518020131962,D3:F4:55:AB:96:20,-71
BLE,1705097518212722267,D3:F4:55:AB:96:20,-76
BLE,1705097518406670474,D3:F4:55:AB:96:20,-63
BLE,1705097518498912570,DF:A6:DC:DC:2E:81,-73
BLE,1705097518498949611,DF:DF:EE:00:00:01,-73
BLE,1705097518668644266,DF:DF:EE:00:00:04,-39
BLE,1705097518789278908,D3:F4:55:AB:96:20,-67
BLE,1705097518979813446,D3:F4:55:AB:96:20,-76
BLE,1705097519174747349,D3:F4:55:AB:96:20,-68
BLE,1705097519748284816,D3:F4:55:AB:96:20,-91
BLE,1705097520128994188,D3:F4:55:AB:96:20,-76
BLE,1705097520315855353,D3:F4:55:AB:96:20,-83
BLE,1705097520506515348,D3:F4:55:AB:96:20,-76
BLE,1705097520699132903,D3:F4:55:AB:96:20,-57
BLE,1705097521037170396,DF:A6:DC:DC:2E:81,-68
BLE,1705097521037212853,DF:DF:EE:00:00:01,-68
BLE,1705097521477745823,D3:F4:55:AB:96:20,-78
BLE,1705097521663879537,D3:F4:55:AB:96:20,-86
BLE,1705097521666945710,DF:DF:EE:00:00:04,-39
BLE,1705097521668560899,DF:DF:EE:00:00:04,-38
BLE,1705097521858201031,D3:F4:55:AB:96:20,-76
BLE,1705097522045701771,D3:F4:55:AB:96:20,-72
BLE,1705097522238637906,D3:F4:55:AB:96:20,-75
BLE,1705097522665893696,DF:DF:EE:00:00:04,-39
BLE,1705097523123727173,DF:DF:EE:00:00:04,-39
BLE,1705097523196398830,D3:F4:55:AB:96:20,-70
BLE,1705097523389459755,D3:F4:55:AB:96:20,-79
BLE,1705097523583667417,D3:F4:55:AB:96:20,-58
BLE,1705097523667554527,DF:DF:EE:00:00:04,-39
BLE,1705097523772337477,D3:F4:55:AB:96:20,-76
BLE,1705097523968452784,D3:F4:55:AB:96:20,-58
BLE,1705097524125255755,DF:DF:EE:00:00:04,-39
BLE,1705097524156536184,D3:F4:55:AB:96:20,-75
BLE,1705097524354379553,D3:F4:55:AB:96:20,-76
BLE,1705097524541992376,D3:F4:55:AB:96:20,-71
BLE,1705097524661912192,DF:DF:EE:00:00:04,-38
BLE,1705097524738963214,D3:F4:55:AB:96:20,-75
BLE,1705097524926439454,D3:F4:55:AB:96:20,-56
BLE,1705097525124500447,DF:DF:EE:00:00:04,-40
BLE,1705097525506620719,D3:F4:55:AB:96:20,-61
BLE,1705097525694031293,D3:F4:55:AB:96:20,-71
BLE,1705097525888512411,D3:F4:55:AB:96:20,-92
BLE,1705097526084314429,D3:F4:55:AB:96:20,-69
BLE,1705097526133127779,DF:DF:EE:00:00:04,-39
BLE,1705097526461914671,D3:F4:55:AB:96:20,-67
BLE,1705097526651047600,D3:F4:55:AB:96:20,-76
BLE,1705097526665565265,DF:DF:EE:00:00:04,-38
BLE,1705097527028013891,D3:F4:55:AB:96:20,-68
BLE,1705097527597132367,D3:F4:55:AB:96:20,-76
BLE,1705097527783177916,D3:F4:55:AB:96:20,-70
BLE,1705097528121968400,DF:DF:EE:00:00:04,-39
BLE,1705097528169439890,D3:F4:55:AB:96:20,-70
BLE,1705097528562027166,D3:F4:55:AB:96:20,-76
BLE,1705097528666430787,DF:DF:EE:00:00:04,-39
BLE,1705097528749158285,D3:F4:55:AB:96:20,-70
BLE,1705097529127891139,DF:DF:EE:00:00:04,-40
BLE,1705097529328693724,D3:F4:55:AB:96:20,-75
BLE,1705097529669143439,DF:DF:EE:00:00:04,-40
BLE,1705097529709404346,D3:F4:55:AB:96:20,-70
BLE,1705097529900992164,D3:F4:55:AB:96:20,-56
BLE,1705097530127077914,DF:DF:EE:00:00:04,-39
BLE,1705097530128626230,DF:DF:EE:00:00:04,-38
BLE,1705097530481537675,D3:F4:55:AB:96:20,-71
BLE,1705097531060508870,D3:F4:55:AB:96:20,-76
BLE,1705097531634379083,D3:F4:55:AB:96:20,-57
BLE,1705097532020456726,D3:F4:55:AB:96:20,-68
BLE,1705097532597109240,D3:F4:55:AB:96:20,-70
BLE,1705097532795843558,D3:F4:55:AB:96:20,-76
BLE,1705097533375241915,D3:F4:55:AB:96:20,-69
BLE,1705097533669705330,DF:DF:EE:00:00:04,-40
BLE,1705097533942448622,D3:F4:55:AB:96:20,-92
BLE,1705097534133597070,D3:F4:55:AB:96:20,-69
BLE,1705097534325918171,D3:F4:55:AB:96:20,-75
BLE,1705097534666202262,DF:DF:EE:00:00:04,-38
BLE,1705097534711523069,D3:F4:55:AB:96:20,-70
BLE,1705097534908398159,D3:F4:55:AB:96:20,-75
BLE,1705097535031242358,DF:A6:DC:DC:2E:81,-67
BLE,1705097535031260983,DF:DF:EE:00:00:01,-67
BLE,1705097535099168861,D3:F4:55:AB:96:20,-56
BLE,1705097535120882442,DF:DF:EE:00:00:04,-39
BLE,1705097535290901802,D3:F4:55:AB:96:20,-76
BLE,1705097535660293430,DF:DF:EE:00:00:04,-38
BLE,1705097535872199012,D3:F4:55:AB:96:20,-68
BLE,1705097536065439685,D3:F4:55:AB:96:20,-57
BLE,1705097536259904678,D3:F4:55:AB:96:20,-76
BLE,1705097536447510500,D3:F4:55:AB:96:20,-70
BLE,1705097536638785488,D3:F4:55:AB:96:20,-95
