BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097536829212736,D3:F4:55:AB:96:20,-70
BLE,1705097537024619425,D3:F4:55:AB:96:20,-76
BLE,1705097537129293669,DF:DF:EE:00:00:04,-38
BLE,1705097537411420894,D3:F4:55:AB:96:20,-56
BLE,1705097537664469206,DF:DF:EE:00:00:04,-38
BLE,1705097537797246248,D3:F4:55:AB:96:20,-71
BLE,1705097538382327164,D3:F4:55:AB:96:20,-71
BLE,1705097538580281283,D3:F4:55:AB:96:20,-76
BLE,1705097538662594911,DF:DF:EE:00:00:04,-39
BLE,1705097538765813879,D3:F4:55:AB:96:20,-70
BLE,1705097539160198176,D3:F4:55:AB:96:20,-76
BLE,1705097539356033152,D3:F4:55:AB:96:20,-67
BLE,1705097539661832311,DF:DF:EE:00:00:04,-39
BLE,1705097539739877571,D3:F4:55:AB:96:20,-68
BLE,1705097539933805945,D3:F4:55:AB:96:20,-70
BLE,1705097540129855836,DF:DF:EE:00:00:04,-52
BLE,1705097540511237367,D3:F4:55:AB:96:20,-75
BLE,1705097540700134174,D3:F4:55:AB:96:20,-56
BLE,1705097540895163160,D3:F4:55:AB:96:20,-76
BLE,1705097541081141292,D3:F4:55:AB:96:20,-70
BLE,1705097541270367887,D3:F4:55:AB:96:20,-69
BLE,1705097541399024894,DF:A6:DC:DC:2E:81,-68
BLE,1705097541399102393,DF:DF:EE:00:00:01,-68
BLE,1705097541658315759,D3:F4:55:AB:96:20,-75
BLE,1705097541668178478,DF:DF:EE:00:00:04,-23
BLE,1705097541849332625,D3:F4:55:AB:96:20,-70
BLE,1705097542131903761,DF:DF:EE:00:00:04,-40
BLE,1705097542238308192,D3:F4:55:AB:96:20,-68
BLE,1705097542809606102,D3:F4:55:AB:96:20,-76
BLE,1705097542995830982,D3:F4:55:AB:96:20,-71
BLE,1705097543192107953,D3:F4:55:AB:96:20,-75
BLE,1705097543377390177,D3:F4:55:AB:96:20,-70
BLE,1705097543570724975,D3:F4:55:AB:96:20,-77
BLE,1705097543665371584,DF:DF:EE:00:00:04,-40
BLE,1705097543761556843,D3:F4:55:AB:96:20,-69
BLE,1705097543948300300,DF:A6:DC:DC:2E:81,-73
BLE,1705097543948362299,DF:DF:EE:00:00:01,-73
BLE,1705097543956887325,D3:F4:55:AB:96:20,-75
BLE,1705097544124935249,DF:DF:EE:00:00:04,-39
BLE,1705097544144833685,D3:F4:55:AB:96:20,-71
BLE,1705097544339665215,D3:F4:55:AB:96:20,-92
BLE,1705097544662146180,DF:DF:EE:00:00:04,-38
BLE,1705097544728277204,D3:F4:55:AB:96:20,-70
BLE,1705097544920775677,D3:F4:55:AB:96:20,-76
BLE,1705097545106445063,D3:F4:55:AB:96:20,-70
BLE,1705097545223674369,DF:A6:DC:DC:2E:81,-67
BLE,1705097545223688202,DF:DF:EE:00:00:01,-67
BLE,1705097545305439087,D3:F4:55:AB:96:20,-76
BLE,1705097545492995284,D3:F4:55:AB:96:20,-73
BLE,1705097545664818456,DF:DF:EE:00:00:04,-40
BLE,1705097545876196503,D3:F4:55:AB:96:20,-70
BLE,1705097546129956098,DF:DF:EE:00:00:04,-39
BLE,1705097546271489997,D3:F4:55:AB:96:20,-75
BLE,1705097546464005929,D3:F4:55:AB:96:20,-68
BLE,1705097546657238686,D3:F4:55:AB:96:20,-77
BLE,1705097546664020149,DF:DF:EE:00:00:04,-24
BLE,1705097547039724704,D3:F4:55:AB:96:20,-75
BLE,1705097547128558256,DF:DF:EE:00:00:04,-40
BLE,1705097547227826187,D3:F4:55:AB:96:20,-71
BLE,1705097547422219722,D3:F4:55:AB:96:20,-75
BLE,1705097547610398871,D3:F4:55:AB:96:20,-72
BLE,1705097547804551117,D3:F4:55:AB:96:20,-76
BLE,1705097547990600665,D3:F4:55:AB:96:20,-57
BLE,1705097548123356707,DF:DF:EE:00:00:04,-39
BLE,1705097548181410825,D3:F4:55:AB:96:20,-77
BLE,1705097548373244890,D3:F4:55:AB:96:20,-70
BLE,1705097548567221638,D3:F4:55:AB:96:20,-75
BLE,1705097548754524880,D3:F4:55:AB:96:20,-72
BLE,1705097549132595325,DF:DF:EE:00:00:04,-40
BLE,1705097549139566535,D3:F4:55:AB:96:20,-70
BLE,1705097549532370475,D3:F4:55:AB:96:20,-75
BLE,1705097549906986127,D3:F4:55:AB:96:20,-68
BLE,1705097550297394636,D3:F4:55:AB:96:20,-75
BLE,1705097550311755428,DF:A6:DC:DC:2E:81,-71
BLE,1705097550311783719,DF:DF:EE:00:00:01,-71
BLE,1705097550662905060,DF:DF:EE:00:00:04,-39
BLE,1705097550873219118,D3:F4:55:AB:96:20,-70
BLE,1705097551125449815,DF:DF:EE:00:00:04,-39
BLE,1705097551634523947,D3:F4:55:AB:96:20,-91
BLE,1705097551670440363,DF:DF:EE:00:00:04,-39
BLE,1705097552122767071,DF:DF:EE:00:00:04,-40
BLE,1705097552209138235,D3:F4:55:AB:96:20,-76
BLE,1705097552404155387,D3:F4:55:AB:96:20,-68
BLE,1705097552668189656,DF:DF:EE:00:00:04,-55
BLE,1705097552796634415,D3:F4:55:AB:96:20,-77
BLE,1705097552982555673,D3:F4:55:AB:96:20,-70
BLE,1705097553132419766,DF:DF:EE:00:00:04,-51
BLE,1705097553367074834,D3:F4:55:AB:96:20,-70
BLE,1705097553559644474,D3:F4:55:AB:96:20,-76
BLE,1705097553660340555,DF:DF:EE:00:00:04,-39
BLE,1705097553751852992,D3:F4:55:AB:96:20,-70
BLE,1705097553943698432,D3:F4:55:AB:96:20,-61
BLE,1705097554129631190,DF:DF:EE:00:00:04,-39
BLE,1705097554132885652,DF:A6:DC:DC:2E:81,-68
BLE,1705097554132896610,DF:DF:EE:00:00:01,-68
BLE,1705097554723486713,D3:F4:55:AB:96:20,-67
BLE,1705097555128002892,DF:DF:EE:00:00:04,-39
BLE,1705097555491341966,D3:F4:55:AB:96:20,-68
BLE,1705097555663573841,DF:DF:EE:00:00:04,-39
BLE,1705097556064280814,D3:F4:55:AB:96:20,-72
BLE,1705097556260625243,D3:F4:55:AB:96:20,-75
BLE,1705097556450051169,D3:F4:55:AB:96:20,-70
BLE,1705097556639323014,D3:F4:55:AB:96:20,-58
BLE,1705097556669368873,DF:DF:EE:00:00:04,-39
BLE,1705097557028468038,D3:F4:55:AB:96:20,-76
BLE,1705097557125823033,DF:DF:EE:00:00:04,-39
BLE,1705097557214760792,D3:F4:55:AB:96:20,-84
BLE,1705097557405379454,D3:F4:55:AB:96:20,-68
BLE,1705097557792291879,D3:F4:55:AB:96:20,-75
BLE,1705097557960385386,DF:A6:DC:DC:2E:81,-67
BLE,1705097557960418386,DF:DF:EE:00:00:01,-67
BLE,1705097557982142925,D3:F4:55:AB:96:20,-56
BLE,1705097558369309931,D3:F4:55:AB:96:20,-68
BLE,1705097558559351016,D3:F4:55:AB:96:20,-76
BLE,1705097558662304613,DF:DF:EE:00:00:04,-37
BLE,1705097558939075192,D3:F4:55:AB:96:20,-75
BLE,1705097559133611891,D3:F4:55:AB:96:20,-69
BLE,1705097559325352666,D3:F4:55:AB:96:20,-75
BLE,1705097559666313457,DF:DF:EE:00:00:04,-39
BLE,1705097559710553819,D3:F4:55:AB:96:20,-87
BLE,1705097559899698081,D3:F4:55:AB:96:20,-58
BLE,1705097560500948518,DF:A6:DC:DC:2E:81,-69
BLE,1705097560500982560,DF:DF:EE:00:00:01,-69
BLE,1705097560859787144,D3:F4:55:AB:96:20,-72
BLE,1705097561054047473,D3:F4:55:AB:96:20,-75
BLE,1705097561123394584,DF:DF:EE:00:00:04,-23
BLE,1705097561433093947,D3:F4:55:AB:96:20,-58
BLE,1705097561662370494,DF:DF:EE:00:00:04,-56
BLE,1705097561821415564,D3:F4:55:AB:96:20,-75
BLE,1705097562132267831,DF:DF:EE:00:00:04,-38
BLE,1705097562203677127,D3:F4:55:AB:96:20,-75
BLE,1705097562592574904,D3:F4:55:AB:96:20,-71
BLE,1705097562662147721,DF:DF:EE:00:00:04,-38
BLE,1705097562789794739,D3:F4:55:AB:96:20,-76
BLE,1705097562977622184,D3:F4:55:AB:96:20,-70
BLE,1705097563044227869,DF:A6:DC:DC:2E:81,-68
BLE,1705097563044296743,DF:DF:EE:00:00:01,-68
BLE,1705097563370249709,D3:F4:55:AB:96:20,-76
BLE,1705097563558709063,D3:F4:55:AB:96:20,-70
BLE,1705097563662761063,DF:DF:EE:00:00:04,-51
BLE,1705097563756039939,D3:F4:55:AB:96:20,-76
BLE,1705097564120320502,DF:DF:EE:00:00:04,-39
BLE,1705097564667858021,DF:DF:EE:00:00:04,-38
BLE,1705097564911100405,D3:F4:55:AB:96:20,-70
BLE,1705097565478870189,D3:F4:55:AB:96:20,-67
BLE,1705097565591295509,DF:A6:DC:DC:2E:81,-71
BLE,1705097565591338133,DF:DF:EE:00:00:01,-71
BLE,1705097565662763054,DF:DF:EE:00:00:04,-51
BLE,1705097565669105314,D3:F4:55:AB:96:20,-76
BLE,1705097566129284013,DF:DF:EE:00:00:04,-38
BLE,1705097566438717296,D3:F4:55:AB:96:20,-70
BLE,1705097566634871311,D3:F4:55:AB:96:20,-76
BLE,1705097566667792887,DF:DF:EE:00:00:04,-50
BLE,1705097567023626131,D3:F4:55:AB:96:20,-71
BLE,1705097567122908062,DF:DF:EE:00:00:04,-38
BLE,1705097567220194766,D3:F4:55:AB:96:20,-75
BLE,1705097567410746554,D3:F4:55:AB:96:20,-70
BLE,1705097567664958853,DF:DF:EE:00:00:04,-38
BLE,1705097567799694247,D3:F4:55:AB:96:20,-58
BLE,1705097568189708428,D3:F4:55:AB:96:20,-76
BLE,1705097568580382101,D3:F4:55:AB:96:20,-70
BLE,1705097568662541522,DF:DF:EE:00:00:04,-40
BLE,1705097568771502549,D3:F4:55:AB:96:20,-76
BLE,1705097568959807238,D3:F4:55:AB:96:20,-70
BLE,1705097569154918681,D3:F4:55:AB:96:20,-76
BLE,1705097569347880858,D3:F4:55:AB:96:20,-68
BLE,1705097569542558223,D3:F4:55:AB:96:20,-87
BLE,1705097569666971778,DF:DF:EE:00:00:04,-51
BLE,1705097569737321212,D3:F4:55:AB:96:20,-75
BLE,1705097569927375922,D3:F4:55:AB:96:20,-56
BLE,1705097570506205703,D3:F4:55:AB:96:20,-76
BLE,1705097570691392886,D3:F4:55:AB:96:20,-89
BLE,1705097571122348008,DF:DF:EE:00:00:04,-22
BLE,1705097571267193785,D3:F4:55:AB:96:20,-76
BLE,1705097571458902435,D3:F4:55:AB:96:20,-70
BLE,1705097571660939547,DF:DF:EE:00:00:04,-38
BLE,1705097571953505526,DF:A6:DC:DC:2E:81,-67
BLE,1705097571953544526,DF:DF:EE:00:00:01,-67
BLE,1705097572045079796,D3:F4:55:AB:96:20,-71
BLE,1705097572625145938,D3:F4:55:AB:96:20,-57
BLE,1705097572666365626,DF:DF:EE:00:00:04,-56
BLE,1705097573121260720,DF:DF:EE:00:00:04,-38
BLE,1705097573202303279,D3:F4:55:AB:96:20,-76
BLE,1705097573394725170,D3:F4:55:AB:96:20,-70
BLE,1705097573592286710,D3:F4:55:AB:96:20,-70
BLE,1705097573660142672,DF:DF:EE:00:00:04,-56
BLE,1705097573975868924,D3:F4:55:AB:96:20,-70
BLE,1705097574130477379,DF:DF:EE:00:00:04,-39
BLE,1705097574173080760,D3:F4:55:AB:96:20,-75
BLE,1705097574361601738,D3:F4:55:AB:96:20,-72
BLE,1705097574502185897,DF:A6:DC:DC:2E:81,-72
BLE,1705097574502220397,DF:DF:EE:00:00:01,-72
BLE,1705097574557603129,D3:F4:55:AB:96:20,-76
BLE,1705097574750176643,D3:F4:55:AB:96:20,-68
BLE,1705097574941069469,D3:F4:55:AB:96:20,-61
BLE,1705097575122715819,DF:DF:EE:00:00:04,-55
BLE,1705097575324955138,D3:F4:55:AB:96:20,-71
BLE,1705097575524253616,D3:F4:55:AB:96:20,-75
BLE,1705097575904603325,D3:F4:55:AB:96:20,-68
BLE,1705097576091854318,D3:F4:55:AB:96:20,-70
BLE,1705097576128775015,DF:DF:EE:00:00:04,-28
BLE,1705097576282860518,D3:F4:55:AB:96:20,-69
BLE,1705097576662592193,DF:DF:EE:00:00:04,-39
BLE,1705097577040868093,D3:F4:55:AB:96:20,-71
BLE,1705097577042295201,D3:F4:55:AB:96:20,-69
BLE,1705097577123070847,DF:DF:EE:00:00:04,-39
BLE,1705097577235844455,D3:F4:55:AB:96:20,-65
BLE,1705097577432677045,D3:F4:55:AB:96:20,-76
BLE,1705097577625833594,D3:F4:55:AB:96:20,-71
BLE,1705097577627159454,D3:F4:55:AB:96:20,-68
BLE,1705097578010928082,D3:F4:55:AB:96:20,-68
BLE,1705097578321207396,DF:A6:DC:DC:2E:81,-68
BLE,1705097578321244396,DF:DF:EE:00:00:01,-68
BLE,1705097578390924754,D3:F4:55:AB:96:20,-72
BLE,1705097578392253697,D3:F4:55:AB:96:20,-67
BLE,1705097578587807260,D3:F4:55:AB:96:20,-70
BLE,1705097578786458287,D3:F4:55:AB:96:20,-76
BLE,1705097579172977717,D3:F4:55:AB:96:20,-56
BLE,1705097579366190724,D3:F4:55:AB:96:20,-69
BLE,1705097579662054539,DF:DF:EE:00:00:04,-40
BLE,1705097580120267387,DF:DF:EE:00:00:04,-38
BLE,1705097580329402250,D3:F4:55:AB:96:20,-67
BLE,1705097580524017491,D3:F4:55:AB:96:20,-70
BLE,1705097580865296196,DF:A6:DC:DC:2E:81,-67
BLE,1705097580865328862,DF:DF:EE:00:00:01,-67
BLE,1705097581855484118,D3:F4:55:AB:96:20,-70
BLE,1705097582045721743,D3:F4:55:AB:96:20,-76
BLE,1705097582241303931,D3:F4:55:AB:96:20,-69
BLE,1705097582660496148,DF:DF:EE:00:00:04,-39
BLE,1705097583125527291,DF:DF:EE:00:00:04,-39
BLE,1705097583584118467,D3:F4:55:AB:96:20,-70
BLE,1705097583666173431,DF:DF:EE:00:00:04,-40
BLE,1705097583779063996,D3:F4:55:AB:96:20,-76
BLE,1705097583968791293,D3:F4:55:AB:96:20,-71
BLE,1705097584123012961,DF:DF:EE:00:00:04,-39
BLE,1705097584555843312,D3:F4:55:AB:96:20,-71
BLE,1705097584665390998,DF:DF:EE:00:00:04,-38
BLE,1705097584940272182,D3:F4:55:AB:96:20,-68
BLE,1705097585129123656,D3:F4:55:AB:96:20,-76
BLE,1705097585519462583,D3:F4:55:AB:96:20,-70
BLE,1705097585713831702,D3:F4:55:AB:96:20,-76
BLE,1705097585902533428,D3:F4:55:AB:96:20,-88
BLE,1705097586096820506,D3:F4:55:AB:96:20,-76
BLE,1705097586293209684,D3:F4:55:AB:96:20,-69
BLE,1705097586665735485,DF:DF:EE:00:00:04,-23
BLE,1705097586870670814,D3:F4:55:AB:96:20,-56
BLE,1705097587063258828,D3:F4:55:AB:96:20,-76
BLE,1705097587131529161,DF:DF:EE:00:00:04,-39
BLE,1705097587251477727,D3:F4:55:AB:96:20,-71
BLE,1705097587637025626,D3:F4:55:AB:96:20,-71
BLE,1705097587660797808,DF:DF:EE:00:00:04,-39
BLE,1705097587831455702,D3:F4:55:AB:96:20,-75
BLE,1705097588024255756,D3:F4:55:AB:96:20,-67
BLE,1705097588215034124,D3:F4:55:AB:96:20,-76
BLE,1705097588406328487,D3:F4:55:AB:96:20,-67
BLE,1705097588601652886,D3:F4:55:AB:96:20,-70
BLE,1705097588662502221,DF:DF:EE:00:00:04,-23
BLE,1705097589178411941,D3:F4:55:AB:96:20,-75
BLE,1705097589368383194,D3:F4:55:AB:96:20,-70
BLE,1705097589663374519,DF:DF:EE:00:00:04,-39
BLE,1705097589761676003,D3:F4:55:AB:96:20,-68
BLE,1705097589952643744,D3:F4:55:AB:96:20,-70
BLE,1705097590123763091,DF:DF:EE:00:00:04,-40
BLE,1705097590334013734,D3:F4:55:AB:96:20,-70
BLE,1705097591099041019,D3:F4:55:AB:96:20,-70
BLE,1705097591123814524,DF:DF:EE:00:00:04,-39
BLE,1705097591298270707,D3:F4:55:AB:96:20,-75
BLE,1705097591484307839,D3:F4:55:AB:96:20,-71
BLE,1705097591868221757,D3:F4:55:AB:96:20,-70
BLE,1705097592129209810,DF:DF:EE:00:00:04,-39
BLE,1705097592264231701,D3:F4:55:AB:96:20,-75
BLE,1705097592453007885,D3:F4:55:AB:96:20,-70
BLE,1705097592663077946,DF:DF:EE:00:00:04,-39
BLE,1705097593217465135,D3:F4:55:AB:96:20,-70
BLE,1705097593409127785,D3:F4:55:AB:96:20,-69
BLE,1705097593595337624,D3:F4:55:AB:96:20,-69
BLE,1705097593790149112,D3:F4:55:AB:96:20,-76
BLE,1705097594125446512,DF:DF:EE:00:00:04,-38
BLE,1705097594177698988,D3:F4:55:AB:96:20,-89
BLE,1705097594560783083,D3:F4:55:AB:96:20,-62
BLE,1705097594664065467,DF:DF:EE:00:00:04,-39
BLE,1705097594752797645,D3:F4:55:AB:96:20,-67
BLE,1705097595128221662,DF:DF:EE:00:00:04,-38
BLE,1705097595324826421,D3:F4:55:AB:96:20,-91
BLE,1705097595511801751,D3:F4:55:AB:96:20,-70
BLE,1705097595663152702,DF:DF:EE:00:00:04,-39
BLE,1705097595703110988,D3:F4:55:AB:96:20,-75
BLE,1705097595890508063,D3:F4:55:AB:96:20,-70
BLE,1705097596089800749,D3:F4:55:AB:96:20,-75
BLE,1705097596128311719,DF:DF:EE:00:00:04,-51
BLE,1705097596281030904,D3:F4:55:AB:96:20,-68
BLE,1705097597122452262,DF:DF:EE:00:00:04,-39
BLE,1705097597246323990,D3:F4:55:AB:96:20,-70
BLE,1705097597664478344,DF:DF:EE:00:00:04,-39
BLE,1705097598025200573,D3:F4:55:AB:96:20,-91
BLE,1705097598600983639,D3:F4:55:AB:96:20,-69
BLE,1705097598663656287,DF:DF:EE:00:00:04,-39
BLE,1705097598706854952,DF:A6:DC:DC:2E:81,-69
BLE,1705097598706885410,DF:DF:EE:00:00:01,-69
BLE,1705097598796942656,D3:F4:55:AB:96:20,-70
BLE,1705097598992144390,D3:F4:55:AB:96:20,-76
BLE,1705097599126054669,DF:DF:EE:00:00:04,-39
BLE,1705097599377450667,D3:F4:55:AB:96:20,-72
BLE,1705097599761710915,D3:F4:55:AB:96:20,-71
BLE,1705097599955626997,D3:F4:55:AB:96:20,-75
BLE,1705097600151809053,D3:F4:55:AB:96:20,-68
BLE,1705097601108436114,D3:F4:55:AB:96:20,-88
BLE,1705097601125417917,DF:DF:EE:00:00:04,-40
BLE,1705097601302894315,D3:F4:55:AB:96:20,-68
BLE,1705097601497709345,D3:F4:55:AB:96:20,-71
BLE,1705097601669160730,DF:DF:EE:00:00:04,-39
BLE,1705097601690356109,D3:F4:55:AB:96:20,-75
BLE,1705097601876492823,D3:F4:55:AB:96:20,-56
BLE,1705097602066846071,D3:F4:55:AB:96:20,-69
BLE,1705097602649815845,D3:F4:55:AB:96:20,-68
BLE,1705097602838598237,D3:F4:55:AB:96:20,-76
BLE,1705097603024539912,D3:F4:55:AB:96:20,-56
BLE,1705097603120871502,DF:DF:EE:00:00:04,-39
BLE,1705097603789855528,D3:F4:55:AB:96:20,-70
BLE,1705097603978583295,D3:F4:55:AB:96:20,-68
BLE,1705097604121818716,DF:DF:EE:00:00:04,-52
BLE,1705097604168604756,D3:F4:55:AB:96:20,-76
BLE,1705097604363294079,D3:F4:55:AB:96:20,-69
BLE,1705097604738571223,D3:F4:55:AB:96:20,-71
BLE,1705097604932972674,D3:F4:55:AB:96:20,-75
BLE,1705097605074704320,DF:A6:DC:DC:2E:81,-67
BLE,1705097605074735487,DF:DF:EE:00:00:01,-67
BLE,1705097605126733050,DF:DF:EE:00:00:04,-39
BLE,1705097605324129758,D3:F4:55:AB:96:20,-70
BLE,1705097605519124911,D3:F4:55:AB:96:20,-76
BLE,1705097605658396294,DF:DF:EE:00:00:04,-38
BLE,1705097605898317926,D3:F4:55:AB:96:20,-76
BLE,1705097606086708406,D3:F4:55:AB:96:20,-71
BLE,1705097606120295432,DF:DF:EE:00:00:04,-40
BLE,1705097606282228844,D3:F4:55:AB:96:20,-88
BLE,1705097606470758072,D3:F4:55:AB:96:20,-70
BLE,1705097606663466918,D3:F4:55:AB:96:20,-77
BLE,1705097606851119615,D3:F4:55:AB:96:20,-70
BLE,1705097607049146441,D3:F4:55:AB:96:20,-75
BLE,1705097607624638719,DF:A6:DC:DC:2E:81,-72
BLE,1705097607624699801,DF:DF:EE:00:00:01,-72
BLE,1705097607657768751,DF:DF:EE:00:00:04,-51
BLE,1705097608201423981,D3:F4:55:AB:96:20,-87
BLE,1705097608394643988,D3:F4:55:AB:96:20,-76
BLE,1705097608580347041,D3:F4:55:AB:96:20,-71
BLE,1705097608663833030,DF:DF:EE:00:00:04,-40
BLE,1705097609153348556,D3:F4:55:AB:96:20,-68
BLE,1705097609343750929,D3:F4:55:AB:96:20,-76
BLE,1705097609661079828,DF:DF:EE:00:00:04,-39
BLE,1705097609729432410,D3:F4:55:AB:96:20,-70
BLE,1705097609924444312,D3:F4:55:AB:96:20,-65
BLE,1705097610114837352,D3:F4:55:AB:96:20,-72
BLE,1705097610121966311,DF:DF:EE:00:00:04,-39
BLE,1705097610662114666,DF:DF:EE:00:00:04,-38
BLE,1705097610700153391,D3:F4:55:AB:96:20,-70
BLE,1705097610895476957,D3:F4:55:AB:96:20,-76
BLE,1705097611478633520,D3:F4:55:AB:96:20,-75
BLE,1705097611661391149,DF:DF:EE:00:00:04,-51
BLE,1705097611664796026,D3:F4:55:AB:96:20,-57
BLE,1705097612118434135,DF:DF:EE:00:00:04,-39
BLE,1705097612246168402,D3:F4:55:AB:96:20,-76
BLE,1705097612433132190,D3:F4:55:AB:96:20,-71
BLE,1705097612627277019,D3:F4:55:AB:96:20,-75
BLE,1705097613206624460,D3:F4:55:AB:96:20,-69
BLE,1705097613400220796,D3:F4:55:AB:96:20,-70
BLE,1705097613595830775,D3:F4:55:AB:96:20,-76
BLE,1705097613788967033,D3:F4:55:AB:96:20,-69
BLE,1705097613980765932,D3:F4:55:AB:96:20,-70
BLE,1705097614120567184,DF:DF:EE:00:00:04,-38
BLE,1705097614176473451,D3:F4:55:AB:96:20,-76
BLE,1705097614368309933,D3:F4:55:AB:96:20,-70
BLE,1705097614561192444,D3:F4:55:AB:96:20,-76
BLE,1705097614657545575,DF:DF:EE:00:00:04,-39
BLE,1705097614751772440,D3:F4:55:AB:96:20,-70
BLE,1705097615124576153,DF:DF:EE:00:00:04,-40
BLE,1705097615265880971,DF:A6:DC:DC:2E:81,-67
BLE,1705097615265915721,DF:DF:EE:00:00:01,-67
BLE,1705097615331522876,D3:F4:55:AB:96:20,-70
BLE,1705097615530087238,D3:F4:55:AB:96:20,-75
BLE,1705097615662724823,DF:DF:EE:00:00:04,-40
BLE,1705097615726023796,D3:F4:55:AB:96:20,-68
BLE,1705097616113694004,D3:F4:55:AB:96:20,-76
BLE,1705097616124236257,DF:DF:EE:00:00:04,-39
BLE,1705097616125674490,DF:DF:EE:00:00:04,-38
BLE,1705097616306181686,D3:F4:55:AB:96:20,-68
BLE,1705097616658655136,DF:DF:EE:00:00:04,-51
BLE,1705097616689788191,D3:F4:55:AB:96:20,-67
BLE,1705097616883367694,D3:F4:55:AB:96:20,-70
BLE,1705097617128188477,DF:DF:EE:00:00:04,-40
BLE,1705097617652841387,D3:F4:55:AB:96:20,-70
BLE,1705097617668246874,DF:DF:EE:00:00:04,-40
BLE,1705097618032708102,D3:F4:55:AB:96:20,-84
BLE,1705097618227464424,D3:F4:55:AB:96:20,-61
BLE,1705097618665669087,DF:DF:EE:00:00:04,-39
BLE,1705097618813758868,D3:F4:55:AB:96:20,-75
BLE,1705097619093408455,DF:A6:DC:DC:2E:81,-68
BLE,1705097619093443371,DF:DF:EE:00:00:01,-68
BLE,1705097619119500735,DF:DF:EE:00:00:04,-39
BLE,1705097619205892691,D3:F4:55:AB:96:20,-69
BLE,1705097619593585940,D3:F4:55:AB:96:20,-68
BLE,1705097619666178931,DF:DF:EE:00:00:04,-40
BLE,1705097619977821355,D3:F4:55:AB:96:20,-69
BLE,1705097620171403524,D3:F4:55:AB:96:20,-70
BLE,1705097620360977240,D3:F4:55:AB:96:20,-69
BLE,1705097620371392327,DF:A6:DC:DC:2E:81,-54
BLE,1705097620371423535,DF:DF:EE:00:00:01,-54
BLE,1705097620552827221,D3:F4:55:AB:96:20,-70
BLE,1705097620746176727,D3:F4:55:AB:96:20,-76
BLE,1705097621118162575,DF:DF:EE:00:00:04,-50
BLE,1705097621132459284,D3:F4:55:AB:96:20,-75
BLE,1705097621324663303,D3:F4:55:AB:96:20,-69
BLE,1705097621657423606,DF:DF:EE:00:00:04,-39
BLE,1705097622095902225,D3:F4:55:AB:96:20,-76
BLE,1705097622121279638,DF:DF:EE:00:00:04,-39
BLE,1705097622283711128,D3:F4:55:AB:96:20,-72
BLE,1705097622849594433,D3:F4:55:AB:96:20,-71
BLE,1705097622916554156,DF:A6:DC:DC:2E:81,-67
BLE,1705097622916587781,DF:DF:EE:00:00:01,-67
BLE,1705097623046300108,D3:F4:55:AB:96:20,-61
BLE,1705097623434109981,D3:F4:55:AB:96:20,-70
BLE,1705097623661509300,DF:DF:EE:00:00:04,-39
BLE,1705097624019677850,D3:F4:55:AB:96:20,-72
BLE,1705097624216377525,D3:F4:55:AB:96:20,-76
BLE,1705097624800000792,D3:F4:55:AB:96:20,-75
BLE,1705097625121092397,DF:DF:EE:00:00:04,-39
BLE,1705097625183336008,D3:F4:55:AB:96:20,-76
BLE,1705097625369523513,D3:F4:55:AB:96:20,-57
BLE,1705097625459632926,DF:A6:DC:DC:2E:81,-68
BLE,1705097625459662800,DF:DF:EE:00:00:01,-68
BLE,1705097625566360687,D3:F4:55:AB:96:20,-76
BLE,1705097625661215794,DF:DF:EE:00:00:04,-74
BLE,1705097626330582982,D3:F4:55:AB:96:20,-75
