BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097626518244887,D3:F4:55:AB:96:20,-71
BLE,1705097626659545246,DF:DF:EE:00:00:04,-37
BLE,1705097626909584135,D3:F4:55:AB:96:20,-69
BLE,1705097627101496866,D3:F4:55:AB:96:20,-70
BLE,1705097627122775785,DF:DF:EE:00:00:04,-38
BLE,1705097627294280294,D3:F4:55:AB:96:20,-76
BLE,1705097627486998807,D3:F4:55:AB:96:20,-70
BLE,1705097627872352250,D3:F4:55:AB:96:20,-68
BLE,1705097628011248013,DF:A6:DC:DC:2E:81,-71
BLE,1705097628011263346,DF:DF:EE:00:00:01,-71
BLE,1705097628060808021,D3:F4:55:AB:96:20,-75
BLE,1705097628250288030,D3:F4:55:AB:96:20,-70
BLE,1705097628638946434,D3:F4:55:AB:96:20,-69
BLE,1705097628659689319,DF:DF:EE:00:00:04,-39
BLE,1705097629026238105,D3:F4:55:AB:96:20,-76
BLE,1705097629120061266,DF:DF:EE:00:00:04,-24
BLE,1705097629281217812,DF:A6:DC:DC:2E:81,-69
BLE,1705097629281250270,DF:DF:EE:00:00:01,-69
BLE,1705097629402988273,D3:F4:55:AB:96:20,-58
BLE,1705097629791739760,D3:F4:55:AB:96:20,-93
BLE,1705097630182761096,D3:F4:55:AB:96:20,-70
BLE,1705097630572174742,D3:F4:55:AB:96:20,-58
BLE,1705097630951060427,D3:F4:55:AB:96:20,-57
BLE,1705097631126529557,DF:DF:EE:00:00:04,-40
BLE,1705097631142314707,D3:F4:55:AB:96:20,-75
BLE,1705097631529215090,D3:F4:55:AB:96:20,-77
BLE,1705097631661510929,DF:DF:EE:00:00:04,-40
BLE,1705097631830930338,DF:A6:DC:DC:2E:81,-71
BLE,1705097631830966379,DF:DF:EE:00:00:01,-71
BLE,1705097631915445231,D3:F4:55:AB:96:20,-87
BLE,1705097632123573857,DF:DF:EE:00:00:04,-38
BLE,1705097632304763587,D3:F4:55:AB:96:20,-58
BLE,1705097632499808614,D3:F4:55:AB:96:20,-70
BLE,1705097632699892667,D3:F4:55:AB:96:20,-76
BLE,1705097633123068379,DF:DF:EE:00:00:04,-40
BLE,1705097633278822821,D3:F4:55:AB:96:20,-75
BLE,1705097633849680069,D3:F4:55:AB:96:20,-70
BLE,1705097634047298525,D3:F4:55:AB:96:20,-95
BLE,1705097634118981818,DF:DF:EE:00:00:04,-22
BLE,1705097634435897722,D3:F4:55:AB:96:20,-70
BLE,1705097634820662422,D3:F4:55:AB:96:20,-70
BLE,1705097635589149126,D3:F4:55:AB:96:20,-68
BLE,1705097635666064108,DF:DF:EE:00:00:04,-39
BLE,1705097635784368276,D3:F4:55:AB:96:20,-70
BLE,1705097635979082349,D3:F4:55:AB:96:20,-75
BLE,1705097636123060428,DF:DF:EE:00:00:04,-38
BLE,1705097636169253308,D3:F4:55:AB:96:20,-70
BLE,1705097636358441779,D3:F4:55:AB:96:20,-58
BLE,1705097637317580144,D3:F4:55:AB:96:20,-70
BLE,1705097637708875685,D3:F4:55:AB:96:20,-69
BLE,1705097638096326437,D3:F4:55:AB:96:20,-75
BLE,1705097638124189030,DF:DF:EE:00:00:04,-39
BLE,1705097638484130769,D3:F4:55:AB:96:20,-70
BLE,1705097639064155910,D3:F4:55:AB:96:20,-75
BLE,1705097639249763214,D3:F4:55:AB:96:20,-70
BLE,1705097639661737556,DF:DF:EE:00:00:04,-39
BLE,1705097639828511912,D3:F4:55:AB:96:20,-75
BLE,1705097640014978081,D3:F4:55:AB:96:20,-70
BLE,1705097640212022168,D3:F4:55:AB:96:20,-76
BLE,1705097640398622460,D3:F4:55:AB:96:20,-71
BLE,1705097640660472337,DF:DF:EE:00:00:04,-40
BLE,1705097641172423436,D3:F4:55:AB:96:20,-69
BLE,1705097641366132562,D3:F4:55:AB:96:20,-72
BLE,1705097641555853943,D3:F4:55:AB:96:20,-68
BLE,1705097641665843208,DF:DF:EE:00:00:04,-39
BLE,1705097641748167085,D3:F4:55:AB:96:20,-70
BLE,1705097641944448723,D3:F4:55:AB:96:20,-75
BLE,1705097642127003771,DF:DF:EE:00:00:04,-23
BLE,1705097642130128151,D3:F4:55:AB:96:20,-71
BLE,1705097642329167424,D3:F4:55:AB:96:20,-76
BLE,1705097642517372406,D3:F4:55:AB:96:20,-70
BLE,1705097642710104585,D3:F4:55:AB:96:20,-93
BLE,1705097642902680766,D3:F4:55:AB:96:20,-68
BLE,1705097643093864963,D3:F4:55:AB:96:20,-76
BLE,1705097643120218616,DF:DF:EE:00:00:04,-38
BLE,1705097643285486531,D3:F4:55:AB:96:20,-68
BLE,1705097643476142109,D3:F4:55:AB:96:20,-76
BLE,1705097643864229854,D3:F4:55:AB:96:20,-70
BLE,1705097644561284887,DF:A6:DC:DC:2E:81,-69
BLE,1705097644561323345,DF:DF:EE:00:00:01,-69
BLE,1705097644631115034,D3:F4:55:AB:96:20,-70
BLE,1705097644668151146,DF:DF:EE:00:00:04,-40
BLE,1705097644824374624,D3:F4:55:AB:96:20,-60
BLE,1705097645013993923,D3:F4:55:AB:96:20,-70
BLE,1705097645121827921,DF:DF:EE:00:00:04,-22
BLE,1705097645211307007,D3:F4:55:AB:96:20,-70
BLE,1705097645410548694,D3:F4:55:AB:96:20,-75
BLE,1705097645659641678,DF:DF:EE:00:00:04,-24
BLE,1705097646186928723,D3:F4:55:AB:96:20,-58
BLE,1705097646383369485,D3:F4:55:AB:96:20,-71
BLE,1705097646574963677,D3:F4:55:AB:96:20,-68
BLE,1705097646662600701,DF:DF:EE:00:00:04,-42
BLE,1705097646765666213,D3:F4:55:AB:96:20,-70
BLE,1705097647122121659,DF:DF:EE:00:00:04,-40
BLE,1705097647726882346,D3:F4:55:AB:96:20,-61
BLE,1705097647920758429,D3:F4:55:AB:96:20,-58
BLE,1705097648111279092,D3:F4:55:AB:96:20,-75
BLE,1705097648305432338,D3:F4:55:AB:96:20,-68
BLE,1705097648501320106,D3:F4:55:AB:96:20,-70
BLE,1705097648657050715,DF:DF:EE:00:00:04,-39
BLE,1705097648693650373,D3:F4:55:AB:96:20,-76
BLE,1705097648881660857,D3:F4:55:AB:96:20,-70
BLE,1705097649075174278,D3:F4:55:AB:96:20,-75
BLE,1705097649126557889,DF:DF:EE:00:00:04,-39
BLE,1705097649262483562,D3:F4:55:AB:96:20,-70
BLE,1705097649456813014,D3:F4:55:AB:96:20,-76
BLE,1705097649644456461,D3:F4:55:AB:96:20,-71
BLE,1705097649664362938,DF:DF:EE:00:00:04,-40
BLE,1705097649833756013,D3:F4:55:AB:96:20,-68
BLE,1705097650027810802,D3:F4:55:AB:96:20,-70
BLE,1705097650227160821,D3:F4:55:AB:96:20,-77
BLE,1705097650658918809,DF:DF:EE:00:00:04,-38
BLE,1705097650814533544,D3:F4:55:AB:96:20,-70
BLE,1705097651009719320,D3:F4:55:AB:96:20,-75
BLE,1705097651126992750,DF:DF:EE:00:00:04,-56
BLE,1705097651399805000,D3:F4:55:AB:96:20,-71
BLE,1705097652659473835,DF:DF:EE:00:00:04,-39
BLE,1705097652744301058,D3:F4:55:AB:96:20,-75
BLE,1705097653118325550,DF:DF:EE:00:00:04,-39
BLE,1705097653134949273,D3:F4:55:AB:96:20,-70
BLE,1705097653326997336,D3:F4:55:AB:96:20,-76
BLE,1705097653480562053,DF:A6:DC:DC:2E:81,-73
BLE,1705097653480600678,DF:DF:EE:00:00:01,-73
BLE,1705097653514304536,D3:F4:55:AB:96:20,-70
BLE,1705097653666868724,DF:DF:EE:00:00:04,-40
BLE,1705097653900715550,D3:F4:55:AB:96:20,-70
BLE,1705097654660400523,DF:DF:EE:00:00:04,-39
BLE,1705097654856662328,D3:F4:55:AB:96:20,-92
BLE,1705097655044216734,D3:F4:55:AB:96:20,-70
BLE,1705097655122020664,DF:DF:EE:00:00:04,-39
BLE,1705097655431252324,D3:F4:55:AB:96:20,-70
BLE,1705097655664262286,DF:DF:EE:00:00:04,-39
BLE,1705097656007891714,D3:F4:55:AB:96:20,-76
BLE,1705097656125662805,DF:DF:EE:00:00:04,-38
BLE,1705097657124549334,DF:DF:EE:00:00:04,-37
BLE,1705097657156249216,D3:F4:55:AB:96:20,-76
BLE,1705097657298835852,DF:A6:DC:DC:2E:81,-69
BLE,1705097657298871602,DF:DF:EE:00:00:01,-69
BLE,1705097657342915299,D3:F4:55:AB:96:20,-71
BLE,1705097657925694742,D3:F4:55:AB:96:20,-71
BLE,1705097658123255865,D3:F4:55:AB:96:20,-75
BLE,1705097658318579223,D3:F4:55:AB:96:20,-69
BLE,1705097658508214480,D3:F4:55:AB:96:20,-61
BLE,1705097658660790667,DF:DF:EE:00:00:04,-53
BLE,1705097658693462746,D3:F4:55:AB:96:20,-70
BLE,1705097658884882607,D3:F4:55:AB:96:20,-76
BLE,1705097659071610481,D3:F4:55:AB:96:20,-70
BLE,1705097659119367510,DF:DF:EE:00:00:04,-39
BLE,1705097659458404324,D3:F4:55:AB:96:20,-70
BLE,1705097659653205979,D3:F4:55:AB:96:20,-74
BLE,1705097659660775433,DF:DF:EE:00:00:04,-38
BLE,1705097660417838769,D3:F4:55:AB:96:20,-75
BLE,1705097660604676517,D3:F4:55:AB:96:20,-69
BLE,1705097660987235826,D3:F4:55:AB:96:20,-72
BLE,1705097661122120010,DF:DF:EE:00:00:04,-39
BLE,1705097661368538566,D3:F4:55:AB:96:20,-70
BLE,1705097661563762217,D3:F4:55:AB:96:20,-76
BLE,1705097661752670232,D3:F4:55:AB:96:20,-71
BLE,1705097661949539822,D3:F4:55:AB:96:20,-76
BLE,1705097662124422083,DF:DF:EE:00:00:04,-40
BLE,1705097662517907307,D3:F4:55:AB:96:20,-71
BLE,1705097662901146025,D3:F4:55:AB:96:20,-70
BLE,1705097663094154534,D3:F4:55:AB:96:20,-76
BLE,1705097663123001949,DF:DF:EE:00:00:04,-39
BLE,1705097663468834518,D3:F4:55:AB:96:20,-58
BLE,1705097663657639243,D3:F4:55:AB:96:20,-76
BLE,1705097663662920306,DF:A6:DC:DC:2E:81,-69
BLE,1705097663662932765,DF:DF:EE:00:00:01,-69
BLE,1705097663844453699,D3:F4:55:AB:96:20,-71
BLE,1705097664033613336,D3:F4:55:AB:96:20,-58
BLE,1705097664116217752,DF:DF:EE:00:00:04,-38
BLE,1705097664229254065,D3:F4:55:AB:96:20,-70
BLE,1705097664624320312,D3:F4:55:AB:96:20,-76
BLE,1705097664663625273,DF:DF:EE:00:00:04,-39
BLE,1705097664819013344,D3:F4:55:AB:96:20,-68
BLE,1705097665119195651,DF:DF:EE:00:00:04,-52
BLE,1705097665659433213,DF:DF:EE:00:00:04,-40
BLE,1705097665779560193,D3:F4:55:AB:96:20,-70
BLE,1705097666217347861,DF:A6:DC:DC:2E:81,-72
BLE,1705097666217381527,DF:DF:EE:00:00:01,-72
BLE,1705097666553907954,D3:F4:55:AB:96:20,-69
BLE,1705097666656837926,DF:DF:EE:00:00:04,-38
BLE,1705097666943720345,D3:F4:55:AB:96:20,-75
BLE,1705097667120028257,DF:DF:EE:00:00:04,-39
BLE,1705097667520221319,D3:F4:55:AB:96:20,-68
BLE,1705097667656730985,DF:DF:EE:00:00:04,-38
BLE,1705097667712753043,D3:F4:55:AB:96:20,-70
BLE,1705097668096138175,D3:F4:55:AB:96:20,-71
BLE,1705097668285152189,D3:F4:55:AB:96:20,-69
BLE,1705097668477638830,D3:F4:55:AB:96:20,-70
BLE,1705097668676754310,D3:F4:55:AB:96:20,-94
BLE,1705097668864679212,D3:F4:55:AB:96:20,-70
BLE,1705097669056532693,D3:F4:55:AB:96:20,-75
BLE,1705097669249649326,D3:F4:55:AB:96:20,-68
BLE,1705097669441094270,D3:F4:55:AB:96:20,-61
BLE,1705097669629955495,D3:F4:55:AB:96:20,-70
BLE,1705097670123321017,DF:DF:EE:00:00:04,-38
BLE,1705097670206123973,D3:F4:55:AB:96:20,-92
BLE,1705097670592618152,D3:F4:55:AB:96:20,-71
BLE,1705097670664405569,DF:DF:EE:00:00:04,-39
BLE,1705097670788200799,D3:F4:55:AB:96:20,-76
BLE,1705097671128119103,DF:DF:EE:00:00:04,-23
BLE,1705097671173851738,D3:F4:55:AB:96:20,-76
BLE,1705097671313672782,DF:A6:DC:DC:2E:81,-67
BLE,1705097671313710823,DF:DF:EE:00:00:01,-67
BLE,1705097671561782777,D3:F4:55:AB:96:20,-70
BLE,1705097671659573183,DF:DF:EE:00:00:04,-39
BLE,1705097671758451369,D3:F4:55:AB:96:20,-76
BLE,1705097671947315009,D3:F4:55:AB:96:20,-73
BLE,1705097672125052279,DF:DF:EE:00:00:04,-22
BLE,1705097672335887749,D3:F4:55:AB:96:20,-58
BLE,1705097673288675729,D3:F4:55:AB:96:20,-78
BLE,1705097673665824685,DF:DF:EE:00:00:04,-39
BLE,1705097673860112512,DF:A6:DC:DC:2E:81,-66
BLE,1705097673860166220,DF:DF:EE:00:00:01,-66
BLE,1705097674118364473,DF:DF:EE:00:00:04,-39
BLE,1705097674261123399,D3:F4:55:AB:96:20,-71
BLE,1705097674460114714,D3:F4:55:AB:96:20,-75
BLE,1705097674646165929,D3:F4:55:AB:96:20,-69
BLE,1705097674658751658,DF:DF:EE:00:00:04,-57
BLE,1705097674838794109,D3:F4:55:AB:96:20,-77
BLE,1705097675024986990,D3:F4:55:AB:96:20,-71
BLE,1705097675119987637,DF:DF:EE:00:00:04,-39
BLE,1705097675407388592,D3:F4:55:AB:96:20,-71
BLE,1705097675792476330,D3:F4:55:AB:96:20,-71
BLE,1705097676120478397,DF:DF:EE:00:00:04,-40
BLE,1705097676185187979,D3:F4:55:AB:96:20,-67
BLE,1705097676410195076,DF:A6:DC:DC:2E:81,-71
BLE,1705097676410250242,DF:DF:EE:00:00:01,-71
BLE,1705097676565342941,D3:F4:55:AB:96:20,-58
BLE,1705097677120245250,DF:DF:EE:00:00:04,-38
BLE,1705097677340665607,D3:F4:55:AB:96:20,-76
BLE,1705097677679807420,DF:A6:DC:DC:2E:81,-68
BLE,1705097677679841837,DF:DF:EE:00:00:01,-68
BLE,1705097678101324319,D3:F4:55:AB:96:20,-61
BLE,1705097678124527341,DF:DF:EE:00:00:04,-40
BLE,1705097678287683197,D3:F4:55:AB:96:20,-71
BLE,1705097678664031911,DF:DF:EE:00:00:04,-39
BLE,1705097678671902362,D3:F4:55:AB:96:20,-70
BLE,1705097679053931677,D3:F4:55:AB:96:20,-71
BLE,1705097679432993610,D3:F4:55:AB:96:20,-76
BLE,1705097679623831978,D3:F4:55:AB:96:20,-68
BLE,1705097680003000576,D3:F4:55:AB:96:20,-87
BLE,1705097680004539308,D3:F4:55:AB:96:20,-68
BLE,1705097680196626661,D3:F4:55:AB:96:20,-75
BLE,1705097680392959466,D3:F4:55:AB:96:20,-69
BLE,1705097680777039090,D3:F4:55:AB:96:20,-76
BLE,1705097680967791167,D3:F4:55:AB:96:20,-70
BLE,1705097681122691869,DF:DF:EE:00:00:04,-38
BLE,1705097681163378605,D3:F4:55:AB:96:20,-76
BLE,1705097681357989471,D3:F4:55:AB:96:20,-58
BLE,1705097681662772225,DF:DF:EE:00:00:04,-38
BLE,1705097682128754732,D3:F4:55:AB:96:20,-69
BLE,1705097682315528272,D3:F4:55:AB:96:20,-89
BLE,1705097682515523408,D3:F4:55:AB:96:20,-74
BLE,1705097682657172306,DF:DF:EE:00:00:04,-51
BLE,1705097682702077743,D3:F4:55:AB:96:20,-71
BLE,1705097683085033964,D3:F4:55:AB:96:20,-56
BLE,1705097683275129215,D3:F4:55:AB:96:20,-76
BLE,1705097683464246437,D3:F4:55:AB:96:20,-71
BLE,1705097683657343070,D3:F4:55:AB:96:20,-92
BLE,1705097684042120437,D3:F4:55:AB:96:20,-76
BLE,1705097684051523994,DF:A6:DC:DC:2E:81,-69
BLE,1705097684051555369,DF:DF:EE:00:00:01,-69
BLE,1705097684126269210,DF:DF:EE:00:00:04,-39
BLE,1705097684229100599,D3:F4:55:AB:96:20,-70
BLE,1705097684422504062,D3:F4:55:AB:96:20,-76
BLE,1705097684657925496,DF:DF:EE:00:00:04,-24
BLE,1705097684800317551,D3:F4:55:AB:96:20,-68
BLE,1705097684993260603,D3:F4:55:AB:96:20,-70
BLE,1705097685124285166,DF:DF:EE:00:00:04,-39
BLE,1705097685382499960,D3:F4:55:AB:96:20,-68
BLE,1705097685657385977,DF:DF:EE:00:00:04,-37
BLE,1705097685765248641,D3:F4:55:AB:96:20,-68
BLE,1705097685961053493,D3:F4:55:AB:96:20,-71
BLE,1705097686119012035,DF:DF:EE:00:00:04,-39
BLE,1705097686343730009,D3:F4:55:AB:96:20,-70
BLE,1705097686538939118,D3:F4:55:AB:96:20,-76
BLE,1705097686595045217,DF:A6:DC:DC:2E:81,-68
BLE,1705097686595075966,DF:DF:EE:00:00:01,-68
BLE,1705097686922588164,D3:F4:55:AB:96:20,-76
BLE,1705097687112939371,D3:F4:55:AB:96:20,-71
BLE,1705097687122897797,DF:DF:EE:00:00:04,-40
BLE,1705097687664425678,DF:DF:EE:00:00:04,-39
BLE,1705097688119885849,DF:DF:EE:00:00:04,-52
BLE,1705097688459755778,D3:F4:55:AB:96:20,-71
BLE,1705097688650318941,D3:F4:55:AB:96:20,-69
BLE,1705097689031126687,D3:F4:55:AB:96:20,-68
BLE,1705097689124618851,DF:DF:EE:00:00:04,-38
BLE,1705097689137827115,DF:A6:DC:DC:2E:81,-67
BLE,1705097689137856531,DF:DF:EE:00:00:01,-67
BLE,1705097689219801580,D3:F4:55:AB:96:20,-76
BLE,1705097690171396700,D3:F4:55:AB:96:20,-70
BLE,1705097690366750682,D3:F4:55:AB:96:20,-76
BLE,1705097690746070612,D3:F4:55:AB:96:20,-76
BLE,1705097690933537977,D3:F4:55:AB:96:20,-70
BLE,1705097691127246062,D3:F4:55:AB:96:20,-75
BLE,1705097691653923448,DF:DF:EE:00:00:04,-22
BLE,1705097691687357268,DF:A6:DC:DC:2E:81,-72
BLE,1705097691687381476,DF:DF:EE:00:00:01,-72
BLE,1705097692082378515,D3:F4:55:AB:96:20,-71
BLE,1705097692117923269,DF:DF:EE:00:00:04,-39
BLE,1705097692463050180,D3:F4:55:AB:96:20,-71
BLE,1705097692845844777,D3:F4:55:AB:96:20,-70
BLE,1705097693119245104,DF:DF:EE:00:00:04,-38
BLE,1705097693425635172,D3:F4:55:AB:96:20,-76
BLE,1705097693619799126,D3:F4:55:AB:96:20,-58
BLE,1705097693814097746,D3:F4:55:AB:96:20,-71
BLE,1705097694008813777,D3:F4:55:AB:96:20,-76
BLE,1705097694123021493,DF:DF:EE:00:00:04,-39
BLE,1705097694393350271,D3:F4:55:AB:96:20,-75
BLE,1705097694583702645,D3:F4:55:AB:96:20,-70
BLE,1705097694658729274,DF:DF:EE:00:00:04,-39
BLE,1705097694776361116,D3:F4:55:AB:96:20,-76
BLE,1705097695119243261,DF:DF:EE:00:00:04,-22
BLE,1705097695159778374,D3:F4:55:AB:96:20,-76
BLE,1705097695549349185,D3:F4:55:AB:96:20,-70
BLE,1705097695744834540,D3:F4:55:AB:96:20,-61
BLE,1705097695930168722,D3:F4:55:AB:96:20,-70
BLE,1705097696128802666,D3:F4:55:AB:96:20,-76
BLE,1705097696321882550,D3:F4:55:AB:96:20,-67
BLE,1705097696513776405,D3:F4:55:AB:96:20,-56
BLE,1705097696665538852,DF:DF:EE:00:00:04,-40
BLE,1705097696711558151,D3:F4:55:AB:96:20,-75
BLE,1705097696782802741,DF:A6:DC:DC:2E:81,-85
BLE,1705097696782831865,DF:DF:EE:00:00:01,-85
BLE,1705097697120441196,DF:DF:EE:00:00:04,-39
BLE,1705097697296326696,D3:F4:55:AB:96:20,-79
BLE,1705097697492579668,D3:F4:55:AB:96:20,-58
BLE,1705097697880518789,D3:F4:55:AB:96:20,-76
BLE,1705097698054182523,DF:A6:DC:DC:2E:81,-71
BLE,1705097698054211565,DF:DF:EE:00:00:01,-71
BLE,1705097698122502855,DF:DF:EE:00:00:04,-38
BLE,1705097698663235411,DF:DF:EE:00:00:04,-39
BLE,1705097699031435595,D3:F4:55:AB:96:20,-93
BLE,1705097699124693513,DF:DF:EE:00:00:04,-39
BLE,1705097699327197162,DF:A6:DC:DC:2E:81,-68
BLE,1705097699327232911,DF:DF:EE:00:00:01,-68
BLE,1705097699409825577,D3:F4:55:AB:96:20,-92
BLE,1705097699661214201,DF:DF:EE:00:00:04,-40
BLE,1705097699794963190,D3:F4:55:AB:96:20,-78
BLE,1705097699987306540,D3:F4:55:AB:96:20,-58
BLE,1705097700115872714,DF:DF:EE:00:00:04,-38
BLE,1705097700654227631,DF:DF:EE:00:00:04,-39
BLE,1705097701144175902,D3:F4:55:AB:96:20,-76
BLE,1705097701714277701,D3:F4:55:AB:96:20,-71
BLE,1705097701908790692,D3:F4:55:AB:96:20,-86
BLE,1705097702103084020,D3:F4:55:AB:96:20,-69
BLE,1705097703123646923,DF:DF:EE:00:00:04,-39
BLE,1705097703138022298,DF:A6:DC:DC:2E:81,-73
BLE,1705097703138061255,DF:DF:EE:00:00:01,-73
BLE,1705097703260713248,D3:F4:55:AB:96:20,-75
BLE,1705097703447825409,D3:F4:55:AB:96:20,-70
BLE,1705097703836116735,D3:F4:55:AB:96:20,-68
BLE,1705097704411442681,D3:F4:55:AB:96:20,-72
BLE,1705097704981776352,D3:F4:55:AB:96:20,-58
BLE,1705097705177658745,D3:F4:55:AB:96:20,-56
BLE,1705097705375064828,D3:F4:55:AB:96:20,-76
BLE,1705097705653840967,DF:DF:EE:00:00:04,-38
BLE,1705097705655328950,DF:DF:EE:00:00:04,-39
BLE,1705097705683174918,DF:A6:DC:DC:2E:81,-71
BLE,1705097705683193460,DF:DF:EE:00:00:01,-71
BLE,1705097705755870366,D3:F4:55:AB:96:20,-75
BLE,1705097705943568687,D3:F4:55:AB:96:20,-70
BLE,1705097706116942591,DF:DF:EE:00:00:04,-40
BLE,1705097706141164810,D3:F4:55:AB:96:20,-76
BLE,1705097706725071990,D3:F4:55:AB:96:20,-61
BLE,1705097706916916721,D3:F4:55:AB:96:20,-67
BLE,1705097707119173456,DF:DF:EE:00:00:04,-51
BLE,1705097707305461710,D3:F4:55:AB:96:20,-76
BLE,1705097707659880096,DF:DF:EE:00:00:04,-39
BLE,1705097707876833911,D3:F4:55:AB:96:20,-70
BLE,1705097708065721718,D3:F4:55:AB:96:20,-69
BLE,1705097708662820745,DF:DF:EE:00:00:04,-39
BLE,1705097708825350774,D3:F4:55:AB:96:20,-71
BLE,1705097709016945842,D3:F4:55:AB:96:20,-75
BLE,1705097709203121764,D3:F4:55:AB:96:20,-70
BLE,1705097709395528530,D3:F4:55:AB:96:20,-67
BLE,1705097709496356402,DF:A6:DC:DC:2E:81,-69
BLE,1705097709496368985,DF:DF:EE:00:00:01,-69
BLE,1705097709655597970,DF:DF:EE:00:00:04,-38
BLE,1705097709782936783,D3:F4:55:AB:96:20,-76
BLE,1705097709972789829,D3:F4:55:AB:96:20,-87
BLE,1705097710119680791,DF:DF:EE:00:00:04,-40
BLE,1705097710166764786,D3:F4:55:AB:96:20,-75
BLE,1705097710352344631,D3:F4:55:AB:96:20,-70
BLE,1705097710547245077,D3:F4:55:AB:96:20,-75
BLE,1705097710661140755,DF:DF:EE:00:00:04,-39
BLE,1705097710738511523,D3:F4:55:AB:96:20,-57
BLE,1705097710930303047,D3:F4:55:AB:96:20,-75
BLE,1705097711115243192,DF:DF:EE:00:00:04,-39
BLE,1705097711117364459,D3:F4:55:AB:96:20,-70
BLE,1705097711309007151,D3:F4:55:AB:96:20,-69
BLE,1705097711500937631,D3:F4:55:AB:96:20,-56
BLE,1705097711695260667,D3:F4:55:AB:96:20,-75
BLE,1705097711889107166,D3:F4:55:AB:96:20,-68
BLE,1705097712118164340,DF:DF:EE:00:00:04,-51
BLE,1705097712279883171,D3:F4:55:AB:96:20,-74
BLE,1705097712474027043,D3:F4:55:AB:96:20,-68
BLE,1705097712664382333,D3:F4:55:AB:96:20,-76
BLE,1705097712853020810,D3:F4:55:AB:96:20,-56
BLE,1705097713249538415,D3:F4:55:AB:96:20,-75
BLE,1705097713661117512,DF:DF:EE:00:00:04,-39
BLE,1705097713823678167,D3:F4:55:AB:96:20,-68
BLE,1705097714206057811,D3:F4:55:AB:96:20,-68
BLE,1705097714398365787,D3:F4:55:AB:96:20,-61
BLE,1705097714660287913,DF:DF:EE:00:00:04,-39
BLE,1705097714780190604,D3:F4:55:AB:96:20,-75
BLE,1705097714965708201,D3:F4:55:AB:96:20,-70
BLE,1705097715118117181,DF:DF:EE:00:00:04,-39
BLE,1705097715158813501,D3:F4:55:AB:96:20,-76
BLE,1705097715535953747,D3:F4:55:AB:96:20,-58
BLE,1705097715657919956,DF:DF:EE:00:00:04,-40
BLE,1705097715725952708,D3:F4:55:AB:96:20,-76
BLE,1705097716113746873,DF:DF:EE:00:00:04,-38
BLE,1705097716496274516,D3:F4:55:AB:96:20,-72
BLE,1705097716890202860,D3:F4:55:AB:96:20,-61
BLE,1705097717079667285,D3:F4:55:AB:96:20,-71
BLE,1705097717273682449,D3:F4:55:AB:96:20,-94
BLE,1705097717468384522,D3:F4:55:AB:96:20,-58
BLE,1705097717660362502,DF:DF:EE:00:00:04,-52
BLE,1705097718050046937,D3:F4:55:AB:96:20,-71
BLE,1705097718123330294,DF:DF:EE:00:00:04,-39
BLE,1705097718446894455,D3:F4:55:AB:96:20,-77
BLE,1705097718633045086,D3:F4:55:AB:96:20,-70
BLE,1705097718828508233,D3:F4:55:AB:96:20,-61
BLE,1705097719658713512,DF:DF:EE:00:00:04,-40
BLE,1705097719689795651,DF:A6:DC:DC:2E:81,-69
BLE,1705097719689853151,DF:DF:EE:00:00:01,-69
BLE,1705097719802876922,D3:F4:55:AB:96:20,-70
BLE,1705097719998508192,D3:F4:55:AB:96:20,-76
BLE,1705097720115524959,DF:DF:EE:00:00:04,-38
