BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097720660033596,DF:DF:EE:00:00:04,-39
BLE,1705097720772064962,D3:F4:55:AB:96:20,-71
BLE,1705097721124288582,DF:DF:EE:00:00:04,-39
BLE,1705097721152060884,D3:F4:55:AB:96:20,-71
BLE,1705097721342178761,D3:F4:55:AB:96:20,-68
BLE,1705097721656079242,DF:DF:EE:00:00:04,-38
BLE,1705097721728881230,D3:F4:55:AB:96:20,-76
BLE,1705097722501605843,D3:F4:55:AB:96:20,-71
BLE,1705097722658379856,DF:DF:EE:00:00:04,-39
BLE,1705097722887555404,D3:F4:55:AB:96:20,-70
BLE,1705097723124126949,DF:DF:EE:00:00:04,-40
BLE,1705097723473157106,D3:F4:55:AB:96:20,-70
BLE,1705097723666751400,D3:F4:55:AB:96:20,-76
BLE,1705097724053304329,D3:F4:55:AB:96:20,-70
BLE,1705097724117285128,DF:DF:EE:00:00:04,-39
BLE,1705097724629341142,D3:F4:55:AB:96:20,-67
BLE,1705097725010468051,D3:F4:55:AB:96:20,-68
BLE,1705097725118737878,DF:DF:EE:00:00:04,-38
BLE,1705097725200967465,D3:F4:55:AB:96:20,-87
BLE,1705097725399887031,D3:F4:55:AB:96:20,-76
BLE,1705097725587256897,D3:F4:55:AB:96:20,-57
BLE,1705097725652484515,DF:DF:EE:00:00:04,-38
BLE,1705097725780263490,D3:F4:55:AB:96:20,-75
BLE,1705097725965799044,D3:F4:55:AB:96:20,-87
BLE,1705097726057355523,DF:A6:DC:DC:2E:81,-68
BLE,1705097726057409731,DF:DF:EE:00:00:01,-68
BLE,1705097726117797863,DF:DF:EE:00:00:04,-23
BLE,1705097726349897919,D3:F4:55:AB:96:20,-71
BLE,1705097726661121431,DF:DF:EE:00:00:04,-46
BLE,1705097727115895485,DF:DF:EE:00:00:04,-38
BLE,1705097727125124169,D3:F4:55:AB:96:20,-69
BLE,1705097727318424467,D3:F4:55:AB:96:20,-72
BLE,1705097727514979102,D3:F4:55:AB:96:20,-78
BLE,1705097727707497909,D3:F4:55:AB:96:20,-58
BLE,1705097728089930386,D3:F4:55:AB:96:20,-68
BLE,1705097728119991495,DF:DF:EE:00:00:04,-40
BLE,1705097728281237832,D3:F4:55:AB:96:20,-76
BLE,1705097728467138257,D3:F4:55:AB:96:20,-70
BLE,1705097728602415020,DF:A6:DC:DC:2E:81,-67
BLE,1705097728602433603,DF:DF:EE:00:00:01,-67
BLE,1705097728663742683,DF:DF:EE:00:00:04,-40
BLE,1705097729050298945,D3:F4:55:AB:96:20,-70
BLE,1705097729117679538,DF:DF:EE:00:00:04,-38
BLE,1705097729617025825,D3:F4:55:AB:96:20,-70
BLE,1705097729618135645,D3:F4:55:AB:96:20,-68
BLE,1705097729657651603,DF:DF:EE:00:00:04,-24
BLE,1705097729807567279,D3:F4:55:AB:96:20,-61
BLE,1705097729993417664,D3:F4:55:AB:96:20,-56
BLE,1705097730118223215,DF:DF:EE:00:00:04,-39
BLE,1705097730182188722,D3:F4:55:AB:96:20,-68
BLE,1705097730376508216,D3:F4:55:AB:96:20,-62
BLE,1705097730566462261,D3:F4:55:AB:96:20,-68
BLE,1705097730758769695,D3:F4:55:AB:96:20,-71
BLE,1705097730950248014,D3:F4:55:AB:96:20,-69
BLE,1705097731116360628,DF:DF:EE:00:00:04,-40
BLE,1705097731142450533,DF:A6:DC:DC:2E:81,-70
BLE,1705097731142479699,DF:DF:EE:00:00:01,-70
BLE,1705097731143329398,D3:F4:55:AB:96:20,-70
BLE,1705097731333650563,D3:F4:55:AB:96:20,-68
BLE,1705097731527025277,D3:F4:55:AB:96:20,-71
BLE,1705097731918151820,D3:F4:55:AB:96:20,-68
BLE,1705097732109096895,D3:F4:55:AB:96:20,-71
BLE,1705097732120293765,DF:DF:EE:00:00:04,-36
BLE,1705097732301092541,D3:F4:55:AB:96:20,-69
BLE,1705097732657025201,DF:DF:EE:00:00:04,-39
BLE,1705097732686086613,D3:F4:55:AB:96:20,-92
BLE,1705097733259105253,D3:F4:55:AB:96:20,-71
BLE,1705097733658405909,DF:DF:EE:00:00:04,-52
BLE,1705097733684790228,DF:A6:DC:DC:2E:81,-69
BLE,1705097733684809811,DF:DF:EE:00:00:01,-69
BLE,1705097734023782792,D3:F4:55:AB:96:20,-57
BLE,1705097734113859163,DF:DF:EE:00:00:04,-39
BLE,1705097734411338210,D3:F4:55:AB:96:20,-67
BLE,1705097734653183903,DF:DF:EE:00:00:04,-38
BLE,1705097734790520850,D3:F4:55:AB:96:20,-70
BLE,1705097734985591169,D3:F4:55:AB:96:20,-76
BLE,1705097735171681967,D3:F4:55:AB:96:20,-71
BLE,1705097735368046979,D3:F4:55:AB:96:20,-61
BLE,1705097735743856991,D3:F4:55:AB:96:20,-67
BLE,1705097735938276734,D3:F4:55:AB:96:20,-70
BLE,1705097736117143449,DF:DF:EE:00:00:04,-51
BLE,1705097736129059019,D3:F4:55:AB:96:20,-75
BLE,1705097736230036639,DF:A6:DC:DC:2E:81,-68
BLE,1705097736230070888,DF:DF:EE:00:00:01,-68
BLE,1705097736316899839,D3:F4:55:AB:96:20,-70
BLE,1705097736507730040,D3:F4:55:AB:96:20,-58
BLE,1705097736655169870,DF:DF:EE:00:00:04,-38
BLE,1705097736699517814,D3:F4:55:AB:96:20,-57
BLE,1705097736896389695,D3:F4:55:AB:96:20,-75
BLE,1705097737083023237,D3:F4:55:AB:96:20,-70
BLE,1705097737123178771,DF:DF:EE:00:00:04,-55
BLE,1705097737466523785,D3:F4:55:AB:96:20,-70
BLE,1705097737658617055,D3:F4:55:AB:96:20,-76
BLE,1705097737849835627,D3:F4:55:AB:96:20,-70
BLE,1705097738124157567,DF:DF:EE:00:00:04,-39
BLE,1705097738229133432,D3:F4:55:AB:96:20,-72
BLE,1705097738426182394,D3:F4:55:AB:96:20,-77
BLE,1705097738622034787,D3:F4:55:AB:96:20,-69
BLE,1705097738816406114,D3:F4:55:AB:96:20,-56
BLE,1705097739199770664,D3:F4:55:AB:96:20,-57
BLE,1705097739391479063,D3:F4:55:AB:96:20,-75
BLE,1705097739659117290,DF:DF:EE:00:00:04,-52
BLE,1705097740055091235,DF:A6:DC:DC:2E:81,-69
BLE,1705097740055128484,DF:DF:EE:00:00:01,-69
BLE,1705097740121440881,DF:DF:EE:00:00:04,-39
BLE,1705097740169083828,D3:F4:55:AB:96:20,-56
BLE,1705097740363818067,D3:F4:55:AB:96:20,-77
BLE,1705097740944351911,D3:F4:55:AB:96:20,-77
BLE,1705097741121267899,DF:DF:EE:00:00:04,-39
BLE,1705097741134291748,D3:F4:55:AB:96:20,-70
BLE,1705097741530069404,D3:F4:55:AB:96:20,-76
BLE,1705097741663565562,DF:DF:EE:00:00:04,-39
BLE,1705097741721184768,D3:F4:55:AB:96:20,-70
BLE,1705097742122421360,DF:DF:EE:00:00:04,-39
BLE,1705097742308489492,D3:F4:55:AB:96:20,-66
BLE,1705097742497544797,D3:F4:55:AB:96:20,-75
BLE,1705097742655242967,DF:DF:EE:00:00:04,-24
BLE,1705097742880338353,D3:F4:55:AB:96:20,-77
BLE,1705097743113761144,DF:DF:EE:00:00:04,-39
BLE,1705097743269061008,D3:F4:55:AB:96:20,-56
BLE,1705097743659051064,D3:F4:55:AB:96:20,-58
BLE,1705097743855059746,D3:F4:55:AB:96:20,-57
BLE,1705097744049062578,D3:F4:55:AB:96:20,-75
BLE,1705097744237260810,D3:F4:55:AB:96:20,-70
BLE,1705097744429083666,D3:F4:55:AB:96:20,-58
BLE,1705097744623398994,D3:F4:55:AB:96:20,-71
BLE,1705097745119503484,DF:DF:EE:00:00:04,-39
BLE,1705097745394923537,D3:F4:55:AB:96:20,-58
BLE,1705097745659860170,DF:DF:EE:00:00:04,-39
BLE,1705097745784251184,D3:F4:55:AB:96:20,-76
BLE,1705097746168186061,D3:F4:55:AB:96:20,-77
BLE,1705097746362981882,D3:F4:55:AB:96:20,-68
BLE,1705097746430542723,DF:A6:DC:DC:2E:81,-72
BLE,1705097746430579973,DF:DF:EE:00:00:01,-72
BLE,1705097746558743485,D3:F4:55:AB:96:20,-70
BLE,1705097746751580663,D3:F4:55:AB:96:20,-75
BLE,1705097746936835096,D3:F4:55:AB:96:20,-56
BLE,1705097747118250823,DF:DF:EE:00:00:04,-56
BLE,1705097747131705584,D3:F4:55:AB:96:20,-76
BLE,1705097747321502214,D3:F4:55:AB:96:20,-72
BLE,1705097747519734079,D3:F4:55:AB:96:20,-76
BLE,1705097747657778101,DF:DF:EE:00:00:04,-38
BLE,1705097747706037250,DF:A6:DC:DC:2E:81,-67
BLE,1705097747706063958,DF:DF:EE:00:00:01,-67
BLE,1705097747712939169,D3:F4:55:AB:96:20,-58
BLE,1705097747908520691,D3:F4:55:AB:96:20,-70
BLE,1705097748122705579,DF:DF:EE:00:00:04,-40
BLE,1705097748288986649,D3:F4:55:AB:96:20,-70
BLE,1705097748481889410,D3:F4:55:AB:96:20,-75
BLE,1705097748655638184,DF:DF:EE:00:00:04,-39
BLE,1705097748669181319,D3:F4:55:AB:96:20,-70
BLE,1705097748860255267,D3:F4:55:AB:96:20,-68
BLE,1705097749117173326,DF:DF:EE:00:00:04,-40
BLE,1705097749436795241,D3:F4:55:AB:96:20,-86
BLE,1705097749821657731,D3:F4:55:AB:96:20,-70
BLE,1705097750113412844,DF:DF:EE:00:00:04,-38
BLE,1705097750216400732,D3:F4:55:AB:96:20,-76
BLE,1705097750402759735,D3:F4:55:AB:96:20,-70
BLE,1705097750788177011,D3:F4:55:AB:96:20,-71
BLE,1705097751119022337,DF:DF:EE:00:00:04,-40
BLE,1705097751371730279,D3:F4:55:AB:96:20,-57
BLE,1705097751565356781,D3:F4:55:AB:96:20,-76
BLE,1705097751757331844,D3:F4:55:AB:96:20,-72
BLE,1705097751954990674,D3:F4:55:AB:96:20,-72
BLE,1705097752114116827,DF:DF:EE:00:00:04,-38
BLE,1705097752656715403,DF:DF:EE:00:00:04,-38
BLE,1705097752910487124,D3:F4:55:AB:96:20,-69
BLE,1705097753106815511,D3:F4:55:AB:96:20,-70
BLE,1705097753502170838,D3:F4:55:AB:96:20,-76
BLE,1705097753659557511,DF:DF:EE:00:00:04,-40
BLE,1705097753691785721,D3:F4:55:AB:96:20,-72
BLE,1705097753883320372,D3:F4:55:AB:96:20,-76
BLE,1705097754070120578,D3:F4:55:AB:96:20,-71
BLE,1705097754073666079,DF:A6:DC:DC:2E:81,-67
BLE,1705097754073694537,DF:DF:EE:00:00:01,-67
BLE,1705097754266934669,D3:F4:55:AB:96:20,-76
BLE,1705097754657998504,DF:DF:EE:00:00:04,-39
BLE,1705097755034589090,D3:F4:55:AB:96:20,-61
BLE,1705097755119968683,DF:DF:EE:00:00:04,-40
BLE,1705097755351005959,DF:A6:DC:DC:2E:81,-84
BLE,1705097755351039125,DF:DF:EE:00:00:01,-84
BLE,1705097755986404249,D3:F4:55:AB:96:20,-70
BLE,1705097756179571215,D3:F4:55:AB:96:20,-75
BLE,1705097756368688812,D3:F4:55:AB:96:20,-70
BLE,1705097756624275844,DF:A6:DC:DC:2E:81,-71
BLE,1705097756624308594,DF:DF:EE:00:00:01,-71
BLE,1705097756657237254,DF:DF:EE:00:00:04,-39
BLE,1705097756752186818,D3:F4:55:AB:96:20,-70
BLE,1705097756944587834,D3:F4:55:AB:96:20,-76
BLE,1705097757130058806,D3:F4:55:AB:96:20,-71
BLE,1705097757513085110,D3:F4:55:AB:96:20,-70
BLE,1705097757654565384,DF:DF:EE:00:00:04,-39
BLE,1705097757709750452,D3:F4:55:AB:96:20,-75
BLE,1705097757894800929,DF:A6:DC:DC:2E:81,-69
BLE,1705097757894856720,DF:DF:EE:00:00:01,-69
BLE,1705097757899860120,D3:F4:55:AB:96:20,-71
BLE,1705097758478011492,D3:F4:55:AB:96:20,-75
BLE,1705097759046272270,D3:F4:55:AB:96:20,-72
BLE,1705097759117324903,DF:DF:EE:00:00:04,-39
BLE,1705097759628294305,D3:F4:55:AB:96:20,-88
BLE,1705097759820165244,D3:F4:55:AB:96:20,-68
BLE,1705097760014503613,D3:F4:55:AB:96:20,-70
BLE,1705097760441740487,DF:A6:DC:DC:2E:81,-67
BLE,1705097760441776486,DF:DF:EE:00:00:01,-67
BLE,1705097760589425564,D3:F4:55:AB:96:20,-60
BLE,1705097760658330972,DF:DF:EE:00:00:04,-39
BLE,1705097760779441150,D3:F4:55:AB:96:20,-70
BLE,1705097760969661608,D3:F4:55:AB:96:20,-76
BLE,1705097761121260848,DF:DF:EE:00:00:04,-50
BLE,1705097761162245789,D3:F4:55:AB:96:20,-71
BLE,1705097761359324376,D3:F4:55:AB:96:20,-70
BLE,1705097761657577331,DF:DF:EE:00:00:04,-39
BLE,1705097761929611214,D3:F4:55:AB:96:20,-67
BLE,1705097762113254124,DF:DF:EE:00:00:04,-39
BLE,1705097762658244506,DF:DF:EE:00:00:04,-51
BLE,1705097762695602655,D3:F4:55:AB:96:20,-68
BLE,1705097763467995939,D3:F4:55:AB:96:20,-76
BLE,1705097763662804719,D3:F4:55:AB:96:20,-63
BLE,1705097764055674492,D3:F4:55:AB:96:20,-77
BLE,1705097764116677950,DF:DF:EE:00:00:04,-38
BLE,1705097764264347527,DF:A6:DC:DC:2E:81,-54
BLE,1705097764264409568,DF:DF:EE:00:00:01,-54
BLE,1705097764439695034,D3:F4:55:AB:96:20,-61
BLE,1705097764627172107,D3:F4:55:AB:96:20,-57
BLE,1705097764663016066,DF:DF:EE:00:00:04,-41
BLE,1705097765205234188,D3:F4:55:AB:96:20,-77
BLE,1705097765588983317,D3:F4:55:AB:96:20,-70
BLE,1705097765657400064,DF:DF:EE:00:00:04,-45
BLE,1705097765787456638,D3:F4:55:AB:96:20,-76
BLE,1705097765982699079,D3:F4:55:AB:96:20,-68
BLE,1705097766121515885,DF:DF:EE:00:00:04,-51
BLE,1705097766366514707,D3:F4:55:AB:96:20,-58
BLE,1705097766657134208,DF:DF:EE:00:00:04,-39
BLE,1705097766749170848,D3:F4:55:AB:96:20,-67
BLE,1705097766939750678,D3:F4:55:AB:96:20,-69
BLE,1705097767114464024,DF:DF:EE:00:00:04,-40
BLE,1705097767137397175,D3:F4:55:AB:96:20,-75
BLE,1705097767519859318,D3:F4:55:AB:96:20,-76
BLE,1705097767707201435,D3:F4:55:AB:96:20,-70
BLE,1705097768115291489,DF:DF:EE:00:00:04,-51
BLE,1705097768652746625,DF:DF:EE:00:00:04,-29
BLE,1705097769052170072,D3:F4:55:AB:96:20,-75
BLE,1705097769633017329,D3:F4:55:AB:96:20,-75
BLE,1705097769828370144,D3:F4:55:AB:96:20,-67
BLE,1705097770017853111,D3:F4:55:AB:96:20,-75
BLE,1705097770113494584,DF:DF:EE:00:00:04,-38
BLE,1705097770203481540,D3:F4:55:AB:96:20,-56
BLE,1705097770593045767,D3:F4:55:AB:96:20,-67
BLE,1705097770654566761,DF:DF:EE:00:00:04,-39
BLE,1705097770782405486,D3:F4:55:AB:96:20,-76
BLE,1705097770972124450,D3:F4:55:AB:96:20,-89
BLE,1705097771121922753,DF:DF:EE:00:00:04,-39
BLE,1705097771350964135,D3:F4:55:AB:96:20,-56
BLE,1705097771657142831,DF:DF:EE:00:00:04,-39
BLE,1705097772314666448,D3:F4:55:AB:96:20,-93
BLE,1705097772889189695,D3:F4:55:AB:96:20,-68
BLE,1705097773078279625,D3:F4:55:AB:96:20,-61
BLE,1705097773115645733,DF:DF:EE:00:00:04,-39
BLE,1705097773195704387,DF:A6:DC:DC:2E:81,-63
BLE,1705097773195729386,DF:DF:EE:00:00:01,-63
BLE,1705097773272458621,D3:F4:55:AB:96:20,-67
BLE,1705097773467274359,D3:F4:55:AB:96:20,-72
BLE,1705097773660042371,DF:DF:EE:00:00:04,-40
BLE,1705097773862182275,D3:F4:55:AB:96:20,-76
BLE,1705097774249317031,D3:F4:55:AB:96:20,-75
BLE,1705097774441462008,D3:F4:55:AB:96:20,-67
BLE,1705097774820343360,D3:F4:55:AB:96:20,-57
BLE,1705097774821708927,D3:F4:55:AB:96:20,-58
BLE,1705097775111148609,DF:DF:EE:00:00:04,-22
BLE,1705097775396128634,D3:F4:55:AB:96:20,-76
BLE,1705097775658122093,DF:DF:EE:00:00:04,-39
BLE,1705097775745960448,DF:A6:DC:DC:2E:81,-71
BLE,1705097775745979156,DF:DF:EE:00:00:01,-71
BLE,1705097775786395520,D3:F4:55:AB:96:20,-70
BLE,1705097776119286989,DF:DF:EE:00:00:04,-39
BLE,1705097776367601523,D3:F4:55:AB:96:20,-70
BLE,1705097776566693504,D3:F4:55:AB:96:20,-61
BLE,1705097776654667399,DF:DF:EE:00:00:04,-40
BLE,1705097776952518941,D3:F4:55:AB:96:20,-70
BLE,1705097777022455671,DF:A6:DC:DC:2E:81,-69
BLE,1705097777022507129,DF:DF:EE:00:00:01,-69
BLE,1705097777115279760,DF:DF:EE:00:00:04,-39
BLE,1705097777116845450,DF:DF:EE:00:00:04,-39
BLE,1705097777151116136,D3:F4:55:AB:96:20,-76
BLE,1705097777344845637,D3:F4:55:AB:96:20,-68
BLE,1705097777537115363,D3:F4:55:AB:96:20,-73
BLE,1705097777658463038,DF:DF:EE:00:00:04,-38
BLE,1705097778688014086,D3:F4:55:AB:96:20,-71
BLE,1705097779080271366,D3:F4:55:AB:96:20,-69
BLE,1705097779081798056,D3:F4:55:AB:96:20,-76
BLE,1705097779468319819,D3:F4:55:AB:96:20,-76
BLE,1705097779564687867,DF:A6:DC:DC:2E:81,-68
BLE,1705097779564719908,DF:DF:EE:00:00:01,-68
BLE,1705097779658255614,DF:DF:EE:00:00:04,-38
BLE,1705097779659641723,DF:DF:EE:00:00:04,-39
BLE,1705097779855809196,D3:F4:55:AB:96:20,-56
BLE,1705097780053864647,D3:F4:55:AB:96:20,-76
BLE,1705097780440916778,D3:F4:55:AB:96:20,-70
BLE,1705097780635329563,D3:F4:55:AB:96:20,-75
BLE,1705097780653591768,DF:DF:EE:00:00:04,-39
BLE,1705097780823847541,D3:F4:55:AB:96:20,-71
BLE,1705097781209350316,D3:F4:55:AB:96:20,-69
BLE,1705097781654366483,DF:DF:EE:00:00:04,-39
BLE,1705097781793681366,D3:F4:55:AB:96:20,-89
BLE,1705097781988682727,D3:F4:55:AB:96:20,-76
BLE,1705097782183239010,D3:F4:55:AB:96:20,-67
BLE,1705097782564970746,D3:F4:55:AB:96:20,-69
BLE,1705097782659990101,DF:DF:EE:00:00:04,-53
BLE,1705097782949456741,D3:F4:55:AB:96:20,-67
BLE,1705097783120269508,DF:DF:EE:00:00:04,-38
BLE,1705097783138173133,D3:F4:55:AB:96:20,-73
BLE,1705097783325673748,D3:F4:55:AB:96:20,-70
BLE,1705097783516199328,D3:F4:55:AB:96:20,-76
BLE,1705097783653619233,DF:DF:EE:00:00:04,-24
BLE,1705097783702723663,D3:F4:55:AB:96:20,-70
BLE,1705097783897650733,D3:F4:55:AB:96:20,-76
BLE,1705097784088408977,D3:F4:55:AB:96:20,-71
BLE,1705097784122652038,DF:DF:EE:00:00:04,-40
BLE,1705097784281465153,D3:F4:55:AB:96:20,-77
BLE,1705097784467605908,D3:F4:55:AB:96:20,-71
BLE,1705097784652831050,DF:DF:EE:00:00:04,-38
BLE,1705097784659356641,D3:F4:55:AB:96:20,-58
BLE,1705097784853190849,D3:F4:55:AB:96:20,-71
BLE,1705097785236882311,D3:F4:55:AB:96:20,-70
BLE,1705097785430000153,D3:F4:55:AB:96:20,-75
BLE,1705097785616440030,D3:F4:55:AB:96:20,-70
BLE,1705097785932785608,DF:A6:DC:DC:2E:81,-68
BLE,1705097785932820066,DF:DF:EE:00:00:01,-68
BLE,1705097786200844246,D3:F4:55:AB:96:20,-70
BLE,1705097786393250971,D3:F4:55:AB:96:20,-68
BLE,1705097786778693746,D3:F4:55:AB:96:20,-76
BLE,1705097786974706887,D3:F4:55:AB:96:20,-67
BLE,1705097787117638811,DF:DF:EE:00:00:04,-40
BLE,1705097787357483027,D3:F4:55:AB:96:20,-68
BLE,1705097787742002147,D3:F4:55:AB:96:20,-68
BLE,1705097788127690378,D3:F4:55:AB:96:20,-61
BLE,1705097788319748481,D3:F4:55:AB:96:20,-70
BLE,1705097788510425351,D3:F4:55:AB:96:20,-76
BLE,1705097788652167081,DF:DF:EE:00:00:04,-38
BLE,1705097788897326568,D3:F4:55:AB:96:20,-76
BLE,1705097789088278351,D3:F4:55:AB:96:20,-67
BLE,1705097789119094035,DF:DF:EE:00:00:04,-40
BLE,1705097789284305284,D3:F4:55:AB:96:20,-72
BLE,1705097789482679689,D3:F4:55:AB:96:20,-75
BLE,1705097789655314310,DF:DF:EE:00:00:04,-38
BLE,1705097789672789066,D3:F4:55:AB:96:20,-58
BLE,1705097790250795189,D3:F4:55:AB:96:20,-70
BLE,1705097790444623814,D3:F4:55:AB:96:20,-75
BLE,1705097790656430272,DF:DF:EE:00:00:04,-39
BLE,1705097790831450157,D3:F4:55:AB:96:20,-92
BLE,1705097791406399566,D3:F4:55:AB:96:20,-69
BLE,1705097792115145046,DF:DF:EE:00:00:04,-40
BLE,1705097792364984771,D3:F4:55:AB:96:20,-70
BLE,1705097792558253152,D3:F4:55:AB:96:20,-58
BLE,1705097792654392536,DF:DF:EE:00:00:04,-40
BLE,1705097792945494948,D3:F4:55:AB:96:20,-76
BLE,1705097793131391874,D3:F4:55:AB:96:20,-70
BLE,1705097793516534986,D3:F4:55:AB:96:20,-71
BLE,1705097793708336093,D3:F4:55:AB:96:20,-76
BLE,1705097794113528972,DF:DF:EE:00:00:04,-51
BLE,1705097794280907238,D3:F4:55:AB:96:20,-70
BLE,1705097794472285266,D3:F4:55:AB:96:20,-75
BLE,1705097794652812795,DF:DF:EE:00:00:04,-40
BLE,1705097795042786477,D3:F4:55:AB:96:20,-87
BLE,1705097795117717982,DF:DF:EE:00:00:04,-50
BLE,1705097795242190912,D3:F4:55:AB:96:20,-61
BLE,1705097795437501644,D3:F4:55:AB:96:20,-68
BLE,1705097795631658474,D3:F4:55:AB:96:20,-70
BLE,1705097795650446214,DF:DF:EE:00:00:04,-39
BLE,1705097796019461597,D3:F4:55:AB:96:20,-68
BLE,1705097796214722163,D3:F4:55:AB:96:20,-70
BLE,1705097796410992677,D3:F4:55:AB:96:20,-76
BLE,1705097796602527911,D3:F4:55:AB:96:20,-68
BLE,1705097796793566735,D3:F4:55:AB:96:20,-90
BLE,1705097796979393786,D3:F4:55:AB:96:20,-70
BLE,1705097797112765113,DF:DF:EE:00:00:04,-39
BLE,1705097797172698376,D3:F4:55:AB:96:20,-94
BLE,1705097797364587023,D3:F4:55:AB:96:20,-57
BLE,1705097797752135983,D3:F4:55:AB:96:20,-67
BLE,1705097798122337643,DF:DF:EE:00:00:04,-40
BLE,1705097798129738766,D3:F4:55:AB:96:20,-70
BLE,1705097798322717317,D3:F4:55:AB:96:20,-75
BLE,1705097798517299225,D3:F4:55:AB:96:20,-69
BLE,1705097798651511584,DF:DF:EE:00:00:04,-39
BLE,1705097798902156049,D3:F4:55:AB:96:20,-67
BLE,1705097799095322140,D3:F4:55:AB:96:20,-71
BLE,1705097799117557132,DF:DF:EE:00:00:04,-50
BLE,1705097799486562306,D3:F4:55:AB:96:20,-69
BLE,1705097799680408973,D3:F4:55:AB:96:20,-71
BLE,1705097799876844734,D3:F4:55:AB:96:20,-76
BLE,1705097800070439986,D3:F4:55:AB:96:20,-69
BLE,1705097800120242325,DF:DF:EE:00:00:04,-40
BLE,1705097800262857378,D3:F4:55:AB:96:20,-70
BLE,1705097800454761650,D3:F4:55:AB:96:20,-58
BLE,1705097800648193113,D3:F4:55:AB:96:20,-70
BLE,1705097800660408096,DF:DF:EE:00:00:04,-40
BLE,1705097800840259550,D3:F4:55:AB:96:20,-75
BLE,1705097801035504200,D3:F4:55:AB:96:20,-58
BLE,1705097801116065306,DF:DF:EE:00:00:04,-23
BLE,1705097801224957709,D3:F4:55:AB:96:20,-76
BLE,1705097801809438757,D3:F4:55:AB:96:20,-76
BLE,1705097801997742113,D3:F4:55:AB:96:20,-87
BLE,1705097802115152333,DF:DF:EE:00:00:04,-52
BLE,1705097802194207874,D3:F4:55:AB:96:20,-76
BLE,1705097802386746055,D3:F4:55:AB:96:20,-69
BLE,1705097802495238962,DF:A6:DC:DC:2E:81,-84
BLE,1705097802495295753,DF:DF:EE:00:00:01,-84
BLE,1705097802578175041,D3:F4:55:AB:96:20,-75
BLE,1705097802652777384,DF:DF:EE:00:00:04,-39
BLE,1705097803153193366,D3:F4:55:AB:96:20,-58
BLE,1705097803541536066,D3:F4:55:AB:96:20,-76
BLE,1705097803731082907,D3:F4:55:AB:96:20,-56
BLE,1705097803927489127,D3:F4:55:AB:96:20,-76
BLE,1705097804115676901,D3:F4:55:AB:96:20,-71
BLE,1705097804120547928,DF:DF:EE:00:00:04,-39
BLE,1705097804308190416,D3:F4:55:AB:96:20,-76
BLE,1705097804497926839,D3:F4:55:AB:96:20,-70
BLE,1705097804650388777,DF:DF:EE:00:00:04,-39
BLE,1705097805270138999,D3:F4:55:AB:96:20,-70
BLE,1705097805653497132,D3:F4:55:AB:96:20,-69
BLE,1705097805656827177,DF:DF:EE:00:00:04,-41
BLE,1705097805845698818,D3:F4:55:AB:96:20,-70
BLE,1705097806115464978,DF:DF:EE:00:00:04,-40
BLE,1705097806238495549,D3:F4:55:AB:96:20,-67
BLE,1705097806430628152,D3:F4:55:AB:96:20,-70
BLE,1705097806814211991,D3:F4:55:AB:96:20,-70
BLE,1705097807198154701,D3:F4:55:AB:96:20,-71
BLE,1705097807391329291,D3:F4:55:AB:96:20,-75
BLE,1705097807581137880,D3:F4:55:AB:96:20,-70
BLE,1705097807776153532,D3:F4:55:AB:96:20,-76
BLE,1705097807961702087,D3:F4:55:AB:96:20,-72
BLE,1705097808118735222,DF:DF:EE:00:00:04,-55
