BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097808342949536,D3:F4:55:AB:96:20,-89
BLE,1705097808536474914,D3:F4:55:AB:96:20,-76
BLE,1705097808655805196,DF:DF:EE:00:00:04,-38
BLE,1705097808730208749,D3:F4:55:AB:96:20,-58
BLE,1705097809311659999,D3:F4:55:AB:96:20,-71
BLE,1705097809660500074,DF:DF:EE:00:00:04,-40
BLE,1705097810115333294,DF:DF:EE:00:00:04,-40
BLE,1705097810473090016,D3:F4:55:AB:96:20,-65
BLE,1705097810666370272,D3:F4:55:AB:96:20,-67
BLE,1705097810859997024,D3:F4:55:AB:96:20,-72
BLE,1705097811431420474,D3:F4:55:AB:96:20,-68
BLE,1705097811655725787,DF:DF:EE:00:00:04,-39
BLE,1705097811820044254,D3:F4:55:AB:96:20,-75
BLE,1705097812016216644,D3:F4:55:AB:96:20,-68
BLE,1705097812206982846,D3:F4:55:AB:96:20,-75
BLE,1705097812393074602,D3:F4:55:AB:96:20,-71
BLE,1705097812590915430,D3:F4:55:AB:96:20,-76
BLE,1705097812776318028,D3:F4:55:AB:96:20,-70
BLE,1705097812972515334,D3:F4:55:AB:96:20,-76
BLE,1705097813114672017,DF:DF:EE:00:00:04,-38
BLE,1705097813168552475,D3:F4:55:AB:96:20,-69
BLE,1705097813170054124,D3:F4:55:AB:96:20,-76
BLE,1705097813358568644,D3:F4:55:AB:96:20,-70
BLE,1705097813743127471,D3:F4:55:AB:96:20,-70
BLE,1705097814118536030,DF:DF:EE:00:00:04,-40
BLE,1705097814319458989,D3:F4:55:AB:96:20,-76
BLE,1705097814510769602,D3:F4:55:AB:96:20,-70
BLE,1705097814652576122,DF:DF:EE:00:00:04,-39
BLE,1705097814704809974,D3:F4:55:AB:96:20,-75
BLE,1705097815087901777,D3:F4:55:AB:96:20,-75
BLE,1705097815273725286,D3:F4:55:AB:96:20,-57
BLE,1705097815859433362,D3:F4:55:AB:96:20,-70
BLE,1705097816118146567,DF:DF:EE:00:00:04,-51
BLE,1705097816248899174,D3:F4:55:AB:96:20,-69
BLE,1705097816632650386,D3:F4:55:AB:96:20,-69
BLE,1705097816654214010,DF:DF:EE:00:00:04,-38
BLE,1705097817008231734,D3:F4:55:AB:96:20,-70
BLE,1705097817119529692,DF:DF:EE:00:00:04,-38
BLE,1705097817391141664,D3:F4:55:AB:96:20,-72
BLE,1705097817588208043,D3:F4:55:AB:96:20,-70
BLE,1705097817781608173,D3:F4:55:AB:96:20,-69
BLE,1705097818111410844,DF:DF:EE:00:00:04,-38
BLE,1705097818738472940,D3:F4:55:AB:96:20,-69
BLE,1705097819114733988,DF:DF:EE:00:00:04,-40
BLE,1705097819127739254,D3:F4:55:AB:96:20,-70
BLE,1705097819515671459,D3:F4:55:AB:96:20,-76
BLE,1705097819650853556,DF:DF:EE:00:00:04,-40
BLE,1705097819710601238,D3:F4:55:AB:96:20,-68
BLE,1705097820094241034,D3:F4:55:AB:96:20,-68
BLE,1705097820284464617,D3:F4:55:AB:96:20,-61
BLE,1705097820469539677,D3:F4:55:AB:96:20,-88
BLE,1705097820659843885,D3:F4:55:AB:96:20,-69
BLE,1705097821038557572,D3:F4:55:AB:96:20,-68
BLE,1705097821658127796,DF:DF:EE:00:00:04,-46
BLE,1705097821810660317,D3:F4:55:AB:96:20,-92
BLE,1705097822000275782,D3:F4:55:AB:96:20,-71
BLE,1705097822119682854,DF:DF:EE:00:00:04,-39
BLE,1705097822381480274,D3:F4:55:AB:96:20,-72
BLE,1705097822570432163,D3:F4:55:AB:96:20,-68
BLE,1705097822764337037,D3:F4:55:AB:96:20,-70
BLE,1705097822857739453,DF:A6:DC:DC:2E:81,-67
BLE,1705097822857752911,DF:DF:EE:00:00:01,-67
BLE,1705097822953749214,D3:F4:55:AB:96:20,-58
BLE,1705097823148362913,D3:F4:55:AB:96:20,-70
BLE,1705097823659547437,DF:DF:EE:00:00:04,-40
BLE,1705097824309298436,D3:F4:55:AB:96:20,-76
BLE,1705097824496082684,D3:F4:55:AB:96:20,-70
BLE,1705097824878164748,D3:F4:55:AB:96:20,-70
BLE,1705097825075776454,D3:F4:55:AB:96:20,-78
BLE,1705097825120921264,DF:DF:EE:00:00:04,-39
BLE,1705097825271115520,D3:F4:55:AB:96:20,-58
BLE,1705097825467185369,D3:F4:55:AB:96:20,-71
BLE,1705097825651342481,DF:DF:EE:00:00:04,-37
BLE,1705097825656298590,D3:F4:55:AB:96:20,-67
BLE,1705097825845407520,D3:F4:55:AB:96:20,-70
BLE,1705097826045295533,D3:F4:55:AB:96:20,-76
BLE,1705097826426836895,D3:F4:55:AB:96:20,-98
BLE,1705097826621774799,D3:F4:55:AB:96:20,-68
BLE,1705097827008531309,D3:F4:55:AB:96:20,-75
BLE,1705097827110414001,DF:DF:EE:00:00:04,-56
BLE,1705097827200503622,D3:F4:55:AB:96:20,-71
BLE,1705097827396209934,D3:F4:55:AB:96:20,-78
BLE,1705097827581981777,D3:F4:55:AB:96:20,-72
BLE,1705097827650275609,DF:DF:EE:00:00:04,-39
BLE,1705097828113456607,DF:DF:EE:00:00:04,-39
BLE,1705097828167775018,D3:F4:55:AB:96:20,-57
BLE,1705097828546529246,D3:F4:55:AB:96:20,-71
BLE,1705097828651289697,DF:DF:EE:00:00:04,-39
BLE,1705097828742324348,D3:F4:55:AB:96:20,-75
BLE,1705097828935851810,D3:F4:55:AB:96:20,-67
BLE,1705097829110232744,DF:DF:EE:00:00:04,-38
BLE,1705097829126963633,D3:F4:55:AB:96:20,-76
BLE,1705097829316015397,D3:F4:55:AB:96:20,-71
BLE,1705097829506405853,D3:F4:55:AB:96:20,-92
BLE,1705097829651136423,DF:DF:EE:00:00:04,-39
BLE,1705097829888996162,D3:F4:55:AB:96:20,-76
BLE,1705097830079252662,D3:F4:55:AB:96:20,-69
BLE,1705097830117460093,DF:DF:EE:00:00:04,-39
BLE,1705097830272404378,D3:F4:55:AB:96:20,-76
BLE,1705097830461458225,D3:F4:55:AB:96:20,-71
BLE,1705097830650914275,DF:DF:EE:00:00:04,-39
BLE,1705097830655004270,D3:F4:55:AB:96:20,-61
BLE,1705097831047024469,D3:F4:55:AB:96:20,-71
BLE,1705097831120212369,DF:DF:EE:00:00:04,-39
BLE,1705097831434542220,D3:F4:55:AB:96:20,-67
BLE,1705097831625896249,D3:F4:55:AB:96:20,-76
BLE,1705097831651791156,DF:DF:EE:00:00:04,-39
BLE,1705097832014911024,D3:F4:55:AB:96:20,-71
BLE,1705097832119296313,DF:DF:EE:00:00:04,-39
BLE,1705097832397911412,D3:F4:55:AB:96:20,-57
BLE,1705097832588806320,D3:F4:55:AB:96:20,-76
BLE,1705097832656911863,DF:DF:EE:00:00:04,-39
BLE,1705097832780127849,D3:F4:55:AB:96:20,-70
BLE,1705097833168524216,D3:F4:55:AB:96:20,-68
BLE,1705097834115164851,DF:DF:EE:00:00:04,-39
BLE,1705097834128991649,D3:F4:55:AB:96:20,-88
BLE,1705097834524024272,D3:F4:55:AB:96:20,-76
BLE,1705097834651141796,DF:DF:EE:00:00:04,-38
BLE,1705097834711237765,D3:F4:55:AB:96:20,-70
BLE,1705097834904358606,D3:F4:55:AB:96:20,-68
BLE,1705097834905650966,D3:F4:55:AB:96:20,-76
BLE,1705097835097571530,D3:F4:55:AB:96:20,-69
BLE,1705097835290234877,D3:F4:55:AB:96:20,-76
BLE,1705097835486493515,D3:F4:55:AB:96:20,-70
BLE,1705097835656418042,DF:DF:EE:00:00:04,-38
BLE,1705097835870599973,D3:F4:55:AB:96:20,-58
BLE,1705097836065680708,D3:F4:55:AB:96:20,-71
BLE,1705097836113707526,DF:DF:EE:00:00:04,-51
BLE,1705097836633968069,D3:F4:55:AB:96:20,-68
BLE,1705097836652148358,DF:DF:EE:00:00:04,-39
BLE,1705097836826616416,D3:F4:55:AB:96:20,-71
BLE,1705097836853293148,DF:A6:DC:DC:2E:81,-68
BLE,1705097836853324440,DF:DF:EE:00:00:01,-68
BLE,1705097837115117775,DF:DF:EE:00:00:04,-23
BLE,1705097837596219857,D3:F4:55:AB:96:20,-70
BLE,1705097837786359191,D3:F4:55:AB:96:20,-75
BLE,1705097837975021251,D3:F4:55:AB:96:20,-71
BLE,1705097838110629260,DF:DF:EE:00:00:04,-38
BLE,1705097838358531341,D3:F4:55:AB:96:20,-71
BLE,1705097838552206384,D3:F4:55:AB:96:20,-78
BLE,1705097838650668075,DF:DF:EE:00:00:04,-39
BLE,1705097838943672215,D3:F4:55:AB:96:20,-70
BLE,1705097839118632934,DF:DF:EE:00:00:04,-40
BLE,1705097839333459315,D3:F4:55:AB:96:20,-67
BLE,1705097839395732175,DF:A6:DC:DC:2E:81,-70
BLE,1705097839395772591,DF:DF:EE:00:00:01,-70
BLE,1705097839527406188,D3:F4:55:AB:96:20,-70
BLE,1705097839722576756,D3:F4:55:AB:96:20,-90
BLE,1705097840108420735,D3:F4:55:AB:96:20,-76
BLE,1705097840652656209,DF:DF:EE:00:00:04,-39
BLE,1705097840690097649,D3:F4:55:AB:96:20,-76
BLE,1705097840880921392,D3:F4:55:AB:96:20,-70
BLE,1705097841074109441,D3:F4:55:AB:96:20,-94
BLE,1705097841115854623,DF:DF:EE:00:00:04,-39
BLE,1705097841269642213,D3:F4:55:AB:96:20,-69
BLE,1705097841651105951,DF:DF:EE:00:00:04,-37
BLE,1705097841843404261,D3:F4:55:AB:96:20,-70
BLE,1705097842113898246,DF:DF:EE:00:00:04,-30
BLE,1705097842228737287,D3:F4:55:AB:96:20,-87
BLE,1705097842613332989,D3:F4:55:AB:96:20,-70
BLE,1705097843119208742,DF:DF:EE:00:00:04,-24
BLE,1705097843181659433,D3:F4:55:AB:96:20,-69
BLE,1705097843218908459,DF:A6:DC:DC:2E:81,-69
BLE,1705097843218919501,DF:DF:EE:00:00:01,-69
BLE,1705097843655105479,DF:DF:EE:00:00:04,-39
BLE,1705097843753045384,D3:F4:55:AB:96:20,-75
BLE,1705097843945179278,D3:F4:55:AB:96:20,-68
BLE,1705097844136979218,D3:F4:55:AB:96:20,-61
BLE,1705097844514894289,D3:F4:55:AB:96:20,-75
BLE,1705097844656156525,DF:DF:EE:00:00:04,-39
BLE,1705097844709962442,D3:F4:55:AB:96:20,-68
BLE,1705097844903403238,D3:F4:55:AB:96:20,-71
BLE,1705097845116314724,DF:DF:EE:00:00:04,-39
BLE,1705097845290081041,D3:F4:55:AB:96:20,-56
BLE,1705097845656659243,DF:DF:EE:00:00:04,-37
BLE,1705097845678830694,D3:F4:55:AB:96:20,-69
BLE,1705097845770191967,DF:A6:DC:DC:2E:81,-72
BLE,1705097845770230758,DF:DF:EE:00:00:01,-72
BLE,1705097845874800544,D3:F4:55:AB:96:20,-71
BLE,1705097846072217836,D3:F4:55:AB:96:20,-90
BLE,1705097846258000387,D3:F4:55:AB:96:20,-71
BLE,1705097846452792918,D3:F4:55:AB:96:20,-75
BLE,1705097846655493315,DF:DF:EE:00:00:04,-40
BLE,1705097846839097183,D3:F4:55:AB:96:20,-72
BLE,1705097847034814911,D3:F4:55:AB:96:20,-69
BLE,1705097847046882896,DF:A6:DC:DC:2E:81,-68
BLE,1705097847046956562,DF:DF:EE:00:00:01,-68
BLE,1705097847109233089,DF:DF:EE:00:00:04,-38
BLE,1705097847223887591,D3:F4:55:AB:96:20,-71
BLE,1705097847415601199,D3:F4:55:AB:96:20,-75
BLE,1705097847794647549,D3:F4:55:AB:96:20,-67
BLE,1705097848182215966,D3:F4:55:AB:96:20,-61
BLE,1705097848324369316,DF:A6:DC:DC:2E:81,-68
BLE,1705097848324402066,DF:DF:EE:00:00:01,-68
BLE,1705097848372518715,D3:F4:55:AB:96:20,-70
BLE,1705097848563543873,D3:F4:55:AB:96:20,-76
BLE,1705097848653740326,DF:DF:EE:00:00:04,-39
BLE,1705097848754363908,D3:F4:55:AB:96:20,-71
BLE,1705097849112876579,DF:DF:EE:00:00:04,-39
BLE,1705097849145968237,D3:F4:55:AB:96:20,-68
BLE,1705097849916687539,D3:F4:55:AB:96:20,-77
BLE,1705097850104165905,D3:F4:55:AB:96:20,-70
BLE,1705097850110723912,DF:DF:EE:00:00:04,-38
BLE,1705097850653061658,DF:DF:EE:00:00:04,-39
BLE,1705097850864096375,D3:F4:55:AB:96:20,-76
BLE,1705097851050653917,D3:F4:55:AB:96:20,-70
BLE,1705097851116291780,DF:DF:EE:00:00:04,-39
BLE,1705097851241078748,D3:F4:55:AB:96:20,-76
BLE,1705097851428938692,D3:F4:55:AB:96:20,-71
BLE,1705097851651567025,DF:DF:EE:00:00:04,-39
BLE,1705097851811043340,D3:F4:55:AB:96:20,-70
BLE,1705097852008914668,D3:F4:55:AB:96:20,-76
BLE,1705097852204960725,D3:F4:55:AB:96:20,-68
BLE,1705097852581553645,D3:F4:55:AB:96:20,-71
BLE,1705097853166921141,D3:F4:55:AB:96:20,-72
BLE,1705097853743553114,D3:F4:55:AB:96:20,-76
BLE,1705097853929673829,D3:F4:55:AB:96:20,-71
BLE,1705097854118287764,DF:DF:EE:00:00:04,-36
BLE,1705097854317873114,D3:F4:55:AB:96:20,-70
BLE,1705097854511110787,D3:F4:55:AB:96:20,-70
BLE,1705097854651534199,DF:DF:EE:00:00:04,-39
BLE,1705097854696105764,DF:A6:DC:DC:2E:81,-67
BLE,1705097854696117139,DF:DF:EE:00:00:01,-67
BLE,1705097854891447080,D3:F4:55:AB:96:20,-75
BLE,1705097855077895416,D3:F4:55:AB:96:20,-70
BLE,1705097855272382241,D3:F4:55:AB:96:20,-75
BLE,1705097855662691044,D3:F4:55:AB:96:20,-57
BLE,1705097855857786029,D3:F4:55:AB:96:20,-75
BLE,1705097856111400251,DF:DF:EE:00:00:04,-39
BLE,1705097856243819256,D3:F4:55:AB:96:20,-70
BLE,1705097856434195796,D3:F4:55:AB:96:20,-68
BLE,1705097856649187592,DF:DF:EE:00:00:04,-38
BLE,1705097857007200685,D3:F4:55:AB:96:20,-76
BLE,1705097857117690986,DF:DF:EE:00:00:04,-40
BLE,1705097857389826619,D3:F4:55:AB:96:20,-60
BLE,1705097857654126967,DF:DF:EE:00:00:04,-56
BLE,1705097857774354405,D3:F4:55:AB:96:20,-89
BLE,1705097857970768583,D3:F4:55:AB:96:20,-75
BLE,1705097858112783226,DF:DF:EE:00:00:04,-38
BLE,1705097858158994856,D3:F4:55:AB:96:20,-70
BLE,1705097858520061623,DF:A6:DC:DC:2E:81,-67
BLE,1705097858520101039,DF:DF:EE:00:00:01,-67
BLE,1705097858551618798,D3:F4:55:AB:96:20,-69
BLE,1705097858651572638,DF:DF:EE:00:00:04,-22
BLE,1705097859117900808,DF:DF:EE:00:00:04,-52
BLE,1705097859123614741,D3:F4:55:AB:96:20,-71
BLE,1705097859695465061,D3:F4:55:AB:96:20,-68
BLE,1705097860115183689,DF:DF:EE:00:00:04,-39
BLE,1705097860654880424,D3:F4:55:AB:96:20,-91
BLE,1705097860656883234,DF:DF:EE:00:00:04,-55
BLE,1705097860853007499,D3:F4:55:AB:96:20,-94
BLE,1705097861044968437,D3:F4:55:AB:96:20,-68
BLE,1705097861119115576,DF:DF:EE:00:00:04,-52
BLE,1705097861426784796,D3:F4:55:AB:96:20,-68
BLE,1705097861807196797,D3:F4:55:AB:96:20,-70
BLE,1705097862001145587,D3:F4:55:AB:96:20,-76
BLE,1705097862196772232,D3:F4:55:AB:96:20,-68
BLE,1705097862388678005,D3:F4:55:AB:96:20,-56
BLE,1705097862584382649,D3:F4:55:AB:96:20,-77
BLE,1705097862650666088,DF:DF:EE:00:00:04,-40
BLE,1705097862772479882,D3:F4:55:AB:96:20,-70
BLE,1705097862967762490,D3:F4:55:AB:96:20,-75
BLE,1705097863115245820,DF:DF:EE:00:00:04,-39
BLE,1705097863154476365,D3:F4:55:AB:96:20,-70
BLE,1705097863346478969,D3:F4:55:AB:96:20,-77
BLE,1705097863924461301,D3:F4:55:AB:96:20,-68
BLE,1705097864314082278,D3:F4:55:AB:96:20,-76
BLE,1705097864705642649,D3:F4:55:AB:96:20,-71
BLE,1705097865119039683,DF:DF:EE:00:00:04,-38
BLE,1705097865283012696,D3:F4:55:AB:96:20,-76
BLE,1705097865668268682,D3:F4:55:AB:96:20,-75
BLE,1705097866057975450,D3:F4:55:AB:96:20,-70
BLE,1705097866112115988,DF:DF:EE:00:00:04,-39
BLE,1705097866442626110,D3:F4:55:AB:96:20,-70
BLE,1705097866443861720,D3:F4:55:AB:96:20,-68
BLE,1705097866638850832,D3:F4:55:AB:96:20,-70
BLE,1705097866655195767,DF:DF:EE:00:00:04,-56
BLE,1705097866835173553,D3:F4:55:AB:96:20,-76
BLE,1705097867021293434,D3:F4:55:AB:96:20,-71
BLE,1705097867115253093,DF:DF:EE:00:00:04,-39
BLE,1705097867219263469,D3:F4:55:AB:96:20,-76
BLE,1705097867404414653,D3:F4:55:AB:96:20,-70
BLE,1705097867598671731,D3:F4:55:AB:96:20,-76
BLE,1705097867654343460,DF:DF:EE:00:00:04,-50
BLE,1705097868119409478,DF:DF:EE:00:00:04,-40
BLE,1705097868367230559,D3:F4:55:AB:96:20,-76
BLE,1705097868555632122,D3:F4:55:AB:96:20,-70
BLE,1705097868749889617,D3:F4:55:AB:96:20,-75
BLE,1705097868944586940,D3:F4:55:AB:96:20,-69
BLE,1705097869115383749,DF:DF:EE:00:00:04,-38
BLE,1705097869329200308,D3:F4:55:AB:96:20,-67
BLE,1705097869649810920,DF:DF:EE:00:00:04,-39
BLE,1705097869715738238,D3:F4:55:AB:96:20,-75
BLE,1705097869906244943,D3:F4:55:AB:96:20,-69
BLE,1705097869994141214,DF:A6:DC:DC:2E:81,-81
BLE,1705097869994175047,DF:DF:EE:00:00:01,-81
BLE,1705097870101429344,D3:F4:55:AB:96:20,-76
BLE,1705097870648585659,DF:DF:EE:00:00:04,-39
BLE,1705097870681554859,D3:F4:55:AB:96:20,-61
BLE,1705097871068952654,D3:F4:55:AB:96:20,-75
BLE,1705097871260198767,D3:F4:55:AB:96:20,-68
BLE,1705097871452131497,D3:F4:55:AB:96:20,-92
BLE,1705097871645972997,D3:F4:55:AB:96:20,-69
BLE,1705097871837112861,D3:F4:55:AB:96:20,-70
BLE,1705097872032048723,D3:F4:55:AB:96:20,-76
BLE,1705097872116965029,DF:DF:EE:00:00:04,-37
BLE,1705097872222647261,D3:F4:55:AB:96:20,-71
BLE,1705097872804037011,D3:F4:55:AB:96:20,-71
BLE,1705097873002421250,D3:F4:55:AB:96:20,-78
BLE,1705097873116562175,DF:DF:EE:00:00:04,-56
BLE,1705097873190166987,D3:F4:55:AB:96:20,-70
BLE,1705097873384513231,D3:F4:55:AB:96:20,-76
BLE,1705097873772930930,D3:F4:55:AB:96:20,-70
BLE,1705097873822465064,DF:A6:DC:DC:2E:81,-67
BLE,1705097873822514521,DF:DF:EE:00:00:01,-67
BLE,1705097873968640242,D3:F4:55:AB:96:20,-75
BLE,1705097874163349315,D3:F4:55:AB:96:20,-68
BLE,1705097874554386400,D3:F4:55:AB:96:20,-75
BLE,1705097874650913155,DF:DF:EE:00:00:04,-39
BLE,1705097875118410853,DF:DF:EE:00:00:04,-40
BLE,1705097875139467858,D3:F4:55:AB:96:20,-76
BLE,1705097875327026931,D3:F4:55:AB:96:20,-70
BLE,1705097875519486905,D3:F4:55:AB:96:20,-76
BLE,1705097875654769793,DF:DF:EE:00:00:04,-40
BLE,1705097876100596242,D3:F4:55:AB:96:20,-68
BLE,1705097876112134233,DF:DF:EE:00:00:04,-23
BLE,1705097876364032517,DF:A6:DC:DC:2E:81,-69
BLE,1705097876364063725,DF:DF:EE:00:00:01,-69
BLE,1705097876475527973,D3:F4:55:AB:96:20,-57
BLE,1705097876855668685,D3:F4:55:AB:96:20,-70
BLE,1705097877046218306,D3:F4:55:AB:96:20,-69
BLE,1705097877109884359,DF:DF:EE:00:00:04,-50
BLE,1705097877239606020,D3:F4:55:AB:96:20,-70
BLE,1705097877433618809,D3:F4:55:AB:96:20,-75
BLE,1705097877622873487,D3:F4:55:AB:96:20,-70
BLE,1705097878018186481,D3:F4:55:AB:96:20,-76
BLE,1705097878403068638,D3:F4:55:AB:96:20,-69
BLE,1705097878904930062,DF:A6:DC:DC:2E:81,-69
BLE,1705097878904964562,DF:DF:EE:00:00:01,-69
BLE,1705097879116144360,DF:DF:EE:00:00:04,-37
BLE,1705097879558671806,D3:F4:55:AB:96:20,-71
BLE,1705097879654372904,DF:DF:EE:00:00:04,-39
BLE,1705097880113580073,DF:DF:EE:00:00:04,-51
BLE,1705097880133881296,D3:F4:55:AB:96:20,-61
BLE,1705097880323498469,D3:F4:55:AB:96:20,-61
BLE,1705097880650486298,DF:DF:EE:00:00:04,-51
BLE,1705097880702420821,D3:F4:55:AB:96:20,-70
BLE,1705097880891634541,D3:F4:55:AB:96:20,-69
BLE,1705097881116780302,DF:DF:EE:00:00:04,-39
BLE,1705097881275134922,D3:F4:55:AB:96:20,-69
BLE,1705097881466685615,D3:F4:55:AB:96:20,-72
BLE,1705097881655887752,DF:DF:EE:00:00:04,-39
BLE,1705097881849501171,D3:F4:55:AB:96:20,-90
BLE,1705097882040267790,D3:F4:55:AB:96:20,-68
BLE,1705097882116129159,DF:DF:EE:00:00:04,-40
BLE,1705097882656194265,DF:DF:EE:00:00:04,-40
BLE,1705097882728646757,DF:A6:DC:DC:2E:81,-67
BLE,1705097882728680465,DF:DF:EE:00:00:01,-67
BLE,1705097882817138688,D3:F4:55:AB:96:20,-70
BLE,1705097884117258803,DF:DF:EE:00:00:04,-40
BLE,1705097884340712626,D3:F4:55:AB:96:20,-74
BLE,1705097884654252444,DF:DF:EE:00:00:04,-56
BLE,1705097884724209382,D3:F4:55:AB:96:20,-76
BLE,1705097885269691258,DF:A6:DC:DC:2E:81,-69
BLE,1705097885269723508,DF:DF:EE:00:00:01,-69
BLE,1705097885297963847,D3:F4:55:AB:96:20,-70
BLE,1705097885488490052,D3:F4:55:AB:96:20,-76
BLE,1705097885654572832,DF:DF:EE:00:00:04,-39
BLE,1705097885677302360,D3:F4:55:AB:96:20,-70
BLE,1705097886112477141,DF:DF:EE:00:00:04,-39
BLE,1705097886450620299,D3:F4:55:AB:96:20,-69
BLE,1705097886655035343,DF:DF:EE:00:00:04,-38
BLE,1705097887114814297,DF:DF:EE:00:00:04,-39
BLE,1705097887988325032,D3:F4:55:AB:96:20,-76
BLE,1705097888114320319,DF:DF:EE:00:00:04,-39
BLE,1705097888567151645,D3:F4:55:AB:96:20,-58
BLE,1705097888647452005,DF:DF:EE:00:00:04,-39
BLE,1705097888949930952,D3:F4:55:AB:96:20,-68
BLE,1705097889142591424,D3:F4:55:AB:96:20,-84
BLE,1705097889337977114,D3:F4:55:AB:96:20,-77
BLE,1705097889527604787,D3:F4:55:AB:96:20,-70
BLE,1705097889649731078,DF:DF:EE:00:00:04,-40
BLE,1705097889724542834,D3:F4:55:AB:96:20,-71
BLE,1705097889917079891,D3:F4:55:AB:96:20,-58
BLE,1705097890105471412,D3:F4:55:AB:96:20,-77
BLE,1705097890109546198,DF:DF:EE:00:00:04,-39
BLE,1705097890298512338,D3:F4:55:AB:96:20,-68
BLE,1705097890650633959,DF:DF:EE:00:00:04,-40
BLE,1705097890688616143,D3:F4:55:AB:96:20,-92
BLE,1705097891075640942,D3:F4:55:AB:96:20,-71
BLE,1705097891270878967,D3:F4:55:AB:96:20,-75
BLE,1705097891851200480,D3:F4:55:AB:96:20,-69
BLE,1705097892112752277,DF:DF:EE:00:00:04,-38
BLE,1705097892420885783,D3:F4:55:AB:96:20,-75
BLE,1705097892804243291,D3:F4:55:AB:96:20,-76
BLE,1705097892992439648,D3:F4:55:AB:96:20,-90
BLE,1705097893114543606,DF:DF:EE:00:00:04,-40
BLE,1705097893184419003,D3:F4:55:AB:96:20,-60
BLE,1705097893566255653,D3:F4:55:AB:96:20,-77
BLE,1705097893656606771,DF:DF:EE:00:00:04,-56
BLE,1705097894146552584,D3:F4:55:AB:96:20,-69
BLE,1705097894340920994,D3:F4:55:AB:96:20,-70
BLE,1705097894654852016,DF:DF:EE:00:00:04,-38
BLE,1705097895110998013,D3:F4:55:AB:96:20,-67
BLE,1705097895305663753,D3:F4:55:AB:96:20,-70
BLE,1705097895472722605,DF:A6:DC:DC:2E:81,-73
BLE,1705097895472773729,DF:DF:EE:00:00:01,-73
BLE,1705097895645874637,DF:DF:EE:00:00:04,-39
BLE,1705097895690947447,D3:F4:55:AB:96:20,-70
BLE,1705097896078826152,D3:F4:55:AB:96:20,-68
BLE,1705097896467663722,D3:F4:55:AB:96:20,-86
BLE,1705097896650889678,DF:DF:EE:00:00:04,-56
BLE,1705097896748407671,DF:A6:DC:DC:2E:81,-68
BLE,1705097896748430546,DF:DF:EE:00:00:01,-68
BLE,1705097897055739270,D3:F4:55:AB:96:20,-77
BLE,1705097897106288475,DF:DF:EE:00:00:04,-38
BLE,1705097897647629357,DF:DF:EE:00:00:04,-33
BLE,1705097898009926318,D3:F4:55:AB:96:20,-71
BLE,1705097898398679138,D3:F4:55:AB:96:20,-69
BLE,1705097898593388170,D3:F4:55:AB:96:20,-69
BLE,1705097899356432895,D3:F4:55:AB:96:20,-89
BLE,1705097899740061650,D3:F4:55:AB:96:20,-71
BLE,1705097900110070479,DF:DF:EE:00:00:04,-39
BLE,1705097900123609864,D3:F4:55:AB:96:20,-56
BLE,1705097900579720027,DF:A6:DC:DC:2E:81,-72
BLE,1705097900579772527,DF:DF:EE:00:00:01,-72
BLE,1705097901666255705,D3:F4:55:AB:96:20,-75
BLE,1705097901852771624,D3:F4:55:AB:96:20,-70
BLE,1705097902418928801,D3:F4:55:AB:96:20,-71
BLE,1705097902994972489,D3:F4:55:AB:96:20,-76
BLE,1705097903110418357,DF:DF:EE:00:00:04,-23
BLE,1705097903183875379,D3:F4:55:AB:96:20,-70
