BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097903375166700,D3:F4:55:AB:96:20,-75
BLE,1705097903650282923,DF:DF:EE:00:00:04,-39
BLE,1705097903761533757,D3:F4:55:AB:96:20,-75
BLE,1705097903949075246,D3:F4:55:AB:96:20,-70
BLE,1705097904108317273,DF:DF:EE:00:00:04,-44
BLE,1705097904144063233,D3:F4:55:AB:96:20,-92
BLE,1705097904335402637,D3:F4:55:AB:96:20,-69
BLE,1705097904398047784,DF:A6:DC:DC:2E:81,-68
BLE,1705097904398103159,DF:DF:EE:00:00:01,-68
BLE,1705097905111285129,DF:DF:EE:00:00:04,-39
BLE,1705097905310204279,D3:F4:55:AB:96:20,-76
BLE,1705097905647665736,DF:DF:EE:00:00:04,-39
BLE,1705097905896242392,D3:F4:55:AB:96:20,-76
BLE,1705097906110302115,DF:DF:EE:00:00:04,-38
BLE,1705097906285731912,D3:F4:55:AB:96:20,-70
BLE,1705097906481356766,D3:F4:55:AB:96:20,-76
BLE,1705097906654193343,DF:DF:EE:00:00:04,-52
BLE,1705097906867454409,D3:F4:55:AB:96:20,-76
BLE,1705097906946661531,DF:A6:DC:DC:2E:81,-73
BLE,1705097906946691156,DF:DF:EE:00:00:01,-73
BLE,1705097907052840799,D3:F4:55:AB:96:20,-70
BLE,1705097907113515719,DF:DF:EE:00:00:04,-41
BLE,1705097907646770029,DF:DF:EE:00:00:04,-37
BLE,1705097907827144643,D3:F4:55:AB:96:20,-68
BLE,1705097908020459232,D3:F4:55:AB:96:20,-70
BLE,1705097908111530259,DF:DF:EE:00:00:04,-52
BLE,1705097908217942773,D3:F4:55:AB:96:20,-75
BLE,1705097908219827835,DF:A6:DC:DC:2E:81,-89
BLE,1705097908219840293,DF:DF:EE:00:00:01,-89
BLE,1705097908605185736,D3:F4:55:AB:96:20,-71
BLE,1705097908801379667,D3:F4:55:AB:96:20,-75
BLE,1705097908990619720,D3:F4:55:AB:96:20,-70
BLE,1705097909187782098,D3:F4:55:AB:96:20,-70
BLE,1705097909380746233,D3:F4:55:AB:96:20,-68
BLE,1705097909573043125,D3:F4:55:AB:96:20,-70
BLE,1705097909650325812,DF:DF:EE:00:00:04,-39
BLE,1705097909769980339,D3:F4:55:AB:96:20,-77
BLE,1705097910346485855,D3:F4:55:AB:96:20,-69
BLE,1705097910538770040,D3:F4:55:AB:96:20,-70
BLE,1705097910654428780,DF:DF:EE:00:00:04,-38
BLE,1705097910733088659,D3:F4:55:AB:96:20,-75
BLE,1705097910768582038,DF:A6:DC:DC:2E:81,-69
BLE,1705097910768612580,DF:DF:EE:00:00:01,-69
BLE,1705097910923223493,D3:F4:55:AB:96:20,-71
BLE,1705097911109966700,DF:DF:EE:00:00:04,-38
BLE,1705097911116414000,D3:F4:55:AB:96:20,-75
BLE,1705097911692664061,D3:F4:55:AB:96:20,-67
BLE,1705097911885291325,D3:F4:55:AB:96:20,-75
BLE,1705097912073067186,D3:F4:55:AB:96:20,-61
BLE,1705097912114123002,DF:DF:EE:00:00:04,-38
BLE,1705097912649604160,D3:F4:55:AB:96:20,-76
BLE,1705097912835650167,D3:F4:55:AB:96:20,-70
BLE,1705097913422153734,D3:F4:55:AB:96:20,-71
BLE,1705097913615556863,D3:F4:55:AB:96:20,-61
BLE,1705097913802816981,D3:F4:55:AB:96:20,-70
BLE,1705097914110487868,DF:DF:EE:00:00:04,-23
BLE,1705097914180778927,D3:F4:55:AB:96:20,-74
BLE,1705097914566027746,D3:F4:55:AB:96:20,-70
BLE,1705097914588765232,DF:A6:DC:DC:2E:81,-70
BLE,1705097914588800857,DF:DF:EE:00:00:01,-70
BLE,1705097914649441861,DF:DF:EE:00:00:04,-40
BLE,1705097914952688091,D3:F4:55:AB:96:20,-70
BLE,1705097915109215024,DF:DF:EE:00:00:04,-23
BLE,1705097915341786449,D3:F4:55:AB:96:20,-68
BLE,1705097915534813833,D3:F4:55:AB:96:20,-70
BLE,1705097915916440070,D3:F4:55:AB:96:20,-70
BLE,1705097916113874653,D3:F4:55:AB:96:20,-76
BLE,1705097916115206470,DF:DF:EE:00:00:04,-40
BLE,1705097916301966011,D3:F4:55:AB:96:20,-87
BLE,1705097916491329896,D3:F4:55:AB:96:20,-68
BLE,1705097916652788313,DF:DF:EE:00:00:04,-40
BLE,1705097916685732306,D3:F4:55:AB:96:20,-57
BLE,1705097917077712255,D3:F4:55:AB:96:20,-76
BLE,1705097917130721265,DF:A6:DC:DC:2E:81,-68
BLE,1705097917130750973,DF:DF:EE:00:00:01,-68
BLE,1705097917461412968,D3:F4:55:AB:96:20,-76
BLE,1705097917846851285,D3:F4:55:AB:96:20,-76
BLE,1705097918034247359,D3:F4:55:AB:96:20,-57
BLE,1705097918107010181,DF:DF:EE:00:00:04,-27
BLE,1705097918229244096,D3:F4:55:AB:96:20,-76
BLE,1705097918656235514,DF:DF:EE:00:00:04,-53
BLE,1705097918803403722,D3:F4:55:AB:96:20,-68
BLE,1705097919113045294,DF:DF:EE:00:00:04,-38
BLE,1705097919194649972,D3:F4:55:AB:96:20,-75
BLE,1705097919385363883,D3:F4:55:AB:96:20,-70
BLE,1705097920914700046,D3:F4:55:AB:96:20,-70
BLE,1705097921105400624,D3:F4:55:AB:96:20,-76
BLE,1705097921300727606,D3:F4:55:AB:96:20,-58
BLE,1705097921652667812,DF:DF:EE:00:00:04,-38
BLE,1705097921691359863,D3:F4:55:AB:96:20,-75
BLE,1705097921880713290,D3:F4:55:AB:96:20,-71
BLE,1705097922077242175,D3:F4:55:AB:96:20,-61
BLE,1705097922641323210,D3:F4:55:AB:96:20,-76
BLE,1705097922645508620,DF:DF:EE:00:00:04,-38
BLE,1705097922833881516,D3:F4:55:AB:96:20,-69
BLE,1705097923111153798,DF:DF:EE:00:00:04,-39
BLE,1705097923412133220,D3:F4:55:AB:96:20,-56
BLE,1705097923498424135,DF:A6:DC:DC:2E:81,-70
BLE,1705097923498456551,DF:DF:EE:00:00:01,-70
BLE,1705097923647813276,DF:DF:EE:00:00:04,-40
BLE,1705097923803534135,D3:F4:55:AB:96:20,-69
BLE,1705097924649416190,DF:DF:EE:00:00:04,-38
BLE,1705097924765283178,D3:F4:55:AB:96:20,-68
BLE,1705097925112560730,DF:DF:EE:00:00:04,-39
BLE,1705097925145645221,D3:F4:55:AB:96:20,-72
BLE,1705097925340647624,D3:F4:55:AB:96:20,-77
BLE,1705097925648883046,DF:DF:EE:00:00:04,-38
BLE,1705097925650257905,DF:DF:EE:00:00:04,-39
BLE,1705097926109805987,D3:F4:55:AB:96:20,-72
BLE,1705097926113104365,DF:DF:EE:00:00:04,-39
BLE,1705097926303328698,D3:F4:55:AB:96:20,-75
BLE,1705097926490753106,D3:F4:55:AB:96:20,-72
BLE,1705097926652256023,DF:DF:EE:00:00:04,-39
BLE,1705097926884690741,D3:F4:55:AB:96:20,-58
BLE,1705097927112979924,DF:DF:EE:00:00:04,-39
BLE,1705097927324750591,DF:A6:DC:DC:2E:81,-69
BLE,1705097927324809174,DF:DF:EE:00:00:01,-69
BLE,1705097927645930738,DF:DF:EE:00:00:04,-39
BLE,1705097927650931513,D3:F4:55:AB:96:20,-67
BLE,1705097928031693926,D3:F4:55:AB:96:20,-68
BLE,1705097928985357980,D3:F4:55:AB:96:20,-93
BLE,1705097929115749425,DF:DF:EE:00:00:04,-39
BLE,1705097929178297615,D3:F4:55:AB:96:20,-69
BLE,1705097929372088949,D3:F4:55:AB:96:20,-70
BLE,1705097929569738946,D3:F4:55:AB:96:20,-76
BLE,1705097929650991253,DF:DF:EE:00:00:04,-39
BLE,1705097929758373298,D3:F4:55:AB:96:20,-70
BLE,1705097929873625918,DF:A6:DC:DC:2E:81,-71
BLE,1705097929873656043,DF:DF:EE:00:00:01,-71
BLE,1705097930109681595,DF:DF:EE:00:00:04,-40
BLE,1705097930148317396,D3:F4:55:AB:96:20,-69
BLE,1705097930649957323,DF:DF:EE:00:00:04,-40
BLE,1705097931101008753,D3:F4:55:AB:96:20,-90
BLE,1705097931148700491,DF:A6:DC:DC:2E:81,-69
BLE,1705097931148753824,DF:DF:EE:00:00:01,-69
BLE,1705097931286697848,D3:F4:55:AB:96:20,-72
BLE,1705097931478574203,D3:F4:55:AB:96:20,-76
BLE,1705097931646018385,DF:DF:EE:00:00:04,-38
BLE,1705097931667816673,D3:F4:55:AB:96:20,-70
BLE,1705097931864664555,D3:F4:55:AB:96:20,-76
BLE,1705097932434836311,D3:F4:55:AB:96:20,-70
BLE,1705097932626938372,D3:F4:55:AB:96:20,-76
BLE,1705097932649665858,DF:DF:EE:00:00:04,-40
BLE,1705097932821962942,D3:F4:55:AB:96:20,-58
BLE,1705097933399541070,D3:F4:55:AB:96:20,-70
BLE,1705097933648773885,DF:DF:EE:00:00:04,-39
BLE,1705097933694897641,DF:A6:DC:DC:2E:81,-84
BLE,1705097933694943724,DF:DF:EE:00:00:01,-84
BLE,1705097933780632188,D3:F4:55:AB:96:20,-72
BLE,1705097934116358540,DF:DF:EE:00:00:04,-40
BLE,1705097934650699129,DF:DF:EE:00:00:04,-39
BLE,1705097934931352079,D3:F4:55:AB:96:20,-70
BLE,1705097935122921480,D3:F4:55:AB:96:20,-76
BLE,1705097935311915703,D3:F4:55:AB:96:20,-88
BLE,1705097935509482243,D3:F4:55:AB:96:20,-75
BLE,1705097935650418232,DF:DF:EE:00:00:04,-56
BLE,1705097936107973837,DF:DF:EE:00:00:04,-38
BLE,1705097936271377440,D3:F4:55:AB:96:20,-61
BLE,1705097936649790047,D3:F4:55:AB:96:20,-69
BLE,1705097936654691282,DF:DF:EE:00:00:04,-53
BLE,1705097936844637993,D3:F4:55:AB:96:20,-70
BLE,1705097937113409915,DF:DF:EE:00:00:04,-38
BLE,1705097937227428299,D3:F4:55:AB:96:20,-72
BLE,1705097938117215303,DF:DF:EE:00:00:04,-40
BLE,1705097938187814400,D3:F4:55:AB:96:20,-76
BLE,1705097939740558833,D3:F4:55:AB:96:20,-75
BLE,1705097939935798942,D3:F4:55:AB:96:20,-58
BLE,1705097940104886062,DF:DF:EE:00:00:04,-22
BLE,1705097940315317411,D3:F4:55:AB:96:20,-68
BLE,1705097940649372825,DF:DF:EE:00:00:04,-38
BLE,1705097940694247929,D3:F4:55:AB:96:20,-56
BLE,1705097940695541247,D3:F4:55:AB:96:20,-58
BLE,1705097941110782635,DF:DF:EE:00:00:04,-39
BLE,1705097941458737721,D3:F4:55:AB:96:20,-70
BLE,1705097941652246224,DF:DF:EE:00:00:04,-40
BLE,1705097942106395327,DF:DF:EE:00:00:04,-39
BLE,1705097942230638801,D3:F4:55:AB:96:20,-58
BLE,1705097942428800543,D3:F4:55:AB:96:20,-68
BLE,1705097942600733463,DF:A6:DC:DC:2E:81,-80
BLE,1705097942600768921,DF:DF:EE:00:00:01,-80
BLE,1705097942620004156,D3:F4:55:AB:96:20,-75
BLE,1705097942805844999,D3:F4:55:AB:96:20,-71
BLE,1705097943107162459,DF:DF:EE:00:00:04,-39
BLE,1705097943197105915,D3:F4:55:AB:96:20,-68
BLE,1705097943583856426,D3:F4:55:AB:96:20,-75
BLE,1705097943654883684,DF:DF:EE:00:00:04,-40
BLE,1705097943960775592,D3:F4:55:AB:96:20,-58
BLE,1705097944349983573,D3:F4:55:AB:96:20,-94
BLE,1705097944539488082,D3:F4:55:AB:96:20,-56
BLE,1705097944653222137,DF:DF:EE:00:00:04,-39
BLE,1705097944729270254,D3:F4:55:AB:96:20,-69
BLE,1705097945110549494,DF:DF:EE:00:00:04,-39
BLE,1705097945114999068,D3:F4:55:AB:96:20,-92
BLE,1705097945501032711,D3:F4:55:AB:96:20,-75
BLE,1705097945696265278,D3:F4:55:AB:96:20,-67
BLE,1705097946077439103,D3:F4:55:AB:96:20,-69
BLE,1705097946458176558,D3:F4:55:AB:96:20,-58
BLE,1705097946647798857,D3:F4:55:AB:96:20,-76
BLE,1705097946651626896,DF:DF:EE:00:00:04,-23
BLE,1705097947028219399,D3:F4:55:AB:96:20,-75
BLE,1705097947105291879,DF:DF:EE:00:00:04,-38
BLE,1705097947412478480,D3:F4:55:AB:96:20,-76
BLE,1705097947600062302,D3:F4:55:AB:96:20,-70
BLE,1705097947654337714,DF:DF:EE:00:00:04,-38
BLE,1705097947793578764,D3:F4:55:AB:96:20,-75
BLE,1705097947986388151,D3:F4:55:AB:96:20,-68
BLE,1705097948950111296,D3:F4:55:AB:96:20,-70
BLE,1705097949114536388,DF:DF:EE:00:00:04,-38
BLE,1705097949645945219,DF:DF:EE:00:00:04,-39
BLE,1705097949928946933,D3:F4:55:AB:96:20,-61
BLE,1705097950111443773,DF:DF:EE:00:00:04,-51
BLE,1705097950503837176,D3:F4:55:AB:96:20,-71
BLE,1705097950646367022,DF:DF:EE:00:00:04,-39
BLE,1705097951108042370,DF:DF:EE:00:00:04,-38
BLE,1705097951283217795,D3:F4:55:AB:96:20,-76
BLE,1705097951472141227,D3:F4:55:AB:96:20,-70
BLE,1705097951512181471,DF:A6:DC:DC:2E:81,-67
BLE,1705097951512206429,DF:DF:EE:00:00:01,-67
BLE,1705097951651437771,DF:DF:EE:00:00:04,-39
BLE,1705097951851339533,D3:F4:55:AB:96:20,-83
BLE,1705097952116335915,DF:DF:EE:00:00:04,-24
BLE,1705097952429535280,D3:F4:55:AB:96:20,-62
BLE,1705097952646916298,DF:DF:EE:00:00:04,-39
BLE,1705097952997584185,D3:F4:55:AB:96:20,-71
BLE,1705097953112527851,DF:DF:EE:00:00:04,-51
BLE,1705097953189581040,D3:F4:55:AB:96:20,-69
BLE,1705097953384695691,D3:F4:55:AB:96:20,-71
BLE,1705097954059071154,DF:A6:DC:DC:2E:81,-54
BLE,1705097954059104154,DF:DF:EE:00:00:01,-54
BLE,1705097954110024854,DF:DF:EE:00:00:04,-39
BLE,1705097954534357470,D3:F4:55:AB:96:20,-58
BLE,1705097954651593276,DF:DF:EE:00:00:04,-51
BLE,1705097955112993711,D3:F4:55:AB:96:20,-70
BLE,1705097955308599524,D3:F4:55:AB:96:20,-78
BLE,1705097955503348263,D3:F4:55:AB:96:20,-58
BLE,1705097955894566096,D3:F4:55:AB:96:20,-75
BLE,1705097956084451267,D3:F4:55:AB:96:20,-70
BLE,1705097956085956458,D3:F4:55:AB:96:20,-69
BLE,1705097956111600868,DF:DF:EE:00:00:04,-38
BLE,1705097956279475878,D3:F4:55:AB:96:20,-75
BLE,1705097956862277737,D3:F4:55:AB:96:20,-94
BLE,1705097957113814192,DF:DF:EE:00:00:04,-40
BLE,1705097957634063653,D3:F4:55:AB:96:20,-70
BLE,1705097957647536621,DF:DF:EE:00:00:04,-40
BLE,1705097957827805987,D3:F4:55:AB:96:20,-76
BLE,1705097958104437859,DF:DF:EE:00:00:04,-38
BLE,1705097958413132067,D3:F4:55:AB:96:20,-76
BLE,1705097958644085844,DF:DF:EE:00:00:04,-38
BLE,1705097959106011857,DF:DF:EE:00:00:04,-39
BLE,1705097959143071718,DF:A6:DC:DC:2E:81,-68
BLE,1705097959143088551,DF:DF:EE:00:00:01,-68
BLE,1705097959192777725,D3:F4:55:AB:96:20,-69
BLE,1705097959584878964,D3:F4:55:AB:96:20,-77
BLE,1705097959652966007,DF:DF:EE:00:00:04,-40
BLE,1705097960108248430,DF:DF:EE:00:00:04,-51
BLE,1705097960356436383,D3:F4:55:AB:96:20,-72
BLE,1705097960552192110,D3:F4:55:AB:96:20,-75
BLE,1705097960746518188,D3:F4:55:AB:96:20,-68
BLE,1705097960940382020,D3:F4:55:AB:96:20,-72
BLE,1705097961326354623,D3:F4:55:AB:96:20,-70
BLE,1705097961644101684,DF:DF:EE:00:00:04,-39
BLE,1705097961717203794,D3:F4:55:AB:96:20,-67
BLE,1705097962111470925,DF:DF:EE:00:00:04,-38
BLE,1705097962289320819,D3:F4:55:AB:96:20,-70
BLE,1705097962671683839,D3:F4:55:AB:96:20,-72
BLE,1705097962862859161,D3:F4:55:AB:96:20,-68
BLE,1705097963251517316,D3:F4:55:AB:96:20,-75
BLE,1705097963636460139,D3:F4:55:AB:96:20,-75
BLE,1705097963831133421,D3:F4:55:AB:96:20,-69
BLE,1705097964026436237,D3:F4:55:AB:96:20,-71
BLE,1705097965109198167,DF:DF:EE:00:00:04,-39
BLE,1705097965180566589,D3:F4:55:AB:96:20,-68
BLE,1705097965371892618,D3:F4:55:AB:96:20,-84
BLE,1705097965571450051,D3:F4:55:AB:96:20,-76
BLE,1705097965762533874,D3:F4:55:AB:96:20,-68
BLE,1705097965958220186,D3:F4:55:AB:96:20,-70
BLE,1705097966106914668,DF:DF:EE:00:00:04,-40
BLE,1705097966157219293,D3:F4:55:AB:96:20,-75
BLE,1705097966730410847,D3:F4:55:AB:96:20,-67
BLE,1705097966789518202,DF:A6:DC:DC:2E:81,-68
BLE,1705097966789554077,DF:DF:EE:00:00:01,-68
BLE,1705097967108980619,DF:DF:EE:00:00:04,-38
BLE,1705097967645017396,DF:DF:EE:00:00:04,-55
BLE,1705097968065498306,D3:F4:55:AB:96:20,-77
BLE,1705097968645246118,D3:F4:55:AB:96:20,-68
BLE,1705097968653823352,DF:DF:EE:00:00:04,-39
BLE,1705097969032243042,D3:F4:55:AB:96:20,-75
BLE,1705097969110261803,DF:DF:EE:00:00:04,-38
BLE,1705097969221900299,D3:F4:55:AB:96:20,-70
BLE,1705097969333984997,DF:A6:DC:DC:2E:81,-68
BLE,1705097969334014664,DF:DF:EE:00:00:01,-68
BLE,1705097969411231351,D3:F4:55:AB:96:20,-67
BLE,1705097969647112737,DF:DF:EE:00:00:04,-39
BLE,1705097969793285416,D3:F4:55:AB:96:20,-69
BLE,1705097969988117862,D3:F4:55:AB:96:20,-70
BLE,1705097970114421729,DF:DF:EE:00:00:04,-40
BLE,1705097970566988475,D3:F4:55:AB:96:20,-76
BLE,1705097970760325439,D3:F4:55:AB:96:20,-58
BLE,1705097971140706982,D3:F4:55:AB:96:20,-68
BLE,1705097971331892554,D3:F4:55:AB:96:20,-75
BLE,1705097971646127073,DF:DF:EE:00:00:04,-40
BLE,1705097971712271555,D3:F4:55:AB:96:20,-75
BLE,1705097971882997323,DF:A6:DC:DC:2E:81,-72
BLE,1705097971883051406,DF:DF:EE:00:00:01,-72
BLE,1705097971900698576,D3:F4:55:AB:96:20,-70
BLE,1705097972094388578,D3:F4:55:AB:96:20,-77
BLE,1705097972291259667,D3:F4:55:AB:96:20,-68
BLE,1705097972485655369,D3:F4:55:AB:96:20,-70
BLE,1705097972653766000,DF:DF:EE:00:00:04,-39
BLE,1705097972880502410,D3:F4:55:AB:96:20,-76
BLE,1705097973066803331,D3:F4:55:AB:96:20,-84
BLE,1705097973266016935,D3:F4:55:AB:96:20,-76
BLE,1705097973456757137,D3:F4:55:AB:96:20,-68
BLE,1705097973646956721,DF:DF:EE:00:00:04,-39
BLE,1705097973648897407,D3:F4:55:AB:96:20,-75
BLE,1705097974229034630,D3:F4:55:AB:96:20,-60
BLE,1705097974419712542,DF:A6:DC:DC:2E:81,-68
BLE,1705097974419733000,DF:DF:EE:00:00:01,-68
BLE,1705097974649568540,DF:DF:EE:00:00:04,-39
BLE,1705097974814051464,D3:F4:55:AB:96:20,-76
BLE,1705097975007800131,D3:F4:55:AB:96:20,-70
BLE,1705097975205009175,D3:F4:55:AB:96:20,-71
BLE,1705097975401998513,D3:F4:55:AB:96:20,-75
BLE,1705097975590607366,D3:F4:55:AB:96:20,-70
BLE,1705097975647382665,DF:DF:EE:00:00:04,-39
BLE,1705097975971812274,D3:F4:55:AB:96:20,-71
BLE,1705097976113010843,DF:DF:EE:00:00:04,-51
BLE,1705097976164528661,D3:F4:55:AB:96:20,-95
BLE,1705097976542904769,D3:F4:55:AB:96:20,-68
BLE,1705097976969305944,DF:A6:DC:DC:2E:81,-72
BLE,1705097976969343652,DF:DF:EE:00:00:01,-72
BLE,1705097977109380359,DF:DF:EE:00:00:04,-40
BLE,1705097977117187602,D3:F4:55:AB:96:20,-71
BLE,1705097977314746017,D3:F4:55:AB:96:20,-75
BLE,1705097977508191105,D3:F4:55:AB:96:20,-68
BLE,1705097977898483116,D3:F4:55:AB:96:20,-76
BLE,1705097978085638485,D3:F4:55:AB:96:20,-56
BLE,1705097978241854296,DF:A6:DC:DC:2E:81,-68
BLE,1705097978241867754,DF:DF:EE:00:00:01,-68
BLE,1705097978281400629,D3:F4:55:AB:96:20,-77
BLE,1705097978666342493,D3:F4:55:AB:96:20,-75
BLE,1705097979047745357,D3:F4:55:AB:96:20,-75
BLE,1705097979112235442,DF:DF:EE:00:00:04,-40
BLE,1705097979237297949,D3:F4:55:AB:96:20,-70
BLE,1705097979429514425,D3:F4:55:AB:96:20,-76
BLE,1705097979623565756,D3:F4:55:AB:96:20,-58
BLE,1705097979653214454,DF:DF:EE:00:00:04,-40
BLE,1705097979813740465,D3:F4:55:AB:96:20,-75
BLE,1705097980008191583,D3:F4:55:AB:96:20,-68
BLE,1705097980110440729,DF:DF:EE:00:00:04,-33
BLE,1705097980197860173,D3:F4:55:AB:96:20,-76
BLE,1705097980384648546,D3:F4:55:AB:96:20,-72
BLE,1705097980575306499,D3:F4:55:AB:96:20,-75
BLE,1705097980647567702,DF:DF:EE:00:00:04,-40
BLE,1705097980766557821,D3:F4:55:AB:96:20,-70
BLE,1705097980784144991,DF:A6:DC:DC:2E:81,-68
BLE,1705097980784171533,DF:DF:EE:00:00:01,-68
BLE,1705097981110119374,DF:DF:EE:00:00:04,-39
BLE,1705097981344716984,D3:F4:55:AB:96:20,-75
BLE,1705097981532023810,D3:F4:55:AB:96:20,-71
BLE,1705097981648344334,DF:DF:EE:00:00:04,-38
BLE,1705097981727429708,D3:F4:55:AB:96:20,-75
BLE,1705097981918754945,D3:F4:55:AB:96:20,-68
BLE,1705097982108997820,DF:DF:EE:00:00:04,-56
BLE,1705097982296177772,D3:F4:55:AB:96:20,-71
BLE,1705097982489804816,D3:F4:55:AB:96:20,-75
BLE,1705097982875455006,D3:F4:55:AB:96:20,-76
BLE,1705097983072068640,D3:F4:55:AB:96:20,-78
BLE,1705097983105863039,DF:DF:EE:00:00:04,-40
BLE,1705097983260507661,D3:F4:55:AB:96:20,-71
BLE,1705097983645501816,DF:DF:EE:00:00:04,-39
BLE,1705097983646761885,D3:F4:55:AB:96:20,-70
BLE,1705097983838450451,D3:F4:55:AB:96:20,-76
BLE,1705097984024758205,D3:F4:55:AB:96:20,-92
BLE,1705097984112935723,DF:DF:EE:00:00:04,-40
BLE,1705097984213665512,D3:F4:55:AB:96:20,-68
BLE,1705097984403639807,D3:F4:55:AB:96:20,-76
BLE,1705097984648556380,DF:DF:EE:00:00:04,-41
BLE,1705097985109151492,DF:DF:EE:00:00:04,-39
BLE,1705097985556411591,D3:F4:55:AB:96:20,-71
BLE,1705097985649580510,DF:DF:EE:00:00:04,-38
BLE,1705097985754409418,D3:F4:55:AB:96:20,-77
BLE,1705097985942240529,D3:F4:55:AB:96:20,-70
BLE,1705097986114581195,DF:DF:EE:00:00:04,-40
BLE,1705097986132263156,D3:F4:55:AB:96:20,-94
BLE,1705097986321576959,D3:F4:55:AB:96:20,-71
BLE,1705097986712110550,D3:F4:55:AB:96:20,-69
BLE,1705097986901563559,D3:F4:55:AB:96:20,-75
BLE,1705097987154860118,DF:A6:DC:DC:2E:81,-67
BLE,1705097987154919284,DF:DF:EE:00:00:01,-67
BLE,1705097987476331928,D3:F4:55:AB:96:20,-58
BLE,1705097987667453876,D3:F4:55:AB:96:20,-75
BLE,1705097988052783736,D3:F4:55:AB:96:20,-71
BLE,1705097988252268420,D3:F4:55:AB:96:20,-76
BLE,1705097988449649504,D3:F4:55:AB:96:20,-75
BLE,1705097988835203862,D3:F4:55:AB:96:20,-75
BLE,1705097989223016568,D3:F4:55:AB:96:20,-70
BLE,1705097989646027532,DF:DF:EE:00:00:04,-39
BLE,1705097989803929074,D3:F4:55:AB:96:20,-76
BLE,1705097989992375970,D3:F4:55:AB:96:20,-71
BLE,1705097990104938705,DF:DF:EE:00:00:04,-38
BLE,1705097990184947318,D3:F4:55:AB:96:20,-75
BLE,1705097990377076629,D3:F4:55:AB:96:20,-57
BLE,1705097990960103361,D3:F4:55:AB:96:20,-70
BLE,1705097991112230553,DF:DF:EE:00:00:04,-39
BLE,1705097991542797680,D3:F4:55:AB:96:20,-70
BLE,1705097991732564352,D3:F4:55:AB:96:20,-68
BLE,1705097991922281108,D3:F4:55:AB:96:20,-71
BLE,1705097992302948647,D3:F4:55:AB:96:20,-76
BLE,1705097992493494393,D3:F4:55:AB:96:20,-68
BLE,1705097992650626153,DF:DF:EE:00:00:04,-39
BLE,1705097992688880458,D3:F4:55:AB:96:20,-86
BLE,1705097992886187668,D3:F4:55:AB:96:20,-76
BLE,1705097993104300136,DF:DF:EE:00:00:04,-39
BLE,1705097993266971247,D3:F4:55:AB:96:20,-75
BLE,1705097993646593424,DF:DF:EE:00:00:04,-55
BLE,1705097993650957915,D3:F4:55:AB:96:20,-93
BLE,1705097993846792516,D3:F4:55:AB:96:20,-67
BLE,1705097994107918402,DF:DF:EE:00:00:04,-39
BLE,1705097994228521877,D3:F4:55:AB:96:20,-69
BLE,1705097994644726545,DF:DF:EE:00:00:04,-22
BLE,1705097995112440240,DF:DF:EE:00:00:04,-52
BLE,1705097995186973542,D3:F4:55:AB:96:20,-70
BLE,1705097995383022474,D3:F4:55:AB:96:20,-76
BLE,1705097995574714541,D3:F4:55:AB:96:20,-68
BLE,1705097995768059630,D3:F4:55:AB:96:20,-75
BLE,1705097996107123610,DF:DF:EE:00:00:04,-38
BLE,1705097996153060702,D3:F4:55:AB:96:20,-71
BLE,1705097996343381409,D3:F4:55:AB:96:20,-67
BLE,1705097996646772470,DF:DF:EE:00:00:04,-38
BLE,1705097996726238631,D3:F4:55:AB:96:20,-69
BLE,1705097996917574368,D3:F4:55:AB:96:20,-69
