BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705097997112469273,DF:DF:EE:00:00:04,-51
BLE,1705097997354906708,DF:A6:DC:DC:2E:81,-72
BLE,1705097997354939291,DF:DF:EE:00:00:01,-72
BLE,1705097997502594452,D3:F4:55:AB:96:20,-71
BLE,1705097997644832592,DF:DF:EE:00:00:04,-39
BLE,1705097997881158599,D3:F4:55:AB:96:20,-94
BLE,1705097998070695774,D3:F4:55:AB:96:20,-72
BLE,1705097998631472972,DF:A6:DC:DC:2E:81,-69
BLE,1705097998631539138,DF:DF:EE:00:00:01,-69
BLE,1705097998846956429,D3:F4:55:AB:96:20,-76
BLE,1705097999037172221,D3:F4:55:AB:96:20,-69
BLE,1705097999432323383,D3:F4:55:AB:96:20,-76
BLE,1705097999626923916,D3:F4:55:AB:96:20,-69
BLE,1705097999823409843,D3:F4:55:AB:96:20,-71
BLE,1705098000016029566,D3:F4:55:AB:96:20,-75
BLE,1705098000107289965,DF:DF:EE:00:00:04,-40
BLE,1705098000401973877,D3:F4:55:AB:96:20,-77
BLE,1705098000595751752,D3:F4:55:AB:96:20,-68
BLE,1705098000985014984,D3:F4:55:AB:96:20,-76
BLE,1705098001172268268,D3:F4:55:AB:96:20,-70
BLE,1705098001362740390,D3:F4:55:AB:96:20,-69
BLE,1705098001937653216,D3:F4:55:AB:96:20,-56
BLE,1705098002322657538,D3:F4:55:AB:96:20,-57
BLE,1705098002514943598,D3:F4:55:AB:96:20,-76
BLE,1705098002650108029,DF:DF:EE:00:00:04,-39
BLE,1705098002702738043,D3:F4:55:AB:96:20,-70
BLE,1705098002899996461,D3:F4:55:AB:96:20,-61
BLE,1705098003092046357,D3:F4:55:AB:96:20,-68
BLE,1705098003109326781,DF:DF:EE:00:00:04,-39
BLE,1705098003483237316,D3:F4:55:AB:96:20,-75
BLE,1705098003863864939,D3:F4:55:AB:96:20,-75
BLE,1705098004059593458,D3:F4:55:AB:96:20,-69
BLE,1705098004631379654,D3:F4:55:AB:96:20,-61
BLE,1705098004651186757,DF:DF:EE:00:00:04,-56
BLE,1705098004996634997,DF:A6:DC:DC:2E:81,-55
BLE,1705098004996669246,DF:DF:EE:00:00:01,-55
BLE,1705098005401731127,D3:F4:55:AB:96:20,-87
BLE,1705098006105065879,DF:DF:EE:00:00:04,-37
BLE,1705098006164757978,D3:F4:55:AB:96:20,-90
BLE,1705098006648409530,DF:DF:EE:00:00:04,-39
BLE,1705098006932760021,D3:F4:55:AB:96:20,-70
BLE,1705098007130124938,D3:F4:55:AB:96:20,-77
BLE,1705098007516927618,D3:F4:55:AB:96:20,-72
BLE,1705098007644052553,DF:DF:EE:00:00:04,-41
BLE,1705098007707215921,D3:F4:55:AB:96:20,-69
BLE,1705098008092637469,D3:F4:55:AB:96:20,-75
BLE,1705098008279616103,D3:F4:55:AB:96:20,-78
BLE,1705098008479025422,D3:F4:55:AB:96:20,-76
BLE,1705098008648589765,DF:DF:EE:00:00:04,-37
BLE,1705098009062826676,D3:F4:55:AB:96:20,-91
BLE,1705098009251546497,D3:F4:55:AB:96:20,-88
BLE,1705098009647654417,DF:DF:EE:00:00:04,-40
BLE,1705098010030060960,D3:F4:55:AB:96:20,-75
BLE,1705098010103918783,DF:DF:EE:00:00:04,-38
BLE,1705098010224834250,D3:F4:55:AB:96:20,-68
BLE,1705098010607257793,D3:F4:55:AB:96:20,-68
BLE,1705098010992067181,D3:F4:55:AB:96:20,-68
BLE,1705098011103529345,DF:DF:EE:00:00:04,-39
BLE,1705098011185626112,D3:F4:55:AB:96:20,-71
BLE,1705098011367662805,DF:A6:DC:DC:2E:81,-67
BLE,1705098011367683555,DF:DF:EE:00:00:01,-67
BLE,1705098011382649334,D3:F4:55:AB:96:20,-61
BLE,1705098011578256948,D3:F4:55:AB:96:20,-68
BLE,1705098011645365269,DF:DF:EE:00:00:04,-38
BLE,1705098011647040665,DF:DF:EE:00:00:04,-38
BLE,1705098011772463704,D3:F4:55:AB:96:20,-70
BLE,1705098012160025060,D3:F4:55:AB:96:20,-68
BLE,1705098012352957789,D3:F4:55:AB:96:20,-87
BLE,1705098012544260997,D3:F4:55:AB:96:20,-58
BLE,1705098012649568776,DF:DF:EE:00:00:04,-38
BLE,1705098012735605162,D3:F4:55:AB:96:20,-70
BLE,1705098012935306727,D3:F4:55:AB:96:20,-76
BLE,1705098013111467616,DF:DF:EE:00:00:04,-52
BLE,1705098013121994865,D3:F4:55:AB:96:20,-70
BLE,1705098013650321909,DF:DF:EE:00:00:04,-39
BLE,1705098013897785985,D3:F4:55:AB:96:20,-75
BLE,1705098013906930542,DF:A6:DC:DC:2E:81,-58
BLE,1705098013906967458,DF:DF:EE:00:00:01,-58
BLE,1705098014087614460,D3:F4:55:AB:96:20,-71
BLE,1705098014109337908,DF:DF:EE:00:00:04,-38
BLE,1705098014279828032,D3:F4:55:AB:96:20,-75
BLE,1705098014664827251,D3:F4:55:AB:96:20,-78
BLE,1705098014851224601,D3:F4:55:AB:96:20,-71
BLE,1705098015042749264,D3:F4:55:AB:96:20,-68
BLE,1705098015105386013,DF:DF:EE:00:00:04,-39
BLE,1705098015177905811,DF:A6:DC:DC:2E:81,-71
BLE,1705098015177937686,DF:DF:EE:00:00:01,-71
BLE,1705098015232727904,D3:F4:55:AB:96:20,-70
BLE,1705098015807078771,D3:F4:55:AB:96:20,-68
BLE,1705098015997858068,D3:F4:55:AB:96:20,-70
BLE,1705098016194544295,D3:F4:55:AB:96:20,-74
BLE,1705098016382520084,D3:F4:55:AB:96:20,-70
BLE,1705098016455876830,DF:A6:DC:DC:2E:81,-71
BLE,1705098016455907912,DF:DF:EE:00:00:01,-71
BLE,1705098016644681442,DF:DF:EE:00:00:04,-41
BLE,1705098017101812047,DF:DF:EE:00:00:04,-39
BLE,1705098017542835637,D3:F4:55:AB:96:20,-96
BLE,1705098017641115334,DF:DF:EE:00:00:04,-38
BLE,1705098018108493775,DF:DF:EE:00:00:04,-40
BLE,1705098018294255882,D3:F4:55:AB:96:20,-70
BLE,1705098018492891294,D3:F4:55:AB:96:20,-76
BLE,1705098018649072714,DF:DF:EE:00:00:04,-39
BLE,1705098018686947010,D3:F4:55:AB:96:20,-68
BLE,1705098018882388001,D3:F4:55:AB:96:20,-71
BLE,1705098018998842147,DF:A6:DC:DC:2E:81,-72
BLE,1705098018998863813,DF:DF:EE:00:00:01,-72
BLE,1705098019105027583,DF:DF:EE:00:00:04,-38
BLE,1705098019275258585,D3:F4:55:AB:96:20,-76
BLE,1705098019464291611,D3:F4:55:AB:96:20,-70
BLE,1705098019643916750,DF:DF:EE:00:00:04,-38
BLE,1705098019660729340,D3:F4:55:AB:96:20,-75
BLE,1705098020108209603,DF:DF:EE:00:00:04,-40
BLE,1705098020232254158,D3:F4:55:AB:96:20,-61
BLE,1705098020274452152,DF:A6:DC:DC:2E:81,-68
BLE,1705098020274490443,DF:DF:EE:00:00:01,-68
BLE,1705098020425582008,D3:F4:55:AB:96:20,-76
BLE,1705098020615722146,D3:F4:55:AB:96:20,-71
BLE,1705098020648031300,DF:DF:EE:00:00:04,-39
BLE,1705098021007590950,D3:F4:55:AB:96:20,-61
BLE,1705098021106589305,DF:DF:EE:00:00:04,-38
BLE,1705098021396141794,D3:F4:55:AB:96:20,-75
BLE,1705098021545276756,DF:A6:DC:DC:2E:81,-71
BLE,1705098021545296423,DF:DF:EE:00:00:01,-71
BLE,1705098021645394640,DF:DF:EE:00:00:04,-39
BLE,1705098021784238893,D3:F4:55:AB:96:20,-88
BLE,1705098021979359763,D3:F4:55:AB:96:20,-76
BLE,1705098022559850431,D3:F4:55:AB:96:20,-75
BLE,1705098023111289948,DF:DF:EE:00:00:04,-38
BLE,1705098023327615272,D3:F4:55:AB:96:20,-75
BLE,1705098023513456170,D3:F4:55:AB:96:20,-71
BLE,1705098023650196240,DF:DF:EE:00:00:04,-50
BLE,1705098023910568036,D3:F4:55:AB:96:20,-76
BLE,1705098024087540874,DF:A6:DC:DC:2E:81,-73
BLE,1705098024087576457,DF:DF:EE:00:00:01,-73
BLE,1705098024107574176,DF:DF:EE:00:00:04,-39
BLE,1705098024488785024,D3:F4:55:AB:96:20,-67
BLE,1705098024867452361,D3:F4:55:AB:96:20,-71
BLE,1705098025057907829,D3:F4:55:AB:96:20,-93
BLE,1705098025106329165,DF:DF:EE:00:00:04,-52
BLE,1705098025253881772,D3:F4:55:AB:96:20,-69
BLE,1705098025443006714,D3:F4:55:AB:96:20,-77
BLE,1705098025629397522,D3:F4:55:AB:96:20,-72
BLE,1705098025647432806,DF:DF:EE:00:00:04,-24
BLE,1705098025824604058,D3:F4:55:AB:96:20,-61
BLE,1705098026018282653,D3:F4:55:AB:96:20,-68
BLE,1705098026105260028,DF:DF:EE:00:00:04,-38
BLE,1705098026208150628,D3:F4:55:AB:96:20,-75
BLE,1705098026397249820,D3:F4:55:AB:96:20,-70
BLE,1705098026644227486,DF:DF:EE:00:00:04,-38
BLE,1705098026781440508,D3:F4:55:AB:96:20,-71
BLE,1705098026973243168,D3:F4:55:AB:96:20,-76
BLE,1705098027108146884,DF:DF:EE:00:00:04,-40
BLE,1705098027163269265,D3:F4:55:AB:96:20,-72
BLE,1705098027358695465,D3:F4:55:AB:96:20,-77
BLE,1705098027648552367,DF:DF:EE:00:00:04,-40
BLE,1705098027744777547,D3:F4:55:AB:96:20,-70
BLE,1705098027941107652,D3:F4:55:AB:96:20,-76
BLE,1705098028127913331,D3:F4:55:AB:96:20,-70
BLE,1705098028324286311,D3:F4:55:AB:96:20,-76
BLE,1705098028511829188,D3:F4:55:AB:96:20,-70
BLE,1705098028648083139,DF:DF:EE:00:00:04,-38
BLE,1705098028905566345,D3:F4:55:AB:96:20,-75
BLE,1705098029109232237,DF:DF:EE:00:00:04,-40
BLE,1705098029185585531,DF:A6:DC:DC:2E:81,-68
BLE,1705098029185631113,DF:DF:EE:00:00:01,-68
BLE,1705098029282189206,D3:F4:55:AB:96:20,-69
BLE,1705098029475551806,D3:F4:55:AB:96:20,-84
BLE,1705098029649173850,DF:DF:EE:00:00:04,-40
BLE,1705098029673044272,D3:F4:55:AB:96:20,-76
BLE,1705098030063315471,D3:F4:55:AB:96:20,-70
BLE,1705098030257074149,D3:F4:55:AB:96:20,-75
BLE,1705098030443773078,D3:F4:55:AB:96:20,-71
BLE,1705098030831396849,D3:F4:55:AB:96:20,-70
BLE,1705098031022998220,D3:F4:55:AB:96:20,-78
BLE,1705098031111737032,DF:DF:EE:00:00:04,-40
BLE,1705098031218438211,D3:F4:55:AB:96:20,-67
BLE,1705098031805423052,D3:F4:55:AB:96:20,-69
BLE,1705098032381285234,D3:F4:55:AB:96:20,-71
BLE,1705098032576395063,D3:F4:55:AB:96:20,-76
BLE,1705098032643255345,DF:DF:EE:00:00:04,-40
BLE,1705098032762251127,D3:F4:55:AB:96:20,-70
BLE,1705098032959252933,D3:F4:55:AB:96:20,-76
BLE,1705098033529756138,D3:F4:55:AB:96:20,-70
BLE,1705098033721372800,D3:F4:55:AB:96:20,-77
BLE,1705098033910489284,D3:F4:55:AB:96:20,-70
BLE,1705098034102943936,D3:F4:55:AB:96:20,-76
BLE,1705098034488398400,D3:F4:55:AB:96:20,-75
BLE,1705098034642794883,DF:DF:EE:00:00:04,-41
BLE,1705098034676719268,D3:F4:55:AB:96:20,-70
BLE,1705098035059620013,D3:F4:55:AB:96:20,-70
BLE,1705098035440741821,D3:F4:55:AB:96:20,-70
BLE,1705098035641693121,DF:DF:EE:00:00:04,-38
BLE,1705098035820501437,D3:F4:55:AB:96:20,-56
BLE,1705098036107479414,DF:DF:EE:00:00:04,-52
BLE,1705098036588183237,D3:F4:55:AB:96:20,-70
BLE,1705098036648644387,DF:DF:EE:00:00:04,-40
BLE,1705098036781453379,D3:F4:55:AB:96:20,-94
BLE,1705098036973535619,D3:F4:55:AB:96:20,-71
BLE,1705098037363428613,D3:F4:55:AB:96:20,-68
BLE,1705098037939614125,D3:F4:55:AB:96:20,-70
BLE,1705098038096308456,DF:A6:DC:DC:2E:81,-68
BLE,1705098038096350122,DF:DF:EE:00:00:01,-68
BLE,1705098038111619439,DF:DF:EE:00:00:04,-39
BLE,1705098038135038033,D3:F4:55:AB:96:20,-94
BLE,1705098038321551673,D3:F4:55:AB:96:20,-56
BLE,1705098038516979081,D3:F4:55:AB:96:20,-75
BLE,1705098038642101040,DF:DF:EE:00:00:04,-39
BLE,1705098038713477685,D3:F4:55:AB:96:20,-68
BLE,1705098038903114829,D3:F4:55:AB:96:20,-70
BLE,1705098039095241485,D3:F4:55:AB:96:20,-67
BLE,1705098039108264120,DF:DF:EE:00:00:04,-51
BLE,1705098039290117941,D3:F4:55:AB:96:20,-70
BLE,1705098039683230605,D3:F4:55:AB:96:20,-76
BLE,1705098040066737426,D3:F4:55:AB:96:20,-75
BLE,1705098040644595626,DF:DF:EE:00:00:04,-39
BLE,1705098040840560528,D3:F4:55:AB:96:20,-70
BLE,1705098041029724177,D3:F4:55:AB:96:20,-69
BLE,1705098041110143297,DF:DF:EE:00:00:04,-38
BLE,1705098041220274352,D3:F4:55:AB:96:20,-71
BLE,1705098041419286342,D3:F4:55:AB:96:20,-76
BLE,1705098041610302762,D3:F4:55:AB:96:20,-68
BLE,1705098042001008580,D3:F4:55:AB:96:20,-76
BLE,1705098042103161814,DF:DF:EE:00:00:04,-39
BLE,1705098042188496291,D3:F4:55:AB:96:20,-70
BLE,1705098042383832659,D3:F4:55:AB:96:20,-76
BLE,1705098042767829140,D3:F4:55:AB:96:20,-75
BLE,1705098043338959463,D3:F4:55:AB:96:20,-70
BLE,1705098043536889091,D3:F4:55:AB:96:20,-77
BLE,1705098043924704902,D3:F4:55:AB:96:20,-70
BLE,1705098044650361747,DF:DF:EE:00:00:04,-39
BLE,1705098044704709763,D3:F4:55:AB:96:20,-75
BLE,1705098044897336121,D3:F4:55:AB:96:20,-58
BLE,1705098045091004550,D3:F4:55:AB:96:20,-70
BLE,1705098045101463591,DF:DF:EE:00:00:04,-38
BLE,1705098045288755055,D3:F4:55:AB:96:20,-76
BLE,1705098045478449157,D3:F4:55:AB:96:20,-87
BLE,1705098045648392704,DF:DF:EE:00:00:04,-40
BLE,1705098045669272204,D3:F4:55:AB:96:20,-76
BLE,1705098046054450504,D3:F4:55:AB:96:20,-76
BLE,1705098046108066862,DF:DF:EE:00:00:04,-39
BLE,1705098046241088518,D3:F4:55:AB:96:20,-72
BLE,1705098046438457319,D3:F4:55:AB:96:20,-61
BLE,1705098046632273705,D3:F4:55:AB:96:20,-69
BLE,1705098046643258115,DF:DF:EE:00:00:04,-51
BLE,1705098046828074025,D3:F4:55:AB:96:20,-70
BLE,1705098047103349476,DF:DF:EE:00:00:04,-37
BLE,1705098047223228290,D3:F4:55:AB:96:20,-77
BLE,1705098047411354744,D3:F4:55:AB:96:20,-70
BLE,1705098047606857068,D3:F4:55:AB:96:20,-75
BLE,1705098047650638709,DF:DF:EE:00:00:04,-39
BLE,1705098047792413927,D3:F4:55:AB:96:20,-70
BLE,1705098047988761866,D3:F4:55:AB:96:20,-76
BLE,1705098048182089674,D3:F4:55:AB:96:20,-68
BLE,1705098048560165310,D3:F4:55:AB:96:20,-71
BLE,1705098048753871739,D3:F4:55:AB:96:20,-75
BLE,1705098049112249611,DF:DF:EE:00:00:04,-40
BLE,1705098049141222680,D3:F4:55:AB:96:20,-71
BLE,1705098049338093238,D3:F4:55:AB:96:20,-76
BLE,1705098049526994099,D3:F4:55:AB:96:20,-70
BLE,1705098049641361353,DF:DF:EE:00:00:04,-38
BLE,1705098049642970334,DF:DF:EE:00:00:04,-39
BLE,1705098049723517160,D3:F4:55:AB:96:20,-62
BLE,1705098049918492782,D3:F4:55:AB:96:20,-58
BLE,1705098050294293820,D3:F4:55:AB:96:20,-71
BLE,1705098050295614221,D3:F4:55:AB:96:20,-68
BLE,1705098050643383387,DF:DF:EE:00:00:04,-39
BLE,1705098050678763588,D3:F4:55:AB:96:20,-68
BLE,1705098050871128658,D3:F4:55:AB:96:20,-76
BLE,1705098051108898392,DF:DF:EE:00:00:04,-38
BLE,1705098051250402196,D3:F4:55:AB:96:20,-75
BLE,1705098051446338265,D3:F4:55:AB:96:20,-67
BLE,1705098051642587455,DF:DF:EE:00:00:04,-39
BLE,1705098051837329162,D3:F4:55:AB:96:20,-75
BLE,1705098052033168524,D3:F4:55:AB:96:20,-67
BLE,1705098052098876445,DF:A6:DC:DC:2E:81,-62
BLE,1705098052098912236,DF:DF:EE:00:00:01,-62
BLE,1705098052107746255,DF:DF:EE:00:00:04,-39
BLE,1705098052803766498,D3:F4:55:AB:96:20,-76
BLE,1705098052989504730,D3:F4:55:AB:96:20,-72
BLE,1705098053106174415,DF:DF:EE:00:00:04,-38
BLE,1705098053368108651,D3:F4:55:AB:96:20,-75
BLE,1705098053374839696,DF:A6:DC:DC:2E:81,-84
BLE,1705098053374853446,DF:DF:EE:00:00:01,-84
BLE,1705098053561331711,D3:F4:55:AB:96:20,-68
BLE,1705098053644340758,DF:DF:EE:00:00:04,-39
BLE,1705098053943547422,D3:F4:55:AB:96:20,-68
BLE,1705098054132336826,D3:F4:55:AB:96:20,-76
BLE,1705098054324618897,D3:F4:55:AB:96:20,-58
BLE,1705098054520189762,D3:F4:55:AB:96:20,-56
BLE,1705098054649244424,DF:DF:EE:00:00:04,-39
BLE,1705098054713990814,D3:F4:55:AB:96:20,-75
BLE,1705098054909261016,D3:F4:55:AB:96:20,-68
BLE,1705098055098917702,D3:F4:55:AB:96:20,-76
BLE,1705098055107299351,DF:DF:EE:00:00:04,-38
BLE,1705098055286376663,D3:F4:55:AB:96:20,-70
BLE,1705098055865861719,D3:F4:55:AB:96:20,-75
BLE,1705098056059804395,D3:F4:55:AB:96:20,-68
BLE,1705098056101373938,DF:DF:EE:00:00:04,-51
BLE,1705098056256334956,D3:F4:55:AB:96:20,-85
BLE,1705098056448533362,D3:F4:55:AB:96:20,-75
BLE,1705098056635168458,D3:F4:55:AB:96:20,-70
BLE,1705098056643479859,DF:DF:EE:00:00:04,-39
BLE,1705098056831093902,D3:F4:55:AB:96:20,-77
BLE,1705098057410244003,D3:F4:55:AB:96:20,-58
BLE,1705098057648893977,DF:DF:EE:00:00:04,-38
BLE,1705098057988478616,D3:F4:55:AB:96:20,-71
BLE,1705098058641155503,DF:DF:EE:00:00:04,-56
BLE,1705098058952463814,D3:F4:55:AB:96:20,-88
BLE,1705098059150264485,D3:F4:55:AB:96:20,-76
BLE,1705098059646259083,DF:DF:EE:00:00:04,-40
BLE,1705098059731196773,D3:F4:55:AB:96:20,-92
BLE,1705098060116041786,D3:F4:55:AB:96:20,-89
BLE,1705098060304119282,D3:F4:55:AB:96:20,-72
BLE,1705098060642336354,DF:DF:EE:00:00:04,-39
BLE,1705098060685507170,D3:F4:55:AB:96:20,-70
BLE,1705098060882384394,D3:F4:55:AB:96:20,-76
BLE,1705098061263377329,D3:F4:55:AB:96:20,-75
BLE,1705098061643463732,DF:DF:EE:00:00:04,-39
BLE,1705098061648348007,D3:F4:55:AB:96:20,-76
BLE,1705098061845996722,D3:F4:55:AB:96:20,-75
BLE,1705098062033431809,D3:F4:55:AB:96:20,-87
BLE,1705098062106195062,DF:DF:EE:00:00:04,-39
BLE,1705098062228864134,D3:F4:55:AB:96:20,-76
BLE,1705098062288780207,DF:A6:DC:DC:2E:81,-72
BLE,1705098062288813040,DF:DF:EE:00:00:01,-72
BLE,1705098063104313351,DF:DF:EE:00:00:04,-39
BLE,1705098063105808583,DF:DF:EE:00:00:04,-39
BLE,1705098063190803898,D3:F4:55:AB:96:20,-69
BLE,1705098063386403970,D3:F4:55:AB:96:20,-86
BLE,1705098063565245535,DF:A6:DC:DC:2E:81,-70
BLE,1705098063565295785,DF:DF:EE:00:00:01,-70
BLE,1705098063582686201,D3:F4:55:AB:96:20,-76
BLE,1705098063650056019,DF:DF:EE:00:00:04,-40
BLE,1705098063774391029,D3:F4:55:AB:96:20,-68
BLE,1705098064106716005,DF:DF:EE:00:00:04,-39
BLE,1705098064729745497,D3:F4:55:AB:96:20,-76
BLE,1705098064916271512,D3:F4:55:AB:96:20,-71
BLE,1705098065105372246,DF:DF:EE:00:00:04,-37
BLE,1705098065109368406,D3:F4:55:AB:96:20,-61
BLE,1705098065298029854,D3:F4:55:AB:96:20,-70
BLE,1705098065496408560,D3:F4:55:AB:96:20,-76
BLE,1705098065648407071,DF:DF:EE:00:00:04,-39
BLE,1705098065689091751,D3:F4:55:AB:96:20,-67
BLE,1705098066117865196,DF:A6:DC:DC:2E:81,-73
BLE,1705098066117905362,DF:DF:EE:00:00:01,-73
BLE,1705098066273771827,D3:F4:55:AB:96:20,-69
BLE,1705098066466425685,D3:F4:55:AB:96:20,-71
BLE,1705098066643739644,DF:DF:EE:00:00:04,-40
BLE,1705098066656315701,D3:F4:55:AB:96:20,-69
BLE,1705098066851559028,D3:F4:55:AB:96:20,-72
BLE,1705098067049557864,D3:F4:55:AB:96:20,-75
BLE,1705098067107142757,DF:DF:EE:00:00:04,-39
BLE,1705098068102365206,DF:DF:EE:00:00:04,-51
BLE,1705098068203758824,D3:F4:55:AB:96:20,-70
BLE,1705098068396243892,D3:F4:55:AB:96:20,-75
BLE,1705098068591049516,D3:F4:55:AB:96:20,-58
BLE,1705098068645569946,DF:DF:EE:00:00:04,-40
BLE,1705098068658661622,DF:A6:DC:DC:2E:81,-59
BLE,1705098068658671747,DF:DF:EE:00:00:01,-59
BLE,1705098068980097687,D3:F4:55:AB:96:20,-76
BLE,1705098069100293372,DF:DF:EE:00:00:04,-38
BLE,1705098069166019167,D3:F4:55:AB:96:20,-70
BLE,1705098069551558589,D3:F4:55:AB:96:20,-70
BLE,1705098069640678979,DF:DF:EE:00:00:04,-39
BLE,1705098069931517327,D3:F4:55:AB:96:20,-71
BLE,1705098070127460562,D3:F4:55:AB:96:20,-78
BLE,1705098070510297183,D3:F4:55:AB:96:20,-79
BLE,1705098070646222054,DF:DF:EE:00:00:04,-40
BLE,1705098070700545903,D3:F4:55:AB:96:20,-70
BLE,1705098071106698411,DF:DF:EE:00:00:04,-38
BLE,1705098071278554518,D3:F4:55:AB:96:20,-75
BLE,1705098071660390859,D3:F4:55:AB:96:20,-76
BLE,1705098072106867884,DF:DF:EE:00:00:04,-39
BLE,1705098072244035115,D3:F4:55:AB:96:20,-75
BLE,1705098072431430327,D3:F4:55:AB:96:20,-71
BLE,1705098072477806855,DF:A6:DC:DC:2E:81,-69
BLE,1705098072477831105,DF:DF:EE:00:00:01,-69
BLE,1705098072640459656,DF:DF:EE:00:00:04,-39
BLE,1705098072820051254,D3:F4:55:AB:96:20,-69
BLE,1705098073106536029,DF:DF:EE:00:00:04,-39
BLE,1705098073591475259,D3:F4:55:AB:96:20,-76
BLE,1705098073644480207,DF:DF:EE:00:00:04,-39
BLE,1705098074105919053,DF:DF:EE:00:00:04,-37
BLE,1705098074165380507,D3:F4:55:AB:96:20,-72
BLE,1705098074360023216,D3:F4:55:AB:96:20,-88
BLE,1705098074743330956,D3:F4:55:AB:96:20,-75
BLE,1705098075023597097,DF:A6:DC:DC:2E:81,-62
BLE,1705098075023629930,DF:DF:EE:00:00:01,-62
BLE,1705098075125776664,D3:F4:55:AB:96:20,-89
BLE,1705098075318044027,D3:F4:55:AB:96:20,-58
BLE,1705098075642136101,DF:DF:EE:00:00:04,-39
BLE,1705098075699308875,D3:F4:55:AB:96:20,-68
BLE,1705098076089668947,D3:F4:55:AB:96:20,-76
BLE,1705098076277480363,D3:F4:55:AB:96:20,-71
BLE,1705098076467646250,D3:F4:55:AB:96:20,-67
BLE,1705098076639879561,DF:DF:EE:00:00:04,-39
BLE,1705098077108852566,DF:DF:EE:00:00:04,-39
BLE,1705098077439914432,D3:F4:55:AB:96:20,-61
BLE,1705098077630565314,D3:F4:55:AB:96:20,-71
BLE,1705098077827421039,D3:F4:55:AB:96:20,-75
BLE,1705098078109152246,DF:DF:EE:00:00:04,-38
BLE,1705098078589331575,D3:F4:55:AB:96:20,-69
BLE,1705098078640244965,DF:DF:EE:00:00:04,-38
BLE,1705098078779930499,D3:F4:55:AB:96:20,-71
BLE,1705098078973279640,D3:F4:55:AB:96:20,-75
BLE,1705098079159605574,D3:F4:55:AB:96:20,-56
BLE,1705098079349001263,D3:F4:55:AB:96:20,-68
BLE,1705098079729315164,D3:F4:55:AB:96:20,-68
BLE,1705098079923584502,D3:F4:55:AB:96:20,-70
BLE,1705098080104470168,DF:DF:EE:00:00:04,-38
BLE,1705098080112561279,D3:F4:55:AB:96:20,-69
BLE,1705098080308214185,D3:F4:55:AB:96:20,-56
BLE,1705098080500680003,D3:F4:55:AB:96:20,-75
BLE,1705098080641778479,DF:DF:EE:00:00:04,-39
BLE,1705098080879240008,D3:F4:55:AB:96:20,-67
BLE,1705098081259305370,D3:F4:55:AB:96:20,-69
BLE,1705098081649474778,D3:F4:55:AB:96:20,-76
BLE,1705098082029079229,D3:F4:55:AB:96:20,-79
BLE,1705098082107409499,DF:DF:EE:00:00:04,-55
BLE,1705098082642241964,DF:DF:EE:00:00:04,-46
BLE,1705098082667931031,DF:A6:DC:DC:2E:81,-68
BLE,1705098082668057447,DF:DF:EE:00:00:01,-68
BLE,1705098082984456447,D3:F4:55:AB:96:20,-70
BLE,1705098083109708404,DF:DF:EE:00:00:04,-39
BLE,1705098083379100259,D3:F4:55:AB:96:20,-75
BLE,1705098083570579339,D3:F4:55:AB:96:20,-70
BLE,1705098083639693803,DF:DF:EE:00:00:04,-38
BLE,1705098083641270076,DF:DF:EE:00:00:04,-38
BLE,1705098083764660847,D3:F4:55:AB:96:20,-75
BLE,1705098084151856332,D3:F4:55:AB:96:20,-87
BLE,1705098084347890983,D3:F4:55:AB:96:20,-92
BLE,1705098084538131245,D3:F4:55:AB:96:20,-71
