BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098084734116479,D3:F4:55:AB:96:20,-76
BLE,1705098084927156374,D3:F4:55:AB:96:20,-68
BLE,1705098085100814668,DF:DF:EE:00:00:04,-39
BLE,1705098085314135862,D3:F4:55:AB:96:20,-76
BLE,1705098085641284566,DF:DF:EE:00:00:04,-39
BLE,1705098085698778252,D3:F4:55:AB:96:20,-77
BLE,1705098086087021058,D3:F4:55:AB:96:20,-56
BLE,1705098086645186036,DF:DF:EE:00:00:04,-40
BLE,1705098086661159553,D3:F4:55:AB:96:20,-67
BLE,1705098086856081592,D3:F4:55:AB:96:20,-70
BLE,1705098087104537448,DF:DF:EE:00:00:04,-50
BLE,1705098087629385742,D3:F4:55:AB:96:20,-68
BLE,1705098087646345122,DF:DF:EE:00:00:04,-39
BLE,1705098088102558488,DF:DF:EE:00:00:04,-51
BLE,1705098088398104404,D3:F4:55:AB:96:20,-76
BLE,1705098088585829696,D3:F4:55:AB:96:20,-70
BLE,1705098088781346145,D3:F4:55:AB:96:20,-76
BLE,1705098089748116018,D3:F4:55:AB:96:20,-77
BLE,1705098089941661949,D3:F4:55:AB:96:20,-69
BLE,1705098090137069315,D3:F4:55:AB:96:20,-57
BLE,1705098090515419323,D3:F4:55:AB:96:20,-75
BLE,1705098090639468503,DF:DF:EE:00:00:04,-39
BLE,1705098090709310083,D3:F4:55:AB:96:20,-68
BLE,1705098090899410263,D3:F4:55:AB:96:20,-75
BLE,1705098091108077887,DF:DF:EE:00:00:04,-38
BLE,1705098091476834385,D3:F4:55:AB:96:20,-67
BLE,1705098091858979680,D3:F4:55:AB:96:20,-69
BLE,1705098092106379049,DF:DF:EE:00:00:04,-39
BLE,1705098092439478932,D3:F4:55:AB:96:20,-58
BLE,1705098092638287508,DF:DF:EE:00:00:04,-38
BLE,1705098092830814909,D3:F4:55:AB:96:20,-65
BLE,1705098093644842862,DF:DF:EE:00:00:04,-40
BLE,1705098093993204354,D3:F4:55:AB:96:20,-68
BLE,1705098094123287921,DF:A6:DC:DC:2E:81,-67
BLE,1705098094123304795,DF:DF:EE:00:00:01,-67
BLE,1705098094370891328,D3:F4:55:AB:96:20,-71
BLE,1705098094562886611,D3:F4:55:AB:96:20,-75
BLE,1705098094750749943,D3:F4:55:AB:96:20,-70
BLE,1705098094944417455,D3:F4:55:AB:96:20,-75
BLE,1705098095329604964,D3:F4:55:AB:96:20,-65
BLE,1705098095402182595,DF:A6:DC:DC:2E:81,-69
BLE,1705098095402219094,DF:DF:EE:00:00:01,-69
BLE,1705098095643145124,DF:DF:EE:00:00:04,-51
BLE,1705098095717496608,D3:F4:55:AB:96:20,-72
BLE,1705098095914245458,D3:F4:55:AB:96:20,-75
BLE,1705098096100503726,DF:DF:EE:00:00:04,-50
BLE,1705098096491910202,D3:F4:55:AB:96:20,-58
BLE,1705098096641056207,DF:DF:EE:00:00:04,-38
BLE,1705098096673053032,DF:A6:DC:DC:2E:81,-71
BLE,1705098096673067198,DF:DF:EE:00:00:01,-71
BLE,1705098096680439443,D3:F4:55:AB:96:20,-76
BLE,1705098096869461678,D3:F4:55:AB:96:20,-71
BLE,1705098097063401604,D3:F4:55:AB:96:20,-61
BLE,1705098097106551087,DF:DF:EE:00:00:04,-24
BLE,1705098097249746287,D3:F4:55:AB:96:20,-70
BLE,1705098097446998382,D3:F4:55:AB:96:20,-77
BLE,1705098097644041812,D3:F4:55:AB:96:20,-76
BLE,1705098097646580824,DF:DF:EE:00:00:04,-39
BLE,1705098097835899430,D3:F4:55:AB:96:20,-72
BLE,1705098098031522461,D3:F4:55:AB:96:20,-76
BLE,1705098098218647676,D3:F4:55:AB:96:20,-70
BLE,1705098098413351385,D3:F4:55:AB:96:20,-77
BLE,1705098098601779502,D3:F4:55:AB:96:20,-70
BLE,1705098098796629375,D3:F4:55:AB:96:20,-75
BLE,1705098098985173616,D3:F4:55:AB:96:20,-72
BLE,1705098099106870574,DF:DF:EE:00:00:04,-37
BLE,1705098099368235483,D3:F4:55:AB:96:20,-71
BLE,1705098099562335699,D3:F4:55:AB:96:20,-75
BLE,1705098099647043434,DF:DF:EE:00:00:04,-39
BLE,1705098099748500468,D3:F4:55:AB:96:20,-87
BLE,1705098099945455025,D3:F4:55:AB:96:20,-76
BLE,1705098100102940512,DF:DF:EE:00:00:04,-41
BLE,1705098100134609799,D3:F4:55:AB:96:20,-58
BLE,1705098100330404286,D3:F4:55:AB:96:20,-69
BLE,1705098100490362328,DF:A6:DC:DC:2E:81,-85
BLE,1705098100490398702,DF:DF:EE:00:00:01,-85
BLE,1705098100522077531,D3:F4:55:AB:96:20,-69
BLE,1705098101095113789,D3:F4:55:AB:96:20,-71
BLE,1705098101287618524,D3:F4:55:AB:96:20,-58
BLE,1705098101477904994,D3:F4:55:AB:96:20,-57
BLE,1705098101640464712,DF:DF:EE:00:00:04,-38
BLE,1705098102239253411,D3:F4:55:AB:96:20,-75
BLE,1705098102433456001,D3:F4:55:AB:96:20,-69
BLE,1705098102624148549,D3:F4:55:AB:96:20,-72
BLE,1705098102642025043,DF:DF:EE:00:00:04,-39
BLE,1705098102822570796,D3:F4:55:AB:96:20,-76
BLE,1705098103031068381,DF:A6:DC:DC:2E:81,-68
BLE,1705098103031100089,DF:DF:EE:00:00:01,-68
BLE,1705098103405859390,D3:F4:55:AB:96:20,-92
BLE,1705098103597475885,D3:F4:55:AB:96:20,-70
BLE,1705098103640490578,DF:DF:EE:00:00:04,-39
BLE,1705098103978769899,D3:F4:55:AB:96:20,-71
BLE,1705098104102082046,DF:DF:EE:00:00:04,-39
BLE,1705098104361834975,D3:F4:55:AB:96:20,-70
BLE,1705098104642226865,DF:DF:EE:00:00:04,-40
BLE,1705098104748387384,D3:F4:55:AB:96:20,-68
BLE,1705098105108918022,DF:DF:EE:00:00:04,-38
BLE,1705098105325315096,D3:F4:55:AB:96:20,-71
BLE,1705098105574744815,DF:A6:DC:DC:2E:81,-69
BLE,1705098105574799939,DF:DF:EE:00:00:01,-69
BLE,1705098105897363949,D3:F4:55:AB:96:20,-58
BLE,1705098106107619929,DF:DF:EE:00:00:04,-39
BLE,1705098106274601386,D3:F4:55:AB:96:20,-70
BLE,1705098106666950060,D3:F4:55:AB:96:20,-76
BLE,1705098106854781559,D3:F4:55:AB:96:20,-70
BLE,1705098107053906381,D3:F4:55:AB:96:20,-76
BLE,1705098107637062726,D3:F4:55:AB:96:20,-76
BLE,1705098107640025982,DF:DF:EE:00:00:04,-39
BLE,1705098107826729244,D3:F4:55:AB:96:20,-71
BLE,1705098108103715050,DF:DF:EE:00:00:04,-39
BLE,1705098108117118181,DF:A6:DC:DC:2E:81,-69
BLE,1705098108117173931,DF:DF:EE:00:00:01,-69
BLE,1705098108647628365,DF:DF:EE:00:00:04,-40
BLE,1705098108986457680,D3:F4:55:AB:96:20,-76
BLE,1705098109105215674,DF:DF:EE:00:00:04,-38
BLE,1705098109179300536,D3:F4:55:AB:96:20,-58
BLE,1705098109646147483,DF:DF:EE:00:00:04,-39
BLE,1705098109754893763,D3:F4:55:AB:96:20,-75
BLE,1705098110135207414,D3:F4:55:AB:96:20,-75
BLE,1705098110325343510,D3:F4:55:AB:96:20,-71
BLE,1705098110518629402,D3:F4:55:AB:96:20,-76
BLE,1705098110640590857,DF:DF:EE:00:00:04,-39
BLE,1705098110669449720,DF:A6:DC:DC:2E:81,-72
BLE,1705098110669461428,DF:DF:EE:00:00:01,-72
BLE,1705098110709366991,D3:F4:55:AB:96:20,-67
BLE,1705098110904935398,D3:F4:55:AB:96:20,-71
BLE,1705098111100748260,D3:F4:55:AB:96:20,-76
BLE,1705098111287622187,D3:F4:55:AB:96:20,-61
BLE,1705098111484179790,D3:F4:55:AB:96:20,-78
BLE,1705098111675187501,D3:F4:55:AB:96:20,-72
BLE,1705098111869062302,D3:F4:55:AB:96:20,-76
BLE,1705098112060093138,D3:F4:55:AB:96:20,-68
BLE,1705098112099424417,DF:DF:EE:00:00:04,-39
BLE,1705098112249991279,D3:F4:55:AB:96:20,-76
BLE,1705098112438370313,D3:F4:55:AB:96:20,-70
BLE,1705098112643306982,DF:DF:EE:00:00:04,-38
BLE,1705098112644372178,DF:DF:EE:00:00:04,-38
BLE,1705098112833552119,D3:F4:55:AB:96:20,-76
BLE,1705098113023651758,D3:F4:55:AB:96:20,-70
BLE,1705098113218411466,D3:F4:55:AB:96:20,-76
BLE,1705098113413480211,D3:F4:55:AB:96:20,-58
BLE,1705098113601924370,D3:F4:55:AB:96:20,-76
BLE,1705098113643418747,DF:DF:EE:00:00:04,-28
BLE,1705098114100913848,DF:DF:EE:00:00:04,-38
BLE,1705098114184998632,D3:F4:55:AB:96:20,-76
BLE,1705098114944358616,D3:F4:55:AB:96:20,-69
BLE,1705098115108637730,DF:DF:EE:00:00:04,-39
BLE,1705098115138209001,D3:F4:55:AB:96:20,-89
BLE,1705098115335060850,D3:F4:55:AB:96:20,-77
BLE,1705098115911552775,D3:F4:55:AB:96:20,-68
BLE,1705098116102495404,DF:DF:EE:00:00:04,-27
BLE,1705098116298628928,D3:F4:55:AB:96:20,-92
BLE,1705098116487355250,D3:F4:55:AB:96:20,-71
BLE,1705098116639212388,DF:DF:EE:00:00:04,-39
BLE,1705098116680187647,D3:F4:55:AB:96:20,-76
BLE,1705098116873020587,D3:F4:55:AB:96:20,-70
BLE,1705098117049067727,DF:A6:DC:DC:2E:81,-68
BLE,1705098117049117976,DF:DF:EE:00:00:01,-68
BLE,1705098117641451920,DF:DF:EE:00:00:04,-38
BLE,1705098118018869647,D3:F4:55:AB:96:20,-57
BLE,1705098118211574837,D3:F4:55:AB:96:20,-76
BLE,1705098118408123190,D3:F4:55:AB:96:20,-68
BLE,1705098118600471635,D3:F4:55:AB:96:20,-57
BLE,1705098118639625916,DF:DF:EE:00:00:04,-39
BLE,1705098119365929837,D3:F4:55:AB:96:20,-71
BLE,1705098119637805204,DF:DF:EE:00:00:04,-39
BLE,1705098119748571585,D3:F4:55:AB:96:20,-89
BLE,1705098120134787457,D3:F4:55:AB:96:20,-70
BLE,1705098120329045379,D3:F4:55:AB:96:20,-76
BLE,1705098120639835571,DF:DF:EE:00:00:04,-40
BLE,1705098120715160710,D3:F4:55:AB:96:20,-70
BLE,1705098120904066363,D3:F4:55:AB:96:20,-69
BLE,1705098121098426159,DF:DF:EE:00:00:04,-39
BLE,1705098121290553607,D3:F4:55:AB:96:20,-69
BLE,1705098121637638697,DF:DF:EE:00:00:04,-39
BLE,1705098122100262153,DF:DF:EE:00:00:04,-39
BLE,1705098122629997138,D3:F4:55:AB:96:20,-70
BLE,1705098122638422037,DF:DF:EE:00:00:04,-38
BLE,1705098123015229772,D3:F4:55:AB:96:20,-71
BLE,1705098123102708515,DF:DF:EE:00:00:04,-39
BLE,1705098123210274393,D3:F4:55:AB:96:20,-92
BLE,1705098123417560992,DF:A6:DC:DC:2E:81,-67
BLE,1705098123417593658,DF:DF:EE:00:00:01,-67
BLE,1705098123645181348,DF:DF:EE:00:00:04,-38
BLE,1705098124108914790,DF:DF:EE:00:00:04,-40
BLE,1705098124376100130,D3:F4:55:AB:96:20,-75
BLE,1705098124563688299,D3:F4:55:AB:96:20,-70
BLE,1705098125105966259,DF:DF:EE:00:00:04,-39
BLE,1705098125145019291,D3:F4:55:AB:96:20,-75
BLE,1705098125330583359,D3:F4:55:AB:96:20,-71
BLE,1705098125527780204,D3:F4:55:AB:96:20,-76
BLE,1705098125720994097,D3:F4:55:AB:96:20,-67
BLE,1705098125961410757,DF:A6:DC:DC:2E:81,-68
BLE,1705098125961446174,DF:DF:EE:00:00:01,-68
BLE,1705098126098266576,DF:DF:EE:00:00:04,-39
BLE,1705098126101647744,D3:F4:55:AB:96:20,-69
BLE,1705098126295893999,D3:F4:55:AB:96:20,-70
BLE,1705098126486438049,D3:F4:55:AB:96:20,-68
BLE,1705098126641612023,DF:DF:EE:00:00:04,-39
BLE,1705098126865582422,D3:F4:55:AB:96:20,-67
BLE,1705098127103082159,DF:DF:EE:00:00:04,-39
BLE,1705098127833903318,D3:F4:55:AB:96:20,-68
BLE,1705098128106345637,DF:DF:EE:00:00:04,-38
BLE,1705098128216392276,D3:F4:55:AB:96:20,-68
BLE,1705098128411619937,D3:F4:55:AB:96:20,-70
BLE,1705098128794049395,D3:F4:55:AB:96:20,-70
BLE,1705098128991057368,D3:F4:55:AB:96:20,-76
BLE,1705098129382395720,D3:F4:55:AB:96:20,-69
BLE,1705098129639790760,DF:DF:EE:00:00:04,-40
BLE,1705098129762934618,D3:F4:55:AB:96:20,-71
BLE,1705098129785851427,DF:A6:DC:DC:2E:81,-67
BLE,1705098129785871093,DF:DF:EE:00:00:01,-67
BLE,1705098130103150332,DF:DF:EE:00:00:04,-39
BLE,1705098130140919796,D3:F4:55:AB:96:20,-75
BLE,1705098130326663696,D3:F4:55:AB:96:20,-89
BLE,1705098130520875327,D3:F4:55:AB:96:20,-76
BLE,1705098130909853915,D3:F4:55:AB:96:20,-71
BLE,1705098131099074648,DF:DF:EE:00:00:04,-37
BLE,1705098131871899886,D3:F4:55:AB:96:20,-75
BLE,1705098132059010894,D3:F4:55:AB:96:20,-71
BLE,1705098132101646925,DF:DF:EE:00:00:04,-38
BLE,1705098132329095074,DF:A6:DC:DC:2E:81,-67
BLE,1705098132329111199,DF:DF:EE:00:00:01,-67
BLE,1705098132446218337,D3:F4:55:AB:96:20,-69
BLE,1705098132641491122,D3:F4:55:AB:96:20,-70
BLE,1705098132644078424,DF:DF:EE:00:00:04,-39
BLE,1705098132835361965,D3:F4:55:AB:96:20,-76
BLE,1705098133027363956,D3:F4:55:AB:96:20,-71
BLE,1705098133108656857,DF:DF:EE:00:00:04,-39
BLE,1705098133221845001,D3:F4:55:AB:96:20,-74
BLE,1705098133609105276,D3:F4:55:AB:96:20,-57
BLE,1705098133639883324,DF:DF:EE:00:00:04,-38
BLE,1705098133803718903,D3:F4:55:AB:96:20,-92
BLE,1705098133994233536,D3:F4:55:AB:96:20,-70
BLE,1705098134099560607,DF:DF:EE:00:00:04,-39
BLE,1705098134383072043,D3:F4:55:AB:96:20,-68
BLE,1705098134638996976,DF:DF:EE:00:00:04,-39
BLE,1705098134870200622,DF:A6:DC:DC:2E:81,-69
BLE,1705098134870260205,DF:DF:EE:00:00:01,-69
BLE,1705098134957737240,D3:F4:55:AB:96:20,-70
BLE,1705098135097002321,DF:DF:EE:00:00:04,-39
BLE,1705098135147836378,D3:F4:55:AB:96:20,-69
BLE,1705098135528601815,D3:F4:55:AB:96:20,-68
BLE,1705098135636488523,DF:DF:EE:00:00:04,-38
BLE,1705098135914067363,D3:F4:55:AB:96:20,-58
BLE,1705098136106258643,DF:DF:EE:00:00:04,-39
BLE,1705098136294510179,D3:F4:55:AB:96:20,-68
BLE,1705098136485946676,D3:F4:55:AB:96:20,-76
BLE,1705098136645157685,DF:DF:EE:00:00:04,-51
BLE,1705098136867086734,D3:F4:55:AB:96:20,-76
BLE,1705098137061855816,D3:F4:55:AB:96:20,-67
BLE,1705098137102818409,DF:DF:EE:00:00:04,-49
BLE,1705098137254286427,D3:F4:55:AB:96:20,-71
BLE,1705098137643740218,D3:F4:55:AB:96:20,-69
BLE,1705098137834810804,D3:F4:55:AB:96:20,-75
BLE,1705098138021523941,D3:F4:55:AB:96:20,-70
BLE,1705098138101180695,DF:DF:EE:00:00:04,-39
BLE,1705098138218231084,D3:F4:55:AB:96:20,-75
BLE,1705098138603547091,D3:F4:55:AB:96:20,-71
BLE,1705098138640862227,DF:DF:EE:00:00:04,-41
BLE,1705098138801656884,D3:F4:55:AB:96:20,-77
BLE,1705098139102781109,DF:DF:EE:00:00:04,-39
BLE,1705098139189039783,D3:F4:55:AB:96:20,-88
BLE,1705098139383302164,D3:F4:55:AB:96:20,-60
BLE,1705098139575496027,D3:F4:55:AB:96:20,-71
BLE,1705098139962034145,D3:F4:55:AB:96:20,-67
BLE,1705098140104581520,DF:DF:EE:00:00:04,-51
BLE,1705098140157921506,D3:F4:55:AB:96:20,-71
BLE,1705098140543000141,D3:F4:55:AB:96:20,-56
BLE,1705098140737501935,D3:F4:55:AB:96:20,-93
BLE,1705098140932999884,D3:F4:55:AB:96:20,-68
BLE,1705098141104404747,DF:DF:EE:00:00:04,-38
BLE,1705098141125194831,D3:F4:55:AB:96:20,-71
BLE,1705098141238927301,DF:A6:DC:DC:2E:81,-67
BLE,1705098141238957093,DF:DF:EE:00:00:01,-67
BLE,1705098141322525633,D3:F4:55:AB:96:20,-76
BLE,1705098141518126872,D3:F4:55:AB:96:20,-69
BLE,1705098141638477555,DF:DF:EE:00:00:04,-39
BLE,1705098141713896526,D3:F4:55:AB:96:20,-70
BLE,1705098141910890999,D3:F4:55:AB:96:20,-87
BLE,1705098143058060585,D3:F4:55:AB:96:20,-87
BLE,1705098143100018457,DF:DF:EE:00:00:04,-39
BLE,1705098143256614914,D3:F4:55:AB:96:20,-75
BLE,1705098143446308265,D3:F4:55:AB:96:20,-71
BLE,1705098143640742102,DF:DF:EE:00:00:04,-45
BLE,1705098143838254777,D3:F4:55:AB:96:20,-76
BLE,1705098144028977533,D3:F4:55:AB:96:20,-71
BLE,1705098144105776654,DF:DF:EE:00:00:04,-39
BLE,1705098144223287246,D3:F4:55:AB:96:20,-76
BLE,1705098144412671268,D3:F4:55:AB:96:20,-70
BLE,1705098144605757704,D3:F4:55:AB:96:20,-61
BLE,1705098144800411080,D3:F4:55:AB:96:20,-67
BLE,1705098145183885068,D3:F4:55:AB:96:20,-63
BLE,1705098145760368618,D3:F4:55:AB:96:20,-70
BLE,1705098146105676396,DF:DF:EE:00:00:04,-36
BLE,1705098146143146781,D3:F4:55:AB:96:20,-71
BLE,1705098146335784181,D3:F4:55:AB:96:20,-75
BLE,1705098146524244839,D3:F4:55:AB:96:20,-71
BLE,1705098146638259889,DF:DF:EE:00:00:04,-39
BLE,1705098146723148830,D3:F4:55:AB:96:20,-75
BLE,1705098146919071024,D3:F4:55:AB:96:20,-67
BLE,1705098147101060843,DF:DF:EE:00:00:04,-39
BLE,1705098147112357749,D3:F4:55:AB:96:20,-70
BLE,1705098147607538607,DF:A6:DC:DC:2E:81,-68
BLE,1705098147607577023,DF:DF:EE:00:00:01,-68
BLE,1705098147638405570,DF:DF:EE:00:00:04,-39
BLE,1705098147883380426,D3:F4:55:AB:96:20,-58
BLE,1705098148079387494,D3:F4:55:AB:96:20,-71
BLE,1705098148105744428,DF:DF:EE:00:00:04,-39
BLE,1705098148272859301,D3:F4:55:AB:96:20,-76
BLE,1705098148850451921,D3:F4:55:AB:96:20,-70
BLE,1705098148885437668,DF:A6:DC:DC:2E:81,-69
BLE,1705098148885466626,DF:DF:EE:00:00:01,-69
BLE,1705098149232343594,D3:F4:55:AB:96:20,-68
BLE,1705098149646970917,DF:DF:EE:00:00:04,-39
BLE,1705098149993679595,D3:F4:55:AB:96:20,-84
BLE,1705098150642263323,DF:DF:EE:00:00:04,-39
BLE,1705098151338538562,D3:F4:55:AB:96:20,-70
BLE,1705098151646834326,DF:DF:EE:00:00:04,-53
BLE,1705098151918866941,D3:F4:55:AB:96:20,-75
BLE,1705098152105822534,DF:DF:EE:00:00:04,-38
BLE,1705098152299537421,D3:F4:55:AB:96:20,-73
BLE,1705098152485995853,D3:F4:55:AB:96:20,-70
BLE,1705098153056476434,D3:F4:55:AB:96:20,-68
BLE,1705098153101011900,DF:DF:EE:00:00:04,-39
BLE,1705098153246860527,D3:F4:55:AB:96:20,-76
BLE,1705098153433336667,D3:F4:55:AB:96:20,-70
BLE,1705098153623114768,D3:F4:55:AB:96:20,-58
BLE,1705098153642293747,DF:DF:EE:00:00:04,-50
BLE,1705098153816731865,D3:F4:55:AB:96:20,-70
BLE,1705098154013833836,D3:F4:55:AB:96:20,-78
BLE,1705098154101158998,DF:DF:EE:00:00:04,-40
BLE,1705098154201284173,D3:F4:55:AB:96:20,-71
BLE,1705098154639764085,DF:DF:EE:00:00:04,-41
BLE,1705098154976034013,D3:F4:55:AB:96:20,-61
BLE,1705098155098034801,DF:DF:EE:00:00:04,-39
BLE,1705098155259097871,DF:A6:DC:DC:2E:81,-68
BLE,1705098155259114663,DF:DF:EE:00:00:01,-68
BLE,1705098155635314821,DF:DF:EE:00:00:04,-40
BLE,1705098156325525008,D3:F4:55:AB:96:20,-76
BLE,1705098156644479811,DF:DF:EE:00:00:04,-39
BLE,1705098156712837325,D3:F4:55:AB:96:20,-94
BLE,1705098157099464525,DF:DF:EE:00:00:04,-39
BLE,1705098157101456960,D3:F4:55:AB:96:20,-70
BLE,1705098157297519110,D3:F4:55:AB:96:20,-76
BLE,1705098157485019613,D3:F4:55:AB:96:20,-70
BLE,1705098157800682205,DF:A6:DC:DC:2E:81,-68
BLE,1705098157800741371,DF:DF:EE:00:00:01,-68
BLE,1705098158061039210,D3:F4:55:AB:96:20,-92
BLE,1705098158103107956,DF:DF:EE:00:00:04,-41
BLE,1705098158248425798,D3:F4:55:AB:96:20,-92
BLE,1705098158643676395,DF:DF:EE:00:00:04,-39
BLE,1705098159214796551,D3:F4:55:AB:96:20,-71
BLE,1705098159785439046,D3:F4:55:AB:96:20,-58
BLE,1705098160368776055,D3:F4:55:AB:96:20,-69
BLE,1705098160560880378,D3:F4:55:AB:96:20,-76
BLE,1705098160643659136,DF:DF:EE:00:00:04,-38
BLE,1705098160747483350,D3:F4:55:AB:96:20,-70
BLE,1705098161130621550,D3:F4:55:AB:96:20,-70
BLE,1705098161641102266,DF:DF:EE:00:00:04,-39
BLE,1705098161711336925,D3:F4:55:AB:96:20,-57
BLE,1705098161910629995,D3:F4:55:AB:96:20,-76
BLE,1705098162097238800,D3:F4:55:AB:96:20,-70
BLE,1705098162293181785,D3:F4:55:AB:96:20,-76
BLE,1705098162486419011,D3:F4:55:AB:96:20,-69
BLE,1705098162636801918,DF:DF:EE:00:00:04,-39
BLE,1705098162678520918,D3:F4:55:AB:96:20,-70
BLE,1705098163062571232,D3:F4:55:AB:96:20,-74
BLE,1705098163098620550,DF:DF:EE:00:00:04,-39
BLE,1705098163633600847,D3:F4:55:AB:96:20,-68
BLE,1705098163641260130,DF:DF:EE:00:00:04,-39
BLE,1705098163829776496,D3:F4:55:AB:96:20,-70
BLE,1705098164166850040,DF:A6:DC:DC:2E:81,-70
BLE,1705098164166864957,DF:DF:EE:00:00:01,-70
BLE,1705098164798024476,D3:F4:55:AB:96:20,-70
BLE,1705098165191611135,D3:F4:55:AB:96:20,-76
BLE,1705098165764911473,D3:F4:55:AB:96:20,-70
BLE,1705098166155225379,D3:F4:55:AB:96:20,-68
BLE,1705098166923835001,D3:F4:55:AB:96:20,-75
BLE,1705098167101182293,DF:DF:EE:00:00:04,-39
BLE,1705098167112198161,D3:F4:55:AB:96:20,-70
BLE,1705098167310339745,D3:F4:55:AB:96:20,-94
BLE,1705098167502005031,D3:F4:55:AB:96:20,-67
BLE,1705098167640964283,DF:DF:EE:00:00:04,-37
BLE,1705098167696086955,D3:F4:55:AB:96:20,-72
BLE,1705098167888082488,D3:F4:55:AB:96:20,-58
BLE,1705098168098676672,DF:DF:EE:00:00:04,-39
BLE,1705098168267253152,D3:F4:55:AB:96:20,-68
BLE,1705098168457641329,D3:F4:55:AB:96:20,-77
BLE,1705098168639822854,DF:DF:EE:00:00:04,-40
BLE,1705098169105846853,DF:DF:EE:00:00:04,-24
BLE,1705098169209590860,D3:F4:55:AB:96:20,-72
BLE,1705098169594407915,D3:F4:55:AB:96:20,-69
BLE,1705098170173556766,D3:F4:55:AB:96:20,-87
BLE,1705098170539866001,DF:A6:DC:DC:2E:81,-58
BLE,1705098170539900959,DF:DF:EE:00:00:01,-58
BLE,1705098170640140008,DF:DF:EE:00:00:04,-23
BLE,1705098170753311777,D3:F4:55:AB:96:20,-75
BLE,1705098171101421897,DF:DF:EE:00:00:04,-37
BLE,1705098171339255130,D3:F4:55:AB:96:20,-75
BLE,1705098171637616096,DF:DF:EE:00:00:04,-39
BLE,1705098171914404154,D3:F4:55:AB:96:20,-68
BLE,1705098172297585896,D3:F4:55:AB:96:20,-69
BLE,1705098172635848342,DF:DF:EE:00:00:04,-39
BLE,1705098172684818255,D3:F4:55:AB:96:20,-76
BLE,1705098172873624076,D3:F4:55:AB:96:20,-71
BLE,1705098173067792541,D3:F4:55:AB:96:20,-76
BLE,1705098173097700182,DF:DF:EE:00:00:04,-38
BLE,1705098173258418881,D3:F4:55:AB:96:20,-70
BLE,1705098173449880754,D3:F4:55:AB:96:20,-76
BLE,1705098173641266377,DF:DF:EE:00:00:04,-50
BLE,1705098173644262674,D3:F4:55:AB:96:20,-58
BLE,1705098173838924508,D3:F4:55:AB:96:20,-88
BLE,1705098174028394488,D3:F4:55:AB:96:20,-67
BLE,1705098174102020314,DF:DF:EE:00:00:04,-39
BLE,1705098174223056696,D3:F4:55:AB:96:20,-71
BLE,1705098174420333249,D3:F4:55:AB:96:20,-75
BLE,1705098174799182459,D3:F4:55:AB:96:20,-76
BLE,1705098175101761833,DF:DF:EE:00:00:04,-22
BLE,1705098175383814578,D3:F4:55:AB:96:20,-61
BLE,1705098175643673047,DF:DF:EE:00:00:04,-38
BLE,1705098176100374074,DF:DF:EE:00:00:04,-39
BLE,1705098176156147906,D3:F4:55:AB:96:20,-71
BLE,1705098176352478262,D3:F4:55:AB:96:20,-76
BLE,1705098176548217166,D3:F4:55:AB:96:20,-68
BLE,1705098176643887436,DF:DF:EE:00:00:04,-56
BLE,1705098177124730174,D3:F4:55:AB:96:20,-70
BLE,1705098177321442191,D3:F4:55:AB:96:20,-76
BLE,1705098177507368213,D3:F4:55:AB:96:20,-72
BLE,1705098177637395530,DF:DF:EE:00:00:04,-39
BLE,1705098177696762360,D3:F4:55:AB:96:20,-67
BLE,1705098177889513467,D3:F4:55:AB:96:20,-70
