BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098178081828579,D3:F4:55:AB:96:20,-69
BLE,1705098178102691454,DF:DF:EE:00:00:04,-39
BLE,1705098178181358386,DF:A6:DC:DC:2E:81,-69
BLE,1705098178181371011,DF:DF:EE:00:00:01,-69
BLE,1705098178272206714,D3:F4:55:AB:96:20,-92
BLE,1705098178466577468,D3:F4:55:AB:96:20,-76
BLE,1705098178640982670,DF:DF:EE:00:00:04,-51
BLE,1705098178854072575,D3:F4:55:AB:96:20,-76
BLE,1705098179040486716,D3:F4:55:AB:96:20,-70
BLE,1705098179101370903,DF:DF:EE:00:00:04,-39
BLE,1705098179229113039,D3:F4:55:AB:96:20,-68
BLE,1705098179420893907,D3:F4:55:AB:96:20,-87
BLE,1705098179616225775,D3:F4:55:AB:96:20,-75
BLE,1705098179803104994,D3:F4:55:AB:96:20,-72
BLE,1705098179992724180,D3:F4:55:AB:96:20,-68
BLE,1705098180101692040,DF:DF:EE:00:00:04,-39
BLE,1705098180185311163,D3:F4:55:AB:96:20,-70
BLE,1705098180379125966,D3:F4:55:AB:96:20,-76
BLE,1705098180571521243,D3:F4:55:AB:96:20,-57
BLE,1705098180638112654,DF:DF:EE:00:00:04,-38
BLE,1705098180724752949,DF:A6:DC:DC:2E:81,-68
BLE,1705098180724792323,DF:DF:EE:00:00:01,-68
BLE,1705098180765001592,D3:F4:55:AB:96:20,-75
BLE,1705098180952010059,D3:F4:55:AB:96:20,-78
BLE,1705098181141476830,D3:F4:55:AB:96:20,-58
BLE,1705098181530232963,D3:F4:55:AB:96:20,-76
BLE,1705098181640027772,DF:DF:EE:00:00:04,-41
BLE,1705098182104048711,D3:F4:55:AB:96:20,-68
BLE,1705098182293463442,D3:F4:55:AB:96:20,-75
BLE,1705098182642161221,DF:DF:EE:00:00:04,-23
BLE,1705098182879305546,D3:F4:55:AB:96:20,-75
BLE,1705098183101963128,DF:DF:EE:00:00:04,-40
BLE,1705098183271073810,DF:A6:DC:DC:2E:81,-68
BLE,1705098183271093518,DF:DF:EE:00:00:01,-68
BLE,1705098183636664803,DF:DF:EE:00:00:04,-38
BLE,1705098183643928550,D3:F4:55:AB:96:20,-76
BLE,1705098184033954126,D3:F4:55:AB:96:20,-83
BLE,1705098184103579208,DF:DF:EE:00:00:04,-39
BLE,1705098184226106948,D3:F4:55:AB:96:20,-76
BLE,1705098184414317193,D3:F4:55:AB:96:20,-71
BLE,1705098184605107490,D3:F4:55:AB:96:20,-69
BLE,1705098184642009964,DF:DF:EE:00:00:04,-38
BLE,1705098185099519190,DF:DF:EE:00:00:04,-38
BLE,1705098186103531366,DF:DF:EE:00:00:04,-38
BLE,1705098186514127862,D3:F4:55:AB:96:20,-69
BLE,1705098186639476610,DF:DF:EE:00:00:04,-39
BLE,1705098186703906963,D3:F4:55:AB:96:20,-90
BLE,1705098186892367913,D3:F4:55:AB:96:20,-70
BLE,1705098187087843529,D3:F4:55:AB:96:20,-76
BLE,1705098187102500770,DF:DF:EE:00:00:04,-51
BLE,1705098187470543234,D3:F4:55:AB:96:20,-76
BLE,1705098187638910633,DF:DF:EE:00:00:04,-39
BLE,1705098187658062487,D3:F4:55:AB:96:20,-70
BLE,1705098188045587552,D3:F4:55:AB:96:20,-68
BLE,1705098188098438335,DF:DF:EE:00:00:04,-40
BLE,1705098188235847480,D3:F4:55:AB:96:20,-77
BLE,1705098188424327846,D3:F4:55:AB:96:20,-71
BLE,1705098188811381833,D3:F4:55:AB:96:20,-68
BLE,1705098189000321735,D3:F4:55:AB:96:20,-89
BLE,1705098189380514804,D3:F4:55:AB:96:20,-61
BLE,1705098189571054979,D3:F4:55:AB:96:20,-72
BLE,1705098189635370833,DF:A6:DC:DC:2E:81,-69
BLE,1705098189635388917,DF:DF:EE:00:00:01,-69
BLE,1705098189644915761,DF:DF:EE:00:00:04,-39
BLE,1705098189767457084,D3:F4:55:AB:96:20,-77
BLE,1705098189961879837,D3:F4:55:AB:96:20,-69
BLE,1705098190099196775,DF:DF:EE:00:00:04,-40
BLE,1705098190152664134,D3:F4:55:AB:96:20,-70
BLE,1705098190643922122,DF:DF:EE:00:00:04,-39
BLE,1705098190724249910,D3:F4:55:AB:96:20,-58
BLE,1705098191104542519,D3:F4:55:AB:96:20,-58
BLE,1705098191871913240,D3:F4:55:AB:96:20,-58
BLE,1705098192065357880,D3:F4:55:AB:96:20,-70
BLE,1705098192105816187,DF:DF:EE:00:00:04,-39
BLE,1705098192261800901,D3:F4:55:AB:96:20,-75
BLE,1705098192447757006,D3:F4:55:AB:96:20,-72
BLE,1705098192634996470,DF:DF:EE:00:00:04,-39
BLE,1705098192644605355,D3:F4:55:AB:96:20,-76
BLE,1705098192837978329,D3:F4:55:AB:96:20,-68
BLE,1705098193027146896,D3:F4:55:AB:96:20,-76
BLE,1705098193100951886,DF:DF:EE:00:00:04,-39
BLE,1705098193214595941,D3:F4:55:AB:96:20,-56
BLE,1705098193639474974,DF:DF:EE:00:00:04,-38
BLE,1705098194640101108,DF:DF:EE:00:00:04,-39
BLE,1705098194743064874,D3:F4:55:AB:96:20,-71
BLE,1705098194939401897,D3:F4:55:AB:96:20,-75
BLE,1705098195097683750,DF:DF:EE:00:00:04,-40
BLE,1705098195131659009,D3:F4:55:AB:96:20,-69
BLE,1705098195327514704,D3:F4:55:AB:96:20,-56
BLE,1705098195519332905,D3:F4:55:AB:96:20,-69
BLE,1705098195710595613,D3:F4:55:AB:96:20,-71
BLE,1705098195908103788,D3:F4:55:AB:96:20,-76
BLE,1705098196096556530,DF:DF:EE:00:00:04,-38
BLE,1705098196860726330,D3:F4:55:AB:96:20,-70
BLE,1705098197056811397,D3:F4:55:AB:96:20,-75
BLE,1705098197098103486,DF:DF:EE:00:00:04,-39
BLE,1705098197820217624,D3:F4:55:AB:96:20,-77
BLE,1705098198005542153,D3:F4:55:AB:96:20,-70
BLE,1705098198591930251,D3:F4:55:AB:96:20,-71
BLE,1705098198635386938,DF:DF:EE:00:00:04,-39
BLE,1705098198787249160,D3:F4:55:AB:96:20,-61
BLE,1705098198973906048,D3:F4:55:AB:96:20,-70
BLE,1705098199101505311,DF:DF:EE:00:00:04,-39
BLE,1705098199163885397,D3:F4:55:AB:96:20,-58
BLE,1705098199356142093,D3:F4:55:AB:96:20,-72
BLE,1705098199635500953,DF:DF:EE:00:00:04,-39
BLE,1705098199737902809,D3:F4:55:AB:96:20,-56
BLE,1705098199826888660,DF:A6:DC:DC:2E:81,-53
BLE,1705098199826909868,DF:DF:EE:00:00:01,-53
BLE,1705098199935395026,D3:F4:55:AB:96:20,-75
BLE,1705098200101102957,DF:DF:EE:00:00:04,-38
BLE,1705098200126854773,D3:F4:55:AB:96:20,-67
BLE,1705098200516813559,D3:F4:55:AB:96:20,-78
BLE,1705098200639082302,DF:DF:EE:00:00:04,-38
BLE,1705098200900674625,D3:F4:55:AB:96:20,-75
BLE,1705098201291681440,D3:F4:55:AB:96:20,-71
BLE,1705098201677664397,D3:F4:55:AB:96:20,-57
BLE,1705098201870352880,D3:F4:55:AB:96:20,-76
BLE,1705098202055660826,D3:F4:55:AB:96:20,-71
BLE,1705098202099487884,DF:DF:EE:00:00:04,-39
BLE,1705098202252080347,D3:F4:55:AB:96:20,-75
BLE,1705098202634382766,D3:F4:55:AB:96:20,-76
BLE,1705098202641560721,DF:DF:EE:00:00:04,-38
BLE,1705098202823692747,D3:F4:55:AB:96:20,-87
BLE,1705098203204742472,D3:F4:55:AB:96:20,-71
BLE,1705098203599872404,D3:F4:55:AB:96:20,-76
BLE,1705098203984643876,D3:F4:55:AB:96:20,-76
BLE,1705098204097261777,DF:DF:EE:00:00:04,-40
BLE,1705098204376452723,D3:F4:55:AB:96:20,-71
BLE,1705098204569785489,D3:F4:55:AB:96:20,-76
BLE,1705098204638254419,DF:DF:EE:00:00:04,-40
BLE,1705098204760064334,D3:F4:55:AB:96:20,-87
BLE,1705098204953962218,D3:F4:55:AB:96:20,-75
BLE,1705098205100141800,DF:DF:EE:00:00:04,-39
BLE,1705098205537110105,D3:F4:55:AB:96:20,-76
BLE,1705098205642317094,DF:DF:EE:00:00:04,-39
BLE,1705098205723681119,D3:F4:55:AB:96:20,-70
BLE,1705098205913993255,D3:F4:55:AB:96:20,-58
BLE,1705098206102826201,DF:DF:EE:00:00:04,-39
BLE,1705098206109552079,D3:F4:55:AB:96:20,-71
BLE,1705098206198354139,DF:A6:DC:DC:2E:81,-68
BLE,1705098206198381181,DF:DF:EE:00:00:01,-68
BLE,1705098206490932633,D3:F4:55:AB:96:20,-71
BLE,1705098206639797474,DF:DF:EE:00:00:04,-40
BLE,1705098206684591854,D3:F4:55:AB:96:20,-76
BLE,1705098207069178120,D3:F4:55:AB:96:20,-61
BLE,1705098207099129345,DF:DF:EE:00:00:04,-38
BLE,1705098207260152582,D3:F4:55:AB:96:20,-68
BLE,1705098207454852582,D3:F4:55:AB:96:20,-71
BLE,1705098207645503422,D3:F4:55:AB:96:20,-67
BLE,1705098208104040802,DF:DF:EE:00:00:04,-39
BLE,1705098208639508635,DF:DF:EE:00:00:04,-51
BLE,1705098208798340149,D3:F4:55:AB:96:20,-77
BLE,1705098208984539667,D3:F4:55:AB:96:20,-70
BLE,1705098209184053526,D3:F4:55:AB:96:20,-69
BLE,1705098209379046523,D3:F4:55:AB:96:20,-69
BLE,1705098209571756505,D3:F4:55:AB:96:20,-71
BLE,1705098210104498996,DF:DF:EE:00:00:04,-40
BLE,1705098210152306882,D3:F4:55:AB:96:20,-76
BLE,1705098210345070280,D3:F4:55:AB:96:20,-68
BLE,1705098210915972647,D3:F4:55:AB:96:20,-76
BLE,1705098211096330485,DF:DF:EE:00:00:04,-39
BLE,1705098211497702342,D3:F4:55:AB:96:20,-76
BLE,1705098212266320756,D3:F4:55:AB:96:20,-62
BLE,1705098212566758281,DF:A6:DC:DC:2E:81,-67
BLE,1705098212566789739,DF:DF:EE:00:00:01,-67
BLE,1705098212647225692,D3:F4:55:AB:96:20,-76
BLE,1705098213097033509,DF:DF:EE:00:00:04,-40
BLE,1705098213226296377,D3:F4:55:AB:96:20,-69
BLE,1705098213796791290,D3:F4:55:AB:96:20,-76
BLE,1705098213984925911,D3:F4:55:AB:96:20,-69
BLE,1705098214104533894,DF:DF:EE:00:00:04,-39
BLE,1705098214179715660,D3:F4:55:AB:96:20,-75
BLE,1705098214566748397,D3:F4:55:AB:96:20,-71
BLE,1705098214633387598,DF:DF:EE:00:00:04,-39
BLE,1705098214944813533,D3:F4:55:AB:96:20,-76
BLE,1705098215097908782,DF:DF:EE:00:00:04,-40
BLE,1705098215135449790,D3:F4:55:AB:96:20,-68
BLE,1705098215327597279,D3:F4:55:AB:96:20,-75
BLE,1705098215637170653,DF:DF:EE:00:00:04,-46
BLE,1705098216293853575,D3:F4:55:AB:96:20,-77
BLE,1705098216488204329,D3:F4:55:AB:96:20,-67
BLE,1705098216637686413,DF:DF:EE:00:00:04,-39
BLE,1705098216684379895,D3:F4:55:AB:96:20,-75
BLE,1705098216874850654,D3:F4:55:AB:96:20,-76
BLE,1705098217063818598,D3:F4:55:AB:96:20,-71
BLE,1705098217096401957,DF:DF:EE:00:00:04,-38
BLE,1705098217257370737,D3:F4:55:AB:96:20,-75
BLE,1705098217450193593,D3:F4:55:AB:96:20,-72
BLE,1705098217642009836,DF:DF:EE:00:00:04,-39
BLE,1705098217670230622,DF:A6:DC:DC:2E:81,-53
BLE,1705098217670243622,DF:DF:EE:00:00:01,-53
BLE,1705098218098664071,DF:DF:EE:00:00:04,-51
BLE,1705098218222554670,D3:F4:55:AB:96:20,-69
BLE,1705098218416821509,D3:F4:55:AB:96:20,-56
BLE,1705098218640289081,DF:DF:EE:00:00:04,-38
BLE,1705098218810554124,D3:F4:55:AB:96:20,-61
BLE,1705098219007146435,D3:F4:55:AB:96:20,-58
BLE,1705098219103748777,DF:DF:EE:00:00:04,-40
BLE,1705098219390053304,D3:F4:55:AB:96:20,-70
BLE,1705098219580815685,D3:F4:55:AB:96:20,-75
BLE,1705098219644460922,DF:DF:EE:00:00:04,-57
BLE,1705098219767386949,D3:F4:55:AB:96:20,-70
BLE,1705098219961926576,D3:F4:55:AB:96:20,-76
BLE,1705098220152270295,D3:F4:55:AB:96:20,-68
BLE,1705098220725246970,D3:F4:55:AB:96:20,-76
BLE,1705098220913423090,D3:F4:55:AB:96:20,-71
BLE,1705098221102371118,DF:DF:EE:00:00:04,-39
BLE,1705098221643165762,DF:DF:EE:00:00:04,-39
BLE,1705098221644282124,DF:DF:EE:00:00:04,-38
BLE,1705098221679901530,D3:F4:55:AB:96:20,-71
BLE,1705098222061319584,D3:F4:55:AB:96:20,-70
BLE,1705098222097489526,DF:DF:EE:00:00:04,-56
BLE,1705098222255252760,D3:F4:55:AB:96:20,-76
BLE,1705098222638389960,D3:F4:55:AB:96:20,-75
BLE,1705098222640859056,DF:DF:EE:00:00:04,-40
BLE,1705098222827782691,D3:F4:55:AB:96:20,-72
BLE,1705098223020630338,D3:F4:55:AB:96:20,-92
BLE,1705098223096069309,DF:DF:EE:00:00:04,-40
BLE,1705098223407334329,D3:F4:55:AB:96:20,-71
BLE,1705098223632537214,DF:DF:EE:00:00:04,-39
BLE,1705098223789432750,D3:F4:55:AB:96:20,-70
BLE,1705098223982433896,D3:F4:55:AB:96:20,-69
BLE,1705098224094526094,DF:DF:EE:00:00:04,-39
BLE,1705098224179800072,D3:F4:55:AB:96:20,-67
BLE,1705098224369925335,D3:F4:55:AB:96:20,-76
BLE,1705098224555642026,D3:F4:55:AB:96:20,-70
BLE,1705098224639448522,DF:DF:EE:00:00:04,-40
BLE,1705098224945910141,D3:F4:55:AB:96:20,-68
BLE,1705098225098877600,DF:DF:EE:00:00:04,-39
BLE,1705098225140451227,D3:F4:55:AB:96:20,-57
BLE,1705098225300674765,DF:A6:DC:DC:2E:81,-68
BLE,1705098225300699056,DF:DF:EE:00:00:01,-68
BLE,1705098225337022871,D3:F4:55:AB:96:20,-75
BLE,1705098225635726000,DF:DF:EE:00:00:04,-39
BLE,1705098226108318711,D3:F4:55:AB:96:20,-89
BLE,1705098226643533006,DF:DF:EE:00:00:04,-40
BLE,1705098226875787222,D3:F4:55:AB:96:20,-70
BLE,1705098227065058329,D3:F4:55:AB:96:20,-68
BLE,1705098227102686045,DF:DF:EE:00:00:04,-55
BLE,1705098227255371840,D3:F4:55:AB:96:20,-86
BLE,1705098227834741106,D3:F4:55:AB:96:20,-60
BLE,1705098228217568893,D3:F4:55:AB:96:20,-76
BLE,1705098228602066244,D3:F4:55:AB:96:20,-92
BLE,1705098228640504575,DF:DF:EE:00:00:04,-38
BLE,1705098229568031918,D3:F4:55:AB:96:20,-76
BLE,1705098229762417463,D3:F4:55:AB:96:20,-68
BLE,1705098230093965324,DF:DF:EE:00:00:04,-51
BLE,1705098230346783044,D3:F4:55:AB:96:20,-68
BLE,1705098230404733349,DF:A6:DC:DC:2E:81,-68
BLE,1705098230404767807,DF:DF:EE:00:00:01,-68
BLE,1705098231095797443,DF:DF:EE:00:00:04,-40
BLE,1705098231504675501,D3:F4:55:AB:96:20,-75
BLE,1705098231894231333,D3:F4:55:AB:96:20,-69
BLE,1705098232085298835,D3:F4:55:AB:96:20,-76
BLE,1705098232092973285,DF:DF:EE:00:00:04,-39
BLE,1705098232272992127,D3:F4:55:AB:96:20,-70
BLE,1705098232465645277,D3:F4:55:AB:96:20,-68
BLE,1705098232633639431,DF:DF:EE:00:00:04,-28
BLE,1705098233237809440,D3:F4:55:AB:96:20,-76
BLE,1705098233434616749,D3:F4:55:AB:96:20,-75
BLE,1705098233633857778,DF:DF:EE:00:00:04,-39
BLE,1705098234098899413,DF:DF:EE:00:00:04,-39
BLE,1705098234200502070,D3:F4:55:AB:96:20,-76
BLE,1705098234634695825,DF:DF:EE:00:00:04,-38
BLE,1705098234774864729,D3:F4:55:AB:96:20,-56
BLE,1705098235100313121,DF:DF:EE:00:00:04,-40
BLE,1705098235351569401,D3:F4:55:AB:96:20,-76
BLE,1705098235632866905,DF:DF:EE:00:00:04,-39
BLE,1705098236125852248,D3:F4:55:AB:96:20,-70
BLE,1705098236318930517,D3:F4:55:AB:96:20,-76
BLE,1705098236512731361,D3:F4:55:AB:96:20,-68
BLE,1705098236785281137,DF:A6:DC:DC:2E:81,-71
BLE,1705098236785312303,DF:DF:EE:00:00:01,-71
BLE,1705098236890960245,D3:F4:55:AB:96:20,-69
BLE,1705098237098689131,DF:DF:EE:00:00:04,-39
BLE,1705098237280210872,D3:F4:55:AB:96:20,-69
BLE,1705098237474164132,D3:F4:55:AB:96:20,-70
BLE,1705098237642785361,DF:DF:EE:00:00:04,-53
BLE,1705098237869231564,D3:F4:55:AB:96:20,-78
BLE,1705098238056407946,D3:F4:55:AB:96:20,-70
BLE,1705098238440640716,D3:F4:55:AB:96:20,-70
BLE,1705098238635788878,DF:DF:EE:00:00:04,-39
BLE,1705098238836380765,D3:F4:55:AB:96:20,-76
BLE,1705098239028764543,D3:F4:55:AB:96:20,-70
BLE,1705098239105106837,DF:DF:EE:00:00:04,-40
BLE,1705098239223025965,D3:F4:55:AB:96:20,-76
BLE,1705098239609029131,D3:F4:55:AB:96:20,-70
BLE,1705098239641105914,DF:DF:EE:00:00:04,-37
BLE,1705098239798908939,D3:F4:55:AB:96:20,-68
BLE,1705098239990199772,D3:F4:55:AB:96:20,-70
BLE,1705098240189584757,D3:F4:55:AB:96:20,-76
BLE,1705098240376878013,D3:F4:55:AB:96:20,-70
BLE,1705098240639831862,DF:DF:EE:00:00:04,-40
BLE,1705098240758782395,D3:F4:55:AB:96:20,-71
BLE,1705098240953260231,D3:F4:55:AB:96:20,-76
BLE,1705098241139852745,D3:F4:55:AB:96:20,-70
BLE,1705098241334450621,D3:F4:55:AB:96:20,-76
BLE,1705098241523105860,D3:F4:55:AB:96:20,-70
BLE,1705098241720641785,D3:F4:55:AB:96:20,-76
BLE,1705098242096272867,DF:DF:EE:00:00:04,-38
BLE,1705098242105748711,D3:F4:55:AB:96:20,-72
BLE,1705098242301713530,D3:F4:55:AB:96:20,-75
BLE,1705098242487715467,D3:F4:55:AB:96:20,-72
BLE,1705098242640221973,DF:DF:EE:00:00:04,-52
BLE,1705098242872837102,D3:F4:55:AB:96:20,-70
BLE,1705098243149345914,DF:A6:DC:DC:2E:81,-73
BLE,1705098243149380455,DF:DF:EE:00:00:01,-73
BLE,1705098243456145737,D3:F4:55:AB:96:20,-56
BLE,1705098243637880684,DF:DF:EE:00:00:04,-39
BLE,1705098243647295321,D3:F4:55:AB:96:20,-69
BLE,1705098244101685001,DF:DF:EE:00:00:04,-39
BLE,1705098244405915314,D3:F4:55:AB:96:20,-71
BLE,1705098244599290080,D3:F4:55:AB:96:20,-75
BLE,1705098244641151328,DF:DF:EE:00:00:04,-40
BLE,1705098244982347906,D3:F4:55:AB:96:20,-76
BLE,1705098245098990591,DF:DF:EE:00:00:04,-50
BLE,1705098245167995806,D3:F4:55:AB:96:20,-57
BLE,1705098245357287829,D3:F4:55:AB:96:20,-58
BLE,1705098245633969764,DF:DF:EE:00:00:04,-40
BLE,1705098245732953119,D3:F4:55:AB:96:20,-69
BLE,1705098246096432263,DF:DF:EE:00:00:04,-39
BLE,1705098246125507373,D3:F4:55:AB:96:20,-76
BLE,1705098246320492620,D3:F4:55:AB:96:20,-69
BLE,1705098246515646323,D3:F4:55:AB:96:20,-71
BLE,1705098246900978580,D3:F4:55:AB:96:20,-56
BLE,1705098247089976440,D3:F4:55:AB:96:20,-69
BLE,1705098247099978404,DF:DF:EE:00:00:04,-23
BLE,1705098247282829587,D3:F4:55:AB:96:20,-72
BLE,1705098247479157651,D3:F4:55:AB:96:20,-75
BLE,1705098247867903910,D3:F4:55:AB:96:20,-70
BLE,1705098248100630537,DF:DF:EE:00:00:04,-39
BLE,1705098248252074764,D3:F4:55:AB:96:20,-70
BLE,1705098248643338034,D3:F4:55:AB:96:20,-68
BLE,1705098248833096301,D3:F4:55:AB:96:20,-71
BLE,1705098249028213963,D3:F4:55:AB:96:20,-75
BLE,1705098249412477650,D3:F4:55:AB:96:20,-76
BLE,1705098249796916793,D3:F4:55:AB:96:20,-89
BLE,1705098249983929885,D3:F4:55:AB:96:20,-87
BLE,1705098250102854127,DF:DF:EE:00:00:04,-39
BLE,1705098250566004660,D3:F4:55:AB:96:20,-70
BLE,1705098250641628920,DF:DF:EE:00:00:04,-39
BLE,1705098250761233445,D3:F4:55:AB:96:20,-92
BLE,1705098250955149330,D3:F4:55:AB:96:20,-67
BLE,1705098251148059059,D3:F4:55:AB:96:20,-75
BLE,1705098251334155038,D3:F4:55:AB:96:20,-87
BLE,1705098251530014107,D3:F4:55:AB:96:20,-76
BLE,1705098251639582628,DF:DF:EE:00:00:04,-40
BLE,1705098251725910801,D3:F4:55:AB:96:20,-67
BLE,1705098251727263993,D3:F4:55:AB:96:20,-78
BLE,1705098252493660059,D3:F4:55:AB:96:20,-77
BLE,1705098252881500911,D3:F4:55:AB:96:20,-75
BLE,1705098253074497224,D3:F4:55:AB:96:20,-59
BLE,1705098253097982109,DF:DF:EE:00:00:04,-39
BLE,1705098253335832384,DF:A6:DC:DC:2E:81,-68
BLE,1705098253335879050,DF:DF:EE:00:00:01,-68
BLE,1705098253640296902,DF:DF:EE:00:00:04,-39
BLE,1705098253653468619,D3:F4:55:AB:96:20,-70
BLE,1705098254228152982,D3:F4:55:AB:96:20,-75
BLE,1705098254605808540,DF:A6:DC:DC:2E:81,-62
BLE,1705098254605845122,DF:DF:EE:00:00:01,-62
BLE,1705098254608801379,D3:F4:55:AB:96:20,-76
BLE,1705098254640492041,DF:DF:EE:00:00:04,-39
BLE,1705098254800536414,D3:F4:55:AB:96:20,-70
BLE,1705098254991384544,D3:F4:55:AB:96:20,-76
BLE,1705098255183403201,D3:F4:55:AB:96:20,-71
BLE,1705098255380570088,D3:F4:55:AB:96:20,-70
BLE,1705098255575642292,D3:F4:55:AB:96:20,-75
BLE,1705098255953975759,D3:F4:55:AB:96:20,-69
BLE,1705098256143181283,D3:F4:55:AB:96:20,-73
BLE,1705098256634468812,DF:DF:EE:00:00:04,-41
BLE,1705098256725266974,D3:F4:55:AB:96:20,-75
BLE,1705098256919177692,D3:F4:55:AB:96:20,-69
BLE,1705098257094669589,DF:DF:EE:00:00:04,-51
BLE,1705098257309506848,D3:F4:55:AB:96:20,-75
BLE,1705098257497024975,D3:F4:55:AB:96:20,-70
BLE,1705098257641625368,DF:DF:EE:00:00:04,-39
BLE,1705098257886998552,D3:F4:55:AB:96:20,-68
BLE,1705098258075369961,D3:F4:55:AB:96:20,-76
BLE,1705098258097196491,DF:DF:EE:00:00:04,-52
BLE,1705098258269138723,D3:F4:55:AB:96:20,-68
BLE,1705098258458564369,D3:F4:55:AB:96:20,-75
BLE,1705098258636100033,DF:DF:EE:00:00:04,-56
BLE,1705098258653402284,D3:F4:55:AB:96:20,-69
BLE,1705098258843486548,D3:F4:55:AB:96:20,-93
BLE,1705098259041443218,D3:F4:55:AB:96:20,-75
BLE,1705098259093900256,DF:DF:EE:00:00:04,-23
BLE,1705098259237720990,D3:F4:55:AB:96:20,-68
BLE,1705098259427711422,D3:F4:55:AB:96:20,-76
BLE,1705098259623538159,D3:F4:55:AB:96:20,-69
BLE,1705098260009417868,D3:F4:55:AB:96:20,-76
BLE,1705098260103359367,DF:DF:EE:00:00:04,-39
BLE,1705098260196762206,D3:F4:55:AB:96:20,-71
BLE,1705098260640527638,DF:DF:EE:00:00:04,-40
BLE,1705098260768339940,D3:F4:55:AB:96:20,-68
BLE,1705098260963177188,D3:F4:55:AB:96:20,-70
BLE,1705098260968735913,DF:A6:DC:DC:2E:81,-72
BLE,1705098260968745705,DF:DF:EE:00:00:01,-72
BLE,1705098261346905006,D3:F4:55:AB:96:20,-71
BLE,1705098261633630279,DF:DF:EE:00:00:04,-40
BLE,1705098261926850348,D3:F4:55:AB:96:20,-76
BLE,1705098262102665116,DF:DF:EE:00:00:04,-39
BLE,1705098262242983935,DF:A6:DC:DC:2E:81,-69
BLE,1705098262243017684,DF:DF:EE:00:00:01,-69
BLE,1705098262314901906,D3:F4:55:AB:96:20,-72
BLE,1705098262709017850,D3:F4:55:AB:96:20,-75
BLE,1705098263097905690,DF:DF:EE:00:00:04,-36
BLE,1705098263295986316,D3:F4:55:AB:96:20,-75
BLE,1705098263481963837,D3:F4:55:AB:96:20,-70
BLE,1705098263635200709,DF:DF:EE:00:00:04,-40
BLE,1705098263865376076,D3:F4:55:AB:96:20,-70
BLE,1705098264058327763,D3:F4:55:AB:96:20,-75
BLE,1705098264095684441,DF:DF:EE:00:00:04,-37
BLE,1705098264253375093,D3:F4:55:AB:96:20,-69
BLE,1705098264444665884,D3:F4:55:AB:96:20,-76
BLE,1705098264788530846,DF:A6:DC:DC:2E:81,-67
BLE,1705098264788592304,DF:DF:EE:00:00:01,-67
BLE,1705098264828047248,D3:F4:55:AB:96:20,-76
BLE,1705098265018695796,D3:F4:55:AB:96:20,-58
BLE,1705098265209630800,D3:F4:55:AB:96:20,-76
BLE,1705098265584645806,D3:F4:55:AB:96:20,-69
BLE,1705098266096729586,DF:DF:EE:00:00:04,-39
BLE,1705098266348464236,D3:F4:55:AB:96:20,-68
BLE,1705098266543773604,D3:F4:55:AB:96:20,-70
BLE,1705098266634710472,DF:DF:EE:00:00:04,-39
BLE,1705098266733383373,D3:F4:55:AB:96:20,-68
BLE,1705098267099384570,DF:DF:EE:00:00:04,-39
BLE,1705098267310906702,D3:F4:55:AB:96:20,-87
BLE,1705098267502905318,D3:F4:55:AB:96:20,-76
BLE,1705098267636781464,DF:DF:EE:00:00:04,-39
BLE,1705098268095933503,DF:DF:EE:00:00:04,-38
BLE,1705098268265415472,D3:F4:55:AB:96:20,-76
