BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098268614409206,DF:A6:DC:DC:2E:81,-67
BLE,1705098268614447206,DF:DF:EE:00:00:01,-67
BLE,1705098268636054072,DF:DF:EE:00:00:04,-38
BLE,1705098269030630594,D3:F4:55:AB:96:20,-61
BLE,1705098269413514922,D3:F4:55:AB:96:20,-76
BLE,1705098269603238357,D3:F4:55:AB:96:20,-71
BLE,1705098269640143123,DF:DF:EE:00:00:04,-40
BLE,1705098269801236942,D3:F4:55:AB:96:20,-75
BLE,1705098270099066332,DF:DF:EE:00:00:04,-38
BLE,1705098270637172883,DF:DF:EE:00:00:04,-38
BLE,1705098270763633701,D3:F4:55:AB:96:20,-75
BLE,1705098270953459093,D3:F4:55:AB:96:20,-71
BLE,1705098271142969947,D3:F4:55:AB:96:20,-68
BLE,1705098271159122545,DF:A6:DC:DC:2E:81,-68
BLE,1705098271159138503,DF:DF:EE:00:00:01,-68
BLE,1705098271630731435,DF:DF:EE:00:00:04,-39
BLE,1705098271916887756,D3:F4:55:AB:96:20,-76
BLE,1705098272437663556,DF:A6:DC:DC:2E:81,-68
BLE,1705098272437695181,DF:DF:EE:00:00:01,-68
BLE,1705098272489847056,D3:F4:55:AB:96:20,-67
BLE,1705098272636242468,DF:DF:EE:00:00:04,-23
BLE,1705098272683717066,D3:F4:55:AB:96:20,-71
BLE,1705098272873686998,D3:F4:55:AB:96:20,-69
BLE,1705098273101143481,DF:DF:EE:00:00:04,-39
BLE,1705098273254960387,D3:F4:55:AB:96:20,-58
BLE,1705098273449034770,D3:F4:55:AB:96:20,-70
BLE,1705098273631086880,DF:DF:EE:00:00:04,-40
BLE,1705098274026158645,D3:F4:55:AB:96:20,-77
BLE,1705098274097997076,DF:DF:EE:00:00:04,-40
BLE,1705098274213434318,D3:F4:55:AB:96:20,-71
BLE,1705098274638614181,DF:DF:EE:00:00:04,-40
BLE,1705098274981757027,DF:A6:DC:DC:2E:81,-68
BLE,1705098274981803402,DF:DF:EE:00:00:01,-68
BLE,1705098274995200574,D3:F4:55:AB:96:20,-75
BLE,1705098275100052985,DF:DF:EE:00:00:04,-39
BLE,1705098275376490380,D3:F4:55:AB:96:20,-76
BLE,1705098275565070287,D3:F4:55:AB:96:20,-70
BLE,1705098275633802130,DF:DF:EE:00:00:04,-39
BLE,1705098275763920654,D3:F4:55:AB:96:20,-93
BLE,1705098276148618419,D3:F4:55:AB:96:20,-70
BLE,1705098276345564267,D3:F4:55:AB:96:20,-76
BLE,1705098276532608526,D3:F4:55:AB:96:20,-71
BLE,1705098276639865032,DF:DF:EE:00:00:04,-40
BLE,1705098276918236529,D3:F4:55:AB:96:20,-87
BLE,1705098277098846740,DF:DF:EE:00:00:04,-38
BLE,1705098277488253990,D3:F4:55:AB:96:20,-69
BLE,1705098277525053257,DF:A6:DC:DC:2E:81,-68
BLE,1705098277525096757,DF:DF:EE:00:00:01,-68
BLE,1705098277684467722,D3:F4:55:AB:96:20,-70
BLE,1705098277874871149,D3:F4:55:AB:96:20,-75
BLE,1705098278098469219,DF:DF:EE:00:00:04,-40
BLE,1705098278260088907,D3:F4:55:AB:96:20,-76
BLE,1705098278644511342,D3:F4:55:AB:96:20,-77
BLE,1705098278830805401,D3:F4:55:AB:96:20,-70
BLE,1705098279093892874,DF:DF:EE:00:00:04,-39
BLE,1705098279212583285,D3:F4:55:AB:96:20,-71
BLE,1705098279593919131,D3:F4:55:AB:96:20,-71
BLE,1705098279637158738,DF:DF:EE:00:00:04,-38
BLE,1705098279783523734,D3:F4:55:AB:96:20,-68
BLE,1705098279978991517,D3:F4:55:AB:96:20,-70
BLE,1705098280068169448,DF:A6:DC:DC:2E:81,-68
BLE,1705098280068203656,DF:DF:EE:00:00:01,-68
BLE,1705098280091408920,DF:DF:EE:00:00:04,-38
BLE,1705098280361314102,D3:F4:55:AB:96:20,-71
BLE,1705098280749881362,D3:F4:55:AB:96:20,-68
BLE,1705098281137789797,D3:F4:55:AB:96:20,-76
BLE,1705098281328361430,D3:F4:55:AB:96:20,-70
BLE,1705098282093739508,DF:DF:EE:00:00:04,-39
BLE,1705098282638918099,DF:DF:EE:00:00:04,-39
BLE,1705098283065979648,D3:F4:55:AB:96:20,-68
BLE,1705098283454247495,D3:F4:55:AB:96:20,-78
BLE,1705098283634693416,DF:DF:EE:00:00:04,-40
BLE,1705098283891494339,DF:A6:DC:DC:2E:81,-68
BLE,1705098283891537297,DF:DF:EE:00:00:01,-68
BLE,1705098284099931841,DF:DF:EE:00:00:04,-36
BLE,1705098284223632109,D3:F4:55:AB:96:20,-75
BLE,1705098284608709536,D3:F4:55:AB:96:20,-70
BLE,1705098284634366520,DF:DF:EE:00:00:04,-52
BLE,1705098285100689098,DF:DF:EE:00:00:04,-39
BLE,1705098285375918425,D3:F4:55:AB:96:20,-71
BLE,1705098285571306125,D3:F4:55:AB:96:20,-93
BLE,1705098285638529361,DF:DF:EE:00:00:04,-39
BLE,1705098285760080196,D3:F4:55:AB:96:20,-71
BLE,1705098285954976944,D3:F4:55:AB:96:20,-76
BLE,1705098286531437161,D3:F4:55:AB:96:20,-69
BLE,1705098286634827672,DF:DF:EE:00:00:04,-39
BLE,1705098286724984467,D3:F4:55:AB:96:20,-72
BLE,1705098286922964802,D3:F4:55:AB:96:20,-75
BLE,1705098287102441610,DF:DF:EE:00:00:04,-41
BLE,1705098287109868438,D3:F4:55:AB:96:20,-70
BLE,1705098287302501629,D3:F4:55:AB:96:20,-76
BLE,1705098287634943812,DF:DF:EE:00:00:04,-38
BLE,1705098287718536602,DF:A6:DC:DC:2E:81,-69
BLE,1705098287718572810,DF:DF:EE:00:00:01,-69
BLE,1705098288084552674,D3:F4:55:AB:96:20,-67
BLE,1705098288097250563,DF:DF:EE:00:00:04,-39
BLE,1705098288276482082,D3:F4:55:AB:96:20,-70
BLE,1705098288472988602,D3:F4:55:AB:96:20,-76
BLE,1705098288633940799,DF:DF:EE:00:00:04,-29
BLE,1705098288663309697,D3:F4:55:AB:96:20,-70
BLE,1705098289056377195,D3:F4:55:AB:96:20,-76
BLE,1705098289091183111,DF:DF:EE:00:00:04,-39
BLE,1705098289251650396,D3:F4:55:AB:96:20,-67
BLE,1705098289441281374,D3:F4:55:AB:96:20,-75
BLE,1705098289626644611,D3:F4:55:AB:96:20,-70
BLE,1705098289636245746,DF:DF:EE:00:00:04,-38
BLE,1705098289820834284,D3:F4:55:AB:96:20,-77
BLE,1705098290014589045,D3:F4:55:AB:96:20,-72
BLE,1705098290096728602,DF:DF:EE:00:00:04,-39
BLE,1705098290407145132,D3:F4:55:AB:96:20,-75
BLE,1705098290594013976,D3:F4:55:AB:96:20,-70
BLE,1705098290978737408,D3:F4:55:AB:96:20,-72
BLE,1705098291101380771,DF:DF:EE:00:00:04,-39
BLE,1705098291365993642,D3:F4:55:AB:96:20,-68
BLE,1705098291558853206,D3:F4:55:AB:96:20,-76
BLE,1705098291745017433,D3:F4:55:AB:96:20,-70
BLE,1705098291934842117,D3:F4:55:AB:96:20,-58
BLE,1705098292097917121,DF:DF:EE:00:00:04,-40
BLE,1705098292128177675,D3:F4:55:AB:96:20,-71
BLE,1705098292320225373,D3:F4:55:AB:96:20,-75
BLE,1705098293095173587,D3:F4:55:AB:96:20,-70
BLE,1705098293289587132,D3:F4:55:AB:96:20,-77
BLE,1705098293478626450,D3:F4:55:AB:96:20,-72
BLE,1705098293635533194,DF:DF:EE:00:00:04,-40
BLE,1705098293872623937,D3:F4:55:AB:96:20,-76
BLE,1705098294063126404,D3:F4:55:AB:96:20,-71
BLE,1705098294092337679,DF:A6:DC:DC:2E:81,-71
BLE,1705098294092347512,DF:DF:EE:00:00:01,-71
BLE,1705098294099784423,DF:DF:EE:00:00:04,-41
BLE,1705098294253533663,D3:F4:55:AB:96:20,-76
BLE,1705098294441979030,D3:F4:55:AB:96:20,-70
BLE,1705098295021024549,D3:F4:55:AB:96:20,-75
BLE,1705098295094792207,DF:DF:EE:00:00:04,-38
BLE,1705098295207721770,D3:F4:55:AB:96:20,-70
BLE,1705098295371398226,DF:A6:DC:DC:2E:81,-71
BLE,1705098295371412309,DF:DF:EE:00:00:01,-71
BLE,1705098295404736951,D3:F4:55:AB:96:20,-76
BLE,1705098295590700889,D3:F4:55:AB:96:20,-70
BLE,1705098295637590036,DF:DF:EE:00:00:04,-39
BLE,1705098295784113113,D3:F4:55:AB:96:20,-75
BLE,1705098295972515522,D3:F4:55:AB:96:20,-71
BLE,1705098296092649666,DF:DF:EE:00:00:04,-39
BLE,1705098296168917460,D3:F4:55:AB:96:20,-75
BLE,1705098296357590741,D3:F4:55:AB:96:20,-56
BLE,1705098296549095738,D3:F4:55:AB:96:20,-75
BLE,1705098296640416393,DF:DF:EE:00:00:04,-40
BLE,1705098297121636626,D3:F4:55:AB:96:20,-70
BLE,1705098297317607736,D3:F4:55:AB:96:20,-75
BLE,1705098297634721478,DF:DF:EE:00:00:04,-39
BLE,1705098297899457555,D3:F4:55:AB:96:20,-76
BLE,1705098298092542866,DF:DF:EE:00:00:04,-39
BLE,1705098298093895142,DF:DF:EE:00:00:04,-39
BLE,1705098298289780169,D3:F4:55:AB:96:20,-70
BLE,1705098298638220494,DF:DF:EE:00:00:04,-39
BLE,1705098298687124783,D3:F4:55:AB:96:20,-75
BLE,1705098298876989091,D3:F4:55:AB:96:20,-70
BLE,1705098299261840395,D3:F4:55:AB:96:20,-56
BLE,1705098299452646734,D3:F4:55:AB:96:20,-78
BLE,1705098300091195332,DF:DF:EE:00:00:04,-39
BLE,1705098300223794618,D3:F4:55:AB:96:20,-71
BLE,1705098300633103754,DF:DF:EE:00:00:04,-39
BLE,1705098300801628985,D3:F4:55:AB:96:20,-75
BLE,1705098301099911285,DF:DF:EE:00:00:04,-40
BLE,1705098301191645394,D3:F4:55:AB:96:20,-70
BLE,1705098301385211408,D3:F4:55:AB:96:20,-69
BLE,1705098301576372326,D3:F4:55:AB:96:20,-71
BLE,1705098301636956849,DF:DF:EE:00:00:04,-40
BLE,1705098301769657926,D3:F4:55:AB:96:20,-75
BLE,1705098301959509692,D3:F4:55:AB:96:20,-72
BLE,1705098302091814482,DF:DF:EE:00:00:04,-52
BLE,1705098302340402545,D3:F4:55:AB:96:20,-71
BLE,1705098302535414916,D3:F4:55:AB:96:20,-76
BLE,1705098302635224512,DF:DF:EE:00:00:04,-38
BLE,1705098302723660077,D3:F4:55:AB:96:20,-57
BLE,1705098302918315494,D3:F4:55:AB:96:20,-75
BLE,1705098303092819611,DF:DF:EE:00:00:04,-51
BLE,1705098303112528875,D3:F4:55:AB:96:20,-68
BLE,1705098303308494902,D3:F4:55:AB:96:20,-71
BLE,1705098303637162171,DF:DF:EE:00:00:04,-57
BLE,1705098304079097542,D3:F4:55:AB:96:20,-67
BLE,1705098304096268336,DF:DF:EE:00:00:04,-39
BLE,1705098304458532787,D3:F4:55:AB:96:20,-70
BLE,1705098305097441922,DF:DF:EE:00:00:04,-39
BLE,1705098305423704929,D3:F4:55:AB:96:20,-70
BLE,1705098305561889523,DF:A6:DC:DC:2E:81,-68
BLE,1705098305561947855,DF:DF:EE:00:00:01,-68
BLE,1705098305616808031,D3:F4:55:AB:96:20,-75
BLE,1705098305634537277,DF:DF:EE:00:00:04,-39
BLE,1705098305810069715,D3:F4:55:AB:96:20,-71
BLE,1705098305999698359,D3:F4:55:AB:96:20,-75
BLE,1705098306189342587,D3:F4:55:AB:96:20,-70
BLE,1705098306384449249,D3:F4:55:AB:96:20,-75
BLE,1705098306576885651,D3:F4:55:AB:96:20,-69
BLE,1705098307096709963,DF:DF:EE:00:00:04,-51
BLE,1705098307154370814,D3:F4:55:AB:96:20,-71
BLE,1705098307631331431,DF:DF:EE:00:00:04,-55
BLE,1705098307731261901,D3:F4:55:AB:96:20,-76
BLE,1705098307921313873,D3:F4:55:AB:96:20,-56
BLE,1705098308099135159,DF:DF:EE:00:00:04,-38
BLE,1705098308105270544,DF:A6:DC:DC:2E:81,-68
BLE,1705098308105297627,DF:DF:EE:00:00:01,-68
BLE,1705098308489956725,D3:F4:55:AB:96:20,-68
BLE,1705098308882164525,D3:F4:55:AB:96:20,-76
BLE,1705098309068260253,D3:F4:55:AB:96:20,-70
BLE,1705098309258114270,D3:F4:55:AB:96:20,-69
BLE,1705098309647209607,D3:F4:55:AB:96:20,-76
BLE,1705098310096222810,DF:DF:EE:00:00:04,-39
BLE,1705098310230418118,D3:F4:55:AB:96:20,-76
BLE,1705098310419568726,D3:F4:55:AB:96:20,-71
BLE,1705098310616109079,D3:F4:55:AB:96:20,-75
BLE,1705098310636893955,DF:DF:EE:00:00:04,-23
BLE,1705098310653158635,DF:A6:DC:DC:2E:81,-72
BLE,1705098310653172302,DF:DF:EE:00:00:01,-72
BLE,1705098310801472316,D3:F4:55:AB:96:20,-72
BLE,1705098310995460658,D3:F4:55:AB:96:20,-76
BLE,1705098311185591130,D3:F4:55:AB:96:20,-70
BLE,1705098311379780928,D3:F4:55:AB:96:20,-75
BLE,1705098311565924614,D3:F4:55:AB:96:20,-56
BLE,1705098312098474024,DF:DF:EE:00:00:04,-52
BLE,1705098312150368152,D3:F4:55:AB:96:20,-71
BLE,1705098312720769941,D3:F4:55:AB:96:20,-67
BLE,1705098313094414380,DF:DF:EE:00:00:04,-56
BLE,1705098313875639935,D3:F4:55:AB:96:20,-75
BLE,1705098314092495045,DF:DF:EE:00:00:04,-39
BLE,1705098314260809194,D3:F4:55:AB:96:20,-76
BLE,1705098314629397902,DF:DF:EE:00:00:04,-39
BLE,1705098314838217983,D3:F4:55:AB:96:20,-68
BLE,1705098315214515849,D3:F4:55:AB:96:20,-70
BLE,1705098315607067936,D3:F4:55:AB:96:20,-77
BLE,1705098315795892173,D3:F4:55:AB:96:20,-86
BLE,1705098316096388072,DF:DF:EE:00:00:04,-29
BLE,1705098316368419104,D3:F4:55:AB:96:20,-67
BLE,1705098316561455249,D3:F4:55:AB:96:20,-70
BLE,1705098316946204597,D3:F4:55:AB:96:20,-70
BLE,1705098317335700596,D3:F4:55:AB:96:20,-68
BLE,1705098317527916084,D3:F4:55:AB:96:20,-70
BLE,1705098317633357445,DF:DF:EE:00:00:04,-40
BLE,1705098317908983476,D3:F4:55:AB:96:20,-70
BLE,1705098318091997782,DF:DF:EE:00:00:04,-38
BLE,1705098318108215921,D3:F4:55:AB:96:20,-75
BLE,1705098318292226008,DF:A6:DC:DC:2E:81,-84
BLE,1705098318292276966,DF:DF:EE:00:00:01,-84
BLE,1705098318634657154,DF:DF:EE:00:00:04,-39
BLE,1705098318877104707,D3:F4:55:AB:96:20,-70
BLE,1705098319068304291,D3:F4:55:AB:96:20,-68
BLE,1705098319099806413,DF:DF:EE:00:00:04,-40
BLE,1705098319448206613,D3:F4:55:AB:96:20,-67
BLE,1705098319637430429,DF:DF:EE:00:00:04,-40
BLE,1705098319639502279,D3:F4:55:AB:96:20,-61
BLE,1705098320019631141,D3:F4:55:AB:96:20,-77
BLE,1705098320209452032,D3:F4:55:AB:96:20,-70
BLE,1705098320406923666,D3:F4:55:AB:96:20,-57
BLE,1705098320603305563,D3:F4:55:AB:96:20,-76
BLE,1705098320633362452,DF:DF:EE:00:00:04,-39
BLE,1705098320797086699,D3:F4:55:AB:96:20,-69
BLE,1705098320839463566,DF:A6:DC:DC:2E:81,-69
BLE,1705098320839474941,DF:DF:EE:00:00:01,-69
BLE,1705098320993062267,D3:F4:55:AB:96:20,-70
BLE,1705098321099811321,DF:DF:EE:00:00:04,-40
BLE,1705098321188106055,D3:F4:55:AB:96:20,-75
BLE,1705098321572392449,D3:F4:55:AB:96:20,-76
BLE,1705098321956927883,D3:F4:55:AB:96:20,-74
BLE,1705098322149733697,D3:F4:55:AB:96:20,-68
BLE,1705098322925029281,D3:F4:55:AB:96:20,-89
BLE,1705098323092438775,DF:DF:EE:00:00:04,-44
BLE,1705098323121919714,D3:F4:55:AB:96:20,-76
BLE,1705098323389079387,DF:A6:DC:DC:2E:81,-73
BLE,1705098323389116220,DF:DF:EE:00:00:01,-73
BLE,1705098323506339732,D3:F4:55:AB:96:20,-76
BLE,1705098323634637653,DF:DF:EE:00:00:04,-37
BLE,1705098323692210213,D3:F4:55:AB:96:20,-56
BLE,1705098324070677552,D3:F4:55:AB:96:20,-76
BLE,1705098324257747436,D3:F4:55:AB:96:20,-70
BLE,1705098324449798676,D3:F4:55:AB:96:20,-75
BLE,1705098324830368532,D3:F4:55:AB:96:20,-68
BLE,1705098325096161305,DF:DF:EE:00:00:04,-31
BLE,1705098325216633486,D3:F4:55:AB:96:20,-75
BLE,1705098325404547776,D3:F4:55:AB:96:20,-70
BLE,1705098325599297776,D3:F4:55:AB:96:20,-77
BLE,1705098325789619120,D3:F4:55:AB:96:20,-70
BLE,1705098326176132655,D3:F4:55:AB:96:20,-68
BLE,1705098326365140431,D3:F4:55:AB:96:20,-75
BLE,1705098326557355253,D3:F4:55:AB:96:20,-67
BLE,1705098326634675035,DF:DF:EE:00:00:04,-40
BLE,1705098326753222906,D3:F4:55:AB:96:20,-72
BLE,1705098326947799407,D3:F4:55:AB:96:20,-75
BLE,1705098327094725480,DF:DF:EE:00:00:04,-39
BLE,1705098327135647239,D3:F4:55:AB:96:20,-70
BLE,1705098327206808595,DF:A6:DC:DC:2E:81,-68
BLE,1705098327206863219,DF:DF:EE:00:00:01,-68
BLE,1705098327519822177,D3:F4:55:AB:96:20,-72
BLE,1705098327632855781,DF:DF:EE:00:00:04,-38
BLE,1705098327910637077,D3:F4:55:AB:96:20,-58
BLE,1705098328096616890,DF:DF:EE:00:00:04,-41
BLE,1705098328104950707,D3:F4:55:AB:96:20,-71
BLE,1705098328298909674,D3:F4:55:AB:96:20,-75
BLE,1705098328488158906,D3:F4:55:AB:96:20,-70
BLE,1705098328637208328,DF:DF:EE:00:00:04,-39
BLE,1705098328681893793,D3:F4:55:AB:96:20,-77
BLE,1705098328870120579,D3:F4:55:AB:96:20,-71
BLE,1705098329258777213,D3:F4:55:AB:96:20,-68
BLE,1705098329448527023,D3:F4:55:AB:96:20,-75
BLE,1705098330602771065,D3:F4:55:AB:96:20,-70
BLE,1705098330639227670,DF:DF:EE:00:00:04,-40
BLE,1705098331096328609,DF:DF:EE:00:00:04,-39
BLE,1705098331635121861,DF:DF:EE:00:00:04,-26
BLE,1705098331751885670,D3:F4:55:AB:96:20,-70
BLE,1705098331943740537,D3:F4:55:AB:96:20,-76
BLE,1705098332095079974,DF:DF:EE:00:00:04,-39
BLE,1705098332131161083,D3:F4:55:AB:96:20,-70
BLE,1705098332326223120,D3:F4:55:AB:96:20,-76
BLE,1705098332711174966,D3:F4:55:AB:96:20,-75
BLE,1705098332898874383,D3:F4:55:AB:96:20,-72
BLE,1705098333290803978,D3:F4:55:AB:96:20,-68
BLE,1705098333484150703,D3:F4:55:AB:96:20,-70
BLE,1705098333575292027,DF:A6:DC:DC:2E:81,-67
BLE,1705098333575326360,DF:DF:EE:00:00:01,-67
BLE,1705098333631090567,DF:DF:EE:00:00:04,-39
BLE,1705098333675324745,D3:F4:55:AB:96:20,-76
BLE,1705098333865667422,D3:F4:55:AB:96:20,-71
BLE,1705098334091397009,DF:DF:EE:00:00:04,-39
BLE,1705098334259992738,D3:F4:55:AB:96:20,-98
BLE,1705098334631254873,DF:DF:EE:00:00:04,-39
BLE,1705098334843289915,D3:F4:55:AB:96:20,-68
BLE,1705098334844486109,D3:F4:55:AB:96:20,-76
BLE,1705098335036014605,D3:F4:55:AB:96:20,-71
BLE,1705098335632815579,DF:DF:EE:00:00:04,-52
BLE,1705098336098309250,DF:DF:EE:00:00:04,-38
BLE,1705098336181002593,D3:F4:55:AB:96:20,-70
BLE,1705098336566892468,D3:F4:55:AB:96:20,-70
BLE,1705098336956160845,D3:F4:55:AB:96:20,-68
BLE,1705098337090847648,DF:DF:EE:00:00:04,-39
BLE,1705098337150248227,D3:F4:55:AB:96:20,-70
BLE,1705098337343276498,D3:F4:55:AB:96:20,-94
BLE,1705098337534760453,D3:F4:55:AB:96:20,-72
BLE,1705098337636401152,DF:DF:EE:00:00:04,-40
BLE,1705098337724819300,D3:F4:55:AB:96:20,-75
BLE,1705098338097118755,DF:DF:EE:00:00:04,-39
BLE,1705098338099901680,D3:F4:55:AB:96:20,-59
BLE,1705098338291288054,D3:F4:55:AB:96:20,-76
BLE,1705098338486263009,D3:F4:55:AB:96:20,-67
BLE,1705098338634888394,DF:DF:EE:00:00:04,-38
BLE,1705098339093939310,DF:DF:EE:00:00:04,-38
BLE,1705098339436381289,D3:F4:55:AB:96:20,-76
BLE,1705098339623564963,D3:F4:55:AB:96:20,-71
BLE,1705098339945286608,DF:A6:DC:DC:2E:81,-72
BLE,1705098339945323899,DF:DF:EE:00:00:01,-72
BLE,1705098340091581563,DF:DF:EE:00:00:04,-39
BLE,1705098340205830277,D3:F4:55:AB:96:20,-76
BLE,1705098340402005718,D3:F4:55:AB:96:20,-60
BLE,1705098340636286077,DF:DF:EE:00:00:04,-40
BLE,1705098340790095984,D3:F4:55:AB:96:20,-76
BLE,1705098340982787216,D3:F4:55:AB:96:20,-68
BLE,1705098341089050734,DF:DF:EE:00:00:04,-38
BLE,1705098341749193282,D3:F4:55:AB:96:20,-58
BLE,1705098342136972718,D3:F4:55:AB:96:20,-76
BLE,1705098342326230367,D3:F4:55:AB:96:20,-72
BLE,1705098342515699513,D3:F4:55:AB:96:20,-69
BLE,1705098342517127537,D3:F4:55:AB:96:20,-76
BLE,1705098342632090035,DF:DF:EE:00:00:04,-40
BLE,1705098343092721681,DF:DF:EE:00:00:04,-24
BLE,1705098343104315584,D3:F4:55:AB:96:20,-93
BLE,1705098343631136438,DF:DF:EE:00:00:04,-38
BLE,1705098343677674713,D3:F4:55:AB:96:20,-70
BLE,1705098343867891267,D3:F4:55:AB:96:20,-79
BLE,1705098344064263122,D3:F4:55:AB:96:20,-67
BLE,1705098344095891660,DF:DF:EE:00:00:04,-39
BLE,1705098344637802499,DF:DF:EE:00:00:04,-23
BLE,1705098344838907756,D3:F4:55:AB:96:20,-75
BLE,1705098345029869259,D3:F4:55:AB:96:20,-68
BLE,1705098345092626757,DF:DF:EE:00:00:04,-38
BLE,1705098345222676323,D3:F4:55:AB:96:20,-75
BLE,1705098345416465043,D3:F4:55:AB:96:20,-58
BLE,1705098345637661059,DF:DF:EE:00:00:04,-51
BLE,1705098345984627067,D3:F4:55:AB:96:20,-77
BLE,1705098346096189855,DF:DF:EE:00:00:04,-28
BLE,1705098346175601904,D3:F4:55:AB:96:20,-56
BLE,1705098346629760836,DF:DF:EE:00:00:04,-39
BLE,1705098346750946759,D3:F4:55:AB:96:20,-76
BLE,1705098346942316132,D3:F4:55:AB:96:20,-68
BLE,1705098347090962434,DF:DF:EE:00:00:04,-40
BLE,1705098347132076608,D3:F4:55:AB:96:20,-76
BLE,1705098347328992207,D3:F4:55:AB:96:20,-69
BLE,1705098347517327867,D3:F4:55:AB:96:20,-76
BLE,1705098347632276406,DF:DF:EE:00:00:04,-36
BLE,1705098347903429406,D3:F4:55:AB:96:20,-69
BLE,1705098348098578818,DF:DF:EE:00:00:04,-39
BLE,1705098348634004901,DF:DF:EE:00:00:04,-39
BLE,1705098349068873815,D3:F4:55:AB:96:20,-75
BLE,1705098349093317897,DF:DF:EE:00:00:04,-39
BLE,1705098349459259512,D3:F4:55:AB:96:20,-71
BLE,1705098349841314225,D3:F4:55:AB:96:20,-70
BLE,1705098350088951632,DF:DF:EE:00:00:04,-39
BLE,1705098350130472010,DF:A6:DC:DC:2E:81,-53
BLE,1705098350130499884,DF:DF:EE:00:00:01,-53
BLE,1705098350423004213,D3:F4:55:AB:96:20,-70
BLE,1705098351097192258,DF:DF:EE:00:00:04,-38
BLE,1705098351183727055,D3:F4:55:AB:96:20,-96
BLE,1705098351372556542,D3:F4:55:AB:96:20,-71
BLE,1705098351759444280,D3:F4:55:AB:96:20,-67
BLE,1705098351950496533,D3:F4:55:AB:96:20,-76
BLE,1705098352089207954,DF:DF:EE:00:00:04,-39
BLE,1705098352523801162,D3:F4:55:AB:96:20,-68
BLE,1705098352628430283,DF:DF:EE:00:00:04,-38
BLE,1705098353101968317,D3:F4:55:AB:96:20,-70
BLE,1705098353292019123,D3:F4:55:AB:96:20,-69
BLE,1705098353634510560,DF:DF:EE:00:00:04,-23
BLE,1705098353682271613,D3:F4:55:AB:96:20,-76
BLE,1705098353868596630,D3:F4:55:AB:96:20,-70
BLE,1705098353945571083,DF:A6:DC:DC:2E:81,-73
BLE,1705098353945605207,DF:DF:EE:00:00:01,-73
BLE,1705098354062694679,D3:F4:55:AB:96:20,-75
BLE,1705098354452934669,D3:F4:55:AB:96:20,-71
BLE,1705098354631634986,DF:DF:EE:00:00:04,-23
BLE,1705098354646899678,D3:F4:55:AB:96:20,-75
BLE,1705098355090272281,DF:DF:EE:00:00:04,-39
BLE,1705098355218686534,D3:F4:55:AB:96:20,-71
BLE,1705098355412694709,D3:F4:55:AB:96:20,-76
BLE,1705098355635534914,DF:DF:EE:00:00:04,-39
BLE,1705098355797958634,D3:F4:55:AB:96:20,-76
BLE,1705098355989392257,D3:F4:55:AB:96:20,-68
BLE,1705098356184539543,D3:F4:55:AB:96:20,-56
BLE,1705098356383682532,D3:F4:55:AB:96:20,-76
BLE,1705098356497852247,DF:A6:DC:DC:2E:81,-67
BLE,1705098356497916288,DF:DF:EE:00:00:01,-67
BLE,1705098356578140993,D3:F4:55:AB:96:20,-67
BLE,1705098356772972033,D3:F4:55:AB:96:20,-70
BLE,1705098357099127166,DF:DF:EE:00:00:04,-53
BLE,1705098357629914264,DF:DF:EE:00:00:04,-50
BLE,1705098357735439083,D3:F4:55:AB:96:20,-71
BLE,1705098357927079119,D3:F4:55:AB:96:20,-67
BLE,1705098358121907243,D3:F4:55:AB:96:20,-72
