BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098358315616797,D3:F4:55:AB:96:20,-61
BLE,1705098358629902822,DF:DF:EE:00:00:04,-39
BLE,1705098358894404319,D3:F4:55:AB:96:20,-68
BLE,1705098359095068914,DF:DF:EE:00:00:04,-39
BLE,1705098359636945712,DF:DF:EE:00:00:04,-38
BLE,1705098359860571657,D3:F4:55:AB:96:20,-67
BLE,1705098360095053681,DF:DF:EE:00:00:04,-52
BLE,1705098360622748190,D3:F4:55:AB:96:20,-68
BLE,1705098360812827787,D3:F4:55:AB:96:20,-78
BLE,1705098361088868521,DF:DF:EE:00:00:04,-33
BLE,1705098361198001547,D3:F4:55:AB:96:20,-74
BLE,1705098361385536133,D3:F4:55:AB:96:20,-71
BLE,1705098361582898142,D3:F4:55:AB:96:20,-72
BLE,1705098361773079905,D3:F4:55:AB:96:20,-68
BLE,1705098361963915701,D3:F4:55:AB:96:20,-76
BLE,1705098362149783182,D3:F4:55:AB:96:20,-71
BLE,1705098362342109836,D3:F4:55:AB:96:20,-76
BLE,1705098362538390109,D3:F4:55:AB:96:20,-53
BLE,1705098362867181169,DF:A6:DC:DC:2E:81,-69
BLE,1705098362867243751,DF:DF:EE:00:00:01,-69
BLE,1705098363097550491,DF:DF:EE:00:00:04,-39
BLE,1705098363308776918,D3:F4:55:AB:96:20,-76
BLE,1705098363505343188,D3:F4:55:AB:96:20,-67
BLE,1705098364866020090,D3:F4:55:AB:96:20,-76
BLE,1705098365058315452,D3:F4:55:AB:96:20,-67
BLE,1705098365093514031,DF:DF:EE:00:00:04,-38
BLE,1705098365252411460,D3:F4:55:AB:96:20,-72
BLE,1705098365443519711,D3:F4:55:AB:96:20,-68
BLE,1705098365637096975,D3:F4:55:AB:96:20,-70
BLE,1705098366024723205,D3:F4:55:AB:96:20,-67
BLE,1705098366095314317,DF:DF:EE:00:00:04,-36
BLE,1705098366214367015,D3:F4:55:AB:96:20,-76
BLE,1705098366401383608,D3:F4:55:AB:96:20,-70
BLE,1705098366597600923,D3:F4:55:AB:96:20,-75
BLE,1705098366695455167,DF:A6:DC:DC:2E:81,-73
BLE,1705098366695487083,DF:DF:EE:00:00:01,-73
BLE,1705098366791349726,D3:F4:55:AB:96:20,-69
BLE,1705098366987246170,D3:F4:55:AB:96:20,-71
BLE,1705098367632642519,DF:DF:EE:00:00:04,-40
BLE,1705098367974297258,DF:A6:DC:DC:2E:81,-68
BLE,1705098367974345883,DF:DF:EE:00:00:01,-68
BLE,1705098368087739607,DF:DF:EE:00:00:04,-38
BLE,1705098368347839198,D3:F4:55:AB:96:20,-76
BLE,1705098368630465228,DF:DF:EE:00:00:04,-39
BLE,1705098368736136545,D3:F4:55:AB:96:20,-76
BLE,1705098368922257190,D3:F4:55:AB:96:20,-71
BLE,1705098369092699231,DF:DF:EE:00:00:04,-40
BLE,1705098369118611045,D3:F4:55:AB:96:20,-75
BLE,1705098369316008888,D3:F4:55:AB:96:20,-76
BLE,1705098369634890233,DF:DF:EE:00:00:04,-40
BLE,1705098369894903034,D3:F4:55:AB:96:20,-69
BLE,1705098370472237990,D3:F4:55:AB:96:20,-70
BLE,1705098370520091167,DF:A6:DC:DC:2E:81,-68
BLE,1705098370520110208,DF:DF:EE:00:00:01,-68
BLE,1705098370633632681,DF:DF:EE:00:00:04,-39
BLE,1705098370635224787,DF:DF:EE:00:00:04,-39
BLE,1705098370663969818,D3:F4:55:AB:96:20,-69
BLE,1705098370665248552,D3:F4:55:AB:96:20,-76
BLE,1705098371237389571,D3:F4:55:AB:96:20,-56
BLE,1705098371427143630,D3:F4:55:AB:96:20,-68
BLE,1705098371631754387,DF:DF:EE:00:00:04,-39
BLE,1705098371994778536,D3:F4:55:AB:96:20,-76
BLE,1705098372091152923,DF:DF:EE:00:00:04,-39
BLE,1705098372380021586,D3:F4:55:AB:96:20,-75
BLE,1705098372569207194,D3:F4:55:AB:96:20,-70
BLE,1705098372631361449,DF:DF:EE:00:00:04,-39
BLE,1705098372759636121,D3:F4:55:AB:96:20,-76
BLE,1705098372950181212,D3:F4:55:AB:96:20,-70
BLE,1705098373097823609,DF:DF:EE:00:00:04,-40
BLE,1705098373145241833,D3:F4:55:AB:96:20,-76
BLE,1705098373335347513,D3:F4:55:AB:96:20,-67
BLE,1705098373530932753,D3:F4:55:AB:96:20,-75
BLE,1705098373914180035,D3:F4:55:AB:96:20,-70
BLE,1705098374111845124,D3:F4:55:AB:96:20,-75
BLE,1705098374307498738,D3:F4:55:AB:96:20,-68
BLE,1705098374344572794,DF:A6:DC:DC:2E:81,-70
BLE,1705098374344583835,DF:DF:EE:00:00:01,-70
BLE,1705098374628844929,DF:DF:EE:00:00:04,-40
BLE,1705098374696108248,D3:F4:55:AB:96:20,-75
BLE,1705098374882368599,D3:F4:55:AB:96:20,-70
BLE,1705098375079193365,D3:F4:55:AB:96:20,-75
BLE,1705098375098430843,DF:DF:EE:00:00:04,-53
BLE,1705098375273791283,D3:F4:55:AB:96:20,-53
BLE,1705098375462805143,D3:F4:55:AB:96:20,-76
BLE,1705098375632277404,DF:DF:EE:00:00:04,-38
BLE,1705098375650605268,D3:F4:55:AB:96:20,-70
BLE,1705098376038528619,D3:F4:55:AB:96:20,-69
BLE,1705098376232112882,D3:F4:55:AB:96:20,-70
BLE,1705098376429244562,D3:F4:55:AB:96:20,-61
BLE,1705098376615441705,D3:F4:55:AB:96:20,-70
BLE,1705098376813280376,D3:F4:55:AB:96:20,-75
BLE,1705098376885363512,DF:A6:DC:DC:2E:81,-67
BLE,1705098376885374429,DF:DF:EE:00:00:01,-67
BLE,1705098377398147534,D3:F4:55:AB:96:20,-77
BLE,1705098377779798502,D3:F4:55:AB:96:20,-75
BLE,1705098377968392325,D3:F4:55:AB:96:20,-69
BLE,1705098378091020898,DF:DF:EE:00:00:04,-40
BLE,1705098378351141155,D3:F4:55:AB:96:20,-71
BLE,1705098378634353011,DF:DF:EE:00:00:04,-39
BLE,1705098378740428782,D3:F4:55:AB:96:20,-70
BLE,1705098379129237123,D3:F4:55:AB:96:20,-92
BLE,1705098379512949691,D3:F4:55:AB:96:20,-92
BLE,1705098380083037442,D3:F4:55:AB:96:20,-70
BLE,1705098380089678363,DF:DF:EE:00:00:04,-28
BLE,1705098380273693991,D3:F4:55:AB:96:20,-75
BLE,1705098380462293731,D3:F4:55:AB:96:20,-70
BLE,1705098380634800789,DF:DF:EE:00:00:04,-23
BLE,1705098380661394512,D3:F4:55:AB:96:20,-76
BLE,1705098380857035750,D3:F4:55:AB:96:20,-69
BLE,1705098381048283875,D3:F4:55:AB:96:20,-70
BLE,1705098381625530791,D3:F4:55:AB:96:20,-76
BLE,1705098381631727508,DF:DF:EE:00:00:04,-39
BLE,1705098381820451539,D3:F4:55:AB:96:20,-69
BLE,1705098381969786207,DF:A6:DC:DC:2E:81,-80
BLE,1705098381969800499,DF:DF:EE:00:00:01,-80
BLE,1705098382014760752,D3:F4:55:AB:96:20,-70
BLE,1705098382098279251,DF:DF:EE:00:00:04,-39
BLE,1705098382209585167,D3:F4:55:AB:96:20,-75
BLE,1705098382595505917,D3:F4:55:AB:96:20,-76
BLE,1705098382636141889,DF:DF:EE:00:00:04,-40
BLE,1705098382977053386,D3:F4:55:AB:96:20,-76
BLE,1705098383166201245,D3:F4:55:AB:96:20,-70
BLE,1705098383363815002,D3:F4:55:AB:96:20,-57
BLE,1705098383561120721,D3:F4:55:AB:96:20,-76
BLE,1705098383630568722,DF:DF:EE:00:00:04,-41
BLE,1705098383751352649,D3:F4:55:AB:96:20,-56
BLE,1705098384092295522,DF:DF:EE:00:00:04,-38
BLE,1705098384128877875,D3:F4:55:AB:96:20,-70
BLE,1705098384318812849,D3:F4:55:AB:96:20,-69
BLE,1705098384627111196,DF:DF:EE:00:00:04,-38
BLE,1705098384700353110,D3:F4:55:AB:96:20,-68
BLE,1705098384896226638,D3:F4:55:AB:96:20,-70
BLE,1705098385467374127,D3:F4:55:AB:96:20,-67
BLE,1705098385631778323,DF:DF:EE:00:00:04,-40
BLE,1705098385796045563,DF:A6:DC:DC:2E:81,-69
BLE,1705098385796065438,DF:DF:EE:00:00:01,-69
BLE,1705098385849507214,D3:F4:55:AB:96:20,-58
BLE,1705098386091321816,DF:DF:EE:00:00:04,-38
BLE,1705098386439823473,D3:F4:55:AB:96:20,-71
BLE,1705098386630456730,DF:DF:EE:00:00:04,-56
BLE,1705098386824923066,D3:F4:55:AB:96:20,-76
BLE,1705098387211708640,D3:F4:55:AB:96:20,-70
BLE,1705098387409943556,D3:F4:55:AB:96:20,-76
BLE,1705098387599719865,D3:F4:55:AB:96:20,-71
BLE,1705098387627314909,DF:DF:EE:00:00:04,-39
BLE,1705098387792969299,D3:F4:55:AB:96:20,-75
BLE,1705098388175161177,D3:F4:55:AB:96:20,-90
BLE,1705098388348972594,DF:A6:DC:DC:2E:81,-72
BLE,1705098388349032594,DF:DF:EE:00:00:01,-72
BLE,1705098388566007243,D3:F4:55:AB:96:20,-71
BLE,1705098388629780563,DF:DF:EE:00:00:04,-38
BLE,1705098389090510916,DF:DF:EE:00:00:04,-39
BLE,1705098389147375277,D3:F4:55:AB:96:20,-71
BLE,1705098389344412790,D3:F4:55:AB:96:20,-75
BLE,1705098389619809907,DF:A6:DC:DC:2E:81,-69
BLE,1705098389619851198,DF:DF:EE:00:00:01,-69
BLE,1705098389732152269,D3:F4:55:AB:96:20,-70
BLE,1705098389921304544,D3:F4:55:AB:96:20,-69
BLE,1705098390111553222,D3:F4:55:AB:96:20,-77
BLE,1705098390301671694,D3:F4:55:AB:96:20,-67
BLE,1705098390494420967,D3:F4:55:AB:96:20,-76
BLE,1705098390684067736,D3:F4:55:AB:96:20,-68
BLE,1705098391073509694,D3:F4:55:AB:96:20,-76
BLE,1705098391098602310,DF:DF:EE:00:00:04,-40
BLE,1705098391263925329,D3:F4:55:AB:96:20,-71
BLE,1705098391461325672,D3:F4:55:AB:96:20,-76
BLE,1705098391628991038,DF:DF:EE:00:00:04,-39
BLE,1705098391648138850,D3:F4:55:AB:96:20,-70
BLE,1705098392226233880,D3:F4:55:AB:96:20,-60
BLE,1705098392991329503,D3:F4:55:AB:96:20,-76
BLE,1705098393093536779,DF:DF:EE:00:00:04,-44
BLE,1705098393378366157,D3:F4:55:AB:96:20,-71
BLE,1705098393573369904,D3:F4:55:AB:96:20,-77
BLE,1705098393635336453,DF:DF:EE:00:00:04,-39
BLE,1705098393759468257,D3:F4:55:AB:96:20,-70
BLE,1705098393954197131,D3:F4:55:AB:96:20,-61
BLE,1705098394092175186,DF:DF:EE:00:00:04,-37
BLE,1705098394336094430,D3:F4:55:AB:96:20,-75
BLE,1705098394528778204,D3:F4:55:AB:96:20,-70
BLE,1705098394631231310,DF:DF:EE:00:00:04,-40
BLE,1705098395095668244,DF:DF:EE:00:00:04,-39
BLE,1705098395109245081,D3:F4:55:AB:96:20,-71
BLE,1705098395627496371,DF:DF:EE:00:00:04,-38
BLE,1705098395679780369,D3:F4:55:AB:96:20,-69
BLE,1705098395874961530,D3:F4:55:AB:96:20,-71
BLE,1705098396258727015,D3:F4:55:AB:96:20,-70
BLE,1705098396639828739,D3:F4:55:AB:96:20,-71
BLE,1705098396828827974,D3:F4:55:AB:96:20,-69
BLE,1705098397096359393,DF:DF:EE:00:00:04,-50
BLE,1705098397207202190,D3:F4:55:AB:96:20,-71
BLE,1705098397268885409,DF:A6:DC:DC:2E:81,-68
BLE,1705098397268940909,DF:DF:EE:00:00:01,-68
BLE,1705098397598906163,D3:F4:55:AB:96:20,-61
BLE,1705098397633206043,DF:DF:EE:00:00:04,-38
BLE,1705098398091804756,DF:DF:EE:00:00:04,-39
BLE,1705098398555483324,D3:F4:55:AB:96:20,-71
BLE,1705098398633477598,DF:DF:EE:00:00:04,-39
BLE,1705098398750901149,D3:F4:55:AB:96:20,-78
BLE,1705098399094702071,DF:DF:EE:00:00:04,-39
BLE,1705098399137731597,D3:F4:55:AB:96:20,-71
BLE,1705098399523861428,D3:F4:55:AB:96:20,-69
BLE,1705098399718954090,D3:F4:55:AB:96:20,-75
BLE,1705098399910890498,D3:F4:55:AB:96:20,-53
BLE,1705098400094222176,DF:DF:EE:00:00:04,-38
BLE,1705098400296299421,D3:F4:55:AB:96:20,-68
BLE,1705098400492204365,D3:F4:55:AB:96:20,-70
BLE,1705098400682979037,D3:F4:55:AB:96:20,-76
BLE,1705098400871165449,D3:F4:55:AB:96:20,-70
BLE,1705098401260916987,D3:F4:55:AB:96:20,-68
BLE,1705098401451656368,D3:F4:55:AB:96:20,-76
BLE,1705098401647130483,D3:F4:55:AB:96:20,-68
BLE,1705098401840294710,D3:F4:55:AB:96:20,-71
BLE,1705098402094825285,DF:DF:EE:00:00:04,-39
BLE,1705098402417310295,D3:F4:55:AB:96:20,-76
BLE,1705098403088728083,DF:DF:EE:00:00:04,-41
BLE,1705098403183382657,D3:F4:55:AB:96:20,-75
BLE,1705098403377967492,D3:F4:55:AB:96:20,-68
BLE,1705098403647533386,DF:A6:DC:DC:2E:81,-72
BLE,1705098403647591469,DF:DF:EE:00:00:01,-72
BLE,1705098403766140798,D3:F4:55:AB:96:20,-76
BLE,1705098403956206437,D3:F4:55:AB:96:20,-70
BLE,1705098404089859044,DF:DF:EE:00:00:04,-38
BLE,1705098404152125131,D3:F4:55:AB:96:20,-76
BLE,1705098404337818989,D3:F4:55:AB:96:20,-88
BLE,1705098404531383836,D3:F4:55:AB:96:20,-80
BLE,1705098404626571404,DF:DF:EE:00:00:04,-39
BLE,1705098404725449844,D3:F4:55:AB:96:20,-68
BLE,1705098405087487964,DF:DF:EE:00:00:04,-38
BLE,1705098405118443176,D3:F4:55:AB:96:20,-76
BLE,1705098405304144075,D3:F4:55:AB:96:20,-71
BLE,1705098405501380462,D3:F4:55:AB:96:20,-76
BLE,1705098405629182305,DF:DF:EE:00:00:04,-39
BLE,1705098405696442916,D3:F4:55:AB:96:20,-68
BLE,1705098405891611827,D3:F4:55:AB:96:20,-70
BLE,1705098406087287524,D3:F4:55:AB:96:20,-76
BLE,1705098406629899813,DF:DF:EE:00:00:04,-38
BLE,1705098406669298924,D3:F4:55:AB:96:20,-75
BLE,1705098406856424140,D3:F4:55:AB:96:20,-70
BLE,1705098407052424333,D3:F4:55:AB:96:20,-76
BLE,1705098407095545775,DF:DF:EE:00:00:04,-41
BLE,1705098407242323849,D3:F4:55:AB:96:20,-70
BLE,1705098407432960439,D3:F4:55:AB:96:20,-75
BLE,1705098407628314598,DF:DF:EE:00:00:04,-38
BLE,1705098407821774405,D3:F4:55:AB:96:20,-71
BLE,1705098408020558023,D3:F4:55:AB:96:20,-77
BLE,1705098408092225747,DF:DF:EE:00:00:04,-39
BLE,1705098408598024436,D3:F4:55:AB:96:20,-68
BLE,1705098408749007627,DF:A6:DC:DC:2E:81,-70
BLE,1705098408749040376,DF:DF:EE:00:00:01,-70
BLE,1705098409355682148,D3:F4:55:AB:96:20,-70
BLE,1705098409625763328,DF:DF:EE:00:00:04,-38
BLE,1705098410126073041,D3:F4:55:AB:96:20,-67
BLE,1705098410316045973,D3:F4:55:AB:96:20,-75
BLE,1705098410702861879,D3:F4:55:AB:96:20,-86
BLE,1705098411095052012,DF:DF:EE:00:00:04,-38
BLE,1705098411283327173,D3:F4:55:AB:96:20,-76
BLE,1705098411478126880,D3:F4:55:AB:96:20,-68
BLE,1705098411629600440,DF:DF:EE:00:00:04,-38
BLE,1705098411631168129,DF:DF:EE:00:00:04,-38
BLE,1705098411667024616,D3:F4:55:AB:96:20,-76
BLE,1705098412050016360,D3:F4:55:AB:96:20,-74
BLE,1705098412093111010,DF:DF:EE:00:00:04,-40
BLE,1705098412433963676,D3:F4:55:AB:96:20,-87
BLE,1705098412573538295,DF:A6:DC:DC:2E:81,-68
BLE,1705098412573586711,DF:DF:EE:00:00:01,-68
BLE,1705098412629346543,DF:DF:EE:00:00:04,-40
BLE,1705098412816987836,D3:F4:55:AB:96:20,-72
BLE,1705098413006026945,D3:F4:55:AB:96:20,-53
BLE,1705098413088095170,DF:DF:EE:00:00:04,-38
BLE,1705098413199641250,D3:F4:55:AB:96:20,-56
BLE,1705098413630079258,DF:DF:EE:00:00:04,-39
BLE,1705098413965604654,D3:F4:55:AB:96:20,-75
BLE,1705098414161707429,D3:F4:55:AB:96:20,-75
BLE,1705098414631644298,DF:DF:EE:00:00:04,-39
BLE,1705098414746560504,D3:F4:55:AB:96:20,-76
BLE,1705098414942834860,D3:F4:55:AB:96:20,-67
BLE,1705098415120649854,DF:A6:DC:DC:2E:81,-71
BLE,1705098415120703479,DF:DF:EE:00:00:01,-71
BLE,1705098415332067904,D3:F4:55:AB:96:20,-76
BLE,1705098415519709780,D3:F4:55:AB:96:20,-70
BLE,1705098415906769767,D3:F4:55:AB:96:20,-53
BLE,1705098416093768568,DF:DF:EE:00:00:04,-39
BLE,1705098416290492627,D3:F4:55:AB:96:20,-68
BLE,1705098416629078944,DF:DF:EE:00:00:04,-39
BLE,1705098416676602166,D3:F4:55:AB:96:20,-68
BLE,1705098416871780286,D3:F4:55:AB:96:20,-72
BLE,1705098417064625308,D3:F4:55:AB:96:20,-76
BLE,1705098417647922568,D3:F4:55:AB:96:20,-76
BLE,1705098417835689193,D3:F4:55:AB:96:20,-71
BLE,1705098418025658125,D3:F4:55:AB:96:20,-67
BLE,1705098418090864802,DF:DF:EE:00:00:04,-39
BLE,1705098418218404232,D3:F4:55:AB:96:20,-56
BLE,1705098418412148077,D3:F4:55:AB:96:20,-81
BLE,1705098418608457641,D3:F4:55:AB:96:20,-67
BLE,1705098418625719684,DF:DF:EE:00:00:04,-38
BLE,1705098418803024809,D3:F4:55:AB:96:20,-70
BLE,1705098418993138614,D3:F4:55:AB:96:20,-68
BLE,1705098419090895693,DF:DF:EE:00:00:04,-23
BLE,1705098419374494002,D3:F4:55:AB:96:20,-68
BLE,1705098419566250579,D3:F4:55:AB:96:20,-56
BLE,1705098419630187188,DF:DF:EE:00:00:04,-39
BLE,1705098419759370474,D3:F4:55:AB:96:20,-67
BLE,1705098419951771001,D3:F4:55:AB:96:20,-70
BLE,1705098420088822150,DF:DF:EE:00:00:04,-39
BLE,1705098420144689689,D3:F4:55:AB:96:20,-76
BLE,1705098420625499427,DF:DF:EE:00:00:04,-38
BLE,1705098420903920549,D3:F4:55:AB:96:20,-68
BLE,1705098421092036128,D3:F4:55:AB:96:20,-91
BLE,1705098421288326276,D3:F4:55:AB:96:20,-69
BLE,1705098421484325427,D3:F4:55:AB:96:20,-70
BLE,1705098421678777347,D3:F4:55:AB:96:20,-80
BLE,1705098422058826168,D3:F4:55:AB:96:20,-75
BLE,1705098422092469848,DF:DF:EE:00:00:04,-38
BLE,1705098422093849956,DF:DF:EE:00:00:04,-39
BLE,1705098422248543977,D3:F4:55:AB:96:20,-71
BLE,1705098422441137961,D3:F4:55:AB:96:20,-74
BLE,1705098422629597828,DF:DF:EE:00:00:04,-38
BLE,1705098422635524465,D3:F4:55:AB:96:20,-68
BLE,1705098422748038617,DF:A6:DC:DC:2E:81,-71
BLE,1705098422748052033,DF:DF:EE:00:00:01,-71
BLE,1705098422831678448,D3:F4:55:AB:96:20,-71
BLE,1705098423028964500,D3:F4:55:AB:96:20,-61
BLE,1705098423414420214,D3:F4:55:AB:96:20,-70
BLE,1705098423635831144,DF:DF:EE:00:00:04,-40
BLE,1705098423800424005,D3:F4:55:AB:96:20,-70
BLE,1705098424376473894,D3:F4:55:AB:96:20,-75
BLE,1705098424570848898,D3:F4:55:AB:96:20,-69
BLE,1705098424630382892,DF:DF:EE:00:00:04,-38
BLE,1705098425096459432,DF:DF:EE:00:00:04,-23
BLE,1705098425142697795,D3:F4:55:AB:96:20,-76
BLE,1705098425635877801,DF:DF:EE:00:00:04,-35
BLE,1705098425725853181,D3:F4:55:AB:96:20,-69
BLE,1705098426298370362,D3:F4:55:AB:96:20,-70
BLE,1705098426492222247,D3:F4:55:AB:96:20,-76
BLE,1705098426627202588,DF:DF:EE:00:00:04,-40
BLE,1705098426680799113,D3:F4:55:AB:96:20,-57
BLE,1705098427060934891,D3:F4:55:AB:96:20,-70
BLE,1705098427087006161,DF:DF:EE:00:00:04,-39
BLE,1705098427259439470,D3:F4:55:AB:96:20,-76
BLE,1705098427447450967,D3:F4:55:AB:96:20,-87
BLE,1705098427625941078,DF:DF:EE:00:00:04,-39
BLE,1705098427835621274,DF:A6:DC:DC:2E:81,-71
BLE,1705098427835678398,DF:DF:EE:00:00:01,-71
BLE,1705098427842259444,D3:F4:55:AB:96:20,-76
BLE,1705098428027394225,D3:F4:55:AB:96:20,-71
BLE,1705098428090736883,DF:DF:EE:00:00:04,-57
BLE,1705098428221709105,D3:F4:55:AB:96:20,-96
BLE,1705098428608048100,D3:F4:55:AB:96:20,-75
BLE,1705098428632250185,DF:DF:EE:00:00:04,-40
BLE,1705098429086878696,DF:DF:EE:00:00:04,-77
BLE,1705098429190873408,D3:F4:55:AB:96:20,-97
BLE,1705098429380963380,D3:F4:55:AB:96:20,-71
BLE,1705098429571655428,D3:F4:55:AB:96:20,-75
BLE,1705098429624636501,DF:DF:EE:00:00:04,-39
BLE,1705098429767823494,D3:F4:55:AB:96:20,-67
BLE,1705098429962908197,D3:F4:55:AB:96:20,-70
BLE,1705098430086927461,DF:DF:EE:00:00:04,-39
BLE,1705098430158649893,D3:F4:55:AB:96:20,-76
BLE,1705098430351914661,D3:F4:55:AB:96:20,-68
BLE,1705098430541772594,D3:F4:55:AB:96:20,-75
BLE,1705098430629621291,DF:DF:EE:00:00:04,-39
BLE,1705098430728876560,D3:F4:55:AB:96:20,-56
BLE,1705098431090002066,DF:DF:EE:00:00:04,-38
BLE,1705098431112137092,D3:F4:55:AB:96:20,-70
BLE,1705098431496392737,D3:F4:55:AB:96:20,-57
BLE,1705098431658128257,DF:A6:DC:DC:2E:81,-72
BLE,1705098431658175757,DF:DF:EE:00:00:01,-72
BLE,1705098431687037369,D3:F4:55:AB:96:20,-76
BLE,1705098432064575095,D3:F4:55:AB:96:20,-53
BLE,1705098432088825138,DF:DF:EE:00:00:04,-39
BLE,1705098432253577122,D3:F4:55:AB:96:20,-75
BLE,1705098432445587904,D3:F4:55:AB:96:20,-69
BLE,1705098432632535789,DF:DF:EE:00:00:04,-53
BLE,1705098432830618040,D3:F4:55:AB:96:20,-68
BLE,1705098433019237738,D3:F4:55:AB:96:20,-75
BLE,1705098433086979843,DF:DF:EE:00:00:04,-23
BLE,1705098433409662643,D3:F4:55:AB:96:20,-56
BLE,1705098433627054996,DF:DF:EE:00:00:04,-40
BLE,1705098433804996780,D3:F4:55:AB:96:20,-76
BLE,1705098433990615972,D3:F4:55:AB:96:20,-70
BLE,1705098434094644226,DF:DF:EE:00:00:04,-33
BLE,1705098434184891853,D3:F4:55:AB:96:20,-76
BLE,1705098434202219020,DF:A6:DC:DC:2E:81,-73
BLE,1705098434202233145,DF:DF:EE:00:00:01,-73
BLE,1705098434375049407,D3:F4:55:AB:96:20,-70
BLE,1705098434629565357,DF:DF:EE:00:00:04,-39
BLE,1705098434769288433,D3:F4:55:AB:96:20,-89
BLE,1705098434960624140,D3:F4:55:AB:96:20,-70
BLE,1705098435089746467,DF:DF:EE:00:00:04,-40
BLE,1705098435157877359,D3:F4:55:AB:96:20,-76
BLE,1705098435731689733,D3:F4:55:AB:96:20,-58
BLE,1705098436092094497,DF:DF:EE:00:00:04,-39
BLE,1705098436312392024,D3:F4:55:AB:96:20,-75
BLE,1705098436624968361,DF:DF:EE:00:00:04,-38
BLE,1705098436698634937,D3:F4:55:AB:96:20,-69
BLE,1705098437091598311,DF:DF:EE:00:00:04,-40
BLE,1705098437271262658,D3:F4:55:AB:96:20,-76
BLE,1705098437628925164,DF:DF:EE:00:00:04,-40
BLE,1705098437656969244,D3:F4:55:AB:96:20,-70
BLE,1705098438041240306,D3:F4:55:AB:96:20,-70
BLE,1705098438087125173,DF:DF:EE:00:00:04,-38
BLE,1705098438235031734,D3:F4:55:AB:96:20,-76
BLE,1705098438427732383,D3:F4:55:AB:96:20,-70
BLE,1705098438429269073,D3:F4:55:AB:96:20,-68
BLE,1705098438618949341,D3:F4:55:AB:96:20,-76
BLE,1705098438808586735,D3:F4:55:AB:96:20,-70
BLE,1705098439204744446,D3:F4:55:AB:96:20,-77
BLE,1705098439394320591,D3:F4:55:AB:96:20,-70
BLE,1705098439584505645,D3:F4:55:AB:96:20,-66
BLE,1705098439775753228,D3:F4:55:AB:96:20,-71
BLE,1705098439967141018,D3:F4:55:AB:96:20,-75
BLE,1705098440087652866,DF:DF:EE:00:00:04,-39
BLE,1705098440354243504,D3:F4:55:AB:96:20,-76
BLE,1705098440930269101,D3:F4:55:AB:96:20,-68
BLE,1705098441094110013,DF:DF:EE:00:00:04,-39
BLE,1705098441693971033,D3:F4:55:AB:96:20,-53
BLE,1705098441847797231,DF:A6:DC:DC:2E:81,-55
BLE,1705098441847814356,DF:DF:EE:00:00:01,-55
BLE,1705098442078830046,D3:F4:55:AB:96:20,-58
BLE,1705098442274284078,D3:F4:55:AB:96:20,-71
BLE,1705098442466916353,D3:F4:55:AB:96:20,-77
BLE,1705098442626273235,DF:DF:EE:00:00:04,-41
BLE,1705098442655010349,D3:F4:55:AB:96:20,-70
BLE,1705098442844114666,D3:F4:55:AB:96:20,-68
BLE,1705098443085222694,DF:DF:EE:00:00:04,-38
BLE,1705098443124912510,DF:A6:DC:DC:2E:81,-68
BLE,1705098443124937259,DF:DF:EE:00:00:01,-68
BLE,1705098443230829574,D3:F4:55:AB:96:20,-75
BLE,1705098443617234818,D3:F4:55:AB:96:20,-75
BLE,1705098443629991624,DF:DF:EE:00:00:04,-38
BLE,1705098444089516034,DF:DF:EE:00:00:04,-51
BLE,1705098444200470287,D3:F4:55:AB:96:20,-76
