BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098444581607512,D3:F4:55:AB:96:20,-78
BLE,1705098444629966599,DF:DF:EE:00:00:04,-40
BLE,1705098444766968290,D3:F4:55:AB:96:20,-71
BLE,1705098445084782398,DF:DF:EE:00:00:04,-39
BLE,1705098445147983849,D3:F4:55:AB:96:20,-80
BLE,1705098445532594740,D3:F4:55:AB:96:20,-57
BLE,1705098445632705040,DF:DF:EE:00:00:04,-38
BLE,1705098445731863936,D3:F4:55:AB:96:20,-75
BLE,1705098445918196536,D3:F4:55:AB:96:20,-70
BLE,1705098446087886627,DF:DF:EE:00:00:04,-40
BLE,1705098446109983613,D3:F4:55:AB:96:20,-76
BLE,1705098446299579299,D3:F4:55:AB:96:20,-70
BLE,1705098446497451636,D3:F4:55:AB:96:20,-76
BLE,1705098446684626685,D3:F4:55:AB:96:20,-90
BLE,1705098446950055795,DF:A6:DC:DC:2E:81,-70
BLE,1705098446950123545,DF:DF:EE:00:00:01,-70
BLE,1705098447460005601,D3:F4:55:AB:96:20,-76
BLE,1705098447838356025,D3:F4:55:AB:96:20,-69
BLE,1705098448027881004,D3:F4:55:AB:96:20,-76
BLE,1705098448094541914,DF:DF:EE:00:00:04,-41
BLE,1705098448215902543,D3:F4:55:AB:96:20,-70
BLE,1705098448409233101,D3:F4:55:AB:96:20,-76
BLE,1705098448629526419,DF:DF:EE:00:00:04,-52
BLE,1705098448797927943,D3:F4:55:AB:96:20,-71
BLE,1705098448993906386,D3:F4:55:AB:96:20,-75
BLE,1705098449186681742,D3:F4:55:AB:96:20,-68
BLE,1705098449377617329,D3:F4:55:AB:96:20,-77
BLE,1705098449494694885,DF:A6:DC:DC:2E:81,-67
BLE,1705098449494734592,DF:DF:EE:00:00:01,-67
BLE,1705098449563759890,D3:F4:55:AB:96:20,-70
BLE,1705098449630982460,DF:DF:EE:00:00:04,-38
BLE,1705098449961171294,D3:F4:55:AB:96:20,-76
BLE,1705098450095144439,DF:DF:EE:00:00:04,-57
BLE,1705098450927730670,D3:F4:55:AB:96:20,-61
BLE,1705098451690885816,D3:F4:55:AB:96:20,-76
BLE,1705098451881337825,D3:F4:55:AB:96:20,-70
BLE,1705098452085602253,DF:DF:EE:00:00:04,-38
BLE,1705098452276054179,D3:F4:55:AB:96:20,-76
BLE,1705098452463219852,D3:F4:55:AB:96:20,-70
BLE,1705098452846207179,D3:F4:55:AB:96:20,-57
BLE,1705098453036447525,D3:F4:55:AB:96:20,-68
BLE,1705098453225534259,D3:F4:55:AB:96:20,-75
BLE,1705098453807153330,D3:F4:55:AB:96:20,-76
BLE,1705098454003670475,D3:F4:55:AB:96:20,-69
BLE,1705098454085922573,DF:DF:EE:00:00:04,-38
BLE,1705098454193333536,D3:F4:55:AB:96:20,-76
BLE,1705098454387643416,D3:F4:55:AB:96:20,-68
BLE,1705098454777160039,D3:F4:55:AB:96:20,-76
BLE,1705098454965324243,D3:F4:55:AB:96:20,-70
BLE,1705098455630559313,DF:DF:EE:00:00:04,-40
BLE,1705098455742423764,D3:F4:55:AB:96:20,-76
BLE,1705098455931214835,D3:F4:55:AB:96:20,-56
BLE,1705098456086402933,DF:DF:EE:00:00:04,-39
BLE,1705098456310098669,D3:F4:55:AB:96:20,-70
BLE,1705098456693472742,D3:F4:55:AB:96:20,-71
BLE,1705098457073505396,D3:F4:55:AB:96:20,-76
BLE,1705098457458540740,D3:F4:55:AB:96:20,-71
BLE,1705098457632205409,DF:DF:EE:00:00:04,-40
BLE,1705098457648440256,D3:F4:55:AB:96:20,-69
BLE,1705098457841442026,D3:F4:55:AB:96:20,-71
BLE,1705098458092321895,DF:DF:EE:00:00:04,-39
BLE,1705098458230607613,D3:F4:55:AB:96:20,-68
BLE,1705098458421636448,D3:F4:55:AB:96:20,-76
BLE,1705098458615448251,D3:F4:55:AB:96:20,-69
BLE,1705098458809992170,D3:F4:55:AB:96:20,-70
BLE,1705098459008094587,D3:F4:55:AB:96:20,-75
BLE,1705098459194336397,D3:F4:55:AB:96:20,-71
BLE,1705098459384955696,D3:F4:55:AB:96:20,-74
BLE,1705098459573127566,D3:F4:55:AB:96:20,-70
BLE,1705098459958917276,D3:F4:55:AB:96:20,-72
BLE,1705098460154804720,D3:F4:55:AB:96:20,-76
BLE,1705098460626616775,DF:DF:EE:00:00:04,-40
BLE,1705098460723462781,D3:F4:55:AB:96:20,-72
BLE,1705098460920376171,D3:F4:55:AB:96:20,-75
BLE,1705098461086985133,DF:DF:EE:00:00:04,-37
BLE,1705098461107233265,D3:F4:55:AB:96:20,-70
BLE,1705098461302814505,D3:F4:55:AB:96:20,-76
BLE,1705098461884389535,D3:F4:55:AB:96:20,-75
BLE,1705098462086213200,DF:DF:EE:00:00:04,-40
BLE,1705098462265789340,D3:F4:55:AB:96:20,-76
BLE,1705098462457782289,D3:F4:55:AB:96:20,-71
BLE,1705098462631047838,DF:DF:EE:00:00:04,-23
BLE,1705098462648191215,D3:F4:55:AB:96:20,-76
BLE,1705098462838498435,D3:F4:55:AB:96:20,-70
BLE,1705098463033895677,D3:F4:55:AB:96:20,-76
BLE,1705098463226338412,D3:F4:55:AB:96:20,-67
BLE,1705098463420106173,D3:F4:55:AB:96:20,-56
BLE,1705098463619214621,D3:F4:55:AB:96:20,-76
BLE,1705098463625357130,DF:DF:EE:00:00:04,-40
BLE,1705098463807602071,D3:F4:55:AB:96:20,-70
BLE,1705098464003658222,D3:F4:55:AB:96:20,-76
BLE,1705098464194975388,D3:F4:55:AB:96:20,-69
BLE,1705098464578053672,D3:F4:55:AB:96:20,-67
BLE,1705098464750696061,DF:A6:DC:DC:2E:81,-67
BLE,1705098464750753019,DF:DF:EE:00:00:01,-67
BLE,1705098464773285999,D3:F4:55:AB:96:20,-72
BLE,1705098465087387193,DF:DF:EE:00:00:04,-38
BLE,1705098465162859372,D3:F4:55:AB:96:20,-67
BLE,1705098465355154234,D3:F4:55:AB:96:20,-56
BLE,1705098465551745295,D3:F4:55:AB:96:20,-76
BLE,1705098465627117017,DF:DF:EE:00:00:04,-39
BLE,1705098465746617418,D3:F4:55:AB:96:20,-53
BLE,1705098465935631070,D3:F4:55:AB:96:20,-76
BLE,1705098466094172711,DF:DF:EE:00:00:04,-39
BLE,1705098466318984726,D3:F4:55:AB:96:20,-75
BLE,1705098466708136812,D3:F4:55:AB:96:20,-71
BLE,1705098466900720129,D3:F4:55:AB:96:20,-75
BLE,1705098467088191299,D3:F4:55:AB:96:20,-70
BLE,1705098467091720549,DF:DF:EE:00:00:04,-38
BLE,1705098467284276491,D3:F4:55:AB:96:20,-77
BLE,1705098467471498289,D3:F4:55:AB:96:20,-72
BLE,1705098467628137371,DF:DF:EE:00:00:04,-39
BLE,1705098467662339461,D3:F4:55:AB:96:20,-69
BLE,1705098468239222173,D3:F4:55:AB:96:20,-70
BLE,1705098468626832486,D3:F4:55:AB:96:20,-68
BLE,1705098468631201100,DF:DF:EE:00:00:04,-39
BLE,1705098468817316162,D3:F4:55:AB:96:20,-75
BLE,1705098469003129101,D3:F4:55:AB:96:20,-70
BLE,1705098469390620791,D3:F4:55:AB:96:20,-59
BLE,1705098469582593282,D3:F4:55:AB:96:20,-76
BLE,1705098469625352145,DF:DF:EE:00:00:04,-39
BLE,1705098469777516530,D3:F4:55:AB:96:20,-69
BLE,1705098469837195398,DF:A6:DC:DC:2E:81,-70
BLE,1705098469837213523,DF:DF:EE:00:00:01,-70
BLE,1705098470088723634,DF:DF:EE:00:00:04,-39
BLE,1705098470155766580,D3:F4:55:AB:96:20,-53
BLE,1705098470539707771,D3:F4:55:AB:96:20,-69
BLE,1705098470622935399,DF:DF:EE:00:00:04,-39
BLE,1705098471498133452,D3:F4:55:AB:96:20,-70
BLE,1705098471627543568,DF:DF:EE:00:00:04,-39
BLE,1705098471694111562,D3:F4:55:AB:96:20,-76
BLE,1705098472084631799,D3:F4:55:AB:96:20,-83
BLE,1705098472278066481,D3:F4:55:AB:96:20,-75
BLE,1705098472377535955,DF:A6:DC:DC:2E:81,-70
BLE,1705098472377568288,DF:DF:EE:00:00:01,-70
BLE,1705098472470067930,D3:F4:55:AB:96:20,-71
BLE,1705098472626255558,DF:DF:EE:00:00:04,-39
BLE,1705098472665555004,D3:F4:55:AB:96:20,-78
BLE,1705098472856757754,D3:F4:55:AB:96:20,-67
BLE,1705098473051283048,D3:F4:55:AB:96:20,-89
BLE,1705098473085543096,DF:DF:EE:00:00:04,-39
BLE,1705098473240504739,D3:F4:55:AB:96:20,-68
BLE,1705098473430686418,D3:F4:55:AB:96:20,-75
BLE,1705098473628652421,DF:DF:EE:00:00:04,-40
BLE,1705098474006612225,D3:F4:55:AB:96:20,-68
BLE,1705098474195349213,D3:F4:55:AB:96:20,-76
BLE,1705098474382813216,D3:F4:55:AB:96:20,-71
BLE,1705098474577074513,D3:F4:55:AB:96:20,-75
BLE,1705098474627921154,DF:DF:EE:00:00:04,-40
BLE,1705098474763299657,D3:F4:55:AB:96:20,-72
BLE,1705098474957721493,D3:F4:55:AB:96:20,-76
BLE,1705098475544540503,D3:F4:55:AB:96:20,-65
BLE,1705098475735511631,D3:F4:55:AB:96:20,-69
BLE,1705098475924355993,D3:F4:55:AB:96:20,-75
BLE,1705098476086063930,DF:DF:EE:00:00:04,-40
BLE,1705098476508075248,D3:F4:55:AB:96:20,-75
BLE,1705098476701101393,D3:F4:55:AB:96:20,-71
BLE,1705098476894029873,D3:F4:55:AB:96:20,-76
BLE,1705098477089634945,D3:F4:55:AB:96:20,-67
BLE,1705098477477640295,D3:F4:55:AB:96:20,-76
BLE,1705098477631000374,DF:DF:EE:00:00:04,-39
BLE,1705098477665549585,D3:F4:55:AB:96:20,-70
BLE,1705098478049237862,D3:F4:55:AB:96:20,-70
BLE,1705098478086489124,DF:DF:EE:00:00:04,-24
BLE,1705098478244501064,D3:F4:55:AB:96:20,-75
BLE,1705098478628259298,DF:DF:EE:00:00:04,-39
BLE,1705098479012643275,D3:F4:55:AB:96:20,-70
BLE,1705098479395747684,D3:F4:55:AB:96:20,-71
BLE,1705098479623843201,DF:DF:EE:00:00:04,-39
BLE,1705098479980969338,D3:F4:55:AB:96:20,-71
BLE,1705098480364334244,D3:F4:55:AB:96:20,-72
BLE,1705098480561634629,D3:F4:55:AB:96:20,-76
BLE,1705098480630702343,DF:DF:EE:00:00:04,-40
BLE,1705098480746968450,D3:F4:55:AB:96:20,-87
BLE,1705098480941005458,D3:F4:55:AB:96:20,-76
BLE,1705098481129276994,D3:F4:55:AB:96:20,-89
BLE,1705098481311070857,DF:A6:DC:DC:2E:81,-68
BLE,1705098481311101273,DF:DF:EE:00:00:01,-68
BLE,1705098481515653947,D3:F4:55:AB:96:20,-71
BLE,1705098481627767103,DF:DF:EE:00:00:04,-39
BLE,1705098481911004167,D3:F4:55:AB:96:20,-76
BLE,1705098482085876113,DF:DF:EE:00:00:04,-39
BLE,1705098482097248936,D3:F4:55:AB:96:20,-70
BLE,1705098482477981956,D3:F4:55:AB:96:20,-71
BLE,1705098482633950171,DF:DF:EE:00:00:04,-40
BLE,1705098482864434533,D3:F4:55:AB:96:20,-70
BLE,1705098483086629621,DF:DF:EE:00:00:04,-38
BLE,1705098483245859421,D3:F4:55:AB:96:20,-70
BLE,1705098483629418074,DF:DF:EE:00:00:04,-39
BLE,1705098483811541142,D3:F4:55:AB:96:20,-70
BLE,1705098484204032439,D3:F4:55:AB:96:20,-75
BLE,1705098484390813450,D3:F4:55:AB:96:20,-71
BLE,1705098484584176008,D3:F4:55:AB:96:20,-69
BLE,1705098484585428076,D3:F4:55:AB:96:20,-76
BLE,1705098484630901615,DF:DF:EE:00:00:04,-39
BLE,1705098485088545714,DF:DF:EE:00:00:04,-38
BLE,1705098485168481506,D3:F4:55:AB:96:20,-68
BLE,1705098485364370575,D3:F4:55:AB:96:20,-70
BLE,1705098485365636768,D3:F4:55:AB:96:20,-67
BLE,1705098485556967434,D3:F4:55:AB:96:20,-77
BLE,1705098485630146598,DF:DF:EE:00:00:04,-46
BLE,1705098485742426711,D3:F4:55:AB:96:20,-56
BLE,1705098486319623294,D3:F4:55:AB:96:20,-76
BLE,1705098486396183002,DF:A6:DC:DC:2E:81,-69
BLE,1705098486396195627,DF:DF:EE:00:00:01,-69
BLE,1705098486513536720,D3:F4:55:AB:96:20,-68
BLE,1705098486632839832,DF:DF:EE:00:00:04,-40
BLE,1705098486703804524,D3:F4:55:AB:96:20,-75
BLE,1705098486890949614,D3:F4:55:AB:96:20,-71
BLE,1705098487088377040,DF:DF:EE:00:00:04,-39
BLE,1705098487278694718,D3:F4:55:AB:96:20,-68
BLE,1705098487626788921,DF:DF:EE:00:00:04,-39
BLE,1705098487664621551,D3:F4:55:AB:96:20,-67
BLE,1705098487853749410,D3:F4:55:AB:96:20,-76
BLE,1705098488234911342,D3:F4:55:AB:96:20,-77
BLE,1705098488423586498,D3:F4:55:AB:96:20,-56
BLE,1705098488615724737,D3:F4:55:AB:96:20,-76
BLE,1705098488624769712,DF:DF:EE:00:00:04,-38
BLE,1705098489001172743,D3:F4:55:AB:96:20,-76
BLE,1705098489188576539,D3:F4:55:AB:96:20,-70
BLE,1705098489626007088,DF:DF:EE:00:00:04,-39
BLE,1705098489773038076,D3:F4:55:AB:96:20,-70
BLE,1705098489964814320,D3:F4:55:AB:96:20,-76
BLE,1705098490155661033,D3:F4:55:AB:96:20,-70
BLE,1705098490352945419,D3:F4:55:AB:96:20,-56
BLE,1705098490733618732,D3:F4:55:AB:96:20,-76
BLE,1705098490923790328,D3:F4:55:AB:96:20,-69
BLE,1705098491093785874,DF:DF:EE:00:00:04,-40
BLE,1705098491114651415,D3:F4:55:AB:96:20,-76
BLE,1705098491309784119,D3:F4:55:AB:96:20,-69
BLE,1705098491501625486,D3:F4:55:AB:96:20,-70
BLE,1705098491633328825,DF:DF:EE:00:00:04,-40
BLE,1705098491695707119,D3:F4:55:AB:96:20,-75
BLE,1705098491885202681,D3:F4:55:AB:96:20,-57
BLE,1705098492091379794,DF:DF:EE:00:00:04,-38
BLE,1705098492458527686,D3:F4:55:AB:96:20,-68
BLE,1705098492627404120,DF:DF:EE:00:00:04,-39
BLE,1705098492653620515,D3:F4:55:AB:96:20,-70
BLE,1705098492844426020,D3:F4:55:AB:96:20,-75
BLE,1705098493033911624,D3:F4:55:AB:96:20,-70
BLE,1705098493230370520,D3:F4:55:AB:96:20,-62
BLE,1705098493425902885,D3:F4:55:AB:96:20,-69
BLE,1705098493625344536,DF:DF:EE:00:00:04,-39
BLE,1705098493812460627,D3:F4:55:AB:96:20,-76
BLE,1705098494026733268,DF:A6:DC:DC:2E:81,-70
BLE,1705098494026786101,DF:DF:EE:00:00:01,-70
BLE,1705098494390273786,D3:F4:55:AB:96:20,-69
BLE,1705098494578930734,D3:F4:55:AB:96:20,-76
BLE,1705098494629780083,DF:DF:EE:00:00:04,-38
BLE,1705098495094156101,DF:DF:EE:00:00:04,-40
BLE,1705098495148556116,D3:F4:55:AB:96:20,-85
BLE,1705098495531973230,D3:F4:55:AB:96:20,-69
BLE,1705098495623574965,DF:DF:EE:00:00:04,-38
BLE,1705098495915228262,D3:F4:55:AB:96:20,-69
BLE,1705098496090772700,DF:DF:EE:00:00:04,-54
BLE,1705098496109618182,D3:F4:55:AB:96:20,-76
BLE,1705098496301992835,D3:F4:55:AB:96:20,-68
BLE,1705098496625183504,DF:DF:EE:00:00:04,-39
BLE,1705098496685187243,D3:F4:55:AB:96:20,-68
BLE,1705098496880171782,D3:F4:55:AB:96:20,-70
BLE,1705098497088603325,DF:DF:EE:00:00:04,-39
BLE,1705098497263700227,D3:F4:55:AB:96:20,-70
BLE,1705098497456979036,D3:F4:55:AB:96:20,-76
BLE,1705098497623405500,DF:DF:EE:00:00:04,-40
BLE,1705098497644368832,D3:F4:55:AB:96:20,-71
BLE,1705098497838381424,D3:F4:55:AB:96:20,-75
BLE,1705098497848561093,DF:A6:DC:DC:2E:81,-69
BLE,1705098497848573677,DF:DF:EE:00:00:01,-69
BLE,1705098498026119174,D3:F4:55:AB:96:20,-70
BLE,1705098498085693418,DF:DF:EE:00:00:04,-37
BLE,1705098498218151498,D3:F4:55:AB:96:20,-67
BLE,1705098498409835409,D3:F4:55:AB:96:20,-71
BLE,1705098498795197916,D3:F4:55:AB:96:20,-70
BLE,1705098498990545783,D3:F4:55:AB:96:20,-76
BLE,1705098499085745684,DF:DF:EE:00:00:04,-38
BLE,1705098499180664338,D3:F4:55:AB:96:20,-68
BLE,1705098499371335220,D3:F4:55:AB:96:20,-75
BLE,1705098499623614947,DF:DF:EE:00:00:04,-39
BLE,1705098499956310043,D3:F4:55:AB:96:20,-76
BLE,1705098500523554537,D3:F4:55:AB:96:20,-70
BLE,1705098500632091486,DF:DF:EE:00:00:04,-40
BLE,1705098501089922458,DF:DF:EE:00:00:04,-38
BLE,1705098501103180758,D3:F4:55:AB:96:20,-76
BLE,1705098501483734656,D3:F4:55:AB:96:20,-76
BLE,1705098501671164493,D3:F4:55:AB:96:20,-56
BLE,1705098502083910255,DF:DF:EE:00:00:04,-39
BLE,1705098502257099929,D3:F4:55:AB:96:20,-70
BLE,1705098502455094848,D3:F4:55:AB:96:20,-78
BLE,1705098502626181382,DF:DF:EE:00:00:04,-38
BLE,1705098502647509834,D3:F4:55:AB:96:20,-53
BLE,1705098503036963292,D3:F4:55:AB:96:20,-75
BLE,1705098503084809510,DF:DF:EE:00:00:04,-40
BLE,1705098503419128796,D3:F4:55:AB:96:20,-75
BLE,1705098503608323778,D3:F4:55:AB:96:20,-70
BLE,1705098503625317158,DF:DF:EE:00:00:04,-40
BLE,1705098503802408953,D3:F4:55:AB:96:20,-76
BLE,1705098503996261380,D3:F4:55:AB:96:20,-68
BLE,1705098504087622868,DF:DF:EE:00:00:04,-39
BLE,1705098504186550224,D3:F4:55:AB:96:20,-76
BLE,1705098504215175381,DF:A6:DC:DC:2E:81,-69
BLE,1705098504215220881,DF:DF:EE:00:00:01,-69
BLE,1705098504573363380,D3:F4:55:AB:96:20,-57
BLE,1705098504624493309,DF:DF:EE:00:00:04,-39
BLE,1705098504768248087,D3:F4:55:AB:96:20,-77
BLE,1705098504958398641,D3:F4:55:AB:96:20,-70
BLE,1705098505148621195,D3:F4:55:AB:96:20,-69
BLE,1705098505534661194,D3:F4:55:AB:96:20,-80
BLE,1705098505627898243,DF:DF:EE:00:00:04,-40
BLE,1705098506092133097,DF:DF:EE:00:00:04,-39
BLE,1705098506106947044,D3:F4:55:AB:96:20,-72
BLE,1705098506625791035,DF:DF:EE:00:00:04,-38
BLE,1705098506690435427,D3:F4:55:AB:96:20,-71
BLE,1705098507073911498,D3:F4:55:AB:96:20,-72
BLE,1705098507268974952,D3:F4:55:AB:96:20,-61
BLE,1705098507457420777,D3:F4:55:AB:96:20,-57
BLE,1705098507652788853,D3:F4:55:AB:96:20,-75
BLE,1705098508034045325,D3:F4:55:AB:96:20,-75
BLE,1705098508089341329,DF:DF:EE:00:00:04,-39
BLE,1705098508090973018,DF:DF:EE:00:00:04,-38
BLE,1705098508230486013,D3:F4:55:AB:96:20,-67
BLE,1705098508426634871,D3:F4:55:AB:96:20,-70
BLE,1705098508812738952,D3:F4:55:AB:96:20,-69
BLE,1705098509008502231,D3:F4:55:AB:96:20,-71
BLE,1705098509085997011,DF:DF:EE:00:00:04,-50
BLE,1705098509307149444,DF:A6:DC:DC:2E:81,-58
BLE,1705098509307183652,DF:DF:EE:00:00:01,-58
BLE,1705098509624283602,DF:DF:EE:00:00:04,-39
BLE,1705098509786163245,D3:F4:55:AB:96:20,-77
BLE,1705098509975579600,D3:F4:55:AB:96:20,-71
BLE,1705098510084276214,DF:DF:EE:00:00:04,-41
BLE,1705098510170982134,D3:F4:55:AB:96:20,-75
BLE,1705098510356500369,D3:F4:55:AB:96:20,-71
BLE,1705098510553109471,D3:F4:55:AB:96:20,-78
BLE,1705098510624463699,DF:DF:EE:00:00:04,-39
BLE,1705098510742695032,D3:F4:55:AB:96:20,-71
BLE,1705098510933648244,D3:F4:55:AB:96:20,-76
BLE,1705098511087635815,DF:DF:EE:00:00:04,-39
BLE,1705098511126412767,D3:F4:55:AB:96:20,-72
BLE,1705098511316432115,D3:F4:55:AB:96:20,-76
BLE,1705098511505487266,D3:F4:55:AB:96:20,-70
BLE,1705098511704166719,D3:F4:55:AB:96:20,-77
BLE,1705098511854160880,DF:A6:DC:DC:2E:81,-72
BLE,1705098511854228004,DF:DF:EE:00:00:01,-72
BLE,1705098512091541577,D3:F4:55:AB:96:20,-70
BLE,1705098512287683559,D3:F4:55:AB:96:20,-77
BLE,1705098512475045522,D3:F4:55:AB:96:20,-70
BLE,1705098512623738574,DF:DF:EE:00:00:04,-39
BLE,1705098512857420524,D3:F4:55:AB:96:20,-89
BLE,1705098513050934080,D3:F4:55:AB:96:20,-94
BLE,1705098513241090467,D3:F4:55:AB:96:20,-70
BLE,1705098513435298598,D3:F4:55:AB:96:20,-78
BLE,1705098513621636699,D3:F4:55:AB:96:20,-70
BLE,1705098514017511580,D3:F4:55:AB:96:20,-76
BLE,1705098514409263385,D3:F4:55:AB:96:20,-87
BLE,1705098514801243854,D3:F4:55:AB:96:20,-68
BLE,1705098515089550191,DF:DF:EE:00:00:04,-39
BLE,1705098515566373477,D3:F4:55:AB:96:20,-69
BLE,1705098515668535003,DF:A6:DC:DC:2E:81,-70
BLE,1705098515668547544,DF:DF:EE:00:00:01,-70
BLE,1705098516336149169,D3:F4:55:AB:96:20,-75
BLE,1705098516629041034,DF:DF:EE:00:00:04,-39
BLE,1705098516716572485,D3:F4:55:AB:96:20,-76
BLE,1705098517091832905,D3:F4:55:AB:96:20,-58
BLE,1705098517626728786,DF:DF:EE:00:00:04,-38
BLE,1705098517672621445,D3:F4:55:AB:96:20,-70
BLE,1705098518058935732,D3:F4:55:AB:96:20,-68
BLE,1705098518082126162,DF:DF:EE:00:00:04,-39
BLE,1705098518209125599,DF:A6:DC:DC:2E:81,-67
BLE,1705098518209157765,DF:DF:EE:00:00:01,-67
BLE,1705098518435370221,D3:F4:55:AB:96:20,-70
BLE,1705098518625537692,D3:F4:55:AB:96:20,-67
BLE,1705098518632537691,DF:DF:EE:00:00:04,-52
BLE,1705098518817646806,D3:F4:55:AB:96:20,-72
BLE,1705098519203211894,D3:F4:55:AB:96:20,-70
BLE,1705098519590347797,D3:F4:55:AB:96:20,-69
BLE,1705098519623630689,DF:DF:EE:00:00:04,-40
BLE,1705098519969875998,D3:F4:55:AB:96:20,-57
BLE,1705098520357592477,D3:F4:55:AB:96:20,-69
BLE,1705098520547092581,D3:F4:55:AB:96:20,-76
BLE,1705098521090641734,DF:DF:EE:00:00:04,-38
BLE,1705098521317359392,D3:F4:55:AB:96:20,-57
BLE,1705098521624024092,DF:DF:EE:00:00:04,-39
BLE,1705098521696815470,D3:F4:55:AB:96:20,-55
BLE,1705098522037971423,DF:A6:DC:DC:2E:81,-69
BLE,1705098522038013839,DF:DF:EE:00:00:01,-69
BLE,1705098522082512973,D3:F4:55:AB:96:20,-70
BLE,1705098522276711489,D3:F4:55:AB:96:20,-75
BLE,1705098522849500389,D3:F4:55:AB:96:20,-70
BLE,1705098523433662154,D3:F4:55:AB:96:20,-70
BLE,1705098523626748318,DF:DF:EE:00:00:04,-40
BLE,1705098524009391353,D3:F4:55:AB:96:20,-77
BLE,1705098524084356795,DF:DF:EE:00:00:04,-39
BLE,1705098524199682800,D3:F4:55:AB:96:20,-70
BLE,1705098524578980708,DF:A6:DC:DC:2E:81,-59
BLE,1705098524579015791,DF:DF:EE:00:00:01,-59
BLE,1705098524591713307,D3:F4:55:AB:96:20,-77
BLE,1705098524622098196,DF:DF:EE:00:00:04,-38
BLE,1705098524783324529,D3:F4:55:AB:96:20,-58
BLE,1705098524978608167,D3:F4:55:AB:96:20,-76
BLE,1705098525164458291,D3:F4:55:AB:96:20,-71
BLE,1705098525548118314,D3:F4:55:AB:96:20,-70
BLE,1705098525627119417,DF:DF:EE:00:00:04,-39
BLE,1705098525745090223,D3:F4:55:AB:96:20,-76
BLE,1705098525937861223,D3:F4:55:AB:96:20,-58
BLE,1705098526508358026,D3:F4:55:AB:96:20,-76
BLE,1705098526694548188,D3:F4:55:AB:96:20,-70
BLE,1705098526884240517,D3:F4:55:AB:96:20,-69
BLE,1705098527078497499,D3:F4:55:AB:96:20,-71
BLE,1705098527092845204,DF:DF:EE:00:00:04,-39
BLE,1705098527123806878,DF:A6:DC:DC:2E:81,-67
BLE,1705098527123816752,DF:DF:EE:00:00:01,-67
BLE,1705098527272671817,D3:F4:55:AB:96:20,-75
BLE,1705098527462185147,D3:F4:55:AB:96:20,-70
BLE,1705098527463691838,D3:F4:55:AB:96:20,-68
BLE,1705098527631726674,DF:DF:EE:00:00:04,-39
BLE,1705098528089016030,DF:DF:EE:00:00:04,-23
BLE,1705098528233685228,D3:F4:55:AB:96:20,-53
BLE,1705098528614221496,D3:F4:55:AB:96:20,-67
BLE,1705098528628275913,DF:DF:EE:00:00:04,-38
BLE,1705098528804535776,D3:F4:55:AB:96:20,-89
BLE,1705098528990792562,D3:F4:55:AB:96:20,-57
BLE,1705098529185333000,D3:F4:55:AB:96:20,-82
BLE,1705098529376692392,D3:F4:55:AB:96:20,-67
BLE,1705098529569337102,D3:F4:55:AB:96:20,-75
BLE,1705098529666133494,DF:A6:DC:DC:2E:81,-69
BLE,1705098529666209701,DF:DF:EE:00:00:01,-69
BLE,1705098529959142761,D3:F4:55:AB:96:20,-56
BLE,1705098530155042433,D3:F4:55:AB:96:20,-76
BLE,1705098530539353698,D3:F4:55:AB:96:20,-72
BLE,1705098530737687424,D3:F4:55:AB:96:20,-75
BLE,1705098530924482954,D3:F4:55:AB:96:20,-71
BLE,1705098531311512979,D3:F4:55:AB:96:20,-53
