BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098531501078142,D3:F4:55:AB:96:20,-76
BLE,1705098531688087461,D3:F4:55:AB:96:20,-70
BLE,1705098531886253314,D3:F4:55:AB:96:20,-75
BLE,1705098532084206711,D3:F4:55:AB:96:20,-76
BLE,1705098532650861143,D3:F4:55:AB:96:20,-75
BLE,1705098533033213390,D3:F4:55:AB:96:20,-92
BLE,1705098533218647478,D3:F4:55:AB:96:20,-70
BLE,1705098533413219540,D3:F4:55:AB:96:20,-76
BLE,1705098533489491758,DF:A6:DC:DC:2E:81,-53
BLE,1705098533489504425,DF:DF:EE:00:00:01,-53
BLE,1705098533797053145,D3:F4:55:AB:96:20,-76
BLE,1705098534176666966,D3:F4:55:AB:96:20,-75
BLE,1705098534364422651,D3:F4:55:AB:96:20,-70
BLE,1705098534563230663,D3:F4:55:AB:96:20,-76
BLE,1705098534621567136,DF:DF:EE:00:00:04,-39
BLE,1705098534951028970,D3:F4:55:AB:96:20,-70
BLE,1705098535147107223,D3:F4:55:AB:96:20,-61
BLE,1705098535627209892,DF:DF:EE:00:00:04,-55
BLE,1705098535727836237,D3:F4:55:AB:96:20,-69
BLE,1705098535922662047,D3:F4:55:AB:96:20,-71
BLE,1705098536092200323,DF:DF:EE:00:00:04,-39
BLE,1705098536112804870,D3:F4:55:AB:96:20,-75
BLE,1705098536299438610,D3:F4:55:AB:96:20,-70
BLE,1705098537084116409,DF:DF:EE:00:00:04,-40
BLE,1705098537260693018,D3:F4:55:AB:96:20,-76
BLE,1705098537454388174,D3:F4:55:AB:96:20,-68
BLE,1705098537651043670,D3:F4:55:AB:96:20,-72
BLE,1705098538034179575,D3:F4:55:AB:96:20,-72
BLE,1705098538425043138,D3:F4:55:AB:96:20,-53
BLE,1705098538625154342,DF:DF:EE:00:00:04,-38
BLE,1705098539008163707,D3:F4:55:AB:96:20,-68
BLE,1705098539199553182,D3:F4:55:AB:96:20,-77
BLE,1705098539629046952,DF:DF:EE:00:00:04,-38
BLE,1705098540088493658,DF:DF:EE:00:00:04,-39
BLE,1705098540553492881,D3:F4:55:AB:96:20,-70
BLE,1705098540746952540,D3:F4:55:AB:96:20,-81
BLE,1705098541131246139,D3:F4:55:AB:96:20,-75
BLE,1705098541136656908,DF:A6:DC:DC:2E:81,-68
BLE,1705098541136688616,DF:DF:EE:00:00:01,-68
BLE,1705098541326217738,D3:F4:55:AB:96:20,-69
BLE,1705098541626769999,DF:DF:EE:00:00:04,-40
BLE,1705098541708667859,D3:F4:55:AB:96:20,-69
BLE,1705098541900567328,D3:F4:55:AB:96:20,-76
BLE,1705098542087324109,D3:F4:55:AB:96:20,-71
BLE,1705098542090650819,DF:DF:EE:00:00:04,-39
BLE,1705098542468355663,D3:F4:55:AB:96:20,-70
BLE,1705098542626549325,DF:DF:EE:00:00:04,-39
BLE,1705098542662311858,D3:F4:55:AB:96:20,-76
BLE,1705098542850985532,D3:F4:55:AB:96:20,-70
BLE,1705098543043389578,D3:F4:55:AB:96:20,-77
BLE,1705098543088609791,DF:DF:EE:00:00:04,-39
BLE,1705098543432902949,D3:F4:55:AB:96:20,-70
BLE,1705098543630998428,DF:DF:EE:00:00:04,-55
BLE,1705098544016821634,D3:F4:55:AB:96:20,-70
BLE,1705098544086390765,DF:DF:EE:00:00:04,-39
BLE,1705098544777342219,D3:F4:55:AB:96:20,-75
BLE,1705098545086986956,DF:DF:EE:00:00:04,-39
BLE,1705098545158703436,D3:F4:55:AB:96:20,-76
BLE,1705098545545213592,D3:F4:55:AB:96:20,-76
BLE,1705098545626075881,DF:DF:EE:00:00:04,-39
BLE,1705098545731145799,D3:F4:55:AB:96:20,-70
BLE,1705098545923314723,D3:F4:55:AB:96:20,-96
BLE,1705098546084222144,DF:DF:EE:00:00:04,-40
BLE,1705098546300057079,D3:F4:55:AB:96:20,-68
BLE,1705098546688229257,D3:F4:55:AB:96:20,-76
BLE,1705098546882340658,D3:F4:55:AB:96:20,-53
BLE,1705098547074607581,D3:F4:55:AB:96:20,-76
BLE,1705098547091872209,DF:DF:EE:00:00:04,-40
BLE,1705098547260198292,D3:F4:55:AB:96:20,-57
BLE,1705098547508495174,DF:A6:DC:DC:2E:81,-69
BLE,1705098547508525715,DF:DF:EE:00:00:01,-69
BLE,1705098547621161877,DF:DF:EE:00:00:04,-39
BLE,1705098547652433547,D3:F4:55:AB:96:20,-68
BLE,1705098547845517877,D3:F4:55:AB:96:20,-71
BLE,1705098548229145775,D3:F4:55:AB:96:20,-70
BLE,1705098548421094744,D3:F4:55:AB:96:20,-76
BLE,1705098548613179502,D3:F4:55:AB:96:20,-70
BLE,1705098548806602578,D3:F4:55:AB:96:20,-76
BLE,1705098549002017881,D3:F4:55:AB:96:20,-69
BLE,1705098549087321825,DF:DF:EE:00:00:04,-39
BLE,1705098549191779125,D3:F4:55:AB:96:20,-70
BLE,1705098549381008835,D3:F4:55:AB:96:20,-67
BLE,1705098549623705908,DF:DF:EE:00:00:04,-39
BLE,1705098550088915587,DF:DF:EE:00:00:04,-40
BLE,1705098550624925633,DF:DF:EE:00:00:04,-51
BLE,1705098550732278524,D3:F4:55:AB:96:20,-68
BLE,1705098550928536233,D3:F4:55:AB:96:20,-71
BLE,1705098551087826465,DF:DF:EE:00:00:04,-39
BLE,1705098551089410154,DF:DF:EE:00:00:04,-38
BLE,1705098551332912926,DF:A6:DC:DC:2E:81,-69
BLE,1705098551332975467,DF:DF:EE:00:00:01,-69
BLE,1705098551507115939,D3:F4:55:AB:96:20,-76
BLE,1705098551625182828,DF:DF:EE:00:00:04,-38
BLE,1705098551700221561,D3:F4:55:AB:96:20,-53
BLE,1705098551896155815,D3:F4:55:AB:96:20,-70
BLE,1705098552089321603,DF:DF:EE:00:00:04,-39
BLE,1705098552478777349,D3:F4:55:AB:96:20,-70
BLE,1705098552623380505,DF:DF:EE:00:00:04,-39
BLE,1705098552677131533,D3:F4:55:AB:96:20,-77
BLE,1705098553065086963,D3:F4:55:AB:96:20,-83
BLE,1705098553261779292,D3:F4:55:AB:96:20,-61
BLE,1705098553449997763,D3:F4:55:AB:96:20,-70
BLE,1705098553621181645,DF:DF:EE:00:00:04,-39
BLE,1705098553647588623,D3:F4:55:AB:96:20,-70
BLE,1705098553877769596,DF:A6:DC:DC:2E:81,-70
BLE,1705098553877830470,DF:DF:EE:00:00:01,-70
BLE,1705098554090034531,DF:DF:EE:00:00:04,-39
BLE,1705098554605181200,D3:F4:55:AB:96:20,-69
BLE,1705098554606591308,D3:F4:55:AB:96:20,-61
BLE,1705098555083528723,DF:DF:EE:00:00:04,-39
BLE,1705098555368683083,D3:F4:55:AB:96:20,-68
BLE,1705098555557030553,D3:F4:55:AB:96:20,-75
BLE,1705098555751107955,D3:F4:55:AB:96:20,-68
BLE,1705098555942417431,D3:F4:55:AB:96:20,-70
BLE,1705098556086845339,DF:DF:EE:00:00:04,-39
BLE,1705098556329977908,D3:F4:55:AB:96:20,-70
BLE,1705098556417693324,DF:A6:DC:DC:2E:81,-67
BLE,1705098556417746823,DF:DF:EE:00:00:01,-67
BLE,1705098556527211438,D3:F4:55:AB:96:20,-70
BLE,1705098556718853077,D3:F4:55:AB:96:20,-69
BLE,1705098557099778091,D3:F4:55:AB:96:20,-53
BLE,1705098557288695596,D3:F4:55:AB:96:20,-93
BLE,1705098557476085160,D3:F4:55:AB:96:20,-70
BLE,1705098557619571955,DF:DF:EE:00:00:04,-38
BLE,1705098557870350308,D3:F4:55:AB:96:20,-75
BLE,1705098558254133996,D3:F4:55:AB:96:20,-76
BLE,1705098558449512632,D3:F4:55:AB:96:20,-68
BLE,1705098558842956956,D3:F4:55:AB:96:20,-76
BLE,1705098558959033243,DF:A6:DC:DC:2E:81,-69
BLE,1705098558959072951,DF:DF:EE:00:00:01,-69
BLE,1705098559036534322,D3:F4:55:AB:96:20,-67
BLE,1705098559082890437,DF:DF:EE:00:00:04,-39
BLE,1705098559423144977,D3:F4:55:AB:96:20,-61
BLE,1705098559625132617,DF:DF:EE:00:00:04,-52
BLE,1705098559814234245,D3:F4:55:AB:96:20,-56
BLE,1705098560389916819,D3:F4:55:AB:96:20,-75
BLE,1705098561083261328,DF:DF:EE:00:00:04,-39
BLE,1705098561550174654,D3:F4:55:AB:96:20,-87
BLE,1705098561740088355,D3:F4:55:AB:96:20,-80
BLE,1705098562122465935,D3:F4:55:AB:96:20,-78
BLE,1705098562315072854,D3:F4:55:AB:96:20,-70
BLE,1705098562508024977,D3:F4:55:AB:96:20,-76
BLE,1705098562625961700,DF:DF:EE:00:00:04,-38
BLE,1705098562695077671,D3:F4:55:AB:96:20,-70
BLE,1705098562787386615,DF:A6:DC:DC:2E:81,-68
BLE,1705098562787453239,DF:DF:EE:00:00:01,-68
BLE,1705098562888944908,D3:F4:55:AB:96:20,-76
BLE,1705098563080882585,D3:F4:55:AB:96:20,-57
BLE,1705098563087518423,DF:DF:EE:00:00:04,-39
BLE,1705098563653604819,D3:F4:55:AB:96:20,-75
BLE,1705098564040168058,D3:F4:55:AB:96:20,-75
BLE,1705098564424903735,D3:F4:55:AB:96:20,-71
BLE,1705098564624262866,DF:DF:EE:00:00:04,-56
BLE,1705098565080228696,DF:DF:EE:00:00:04,-24
BLE,1705098565628487638,DF:DF:EE:00:00:04,-38
BLE,1705098565970605905,D3:F4:55:AB:96:20,-76
BLE,1705098566162862328,D3:F4:55:AB:96:20,-70
BLE,1705098566557818426,D3:F4:55:AB:96:20,-76
BLE,1705098566623445104,DF:DF:EE:00:00:04,-39
BLE,1705098566744393958,D3:F4:55:AB:96:20,-71
BLE,1705098567126306544,D3:F4:55:AB:96:20,-70
BLE,1705098567316453325,D3:F4:55:AB:96:20,-69
BLE,1705098567508986870,D3:F4:55:AB:96:20,-71
BLE,1705098567624613329,DF:DF:EE:00:00:04,-38
BLE,1705098567895171239,D3:F4:55:AB:96:20,-70
BLE,1705098568087161707,DF:DF:EE:00:00:04,-39
BLE,1705098568288035278,D3:F4:55:AB:96:20,-62
BLE,1705098568479006466,D3:F4:55:AB:96:20,-70
BLE,1705098568626607003,DF:DF:EE:00:00:04,-40
BLE,1705098568861439587,D3:F4:55:AB:96:20,-70
BLE,1705098569058327705,D3:F4:55:AB:96:20,-75
BLE,1705098569155035389,DF:A6:DC:DC:2E:81,-54
BLE,1705098569155090639,DF:DF:EE:00:00:01,-54
BLE,1705098569624168063,DF:DF:EE:00:00:04,-38
BLE,1705098569628402680,D3:F4:55:AB:96:20,-70
BLE,1705098569820978182,D3:F4:55:AB:96:20,-75
BLE,1705098570017482555,D3:F4:55:AB:96:20,-53
BLE,1705098570786566747,D3:F4:55:AB:96:20,-69
BLE,1705098570981679137,D3:F4:55:AB:96:20,-69
BLE,1705098571087529004,DF:DF:EE:00:00:04,-22
BLE,1705098571364905498,D3:F4:55:AB:96:20,-67
BLE,1705098571555031072,D3:F4:55:AB:96:20,-76
BLE,1705098571623011639,DF:DF:EE:00:00:04,-39
BLE,1705098571741479731,D3:F4:55:AB:96:20,-70
BLE,1705098572133809276,D3:F4:55:AB:96:20,-53
BLE,1705098572520552054,D3:F4:55:AB:96:20,-61
BLE,1705098572706521052,D3:F4:55:AB:96:20,-70
BLE,1705098572977947910,DF:A6:DC:DC:2E:81,-68
BLE,1705098572977968993,DF:DF:EE:00:00:01,-68
BLE,1705098573091341603,D3:F4:55:AB:96:20,-57
BLE,1705098573482018168,D3:F4:55:AB:96:20,-69
BLE,1705098573678665706,D3:F4:55:AB:96:20,-73
BLE,1705098574072059697,D3:F4:55:AB:96:20,-76
BLE,1705098574089763111,DF:DF:EE:00:00:04,-38
BLE,1705098574257780323,D3:F4:55:AB:96:20,-71
BLE,1705098574453701411,D3:F4:55:AB:96:20,-75
BLE,1705098574839203912,D3:F4:55:AB:96:20,-76
BLE,1705098575035319664,D3:F4:55:AB:96:20,-67
BLE,1705098575087011633,DF:DF:EE:00:00:04,-40
BLE,1705098575418447736,D3:F4:55:AB:96:20,-68
BLE,1705098575804429940,D3:F4:55:AB:96:20,-76
BLE,1705098575992480205,D3:F4:55:AB:96:20,-70
BLE,1705098576090013670,DF:DF:EE:00:00:04,-39
BLE,1705098576188706331,D3:F4:55:AB:96:20,-76
BLE,1705098576384041426,D3:F4:55:AB:96:20,-58
BLE,1705098576624099447,DF:DF:EE:00:00:04,-51
BLE,1705098576772505975,D3:F4:55:AB:96:20,-76
BLE,1705098576962423968,D3:F4:55:AB:96:20,-70
BLE,1705098577621154930,DF:DF:EE:00:00:04,-38
BLE,1705098577926369802,D3:F4:55:AB:96:20,-75
BLE,1705098578086000238,DF:DF:EE:00:00:04,-39
BLE,1705098578116365294,D3:F4:55:AB:96:20,-67
BLE,1705098578505456128,D3:F4:55:AB:96:20,-72
BLE,1705098578890873713,D3:F4:55:AB:96:20,-76
BLE,1705098579269007511,D3:F4:55:AB:96:20,-80
BLE,1705098579353688379,DF:A6:DC:DC:2E:81,-72
BLE,1705098579353702212,DF:DF:EE:00:00:01,-72
BLE,1705098579627462334,DF:DF:EE:00:00:04,-40
BLE,1705098580042137446,D3:F4:55:AB:96:20,-70
BLE,1705098580425447891,D3:F4:55:AB:96:20,-57
BLE,1705098580620188993,D3:F4:55:AB:96:20,-77
BLE,1705098580621235605,DF:DF:EE:00:00:04,-40
BLE,1705098580813040450,D3:F4:55:AB:96:20,-68
BLE,1705098581084598139,DF:DF:EE:00:00:04,-39
BLE,1705098581390183549,D3:F4:55:AB:96:20,-70
BLE,1705098581626409700,DF:DF:EE:00:00:04,-38
BLE,1705098581773647533,D3:F4:55:AB:96:20,-71
BLE,1705098582082891066,DF:DF:EE:00:00:04,-46
BLE,1705098582158991453,D3:F4:55:AB:96:20,-71
BLE,1705098582352080366,D3:F4:55:AB:96:20,-95
BLE,1705098582543223011,D3:F4:55:AB:96:20,-70
BLE,1705098582622915397,DF:DF:EE:00:00:04,-40
BLE,1705098582738108611,D3:F4:55:AB:96:20,-76
BLE,1705098583124998471,D3:F4:55:AB:96:20,-70
BLE,1705098583622578765,DF:DF:EE:00:00:04,-22
BLE,1705098583896842089,D3:F4:55:AB:96:20,-68
BLE,1705098584080188285,DF:DF:EE:00:00:04,-39
BLE,1705098584275845084,D3:F4:55:AB:96:20,-71
BLE,1705098584657669588,D3:F4:55:AB:96:20,-70
BLE,1705098585039309176,D3:F4:55:AB:96:20,-70
BLE,1705098585435182055,D3:F4:55:AB:96:20,-76
BLE,1705098585624628428,DF:DF:EE:00:00:04,-38
BLE,1705098586012280404,D3:F4:55:AB:96:20,-68
BLE,1705098586083682013,DF:DF:EE:00:00:04,-39
BLE,1705098586208187742,D3:F4:55:AB:96:20,-70
BLE,1705098586404371660,D3:F4:55:AB:96:20,-76
BLE,1705098586625415824,DF:DF:EE:00:00:04,-39
BLE,1705098586979851403,D3:F4:55:AB:96:20,-67
BLE,1705098587083609170,DF:DF:EE:00:00:04,-38
BLE,1705098587560400753,D3:F4:55:AB:96:20,-70
BLE,1705098588088036773,DF:DF:EE:00:00:04,-40
BLE,1705098588143059661,D3:F4:55:AB:96:20,-56
BLE,1705098588258021795,DF:A6:DC:DC:2E:81,-68
BLE,1705098588258052919,DF:DF:EE:00:00:01,-68
BLE,1705098588335391750,D3:F4:55:AB:96:20,-97
BLE,1705098588719444810,D3:F4:55:AB:96:20,-75
BLE,1705098588908044694,D3:F4:55:AB:96:20,-70
BLE,1705098589083583316,DF:DF:EE:00:00:04,-40
BLE,1705098589622965571,DF:DF:EE:00:00:04,-40
BLE,1705098589685236956,D3:F4:55:AB:96:20,-76
BLE,1705098589876971677,D3:F4:55:AB:96:20,-70
BLE,1705098590068187571,D3:F4:55:AB:96:20,-93
BLE,1705098590624256879,DF:DF:EE:00:00:04,-40
BLE,1705098590657078030,D3:F4:55:AB:96:20,-77
BLE,1705098590853460363,D3:F4:55:AB:96:20,-68
BLE,1705098591047737637,D3:F4:55:AB:96:20,-70
BLE,1705098591082160561,DF:DF:EE:00:00:04,-39
BLE,1705098591242650154,D3:F4:55:AB:96:20,-76
BLE,1705098591428888607,D3:F4:55:AB:96:20,-70
BLE,1705098591621678440,D3:F4:55:AB:96:20,-76
BLE,1705098591623769374,DF:DF:EE:00:00:04,-40
BLE,1705098592079387500,DF:DF:EE:00:00:04,-39
BLE,1705098592208391592,D3:F4:55:AB:96:20,-75
BLE,1705098592395837780,D3:F4:55:AB:96:20,-56
BLE,1705098592618266220,DF:DF:EE:00:00:04,-39
BLE,1705098593160770855,D3:F4:55:AB:96:20,-70
BLE,1705098593349872899,D3:F4:55:AB:96:20,-69
BLE,1705098593544428254,D3:F4:55:AB:96:20,-71
BLE,1705098593619183448,DF:DF:EE:00:00:04,-37
BLE,1705098593739521976,D3:F4:55:AB:96:20,-76
BLE,1705098593925739055,D3:F4:55:AB:96:20,-75
BLE,1705098594119336754,D3:F4:55:AB:96:20,-76
BLE,1705098594625163658,DF:A6:DC:DC:2E:81,-70
BLE,1705098594625223574,DF:DF:EE:00:00:01,-70
BLE,1705098594691929531,D3:F4:55:AB:96:20,-71
BLE,1705098595268594969,D3:F4:55:AB:96:20,-74
BLE,1705098595456209906,D3:F4:55:AB:96:20,-70
BLE,1705098595618821598,DF:DF:EE:00:00:04,-39
BLE,1705098595646529852,D3:F4:55:AB:96:20,-69
BLE,1705098596023758452,D3:F4:55:AB:96:20,-68
BLE,1705098596215243134,D3:F4:55:AB:96:20,-76
BLE,1705098596600574887,D3:F4:55:AB:96:20,-70
BLE,1705098596620039114,DF:DF:EE:00:00:04,-39
BLE,1705098596792888060,D3:F4:55:AB:96:20,-69
BLE,1705098596984898736,D3:F4:55:AB:96:20,-56
BLE,1705098597082457368,DF:DF:EE:00:00:04,-50
BLE,1705098597376685663,D3:F4:55:AB:96:20,-68
BLE,1705098597564872593,D3:F4:55:AB:96:20,-61
BLE,1705098597617852880,DF:DF:EE:00:00:04,-39
BLE,1705098597751518083,D3:F4:55:AB:96:20,-70
BLE,1705098597949170067,D3:F4:55:AB:96:20,-76
BLE,1705098598080720003,DF:DF:EE:00:00:04,-41
BLE,1705098598136787337,D3:F4:55:AB:96:20,-89
BLE,1705098598526531329,D3:F4:55:AB:96:20,-68
BLE,1705098598528135019,D3:F4:55:AB:96:20,-76
BLE,1705098598622036236,DF:DF:EE:00:00:04,-40
BLE,1705098598723689319,D3:F4:55:AB:96:20,-67
BLE,1705098598916097699,D3:F4:55:AB:96:20,-76
BLE,1705098599087801533,DF:DF:EE:00:00:04,-37
BLE,1705098599110452264,D3:F4:55:AB:96:20,-69
BLE,1705098599491931772,D3:F4:55:AB:96:20,-68
BLE,1705098599619708169,DF:DF:EE:00:00:04,-39
BLE,1705098599683763783,D3:F4:55:AB:96:20,-57
BLE,1705098599880470778,D3:F4:55:AB:96:20,-88
BLE,1705098600068294421,D3:F4:55:AB:96:20,-56
BLE,1705098600258446703,D3:F4:55:AB:96:20,-69
BLE,1705098600621425055,DF:DF:EE:00:00:04,-56
BLE,1705098600635735427,D3:F4:55:AB:96:20,-67
BLE,1705098600826008665,D3:F4:55:AB:96:20,-77
BLE,1705098601016172655,D3:F4:55:AB:96:20,-71
BLE,1705098601080851844,DF:DF:EE:00:00:04,-40
BLE,1705098601206189188,D3:F4:55:AB:96:20,-75
BLE,1705098601621104173,DF:DF:EE:00:00:04,-38
BLE,1705098601982358504,D3:F4:55:AB:96:20,-70
BLE,1705098602271734273,DF:A6:DC:DC:2E:81,-68
BLE,1705098602271766565,DF:DF:EE:00:00:01,-68
BLE,1705098602558557489,D3:F4:55:AB:96:20,-75
BLE,1705098602620431962,DF:DF:EE:00:00:04,-39
BLE,1705098602941400397,D3:F4:55:AB:96:20,-76
BLE,1705098603082401430,DF:DF:EE:00:00:04,-38
BLE,1705098603322651824,D3:F4:55:AB:96:20,-76
BLE,1705098603713172016,D3:F4:55:AB:96:20,-71
BLE,1705098603902595139,D3:F4:55:AB:96:20,-68
BLE,1705098604473620519,D3:F4:55:AB:96:20,-76
BLE,1705098604670883966,D3:F4:55:AB:96:20,-76
BLE,1705098604821730090,DF:A6:DC:DC:2E:81,-71
BLE,1705098604821748089,DF:DF:EE:00:00:01,-71
BLE,1705098604866073646,D3:F4:55:AB:96:20,-69
BLE,1705098605062123316,D3:F4:55:AB:96:20,-72
BLE,1705098605655070518,D3:F4:55:AB:96:20,-68
BLE,1705098606044767803,D3:F4:55:AB:96:20,-75
BLE,1705098606077695203,DF:DF:EE:00:00:04,-39
BLE,1705098606232136826,D3:F4:55:AB:96:20,-70
BLE,1705098606610723243,D3:F4:55:AB:96:20,-75
BLE,1705098606625632232,DF:DF:EE:00:00:04,-39
BLE,1705098607083778412,DF:DF:EE:00:00:04,-39
BLE,1705098607364930070,DF:A6:DC:DC:2E:81,-71
BLE,1705098607365005569,DF:DF:EE:00:00:01,-71
BLE,1705098607775895727,D3:F4:55:AB:96:20,-77
BLE,1705098607965486016,D3:F4:55:AB:96:20,-70
BLE,1705098608160787486,D3:F4:55:AB:96:20,-61
BLE,1705098608350611771,D3:F4:55:AB:96:20,-57
BLE,1705098608546044657,D3:F4:55:AB:96:20,-76
BLE,1705098608932149943,D3:F4:55:AB:96:20,-70
BLE,1705098609083589893,DF:DF:EE:00:00:04,-40
BLE,1705098609128275903,D3:F4:55:AB:96:20,-76
BLE,1705098609313667033,D3:F4:55:AB:96:20,-72
BLE,1705098609509905326,D3:F4:55:AB:96:20,-77
BLE,1705098609621663581,DF:DF:EE:00:00:04,-40
BLE,1705098609704473513,D3:F4:55:AB:96:20,-68
BLE,1705098609898317126,D3:F4:55:AB:96:20,-70
BLE,1705098610083245594,DF:DF:EE:00:00:04,-32
BLE,1705098610478002277,D3:F4:55:AB:96:20,-75
BLE,1705098610618898936,DF:DF:EE:00:00:04,-38
BLE,1705098611058318422,D3:F4:55:AB:96:20,-69
BLE,1705098611087461742,DF:DF:EE:00:00:04,-40
BLE,1705098611183583641,DF:A6:DC:DC:2E:81,-69
BLE,1705098611183610349,DF:DF:EE:00:00:01,-69
BLE,1705098611248167540,D3:F4:55:AB:96:20,-91
BLE,1705098611445057200,D3:F4:55:AB:96:20,-76
BLE,1705098611621950389,DF:DF:EE:00:00:04,-38
BLE,1705098611828686724,D3:F4:55:AB:96:20,-76
BLE,1705098612403920178,D3:F4:55:AB:96:20,-68
BLE,1705098612783801413,D3:F4:55:AB:96:20,-71
BLE,1705098613166657904,D3:F4:55:AB:96:20,-70
BLE,1705098613168165761,D3:F4:55:AB:96:20,-53
BLE,1705098613358808787,D3:F4:55:AB:96:20,-62
BLE,1705098613627510177,DF:DF:EE:00:00:04,-40
BLE,1705098613747217754,D3:F4:55:AB:96:20,-88
BLE,1705098614086272641,DF:DF:EE:00:00:04,-38
BLE,1705098614130021871,D3:F4:55:AB:96:20,-84
BLE,1705098614515702328,D3:F4:55:AB:96:20,-71
BLE,1705098614625787978,DF:DF:EE:00:00:04,-38
BLE,1705098614709673356,D3:F4:55:AB:96:20,-76
BLE,1705098614894795989,D3:F4:55:AB:96:20,-70
BLE,1705098615077928479,DF:DF:EE:00:00:04,-38
BLE,1705098615092720345,D3:F4:55:AB:96:20,-76
BLE,1705098615478926380,D3:F4:55:AB:96:20,-72
BLE,1705098616058014497,D3:F4:55:AB:96:20,-91
BLE,1705098616080030818,DF:DF:EE:00:00:04,-39
BLE,1705098616243806622,D3:F4:55:AB:96:20,-70
BLE,1705098616626184952,DF:DF:EE:00:00:04,-38
BLE,1705098616636226249,D3:F4:55:AB:96:20,-69
BLE,1705098617079279775,DF:DF:EE:00:00:04,-39
BLE,1705098617212713106,D3:F4:55:AB:96:20,-72
BLE,1705098617408085158,D3:F4:55:AB:96:20,-76
BLE,1705098617593812618,D3:F4:55:AB:96:20,-70
BLE,1705098617619254982,DF:DF:EE:00:00:04,-38
BLE,1705098618171405669,D3:F4:55:AB:96:20,-75
BLE,1705098618367678670,D3:F4:55:AB:96:20,-53
BLE,1705098618562725643,D3:F4:55:AB:96:20,-69
BLE,1705098618621479153,DF:DF:EE:00:00:04,-39
BLE,1705098618753417668,D3:F4:55:AB:96:20,-69
BLE,1705098618946363792,D3:F4:55:AB:96:20,-70
BLE,1705098619334139933,D3:F4:55:AB:96:20,-67
BLE,1705098619714300289,D3:F4:55:AB:96:20,-69
BLE,1705098620293729152,D3:F4:55:AB:96:20,-93
BLE,1705098620627586934,DF:DF:EE:00:00:04,-40
BLE,1705098621078335326,D3:F4:55:AB:96:20,-75
BLE,1705098621085200662,DF:DF:EE:00:00:04,-39
BLE,1705098621621226332,DF:DF:EE:00:00:04,-38
BLE,1705098622087164961,DF:DF:EE:00:00:04,-39
BLE,1705098622237676255,D3:F4:55:AB:96:20,-69
BLE,1705098622615602222,D3:F4:55:AB:96:20,-71
BLE,1705098622643729179,DF:A6:DC:DC:2E:81,-71
BLE,1705098622643758554,DF:DF:EE:00:00:01,-71
BLE,1705098623008725841,D3:F4:55:AB:96:20,-76
BLE,1705098623081764139,DF:DF:EE:00:00:04,-57
BLE,1705098623392552945,D3:F4:55:AB:96:20,-76
BLE,1705098624081895335,DF:DF:EE:00:00:04,-39
BLE,1705098624360283235,D3:F4:55:AB:96:20,-77
BLE,1705098624556546152,D3:F4:55:AB:96:20,-67
BLE,1705098624617697384,DF:DF:EE:00:00:04,-39
BLE,1705098624938887108,D3:F4:55:AB:96:20,-68
BLE,1705098625128202857,D3:F4:55:AB:96:20,-76
BLE,1705098625510537646,D3:F4:55:AB:96:20,-77
BLE,1705098626077087996,DF:DF:EE:00:00:04,-39
BLE,1705098626092928558,D3:F4:55:AB:96:20,-76
BLE,1705098626459462618,DF:A6:DC:DC:2E:81,-69
BLE,1705098626459530617,DF:DF:EE:00:00:01,-69
BLE,1705098626478784138,D3:F4:55:AB:96:20,-76
BLE,1705098627086356333,DF:DF:EE:00:00:04,-52
