BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098627441596778,D3:F4:55:AB:96:20,-76
BLE,1705098627629943498,D3:F4:55:AB:96:20,-71
BLE,1705098628080371894,DF:DF:EE:00:00:04,-23
BLE,1705098628394528243,D3:F4:55:AB:96:20,-70
BLE,1705098628589868380,D3:F4:55:AB:96:20,-76
BLE,1705098628623023527,DF:DF:EE:00:00:04,-38
BLE,1705098629085085119,DF:DF:EE:00:00:04,-39
BLE,1705098629363159439,D3:F4:55:AB:96:20,-70
BLE,1705098629557885624,D3:F4:55:AB:96:20,-75
BLE,1705098629625361072,DF:DF:EE:00:00:04,-40
BLE,1705098629748084239,D3:F4:55:AB:96:20,-70
BLE,1705098630079367426,DF:DF:EE:00:00:04,-45
BLE,1705098630330814146,D3:F4:55:AB:96:20,-70
BLE,1705098631292896419,D3:F4:55:AB:96:20,-76
BLE,1705098631549529869,DF:A6:DC:DC:2E:81,-68
BLE,1705098631549583035,DF:DF:EE:00:00:01,-68
BLE,1705098631616937651,DF:DF:EE:00:00:04,-39
BLE,1705098631679540073,D3:F4:55:AB:96:20,-71
BLE,1705098631876922144,D3:F4:55:AB:96:20,-76
BLE,1705098632070995837,D3:F4:55:AB:96:20,-69
BLE,1705098632080146354,DF:DF:EE:00:00:04,-40
BLE,1705098632260565584,D3:F4:55:AB:96:20,-75
BLE,1705098632625541871,DF:DF:EE:00:00:04,-38
BLE,1705098632827001560,DF:A6:DC:DC:2E:81,-68
BLE,1705098632827028935,DF:DF:EE:00:00:01,-68
BLE,1705098632835548333,D3:F4:55:AB:96:20,-53
BLE,1705098633223545805,D3:F4:55:AB:96:20,-76
BLE,1705098633415802978,D3:F4:55:AB:96:20,-70
BLE,1705098633608317315,D3:F4:55:AB:96:20,-77
BLE,1705098633615664978,DF:DF:EE:00:00:04,-39
BLE,1705098634194018812,D3:F4:55:AB:96:20,-75
BLE,1705098634575656693,D3:F4:55:AB:96:20,-75
BLE,1705098634768961228,D3:F4:55:AB:96:20,-68
BLE,1705098635081175018,DF:DF:EE:00:00:04,-38
BLE,1705098635153170328,D3:F4:55:AB:96:20,-68
BLE,1705098635349531495,D3:F4:55:AB:96:20,-70
BLE,1705098635547198603,D3:F4:55:AB:96:20,-76
BLE,1705098635742714571,D3:F4:55:AB:96:20,-67
BLE,1705098635936775181,D3:F4:55:AB:96:20,-70
BLE,1705098636086258155,DF:DF:EE:00:00:04,-24
BLE,1705098636332462395,D3:F4:55:AB:96:20,-77
BLE,1705098637282951764,D3:F4:55:AB:96:20,-70
BLE,1705098637481502030,D3:F4:55:AB:96:20,-77
BLE,1705098637868350890,D3:F4:55:AB:96:20,-70
BLE,1705098637915572745,DF:A6:DC:DC:2E:81,-68
BLE,1705098637915600162,DF:DF:EE:00:00:01,-68
BLE,1705098638084207741,DF:DF:EE:00:00:04,-39
BLE,1705098638624201656,D3:F4:55:AB:96:20,-77
BLE,1705098638819470543,D3:F4:55:AB:96:20,-67
BLE,1705098639084109065,DF:DF:EE:00:00:04,-39
BLE,1705098639199533609,D3:F4:55:AB:96:20,-70
BLE,1705098639390754878,D3:F4:55:AB:96:20,-81
BLE,1705098639578895142,D3:F4:55:AB:96:20,-71
BLE,1705098639775929259,D3:F4:55:AB:96:20,-77
BLE,1705098640079357069,DF:DF:EE:00:00:04,-39
BLE,1705098640163070574,D3:F4:55:AB:96:20,-71
BLE,1705098640358203505,D3:F4:55:AB:96:20,-76
BLE,1705098640741569781,D3:F4:55:AB:96:20,-75
BLE,1705098640934492988,D3:F4:55:AB:96:20,-68
BLE,1705098641081458325,DF:DF:EE:00:00:04,-24
BLE,1705098641123720281,D3:F4:55:AB:96:20,-61
BLE,1705098641309748861,D3:F4:55:AB:96:20,-73
BLE,1705098641504763335,D3:F4:55:AB:96:20,-75
BLE,1705098641618683064,DF:DF:EE:00:00:04,-40
BLE,1705098641695393486,D3:F4:55:AB:96:20,-75
BLE,1705098642079920124,DF:DF:EE:00:00:04,-39
BLE,1705098642083331875,D3:F4:55:AB:96:20,-68
BLE,1705098642272744332,D3:F4:55:AB:96:20,-77
BLE,1705098642461354549,D3:F4:55:AB:96:20,-70
BLE,1705098642616918450,DF:DF:EE:00:00:04,-40
BLE,1705098643231447104,D3:F4:55:AB:96:20,-68
BLE,1705098643421730051,D3:F4:55:AB:96:20,-75
BLE,1705098643620295982,DF:DF:EE:00:00:04,-39
BLE,1705098643807169428,D3:F4:55:AB:96:20,-71
BLE,1705098643997418375,D3:F4:55:AB:96:20,-69
BLE,1705098644078928781,DF:DF:EE:00:00:04,-39
BLE,1705098644189035931,D3:F4:55:AB:96:20,-70
BLE,1705098644384825979,D3:F4:55:AB:96:20,-76
BLE,1705098644576683073,D3:F4:55:AB:96:20,-70
BLE,1705098644624940166,DF:DF:EE:00:00:04,-39
BLE,1705098644965069540,D3:F4:55:AB:96:20,-70
BLE,1705098645087146798,DF:DF:EE:00:00:04,-40
BLE,1705098645625136237,DF:DF:EE:00:00:04,-52
BLE,1705098645726668238,D3:F4:55:AB:96:20,-58
BLE,1705098645922433703,D3:F4:55:AB:96:20,-70
BLE,1705098646079995705,DF:DF:EE:00:00:04,-38
BLE,1705098646112012116,D3:F4:55:AB:96:20,-68
BLE,1705098646499041308,D3:F4:55:AB:96:20,-76
BLE,1705098646690525865,D3:F4:55:AB:96:20,-70
BLE,1705098646847125671,DF:A6:DC:DC:2E:81,-70
BLE,1705098646847162170,DF:DF:EE:00:00:01,-70
BLE,1705098646881948173,D3:F4:55:AB:96:20,-61
BLE,1705098647071531212,D3:F4:55:AB:96:20,-71
BLE,1705098647087702061,DF:DF:EE:00:00:04,-41
BLE,1705098647851630981,D3:F4:55:AB:96:20,-76
BLE,1705098648042377673,D3:F4:55:AB:96:20,-70
BLE,1705098648235499419,D3:F4:55:AB:96:20,-77
BLE,1705098648423314520,D3:F4:55:AB:96:20,-72
BLE,1705098648619130901,D3:F4:55:AB:96:20,-61
BLE,1705098648624298048,DF:DF:EE:00:00:04,-40
BLE,1705098648814119666,D3:F4:55:AB:96:20,-68
BLE,1705098649080414460,DF:DF:EE:00:00:04,-39
BLE,1705098649386301407,D3:F4:55:AB:96:20,-56
BLE,1705098649398519595,DF:A6:DC:DC:2E:81,-71
BLE,1705098649398532554,DF:DF:EE:00:00:01,-71
BLE,1705098649575568866,D3:F4:55:AB:96:20,-53
BLE,1705098649623611212,DF:DF:EE:00:00:04,-39
BLE,1705098649763747379,D3:F4:55:AB:96:20,-76
BLE,1705098650080695404,DF:DF:EE:00:00:04,-40
BLE,1705098650147801148,D3:F4:55:AB:96:20,-76
BLE,1705098650536293239,D3:F4:55:AB:96:20,-56
BLE,1705098650729722231,D3:F4:55:AB:96:20,-76
BLE,1705098651080635686,DF:DF:EE:00:00:04,-39
BLE,1705098651119888719,D3:F4:55:AB:96:20,-70
BLE,1705098651513280377,D3:F4:55:AB:96:20,-53
BLE,1705098651617101934,DF:DF:EE:00:00:04,-39
BLE,1705098651901992673,D3:F4:55:AB:96:20,-61
BLE,1705098652079648853,DF:DF:EE:00:00:04,-41
BLE,1705098652090633806,D3:F4:55:AB:96:20,-57
BLE,1705098652474685366,D3:F4:55:AB:96:20,-57
BLE,1705098652621049752,DF:DF:EE:00:00:04,-39
BLE,1705098652664869314,D3:F4:55:AB:96:20,-76
BLE,1705098652860918359,D3:F4:55:AB:96:20,-68
BLE,1705098653055916875,D3:F4:55:AB:96:20,-71
BLE,1705098653077179289,DF:DF:EE:00:00:04,-27
BLE,1705098653435130992,D3:F4:55:AB:96:20,-77
BLE,1705098653620018045,DF:DF:EE:00:00:04,-39
BLE,1705098653626764881,D3:F4:55:AB:96:20,-67
BLE,1705098654086700290,DF:DF:EE:00:00:04,-39
BLE,1705098654396558107,D3:F4:55:AB:96:20,-97
BLE,1705098654588214620,D3:F4:55:AB:96:20,-70
BLE,1705098654624724645,DF:DF:EE:00:00:04,-40
BLE,1705098654783884545,D3:F4:55:AB:96:20,-75
BLE,1705098654971676021,D3:F4:55:AB:96:20,-87
BLE,1705098655166701745,D3:F4:55:AB:96:20,-88
BLE,1705098655359525995,D3:F4:55:AB:96:20,-69
BLE,1705098655756595150,DF:A6:DC:DC:2E:81,-68
BLE,1705098655756625650,DF:DF:EE:00:00:01,-68
BLE,1705098655938755985,D3:F4:55:AB:96:20,-56
BLE,1705098656087265553,DF:DF:EE:00:00:04,-39
BLE,1705098656130922326,D3:F4:55:AB:96:20,-76
BLE,1705098656322603381,D3:F4:55:AB:96:20,-71
BLE,1705098656904004054,D3:F4:55:AB:96:20,-73
BLE,1705098657098640157,D3:F4:55:AB:96:20,-76
BLE,1705098657285858099,D3:F4:55:AB:96:20,-70
BLE,1705098657679443087,D3:F4:55:AB:96:20,-67
BLE,1705098657869887574,D3:F4:55:AB:96:20,-70
BLE,1705098658301600318,DF:A6:DC:DC:2E:81,-69
BLE,1705098658301636317,DF:DF:EE:00:00:01,-69
BLE,1705098658441784985,D3:F4:55:AB:96:20,-68
BLE,1705098658623996444,DF:DF:EE:00:00:04,-39
BLE,1705098658631357273,D3:F4:55:AB:96:20,-76
BLE,1705098658819330456,D3:F4:55:AB:96:20,-70
BLE,1705098659013531397,D3:F4:55:AB:96:20,-76
BLE,1705098659079888275,DF:DF:EE:00:00:04,-39
BLE,1705098659205561032,D3:F4:55:AB:96:20,-53
BLE,1705098659977569231,D3:F4:55:AB:96:20,-76
BLE,1705098660168746125,D3:F4:55:AB:96:20,-69
BLE,1705098660364389675,D3:F4:55:AB:96:20,-94
BLE,1705098660618913525,DF:DF:EE:00:00:04,-39
BLE,1705098660941849436,D3:F4:55:AB:96:20,-69
BLE,1705098661082517306,DF:DF:EE:00:00:04,-40
BLE,1705098661136876077,D3:F4:55:AB:96:20,-70
BLE,1705098661533028701,D3:F4:55:AB:96:20,-75
BLE,1705098661728224465,D3:F4:55:AB:96:20,-69
BLE,1705098661922240409,D3:F4:55:AB:96:20,-70
BLE,1705098662078627050,DF:DF:EE:00:00:04,-38
BLE,1705098662119262400,D3:F4:55:AB:96:20,-75
BLE,1705098662313989127,D3:F4:55:AB:96:20,-68
BLE,1705098662693687489,D3:F4:55:AB:96:20,-53
BLE,1705098662888554173,D3:F4:55:AB:96:20,-70
BLE,1705098663271418539,D3:F4:55:AB:96:20,-72
BLE,1705098663466508387,D3:F4:55:AB:96:20,-76
BLE,1705098663618029711,DF:DF:EE:00:00:04,-39
BLE,1705098663657849571,D3:F4:55:AB:96:20,-71
BLE,1705098664083736718,DF:DF:EE:00:00:04,-38
BLE,1705098664238811374,D3:F4:55:AB:96:20,-71
BLE,1705098664430174683,D3:F4:55:AB:96:20,-69
BLE,1705098664620883875,D3:F4:55:AB:96:20,-69
BLE,1705098664668682640,DF:A6:DC:DC:2E:81,-68
BLE,1705098664668700265,DF:DF:EE:00:00:01,-68
BLE,1705098665007586820,D3:F4:55:AB:96:20,-56
BLE,1705098665201166936,D3:F4:55:AB:96:20,-77
BLE,1705098665389457157,D3:F4:55:AB:96:20,-57
BLE,1705098665585573034,D3:F4:55:AB:96:20,-77
BLE,1705098665776324558,D3:F4:55:AB:96:20,-68
BLE,1705098666544449595,D3:F4:55:AB:96:20,-67
BLE,1705098666619118374,DF:DF:EE:00:00:04,-23
BLE,1705098666930165094,D3:F4:55:AB:96:20,-75
BLE,1705098667076864392,DF:DF:EE:00:00:04,-39
BLE,1705098667117483201,D3:F4:55:AB:96:20,-70
BLE,1705098668080422756,D3:F4:55:AB:96:20,-76
BLE,1705098668461679808,D3:F4:55:AB:96:20,-76
BLE,1705098668494097214,DF:A6:DC:DC:2E:81,-69
BLE,1705098668494109464,DF:DF:EE:00:00:01,-69
BLE,1705098668650282191,D3:F4:55:AB:96:20,-57
BLE,1705098668840223517,D3:F4:55:AB:96:20,-53
BLE,1705098669079082386,DF:DF:EE:00:00:04,-39
BLE,1705098669223402046,D3:F4:55:AB:96:20,-68
BLE,1705098669224719697,D3:F4:55:AB:96:20,-76
BLE,1705098669413332580,D3:F4:55:AB:96:20,-71
BLE,1705098669607516688,D3:F4:55:AB:96:20,-75
BLE,1705098669618994760,DF:DF:EE:00:00:04,-39
BLE,1705098669794668172,D3:F4:55:AB:96:20,-70
BLE,1705098669987522963,D3:F4:55:AB:96:20,-69
BLE,1705098670180080633,D3:F4:55:AB:96:20,-69
BLE,1705098670561262477,D3:F4:55:AB:96:20,-72
BLE,1705098670624186896,DF:DF:EE:00:00:04,-40
BLE,1705098670750764058,D3:F4:55:AB:96:20,-69
BLE,1705098671080331558,DF:DF:EE:00:00:04,-39
BLE,1705098671137914749,D3:F4:55:AB:96:20,-76
BLE,1705098671328811063,D3:F4:55:AB:96:20,-89
BLE,1705098671623335896,DF:DF:EE:00:00:04,-38
BLE,1705098671712316630,D3:F4:55:AB:96:20,-57
BLE,1705098672079046646,DF:DF:EE:00:00:04,-39
BLE,1705098672294797331,D3:F4:55:AB:96:20,-70
BLE,1705098672680999908,D3:F4:55:AB:96:20,-70
BLE,1705098672682318517,D3:F4:55:AB:96:20,-67
BLE,1705098672874033822,D3:F4:55:AB:96:20,-76
BLE,1705098673063365280,D3:F4:55:AB:96:20,-70
BLE,1705098673449532732,D3:F4:55:AB:96:20,-67
BLE,1705098673645529860,D3:F4:55:AB:96:20,-71
BLE,1705098673840439919,D3:F4:55:AB:96:20,-76
BLE,1705098674030512743,D3:F4:55:AB:96:20,-70
BLE,1705098674413301693,D3:F4:55:AB:96:20,-57
BLE,1705098674604733751,D3:F4:55:AB:96:20,-76
BLE,1705098674989882298,D3:F4:55:AB:96:20,-61
BLE,1705098675082290950,DF:DF:EE:00:00:04,-22
BLE,1705098675176130293,D3:F4:55:AB:96:20,-71
BLE,1705098675371119101,D3:F4:55:AB:96:20,-76
BLE,1705098675556459439,D3:F4:55:AB:96:20,-57
BLE,1705098675754423003,D3:F4:55:AB:96:20,-76
BLE,1705098676083236845,DF:DF:EE:00:00:04,-38
BLE,1705098676335532679,D3:F4:55:AB:96:20,-76
BLE,1705098676526511993,D3:F4:55:AB:96:20,-70
BLE,1705098676620011715,DF:DF:EE:00:00:04,-39
BLE,1705098676715282999,D3:F4:55:AB:96:20,-53
BLE,1705098676905040660,D3:F4:55:AB:96:20,-72
BLE,1705098677103177847,D3:F4:55:AB:96:20,-75
BLE,1705098677290377664,D3:F4:55:AB:96:20,-70
BLE,1705098677402974075,DF:A6:DC:DC:2E:81,-54
BLE,1705098677403033908,DF:DF:EE:00:00:01,-54
BLE,1705098677685309886,D3:F4:55:AB:96:20,-80
BLE,1705098678077845846,DF:DF:EE:00:00:04,-39
BLE,1705098678258992193,D3:F4:55:AB:96:20,-70
BLE,1705098678453767294,D3:F4:55:AB:96:20,-76
BLE,1705098678619201786,DF:DF:EE:00:00:04,-38
BLE,1705098678640532283,D3:F4:55:AB:96:20,-61
BLE,1705098678832325670,D3:F4:55:AB:96:20,-76
BLE,1705098679082371323,DF:DF:EE:00:00:04,-41
BLE,1705098679217787588,D3:F4:55:AB:96:20,-77
BLE,1705098679594961397,D3:F4:55:AB:96:20,-69
BLE,1705098679625145205,DF:DF:EE:00:00:04,-41
BLE,1705098679945031361,DF:A6:DC:DC:2E:81,-68
BLE,1705098679945067027,DF:DF:EE:00:00:01,-68
BLE,1705098679975475833,D3:F4:55:AB:96:20,-68
BLE,1705098680360148636,D3:F4:55:AB:96:20,-69
BLE,1705098680621991148,DF:DF:EE:00:00:04,-40
BLE,1705098680933694402,D3:F4:55:AB:96:20,-56
BLE,1705098681082716589,DF:DF:EE:00:00:04,-40
BLE,1705098681128465004,D3:F4:55:AB:96:20,-76
BLE,1705098681625273057,DF:DF:EE:00:00:04,-45
BLE,1705098681902397097,D3:F4:55:AB:96:20,-71
BLE,1705098682078053509,DF:DF:EE:00:00:04,-23
BLE,1705098682285256421,D3:F4:55:AB:96:20,-70
BLE,1705098682481899000,D3:F4:55:AB:96:20,-75
BLE,1705098682488462922,DF:A6:DC:DC:2E:81,-68
BLE,1705098682488473589,DF:DF:EE:00:00:01,-68
BLE,1705098682668888570,D3:F4:55:AB:96:20,-88
BLE,1705098683050446534,D3:F4:55:AB:96:20,-70
BLE,1705098683080695550,DF:DF:EE:00:00:04,-37
BLE,1705098683614116002,DF:DF:EE:00:00:04,-38
BLE,1705098683618561532,D3:F4:55:AB:96:20,-53
BLE,1705098683813686754,D3:F4:55:AB:96:20,-87
BLE,1705098684010376083,D3:F4:55:AB:96:20,-75
BLE,1705098684199516294,D3:F4:55:AB:96:20,-70
BLE,1705098684593107449,D3:F4:55:AB:96:20,-76
BLE,1705098684616772834,DF:DF:EE:00:00:04,-42
BLE,1705098684782554030,D3:F4:55:AB:96:20,-71
BLE,1705098685080350158,DF:DF:EE:00:00:04,-39
BLE,1705098685172580353,D3:F4:55:AB:96:20,-58
BLE,1705098685368678731,D3:F4:55:AB:96:20,-70
BLE,1705098685565558224,D3:F4:55:AB:96:20,-76
BLE,1705098685616829781,DF:DF:EE:00:00:04,-40
BLE,1705098686081687964,DF:DF:EE:00:00:04,-41
BLE,1705098686334990995,D3:F4:55:AB:96:20,-70
BLE,1705098686620467352,DF:DF:EE:00:00:04,-40
BLE,1705098686714859522,D3:F4:55:AB:96:20,-70
BLE,1705098687094738007,D3:F4:55:AB:96:20,-77
BLE,1705098687280274385,D3:F4:55:AB:96:20,-70
BLE,1705098687475145277,D3:F4:55:AB:96:20,-76
BLE,1705098687618326367,DF:DF:EE:00:00:04,-39
BLE,1705098687664508443,D3:F4:55:AB:96:20,-70
BLE,1705098688235269742,D3:F4:55:AB:96:20,-53
BLE,1705098688618286732,DF:DF:EE:00:00:04,-37
BLE,1705098688621727524,D3:F4:55:AB:96:20,-75
BLE,1705098688808334431,D3:F4:55:AB:96:20,-70
BLE,1705098688861190428,DF:A6:DC:DC:2E:81,-71
BLE,1705098688861204719,DF:DF:EE:00:00:01,-71
BLE,1705098688999101372,D3:F4:55:AB:96:20,-68
BLE,1705098689079460042,DF:DF:EE:00:00:04,-38
BLE,1705098689388132123,D3:F4:55:AB:96:20,-76
BLE,1705098689773068340,D3:F4:55:AB:96:20,-76
BLE,1705098690086502156,DF:DF:EE:00:00:04,-24
BLE,1705098690135078787,DF:A6:DC:DC:2E:81,-67
BLE,1705098690135092120,DF:DF:EE:00:00:01,-67
BLE,1705098690618297002,DF:DF:EE:00:00:04,-51
BLE,1705098690737042924,D3:F4:55:AB:96:20,-76
BLE,1705098690933335549,D3:F4:55:AB:96:20,-69
BLE,1705098691078455199,DF:DF:EE:00:00:04,-40
BLE,1705098691310498024,D3:F4:55:AB:96:20,-70
BLE,1705098691618144868,DF:DF:EE:00:00:04,-40
BLE,1705098691696847557,D3:F4:55:AB:96:20,-53
BLE,1705098691892985684,D3:F4:55:AB:96:20,-70
BLE,1705098692088320071,D3:F4:55:AB:96:20,-76
BLE,1705098692276061006,D3:F4:55:AB:96:20,-69
BLE,1705098692473203080,D3:F4:55:AB:96:20,-76
BLE,1705098692618651101,DF:DF:EE:00:00:04,-39
BLE,1705098693083007249,DF:DF:EE:00:00:04,-39
BLE,1705098693243364634,D3:F4:55:AB:96:20,-71
BLE,1705098693617799267,DF:DF:EE:00:00:04,-40
BLE,1705098693822678957,D3:F4:55:AB:96:20,-79
BLE,1705098694010920845,D3:F4:55:AB:96:20,-70
BLE,1705098694075733991,DF:DF:EE:00:00:04,-38
BLE,1705098694397827329,D3:F4:55:AB:96:20,-69
BLE,1705098694786305337,D3:F4:55:AB:96:20,-76
BLE,1705098694972922494,D3:F4:55:AB:96:20,-69
BLE,1705098695079749807,DF:DF:EE:00:00:04,-40
BLE,1705098695163923724,D3:F4:55:AB:96:20,-68
BLE,1705098695621737366,DF:DF:EE:00:00:04,-40
BLE,1705098696085189857,DF:DF:EE:00:00:04,-39
BLE,1705098696133385493,D3:F4:55:AB:96:20,-69
BLE,1705098696707099674,D3:F4:55:AB:96:20,-70
BLE,1705098697077115401,DF:DF:EE:00:00:04,-37
BLE,1705098697093783536,D3:F4:55:AB:96:20,-70
BLE,1705098697288575137,D3:F4:55:AB:96:20,-75
BLE,1705098697478192759,D3:F4:55:AB:96:20,-53
BLE,1705098697616783195,DF:DF:EE:00:00:04,-38
BLE,1705098697671376004,D3:F4:55:AB:96:20,-74
BLE,1705098698053936499,D3:F4:55:AB:96:20,-75
BLE,1705098698622588532,DF:DF:EE:00:00:04,-23
BLE,1705098698635531086,D3:F4:55:AB:96:20,-75
BLE,1705098698827663511,D3:F4:55:AB:96:20,-68
BLE,1705098699018151455,D3:F4:55:AB:96:20,-76
BLE,1705098699050671443,DF:A6:DC:DC:2E:81,-67
BLE,1705098699050687110,DF:DF:EE:00:00:01,-67
BLE,1705098699083040267,DF:DF:EE:00:00:04,-52
BLE,1705098699212663851,D3:F4:55:AB:96:20,-69
BLE,1705098699615384273,DF:DF:EE:00:00:04,-39
BLE,1705098699789024501,D3:F4:55:AB:96:20,-70
BLE,1705098700077796610,DF:DF:EE:00:00:04,-47
BLE,1705098700173587013,D3:F4:55:AB:96:20,-70
BLE,1705098700369521976,D3:F4:55:AB:96:20,-76
BLE,1705098700951681432,D3:F4:55:AB:96:20,-75
BLE,1705098701137770053,D3:F4:55:AB:96:20,-56
BLE,1705098702100885106,D3:F4:55:AB:96:20,-75
BLE,1705098702286633482,D3:F4:55:AB:96:20,-70
BLE,1705098702477170967,D3:F4:55:AB:96:20,-53
BLE,1705098702669741928,D3:F4:55:AB:96:20,-71
BLE,1705098702859425674,D3:F4:55:AB:96:20,-69
BLE,1705098702873855252,DF:A6:DC:DC:2E:81,-69
BLE,1705098702873883294,DF:DF:EE:00:00:01,-69
BLE,1705098703074941862,DF:DF:EE:00:00:04,-39
BLE,1705098703433139646,D3:F4:55:AB:96:20,-70
BLE,1705098704078293812,DF:DF:EE:00:00:04,-40
BLE,1705098704578712697,D3:F4:55:AB:96:20,-76
BLE,1705098704619398797,DF:DF:EE:00:00:04,-40
BLE,1705098704776798676,D3:F4:55:AB:96:20,-75
BLE,1705098705081136225,DF:DF:EE:00:00:04,-23
BLE,1705098705161763434,D3:F4:55:AB:96:20,-76
BLE,1705098705549819738,D3:F4:55:AB:96:20,-70
BLE,1705098705617039647,DF:DF:EE:00:00:04,-39
BLE,1705098706075189369,DF:DF:EE:00:00:04,-39
BLE,1705098706623762140,DF:DF:EE:00:00:04,-39
BLE,1705098706713643614,D3:F4:55:AB:96:20,-76
BLE,1705098706899213158,D3:F4:55:AB:96:20,-70
BLE,1705098707075848308,DF:DF:EE:00:00:04,-41
BLE,1705098707097213555,D3:F4:55:AB:96:20,-76
BLE,1705098707622132107,DF:DF:EE:00:00:04,-38
BLE,1705098707966741886,DF:A6:DC:DC:2E:81,-73
BLE,1705098707966782177,DF:DF:EE:00:00:01,-73
BLE,1705098708057118354,D3:F4:55:AB:96:20,-67
BLE,1705098708249673690,D3:F4:55:AB:96:20,-71
BLE,1705098708441162622,D3:F4:55:AB:96:20,-67
BLE,1705098708614065442,DF:DF:EE:00:00:04,-50
BLE,1705098708631920147,D3:F4:55:AB:96:20,-56
BLE,1705098708823434829,D3:F4:55:AB:96:20,-68
BLE,1705098709018511052,D3:F4:55:AB:96:20,-70
BLE,1705098709076256990,DF:DF:EE:00:00:04,-40
BLE,1705098709400343055,D3:F4:55:AB:96:20,-70
BLE,1705098709595555027,D3:F4:55:AB:96:20,-75
BLE,1705098709621064307,DF:DF:EE:00:00:04,-38
BLE,1705098709973236704,D3:F4:55:AB:96:20,-77
BLE,1705098710166112037,D3:F4:55:AB:96:20,-70
BLE,1705098710748706529,D3:F4:55:AB:96:20,-57
BLE,1705098711333497953,D3:F4:55:AB:96:20,-71
BLE,1705098711618015780,DF:DF:EE:00:00:04,-40
BLE,1705098711715437747,D3:F4:55:AB:96:20,-70
BLE,1705098711781786083,DF:A6:DC:DC:2E:81,-69
BLE,1705098711781800500,DF:DF:EE:00:00:01,-69
BLE,1705098711905330490,D3:F4:55:AB:96:20,-67
BLE,1705098712075027681,DF:DF:EE:00:00:04,-39
BLE,1705098712097469415,D3:F4:55:AB:96:20,-70
BLE,1705098712294121577,D3:F4:55:AB:96:20,-75
BLE,1705098712683234619,D3:F4:55:AB:96:20,-70
BLE,1705098712881777301,D3:F4:55:AB:96:20,-76
BLE,1705098713264292963,D3:F4:55:AB:96:20,-77
BLE,1705098713453466756,D3:F4:55:AB:96:20,-67
BLE,1705098713622939575,DF:DF:EE:00:00:04,-23
BLE,1705098713646742542,D3:F4:55:AB:96:20,-76
BLE,1705098714080374721,DF:DF:EE:00:00:04,-38
BLE,1705098714221795999,D3:F4:55:AB:96:20,-69
BLE,1705098714411177039,D3:F4:55:AB:96:20,-78
BLE,1705098714619790477,DF:DF:EE:00:00:04,-38
BLE,1705098715075119523,DF:DF:EE:00:00:04,-37
BLE,1705098715376423817,D3:F4:55:AB:96:20,-76
BLE,1705098715608480059,DF:A6:DC:DC:2E:81,-87
BLE,1705098715608529016,DF:DF:EE:00:00:01,-87
BLE,1705098715616938208,DF:DF:EE:00:00:04,-39
BLE,1705098715764474580,D3:F4:55:AB:96:20,-70
BLE,1705098715963893626,D3:F4:55:AB:96:20,-69
BLE,1705098716080990984,DF:DF:EE:00:00:04,-39
BLE,1705098716149711209,D3:F4:55:AB:96:20,-71
BLE,1705098716907393328,D3:F4:55:AB:96:20,-76
BLE,1705098717283544649,D3:F4:55:AB:96:20,-68
BLE,1705098717474969624,D3:F4:55:AB:96:20,-70
BLE,1705098717666172185,D3:F4:55:AB:96:20,-58
BLE,1705098717860404293,D3:F4:55:AB:96:20,-71
BLE,1705098718052072181,D3:F4:55:AB:96:20,-77
BLE,1705098718076017814,DF:DF:EE:00:00:04,-39
BLE,1705098718152158200,DF:A6:DC:DC:2E:81,-68
BLE,1705098718152202241,DF:DF:EE:00:00:01,-68
