BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098718437185271,D3:F4:55:AB:96:20,-76
BLE,1705098718621145043,DF:DF:EE:00:00:04,-39
BLE,1705098718624815916,D3:F4:55:AB:96:20,-56
BLE,1705098718816985132,D3:F4:55:AB:96:20,-76
BLE,1705098719395060844,D3:F4:55:AB:96:20,-69
BLE,1705098719585091710,D3:F4:55:AB:96:20,-76
BLE,1705098719616126800,DF:DF:EE:00:00:04,-39
BLE,1705098719774024965,D3:F4:55:AB:96:20,-70
BLE,1705098719964103706,D3:F4:55:AB:96:20,-75
BLE,1705098720075589630,DF:DF:EE:00:00:04,-39
BLE,1705098720536668984,D3:F4:55:AB:96:20,-70
BLE,1705098720616221913,DF:DF:EE:00:00:04,-40
BLE,1705098720703285045,DF:A6:DC:DC:2E:81,-71
BLE,1705098720703318503,DF:DF:EE:00:00:01,-71
BLE,1705098720728227082,D3:F4:55:AB:96:20,-76
BLE,1705098720919493225,D3:F4:55:AB:96:20,-71
BLE,1705098721082382497,DF:DF:EE:00:00:04,-39
BLE,1705098721496182787,D3:F4:55:AB:96:20,-76
BLE,1705098721690657601,D3:F4:55:AB:96:20,-69
BLE,1705098721881442875,D3:F4:55:AB:96:20,-75
BLE,1705098721976414871,DF:A6:DC:DC:2E:81,-54
BLE,1705098721976445412,DF:DF:EE:00:00:01,-54
BLE,1705098722067114501,D3:F4:55:AB:96:20,-70
BLE,1705098722083389600,DF:DF:EE:00:00:04,-40
BLE,1705098722262882841,D3:F4:55:AB:96:20,-93
BLE,1705098722652348920,D3:F4:55:AB:96:20,-71
BLE,1705098722843664105,D3:F4:55:AB:96:20,-76
BLE,1705098723076713710,DF:DF:EE:00:00:04,-39
BLE,1705098723246619690,DF:A6:DC:DC:2E:81,-73
BLE,1705098723246648607,DF:DF:EE:00:00:01,-73
BLE,1705098723617718780,DF:DF:EE:00:00:04,-38
BLE,1705098723620900367,D3:F4:55:AB:96:20,-70
BLE,1705098723811112023,D3:F4:55:AB:96:20,-76
BLE,1705098723998620669,D3:F4:55:AB:96:20,-92
BLE,1705098724188586244,D3:F4:55:AB:96:20,-68
BLE,1705098724384758746,D3:F4:55:AB:96:20,-70
BLE,1705098724517827540,DF:A6:DC:DC:2E:81,-69
BLE,1705098724517869206,DF:DF:EE:00:00:01,-69
BLE,1705098724577841410,D3:F4:55:AB:96:20,-76
BLE,1705098724611986754,DF:DF:EE:00:00:04,-38
BLE,1705098725080036649,DF:DF:EE:00:00:04,-39
BLE,1705098725153985187,D3:F4:55:AB:96:20,-69
BLE,1705098725345183247,D3:F4:55:AB:96:20,-76
BLE,1705098725727793617,D3:F4:55:AB:96:20,-76
BLE,1705098726081731660,DF:DF:EE:00:00:04,-38
BLE,1705098726497182763,D3:F4:55:AB:96:20,-70
BLE,1705098726616315556,DF:DF:EE:00:00:04,-38
BLE,1705098726883431631,D3:F4:55:AB:96:20,-70
BLE,1705098727064108525,DF:A6:DC:DC:2E:81,-69
BLE,1705098727064168274,DF:DF:EE:00:00:01,-69
BLE,1705098727081663816,DF:DF:EE:00:00:04,-39
BLE,1705098727269357961,D3:F4:55:AB:96:20,-67
BLE,1705098727460049861,D3:F4:55:AB:96:20,-75
BLE,1705098727619457299,DF:DF:EE:00:00:04,-40
BLE,1705098728035548021,D3:F4:55:AB:96:20,-69
BLE,1705098728074590307,DF:DF:EE:00:00:04,-38
BLE,1705098728619030585,DF:DF:EE:00:00:04,-39
BLE,1705098729079845525,DF:DF:EE:00:00:04,-41
BLE,1705098729190053923,D3:F4:55:AB:96:20,-75
BLE,1705098729576997658,D3:F4:55:AB:96:20,-77
BLE,1705098729619828232,DF:DF:EE:00:00:04,-40
BLE,1705098729770249861,D3:F4:55:AB:96:20,-68
BLE,1705098730078956066,DF:DF:EE:00:00:04,-39
BLE,1705098730616215972,DF:DF:EE:00:00:04,-38
BLE,1705098730728030018,D3:F4:55:AB:96:20,-70
BLE,1705098730921386845,D3:F4:55:AB:96:20,-76
BLE,1705098731082249975,DF:DF:EE:00:00:04,-40
BLE,1705098731300852543,D3:F4:55:AB:96:20,-68
BLE,1705098731618879555,DF:DF:EE:00:00:04,-40
BLE,1705098731675868961,D3:F4:55:AB:96:20,-74
BLE,1705098731866822816,D3:F4:55:AB:96:20,-76
BLE,1705098732055159495,D3:F4:55:AB:96:20,-56
BLE,1705098732167147330,DF:A6:DC:DC:2E:81,-68
BLE,1705098732167160497,DF:DF:EE:00:00:01,-68
BLE,1705098732248724069,D3:F4:55:AB:96:20,-76
BLE,1705098732436647419,D3:F4:55:AB:96:20,-70
BLE,1705098733011039925,D3:F4:55:AB:96:20,-68
BLE,1705098733074931790,DF:DF:EE:00:00:04,-39
BLE,1705098733396631550,D3:F4:55:AB:96:20,-76
BLE,1705098733584075322,D3:F4:55:AB:96:20,-87
BLE,1705098733772762746,D3:F4:55:AB:96:20,-53
BLE,1705098734546095596,D3:F4:55:AB:96:20,-75
BLE,1705098734619044813,DF:DF:EE:00:00:04,-40
BLE,1705098734936790328,D3:F4:55:AB:96:20,-71
BLE,1705098735080680617,DF:DF:EE:00:00:04,-39
BLE,1705098735125473252,D3:F4:55:AB:96:20,-69
BLE,1705098735314701336,D3:F4:55:AB:96:20,-76
BLE,1705098735505123573,D3:F4:55:AB:96:20,-69
BLE,1705098736078733213,DF:DF:EE:00:00:04,-40
BLE,1705098736460883338,D3:F4:55:AB:96:20,-76
BLE,1705098736613808353,DF:DF:EE:00:00:04,-39
BLE,1705098736652771265,D3:F4:55:AB:96:20,-53
BLE,1705098737037172238,D3:F4:55:AB:96:20,-69
BLE,1705098737230736687,D3:F4:55:AB:96:20,-72
BLE,1705098737255665224,DF:A6:DC:DC:2E:81,-67
BLE,1705098737255688182,DF:DF:EE:00:00:01,-67
BLE,1705098737429485450,D3:F4:55:AB:96:20,-61
BLE,1705098737614882205,DF:DF:EE:00:00:04,-38
BLE,1705098738014195334,D3:F4:55:AB:96:20,-75
BLE,1705098738076778840,DF:DF:EE:00:00:04,-40
BLE,1705098738395893714,D3:F4:55:AB:96:20,-80
BLE,1705098738980092187,D3:F4:55:AB:96:20,-76
BLE,1705098739073870030,DF:DF:EE:00:00:04,-38
BLE,1705098739361778192,D3:F4:55:AB:96:20,-78
BLE,1705098739617884856,DF:DF:EE:00:00:04,-39
BLE,1705098739742797038,D3:F4:55:AB:96:20,-77
BLE,1705098739805437794,DF:A6:DC:DC:2E:81,-73
BLE,1705098739805452335,DF:DF:EE:00:00:01,-73
BLE,1705098739929052199,D3:F4:55:AB:96:20,-57
BLE,1705098740614577093,DF:DF:EE:00:00:04,-39
BLE,1705098740885538789,D3:F4:55:AB:96:20,-53
BLE,1705098741074587042,D3:F4:55:AB:96:20,-76
BLE,1705098741266855715,D3:F4:55:AB:96:20,-69
BLE,1705098741460059835,D3:F4:55:AB:96:20,-70
BLE,1705098741613510387,DF:DF:EE:00:00:04,-40
BLE,1705098741655030976,D3:F4:55:AB:96:20,-76
BLE,1705098741844732513,D3:F4:55:AB:96:20,-57
BLE,1705098742228110498,D3:F4:55:AB:96:20,-70
BLE,1705098742420256756,D3:F4:55:AB:96:20,-76
BLE,1705098742608249938,D3:F4:55:AB:96:20,-70
BLE,1705098742615804557,DF:DF:EE:00:00:04,-39
BLE,1705098742804187235,D3:F4:55:AB:96:20,-76
BLE,1705098743384330172,D3:F4:55:AB:96:20,-68
BLE,1705098743575406693,D3:F4:55:AB:96:20,-72
BLE,1705098743773813501,D3:F4:55:AB:96:20,-77
BLE,1705098743959274380,D3:F4:55:AB:96:20,-70
BLE,1705098744080442274,DF:DF:EE:00:00:04,-37
BLE,1705098744612669323,DF:DF:EE:00:00:04,-38
BLE,1705098744727019505,D3:F4:55:AB:96:20,-70
BLE,1705098745078175123,DF:DF:EE:00:00:04,-40
BLE,1705098745113022417,D3:F4:55:AB:96:20,-69
BLE,1705098745886784846,D3:F4:55:AB:96:20,-77
BLE,1705098746076160720,DF:DF:EE:00:00:04,-39
BLE,1705098746164800666,DF:A6:DC:DC:2E:81,-85
BLE,1705098746164835874,DF:DF:EE:00:00:01,-85
BLE,1705098746267308656,D3:F4:55:AB:96:20,-76
BLE,1705098746455538627,D3:F4:55:AB:96:20,-71
BLE,1705098746648866954,D3:F4:55:AB:96:20,-76
BLE,1705098746841160836,D3:F4:55:AB:96:20,-57
BLE,1705098747034070793,D3:F4:55:AB:96:20,-80
BLE,1705098747078907926,DF:DF:EE:00:00:04,-40
BLE,1705098747220605284,D3:F4:55:AB:96:20,-70
BLE,1705098747411110270,D3:F4:55:AB:96:20,-53
BLE,1705098747603145070,D3:F4:55:AB:96:20,-71
BLE,1705098747621875848,DF:DF:EE:00:00:04,-52
BLE,1705098747990962628,D3:F4:55:AB:96:20,-53
BLE,1705098748379400011,D3:F4:55:AB:96:20,-67
BLE,1705098748769535457,D3:F4:55:AB:96:20,-61
BLE,1705098748963214030,D3:F4:55:AB:96:20,-53
BLE,1705098749077017011,DF:DF:EE:00:00:04,-39
BLE,1705098749078715282,DF:DF:EE:00:00:04,-37
BLE,1705098749152114243,D3:F4:55:AB:96:20,-75
BLE,1705098749619806601,DF:DF:EE:00:00:04,-51
BLE,1705098749735715640,D3:F4:55:AB:96:20,-94
BLE,1705098750119359747,D3:F4:55:AB:96:20,-77
BLE,1705098750305905279,D3:F4:55:AB:96:20,-56
BLE,1705098750498289118,D3:F4:55:AB:96:20,-76
BLE,1705098750877513152,D3:F4:55:AB:96:20,-68
BLE,1705098751254523754,D3:F4:55:AB:96:20,-68
BLE,1705098751256787228,DF:A6:DC:DC:2E:81,-72
BLE,1705098751256797686,DF:DF:EE:00:00:01,-72
BLE,1705098752075536413,DF:DF:EE:00:00:04,-40
BLE,1705098752217075689,D3:F4:55:AB:96:20,-56
BLE,1705098752410954218,D3:F4:55:AB:96:20,-60
BLE,1705098752533154515,DF:A6:DC:DC:2E:81,-68
BLE,1705098752533177890,DF:DF:EE:00:00:01,-68
BLE,1705098752600818503,D3:F4:55:AB:96:20,-72
BLE,1705098752613998221,DF:DF:EE:00:00:04,-41
BLE,1705098752791558444,D3:F4:55:AB:96:20,-75
BLE,1705098753557224760,D3:F4:55:AB:96:20,-76
BLE,1705098753612224565,DF:DF:EE:00:00:04,-39
BLE,1705098753941917938,D3:F4:55:AB:96:20,-76
BLE,1705098754078413566,DF:DF:EE:00:00:04,-41
BLE,1705098754134460524,D3:F4:55:AB:96:20,-67
BLE,1705098754518104548,D3:F4:55:AB:96:20,-68
BLE,1705098754615669972,DF:DF:EE:00:00:04,-40
BLE,1705098754714154301,D3:F4:55:AB:96:20,-71
BLE,1705098754903468592,D3:F4:55:AB:96:20,-68
BLE,1705098755071783300,DF:DF:EE:00:00:04,-39
BLE,1705098755095096231,D3:F4:55:AB:96:20,-70
BLE,1705098755613930273,DF:DF:EE:00:00:04,-39
BLE,1705098756249696258,D3:F4:55:AB:96:20,-63
BLE,1705098756357729224,DF:A6:DC:DC:2E:81,-54
BLE,1705098756357762474,DF:DF:EE:00:00:01,-54
BLE,1705098756621082552,DF:DF:EE:00:00:04,-34
BLE,1705098757026941812,D3:F4:55:AB:96:20,-77
BLE,1705098757415641233,D3:F4:55:AB:96:20,-71
BLE,1705098757614052375,DF:DF:EE:00:00:04,-37
BLE,1705098757798907386,D3:F4:55:AB:96:20,-72
BLE,1705098757989365873,D3:F4:55:AB:96:20,-81
BLE,1705098758075768596,DF:DF:EE:00:00:04,-39
BLE,1705098758559536804,D3:F4:55:AB:96:20,-70
BLE,1705098758749924750,D3:F4:55:AB:96:20,-68
BLE,1705098758942776541,D3:F4:55:AB:96:20,-71
BLE,1705098759077223901,DF:DF:EE:00:00:04,-38
BLE,1705098759328466540,D3:F4:55:AB:96:20,-71
BLE,1705098759519687892,D3:F4:55:AB:96:20,-76
BLE,1705098759613280905,DF:DF:EE:00:00:04,-40
BLE,1705098759910842243,D3:F4:55:AB:96:20,-70
BLE,1705098760109612339,D3:F4:55:AB:96:20,-76
BLE,1705098760186674631,DF:A6:DC:DC:2E:81,-71
BLE,1705098760186692714,DF:DF:EE:00:00:01,-71
BLE,1705098760615858072,DF:DF:EE:00:00:04,-38
BLE,1705098760689661236,D3:F4:55:AB:96:20,-76
BLE,1705098761076874134,DF:DF:EE:00:00:04,-40
BLE,1705098761081654535,D3:F4:55:AB:96:20,-71
BLE,1705098761279230145,D3:F4:55:AB:96:20,-75
BLE,1705098761470442248,D3:F4:55:AB:96:20,-68
BLE,1705098762050604894,D3:F4:55:AB:96:20,-75
BLE,1705098762074960104,DF:DF:EE:00:00:04,-38
BLE,1705098762612709379,DF:DF:EE:00:00:04,-22
BLE,1705098762632108649,D3:F4:55:AB:96:20,-70
BLE,1705098763203771396,D3:F4:55:AB:96:20,-68
BLE,1705098763399591735,D3:F4:55:AB:96:20,-70
BLE,1705098763592295444,D3:F4:55:AB:96:20,-78
BLE,1705098763612273207,DF:DF:EE:00:00:04,-37
BLE,1705098763784281246,D3:F4:55:AB:96:20,-70
BLE,1705098764174384901,D3:F4:55:AB:96:20,-68
BLE,1705098764364516391,D3:F4:55:AB:96:20,-70
BLE,1705098764560422896,D3:F4:55:AB:96:20,-75
BLE,1705098764748158248,D3:F4:55:AB:96:20,-70
BLE,1705098764944636288,D3:F4:55:AB:96:20,-76
BLE,1705098765073458965,DF:DF:EE:00:00:04,-39
BLE,1705098765131609357,D3:F4:55:AB:96:20,-70
BLE,1705098765328595599,D3:F4:55:AB:96:20,-76
BLE,1705098765615213192,DF:DF:EE:00:00:04,-39
BLE,1705098765722187504,D3:F4:55:AB:96:20,-68
BLE,1705098765917965177,D3:F4:55:AB:96:20,-71
BLE,1705098766080512953,DF:DF:EE:00:00:04,-39
BLE,1705098766108444788,D3:F4:55:AB:96:20,-69
BLE,1705098766304060046,D3:F4:55:AB:96:20,-71
BLE,1705098766498532568,D3:F4:55:AB:96:20,-76
BLE,1705098766552074099,DF:A6:DC:DC:2E:81,-69
BLE,1705098766552101182,DF:DF:EE:00:00:01,-69
BLE,1705098766619787502,DF:DF:EE:00:00:04,-39
BLE,1705098766880792983,D3:F4:55:AB:96:20,-76
BLE,1705098767264607463,D3:F4:55:AB:96:20,-76
BLE,1705098767456704888,D3:F4:55:AB:96:20,-67
BLE,1705098767650907163,D3:F4:55:AB:96:20,-70
BLE,1705098767844481112,D3:F4:55:AB:96:20,-76
BLE,1705098768220226646,D3:F4:55:AB:96:20,-68
BLE,1705098768414574378,D3:F4:55:AB:96:20,-71
BLE,1705098768613722011,DF:DF:EE:00:00:04,-41
BLE,1705098768988954885,D3:F4:55:AB:96:20,-53
BLE,1705098769099807484,DF:A6:DC:DC:2E:81,-72
BLE,1705098769099844900,DF:DF:EE:00:00:01,-72
BLE,1705098769751827942,D3:F4:55:AB:96:20,-67
BLE,1705098770139225379,D3:F4:55:AB:96:20,-75
BLE,1705098770714353669,D3:F4:55:AB:96:20,-56
BLE,1705098771104735779,D3:F4:55:AB:96:20,-68
BLE,1705098771296104671,D3:F4:55:AB:96:20,-56
BLE,1705098771491142853,D3:F4:55:AB:96:20,-77
BLE,1705098771687391437,D3:F4:55:AB:96:20,-68
BLE,1705098772067711750,D3:F4:55:AB:96:20,-68
BLE,1705098772078806159,DF:DF:EE:00:00:04,-40
BLE,1705098772260698248,D3:F4:55:AB:96:20,-76
BLE,1705098772612031280,DF:DF:EE:00:00:04,-39
BLE,1705098772641867384,D3:F4:55:AB:96:20,-76
BLE,1705098772828092837,D3:F4:55:AB:96:20,-71
BLE,1705098773079771221,DF:DF:EE:00:00:04,-39
BLE,1705098773402681258,D3:F4:55:AB:96:20,-76
BLE,1705098773594660726,D3:F4:55:AB:96:20,-72
BLE,1705098773619595513,DF:DF:EE:00:00:04,-38
BLE,1705098773787813847,D3:F4:55:AB:96:20,-76
BLE,1705098774175565488,D3:F4:55:AB:96:20,-88
BLE,1705098774617008116,DF:DF:EE:00:00:04,-38
BLE,1705098774761448608,D3:F4:55:AB:96:20,-72
BLE,1705098774958445016,D3:F4:55:AB:96:20,-76
BLE,1705098775076519279,DF:DF:EE:00:00:04,-38
BLE,1705098775143529650,D3:F4:55:AB:96:20,-56
BLE,1705098775336995683,D3:F4:55:AB:96:20,-75
BLE,1705098775467273260,DF:A6:DC:DC:2E:81,-72
BLE,1705098775467292385,DF:DF:EE:00:00:01,-72
BLE,1705098775533076061,D3:F4:55:AB:96:20,-68
BLE,1705098775618523129,DF:DF:EE:00:00:04,-38
BLE,1705098775727244295,D3:F4:55:AB:96:20,-70
BLE,1705098775926174347,D3:F4:55:AB:96:20,-76
BLE,1705098776081230213,DF:DF:EE:00:00:04,-39
BLE,1705098776499778196,D3:F4:55:AB:96:20,-68
BLE,1705098776691312086,D3:F4:55:AB:96:20,-76
BLE,1705098776882822435,D3:F4:55:AB:96:20,-67
BLE,1705098777262180593,D3:F4:55:AB:96:20,-57
BLE,1705098777613780372,DF:DF:EE:00:00:04,-40
BLE,1705098777643131690,D3:F4:55:AB:96:20,-70
BLE,1705098777834980826,D3:F4:55:AB:96:20,-78
BLE,1705098778009049549,DF:A6:DC:DC:2E:81,-72
BLE,1705098778009062049,DF:DF:EE:00:00:01,-72
BLE,1705098778408725924,D3:F4:55:AB:96:20,-70
BLE,1705098778598165922,D3:F4:55:AB:96:20,-58
BLE,1705098778617602358,DF:DF:EE:00:00:04,-39
BLE,1705098778982309940,D3:F4:55:AB:96:20,-76
BLE,1705098780132770349,D3:F4:55:AB:96:20,-80
BLE,1705098780322848715,D3:F4:55:AB:96:20,-69
BLE,1705098780516482538,D3:F4:55:AB:96:20,-76
BLE,1705098780613930088,DF:DF:EE:00:00:04,-38
BLE,1705098780704010934,D3:F4:55:AB:96:20,-88
BLE,1705098781282961553,D3:F4:55:AB:96:20,-74
BLE,1705098781476207173,D3:F4:55:AB:96:20,-69
BLE,1705098781672057845,D3:F4:55:AB:96:20,-69
BLE,1705098781826248221,DF:A6:DC:DC:2E:81,-68
BLE,1705098781826287512,DF:DF:EE:00:00:01,-68
BLE,1705098781867019111,D3:F4:55:AB:96:20,-93
BLE,1705098782074371438,DF:DF:EE:00:00:04,-38
BLE,1705098782255855073,D3:F4:55:AB:96:20,-71
BLE,1705098782447067467,D3:F4:55:AB:96:20,-77
BLE,1705098782616307539,DF:DF:EE:00:00:04,-38
BLE,1705098782642906847,D3:F4:55:AB:96:20,-67
BLE,1705098783034104614,D3:F4:55:AB:96:20,-76
BLE,1705098783082621288,DF:DF:EE:00:00:04,-39
BLE,1705098783222261503,D3:F4:55:AB:96:20,-56
BLE,1705098783419006498,D3:F4:55:AB:96:20,-76
BLE,1705098783617561763,DF:DF:EE:00:00:04,-39
BLE,1705098783993393546,D3:F4:55:AB:96:20,-69
BLE,1705098784568462044,D3:F4:55:AB:96:20,-76
BLE,1705098785075923971,DF:DF:EE:00:00:04,-38
BLE,1705098785150928954,D3:F4:55:AB:96:20,-76
BLE,1705098785621142324,DF:DF:EE:00:00:04,-40
BLE,1705098785721546172,D3:F4:55:AB:96:20,-70
BLE,1705098786307171628,D3:F4:55:AB:96:20,-70
BLE,1705098786501893272,D3:F4:55:AB:96:20,-76
BLE,1705098786613446738,DF:DF:EE:00:00:04,-57
BLE,1705098786889667205,D3:F4:55:AB:96:20,-71
BLE,1705098787080121941,DF:DF:EE:00:00:04,-22
BLE,1705098787085713541,D3:F4:55:AB:96:20,-81
BLE,1705098787475064497,D3:F4:55:AB:96:20,-70
BLE,1705098787618787914,DF:DF:EE:00:00:04,-28
BLE,1705098787668201701,D3:F4:55:AB:96:20,-76
BLE,1705098787860507666,D3:F4:55:AB:96:20,-71
BLE,1705098788055171060,D3:F4:55:AB:96:20,-76
BLE,1705098788075038949,DF:DF:EE:00:00:04,-41
BLE,1705098788616790552,DF:DF:EE:00:00:04,-40
BLE,1705098789018970272,D3:F4:55:AB:96:20,-75
BLE,1705098789399715996,D3:F4:55:AB:96:20,-74
BLE,1705098789464539184,DF:A6:DC:DC:2E:81,-71
BLE,1705098789464549434,DF:DF:EE:00:00:01,-71
BLE,1705098789590129441,D3:F4:55:AB:96:20,-72
BLE,1705098789619125472,DF:DF:EE:00:00:04,-39
BLE,1705098790076157581,DF:DF:EE:00:00:04,-39
BLE,1705098790555095430,D3:F4:55:AB:96:20,-70
BLE,1705098790617170526,DF:DF:EE:00:00:04,-40
BLE,1705098790746025744,D3:F4:55:AB:96:20,-69
BLE,1705098791075107958,DF:DF:EE:00:00:04,-39
BLE,1705098791136146482,D3:F4:55:AB:96:20,-76
BLE,1705098791328772401,D3:F4:55:AB:96:20,-68
BLE,1705098791520167793,D3:F4:55:AB:96:20,-76
BLE,1705098791620408435,DF:DF:EE:00:00:04,-39
BLE,1705098791708522346,D3:F4:55:AB:96:20,-70
BLE,1705098791899210746,D3:F4:55:AB:96:20,-76
BLE,1705098792088857784,D3:F4:55:AB:96:20,-71
BLE,1705098792283513220,D3:F4:55:AB:96:20,-76
BLE,1705098792469870255,D3:F4:55:AB:96:20,-70
BLE,1705098792611700611,DF:DF:EE:00:00:04,-39
BLE,1705098792660771111,D3:F4:55:AB:96:20,-69
BLE,1705098792850464148,D3:F4:55:AB:96:20,-57
BLE,1705098793039521068,D3:F4:55:AB:96:20,-67
BLE,1705098793228624445,D3:F4:55:AB:96:20,-76
BLE,1705098793615268725,DF:DF:EE:00:00:04,-39
BLE,1705098793799867947,D3:F4:55:AB:96:20,-70
BLE,1705098793997715262,D3:F4:55:AB:96:20,-71
BLE,1705098794078352387,DF:DF:EE:00:00:04,-37
BLE,1705098794194154011,D3:F4:55:AB:96:20,-76
BLE,1705098794385700359,D3:F4:55:AB:96:20,-70
BLE,1705098795078071380,DF:DF:EE:00:00:04,-40
BLE,1705098795162712665,D3:F4:55:AB:96:20,-76
BLE,1705098795614391130,DF:DF:EE:00:00:04,-40
BLE,1705098795745765569,D3:F4:55:AB:96:20,-75
BLE,1705098795932618098,D3:F4:55:AB:96:20,-73
BLE,1705098796071573155,DF:DF:EE:00:00:04,-38
BLE,1705098796127278493,D3:F4:55:AB:96:20,-76
BLE,1705098796509944153,D3:F4:55:AB:96:20,-76
BLE,1705098796611176324,DF:DF:EE:00:00:04,-39
BLE,1705098796697661130,D3:F4:55:AB:96:20,-61
BLE,1705098796893609801,D3:F4:55:AB:96:20,-61
BLE,1705098797080338873,D3:F4:55:AB:96:20,-72
BLE,1705098797610583737,DF:DF:EE:00:00:04,-39
BLE,1705098797653143731,D3:F4:55:AB:96:20,-68
BLE,1705098797842869518,D3:F4:55:AB:96:20,-76
BLE,1705098798030576995,D3:F4:55:AB:96:20,-70
BLE,1705098798075524420,DF:DF:EE:00:00:04,-39
BLE,1705098798424235941,D3:F4:55:AB:96:20,-76
BLE,1705098798614343640,DF:DF:EE:00:00:04,-39
BLE,1705098798815166920,D3:F4:55:AB:96:20,-71
BLE,1705098799071727912,DF:DF:EE:00:00:04,-39
BLE,1705098799198282158,D3:F4:55:AB:96:20,-66
BLE,1705098799392354768,D3:F4:55:AB:96:20,-76
BLE,1705098799577950145,D3:F4:55:AB:96:20,-71
BLE,1705098799617893879,DF:DF:EE:00:00:04,-24
BLE,1705098799770016113,D3:F4:55:AB:96:20,-69
BLE,1705098800160930800,D3:F4:55:AB:96:20,-76
BLE,1705098800348329156,D3:F4:55:AB:96:20,-71
BLE,1705098800540879159,D3:F4:55:AB:96:20,-76
BLE,1705098800616643800,DF:DF:EE:00:00:04,-39
BLE,1705098800726753366,D3:F4:55:AB:96:20,-70
BLE,1705098800912982444,DF:A6:DC:DC:2E:81,-57
BLE,1705098800913016194,DF:DF:EE:00:00:01,-57
BLE,1705098800923157907,D3:F4:55:AB:96:20,-76
BLE,1705098801120047275,D3:F4:55:AB:96:20,-68
BLE,1705098801311988368,D3:F4:55:AB:96:20,-70
BLE,1705098801508728238,D3:F4:55:AB:96:20,-75
BLE,1705098801620648200,DF:DF:EE:00:00:04,-40
BLE,1705098802072706118,DF:DF:EE:00:00:04,-40
BLE,1705098802274486303,D3:F4:55:AB:96:20,-76
BLE,1705098802465206912,D3:F4:55:AB:96:20,-53
BLE,1705098802655828813,D3:F4:55:AB:96:20,-77
BLE,1705098803039701917,D3:F4:55:AB:96:20,-76
BLE,1705098803076310482,DF:DF:EE:00:00:04,-39
BLE,1705098803622477032,D3:F4:55:AB:96:20,-75
BLE,1705098804593720571,D3:F4:55:AB:96:20,-76
BLE,1705098804618093740,DF:DF:EE:00:00:04,-38
BLE,1705098804785517041,D3:F4:55:AB:96:20,-67
BLE,1705098804980135312,D3:F4:55:AB:96:20,-70
BLE,1705098805071302603,DF:DF:EE:00:00:04,-39
BLE,1705098805172562941,D3:F4:55:AB:96:20,-76
BLE,1705098805551125358,D3:F4:55:AB:96:20,-67
BLE,1705098805617842524,DF:DF:EE:00:00:04,-38
BLE,1705098805747508607,D3:F4:55:AB:96:20,-71
BLE,1705098805941527385,D3:F4:55:AB:96:20,-61
BLE,1705098806137783219,D3:F4:55:AB:96:20,-69
BLE,1705098806706510876,D3:F4:55:AB:96:20,-76
BLE,1705098806902001510,D3:F4:55:AB:96:20,-69
BLE,1705098807074236088,DF:DF:EE:00:00:04,-39
BLE,1705098807095774291,D3:F4:55:AB:96:20,-71
BLE,1705098807288364835,D3:F4:55:AB:96:20,-75
BLE,1705098807478309702,D3:F4:55:AB:96:20,-71
BLE,1705098807668991019,D3:F4:55:AB:96:20,-69
BLE,1705098807859659878,D3:F4:55:AB:96:20,-56
BLE,1705098808075297232,DF:DF:EE:00:00:04,-40
BLE,1705098808545359728,DF:A6:DC:DC:2E:81,-71
BLE,1705098808545395769,DF:DF:EE:00:00:01,-71
BLE,1705098808618918270,DF:DF:EE:00:00:04,-39
BLE,1705098808829836097,D3:F4:55:AB:96:20,-56
BLE,1705098809078275394,DF:DF:EE:00:00:04,-51
BLE,1705098809414086652,D3:F4:55:AB:96:20,-71
