BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098809798907204,D3:F4:55:AB:96:20,-70
BLE,1705098809820612237,DF:A6:DC:DC:2E:81,-53
BLE,1705098809820673070,DF:DF:EE:00:00:01,-53
BLE,1705098810081081683,DF:DF:EE:00:00:04,-40
BLE,1705098810176125095,D3:F4:55:AB:96:20,-57
BLE,1705098810562495711,D3:F4:55:AB:96:20,-56
BLE,1705098810753105237,D3:F4:55:AB:96:20,-76
BLE,1705098810949349988,D3:F4:55:AB:96:20,-67
BLE,1705098811075607737,DF:DF:EE:00:00:04,-55
BLE,1705098811098229885,DF:A6:DC:DC:2E:81,-67
BLE,1705098811098247593,DF:DF:EE:00:00:01,-67
BLE,1705098811526888707,D3:F4:55:AB:96:20,-70
BLE,1705098811720759611,D3:F4:55:AB:96:20,-75
BLE,1705098811908513421,D3:F4:55:AB:96:20,-70
BLE,1705098812077263749,DF:DF:EE:00:00:04,-39
BLE,1705098812293925799,D3:F4:55:AB:96:20,-70
BLE,1705098812610740408,DF:DF:EE:00:00:04,-38
BLE,1705098812677655988,D3:F4:55:AB:96:20,-71
BLE,1705098812872793543,D3:F4:55:AB:96:20,-76
BLE,1705098813252304407,D3:F4:55:AB:96:20,-76
BLE,1705098813439751346,D3:F4:55:AB:96:20,-72
BLE,1705098813615248635,DF:DF:EE:00:00:04,-40
BLE,1705098813632854759,D3:F4:55:AB:96:20,-76
BLE,1705098814075551831,DF:DF:EE:00:00:04,-38
BLE,1705098814400400553,D3:F4:55:AB:96:20,-76
BLE,1705098814585900432,D3:F4:55:AB:96:20,-72
BLE,1705098814617178643,DF:DF:EE:00:00:04,-39
BLE,1705098814784766193,D3:F4:55:AB:96:20,-75
BLE,1705098815070995666,DF:DF:EE:00:00:04,-39
BLE,1705098815163515025,D3:F4:55:AB:96:20,-76
BLE,1705098815616449641,DF:DF:EE:00:00:04,-40
BLE,1705098815924798643,D3:F4:55:AB:96:20,-69
BLE,1705098816070343205,DF:DF:EE:00:00:04,-40
BLE,1705098816306897601,D3:F4:55:AB:96:20,-68
BLE,1705098817070915437,DF:DF:EE:00:00:04,-39
BLE,1705098817073223660,D3:F4:55:AB:96:20,-68
BLE,1705098817262921488,D3:F4:55:AB:96:20,-70
BLE,1705098817457583716,D3:F4:55:AB:96:20,-77
BLE,1705098817620025161,DF:DF:EE:00:00:04,-40
BLE,1705098817651299456,D3:F4:55:AB:96:20,-71
BLE,1705098817846067057,D3:F4:55:AB:96:20,-76
BLE,1705098818071846499,DF:DF:EE:00:00:04,-39
BLE,1705098818233150831,D3:F4:55:AB:96:20,-71
BLE,1705098818610817593,DF:DF:EE:00:00:04,-39
BLE,1705098818801995445,D3:F4:55:AB:96:20,-68
BLE,1705098818992107727,D3:F4:55:AB:96:20,-76
BLE,1705098819079467981,DF:DF:EE:00:00:04,-40
BLE,1705098819181338228,D3:F4:55:AB:96:20,-70
BLE,1705098819375337839,D3:F4:55:AB:96:20,-76
BLE,1705098819563559060,D3:F4:55:AB:96:20,-70
BLE,1705098819614680203,DF:DF:EE:00:00:04,-39
BLE,1705098819760789799,D3:F4:55:AB:96:20,-56
BLE,1705098819952290607,D3:F4:55:AB:96:20,-69
BLE,1705098820017598289,DF:A6:DC:DC:2E:81,-71
BLE,1705098820017611872,DF:DF:EE:00:00:01,-71
BLE,1705098820077013916,DF:DF:EE:00:00:04,-38
BLE,1705098820141359443,D3:F4:55:AB:96:20,-76
BLE,1705098820527502478,D3:F4:55:AB:96:20,-75
BLE,1705098820611484688,DF:DF:EE:00:00:04,-39
BLE,1705098820725522166,D3:F4:55:AB:96:20,-76
BLE,1705098820912396362,D3:F4:55:AB:96:20,-71
BLE,1705098821292388179,D3:F4:55:AB:96:20,-70
BLE,1705098821490418158,D3:F4:55:AB:96:20,-76
BLE,1705098821616935113,DF:DF:EE:00:00:04,-28
BLE,1705098821681948465,D3:F4:55:AB:96:20,-50
BLE,1705098821877030063,D3:F4:55:AB:96:20,-71
BLE,1705098822071108548,D3:F4:55:AB:96:20,-93
BLE,1705098822075717201,DF:DF:EE:00:00:04,-40
BLE,1705098822263278222,D3:F4:55:AB:96:20,-70
BLE,1705098822453543752,D3:F4:55:AB:96:20,-74
BLE,1705098822642227676,D3:F4:55:AB:96:20,-70
BLE,1705098822839756204,D3:F4:55:AB:96:20,-75
BLE,1705098823031185095,D3:F4:55:AB:96:20,-68
BLE,1705098823071185703,DF:DF:EE:00:00:04,-39
BLE,1705098823416556848,D3:F4:55:AB:96:20,-68
BLE,1705098823608776522,DF:DF:EE:00:00:04,-40
BLE,1705098823611325658,D3:F4:55:AB:96:20,-56
BLE,1705098824002907962,D3:F4:55:AB:96:20,-69
BLE,1705098824074242198,DF:DF:EE:00:00:04,-40
BLE,1705098824191857425,D3:F4:55:AB:96:20,-76
BLE,1705098824573406598,D3:F4:55:AB:96:20,-76
BLE,1705098824615826760,DF:DF:EE:00:00:04,-45
BLE,1705098824760602665,D3:F4:55:AB:96:20,-70
BLE,1705098825340716395,D3:F4:55:AB:96:20,-72
BLE,1705098825724651873,D3:F4:55:AB:96:20,-70
BLE,1705098825918150073,D3:F4:55:AB:96:20,-75
BLE,1705098826072551363,DF:DF:EE:00:00:04,-39
BLE,1705098826109397008,D3:F4:55:AB:96:20,-70
BLE,1705098826306710246,D3:F4:55:AB:96:20,-76
BLE,1705098826498997794,D3:F4:55:AB:96:20,-68
BLE,1705098826617636717,DF:DF:EE:00:00:04,-40
BLE,1705098826882160073,D3:F4:55:AB:96:20,-67
BLE,1705098827077421419,DF:DF:EE:00:00:04,-38
BLE,1705098827258943387,D3:F4:55:AB:96:20,-71
BLE,1705098827451517973,D3:F4:55:AB:96:20,-80
BLE,1705098827613697837,DF:DF:EE:00:00:04,-39
BLE,1705098827640771765,D3:F4:55:AB:96:20,-71
BLE,1705098827835559783,D3:F4:55:AB:96:20,-79
BLE,1705098828023353884,D3:F4:55:AB:96:20,-70
BLE,1705098828596934525,D3:F4:55:AB:96:20,-76
BLE,1705098828612389383,DF:DF:EE:00:00:04,-39
BLE,1705098828783597140,D3:F4:55:AB:96:20,-70
BLE,1705098828919785521,DF:A6:DC:DC:2E:81,-53
BLE,1705098828919848646,DF:DF:EE:00:00:01,-53
BLE,1705098828974890575,D3:F4:55:AB:96:20,-68
BLE,1705098829076283578,DF:DF:EE:00:00:04,-38
BLE,1705098829361006985,D3:F4:55:AB:96:20,-81
BLE,1705098829548252177,D3:F4:55:AB:96:20,-70
BLE,1705098829613092739,DF:DF:EE:00:00:04,-40
BLE,1705098829744924506,D3:F4:55:AB:96:20,-76
BLE,1705098830068837489,DF:DF:EE:00:00:04,-39
BLE,1705098830135789902,D3:F4:55:AB:96:20,-71
BLE,1705098830333232388,D3:F4:55:AB:96:20,-76
BLE,1705098830526794296,D3:F4:55:AB:96:20,-68
BLE,1705098830611474414,DF:DF:EE:00:00:04,-55
BLE,1705098830718175730,D3:F4:55:AB:96:20,-70
BLE,1705098831071348532,DF:DF:EE:00:00:04,-39
BLE,1705098831105592166,D3:F4:55:AB:96:20,-71
BLE,1705098831614896321,DF:DF:EE:00:00:04,-45
BLE,1705098831872991795,D3:F4:55:AB:96:20,-53
BLE,1705098832069021090,D3:F4:55:AB:96:20,-72
BLE,1705098832079176178,DF:DF:EE:00:00:04,-39
BLE,1705098832455605037,D3:F4:55:AB:96:20,-70
BLE,1705098832646012566,D3:F4:55:AB:96:20,-76
BLE,1705098832746294499,DF:A6:DC:DC:2E:81,-58
BLE,1705098832746309915,DF:DF:EE:00:00:01,-58
BLE,1705098833032796010,D3:F4:55:AB:96:20,-76
BLE,1705098833069478949,DF:DF:EE:00:00:04,-39
BLE,1705098833219442834,D3:F4:55:AB:96:20,-70
BLE,1705098833616200743,D3:F4:55:AB:96:20,-76
BLE,1705098833804460963,D3:F4:55:AB:96:20,-70
BLE,1705098834195341526,D3:F4:55:AB:96:20,-69
BLE,1705098834581397062,D3:F4:55:AB:96:20,-76
BLE,1705098834612751315,DF:DF:EE:00:00:04,-38
BLE,1705098835349708639,D3:F4:55:AB:96:20,-77
BLE,1705098835538660851,D3:F4:55:AB:96:20,-72
BLE,1705098835609605633,DF:DF:EE:00:00:04,-31
BLE,1705098835730002702,D3:F4:55:AB:96:20,-87
BLE,1705098835918490253,D3:F4:55:AB:96:20,-71
BLE,1705098836077851776,DF:DF:EE:00:00:04,-39
BLE,1705098836111061840,D3:F4:55:AB:96:20,-76
BLE,1705098836496096555,D3:F4:55:AB:96:20,-97
BLE,1705098836570868583,DF:A6:DC:DC:2E:81,-67
BLE,1705098836570897332,DF:DF:EE:00:00:01,-67
BLE,1705098836611075730,DF:DF:EE:00:00:04,-40
BLE,1705098836687158701,D3:F4:55:AB:96:20,-71
BLE,1705098837607649551,DF:DF:EE:00:00:04,-39
BLE,1705098838032827373,D3:F4:55:AB:96:20,-70
BLE,1705098838223209152,D3:F4:55:AB:96:20,-68
BLE,1705098838411465164,D3:F4:55:AB:96:20,-76
BLE,1705098838606349431,D3:F4:55:AB:96:20,-53
BLE,1705098838614289212,DF:DF:EE:00:00:04,-56
BLE,1705098838802028647,D3:F4:55:AB:96:20,-70
BLE,1705098838992113929,D3:F4:55:AB:96:20,-76
BLE,1705098839112641164,DF:A6:DC:DC:2E:81,-72
BLE,1705098839112675747,DF:DF:EE:00:00:01,-72
BLE,1705098839187689772,D3:F4:55:AB:96:20,-67
BLE,1705098839380964058,D3:F4:55:AB:96:20,-70
BLE,1705098839614859403,DF:DF:EE:00:00:04,-38
BLE,1705098839949245887,D3:F4:55:AB:96:20,-70
BLE,1705098839950782702,D3:F4:55:AB:96:20,-68
BLE,1705098840072456214,DF:DF:EE:00:00:04,-40
BLE,1705098840141431894,D3:F4:55:AB:96:20,-61
BLE,1705098840614098193,DF:DF:EE:00:00:04,-40
BLE,1705098840713889298,D3:F4:55:AB:96:20,-57
BLE,1705098840908509568,D3:F4:55:AB:96:20,-76
BLE,1705098841072913198,DF:DF:EE:00:00:04,-38
BLE,1705098841094227861,D3:F4:55:AB:96:20,-71
BLE,1705098841476356069,D3:F4:55:AB:96:20,-70
BLE,1705098841610526641,DF:DF:EE:00:00:04,-38
BLE,1705098841859007771,D3:F4:55:AB:96:20,-70
BLE,1705098842055318896,D3:F4:55:AB:96:20,-76
BLE,1705098842078503412,DF:DF:EE:00:00:04,-40
BLE,1705098842250412119,D3:F4:55:AB:96:20,-68
BLE,1705098842444964723,D3:F4:55:AB:96:20,-70
BLE,1705098842614093630,DF:DF:EE:00:00:04,-39
BLE,1705098843020602881,D3:F4:55:AB:96:20,-76
BLE,1705098843073947247,DF:DF:EE:00:00:04,-38
BLE,1705098843215291776,D3:F4:55:AB:96:20,-68
BLE,1705098843605942257,D3:F4:55:AB:96:20,-77
BLE,1705098843611873687,DF:DF:EE:00:00:04,-55
BLE,1705098843792163211,D3:F4:55:AB:96:20,-71
BLE,1705098844078891469,DF:DF:EE:00:00:04,-24
BLE,1705098844363487795,D3:F4:55:AB:96:20,-53
BLE,1705098844552958293,D3:F4:55:AB:96:20,-76
BLE,1705098844618486889,DF:DF:EE:00:00:04,-41
BLE,1705098845483083071,DF:A6:DC:DC:2E:81,-67
BLE,1705098845483119363,DF:DF:EE:00:00:01,-67
BLE,1705098845510420205,D3:F4:55:AB:96:20,-69
BLE,1705098845610955301,DF:DF:EE:00:00:04,-41
BLE,1705098846473045305,D3:F4:55:AB:96:20,-71
BLE,1705098846664608736,D3:F4:55:AB:96:20,-75
BLE,1705098846854282524,D3:F4:55:AB:96:20,-70
BLE,1705098847048915544,D3:F4:55:AB:96:20,-75
BLE,1705098847074052828,DF:DF:EE:00:00:04,-40
BLE,1705098847239428071,D3:F4:55:AB:96:20,-71
BLE,1705098847436043734,D3:F4:55:AB:96:20,-70
BLE,1705098847609856835,DF:DF:EE:00:00:04,-39
BLE,1705098847632656522,D3:F4:55:AB:96:20,-76
BLE,1705098847821458778,D3:F4:55:AB:96:20,-71
BLE,1705098848014971978,D3:F4:55:AB:96:20,-76
BLE,1705098848070635608,DF:DF:EE:00:00:04,-39
BLE,1705098848204174062,D3:F4:55:AB:96:20,-70
BLE,1705098848398907123,D3:F4:55:AB:96:20,-76
BLE,1705098848588425120,D3:F4:55:AB:96:20,-70
BLE,1705098848606918567,DF:DF:EE:00:00:04,-38
BLE,1705098848782737769,D3:F4:55:AB:96:20,-76
BLE,1705098848975438270,D3:F4:55:AB:96:20,-69
BLE,1705098849075825077,DF:DF:EE:00:00:04,-40
BLE,1705098849169239342,D3:F4:55:AB:96:20,-56
BLE,1705098849359084377,D3:F4:55:AB:96:20,-53
BLE,1705098849615558745,DF:DF:EE:00:00:04,-40
BLE,1705098849740185723,D3:F4:55:AB:96:20,-68
BLE,1705098850074024671,DF:DF:EE:00:00:04,-38
BLE,1705098850124438905,D3:F4:55:AB:96:20,-69
BLE,1705098850513036703,D3:F4:55:AB:96:20,-75
BLE,1705098850612986557,DF:DF:EE:00:00:04,-38
BLE,1705098850700398101,D3:F4:55:AB:96:20,-56
BLE,1705098850895408075,D3:F4:55:AB:96:20,-76
BLE,1705098851079305598,DF:DF:EE:00:00:04,-39
BLE,1705098851277732239,D3:F4:55:AB:96:20,-76
BLE,1705098851467350527,D3:F4:55:AB:96:20,-70
BLE,1705098851611751644,DF:DF:EE:00:00:04,-39
BLE,1705098851664893929,D3:F4:55:AB:96:20,-75
BLE,1705098851851762625,D3:F4:55:AB:96:20,-70
BLE,1705098852045759819,D3:F4:55:AB:96:20,-76
BLE,1705098852075747671,DF:DF:EE:00:00:04,-38
BLE,1705098852426650667,D3:F4:55:AB:96:20,-76
BLE,1705098852621507018,D3:F4:55:AB:96:20,-69
BLE,1705098852811903421,D3:F4:55:AB:96:20,-76
BLE,1705098853070810636,DF:DF:EE:00:00:04,-27
BLE,1705098853388739523,D3:F4:55:AB:96:20,-67
BLE,1705098853584885359,D3:F4:55:AB:96:20,-83
BLE,1705098853779009302,D3:F4:55:AB:96:20,-61
BLE,1705098853976708952,D3:F4:55:AB:96:20,-82
BLE,1705098854071464075,DF:DF:EE:00:00:04,-39
BLE,1705098854172683622,D3:F4:55:AB:96:20,-68
BLE,1705098854369122954,D3:F4:55:AB:96:20,-70
BLE,1705098854393211043,DF:A6:DC:DC:2E:81,-69
BLE,1705098854393257001,DF:DF:EE:00:00:01,-69
BLE,1705098854614767701,DF:DF:EE:00:00:04,-39
BLE,1705098854756973178,D3:F4:55:AB:96:20,-68
BLE,1705098855068640515,DF:DF:EE:00:00:04,-38
BLE,1705098855134676188,D3:F4:55:AB:96:20,-71
BLE,1705098855323776566,D3:F4:55:AB:96:20,-53
BLE,1705098855612584758,DF:DF:EE:00:00:04,-38
BLE,1705098855705655152,D3:F4:55:AB:96:20,-69
BLE,1705098856073164742,DF:DF:EE:00:00:04,-40
BLE,1705098856092107309,D3:F4:55:AB:96:20,-75
BLE,1705098856284211775,D3:F4:55:AB:96:20,-56
BLE,1705098856476686196,D3:F4:55:AB:96:20,-76
BLE,1705098856614359851,DF:DF:EE:00:00:04,-40
BLE,1705098856664239175,D3:F4:55:AB:96:20,-70
BLE,1705098856860500009,D3:F4:55:AB:96:20,-76
BLE,1705098856934278840,DF:A6:DC:DC:2E:81,-67
BLE,1705098856934291340,DF:DF:EE:00:00:01,-67
BLE,1705098857048089279,D3:F4:55:AB:96:20,-87
BLE,1705098857070707011,DF:DF:EE:00:00:04,-38
BLE,1705098857239606253,D3:F4:55:AB:96:20,-76
BLE,1705098857607877793,DF:DF:EE:00:00:04,-38
BLE,1705098857622672075,D3:F4:55:AB:96:20,-76
BLE,1705098857811541955,D3:F4:55:AB:96:20,-71
BLE,1705098858199086224,D3:F4:55:AB:96:20,-58
BLE,1705098858585394216,D3:F4:55:AB:96:20,-69
BLE,1705098858781262096,D3:F4:55:AB:96:20,-70
BLE,1705098859163509844,D3:F4:55:AB:96:20,-69
BLE,1705098859545440555,D3:F4:55:AB:96:20,-71
BLE,1705098859613006210,DF:DF:EE:00:00:04,-38
BLE,1705098859928028841,D3:F4:55:AB:96:20,-70
BLE,1705098860069578242,DF:DF:EE:00:00:04,-39
BLE,1705098860124014595,D3:F4:55:AB:96:20,-76
BLE,1705098860316014813,D3:F4:55:AB:96:20,-69
BLE,1705098860708056986,D3:F4:55:AB:96:20,-75
BLE,1705098860900301493,D3:F4:55:AB:96:20,-53
BLE,1705098861071776705,DF:DF:EE:00:00:04,-39
BLE,1705098861289154371,D3:F4:55:AB:96:20,-76
BLE,1705098861485384956,D3:F4:55:AB:96:20,-67
BLE,1705098861872074401,D3:F4:55:AB:96:20,-69
BLE,1705098862028312753,DF:A6:DC:DC:2E:81,-71
BLE,1705098862028340794,DF:DF:EE:00:00:01,-71
BLE,1705098862064398990,D3:F4:55:AB:96:20,-71
BLE,1705098862075125613,DF:DF:EE:00:00:04,-38
BLE,1705098862076597512,DF:DF:EE:00:00:04,-39
BLE,1705098862261030112,D3:F4:55:AB:96:20,-76
BLE,1705098862447756517,D3:F4:55:AB:96:20,-70
BLE,1705098862641974292,D3:F4:55:AB:96:20,-76
BLE,1705098862828480950,D3:F4:55:AB:96:20,-70
BLE,1705098863022101941,D3:F4:55:AB:96:20,-76
BLE,1705098863209142051,D3:F4:55:AB:96:20,-56
BLE,1705098863970330254,D3:F4:55:AB:96:20,-76
BLE,1705098864072107211,DF:DF:EE:00:00:04,-39
BLE,1705098864159876667,D3:F4:55:AB:96:20,-70
BLE,1705098864350742274,D3:F4:55:AB:96:20,-76
BLE,1705098864581997609,DF:A6:DC:DC:2E:81,-67
BLE,1705098864582034233,DF:DF:EE:00:00:01,-67
BLE,1705098864608290879,DF:DF:EE:00:00:04,-39
BLE,1705098865071434583,DF:DF:EE:00:00:04,-55
BLE,1705098865310657698,D3:F4:55:AB:96:20,-67
BLE,1705098865609677727,DF:DF:EE:00:00:04,-40
BLE,1705098865853546495,DF:A6:DC:DC:2E:81,-72
BLE,1705098865853604911,DF:DF:EE:00:00:01,-72
BLE,1705098865889688191,D3:F4:55:AB:96:20,-72
BLE,1705098866070676706,DF:DF:EE:00:00:04,-39
BLE,1705098866081432828,D3:F4:55:AB:96:20,-76
BLE,1705098866271518527,D3:F4:55:AB:96:20,-70
BLE,1705098866656689033,D3:F4:55:AB:96:20,-70
BLE,1705098867045633993,D3:F4:55:AB:96:20,-58
BLE,1705098867073212540,DF:DF:EE:00:00:04,-40
BLE,1705098867124878926,DF:A6:DC:DC:2E:81,-67
BLE,1705098867124895051,DF:DF:EE:00:00:01,-67
BLE,1705098867237363131,D3:F4:55:AB:96:20,-70
BLE,1705098867615758050,DF:DF:EE:00:00:04,-40
BLE,1705098867996369860,D3:F4:55:AB:96:20,-76
BLE,1705098868074212101,DF:DF:EE:00:00:04,-55
BLE,1705098868184342584,D3:F4:55:AB:96:20,-70
BLE,1705098868764212191,D3:F4:55:AB:96:20,-75
BLE,1705098869147088849,D3:F4:55:AB:96:20,-76
BLE,1705098869344521544,D3:F4:55:AB:96:20,-76
BLE,1705098869535931686,D3:F4:55:AB:96:20,-71
BLE,1705098869615842486,DF:DF:EE:00:00:04,-40
BLE,1705098869730831827,D3:F4:55:AB:96:20,-75
BLE,1705098869916744951,D3:F4:55:AB:96:20,-70
BLE,1705098870069567176,DF:DF:EE:00:00:04,-40
BLE,1705098870114630599,D3:F4:55:AB:96:20,-76
BLE,1705098870300470682,D3:F4:55:AB:96:20,-57
BLE,1705098870612969176,DF:DF:EE:00:00:04,-39
BLE,1705098870883452419,D3:F4:55:AB:96:20,-71
BLE,1705098870955168900,DF:A6:DC:DC:2E:81,-54
BLE,1705098870955212358,DF:DF:EE:00:00:01,-54
BLE,1705098871070819234,DF:DF:EE:00:00:04,-39
BLE,1705098871453744141,D3:F4:55:AB:96:20,-69
BLE,1705098871607677270,DF:DF:EE:00:00:04,-39
BLE,1705098872029817836,D3:F4:55:AB:96:20,-92
BLE,1705098872224824226,D3:F4:55:AB:96:20,-60
BLE,1705098872412870408,D3:F4:55:AB:96:20,-70
BLE,1705098872609294532,DF:DF:EE:00:00:04,-56
BLE,1705098872798325826,D3:F4:55:AB:96:20,-71
BLE,1705098873075680530,DF:DF:EE:00:00:04,-39
BLE,1705098873189065724,D3:F4:55:AB:96:20,-68
BLE,1705098873381102275,D3:F4:55:AB:96:20,-71
BLE,1705098873579050047,D3:F4:55:AB:96:20,-76
BLE,1705098873612187695,DF:DF:EE:00:00:04,-39
BLE,1705098873764502384,D3:F4:55:AB:96:20,-56
BLE,1705098873956664142,D3:F4:55:AB:96:20,-61
BLE,1705098874073269631,DF:DF:EE:00:00:04,-40
BLE,1705098874146621509,D3:F4:55:AB:96:20,-70
BLE,1705098874343194840,D3:F4:55:AB:96:20,-75
BLE,1705098874614581572,DF:DF:EE:00:00:04,-40
BLE,1705098875067287191,DF:DF:EE:00:00:04,-39
BLE,1705098875303890629,D3:F4:55:AB:96:20,-67
BLE,1705098875615020598,DF:DF:EE:00:00:04,-39
BLE,1705098876073638314,DF:DF:EE:00:00:04,-40
BLE,1705098876463039810,D3:F4:55:AB:96:20,-71
BLE,1705098876613047902,DF:DF:EE:00:00:04,-24
BLE,1705098877042061470,D3:F4:55:AB:96:20,-78
BLE,1705098877612485607,D3:F4:55:AB:96:20,-71
BLE,1705098877801629234,D3:F4:55:AB:96:20,-68
BLE,1705098878068579811,DF:DF:EE:00:00:04,-38
BLE,1705098878190598860,D3:F4:55:AB:96:20,-61
BLE,1705098878608733640,DF:DF:EE:00:00:04,-40
BLE,1705098878775037664,D3:F4:55:AB:96:20,-76
BLE,1705098878962729058,D3:F4:55:AB:96:20,-72
BLE,1705098879072526086,DF:DF:EE:00:00:04,-38
BLE,1705098879160533832,D3:F4:55:AB:96:20,-61
BLE,1705098879357142162,D3:F4:55:AB:96:20,-61
BLE,1705098879548666510,D3:F4:55:AB:96:20,-72
BLE,1705098879741893130,D3:F4:55:AB:96:20,-75
BLE,1705098879928746368,D3:F4:55:AB:96:20,-56
BLE,1705098880075654580,DF:DF:EE:00:00:04,-39
BLE,1705098880077062022,DF:DF:EE:00:00:04,-40
BLE,1705098880499876330,D3:F4:55:AB:96:20,-68
BLE,1705098881071828365,D3:F4:55:AB:96:20,-75
BLE,1705098881144042215,DF:A6:DC:DC:2E:81,-69
BLE,1705098881144090548,DF:DF:EE:00:00:01,-69
BLE,1705098881262640389,D3:F4:55:AB:96:20,-68
BLE,1705098881647113485,D3:F4:55:AB:96:20,-68
BLE,1705098882066513501,DF:DF:EE:00:00:04,-38
BLE,1705098882412826801,D3:F4:55:AB:96:20,-67
BLE,1705098882607042243,D3:F4:55:AB:96:20,-71
BLE,1705098882796127454,D3:F4:55:AB:96:20,-68
BLE,1705098882990866222,D3:F4:55:AB:96:20,-70
BLE,1705098883182732400,D3:F4:55:AB:96:20,-75
BLE,1705098883378603739,D3:F4:55:AB:96:20,-68
BLE,1705098883568657480,D3:F4:55:AB:96:20,-93
BLE,1705098883950800313,D3:F4:55:AB:96:20,-76
BLE,1705098884075307000,DF:DF:EE:00:00:04,-40
BLE,1705098884142718823,D3:F4:55:AB:96:20,-67
BLE,1705098884607364176,DF:DF:EE:00:00:04,-57
BLE,1705098885104065564,D3:F4:55:AB:96:20,-56
BLE,1705098885293667185,D3:F4:55:AB:96:20,-69
BLE,1705098885608583109,DF:DF:EE:00:00:04,-39
BLE,1705098886060596903,D3:F4:55:AB:96:20,-69
BLE,1705098886071189819,DF:DF:EE:00:00:04,-39
BLE,1705098886251379969,D3:F4:55:AB:96:20,-75
BLE,1705098886635648735,D3:F4:55:AB:96:20,-71
BLE,1705098886831160828,D3:F4:55:AB:96:20,-93
BLE,1705098887403077363,D3:F4:55:AB:96:20,-70
BLE,1705098887404588679,D3:F4:55:AB:96:20,-67
BLE,1705098887608167176,DF:DF:EE:00:00:04,-39
BLE,1705098887796019235,D3:F4:55:AB:96:20,-76
BLE,1705098887987300753,D3:F4:55:AB:96:20,-70
BLE,1705098888178275983,D3:F4:55:AB:96:20,-77
BLE,1705098888365006805,D3:F4:55:AB:96:20,-70
BLE,1705098888752604990,D3:F4:55:AB:96:20,-72
BLE,1705098888947385091,D3:F4:55:AB:96:20,-81
BLE,1705098889066804339,DF:DF:EE:00:00:04,-39
BLE,1705098889333827957,D3:F4:55:AB:96:20,-70
BLE,1705098889532627344,D3:F4:55:AB:96:20,-76
BLE,1705098889613910961,DF:DF:EE:00:00:04,-39
BLE,1705098889730039331,D3:F4:55:AB:96:20,-76
BLE,1705098890068858762,DF:DF:EE:00:00:04,-22
BLE,1705098890112877280,D3:F4:55:AB:96:20,-76
BLE,1705098890610914444,DF:DF:EE:00:00:04,-39
BLE,1705098890695700853,D3:F4:55:AB:96:20,-68
BLE,1705098891087461863,D3:F4:55:AB:96:20,-70
BLE,1705098891609593116,DF:DF:EE:00:00:04,-23
BLE,1705098892434493520,D3:F4:55:AB:96:20,-76
BLE,1705098892599862679,DF:A6:DC:DC:2E:81,-68
BLE,1705098892599884304,DF:DF:EE:00:00:01,-68
BLE,1705098892820836219,D3:F4:55:AB:96:20,-72
BLE,1705098893069211184,DF:DF:EE:00:00:04,-40
BLE,1705098894352765053,D3:F4:55:AB:96:20,-71
BLE,1705098894548771307,D3:F4:55:AB:96:20,-77
BLE,1705098894616206213,DF:DF:EE:00:00:04,-40
BLE,1705098894736705073,D3:F4:55:AB:96:20,-70
BLE,1705098894928892455,D3:F4:55:AB:96:20,-76
BLE,1705098895124021886,D3:F4:55:AB:96:20,-67
BLE,1705098895312846100,D3:F4:55:AB:96:20,-75
BLE,1705098895506427966,D3:F4:55:AB:96:20,-53
BLE,1705098895699728877,D3:F4:55:AB:96:20,-71
BLE,1705098895889736160,D3:F4:55:AB:96:20,-69
BLE,1705098896082117207,D3:F4:55:AB:96:20,-72
BLE,1705098896280491640,D3:F4:55:AB:96:20,-77
