BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098896427225855,DF:A6:DC:DC:2E:81,-71
BLE,1705098896427266479,DF:DF:EE:00:00:01,-71
BLE,1705098896473873675,D3:F4:55:AB:96:20,-53
BLE,1705098896663057885,D3:F4:55:AB:96:20,-75
BLE,1705098896849526127,D3:F4:55:AB:96:20,-70
BLE,1705098897047649106,D3:F4:55:AB:96:20,-76
BLE,1705098897245256257,D3:F4:55:AB:96:20,-76
BLE,1705098897436661065,D3:F4:55:AB:96:20,-71
BLE,1705098897627913042,D3:F4:55:AB:96:20,-75
BLE,1705098897817776285,D3:F4:55:AB:96:20,-75
BLE,1705098898206228002,D3:F4:55:AB:96:20,-67
BLE,1705098898395667000,D3:F4:55:AB:96:20,-76
BLE,1705098898977644708,D3:F4:55:AB:96:20,-75
BLE,1705098899069336826,DF:DF:EE:00:00:04,-40
BLE,1705098899558310265,D3:F4:55:AB:96:20,-69
BLE,1705098899611569090,DF:DF:EE:00:00:04,-41
BLE,1705098899941038174,D3:F4:55:AB:96:20,-68
BLE,1705098900067503629,DF:DF:EE:00:00:04,-38
BLE,1705098900246707124,DF:A6:DC:DC:2E:81,-68
BLE,1705098900246747332,DF:DF:EE:00:00:01,-68
BLE,1705098900323388338,D3:F4:55:AB:96:20,-68
BLE,1705098900615106579,DF:DF:EE:00:00:04,-38
BLE,1705098901072914929,DF:DF:EE:00:00:04,-52
BLE,1705098901095052041,D3:F4:55:AB:96:20,-75
BLE,1705098901285928189,D3:F4:55:AB:96:20,-71
BLE,1705098901483317343,D3:F4:55:AB:96:20,-70
BLE,1705098901679868715,D3:F4:55:AB:96:20,-78
BLE,1705098902063241992,D3:F4:55:AB:96:20,-91
BLE,1705098902071008649,DF:DF:EE:00:00:04,-39
BLE,1705098902251966082,D3:F4:55:AB:96:20,-70
BLE,1705098902447372176,D3:F4:55:AB:96:20,-76
BLE,1705098902634402786,D3:F4:55:AB:96:20,-56
BLE,1705098902827923194,D3:F4:55:AB:96:20,-75
BLE,1705098903022829003,D3:F4:55:AB:96:20,-68
BLE,1705098903211813215,D3:F4:55:AB:96:20,-75
BLE,1705098903398182708,D3:F4:55:AB:96:20,-66
BLE,1705098903614327889,DF:DF:EE:00:00:04,-39
BLE,1705098903783159591,D3:F4:55:AB:96:20,-71
BLE,1705098904071697161,DF:DF:EE:00:00:04,-39
BLE,1705098904360745226,D3:F4:55:AB:96:20,-76
BLE,1705098904546566434,D3:F4:55:AB:96:20,-70
BLE,1705098904608154118,DF:DF:EE:00:00:04,-39
BLE,1705098904941221535,D3:F4:55:AB:96:20,-95
BLE,1705098905072021105,DF:DF:EE:00:00:04,-39
BLE,1705098905132917465,D3:F4:55:AB:96:20,-70
BLE,1705098905324530854,D3:F4:55:AB:96:20,-76
BLE,1705098905511106428,D3:F4:55:AB:96:20,-70
BLE,1705098905613292338,DF:DF:EE:00:00:04,-38
BLE,1705098905614823237,DF:DF:EE:00:00:04,-23
BLE,1705098906074692688,DF:DF:EE:00:00:04,-38
BLE,1705098906612587586,DF:DF:EE:00:00:04,-39
BLE,1705098906653853637,D3:F4:55:AB:96:20,-76
BLE,1705098906840387212,D3:F4:55:AB:96:20,-70
BLE,1705098907066139862,DF:DF:EE:00:00:04,-39
BLE,1705098907233001295,D3:F4:55:AB:96:20,-68
BLE,1705098907430758736,D3:F4:55:AB:96:20,-68
BLE,1705098907613552480,DF:DF:EE:00:00:04,-39
BLE,1705098907814189929,D3:F4:55:AB:96:20,-69
BLE,1705098907876983641,DF:A6:DC:DC:2E:81,-53
BLE,1705098907877002849,DF:DF:EE:00:00:01,-53
BLE,1705098908005411031,D3:F4:55:AB:96:20,-76
BLE,1705098908391881063,D3:F4:55:AB:96:20,-75
BLE,1705098909068904891,DF:DF:EE:00:00:04,-38
BLE,1705098909149282894,D3:F4:55:AB:96:20,-75
BLE,1705098909343345754,D3:F4:55:AB:96:20,-68
BLE,1705098909532729378,D3:F4:55:AB:96:20,-76
BLE,1705098910072643794,DF:DF:EE:00:00:04,-39
BLE,1705098910299189560,D3:F4:55:AB:96:20,-76
BLE,1705098910484639022,D3:F4:55:AB:96:20,-56
BLE,1705098910871168803,D3:F4:55:AB:96:20,-70
BLE,1705098911072445619,DF:DF:EE:00:00:04,-39
BLE,1705098911251163411,D3:F4:55:AB:96:20,-71
BLE,1705098911445001316,D3:F4:55:AB:96:20,-76
BLE,1705098911635041599,D3:F4:55:AB:96:20,-56
BLE,1705098911824975883,D3:F4:55:AB:96:20,-75
BLE,1705098912073020185,DF:DF:EE:00:00:04,-40
BLE,1705098912616701639,DF:DF:EE:00:00:04,-39
BLE,1705098913071769397,DF:DF:EE:00:00:04,-39
BLE,1705098913379234284,D3:F4:55:AB:96:20,-76
BLE,1705098913760526211,D3:F4:55:AB:96:20,-75
BLE,1705098913949323884,D3:F4:55:AB:96:20,-71
BLE,1705098914070915480,DF:DF:EE:00:00:04,-38
BLE,1705098914241522744,DF:A6:DC:DC:2E:81,-67
BLE,1705098914241569077,DF:DF:EE:00:00:01,-67
BLE,1705098914614959722,DF:DF:EE:00:00:04,-38
BLE,1705098914714292666,D3:F4:55:AB:96:20,-56
BLE,1705098914913288426,D3:F4:55:AB:96:20,-61
BLE,1705098915495481840,D3:F4:55:AB:96:20,-76
BLE,1705098915610898385,DF:DF:EE:00:00:04,-39
BLE,1705098915872611857,D3:F4:55:AB:96:20,-68
BLE,1705098916062568641,D3:F4:55:AB:96:20,-71
BLE,1705098916073900340,DF:DF:EE:00:00:04,-38
BLE,1705098916261522401,D3:F4:55:AB:96:20,-61
BLE,1705098916448179933,D3:F4:55:AB:96:20,-71
BLE,1705098916637590598,D3:F4:55:AB:96:20,-67
BLE,1705098916790497531,DF:A6:DC:DC:2E:81,-71
BLE,1705098916790534864,DF:DF:EE:00:00:01,-71
BLE,1705098917013642129,D3:F4:55:AB:96:20,-71
BLE,1705098917069714420,DF:DF:EE:00:00:04,-39
BLE,1705098917392988870,D3:F4:55:AB:96:20,-70
BLE,1705098917784218470,D3:F4:55:AB:96:20,-67
BLE,1705098918076136042,DF:DF:EE:00:00:04,-38
BLE,1705098918173255262,D3:F4:55:AB:96:20,-77
BLE,1705098918367103375,D3:F4:55:AB:96:20,-68
BLE,1705098918557869108,D3:F4:55:AB:96:20,-76
BLE,1705098918613752527,DF:DF:EE:00:00:04,-39
BLE,1705098919143527397,D3:F4:55:AB:96:20,-76
BLE,1705098919614547465,DF:DF:EE:00:00:04,-56
BLE,1705098919719307553,D3:F4:55:AB:96:20,-68
BLE,1705098920072617687,DF:DF:EE:00:00:04,-39
BLE,1705098920489586439,D3:F4:55:AB:96:20,-78
BLE,1705098920605801516,DF:DF:EE:00:00:04,-24
BLE,1705098920678237947,D3:F4:55:AB:96:20,-70
BLE,1705098921058225222,D3:F4:55:AB:96:20,-92
BLE,1705098921075664598,DF:DF:EE:00:00:04,-41
BLE,1705098921255500794,D3:F4:55:AB:96:20,-76
BLE,1705098921445149374,D3:F4:55:AB:96:20,-70
BLE,1705098921610318369,DF:DF:EE:00:00:04,-39
BLE,1705098921637678960,D3:F4:55:AB:96:20,-61
BLE,1705098921891781065,DF:A6:DC:DC:2E:81,-68
BLE,1705098921891834606,DF:DF:EE:00:00:01,-68
BLE,1705098922027135290,D3:F4:55:AB:96:20,-57
BLE,1705098922217599067,D3:F4:55:AB:96:20,-53
BLE,1705098922604615259,D3:F4:55:AB:96:20,-75
BLE,1705098923162029717,DF:A6:DC:DC:2E:81,-71
BLE,1705098923162062675,DF:DF:EE:00:00:01,-71
BLE,1705098923559829864,D3:F4:55:AB:96:20,-71
BLE,1705098923605729402,DF:DF:EE:00:00:04,-38
BLE,1705098923750702095,D3:F4:55:AB:96:20,-77
BLE,1705098924438151925,DF:A6:DC:DC:2E:81,-67
BLE,1705098924438189841,DF:DF:EE:00:00:01,-67
BLE,1705098924515793210,D3:F4:55:AB:96:20,-76
BLE,1705098924607086708,DF:DF:EE:00:00:04,-40
BLE,1705098924707070603,D3:F4:55:AB:96:20,-70
BLE,1705098925075400392,DF:DF:EE:00:00:04,-50
BLE,1705098925291698988,D3:F4:55:AB:96:20,-71
BLE,1705098925487196539,D3:F4:55:AB:96:20,-76
BLE,1705098925604745809,DF:DF:EE:00:00:04,-40
BLE,1705098926068205883,DF:DF:EE:00:00:04,-40
BLE,1705098926609633740,DF:DF:EE:00:00:04,-39
BLE,1705098926654108961,D3:F4:55:AB:96:20,-76
BLE,1705098927036035005,D3:F4:55:AB:96:20,-61
BLE,1705098927225054258,D3:F4:55:AB:96:20,-70
BLE,1705098927424118392,D3:F4:55:AB:96:20,-76
BLE,1705098927612865982,DF:DF:EE:00:00:04,-52
BLE,1705098928003438298,D3:F4:55:AB:96:20,-76
BLE,1705098928066496466,DF:DF:EE:00:00:04,-39
BLE,1705098928263751163,DF:A6:DC:DC:2E:81,-67
BLE,1705098928263786246,DF:DF:EE:00:00:01,-67
BLE,1705098928768580163,D3:F4:55:AB:96:20,-77
BLE,1705098928956791967,D3:F4:55:AB:96:20,-70
BLE,1705098929069297797,DF:DF:EE:00:00:04,-56
BLE,1705098929609878121,DF:DF:EE:00:00:04,-40
BLE,1705098930066058658,DF:DF:EE:00:00:04,-39
BLE,1705098930299531133,D3:F4:55:AB:96:20,-60
BLE,1705098930607072644,DF:DF:EE:00:00:04,-38
BLE,1705098930883662648,D3:F4:55:AB:96:20,-76
BLE,1705098931070492594,DF:DF:EE:00:00:04,-38
BLE,1705098931073423726,D3:F4:55:AB:96:20,-70
BLE,1705098931265882855,D3:F4:55:AB:96:20,-76
BLE,1705098931648539057,D3:F4:55:AB:96:20,-76
BLE,1705098931840033906,D3:F4:55:AB:96:20,-56
BLE,1705098932228561830,D3:F4:55:AB:96:20,-68
BLE,1705098932613069676,D3:F4:55:AB:96:20,-68
BLE,1705098932999307127,D3:F4:55:AB:96:20,-76
BLE,1705098933186175698,D3:F4:55:AB:96:20,-71
BLE,1705098933368757486,DF:A6:DC:DC:2E:81,-84
BLE,1705098933368787694,DF:DF:EE:00:00:01,-84
BLE,1705098933377246469,D3:F4:55:AB:96:20,-69
BLE,1705098933571282662,D3:F4:55:AB:96:20,-70
BLE,1705098933607173527,DF:DF:EE:00:00:04,-39
BLE,1705098933765959807,D3:F4:55:AB:96:20,-77
BLE,1705098933961040071,D3:F4:55:AB:96:20,-69
BLE,1705098934066232988,DF:DF:EE:00:00:04,-39
BLE,1705098934155772924,D3:F4:55:AB:96:20,-70
BLE,1705098934349925408,D3:F4:55:AB:96:20,-76
BLE,1705098934543686855,D3:F4:55:AB:96:20,-69
BLE,1705098934607407056,DF:DF:EE:00:00:04,-39
BLE,1705098934734810583,D3:F4:55:AB:96:20,-75
BLE,1705098934922685850,D3:F4:55:AB:96:20,-87
BLE,1705098935065612359,DF:DF:EE:00:00:04,-39
BLE,1705098935306819951,D3:F4:55:AB:96:20,-70
BLE,1705098935613125060,DF:DF:EE:00:00:04,-40
BLE,1705098935692921237,D3:F4:55:AB:96:20,-69
BLE,1705098936068668271,DF:DF:EE:00:00:04,-39
BLE,1705098936077492207,D3:F4:55:AB:96:20,-59
BLE,1705098936610424123,DF:DF:EE:00:00:04,-38
BLE,1705098936651394553,D3:F4:55:AB:96:20,-71
BLE,1705098937433872294,D3:F4:55:AB:96:20,-76
BLE,1705098937615025058,DF:DF:EE:00:00:04,-40
BLE,1705098937816299665,D3:F4:55:AB:96:20,-75
BLE,1705098938068159755,DF:DF:EE:00:00:04,-56
BLE,1705098938450654251,DF:A6:DC:DC:2E:81,-70
BLE,1705098938450688542,DF:DF:EE:00:00:01,-70
BLE,1705098938580669997,D3:F4:55:AB:96:20,-75
BLE,1705098938609832067,DF:DF:EE:00:00:04,-39
BLE,1705098938767222655,D3:F4:55:AB:96:20,-72
BLE,1705098938959262247,D3:F4:55:AB:96:20,-68
BLE,1705098939148246543,D3:F4:55:AB:96:20,-70
BLE,1705098939611011376,DF:DF:EE:00:00:04,-39
BLE,1705098939728065818,D3:F4:55:AB:96:20,-76
BLE,1705098939915783628,D3:F4:55:AB:96:20,-70
BLE,1705098940069287054,DF:DF:EE:00:00:04,-40
BLE,1705098940110205651,D3:F4:55:AB:96:20,-76
BLE,1705098940296133608,D3:F4:55:AB:96:20,-70
BLE,1705098940484540410,D3:F4:55:AB:96:20,-67
BLE,1705098940679495009,D3:F4:55:AB:96:20,-70
BLE,1705098940873965698,D3:F4:55:AB:96:20,-76
BLE,1705098941062705413,D3:F4:55:AB:96:20,-70
BLE,1705098941069983368,DF:DF:EE:00:00:04,-37
BLE,1705098941640580919,D3:F4:55:AB:96:20,-76
BLE,1705098941830020210,D3:F4:55:AB:96:20,-83
BLE,1705098942023608409,D3:F4:55:AB:96:20,-76
BLE,1705098942210698518,D3:F4:55:AB:96:20,-72
BLE,1705098942400776926,D3:F4:55:AB:96:20,-68
BLE,1705098942606360357,DF:DF:EE:00:00:04,-39
BLE,1705098942973460827,D3:F4:55:AB:96:20,-56
BLE,1705098943066000144,DF:DF:EE:00:00:04,-39
BLE,1705098943365936371,D3:F4:55:AB:96:20,-68
BLE,1705098943555783989,D3:F4:55:AB:96:20,-61
BLE,1705098943611414120,DF:DF:EE:00:00:04,-38
BLE,1705098943742141858,D3:F4:55:AB:96:20,-70
BLE,1705098943938014571,D3:F4:55:AB:96:20,-92
BLE,1705098944698991318,D3:F4:55:AB:96:20,-75
BLE,1705098945065681751,DF:DF:EE:00:00:04,-36
BLE,1705098945084093241,D3:F4:55:AB:96:20,-76
BLE,1705098945273748528,D3:F4:55:AB:96:20,-57
BLE,1705098945611045519,DF:DF:EE:00:00:04,-39
BLE,1705098945655782571,D3:F4:55:AB:96:20,-71
BLE,1705098945850757337,D3:F4:55:AB:96:20,-77
BLE,1705098946044032873,D3:F4:55:AB:96:20,-69
BLE,1705098946074476261,DF:DF:EE:00:00:04,-40
BLE,1705098946436632040,D3:F4:55:AB:96:20,-61
BLE,1705098946606963682,DF:DF:EE:00:00:04,-39
BLE,1705098946815796992,D3:F4:55:AB:96:20,-76
BLE,1705098947001043831,D3:F4:55:AB:96:20,-70
BLE,1705098947365593749,DF:A6:DC:DC:2E:81,-68
BLE,1705098947365654706,DF:DF:EE:00:00:01,-68
BLE,1705098947385211599,D3:F4:55:AB:96:20,-87
BLE,1705098947574874678,D3:F4:55:AB:96:20,-68
BLE,1705098947769940234,D3:F4:55:AB:96:20,-70
BLE,1705098948152102692,D3:F4:55:AB:96:20,-70
BLE,1705098948348807646,D3:F4:55:AB:96:20,-61
BLE,1705098948536394458,D3:F4:55:AB:96:20,-71
BLE,1705098948610047332,DF:DF:EE:00:00:04,-37
BLE,1705098949068293969,DF:DF:EE:00:00:04,-40
BLE,1705098949118662037,D3:F4:55:AB:96:20,-89
BLE,1705098949502952220,D3:F4:55:AB:96:20,-70
BLE,1705098949693567162,D3:F4:55:AB:96:20,-76
BLE,1705098950069346987,DF:DF:EE:00:00:04,-39
BLE,1705098950072328869,D3:F4:55:AB:96:20,-67
BLE,1705098950264130881,D3:F4:55:AB:96:20,-70
BLE,1705098950609075406,DF:DF:EE:00:00:04,-39
BLE,1705098951190660910,DF:A6:DC:DC:2E:81,-67
BLE,1705098951190718492,DF:DF:EE:00:00:01,-67
BLE,1705098951216672184,D3:F4:55:AB:96:20,-69
BLE,1705098951409606307,D3:F4:55:AB:96:20,-76
BLE,1705098951595348933,D3:F4:55:AB:96:20,-70
BLE,1705098951610131382,DF:DF:EE:00:00:04,-39
BLE,1705098951790353282,D3:F4:55:AB:96:20,-77
BLE,1705098952065118475,DF:DF:EE:00:00:04,-23
BLE,1705098952373404519,D3:F4:55:AB:96:20,-92
BLE,1705098952558818440,D3:F4:55:AB:96:20,-87
BLE,1705098952606478248,DF:DF:EE:00:00:04,-40
BLE,1705098952753467668,D3:F4:55:AB:96:20,-61
BLE,1705098952941869554,D3:F4:55:AB:96:20,-70
BLE,1705098953071417139,DF:DF:EE:00:00:04,-40
BLE,1705098953327208932,D3:F4:55:AB:96:20,-70
BLE,1705098953610969893,DF:DF:EE:00:00:04,-51
BLE,1705098953722206071,D3:F4:55:AB:96:20,-89
BLE,1705098953730825676,DF:A6:DC:DC:2E:81,-58
BLE,1705098953730869218,DF:DF:EE:00:00:01,-58
BLE,1705098954066656227,DF:DF:EE:00:00:04,-39
BLE,1705098954486476195,D3:F4:55:AB:96:20,-75
BLE,1705098954674222255,D3:F4:55:AB:96:20,-70
BLE,1705098954868828067,D3:F4:55:AB:96:20,-76
BLE,1705098955065300649,DF:DF:EE:00:00:04,-39
BLE,1705098955608995311,DF:DF:EE:00:00:04,-39
BLE,1705098956016812131,D3:F4:55:AB:96:20,-79
BLE,1705098956068479392,DF:DF:EE:00:00:04,-23
BLE,1705098956403658908,D3:F4:55:AB:96:20,-75
BLE,1705098956591708256,D3:F4:55:AB:96:20,-87
BLE,1705098956783354728,D3:F4:55:AB:96:20,-75
BLE,1705098956969250560,D3:F4:55:AB:96:20,-70
BLE,1705098957069897114,DF:DF:EE:00:00:04,-39
BLE,1705098957160870700,D3:F4:55:AB:96:20,-68
BLE,1705098957555145430,DF:A6:DC:DC:2E:81,-68
BLE,1705098957555200929,DF:DF:EE:00:00:01,-68
BLE,1705098957604383761,DF:DF:EE:00:00:04,-39
BLE,1705098957931887910,D3:F4:55:AB:96:20,-75
BLE,1705098958123795338,D3:F4:55:AB:96:20,-68
BLE,1705098958609530856,DF:DF:EE:00:00:04,-52
BLE,1705098959068938104,DF:DF:EE:00:00:04,-39
BLE,1705098959080911878,D3:F4:55:AB:96:20,-76
BLE,1705098959273702629,D3:F4:55:AB:96:20,-68
BLE,1705098959468616562,D3:F4:55:AB:96:20,-70
BLE,1705098959853692485,D3:F4:55:AB:96:20,-71
BLE,1705098960045890201,D3:F4:55:AB:96:20,-94
BLE,1705098960103815262,DF:A6:DC:DC:2E:81,-72
BLE,1705098960103844637,DF:DF:EE:00:00:01,-72
BLE,1705098960428119658,D3:F4:55:AB:96:20,-77
BLE,1705098960610410616,DF:DF:EE:00:00:04,-40
BLE,1705098960616067840,D3:F4:55:AB:96:20,-70
BLE,1705098960814505440,D3:F4:55:AB:96:20,-75
BLE,1705098961001733590,D3:F4:55:AB:96:20,-56
BLE,1705098961073036742,DF:DF:EE:00:00:04,-39
BLE,1705098961582328814,D3:F4:55:AB:96:20,-70
BLE,1705098961971048069,D3:F4:55:AB:96:20,-68
BLE,1705098962164810641,D3:F4:55:AB:96:20,-76
BLE,1705098962350430435,D3:F4:55:AB:96:20,-70
BLE,1705098962546454188,D3:F4:55:AB:96:20,-75
BLE,1705098962611896993,DF:DF:EE:00:00:04,-40
BLE,1705098963117333736,D3:F4:55:AB:96:20,-70
BLE,1705098963118642054,D3:F4:55:AB:96:20,-58
BLE,1705098963501802166,D3:F4:55:AB:96:20,-58
BLE,1705098963607519118,DF:DF:EE:00:00:04,-27
BLE,1705098963924264478,DF:A6:DC:DC:2E:81,-67
BLE,1705098963924323561,DF:DF:EE:00:00:01,-67
BLE,1705098964068991550,DF:DF:EE:00:00:04,-39
BLE,1705098964275375680,D3:F4:55:AB:96:20,-77
BLE,1705098964470856690,D3:F4:55:AB:96:20,-68
BLE,1705098965071667132,DF:DF:EE:00:00:04,-38
BLE,1705098965605375122,DF:DF:EE:00:00:04,-39
BLE,1705098965624431937,D3:F4:55:AB:96:20,-76
BLE,1705098965814328555,D3:F4:55:AB:96:20,-70
BLE,1705098966063073682,DF:DF:EE:00:00:04,-38
BLE,1705098966205772778,D3:F4:55:AB:96:20,-58
BLE,1705098966465375484,DF:A6:DC:DC:2E:81,-69
BLE,1705098966465410567,DF:DF:EE:00:00:01,-69
BLE,1705098966604130293,DF:DF:EE:00:00:04,-38
BLE,1705098966970543854,D3:F4:55:AB:96:20,-58
BLE,1705098967540293249,D3:F4:55:AB:96:20,-76
BLE,1705098967725890627,D3:F4:55:AB:96:20,-71
BLE,1705098967922107919,D3:F4:55:AB:96:20,-74
BLE,1705098968070679820,DF:DF:EE:00:00:04,-39
BLE,1705098968107826962,D3:F4:55:AB:96:20,-70
BLE,1705098968307142510,D3:F4:55:AB:96:20,-76
BLE,1705098968496854463,D3:F4:55:AB:96:20,-67
BLE,1705098968887648318,D3:F4:55:AB:96:20,-76
BLE,1705098969007461436,DF:A6:DC:DC:2E:81,-69
BLE,1705098969007473227,DF:DF:EE:00:00:01,-69
BLE,1705098969074213392,D3:F4:55:AB:96:20,-71
BLE,1705098969462257614,D3:F4:55:AB:96:20,-84
BLE,1705098969855872644,D3:F4:55:AB:96:20,-79
BLE,1705098970044409569,D3:F4:55:AB:96:20,-71
BLE,1705098970064632954,DF:DF:EE:00:00:04,-51
BLE,1705098970236683242,D3:F4:55:AB:96:20,-92
BLE,1705098970431978713,D3:F4:55:AB:96:20,-68
BLE,1705098970609235981,DF:DF:EE:00:00:04,-39
BLE,1705098970825513244,D3:F4:55:AB:96:20,-75
BLE,1705098971021082044,D3:F4:55:AB:96:20,-58
BLE,1705098971069262055,DF:DF:EE:00:00:04,-53
BLE,1705098971212930597,D3:F4:55:AB:96:20,-70
BLE,1705098971403858411,D3:F4:55:AB:96:20,-68
BLE,1705098971555102114,DF:A6:DC:DC:2E:81,-68
BLE,1705098971555114863,DF:DF:EE:00:00:01,-68
BLE,1705098971594085484,D3:F4:55:AB:96:20,-56
BLE,1705098971614126704,DF:DF:EE:00:00:04,-23
BLE,1705098971789277164,D3:F4:55:AB:96:20,-69
BLE,1705098971979299280,D3:F4:55:AB:96:20,-71
BLE,1705098972066573159,DF:DF:EE:00:00:04,-39
BLE,1705098972175551156,D3:F4:55:AB:96:20,-76
BLE,1705098972362167604,D3:F4:55:AB:96:20,-70
BLE,1705098972749586750,D3:F4:55:AB:96:20,-68
BLE,1705098973606889727,DF:DF:EE:00:00:04,-39
BLE,1705098973893639652,D3:F4:55:AB:96:20,-71
BLE,1705098974088560377,D3:F4:55:AB:96:20,-75
BLE,1705098974284382424,D3:F4:55:AB:96:20,-58
BLE,1705098974606433680,DF:DF:EE:00:00:04,-40
BLE,1705098974670997246,D3:F4:55:AB:96:20,-76
BLE,1705098975609396092,DF:DF:EE:00:00:04,-39
BLE,1705098975633877093,D3:F4:55:AB:96:20,-69
BLE,1705098975828960482,D3:F4:55:AB:96:20,-70
BLE,1705098976605356129,DF:DF:EE:00:00:04,-39
BLE,1705098977072372787,DF:DF:EE:00:00:04,-38
BLE,1705098977605879362,DF:DF:EE:00:00:04,-51
BLE,1705098977756023244,D3:F4:55:AB:96:20,-76
BLE,1705098977920062670,DF:A6:DC:DC:2E:81,-68
BLE,1705098977920135669,DF:DF:EE:00:00:01,-68
BLE,1705098977941377541,D3:F4:55:AB:96:20,-70
BLE,1705098978064083500,DF:DF:EE:00:00:04,-39
BLE,1705098978326457881,D3:F4:55:AB:96:20,-70
BLE,1705098978908235466,D3:F4:55:AB:96:20,-70
BLE,1705098979189392916,DF:A6:DC:DC:2E:81,-71
BLE,1705098979189430666,DF:DF:EE:00:00:01,-71
BLE,1705098979478187692,D3:F4:55:AB:96:20,-68
BLE,1705098979609411966,DF:DF:EE:00:00:04,-39
BLE,1705098980057586555,D3:F4:55:AB:96:20,-71
BLE,1705098980066173912,DF:DF:EE:00:00:04,-39
BLE,1705098980610461692,DF:DF:EE:00:00:04,-39
BLE,1705098981607409801,DF:DF:EE:00:00:04,-39
BLE,1705098981789365014,D3:F4:55:AB:96:20,-87
BLE,1705098981984220698,D3:F4:55:AB:96:20,-76
BLE,1705098982066878215,DF:DF:EE:00:00:04,-37
BLE,1705098982369377995,D3:F4:55:AB:96:20,-76
BLE,1705098982944467909,D3:F4:55:AB:96:20,-58
BLE,1705098983069828711,DF:DF:EE:00:00:04,-39
BLE,1705098983327438858,D3:F4:55:AB:96:20,-69
BLE,1705098983523471111,D3:F4:55:AB:96:20,-70
BLE,1705098983717412722,D3:F4:55:AB:96:20,-77
BLE,1705098983911296835,D3:F4:55:AB:96:20,-58
BLE,1705098984100527169,D3:F4:55:AB:96:20,-75
BLE,1705098984610022238,DF:DF:EE:00:00:04,-39
BLE,1705098984680122530,D3:F4:55:AB:96:20,-69
BLE,1705098985066911724,DF:DF:EE:00:00:04,-40
BLE,1705098985252117481,D3:F4:55:AB:96:20,-70
BLE,1705098985443305084,D3:F4:55:AB:96:20,-68
BLE,1705098985608741201,DF:DF:EE:00:00:04,-40
BLE,1705098985634156149,D3:F4:55:AB:96:20,-71
BLE,1705098985822880031,D3:F4:55:AB:96:20,-67
BLE,1705098986014691209,D3:F4:55:AB:96:20,-77
BLE,1705098986067198502,DF:DF:EE:00:00:04,-38
BLE,1705098986400679705,D3:F4:55:AB:96:20,-71
BLE,1705098986589537210,D3:F4:55:AB:96:20,-58
BLE,1705098986611672030,DF:DF:EE:00:00:04,-39
BLE,1705098986785442548,D3:F4:55:AB:96:20,-70
BLE,1705098986829777896,DF:A6:DC:DC:2E:81,-68
BLE,1705098986829819979,DF:DF:EE:00:00:01,-68
BLE,1705098986974659091,D3:F4:55:AB:96:20,-68
BLE,1705098987067335906,DF:DF:EE:00:00:04,-52
BLE,1705098987164909913,D3:F4:55:AB:96:20,-70
BLE,1705098987551155947,D3:F4:55:AB:96:20,-70
BLE,1705098987747382490,D3:F4:55:AB:96:20,-75
BLE,1705098988333048779,D3:F4:55:AB:96:20,-76
BLE,1705098988524496545,D3:F4:55:AB:96:20,-69
BLE,1705098988902233180,D3:F4:55:AB:96:20,-71
BLE,1705098989063682345,DF:DF:EE:00:00:04,-38
BLE,1705098989093922735,D3:F4:55:AB:96:20,-75
BLE,1705098989283501399,D3:F4:55:AB:96:20,-70
BLE,1705098989670199386,D3:F4:55:AB:96:20,-67
BLE,1705098989865784186,D3:F4:55:AB:96:20,-71
BLE,1705098990060121918,D3:F4:55:AB:96:20,-76
BLE,1705098990070943748,DF:DF:EE:00:00:04,-75
