BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705098990249293503,D3:F4:55:AB:96:20,-70
BLE,1705098990633714767,D3:F4:55:AB:96:20,-71
BLE,1705098990826513851,D3:F4:55:AB:96:20,-76
BLE,1705098991015760726,D3:F4:55:AB:96:20,-70
BLE,1705098991397510356,D3:F4:55:AB:96:20,-71
BLE,1705098991592158834,D3:F4:55:AB:96:20,-76
BLE,1705098991601020353,DF:DF:EE:00:00:04,-40
BLE,1705098991919755065,DF:A6:DC:DC:2E:81,-71
BLE,1705098991919772273,DF:DF:EE:00:00:01,-71
BLE,1705098991980027099,D3:F4:55:AB:96:20,-71
BLE,1705098992065748705,DF:DF:EE:00:00:04,-56
BLE,1705098992560644823,D3:F4:55:AB:96:20,-76
BLE,1705098992747192272,D3:F4:55:AB:96:20,-70
BLE,1705098992944159764,D3:F4:55:AB:96:20,-75
BLE,1705098993070594303,DF:DF:EE:00:00:04,-39
BLE,1705098993139507442,D3:F4:55:AB:96:20,-69
BLE,1705098993333379305,D3:F4:55:AB:96:20,-70
BLE,1705098993899541825,D3:F4:55:AB:96:20,-68
BLE,1705098994069101227,DF:DF:EE:00:00:04,-52
BLE,1705098994094581591,D3:F4:55:AB:96:20,-70
BLE,1705098994293467477,D3:F4:55:AB:96:20,-76
BLE,1705098994486391809,D3:F4:55:AB:96:20,-68
BLE,1705098994607444828,DF:DF:EE:00:00:04,-39
BLE,1705098995064479271,DF:DF:EE:00:00:04,-39
BLE,1705098995257063357,D3:F4:55:AB:96:20,-77
BLE,1705098995453121193,D3:F4:55:AB:96:20,-68
BLE,1705098995602386919,DF:DF:EE:00:00:04,-39
BLE,1705098995643548097,D3:F4:55:AB:96:20,-61
BLE,1705098995831232574,D3:F4:55:AB:96:20,-56
BLE,1705098996069882696,DF:DF:EE:00:00:04,-40
BLE,1705098996218918133,D3:F4:55:AB:96:20,-68
BLE,1705098996409204996,D3:F4:55:AB:96:20,-90
BLE,1705098996594732208,D3:F4:55:AB:96:20,-70
BLE,1705098996608743625,DF:DF:EE:00:00:04,-39
BLE,1705098996792025029,D3:F4:55:AB:96:20,-75
BLE,1705098996977565074,D3:F4:55:AB:96:20,-71
BLE,1705098997066316061,DF:DF:EE:00:00:04,-38
BLE,1705098997542750107,D3:F4:55:AB:96:20,-71
BLE,1705098997606462849,DF:DF:EE:00:00:04,-39
BLE,1705098998284373042,DF:A6:DC:DC:2E:81,-69
BLE,1705098998284447458,DF:DF:EE:00:00:01,-69
BLE,1705098998315305132,D3:F4:55:AB:96:20,-58
BLE,1705098998506211447,D3:F4:55:AB:96:20,-70
BLE,1705098998696901430,D3:F4:55:AB:96:20,-69
BLE,1705098999067252528,DF:DF:EE:00:00:04,-39
BLE,1705098999467448147,D3:F4:55:AB:96:20,-77
BLE,1705098999608184682,DF:DF:EE:00:00:04,-40
BLE,1705098999855036873,D3:F4:55:AB:96:20,-69
BLE,1705099000046586263,D3:F4:55:AB:96:20,-69
BLE,1705099000069067746,DF:DF:EE:00:00:04,-39
BLE,1705099000434011367,D3:F4:55:AB:96:20,-76
BLE,1705099000601827247,DF:DF:EE:00:00:04,-38
BLE,1705099000622223755,D3:F4:55:AB:96:20,-70
BLE,1705099000818938208,D3:F4:55:AB:96:20,-76
BLE,1705099001198064827,D3:F4:55:AB:96:20,-77
BLE,1705099001385473850,D3:F4:55:AB:96:20,-70
BLE,1705099001582563424,D3:F4:55:AB:96:20,-75
BLE,1705099001772140796,D3:F4:55:AB:96:20,-71
BLE,1705099001966519610,D3:F4:55:AB:96:20,-89
BLE,1705099002063581582,DF:DF:EE:00:00:04,-39
BLE,1705099002109221956,DF:A6:DC:DC:2E:81,-68
BLE,1705099002109237122,DF:DF:EE:00:00:01,-68
BLE,1705099002153699427,D3:F4:55:AB:96:20,-71
BLE,1705099002610801869,DF:DF:EE:00:00:04,-38
BLE,1705099003497738702,D3:F4:55:AB:96:20,-76
BLE,1705099003608730883,DF:DF:EE:00:00:04,-40
BLE,1705099004070368771,DF:DF:EE:00:00:04,-36
BLE,1705099004464586710,D3:F4:55:AB:96:20,-76
BLE,1705099004610062690,DF:DF:EE:00:00:04,-38
BLE,1705099005064945075,DF:DF:EE:00:00:04,-39
BLE,1705099005408809488,D3:F4:55:AB:96:20,-94
BLE,1705099005796292424,D3:F4:55:AB:96:20,-70
BLE,1705099005935203939,DF:A6:DC:DC:2E:81,-67
BLE,1705099005935227897,DF:DF:EE:00:00:01,-67
BLE,1705099006190370157,D3:F4:55:AB:96:20,-58
BLE,1705099006576029198,D3:F4:55:AB:96:20,-89
BLE,1705099006606521377,DF:DF:EE:00:00:04,-22
BLE,1705099006955827267,D3:F4:55:AB:96:20,-69
BLE,1705099007149126886,D3:F4:55:AB:96:20,-70
BLE,1705099007337777186,D3:F4:55:AB:96:20,-68
BLE,1705099007725515577,D3:F4:55:AB:96:20,-75
BLE,1705099008301661562,D3:F4:55:AB:96:20,-68
BLE,1705099008494995515,D3:F4:55:AB:96:20,-71
BLE,1705099008609401446,DF:DF:EE:00:00:04,-38
BLE,1705099008693884526,D3:F4:55:AB:96:20,-76
BLE,1705099008879627526,D3:F4:55:AB:96:20,-70
BLE,1705099009074812623,D3:F4:55:AB:96:20,-76
BLE,1705099009264044999,D3:F4:55:AB:96:20,-70
BLE,1705099009459316386,D3:F4:55:AB:96:20,-76
BLE,1705099009607791788,DF:DF:EE:00:00:04,-39
BLE,1705099009647120404,D3:F4:55:AB:96:20,-57
BLE,1705099009754896373,DF:A6:DC:DC:2E:81,-68
BLE,1705099009754908956,DF:DF:EE:00:00:01,-68
BLE,1705099009838926083,D3:F4:55:AB:96:20,-77
BLE,1705099010025609697,D3:F4:55:AB:96:20,-70
BLE,1705099010215264776,D3:F4:55:AB:96:20,-69
BLE,1705099010610049792,DF:DF:EE:00:00:04,-38
BLE,1705099011063597526,DF:DF:EE:00:00:04,-38
BLE,1705099011364074705,D3:F4:55:AB:96:20,-67
BLE,1705099011552803795,D3:F4:55:AB:96:20,-76
BLE,1705099011608963169,DF:DF:EE:00:00:04,-52
BLE,1705099011946291618,D3:F4:55:AB:96:20,-67
BLE,1705099012302816464,DF:A6:DC:DC:2E:81,-69
BLE,1705099012302852422,DF:DF:EE:00:00:01,-69
BLE,1705099012606539771,DF:DF:EE:00:00:04,-40
BLE,1705099012901703638,D3:F4:55:AB:96:20,-76
BLE,1705099013067442293,DF:DF:EE:00:00:04,-39
BLE,1705099013088677457,D3:F4:55:AB:96:20,-57
BLE,1705099013476954634,D3:F4:55:AB:96:20,-69
BLE,1705099013604284370,DF:DF:EE:00:00:04,-38
BLE,1705099014069464508,DF:DF:EE:00:00:04,-40
BLE,1705099014251360596,D3:F4:55:AB:96:20,-76
BLE,1705099014440128519,D3:F4:55:AB:96:20,-70
BLE,1705099014611675813,DF:DF:EE:00:00:04,-39
BLE,1705099015019786379,D3:F4:55:AB:96:20,-72
BLE,1705099015067506437,DF:DF:EE:00:00:04,-39
BLE,1705099015218796639,D3:F4:55:AB:96:20,-77
BLE,1705099015414170692,D3:F4:55:AB:96:20,-68
BLE,1705099015793511516,D3:F4:55:AB:96:20,-67
BLE,1705099015983831463,D3:F4:55:AB:96:20,-74
BLE,1705099016171996476,D3:F4:55:AB:96:20,-57
BLE,1705099016361191686,D3:F4:55:AB:96:20,-68
BLE,1705099016552232957,D3:F4:55:AB:96:20,-70
BLE,1705099016603775636,DF:DF:EE:00:00:04,-39
BLE,1705099016750335977,D3:F4:55:AB:96:20,-75
BLE,1705099016937026008,D3:F4:55:AB:96:20,-70
BLE,1705099017067980410,DF:DF:EE:00:00:04,-39
BLE,1705099017132939471,D3:F4:55:AB:96:20,-76
BLE,1705099017330451832,D3:F4:55:AB:96:20,-76
BLE,1705099017396314549,DF:A6:DC:DC:2E:81,-72
BLE,1705099017396346132,DF:DF:EE:00:00:01,-72
BLE,1705099017605036735,DF:DF:EE:00:00:04,-39
BLE,1705099017712929078,D3:F4:55:AB:96:20,-93
BLE,1705099018065585469,DF:DF:EE:00:00:04,-39
BLE,1705099018096709183,D3:F4:55:AB:96:20,-76
BLE,1705099018474077031,D3:F4:55:AB:96:20,-68
BLE,1705099019064621470,DF:DF:EE:00:00:04,-40
BLE,1705099019233128634,D3:F4:55:AB:96:20,-71
BLE,1705099019430535704,D3:F4:55:AB:96:20,-70
BLE,1705099019629162677,D3:F4:55:AB:96:20,-77
BLE,1705099019825623008,D3:F4:55:AB:96:20,-67
BLE,1705099020016692571,D3:F4:55:AB:96:20,-70
BLE,1705099020399405230,D3:F4:55:AB:96:20,-70
BLE,1705099020600662463,DF:DF:EE:00:00:04,-39
BLE,1705099021066111056,DF:DF:EE:00:00:04,-40
BLE,1705099021209944805,DF:A6:DC:DC:2E:81,-69
BLE,1705099021209957888,DF:DF:EE:00:00:01,-69
BLE,1705099021365472581,D3:F4:55:AB:96:20,-91
BLE,1705099021560391848,D3:F4:55:AB:96:20,-78
BLE,1705099021607597328,DF:DF:EE:00:00:04,-39
BLE,1705099021950629043,D3:F4:55:AB:96:20,-71
BLE,1705099022070841281,DF:DF:EE:00:00:04,-39
BLE,1705099022147926448,D3:F4:55:AB:96:20,-77
BLE,1705099022716230276,D3:F4:55:AB:96:20,-70
BLE,1705099023068968001,DF:DF:EE:00:00:04,-28
BLE,1705099023102023858,D3:F4:55:AB:96:20,-70
BLE,1705099023295377060,D3:F4:55:AB:96:20,-76
BLE,1705099023485656048,D3:F4:55:AB:96:20,-70
BLE,1705099023603736728,DF:DF:EE:00:00:04,-39
BLE,1705099023676607237,D3:F4:55:AB:96:20,-77
BLE,1705099023755265093,DF:A6:DC:DC:2E:81,-68
BLE,1705099023755293051,DF:DF:EE:00:00:01,-68
BLE,1705099024061823533,D3:F4:55:AB:96:20,-76
BLE,1705099024069211654,DF:DF:EE:00:00:04,-39
BLE,1705099024447289368,D3:F4:55:AB:96:20,-71
BLE,1705099024636395204,D3:F4:55:AB:96:20,-68
BLE,1705099025023313272,D3:F4:55:AB:96:20,-69
BLE,1705099025607785867,DF:DF:EE:00:00:04,-39
BLE,1705099025613190302,D3:F4:55:AB:96:20,-76
BLE,1705099025800585450,D3:F4:55:AB:96:20,-70
BLE,1705099026299056567,DF:A6:DC:DC:2E:81,-68
BLE,1705099026299118733,DF:DF:EE:00:00:01,-68
BLE,1705099026377290054,D3:F4:55:AB:96:20,-77
BLE,1705099026767593040,D3:F4:55:AB:96:20,-71
BLE,1705099026956875082,D3:F4:55:AB:96:20,-68
BLE,1705099027062039165,DF:DF:EE:00:00:04,-38
BLE,1705099027146247289,D3:F4:55:AB:96:20,-75
BLE,1705099027332242162,D3:F4:55:AB:96:20,-84
BLE,1705099027600573847,DF:DF:EE:00:00:04,-39
BLE,1705099028477696964,D3:F4:55:AB:96:20,-71
BLE,1705099028671478119,D3:F4:55:AB:96:20,-76
BLE,1705099028864165412,D3:F4:55:AB:96:20,-70
BLE,1705099028865437105,D3:F4:55:AB:96:20,-68
BLE,1705099029062901050,DF:DF:EE:00:00:04,-52
BLE,1705099029609648551,DF:DF:EE:00:00:04,-39
BLE,1705099030123246072,DF:A6:DC:DC:2E:81,-67
BLE,1705099030123314113,DF:DF:EE:00:00:01,-67
BLE,1705099030587343931,D3:F4:55:AB:96:20,-76
BLE,1705099030775761108,D3:F4:55:AB:96:20,-70
BLE,1705099030972775058,D3:F4:55:AB:96:20,-70
BLE,1705099031068042134,DF:DF:EE:00:00:04,-38
BLE,1705099031363311958,D3:F4:55:AB:96:20,-67
BLE,1705099031738229627,D3:F4:55:AB:96:20,-70
BLE,1705099032071829745,DF:DF:EE:00:00:04,-40
BLE,1705099032123247926,D3:F4:55:AB:96:20,-56
BLE,1705099032605419153,DF:DF:EE:00:00:04,-39
BLE,1705099032903670525,D3:F4:55:AB:96:20,-75
BLE,1705099033065995470,DF:DF:EE:00:00:04,-38
BLE,1705099033090723093,D3:F4:55:AB:96:20,-71
BLE,1705099033279804637,D3:F4:55:AB:96:20,-69
BLE,1705099033472733469,D3:F4:55:AB:96:20,-70
BLE,1705099033665577969,D3:F4:55:AB:96:20,-76
BLE,1705099033858881546,D3:F4:55:AB:96:20,-70
BLE,1705099034052028667,D3:F4:55:AB:96:20,-75
BLE,1705099034065545923,DF:DF:EE:00:00:04,-39
BLE,1705099034443568263,D3:F4:55:AB:96:20,-71
BLE,1705099034608611219,DF:DF:EE:00:00:04,-39
BLE,1705099034610237991,DF:DF:EE:00:00:04,-40
BLE,1705099034824265697,D3:F4:55:AB:96:20,-70
BLE,1705099035403788934,D3:F4:55:AB:96:20,-75
BLE,1705099035608460793,DF:DF:EE:00:00:04,-38
BLE,1705099035789758346,D3:F4:55:AB:96:20,-70
BLE,1705099035987433330,D3:F4:55:AB:96:20,-75
BLE,1705099036375389638,D3:F4:55:AB:96:20,-71
BLE,1705099036944467887,D3:F4:55:AB:96:20,-68
BLE,1705099037140901961,D3:F4:55:AB:96:20,-69
BLE,1705099037335051186,D3:F4:55:AB:96:20,-77
BLE,1705099037522278243,D3:F4:55:AB:96:20,-71
BLE,1705099037604095784,DF:DF:EE:00:00:04,-40
BLE,1705099037769157767,DF:A6:DC:DC:2E:81,-69
BLE,1705099037769195850,DF:DF:EE:00:00:01,-69
BLE,1705099037906962527,D3:F4:55:AB:96:20,-72
BLE,1705099038061724548,DF:DF:EE:00:00:04,-38
BLE,1705099038102176240,D3:F4:55:AB:96:20,-75
BLE,1705099038294629985,D3:F4:55:AB:96:20,-68
BLE,1705099038485800787,D3:F4:55:AB:96:20,-75
BLE,1705099038605887714,DF:DF:EE:00:00:04,-40
BLE,1705099038681088999,D3:F4:55:AB:96:20,-58
BLE,1705099039066779439,D3:F4:55:AB:96:20,-76
BLE,1705099039256190553,D3:F4:55:AB:96:20,-71
BLE,1705099039449808826,D3:F4:55:AB:96:20,-76
BLE,1705099039607210899,DF:DF:EE:00:00:04,-39
BLE,1705099040228498661,D3:F4:55:AB:96:20,-68
BLE,1705099040606288235,DF:DF:EE:00:00:04,-38
BLE,1705099040610762849,D3:F4:55:AB:96:20,-64
BLE,1705099041766672306,D3:F4:55:AB:96:20,-76
BLE,1705099041961259485,D3:F4:55:AB:96:20,-67
BLE,1705099042151115261,D3:F4:55:AB:96:20,-75
BLE,1705099042857237196,DF:A6:DC:DC:2E:81,-53
BLE,1705099042857273487,DF:DF:EE:00:00:01,-53
BLE,1705099042914157529,D3:F4:55:AB:96:20,-76
BLE,1705099043063655902,DF:DF:EE:00:00:04,-38
BLE,1705099043610977865,DF:DF:EE:00:00:04,-51
BLE,1705099043666763795,D3:F4:55:AB:96:20,-70
BLE,1705099044051729826,D3:F4:55:AB:96:20,-56
BLE,1705099044053051769,D3:F4:55:AB:96:20,-58
BLE,1705099044069271454,DF:DF:EE:00:00:04,-39
BLE,1705099045017490928,D3:F4:55:AB:96:20,-71
BLE,1705099045062255320,DF:DF:EE:00:00:04,-39
BLE,1705099045600440806,DF:DF:EE:00:00:04,-39
BLE,1705099045981438300,D3:F4:55:AB:96:20,-70
BLE,1705099046555992569,D3:F4:55:AB:96:20,-69
BLE,1705099047060645031,DF:DF:EE:00:00:04,-39
BLE,1705099047132906060,D3:F4:55:AB:96:20,-70
BLE,1705099047722465611,D3:F4:55:AB:96:20,-68
BLE,1705099047912813131,D3:F4:55:AB:96:20,-61
BLE,1705099047947205103,DF:A6:DC:DC:2E:81,-62
BLE,1705099047947232061,DF:DF:EE:00:00:01,-62
BLE,1705099048067313070,DF:DF:EE:00:00:04,-40
BLE,1705099048491179479,D3:F4:55:AB:96:20,-69
BLE,1705099048610872285,DF:DF:EE:00:00:04,-38
BLE,1705099048684816586,D3:F4:55:AB:96:20,-57
BLE,1705099048881685654,D3:F4:55:AB:96:20,-76
BLE,1705099049068499757,DF:DF:EE:00:00:04,-38
BLE,1705099049222425412,DF:A6:DC:DC:2E:81,-69
BLE,1705099049222443370,DF:DF:EE:00:00:01,-69
BLE,1705099049270043437,D3:F4:55:AB:96:20,-57
BLE,1705099049463207341,D3:F4:55:AB:96:20,-75
BLE,1705099049651848047,D3:F4:55:AB:96:20,-70
BLE,1705099049843157764,D3:F4:55:AB:96:20,-92
BLE,1705099050033597283,D3:F4:55:AB:96:20,-71
BLE,1705099050066780228,DF:DF:EE:00:00:04,-39
BLE,1705099050424657826,D3:F4:55:AB:96:20,-67
BLE,1705099051062892349,DF:DF:EE:00:00:04,-39
BLE,1705099051603459265,DF:DF:EE:00:00:04,-40
BLE,1705099052059406548,DF:DF:EE:00:00:04,-39
BLE,1705099052333862666,D3:F4:55:AB:96:20,-68
BLE,1705099053067005326,DF:DF:EE:00:00:04,-39
BLE,1705099053484875472,D3:F4:55:AB:96:20,-67
BLE,1705099053604714402,DF:DF:EE:00:00:04,-40
BLE,1705099053677347176,D3:F4:55:AB:96:20,-70
BLE,1705099053875256274,D3:F4:55:AB:96:20,-74
BLE,1705099054061498675,D3:F4:55:AB:96:20,-70
BLE,1705099054255581276,D3:F4:55:AB:96:20,-76
BLE,1705099054447049324,D3:F4:55:AB:96:20,-71
BLE,1705099054608803429,DF:DF:EE:00:00:04,-39
BLE,1705099054644159265,D3:F4:55:AB:96:20,-69
BLE,1705099055066668731,DF:DF:EE:00:00:04,-40
BLE,1705099055225299081,D3:F4:55:AB:96:20,-61
BLE,1705099055413370128,D3:F4:55:AB:96:20,-70
BLE,1705099055591689664,DF:A6:DC:DC:2E:81,-67
BLE,1705099055591733955,DF:DF:EE:00:00:01,-67
BLE,1705099055607030525,DF:DF:EE:00:00:04,-39
BLE,1705099055990273702,D3:F4:55:AB:96:20,-76
BLE,1705099056062550105,DF:DF:EE:00:00:04,-38
BLE,1705099056179500943,D3:F4:55:AB:96:20,-71
BLE,1705099056370080752,D3:F4:55:AB:96:20,-76
BLE,1705099056561300303,D3:F4:55:AB:96:20,-70
BLE,1705099056757132926,D3:F4:55:AB:96:20,-76
BLE,1705099056943868113,D3:F4:55:AB:96:20,-90
BLE,1705099057061860605,DF:DF:EE:00:00:04,-39
BLE,1705099057141133343,D3:F4:55:AB:96:20,-71
BLE,1705099057528630137,D3:F4:55:AB:96:20,-71
BLE,1705099058102515496,D3:F4:55:AB:96:20,-97
BLE,1705099058484722227,D3:F4:55:AB:96:20,-75
BLE,1705099058861149233,D3:F4:55:AB:96:20,-68
BLE,1705099059052115204,D3:F4:55:AB:96:20,-76
BLE,1705099059241740899,D3:F4:55:AB:96:20,-67
BLE,1705099059436665740,D3:F4:55:AB:96:20,-70
BLE,1705099059602611754,DF:DF:EE:00:00:04,-39
BLE,1705099059628167580,D3:F4:55:AB:96:20,-69
BLE,1705099059819398131,D3:F4:55:AB:96:20,-70
BLE,1705099060018130844,D3:F4:55:AB:96:20,-76
BLE,1705099060211007126,D3:F4:55:AB:96:20,-58
BLE,1705099060682802140,DF:A6:DC:DC:2E:81,-72
BLE,1705099060682849265,DF:DF:EE:00:00:01,-72
BLE,1705099060984626354,D3:F4:55:AB:96:20,-75
BLE,1705099061060595006,DF:DF:EE:00:00:04,-39
BLE,1705099061366800668,D3:F4:55:AB:96:20,-76
BLE,1705099061558466422,D3:F4:55:AB:96:20,-67
BLE,1705099061602186577,DF:DF:EE:00:00:04,-38
BLE,1705099061958637526,DF:A6:DC:DC:2E:81,-70
BLE,1705099061958668275,DF:DF:EE:00:00:01,-70
BLE,1705099062537585368,D3:F4:55:AB:96:20,-76
BLE,1705099063064300280,DF:DF:EE:00:00:04,-38
BLE,1705099063506171478,D3:F4:55:AB:96:20,-74
BLE,1705099063602859303,DF:DF:EE:00:00:04,-39
BLE,1705099063693167995,D3:F4:55:AB:96:20,-70
BLE,1705099063887856548,D3:F4:55:AB:96:20,-76
BLE,1705099064068850594,DF:DF:EE:00:00:04,-39
BLE,1705099064074275405,D3:F4:55:AB:96:20,-91
BLE,1705099064458103450,D3:F4:55:AB:96:20,-71
BLE,1705099064599905622,DF:DF:EE:00:00:04,-39
BLE,1705099064654104778,D3:F4:55:AB:96:20,-75
BLE,1705099065042267814,D3:F4:55:AB:96:20,-82
BLE,1705099065236666870,D3:F4:55:AB:96:20,-76
BLE,1705099065426469021,D3:F4:55:AB:96:20,-70
BLE,1705099065620066753,D3:F4:55:AB:96:20,-61
BLE,1705099065785356983,DF:A6:DC:DC:2E:81,-69
BLE,1705099065785379607,DF:DF:EE:00:00:01,-69
BLE,1705099065807833094,D3:F4:55:AB:96:20,-89
BLE,1705099066001647199,D3:F4:55:AB:96:20,-76
BLE,1705099066070646682,DF:DF:EE:00:00:04,-40
BLE,1705099066189332833,D3:F4:55:AB:96:20,-72
BLE,1705099066383256561,D3:F4:55:AB:96:20,-75
BLE,1705099066573848745,D3:F4:55:AB:96:20,-70
BLE,1705099066608639837,DF:DF:EE:00:00:04,-78
BLE,1705099066764560052,D3:F4:55:AB:96:20,-76
BLE,1705099066951521945,D3:F4:55:AB:96:20,-71
BLE,1705099067144398435,D3:F4:55:AB:96:20,-68
BLE,1705099067600401301,DF:DF:EE:00:00:04,-39
BLE,1705099067716273443,D3:F4:55:AB:96:20,-83
BLE,1705099067915512484,D3:F4:55:AB:96:20,-76
BLE,1705099068294042716,D3:F4:55:AB:96:20,-76
BLE,1705099068602853473,DF:DF:EE:00:00:04,-39
BLE,1705099068673458604,D3:F4:55:AB:96:20,-68
BLE,1705099069246868510,D3:F4:55:AB:96:20,-70
BLE,1705099069445531891,D3:F4:55:AB:96:20,-76
BLE,1705099069834464834,D3:F4:55:AB:96:20,-71
BLE,1705099070599042085,D3:F4:55:AB:96:20,-70
BLE,1705099070791777993,D3:F4:55:AB:96:20,-76
BLE,1705099070979116007,D3:F4:55:AB:96:20,-70
BLE,1705099071168638995,D3:F4:55:AB:96:20,-69
BLE,1705099071557732144,D3:F4:55:AB:96:20,-93
BLE,1705099071604788676,DF:DF:EE:00:00:04,-41
BLE,1705099071743811048,D3:F4:55:AB:96:20,-70
BLE,1705099071935685133,D3:F4:55:AB:96:20,-58
BLE,1705099072067804335,DF:DF:EE:00:00:04,-39
BLE,1705099072127544427,D3:F4:55:AB:96:20,-70
BLE,1705099072322467351,D3:F4:55:AB:96:20,-75
BLE,1705099072514287729,D3:F4:55:AB:96:20,-71
BLE,1705099072599192692,DF:DF:EE:00:00:04,-38
BLE,1705099072900601203,D3:F4:55:AB:96:20,-58
BLE,1705099073068339571,DF:DF:EE:00:00:04,-40
BLE,1705099073283488467,D3:F4:55:AB:96:20,-68
BLE,1705099073873934757,D3:F4:55:AB:96:20,-75
BLE,1705099074064286277,D3:F4:55:AB:96:20,-70
BLE,1705099074260374355,D3:F4:55:AB:96:20,-76
BLE,1705099074644391189,D3:F4:55:AB:96:20,-76
BLE,1705099075025876761,D3:F4:55:AB:96:20,-76
BLE,1705099075221729258,D3:F4:55:AB:96:20,-68
BLE,1705099075411249871,D3:F4:55:AB:96:20,-70
BLE,1705099075602259883,D3:F4:55:AB:96:20,-58
BLE,1705099075794368674,D3:F4:55:AB:96:20,-72
BLE,1705099075993255427,D3:F4:55:AB:96:20,-75
BLE,1705099076065104877,DF:DF:EE:00:00:04,-40
BLE,1705099076181452889,D3:F4:55:AB:96:20,-70
BLE,1705099076564383069,D3:F4:55:AB:96:20,-70
BLE,1705099076950714584,D3:F4:55:AB:96:20,-58
BLE,1705099077145864298,D3:F4:55:AB:96:20,-70
BLE,1705099077339193283,D3:F4:55:AB:96:20,-75
BLE,1705099078101655600,D3:F4:55:AB:96:20,-68
BLE,1705099078292068785,D3:F4:55:AB:96:20,-71
BLE,1705099078484277283,D3:F4:55:AB:96:20,-58
BLE,1705099078524176858,DF:A6:DC:DC:2E:81,-72
BLE,1705099078524188482,DF:DF:EE:00:00:01,-72
BLE,1705099078601676158,DF:DF:EE:00:00:04,-40
BLE,1705099078674386139,D3:F4:55:AB:96:20,-56
BLE,1705099078872437986,D3:F4:55:AB:96:20,-76
BLE,1705099079253368939,D3:F4:55:AB:96:20,-89
BLE,1705099079440977158,D3:F4:55:AB:96:20,-70
BLE,1705099079606973421,DF:DF:EE:00:00:04,-38
BLE,1705099079637701270,D3:F4:55:AB:96:20,-75
BLE,1705099079824376416,D3:F4:55:AB:96:20,-70
BLE,1705099080062059548,DF:DF:EE:00:00:04,-57
BLE,1705099080399408387,D3:F4:55:AB:96:20,-75
BLE,1705099081060083188,DF:DF:EE:00:00:04,-55
BLE,1705099081174696262,D3:F4:55:AB:96:20,-87
BLE,1705099081368219036,D3:F4:55:AB:96:20,-92
BLE,1705099081558080770,D3:F4:55:AB:96:20,-70
BLE,1705099081752538992,D3:F4:55:AB:96:20,-76
BLE,1705099082069387571,DF:DF:EE:00:00:04,-40
BLE,1705099082344609764,DF:A6:DC:DC:2E:81,-68
BLE,1705099082344665221,DF:DF:EE:00:00:01,-68
BLE,1705099082608631795,DF:DF:EE:00:00:04,-40
BLE,1705099082905294403,D3:F4:55:AB:96:20,-70
BLE,1705099083099498877,D3:F4:55:AB:96:20,-75
BLE,1705099083288177584,D3:F4:55:AB:96:20,-71
BLE,1705099083485689269,D3:F4:55:AB:96:20,-75
BLE,1705099083875233622,D3:F4:55:AB:96:20,-71
BLE,1705099084067125124,DF:DF:EE:00:00:04,-39
BLE,1705099084070835080,D3:F4:55:AB:96:20,-76
BLE,1705099084458489622,D3:F4:55:AB:96:20,-71
BLE,1705099084651506069,D3:F4:55:AB:96:20,-76
BLE,1705099084838882999,D3:F4:55:AB:96:20,-70
BLE,1705099085407323755,D3:F4:55:AB:96:20,-70
BLE,1705099085408846279,D3:F4:55:AB:96:20,-67
BLE,1705099085597007033,D3:F4:55:AB:96:20,-75
BLE,1705099085788788578,D3:F4:55:AB:96:20,-71
BLE,1705099085981142907,D3:F4:55:AB:96:20,-76
BLE,1705099086065723875,DF:DF:EE:00:00:04,-39
BLE,1705099086167769137,DF:A6:DC:DC:2E:81,-68
BLE,1705099086167782387,DF:DF:EE:00:00:01,-68
