BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099086171447886,D3:F4:55:AB:96:20,-70
BLE,1705099086361983487,D3:F4:55:AB:96:20,-76
BLE,1705099086551459225,D3:F4:55:AB:96:20,-70
BLE,1705099086606741244,DF:DF:EE:00:00:04,-39
BLE,1705099086747060642,D3:F4:55:AB:96:20,-75
BLE,1705099086934516946,D3:F4:55:AB:96:20,-56
BLE,1705099087324173547,D3:F4:55:AB:96:20,-68
BLE,1705099087519604174,D3:F4:55:AB:96:20,-70
BLE,1705099087714481641,D3:F4:55:AB:96:20,-75
BLE,1705099087909395524,D3:F4:55:AB:96:20,-68
BLE,1705099088060962081,DF:DF:EE:00:00:04,-25
BLE,1705099088105035065,D3:F4:55:AB:96:20,-70
BLE,1705099088299509703,D3:F4:55:AB:96:20,-76
BLE,1705099088687804237,D3:F4:55:AB:96:20,-70
BLE,1705099088713340271,DF:A6:DC:DC:2E:81,-68
BLE,1705099088713361438,DF:DF:EE:00:00:01,-68
BLE,1705099088877628930,D3:F4:55:AB:96:20,-68
BLE,1705099089066158138,DF:DF:EE:00:00:04,-39
BLE,1705099089262515129,D3:F4:55:AB:96:20,-69
BLE,1705099089455604367,D3:F4:55:AB:96:20,-71
BLE,1705099089602846683,DF:DF:EE:00:00:04,-51
BLE,1705099089843276491,D3:F4:55:AB:96:20,-58
BLE,1705099090066924496,DF:DF:EE:00:00:04,-39
BLE,1705099090233356754,D3:F4:55:AB:96:20,-75
BLE,1705099090419600447,D3:F4:55:AB:96:20,-86
BLE,1705099090601536857,DF:DF:EE:00:00:04,-39
BLE,1705099090805163847,D3:F4:55:AB:96:20,-70
BLE,1705099091002979071,D3:F4:55:AB:96:20,-61
BLE,1705099091069588623,DF:DF:EE:00:00:04,-40
BLE,1705099091192189770,D3:F4:55:AB:96:20,-68
BLE,1705099091382239710,D3:F4:55:AB:96:20,-61
BLE,1705099091577990167,D3:F4:55:AB:96:20,-58
BLE,1705099091607316532,DF:DF:EE:00:00:04,-40
BLE,1705099092169959856,D3:F4:55:AB:96:20,-92
BLE,1705099092358943350,D3:F4:55:AB:96:20,-71
BLE,1705099092600691018,DF:DF:EE:00:00:04,-41
BLE,1705099093060857043,DF:DF:EE:00:00:04,-39
BLE,1705099093600964882,DF:DF:EE:00:00:04,-39
BLE,1705099093704710083,D3:F4:55:AB:96:20,-91
BLE,1705099093818862788,DF:A6:DC:DC:2E:81,-68
BLE,1705099093818898412,DF:DF:EE:00:00:01,-68
BLE,1705099093894513151,D3:F4:55:AB:96:20,-67
BLE,1705099094089487200,D3:F4:55:AB:96:20,-71
BLE,1705099094481548190,D3:F4:55:AB:96:20,-58
BLE,1705099094599642931,DF:DF:EE:00:00:04,-27
BLE,1705099094865124904,D3:F4:55:AB:96:20,-58
BLE,1705099095055274760,D3:F4:55:AB:96:20,-70
BLE,1705099095058166393,DF:DF:EE:00:00:04,-39
BLE,1705099095599240262,DF:DF:EE:00:00:04,-38
BLE,1705099095819560305,D3:F4:55:AB:96:20,-70
BLE,1705099096063294616,DF:DF:EE:00:00:04,-40
BLE,1705099096206320607,D3:F4:55:AB:96:20,-71
BLE,1705099096360767339,DF:A6:DC:DC:2E:81,-81
BLE,1705099096360779381,DF:DF:EE:00:00:01,-81
BLE,1705099096592099629,D3:F4:55:AB:96:20,-58
BLE,1705099096599107672,DF:DF:EE:00:00:04,-39
BLE,1705099097065565207,DF:DF:EE:00:00:04,-36
BLE,1705099097353786872,D3:F4:55:AB:96:20,-71
BLE,1705099097546296116,D3:F4:55:AB:96:20,-76
BLE,1705099098063647597,DF:DF:EE:00:00:04,-40
BLE,1705099098317351541,D3:F4:55:AB:96:20,-70
BLE,1705099098704178384,D3:F4:55:AB:96:20,-70
BLE,1705099098903046804,DF:A6:DC:DC:2E:81,-68
BLE,1705099098903106553,DF:DF:EE:00:00:01,-68
BLE,1705099099067605626,DF:DF:EE:00:00:04,-39
BLE,1705099099090025280,D3:F4:55:AB:96:20,-68
BLE,1705099099279363186,D3:F4:55:AB:96:20,-76
BLE,1705099099467228235,D3:F4:55:AB:96:20,-72
BLE,1705099099662245325,D3:F4:55:AB:96:20,-75
BLE,1705099099849183510,D3:F4:55:AB:96:20,-70
BLE,1705099100043231945,D3:F4:55:AB:96:20,-76
BLE,1705099100065933762,DF:DF:EE:00:00:04,-40
BLE,1705099100231774319,D3:F4:55:AB:96:20,-87
BLE,1705099100598260359,DF:DF:EE:00:00:04,-39
BLE,1705099100627253561,D3:F4:55:AB:96:20,-76
BLE,1705099101010577403,D3:F4:55:AB:96:20,-94
BLE,1705099101200165015,D3:F4:55:AB:96:20,-71
BLE,1705099101392658885,D3:F4:55:AB:96:20,-61
BLE,1705099101776504804,D3:F4:55:AB:96:20,-76
BLE,1705099102062916365,DF:DF:EE:00:00:04,-38
BLE,1705099102714980601,DF:A6:DC:DC:2E:81,-71
BLE,1705099102715012809,DF:DF:EE:00:00:01,-71
BLE,1705099102934858275,D3:F4:55:AB:96:20,-71
BLE,1705099103062396655,DF:DF:EE:00:00:04,-23
BLE,1705099103514648232,D3:F4:55:AB:96:20,-87
BLE,1705099103599709693,DF:DF:EE:00:00:04,-40
BLE,1705099103988173934,DF:A6:DC:DC:2E:81,-68
BLE,1705099103988208475,DF:DF:EE:00:00:01,-68
BLE,1705099104059438974,DF:DF:EE:00:00:04,-38
BLE,1705099104474313530,D3:F4:55:AB:96:20,-78
BLE,1705099104603818804,DF:DF:EE:00:00:04,-37
BLE,1705099104665196627,D3:F4:55:AB:96:20,-70
BLE,1705099105048777091,D3:F4:55:AB:96:20,-71
BLE,1705099105243850972,D3:F4:55:AB:96:20,-76
BLE,1705099105432724093,D3:F4:55:AB:96:20,-70
BLE,1705099105600348920,DF:DF:EE:00:00:04,-40
BLE,1705099105627214856,D3:F4:55:AB:96:20,-75
BLE,1705099105813874960,D3:F4:55:AB:96:20,-70
BLE,1705099106066955995,DF:DF:EE:00:00:04,-40
BLE,1705099106203701393,D3:F4:55:AB:96:20,-68
BLE,1705099106533238282,DF:A6:DC:DC:2E:81,-69
BLE,1705099106533275740,DF:DF:EE:00:00:01,-69
BLE,1705099106587746977,D3:F4:55:AB:96:20,-68
BLE,1705099106601544523,DF:DF:EE:00:00:04,-38
BLE,1705099106782533820,D3:F4:55:AB:96:20,-57
BLE,1705099106977146415,D3:F4:55:AB:96:20,-75
BLE,1705099107060750810,DF:DF:EE:00:00:04,-39
BLE,1705099107164663426,D3:F4:55:AB:96:20,-70
BLE,1705099108324849375,D3:F4:55:AB:96:20,-76
BLE,1705099108518812394,D3:F4:55:AB:96:20,-67
BLE,1705099108899554350,D3:F4:55:AB:96:20,-58
BLE,1705099109065204409,DF:DF:EE:00:00:04,-39
BLE,1705099109076604359,DF:A6:DC:DC:2E:81,-67
BLE,1705099109076614233,DF:DF:EE:00:00:01,-67
BLE,1705099109286215653,D3:F4:55:AB:96:20,-69
BLE,1705099109602320199,DF:DF:EE:00:00:04,-40
BLE,1705099109674184357,D3:F4:55:AB:96:20,-76
BLE,1705099109864780249,D3:F4:55:AB:96:20,-57
BLE,1705099110066813174,DF:DF:EE:00:00:04,-39
BLE,1705099110636968785,D3:F4:55:AB:96:20,-68
BLE,1705099111064667733,DF:DF:EE:00:00:04,-39
BLE,1705099111593539370,D3:F4:55:AB:96:20,-56
BLE,1705099111622792527,DF:A6:DC:DC:2E:81,-71
BLE,1705099111622821277,DF:DF:EE:00:00:01,-71
BLE,1705099111784436258,D3:F4:55:AB:96:20,-67
BLE,1705099111979498389,D3:F4:55:AB:96:20,-70
BLE,1705099112062840580,DF:DF:EE:00:00:04,-39
BLE,1705099112171016896,D3:F4:55:AB:96:20,-76
BLE,1705099112359998890,D3:F4:55:AB:96:20,-70
BLE,1705099112599010256,DF:DF:EE:00:00:04,-40
BLE,1705099112932790512,D3:F4:55:AB:96:20,-69
BLE,1705099113058745162,DF:DF:EE:00:00:04,-39
BLE,1705099113313843839,D3:F4:55:AB:96:20,-58
BLE,1705099113596547277,DF:DF:EE:00:00:04,-38
BLE,1705099113891332032,D3:F4:55:AB:96:20,-71
BLE,1705099114601391004,DF:DF:EE:00:00:04,-40
BLE,1705099114659932360,D3:F4:55:AB:96:20,-68
BLE,1705099115046480123,D3:F4:55:AB:96:20,-68
BLE,1705099115064879032,DF:DF:EE:00:00:04,-39
BLE,1705099115240458267,D3:F4:55:AB:96:20,-84
BLE,1705099115443803218,DF:A6:DC:DC:2E:81,-69
BLE,1705099115443847134,DF:DF:EE:00:00:01,-69
BLE,1705099115599633059,DF:DF:EE:00:00:04,-23
BLE,1705099115629871204,D3:F4:55:AB:96:20,-69
BLE,1705099116015120691,D3:F4:55:AB:96:20,-68
BLE,1705099116064041701,DF:DF:EE:00:00:04,-39
BLE,1705099116396704470,D3:F4:55:AB:96:20,-67
BLE,1705099116607423001,DF:DF:EE:00:00:04,-39
BLE,1705099116776416313,D3:F4:55:AB:96:20,-58
BLE,1705099116970187793,D3:F4:55:AB:96:20,-62
BLE,1705099117548618724,D3:F4:55:AB:96:20,-76
BLE,1705099117603527331,DF:DF:EE:00:00:04,-38
BLE,1705099117931631070,D3:F4:55:AB:96:20,-75
BLE,1705099117992698729,DF:A6:DC:DC:2E:81,-73
BLE,1705099117992731979,DF:DF:EE:00:00:01,-73
BLE,1705099118062309456,DF:DF:EE:00:00:04,-51
BLE,1705099118508672559,D3:F4:55:AB:96:20,-67
BLE,1705099118894745411,D3:F4:55:AB:96:20,-69
BLE,1705099119478360990,D3:F4:55:AB:96:20,-68
BLE,1705099119866401444,D3:F4:55:AB:96:20,-76
BLE,1705099120257596777,D3:F4:55:AB:96:20,-71
BLE,1705099120645650647,D3:F4:55:AB:96:20,-69
BLE,1705099121808483065,DF:A6:DC:DC:2E:81,-68
BLE,1705099121808541606,DF:DF:EE:00:00:01,-68
BLE,1705099122060292031,DF:DF:EE:00:00:04,-39
BLE,1705099122376196455,D3:F4:55:AB:96:20,-70
BLE,1705099122569265568,D3:F4:55:AB:96:20,-93
BLE,1705099122595903298,DF:DF:EE:00:00:04,-38
BLE,1705099122762974882,D3:F4:55:AB:96:20,-64
BLE,1705099122952967156,D3:F4:55:AB:96:20,-88
BLE,1705099123062789452,DF:DF:EE:00:00:04,-24
BLE,1705099123532403075,D3:F4:55:AB:96:20,-76
BLE,1705099123605965838,DF:DF:EE:00:00:04,-40
BLE,1705099124061686666,DF:DF:EE:00:00:04,-39
BLE,1705099124103539925,D3:F4:55:AB:96:20,-56
BLE,1705099124302696550,D3:F4:55:AB:96:20,-79
BLE,1705099124362204353,DF:A6:DC:DC:2E:81,-72
BLE,1705099124362216936,DF:DF:EE:00:00:01,-72
BLE,1705099124495717914,D3:F4:55:AB:96:20,-69
BLE,1705099124602415872,DF:DF:EE:00:00:04,-55
BLE,1705099124879350419,D3:F4:55:AB:96:20,-69
BLE,1705099125456966568,D3:F4:55:AB:96:20,-70
BLE,1705099125602461281,DF:DF:EE:00:00:04,-41
BLE,1705099125845400351,D3:F4:55:AB:96:20,-58
BLE,1705099126036014743,D3:F4:55:AB:96:20,-75
BLE,1705099126064780739,DF:DF:EE:00:00:04,-38
BLE,1705099126798994303,D3:F4:55:AB:96:20,-95
BLE,1705099127375417425,D3:F4:55:AB:96:20,-70
BLE,1705099127567867920,D3:F4:55:AB:96:20,-70
BLE,1705099127595394389,DF:DF:EE:00:00:04,-39
BLE,1705099128333956153,D3:F4:55:AB:96:20,-87
BLE,1705099128530691973,D3:F4:55:AB:96:20,-88
BLE,1705099128720770621,D3:F4:55:AB:96:20,-71
BLE,1705099128913905441,D3:F4:55:AB:96:20,-76
BLE,1705099129101367203,D3:F4:55:AB:96:20,-70
BLE,1705099129290646611,D3:F4:55:AB:96:20,-68
BLE,1705099129484880835,D3:F4:55:AB:96:20,-70
BLE,1705099130060361843,DF:DF:EE:00:00:04,-40
BLE,1705099130067933837,D3:F4:55:AB:96:20,-70
BLE,1705099130265957309,D3:F4:55:AB:96:20,-75
BLE,1705099130597927878,DF:DF:EE:00:00:04,-40
BLE,1705099130643068599,D3:F4:55:AB:96:20,-76
BLE,1705099130835226723,D3:F4:55:AB:96:20,-70
BLE,1705099131024983458,D3:F4:55:AB:96:20,-76
BLE,1705099131059430054,DF:DF:EE:00:00:04,-39
BLE,1705099131218132320,D3:F4:55:AB:96:20,-71
BLE,1705099131408260675,D3:F4:55:AB:96:20,-92
BLE,1705099131605807278,DF:DF:EE:00:00:04,-40
BLE,1705099131792922752,D3:F4:55:AB:96:20,-76
BLE,1705099131986721606,D3:F4:55:AB:96:20,-67
BLE,1705099132000340864,DF:A6:DC:DC:2E:81,-69
BLE,1705099132000352572,DF:DF:EE:00:00:01,-69
BLE,1705099132057716108,DF:DF:EE:00:00:04,-37
BLE,1705099132372551544,D3:F4:55:AB:96:20,-68
BLE,1705099132568090795,D3:F4:55:AB:96:20,-69
BLE,1705099132603073677,DF:DF:EE:00:00:04,-39
BLE,1705099132760869536,D3:F4:55:AB:96:20,-89
BLE,1705099133057939389,DF:DF:EE:00:00:04,-39
BLE,1705099133148725784,D3:F4:55:AB:96:20,-71
BLE,1705099133344926860,D3:F4:55:AB:96:20,-76
BLE,1705099133531276177,D3:F4:55:AB:96:20,-72
BLE,1705099133605404517,DF:DF:EE:00:00:04,-31
BLE,1705099133728924236,D3:F4:55:AB:96:20,-76
BLE,1705099133914679476,D3:F4:55:AB:96:20,-70
BLE,1705099134063199445,DF:DF:EE:00:00:04,-40
BLE,1705099134104856790,D3:F4:55:AB:96:20,-68
BLE,1705099134297978902,D3:F4:55:AB:96:20,-71
BLE,1705099134495197217,D3:F4:55:AB:96:20,-75
BLE,1705099134600347485,DF:DF:EE:00:00:04,-38
BLE,1705099134688369245,D3:F4:55:AB:96:20,-68
BLE,1705099134881950685,D3:F4:55:AB:96:20,-71
BLE,1705099135060131764,DF:DF:EE:00:00:04,-24
BLE,1705099135597610301,DF:DF:EE:00:00:04,-23
BLE,1705099136040074783,D3:F4:55:AB:96:20,-68
BLE,1705099136060526585,DF:DF:EE:00:00:04,-39
BLE,1705099136420683449,D3:F4:55:AB:96:20,-68
BLE,1705099136606742977,DF:DF:EE:00:00:04,-40
BLE,1705099136803320299,D3:F4:55:AB:96:20,-68
BLE,1705099136993248366,D3:F4:55:AB:96:20,-75
BLE,1705099137095910580,DF:A6:DC:DC:2E:81,-72
BLE,1705099137096005787,DF:DF:EE:00:00:01,-72
BLE,1705099137184603582,D3:F4:55:AB:96:20,-67
BLE,1705099137576914652,D3:F4:55:AB:96:20,-76
BLE,1705099137768150620,D3:F4:55:AB:96:20,-67
BLE,1705099137960974528,D3:F4:55:AB:96:20,-77
BLE,1705099138063058957,DF:DF:EE:00:00:04,-39
BLE,1705099138146299231,D3:F4:55:AB:96:20,-71
BLE,1705099138341935731,D3:F4:55:AB:96:20,-76
BLE,1705099138370561354,DF:A6:DC:DC:2E:81,-67
BLE,1705099138370572729,DF:DF:EE:00:00:01,-67
BLE,1705099138529480200,D3:F4:55:AB:96:20,-71
BLE,1705099138722554230,D3:F4:55:AB:96:20,-76
BLE,1705099139063888189,DF:DF:EE:00:00:04,-40
BLE,1705099139114266141,D3:F4:55:AB:96:20,-70
BLE,1705099139495767504,D3:F4:55:AB:96:20,-70
BLE,1705099139603782780,DF:DF:EE:00:00:04,-40
BLE,1705099139886904797,D3:F4:55:AB:96:20,-68
BLE,1705099140056598392,DF:DF:EE:00:00:04,-38
BLE,1705099140275661617,D3:F4:55:AB:96:20,-61
BLE,1705099140464736402,D3:F4:55:AB:96:20,-71
BLE,1705099140657437061,D3:F4:55:AB:96:20,-77
BLE,1705099140844158456,D3:F4:55:AB:96:20,-70
BLE,1705099141040875485,D3:F4:55:AB:96:20,-76
BLE,1705099141229714856,D3:F4:55:AB:96:20,-71
BLE,1705099141425966390,D3:F4:55:AB:96:20,-77
BLE,1705099141596443476,DF:DF:EE:00:00:04,-39
BLE,1705099141617125275,D3:F4:55:AB:96:20,-58
BLE,1705099141992292005,D3:F4:55:AB:96:20,-86
BLE,1705099142061473444,DF:DF:EE:00:00:04,-39
BLE,1705099142193456064,DF:A6:DC:DC:2E:81,-70
BLE,1705099142193482814,DF:DF:EE:00:00:01,-70
BLE,1705099142950684026,D3:F4:55:AB:96:20,-76
BLE,1705099143141563039,D3:F4:55:AB:96:20,-71
BLE,1705099143338384025,D3:F4:55:AB:96:20,-75
BLE,1705099143604872736,DF:DF:EE:00:00:04,-40
BLE,1705099143724613792,D3:F4:55:AB:96:20,-71
BLE,1705099144058733044,DF:DF:EE:00:00:04,-40
BLE,1705099144295490061,D3:F4:55:AB:96:20,-69
BLE,1705099144491590931,D3:F4:55:AB:96:20,-70
BLE,1705099144601214480,DF:DF:EE:00:00:04,-38
BLE,1705099144736019359,DF:A6:DC:DC:2E:81,-69
BLE,1705099144736052400,DF:DF:EE:00:00:01,-69
BLE,1705099145056033693,DF:DF:EE:00:00:04,-38
BLE,1705099145076253206,D3:F4:55:AB:96:20,-89
BLE,1705099145273442437,D3:F4:55:AB:96:20,-76
BLE,1705099145598270715,DF:DF:EE:00:00:04,-39
BLE,1705099145658559633,D3:F4:55:AB:96:20,-70
BLE,1705099146040597116,D3:F4:55:AB:96:20,-70
BLE,1705099146064104132,DF:DF:EE:00:00:04,-38
BLE,1705099146427042921,D3:F4:55:AB:96:20,-72
BLE,1705099146618094641,D3:F4:55:AB:96:20,-76
BLE,1705099147056748585,DF:DF:EE:00:00:04,-39
BLE,1705099147183738264,D3:F4:55:AB:96:20,-75
BLE,1705099147373775454,D3:F4:55:AB:96:20,-71
BLE,1705099147605868402,DF:DF:EE:00:00:04,-39
BLE,1705099147762311152,D3:F4:55:AB:96:20,-69
BLE,1705099148149855903,D3:F4:55:AB:96:20,-77
BLE,1705099148343497801,D3:F4:55:AB:96:20,-68
BLE,1705099148539786668,D3:F4:55:AB:96:20,-71
BLE,1705099148600298917,DF:DF:EE:00:00:04,-39
BLE,1705099148733402608,D3:F4:55:AB:96:20,-75
BLE,1705099149059806367,DF:DF:EE:00:00:04,-40
BLE,1705099149118435847,D3:F4:55:AB:96:20,-75
BLE,1705099149314392593,D3:F4:55:AB:96:20,-68
BLE,1705099149596214541,DF:DF:EE:00:00:04,-39
BLE,1705099149699102710,D3:F4:55:AB:96:20,-69
BLE,1705099149834180669,DF:A6:DC:DC:2E:81,-73
BLE,1705099149834215002,DF:DF:EE:00:00:01,-73
BLE,1705099150083604580,D3:F4:55:AB:96:20,-77
BLE,1705099150276167866,D3:F4:55:AB:96:20,-70
BLE,1705099150471707492,D3:F4:55:AB:96:20,-75
BLE,1705099150668212064,D3:F4:55:AB:96:20,-75
BLE,1705099150859453074,D3:F4:55:AB:96:20,-70
BLE,1705099151058744530,DF:DF:EE:00:00:04,-23
BLE,1705099151602798114,DF:DF:EE:00:00:04,-38
BLE,1705099152012355524,D3:F4:55:AB:96:20,-67
BLE,1705099152396521232,D3:F4:55:AB:96:20,-68
BLE,1705099152586610630,D3:F4:55:AB:96:20,-78
BLE,1705099152605093913,DF:DF:EE:00:00:04,-39
BLE,1705099152780911937,D3:F4:55:AB:96:20,-58
BLE,1705099153350766010,D3:F4:55:AB:96:20,-75
BLE,1705099153932492069,D3:F4:55:AB:96:20,-76
BLE,1705099154120084997,D3:F4:55:AB:96:20,-57
BLE,1705099154505157402,D3:F4:55:AB:96:20,-70
BLE,1705099154697199777,D3:F4:55:AB:96:20,-76
BLE,1705099154891501625,D3:F4:55:AB:96:20,-68
BLE,1705099154928701148,DF:A6:DC:DC:2E:81,-68
BLE,1705099154928730231,DF:DF:EE:00:00:01,-68
BLE,1705099155082298806,D3:F4:55:AB:96:20,-76
BLE,1705099155598840838,DF:DF:EE:00:00:04,-40
BLE,1705099155658979758,D3:F4:55:AB:96:20,-58
BLE,1705099156596012613,DF:DF:EE:00:00:04,-39
BLE,1705099156611490682,D3:F4:55:AB:96:20,-75
BLE,1705099156801825202,D3:F4:55:AB:96:20,-71
BLE,1705099156803123437,D3:F4:55:AB:96:20,-67
BLE,1705099156992495010,D3:F4:55:AB:96:20,-76
BLE,1705099157377505624,D3:F4:55:AB:96:20,-77
BLE,1705099157760431262,D3:F4:55:AB:96:20,-76
BLE,1705099157948806680,D3:F4:55:AB:96:20,-70
BLE,1705099158141523339,D3:F4:55:AB:96:20,-76
BLE,1705099158724673590,D3:F4:55:AB:96:20,-61
BLE,1705099158913152298,D3:F4:55:AB:96:20,-69
BLE,1705099159063675368,DF:DF:EE:00:00:04,-40
BLE,1705099159497692533,D3:F4:55:AB:96:20,-70
BLE,1705099159603164131,DF:DF:EE:00:00:04,-40
BLE,1705099160599465583,DF:DF:EE:00:00:04,-23
BLE,1705099160842563985,D3:F4:55:AB:96:20,-77
BLE,1705099161034536652,D3:F4:55:AB:96:20,-68
BLE,1705099161604462308,DF:DF:EE:00:00:04,-40
BLE,1705099161615921674,D3:F4:55:AB:96:20,-71
BLE,1705099161998821188,D3:F4:55:AB:96:20,-70
BLE,1705099162193597823,D3:F4:55:AB:96:20,-76
BLE,1705099162387999420,D3:F4:55:AB:96:20,-68
BLE,1705099162579107889,D3:F4:55:AB:96:20,-70
BLE,1705099162596868014,DF:DF:EE:00:00:04,-40
BLE,1705099162768324172,D3:F4:55:AB:96:20,-67
BLE,1705099162958941939,D3:F4:55:AB:96:20,-76
BLE,1705099163065804145,DF:DF:EE:00:00:04,-40
BLE,1705099163149846619,D3:F4:55:AB:96:20,-69
BLE,1705099163535421977,D3:F4:55:AB:96:20,-69
BLE,1705099163593861209,DF:DF:EE:00:00:04,-39
BLE,1705099163727456352,D3:F4:55:AB:96:20,-71
BLE,1705099163917868829,D3:F4:55:AB:96:20,-67
BLE,1705099164061163484,DF:DF:EE:00:00:04,-51
BLE,1705099164109809372,D3:F4:55:AB:96:20,-70
BLE,1705099164494453532,D3:F4:55:AB:96:20,-71
BLE,1705099164597888528,DF:DF:EE:00:00:04,-40
BLE,1705099164877457753,D3:F4:55:AB:96:20,-71
BLE,1705099165061860676,DF:DF:EE:00:00:04,-39
BLE,1705099165068779345,D3:F4:55:AB:96:20,-76
BLE,1705099165125638137,DF:A6:DC:DC:2E:81,-67
BLE,1705099165125672470,DF:DF:EE:00:00:01,-67
BLE,1705099165257376510,D3:F4:55:AB:96:20,-70
BLE,1705099165452432433,D3:F4:55:AB:96:20,-76
BLE,1705099165597916604,DF:DF:EE:00:00:04,-38
BLE,1705099165642497081,D3:F4:55:AB:96:20,-71
BLE,1705099166223524274,D3:F4:55:AB:96:20,-71
BLE,1705099166403800537,DF:A6:DC:DC:2E:81,-69
BLE,1705099166403837828,DF:DF:EE:00:00:01,-69
BLE,1705099166419815641,D3:F4:55:AB:96:20,-74
BLE,1705099166600424066,DF:DF:EE:00:00:04,-40
BLE,1705099166608844884,D3:F4:55:AB:96:20,-70
BLE,1705099166806899647,D3:F4:55:AB:96:20,-76
BLE,1705099166993872207,D3:F4:55:AB:96:20,-70
BLE,1705099167059111901,DF:DF:EE:00:00:04,-38
BLE,1705099167184235143,D3:F4:55:AB:96:20,-65
BLE,1705099167371344076,D3:F4:55:AB:96:20,-92
BLE,1705099167562739000,D3:F4:55:AB:96:20,-68
BLE,1705099168056228135,DF:DF:EE:00:00:04,-39
BLE,1705099168713603725,D3:F4:55:AB:96:20,-77
BLE,1705099169100697648,D3:F4:55:AB:96:20,-75
BLE,1705099169599293098,DF:DF:EE:00:00:04,-39
BLE,1705099170245550901,D3:F4:55:AB:96:20,-76
BLE,1705099170605720390,DF:DF:EE:00:00:04,-40
BLE,1705099170628804328,D3:F4:55:AB:96:20,-66
BLE,1705099170815495890,D3:F4:55:AB:96:20,-71
BLE,1705099171006758899,D3:F4:55:AB:96:20,-67
BLE,1705099171060044858,DF:DF:EE:00:00:04,-40
BLE,1705099171198645860,D3:F4:55:AB:96:20,-70
BLE,1705099171778194820,D3:F4:55:AB:96:20,-75
BLE,1705099171963988101,D3:F4:55:AB:96:20,-70
BLE,1705099172162064155,D3:F4:55:AB:96:20,-76
BLE,1705099172548975122,D3:F4:55:AB:96:20,-71
BLE,1705099172594951959,DF:DF:EE:00:00:04,-39
BLE,1705099172934284858,D3:F4:55:AB:96:20,-70
BLE,1705099173061134038,DF:DF:EE:00:00:04,-39
BLE,1705099173128583748,D3:F4:55:AB:96:20,-75
BLE,1705099173314282572,D3:F4:55:AB:96:20,-71
BLE,1705099173509463452,D3:F4:55:AB:96:20,-76
BLE,1705099174056318629,DF:A6:DC:DC:2E:81,-68
BLE,1705099174056352462,DF:DF:EE:00:00:01,-68
BLE,1705099174064603073,DF:DF:EE:00:00:04,-39
BLE,1705099174598217488,DF:DF:EE:00:00:04,-38
BLE,1705099174664153465,D3:F4:55:AB:96:20,-70
BLE,1705099175059132713,DF:DF:EE:00:00:04,-40
BLE,1705099175243387387,D3:F4:55:AB:96:20,-75
BLE,1705099175431058272,D3:F4:55:AB:96:20,-56
BLE,1705099175604098453,DF:DF:EE:00:00:04,-23
BLE,1705099175621796329,D3:F4:55:AB:96:20,-75
BLE,1705099175817345996,D3:F4:55:AB:96:20,-68
BLE,1705099176007812390,D3:F4:55:AB:96:20,-77
BLE,1705099176064879929,DF:DF:EE:00:00:04,-39
BLE,1705099176391657309,D3:F4:55:AB:96:20,-76
BLE,1705099176966639614,D3:F4:55:AB:96:20,-58
BLE,1705099177158616865,D3:F4:55:AB:96:20,-72
BLE,1705099177353977243,D3:F4:55:AB:96:20,-75
BLE,1705099177882824838,DF:A6:DC:DC:2E:81,-67
BLE,1705099177882862796,DF:DF:EE:00:00:01,-67
BLE,1705099177925239383,D3:F4:55:AB:96:20,-70
BLE,1705099178062295902,DF:DF:EE:00:00:04,-38
BLE,1705099178596801848,DF:DF:EE:00:00:04,-39
BLE,1705099178694116166,D3:F4:55:AB:96:20,-56
BLE,1705099178885262719,D3:F4:55:AB:96:20,-61
