BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099179276971546,D3:F4:55:AB:96:20,-70
BLE,1705099179470638485,D3:F4:55:AB:96:20,-75
BLE,1705099179656627681,D3:F4:55:AB:96:20,-70
BLE,1705099180039584569,D3:F4:55:AB:96:20,-87
BLE,1705099180238446531,D3:F4:55:AB:96:20,-76
BLE,1705099180624840296,D3:F4:55:AB:96:20,-70
BLE,1705099181004347516,D3:F4:55:AB:96:20,-76
BLE,1705099181392483469,D3:F4:55:AB:96:20,-71
BLE,1705099181583576271,D3:F4:55:AB:96:20,-77
BLE,1705099181779146188,D3:F4:55:AB:96:20,-68
BLE,1705099181972392341,D3:F4:55:AB:96:20,-76
BLE,1705099182060114021,DF:DF:EE:00:00:04,-40
BLE,1705099182352886550,D3:F4:55:AB:96:20,-93
BLE,1705099182538705123,D3:F4:55:AB:96:20,-70
BLE,1705099182601311931,DF:DF:EE:00:00:04,-40
BLE,1705099183063297143,DF:DF:EE:00:00:04,-39
BLE,1705099183118022544,D3:F4:55:AB:96:20,-76
BLE,1705099183603734603,DF:DF:EE:00:00:04,-38
BLE,1705099183689297392,D3:F4:55:AB:96:20,-70
BLE,1705099183886339625,D3:F4:55:AB:96:20,-70
BLE,1705099184062998639,DF:DF:EE:00:00:04,-40
BLE,1705099184082505785,D3:F4:55:AB:96:20,-76
BLE,1705099184248241718,DF:A6:DC:DC:2E:81,-59
BLE,1705099184248257635,DF:DF:EE:00:00:01,-59
BLE,1705099184270021463,D3:F4:55:AB:96:20,-70
BLE,1705099184469122256,D3:F4:55:AB:96:20,-76
BLE,1705099184658774158,D3:F4:55:AB:96:20,-67
BLE,1705099184854735904,D3:F4:55:AB:96:20,-70
BLE,1705099185060875614,DF:DF:EE:00:00:04,-39
BLE,1705099185432563968,D3:F4:55:AB:96:20,-75
BLE,1705099185600818996,DF:DF:EE:00:00:04,-38
BLE,1705099185624514677,D3:F4:55:AB:96:20,-70
BLE,1705099186011210021,D3:F4:55:AB:96:20,-67
BLE,1705099186059214834,DF:DF:EE:00:00:04,-39
BLE,1705099186792420160,DF:A6:DC:DC:2E:81,-70
BLE,1705099186792453702,DF:DF:EE:00:00:01,-70
BLE,1705099186967421610,D3:F4:55:AB:96:20,-77
BLE,1705099187352667471,D3:F4:55:AB:96:20,-70
BLE,1705099187596306242,DF:DF:EE:00:00:04,-40
BLE,1705099187926736454,D3:F4:55:AB:96:20,-69
BLE,1705099188065202457,DF:DF:EE:00:00:04,-40
BLE,1705099188315858478,D3:F4:55:AB:96:20,-75
BLE,1705099189056831630,DF:DF:EE:00:00:04,-24
BLE,1705099189602062575,DF:DF:EE:00:00:04,-38
BLE,1705099189669271455,D3:F4:55:AB:96:20,-71
BLE,1705099189865498072,D3:F4:55:AB:96:20,-76
BLE,1705099190436972502,D3:F4:55:AB:96:20,-56
BLE,1705099190614956708,DF:A6:DC:DC:2E:81,-87
BLE,1705099190614987166,DF:DF:EE:00:00:01,-87
BLE,1705099191202211328,D3:F4:55:AB:96:20,-70
BLE,1705099191598130231,DF:DF:EE:00:00:04,-40
BLE,1705099191979531429,D3:F4:55:AB:96:20,-76
BLE,1705099192355129862,D3:F4:55:AB:96:20,-69
BLE,1705099192603271996,DF:DF:EE:00:00:04,-39
BLE,1705099193055655654,DF:DF:EE:00:00:04,-39
BLE,1705099193161372041,DF:A6:DC:DC:2E:81,-54
BLE,1705099193161392082,DF:DF:EE:00:00:01,-54
BLE,1705099193316753470,D3:F4:55:AB:96:20,-72
BLE,1705099193600572937,DF:DF:EE:00:00:04,-52
BLE,1705099194059144481,DF:DF:EE:00:00:04,-39
BLE,1705099194085155884,D3:F4:55:AB:96:20,-70
BLE,1705099194280177224,D3:F4:55:AB:96:20,-76
BLE,1705099194852016899,D3:F4:55:AB:96:20,-67
BLE,1705099195044035816,D3:F4:55:AB:96:20,-93
BLE,1705099195062213145,DF:DF:EE:00:00:04,-40
BLE,1705099195429427676,D3:F4:55:AB:96:20,-70
BLE,1705099195623885564,D3:F4:55:AB:96:20,-76
BLE,1705099196391007577,D3:F4:55:AB:96:20,-76
BLE,1705099196582166004,D3:F4:55:AB:96:20,-70
BLE,1705099196600130127,DF:DF:EE:00:00:04,-38
BLE,1705099196775457781,D3:F4:55:AB:96:20,-76
BLE,1705099196970516704,D3:F4:55:AB:96:20,-67
BLE,1705099196981937445,DF:A6:DC:DC:2E:81,-69
BLE,1705099196981952528,DF:DF:EE:00:00:01,-69
BLE,1705099197545729381,D3:F4:55:AB:96:20,-70
BLE,1705099197598051560,DF:DF:EE:00:00:04,-39
BLE,1705099197928141776,D3:F4:55:AB:96:20,-70
BLE,1705099198062793906,DF:DF:EE:00:00:04,-39
BLE,1705099198126091040,D3:F4:55:AB:96:20,-77
BLE,1705099198313592385,D3:F4:55:AB:96:20,-71
BLE,1705099198509668879,D3:F4:55:AB:96:20,-75
BLE,1705099198697540053,D3:F4:55:AB:96:20,-70
BLE,1705099199062552401,DF:DF:EE:00:00:04,-37
BLE,1705099199084750558,D3:F4:55:AB:96:20,-68
BLE,1705099199529276725,DF:A6:DC:DC:2E:81,-68
BLE,1705099199529337849,DF:DF:EE:00:00:01,-68
BLE,1705099199596403855,DF:DF:EE:00:00:04,-38
BLE,1705099200060584458,DF:DF:EE:00:00:04,-39
BLE,1705099200427121206,D3:F4:55:AB:96:20,-61
BLE,1705099200602497401,DF:DF:EE:00:00:04,-39
BLE,1705099200620776520,D3:F4:55:AB:96:20,-78
BLE,1705099200807866620,D3:F4:55:AB:96:20,-71
BLE,1705099201004515732,D3:F4:55:AB:96:20,-77
BLE,1705099201056794745,DF:DF:EE:00:00:04,-38
BLE,1705099201200876057,D3:F4:55:AB:96:20,-69
BLE,1705099201393872712,D3:F4:55:AB:96:20,-71
BLE,1705099201596615045,DF:DF:EE:00:00:04,-38
BLE,1705099201775395826,D3:F4:55:AB:96:20,-56
BLE,1705099201971917523,D3:F4:55:AB:96:20,-76
BLE,1705099202063514367,DF:DF:EE:00:00:04,-39
BLE,1705099202357107052,D3:F4:55:AB:96:20,-75
BLE,1705099202543429661,D3:F4:55:AB:96:20,-72
BLE,1705099203061422967,DF:DF:EE:00:00:04,-38
BLE,1705099203119819574,D3:F4:55:AB:96:20,-76
BLE,1705099203314630167,D3:F4:55:AB:96:20,-68
BLE,1705099203598603006,DF:DF:EE:00:00:04,-50
BLE,1705099203698205381,D3:F4:55:AB:96:20,-68
BLE,1705099203887058210,D3:F4:55:AB:96:20,-76
BLE,1705099204084683270,D3:F4:55:AB:96:20,-61
BLE,1705099204859188904,D3:F4:55:AB:96:20,-70
BLE,1705099205054956110,D3:F4:55:AB:96:20,-76
BLE,1705099205637411661,D3:F4:55:AB:96:20,-61
BLE,1705099205824879048,D3:F4:55:AB:96:20,-71
BLE,1705099206020219968,D3:F4:55:AB:96:20,-92
BLE,1705099206407665262,D3:F4:55:AB:96:20,-76
BLE,1705099206594698445,DF:DF:EE:00:00:04,-38
BLE,1705099206788345718,D3:F4:55:AB:96:20,-75
BLE,1705099207055773043,DF:DF:EE:00:00:04,-53
BLE,1705099207175432516,D3:F4:55:AB:96:20,-89
BLE,1705099207366085574,D3:F4:55:AB:96:20,-68
BLE,1705099207557258834,D3:F4:55:AB:96:20,-71
BLE,1705099207596393376,DF:DF:EE:00:00:04,-29
BLE,1705099207939230276,D3:F4:55:AB:96:20,-87
BLE,1705099208063556278,DF:DF:EE:00:00:04,-38
BLE,1705099208135469268,D3:F4:55:AB:96:20,-76
BLE,1705099208436003622,DF:A6:DC:DC:2E:81,-54
BLE,1705099208436035997,DF:DF:EE:00:00:01,-54
BLE,1705099208521120417,D3:F4:55:AB:96:20,-76
BLE,1705099208593132948,DF:DF:EE:00:00:04,-38
BLE,1705099208714947062,D3:F4:55:AB:96:20,-69
BLE,1705099208910689977,D3:F4:55:AB:96:20,-86
BLE,1705099209061305838,DF:DF:EE:00:00:04,-39
BLE,1705099209100235215,D3:F4:55:AB:96:20,-68
BLE,1705099209295144973,D3:F4:55:AB:96:20,-71
BLE,1705099209490307978,D3:F4:55:AB:96:20,-76
BLE,1705099209681039910,D3:F4:55:AB:96:20,-69
BLE,1705099209871022393,D3:F4:55:AB:96:20,-75
BLE,1705099210055162944,DF:DF:EE:00:00:04,-39
BLE,1705099210060381882,D3:F4:55:AB:96:20,-71
BLE,1705099210639872010,D3:F4:55:AB:96:20,-57
BLE,1705099210834886350,D3:F4:55:AB:96:20,-75
BLE,1705099210981400175,DF:A6:DC:DC:2E:81,-69
BLE,1705099210981418341,DF:DF:EE:00:00:01,-69
BLE,1705099211027340845,D3:F4:55:AB:96:20,-56
BLE,1705099211055891302,DF:DF:EE:00:00:04,-39
BLE,1705099211219861964,D3:F4:55:AB:96:20,-76
BLE,1705099211595842059,DF:DF:EE:00:00:04,-38
BLE,1705099211790199991,D3:F4:55:AB:96:20,-70
BLE,1705099211984131010,D3:F4:55:AB:96:20,-76
BLE,1705099212174332782,D3:F4:55:AB:96:20,-56
BLE,1705099212369030626,D3:F4:55:AB:96:20,-75
BLE,1705099212558021953,D3:F4:55:AB:96:20,-71
BLE,1705099212950575395,D3:F4:55:AB:96:20,-75
BLE,1705099213056238282,DF:DF:EE:00:00:04,-39
BLE,1705099213139344017,D3:F4:55:AB:96:20,-71
BLE,1705099213335450136,D3:F4:55:AB:96:20,-76
BLE,1705099213520959671,D3:F4:55:AB:96:20,-70
BLE,1705099213899406112,D3:F4:55:AB:96:20,-76
BLE,1705099214062351495,DF:DF:EE:00:00:04,-38
BLE,1705099214279653532,D3:F4:55:AB:96:20,-75
BLE,1705099214857622761,D3:F4:55:AB:96:20,-68
BLE,1705099215047832907,D3:F4:55:AB:96:20,-76
BLE,1705099215234277306,D3:F4:55:AB:96:20,-71
BLE,1705099215430113386,D3:F4:55:AB:96:20,-76
BLE,1705099215592232737,DF:DF:EE:00:00:04,-38
BLE,1705099215817380557,D3:F4:55:AB:96:20,-71
BLE,1705099216062387312,DF:DF:EE:00:00:04,-38
BLE,1705099216204573979,D3:F4:55:AB:96:20,-68
BLE,1705099216588231526,D3:F4:55:AB:96:20,-67
BLE,1705099216973451138,D3:F4:55:AB:96:20,-68
BLE,1705099217057254989,DF:DF:EE:00:00:04,-39
BLE,1705099217164317402,D3:F4:55:AB:96:20,-71
BLE,1705099217356853771,D3:F4:55:AB:96:20,-68
BLE,1705099217551525615,D3:F4:55:AB:96:20,-70
BLE,1705099217600566707,DF:DF:EE:00:00:04,-39
BLE,1705099217745445760,D3:F4:55:AB:96:20,-75
BLE,1705099218059890201,DF:DF:EE:00:00:04,-51
BLE,1705099218320912351,D3:F4:55:AB:96:20,-68
BLE,1705099218600059497,DF:DF:EE:00:00:04,-41
BLE,1705099218617323461,DF:A6:DC:DC:2E:81,-71
BLE,1705099218617340503,DF:DF:EE:00:00:01,-71
BLE,1705099219274211015,D3:F4:55:AB:96:20,-76
BLE,1705099219461102492,D3:F4:55:AB:96:20,-94
BLE,1705099219597575351,DF:DF:EE:00:00:04,-38
BLE,1705099219887901617,DF:A6:DC:DC:2E:81,-68
BLE,1705099219887950866,DF:DF:EE:00:00:01,-68
BLE,1705099220031890596,D3:F4:55:AB:96:20,-68
BLE,1705099220225144582,D3:F4:55:AB:96:20,-71
BLE,1705099220421677404,D3:F4:55:AB:96:20,-76
BLE,1705099220610913312,D3:F4:55:AB:96:20,-70
BLE,1705099221057179292,DF:DF:EE:00:00:04,-39
BLE,1705099221188947915,D3:F4:55:AB:96:20,-75
BLE,1705099221959755676,D3:F4:55:AB:96:20,-70
BLE,1705099222055012226,DF:DF:EE:00:00:04,-38
BLE,1705099222592163225,DF:DF:EE:00:00:04,-40
BLE,1705099222920309963,D3:F4:55:AB:96:20,-78
BLE,1705099223304946124,D3:F4:55:AB:96:20,-66
BLE,1705099223498769769,D3:F4:55:AB:96:20,-68
BLE,1705099223598335770,DF:DF:EE:00:00:04,-39
BLE,1705099223691876174,D3:F4:55:AB:96:20,-56
BLE,1705099223890728386,D3:F4:55:AB:96:20,-78
BLE,1705099224063478028,DF:DF:EE:00:00:04,-50
BLE,1705099224084167786,D3:F4:55:AB:96:20,-67
BLE,1705099224273145197,D3:F4:55:AB:96:20,-76
BLE,1705099224466526181,D3:F4:55:AB:96:20,-68
BLE,1705099224595706959,DF:DF:EE:00:00:04,-38
BLE,1705099224597055027,DF:DF:EE:00:00:04,-43
BLE,1705099224855801037,D3:F4:55:AB:96:20,-76
BLE,1705099224975094848,DF:A6:DC:DC:2E:81,-70
BLE,1705099224975108764,DF:DF:EE:00:00:01,-70
BLE,1705099225058318997,DF:DF:EE:00:00:04,-40
BLE,1705099225242360466,D3:F4:55:AB:96:20,-87
BLE,1705099225438118464,D3:F4:55:AB:96:20,-76
BLE,1705099225597671762,DF:DF:EE:00:00:04,-40
BLE,1705099225825511717,D3:F4:55:AB:96:20,-76
BLE,1705099226012589359,D3:F4:55:AB:96:20,-70
BLE,1705099226391505878,D3:F4:55:AB:96:20,-72
BLE,1705099226595473488,DF:DF:EE:00:00:04,-38
BLE,1705099226773935355,D3:F4:55:AB:96:20,-70
BLE,1705099226969174110,D3:F4:55:AB:96:20,-76
BLE,1705099227062367518,DF:DF:EE:00:00:04,-39
BLE,1705099227160167789,D3:F4:55:AB:96:20,-70
BLE,1705099227350551016,D3:F4:55:AB:96:20,-77
BLE,1705099227522471127,DF:A6:DC:DC:2E:81,-72
BLE,1705099227522521918,DF:DF:EE:00:00:01,-72
BLE,1705099227736704825,D3:F4:55:AB:96:20,-76
BLE,1705099227930465389,D3:F4:55:AB:96:20,-69
BLE,1705099228062807338,DF:DF:EE:00:00:04,-39
BLE,1705099228120182833,D3:F4:55:AB:96:20,-77
BLE,1705099228595182434,DF:DF:EE:00:00:04,-39
BLE,1705099228702951130,D3:F4:55:AB:96:20,-93
BLE,1705099228893125527,D3:F4:55:AB:96:20,-71
BLE,1705099229596256205,DF:DF:EE:00:00:04,-40
BLE,1705099229667704451,D3:F4:55:AB:96:20,-75
BLE,1705099229859725577,D3:F4:55:AB:96:20,-70
BLE,1705099230052335153,D3:F4:55:AB:96:20,-77
BLE,1705099230434026640,D3:F4:55:AB:96:20,-94
BLE,1705099230598680919,DF:DF:EE:00:00:04,-56
BLE,1705099230819700205,D3:F4:55:AB:96:20,-75
BLE,1705099231059478895,DF:DF:EE:00:00:04,-48
BLE,1705099231344636221,DF:A6:DC:DC:2E:81,-67
BLE,1705099231344670679,DF:DF:EE:00:00:01,-67
BLE,1705099231402484252,D3:F4:55:AB:96:20,-77
BLE,1705099231598475705,DF:DF:EE:00:00:04,-50
BLE,1705099231989941202,D3:F4:55:AB:96:20,-76
BLE,1705099232177886167,D3:F4:55:AB:96:20,-70
BLE,1705099232373076963,D3:F4:55:AB:96:20,-76
BLE,1705099232558805496,D3:F4:55:AB:96:20,-71
BLE,1705099232595973310,DF:DF:EE:00:00:04,-39
BLE,1705099232751480863,D3:F4:55:AB:96:20,-61
BLE,1705099232942614290,D3:F4:55:AB:96:20,-70
BLE,1705099233135540488,D3:F4:55:AB:96:20,-76
BLE,1705099233524660013,D3:F4:55:AB:96:20,-70
BLE,1705099233594212948,DF:DF:EE:00:00:04,-22
BLE,1705099233717843624,D3:F4:55:AB:96:20,-76
BLE,1705099233890303770,DF:A6:DC:DC:2E:81,-71
BLE,1705099233890336395,DF:DF:EE:00:00:01,-71
BLE,1705099233905691382,D3:F4:55:AB:96:20,-70
BLE,1705099234054932467,DF:DF:EE:00:00:04,-38
BLE,1705099234104324930,D3:F4:55:AB:96:20,-76
BLE,1705099234488395846,D3:F4:55:AB:96:20,-74
BLE,1705099234595741797,DF:DF:EE:00:00:04,-39
BLE,1705099234685001876,D3:F4:55:AB:96:20,-60
BLE,1705099234874281159,D3:F4:55:AB:96:20,-70
BLE,1705099235061134386,DF:DF:EE:00:00:04,-28
BLE,1705099235072345838,D3:F4:55:AB:96:20,-76
BLE,1705099235260374052,D3:F4:55:AB:96:20,-57
BLE,1705099235455640139,D3:F4:55:AB:96:20,-76
BLE,1705099235594478762,DF:DF:EE:00:00:04,-38
BLE,1705099235645139794,D3:F4:55:AB:96:20,-68
BLE,1705099235835707561,D3:F4:55:AB:96:20,-74
BLE,1705099236024626806,D3:F4:55:AB:96:20,-70
BLE,1705099236437528885,DF:A6:DC:DC:2E:81,-71
BLE,1705099236437562260,DF:DF:EE:00:00:01,-71
BLE,1705099236794391787,D3:F4:55:AB:96:20,-69
BLE,1705099236988781635,D3:F4:55:AB:96:20,-71
BLE,1705099237060505628,DF:DF:EE:00:00:04,-38
BLE,1705099237185080210,D3:F4:55:AB:96:20,-75
BLE,1705099237370658994,D3:F4:55:AB:96:20,-71
BLE,1705099237749384432,D3:F4:55:AB:96:20,-76
BLE,1705099237938072929,D3:F4:55:AB:96:20,-84
BLE,1705099238520791727,D3:F4:55:AB:96:20,-70
BLE,1705099238710587670,D3:F4:55:AB:96:20,-69
BLE,1705099238901558099,D3:F4:55:AB:96:20,-71
BLE,1705099239100570309,D3:F4:55:AB:96:20,-72
BLE,1705099239594219859,DF:DF:EE:00:00:04,-39
BLE,1705099239862119762,D3:F4:55:AB:96:20,-77
BLE,1705099240056698066,D3:F4:55:AB:96:20,-68
BLE,1705099240248623817,D3:F4:55:AB:96:20,-77
BLE,1705099240435334338,D3:F4:55:AB:96:20,-70
BLE,1705099240628180453,D3:F4:55:AB:96:20,-76
BLE,1705099240817319696,D3:F4:55:AB:96:20,-71
BLE,1705099241009170823,D3:F4:55:AB:96:20,-75
BLE,1705099241598251463,DF:DF:EE:00:00:04,-40
BLE,1705099241772221800,D3:F4:55:AB:96:20,-76
BLE,1705099242159473679,D3:F4:55:AB:96:20,-78
BLE,1705099242592259525,DF:DF:EE:00:00:04,-39
BLE,1705099242742708638,D3:F4:55:AB:96:20,-78
BLE,1705099242931560842,D3:F4:55:AB:96:20,-71
BLE,1705099243059063264,DF:DF:EE:00:00:04,-40
BLE,1705099243514958881,D3:F4:55:AB:96:20,-70
BLE,1705099244053548280,DF:DF:EE:00:00:04,-55
BLE,1705099244596031757,DF:DF:EE:00:00:04,-39
BLE,1705099244665041740,D3:F4:55:AB:96:20,-62
BLE,1705099244856734828,D3:F4:55:AB:96:20,-76
BLE,1705099245051210841,D3:F4:55:AB:96:20,-68
BLE,1705099245053069319,DF:DF:EE:00:00:04,-39
BLE,1705099245242565890,D3:F4:55:AB:96:20,-77
BLE,1705099245434404726,D3:F4:55:AB:96:20,-67
BLE,1705099245627688212,D3:F4:55:AB:96:20,-70
BLE,1705099245820120207,D3:F4:55:AB:96:20,-69
BLE,1705099246016227243,D3:F4:55:AB:96:20,-72
BLE,1705099246055663114,DF:DF:EE:00:00:04,-38
BLE,1705099246211146084,D3:F4:55:AB:96:20,-75
BLE,1705099246403066377,D3:F4:55:AB:96:20,-68
BLE,1705099246793779300,D3:F4:55:AB:96:20,-76
BLE,1705099246982006344,D3:F4:55:AB:96:20,-71
BLE,1705099247057059507,DF:DF:EE:00:00:04,-39
BLE,1705099247175330579,D3:F4:55:AB:96:20,-76
BLE,1705099247367345704,D3:F4:55:AB:96:20,-68
BLE,1705099247900800913,DF:A6:DC:DC:2E:81,-67
BLE,1705099247900832746,DF:DF:EE:00:00:01,-67
BLE,1705099248132992609,D3:F4:55:AB:96:20,-53
BLE,1705099248592900637,DF:DF:EE:00:00:04,-41
BLE,1705099248891388890,D3:F4:55:AB:96:20,-71
BLE,1705099249087709465,D3:F4:55:AB:96:20,-76
BLE,1705099249278392189,D3:F4:55:AB:96:20,-70
BLE,1705099249666699348,D3:F4:55:AB:96:20,-68
BLE,1705099249862018352,D3:F4:55:AB:96:20,-70
BLE,1705099250061477181,DF:DF:EE:00:00:04,-38
BLE,1705099250248991984,D3:F4:55:AB:96:20,-68
BLE,1705099250444264571,DF:A6:DC:DC:2E:81,-68
BLE,1705099250444289696,DF:DF:EE:00:00:01,-68
BLE,1705099250641666634,D3:F4:55:AB:96:20,-76
BLE,1705099251025670135,D3:F4:55:AB:96:20,-75
BLE,1705099251061728671,DF:DF:EE:00:00:04,-39
BLE,1705099251210945131,D3:F4:55:AB:96:20,-70
BLE,1705099251599347163,DF:DF:EE:00:00:04,-39
BLE,1705099251779911839,D3:F4:55:AB:96:20,-69
BLE,1705099251974526684,D3:F4:55:AB:96:20,-88
BLE,1705099252172936985,D3:F4:55:AB:96:20,-76
BLE,1705099252363287171,D3:F4:55:AB:96:20,-67
BLE,1705099252598136753,DF:DF:EE:00:00:04,-51
BLE,1705099252989695707,DF:A6:DC:DC:2E:81,-69
BLE,1705099252989754123,DF:DF:EE:00:00:01,-69
BLE,1705099253058030990,DF:DF:EE:00:00:04,-39
BLE,1705099253143722903,D3:F4:55:AB:96:20,-75
BLE,1705099253529962377,D3:F4:55:AB:96:20,-56
BLE,1705099254055725592,DF:DF:EE:00:00:04,-38
BLE,1705099254299029617,D3:F4:55:AB:96:20,-68
BLE,1705099254489685091,D3:F4:55:AB:96:20,-76
BLE,1705099254675564997,D3:F4:55:AB:96:20,-71
BLE,1705099254873472553,D3:F4:55:AB:96:20,-76
BLE,1705099255064945518,D3:F4:55:AB:96:20,-68
BLE,1705099255448434150,D3:F4:55:AB:96:20,-58
BLE,1705099255598864263,DF:DF:EE:00:00:04,-39
BLE,1705099255638505090,D3:F4:55:AB:96:20,-75
BLE,1705099255830753296,D3:F4:55:AB:96:20,-58
BLE,1705099256023864533,D3:F4:55:AB:96:20,-89
BLE,1705099256063264197,DF:DF:EE:00:00:04,-56
BLE,1705099256215564579,D3:F4:55:AB:96:20,-68
BLE,1705099256409234018,D3:F4:55:AB:96:20,-70
BLE,1705099256602139300,DF:DF:EE:00:00:04,-40
BLE,1705099256789003027,D3:F4:55:AB:96:20,-70
BLE,1705099256983450374,D3:F4:55:AB:96:20,-76
BLE,1705099257056483102,DF:DF:EE:00:00:04,-23
BLE,1705099257174661800,D3:F4:55:AB:96:20,-57
BLE,1705099257365627896,D3:F4:55:AB:96:20,-61
BLE,1705099257555999166,D3:F4:55:AB:96:20,-72
BLE,1705099257595544161,DF:DF:EE:00:00:04,-40
BLE,1705099258059125563,DF:DF:EE:00:00:04,-39
BLE,1705099258592088069,DF:DF:EE:00:00:04,-39
BLE,1705099258700372342,D3:F4:55:AB:96:20,-70
BLE,1705099258897101037,D3:F4:55:AB:96:20,-75
BLE,1705099259053434622,DF:DF:EE:00:00:04,-40
BLE,1705099259085365748,D3:F4:55:AB:96:20,-72
BLE,1705099259354596177,DF:A6:DC:DC:2E:81,-69
BLE,1705099259354610593,DF:DF:EE:00:00:01,-69
BLE,1705099259667784091,D3:F4:55:AB:96:20,-72
BLE,1705099260050459190,D3:F4:55:AB:96:20,-72
BLE,1705099260060794111,DF:DF:EE:00:00:04,-39
BLE,1705099260600854492,DF:DF:EE:00:00:04,-39
BLE,1705099260621901870,D3:F4:55:AB:96:20,-68
BLE,1705099260816099470,D3:F4:55:AB:96:20,-70
BLE,1705099261059740407,DF:DF:EE:00:00:04,-39
BLE,1705099261206273690,D3:F4:55:AB:96:20,-67
BLE,1705099261401138074,D3:F4:55:AB:96:20,-71
BLE,1705099261591032516,D3:F4:55:AB:96:20,-69
BLE,1705099261780411964,D3:F4:55:AB:96:20,-76
BLE,1705099261899840773,DF:A6:DC:DC:2E:81,-69
BLE,1705099261899893730,DF:DF:EE:00:00:01,-69
BLE,1705099261973702782,D3:F4:55:AB:96:20,-58
BLE,1705099262061207674,DF:DF:EE:00:00:04,-37
BLE,1705099262168535750,D3:F4:55:AB:96:20,-70
BLE,1705099262364469246,D3:F4:55:AB:96:20,-76
BLE,1705099262750488473,D3:F4:55:AB:96:20,-71
BLE,1705099262940526246,D3:F4:55:AB:96:20,-67
BLE,1705099263136207954,D3:F4:55:AB:96:20,-70
BLE,1705099263332211491,D3:F4:55:AB:96:20,-77
BLE,1705099263519734710,D3:F4:55:AB:96:20,-71
BLE,1705099263601526877,DF:DF:EE:00:00:04,-40
BLE,1705099264056448589,DF:DF:EE:00:00:04,-39
BLE,1705099264598731027,DF:DF:EE:00:00:04,-38
BLE,1705099265057671650,DF:DF:EE:00:00:04,-37
BLE,1705099265245372618,D3:F4:55:AB:96:20,-77
BLE,1705099265433392040,D3:F4:55:AB:96:20,-71
BLE,1705099266053764521,DF:DF:EE:00:00:04,-57
BLE,1705099266397013833,D3:F4:55:AB:96:20,-70
BLE,1705099266599319546,DF:DF:EE:00:00:04,-40
BLE,1705099266974536067,D3:F4:55:AB:96:20,-76
BLE,1705099267597274562,DF:DF:EE:00:00:04,-39
BLE,1705099268054314541,DF:DF:EE:00:00:04,-39
BLE,1705099268325582779,D3:F4:55:AB:96:20,-76
BLE,1705099268514630106,D3:F4:55:AB:96:20,-72
BLE,1705099269093041371,D3:F4:55:AB:96:20,-76
BLE,1705099269475228560,D3:F4:55:AB:96:20,-75
BLE,1705099269592222522,DF:DF:EE:00:00:04,-38
BLE,1705099269665529414,D3:F4:55:AB:96:20,-67
BLE,1705099270052791376,DF:DF:EE:00:00:04,-38
BLE,1705099270596224551,DF:DF:EE:00:00:04,-40
BLE,1705099270616889767,D3:F4:55:AB:96:20,-67
BLE,1705099270808198484,D3:F4:55:AB:96:20,-70
BLE,1705099271056937028,DF:DF:EE:00:00:04,-39
BLE,1705099271193675551,D3:F4:55:AB:96:20,-69
BLE,1705099271386889496,D3:F4:55:AB:96:20,-74
BLE,1705099271595030182,DF:DF:EE:00:00:04,-39
BLE,1705099271775102281,D3:F4:55:AB:96:20,-71
BLE,1705099272158942492,D3:F4:55:AB:96:20,-70
BLE,1705099272352617765,D3:F4:55:AB:96:20,-76
BLE,1705099272540083610,D3:F4:55:AB:96:20,-70
BLE,1705099272593924896,DF:DF:EE:00:00:04,-39
BLE,1705099272728798357,D3:F4:55:AB:96:20,-68
BLE,1705099272924908310,D3:F4:55:AB:96:20,-71
