BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099273117826633,D3:F4:55:AB:96:20,-76
BLE,1705099273311452072,D3:F4:55:AB:96:20,-68
BLE,1705099273353898575,DF:A6:DC:DC:2E:81,-68
BLE,1705099273353927408,DF:DF:EE:00:00:01,-68
BLE,1705099273500327193,D3:F4:55:AB:96:20,-76
BLE,1705099273688648236,D3:F4:55:AB:96:20,-70
BLE,1705099273882717546,D3:F4:55:AB:96:20,-93
BLE,1705099274050855909,DF:DF:EE:00:00:04,-39
BLE,1705099274079387408,D3:F4:55:AB:96:20,-68
BLE,1705099274267764076,D3:F4:55:AB:96:20,-76
BLE,1705099274461242018,D3:F4:55:AB:96:20,-68
BLE,1705099274599286859,DF:DF:EE:00:00:04,-39
BLE,1705099274848770103,D3:F4:55:AB:96:20,-76
BLE,1705099275036422529,D3:F4:55:AB:96:20,-56
BLE,1705099275053531870,DF:DF:EE:00:00:04,-41
BLE,1705099275423638409,D3:F4:55:AB:96:20,-71
BLE,1705099275816096353,D3:F4:55:AB:96:20,-76
BLE,1705099276381607394,D3:F4:55:AB:96:20,-76
BLE,1705099276576019449,D3:F4:55:AB:96:20,-68
BLE,1705099276591169022,DF:DF:EE:00:00:04,-38
BLE,1705099276772469689,D3:F4:55:AB:96:20,-72
BLE,1705099277058553754,DF:DF:EE:00:00:04,-40
BLE,1705099277155612034,D3:F4:55:AB:96:20,-70
BLE,1705099277348730313,D3:F4:55:AB:96:20,-76
BLE,1705099277537788014,D3:F4:55:AB:96:20,-88
BLE,1705099277733713052,D3:F4:55:AB:96:20,-75
BLE,1705099277919287128,D3:F4:55:AB:96:20,-89
BLE,1705099278302592054,D3:F4:55:AB:96:20,-70
BLE,1705099278689865891,D3:F4:55:AB:96:20,-67
BLE,1705099279053844585,DF:DF:EE:00:00:04,-39
BLE,1705099279263775709,D3:F4:55:AB:96:20,-81
BLE,1705099279459106837,D3:F4:55:AB:96:20,-53
BLE,1705099279596464769,DF:DF:EE:00:00:04,-39
BLE,1705099279838339894,D3:F4:55:AB:96:20,-68
BLE,1705099280034102059,D3:F4:55:AB:96:20,-70
BLE,1705099280054284364,DF:DF:EE:00:00:04,-39
BLE,1705099280230525466,D3:F4:55:AB:96:20,-75
BLE,1705099280419071382,D3:F4:55:AB:96:20,-71
BLE,1705099280598975566,DF:DF:EE:00:00:04,-23
BLE,1705099280808731150,D3:F4:55:AB:96:20,-67
BLE,1705099280999641746,DF:A6:DC:DC:2E:81,-69
BLE,1705099280999659579,DF:DF:EE:00:00:01,-69
BLE,1705099281054735726,DF:DF:EE:00:00:04,-39
BLE,1705099281195869656,D3:F4:55:AB:96:20,-76
BLE,1705099281390034839,D3:F4:55:AB:96:20,-67
BLE,1705099281592412551,DF:DF:EE:00:00:04,-37
BLE,1705099281781805791,D3:F4:55:AB:96:20,-76
BLE,1705099281975289357,D3:F4:55:AB:96:20,-53
BLE,1705099282053089362,DF:DF:EE:00:00:04,-23
BLE,1705099282164634680,D3:F4:55:AB:96:20,-76
BLE,1705099282352844809,D3:F4:55:AB:96:20,-71
BLE,1705099282542389629,D3:F4:55:AB:96:20,-58
BLE,1705099282929023100,D3:F4:55:AB:96:20,-76
BLE,1705099283116800400,D3:F4:55:AB:96:20,-70
BLE,1705099283310310757,D3:F4:55:AB:96:20,-75
BLE,1705099283502085511,D3:F4:55:AB:96:20,-71
BLE,1705099283551814095,DF:A6:DC:DC:2E:81,-73
BLE,1705099283551844719,DF:DF:EE:00:00:01,-73
BLE,1705099283598697087,DF:DF:EE:00:00:04,-38
BLE,1705099283693682766,D3:F4:55:AB:96:20,-75
BLE,1705099283889412514,D3:F4:55:AB:96:20,-69
BLE,1705099284084006818,D3:F4:55:AB:96:20,-70
BLE,1705099284277656715,D3:F4:55:AB:96:20,-76
BLE,1705099284656731357,D3:F4:55:AB:96:20,-68
BLE,1705099285058134280,DF:DF:EE:00:00:04,-39
BLE,1705099285226526598,D3:F4:55:AB:96:20,-88
BLE,1705099285416995533,D3:F4:55:AB:96:20,-68
BLE,1705099285600243636,DF:DF:EE:00:00:04,-39
BLE,1705099285611446172,D3:F4:55:AB:96:20,-71
BLE,1705099285802393018,D3:F4:55:AB:96:20,-69
BLE,1705099286057530779,DF:DF:EE:00:00:04,-51
BLE,1705099286596295883,DF:DF:EE:00:00:04,-40
BLE,1705099286761361449,D3:F4:55:AB:96:20,-72
BLE,1705099287591335600,DF:DF:EE:00:00:04,-38
BLE,1705099287922820091,D3:F4:55:AB:96:20,-75
BLE,1705099288061404843,DF:DF:EE:00:00:04,-45
BLE,1705099288307890663,D3:F4:55:AB:96:20,-76
BLE,1705099288495740879,D3:F4:55:AB:96:20,-70
BLE,1705099288649166665,DF:A6:DC:DC:2E:81,-53
BLE,1705099288649213081,DF:DF:EE:00:00:01,-53
BLE,1705099288692213577,D3:F4:55:AB:96:20,-73
BLE,1705099289261237244,D3:F4:55:AB:96:20,-71
BLE,1705099289452646418,D3:F4:55:AB:96:20,-75
BLE,1705099289596090945,DF:DF:EE:00:00:04,-39
BLE,1705099289639269773,D3:F4:55:AB:96:20,-70
BLE,1705099290212824345,D3:F4:55:AB:96:20,-67
BLE,1705099290784176442,D3:F4:55:AB:96:20,-75
BLE,1705099290981155093,D3:F4:55:AB:96:20,-76
BLE,1705099291052027554,DF:DF:EE:00:00:04,-39
BLE,1705099291193526646,DF:A6:DC:DC:2E:81,-67
BLE,1705099291193546229,DF:DF:EE:00:00:01,-67
BLE,1705099291555391115,D3:F4:55:AB:96:20,-70
BLE,1705099291593297379,DF:DF:EE:00:00:04,-23
BLE,1705099291749860545,D3:F4:55:AB:96:20,-76
BLE,1705099292061465102,DF:DF:EE:00:00:04,-40
BLE,1705099293059188621,DF:DF:EE:00:00:04,-38
BLE,1705099293097436090,D3:F4:55:AB:96:20,-67
BLE,1705099293289848835,D3:F4:55:AB:96:20,-71
BLE,1705099293291164362,D3:F4:55:AB:96:20,-67
BLE,1705099293743303939,DF:A6:DC:DC:2E:81,-71
BLE,1705099293743339772,DF:DF:EE:00:00:01,-71
BLE,1705099294252490140,D3:F4:55:AB:96:20,-71
BLE,1705099294592715321,DF:DF:EE:00:00:04,-39
BLE,1705099294832088391,D3:F4:55:AB:96:20,-77
BLE,1705099295018171961,D3:F4:55:AB:96:20,-90
BLE,1705099295056895133,DF:DF:EE:00:00:04,-41
BLE,1705099295213114302,D3:F4:55:AB:96:20,-76
BLE,1705099295404199105,D3:F4:55:AB:96:20,-70
BLE,1705099295596479644,DF:DF:EE:00:00:04,-39
BLE,1705099295790647994,D3:F4:55:AB:96:20,-67
BLE,1705099296054699734,DF:DF:EE:00:00:04,-38
BLE,1705099296172651893,D3:F4:55:AB:96:20,-53
BLE,1705099296750544873,D3:F4:55:AB:96:20,-70
BLE,1705099296945019386,D3:F4:55:AB:96:20,-76
BLE,1705099297054626435,DF:DF:EE:00:00:04,-39
BLE,1705099297136137313,D3:F4:55:AB:96:20,-70
BLE,1705099297518979578,D3:F4:55:AB:96:20,-71
BLE,1705099297598570104,DF:DF:EE:00:00:04,-39
BLE,1705099297712711892,D3:F4:55:AB:96:20,-76
BLE,1705099297899598452,D3:F4:55:AB:96:20,-70
BLE,1705099298096211982,D3:F4:55:AB:96:20,-76
BLE,1705099298476865064,D3:F4:55:AB:96:20,-77
BLE,1705099298595769295,DF:DF:EE:00:00:04,-55
BLE,1705099298864334607,D3:F4:55:AB:96:20,-70
BLE,1705099299053321351,DF:DF:EE:00:00:04,-39
BLE,1705099299249567135,D3:F4:55:AB:96:20,-70
BLE,1705099299633043476,D3:F4:55:AB:96:20,-70
BLE,1705099300021296135,D3:F4:55:AB:96:20,-68
BLE,1705099300214727661,D3:F4:55:AB:96:20,-70
BLE,1705099300406785244,D3:F4:55:AB:96:20,-69
BLE,1705099300788528021,D3:F4:55:AB:96:20,-68
BLE,1705099301166077473,D3:F4:55:AB:96:20,-68
BLE,1705099301389563063,DF:A6:DC:DC:2E:81,-53
BLE,1705099301389579854,DF:DF:EE:00:00:01,-53
BLE,1705099301596824218,DF:DF:EE:00:00:04,-38
BLE,1705099301739842667,D3:F4:55:AB:96:20,-76
BLE,1705099301929164699,D3:F4:55:AB:96:20,-71
BLE,1705099302324638941,D3:F4:55:AB:96:20,-76
BLE,1705099302519824279,D3:F4:55:AB:96:20,-68
BLE,1705099302596774586,DF:DF:EE:00:00:04,-23
BLE,1705099302709580556,D3:F4:55:AB:96:20,-75
BLE,1705099302897646686,D3:F4:55:AB:96:20,-70
BLE,1705099303049259159,DF:DF:EE:00:00:04,-39
BLE,1705099303092081324,D3:F4:55:AB:96:20,-76
BLE,1705099303479804657,D3:F4:55:AB:96:20,-56
BLE,1705099304253828588,D3:F4:55:AB:96:20,-69
BLE,1705099304594795135,DF:DF:EE:00:00:04,-40
BLE,1705099304824796273,D3:F4:55:AB:96:20,-75
BLE,1705099305012182745,D3:F4:55:AB:96:20,-71
BLE,1705099305407245283,D3:F4:55:AB:96:20,-80
BLE,1705099305595657617,D3:F4:55:AB:96:20,-71
BLE,1705099305786678170,D3:F4:55:AB:96:20,-77
BLE,1705099305974913507,D3:F4:55:AB:96:20,-70
BLE,1705099306057664037,DF:DF:EE:00:00:04,-23
BLE,1705099306358140183,D3:F4:55:AB:96:20,-71
BLE,1705099306551692749,D3:F4:55:AB:96:20,-75
BLE,1705099306744399908,D3:F4:55:AB:96:20,-70
BLE,1705099307051838514,DF:DF:EE:00:00:04,-40
BLE,1705099307516840525,D3:F4:55:AB:96:20,-68
BLE,1705099307707623706,D3:F4:55:AB:96:20,-70
BLE,1705099308049892071,DF:DF:EE:00:00:04,-39
BLE,1705099308277230199,D3:F4:55:AB:96:20,-52
BLE,1705099308595104183,DF:DF:EE:00:00:04,-39
BLE,1705099308660567333,D3:F4:55:AB:96:20,-53
BLE,1705099309036020434,DF:A6:DC:DC:2E:81,-54
BLE,1705099309036054517,DF:DF:EE:00:00:01,-54
BLE,1705099309043019769,D3:F4:55:AB:96:20,-53
BLE,1705099309057051521,DF:DF:EE:00:00:04,-39
BLE,1705099309615193190,D3:F4:55:AB:96:20,-76
BLE,1705099309808678840,D3:F4:55:AB:96:20,-67
BLE,1705099309997929372,D3:F4:55:AB:96:20,-75
BLE,1705099310190733739,D3:F4:55:AB:96:20,-68
BLE,1705099310596987895,DF:DF:EE:00:00:04,-39
BLE,1705099310958006791,D3:F4:55:AB:96:20,-53
BLE,1705099311337464262,D3:F4:55:AB:96:20,-68
BLE,1705099311579624091,DF:A6:DC:DC:2E:81,-69
BLE,1705099311579685424,DF:DF:EE:00:00:01,-69
BLE,1705099311596873139,DF:DF:EE:00:00:04,-40
BLE,1705099312054700275,DF:DF:EE:00:00:04,-38
BLE,1705099312299090745,D3:F4:55:AB:96:20,-87
BLE,1705099312492841267,D3:F4:55:AB:96:20,-77
BLE,1705099312593407630,DF:DF:EE:00:00:04,-38
BLE,1705099312682921040,D3:F4:55:AB:96:20,-71
BLE,1705099313267817437,D3:F4:55:AB:96:20,-70
BLE,1705099313459835062,D3:F4:55:AB:96:20,-81
BLE,1705099313597372617,DF:DF:EE:00:00:04,-39
BLE,1705099314034749826,D3:F4:55:AB:96:20,-71
BLE,1705099314593277449,DF:DF:EE:00:00:04,-22
BLE,1705099314806799073,D3:F4:55:AB:96:20,-68
BLE,1705099314998180455,D3:F4:55:AB:96:20,-71
BLE,1705099315189885376,D3:F4:55:AB:96:20,-53
BLE,1705099315379360281,D3:F4:55:AB:96:20,-56
BLE,1705099315571582737,D3:F4:55:AB:96:20,-68
BLE,1705099315592320494,DF:DF:EE:00:00:04,-39
BLE,1705099315957457425,D3:F4:55:AB:96:20,-76
BLE,1705099316057301255,DF:DF:EE:00:00:04,-38
BLE,1705099316538807572,D3:F4:55:AB:96:20,-67
BLE,1705099316727704359,D3:F4:55:AB:96:20,-75
BLE,1705099317301097599,D3:F4:55:AB:96:20,-67
BLE,1705099317587876156,DF:DF:EE:00:00:04,-39
BLE,1705099318056880411,DF:DF:EE:00:00:04,-38
BLE,1705099318253189777,D3:F4:55:AB:96:20,-93
BLE,1705099318448432698,D3:F4:55:AB:96:20,-68
BLE,1705099318593367625,DF:DF:EE:00:00:04,-40
BLE,1705099318638950299,D3:F4:55:AB:96:20,-76
BLE,1705099318829676440,D3:F4:55:AB:96:20,-58
BLE,1705099319019234011,D3:F4:55:AB:96:20,-76
BLE,1705099319052115042,DF:DF:EE:00:00:04,-38
BLE,1705099319210160857,D3:F4:55:AB:96:20,-70
BLE,1705099319403091805,D3:F4:55:AB:96:20,-75
BLE,1705099319592951914,DF:DF:EE:00:00:04,-38
BLE,1705099319787544051,D3:F4:55:AB:96:20,-61
BLE,1705099320353042050,D3:F4:55:AB:96:20,-71
BLE,1705099320547427398,D3:F4:55:AB:96:20,-76
BLE,1705099320596034162,DF:DF:EE:00:00:04,-40
BLE,1705099320737147717,D3:F4:55:AB:96:20,-70
BLE,1705099320932033725,D3:F4:55:AB:96:20,-79
BLE,1705099321054336500,DF:DF:EE:00:00:04,-38
BLE,1705099321121480922,D3:F4:55:AB:96:20,-89
BLE,1705099321318163701,D3:F4:55:AB:96:20,-75
BLE,1705099321772291255,DF:A6:DC:DC:2E:81,-69
BLE,1705099321772325463,DF:DF:EE:00:00:01,-69
BLE,1705099321892404306,D3:F4:55:AB:96:20,-68
BLE,1705099322058297029,DF:DF:EE:00:00:04,-40
BLE,1705099322282310155,D3:F4:55:AB:96:20,-76
BLE,1705099322473136544,D3:F4:55:AB:96:20,-70
BLE,1705099322663671562,D3:F4:55:AB:96:20,-80
BLE,1705099322853633086,D3:F4:55:AB:96:20,-57
BLE,1705099323057090119,DF:DF:EE:00:00:04,-38
BLE,1705099323241941453,D3:F4:55:AB:96:20,-67
BLE,1705099323435583851,D3:F4:55:AB:96:20,-71
BLE,1705099323596310926,DF:DF:EE:00:00:04,-38
BLE,1705099323634002443,D3:F4:55:AB:96:20,-75
BLE,1705099324023401381,D3:F4:55:AB:96:20,-56
BLE,1705099324058624968,DF:DF:EE:00:00:04,-53
BLE,1705099324597123826,DF:DF:EE:00:00:04,-40
BLE,1705099324607582078,D3:F4:55:AB:96:20,-72
BLE,1705099324800066198,D3:F4:55:AB:96:20,-76
BLE,1705099324991756869,D3:F4:55:AB:96:20,-70
BLE,1705099325057060479,DF:DF:EE:00:00:04,-38
BLE,1705099325187807530,D3:F4:55:AB:96:20,-76
BLE,1705099325375821369,D3:F4:55:AB:96:20,-70
BLE,1705099325567779537,D3:F4:55:AB:96:20,-76
BLE,1705099325596645324,DF:DF:EE:00:00:04,-39
BLE,1705099325761980553,D3:F4:55:AB:96:20,-69
BLE,1705099325957365056,D3:F4:55:AB:96:20,-70
BLE,1705099326152441437,D3:F4:55:AB:96:20,-97
BLE,1705099326536047984,D3:F4:55:AB:96:20,-77
BLE,1705099326596524817,DF:DF:EE:00:00:04,-39
BLE,1705099326724856105,D3:F4:55:AB:96:20,-70
BLE,1705099327057315335,DF:DF:EE:00:00:04,-55
BLE,1705099327300253281,D3:F4:55:AB:96:20,-76
BLE,1705099327487446129,D3:F4:55:AB:96:20,-70
BLE,1705099327594825954,DF:DF:EE:00:00:04,-39
BLE,1705099327870452267,D3:F4:55:AB:96:20,-70
BLE,1705099328066587760,D3:F4:55:AB:96:20,-76
BLE,1705099328262721754,D3:F4:55:AB:96:20,-53
BLE,1705099328454098929,D3:F4:55:AB:96:20,-57
BLE,1705099328590687828,DF:DF:EE:00:00:04,-39
BLE,1705099329020610625,D3:F4:55:AB:96:20,-70
BLE,1705099329021967609,D3:F4:55:AB:96:20,-68
BLE,1705099329414360011,D3:F4:55:AB:96:20,-76
BLE,1705099329595180309,DF:DF:EE:00:00:04,-51
BLE,1705099329802006678,D3:F4:55:AB:96:20,-72
BLE,1705099330382547876,D3:F4:55:AB:96:20,-76
BLE,1705099330591961964,DF:DF:EE:00:00:04,-39
BLE,1705099330764900938,D3:F4:55:AB:96:20,-76
BLE,1705099331144969735,D3:F4:55:AB:96:20,-76
BLE,1705099331333956396,D3:F4:55:AB:96:20,-72
BLE,1705099331527809458,D3:F4:55:AB:96:20,-77
BLE,1705099332050830039,DF:DF:EE:00:00:04,-40
BLE,1705099332099537593,D3:F4:55:AB:96:20,-84
BLE,1705099332295011219,D3:F4:55:AB:96:20,-75
BLE,1705099332485288365,D3:F4:55:AB:96:20,-57
BLE,1705099333051496856,DF:DF:EE:00:00:04,-40
BLE,1705099333059576970,D3:F4:55:AB:96:20,-75
BLE,1705099333444061549,D3:F4:55:AB:96:20,-78
BLE,1705099333597761331,DF:DF:EE:00:00:04,-40
BLE,1705099333637722488,D3:F4:55:AB:96:20,-69
BLE,1705099334022959433,D3:F4:55:AB:96:20,-68
BLE,1705099334052774792,DF:DF:EE:00:00:04,-40
BLE,1705099334216254960,D3:F4:55:AB:96:20,-70
BLE,1705099334413042029,D3:F4:55:AB:96:20,-77
BLE,1705099334604259456,D3:F4:55:AB:96:20,-68
BLE,1705099334993707726,D3:F4:55:AB:96:20,-81
BLE,1705099335049336324,DF:DF:EE:00:00:04,-38
BLE,1705099335188564568,D3:F4:55:AB:96:20,-69
BLE,1705099335382191299,D3:F4:55:AB:96:20,-70
BLE,1705099335578942036,D3:F4:55:AB:96:20,-76
BLE,1705099335589737160,DF:DF:EE:00:00:04,-38
BLE,1705099335969674583,D3:F4:55:AB:96:20,-70
BLE,1705099336168076342,D3:F4:55:AB:96:20,-76
BLE,1705099336358485111,D3:F4:55:AB:96:20,-68
BLE,1705099336547191400,D3:F4:55:AB:96:20,-76
BLE,1705099336927914856,D3:F4:55:AB:96:20,-76
BLE,1705099337048195822,DF:DF:EE:00:00:04,-39
BLE,1705099337310486374,D3:F4:55:AB:96:20,-75
BLE,1705099337499069873,D3:F4:55:AB:96:20,-71
BLE,1705099337695412656,D3:F4:55:AB:96:20,-61
BLE,1705099337889106178,D3:F4:55:AB:96:20,-63
BLE,1705099338278768654,D3:F4:55:AB:96:20,-77
BLE,1705099338469662918,D3:F4:55:AB:96:20,-70
BLE,1705099338864887662,D3:F4:55:AB:96:20,-76
BLE,1705099339052290008,D3:F4:55:AB:96:20,-71
BLE,1705099339248982996,D3:F4:55:AB:96:20,-77
BLE,1705099339437475745,D3:F4:55:AB:96:20,-71
BLE,1705099339819593477,D3:F4:55:AB:96:20,-70
BLE,1705099340012251095,D3:F4:55:AB:96:20,-76
BLE,1705099340199775064,D3:F4:55:AB:96:20,-71
BLE,1705099340589745120,D3:F4:55:AB:96:20,-67
BLE,1705099340593365536,DF:DF:EE:00:00:04,-39
BLE,1705099340874062456,DF:A6:DC:DC:2E:81,-69
BLE,1705099340874097497,DF:DF:EE:00:00:01,-69
BLE,1705099340971470648,D3:F4:55:AB:96:20,-69
BLE,1705099341055335957,DF:DF:EE:00:00:04,-39
BLE,1705099341363108684,D3:F4:55:AB:96:20,-76
BLE,1705099341938255779,D3:F4:55:AB:96:20,-68
BLE,1705099342059021489,DF:DF:EE:00:00:04,-40
BLE,1705099342134905059,D3:F4:55:AB:96:20,-70
BLE,1705099342330326019,D3:F4:55:AB:96:20,-81
BLE,1705099342519073891,D3:F4:55:AB:96:20,-71
BLE,1705099342586786181,DF:DF:EE:00:00:04,-38
BLE,1705099342714378394,D3:F4:55:AB:96:20,-76
BLE,1705099342901534535,D3:F4:55:AB:96:20,-56
BLE,1705099343478811896,D3:F4:55:AB:96:20,-92
BLE,1705099343665674124,D3:F4:55:AB:96:20,-56
BLE,1705099343859289022,D3:F4:55:AB:96:20,-77
BLE,1705099344241652542,D3:F4:55:AB:96:20,-76
BLE,1705099345198496540,D3:F4:55:AB:96:20,-72
BLE,1705099345587037738,D3:F4:55:AB:96:20,-69
BLE,1705099345781685624,D3:F4:55:AB:96:20,-71
BLE,1705099345962850085,DF:A6:DC:DC:2E:81,-69
BLE,1705099345962865835,DF:DF:EE:00:00:01,-69
BLE,1705099346357470211,D3:F4:55:AB:96:20,-76
BLE,1705099346546067252,D3:F4:55:AB:96:20,-69
BLE,1705099346591464761,DF:DF:EE:00:00:04,-38
BLE,1705099346738872784,D3:F4:55:AB:96:20,-75
BLE,1705099346930598205,D3:F4:55:AB:96:20,-71
BLE,1705099347053931718,DF:DF:EE:00:00:04,-39
BLE,1705099347127376566,D3:F4:55:AB:96:20,-72
BLE,1705099347901332790,D3:F4:55:AB:96:20,-67
BLE,1705099348288241340,D3:F4:55:AB:96:20,-67
BLE,1705099348482539397,D3:F4:55:AB:96:20,-70
BLE,1705099348596256648,DF:DF:EE:00:00:04,-39
BLE,1705099348675148890,D3:F4:55:AB:96:20,-75
BLE,1705099348872099624,D3:F4:55:AB:96:20,-53
BLE,1705099349052118932,DF:DF:EE:00:00:04,-39
BLE,1705099349061217950,D3:F4:55:AB:96:20,-61
BLE,1705099349446609560,D3:F4:55:AB:96:20,-71
BLE,1705099349596750843,DF:DF:EE:00:00:04,-39
BLE,1705099349644344868,D3:F4:55:AB:96:20,-75
BLE,1705099349785103469,DF:A6:DC:DC:2E:81,-68
BLE,1705099349785138094,DF:DF:EE:00:00:01,-68
BLE,1705099349837563771,D3:F4:55:AB:96:20,-68
BLE,1705099350028590075,D3:F4:55:AB:96:20,-76
BLE,1705099350053425950,DF:DF:EE:00:00:04,-39
BLE,1705099350218118521,D3:F4:55:AB:96:20,-67
BLE,1705099350413873769,D3:F4:55:AB:96:20,-70
BLE,1705099350592946213,DF:DF:EE:00:00:04,-23
BLE,1705099350604622993,D3:F4:55:AB:96:20,-69
BLE,1705099351050222814,DF:DF:EE:00:00:04,-39
BLE,1705099351179214927,D3:F4:55:AB:96:20,-57
BLE,1705099351368148297,D3:F4:55:AB:96:20,-69
BLE,1705099351598127061,DF:DF:EE:00:00:04,-39
BLE,1705099351755265136,D3:F4:55:AB:96:20,-98
BLE,1705099352051280002,DF:DF:EE:00:00:04,-40
BLE,1705099352329628949,D3:F4:55:AB:96:20,-70
BLE,1705099352336248038,DF:A6:DC:DC:2E:81,-62
BLE,1705099352336258579,DF:DF:EE:00:00:01,-62
BLE,1705099352593248194,DF:DF:EE:00:00:04,-40
BLE,1705099352906004113,D3:F4:55:AB:96:20,-75
BLE,1705099353050745458,DF:DF:EE:00:00:04,-39
BLE,1705099353052440397,DF:DF:EE:00:00:04,-36
BLE,1705099353091812227,D3:F4:55:AB:96:20,-56
BLE,1705099353285046922,D3:F4:55:AB:96:20,-76
BLE,1705099353588077038,DF:DF:EE:00:00:04,-39
BLE,1705099353671840473,D3:F4:55:AB:96:20,-76
BLE,1705099353865547162,D3:F4:55:AB:96:20,-69
BLE,1705099354055844891,D3:F4:55:AB:96:20,-76
BLE,1705099354251351225,D3:F4:55:AB:96:20,-68
BLE,1705099354444453421,D3:F4:55:AB:96:20,-57
BLE,1705099354588138654,DF:DF:EE:00:00:04,-38
BLE,1705099354638022737,D3:F4:55:AB:96:20,-77
BLE,1705099355022024779,D3:F4:55:AB:96:20,-76
BLE,1705099355051260312,DF:DF:EE:00:00:04,-39
BLE,1705099355210703610,D3:F4:55:AB:96:20,-89
BLE,1705099355588782556,DF:DF:EE:00:00:04,-38
BLE,1705099355790700773,D3:F4:55:AB:96:20,-72
BLE,1705099355982701565,D3:F4:55:AB:96:20,-69
BLE,1705099356053749525,DF:DF:EE:00:00:04,-40
BLE,1705099356176406879,D3:F4:55:AB:96:20,-71
BLE,1705099356371487635,D3:F4:55:AB:96:20,-76
BLE,1705099356593820489,DF:DF:EE:00:00:04,-39
BLE,1705099356956949068,D3:F4:55:AB:96:20,-76
BLE,1705099357054249844,DF:DF:EE:00:00:04,-23
BLE,1705099357143825712,D3:F4:55:AB:96:20,-71
BLE,1705099357594271559,DF:DF:EE:00:00:04,-39
BLE,1705099357915832000,D3:F4:55:AB:96:20,-68
BLE,1705099358111632206,D3:F4:55:AB:96:20,-71
BLE,1705099358308455358,D3:F4:55:AB:96:20,-76
BLE,1705099358697537758,D3:F4:55:AB:96:20,-71
BLE,1705099358717055863,DF:A6:DC:DC:2E:81,-86
BLE,1705099358717068654,DF:DF:EE:00:00:01,-86
BLE,1705099359275250948,D3:F4:55:AB:96:20,-72
BLE,1705099359464191151,D3:F4:55:AB:96:20,-69
BLE,1705099359595904566,DF:DF:EE:00:00:04,-39
BLE,1705099360058350856,DF:DF:EE:00:00:04,-39
BLE,1705099360239548733,D3:F4:55:AB:96:20,-76
BLE,1705099360429218636,D3:F4:55:AB:96:20,-71
BLE,1705099360624537014,D3:F4:55:AB:96:20,-76
BLE,1705099361011822852,D3:F4:55:AB:96:20,-71
BLE,1705099361056081208,DF:DF:EE:00:00:04,-40
BLE,1705099361206822150,D3:F4:55:AB:96:20,-75
BLE,1705099361397670331,D3:F4:55:AB:96:20,-70
BLE,1705099361589050047,D3:F4:55:AB:96:20,-78
BLE,1705099361590837651,DF:DF:EE:00:00:04,-40
BLE,1705099361966571249,D3:F4:55:AB:96:20,-53
BLE,1705099362348164028,D3:F4:55:AB:96:20,-69
BLE,1705099362543313242,DF:A6:DC:DC:2E:81,-67
BLE,1705099362543351116,DF:DF:EE:00:00:01,-67
BLE,1705099362588633419,DF:DF:EE:00:00:04,-39
BLE,1705099362729197439,D3:F4:55:AB:96:20,-67
BLE,1705099363053592597,DF:DF:EE:00:00:04,-39
BLE,1705099363121105056,D3:F4:55:AB:96:20,-76
BLE,1705099363307296416,D3:F4:55:AB:96:20,-71
BLE,1705099363502367589,D3:F4:55:AB:96:20,-76
BLE,1705099363693873387,D3:F4:55:AB:96:20,-71
BLE,1705099364057102798,DF:DF:EE:00:00:04,-38
BLE,1705099364470924991,D3:F4:55:AB:96:20,-76
BLE,1705099364659541406,D3:F4:55:AB:96:20,-70
BLE,1705099364852076942,D3:F4:55:AB:96:20,-73
BLE,1705099365055867221,DF:DF:EE:00:00:04,-39
BLE,1705099365591547153,DF:DF:EE:00:00:04,-39
