BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099365593040719,DF:DF:EE:00:00:04,-40
BLE,1705099366018794939,D3:F4:55:AB:96:20,-67
BLE,1705099366586686077,D3:F4:55:AB:96:20,-76
BLE,1705099366591069359,DF:DF:EE:00:00:04,-39
BLE,1705099366773360890,D3:F4:55:AB:96:20,-71
BLE,1705099367059341290,DF:DF:EE:00:00:04,-39
BLE,1705099367161015140,D3:F4:55:AB:96:20,-53
BLE,1705099367545342137,D3:F4:55:AB:96:20,-67
BLE,1705099367591589887,DF:DF:EE:00:00:04,-38
BLE,1705099368117642724,D3:F4:55:AB:96:20,-77
BLE,1705099368594636635,DF:DF:EE:00:00:04,-38
BLE,1705099368684995077,D3:F4:55:AB:96:20,-72
BLE,1705099368878793764,D3:F4:55:AB:96:20,-77
BLE,1705099368910850555,DF:A6:DC:DC:2E:81,-67
BLE,1705099368910861639,DF:DF:EE:00:00:01,-67
BLE,1705099369058742114,DF:DF:EE:00:00:04,-39
BLE,1705099369071007262,D3:F4:55:AB:96:20,-70
BLE,1705099369464868398,D3:F4:55:AB:96:20,-77
BLE,1705099369596235150,DF:DF:EE:00:00:04,-39
BLE,1705099370039265293,D3:F4:55:AB:96:20,-70
BLE,1705099370799806091,D3:F4:55:AB:96:20,-70
BLE,1705099370993430905,D3:F4:55:AB:96:20,-77
BLE,1705099371049868744,DF:DF:EE:00:00:04,-22
BLE,1705099371568911371,D3:F4:55:AB:96:20,-71
BLE,1705099371587065700,DF:DF:EE:00:00:04,-40
BLE,1705099371759571929,D3:F4:55:AB:96:20,-76
BLE,1705099371947052983,D3:F4:55:AB:96:20,-71
BLE,1705099372146221691,D3:F4:55:AB:96:20,-60
BLE,1705099372533641860,D3:F4:55:AB:96:20,-89
BLE,1705099372592449546,DF:DF:EE:00:00:04,-41
BLE,1705099373054027097,DF:DF:EE:00:00:04,-22
BLE,1705099373312389570,D3:F4:55:AB:96:20,-76
BLE,1705099373699164871,D3:F4:55:AB:96:20,-76
BLE,1705099373886789381,D3:F4:55:AB:96:20,-70
BLE,1705099374004280755,DF:A6:DC:DC:2E:81,-57
BLE,1705099374004302713,DF:DF:EE:00:00:01,-57
BLE,1705099374054380668,DF:DF:EE:00:00:04,-51
BLE,1705099374463118796,D3:F4:55:AB:96:20,-76
BLE,1705099374595677493,DF:DF:EE:00:00:04,-40
BLE,1705099374842316186,D3:F4:55:AB:96:20,-61
BLE,1705099375050506330,DF:DF:EE:00:00:04,-38
BLE,1705099375232386075,D3:F4:55:AB:96:20,-71
BLE,1705099375278507034,DF:A6:DC:DC:2E:81,-70
BLE,1705099375278551242,DF:DF:EE:00:00:01,-70
BLE,1705099375426417593,D3:F4:55:AB:96:20,-76
BLE,1705099375593690341,DF:DF:EE:00:00:04,-38
BLE,1705099375622219466,D3:F4:55:AB:96:20,-67
BLE,1705099375814624836,D3:F4:55:AB:96:20,-61
BLE,1705099376057468866,DF:DF:EE:00:00:04,-41
BLE,1705099376582379133,D3:F4:55:AB:96:20,-70
BLE,1705099376585370139,DF:DF:EE:00:00:04,-40
BLE,1705099377346054519,D3:F4:55:AB:96:20,-71
BLE,1705099377728581912,D3:F4:55:AB:96:20,-70
BLE,1705099377824399123,DF:A6:DC:DC:2E:81,-68
BLE,1705099377824428914,DF:DF:EE:00:00:01,-68
BLE,1705099377919542841,D3:F4:55:AB:96:20,-68
BLE,1705099378055834620,DF:DF:EE:00:00:04,-39
BLE,1705099378595871459,DF:DF:EE:00:00:04,-39
BLE,1705099378692751241,D3:F4:55:AB:96:20,-76
BLE,1705099378884931197,D3:F4:55:AB:96:20,-69
BLE,1705099379048487614,DF:DF:EE:00:00:04,-40
BLE,1705099379263668052,D3:F4:55:AB:96:20,-70
BLE,1705099379456020631,D3:F4:55:AB:96:20,-94
BLE,1705099379591338296,DF:DF:EE:00:00:04,-22
BLE,1705099379839416348,D3:F4:55:AB:96:20,-76
BLE,1705099380032501461,D3:F4:55:AB:96:20,-68
BLE,1705099380047861781,DF:DF:EE:00:00:04,-40
BLE,1705099380223849885,D3:F4:55:AB:96:20,-75
BLE,1705099380610099193,D3:F4:55:AB:96:20,-71
BLE,1705099380989296084,D3:F4:55:AB:96:20,-77
BLE,1705099381056562879,DF:DF:EE:00:00:04,-41
BLE,1705099381186526231,D3:F4:55:AB:96:20,-75
BLE,1705099381568398132,D3:F4:55:AB:96:20,-78
BLE,1705099381593605212,DF:DF:EE:00:00:04,-40
BLE,1705099381764878622,D3:F4:55:AB:96:20,-68
BLE,1705099381955550305,D3:F4:55:AB:96:20,-76
BLE,1705099382143866598,D3:F4:55:AB:96:20,-56
BLE,1705099382531220643,D3:F4:55:AB:96:20,-69
BLE,1705099382588810677,DF:DF:EE:00:00:04,-39
BLE,1705099382914801358,D3:F4:55:AB:96:20,-68
BLE,1705099383055036840,DF:DF:EE:00:00:04,-40
BLE,1705099383296106015,D3:F4:55:AB:96:20,-67
BLE,1705099383485487046,D3:F4:55:AB:96:20,-76
BLE,1705099383589716742,DF:DF:EE:00:00:04,-39
BLE,1705099383676440184,D3:F4:55:AB:96:20,-68
BLE,1705099384058404542,D3:F4:55:AB:96:20,-68
BLE,1705099384191118779,DF:A6:DC:DC:2E:81,-67
BLE,1705099384191195153,DF:DF:EE:00:00:01,-67
BLE,1705099384442541583,D3:F4:55:AB:96:20,-69
BLE,1705099384633886217,D3:F4:55:AB:96:20,-76
BLE,1705099385596266108,DF:DF:EE:00:00:04,-40
BLE,1705099385785760388,D3:F4:55:AB:96:20,-69
BLE,1705099385981526927,D3:F4:55:AB:96:20,-76
BLE,1705099386175019869,D3:F4:55:AB:96:20,-53
BLE,1705099386937324729,D3:F4:55:AB:96:20,-70
BLE,1705099387511599959,D3:F4:55:AB:96:20,-76
BLE,1705099387588650056,DF:DF:EE:00:00:04,-33
BLE,1705099387702405890,D3:F4:55:AB:96:20,-72
BLE,1705099387893958729,D3:F4:55:AB:96:20,-61
BLE,1705099388082650769,D3:F4:55:AB:96:20,-70
BLE,1705099388476178450,D3:F4:55:AB:96:20,-78
BLE,1705099388859320836,D3:F4:55:AB:96:20,-76
BLE,1705099389048836490,D3:F4:55:AB:96:20,-86
BLE,1705099389246777463,D3:F4:55:AB:96:20,-61
BLE,1705099389440057198,D3:F4:55:AB:96:20,-53
BLE,1705099389589063453,DF:DF:EE:00:00:04,-38
BLE,1705099389816022210,D3:F4:55:AB:96:20,-70
BLE,1705099390055439738,DF:DF:EE:00:00:04,-40
BLE,1705099390397648021,D3:F4:55:AB:96:20,-70
BLE,1705099390587730002,DF:DF:EE:00:00:04,-39
BLE,1705099390593528184,D3:F4:55:AB:96:20,-76
BLE,1705099390781512190,D3:F4:55:AB:96:20,-70
BLE,1705099391364170905,D3:F4:55:AB:96:20,-56
BLE,1705099391563325322,D3:F4:55:AB:96:20,-76
BLE,1705099391825148963,DF:A6:DC:DC:2E:81,-71
BLE,1705099391825186087,DF:DF:EE:00:00:01,-71
BLE,1705099391949448673,D3:F4:55:AB:96:20,-56
BLE,1705099392147160232,D3:F4:55:AB:96:20,-76
BLE,1705099392335189154,D3:F4:55:AB:96:20,-57
BLE,1705099392594890903,DF:DF:EE:00:00:04,-39
BLE,1705099392913550252,D3:F4:55:AB:96:20,-76
BLE,1705099393053889733,DF:DF:EE:00:00:04,-28
BLE,1705099393097372599,DF:A6:DC:DC:2E:81,-68
BLE,1705099393097408640,DF:DF:EE:00:00:01,-68
BLE,1705099393098937247,D3:F4:55:AB:96:20,-71
BLE,1705099393296598265,D3:F4:55:AB:96:20,-76
BLE,1705099393586798739,DF:DF:EE:00:00:04,-40
BLE,1705099394255143284,D3:F4:55:AB:96:20,-53
BLE,1705099395029676668,D3:F4:55:AB:96:20,-77
BLE,1705099395051440371,DF:DF:EE:00:00:04,-40
BLE,1705099395601740549,D3:F4:55:AB:96:20,-68
BLE,1705099395791065456,D3:F4:55:AB:96:20,-76
BLE,1705099395979467498,D3:F4:55:AB:96:20,-56
BLE,1705099396756957639,D3:F4:55:AB:96:20,-77
BLE,1705099396950175917,D3:F4:55:AB:96:20,-70
BLE,1705099397050741697,DF:DF:EE:00:00:04,-35
BLE,1705099397142038211,D3:F4:55:AB:96:20,-76
BLE,1705099397527273864,D3:F4:55:AB:96:20,-76
BLE,1705099398054763725,DF:DF:EE:00:00:04,-39
BLE,1705099398588199226,DF:DF:EE:00:00:04,-39
BLE,1705099398678689415,D3:F4:55:AB:96:20,-71
BLE,1705099398877015800,D3:F4:55:AB:96:20,-77
BLE,1705099399051588505,DF:DF:EE:00:00:04,-34
BLE,1705099399073578289,D3:F4:55:AB:96:20,-76
BLE,1705099399835146908,D3:F4:55:AB:96:20,-68
BLE,1705099400050352261,DF:DF:EE:00:00:04,-39
BLE,1705099400221651338,D3:F4:55:AB:96:20,-61
BLE,1705099400412360770,D3:F4:55:AB:96:20,-71
BLE,1705099400589380738,DF:DF:EE:00:00:04,-39
BLE,1705099400728618190,DF:A6:DC:DC:2E:81,-69
BLE,1705099400728648814,DF:DF:EE:00:00:01,-69
BLE,1705099400806148781,D3:F4:55:AB:96:20,-76
BLE,1705099400998227864,D3:F4:55:AB:96:20,-70
BLE,1705099401057635585,DF:DF:EE:00:00:04,-40
BLE,1705099401191482433,D3:F4:55:AB:96:20,-76
BLE,1705099401379132610,D3:F4:55:AB:96:20,-70
BLE,1705099401574908774,D3:F4:55:AB:96:20,-76
BLE,1705099401589983806,DF:DF:EE:00:00:04,-46
BLE,1705099401760069272,D3:F4:55:AB:96:20,-71
BLE,1705099401959299021,D3:F4:55:AB:96:20,-81
BLE,1705099402048198563,DF:DF:EE:00:00:04,-40
BLE,1705099402586902251,DF:DF:EE:00:00:04,-39
BLE,1705099402723525025,D3:F4:55:AB:96:20,-77
BLE,1705099402911198202,D3:F4:55:AB:96:20,-70
BLE,1705099403050480028,DF:DF:EE:00:00:04,-39
BLE,1705099403489295720,D3:F4:55:AB:96:20,-76
BLE,1705099403591711687,DF:DF:EE:00:00:04,-39
BLE,1705099404047253850,DF:DF:EE:00:00:04,-51
BLE,1705099404253225686,D3:F4:55:AB:96:20,-76
BLE,1705099404645024221,D3:F4:55:AB:96:20,-71
BLE,1705099404838836825,D3:F4:55:AB:96:20,-77
BLE,1705099405052620737,DF:DF:EE:00:00:04,-39
BLE,1705099405225706876,D3:F4:55:AB:96:20,-71
BLE,1705099405592788700,DF:DF:EE:00:00:04,-44
BLE,1705099405791886326,D3:F4:55:AB:96:20,-70
BLE,1705099406560449446,D3:F4:55:AB:96:20,-68
BLE,1705099406750829132,D3:F4:55:AB:96:20,-76
BLE,1705099406937608111,D3:F4:55:AB:96:20,-71
BLE,1705099407097006910,DF:A6:DC:DC:2E:81,-70
BLE,1705099407097040493,DF:DF:EE:00:00:01,-70
BLE,1705099407134664594,D3:F4:55:AB:96:20,-76
BLE,1705099407328406990,D3:F4:55:AB:96:20,-69
BLE,1705099407523064293,D3:F4:55:AB:96:20,-72
BLE,1705099407594594830,DF:DF:EE:00:00:04,-39
BLE,1705099407718252090,D3:F4:55:AB:96:20,-76
BLE,1705099408052903294,DF:DF:EE:00:00:04,-39
BLE,1705099408591845979,DF:DF:EE:00:00:04,-56
BLE,1705099408869209813,D3:F4:55:AB:96:20,-56
BLE,1705099409052364459,DF:DF:EE:00:00:04,-51
BLE,1705099409061534727,D3:F4:55:AB:96:20,-69
BLE,1705099409255287998,D3:F4:55:AB:96:20,-71
BLE,1705099409645973129,DF:A6:DC:DC:2E:81,-72
BLE,1705099409646006087,DF:DF:EE:00:00:01,-72
BLE,1705099410018006520,D3:F4:55:AB:96:20,-71
BLE,1705099410048454455,DF:DF:EE:00:00:04,-37
BLE,1705099410216434904,D3:F4:55:AB:96:20,-77
BLE,1705099410589805904,DF:DF:EE:00:00:04,-37
BLE,1705099410791907411,D3:F4:55:AB:96:20,-53
BLE,1705099410918009351,DF:A6:DC:DC:2E:81,-69
BLE,1705099410918043767,DF:DF:EE:00:00:01,-69
BLE,1705099410981338900,D3:F4:55:AB:96:20,-61
BLE,1705099411054575917,DF:DF:EE:00:00:04,-38
BLE,1705099411174400305,D3:F4:55:AB:96:20,-68
BLE,1705099411365312818,D3:F4:55:AB:96:20,-61
BLE,1705099411554330896,D3:F4:55:AB:96:20,-68
BLE,1705099411588785575,DF:DF:EE:00:00:04,-40
BLE,1705099411745750569,D3:F4:55:AB:96:20,-77
BLE,1705099411933964323,D3:F4:55:AB:96:20,-71
BLE,1705099412045558224,DF:DF:EE:00:00:04,-38
BLE,1705099412124606547,D3:F4:55:AB:96:20,-76
BLE,1705099412312058810,D3:F4:55:AB:96:20,-70
BLE,1705099412507659934,D3:F4:55:AB:96:20,-76
BLE,1705099412703371975,D3:F4:55:AB:96:20,-67
BLE,1705099413087286268,D3:F4:55:AB:96:20,-67
BLE,1705099413277394583,D3:F4:55:AB:96:20,-75
BLE,1705099413591792399,DF:DF:EE:00:00:04,-40
BLE,1705099413659562814,D3:F4:55:AB:96:20,-76
BLE,1705099413846074545,D3:F4:55:AB:96:20,-71
BLE,1705099414038372500,D3:F4:55:AB:96:20,-76
BLE,1705099414050217612,DF:DF:EE:00:00:04,-38
BLE,1705099414051694886,DF:DF:EE:00:00:04,-39
BLE,1705099414424926180,D3:F4:55:AB:96:20,-76
BLE,1705099414585805170,DF:DF:EE:00:00:04,-51
BLE,1705099414622249410,D3:F4:55:AB:96:20,-75
BLE,1705099414809073054,D3:F4:55:AB:96:20,-70
BLE,1705099415191902652,D3:F4:55:AB:96:20,-72
BLE,1705099415961585718,D3:F4:55:AB:96:20,-70
BLE,1705099416591436547,DF:DF:EE:00:00:04,-38
BLE,1705099416920747397,D3:F4:55:AB:96:20,-61
BLE,1705099417046098428,DF:DF:EE:00:00:04,-39
BLE,1705099417116350647,D3:F4:55:AB:96:20,-67
BLE,1705099417307293785,D3:F4:55:AB:96:20,-72
BLE,1705099417507071486,D3:F4:55:AB:96:20,-76
BLE,1705099417592944188,DF:DF:EE:00:00:04,-39
BLE,1705099417887279489,D3:F4:55:AB:96:20,-76
BLE,1705099418050971030,DF:DF:EE:00:00:04,-38
BLE,1705099418075102664,D3:F4:55:AB:96:20,-70
BLE,1705099418569330998,DF:A6:DC:DC:2E:81,-68
BLE,1705099418569377581,DF:DF:EE:00:00:01,-68
BLE,1705099418590991661,DF:DF:EE:00:00:04,-38
BLE,1705099418657216094,D3:F4:55:AB:96:20,-70
BLE,1705099418850009876,D3:F4:55:AB:96:20,-68
BLE,1705099419038963579,D3:F4:55:AB:96:20,-71
BLE,1705099419049041586,DF:DF:EE:00:00:04,-51
BLE,1705099419583883028,DF:DF:EE:00:00:04,-38
BLE,1705099419621552629,D3:F4:55:AB:96:20,-61
BLE,1705099419838745209,DF:A6:DC:DC:2E:81,-72
BLE,1705099419838779917,DF:DF:EE:00:00:01,-72
BLE,1705099420008088308,D3:F4:55:AB:96:20,-71
BLE,1705099420049166994,DF:DF:EE:00:00:04,-40
BLE,1705099420207240017,D3:F4:55:AB:96:20,-76
BLE,1705099420393530584,D3:F4:55:AB:96:20,-70
BLE,1705099420589967032,D3:F4:55:AB:96:20,-77
BLE,1705099420591578930,DF:DF:EE:00:00:04,-55
BLE,1705099420779513603,D3:F4:55:AB:96:20,-67
BLE,1705099421046217229,DF:DF:EE:00:00:04,-39
BLE,1705099421162532241,D3:F4:55:AB:96:20,-69
BLE,1705099421351993021,D3:F4:55:AB:96:20,-77
BLE,1705099421938552566,D3:F4:55:AB:96:20,-76
BLE,1705099422051076831,DF:DF:EE:00:00:04,-40
BLE,1705099422131819760,D3:F4:55:AB:96:20,-69
BLE,1705099422322888104,D3:F4:55:AB:96:20,-76
BLE,1705099422519670924,D3:F4:55:AB:96:20,-76
BLE,1705099423050529746,DF:DF:EE:00:00:04,-38
BLE,1705099423052118310,DF:DF:EE:00:00:04,-39
BLE,1705099423101714479,D3:F4:55:AB:96:20,-68
BLE,1705099423480991536,D3:F4:55:AB:96:20,-63
BLE,1705099423590397712,DF:DF:EE:00:00:04,-38
BLE,1705099423652606983,DF:A6:DC:DC:2E:81,-69
BLE,1705099423652622150,DF:DF:EE:00:00:01,-69
BLE,1705099423669959238,D3:F4:55:AB:96:20,-76
BLE,1705099423856113349,D3:F4:55:AB:96:20,-70
BLE,1705099424050932942,D3:F4:55:AB:96:20,-77
BLE,1705099424239675605,D3:F4:55:AB:96:20,-70
BLE,1705099424433029423,D3:F4:55:AB:96:20,-76
BLE,1705099424620478644,D3:F4:55:AB:96:20,-72
BLE,1705099425052920702,DF:DF:EE:00:00:04,-39
BLE,1705099425205441457,D3:F4:55:AB:96:20,-70
BLE,1705099425404503791,D3:F4:55:AB:96:20,-61
BLE,1705099426171928758,D3:F4:55:AB:96:20,-87
BLE,1705099426199732058,DF:A6:DC:DC:2E:81,-69
BLE,1705099426199758349,DF:DF:EE:00:00:01,-69
BLE,1705099426554581358,D3:F4:55:AB:96:20,-90
BLE,1705099426937392498,D3:F4:55:AB:96:20,-70
BLE,1705099427319626187,D3:F4:55:AB:96:20,-71
BLE,1705099427476816637,DF:A6:DC:DC:2E:81,-69
BLE,1705099427476832761,DF:DF:EE:00:00:01,-69
BLE,1705099427509593878,D3:F4:55:AB:96:20,-68
BLE,1705099427589227278,DF:DF:EE:00:00:04,-39
BLE,1705099427896995214,D3:F4:55:AB:96:20,-76
BLE,1705099428048624562,DF:DF:EE:00:00:04,-38
BLE,1705099428089058797,D3:F4:55:AB:96:20,-71
BLE,1705099429049950622,DF:DF:EE:00:00:04,-40
BLE,1705099429055400475,D3:F4:55:AB:96:20,-70
BLE,1705099429250596021,D3:F4:55:AB:96:20,-76
BLE,1705099429445354240,D3:F4:55:AB:96:20,-69
BLE,1705099429635296056,D3:F4:55:AB:96:20,-75
BLE,1705099430020187296,DF:A6:DC:DC:2E:81,-69
BLE,1705099430020239254,DF:DF:EE:00:00:01,-69
BLE,1705099430045589415,DF:DF:EE:00:00:04,-36
BLE,1705099430214854057,D3:F4:55:AB:96:20,-71
BLE,1705099430406058525,D3:F4:55:AB:96:20,-71
BLE,1705099430801301395,D3:F4:55:AB:96:20,-77
BLE,1705099431564986864,D3:F4:55:AB:96:20,-99
BLE,1705099431588858876,DF:DF:EE:00:00:04,-40
BLE,1705099431949034156,D3:F4:55:AB:96:20,-76
BLE,1705099432048315285,DF:DF:EE:00:00:04,-38
BLE,1705099432337983266,D3:F4:55:AB:96:20,-57
BLE,1705099432527053009,D3:F4:55:AB:96:20,-69
BLE,1705099432566132593,DF:A6:DC:DC:2E:81,-70
BLE,1705099432566143843,DF:DF:EE:00:00:01,-70
BLE,1705099432723160961,D3:F4:55:AB:96:20,-71
BLE,1705099432919577452,D3:F4:55:AB:96:20,-76
BLE,1705099433051105869,DF:DF:EE:00:00:04,-40
BLE,1705099433106294014,D3:F4:55:AB:96:20,-71
BLE,1705099433303163749,D3:F4:55:AB:96:20,-76
BLE,1705099433493155398,D3:F4:55:AB:96:20,-68
BLE,1705099433594675459,DF:DF:EE:00:00:04,-40
BLE,1705099433874968800,D3:F4:55:AB:96:20,-67
BLE,1705099434063670006,D3:F4:55:AB:96:20,-76
BLE,1705099434254573977,D3:F4:55:AB:96:20,-71
BLE,1705099434446545561,D3:F4:55:AB:96:20,-77
BLE,1705099434636799166,D3:F4:55:AB:96:20,-71
BLE,1705099435017386415,D3:F4:55:AB:96:20,-71
BLE,1705099435215106349,D3:F4:55:AB:96:20,-76
BLE,1705099435407116099,D3:F4:55:AB:96:20,-68
BLE,1705099435588487474,DF:DF:EE:00:00:04,-39
BLE,1705099435600037005,D3:F4:55:AB:96:20,-70
BLE,1705099435795024179,D3:F4:55:AB:96:20,-60
BLE,1705099435983265432,D3:F4:55:AB:96:20,-75
BLE,1705099436052441996,DF:DF:EE:00:00:04,-39
BLE,1705099436387251032,DF:A6:DC:DC:2E:81,-79
BLE,1705099436387289990,DF:DF:EE:00:00:01,-79
BLE,1705099436559416973,D3:F4:55:AB:96:20,-76
BLE,1705099436754465605,D3:F4:55:AB:96:20,-68
BLE,1705099437056063280,DF:DF:EE:00:00:04,-40
BLE,1705099437137691532,D3:F4:55:AB:96:20,-53
BLE,1705099437330624521,D3:F4:55:AB:96:20,-76
BLE,1705099437523844049,D3:F4:55:AB:96:20,-68
BLE,1705099437591123844,DF:DF:EE:00:00:04,-39
BLE,1705099437660206826,DF:A6:DC:DC:2E:81,-71
BLE,1705099437660256534,DF:DF:EE:00:00:01,-71
BLE,1705099437911296343,D3:F4:55:AB:96:20,-77
BLE,1705099438050291548,DF:DF:EE:00:00:04,-40
BLE,1705099438590315679,DF:DF:EE:00:00:04,-41
BLE,1705099438932459212,DF:A6:DC:DC:2E:81,-69
BLE,1705099438932493837,DF:DF:EE:00:00:01,-69
BLE,1705099439065322780,D3:F4:55:AB:96:20,-70
BLE,1705099439262092558,D3:F4:55:AB:96:20,-61
BLE,1705099439447545636,D3:F4:55:AB:96:20,-70
BLE,1705099439593354886,DF:DF:EE:00:00:04,-22
BLE,1705099439647613375,D3:F4:55:AB:96:20,-76
BLE,1705099439841662268,D3:F4:55:AB:96:20,-67
BLE,1705099440417323023,D3:F4:55:AB:96:20,-71
BLE,1705099440589972917,DF:DF:EE:00:00:04,-39
BLE,1705099441045007419,DF:DF:EE:00:00:04,-38
BLE,1705099441585259340,DF:DF:EE:00:00:04,-24
BLE,1705099441959674286,D3:F4:55:AB:96:20,-76
BLE,1705099442053675643,DF:DF:EE:00:00:04,-57
BLE,1705099442345327893,D3:F4:55:AB:96:20,-76
BLE,1705099442531327047,D3:F4:55:AB:96:20,-72
BLE,1705099442593842773,DF:DF:EE:00:00:04,-57
BLE,1705099442727327417,D3:F4:55:AB:96:20,-76
BLE,1705099442912531331,D3:F4:55:AB:96:20,-71
BLE,1705099443047023588,DF:DF:EE:00:00:04,-38
BLE,1705099443105860316,D3:F4:55:AB:96:20,-67
BLE,1705099443590218516,DF:DF:EE:00:00:04,-39
BLE,1705099443673054170,D3:F4:55:AB:96:20,-76
BLE,1705099444056151182,D3:F4:55:AB:96:20,-76
BLE,1705099444625610552,D3:F4:55:AB:96:20,-70
BLE,1705099444820760349,D3:F4:55:AB:96:20,-78
BLE,1705099445201542929,D3:F4:55:AB:96:20,-75
BLE,1705099445591185697,D3:F4:55:AB:96:20,-57
BLE,1705099446551300365,D3:F4:55:AB:96:20,-76
BLE,1705099446587756938,DF:DF:EE:00:00:04,-39
BLE,1705099446738506922,D3:F4:55:AB:96:20,-71
BLE,1705099446932887978,D3:F4:55:AB:96:20,-74
BLE,1705099447052201705,DF:DF:EE:00:00:04,-50
BLE,1705099447312004869,D3:F4:55:AB:96:20,-67
BLE,1705099447501130903,D3:F4:55:AB:96:20,-76
BLE,1705099447698778588,D3:F4:55:AB:96:20,-76
BLE,1705099447863990944,DF:A6:DC:DC:2E:81,-67
BLE,1705099447864028818,DF:DF:EE:00:00:01,-67
BLE,1705099447888880944,D3:F4:55:AB:96:20,-70
BLE,1705099448053679471,DF:DF:EE:00:00:04,-39
BLE,1705099448085046604,D3:F4:55:AB:96:20,-76
BLE,1705099448282087170,D3:F4:55:AB:96:20,-77
BLE,1705099448469600432,D3:F4:55:AB:96:20,-70
BLE,1705099448591584627,DF:DF:EE:00:00:04,-39
BLE,1705099448666813996,D3:F4:55:AB:96:20,-61
BLE,1705099449052749933,DF:DF:EE:00:00:04,-39
BLE,1705099449055898271,D3:F4:55:AB:96:20,-71
BLE,1705099449253932951,D3:F4:55:AB:96:20,-76
BLE,1705099449584363996,DF:DF:EE:00:00:04,-39
BLE,1705099450018436410,D3:F4:55:AB:96:20,-77
BLE,1705099450405345169,D3:F4:55:AB:96:20,-71
BLE,1705099450592703015,DF:DF:EE:00:00:04,-38
BLE,1705099450783816151,D3:F4:55:AB:96:20,-76
BLE,1705099450979710231,D3:F4:55:AB:96:20,-69
BLE,1705099451048540341,DF:DF:EE:00:00:04,-39
BLE,1705099451172352599,D3:F4:55:AB:96:20,-71
BLE,1705099451369871535,D3:F4:55:AB:96:20,-76
BLE,1705099451560989296,D3:F4:55:AB:96:20,-53
BLE,1705099451592748549,DF:DF:EE:00:00:04,-40
BLE,1705099452139239479,D3:F4:55:AB:96:20,-70
BLE,1705099452521135130,D3:F4:55:AB:96:20,-72
BLE,1705099452587426103,DF:DF:EE:00:00:04,-36
BLE,1705099452906899777,D3:F4:55:AB:96:20,-71
BLE,1705099452957637849,DF:A6:DC:DC:2E:81,-72
BLE,1705099452957690557,DF:DF:EE:00:00:01,-72
BLE,1705099453297567783,D3:F4:55:AB:96:20,-69
BLE,1705099453589008702,DF:DF:EE:00:00:04,-38
BLE,1705099454057617545,D3:F4:55:AB:96:20,-68
BLE,1705099454253103255,D3:F4:55:AB:96:20,-71
BLE,1705099454442373579,D3:F4:55:AB:96:20,-53
BLE,1705099454590221471,DF:DF:EE:00:00:04,-38
BLE,1705099455022112203,D3:F4:55:AB:96:20,-70
BLE,1705099455050408538,DF:DF:EE:00:00:04,-39
BLE,1705099455401641006,D3:F4:55:AB:96:20,-70
BLE,1705099455498945866,DF:A6:DC:DC:2E:81,-73
BLE,1705099455498964616,DF:DF:EE:00:00:01,-73
BLE,1705099455583038631,DF:DF:EE:00:00:04,-38
BLE,1705099455599998099,D3:F4:55:AB:96:20,-75
BLE,1705099455983294608,D3:F4:55:AB:96:20,-76
BLE,1705099456048787258,DF:DF:EE:00:00:04,-39
BLE,1705099456363372530,D3:F4:55:AB:96:20,-75
BLE,1705099456551538117,D3:F4:55:AB:96:20,-72
BLE,1705099456589481923,DF:DF:EE:00:00:04,-40
BLE,1705099456774273591,DF:A6:DC:DC:2E:81,-68
BLE,1705099456774285924,DF:DF:EE:00:00:01,-68
BLE,1705099456934104510,D3:F4:55:AB:96:20,-70
BLE,1705099457045644370,DF:DF:EE:00:00:04,-39
BLE,1705099457312773324,D3:F4:55:AB:96:20,-70
