BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099457511779492,D3:F4:55:AB:96:20,-61
BLE,1705099457592842084,DF:DF:EE:00:00:04,-39
BLE,1705099458480145021,D3:F4:55:AB:96:20,-77
BLE,1705099458590067192,DF:DF:EE:00:00:04,-39
BLE,1705099458673536172,D3:F4:55:AB:96:20,-53
BLE,1705099459053288890,D3:F4:55:AB:96:20,-68
BLE,1705099459247702904,D3:F4:55:AB:96:20,-71
BLE,1705099459444191560,D3:F4:55:AB:96:20,-77
BLE,1705099459630402337,D3:F4:55:AB:96:20,-70
BLE,1705099460015715780,D3:F4:55:AB:96:20,-70
BLE,1705099460212296811,D3:F4:55:AB:96:20,-76
BLE,1705099460402938702,D3:F4:55:AB:96:20,-68
BLE,1705099460585623437,DF:DF:EE:00:00:04,-39
BLE,1705099460597837877,DF:A6:DC:DC:2E:81,-68
BLE,1705099460597849002,DF:DF:EE:00:00:01,-68
BLE,1705099460790551827,D3:F4:55:AB:96:20,-69
BLE,1705099460980137106,D3:F4:55:AB:96:20,-70
BLE,1705099461050670030,DF:DF:EE:00:00:04,-38
BLE,1705099461172870598,D3:F4:55:AB:96:20,-69
BLE,1705099461556164941,D3:F4:55:AB:96:20,-68
BLE,1705099461587757612,DF:DF:EE:00:00:04,-38
BLE,1705099461745496972,D3:F4:55:AB:96:20,-70
BLE,1705099461940399730,D3:F4:55:AB:96:20,-75
BLE,1705099462053832568,DF:DF:EE:00:00:04,-40
BLE,1705099462128785773,D3:F4:55:AB:96:20,-70
BLE,1705099462325485885,D3:F4:55:AB:96:20,-76
BLE,1705099462520381519,D3:F4:55:AB:96:20,-68
BLE,1705099462586474661,DF:DF:EE:00:00:04,-39
BLE,1705099462709299847,D3:F4:55:AB:96:20,-78
BLE,1705099463047288345,DF:DF:EE:00:00:04,-40
BLE,1705099463097625964,D3:F4:55:AB:96:20,-56
BLE,1705099463293202547,D3:F4:55:AB:96:20,-75
BLE,1705099463585288250,DF:DF:EE:00:00:04,-40
BLE,1705099463863784071,D3:F4:55:AB:96:20,-70
BLE,1705099464045223487,DF:DF:EE:00:00:04,-39
BLE,1705099464055032997,D3:F4:55:AB:96:20,-76
BLE,1705099464591557252,DF:DF:EE:00:00:04,-39
BLE,1705099464622028895,D3:F4:55:AB:96:20,-76
BLE,1705099464813148906,D3:F4:55:AB:96:20,-68
BLE,1705099465045598849,DF:DF:EE:00:00:04,-39
BLE,1705099465390480350,D3:F4:55:AB:96:20,-70
BLE,1705099465589671767,D3:F4:55:AB:96:20,-81
BLE,1705099465691565823,DF:A6:DC:DC:2E:81,-72
BLE,1705099465691606906,DF:DF:EE:00:00:01,-72
BLE,1705099466171246328,D3:F4:55:AB:96:20,-77
BLE,1705099466358166930,D3:F4:55:AB:96:20,-70
BLE,1705099466549533354,D3:F4:55:AB:96:20,-54
BLE,1705099466740135746,D3:F4:55:AB:96:20,-70
BLE,1705099466937534933,D3:F4:55:AB:96:20,-76
BLE,1705099466965833227,DF:A6:DC:DC:2E:81,-66
BLE,1705099466965843477,DF:DF:EE:00:00:01,-66
BLE,1705099467132786021,D3:F4:55:AB:96:20,-68
BLE,1705099467321915638,D3:F4:55:AB:96:20,-77
BLE,1705099467508334246,D3:F4:55:AB:96:20,-86
BLE,1705099467583797486,DF:DF:EE:00:00:04,-39
BLE,1705099467700720117,D3:F4:55:AB:96:20,-76
BLE,1705099468051596797,DF:DF:EE:00:00:04,-39
BLE,1705099468087429919,D3:F4:55:AB:96:20,-76
BLE,1705099468470730053,D3:F4:55:AB:96:20,-76
BLE,1705099468589055459,DF:DF:EE:00:00:04,-38
BLE,1705099468656069674,D3:F4:55:AB:96:20,-90
BLE,1705099469043673007,D3:F4:55:AB:96:20,-68
BLE,1705099469051105629,DF:DF:EE:00:00:04,-40
BLE,1705099469235351262,D3:F4:55:AB:96:20,-76
BLE,1705099469421932867,D3:F4:55:AB:96:20,-56
BLE,1705099469588854912,DF:DF:EE:00:00:04,-39
BLE,1705099469812776580,D3:F4:55:AB:96:20,-68
BLE,1705099470004481459,D3:F4:55:AB:96:20,-72
BLE,1705099470045710684,DF:DF:EE:00:00:04,-40
BLE,1705099470390755975,D3:F4:55:AB:96:20,-70
BLE,1705099470785798471,D3:F4:55:AB:96:20,-76
BLE,1705099470791049410,DF:A6:DC:DC:2E:81,-54
BLE,1705099470791060493,DF:DF:EE:00:00:01,-54
BLE,1705099471363236914,D3:F4:55:AB:96:20,-69
BLE,1705099471592964764,DF:DF:EE:00:00:04,-39
BLE,1705099471743423002,D3:F4:55:AB:96:20,-68
BLE,1705099471932955573,D3:F4:55:AB:96:20,-76
BLE,1705099472062458139,DF:A6:DC:DC:2E:81,-57
BLE,1705099472062517721,DF:DF:EE:00:00:01,-57
BLE,1705099472127365837,D3:F4:55:AB:96:20,-69
BLE,1705099472511710250,D3:F4:55:AB:96:20,-67
BLE,1705099472587232115,DF:DF:EE:00:00:04,-39
BLE,1705099472704199828,D3:F4:55:AB:96:20,-70
BLE,1705099472895378130,D3:F4:55:AB:96:20,-69
BLE,1705099473048488045,DF:DF:EE:00:00:04,-39
BLE,1705099473334586068,DF:A6:DC:DC:2E:81,-68
BLE,1705099473334619026,DF:DF:EE:00:00:01,-68
BLE,1705099473583331112,DF:DF:EE:00:00:04,-38
BLE,1705099473657086873,D3:F4:55:AB:96:20,-69
BLE,1705099473847230186,D3:F4:55:AB:96:20,-76
BLE,1705099474034739240,D3:F4:55:AB:96:20,-70
BLE,1705099474223513986,D3:F4:55:AB:96:20,-69
BLE,1705099474608403227,D3:F4:55:AB:96:20,-61
BLE,1705099474800206230,D3:F4:55:AB:96:20,-70
BLE,1705099475051095248,DF:DF:EE:00:00:04,-51
BLE,1705099475384699048,D3:F4:55:AB:96:20,-70
BLE,1705099475578321280,D3:F4:55:AB:96:20,-76
BLE,1705099475767032569,D3:F4:55:AB:96:20,-71
BLE,1705099475877668481,DF:A6:DC:DC:2E:81,-67
BLE,1705099475877709855,DF:DF:EE:00:00:01,-67
BLE,1705099475958457034,D3:F4:55:AB:96:20,-76
BLE,1705099476054234037,DF:DF:EE:00:00:04,-41
BLE,1705099476530504540,D3:F4:55:AB:96:20,-70
BLE,1705099476908666860,D3:F4:55:AB:96:20,-76
BLE,1705099477478400435,D3:F4:55:AB:96:20,-71
BLE,1705099477669604819,D3:F4:55:AB:96:20,-75
BLE,1705099478048780252,DF:DF:EE:00:00:04,-38
BLE,1705099478432107511,D3:F4:55:AB:96:20,-69
BLE,1705099479205410951,D3:F4:55:AB:96:20,-68
BLE,1705099479591095765,D3:F4:55:AB:96:20,-91
BLE,1705099479779927386,D3:F4:55:AB:96:20,-53
BLE,1705099480165771574,D3:F4:55:AB:96:20,-80
BLE,1705099480360373544,D3:F4:55:AB:96:20,-58
BLE,1705099481046143176,DF:DF:EE:00:00:04,-33
BLE,1705099481133565443,D3:F4:55:AB:96:20,-77
BLE,1705099481584751616,DF:DF:EE:00:00:04,-41
BLE,1705099481895316727,D3:F4:55:AB:96:20,-68
BLE,1705099482050945904,DF:DF:EE:00:00:04,-37
BLE,1705099482091210390,D3:F4:55:AB:96:20,-69
BLE,1705099482671509091,D3:F4:55:AB:96:20,-72
BLE,1705099483513859514,DF:A6:DC:DC:2E:81,-71
BLE,1705099483513897097,DF:DF:EE:00:00:01,-71
BLE,1705099483583311492,DF:DF:EE:00:00:04,-40
BLE,1705099483813392421,D3:F4:55:AB:96:20,-76
BLE,1705099484003204489,D3:F4:55:AB:96:20,-72
BLE,1705099484196250102,D3:F4:55:AB:96:20,-76
BLE,1705099484384441564,D3:F4:55:AB:96:20,-70
BLE,1705099484581206509,D3:F4:55:AB:96:20,-76
BLE,1705099484965823086,D3:F4:55:AB:96:20,-72
BLE,1705099485164190053,D3:F4:55:AB:96:20,-75
BLE,1705099485352015394,D3:F4:55:AB:96:20,-70
BLE,1705099485546063329,D3:F4:55:AB:96:20,-75
BLE,1705099485582765608,DF:DF:EE:00:00:04,-38
BLE,1705099485733802963,D3:F4:55:AB:96:20,-71
BLE,1705099486049910968,DF:DF:EE:00:00:04,-39
BLE,1705099486122514867,D3:F4:55:AB:96:20,-67
BLE,1705099486311139782,D3:F4:55:AB:96:20,-77
BLE,1705099486588107870,DF:DF:EE:00:00:04,-40
BLE,1705099486881411767,D3:F4:55:AB:96:20,-69
BLE,1705099487076073528,D3:F4:55:AB:96:20,-77
BLE,1705099487261762436,D3:F4:55:AB:96:20,-71
BLE,1705099487333805925,DF:A6:DC:DC:2E:81,-67
BLE,1705099487333857967,DF:DF:EE:00:00:01,-67
BLE,1705099487453839519,D3:F4:55:AB:96:20,-68
BLE,1705099487836888198,D3:F4:55:AB:96:20,-68
BLE,1705099487838198891,D3:F4:55:AB:96:20,-76
BLE,1705099488221864229,D3:F4:55:AB:96:20,-76
BLE,1705099488408431835,D3:F4:55:AB:96:20,-70
BLE,1705099488598760772,D3:F4:55:AB:96:20,-68
BLE,1705099488981024168,D3:F4:55:AB:96:20,-53
BLE,1705099489931434658,D3:F4:55:AB:96:20,-76
BLE,1705099490322797406,D3:F4:55:AB:96:20,-70
BLE,1705099490516017517,D3:F4:55:AB:96:20,-75
BLE,1705099490587679011,DF:DF:EE:00:00:04,-39
BLE,1705099490704744139,D3:F4:55:AB:96:20,-70
BLE,1705099490895143284,D3:F4:55:AB:96:20,-68
BLE,1705099491047034421,DF:DF:EE:00:00:04,-39
BLE,1705099491159531353,DF:A6:DC:DC:2E:81,-70
BLE,1705099491159564561,DF:DF:EE:00:00:01,-70
BLE,1705099491284316682,D3:F4:55:AB:96:20,-77
BLE,1705099491478723821,D3:F4:55:AB:96:20,-53
BLE,1705099491584687788,DF:DF:EE:00:00:04,-40
BLE,1705099491668059353,D3:F4:55:AB:96:20,-61
BLE,1705099491854454336,D3:F4:55:AB:96:20,-70
BLE,1705099492047220619,D3:F4:55:AB:96:20,-63
BLE,1705099492051181531,DF:DF:EE:00:00:04,-39
BLE,1705099492242934076,D3:F4:55:AB:96:20,-69
BLE,1705099492433815631,D3:F4:55:AB:96:20,-76
BLE,1705099492620226781,D3:F4:55:AB:96:20,-70
BLE,1705099492816372149,D3:F4:55:AB:96:20,-77
BLE,1705099493010310627,D3:F4:55:AB:96:20,-53
BLE,1705099493052385301,DF:DF:EE:00:00:04,-39
BLE,1705099493392106820,D3:F4:55:AB:96:20,-68
BLE,1705099493585981882,D3:F4:55:AB:96:20,-75
BLE,1705099493592207309,DF:DF:EE:00:00:04,-39
BLE,1705099494052270669,DF:DF:EE:00:00:04,-40
BLE,1705099494161536306,D3:F4:55:AB:96:20,-77
BLE,1705099494915899426,D3:F4:55:AB:96:20,-71
BLE,1705099495046478062,DF:DF:EE:00:00:04,-38
BLE,1705099495108876290,D3:F4:55:AB:96:20,-76
BLE,1705099495298105656,D3:F4:55:AB:96:20,-70
BLE,1705099495685273745,D3:F4:55:AB:96:20,-69
BLE,1705099496052524317,DF:DF:EE:00:00:04,-40
BLE,1705099496068691378,D3:F4:55:AB:96:20,-68
BLE,1705099496264843746,D3:F4:55:AB:96:20,-70
BLE,1705099496461648274,D3:F4:55:AB:96:20,-76
BLE,1705099496588882950,DF:DF:EE:00:00:04,-37
BLE,1705099496843801005,D3:F4:55:AB:96:20,-61
BLE,1705099497048841936,DF:DF:EE:00:00:04,-39
BLE,1705099497222542526,D3:F4:55:AB:96:20,-77
BLE,1705099497413851076,D3:F4:55:AB:96:20,-71
BLE,1705099497801384577,D3:F4:55:AB:96:20,-69
BLE,1705099498051395106,DF:DF:EE:00:00:04,-38
BLE,1705099498182765192,D3:F4:55:AB:96:20,-67
BLE,1705099498377787116,D3:F4:55:AB:96:20,-72
BLE,1705099498768453247,D3:F4:55:AB:96:20,-68
BLE,1705099500044510005,DF:DF:EE:00:00:04,-39
BLE,1705099500111019934,D3:F4:55:AB:96:20,-70
BLE,1705099500301414495,D3:F4:55:AB:96:20,-69
BLE,1705099500492667879,D3:F4:55:AB:96:20,-71
BLE,1705099500585452167,DF:DF:EE:00:00:04,-52
BLE,1705099500689398866,D3:F4:55:AB:96:20,-76
BLE,1705099501077476819,D3:F4:55:AB:96:20,-71
BLE,1705099501273953350,D3:F4:55:AB:96:20,-75
BLE,1705099501464404077,D3:F4:55:AB:96:20,-70
BLE,1705099501465892185,D3:F4:55:AB:96:20,-68
BLE,1705099501658236181,D3:F4:55:AB:96:20,-76
BLE,1705099502046383009,DF:DF:EE:00:00:04,-39
BLE,1705099502239591870,D3:F4:55:AB:96:20,-98
BLE,1705099502426168059,D3:F4:55:AB:96:20,-87
BLE,1705099502624383778,D3:F4:55:AB:96:20,-76
BLE,1705099503052237932,DF:DF:EE:00:00:04,-39
BLE,1705099503206898912,D3:F4:55:AB:96:20,-76
BLE,1705099503397107808,D3:F4:55:AB:96:20,-70
BLE,1705099503978923867,D3:F4:55:AB:96:20,-71
BLE,1705099504563372103,D3:F4:55:AB:96:20,-72
BLE,1705099504586578956,DF:DF:EE:00:00:04,-23
BLE,1705099504949026876,D3:F4:55:AB:96:20,-75
BLE,1705099505052321249,DF:DF:EE:00:00:04,-40
BLE,1705099505334385819,D3:F4:55:AB:96:20,-71
BLE,1705099505723476052,D3:F4:55:AB:96:20,-67
BLE,1705099505913483534,D3:F4:55:AB:96:20,-56
BLE,1705099506112900323,D3:F4:55:AB:96:20,-61
BLE,1705099506432137041,DF:A6:DC:DC:2E:81,-67
BLE,1705099506432199540,DF:DF:EE:00:00:01,-67
BLE,1705099506589286867,DF:DF:EE:00:00:04,-39
BLE,1705099506678875984,D3:F4:55:AB:96:20,-70
BLE,1705099507065447955,D3:F4:55:AB:96:20,-71
BLE,1705099507256767963,D3:F4:55:AB:96:20,-75
BLE,1705099507444224808,D3:F4:55:AB:96:20,-70
BLE,1705099508026104074,D3:F4:55:AB:96:20,-76
BLE,1705099508048454104,DF:DF:EE:00:00:04,-41
BLE,1705099508212590556,D3:F4:55:AB:96:20,-70
BLE,1705099508402202585,D3:F4:55:AB:96:20,-54
BLE,1705099508596290852,D3:F4:55:AB:96:20,-70
BLE,1705099509178785403,D3:F4:55:AB:96:20,-72
BLE,1705099509561959788,D3:F4:55:AB:96:20,-71
BLE,1705099509581626600,DF:DF:EE:00:00:04,-38
BLE,1705099509758865148,D3:F4:55:AB:96:20,-76
BLE,1705099509949977326,D3:F4:55:AB:96:20,-58
BLE,1705099511294886360,D3:F4:55:AB:96:20,-70
BLE,1705099511491388808,D3:F4:55:AB:96:20,-76
BLE,1705099511585337874,DF:DF:EE:00:00:04,-28
BLE,1705099511881825775,D3:F4:55:AB:96:20,-72
BLE,1705099512042857680,DF:DF:EE:00:00:04,-38
BLE,1705099512076749283,D3:F4:55:AB:96:20,-76
BLE,1705099512589392610,DF:DF:EE:00:00:04,-57
BLE,1705099512653867855,D3:F4:55:AB:96:20,-69
BLE,1705099512804877044,DF:A6:DC:DC:2E:81,-54
BLE,1705099512804919877,DF:DF:EE:00:00:01,-54
BLE,1705099513039967873,D3:F4:55:AB:96:20,-76
BLE,1705099513228032919,D3:F4:55:AB:96:20,-70
BLE,1705099513422988135,D3:F4:55:AB:96:20,-75
BLE,1705099513583073551,DF:DF:EE:00:00:04,-39
BLE,1705099513611345053,D3:F4:55:AB:96:20,-70
BLE,1705099513805331197,D3:F4:55:AB:96:20,-76
BLE,1705099514041576638,DF:DF:EE:00:00:04,-24
BLE,1705099514188935245,D3:F4:55:AB:96:20,-75
BLE,1705099514383461549,D3:F4:55:AB:96:20,-68
BLE,1705099514580500532,DF:DF:EE:00:00:04,-38
BLE,1705099514773049318,D3:F4:55:AB:96:20,-76
BLE,1705099514969341559,D3:F4:55:AB:96:20,-68
BLE,1705099515359605737,D3:F4:55:AB:96:20,-76
BLE,1705099515546863876,D3:F4:55:AB:96:20,-70
BLE,1705099515585529882,DF:DF:EE:00:00:04,-39
BLE,1705099515926979048,D3:F4:55:AB:96:20,-70
BLE,1705099516041371791,DF:DF:EE:00:00:04,-39
BLE,1705099516123156958,D3:F4:55:AB:96:20,-76
BLE,1705099516312672112,D3:F4:55:AB:96:20,-71
BLE,1705099516506984628,D3:F4:55:AB:96:20,-76
BLE,1705099516586760110,DF:DF:EE:00:00:04,-39
BLE,1705099516697217940,D3:F4:55:AB:96:20,-70
BLE,1705099516698755756,D3:F4:55:AB:96:20,-68
BLE,1705099517043922670,DF:DF:EE:00:00:04,-52
BLE,1705099517475294158,D3:F4:55:AB:96:20,-76
BLE,1705099517858557876,D3:F4:55:AB:96:20,-83
BLE,1705099518045562435,DF:DF:EE:00:00:04,-38
BLE,1705099518436409897,D3:F4:55:AB:96:20,-69
BLE,1705099518585752564,DF:DF:EE:00:00:04,-39
BLE,1705099518626574669,D3:F4:55:AB:96:20,-87
BLE,1705099519015155116,D3:F4:55:AB:96:20,-70
BLE,1705099519047068576,DF:DF:EE:00:00:04,-40
BLE,1705099519174485000,DF:A6:DC:DC:2E:81,-72
BLE,1705099519174546166,DF:DF:EE:00:00:01,-72
BLE,1705099519406607113,D3:F4:55:AB:96:20,-76
BLE,1705099519586791169,DF:DF:EE:00:00:04,-40
BLE,1705099519597294046,D3:F4:55:AB:96:20,-70
BLE,1705099520175119818,D3:F4:55:AB:96:20,-78
BLE,1705099520362920284,D3:F4:55:AB:96:20,-70
BLE,1705099520449194898,DF:A6:DC:DC:2E:81,-70
BLE,1705099520449229356,DF:DF:EE:00:00:01,-70
BLE,1705099520946186492,D3:F4:55:AB:96:20,-70
BLE,1705099521052086376,DF:DF:EE:00:00:04,-40
BLE,1705099521328312307,D3:F4:55:AB:96:20,-70
BLE,1705099521713926789,D3:F4:55:AB:96:20,-69
BLE,1705099522093041597,D3:F4:55:AB:96:20,-70
BLE,1705099522291886434,D3:F4:55:AB:96:20,-76
BLE,1705099522478143127,D3:F4:55:AB:96:20,-70
BLE,1705099522583186229,DF:DF:EE:00:00:04,-40
BLE,1705099522995685980,DF:A6:DC:DC:2E:81,-68
BLE,1705099522995705855,DF:DF:EE:00:00:01,-68
BLE,1705099523042703762,DF:DF:EE:00:00:04,-55
BLE,1705099523241462309,D3:F4:55:AB:96:20,-71
BLE,1705099523436101695,D3:F4:55:AB:96:20,-61
BLE,1705099523588339869,DF:DF:EE:00:00:04,-38
BLE,1705099523626569880,D3:F4:55:AB:96:20,-70
BLE,1705099524009669225,D3:F4:55:AB:96:20,-70
BLE,1705099524049840587,DF:DF:EE:00:00:04,-38
BLE,1705099524203858825,D3:F4:55:AB:96:20,-76
BLE,1705099524395187958,D3:F4:55:AB:96:20,-53
BLE,1705099524582204142,DF:DF:EE:00:00:04,-57
BLE,1705099524784296857,D3:F4:55:AB:96:20,-77
BLE,1705099525043357489,DF:DF:EE:00:00:04,-38
BLE,1705099525168579313,D3:F4:55:AB:96:20,-76
BLE,1705099525583485619,DF:DF:EE:00:00:04,-38
BLE,1705099525754248118,D3:F4:55:AB:96:20,-76
BLE,1705099525945022092,D3:F4:55:AB:96:20,-56
BLE,1705099526045636788,DF:DF:EE:00:00:04,-24
BLE,1705099526137422629,D3:F4:55:AB:96:20,-95
BLE,1705099526324026109,D3:F4:55:AB:96:20,-70
BLE,1705099526518328958,D3:F4:55:AB:96:20,-75
BLE,1705099526586525659,DF:DF:EE:00:00:04,-39
BLE,1705099526705847678,D3:F4:55:AB:96:20,-70
BLE,1705099526822105690,DF:A6:DC:DC:2E:81,-68
BLE,1705099526822138690,DF:DF:EE:00:00:01,-68
BLE,1705099526899597366,D3:F4:55:AB:96:20,-76
BLE,1705099527043084018,DF:DF:EE:00:00:04,-38
BLE,1705099527283420327,D3:F4:55:AB:96:20,-76
BLE,1705099527473929012,D3:F4:55:AB:96:20,-71
BLE,1705099527589592907,DF:DF:EE:00:00:04,-39
BLE,1705099527669973757,D3:F4:55:AB:96:20,-76
BLE,1705099527856629528,D3:F4:55:AB:96:20,-70
BLE,1705099528049917680,D3:F4:55:AB:96:20,-76
BLE,1705099528100007427,DF:A6:DC:DC:2E:81,-73
BLE,1705099528100056593,DF:DF:EE:00:00:01,-73
BLE,1705099529002425520,D3:F4:55:AB:96:20,-70
BLE,1705099529044506361,DF:DF:EE:00:00:04,-38
BLE,1705099529191242808,D3:F4:55:AB:96:20,-53
BLE,1705099529578292815,D3:F4:55:AB:96:20,-60
BLE,1705099529585856310,DF:DF:EE:00:00:04,-38
BLE,1705099529962115943,D3:F4:55:AB:96:20,-76
BLE,1705099530049302172,DF:DF:EE:00:00:04,-52
BLE,1705099530352303122,D3:F4:55:AB:96:20,-70
BLE,1705099530542704891,D3:F4:55:AB:96:20,-67
BLE,1705099530579760707,DF:DF:EE:00:00:04,-38
BLE,1705099530581299855,DF:DF:EE:00:00:04,-37
BLE,1705099530739179339,D3:F4:55:AB:96:20,-67
BLE,1705099530930711512,D3:F4:55:AB:96:20,-76
BLE,1705099531126544176,D3:F4:55:AB:96:20,-68
BLE,1705099531321789513,D3:F4:55:AB:96:20,-71
BLE,1705099531705118605,D3:F4:55:AB:96:20,-56
BLE,1705099531924770115,DF:A6:DC:DC:2E:81,-69
BLE,1705099531924828364,DF:DF:EE:00:00:01,-69
BLE,1705099532044894833,DF:DF:EE:00:00:04,-38
BLE,1705099532474072638,D3:F4:55:AB:96:20,-69
BLE,1705099532585806454,DF:DF:EE:00:00:04,-39
BLE,1705099532852163583,D3:F4:55:AB:96:20,-71
BLE,1705099533045823814,DF:DF:EE:00:00:04,-39
BLE,1705099533195521935,DF:A6:DC:DC:2E:81,-72
BLE,1705099533195555435,DF:DF:EE:00:00:01,-72
BLE,1705099533233765695,D3:F4:55:AB:96:20,-71
BLE,1705099533426003235,D3:F4:55:AB:96:20,-76
BLE,1705099533580287469,DF:DF:EE:00:00:04,-39
BLE,1705099533620786036,D3:F4:55:AB:96:20,-53
BLE,1705099533816604117,D3:F4:55:AB:96:20,-71
BLE,1705099534044049452,DF:DF:EE:00:00:04,-38
BLE,1705099534201339359,D3:F4:55:AB:96:20,-70
BLE,1705099534468731185,DF:A6:DC:DC:2E:81,-67
BLE,1705099534468793642,DF:DF:EE:00:00:01,-67
BLE,1705099534782145471,D3:F4:55:AB:96:20,-71
BLE,1705099535360393738,D3:F4:55:AB:96:20,-75
BLE,1705099535581034569,DF:DF:EE:00:00:04,-39
BLE,1705099535745401977,D3:F4:55:AB:96:20,-79
BLE,1705099536133592554,D3:F4:55:AB:96:20,-71
BLE,1705099536329534508,D3:F4:55:AB:96:20,-78
BLE,1705099536583605448,DF:DF:EE:00:00:04,-23
BLE,1705099536911727562,D3:F4:55:AB:96:20,-76
BLE,1705099537101169843,D3:F4:55:AB:96:20,-70
BLE,1705099537587406812,DF:DF:EE:00:00:04,-39
BLE,1705099537679861354,D3:F4:55:AB:96:20,-77
BLE,1705099537867664362,D3:F4:55:AB:96:20,-70
BLE,1705099538044157586,DF:DF:EE:00:00:04,-11
BLE,1705099538056240903,D3:F4:55:AB:96:20,-69
BLE,1705099538249145726,D3:F4:55:AB:96:20,-56
BLE,1705099538444765726,D3:F4:55:AB:96:20,-76
BLE,1705099538587354638,DF:DF:EE:00:00:04,-38
BLE,1705099538639669401,D3:F4:55:AB:96:20,-68
BLE,1705099538832087646,D3:F4:55:AB:96:20,-71
BLE,1705099539027340025,D3:F4:55:AB:96:20,-61
BLE,1705099539579901718,DF:DF:EE:00:00:04,-39
BLE,1705099539599546113,D3:F4:55:AB:96:20,-71
BLE,1705099539982345628,D3:F4:55:AB:96:20,-71
BLE,1705099540043230790,DF:DF:EE:00:00:04,-40
BLE,1705099540585309897,DF:DF:EE:00:00:04,-40
BLE,1705099540752279274,D3:F4:55:AB:96:20,-53
BLE,1705099540941051187,D3:F4:55:AB:96:20,-76
BLE,1705099541041836048,DF:DF:EE:00:00:04,-39
BLE,1705099541129651728,D3:F4:55:AB:96:20,-70
BLE,1705099541705575772,D3:F4:55:AB:96:20,-81
BLE,1705099541893959731,D3:F4:55:AB:96:20,-71
BLE,1705099542046097949,DF:DF:EE:00:00:04,-40
BLE,1705099542089946477,D3:F4:55:AB:96:20,-76
BLE,1705099542107109609,DF:A6:DC:DC:2E:81,-71
BLE,1705099542107119609,DF:DF:EE:00:00:01,-71
BLE,1705099542276754538,D3:F4:55:AB:96:20,-71
BLE,1705099542588277971,DF:DF:EE:00:00:04,-39
BLE,1705099542658437899,D3:F4:55:AB:96:20,-72
BLE,1705099543041443954,DF:DF:EE:00:00:04,-39
BLE,1705099543043811301,D3:F4:55:AB:96:20,-73
BLE,1705099543235065227,D3:F4:55:AB:96:20,-61
BLE,1705099543425306373,D3:F4:55:AB:96:20,-70
BLE,1705099543580629095,DF:DF:EE:00:00:04,-38
BLE,1705099543620663834,D3:F4:55:AB:96:20,-77
BLE,1705099543814952683,D3:F4:55:AB:96:20,-69
BLE,1705099544009545195,D3:F4:55:AB:96:20,-72
BLE,1705099544044949905,DF:DF:EE:00:00:04,-24
BLE,1705099544589414442,DF:DF:EE:00:00:04,-40
BLE,1705099545552852530,D3:F4:55:AB:96:20,-95
BLE,1705099545583474962,DF:DF:EE:00:00:04,-40
BLE,1705099545931994546,DF:A6:DC:DC:2E:81,-72
BLE,1705099545932048045,DF:DF:EE:00:00:01,-72
BLE,1705099545940182825,D3:F4:55:AB:96:20,-74
BLE,1705099546325729558,D3:F4:55:AB:96:20,-70
BLE,1705099546515392794,D3:F4:55:AB:96:20,-68
BLE,1705099546583526454,DF:DF:EE:00:00:04,-37
BLE,1705099546704406079,D3:F4:55:AB:96:20,-78
BLE,1705099546900305243,D3:F4:55:AB:96:20,-68
BLE,1705099547042639242,DF:DF:EE:00:00:04,-40
BLE,1705099547093402189,D3:F4:55:AB:96:20,-70
BLE,1705099547476661073,D3:F4:55:AB:96:20,-57
BLE,1705099547584448185,DF:DF:EE:00:00:04,-38
BLE,1705099547666866845,D3:F4:55:AB:96:20,-76
BLE,1705099548039808142,DF:DF:EE:00:00:04,-38
