BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099548045797988,D3:F4:55:AB:96:20,-68
BLE,1705099548237718698,D3:F4:55:AB:96:20,-71
BLE,1705099548588602421,DF:DF:EE:00:00:04,-38
BLE,1705099548589935280,DF:DF:EE:00:00:04,-40
BLE,1705099548811035814,D3:F4:55:AB:96:20,-70
BLE,1705099549002458113,D3:F4:55:AB:96:20,-71
BLE,1705099549049205566,DF:DF:EE:00:00:04,-22
BLE,1705099549570043297,D3:F4:55:AB:96:20,-56
BLE,1705099549587093805,DF:DF:EE:00:00:04,-38
BLE,1705099549760029696,D3:F4:55:AB:96:20,-61
BLE,1705099550039558171,DF:DF:EE:00:00:04,-38
BLE,1705099550147160369,D3:F4:55:AB:96:20,-76
BLE,1705099550341670798,D3:F4:55:AB:96:20,-69
BLE,1705099550581905442,DF:DF:EE:00:00:04,-39
BLE,1705099550729219257,D3:F4:55:AB:96:20,-76
BLE,1705099550920122312,D3:F4:55:AB:96:20,-70
BLE,1705099551046359125,DF:DF:EE:00:00:04,-39
BLE,1705099551115169694,D3:F4:55:AB:96:20,-76
BLE,1705099551306535660,D3:F4:55:AB:96:20,-68
BLE,1705099551697257666,D3:F4:55:AB:96:20,-77
BLE,1705099552045359337,DF:DF:EE:00:00:04,-38
BLE,1705099552276338381,D3:F4:55:AB:96:20,-67
BLE,1705099552587714691,DF:DF:EE:00:00:04,-38
BLE,1705099552852997000,D3:F4:55:AB:96:20,-71
BLE,1705099553050120315,DF:DF:EE:00:00:04,-40
BLE,1705099553437704441,D3:F4:55:AB:96:20,-70
BLE,1705099554047786543,DF:DF:EE:00:00:04,-38
BLE,1705099554209003196,D3:F4:55:AB:96:20,-68
BLE,1705099554399670295,D3:F4:55:AB:96:20,-77
BLE,1705099554585433869,DF:DF:EE:00:00:04,-24
BLE,1705099554972932246,D3:F4:55:AB:96:20,-68
BLE,1705099555049057395,DF:DF:EE:00:00:04,-40
BLE,1705099555168213708,D3:F4:55:AB:96:20,-70
BLE,1705099555361060407,D3:F4:55:AB:96:20,-69
BLE,1705099555582757309,DF:DF:EE:00:00:04,-39
BLE,1705099555740601002,D3:F4:55:AB:96:20,-69
BLE,1705099556042657504,DF:DF:EE:00:00:04,-39
BLE,1705099556126118568,D3:F4:55:AB:96:20,-53
BLE,1705099556580518286,DF:DF:EE:00:00:04,-39
BLE,1705099556698371363,D3:F4:55:AB:96:20,-72
BLE,1705099556893645909,D3:F4:55:AB:96:20,-76
BLE,1705099557083798389,D3:F4:55:AB:96:20,-75
BLE,1705099557278203820,D3:F4:55:AB:96:20,-77
BLE,1705099557464109892,D3:F4:55:AB:96:20,-56
BLE,1705099557580621069,DF:DF:EE:00:00:04,-38
BLE,1705099557658259076,D3:F4:55:AB:96:20,-76
BLE,1705099558042146786,D3:F4:55:AB:96:20,-76
BLE,1705099558047645305,DF:DF:EE:00:00:04,-55
BLE,1705099558587413189,DF:DF:EE:00:00:04,-56
BLE,1705099558810239120,D3:F4:55:AB:96:20,-76
BLE,1705099559001385798,D3:F4:55:AB:96:20,-67
BLE,1705099559581371461,D3:F4:55:AB:96:20,-70
BLE,1705099559583680309,DF:DF:EE:00:00:04,-38
BLE,1705099559584818629,DF:DF:EE:00:00:04,-39
BLE,1705099559776912420,D3:F4:55:AB:96:20,-77
BLE,1705099559971745595,D3:F4:55:AB:96:20,-58
BLE,1705099560044263662,DF:DF:EE:00:00:04,-40
BLE,1705099560166307941,D3:F4:55:AB:96:20,-70
BLE,1705099560550652063,D3:F4:55:AB:96:20,-71
BLE,1705099560937322241,D3:F4:55:AB:96:20,-68
BLE,1705099561127191391,D3:F4:55:AB:96:20,-76
BLE,1705099561224188797,DF:A6:DC:DC:2E:81,-69
BLE,1705099561224222671,DF:DF:EE:00:00:01,-69
BLE,1705099561584549700,DF:DF:EE:00:00:04,-23
BLE,1705099562046580245,DF:DF:EE:00:00:04,-39
BLE,1705099562083087567,D3:F4:55:AB:96:20,-67
BLE,1705099562277520789,D3:F4:55:AB:96:20,-93
BLE,1705099562662181699,D3:F4:55:AB:96:20,-70
BLE,1705099562857972405,D3:F4:55:AB:96:20,-76
BLE,1705099563046036451,DF:DF:EE:00:00:04,-56
BLE,1705099563047357728,D3:F4:55:AB:96:20,-92
BLE,1705099563237292502,D3:F4:55:AB:96:20,-77
BLE,1705099563613131516,D3:F4:55:AB:96:20,-68
BLE,1705099563807361865,D3:F4:55:AB:96:20,-57
BLE,1705099564003598649,D3:F4:55:AB:96:20,-76
BLE,1705099564041523497,DF:DF:EE:00:00:04,-39
BLE,1705099564191326241,D3:F4:55:AB:96:20,-56
BLE,1705099564587361435,DF:DF:EE:00:00:04,-40
BLE,1705099564775533772,D3:F4:55:AB:96:20,-70
BLE,1705099564973321621,D3:F4:55:AB:96:20,-76
BLE,1705099565045676023,DF:DF:EE:00:00:04,-38
BLE,1705099565165633826,D3:F4:55:AB:96:20,-68
BLE,1705099565355737057,D3:F4:55:AB:96:20,-77
BLE,1705099565587551425,DF:DF:EE:00:00:04,-23
BLE,1705099565742965895,D3:F4:55:AB:96:20,-56
BLE,1705099565940386832,D3:F4:55:AB:96:20,-93
BLE,1705099566039227799,DF:DF:EE:00:00:04,-38
BLE,1705099566129851196,D3:F4:55:AB:96:20,-70
BLE,1705099566320472379,D3:F4:55:AB:96:20,-75
BLE,1705099566511362226,D3:F4:55:AB:96:20,-70
BLE,1705099566700686966,D3:F4:55:AB:96:20,-69
BLE,1705099566894842525,D3:F4:55:AB:96:20,-71
BLE,1705099567045860256,DF:DF:EE:00:00:04,-53
BLE,1705099567087909430,D3:F4:55:AB:96:20,-74
BLE,1705099567274604617,D3:F4:55:AB:96:20,-70
BLE,1705099567469022173,D3:F4:55:AB:96:20,-76
BLE,1705099567580702448,DF:DF:EE:00:00:04,-40
BLE,1705099567656325853,D3:F4:55:AB:96:20,-70
BLE,1705099567847593612,D3:F4:55:AB:96:20,-67
BLE,1705099568041829670,D3:F4:55:AB:96:20,-71
BLE,1705099568620642222,D3:F4:55:AB:96:20,-61
BLE,1705099569046419733,DF:DF:EE:00:00:04,-56
BLE,1705099569386188461,D3:F4:55:AB:96:20,-76
BLE,1705099569584343264,DF:DF:EE:00:00:04,-40
BLE,1705099569771558862,D3:F4:55:AB:96:20,-70
BLE,1705099569960551690,D3:F4:55:AB:96:20,-68
BLE,1705099570044863369,DF:DF:EE:00:00:04,-39
BLE,1705099570343691951,D3:F4:55:AB:96:20,-66
BLE,1705099570532695778,D3:F4:55:AB:96:20,-78
BLE,1705099570588447708,DF:DF:EE:00:00:04,-39
BLE,1705099570720330830,D3:F4:55:AB:96:20,-70
BLE,1705099570914399806,D3:F4:55:AB:96:20,-76
BLE,1705099571051100038,DF:DF:EE:00:00:04,-52
BLE,1705099571108318617,D3:F4:55:AB:96:20,-68
BLE,1705099571301662227,D3:F4:55:AB:96:20,-72
BLE,1705099571415587642,DF:A6:DC:DC:2E:81,-73
BLE,1705099571415638850,DF:DF:EE:00:00:01,-73
BLE,1705099571499442993,D3:F4:55:AB:96:20,-77
BLE,1705099571589308315,DF:DF:EE:00:00:04,-40
BLE,1705099572077879425,D3:F4:55:AB:96:20,-53
BLE,1705099572268988935,D3:F4:55:AB:96:20,-87
BLE,1705099572459900865,D3:F4:55:AB:96:20,-69
BLE,1705099572583915704,DF:DF:EE:00:00:04,-38
BLE,1705099572840691904,D3:F4:55:AB:96:20,-67
BLE,1705099573035435372,D3:F4:55:AB:96:20,-70
BLE,1705099573045965749,DF:DF:EE:00:00:04,-39
BLE,1705099573233818798,D3:F4:55:AB:96:20,-77
BLE,1705099573423687240,D3:F4:55:AB:96:20,-67
BLE,1705099573616368733,D3:F4:55:AB:96:20,-75
BLE,1705099574001788009,D3:F4:55:AB:96:20,-71
BLE,1705099574193632636,D3:F4:55:AB:96:20,-68
BLE,1705099574580663726,DF:DF:EE:00:00:04,-39
BLE,1705099574768389527,D3:F4:55:AB:96:20,-70
BLE,1705099574964128942,D3:F4:55:AB:96:20,-76
BLE,1705099575158246668,D3:F4:55:AB:96:20,-67
BLE,1705099575348628979,D3:F4:55:AB:96:20,-74
BLE,1705099575583102315,DF:DF:EE:00:00:04,-39
BLE,1705099575729581182,D3:F4:55:AB:96:20,-66
BLE,1705099575920619777,D3:F4:55:AB:96:20,-68
BLE,1705099576042230311,DF:DF:EE:00:00:04,-39
BLE,1705099576580375298,DF:DF:EE:00:00:04,-39
BLE,1705099576696739851,D3:F4:55:AB:96:20,-76
BLE,1705099577042048639,DF:DF:EE:00:00:04,-39
BLE,1705099577078484503,D3:F4:55:AB:96:20,-76
BLE,1705099577270744001,D3:F4:55:AB:96:20,-68
BLE,1705099578043500989,D3:F4:55:AB:96:20,-76
BLE,1705099578049004549,DF:DF:EE:00:00:04,-40
BLE,1705099578423405829,D3:F4:55:AB:96:20,-67
BLE,1705099578580118577,DF:DF:EE:00:00:04,-39
BLE,1705099578615595203,D3:F4:55:AB:96:20,-72
BLE,1705099578810248172,D3:F4:55:AB:96:20,-76
BLE,1705099578998169720,D3:F4:55:AB:96:20,-70
BLE,1705099579040405309,DF:DF:EE:00:00:04,-42
BLE,1705099579390054129,D3:F4:55:AB:96:20,-69
BLE,1705099580041033960,DF:DF:EE:00:00:04,-39
BLE,1705099580156351401,D3:F4:55:AB:96:20,-69
BLE,1705099580327585686,DF:A6:DC:DC:2E:81,-67
BLE,1705099580327598186,DF:DF:EE:00:00:01,-67
BLE,1705099580349574804,D3:F4:55:AB:96:20,-70
BLE,1705099580543032495,D3:F4:55:AB:96:20,-76
BLE,1705099580585863910,DF:DF:EE:00:00:04,-39
BLE,1705099580733487431,D3:F4:55:AB:96:20,-89
BLE,1705099580928178025,D3:F4:55:AB:96:20,-75
BLE,1705099581120974391,D3:F4:55:AB:96:20,-68
BLE,1705099581509517755,D3:F4:55:AB:96:20,-75
BLE,1705099581580113636,DF:DF:EE:00:00:04,-39
BLE,1705099581696199526,D3:F4:55:AB:96:20,-70
BLE,1705099582041833644,DF:DF:EE:00:00:04,-39
BLE,1705099582079693950,D3:F4:55:AB:96:20,-56
BLE,1705099582276123399,D3:F4:55:AB:96:20,-79
BLE,1705099582472132477,D3:F4:55:AB:96:20,-53
BLE,1705099582859988266,D3:F4:55:AB:96:20,-75
BLE,1705099582865807948,DF:A6:DC:DC:2E:81,-67
BLE,1705099582865819781,DF:DF:EE:00:00:01,-67
BLE,1705099583050949987,D3:F4:55:AB:96:20,-57
BLE,1705099583244792299,D3:F4:55:AB:96:20,-74
BLE,1705099583826427360,D3:F4:55:AB:96:20,-76
BLE,1705099584039514363,DF:DF:EE:00:00:04,-38
BLE,1705099584394205916,D3:F4:55:AB:96:20,-76
BLE,1705099584579110166,DF:DF:EE:00:00:04,-40
BLE,1705099584974377327,D3:F4:55:AB:96:20,-61
BLE,1705099585040554302,DF:DF:EE:00:00:04,-40
BLE,1705099585164395767,D3:F4:55:AB:96:20,-70
BLE,1705099585359356775,D3:F4:55:AB:96:20,-76
BLE,1705099585544953309,D3:F4:55:AB:96:20,-71
BLE,1705099585583348859,DF:DF:EE:00:00:04,-41
BLE,1705099585739658028,D3:F4:55:AB:96:20,-76
BLE,1705099586038691691,DF:DF:EE:00:00:04,-39
BLE,1705099586115120170,D3:F4:55:AB:96:20,-68
BLE,1705099586695891366,DF:A6:DC:DC:2E:81,-68
BLE,1705099586695925657,DF:DF:EE:00:00:01,-68
BLE,1705099587278044337,D3:F4:55:AB:96:20,-75
BLE,1705099587472448976,D3:F4:55:AB:96:20,-75
BLE,1705099587585582734,DF:DF:EE:00:00:04,-40
BLE,1705099587662943619,D3:F4:55:AB:96:20,-56
BLE,1705099588040920149,DF:DF:EE:00:00:04,-38
BLE,1705099588244149101,D3:F4:55:AB:96:20,-70
BLE,1705099588441500414,D3:F4:55:AB:96:20,-76
BLE,1705099588629473753,D3:F4:55:AB:96:20,-70
BLE,1705099588825718829,D3:F4:55:AB:96:20,-75
BLE,1705099589018711860,D3:F4:55:AB:96:20,-68
BLE,1705099589398963655,D3:F4:55:AB:96:20,-68
BLE,1705099589577883308,DF:DF:EE:00:00:04,-52
BLE,1705099589784525721,D3:F4:55:AB:96:20,-58
BLE,1705099590165928960,D3:F4:55:AB:96:20,-67
BLE,1705099590929807886,D3:F4:55:AB:96:20,-68
BLE,1705099591038013284,DF:DF:EE:00:00:04,-24
BLE,1705099591124745852,D3:F4:55:AB:96:20,-57
BLE,1705099591321551046,D3:F4:55:AB:96:20,-94
BLE,1705099591582315949,DF:DF:EE:00:00:04,-44
BLE,1705099591711425353,D3:F4:55:AB:96:20,-71
BLE,1705099591903828474,D3:F4:55:AB:96:20,-81
BLE,1705099592094948860,D3:F4:55:AB:96:20,-70
BLE,1705099592288587716,D3:F4:55:AB:96:20,-76
BLE,1705099592581343536,DF:DF:EE:00:00:04,-39
BLE,1705099592871768175,D3:F4:55:AB:96:20,-77
BLE,1705099593038590720,DF:DF:EE:00:00:04,-39
BLE,1705099593069634732,DF:A6:DC:DC:2E:81,-72
BLE,1705099593069646357,DF:DF:EE:00:00:01,-72
BLE,1705099593249791579,D3:F4:55:AB:96:20,-68
BLE,1705099593445607410,D3:F4:55:AB:96:20,-70
BLE,1705099593586349803,DF:DF:EE:00:00:04,-39
BLE,1705099593637655618,D3:F4:55:AB:96:20,-76
BLE,1705099593828552007,D3:F4:55:AB:96:20,-70
BLE,1705099594023113436,D3:F4:55:AB:96:20,-76
BLE,1705099594039051374,DF:DF:EE:00:00:04,-38
BLE,1705099594040550398,DF:DF:EE:00:00:04,-39
BLE,1705099594340678673,DF:A6:DC:DC:2E:81,-68
BLE,1705099594340736339,DF:DF:EE:00:00:01,-68
BLE,1705099594410725019,D3:F4:55:AB:96:20,-70
BLE,1705099594605798859,D3:F4:55:AB:96:20,-75
BLE,1705099594796915536,D3:F4:55:AB:96:20,-71
BLE,1705099594798194355,D3:F4:55:AB:96:20,-69
BLE,1705099594991005721,D3:F4:55:AB:96:20,-77
BLE,1705099595040550890,DF:DF:EE:00:00:04,-39
BLE,1705099595571055758,D3:F4:55:AB:96:20,-76
BLE,1705099595580627021,DF:DF:EE:00:00:04,-38
BLE,1705099596048048794,DF:DF:EE:00:00:04,-51
BLE,1705099596337554069,D3:F4:55:AB:96:20,-76
BLE,1705099596527380928,D3:F4:55:AB:96:20,-69
BLE,1705099596584932296,DF:DF:EE:00:00:04,-40
BLE,1705099596887461126,DF:A6:DC:DC:2E:81,-69
BLE,1705099596887491293,DF:DF:EE:00:00:01,-69
BLE,1705099596915013262,D3:F4:55:AB:96:20,-69
BLE,1705099598072614866,D3:F4:55:AB:96:20,-75
BLE,1705099598458651218,D3:F4:55:AB:96:20,-71
BLE,1705099598653510393,D3:F4:55:AB:96:20,-76
BLE,1705099599037388896,D3:F4:55:AB:96:20,-76
BLE,1705099599227055549,D3:F4:55:AB:96:20,-56
BLE,1705099599585049813,DF:DF:EE:00:00:04,-38
BLE,1705099600009586964,D3:F4:55:AB:96:20,-76
BLE,1705099600200226813,D3:F4:55:AB:96:20,-68
BLE,1705099600395343111,D3:F4:55:AB:96:20,-70
BLE,1705099600586569370,DF:DF:EE:00:00:04,-39
BLE,1705099600588637721,D3:F4:55:AB:96:20,-77
BLE,1705099601046968226,DF:DF:EE:00:00:04,-39
BLE,1705099601542826667,D3:F4:55:AB:96:20,-71
BLE,1705099601736330191,D3:F4:55:AB:96:20,-76
BLE,1705099601926352298,D3:F4:55:AB:96:20,-70
BLE,1705099601993733550,DF:A6:DC:DC:2E:81,-69
BLE,1705099601993766675,DF:DF:EE:00:00:01,-69
BLE,1705099602039822760,DF:DF:EE:00:00:04,-39
BLE,1705099602124086898,D3:F4:55:AB:96:20,-76
BLE,1705099602315900234,D3:F4:55:AB:96:20,-69
BLE,1705099602580175763,DF:DF:EE:00:00:04,-38
BLE,1705099602893596091,D3:F4:55:AB:96:20,-57
BLE,1705099603042627386,DF:DF:EE:00:00:04,-40
BLE,1705099603084119067,D3:F4:55:AB:96:20,-67
BLE,1705099603278868910,D3:F4:55:AB:96:20,-72
BLE,1705099603586474265,DF:DF:EE:00:00:04,-39
BLE,1705099603665235842,D3:F4:55:AB:96:20,-69
BLE,1705099604041395810,DF:DF:EE:00:00:04,-39
BLE,1705099604055596935,D3:F4:55:AB:96:20,-76
BLE,1705099604243446276,D3:F4:55:AB:96:20,-70
BLE,1705099604537583788,DF:A6:DC:DC:2E:81,-69
BLE,1705099604537643787,DF:DF:EE:00:00:01,-69
BLE,1705099604579072343,DF:DF:EE:00:00:04,-51
BLE,1705099605007269285,D3:F4:55:AB:96:20,-71
BLE,1705099605196626150,D3:F4:55:AB:96:20,-68
BLE,1705099605392449897,D3:F4:55:AB:96:20,-71
BLE,1705099605580808107,DF:DF:EE:00:00:04,-39
BLE,1705099605772950939,D3:F4:55:AB:96:20,-70
BLE,1705099605968979059,D3:F4:55:AB:96:20,-77
BLE,1705099606040534512,DF:DF:EE:00:00:04,-55
BLE,1705099606154480761,D3:F4:55:AB:96:20,-71
BLE,1705099606535917292,D3:F4:55:AB:96:20,-70
BLE,1705099606918889138,D3:F4:55:AB:96:20,-56
BLE,1705099607117581560,D3:F4:55:AB:96:20,-76
BLE,1705099607498979175,D3:F4:55:AB:96:20,-76
BLE,1705099607579798520,DF:DF:EE:00:00:04,-39
BLE,1705099608041859398,DF:DF:EE:00:00:04,-40
BLE,1705099608363266091,DF:A6:DC:DC:2E:81,-67
BLE,1705099608363296590,DF:DF:EE:00:00:01,-67
BLE,1705099608458348977,D3:F4:55:AB:96:20,-69
BLE,1705099608843665170,D3:F4:55:AB:96:20,-67
BLE,1705099609035839544,D3:F4:55:AB:96:20,-71
BLE,1705099609048993431,DF:DF:EE:00:00:04,-39
BLE,1705099609426757547,D3:F4:55:AB:96:20,-68
BLE,1705099609583910956,DF:DF:EE:00:00:04,-39
BLE,1705099609807439170,D3:F4:55:AB:96:20,-67
BLE,1705099609999261840,D3:F4:55:AB:96:20,-75
BLE,1705099610187473509,D3:F4:55:AB:96:20,-88
BLE,1705099610578673343,D3:F4:55:AB:96:20,-92
BLE,1705099610767743586,D3:F4:55:AB:96:20,-70
BLE,1705099610965449478,D3:F4:55:AB:96:20,-76
BLE,1705099611157674767,D3:F4:55:AB:96:20,-67
BLE,1705099611348670196,D3:F4:55:AB:96:20,-76
BLE,1705099611541884099,D3:F4:55:AB:96:20,-68
BLE,1705099611576722774,DF:DF:EE:00:00:04,-38
BLE,1705099612118667675,D3:F4:55:AB:96:20,-70
BLE,1705099612584400552,DF:DF:EE:00:00:04,-39
BLE,1705099612688797870,D3:F4:55:AB:96:20,-68
BLE,1705099612882935429,D3:F4:55:AB:96:20,-70
BLE,1705099613040381626,DF:DF:EE:00:00:04,-40
BLE,1705099613467850326,DF:A6:DC:DC:2E:81,-67
BLE,1705099613467908450,DF:DF:EE:00:00:01,-67
BLE,1705099613471715406,D3:F4:55:AB:96:20,-72
BLE,1705099613578640986,DF:DF:EE:00:00:04,-36
BLE,1705099613663721073,D3:F4:55:AB:96:20,-76
BLE,1705099613856692562,D3:F4:55:AB:96:20,-67
BLE,1705099614044855941,DF:DF:EE:00:00:04,-40
BLE,1705099614586042433,DF:DF:EE:00:00:04,-56
BLE,1705099615579251255,DF:DF:EE:00:00:04,-39
BLE,1705099616019113477,DF:A6:DC:DC:2E:81,-73
BLE,1705099616019145810,DF:DF:EE:00:00:01,-73
BLE,1705099616174006870,D3:F4:55:AB:96:20,-67
BLE,1705099616364129476,D3:F4:55:AB:96:20,-77
BLE,1705099616745644881,D3:F4:55:AB:96:20,-61
BLE,1705099617045934155,DF:DF:EE:00:00:04,-39
BLE,1705099617121858765,D3:F4:55:AB:96:20,-69
BLE,1705099617315499955,D3:F4:55:AB:96:20,-71
BLE,1705099617506013098,D3:F4:55:AB:96:20,-53
BLE,1705099617578944868,DF:DF:EE:00:00:04,-24
BLE,1705099617891286500,D3:F4:55:AB:96:20,-78
BLE,1705099618047049800,DF:DF:EE:00:00:04,-39
BLE,1705099618279211497,D3:F4:55:AB:96:20,-76
BLE,1705099618847830835,D3:F4:55:AB:96:20,-70
BLE,1705099619422942347,D3:F4:55:AB:96:20,-74
BLE,1705099619579505888,DF:DF:EE:00:00:04,-40
BLE,1705099619613809152,D3:F4:55:AB:96:20,-70
BLE,1705099619807812754,D3:F4:55:AB:96:20,-76
BLE,1705099620196988736,D3:F4:55:AB:96:20,-70
BLE,1705099620772420620,D3:F4:55:AB:96:20,-76
BLE,1705099621158940424,D3:F4:55:AB:96:20,-76
BLE,1705099621345538030,D3:F4:55:AB:96:20,-70
BLE,1705099622040399722,DF:DF:EE:00:00:04,-38
BLE,1705099622306271940,D3:F4:55:AB:96:20,-76
BLE,1705099622385064434,DF:A6:DC:DC:2E:81,-71
BLE,1705099622385095308,DF:DF:EE:00:00:01,-71
BLE,1705099622494254655,D3:F4:55:AB:96:20,-70
BLE,1705099622580595726,DF:DF:EE:00:00:04,-40
BLE,1705099622888313746,D3:F4:55:AB:96:20,-76
BLE,1705099623076414251,D3:F4:55:AB:96:20,-70
BLE,1705099623270704641,D3:F4:55:AB:96:20,-93
BLE,1705099623580465095,DF:DF:EE:00:00:04,-39
BLE,1705099623650033822,D3:F4:55:AB:96:20,-68
BLE,1705099623661984765,DF:A6:DC:DC:2E:81,-55
BLE,1705099623662021514,DF:DF:EE:00:00:01,-55
BLE,1705099624035457473,D3:F4:55:AB:96:20,-74
BLE,1705099624039680215,DF:DF:EE:00:00:04,-40
BLE,1705099624223305063,D3:F4:55:AB:96:20,-71
BLE,1705099624420301380,D3:F4:55:AB:96:20,-76
BLE,1705099624804386630,D3:F4:55:AB:96:20,-76
BLE,1705099625039296420,DF:DF:EE:00:00:04,-40
BLE,1705099625566426952,D3:F4:55:AB:96:20,-76
BLE,1705099625759734854,D3:F4:55:AB:96:20,-67
BLE,1705099625953867080,D3:F4:55:AB:96:20,-70
BLE,1705099626038349131,DF:DF:EE:00:00:04,-40
BLE,1705099626149935907,D3:F4:55:AB:96:20,-76
BLE,1705099626212640798,DF:A6:DC:DC:2E:81,-57
BLE,1705099626212695589,DF:DF:EE:00:00:01,-57
BLE,1705099626345433784,D3:F4:55:AB:96:20,-68
BLE,1705099626535280476,D3:F4:55:AB:96:20,-61
BLE,1705099626578797758,DF:DF:EE:00:00:04,-40
BLE,1705099626723387522,D3:F4:55:AB:96:20,-70
BLE,1705099626917045378,D3:F4:55:AB:96:20,-76
BLE,1705099627039139698,DF:DF:EE:00:00:04,-22
BLE,1705099627104145519,D3:F4:55:AB:96:20,-71
BLE,1705099627487191365,D3:F4:55:AB:96:20,-72
BLE,1705099627681402173,D3:F4:55:AB:96:20,-76
BLE,1705099627870536207,D3:F4:55:AB:96:20,-71
BLE,1705099628040567506,DF:DF:EE:00:00:04,-40
BLE,1705099628063805567,D3:F4:55:AB:96:20,-76
BLE,1705099628254686831,D3:F4:55:AB:96:20,-70
BLE,1705099628839653727,D3:F4:55:AB:96:20,-70
BLE,1705099629033233834,D3:F4:55:AB:96:20,-76
BLE,1705099629218407040,D3:F4:55:AB:96:20,-70
BLE,1705099629413101759,D3:F4:55:AB:96:20,-76
BLE,1705099629584453085,DF:DF:EE:00:00:04,-39
BLE,1705099629604323643,D3:F4:55:AB:96:20,-70
BLE,1705099630037680858,DF:DF:EE:00:00:04,-39
BLE,1705099630185203088,D3:F4:55:AB:96:20,-70
BLE,1705099630571496937,D3:F4:55:AB:96:20,-70
BLE,1705099630763214857,D3:F4:55:AB:96:20,-78
BLE,1705099630954395951,D3:F4:55:AB:96:20,-71
BLE,1705099631040386652,DF:DF:EE:00:00:04,-38
BLE,1705099631148858006,D3:F4:55:AB:96:20,-76
BLE,1705099631311928554,DF:A6:DC:DC:2E:81,-69
BLE,1705099631312012219,DF:DF:EE:00:00:01,-69
BLE,1705099631336168061,D3:F4:55:AB:96:20,-70
BLE,1705099631529784043,D3:F4:55:AB:96:20,-76
BLE,1705099631921308289,D3:F4:55:AB:96:20,-70
BLE,1705099632115476181,D3:F4:55:AB:96:20,-93
BLE,1705099632311255720,D3:F4:55:AB:96:20,-69
BLE,1705099632507201925,D3:F4:55:AB:96:20,-70
BLE,1705099632586333289,DF:DF:EE:00:00:04,-39
BLE,1705099632900195195,D3:F4:55:AB:96:20,-76
BLE,1705099633040169639,DF:DF:EE:00:00:04,-52
BLE,1705099633578256459,DF:DF:EE:00:00:04,-56
BLE,1705099633676816679,D3:F4:55:AB:96:20,-71
BLE,1705099633856439533,DF:A6:DC:DC:2E:81,-68
BLE,1705099633856474575,DF:DF:EE:00:00:01,-68
BLE,1705099633870327746,D3:F4:55:AB:96:20,-78
BLE,1705099634035850098,DF:DF:EE:00:00:04,-39
BLE,1705099634057261180,D3:F4:55:AB:96:20,-70
BLE,1705099634246117593,D3:F4:55:AB:96:20,-68
BLE,1705099634437819888,D3:F4:55:AB:96:20,-70
BLE,1705099634575645690,DF:DF:EE:00:00:04,-38
BLE,1705099634636426853,D3:F4:55:AB:96:20,-76
BLE,1705099635020150524,D3:F4:55:AB:96:20,-76
BLE,1705099635210454003,D3:F4:55:AB:96:20,-68
BLE,1705099635789188722,D3:F4:55:AB:96:20,-71
BLE,1705099635984462143,D3:F4:55:AB:96:20,-76
BLE,1705099636040319988,DF:DF:EE:00:00:04,-39
BLE,1705099636368601517,D3:F4:55:AB:96:20,-78
BLE,1705099636404517055,DF:A6:DC:DC:2E:81,-72
BLE,1705099636404531513,DF:DF:EE:00:00:01,-72
BLE,1705099636754056209,D3:F4:55:AB:96:20,-72
BLE,1705099636953608496,D3:F4:55:AB:96:20,-76
BLE,1705099637149406244,D3:F4:55:AB:96:20,-67
BLE,1705099637538242563,D3:F4:55:AB:96:20,-76
BLE,1705099637583429159,DF:DF:EE:00:00:04,-40
BLE,1705099638042122702,DF:DF:EE:00:00:04,-38
