BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099638119129924,D3:F4:55:AB:96:20,-93
BLE,1705099638692984451,D3:F4:55:AB:96:20,-71
BLE,1705099639040322590,DF:DF:EE:00:00:04,-39
BLE,1705099639077618944,D3:F4:55:AB:96:20,-70
BLE,1705099639270598725,D3:F4:55:AB:96:20,-76
BLE,1705099639458564440,D3:F4:55:AB:96:20,-71
BLE,1705099639587030309,DF:DF:EE:00:00:04,-40
BLE,1705099639650785271,D3:F4:55:AB:96:20,-75
BLE,1705099640037170119,D3:F4:55:AB:96:20,-77
BLE,1705099640042029979,DF:DF:EE:00:00:04,-38
BLE,1705099640224172803,DF:A6:DC:DC:2E:81,-67
BLE,1705099640224216511,DF:DF:EE:00:00:01,-67
BLE,1705099640422146525,D3:F4:55:AB:96:20,-70
BLE,1705099640617505028,D3:F4:55:AB:96:20,-81
BLE,1705099641383149391,D3:F4:55:AB:96:20,-76
BLE,1705099641569065504,D3:F4:55:AB:96:20,-56
BLE,1705099641584142619,DF:DF:EE:00:00:04,-57
BLE,1705099642147390103,D3:F4:55:AB:96:20,-76
BLE,1705099642334679992,D3:F4:55:AB:96:20,-69
BLE,1705099642584376900,DF:DF:EE:00:00:04,-38
BLE,1705099642723842141,D3:F4:55:AB:96:20,-53
BLE,1705099642767348132,DF:A6:DC:DC:2E:81,-67
BLE,1705099642767360381,DF:DF:EE:00:00:01,-67
BLE,1705099642913787374,D3:F4:55:AB:96:20,-76
BLE,1705099643297217049,D3:F4:55:AB:96:20,-76
BLE,1705099643490235870,D3:F4:55:AB:96:20,-67
BLE,1705099643681672378,D3:F4:55:AB:96:20,-75
BLE,1705099644451932645,D3:F4:55:AB:96:20,-71
BLE,1705099644648737047,D3:F4:55:AB:96:20,-75
BLE,1705099645029135299,D3:F4:55:AB:96:20,-78
BLE,1705099645037214662,DF:DF:EE:00:00:04,-39
BLE,1705099645220028229,D3:F4:55:AB:96:20,-70
BLE,1705099645577422375,DF:DF:EE:00:00:04,-38
BLE,1705099646381337623,D3:F4:55:AB:96:20,-73
BLE,1705099646569864372,D3:F4:55:AB:96:20,-87
BLE,1705099646580838327,DF:DF:EE:00:00:04,-40
BLE,1705099646587494082,DF:A6:DC:DC:2E:81,-68
BLE,1705099646587534540,DF:DF:EE:00:00:01,-68
BLE,1705099646764957212,D3:F4:55:AB:96:20,-76
BLE,1705099646951588400,D3:F4:55:AB:96:20,-71
BLE,1705099647729775158,D3:F4:55:AB:96:20,-76
BLE,1705099648042374495,DF:DF:EE:00:00:04,-40
BLE,1705099648499838094,D3:F4:55:AB:96:20,-70
BLE,1705099648689379331,D3:F4:55:AB:96:20,-68
BLE,1705099649037935039,DF:DF:EE:00:00:04,-39
BLE,1705099649073211334,D3:F4:55:AB:96:20,-69
BLE,1705099649262090580,D3:F4:55:AB:96:20,-76
BLE,1705099649457538290,D3:F4:55:AB:96:20,-67
BLE,1705099650030903739,D3:F4:55:AB:96:20,-71
BLE,1705099650041184118,DF:DF:EE:00:00:04,-38
BLE,1705099650224945757,D3:F4:55:AB:96:20,-78
BLE,1705099650414418121,D3:F4:55:AB:96:20,-70
BLE,1705099650585668197,DF:DF:EE:00:00:04,-40
BLE,1705099650604790807,D3:F4:55:AB:96:20,-67
BLE,1705099650985528304,D3:F4:55:AB:96:20,-67
BLE,1705099651037420738,DF:DF:EE:00:00:04,-52
BLE,1705099651368998478,D3:F4:55:AB:96:20,-68
BLE,1705099651557640018,D3:F4:55:AB:96:20,-76
BLE,1705099651582432353,DF:DF:EE:00:00:04,-39
BLE,1705099651680110417,DF:A6:DC:DC:2E:81,-72
BLE,1705099651680171332,DF:DF:EE:00:00:01,-72
BLE,1705099651743794462,D3:F4:55:AB:96:20,-70
BLE,1705099651936379247,D3:F4:55:AB:96:20,-76
BLE,1705099652041367059,DF:DF:EE:00:00:04,-52
BLE,1705099652313645952,D3:F4:55:AB:96:20,-68
BLE,1705099652956974373,DF:A6:DC:DC:2E:81,-69
BLE,1705099652957013331,DF:DF:EE:00:00:01,-69
BLE,1705099653038546376,DF:DF:EE:00:00:04,-23
BLE,1705099653271886517,D3:F4:55:AB:96:20,-71
BLE,1705099653469515827,D3:F4:55:AB:96:20,-77
BLE,1705099653580439152,DF:DF:EE:00:00:04,-41
BLE,1705099653663648094,D3:F4:55:AB:96:20,-67
BLE,1705099654051561216,D3:F4:55:AB:96:20,-76
BLE,1705099654441379482,D3:F4:55:AB:96:20,-70
BLE,1705099654576452399,DF:DF:EE:00:00:04,-38
BLE,1705099654639986571,D3:F4:55:AB:96:20,-76
BLE,1705099654832775396,D3:F4:55:AB:96:20,-69
BLE,1705099655408631732,D3:F4:55:AB:96:20,-70
BLE,1705099655501269189,DF:A6:DC:DC:2E:81,-67
BLE,1705099655501289605,DF:DF:EE:00:00:01,-67
BLE,1705099655605881921,D3:F4:55:AB:96:20,-76
BLE,1705099655799523653,D3:F4:55:AB:96:20,-68
BLE,1705099656040683994,DF:DF:EE:00:00:04,-39
BLE,1705099656176984480,D3:F4:55:AB:96:20,-75
BLE,1705099656571333152,D3:F4:55:AB:96:20,-76
BLE,1705099656761910711,D3:F4:55:AB:96:20,-71
BLE,1705099656956823635,D3:F4:55:AB:96:20,-76
BLE,1705099657042016346,DF:DF:EE:00:00:04,-40
BLE,1705099657342402701,D3:F4:55:AB:96:20,-70
BLE,1705099657531660317,D3:F4:55:AB:96:20,-69
BLE,1705099657727877893,D3:F4:55:AB:96:20,-70
BLE,1705099658041617759,DF:A6:DC:DC:2E:81,-68
BLE,1705099658041679717,DF:DF:EE:00:00:01,-68
BLE,1705099658307451144,D3:F4:55:AB:96:20,-77
BLE,1705099658880310016,D3:F4:55:AB:96:20,-67
BLE,1705099659266151704,D3:F4:55:AB:96:20,-68
BLE,1705099659650778364,D3:F4:55:AB:96:20,-67
BLE,1705099659845161087,D3:F4:55:AB:96:20,-71
BLE,1705099660038563487,D3:F4:55:AB:96:20,-76
BLE,1705099660042054363,DF:DF:EE:00:00:04,-39
BLE,1705099660224984428,D3:F4:55:AB:96:20,-56
BLE,1705099660414179378,D3:F4:55:AB:96:20,-68
BLE,1705099660984009327,D3:F4:55:AB:96:20,-76
BLE,1705099661041829025,DF:DF:EE:00:00:04,-38
BLE,1705099661370548590,D3:F4:55:AB:96:20,-56
BLE,1705099661582339150,DF:DF:EE:00:00:04,-39
BLE,1705099662131364010,D3:F4:55:AB:96:20,-76
BLE,1705099662322185857,D3:F4:55:AB:96:20,-69
BLE,1705099662513970569,D3:F4:55:AB:96:20,-76
BLE,1705099662582979552,DF:DF:EE:00:00:04,-40
BLE,1705099662708908493,D3:F4:55:AB:96:20,-67
BLE,1705099662904694782,D3:F4:55:AB:96:20,-70
BLE,1705099663099224420,D3:F4:55:AB:96:20,-76
BLE,1705099663576129666,DF:DF:EE:00:00:04,-38
BLE,1705099663674947633,D3:F4:55:AB:96:20,-68
BLE,1705099664043274526,DF:DF:EE:00:00:04,-39
BLE,1705099664052381294,D3:F4:55:AB:96:20,-70
BLE,1705099664248292957,D3:F4:55:AB:96:20,-76
BLE,1705099664409970646,DF:A6:DC:DC:2E:81,-69
BLE,1705099664410038521,DF:DF:EE:00:00:01,-69
BLE,1705099664434566358,D3:F4:55:AB:96:20,-70
BLE,1705099664584490727,DF:DF:EE:00:00:04,-41
BLE,1705099665037496002,DF:DF:EE:00:00:04,-39
BLE,1705099665210126605,D3:F4:55:AB:96:20,-93
BLE,1705099665398905101,D3:F4:55:AB:96:20,-72
BLE,1705099665583109610,DF:DF:EE:00:00:04,-38
BLE,1705099665590223443,D3:F4:55:AB:96:20,-58
BLE,1705099665980811534,D3:F4:55:AB:96:20,-76
BLE,1705099666043657589,DF:DF:EE:00:00:04,-52
BLE,1705099666167146267,D3:F4:55:AB:96:20,-70
BLE,1705099666362009943,D3:F4:55:AB:96:20,-78
BLE,1705099666584514419,DF:DF:EE:00:00:04,-39
BLE,1705099667041626772,DF:DF:EE:00:00:04,-39
BLE,1705099667510195199,D3:F4:55:AB:96:20,-76
BLE,1705099667581239283,DF:DF:EE:00:00:04,-27
BLE,1705099667897208539,D3:F4:55:AB:96:20,-56
BLE,1705099668037688602,DF:DF:EE:00:00:04,-39
BLE,1705099668092795123,D3:F4:55:AB:96:20,-76
BLE,1705099668281671993,D3:F4:55:AB:96:20,-70
BLE,1705099668475214142,D3:F4:55:AB:96:20,-76
BLE,1705099668667336808,D3:F4:55:AB:96:20,-68
BLE,1705099669040160815,DF:DF:EE:00:00:04,-40
BLE,1705099669247659259,D3:F4:55:AB:96:20,-70
BLE,1705099669445024738,D3:F4:55:AB:96:20,-76
BLE,1705099669580100406,DF:DF:EE:00:00:04,-39
BLE,1705099669635169469,D3:F4:55:AB:96:20,-68
BLE,1705099669828084875,D3:F4:55:AB:96:20,-76
BLE,1705099670041620290,DF:DF:EE:00:00:04,-39
BLE,1705099670577926090,DF:DF:EE:00:00:04,-38
BLE,1705099670599611544,D3:F4:55:AB:96:20,-71
BLE,1705099670783719762,DF:A6:DC:DC:2E:81,-72
BLE,1705099670783734387,DF:DF:EE:00:00:01,-72
BLE,1705099671038693066,DF:DF:EE:00:00:04,-40
BLE,1705099671180050994,D3:F4:55:AB:96:20,-71
BLE,1705099671581106878,DF:DF:EE:00:00:04,-40
BLE,1705099671758908795,D3:F4:55:AB:96:20,-83
BLE,1705099671947676625,D3:F4:55:AB:96:20,-70
BLE,1705099672037454823,DF:DF:EE:00:00:04,-40
BLE,1705099672141664852,D3:F4:55:AB:96:20,-76
BLE,1705099672528748317,D3:F4:55:AB:96:20,-75
BLE,1705099672577518121,DF:DF:EE:00:00:04,-39
BLE,1705099672913958554,D3:F4:55:AB:96:20,-70
BLE,1705099673110232754,D3:F4:55:AB:96:20,-76
BLE,1705099673583314587,DF:DF:EE:00:00:04,-39
BLE,1705099673680928318,D3:F4:55:AB:96:20,-71
BLE,1705099673869985811,D3:F4:55:AB:96:20,-53
BLE,1705099674042383791,DF:DF:EE:00:00:04,-39
BLE,1705099674065091484,D3:F4:55:AB:96:20,-70
BLE,1705099674255210381,D3:F4:55:AB:96:20,-76
BLE,1705099674578730049,DF:DF:EE:00:00:04,-38
BLE,1705099674602414438,DF:A6:DC:DC:2E:81,-69
BLE,1705099674602443438,DF:DF:EE:00:00:01,-69
BLE,1705099674633778321,D3:F4:55:AB:96:20,-69
BLE,1705099675212338292,D3:F4:55:AB:96:20,-70
BLE,1705099675405038743,D3:F4:55:AB:96:20,-76
BLE,1705099675595369680,D3:F4:55:AB:96:20,-71
BLE,1705099676172941954,D3:F4:55:AB:96:20,-76
BLE,1705099676362933103,D3:F4:55:AB:96:20,-67
BLE,1705099676577329675,DF:DF:EE:00:00:04,-40
BLE,1705099676747727095,D3:F4:55:AB:96:20,-68
BLE,1705099676939879219,D3:F4:55:AB:96:20,-72
BLE,1705099677035188894,DF:DF:EE:00:00:04,-39
BLE,1705099677323071854,D3:F4:55:AB:96:20,-71
BLE,1705099677522711599,D3:F4:55:AB:96:20,-76
BLE,1705099677579617974,DF:DF:EE:00:00:04,-39
BLE,1705099677708313216,D3:F4:55:AB:96:20,-56
BLE,1705099677900645296,D3:F4:55:AB:96:20,-61
BLE,1705099678280584803,D3:F4:55:AB:96:20,-68
BLE,1705099678471133070,D3:F4:55:AB:96:20,-70
BLE,1705099678860994127,D3:F4:55:AB:96:20,-67
BLE,1705099679040974519,DF:DF:EE:00:00:04,-39
BLE,1705099679243535437,D3:F4:55:AB:96:20,-68
BLE,1705099679575813127,DF:DF:EE:00:00:04,-38
BLE,1705099679627825560,D3:F4:55:AB:96:20,-68
BLE,1705099680015540351,D3:F4:55:AB:96:20,-61
BLE,1705099680035854529,DF:DF:EE:00:00:04,-38
BLE,1705099680203284651,D3:F4:55:AB:96:20,-70
BLE,1705099680398011619,D3:F4:55:AB:96:20,-76
BLE,1705099680579679283,DF:DF:EE:00:00:04,-39
BLE,1705099680585585047,D3:F4:55:AB:96:20,-57
BLE,1705099680777961335,D3:F4:55:AB:96:20,-67
BLE,1705099680969119220,DF:A6:DC:DC:2E:81,-69
BLE,1705099680969133761,DF:DF:EE:00:00:01,-69
BLE,1705099681545546008,D3:F4:55:AB:96:20,-75
BLE,1705099681580190727,DF:DF:EE:00:00:04,-36
BLE,1705099681734508086,D3:F4:55:AB:96:20,-70
BLE,1705099681932409767,D3:F4:55:AB:96:20,-76
BLE,1705099682314791829,D3:F4:55:AB:96:20,-94
BLE,1705099682502136842,D3:F4:55:AB:96:20,-71
BLE,1705099682584630126,DF:DF:EE:00:00:04,-40
BLE,1705099683268154451,D3:F4:55:AB:96:20,-88
BLE,1705099683510439320,DF:A6:DC:DC:2E:81,-67
BLE,1705099683510479737,DF:DF:EE:00:00:01,-67
BLE,1705099683582798598,DF:DF:EE:00:00:04,-38
BLE,1705099684230259429,D3:F4:55:AB:96:20,-71
BLE,1705099684810977166,D3:F4:55:AB:96:20,-77
BLE,1705099685000313948,D3:F4:55:AB:96:20,-76
BLE,1705099685041505341,DF:DF:EE:00:00:04,-40
BLE,1705099685575579917,DF:DF:EE:00:00:04,-23
BLE,1705099685768154327,D3:F4:55:AB:96:20,-68
BLE,1705099685960664321,D3:F4:55:AB:96:20,-61
BLE,1705099686042073159,DF:DF:EE:00:00:04,-39
BLE,1705099686341253529,D3:F4:55:AB:96:20,-77
BLE,1705099686526914937,D3:F4:55:AB:96:20,-75
BLE,1705099686581510839,DF:DF:EE:00:00:04,-39
BLE,1705099686725007741,D3:F4:55:AB:96:20,-75
BLE,1705099686918512682,D3:F4:55:AB:96:20,-69
BLE,1705099687301884566,D3:F4:55:AB:96:20,-58
BLE,1705099687868416220,D3:F4:55:AB:96:20,-97
BLE,1705099688042250600,DF:DF:EE:00:00:04,-39
BLE,1705099688059667979,D3:F4:55:AB:96:20,-70
BLE,1705099688446658195,D3:F4:55:AB:96:20,-68
BLE,1705099688636524762,D3:F4:55:AB:96:20,-76
BLE,1705099689041468601,DF:DF:EE:00:00:04,-40
BLE,1705099689405460837,D3:F4:55:AB:96:20,-71
BLE,1705099689792631925,D3:F4:55:AB:96:20,-70
BLE,1705099689985085671,D3:F4:55:AB:96:20,-76
BLE,1705099690172024022,D3:F4:55:AB:96:20,-57
BLE,1705099690553385887,D3:F4:55:AB:96:20,-89
BLE,1705099690578905380,DF:DF:EE:00:00:04,-38
BLE,1705099691041530293,DF:DF:EE:00:00:04,-40
BLE,1705099691123392792,D3:F4:55:AB:96:20,-68
BLE,1705099691575252373,DF:DF:EE:00:00:04,-39
BLE,1705099691699033673,D3:F4:55:AB:96:20,-76
BLE,1705099691885590029,D3:F4:55:AB:96:20,-70
BLE,1705099692268098048,D3:F4:55:AB:96:20,-70
BLE,1705099692461712654,D3:F4:55:AB:96:20,-76
BLE,1705099692651723678,D3:F4:55:AB:96:20,-70
BLE,1705099693032320177,D3:F4:55:AB:96:20,-70
BLE,1705099693045953142,DF:DF:EE:00:00:04,-40
BLE,1705099693223293273,D3:F4:55:AB:96:20,-76
BLE,1705099693411731524,D3:F4:55:AB:96:20,-73
BLE,1705099693578486153,DF:DF:EE:00:00:04,-39
BLE,1705099693602031627,D3:F4:55:AB:96:20,-68
BLE,1705099693692246320,DF:A6:DC:DC:2E:81,-71
BLE,1705099693692271987,DF:DF:EE:00:00:01,-71
BLE,1705099693796633264,D3:F4:55:AB:96:20,-56
BLE,1705099693992571552,D3:F4:55:AB:96:20,-75
BLE,1705099694041657768,DF:DF:EE:00:00:04,-38
BLE,1705099694178262209,D3:F4:55:AB:96:20,-70
BLE,1705099694577232702,DF:DF:EE:00:00:04,-23
BLE,1705099694944619647,D3:F4:55:AB:96:20,-70
BLE,1705099695133179521,D3:F4:55:AB:96:20,-67
BLE,1705099695323391668,D3:F4:55:AB:96:20,-71
BLE,1705099695521802677,D3:F4:55:AB:96:20,-76
BLE,1705099695579202171,DF:DF:EE:00:00:04,-39
BLE,1705099695710763338,D3:F4:55:AB:96:20,-70
BLE,1705099695900828944,D3:F4:55:AB:96:20,-78
BLE,1705099696096576859,D3:F4:55:AB:96:20,-67
BLE,1705099696673740972,D3:F4:55:AB:96:20,-71
BLE,1705099696864035451,D3:F4:55:AB:96:20,-68
BLE,1705099697254432502,D3:F4:55:AB:96:20,-76
BLE,1705099697450038043,D3:F4:55:AB:96:20,-67
BLE,1705099697507314289,DF:A6:DC:DC:2E:81,-67
BLE,1705099697507359330,DF:DF:EE:00:00:01,-67
BLE,1705099697582295160,DF:DF:EE:00:00:04,-39
BLE,1705099697645563878,D3:F4:55:AB:96:20,-70
BLE,1705099698575338359,DF:DF:EE:00:00:04,-38
BLE,1705099699039336798,DF:DF:EE:00:00:04,-39
BLE,1705099699381087961,D3:F4:55:AB:96:20,-53
BLE,1705099699573707620,D3:F4:55:AB:96:20,-76
BLE,1705099699760951927,D3:F4:55:AB:96:20,-70
BLE,1705099700574059733,DF:DF:EE:00:00:04,-38
BLE,1705099700723582523,D3:F4:55:AB:96:20,-70
BLE,1705099700921450580,D3:F4:55:AB:96:20,-77
BLE,1705099701107728981,D3:F4:55:AB:96:20,-56
BLE,1705099701331884605,DF:A6:DC:DC:2E:81,-69
BLE,1705099701331921979,DF:DF:EE:00:00:01,-69
BLE,1705099701868492693,D3:F4:55:AB:96:20,-76
BLE,1705099702043750181,DF:DF:EE:00:00:04,-40
BLE,1705099702054971216,D3:F4:55:AB:96:20,-71
BLE,1705099702245778522,D3:F4:55:AB:96:20,-76
BLE,1705099702437029573,D3:F4:55:AB:96:20,-70
BLE,1705099702632972528,D3:F4:55:AB:96:20,-77
BLE,1705099702827910577,D3:F4:55:AB:96:20,-68
BLE,1705099703216843812,D3:F4:55:AB:96:20,-76
BLE,1705099703793797719,D3:F4:55:AB:96:20,-53
BLE,1705099703876340252,DF:A6:DC:DC:2E:81,-69
BLE,1705099703876388209,DF:DF:EE:00:00:01,-69
BLE,1705099703988374189,D3:F4:55:AB:96:20,-71
BLE,1705099704038730849,DF:DF:EE:00:00:04,-38
BLE,1705099704186145664,D3:F4:55:AB:96:20,-61
BLE,1705099704566882328,D3:F4:55:AB:96:20,-76
BLE,1705099704753909595,D3:F4:55:AB:96:20,-70
BLE,1705099704949439679,D3:F4:55:AB:96:20,-76
BLE,1705099705041115563,DF:DF:EE:00:00:04,-39
BLE,1705099705135752205,D3:F4:55:AB:96:20,-70
BLE,1705099705328580070,D3:F4:55:AB:96:20,-76
BLE,1705099705579305924,DF:DF:EE:00:00:04,-39
BLE,1705099705711102839,D3:F4:55:AB:96:20,-61
BLE,1705099706276444882,D3:F4:55:AB:96:20,-76
BLE,1705099706469462120,D3:F4:55:AB:96:20,-69
BLE,1705099706577648519,DF:DF:EE:00:00:04,-38
BLE,1705099706661483954,D3:F4:55:AB:96:20,-76
BLE,1705099706851417854,D3:F4:55:AB:96:20,-67
BLE,1705099707035755069,DF:DF:EE:00:00:04,-39
BLE,1705099707046028365,D3:F4:55:AB:96:20,-70
BLE,1705099707243451469,D3:F4:55:AB:96:20,-76
BLE,1705099707429780619,D3:F4:55:AB:96:20,-70
BLE,1705099707574915210,DF:DF:EE:00:00:04,-39
BLE,1705099707623587807,D3:F4:55:AB:96:20,-76
BLE,1705099707698710635,DF:A6:DC:DC:2E:81,-69
BLE,1705099707698740301,DF:DF:EE:00:00:01,-69
BLE,1705099707813838453,D3:F4:55:AB:96:20,-71
BLE,1705099708009373495,D3:F4:55:AB:96:20,-75
BLE,1705099708196354763,D3:F4:55:AB:96:20,-70
BLE,1705099708392949084,D3:F4:55:AB:96:20,-76
BLE,1705099708586419693,D3:F4:55:AB:96:20,-68
BLE,1705099708781570781,D3:F4:55:AB:96:20,-70
BLE,1705099708970699607,D3:F4:55:AB:96:20,-67
BLE,1705099709036299588,DF:DF:EE:00:00:04,-39
BLE,1705099709160633757,D3:F4:55:AB:96:20,-88
BLE,1705099709356457546,D3:F4:55:AB:96:20,-95
BLE,1705099709543801934,D3:F4:55:AB:96:20,-72
BLE,1705099709577733495,DF:DF:EE:00:00:04,-44
BLE,1705099709927341565,D3:F4:55:AB:96:20,-72
BLE,1705099710312448179,D3:F4:55:AB:96:20,-72
BLE,1705099710890653696,D3:F4:55:AB:96:20,-75
BLE,1705099711037295311,DF:DF:EE:00:00:04,-40
BLE,1705099711078235081,D3:F4:55:AB:96:20,-70
BLE,1705099711268519144,D3:F4:55:AB:96:20,-96
BLE,1705099711458259337,D3:F4:55:AB:96:20,-70
BLE,1705099711583318164,DF:DF:EE:00:00:04,-40
BLE,1705099712035782738,DF:DF:EE:00:00:04,-23
BLE,1705099712228748227,D3:F4:55:AB:96:20,-67
BLE,1705099712421576259,D3:F4:55:AB:96:20,-76
BLE,1705099712575829369,DF:DF:EE:00:00:04,-39
BLE,1705099712785357955,DF:A6:DC:DC:2E:81,-69
BLE,1705099712785416621,DF:DF:EE:00:00:01,-69
BLE,1705099712811585690,D3:F4:55:AB:96:20,-71
BLE,1705099713006498740,D3:F4:55:AB:96:20,-93
BLE,1705099713034710784,DF:DF:EE:00:00:04,-39
BLE,1705099713199851224,D3:F4:55:AB:96:20,-67
BLE,1705099713388947592,D3:F4:55:AB:96:20,-78
BLE,1705099713573314849,DF:DF:EE:00:00:04,-40
BLE,1705099713576694559,D3:F4:55:AB:96:20,-72
BLE,1705099713578251207,D3:F4:55:AB:96:20,-67
BLE,1705099713971070563,D3:F4:55:AB:96:20,-77
BLE,1705099714159930976,D3:F4:55:AB:96:20,-71
BLE,1705099714355721682,D3:F4:55:AB:96:20,-95
BLE,1705099714578917567,DF:DF:EE:00:00:04,-39
BLE,1705099714937634281,D3:F4:55:AB:96:20,-76
BLE,1705099715123356688,D3:F4:55:AB:96:20,-70
BLE,1705099715319131603,D3:F4:55:AB:96:20,-76
BLE,1705099715327268591,DF:A6:DC:DC:2E:81,-68
BLE,1705099715327294590,DF:DF:EE:00:00:01,-68
BLE,1705099715575311018,DF:DF:EE:00:00:04,-38
BLE,1705099715699223899,D3:F4:55:AB:96:20,-69
BLE,1705099715896563004,D3:F4:55:AB:96:20,-68
BLE,1705099716043350701,DF:DF:EE:00:00:04,-40
BLE,1705099716089421745,D3:F4:55:AB:96:20,-76
BLE,1705099716282617939,D3:F4:55:AB:96:20,-67
BLE,1705099716579843124,DF:DF:EE:00:00:04,-40
BLE,1705099717037593011,DF:DF:EE:00:00:04,-38
BLE,1705099717257430852,D3:F4:55:AB:96:20,-75
BLE,1705099717452677231,D3:F4:55:AB:96:20,-68
BLE,1705099717645977716,D3:F4:55:AB:96:20,-76
BLE,1705099717844761345,D3:F4:55:AB:96:20,-76
BLE,1705099717873113513,DF:A6:DC:DC:2E:81,-54
BLE,1705099717873160054,DF:DF:EE:00:00:01,-54
BLE,1705099718033607883,D3:F4:55:AB:96:20,-53
BLE,1705099718041624372,DF:DF:EE:00:00:04,-52
BLE,1705099718417768424,D3:F4:55:AB:96:20,-68
BLE,1705099718576412023,DF:DF:EE:00:00:04,-39
BLE,1705099718798684169,D3:F4:55:AB:96:20,-68
BLE,1705099718987658955,D3:F4:55:AB:96:20,-75
BLE,1705099719173906690,D3:F4:55:AB:96:20,-70
BLE,1705099719368853905,D3:F4:55:AB:96:20,-78
BLE,1705099719557751192,D3:F4:55:AB:96:20,-71
BLE,1705099719575219488,DF:DF:EE:00:00:04,-39
BLE,1705099719746819394,D3:F4:55:AB:96:20,-67
BLE,1705099719940192212,D3:F4:55:AB:96:20,-70
BLE,1705099720043702749,DF:DF:EE:00:00:04,-40
BLE,1705099720128941042,D3:F4:55:AB:96:20,-68
BLE,1705099720321591701,D3:F4:55:AB:96:20,-76
BLE,1705099720705506995,D3:F4:55:AB:96:20,-70
BLE,1705099720900158464,D3:F4:55:AB:96:20,-76
BLE,1705099721037207650,DF:DF:EE:00:00:04,-40
BLE,1705099721094005985,D3:F4:55:AB:96:20,-68
BLE,1705099721285230786,D3:F4:55:AB:96:20,-76
BLE,1705099721573565616,DF:DF:EE:00:00:04,-38
BLE,1705099722043166989,DF:DF:EE:00:00:04,-39
BLE,1705099722245006541,D3:F4:55:AB:96:20,-68
BLE,1705099722580167990,DF:DF:EE:00:00:04,-39
BLE,1705099722631687886,D3:F4:55:AB:96:20,-77
BLE,1705099722824040591,D3:F4:55:AB:96:20,-71
BLE,1705099723018164066,D3:F4:55:AB:96:20,-80
BLE,1705099723204103263,D3:F4:55:AB:96:20,-71
BLE,1705099723967898814,D3:F4:55:AB:96:20,-71
BLE,1705099724161613503,D3:F4:55:AB:96:20,-75
BLE,1705099724318924201,DF:DF:EE:00:00:04,-40
BLE,1705099724349929880,D3:F4:55:AB:96:20,-71
BLE,1705099724922774376,D3:F4:55:AB:96:20,-67
BLE,1705099725313150344,DF:DF:EE:00:00:04,-39
BLE,1705099725504157940,D3:F4:55:AB:96:20,-53
BLE,1705099725856133691,DF:DF:EE:00:00:04,-39
BLE,1705099725887321367,D3:F4:55:AB:96:20,-68
BLE,1705099726280194306,D3:F4:55:AB:96:20,-76
BLE,1705099726315187021,DF:DF:EE:00:00:04,-39
BLE,1705099726465392178,D3:F4:55:AB:96:20,-71
BLE,1705099726662708824,D3:F4:55:AB:96:20,-76
BLE,1705099726851342948,D3:F4:55:AB:96:20,-70
BLE,1705099727041266639,D3:F4:55:AB:96:20,-61
BLE,1705099727231907906,D3:F4:55:AB:96:20,-71
BLE,1705099727426419418,D3:F4:55:AB:96:20,-76
BLE,1705099727593168965,DF:DF:EE:00:00:04,-38
BLE,1705099727615094333,D3:F4:55:AB:96:20,-70
BLE,1705099728065739345,DF:A6:DC:DC:2E:81,-69
BLE,1705099728065814010,DF:DF:EE:00:00:01,-69
BLE,1705099728575159959,D3:F4:55:AB:96:20,-75
BLE,1705099728598088816,DF:DF:EE:00:00:04,-52
BLE,1705099728761919855,D3:F4:55:AB:96:20,-70
BLE,1705099728954297976,D3:F4:55:AB:96:20,-61
