BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099729344553737,D3:F4:55:AB:96:20,-70
BLE,1705099729539999197,D3:F4:55:AB:96:20,-76
BLE,1705099729734144047,D3:F4:55:AB:96:20,-67
BLE,1705099729865772463,DF:DF:EE:00:00:04,-39
BLE,1705099729930335207,D3:F4:55:AB:96:20,-70
BLE,1705099730317073009,D3:F4:55:AB:96:20,-70
BLE,1705099730413860167,DF:DF:EE:00:00:04,-51
BLE,1705099730711827968,D3:F4:55:AB:96:20,-76
BLE,1705099730902008614,D3:F4:55:AB:96:20,-71
BLE,1705099731096685542,D3:F4:55:AB:96:20,-76
BLE,1705099731290862475,D3:F4:55:AB:96:20,-53
BLE,1705099731682222723,D3:F4:55:AB:96:20,-76
BLE,1705099731869903191,D3:F4:55:AB:96:20,-71
BLE,1705099732063000512,D3:F4:55:AB:96:20,-75
BLE,1705099732150750234,DF:DF:EE:00:00:04,-39
BLE,1705099732249633867,D3:F4:55:AB:96:20,-71
BLE,1705099732442936269,D3:F4:55:AB:96:20,-76
BLE,1705099732832150584,D3:F4:55:AB:96:20,-70
BLE,1705099733146426485,DF:DF:EE:00:00:04,-38
BLE,1705099733405681323,D3:F4:55:AB:96:20,-53
BLE,1705099733792968910,D3:F4:55:AB:96:20,-76
BLE,1705099733988698950,D3:F4:55:AB:96:20,-53
BLE,1705099734422635199,DF:DF:EE:00:00:04,-39
BLE,1705099734564988782,D3:F4:55:AB:96:20,-71
BLE,1705099734761308898,D3:F4:55:AB:96:20,-76
BLE,1705099734951107341,D3:F4:55:AB:96:20,-57
BLE,1705099734963160533,DF:DF:EE:00:00:04,-40
BLE,1705099735339116920,D3:F4:55:AB:96:20,-53
BLE,1705099735420465717,DF:DF:EE:00:00:04,-39
BLE,1705099735911595005,D3:F4:55:AB:96:20,-75
BLE,1705099736681606025,D3:F4:55:AB:96:20,-70
BLE,1705099736876445784,D3:F4:55:AB:96:20,-78
BLE,1705099737261395148,D3:F4:55:AB:96:20,-78
BLE,1705099737647177462,D3:F4:55:AB:96:20,-70
BLE,1705099737846393628,D3:F4:55:AB:96:20,-76
BLE,1705099738037675303,D3:F4:55:AB:96:20,-68
BLE,1705099738226808087,D3:F4:55:AB:96:20,-76
BLE,1705099738416887694,D3:F4:55:AB:96:20,-70
BLE,1705099738503491637,DF:DF:EE:00:00:04,-39
BLE,1705099738607808999,D3:F4:55:AB:96:20,-76
BLE,1705099738802773798,D3:F4:55:AB:96:20,-68
BLE,1705099738996905273,D3:F4:55:AB:96:20,-70
BLE,1705099739194689831,D3:F4:55:AB:96:20,-81
BLE,1705099739380985815,D3:F4:55:AB:96:20,-71
BLE,1705099739523305689,DF:A6:DC:DC:2E:81,-72
BLE,1705099739523365522,DF:DF:EE:00:00:01,-72
BLE,1705099739576757813,D3:F4:55:AB:96:20,-76
BLE,1705099739771351158,D3:F4:55:AB:96:20,-67
BLE,1705099739967276279,D3:F4:55:AB:96:20,-57
BLE,1705099740160536473,D3:F4:55:AB:96:20,-77
BLE,1705099740238053107,DF:DF:EE:00:00:04,-38
BLE,1705099740350820869,D3:F4:55:AB:96:20,-70
BLE,1705099741310430043,D3:F4:55:AB:96:20,-76
BLE,1705099741891870314,D3:F4:55:AB:96:20,-77
BLE,1705099742054082455,DF:DF:EE:00:00:04,-39
BLE,1705099742086713781,D3:F4:55:AB:96:20,-67
BLE,1705099742477556993,D3:F4:55:AB:96:20,-61
BLE,1705099742670249527,D3:F4:55:AB:96:20,-70
BLE,1705099742864674874,D3:F4:55:AB:96:20,-76
BLE,1705099743054141988,D3:F4:55:AB:96:20,-68
BLE,1705099743055495347,DF:DF:EE:00:00:04,-38
BLE,1705099743244404134,D3:F4:55:AB:96:20,-75
BLE,1705099743343634221,DF:A6:DC:DC:2E:81,-68
BLE,1705099743343649596,DF:DF:EE:00:00:01,-68
BLE,1705099743440600127,D3:F4:55:AB:96:20,-68
BLE,1705099743513063278,DF:DF:EE:00:00:04,-23
BLE,1705099743635093681,D3:F4:55:AB:96:20,-71
BLE,1705099744394070539,D3:F4:55:AB:96:20,-76
BLE,1705099744579504533,D3:F4:55:AB:96:20,-70
BLE,1705099744964081861,D3:F4:55:AB:96:20,-57
BLE,1705099745155999071,D3:F4:55:AB:96:20,-76
BLE,1705099745538153510,D3:F4:55:AB:96:20,-76
BLE,1705099745724558368,D3:F4:55:AB:96:20,-75
BLE,1705099745788239205,DF:DF:EE:00:00:04,-40
BLE,1705099745893212392,DF:A6:DC:DC:2E:81,-72
BLE,1705099745893226975,DF:DF:EE:00:00:01,-72
BLE,1705099745919316669,D3:F4:55:AB:96:20,-76
BLE,1705099746115581953,D3:F4:55:AB:96:20,-68
BLE,1705099746306848337,D3:F4:55:AB:96:20,-76
BLE,1705099746327143308,DF:DF:EE:00:00:04,-39
BLE,1705099746492216499,D3:F4:55:AB:96:20,-70
BLE,1705099746685571817,D3:F4:55:AB:96:20,-76
BLE,1705099746872120423,D3:F4:55:AB:96:20,-71
BLE,1705099747166570806,DF:A6:DC:DC:2E:81,-72
BLE,1705099747166608097,DF:DF:EE:00:00:01,-72
BLE,1705099747632344349,D3:F4:55:AB:96:20,-61
BLE,1705099747828284595,D3:F4:55:AB:96:20,-67
BLE,1705099748217733740,D3:F4:55:AB:96:20,-76
BLE,1705099748600980834,DF:DF:EE:00:00:04,-39
BLE,1705099748991002722,D3:F4:55:AB:96:20,-70
BLE,1705099749374360398,D3:F4:55:AB:96:20,-72
BLE,1705099749770921960,D3:F4:55:AB:96:20,-77
BLE,1705099750337205492,DF:DF:EE:00:00:04,-39
BLE,1705099750352386522,D3:F4:55:AB:96:20,-76
BLE,1705099750540769440,D3:F4:55:AB:96:20,-71
BLE,1705099750739552569,D3:F4:55:AB:96:20,-76
BLE,1705099751128758259,D3:F4:55:AB:96:20,-71
BLE,1705099751320855050,D3:F4:55:AB:96:20,-76
BLE,1705099751511093363,D3:F4:55:AB:96:20,-57
BLE,1705099751609702916,DF:DF:EE:00:00:04,-40
BLE,1705099751705538502,D3:F4:55:AB:96:20,-76
BLE,1705099752142585631,DF:DF:EE:00:00:04,-39
BLE,1705099752286763775,D3:F4:55:AB:96:20,-76
BLE,1705099752476398054,D3:F4:55:AB:96:20,-70
BLE,1705099752607323270,DF:DF:EE:00:00:04,-40
BLE,1705099752666504326,D3:F4:55:AB:96:20,-67
BLE,1705099753248769338,D3:F4:55:AB:96:20,-53
BLE,1705099753439479853,D3:F4:55:AB:96:20,-76
BLE,1705099753540489128,DF:A6:DC:DC:2E:81,-72
BLE,1705099753540540544,DF:DF:EE:00:00:01,-72
BLE,1705099753604655793,DF:DF:EE:00:00:04,-39
BLE,1705099753630066620,D3:F4:55:AB:96:20,-68
BLE,1705099754023529594,D3:F4:55:AB:96:20,-76
BLE,1705099754149766031,DF:DF:EE:00:00:04,-39
BLE,1705099754215309222,D3:F4:55:AB:96:20,-69
BLE,1705099754607024799,D3:F4:55:AB:96:20,-76
BLE,1705099754796086751,D3:F4:55:AB:96:20,-70
BLE,1705099754816843549,DF:A6:DC:DC:2E:81,-69
BLE,1705099754816873840,DF:DF:EE:00:00:01,-69
BLE,1705099755147626257,DF:DF:EE:00:00:04,-40
BLE,1705099755373614609,D3:F4:55:AB:96:20,-77
BLE,1705099755569195734,D3:F4:55:AB:96:20,-69
BLE,1705099755606105302,DF:DF:EE:00:00:04,-38
BLE,1705099755757601069,D3:F4:55:AB:96:20,-76
BLE,1705099755947784424,D3:F4:55:AB:96:20,-68
BLE,1705099756144486161,DF:DF:EE:00:00:04,-38
BLE,1705099756523035392,D3:F4:55:AB:96:20,-76
BLE,1705099756608894428,DF:DF:EE:00:00:04,-22
BLE,1705099756912060043,D3:F4:55:AB:96:20,-70
BLE,1705099757105294196,D3:F4:55:AB:96:20,-76
BLE,1705099757369264103,DF:A6:DC:DC:2E:81,-72
BLE,1705099757369299352,DF:DF:EE:00:00:01,-72
BLE,1705099757493117985,D3:F4:55:AB:96:20,-70
BLE,1705099757688748818,D3:F4:55:AB:96:20,-76
BLE,1705099757877354567,D3:F4:55:AB:96:20,-70
BLE,1705099758066197062,D3:F4:55:AB:96:20,-69
BLE,1705099758261169611,D3:F4:55:AB:96:20,-70
BLE,1705099758416961995,DF:DF:EE:00:00:04,-39
BLE,1705099758452896074,D3:F4:55:AB:96:20,-76
BLE,1705099758880772185,DF:DF:EE:00:00:04,-41
BLE,1705099759227512290,D3:F4:55:AB:96:20,-70
BLE,1705099759613387685,D3:F4:55:AB:96:20,-71
BLE,1705099759923170056,DF:A6:DC:DC:2E:81,-67
BLE,1705099759923202014,DF:DF:EE:00:00:01,-67
BLE,1705099760150566767,DF:DF:EE:00:00:04,-39
BLE,1705099760958692424,D3:F4:55:AB:96:20,-56
BLE,1705099761342175722,D3:F4:55:AB:96:20,-71
BLE,1705099761536487071,D3:F4:55:AB:96:20,-76
BLE,1705099761726425387,D3:F4:55:AB:96:20,-56
BLE,1705099761920282532,D3:F4:55:AB:96:20,-76
BLE,1705099762106481893,D3:F4:55:AB:96:20,-72
BLE,1705099762468962937,DF:A6:DC:DC:2E:81,-70
BLE,1705099762469028353,DF:DF:EE:00:00:01,-70
BLE,1705099762488581541,D3:F4:55:AB:96:20,-70
BLE,1705099762684400747,D3:F4:55:AB:96:20,-77
BLE,1705099762695586865,DF:DF:EE:00:00:04,-39
BLE,1705099763068084585,D3:F4:55:AB:96:20,-76
BLE,1705099763157358414,DF:DF:EE:00:00:04,-40
BLE,1705099763261174656,D3:F4:55:AB:96:20,-70
BLE,1705099763838452850,D3:F4:55:AB:96:20,-71
BLE,1705099764035398585,D3:F4:55:AB:96:20,-77
BLE,1705099764815096408,D3:F4:55:AB:96:20,-53
BLE,1705099765207689475,D3:F4:55:AB:96:20,-76
BLE,1705099765394526619,D3:F4:55:AB:96:20,-73
BLE,1705099765971095781,D3:F4:55:AB:96:20,-76
BLE,1705099766158414419,D3:F4:55:AB:96:20,-70
BLE,1705099766242122814,DF:DF:EE:00:00:04,-39
BLE,1705099766546721120,D3:F4:55:AB:96:20,-68
BLE,1705099766705485218,DF:DF:EE:00:00:04,-39
BLE,1705099766737800090,D3:F4:55:AB:96:20,-77
BLE,1705099766928643270,D3:F4:55:AB:96:20,-69
BLE,1705099767119401077,D3:F4:55:AB:96:20,-61
BLE,1705099767306267054,D3:F4:55:AB:96:20,-70
BLE,1705099767563137961,DF:A6:DC:DC:2E:81,-72
BLE,1705099767563170544,DF:DF:EE:00:00:01,-72
BLE,1705099767694069927,D3:F4:55:AB:96:20,-67
BLE,1705099767703214320,DF:DF:EE:00:00:04,-40
BLE,1705099768075261420,D3:F4:55:AB:96:20,-67
BLE,1705099768266307473,D3:F4:55:AB:96:20,-78
BLE,1705099768654567466,D3:F4:55:AB:96:20,-71
BLE,1705099768833727242,DF:A6:DC:DC:2E:81,-68
BLE,1705099768833760075,DF:DF:EE:00:00:01,-68
BLE,1705099768847742911,D3:F4:55:AB:96:20,-76
BLE,1705099769624047774,D3:F4:55:AB:96:20,-70
BLE,1705099769972727064,DF:DF:EE:00:00:04,-39
BLE,1705099770517985717,DF:DF:EE:00:00:04,-39
BLE,1705099770597044041,D3:F4:55:AB:96:20,-69
BLE,1705099770978484530,DF:DF:EE:00:00:04,-38
BLE,1705099770986161232,D3:F4:55:AB:96:20,-76
BLE,1705099771373298071,D3:F4:55:AB:96:20,-75
BLE,1705099771513336639,DF:DF:EE:00:00:04,-28
BLE,1705099771559629680,D3:F4:55:AB:96:20,-71
BLE,1705099771948334750,D3:F4:55:AB:96:20,-68
BLE,1705099772144459536,D3:F4:55:AB:96:20,-70
BLE,1705099772333467946,D3:F4:55:AB:96:20,-69
BLE,1705099772520088218,DF:DF:EE:00:00:04,-40
BLE,1705099772657664273,DF:A6:DC:DC:2E:81,-70
BLE,1705099772657720606,DF:DF:EE:00:00:01,-70
BLE,1705099772924760227,D3:F4:55:AB:96:20,-77
BLE,1705099772980609656,DF:DF:EE:00:00:04,-39
BLE,1705099773117302555,D3:F4:55:AB:96:20,-69
BLE,1705099773307108956,D3:F4:55:AB:96:20,-76
BLE,1705099773510570197,DF:DF:EE:00:00:04,-39
BLE,1705099773694698623,D3:F4:55:AB:96:20,-69
BLE,1705099773888346229,D3:F4:55:AB:96:20,-78
BLE,1705099773975920745,DF:DF:EE:00:00:04,-38
BLE,1705099775204067147,DF:A6:DC:DC:2E:81,-55
BLE,1705099775204112897,DF:DF:EE:00:00:01,-55
BLE,1705099775225200775,D3:F4:55:AB:96:20,-70
BLE,1705099775419775495,D3:F4:55:AB:96:20,-76
BLE,1705099775614937709,D3:F4:55:AB:96:20,-67
BLE,1705099775805673682,D3:F4:55:AB:96:20,-76
BLE,1705099775991501713,D3:F4:55:AB:96:20,-75
BLE,1705099776012454218,DF:DF:EE:00:00:04,-38
BLE,1705099776479235749,DF:DF:EE:00:00:04,-23
BLE,1705099776569758147,D3:F4:55:AB:96:20,-76
BLE,1705099776950226814,D3:F4:55:AB:96:20,-76
BLE,1705099777010314693,DF:DF:EE:00:00:04,-38
BLE,1705099777476273401,DF:DF:EE:00:00:04,-39
BLE,1705099777724044998,D3:F4:55:AB:96:20,-70
BLE,1705099777915360340,D3:F4:55:AB:96:20,-76
BLE,1705099778106436976,D3:F4:55:AB:96:20,-69
BLE,1705099779030457108,DF:A6:DC:DC:2E:81,-68
BLE,1705099779030517483,DF:DF:EE:00:00:01,-68
BLE,1705099779260444580,D3:F4:55:AB:96:20,-68
BLE,1705099779450147941,D3:F4:55:AB:96:20,-77
BLE,1705099779841009987,D3:F4:55:AB:96:20,-71
BLE,1705099780226391430,D3:F4:55:AB:96:20,-67
BLE,1705099780308558592,DF:A6:DC:DC:2E:81,-69
BLE,1705099780308592592,DF:DF:EE:00:00:01,-69
BLE,1705099780473017790,DF:DF:EE:00:00:04,-39
BLE,1705099780615222749,D3:F4:55:AB:96:20,-76
BLE,1705099780994660762,D3:F4:55:AB:96:20,-69
BLE,1705099781016773420,DF:DF:EE:00:00:04,-38
BLE,1705099781186559514,D3:F4:55:AB:96:20,-88
BLE,1705099781379908998,D3:F4:55:AB:96:20,-76
BLE,1705099781965436347,D3:F4:55:AB:96:20,-98
BLE,1705099782536393949,D3:F4:55:AB:96:20,-71
BLE,1705099782727485710,D3:F4:55:AB:96:20,-68
BLE,1705099782758062268,DF:DF:EE:00:00:04,-40
BLE,1705099783105695237,D3:F4:55:AB:96:20,-67
BLE,1705099783294083780,DF:DF:EE:00:00:04,-39
BLE,1705099783493023324,D3:F4:55:AB:96:20,-68
BLE,1705099783755425500,DF:DF:EE:00:00:04,-39
BLE,1705099783878085896,D3:F4:55:AB:96:20,-76
BLE,1705099784265325567,D3:F4:55:AB:96:20,-76
BLE,1705099784451754758,D3:F4:55:AB:96:20,-56
BLE,1705099784838085649,D3:F4:55:AB:96:20,-68
BLE,1705099785223291719,D3:F4:55:AB:96:20,-53
BLE,1705099785418658388,D3:F4:55:AB:96:20,-57
BLE,1705099785800432874,D3:F4:55:AB:96:20,-70
BLE,1705099786030795508,DF:DF:EE:00:00:04,-39
BLE,1705099786183794799,D3:F4:55:AB:96:20,-72
BLE,1705099786568638373,D3:F4:55:AB:96:20,-70
BLE,1705099786760500584,D3:F4:55:AB:96:20,-76
BLE,1705099786951217474,D3:F4:55:AB:96:20,-70
BLE,1705099787141486120,D3:F4:55:AB:96:20,-76
BLE,1705099787297833955,DF:DF:EE:00:00:04,-40
BLE,1705099787330809277,D3:F4:55:AB:96:20,-71
BLE,1705099787719339433,D3:F4:55:AB:96:20,-67
BLE,1705099788108772245,D3:F4:55:AB:96:20,-61
BLE,1705099788295749180,D3:F4:55:AB:96:20,-70
BLE,1705099788490709687,D3:F4:55:AB:96:20,-77
BLE,1705099788679039856,D3:F4:55:AB:96:20,-70
BLE,1705099788876999578,D3:F4:55:AB:96:20,-76
BLE,1705099789068230712,D3:F4:55:AB:96:20,-53
BLE,1705099789259698553,D3:F4:55:AB:96:20,-76
BLE,1705099789446893443,D3:F4:55:AB:96:20,-70
BLE,1705099789642611066,D3:F4:55:AB:96:20,-77
BLE,1705099789829889372,D3:F4:55:AB:96:20,-71
BLE,1705099789851459411,DF:DF:EE:00:00:04,-39
BLE,1705099790024457301,D3:F4:55:AB:96:20,-75
BLE,1705099790407885850,D3:F4:55:AB:96:20,-77
BLE,1705099790598152038,D3:F4:55:AB:96:20,-53
BLE,1705099790981206550,D3:F4:55:AB:96:20,-69
BLE,1705099791170744621,D3:F4:55:AB:96:20,-76
BLE,1705099791360718687,D3:F4:55:AB:96:20,-70
BLE,1705099791553437887,D3:F4:55:AB:96:20,-76
BLE,1705099791653297675,DF:DF:EE:00:00:04,-38
BLE,1705099791940190481,D3:F4:55:AB:96:20,-70
BLE,1705099792116769912,DF:DF:EE:00:00:04,-40
BLE,1705099792139404855,D3:F4:55:AB:96:20,-76
BLE,1705099792522504617,D3:F4:55:AB:96:20,-76
BLE,1705099792656868251,DF:DF:EE:00:00:04,-39
BLE,1705099793104220801,D3:F4:55:AB:96:20,-76
BLE,1705099793116240285,DF:DF:EE:00:00:04,-38
BLE,1705099793297884532,D3:F4:55:AB:96:20,-67
BLE,1705099793486628279,D3:F4:55:AB:96:20,-77
BLE,1705099793655910129,DF:DF:EE:00:00:04,-39
BLE,1705099793868095185,D3:F4:55:AB:96:20,-65
BLE,1705099794330011565,DF:A6:DC:DC:2E:81,-68
BLE,1705099794330071481,DF:DF:EE:00:00:01,-68
BLE,1705099794447559562,D3:F4:55:AB:96:20,-68
BLE,1705099794838155361,D3:F4:55:AB:96:20,-78
BLE,1705099795025108379,D3:F4:55:AB:96:20,-70
BLE,1705099795398193675,DF:DF:EE:00:00:04,-39
BLE,1705099795613924314,D3:F4:55:AB:96:20,-71
BLE,1705099796008201903,D3:F4:55:AB:96:20,-77
BLE,1705099796197695516,D3:F4:55:AB:96:20,-70
BLE,1705099796669539529,DF:DF:EE:00:00:04,-39
BLE,1705099796778444128,D3:F4:55:AB:96:20,-70
BLE,1705099796976176895,D3:F4:55:AB:96:20,-76
BLE,1705099797740878602,D3:F4:55:AB:96:20,-75
BLE,1705099797940973841,DF:DF:EE:00:00:04,-39
BLE,1705099798322629745,D3:F4:55:AB:96:20,-77
BLE,1705099798511691071,D3:F4:55:AB:96:20,-70
BLE,1705099798708285726,D3:F4:55:AB:96:20,-76
BLE,1705099798902088914,D3:F4:55:AB:96:20,-68
BLE,1705099799093150176,D3:F4:55:AB:96:20,-76
BLE,1705099799215523950,DF:DF:EE:00:00:04,-39
BLE,1705099799280958433,D3:F4:55:AB:96:20,-70
BLE,1705099799471473076,D3:F4:55:AB:96:20,-69
BLE,1705099799658168347,D3:F4:55:AB:96:20,-72
BLE,1705099799753993558,DF:DF:EE:00:00:04,-38
BLE,1705099799755136461,DF:DF:EE:00:00:04,-33
BLE,1705099799855804782,D3:F4:55:AB:96:20,-76
BLE,1705099800049277015,D3:F4:55:AB:96:20,-68
BLE,1705099800242990870,D3:F4:55:AB:96:20,-71
BLE,1705099800438337332,D3:F4:55:AB:96:20,-75
BLE,1705099800823129907,D3:F4:55:AB:96:20,-81
BLE,1705099801011068122,D3:F4:55:AB:96:20,-72
BLE,1705099801201399558,D3:F4:55:AB:96:20,-53
BLE,1705099801492611438,DF:DF:EE:00:00:04,-39
BLE,1705099801580266036,D3:F4:55:AB:96:20,-58
BLE,1705099801771152966,D3:F4:55:AB:96:20,-76
BLE,1705099802025297572,DF:DF:EE:00:00:04,-39
BLE,1705099802159680414,D3:F4:55:AB:96:20,-71
BLE,1705099802552831725,D3:F4:55:AB:96:20,-76
BLE,1705099802748035188,D3:F4:55:AB:96:20,-53
BLE,1705099803028373486,DF:DF:EE:00:00:04,-40
BLE,1705099803134741115,D3:F4:55:AB:96:20,-68
BLE,1705099803328369347,D3:F4:55:AB:96:20,-71
BLE,1705099803712363223,D3:F4:55:AB:96:20,-70
BLE,1705099804025663010,DF:DF:EE:00:00:04,-40
BLE,1705099804102525735,D3:F4:55:AB:96:20,-68
BLE,1705099804491251972,D3:F4:55:AB:96:20,-76
BLE,1705099804683161432,D3:F4:55:AB:96:20,-67
BLE,1705099805074163601,D3:F4:55:AB:96:20,-76
BLE,1705099805487648256,DF:DF:EE:00:00:04,-38
BLE,1705099806035713669,DF:DF:EE:00:00:04,-39
BLE,1705099806229519523,D3:F4:55:AB:96:20,-70
BLE,1705099806613940894,D3:F4:55:AB:96:20,-70
BLE,1705099806803288926,D3:F4:55:AB:96:20,-69
BLE,1705099806998727761,D3:F4:55:AB:96:20,-71
BLE,1705099807576048122,D3:F4:55:AB:96:20,-76
BLE,1705099807766030688,DF:DF:EE:00:00:04,-38
BLE,1705099807773386018,D3:F4:55:AB:96:20,-76
BLE,1705099808348552529,D3:F4:55:AB:96:20,-70
BLE,1705099808726169355,D3:F4:55:AB:96:20,-71
BLE,1705099808920818533,D3:F4:55:AB:96:20,-76
BLE,1705099809052857694,DF:DF:EE:00:00:04,-39
BLE,1705099809112193999,D3:F4:55:AB:96:20,-56
BLE,1705099809304395539,D3:F4:55:AB:96:20,-61
BLE,1705099809490635107,D3:F4:55:AB:96:20,-56
BLE,1705099809584892836,DF:A6:DC:DC:2E:81,-70
BLE,1705099809584945502,DF:DF:EE:00:00:01,-70
BLE,1705099809680413258,D3:F4:55:AB:96:20,-69
BLE,1705099810071639091,D3:F4:55:AB:96:20,-76
BLE,1705099810325936362,DF:DF:EE:00:00:04,-39
BLE,1705099810454451190,D3:F4:55:AB:96:20,-76
BLE,1705099810642356196,D3:F4:55:AB:96:20,-71
BLE,1705099811038744136,D3:F4:55:AB:96:20,-76
BLE,1705099811328696322,DF:DF:EE:00:00:04,-39
BLE,1705099811619124877,D3:F4:55:AB:96:20,-68
BLE,1705099812196314615,D3:F4:55:AB:96:20,-70
BLE,1705099812588687309,D3:F4:55:AB:96:20,-76
BLE,1705099812595522896,DF:DF:EE:00:00:04,-38
BLE,1705099812978608366,D3:F4:55:AB:96:20,-57
BLE,1705099813413314731,DF:A6:DC:DC:2E:81,-72
BLE,1705099813413335814,DF:DF:EE:00:00:01,-72
BLE,1705099813560923127,D3:F4:55:AB:96:20,-61
BLE,1705099814136686631,D3:F4:55:AB:96:20,-68
BLE,1705099814325658792,D3:F4:55:AB:96:20,-76
BLE,1705099814598904174,DF:DF:EE:00:00:04,-38
BLE,1705099814712876755,D3:F4:55:AB:96:20,-71
BLE,1705099815097704872,D3:F4:55:AB:96:20,-70
BLE,1705099815483032191,D3:F4:55:AB:96:20,-58
BLE,1705099815678225987,D3:F4:55:AB:96:20,-70
BLE,1705099815874902933,DF:DF:EE:00:00:04,-40
BLE,1705099816259035015,D3:F4:55:AB:96:20,-76
BLE,1705099816411249232,DF:DF:EE:00:00:04,-39
BLE,1705099816446328613,D3:F4:55:AB:96:20,-70
BLE,1705099816830858024,D3:F4:55:AB:96:20,-70
BLE,1705099817024322341,D3:F4:55:AB:96:20,-76
BLE,1705099817231524330,DF:A6:DC:DC:2E:81,-67
BLE,1705099817231569329,DF:DF:EE:00:00:01,-67
BLE,1705099817598936359,D3:F4:55:AB:96:20,-67
BLE,1705099817788693802,D3:F4:55:AB:96:20,-76
BLE,1705099818173912830,D3:F4:55:AB:96:20,-76
BLE,1705099818367774767,D3:F4:55:AB:96:20,-68
BLE,1705099818413876144,DF:DF:EE:00:00:04,-39
BLE,1705099818558776821,D3:F4:55:AB:96:20,-71
BLE,1705099818756371423,D3:F4:55:AB:96:20,-77
BLE,1705099818873928837,DF:DF:EE:00:00:04,-39
BLE,1705099818950041362,D3:F4:55:AB:96:20,-68
BLE,1705099819334466275,D3:F4:55:AB:96:20,-67
BLE,1705099819409354522,DF:DF:EE:00:00:04,-40
BLE,1705099819723230137,D3:F4:55:AB:96:20,-76
BLE,1705099819876050346,DF:DF:EE:00:00:04,-37
BLE,1705099819912006300,D3:F4:55:AB:96:20,-70
BLE,1705099820408920395,DF:DF:EE:00:00:04,-39
BLE,1705099820489274745,D3:F4:55:AB:96:20,-77
BLE,1705099820674750405,D3:F4:55:AB:96:20,-70
BLE,1705099820868256096,DF:DF:EE:00:00:04,-40
BLE,1705099820869755037,D3:F4:55:AB:96:20,-76
BLE,1705099821059396024,D3:F4:55:AB:96:20,-56
BLE,1705099821254382281,D3:F4:55:AB:96:20,-76
BLE,1705099821450577315,D3:F4:55:AB:96:20,-69
BLE,1705099821646475312,D3:F4:55:AB:96:20,-70
BLE,1705099822040437821,D3:F4:55:AB:96:20,-78
BLE,1705099822234700003,D3:F4:55:AB:96:20,-67
BLE,1705099822327004172,DF:A6:DC:DC:2E:81,-71
BLE,1705099822327033463,DF:DF:EE:00:00:01,-71
BLE,1705099822430363169,D3:F4:55:AB:96:20,-70
BLE,1705099822811521870,D3:F4:55:AB:96:20,-91
BLE,1705099822916339476,DF:DF:EE:00:00:04,-39
BLE,1705099823009157013,D3:F4:55:AB:96:20,-76
BLE,1705099823371376269,DF:DF:EE:00:00:04,-24
BLE,1705099823604543204,DF:A6:DC:DC:2E:81,-69
BLE,1705099823604559329,DF:DF:EE:00:00:01,-69
BLE,1705099823774097301,D3:F4:55:AB:96:20,-77
BLE,1705099824653757328,DF:DF:EE:00:00:04,-39
BLE,1705099824743607234,D3:F4:55:AB:96:20,-77
BLE,1705099824935122032,D3:F4:55:AB:96:20,-68
BLE,1705099825191156823,DF:DF:EE:00:00:04,-39
BLE,1705099825314497003,D3:F4:55:AB:96:20,-70
BLE,1705099825695040212,D3:F4:55:AB:96:20,-70
BLE,1705099825887044920,D3:F4:55:AB:96:20,-76
BLE,1705099826464344740,D3:F4:55:AB:96:20,-68
BLE,1705099826653702521,D3:F4:55:AB:96:20,-77
BLE,1705099826842777889,D3:F4:55:AB:96:20,-70
BLE,1705099827036766658,D3:F4:55:AB:96:20,-77
BLE,1705099827185765163,DF:DF:EE:00:00:04,-38
