BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099827225614612,D3:F4:55:AB:96:20,-72
BLE,1705099827605146541,D3:F4:55:AB:96:20,-70
BLE,1705099828648426651,DF:DF:EE:00:00:04,-39
BLE,1705099828694905440,DF:A6:DC:DC:2E:81,-72
BLE,1705099828694917481,DF:DF:EE:00:00:01,-72
BLE,1705099828957860150,D3:F4:55:AB:96:20,-71
BLE,1705099829153431067,D3:F4:55:AB:96:20,-75
BLE,1705099829189896099,DF:DF:EE:00:00:04,-38
BLE,1705099829345992061,D3:F4:55:AB:96:20,-67
BLE,1705099829737769471,D3:F4:55:AB:96:20,-76
BLE,1705099830184022118,DF:DF:EE:00:00:04,-40
BLE,1705099830683768388,D3:F4:55:AB:96:20,-61
BLE,1705099830870234745,D3:F4:55:AB:96:20,-71
BLE,1705099831151898486,DF:DF:EE:00:00:04,-40
BLE,1705099831262182944,D3:F4:55:AB:96:20,-68
BLE,1705099831263503429,D3:F4:55:AB:96:20,-76
BLE,1705099831451904138,D3:F4:55:AB:96:20,-57
BLE,1705099831691632163,DF:DF:EE:00:00:04,-39
BLE,1705099832213577881,D3:F4:55:AB:96:20,-76
BLE,1705099832513408410,DF:A6:DC:DC:2E:81,-70
BLE,1705099832513445951,DF:DF:EE:00:00:01,-70
BLE,1705099832791299779,D3:F4:55:AB:96:20,-53
BLE,1705099833143030866,DF:DF:EE:00:00:04,-40
BLE,1705099833172935016,D3:F4:55:AB:96:20,-68
BLE,1705099833365509176,D3:F4:55:AB:96:20,-71
BLE,1705099833561227883,D3:F4:55:AB:96:20,-76
BLE,1705099833690509119,DF:DF:EE:00:00:04,-39
BLE,1705099833749358596,D3:F4:55:AB:96:20,-70
BLE,1705099834138003667,D3:F4:55:AB:96:20,-53
BLE,1705099834145232708,DF:DF:EE:00:00:04,-40
BLE,1705099834909096050,D3:F4:55:AB:96:20,-81
BLE,1705099835289213388,D3:F4:55:AB:96:20,-68
BLE,1705099835418251876,DF:DF:EE:00:00:04,-38
BLE,1705099835677549255,D3:F4:55:AB:96:20,-76
BLE,1705099836058821913,D3:F4:55:AB:96:20,-81
BLE,1705099836254444496,D3:F4:55:AB:96:20,-68
BLE,1705099836345238182,DF:A6:DC:DC:2E:81,-72
BLE,1705099836345293306,DF:DF:EE:00:00:01,-72
BLE,1705099836416590554,DF:DF:EE:00:00:04,-40
BLE,1705099836446642286,D3:F4:55:AB:96:20,-70
BLE,1705099836641483545,D3:F4:55:AB:96:20,-76
BLE,1705099836831042949,D3:F4:55:AB:96:20,-70
BLE,1705099836952241570,DF:DF:EE:00:00:04,-39
BLE,1705099837214879076,D3:F4:55:AB:96:20,-70
BLE,1705099837602025832,D3:F4:55:AB:96:20,-53
BLE,1705099837791767193,D3:F4:55:AB:96:20,-76
BLE,1705099837986843907,D3:F4:55:AB:96:20,-67
BLE,1705099838376554841,D3:F4:55:AB:96:20,-61
BLE,1705099838419433755,DF:DF:EE:00:00:04,-39
BLE,1705099838563003782,D3:F4:55:AB:96:20,-56
BLE,1705099838947606984,D3:F4:55:AB:96:20,-72
BLE,1705099839139873898,D3:F4:55:AB:96:20,-75
BLE,1705099839414834718,DF:DF:EE:00:00:04,-39
BLE,1705099839524391851,D3:F4:55:AB:96:20,-76
BLE,1705099839717906251,D3:F4:55:AB:96:20,-69
BLE,1705099840162757705,DF:A6:DC:DC:2E:81,-53
BLE,1705099840162804038,DF:DF:EE:00:00:01,-53
BLE,1705099840291511863,D3:F4:55:AB:96:20,-76
BLE,1705099840411272377,DF:DF:EE:00:00:04,-40
BLE,1705099840477890097,D3:F4:55:AB:96:20,-70
BLE,1705099840862379383,D3:F4:55:AB:96:20,-72
BLE,1705099840952273664,DF:DF:EE:00:00:04,-39
BLE,1705099841030733078,DF:DF:EE:00:00:04,-34
BLE,1705099841054453341,D3:F4:55:AB:96:20,-76
BLE,1705099841437811183,D3:F4:55:AB:96:20,-76
BLE,1705099841460824747,DF:DF:EE:00:00:04,-39
BLE,1705099841826668752,D3:F4:55:AB:96:20,-71
BLE,1705099841916667406,DF:DF:EE:00:00:04,-39
BLE,1705099842019301370,D3:F4:55:AB:96:20,-76
BLE,1705099842211226205,D3:F4:55:AB:96:20,-70
BLE,1705099842401959929,D3:F4:55:AB:96:20,-65
BLE,1705099842458052730,DF:DF:EE:00:00:04,-38
BLE,1705099842591727080,D3:F4:55:AB:96:20,-70
BLE,1705099842786771795,D3:F4:55:AB:96:20,-76
BLE,1705099842920144524,DF:DF:EE:00:00:04,-39
BLE,1705099842972081041,D3:F4:55:AB:96:20,-70
BLE,1705099843358117435,D3:F4:55:AB:96:20,-71
BLE,1705099843456206910,DF:DF:EE:00:00:04,-40
BLE,1705099843548730993,D3:F4:55:AB:96:20,-77
BLE,1705099843740363956,D3:F4:55:AB:96:20,-70
BLE,1705099844134010886,D3:F4:55:AB:96:20,-81
BLE,1705099844322102599,D3:F4:55:AB:96:20,-70
BLE,1705099844453150105,DF:DF:EE:00:00:04,-40
BLE,1705099844520415609,D3:F4:55:AB:96:20,-76
BLE,1705099844903522620,D3:F4:55:AB:96:20,-75
BLE,1705099845089638689,D3:F4:55:AB:96:20,-70
BLE,1705099845270868816,DF:A6:DC:DC:2E:81,-69
BLE,1705099845270926524,DF:DF:EE:00:00:01,-69
BLE,1705099845457389756,DF:DF:EE:00:00:04,-39
BLE,1705099845473520859,D3:F4:55:AB:96:20,-71
BLE,1705099845664904991,D3:F4:55:AB:96:20,-77
BLE,1705099845852026591,D3:F4:55:AB:96:20,-71
BLE,1705099846236356421,D3:F4:55:AB:96:20,-70
BLE,1705099846432015837,D3:F4:55:AB:96:20,-76
BLE,1705099846620276006,D3:F4:55:AB:96:20,-70
BLE,1705099846812164633,D3:F4:55:AB:96:20,-76
BLE,1705099847000674924,D3:F4:55:AB:96:20,-70
BLE,1705099847384748091,D3:F4:55:AB:96:20,-70
BLE,1705099847578063785,D3:F4:55:AB:96:20,-76
BLE,1705099847723683120,DF:DF:EE:00:00:04,-39
BLE,1705099848193324785,DF:DF:EE:00:00:04,-39
BLE,1705099848345974288,D3:F4:55:AB:96:20,-75
BLE,1705099848731911099,D3:F4:55:AB:96:20,-70
BLE,1705099849095323258,DF:A6:DC:DC:2E:81,-54
BLE,1705099849095357924,DF:DF:EE:00:00:01,-54
BLE,1705099849115613104,D3:F4:55:AB:96:20,-71
BLE,1705099849190801056,DF:DF:EE:00:00:04,-39
BLE,1705099849723587231,DF:DF:EE:00:00:04,-39
BLE,1705099849894894349,D3:F4:55:AB:96:20,-76
BLE,1705099850277078288,D3:F4:55:AB:96:20,-76
BLE,1705099850466216905,D3:F4:55:AB:96:20,-70
BLE,1705099850659469599,D3:F4:55:AB:96:20,-76
BLE,1705099850850670026,D3:F4:55:AB:96:20,-71
BLE,1705099851043373435,D3:F4:55:AB:96:20,-81
BLE,1705099851234636527,D3:F4:55:AB:96:20,-71
BLE,1705099851626535477,D3:F4:55:AB:96:20,-76
BLE,1705099852013913397,D3:F4:55:AB:96:20,-76
BLE,1705099852401864060,D3:F4:55:AB:96:20,-56
BLE,1705099852595754622,D3:F4:55:AB:96:20,-76
BLE,1705099852784256205,D3:F4:55:AB:96:20,-70
BLE,1705099853174245177,D3:F4:55:AB:96:20,-67
BLE,1705099853227918715,DF:DF:EE:00:00:04,-40
BLE,1705099853367451622,D3:F4:55:AB:96:20,-91
BLE,1705099853565811215,D3:F4:55:AB:96:20,-76
BLE,1705099853684424283,DF:DF:EE:00:00:04,-38
BLE,1705099854226770179,DF:DF:EE:00:00:04,-38
BLE,1705099854347319767,D3:F4:55:AB:96:20,-68
BLE,1705099854542893559,D3:F4:55:AB:96:20,-56
BLE,1705099854736561956,D3:F4:55:AB:96:20,-76
BLE,1705099854923930719,D3:F4:55:AB:96:20,-71
BLE,1705099855317915395,D3:F4:55:AB:96:20,-76
BLE,1705099855684157062,DF:DF:EE:00:00:04,-39
BLE,1705099855898473051,D3:F4:55:AB:96:20,-68
BLE,1705099856484260938,D3:F4:55:AB:96:20,-67
BLE,1705099856745815332,DF:A6:DC:DC:2E:81,-69
BLE,1705099856745847165,DF:DF:EE:00:00:01,-69
BLE,1705099857074979851,D3:F4:55:AB:96:20,-76
BLE,1705099857264778085,D3:F4:55:AB:96:20,-71
BLE,1705099857652862913,D3:F4:55:AB:96:20,-69
BLE,1705099857845982651,D3:F4:55:AB:96:20,-57
BLE,1705099858039865087,D3:F4:55:AB:96:20,-76
BLE,1705099858420448170,D3:F4:55:AB:96:20,-68
BLE,1705099858612302464,D3:F4:55:AB:96:20,-71
BLE,1705099858963441225,DF:DF:EE:00:00:04,-40
BLE,1705099859391040674,D3:F4:55:AB:96:20,-76
BLE,1705099859500489475,DF:DF:EE:00:00:04,-39
BLE,1705099859967986372,DF:DF:EE:00:00:04,-39
BLE,1705099860344827290,D3:F4:55:AB:96:20,-71
BLE,1705099860503728554,DF:DF:EE:00:00:04,-39
BLE,1705099860922305525,D3:F4:55:AB:96:20,-78
BLE,1705099860968936353,DF:DF:EE:00:00:04,-40
BLE,1705099861304659128,D3:F4:55:AB:96:20,-76
BLE,1705099861504788992,DF:DF:EE:00:00:04,-40
BLE,1705099862076237172,D3:F4:55:AB:96:20,-71
BLE,1705099862459924885,D3:F4:55:AB:96:20,-71
BLE,1705099862652834874,D3:F4:55:AB:96:20,-76
BLE,1705099862841930909,D3:F4:55:AB:96:20,-57
BLE,1705099863000643383,DF:DF:EE:00:00:04,-39
BLE,1705099863032182472,D3:F4:55:AB:96:20,-67
BLE,1705099863112353032,DF:A6:DC:DC:2E:81,-68
BLE,1705099863112382782,DF:DF:EE:00:00:01,-68
BLE,1705099863227217020,D3:F4:55:AB:96:20,-72
BLE,1705099863418294031,D3:F4:55:AB:96:20,-62
BLE,1705099863608722092,D3:F4:55:AB:96:20,-70
BLE,1705099863994774735,D3:F4:55:AB:96:20,-53
BLE,1705099864007158507,DF:DF:EE:00:00:04,-39
BLE,1705099864185924163,D3:F4:55:AB:96:20,-76
BLE,1705099864380959752,D3:F4:55:AB:96:20,-69
BLE,1705099864459741954,DF:DF:EE:00:00:04,-39
BLE,1705099864573070168,D3:F4:55:AB:96:20,-71
BLE,1705099864765343666,D3:F4:55:AB:96:20,-69
BLE,1705099864766873731,D3:F4:55:AB:96:20,-76
BLE,1705099864959254602,D3:F4:55:AB:96:20,-68
BLE,1705099865007016376,DF:DF:EE:00:00:04,-40
BLE,1705099865468935964,DF:DF:EE:00:00:04,-41
BLE,1705099866936225731,DF:A6:DC:DC:2E:81,-68
BLE,1705099866936261397,DF:DF:EE:00:00:01,-68
BLE,1705099867006149579,DF:DF:EE:00:00:04,-39
BLE,1705099867844476548,D3:F4:55:AB:96:20,-53
BLE,1705099868008165339,DF:DF:EE:00:00:04,-39
BLE,1705099868033503417,D3:F4:55:AB:96:20,-76
BLE,1705099868420407967,D3:F4:55:AB:96:20,-71
BLE,1705099868806474777,D3:F4:55:AB:96:20,-70
BLE,1705099869003021225,D3:F4:55:AB:96:20,-79
BLE,1705099869189699037,D3:F4:55:AB:96:20,-70
BLE,1705099869460204160,DF:DF:EE:00:00:04,-39
BLE,1705099869487401716,DF:A6:DC:DC:2E:81,-62
BLE,1705099869487414008,DF:DF:EE:00:00:01,-62
BLE,1705099869576142051,D3:F4:55:AB:96:20,-53
BLE,1705099869769688826,D3:F4:55:AB:96:20,-70
BLE,1705099870154671148,D3:F4:55:AB:96:20,-70
BLE,1705099870462555208,DF:DF:EE:00:00:04,-39
BLE,1705099870537675119,D3:F4:55:AB:96:20,-70
BLE,1705099870760194262,DF:A6:DC:DC:2E:81,-68
BLE,1705099870760252178,DF:DF:EE:00:00:01,-68
BLE,1705099870922749858,D3:F4:55:AB:96:20,-70
BLE,1705099871120217586,D3:F4:55:AB:96:20,-69
BLE,1705099871318180475,D3:F4:55:AB:96:20,-77
BLE,1705099871467297769,DF:DF:EE:00:00:04,-38
BLE,1705099871504398460,D3:F4:55:AB:96:20,-71
BLE,1705099871699380675,D3:F4:55:AB:96:20,-61
BLE,1705099871888165963,D3:F4:55:AB:96:20,-70
BLE,1705099872001292805,DF:DF:EE:00:00:04,-40
BLE,1705099872269943782,D3:F4:55:AB:96:20,-70
BLE,1705099872458827527,DF:DF:EE:00:00:04,-39
BLE,1705099872462399611,D3:F4:55:AB:96:20,-92
BLE,1705099872652070930,D3:F4:55:AB:96:20,-76
BLE,1705099872846237364,D3:F4:55:AB:96:20,-76
BLE,1705099873035843309,D3:F4:55:AB:96:20,-70
BLE,1705099873301896942,DF:A6:DC:DC:2E:81,-69
BLE,1705099873301931191,DF:DF:EE:00:00:01,-69
BLE,1705099873461068368,DF:DF:EE:00:00:04,-38
BLE,1705099873618788437,D3:F4:55:AB:96:20,-70
BLE,1705099874000158677,D3:F4:55:AB:96:20,-71
BLE,1705099874005739779,DF:DF:EE:00:00:04,-39
BLE,1705099874197620864,D3:F4:55:AB:96:20,-76
BLE,1705099874392086252,D3:F4:55:AB:96:20,-53
BLE,1705099874459700835,DF:DF:EE:00:00:04,-39
BLE,1705099874766360200,D3:F4:55:AB:96:20,-70
BLE,1705099874955121864,D3:F4:55:AB:96:20,-67
BLE,1705099875147925105,D3:F4:55:AB:96:20,-71
BLE,1705099875466430332,DF:DF:EE:00:00:04,-38
BLE,1705099876001885475,DF:DF:EE:00:00:04,-40
BLE,1705099876298892828,D3:F4:55:AB:96:20,-72
BLE,1705099876493728046,D3:F4:55:AB:96:20,-75
BLE,1705099876681802800,D3:F4:55:AB:96:20,-72
BLE,1705099877453139888,D3:F4:55:AB:96:20,-53
BLE,1705099877645976587,D3:F4:55:AB:96:20,-71
BLE,1705099877748486761,DF:DF:EE:00:00:04,-39
BLE,1705099877749789579,DF:DF:EE:00:00:04,-40
BLE,1705099877839754067,D3:F4:55:AB:96:20,-75
BLE,1705099878222033088,D3:F4:55:AB:96:20,-76
BLE,1705099878412610897,D3:F4:55:AB:96:20,-71
BLE,1705099878805105757,D3:F4:55:AB:96:20,-70
BLE,1705099878997374796,D3:F4:55:AB:96:20,-72
BLE,1705099879777359824,D3:F4:55:AB:96:20,-76
BLE,1705099879966035155,D3:F4:55:AB:96:20,-70
BLE,1705099880161526490,D3:F4:55:AB:96:20,-76
BLE,1705099880282721820,DF:DF:EE:00:00:04,-38
BLE,1705099880550669764,D3:F4:55:AB:96:20,-70
BLE,1705099880937097570,DF:A6:DC:DC:2E:81,-62
BLE,1705099880937134611,DF:DF:EE:00:00:01,-62
BLE,1705099881283585052,DF:DF:EE:00:00:04,-40
BLE,1705099881327723535,D3:F4:55:AB:96:20,-76
BLE,1705099881712575484,D3:F4:55:AB:96:20,-76
BLE,1705099881899716291,D3:F4:55:AB:96:20,-71
BLE,1705099882282397516,DF:DF:EE:00:00:04,-39
BLE,1705099882664131210,D3:F4:55:AB:96:20,-88
BLE,1705099882858530600,D3:F4:55:AB:96:20,-61
BLE,1705099883045067206,D3:F4:55:AB:96:20,-56
BLE,1705099883354064502,DF:DF:EE:00:00:04,-40
BLE,1705099883431551053,D3:F4:55:AB:96:20,-56
BLE,1705099883620819502,D3:F4:55:AB:96:20,-68
BLE,1705099883780436507,DF:DF:EE:00:00:04,-40
BLE,1705099883999308859,D3:F4:55:AB:96:20,-68
BLE,1705099884241000277,DF:DF:EE:00:00:04,-38
BLE,1705099884382357454,D3:F4:55:AB:96:20,-69
BLE,1705099884573415591,D3:F4:55:AB:96:20,-77
BLE,1705099884781526278,DF:DF:EE:00:00:04,-38
BLE,1705099884955789194,D3:F4:55:AB:96:20,-76
BLE,1705099885141320562,D3:F4:55:AB:96:20,-70
BLE,1705099885523783665,D3:F4:55:AB:96:20,-70
BLE,1705099885716193535,D3:F4:55:AB:96:20,-76
BLE,1705099885786553544,DF:DF:EE:00:00:04,-40
BLE,1705099886099243631,D3:F4:55:AB:96:20,-76
BLE,1705099886290599597,D3:F4:55:AB:96:20,-70
BLE,1705099887069535179,D3:F4:55:AB:96:20,-61
BLE,1705099887248857578,DF:DF:EE:00:00:04,-40
BLE,1705099887255435585,D3:F4:55:AB:96:20,-70
BLE,1705099887451880408,D3:F4:55:AB:96:20,-76
BLE,1705099888220140324,D3:F4:55:AB:96:20,-71
BLE,1705099888412061992,D3:F4:55:AB:96:20,-68
BLE,1705099889170286942,D3:F4:55:AB:96:20,-56
BLE,1705099889244034828,DF:DF:EE:00:00:04,-39
BLE,1705099889368138957,D3:F4:55:AB:96:20,-56
BLE,1705099889752768034,D3:F4:55:AB:96:20,-70
BLE,1705099889778604064,DF:DF:EE:00:00:04,-39
BLE,1705099890136659036,D3:F4:55:AB:96:20,-71
BLE,1705099890246125004,DF:DF:EE:00:00:04,-38
BLE,1705099890516890790,D3:F4:55:AB:96:20,-70
BLE,1705099890707281851,D3:F4:55:AB:96:20,-68
BLE,1705099890781257942,DF:DF:EE:00:00:04,-40
BLE,1705099890899813261,D3:F4:55:AB:96:20,-71
BLE,1705099891094950267,D3:F4:55:AB:96:20,-81
BLE,1705099891106048137,DF:A6:DC:DC:2E:81,-67
BLE,1705099891106063845,DF:DF:EE:00:00:01,-67
BLE,1705099891244144519,DF:DF:EE:00:00:04,-40
BLE,1705099891289562320,D3:F4:55:AB:96:20,-68
BLE,1705099891485432525,D3:F4:55:AB:96:20,-70
BLE,1705099891683237458,D3:F4:55:AB:96:20,-76
BLE,1705099892782837283,DF:DF:EE:00:00:04,-39
BLE,1705099893411437502,D3:F4:55:AB:96:20,-76
BLE,1705099893600883490,D3:F4:55:AB:96:20,-75
BLE,1705099893781572498,DF:DF:EE:00:00:04,-39
BLE,1705099893989353897,D3:F4:55:AB:96:20,-69
BLE,1705099894184109574,D3:F4:55:AB:96:20,-70
BLE,1705099894242502890,DF:DF:EE:00:00:04,-39
BLE,1705099894381598677,D3:F4:55:AB:96:20,-76
BLE,1705099894574978286,D3:F4:55:AB:96:20,-69
BLE,1705099894782887058,DF:DF:EE:00:00:04,-57
BLE,1705099895153044347,D3:F4:55:AB:96:20,-70
BLE,1705099895240713944,DF:DF:EE:00:00:04,-39
BLE,1705099895346761244,D3:F4:55:AB:96:20,-76
BLE,1705099895736282555,D3:F4:55:AB:96:20,-70
BLE,1705099895933774116,D3:F4:55:AB:96:20,-61
BLE,1705099896129871569,D3:F4:55:AB:96:20,-68
BLE,1705099896249319877,DF:DF:EE:00:00:04,-39
BLE,1705099896320059382,D3:F4:55:AB:96:20,-70
BLE,1705099896787824193,DF:DF:EE:00:00:04,-40
BLE,1705099896892492050,D3:F4:55:AB:96:20,-69
BLE,1705099897087316768,D3:F4:55:AB:96:20,-69
BLE,1705099897243178608,DF:DF:EE:00:00:04,-39
BLE,1705099897473386244,D3:F4:55:AB:96:20,-71
BLE,1705099897854414447,D3:F4:55:AB:96:20,-71
BLE,1705099898234413620,D3:F4:55:AB:96:20,-70
BLE,1705099898244493710,DF:DF:EE:00:00:04,-38
BLE,1705099898426223747,D3:F4:55:AB:96:20,-69
BLE,1705099898806757622,D3:F4:55:AB:96:20,-67
BLE,1705099898997884091,D3:F4:55:AB:96:20,-91
BLE,1705099899195496693,D3:F4:55:AB:96:20,-61
BLE,1705099899241942357,DF:DF:EE:00:00:04,-39
BLE,1705099899767319035,D3:F4:55:AB:96:20,-70
BLE,1705099899959314619,D3:F4:55:AB:96:20,-78
BLE,1705099900146847588,D3:F4:55:AB:96:20,-70
BLE,1705099900236856909,DF:DF:EE:00:00:04,-23
BLE,1705099900343435785,D3:F4:55:AB:96:20,-96
BLE,1705099900530198097,D3:F4:55:AB:96:20,-71
BLE,1705099900913196943,D3:F4:55:AB:96:20,-70
BLE,1705099901109166689,D3:F4:55:AB:96:20,-62
BLE,1705099901297270318,D3:F4:55:AB:96:20,-71
BLE,1705099901487546672,D3:F4:55:AB:96:20,-78
BLE,1705099901677551529,D3:F4:55:AB:96:20,-67
BLE,1705099901870527977,D3:F4:55:AB:96:20,-76
BLE,1705099902058812646,D3:F4:55:AB:96:20,-71
BLE,1705099902445091120,D3:F4:55:AB:96:20,-70
BLE,1705099902516406451,DF:DF:EE:00:00:04,-39
BLE,1705099902576988866,DF:A6:DC:DC:2E:81,-69
BLE,1705099902577009449,DF:DF:EE:00:00:01,-69
BLE,1705099902639320928,D3:F4:55:AB:96:20,-76
BLE,1705099903025909857,D3:F4:55:AB:96:20,-71
BLE,1705099903522024794,DF:DF:EE:00:00:04,-38
BLE,1705099903790757312,D3:F4:55:AB:96:20,-72
BLE,1705099903980772169,D3:F4:55:AB:96:20,-69
BLE,1705099904054520889,DF:DF:EE:00:00:04,-41
BLE,1705099904175882134,D3:F4:55:AB:96:20,-70
BLE,1705099904514688497,DF:DF:EE:00:00:04,-38
BLE,1705099904570888089,D3:F4:55:AB:96:20,-76
BLE,1705099905051932203,DF:DF:EE:00:00:04,-40
BLE,1705099905515803976,DF:DF:EE:00:00:04,-39
BLE,1705099905541343552,D3:F4:55:AB:96:20,-76
BLE,1705099906313982708,D3:F4:55:AB:96:20,-71
BLE,1705099906405510344,DF:A6:DC:DC:2E:81,-69
BLE,1705099906405540927,DF:DF:EE:00:00:01,-69
BLE,1705099906506501869,D3:F4:55:AB:96:20,-76
BLE,1705099906697300925,D3:F4:55:AB:96:20,-71
BLE,1705099907088152846,D3:F4:55:AB:96:20,-68
BLE,1705099907124240673,DF:DF:EE:00:00:04,-39
BLE,1705099907559804529,DF:DF:EE:00:00:04,-39
BLE,1705099907849255679,D3:F4:55:AB:96:20,-53
BLE,1705099908038601377,D3:F4:55:AB:96:20,-76
BLE,1705099908228839648,D3:F4:55:AB:96:20,-56
BLE,1705099908418378261,D3:F4:55:AB:96:20,-76
BLE,1705099908606541973,D3:F4:55:AB:96:20,-71
BLE,1705099909018296482,DF:DF:EE:00:00:04,-38
BLE,1705099909372942577,D3:F4:55:AB:96:20,-71
BLE,1705099909555256774,DF:DF:EE:00:00:04,-39
BLE,1705099909563268764,D3:F4:55:AB:96:20,-53
BLE,1705099910129811210,D3:F4:55:AB:96:20,-76
BLE,1705099910225565046,DF:A6:DC:DC:2E:81,-68
BLE,1705099910225635337,DF:DF:EE:00:00:01,-68
BLE,1705099910319784609,D3:F4:55:AB:96:20,-70
BLE,1705099910557374742,DF:DF:EE:00:00:04,-23
BLE,1705099910895072577,D3:F4:55:AB:96:20,-76
BLE,1705099911018428507,DF:DF:EE:00:00:04,-39
BLE,1705099911083382579,D3:F4:55:AB:96:20,-70
BLE,1705099911277819801,D3:F4:55:AB:96:20,-77
BLE,1705099911463677207,D3:F4:55:AB:96:20,-70
BLE,1705099911659034293,D3:F4:55:AB:96:20,-76
BLE,1705099912042947878,D3:F4:55:AB:96:20,-77
BLE,1705099912228260374,D3:F4:55:AB:96:20,-56
BLE,1705099912418566186,D3:F4:55:AB:96:20,-69
BLE,1705099912559480285,DF:DF:EE:00:00:04,-39
BLE,1705099912611511550,D3:F4:55:AB:96:20,-76
BLE,1705099912991396974,D3:F4:55:AB:96:20,-76
BLE,1705099913017081132,DF:DF:EE:00:00:04,-39
BLE,1705099913177208214,D3:F4:55:AB:96:20,-70
BLE,1705099913369029800,D3:F4:55:AB:96:20,-61
BLE,1705099913561477504,D3:F4:55:AB:96:20,-70
BLE,1705099913751913356,D3:F4:55:AB:96:20,-76
BLE,1705099913939763947,D3:F4:55:AB:96:20,-71
BLE,1705099914016093052,DF:DF:EE:00:00:04,-39
BLE,1705099914137449005,D3:F4:55:AB:96:20,-76
BLE,1705099914329865334,D3:F4:55:AB:96:20,-68
BLE,1705099914524519179,D3:F4:55:AB:96:20,-57
BLE,1705099914554413620,DF:DF:EE:00:00:04,-38
BLE,1705099914718784194,D3:F4:55:AB:96:20,-94
BLE,1705099915020384786,DF:DF:EE:00:00:04,-38
BLE,1705099915101162548,D3:F4:55:AB:96:20,-66
BLE,1705099915290678577,D3:F4:55:AB:96:20,-71
BLE,1705099915313448311,DF:A6:DC:DC:2E:81,-67
BLE,1705099915313479852,DF:DF:EE:00:00:01,-67
BLE,1705099915487180233,D3:F4:55:AB:96:20,-76
BLE,1705099915560545957,DF:DF:EE:00:00:04,-39
BLE,1705099915674218584,D3:F4:55:AB:96:20,-57
BLE,1705099915868591890,D3:F4:55:AB:96:20,-75
BLE,1705099916022783333,DF:DF:EE:00:00:04,-11
BLE,1705099916251630777,D3:F4:55:AB:96:20,-61
BLE,1705099916446412912,D3:F4:55:AB:96:20,-69
BLE,1705099916835358313,D3:F4:55:AB:96:20,-76
BLE,1705099917015877865,DF:DF:EE:00:00:04,-40
BLE,1705099917023490525,D3:F4:55:AB:96:20,-71
BLE,1705099917219629936,D3:F4:55:AB:96:20,-78
BLE,1705099917412979712,D3:F4:55:AB:96:20,-68
BLE,1705099917553613106,DF:DF:EE:00:00:04,-40
BLE,1705099917794666865,D3:F4:55:AB:96:20,-68
BLE,1705099917857985540,DF:A6:DC:DC:2E:81,-69
BLE,1705099917858030998,DF:DF:EE:00:00:01,-69
BLE,1705099918014172252,DF:DF:EE:00:00:04,-38
BLE,1705099918184553089,D3:F4:55:AB:96:20,-76
BLE,1705099918373686581,D3:F4:55:AB:96:20,-70
BLE,1705099918556278609,DF:DF:EE:00:00:04,-39
BLE,1705099918571994716,D3:F4:55:AB:96:20,-61
BLE,1705099918761093167,D3:F4:55:AB:96:20,-68
BLE,1705099919013981704,DF:DF:EE:00:00:04,-39
BLE,1705099919335374981,D3:F4:55:AB:96:20,-62
BLE,1705099919525570336,D3:F4:55:AB:96:20,-68
BLE,1705099919561032212,DF:DF:EE:00:00:04,-40
BLE,1705099919714609954,D3:F4:55:AB:96:20,-76
BLE,1705099919903278952,D3:F4:55:AB:96:20,-70
BLE,1705099920013445203,DF:DF:EE:00:00:04,-39
BLE,1705099920290915994,D3:F4:55:AB:96:20,-67
BLE,1705099920483172575,D3:F4:55:AB:96:20,-76
BLE,1705099920557859824,DF:DF:EE:00:00:04,-40
