BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705099920677358008,D3:F4:55:AB:96:20,-53
BLE,1705099921064613512,D3:F4:55:AB:96:20,-75
BLE,1705099921451323357,D3:F4:55:AB:96:20,-76
BLE,1705099921640860303,D3:F4:55:AB:96:20,-67
BLE,1705099921832480308,D3:F4:55:AB:96:20,-76
BLE,1705099922028086182,D3:F4:55:AB:96:20,-67
BLE,1705099922417205498,D3:F4:55:AB:96:20,-76
BLE,1705099922608319426,D3:F4:55:AB:96:20,-67
BLE,1705099922797621416,D3:F4:55:AB:96:20,-76
BLE,1705099922938818137,DF:A6:DC:DC:2E:81,-71
BLE,1705099922938850137,DF:DF:EE:00:00:01,-71
BLE,1705099922987126488,D3:F4:55:AB:96:20,-70
BLE,1705099923013548928,DF:DF:EE:00:00:04,-38
BLE,1705099923365945758,D3:F4:55:AB:96:20,-70
BLE,1705099923555314622,DF:DF:EE:00:00:04,-38
BLE,1705099923561849088,D3:F4:55:AB:96:20,-76
BLE,1705099923750829790,D3:F4:55:AB:96:20,-70
BLE,1705099923947452028,D3:F4:55:AB:96:20,-76
BLE,1705099924015399607,DF:DF:EE:00:00:04,-40
BLE,1705099924328076110,D3:F4:55:AB:96:20,-76
BLE,1705099924556282145,DF:DF:EE:00:00:04,-41
BLE,1705099924904329692,D3:F4:55:AB:96:20,-53
BLE,1705099925017350910,DF:DF:EE:00:00:04,-39
BLE,1705099925093404394,D3:F4:55:AB:96:20,-77
BLE,1705099925286835169,D3:F4:55:AB:96:20,-69
BLE,1705099925477539851,D3:F4:55:AB:96:20,-76
BLE,1705099926018643845,DF:DF:EE:00:00:04,-23
BLE,1705099926249075312,D3:F4:55:AB:96:20,-73
BLE,1705099926438715757,D3:F4:55:AB:96:20,-67
BLE,1705099926553653493,DF:DF:EE:00:00:04,-40
BLE,1705099926632186157,D3:F4:55:AB:96:20,-70
BLE,1705099927019599326,DF:DF:EE:00:00:04,-39
BLE,1705099927209169188,D3:F4:55:AB:96:20,-77
BLE,1705099927553928399,DF:DF:EE:00:00:04,-39
BLE,1705099927596405360,D3:F4:55:AB:96:20,-89
BLE,1705099927975167464,D3:F4:55:AB:96:20,-76
BLE,1705099928018123210,DF:DF:EE:00:00:04,-40
BLE,1705099928941408768,D3:F4:55:AB:96:20,-80
BLE,1705099929013224593,DF:DF:EE:00:00:04,-23
BLE,1705099929129926143,D3:F4:55:AB:96:20,-70
BLE,1705099929324685028,D3:F4:55:AB:96:20,-76
BLE,1705099929512290580,D3:F4:55:AB:96:20,-70
BLE,1705099929558150167,DF:DF:EE:00:00:04,-39
BLE,1705099930096200988,D3:F4:55:AB:96:20,-71
BLE,1705099930552217646,DF:DF:EE:00:00:04,-39
BLE,1705099930682470703,D3:F4:55:AB:96:20,-71
BLE,1705099930873757378,D3:F4:55:AB:96:20,-76
BLE,1705099931061447179,D3:F4:55:AB:96:20,-57
BLE,1705099931256304896,D3:F4:55:AB:96:20,-76
BLE,1705099931512385188,DF:DF:EE:00:00:04,-38
BLE,1705099931825980597,D3:F4:55:AB:96:20,-70
BLE,1705099931852355205,DF:A6:DC:DC:2E:81,-69
BLE,1705099931852371413,DF:DF:EE:00:00:01,-69
BLE,1705099932015450919,D3:F4:55:AB:96:20,-67
BLE,1705099932209612811,D3:F4:55:AB:96:20,-70
BLE,1705099932403786286,D3:F4:55:AB:96:20,-65
BLE,1705099932504937351,DF:DF:EE:00:00:04,-40
BLE,1705099932594979254,D3:F4:55:AB:96:20,-71
BLE,1705099932983699908,D3:F4:55:AB:96:20,-68
BLE,1705099933178830372,D3:F4:55:AB:96:20,-71
BLE,1705099933560125571,D3:F4:55:AB:96:20,-71
BLE,1705099933758269250,D3:F4:55:AB:96:20,-76
BLE,1705099934048688139,DF:DF:EE:00:00:04,-40
BLE,1705099934140040610,D3:F4:55:AB:96:20,-76
BLE,1705099934525858173,D3:F4:55:AB:96:20,-71
BLE,1705099934724138142,D3:F4:55:AB:96:20,-76
BLE,1705099934912454519,D3:F4:55:AB:96:20,-76
BLE,1705099935051318683,DF:DF:EE:00:00:04,-50
BLE,1705099935303817558,D3:F4:55:AB:96:20,-68
BLE,1705099935494918444,D3:F4:55:AB:96:20,-71
BLE,1705099935506727014,DF:DF:EE:00:00:04,-39
BLE,1705099935693325745,D3:F4:55:AB:96:20,-76
BLE,1705099935889706652,D3:F4:55:AB:96:20,-69
BLE,1705099936052923990,DF:DF:EE:00:00:04,-39
BLE,1705099936078904769,D3:F4:55:AB:96:20,-71
BLE,1705099936461404079,D3:F4:55:AB:96:20,-75
BLE,1705099936509299101,DF:DF:EE:00:00:04,-39
BLE,1705099936659688214,D3:F4:55:AB:96:20,-62
BLE,1705099936846698273,D3:F4:55:AB:96:20,-70
BLE,1705099936938870402,DF:A6:DC:DC:2E:81,-70
BLE,1705099936938884277,DF:DF:EE:00:00:01,-70
BLE,1705099937049604396,DF:DF:EE:00:00:04,-40
BLE,1705099937425285828,D3:F4:55:AB:96:20,-77
BLE,1705099938194482482,D3:F4:55:AB:96:20,-70
BLE,1705099938392745701,D3:F4:55:AB:96:20,-76
BLE,1705099938510224658,DF:DF:EE:00:00:04,-39
BLE,1705099938578616649,D3:F4:55:AB:96:20,-71
BLE,1705099938773801237,D3:F4:55:AB:96:20,-76
BLE,1705099939158822767,D3:F4:55:AB:96:20,-78
BLE,1705099939344230887,D3:F4:55:AB:96:20,-88
BLE,1705099939537941326,D3:F4:55:AB:96:20,-77
BLE,1705099939723486777,D3:F4:55:AB:96:20,-93
BLE,1705099939923007856,D3:F4:55:AB:96:20,-76
BLE,1705099940051575766,DF:DF:EE:00:00:04,-39
BLE,1705099940308631296,D3:F4:55:AB:96:20,-72
BLE,1705099940511300047,DF:DF:EE:00:00:04,-51
BLE,1705099940760637875,DF:A6:DC:DC:2E:81,-68
BLE,1705099940760676375,DF:DF:EE:00:00:01,-68
BLE,1705099941047401891,DF:DF:EE:00:00:04,-40
BLE,1705099941503400590,DF:DF:EE:00:00:04,-39
BLE,1705099941660409750,D3:F4:55:AB:96:20,-71
BLE,1705099942044401751,DF:DF:EE:00:00:04,-39
BLE,1705099942056255904,D3:F4:55:AB:96:20,-78
BLE,1705099942246354052,D3:F4:55:AB:96:20,-71
BLE,1705099942439559455,D3:F4:55:AB:96:20,-76
BLE,1705099942822226221,D3:F4:55:AB:96:20,-61
BLE,1705099943046877048,DF:DF:EE:00:00:04,-39
BLE,1705099943199263512,D3:F4:55:AB:96:20,-67
BLE,1705099943511262190,DF:DF:EE:00:00:04,-39
BLE,1705099943775092974,D3:F4:55:AB:96:20,-70
BLE,1705099943974086934,D3:F4:55:AB:96:20,-78
BLE,1705099944046892123,DF:DF:EE:00:00:04,-75
BLE,1705099944741609359,D3:F4:55:AB:96:20,-66
BLE,1705099945320989320,D3:F4:55:AB:96:20,-76
BLE,1705099945507802090,D3:F4:55:AB:96:20,-70
BLE,1705099945892841371,D3:F4:55:AB:96:20,-71
BLE,1705099946050179319,DF:DF:EE:00:00:04,-38
BLE,1705099946087912210,D3:F4:55:AB:96:20,-76
BLE,1705099946273684534,D3:F4:55:AB:96:20,-69
BLE,1705099946468739665,D3:F4:55:AB:96:20,-77
BLE,1705099946515026748,DF:DF:EE:00:00:04,-40
BLE,1705099946658941770,D3:F4:55:AB:96:20,-72
BLE,1705099946851834593,D3:F4:55:AB:96:20,-75
BLE,1705099947241155948,D3:F4:55:AB:96:20,-57
BLE,1705099947433809483,D3:F4:55:AB:96:20,-76
BLE,1705099947510582292,DF:DF:EE:00:00:04,-39
BLE,1705099947624835495,D3:F4:55:AB:96:20,-71
BLE,1705099947819199384,D3:F4:55:AB:96:20,-92
BLE,1705099948045446775,DF:DF:EE:00:00:04,-39
BLE,1705099948204800450,D3:F4:55:AB:96:20,-76
BLE,1705099948390899520,D3:F4:55:AB:96:20,-71
BLE,1705099948503103163,DF:DF:EE:00:00:04,-40
BLE,1705099948973108823,D3:F4:55:AB:96:20,-71
BLE,1705099949167075092,D3:F4:55:AB:96:20,-61
BLE,1705099949355389261,D3:F4:55:AB:96:20,-70
BLE,1705099949508234387,DF:DF:EE:00:00:04,-39
BLE,1705099949669605205,DF:A6:DC:DC:2E:81,-69
BLE,1705099949669640579,DF:DF:EE:00:00:01,-69
BLE,1705099949740850912,D3:F4:55:AB:96:20,-70
BLE,1705099950044700268,DF:DF:EE:00:00:04,-39
BLE,1705099950129062447,D3:F4:55:AB:96:20,-68
BLE,1705099950507157517,DF:DF:EE:00:00:04,-39
BLE,1705099950700341212,D3:F4:55:AB:96:20,-76
BLE,1705099951043021905,DF:DF:EE:00:00:04,-24
BLE,1705099951080441925,D3:F4:55:AB:96:20,-77
BLE,1705099951266983781,D3:F4:55:AB:96:20,-56
BLE,1705099951464810713,D3:F4:55:AB:96:20,-76
BLE,1705099951508217747,DF:DF:EE:00:00:04,-40
BLE,1705099952239524262,D3:F4:55:AB:96:20,-70
BLE,1705099952506835755,DF:DF:EE:00:00:04,-39
BLE,1705099952821494943,D3:F4:55:AB:96:20,-70
BLE,1705099953202555312,D3:F4:55:AB:96:20,-70
BLE,1705099953397060408,D3:F4:55:AB:96:20,-75
BLE,1705099953493999939,DF:A6:DC:DC:2E:81,-67
BLE,1705099953494021106,DF:DF:EE:00:00:01,-67
BLE,1705099953513003716,DF:DF:EE:00:00:04,-40
BLE,1705099954151247739,D3:F4:55:AB:96:20,-70
BLE,1705099954507043737,DF:DF:EE:00:00:04,-38
BLE,1705099954734624404,D3:F4:55:AB:96:20,-70
BLE,1705099954926322241,D3:F4:55:AB:96:20,-75
BLE,1705099955119336896,D3:F4:55:AB:96:20,-72
BLE,1705099955313781035,D3:F4:55:AB:96:20,-76
BLE,1705099955501287380,D3:F4:55:AB:96:20,-70
BLE,1705099955695562729,D3:F4:55:AB:96:20,-76
BLE,1705099955882340957,D3:F4:55:AB:96:20,-71
BLE,1705099956052958833,DF:DF:EE:00:00:04,-40
BLE,1705099956450431384,D3:F4:55:AB:96:20,-68
BLE,1705099956506716058,DF:DF:EE:00:00:04,-40
BLE,1705099956645648889,D3:F4:55:AB:96:20,-72
BLE,1705099956840503231,D3:F4:55:AB:96:20,-76
BLE,1705099957031475160,D3:F4:55:AB:96:20,-70
BLE,1705099957044859878,DF:DF:EE:00:00:04,-40
BLE,1705099957812084806,D3:F4:55:AB:96:20,-76
BLE,1705099957998159751,D3:F4:55:AB:96:20,-70
BLE,1705099958191877773,D3:F4:55:AB:96:20,-61
BLE,1705099958386514243,D3:F4:55:AB:96:20,-68
BLE,1705099958505504765,DF:DF:EE:00:00:04,-28
BLE,1705099958575550945,D3:F4:55:AB:96:20,-78
BLE,1705099958581572249,DF:A6:DC:DC:2E:81,-64
BLE,1705099958581583374,DF:DF:EE:00:00:01,-64
BLE,1705099958760672109,D3:F4:55:AB:96:20,-56
BLE,1705099958956028903,D3:F4:55:AB:96:20,-63
BLE,1705099959048976564,DF:DF:EE:00:00:04,-40
BLE,1705099959146915375,D3:F4:55:AB:96:20,-70
BLE,1705099959534904038,D3:F4:55:AB:96:20,-69
BLE,1705099959723983739,D3:F4:55:AB:96:20,-76
BLE,1705099960041427937,DF:DF:EE:00:00:04,-39
BLE,1705099960504465053,DF:DF:EE:00:00:04,-52
BLE,1705099961049503918,DF:DF:EE:00:00:04,-39
BLE,1705099961505121371,DF:DF:EE:00:00:04,-36
BLE,1705099961648844229,D3:F4:55:AB:96:20,-68
BLE,1705099962049017999,DF:DF:EE:00:00:04,-38
BLE,1705099962412969943,DF:A6:DC:DC:2E:81,-57
BLE,1705099962413023734,DF:DF:EE:00:00:01,-57
BLE,1705099962421624133,D3:F4:55:AB:96:20,-61
BLE,1705099962506525055,DF:DF:EE:00:00:04,-36
BLE,1705099962612319316,D3:F4:55:AB:96:20,-56
BLE,1705099962803523867,D3:F4:55:AB:96:20,-76
BLE,1705099963044536669,DF:DF:EE:00:00:04,-38
BLE,1705099963580356557,D3:F4:55:AB:96:20,-69
BLE,1705099963689264823,DF:A6:DC:DC:2E:81,-69
BLE,1705099963689305448,DF:DF:EE:00:00:01,-69
BLE,1705099963770536913,D3:F4:55:AB:96:20,-78
BLE,1705099963965731501,D3:F4:55:AB:96:20,-68
BLE,1705099964348867178,D3:F4:55:AB:96:20,-53
BLE,1705099964502750959,DF:DF:EE:00:00:04,-38
BLE,1705099964726286007,D3:F4:55:AB:96:20,-72
BLE,1705099965044501445,DF:DF:EE:00:00:04,-38
BLE,1705099965309572881,D3:F4:55:AB:96:20,-70
BLE,1705099965507082734,D3:F4:55:AB:96:20,-76
BLE,1705099965889652543,D3:F4:55:AB:96:20,-76
BLE,1705099966047657983,DF:DF:EE:00:00:04,-40
BLE,1705099966074674834,D3:F4:55:AB:96:20,-70
BLE,1705099966661095671,D3:F4:55:AB:96:20,-70
BLE,1705099966852808050,D3:F4:55:AB:96:20,-70
BLE,1705099967042849990,D3:F4:55:AB:96:20,-71
BLE,1705099967050145988,DF:DF:EE:00:00:04,-39
BLE,1705099967239072608,D3:F4:55:AB:96:20,-76
BLE,1705099967433427289,D3:F4:55:AB:96:20,-69
BLE,1705099967813191090,D3:F4:55:AB:96:20,-68
BLE,1705099968005321255,D3:F4:55:AB:96:20,-76
BLE,1705099968047207515,DF:DF:EE:00:00:04,-53
BLE,1705099968194730370,D3:F4:55:AB:96:20,-67
BLE,1705099968384545354,D3:F4:55:AB:96:20,-74
BLE,1705099968506674340,DF:DF:EE:00:00:04,-38
BLE,1705099968573045521,D3:F4:55:AB:96:20,-70
BLE,1705099968960957601,D3:F4:55:AB:96:20,-53
BLE,1705099969048057580,DF:DF:EE:00:00:04,-33
BLE,1705099969511391902,DF:DF:EE:00:00:04,-39
BLE,1705099969537870841,D3:F4:55:AB:96:20,-71
BLE,1705099969732315355,D3:F4:55:AB:96:20,-76
BLE,1705099970047156166,DF:DF:EE:00:00:04,-39
BLE,1705099970304485193,D3:F4:55:AB:96:20,-70
BLE,1705099970699331775,D3:F4:55:AB:96:20,-96
BLE,1705099970888404435,D3:F4:55:AB:96:20,-70
BLE,1705099971457220187,D3:F4:55:AB:96:20,-67
BLE,1705099971847618655,D3:F4:55:AB:96:20,-76
BLE,1705099972039033496,D3:F4:55:AB:96:20,-70
BLE,1705099972046765822,DF:DF:EE:00:00:04,-51
BLE,1705099972231769863,D3:F4:55:AB:96:20,-76
BLE,1705099972420526276,D3:F4:55:AB:96:20,-70
BLE,1705099972511085507,DF:DF:EE:00:00:04,-39
BLE,1705099972613130520,D3:F4:55:AB:96:20,-61
BLE,1705099972997243978,D3:F4:55:AB:96:20,-76
BLE,1705099973191307246,D3:F4:55:AB:96:20,-68
BLE,1705099973771737153,D3:F4:55:AB:96:20,-71
BLE,1705099973961863051,D3:F4:55:AB:96:20,-76
BLE,1705099974050013851,DF:DF:EE:00:00:04,-39
BLE,1705099974728296113,D3:F4:55:AB:96:20,-78
BLE,1705099975044221995,DF:DF:EE:00:00:04,-41
BLE,1705099975144067158,DF:A6:DC:DC:2E:81,-67
BLE,1705099975144098866,DF:DF:EE:00:00:01,-67
BLE,1705099975497475518,D3:F4:55:AB:96:20,-77
BLE,1705099975508798385,DF:DF:EE:00:00:04,-39
BLE,1705099975877585148,D3:F4:55:AB:96:20,-93
BLE,1705099976042883461,DF:DF:EE:00:00:04,-40
BLE,1705099976067156927,D3:F4:55:AB:96:20,-70
BLE,1705099976262126642,D3:F4:55:AB:96:20,-77
BLE,1705099976421859729,DF:A6:DC:DC:2E:81,-69
BLE,1705099976421893312,DF:DF:EE:00:00:01,-69
BLE,1705099976449197617,D3:F4:55:AB:96:20,-73
BLE,1705099976507526934,DF:DF:EE:00:00:04,-23
BLE,1705099976831126767,D3:F4:55:AB:96:20,-75
BLE,1705099977044507309,DF:DF:EE:00:00:04,-37
BLE,1705099977416419243,D3:F4:55:AB:96:20,-71
BLE,1705099977511346090,DF:DF:EE:00:00:04,-37
BLE,1705099977607268841,D3:F4:55:AB:96:20,-77
BLE,1705099977794467939,D3:F4:55:AB:96:20,-87
BLE,1705099977985261954,D3:F4:55:AB:96:20,-54
BLE,1705099978177189205,D3:F4:55:AB:96:20,-92
BLE,1705099978556843049,D3:F4:55:AB:96:20,-76
BLE,1705099978752976917,D3:F4:55:AB:96:20,-68
BLE,1705099978945818658,D3:F4:55:AB:96:20,-71
BLE,1705099979043564263,DF:DF:EE:00:00:04,-52
BLE,1705099979141599823,D3:F4:55:AB:96:20,-76
BLE,1705099979329856742,D3:F4:55:AB:96:20,-70
BLE,1705099979512892514,DF:DF:EE:00:00:04,-39
BLE,1705099979522940688,D3:F4:55:AB:96:20,-76
BLE,1705099979714803940,D3:F4:55:AB:96:20,-53
BLE,1705099979906686275,D3:F4:55:AB:96:20,-76
BLE,1705099980049274896,DF:DF:EE:00:00:04,-39
BLE,1705099980507159990,DF:DF:EE:00:00:04,-40
BLE,1705099980680277420,D3:F4:55:AB:96:20,-71
BLE,1705099981044260656,DF:DF:EE:00:00:04,-39
BLE,1705099981062320236,D3:F4:55:AB:96:20,-72
BLE,1705099981257205702,D3:F4:55:AB:96:20,-61
BLE,1705099981448721417,D3:F4:55:AB:96:20,-67
BLE,1705099981507386271,DF:DF:EE:00:00:04,-38
BLE,1705099981829887743,D3:F4:55:AB:96:20,-68
BLE,1705099982044635185,DF:DF:EE:00:00:04,-41
BLE,1705099982404987880,D3:F4:55:AB:96:20,-76
BLE,1705099982513697273,DF:DF:EE:00:00:04,-40
BLE,1705099982596099182,D3:F4:55:AB:96:20,-58
BLE,1705099982984978876,D3:F4:55:AB:96:20,-76
BLE,1705099983040348728,DF:DF:EE:00:00:04,-39
BLE,1705099983509749478,DF:DF:EE:00:00:04,-38
BLE,1705099983552993305,D3:F4:55:AB:96:20,-75
BLE,1705099983740313193,D3:F4:55:AB:96:20,-84
BLE,1705099983932903937,D3:F4:55:AB:96:20,-76
BLE,1705099984074652276,DF:A6:DC:DC:2E:81,-72
BLE,1705099984074694484,DF:DF:EE:00:00:01,-72
BLE,1705099984118918091,D3:F4:55:AB:96:20,-70
BLE,1705099984316438485,D3:F4:55:AB:96:20,-76
BLE,1705099984505498270,DF:DF:EE:00:00:04,-39
BLE,1705099984700687066,D3:F4:55:AB:96:20,-76
BLE,1705099984886528681,D3:F4:55:AB:96:20,-70
BLE,1705099985080699739,D3:F4:55:AB:96:20,-61
BLE,1705099985267345552,D3:F4:55:AB:96:20,-71
BLE,1705099985459818381,D3:F4:55:AB:96:20,-77
BLE,1705099985651592509,D3:F4:55:AB:96:20,-70
BLE,1705099986044691320,DF:DF:EE:00:00:04,-39
BLE,1705099986046335342,D3:F4:55:AB:96:20,-76
BLE,1705099986505829250,DF:DF:EE:00:00:04,-38
BLE,1705099986623425998,D3:F4:55:AB:96:20,-68
BLE,1705099986813436688,D3:F4:55:AB:96:20,-76
BLE,1705099987007381332,D3:F4:55:AB:96:20,-68
BLE,1705099987043643199,DF:DF:EE:00:00:04,-39
BLE,1705099987395560118,D3:F4:55:AB:96:20,-76
BLE,1705099987510944974,DF:DF:EE:00:00:04,-39
BLE,1705099987586523880,D3:F4:55:AB:96:20,-57
BLE,1705099987899569088,DF:A6:DC:DC:2E:81,-67
BLE,1705099987899605004,DF:DF:EE:00:00:01,-67
BLE,1705099988049691079,DF:DF:EE:00:00:04,-40
BLE,1705099988504855413,DF:DF:EE:00:00:04,-39
BLE,1705099988566367484,D3:F4:55:AB:96:20,-76
BLE,1705099988952043132,D3:F4:55:AB:96:20,-76
BLE,1705099990103794971,D3:F4:55:AB:96:20,-70
BLE,1705099990297061457,D3:F4:55:AB:96:20,-77
BLE,1705099990685798319,D3:F4:55:AB:96:20,-76
BLE,1705099991456574413,D3:F4:55:AB:96:20,-70
BLE,1705099991506882240,DF:DF:EE:00:00:04,-39
BLE,1705099991648973659,D3:F4:55:AB:96:20,-79
BLE,1705099991725054101,DF:A6:DC:DC:2E:81,-54
BLE,1705099991725085642,DF:DF:EE:00:00:01,-54
BLE,1705099991839275929,D3:F4:55:AB:96:20,-71
BLE,1705099992040897942,DF:DF:EE:00:00:04,-38
BLE,1705099992420117041,D3:F4:55:AB:96:20,-71
BLE,1705099992510261151,DF:DF:EE:00:00:04,-39
BLE,1705099992617707976,D3:F4:55:AB:96:20,-75
BLE,1705099992805317903,D3:F4:55:AB:96:20,-70
BLE,1705099993199773781,D3:F4:55:AB:96:20,-77
BLE,1705099993389056480,D3:F4:55:AB:96:20,-70
BLE,1705099993510349142,DF:DF:EE:00:00:04,-39
BLE,1705099993577997433,D3:F4:55:AB:96:20,-69
BLE,1705099993772845359,D3:F4:55:AB:96:20,-70
BLE,1705099993962299722,D3:F4:55:AB:96:20,-68
BLE,1705099994041312630,DF:DF:EE:00:00:04,-38
BLE,1705099994156499114,D3:F4:55:AB:96:20,-70
BLE,1705099994506781051,DF:DF:EE:00:00:04,-40
BLE,1705099994545438932,D3:F4:55:AB:96:20,-69
BLE,1705099994739482700,D3:F4:55:AB:96:20,-70
BLE,1705099995506185009,DF:DF:EE:00:00:04,-38
BLE,1705099996089282219,D3:F4:55:AB:96:20,-70
BLE,1705099996280288648,D3:F4:55:AB:96:20,-68
BLE,1705099996473850838,D3:F4:55:AB:96:20,-70
BLE,1705099996509676544,DF:DF:EE:00:00:04,-40
BLE,1705099997053025636,D3:F4:55:AB:96:20,-76
BLE,1705099997438202748,D3:F4:55:AB:96:20,-71
BLE,1705099997507313563,DF:DF:EE:00:00:04,-23
BLE,1705099997635374813,D3:F4:55:AB:96:20,-75
BLE,1705099997822593703,D3:F4:55:AB:96:20,-71
BLE,1705099998018476283,D3:F4:55:AB:96:20,-76
BLE,1705099998210492992,D3:F4:55:AB:96:20,-69
BLE,1705099998401096008,D3:F4:55:AB:96:20,-76
BLE,1705099998500946047,DF:DF:EE:00:00:04,-38
BLE,1705099998590946826,D3:F4:55:AB:96:20,-71
BLE,1705099998592271560,D3:F4:55:AB:96:20,-67
BLE,1705099999044318722,DF:DF:EE:00:00:04,-39
BLE,1705099999170238997,D3:F4:55:AB:96:20,-71
BLE,1705099999365278379,D3:F4:55:AB:96:20,-76
BLE,1705099999557078215,D3:F4:55:AB:96:20,-70
BLE,1705099999752246803,D3:F4:55:AB:96:20,-76
BLE,1705100000044145800,DF:DF:EE:00:00:04,-40
BLE,1705100000716057636,D3:F4:55:AB:96:20,-76
BLE,1705100001043081804,DF:DF:EE:00:00:04,-39
BLE,1705100001097802247,D3:F4:55:AB:96:20,-97
BLE,1705100001289527209,D3:F4:55:AB:96:20,-71
BLE,1705100001480324890,D3:F4:55:AB:96:20,-77
BLE,1705100001507261991,DF:DF:EE:00:00:04,-39
BLE,1705100002042988756,DF:DF:EE:00:00:04,-40
BLE,1705100002636992547,D3:F4:55:AB:96:20,-70
BLE,1705100003043144330,DF:DF:EE:00:00:04,-39
BLE,1705100003612296453,D3:F4:55:AB:96:20,-68
BLE,1705100004047745476,DF:DF:EE:00:00:04,-40
BLE,1705100004385522852,D3:F4:55:AB:96:20,-76
BLE,1705100004505047494,DF:DF:EE:00:00:04,-38
BLE,1705100004571529048,D3:F4:55:AB:96:20,-71
BLE,1705100004769162774,D3:F4:55:AB:96:20,-61
BLE,1705100004960254119,D3:F4:55:AB:96:20,-68
BLE,1705100005149381903,D3:F4:55:AB:96:20,-76
BLE,1705100005344472659,D3:F4:55:AB:96:20,-67
BLE,1705100005509269145,DF:DF:EE:00:00:04,-40
BLE,1705100005735617159,D3:F4:55:AB:96:20,-76
BLE,1705100005928946894,D3:F4:55:AB:96:20,-53
BLE,1705100006047903459,DF:DF:EE:00:00:04,-39
BLE,1705100006118893335,D3:F4:55:AB:96:20,-76
BLE,1705100006304125124,D3:F4:55:AB:96:20,-70
BLE,1705100006503744076,D3:F4:55:AB:96:20,-75
BLE,1705100007081373934,D3:F4:55:AB:96:20,-53
BLE,1705100007272498986,D3:F4:55:AB:96:20,-56
BLE,1705100007469657760,D3:F4:55:AB:96:20,-76
BLE,1705100007502504791,DF:DF:EE:00:00:04,-39
BLE,1705100007662388335,D3:F4:55:AB:96:20,-68
BLE,1705100007858333123,D3:F4:55:AB:96:20,-70
BLE,1705100008040181575,DF:DF:EE:00:00:04,-40
BLE,1705100008433015015,D3:F4:55:AB:96:20,-76
BLE,1705100008821126092,D3:F4:55:AB:96:20,-76
BLE,1705100009203103325,D3:F4:55:AB:96:20,-76
BLE,1705100009506887183,DF:DF:EE:00:00:04,-40
BLE,1705100009592767385,D3:F4:55:AB:96:20,-70
BLE,1705100010041471128,DF:DF:EE:00:00:04,-39
BLE,1705100010170845320,D3:F4:55:AB:96:20,-76
BLE,1705100010362485908,D3:F4:55:AB:96:20,-67
BLE,1705100010737716721,D3:F4:55:AB:96:20,-71
BLE,1705100011122012760,D3:F4:55:AB:96:20,-70
BLE,1705100011314583545,D3:F4:55:AB:96:20,-77
BLE,1705100011502786882,DF:DF:EE:00:00:04,-40
BLE,1705100011697047981,D3:F4:55:AB:96:20,-76
BLE,1705100011891517036,D3:F4:55:AB:96:20,-69
BLE,1705100012082528590,D3:F4:55:AB:96:20,-76
BLE,1705100012273215814,D3:F4:55:AB:96:20,-68
BLE,1705100012467675327,D3:F4:55:AB:96:20,-72
BLE,1705100012656895860,D3:F4:55:AB:96:20,-68
BLE,1705100013043307916,DF:DF:EE:00:00:04,-38
BLE,1705100013391662585,DF:A6:DC:DC:2E:81,-68
BLE,1705100013391698334,DF:DF:EE:00:00:01,-68
BLE,1705100013506874943,DF:DF:EE:00:00:04,-38
BLE,1705100013618154431,D3:F4:55:AB:96:20,-70
BLE,1705100014003284044,D3:F4:55:AB:96:20,-56
BLE,1705100014587315993,D3:F4:55:AB:96:20,-70
BLE,1705100015044578636,DF:DF:EE:00:00:04,-39
BLE,1705100015165780882,D3:F4:55:AB:96:20,-77
BLE,1705100015548824894,D3:F4:55:AB:96:20,-76
