BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705100015737645474,D3:F4:55:AB:96:20,-53
BLE,1705100015926123641,D3:F4:55:AB:96:20,-81
BLE,1705100015943877141,DF:A6:DC:DC:2E:81,-71
BLE,1705100015943889849,DF:DF:EE:00:00:01,-71
BLE,1705100016048953160,DF:DF:EE:00:00:04,-39
BLE,1705100016310796425,D3:F4:55:AB:96:20,-78
BLE,1705100016500608535,DF:DF:EE:00:00:04,-39
BLE,1705100017040749873,DF:DF:EE:00:00:04,-38
BLE,1705100017083011961,D3:F4:55:AB:96:20,-71
BLE,1705100017276681151,D3:F4:55:AB:96:20,-76
BLE,1705100017663789157,D3:F4:55:AB:96:20,-76
BLE,1705100017850163057,D3:F4:55:AB:96:20,-56
BLE,1705100018041066987,D3:F4:55:AB:96:20,-61
BLE,1705100018231440548,D3:F4:55:AB:96:20,-71
BLE,1705100018488245497,DF:A6:DC:DC:2E:81,-71
BLE,1705100018488265580,DF:DF:EE:00:00:01,-71
BLE,1705100018500819058,DF:DF:EE:00:00:04,-39
BLE,1705100018626850290,D3:F4:55:AB:96:20,-76
BLE,1705100018817798845,D3:F4:55:AB:96:20,-71
BLE,1705100019042016676,DF:DF:EE:00:00:04,-39
BLE,1705100019198357053,D3:F4:55:AB:96:20,-70
BLE,1705100019394477630,D3:F4:55:AB:96:20,-76
BLE,1705100019506876605,DF:DF:EE:00:00:04,-39
BLE,1705100019583253543,D3:F4:55:AB:96:20,-70
BLE,1705100019773485564,D3:F4:55:AB:96:20,-75
BLE,1705100019966202348,D3:F4:55:AB:96:20,-70
BLE,1705100020043440818,DF:DF:EE:00:00:04,-40
BLE,1705100020163758367,D3:F4:55:AB:96:20,-70
BLE,1705100020363263988,D3:F4:55:AB:96:20,-76
BLE,1705100020504649581,DF:DF:EE:00:00:04,-39
BLE,1705100020549860426,D3:F4:55:AB:96:20,-69
BLE,1705100020741434932,D3:F4:55:AB:96:20,-76
BLE,1705100021045097833,DF:DF:EE:00:00:04,-38
BLE,1705100021693274113,D3:F4:55:AB:96:20,-71
BLE,1705100021891248544,D3:F4:55:AB:96:20,-76
BLE,1705100022081134319,D3:F4:55:AB:96:20,-70
BLE,1705100022082662426,D3:F4:55:AB:96:20,-69
BLE,1705100022303355382,DF:A6:DC:DC:2E:81,-55
BLE,1705100022303387674,DF:DF:EE:00:00:01,-55
BLE,1705100022657732189,D3:F4:55:AB:96:20,-61
BLE,1705100022845853693,D3:F4:55:AB:96:20,-71
BLE,1705100023037071869,D3:F4:55:AB:96:20,-76
BLE,1705100023228604209,D3:F4:55:AB:96:20,-72
BLE,1705100023421616156,D3:F4:55:AB:96:20,-76
BLE,1705100023508096017,DF:DF:EE:00:00:04,-41
BLE,1705100023608515216,D3:F4:55:AB:96:20,-70
BLE,1705100024051052781,DF:DF:EE:00:00:04,-40
BLE,1705100024191521927,D3:F4:55:AB:96:20,-70
BLE,1705100024508481672,DF:DF:EE:00:00:04,-52
BLE,1705100024570514237,D3:F4:55:AB:96:20,-76
BLE,1705100024952845632,D3:F4:55:AB:96:20,-76
BLE,1705100025503679928,DF:DF:EE:00:00:04,-38
BLE,1705100025535025394,D3:F4:55:AB:96:20,-76
BLE,1705100025922990224,D3:F4:55:AB:96:20,-71
BLE,1705100026704794939,D3:F4:55:AB:96:20,-76
BLE,1705100027043238849,DF:DF:EE:00:00:04,-39
BLE,1705100027094866577,D3:F4:55:AB:96:20,-56
BLE,1705100027478557165,D3:F4:55:AB:96:20,-71
BLE,1705100027507176913,DF:DF:EE:00:00:04,-39
BLE,1705100027862412376,D3:F4:55:AB:96:20,-70
BLE,1705100028043187383,DF:DF:EE:00:00:04,-38
BLE,1705100028257137127,D3:F4:55:AB:96:20,-76
BLE,1705100028447080193,D3:F4:55:AB:96:20,-70
BLE,1705100029025142545,D3:F4:55:AB:96:20,-75
BLE,1705100029046706834,DF:DF:EE:00:00:04,-39
BLE,1705100029788309021,D3:F4:55:AB:96:20,-77
BLE,1705100030366467372,D3:F4:55:AB:96:20,-68
BLE,1705100030511136010,DF:DF:EE:00:00:04,-40
BLE,1705100030555917902,D3:F4:55:AB:96:20,-76
BLE,1705100030745989842,D3:F4:55:AB:96:20,-53
BLE,1705100031126735214,D3:F4:55:AB:96:20,-85
BLE,1705100031515902947,D3:F4:55:AB:96:20,-68
BLE,1705100031705794972,D3:F4:55:AB:96:20,-71
BLE,1705100031895413042,D3:F4:55:AB:96:20,-68
BLE,1705100032044192382,DF:DF:EE:00:00:04,-38
BLE,1705100032091056750,D3:F4:55:AB:96:20,-70
BLE,1705100032494388566,DF:A6:DC:DC:2E:81,-69
BLE,1705100032494444190,DF:DF:EE:00:00:01,-69
BLE,1705100032509892134,DF:DF:EE:00:00:04,-40
BLE,1705100032868543682,D3:F4:55:AB:96:20,-76
BLE,1705100033061050718,D3:F4:55:AB:96:20,-70
BLE,1705100033439658324,D3:F4:55:AB:96:20,-70
BLE,1705100033508086481,DF:DF:EE:00:00:04,-38
BLE,1705100033826075380,D3:F4:55:AB:96:20,-87
BLE,1705100034019323158,D3:F4:55:AB:96:20,-77
BLE,1705100034401320390,D3:F4:55:AB:96:20,-77
BLE,1705100034590565257,D3:F4:55:AB:96:20,-72
BLE,1705100034780867610,D3:F4:55:AB:96:20,-76
BLE,1705100035503853556,DF:DF:EE:00:00:04,-39
BLE,1705100035748780312,D3:F4:55:AB:96:20,-76
BLE,1705100036318947548,DF:A6:DC:DC:2E:81,-73
BLE,1705100036319011214,DF:DF:EE:00:00:01,-73
BLE,1705100036507743670,DF:DF:EE:00:00:04,-39
BLE,1705100036716621097,D3:F4:55:AB:96:20,-76
BLE,1705100037042830400,DF:DF:EE:00:00:04,-39
BLE,1705100037095559366,D3:F4:55:AB:96:20,-69
BLE,1705100037503569752,DF:DF:EE:00:00:04,-39
BLE,1705100038039975968,DF:DF:EE:00:00:04,-39
BLE,1705100038504916520,DF:DF:EE:00:00:04,-39
BLE,1705100038629847390,D3:F4:55:AB:96:20,-77
BLE,1705100038824838272,D3:F4:55:AB:96:20,-69
BLE,1705100039015281749,D3:F4:55:AB:96:20,-92
BLE,1705100039048767982,DF:DF:EE:00:00:04,-39
BLE,1705100039507551565,DF:DF:EE:00:00:04,-40
BLE,1705100039781972725,D3:F4:55:AB:96:20,-61
BLE,1705100039968530497,D3:F4:55:AB:96:20,-70
BLE,1705100040163071468,D3:F4:55:AB:96:20,-75
BLE,1705100040349507284,D3:F4:55:AB:96:20,-70
BLE,1705100040504212221,DF:DF:EE:00:00:04,-38
BLE,1705100040544110212,D3:F4:55:AB:96:20,-76
BLE,1705100040729635164,D3:F4:55:AB:96:20,-70
BLE,1705100040923778806,D3:F4:55:AB:96:20,-76
BLE,1705100041046218288,DF:DF:EE:00:00:04,-39
BLE,1705100041119078142,D3:F4:55:AB:96:20,-68
BLE,1705100041308702546,D3:F4:55:AB:96:20,-61
BLE,1705100041412886575,DF:A6:DC:DC:2E:81,-73
BLE,1705100041412898325,DF:DF:EE:00:00:01,-73
BLE,1705100041494920614,D3:F4:55:AB:96:20,-70
BLE,1705100041508740827,DF:DF:EE:00:00:04,-39
BLE,1705100042049040455,DF:DF:EE:00:00:04,-40
BLE,1705100042501483988,DF:DF:EE:00:00:04,-40
BLE,1705100042687427892,DF:A6:DC:DC:2E:81,-54
BLE,1705100042687440642,DF:DF:EE:00:00:01,-54
BLE,1705100043033277507,D3:F4:55:AB:96:20,-69
BLE,1705100043047024888,DF:DF:EE:00:00:04,-38
BLE,1705100043225887459,D3:F4:55:AB:96:20,-70
BLE,1705100043792720609,D3:F4:55:AB:96:20,-72
BLE,1705100043983661372,D3:F4:55:AB:96:20,-76
BLE,1705100044503753195,DF:DF:EE:00:00:04,-41
BLE,1705100045042621674,DF:DF:EE:00:00:04,-41
BLE,1705100045315083565,D3:F4:55:AB:96:20,-76
BLE,1705100045500677390,D3:F4:55:AB:96:20,-70
BLE,1705100045883316032,D3:F4:55:AB:96:20,-70
BLE,1705100046269100179,D3:F4:55:AB:96:20,-71
BLE,1705100046463439319,D3:F4:55:AB:96:20,-78
BLE,1705100046504111425,DF:DF:EE:00:00:04,-39
BLE,1705100046513886436,DF:A6:DC:DC:2E:81,-67
BLE,1705100046513904811,DF:DF:EE:00:00:01,-67
BLE,1705100047231452362,D3:F4:55:AB:96:20,-71
BLE,1705100047501257951,DF:DF:EE:00:00:04,-40
BLE,1705100047617856043,D3:F4:55:AB:96:20,-71
BLE,1705100047812769968,D3:F4:55:AB:96:20,-76
BLE,1705100047999121410,D3:F4:55:AB:96:20,-69
BLE,1705100048507918490,DF:DF:EE:00:00:04,-41
BLE,1705100048581101633,D3:F4:55:AB:96:20,-71
BLE,1705100049359274182,D3:F4:55:AB:96:20,-68
BLE,1705100049747301094,D3:F4:55:AB:96:20,-76
BLE,1705100049935910885,D3:F4:55:AB:96:20,-71
BLE,1705100050046023886,DF:DF:EE:00:00:04,-38
BLE,1705100050338878288,DF:A6:DC:DC:2E:81,-69
BLE,1705100050338913371,DF:DF:EE:00:00:01,-69
BLE,1705100050503914272,D3:F4:55:AB:96:20,-68
BLE,1705100050891505355,D3:F4:55:AB:96:20,-76
BLE,1705100051047243072,DF:DF:EE:00:00:04,-40
BLE,1705100051480311624,D3:F4:55:AB:96:20,-76
BLE,1705100051668661875,D3:F4:55:AB:96:20,-70
BLE,1705100051863596800,D3:F4:55:AB:96:20,-76
BLE,1705100052044185059,DF:DF:EE:00:00:04,-40
BLE,1705100052049298624,D3:F4:55:AB:96:20,-75
BLE,1705100052628745377,D3:F4:55:AB:96:20,-76
BLE,1705100052820036594,D3:F4:55:AB:96:20,-67
BLE,1705100053014029363,D3:F4:55:AB:96:20,-70
BLE,1705100053038755031,DF:DF:EE:00:00:04,-39
BLE,1705100053213060072,D3:F4:55:AB:96:20,-76
BLE,1705100053405424152,D3:F4:55:AB:96:20,-67
BLE,1705100053600103913,D3:F4:55:AB:96:20,-71
BLE,1705100053795380208,D3:F4:55:AB:96:20,-76
BLE,1705100053983482129,D3:F4:55:AB:96:20,-75
BLE,1705100054045521194,DF:DF:EE:00:00:04,-23
BLE,1705100054162366700,DF:A6:DC:DC:2E:81,-69
BLE,1705100054162400366,DF:DF:EE:00:00:01,-69
BLE,1705100054375997739,D3:F4:55:AB:96:20,-69
BLE,1705100054509055180,DF:DF:EE:00:00:04,-38
BLE,1705100054764286190,D3:F4:55:AB:96:20,-76
BLE,1705100054954082049,D3:F4:55:AB:96:20,-70
BLE,1705100055148821684,D3:F4:55:AB:96:20,-76
BLE,1705100055534426750,D3:F4:55:AB:96:20,-72
BLE,1705100055731627981,D3:F4:55:AB:96:20,-76
BLE,1705100055920219438,D3:F4:55:AB:96:20,-70
BLE,1705100056048809640,DF:DF:EE:00:00:04,-40
BLE,1705100056301363931,D3:F4:55:AB:96:20,-70
BLE,1705100056503861058,DF:DF:EE:00:00:04,-39
BLE,1705100056686150381,D3:F4:55:AB:96:20,-72
BLE,1705100057047165401,DF:DF:EE:00:00:04,-38
BLE,1705100057048648509,DF:DF:EE:00:00:04,-39
BLE,1705100057271451232,D3:F4:55:AB:96:20,-70
BLE,1705100057465580958,D3:F4:55:AB:96:20,-75
BLE,1705100057501255373,DF:DF:EE:00:00:04,-38
BLE,1705100057991239174,DF:A6:DC:DC:2E:81,-67
BLE,1705100057991295881,DF:DF:EE:00:00:01,-67
BLE,1705100058039686440,D3:F4:55:AB:96:20,-68
BLE,1705100058235188774,D3:F4:55:AB:96:20,-70
BLE,1705100058500678330,DF:DF:EE:00:00:04,-46
BLE,1705100058619340898,D3:F4:55:AB:96:20,-70
BLE,1705100058815819888,D3:F4:55:AB:96:20,-76
BLE,1705100059191833149,D3:F4:55:AB:96:20,-69
BLE,1705100059386233580,D3:F4:55:AB:96:20,-70
BLE,1705100059576471143,D3:F4:55:AB:96:20,-78
BLE,1705100059765243931,D3:F4:55:AB:96:20,-70
BLE,1705100059961567714,D3:F4:55:AB:96:20,-76
BLE,1705100060149499596,D3:F4:55:AB:96:20,-70
BLE,1705100060545754786,D3:F4:55:AB:96:20,-77
BLE,1705100060734402243,D3:F4:55:AB:96:20,-69
BLE,1705100061115248281,D3:F4:55:AB:96:20,-70
BLE,1705100061312621302,D3:F4:55:AB:96:20,-77
BLE,1705100061498222002,DF:DF:EE:00:00:04,-38
BLE,1705100061697426418,D3:F4:55:AB:96:20,-76
BLE,1705100061883580570,D3:F4:55:AB:96:20,-70
BLE,1705100062268955097,D3:F4:55:AB:96:20,-68
BLE,1705100063042638074,D3:F4:55:AB:96:20,-75
BLE,1705100063046446904,DF:DF:EE:00:00:04,-40
BLE,1705100063230943035,D3:F4:55:AB:96:20,-69
BLE,1705100063429359293,D3:F4:55:AB:96:20,-61
BLE,1705100063617156718,D3:F4:55:AB:96:20,-70
BLE,1705100063811076571,D3:F4:55:AB:96:20,-76
BLE,1705100064198202577,D3:F4:55:AB:96:20,-70
BLE,1705100064504781527,DF:DF:EE:00:00:04,-40
BLE,1705100065169106160,D3:F4:55:AB:96:20,-71
BLE,1705100065558906801,D3:F4:55:AB:96:20,-68
BLE,1705100065749648067,D3:F4:55:AB:96:20,-70
BLE,1705100065946832381,D3:F4:55:AB:96:20,-75
BLE,1705100066046273341,DF:DF:EE:00:00:04,-38
BLE,1705100066135518004,D3:F4:55:AB:96:20,-56
BLE,1705100066506709613,DF:DF:EE:00:00:04,-35
BLE,1705100066515801007,D3:F4:55:AB:96:20,-72
BLE,1705100066711087177,D3:F4:55:AB:96:20,-61
BLE,1705100067042588877,DF:DF:EE:00:00:04,-39
BLE,1705100067295558288,D3:F4:55:AB:96:20,-61
BLE,1705100067881844919,D3:F4:55:AB:96:20,-76
BLE,1705100068040766182,DF:DF:EE:00:00:04,-41
BLE,1705100068069312347,D3:F4:55:AB:96:20,-70
BLE,1705100068261676844,D3:F4:55:AB:96:20,-78
BLE,1705100068453932174,D3:F4:55:AB:96:20,-70
BLE,1705100068506249936,DF:DF:EE:00:00:04,-37
BLE,1705100069030607855,D3:F4:55:AB:96:20,-76
BLE,1705100069038022056,DF:DF:EE:00:00:04,-51
BLE,1705100069414353488,D3:F4:55:AB:96:20,-76
BLE,1705100069506496370,DF:DF:EE:00:00:04,-38
BLE,1705100069605791498,D3:F4:55:AB:96:20,-68
BLE,1705100069996060261,D3:F4:55:AB:96:20,-77
BLE,1705100070045261747,DF:DF:EE:00:00:04,-39
BLE,1705100070190828647,D3:F4:55:AB:96:20,-68
BLE,1705100070382974023,D3:F4:55:AB:96:20,-76
BLE,1705100070504861460,DF:DF:EE:00:00:04,-40
BLE,1705100071041530154,DF:DF:EE:00:00:04,-38
BLE,1705100071164313997,D3:F4:55:AB:96:20,-76
BLE,1705100071941094943,D3:F4:55:AB:96:20,-70
BLE,1705100072323278096,D3:F4:55:AB:96:20,-70
BLE,1705100072517139118,D3:F4:55:AB:96:20,-78
BLE,1705100073665020643,D3:F4:55:AB:96:20,-76
BLE,1705100073850791346,D3:F4:55:AB:96:20,-70
BLE,1705100074246652291,D3:F4:55:AB:96:20,-77
BLE,1705100074438799501,D3:F4:55:AB:96:20,-70
BLE,1705100074505969060,DF:DF:EE:00:00:04,-39
BLE,1705100074633959507,D3:F4:55:AB:96:20,-75
BLE,1705100074825930801,D3:F4:55:AB:96:20,-68
BLE,1705100075208727613,D3:F4:55:AB:96:20,-68
BLE,1705100075402057142,D3:F4:55:AB:96:20,-70
BLE,1705100075506421042,DF:DF:EE:00:00:04,-39
BLE,1705100075593391277,D3:F4:55:AB:96:20,-69
BLE,1705100075832054589,DF:A6:DC:DC:2E:81,-69
BLE,1705100075832074922,DF:DF:EE:00:00:01,-69
BLE,1705100075983150672,D3:F4:55:AB:96:20,-76
BLE,1705100076048607919,DF:DF:EE:00:00:04,-39
BLE,1705100076504962546,DF:DF:EE:00:00:04,-24
BLE,1705100076557096830,D3:F4:55:AB:96:20,-53
BLE,1705100076748290051,D3:F4:55:AB:96:20,-79
BLE,1705100076933682134,D3:F4:55:AB:96:20,-56
BLE,1705100077330338236,D3:F4:55:AB:96:20,-75
BLE,1705100077917223987,D3:F4:55:AB:96:20,-77
BLE,1705100078042545216,DF:DF:EE:00:00:04,-28
BLE,1705100078299088102,D3:F4:55:AB:96:20,-76
BLE,1705100078503210624,DF:DF:EE:00:00:04,-39
BLE,1705100078684769504,D3:F4:55:AB:96:20,-76
BLE,1705100078875120110,D3:F4:55:AB:96:20,-69
BLE,1705100079039900526,DF:DF:EE:00:00:04,-45
BLE,1705100079637162152,D3:F4:55:AB:96:20,-72
BLE,1705100079830856842,D3:F4:55:AB:96:20,-77
BLE,1705100080024705906,D3:F4:55:AB:96:20,-68
BLE,1705100080046809263,DF:DF:EE:00:00:04,-33
BLE,1705100080217179028,D3:F4:55:AB:96:20,-70
BLE,1705100080796227333,D3:F4:55:AB:96:20,-94
BLE,1705100081047323493,DF:DF:EE:00:00:04,-40
BLE,1705100081188031202,D3:F4:55:AB:96:20,-70
BLE,1705100081380857736,D3:F4:55:AB:96:20,-77
BLE,1705100081503641246,DF:DF:EE:00:00:04,-39
BLE,1705100081574996380,D3:F4:55:AB:96:20,-66
BLE,1705100081769761516,D3:F4:55:AB:96:20,-70
BLE,1705100082041487509,DF:DF:EE:00:00:04,-40
BLE,1705100082149230493,D3:F4:55:AB:96:20,-76
BLE,1705100082198568436,DF:A6:DC:DC:2E:81,-90
BLE,1705100082198623894,DF:DF:EE:00:00:01,-90
BLE,1705100082508497882,DF:DF:EE:00:00:04,-39
BLE,1705100082535784718,D3:F4:55:AB:96:20,-70
BLE,1705100082731123305,D3:F4:55:AB:96:20,-76
BLE,1705100082918214784,D3:F4:55:AB:96:20,-71
BLE,1705100083045475989,DF:DF:EE:00:00:04,-53
BLE,1705100083116665833,D3:F4:55:AB:96:20,-76
BLE,1705100083312911868,D3:F4:55:AB:96:20,-68
BLE,1705100083314199894,D3:F4:55:AB:96:20,-76
BLE,1705100083505344741,DF:DF:EE:00:00:04,-38
BLE,1705100083892353585,D3:F4:55:AB:96:20,-58
BLE,1705100084039859627,DF:DF:EE:00:00:04,-39
BLE,1705100084087202303,D3:F4:55:AB:96:20,-55
BLE,1705100084276801793,D3:F4:55:AB:96:20,-68
BLE,1705100084469213624,D3:F4:55:AB:96:20,-72
BLE,1705100084659879477,D3:F4:55:AB:96:20,-53
BLE,1705100084745332856,DF:A6:DC:DC:2E:81,-70
BLE,1705100084745379647,DF:DF:EE:00:00:01,-70
BLE,1705100084850019127,D3:F4:55:AB:96:20,-76
BLE,1705100085045122800,D3:F4:55:AB:96:20,-68
BLE,1705100086015800060,D3:F4:55:AB:96:20,-61
BLE,1705100086039183943,DF:DF:EE:00:00:04,-39
BLE,1705100086209664415,D3:F4:55:AB:96:20,-63
BLE,1705100086592553226,D3:F4:55:AB:96:20,-67
BLE,1705100086781654139,D3:F4:55:AB:96:20,-76
BLE,1705100086975546744,D3:F4:55:AB:96:20,-68
BLE,1705100087165975515,D3:F4:55:AB:96:20,-76
BLE,1705100087291072872,DF:A6:DC:DC:2E:81,-57
BLE,1705100087291084497,DF:DF:EE:00:00:01,-57
BLE,1705100087358247557,D3:F4:55:AB:96:20,-69
BLE,1705100087552865778,D3:F4:55:AB:96:20,-69
BLE,1705100087938509013,D3:F4:55:AB:96:20,-70
BLE,1705100088321291617,D3:F4:55:AB:96:20,-57
BLE,1705100088501201017,DF:DF:EE:00:00:04,-38
BLE,1705100089041144046,DF:DF:EE:00:00:04,-39
BLE,1705100089092500589,D3:F4:55:AB:96:20,-68
BLE,1705100089288068090,D3:F4:55:AB:96:20,-70
BLE,1705100089502370406,DF:DF:EE:00:00:04,-41
BLE,1705100089674899770,D3:F4:55:AB:96:20,-68
BLE,1705100090038529273,DF:DF:EE:00:00:04,-39
BLE,1705100090456095246,D3:F4:55:AB:96:20,-70
BLE,1705100090505122567,DF:DF:EE:00:00:04,-55
BLE,1705100090842990716,D3:F4:55:AB:96:20,-70
BLE,1705100091040498652,DF:DF:EE:00:00:04,-40
BLE,1705100091109236943,DF:A6:DC:DC:2E:81,-89
BLE,1705100091109274234,DF:DF:EE:00:00:01,-89
BLE,1705100091819584237,D3:F4:55:AB:96:20,-76
BLE,1705100092011032080,D3:F4:55:AB:96:20,-56
BLE,1705100092204776562,D3:F4:55:AB:96:20,-76
BLE,1705100092503830848,DF:DF:EE:00:00:04,-38
BLE,1705100092594013254,D3:F4:55:AB:96:20,-71
BLE,1705100092791496190,D3:F4:55:AB:96:20,-77
BLE,1705100092983365986,D3:F4:55:AB:96:20,-68
BLE,1705100093177373881,D3:F4:55:AB:96:20,-56
BLE,1705100093373504500,D3:F4:55:AB:96:20,-76
BLE,1705100093568733964,D3:F4:55:AB:96:20,-68
BLE,1705100093657425263,DF:A6:DC:DC:2E:81,-72
BLE,1705100093657475179,DF:DF:EE:00:00:01,-72
BLE,1705100093765261245,D3:F4:55:AB:96:20,-70
BLE,1705100094042623170,DF:DF:EE:00:00:04,-38
BLE,1705100094347340222,D3:F4:55:AB:96:20,-56
BLE,1705100094545708439,D3:F4:55:AB:96:20,-76
BLE,1705100094738657430,D3:F4:55:AB:96:20,-67
BLE,1705100094928542417,D3:F4:55:AB:96:20,-76
BLE,1705100095499847857,DF:DF:EE:00:00:04,-39
BLE,1705100095698093659,D3:F4:55:AB:96:20,-56
BLE,1705100095888851094,D3:F4:55:AB:96:20,-68
BLE,1705100096037485998,DF:DF:EE:00:00:04,-39
BLE,1705100096275118447,D3:F4:55:AB:96:20,-76
BLE,1705100096462639712,D3:F4:55:AB:96:20,-71
BLE,1705100096503795046,DF:DF:EE:00:00:04,-40
BLE,1705100096658392211,D3:F4:55:AB:96:20,-77
BLE,1705100097037757231,DF:DF:EE:00:00:04,-39
BLE,1705100097426517596,D3:F4:55:AB:96:20,-92
BLE,1705100097502598672,DF:DF:EE:00:00:04,-39
BLE,1705100097617373821,D3:F4:55:AB:96:20,-53
BLE,1705100098038367794,DF:DF:EE:00:00:04,-38
BLE,1705100098389935860,D3:F4:55:AB:96:20,-78
BLE,1705100098767238822,D3:F4:55:AB:96:20,-68
BLE,1705100098957673385,D3:F4:55:AB:96:20,-61
BLE,1705100099047124675,DF:DF:EE:00:00:04,-39
BLE,1705100099338624386,D3:F4:55:AB:96:20,-76
BLE,1705100099532966694,D3:F4:55:AB:96:20,-69
BLE,1705100099920394200,D3:F4:55:AB:96:20,-75
BLE,1705100100017632228,DF:A6:DC:DC:2E:81,-67
BLE,1705100100017685685,DF:DF:EE:00:00:01,-67
BLE,1705100100112630866,D3:F4:55:AB:96:20,-89
BLE,1705100100307815039,D3:F4:55:AB:96:20,-77
BLE,1705100100500126454,D3:F4:55:AB:96:20,-69
BLE,1705100100505049561,DF:DF:EE:00:00:04,-23
BLE,1705100100693808312,D3:F4:55:AB:96:20,-70
BLE,1705100100888864194,D3:F4:55:AB:96:20,-75
BLE,1705100101463234056,D3:F4:55:AB:96:20,-71
BLE,1705100101464587164,D3:F4:55:AB:96:20,-68
BLE,1705100101503303736,DF:DF:EE:00:00:04,-39
BLE,1705100101656408128,D3:F4:55:AB:96:20,-76
BLE,1705100102240147917,D3:F4:55:AB:96:20,-61
BLE,1705100102506120939,DF:DF:EE:00:00:04,-37
BLE,1705100102560715984,DF:A6:DC:DC:2E:81,-70
BLE,1705100102560754067,DF:DF:EE:00:00:01,-70
BLE,1705100103013712277,D3:F4:55:AB:96:20,-70
BLE,1705100103040965655,DF:DF:EE:00:00:04,-37
BLE,1705100103397724158,D3:F4:55:AB:96:20,-71
BLE,1705100103499774836,DF:DF:EE:00:00:04,-23
BLE,1705100103591398015,D3:F4:55:AB:96:20,-76
BLE,1705100103785572492,D3:F4:55:AB:96:20,-68
BLE,1705100104173853112,D3:F4:55:AB:96:20,-75
BLE,1705100104750262365,D3:F4:55:AB:96:20,-67
BLE,1705100104942583114,D3:F4:55:AB:96:20,-79
BLE,1705100105045077995,DF:DF:EE:00:00:04,-39
BLE,1705100105112159639,DF:A6:DC:DC:2E:81,-72
BLE,1705100105112176264,DF:DF:EE:00:00:01,-72
BLE,1705100106041668648,DF:DF:EE:00:00:04,-40
BLE,1705100106276544172,D3:F4:55:AB:96:20,-71
BLE,1705100106672129412,D3:F4:55:AB:96:20,-76
BLE,1705100106858965645,D3:F4:55:AB:96:20,-70
BLE,1705100107041764592,DF:DF:EE:00:00:04,-38
BLE,1705100107442248856,D3:F4:55:AB:96:20,-70
BLE,1705100107639933915,D3:F4:55:AB:96:20,-76
BLE,1705100108609187317,D3:F4:55:AB:96:20,-77
BLE,1705100108795815343,D3:F4:55:AB:96:20,-71
BLE,1705100108992369666,D3:F4:55:AB:96:20,-76
BLE,1705100109043759583,DF:DF:EE:00:00:04,-38
BLE,1705100109180103428,D3:F4:55:AB:96:20,-72
BLE,1705100109508278028,DF:DF:EE:00:00:04,-40
BLE,1705100109566787526,D3:F4:55:AB:96:20,-53
BLE,1705100109955169937,D3:F4:55:AB:96:20,-76
BLE,1705100110038665299,DF:DF:EE:00:00:04,-39
BLE,1705100110146956818,D3:F4:55:AB:96:20,-70
BLE,1705100110191746066,DF:A6:DC:DC:2E:81,-73
BLE,1705100110191772107,DF:DF:EE:00:00:01,-73
BLE,1705100110336215854,D3:F4:55:AB:96:20,-68
BLE,1705100110337505421,D3:F4:55:AB:96:20,-76
BLE,1705100110526958705,D3:F4:55:AB:96:20,-70
BLE,1705100110724651764,D3:F4:55:AB:96:20,-75
BLE,1705100111038812034,DF:DF:EE:00:00:04,-39
BLE,1705100111102860840,D3:F4:55:AB:96:20,-75
BLE,1705100111294367432,D3:F4:55:AB:96:20,-71
BLE,1705100111879157208,D3:F4:55:AB:96:20,-71
BLE,1705100112038090238,DF:DF:EE:00:00:04,-39
BLE,1705100112070805591,D3:F4:55:AB:96:20,-75
BLE,1705100112261282278,D3:F4:55:AB:96:20,-70
