BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705100112458424927,D3:F4:55:AB:96:20,-75
BLE,1705100113030070113,D3:F4:55:AB:96:20,-69
BLE,1705100113042465296,DF:DF:EE:00:00:04,-39
BLE,1705100113220487719,D3:F4:55:AB:96:20,-76
BLE,1705100113409009514,D3:F4:55:AB:96:20,-71
BLE,1705100113498105182,DF:DF:EE:00:00:04,-38
BLE,1705100113600443065,D3:F4:55:AB:96:20,-76
BLE,1705100114016661805,DF:A6:DC:DC:2E:81,-89
BLE,1705100114016721262,DF:DF:EE:00:00:01,-89
BLE,1705100114174305474,D3:F4:55:AB:96:20,-75
BLE,1705100114564357532,D3:F4:55:AB:96:20,-67
BLE,1705100114757637352,D3:F4:55:AB:96:20,-70
BLE,1705100114947502089,D3:F4:55:AB:96:20,-53
BLE,1705100115504931031,DF:DF:EE:00:00:04,-21
BLE,1705100115524972288,D3:F4:55:AB:96:20,-71
BLE,1705100116106890433,D3:F4:55:AB:96:20,-71
BLE,1705100116303912000,D3:F4:55:AB:96:20,-76
BLE,1705100116691828000,D3:F4:55:AB:96:20,-70
BLE,1705100116883556964,D3:F4:55:AB:96:20,-53
BLE,1705100117458161573,D3:F4:55:AB:96:20,-70
BLE,1705100117505245918,DF:DF:EE:00:00:04,-39
BLE,1705100117839494152,D3:F4:55:AB:96:20,-70
BLE,1705100118043356303,DF:DF:EE:00:00:04,-40
BLE,1705100118502854392,DF:DF:EE:00:00:04,-39
BLE,1705100118619099856,D3:F4:55:AB:96:20,-77
BLE,1705100119005261585,D3:F4:55:AB:96:20,-61
BLE,1705100119047502489,DF:DF:EE:00:00:04,-40
BLE,1705100119767836204,D3:F4:55:AB:96:20,-78
BLE,1705100119961465812,D3:F4:55:AB:96:20,-68
BLE,1705100120351864115,D3:F4:55:AB:96:20,-81
BLE,1705100120505146296,DF:DF:EE:00:00:04,-39
BLE,1705100120540066581,D3:F4:55:AB:96:20,-71
BLE,1705100120733958102,D3:F4:55:AB:96:20,-76
BLE,1705100121046261895,DF:DF:EE:00:00:04,-38
BLE,1705100121112443175,D3:F4:55:AB:96:20,-69
BLE,1705100121486983545,D3:F4:55:AB:96:20,-70
BLE,1705100121875666535,D3:F4:55:AB:96:20,-69
BLE,1705100122065082111,D3:F4:55:AB:96:20,-76
BLE,1705100122253466908,D3:F4:55:AB:96:20,-56
BLE,1705100122446901018,D3:F4:55:AB:96:20,-76
BLE,1705100122499717336,DF:DF:EE:00:00:04,-39
BLE,1705100122633008509,D3:F4:55:AB:96:20,-72
BLE,1705100123042652204,DF:DF:EE:00:00:04,-38
BLE,1705100123404349605,D3:F4:55:AB:96:20,-68
BLE,1705100123503476068,DF:DF:EE:00:00:04,-39
BLE,1705100123593951887,D3:F4:55:AB:96:20,-74
BLE,1705100123786907753,D3:F4:55:AB:96:20,-68
BLE,1705100124044739457,DF:DF:EE:00:00:04,-39
BLE,1705100124166256815,D3:F4:55:AB:96:20,-70
BLE,1705100124216910450,DF:A6:DC:DC:2E:81,-71
BLE,1705100124216925367,DF:DF:EE:00:00:01,-71
BLE,1705100124361414196,D3:F4:55:AB:96:20,-76
BLE,1705100124548169179,D3:F4:55:AB:96:20,-71
BLE,1705100125124324686,D3:F4:55:AB:96:20,-77
BLE,1705100125320480472,D3:F4:55:AB:96:20,-69
BLE,1705100125897770131,D3:F4:55:AB:96:20,-70
BLE,1705100126043466154,DF:DF:EE:00:00:04,-40
BLE,1705100126091151700,D3:F4:55:AB:96:20,-76
BLE,1705100126278434969,D3:F4:55:AB:96:20,-71
BLE,1705100126472488572,D3:F4:55:AB:96:20,-76
BLE,1705100126498399590,DF:DF:EE:00:00:04,-40
BLE,1705100127048569287,D3:F4:55:AB:96:20,-69
BLE,1705100127623301519,D3:F4:55:AB:96:20,-76
BLE,1705100128030546826,DF:A6:DC:DC:2E:81,-69
BLE,1705100128030581409,DF:DF:EE:00:00:01,-69
BLE,1705100128192198114,D3:F4:55:AB:96:20,-88
BLE,1705100128498091776,DF:DF:EE:00:00:04,-23
BLE,1705100128574165144,D3:F4:55:AB:96:20,-87
BLE,1705100128765798943,D3:F4:55:AB:96:20,-76
BLE,1705100128954465070,D3:F4:55:AB:96:20,-71
BLE,1705100129148190218,D3:F4:55:AB:96:20,-75
BLE,1705100129336268477,D3:F4:55:AB:96:20,-72
BLE,1705100129500667815,DF:DF:EE:00:00:04,-40
BLE,1705100129921798411,D3:F4:55:AB:96:20,-70
BLE,1705100130037705880,DF:DF:EE:00:00:04,-39
BLE,1705100130112710678,D3:F4:55:AB:96:20,-68
BLE,1705100130492068614,D3:F4:55:AB:96:20,-67
BLE,1705100130502266199,DF:DF:EE:00:00:04,-30
BLE,1705100130576442382,DF:A6:DC:DC:2E:81,-67
BLE,1705100130576464715,DF:DF:EE:00:00:01,-67
BLE,1705100130688327607,D3:F4:55:AB:96:20,-70
BLE,1705100130883458989,D3:F4:55:AB:96:20,-76
BLE,1705100131079831813,D3:F4:55:AB:96:20,-69
BLE,1705100131268970851,D3:F4:55:AB:96:20,-77
BLE,1705100131466422246,D3:F4:55:AB:96:20,-76
BLE,1705100131498669646,DF:DF:EE:00:00:04,-39
BLE,1705100131656294316,D3:F4:55:AB:96:20,-70
BLE,1705100132504210107,DF:DF:EE:00:00:04,-39
BLE,1705100133040285475,DF:DF:EE:00:00:04,-40
BLE,1705100133122862973,DF:A6:DC:DC:2E:81,-71
BLE,1705100133122875931,DF:DF:EE:00:00:01,-71
BLE,1705100133194052401,D3:F4:55:AB:96:20,-69
BLE,1705100133580659083,D3:F4:55:AB:96:20,-76
BLE,1705100133772119176,D3:F4:55:AB:96:20,-71
BLE,1705100133963267814,D3:F4:55:AB:96:20,-76
BLE,1705100134039882717,DF:DF:EE:00:00:04,-39
BLE,1705100134153159634,D3:F4:55:AB:96:20,-75
BLE,1705100134346963573,D3:F4:55:AB:96:20,-76
BLE,1705100134505414608,DF:DF:EE:00:00:04,-23
BLE,1705100134538482873,D3:F4:55:AB:96:20,-71
BLE,1705100134736090433,D3:F4:55:AB:96:20,-70
BLE,1705100134932323926,D3:F4:55:AB:96:20,-75
BLE,1705100135036098125,DF:DF:EE:00:00:04,-39
BLE,1705100135886132974,D3:F4:55:AB:96:20,-71
BLE,1705100136042331369,DF:DF:EE:00:00:04,-39
BLE,1705100136080160118,D3:F4:55:AB:96:20,-77
BLE,1705100136269636652,D3:F4:55:AB:96:20,-88
BLE,1705100136496058653,DF:DF:EE:00:00:04,-39
BLE,1705100136655366220,D3:F4:55:AB:96:20,-68
BLE,1705100136850432310,D3:F4:55:AB:96:20,-71
BLE,1705100136942219155,DF:A6:DC:DC:2E:81,-67
BLE,1705100136942230988,DF:DF:EE:00:00:01,-67
BLE,1705100137498116907,DF:DF:EE:00:00:04,-39
BLE,1705100137620610003,D3:F4:55:AB:96:20,-71
BLE,1705100138017374396,D3:F4:55:AB:96:20,-76
BLE,1705100138038448473,DF:DF:EE:00:00:04,-39
BLE,1705100138498006103,DF:DF:EE:00:00:04,-38
BLE,1705100138780744796,D3:F4:55:AB:96:20,-76
BLE,1705100138977110121,D3:F4:55:AB:96:20,-68
BLE,1705100139034184220,DF:DF:EE:00:00:04,-39
BLE,1705100139503410441,DF:DF:EE:00:00:04,-40
BLE,1705100139555262062,D3:F4:55:AB:96:20,-71
BLE,1705100139746832695,D3:F4:55:AB:96:20,-76
BLE,1705100140041151331,DF:DF:EE:00:00:04,-23
BLE,1705100140331205102,D3:F4:55:AB:96:20,-78
BLE,1705100140900704356,D3:F4:55:AB:96:20,-70
BLE,1705100141039700918,DF:DF:EE:00:00:04,-39
BLE,1705100141099582942,D3:F4:55:AB:96:20,-76
BLE,1705100141288559731,D3:F4:55:AB:96:20,-71
BLE,1705100141479614620,D3:F4:55:AB:96:20,-75
BLE,1705100141504781482,DF:DF:EE:00:00:04,-40
BLE,1705100141666741141,D3:F4:55:AB:96:20,-83
BLE,1705100142043729273,DF:DF:EE:00:00:04,-40
BLE,1705100142245728404,D3:F4:55:AB:96:20,-75
BLE,1705100142631393056,D3:F4:55:AB:96:20,-78
BLE,1705100143312871785,DF:A6:DC:DC:2E:81,-69
BLE,1705100143312930701,DF:DF:EE:00:00:01,-69
BLE,1705100144037161368,DF:DF:EE:00:00:04,-36
BLE,1705100144502241431,DF:DF:EE:00:00:04,-39
BLE,1705100144752418894,D3:F4:55:AB:96:20,-70
BLE,1705100144946140543,D3:F4:55:AB:96:20,-76
BLE,1705100145134989167,D3:F4:55:AB:96:20,-75
BLE,1705100145331983568,D3:F4:55:AB:96:20,-67
BLE,1705100145501803590,DF:DF:EE:00:00:04,-39
BLE,1705100145716506942,D3:F4:55:AB:96:20,-72
BLE,1705100145858395053,DF:A6:DC:DC:2E:81,-71
BLE,1705100145858409428,DF:DF:EE:00:00:01,-71
BLE,1705100145912475272,D3:F4:55:AB:96:20,-78
BLE,1705100146038495867,DF:DF:EE:00:00:04,-39
BLE,1705100146498382910,DF:DF:EE:00:00:04,-56
BLE,1705100146875328043,D3:F4:55:AB:96:20,-68
BLE,1705100147043528251,DF:DF:EE:00:00:04,-38
BLE,1705100147134355607,DF:A6:DC:DC:2E:81,-68
BLE,1705100147134369482,DF:DF:EE:00:00:01,-68
BLE,1705100147644850869,D3:F4:55:AB:96:20,-75
BLE,1705100148038086804,DF:DF:EE:00:00:04,-38
BLE,1705100148221829074,D3:F4:55:AB:96:20,-67
BLE,1705100148413395998,D3:F4:55:AB:96:20,-76
BLE,1705100149044623628,DF:DF:EE:00:00:04,-40
BLE,1705100149180919307,D3:F4:55:AB:96:20,-70
BLE,1705100149499647605,DF:DF:EE:00:00:04,-39
BLE,1705100149754119808,D3:F4:55:AB:96:20,-68
BLE,1705100149946039228,D3:F4:55:AB:96:20,-72
BLE,1705100150333060780,D3:F4:55:AB:96:20,-71
BLE,1705100150501616193,DF:DF:EE:00:00:04,-39
BLE,1705100150529092026,D3:F4:55:AB:96:20,-76
BLE,1705100150918231136,D3:F4:55:AB:96:20,-72
BLE,1705100151045658089,DF:DF:EE:00:00:04,-40
BLE,1705100151112469820,D3:F4:55:AB:96:20,-75
BLE,1705100151498192804,DF:DF:EE:00:00:04,-39
BLE,1705100151695066623,D3:F4:55:AB:96:20,-69
BLE,1705100151881919188,D3:F4:55:AB:96:20,-70
BLE,1705100152038689410,DF:DF:EE:00:00:04,-39
BLE,1705100152080881482,D3:F4:55:AB:96:20,-76
BLE,1705100152466480801,D3:F4:55:AB:96:20,-72
BLE,1705100152504343300,DF:DF:EE:00:00:04,-40
BLE,1705100152664505981,D3:F4:55:AB:96:20,-76
BLE,1705100152859504864,D3:F4:55:AB:96:20,-68
BLE,1705100153045859310,DF:DF:EE:00:00:04,-24
BLE,1705100153055006824,D3:F4:55:AB:96:20,-70
BLE,1705100153251961600,D3:F4:55:AB:96:20,-61
BLE,1705100153436751399,D3:F4:55:AB:96:20,-71
BLE,1705100153828930013,D3:F4:55:AB:96:20,-67
BLE,1705100154404225489,D3:F4:55:AB:96:20,-72
BLE,1705100154500100533,DF:DF:EE:00:00:04,-39
BLE,1705100154598591588,D3:F4:55:AB:96:20,-76
BLE,1705100154983809662,D3:F4:55:AB:96:20,-76
BLE,1705100155037072974,DF:DF:EE:00:00:04,-38
BLE,1705100155038512206,DF:DF:EE:00:00:04,-39
BLE,1705100155171118138,D3:F4:55:AB:96:20,-71
BLE,1705100155367052718,D3:F4:55:AB:96:20,-75
BLE,1705100155940446758,D3:F4:55:AB:96:20,-68
BLE,1705100156040410670,DF:DF:EE:00:00:04,-39
BLE,1705100156134850190,D3:F4:55:AB:96:20,-70
BLE,1705100156331228640,D3:F4:55:AB:96:20,-76
BLE,1705100156495711560,DF:DF:EE:00:00:04,-39
BLE,1705100156714054368,D3:F4:55:AB:96:20,-69
BLE,1705100157038954341,DF:DF:EE:00:00:04,-39
BLE,1705100157098871447,D3:F4:55:AB:96:20,-76
BLE,1705100157290073668,D3:F4:55:AB:96:20,-69
BLE,1705100157675343783,D3:F4:55:AB:96:20,-68
BLE,1705100158039855900,DF:DF:EE:00:00:04,-39
BLE,1705100158246290895,D3:F4:55:AB:96:20,-69
BLE,1705100158497337597,DF:DF:EE:00:00:04,-40
BLE,1705100158826900389,D3:F4:55:AB:96:20,-76
BLE,1705100159016584211,D3:F4:55:AB:96:20,-71
BLE,1705100159396536683,D3:F4:55:AB:96:20,-73
BLE,1705100159501407201,DF:DF:EE:00:00:04,-39
BLE,1705100159595063523,D3:F4:55:AB:96:20,-76
BLE,1705100160034944642,DF:DF:EE:00:00:04,-39
BLE,1705100160162187722,D3:F4:55:AB:96:20,-70
BLE,1705100160549253024,D3:F4:55:AB:96:20,-70
BLE,1705100160739830961,D3:F4:55:AB:96:20,-77
BLE,1705100161042397872,DF:DF:EE:00:00:04,-38
BLE,1705100161122233486,D3:F4:55:AB:96:20,-61
BLE,1705100161501013430,DF:DF:EE:00:00:04,-38
BLE,1705100161884611649,D3:F4:55:AB:96:20,-67
BLE,1705100162034298498,DF:DF:EE:00:00:04,-39
BLE,1705100162261889486,D3:F4:55:AB:96:20,-68
BLE,1705100162496323640,DF:DF:EE:00:00:04,-40
BLE,1705100162651529340,D3:F4:55:AB:96:20,-78
BLE,1705100162844143377,D3:F4:55:AB:96:20,-57
BLE,1705100163036460834,DF:DF:EE:00:00:04,-39
BLE,1705100163224937588,D3:F4:55:AB:96:20,-70
BLE,1705100163502384220,DF:DF:EE:00:00:04,-39
BLE,1705100163803374733,D3:F4:55:AB:96:20,-60
BLE,1705100164044034729,DF:DF:EE:00:00:04,-38
BLE,1705100164189080093,D3:F4:55:AB:96:20,-70
BLE,1705100164498865583,DF:DF:EE:00:00:04,-40
BLE,1705100164579631353,D3:F4:55:AB:96:20,-68
BLE,1705100165353489959,D3:F4:55:AB:96:20,-76
BLE,1705100165502384610,DF:DF:EE:00:00:04,-38
BLE,1705100166038037817,DF:DF:EE:00:00:04,-38
BLE,1705100166236139621,DF:A6:DC:DC:2E:81,-68
BLE,1705100166236165204,DF:DF:EE:00:00:01,-68
BLE,1705100166320137226,D3:F4:55:AB:96:20,-76
BLE,1705100166705335509,D3:F4:55:AB:96:20,-85
BLE,1705100167039268830,DF:DF:EE:00:00:04,-40
BLE,1705100167089913674,D3:F4:55:AB:96:20,-76
BLE,1705100167500216069,DF:DF:EE:00:00:04,-38
BLE,1705100167663241756,D3:F4:55:AB:96:20,-68
BLE,1705100167857851728,D3:F4:55:AB:96:20,-70
BLE,1705100168434047192,D3:F4:55:AB:96:20,-75
BLE,1705100168503702930,DF:DF:EE:00:00:04,-40
BLE,1705100168818553066,D3:F4:55:AB:96:20,-61
BLE,1705100169006160998,D3:F4:55:AB:96:20,-57
BLE,1705100169045049484,DF:DF:EE:00:00:04,-29
BLE,1705100169398532151,D3:F4:55:AB:96:20,-68
BLE,1705100169593642408,D3:F4:55:AB:96:20,-71
BLE,1705100169989952848,D3:F4:55:AB:96:20,-76
BLE,1705100170175712301,D3:F4:55:AB:96:20,-70
BLE,1705100170371646881,D3:F4:55:AB:96:20,-76
BLE,1705100170504044774,DF:DF:EE:00:00:04,-40
BLE,1705100170564163128,D3:F4:55:AB:96:20,-68
BLE,1705100170944559052,D3:F4:55:AB:96:20,-56
BLE,1705100171136589471,D3:F4:55:AB:96:20,-76
BLE,1705100171323561910,D3:F4:55:AB:96:20,-76
BLE,1705100171500543345,DF:DF:EE:00:00:04,-39
BLE,1705100171522075584,D3:F4:55:AB:96:20,-75
BLE,1705100171709811305,D3:F4:55:AB:96:20,-56
BLE,1705100172041762276,DF:DF:EE:00:00:04,-40
BLE,1705100172101771672,D3:F4:55:AB:96:20,-61
BLE,1705100172289270605,D3:F4:55:AB:96:20,-70
BLE,1705100172488751267,D3:F4:55:AB:96:20,-74
BLE,1705100172494255742,DF:DF:EE:00:00:04,-38
BLE,1705100172683104908,D3:F4:55:AB:96:20,-69
BLE,1705100172874690040,D3:F4:55:AB:96:20,-70
BLE,1705100173035123885,DF:DF:EE:00:00:04,-38
BLE,1705100173259881198,D3:F4:55:AB:96:20,-71
BLE,1705100173449572812,D3:F4:55:AB:96:20,-69
BLE,1705100173843376116,D3:F4:55:AB:96:20,-70
BLE,1705100173869052971,DF:A6:DC:DC:2E:81,-68
BLE,1705100173869076970,DF:DF:EE:00:00:01,-68
BLE,1705100174034587378,D3:F4:55:AB:96:20,-68
BLE,1705100174040588514,DF:DF:EE:00:00:04,-28
BLE,1705100174224387491,D3:F4:55:AB:96:20,-70
BLE,1705100174423523032,D3:F4:55:AB:96:20,-77
BLE,1705100174501193173,DF:DF:EE:00:00:04,-33
BLE,1705100174616944809,D3:F4:55:AB:96:20,-67
BLE,1705100175043023471,DF:DF:EE:00:00:04,-38
BLE,1705100175187260637,D3:F4:55:AB:96:20,-76
BLE,1705100175377632868,D3:F4:55:AB:96:20,-70
BLE,1705100175378836020,D3:F4:55:AB:96:20,-68
BLE,1705100175502200897,DF:DF:EE:00:00:04,-40
BLE,1705100175571307350,D3:F4:55:AB:96:20,-80
BLE,1705100175758028792,D3:F4:55:AB:96:20,-70
BLE,1705100176043194497,DF:DF:EE:00:00:04,-40
BLE,1705100176137216189,D3:F4:55:AB:96:20,-56
BLE,1705100176497081696,DF:DF:EE:00:00:04,-39
BLE,1705100176902740022,D3:F4:55:AB:96:20,-72
BLE,1705100177040505683,DF:DF:EE:00:00:04,-38
BLE,1705100177294857971,D3:F4:55:AB:96:20,-69
BLE,1705100177486893598,D3:F4:55:AB:96:20,-71
BLE,1705100177505379082,DF:DF:EE:00:00:04,-40
BLE,1705100177682117479,D3:F4:55:AB:96:20,-76
BLE,1705100177690624750,DF:A6:DC:DC:2E:81,-68
BLE,1705100177690635167,DF:DF:EE:00:00:01,-68
BLE,1705100177869149792,D3:F4:55:AB:96:20,-75
BLE,1705100178044348957,DF:DF:EE:00:00:04,-40
BLE,1705100178062235573,D3:F4:55:AB:96:20,-69
BLE,1705100178443261990,D3:F4:55:AB:96:20,-53
BLE,1705100178821362192,D3:F4:55:AB:96:20,-68
BLE,1705100178960761416,DF:A6:DC:DC:2E:81,-57
BLE,1705100178960776041,DF:DF:EE:00:00:01,-57
BLE,1705100179014430640,D3:F4:55:AB:96:20,-76
BLE,1705100179401107363,D3:F4:55:AB:96:20,-72
BLE,1705100179495264262,DF:DF:EE:00:00:04,-38
BLE,1705100179496622079,DF:DF:EE:00:00:04,-38
BLE,1705100179598268887,D3:F4:55:AB:96:20,-76
BLE,1705100179794104051,D3:F4:55:AB:96:20,-67
BLE,1705100180039825235,DF:DF:EE:00:00:04,-39
BLE,1705100180171730593,D3:F4:55:AB:96:20,-67
BLE,1705100180363789720,D3:F4:55:AB:96:20,-75
BLE,1705100180496411985,DF:DF:EE:00:00:04,-39
BLE,1705100180550779283,D3:F4:55:AB:96:20,-70
BLE,1705100180742471498,D3:F4:55:AB:96:20,-76
BLE,1705100180933139100,D3:F4:55:AB:96:20,-70
BLE,1705100181124063575,D3:F4:55:AB:96:20,-61
BLE,1705100181314387556,D3:F4:55:AB:96:20,-71
BLE,1705100181501366370,DF:DF:EE:00:00:04,-38
BLE,1705100181506473349,D3:F4:55:AB:96:20,-77
BLE,1705100181698570101,D3:F4:55:AB:96:20,-70
BLE,1705100181889980403,D3:F4:55:AB:96:20,-76
BLE,1705100182078138619,D3:F4:55:AB:96:20,-71
BLE,1705100182502799881,DF:DF:EE:00:00:04,-40
BLE,1705100182656970093,D3:F4:55:AB:96:20,-76
BLE,1705100183420197870,D3:F4:55:AB:96:20,-76
BLE,1705100183497173061,DF:DF:EE:00:00:04,-39
BLE,1705100183606542275,D3:F4:55:AB:96:20,-69
BLE,1705100184043261516,DF:DF:EE:00:00:04,-38
BLE,1705100184185742370,D3:F4:55:AB:96:20,-79
BLE,1705100184374557203,D3:F4:55:AB:96:20,-70
BLE,1705100184502816354,DF:DF:EE:00:00:04,-39
BLE,1705100185524167165,D3:F4:55:AB:96:20,-70
BLE,1705100185718940509,D3:F4:55:AB:96:20,-76
BLE,1705100185916626360,D3:F4:55:AB:96:20,-76
BLE,1705100186106969758,D3:F4:55:AB:96:20,-70
BLE,1705100186300334036,D3:F4:55:AB:96:20,-77
BLE,1705100186489576072,D3:F4:55:AB:96:20,-57
BLE,1705100186603970058,DF:A6:DC:DC:2E:81,-67
BLE,1705100186604006725,DF:DF:EE:00:00:01,-67
BLE,1705100186686759345,D3:F4:55:AB:96:20,-76
BLE,1705100187043384100,DF:DF:EE:00:00:04,-56
BLE,1705100187075605833,D3:F4:55:AB:96:20,-70
BLE,1705100187267886333,D3:F4:55:AB:96:20,-76
BLE,1705100187462738009,D3:F4:55:AB:96:20,-69
BLE,1705100187494999118,DF:DF:EE:00:00:04,-57
BLE,1705100187849191860,D3:F4:55:AB:96:20,-67
BLE,1705100188611214736,D3:F4:55:AB:96:20,-68
BLE,1705100188998212538,D3:F4:55:AB:96:20,-68
BLE,1705100189153659235,DF:A6:DC:DC:2E:81,-71
BLE,1705100189153694401,DF:DF:EE:00:00:01,-71
BLE,1705100189188342689,D3:F4:55:AB:96:20,-70
BLE,1705100189380223026,D3:F4:55:AB:96:20,-68
BLE,1705100189572145988,D3:F4:55:AB:96:20,-70
BLE,1705100190037460965,DF:DF:EE:00:00:04,-52
BLE,1705100190729509482,D3:F4:55:AB:96:20,-68
BLE,1705100191309598399,D3:F4:55:AB:96:20,-68
BLE,1705100191500774495,DF:DF:EE:00:00:04,-40
BLE,1705100191502307310,D3:F4:55:AB:96:20,-76
BLE,1705100191879775728,D3:F4:55:AB:96:20,-95
BLE,1705100192074658154,D3:F4:55:AB:96:20,-68
BLE,1705100192267012152,D3:F4:55:AB:96:20,-76
BLE,1705100192453427806,D3:F4:55:AB:96:20,-70
BLE,1705100192649816298,D3:F4:55:AB:96:20,-76
BLE,1705100192966769492,DF:A6:DC:DC:2E:81,-68
BLE,1705100192966806617,DF:DF:EE:00:00:01,-68
BLE,1705100193029346732,D3:F4:55:AB:96:20,-75
BLE,1705100193223412002,D3:F4:55:AB:96:20,-54
BLE,1705100193413264072,D3:F4:55:AB:96:20,-77
BLE,1705100193601708493,D3:F4:55:AB:96:20,-70
BLE,1705100193796096925,D3:F4:55:AB:96:20,-77
BLE,1705100193981909503,D3:F4:55:AB:96:20,-70
BLE,1705100194745088656,D3:F4:55:AB:96:20,-70
BLE,1705100194937353406,D3:F4:55:AB:96:20,-68
BLE,1705100195513902033,DF:A6:DC:DC:2E:81,-68
BLE,1705100195513934532,DF:DF:EE:00:00:01,-68
BLE,1705100195888315780,D3:F4:55:AB:96:20,-76
BLE,1705100196277322849,D3:F4:55:AB:96:20,-89
BLE,1705100196661750767,D3:F4:55:AB:96:20,-70
BLE,1705100197055052618,D3:F4:55:AB:96:20,-92
BLE,1705100197249900169,D3:F4:55:AB:96:20,-53
BLE,1705100197441127098,D3:F4:55:AB:96:20,-76
BLE,1705100197493444421,DF:DF:EE:00:00:04,-39
BLE,1705100198022827204,D3:F4:55:AB:96:20,-76
BLE,1705100198781909865,D3:F4:55:AB:96:20,-68
BLE,1705100199038092964,DF:DF:EE:00:00:04,-41
BLE,1705100199166104910,D3:F4:55:AB:96:20,-67
BLE,1705100199339273391,DF:A6:DC:DC:2E:81,-73
BLE,1705100199339310682,DF:DF:EE:00:00:01,-73
BLE,1705100199497169558,DF:DF:EE:00:00:04,-38
BLE,1705100199546056923,D3:F4:55:AB:96:20,-68
BLE,1705100200322641163,D3:F4:55:AB:96:20,-77
BLE,1705100200499528891,DF:DF:EE:00:00:04,-40
BLE,1705100200508291660,D3:F4:55:AB:96:20,-70
BLE,1705100200705242519,D3:F4:55:AB:96:20,-76
BLE,1705100201038507766,DF:DF:EE:00:00:04,-39
BLE,1705100201086354643,D3:F4:55:AB:96:20,-80
BLE,1705100201278009067,D3:F4:55:AB:96:20,-69
BLE,1705100201470503022,D3:F4:55:AB:96:20,-76
BLE,1705100201495771632,DF:DF:EE:00:00:04,-38
BLE,1705100201657127423,D3:F4:55:AB:96:20,-72
BLE,1705100201851328816,D3:F4:55:AB:96:20,-61
BLE,1705100202035649412,DF:DF:EE:00:00:04,-38
BLE,1705100202428712308,D3:F4:55:AB:96:20,-68
BLE,1705100203041887115,DF:DF:EE:00:00:04,-40
BLE,1705100203579798752,D3:F4:55:AB:96:20,-75
BLE,1705100203772500997,D3:F4:55:AB:96:20,-70
BLE,1705100204035166433,DF:DF:EE:00:00:04,-40
BLE,1705100204357077776,D3:F4:55:AB:96:20,-70
BLE,1705100204551507291,D3:F4:55:AB:96:20,-92
BLE,1705100204742337849,D3:F4:55:AB:96:20,-68
BLE,1705100204937913267,D3:F4:55:AB:96:20,-70
BLE,1705100205034844549,DF:DF:EE:00:00:04,-38
BLE,1705100205495029213,DF:DF:EE:00:00:04,-23
BLE,1705100205507149774,D3:F4:55:AB:96:20,-69
BLE,1705100206035268906,DF:DF:EE:00:00:04,-39
BLE,1705100206470341166,D3:F4:55:AB:96:20,-72
BLE,1705100206500038306,DF:DF:EE:00:00:04,-38
BLE,1705100206853776054,D3:F4:55:AB:96:20,-70
BLE,1705100207033433206,DF:DF:EE:00:00:04,-39
BLE,1705100207236290577,D3:F4:55:AB:96:20,-70
BLE,1705100207428506828,D3:F4:55:AB:96:20,-77
BLE,1705100207498677892,DF:DF:EE:00:00:04,-40
BLE,1705100207813145867,D3:F4:55:AB:96:20,-75
BLE,1705100207999355440,D3:F4:55:AB:96:20,-69
BLE,1705100208194384781,D3:F4:55:AB:96:20,-76
BLE,1705100208382645204,D3:F4:55:AB:96:20,-72
BLE,1705100209031907240,DF:DF:EE:00:00:04,-38
BLE,1705100209141071915,D3:F4:55:AB:96:20,-76
BLE,1705100209328266893,D3:F4:55:AB:96:20,-71
BLE,1705100209524465261,D3:F4:55:AB:96:20,-77
BLE,1705100209712189233,D3:F4:55:AB:96:20,-89
