BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705100209905844965,D3:F4:55:AB:96:20,-76
BLE,1705100210035536225,DF:DF:EE:00:00:04,-39
BLE,1705100210293222472,D3:F4:55:AB:96:20,-71
BLE,1705100210678190049,D3:F4:55:AB:96:20,-70
BLE,1705100210870110219,D3:F4:55:AB:96:20,-76
BLE,1705100211062328678,D3:F4:55:AB:96:20,-70
BLE,1705100211253532149,D3:F4:55:AB:96:20,-61
BLE,1705100211449557561,D3:F4:55:AB:96:20,-68
BLE,1705100212027137217,D3:F4:55:AB:96:20,-70
BLE,1705100212036700184,DF:DF:EE:00:00:04,-39
BLE,1705100212078841756,DF:A6:DC:DC:2E:81,-72
BLE,1705100212078856339,DF:DF:EE:00:00:01,-72
BLE,1705100212225736848,D3:F4:55:AB:96:20,-77
BLE,1705100212415163882,D3:F4:55:AB:96:20,-68
BLE,1705100213183880259,D3:F4:55:AB:96:20,-69
BLE,1705100213352764751,DF:A6:DC:DC:2E:81,-72
BLE,1705100213352821125,DF:DF:EE:00:00:01,-72
BLE,1705100213376761960,D3:F4:55:AB:96:20,-70
BLE,1705100213571543804,D3:F4:55:AB:96:20,-75
BLE,1705100213961720693,D3:F4:55:AB:96:20,-70
BLE,1705100214340704759,D3:F4:55:AB:96:20,-61
BLE,1705100215104472988,D3:F4:55:AB:96:20,-79
BLE,1705100215490522011,D3:F4:55:AB:96:20,-70
BLE,1705100215499202114,DF:DF:EE:00:00:04,-39
BLE,1705100215689956882,D3:F4:55:AB:96:20,-81
BLE,1705100215880410612,D3:F4:55:AB:96:20,-68
BLE,1705100216075856239,D3:F4:55:AB:96:20,-87
BLE,1705100216458522469,D3:F4:55:AB:96:20,-71
BLE,1705100216654825545,D3:F4:55:AB:96:20,-76
BLE,1705100216844954237,D3:F4:55:AB:96:20,-71
BLE,1705100217037377485,D3:F4:55:AB:96:20,-76
BLE,1705100217039464043,DF:DF:EE:00:00:04,-40
BLE,1705100217223661432,D3:F4:55:AB:96:20,-70
BLE,1705100217494829640,DF:DF:EE:00:00:04,-38
BLE,1705100217808144879,D3:F4:55:AB:96:20,-71
BLE,1705100218004692577,D3:F4:55:AB:96:20,-76
BLE,1705100218037166432,DF:DF:EE:00:00:04,-39
BLE,1705100218395218003,D3:F4:55:AB:96:20,-71
BLE,1705100218493843473,DF:DF:EE:00:00:04,-39
BLE,1705100218782808923,D3:F4:55:AB:96:20,-68
BLE,1705100219042806684,DF:DF:EE:00:00:04,-40
BLE,1705100219500393088,DF:DF:EE:00:00:04,-39
BLE,1705100219937551948,D3:F4:55:AB:96:20,-98
BLE,1705100220037117157,DF:DF:EE:00:00:04,-38
BLE,1705100220129063457,D3:F4:55:AB:96:20,-70
BLE,1705100220496313624,DF:DF:EE:00:00:04,-39
BLE,1705100220712859621,D3:F4:55:AB:96:20,-70
BLE,1705100220910401432,D3:F4:55:AB:96:20,-76
BLE,1705100221041035429,DF:DF:EE:00:00:04,-39
BLE,1705100221105034902,D3:F4:55:AB:96:20,-69
BLE,1705100221490467224,D3:F4:55:AB:96:20,-76
BLE,1705100221497949883,DF:DF:EE:00:00:04,-39
BLE,1705100221677401372,D3:F4:55:AB:96:20,-71
BLE,1705100221875687256,D3:F4:55:AB:96:20,-76
BLE,1705100222032906765,DF:DF:EE:00:00:04,-40
BLE,1705100222262549061,D3:F4:55:AB:96:20,-57
BLE,1705100222461853058,D3:F4:55:AB:96:20,-76
BLE,1705100223228344838,D3:F4:55:AB:96:20,-80
BLE,1705100223500540367,DF:DF:EE:00:00:04,-39
BLE,1705100223997631250,D3:F4:55:AB:96:20,-70
BLE,1705100224036953606,DF:DF:EE:00:00:04,-39
BLE,1705100224187035409,D3:F4:55:AB:96:20,-69
BLE,1705100224382979864,D3:F4:55:AB:96:20,-70
BLE,1705100224491556004,DF:DF:EE:00:00:04,-55
BLE,1705100224817930709,DF:A6:DC:DC:2E:81,-72
BLE,1705100224817968751,DF:DF:EE:00:00:01,-72
BLE,1705100225154858828,D3:F4:55:AB:96:20,-68
BLE,1705100225500291635,DF:DF:EE:00:00:04,-40
BLE,1705100225542410916,D3:F4:55:AB:96:20,-76
BLE,1705100225927869237,D3:F4:55:AB:96:20,-76
BLE,1705100226116008870,D3:F4:55:AB:96:20,-71
BLE,1705100226313057645,D3:F4:55:AB:96:20,-70
BLE,1705100226494392485,DF:DF:EE:00:00:04,-39
BLE,1705100226509786840,D3:F4:55:AB:96:20,-76
BLE,1705100226899539151,D3:F4:55:AB:96:20,-70
BLE,1705100227038363882,DF:DF:EE:00:00:04,-38
BLE,1705100227040096486,DF:DF:EE:00:00:04,-39
BLE,1705100227478712412,D3:F4:55:AB:96:20,-77
BLE,1705100227498901917,DF:DF:EE:00:00:04,-40
BLE,1705100227859622789,D3:F4:55:AB:96:20,-74
BLE,1705100228040326387,DF:DF:EE:00:00:04,-40
BLE,1705100228051154839,D3:F4:55:AB:96:20,-70
BLE,1705100228241793650,D3:F4:55:AB:96:20,-76
BLE,1705100228429230833,D3:F4:55:AB:96:20,-71
BLE,1705100228500156722,DF:DF:EE:00:00:04,-39
BLE,1705100228625315078,D3:F4:55:AB:96:20,-75
BLE,1705100228636107947,DF:A6:DC:DC:2E:81,-69
BLE,1705100228636120780,DF:DF:EE:00:00:01,-69
BLE,1705100228814150577,D3:F4:55:AB:96:20,-70
BLE,1705100229193993592,D3:F4:55:AB:96:20,-69
BLE,1705100229502763594,DF:DF:EE:00:00:04,-39
BLE,1705100229573192739,D3:F4:55:AB:96:20,-76
BLE,1705100229964022495,D3:F4:55:AB:96:20,-66
BLE,1705100230036833403,DF:DF:EE:00:00:04,-38
BLE,1705100230495537418,DF:DF:EE:00:00:04,-41
BLE,1705100230547552662,D3:F4:55:AB:96:20,-71
BLE,1705100231310372903,D3:F4:55:AB:96:20,-70
BLE,1705100231505709282,D3:F4:55:AB:96:20,-76
BLE,1705100231695267398,D3:F4:55:AB:96:20,-75
BLE,1705100232036896501,DF:DF:EE:00:00:04,-39
BLE,1705100232089365989,D3:F4:55:AB:96:20,-75
BLE,1705100232276803880,D3:F4:55:AB:96:20,-56
BLE,1705100232457519979,DF:A6:DC:DC:2E:81,-67
BLE,1705100232457552936,DF:DF:EE:00:00:01,-67
BLE,1705100232467654814,D3:F4:55:AB:96:20,-67
BLE,1705100232495505226,DF:DF:EE:00:00:04,-40
BLE,1705100232856591718,D3:F4:55:AB:96:20,-76
BLE,1705100233034641973,DF:DF:EE:00:00:04,-40
BLE,1705100233817628428,D3:F4:55:AB:96:20,-69
BLE,1705100234013717547,D3:F4:55:AB:96:20,-71
BLE,1705100234035767405,DF:DF:EE:00:00:04,-38
BLE,1705100234037469051,DF:DF:EE:00:00:04,-37
BLE,1705100234205540677,D3:F4:55:AB:96:20,-76
BLE,1705100234492941564,DF:DF:EE:00:00:04,-38
BLE,1705100234588847691,D3:F4:55:AB:96:20,-76
BLE,1705100234774711394,D3:F4:55:AB:96:20,-70
BLE,1705100234964439091,D3:F4:55:AB:96:20,-67
BLE,1705100235002862791,DF:A6:DC:DC:2E:81,-54
BLE,1705100235002875916,DF:DF:EE:00:00:01,-54
BLE,1705100235033102591,DF:DF:EE:00:00:04,-39
BLE,1705100235343301742,D3:F4:55:AB:96:20,-67
BLE,1705100236501294186,D3:F4:55:AB:96:20,-76
BLE,1705100236773448799,DF:DF:EE:00:00:04,-41
BLE,1705100237069098294,D3:F4:55:AB:96:20,-57
BLE,1705100237259751896,D3:F4:55:AB:96:20,-68
BLE,1705100237452989676,D3:F4:55:AB:96:20,-70
BLE,1705100237649476416,D3:F4:55:AB:96:20,-75
BLE,1705100237845136999,D3:F4:55:AB:96:20,-67
BLE,1705100238232958250,D3:F4:55:AB:96:20,-76
BLE,1705100238817870734,D3:F4:55:AB:96:20,-75
BLE,1705100238825281685,DF:A6:DC:DC:2E:81,-69
BLE,1705100238825308893,DF:DF:EE:00:00:01,-69
BLE,1705100238832830844,DF:DF:EE:00:00:04,-38
BLE,1705100239372328795,DF:DF:EE:00:00:04,-39
BLE,1705100239401660772,D3:F4:55:AB:96:20,-82
BLE,1705100239592762786,D3:F4:55:AB:96:20,-70
BLE,1705100239784063631,D3:F4:55:AB:96:20,-76
BLE,1705100240350514422,D3:F4:55:AB:96:20,-76
BLE,1705100241100177989,DF:DF:EE:00:00:04,-38
BLE,1705100241368388067,DF:A6:DC:DC:2E:81,-68
BLE,1705100241368418941,DF:DF:EE:00:00:01,-68
BLE,1705100241635567157,DF:DF:EE:00:00:04,-39
BLE,1705100242069341308,D3:F4:55:AB:96:20,-89
BLE,1705100242097295011,DF:DF:EE:00:00:04,-38
BLE,1705100242265249639,D3:F4:55:AB:96:20,-70
BLE,1705100243604468425,D3:F4:55:AB:96:20,-53
BLE,1705100243796789132,D3:F4:55:AB:96:20,-70
BLE,1705100243911720862,DF:DF:EE:00:00:04,-22
BLE,1705100243990878526,D3:F4:55:AB:96:20,-61
BLE,1705100244181059717,D3:F4:55:AB:96:20,-70
BLE,1705100244370881288,D3:F4:55:AB:96:20,-69
BLE,1705100244756624981,D3:F4:55:AB:96:20,-92
BLE,1705100245143185497,D3:F4:55:AB:96:20,-76
BLE,1705100245193726717,DF:A6:DC:DC:2E:81,-69
BLE,1705100245193740717,DF:DF:EE:00:00:01,-69
BLE,1705100245336913562,D3:F4:55:AB:96:20,-67
BLE,1705100245532041111,D3:F4:55:AB:96:20,-71
BLE,1705100245723013293,D3:F4:55:AB:96:20,-76
BLE,1705100245911924125,D3:F4:55:AB:96:20,-72
BLE,1705100246107283462,D3:F4:55:AB:96:20,-77
BLE,1705100246491200385,D3:F4:55:AB:96:20,-75
BLE,1705100246653172002,DF:DF:EE:00:00:04,-39
BLE,1705100246876479042,D3:F4:55:AB:96:20,-75
BLE,1705100247452275719,D3:F4:55:AB:96:20,-67
BLE,1705100247831129662,D3:F4:55:AB:96:20,-67
BLE,1705100248020012661,D3:F4:55:AB:96:20,-94
BLE,1705100248208936243,D3:F4:55:AB:96:20,-70
BLE,1705100248468601633,DF:DF:EE:00:00:04,-40
BLE,1705100248592484171,D3:F4:55:AB:96:20,-70
BLE,1705100248787149808,D3:F4:55:AB:96:20,-76
BLE,1705100248925596461,DF:DF:EE:00:00:04,-39
BLE,1705100249169589332,D3:F4:55:AB:96:20,-76
BLE,1705100249462182114,DF:DF:EE:00:00:04,-40
BLE,1705100249553112927,D3:F4:55:AB:96:20,-76
BLE,1705100249741673847,D3:F4:55:AB:96:20,-73
BLE,1705100249928750326,DF:DF:EE:00:00:04,-39
BLE,1705100250464616946,DF:DF:EE:00:00:04,-39
BLE,1705100250517787801,D3:F4:55:AB:96:20,-75
BLE,1705100250706347429,D3:F4:55:AB:96:20,-70
BLE,1705100250925716266,DF:DF:EE:00:00:04,-39
BLE,1705100251089427529,D3:F4:55:AB:96:20,-70
BLE,1705100251279181184,D3:F4:55:AB:96:20,-68
BLE,1705100251460738939,DF:DF:EE:00:00:04,-33
BLE,1705100251471814263,D3:F4:55:AB:96:20,-70
BLE,1705100251663803974,D3:F4:55:AB:96:20,-76
BLE,1705100251926389578,DF:DF:EE:00:00:04,-39
BLE,1705100252233163938,D3:F4:55:AB:96:20,-71
BLE,1705100252423536919,D3:F4:55:AB:96:20,-68
BLE,1705100252613924816,D3:F4:55:AB:96:20,-77
BLE,1705100252809151405,D3:F4:55:AB:96:20,-68
BLE,1705100253002120687,D3:F4:55:AB:96:20,-70
BLE,1705100253396936520,D3:F4:55:AB:96:20,-76
BLE,1705100253461179865,DF:DF:EE:00:00:04,-51
BLE,1705100253533431238,DF:DF:EE:00:00:04,-39
BLE,1705100253588683109,D3:F4:55:AB:96:20,-70
BLE,1705100253786020797,D3:F4:55:AB:96:20,-56
BLE,1705100253966729270,DF:DF:EE:00:00:04,-38
BLE,1705100253983833063,D3:F4:55:AB:96:20,-76
BLE,1705100254169770722,D3:F4:55:AB:96:20,-70
BLE,1705100254424781669,DF:DF:EE:00:00:04,-39
BLE,1705100254559933695,D3:F4:55:AB:96:20,-68
BLE,1705100255132676076,D3:F4:55:AB:96:20,-77
BLE,1705100255328679989,D3:F4:55:AB:96:20,-67
BLE,1705100255387267819,DF:A6:DC:DC:2E:81,-67
BLE,1705100255387320402,DF:DF:EE:00:00:01,-67
BLE,1705100255519918626,D3:F4:55:AB:96:20,-70
BLE,1705100255916384897,D3:F4:55:AB:96:20,-76
BLE,1705100256108433732,D3:F4:55:AB:96:20,-88
BLE,1705100256302859039,D3:F4:55:AB:96:20,-77
BLE,1705100256684207077,D3:F4:55:AB:96:20,-76
BLE,1705100256709643976,DF:DF:EE:00:00:04,-39
BLE,1705100257241087192,DF:DF:EE:00:00:04,-38
BLE,1705100257259930380,D3:F4:55:AB:96:20,-68
BLE,1705100257456027958,D3:F4:55:AB:96:20,-71
BLE,1705100257648982949,D3:F4:55:AB:96:20,-76
BLE,1705100257701741684,DF:DF:EE:00:00:04,-38
BLE,1705100257840316127,D3:F4:55:AB:96:20,-70
BLE,1705100258416310969,D3:F4:55:AB:96:20,-76
BLE,1705100258702754700,DF:DF:EE:00:00:04,-39
BLE,1705100259188931549,D3:F4:55:AB:96:20,-70
BLE,1705100259243428762,DF:DF:EE:00:00:04,-39
BLE,1705100259387162226,D3:F4:55:AB:96:20,-76
BLE,1705100259572088398,D3:F4:55:AB:96:20,-71
BLE,1705100259961150176,D3:F4:55:AB:96:20,-68
BLE,1705100260153725171,D3:F4:55:AB:96:20,-56
BLE,1705100260536453067,D3:F4:55:AB:96:20,-71
BLE,1705100260702927338,DF:DF:EE:00:00:04,-39
BLE,1705100260732882391,D3:F4:55:AB:96:20,-76
BLE,1705100260920077202,D3:F4:55:AB:96:20,-56
BLE,1705100261300665499,D3:F4:55:AB:96:20,-72
BLE,1705100261500390659,D3:F4:55:AB:96:20,-77
BLE,1705100261746831792,DF:DF:EE:00:00:04,-41
BLE,1705100262072141594,D3:F4:55:AB:96:20,-70
BLE,1705100262205894428,DF:DF:EE:00:00:04,-38
BLE,1705100262655811926,D3:F4:55:AB:96:20,-70
BLE,1705100263233280083,D3:F4:55:AB:96:20,-76
BLE,1705100263424900965,D3:F4:55:AB:96:20,-67
BLE,1705100263479368346,DF:DF:EE:00:00:04,-39
BLE,1705100263814884356,D3:F4:55:AB:96:20,-76
BLE,1705100264016923404,DF:DF:EE:00:00:04,-40
BLE,1705100264478374345,DF:DF:EE:00:00:04,-39
BLE,1705100264769306855,D3:F4:55:AB:96:20,-70
BLE,1705100265164791304,D3:F4:55:AB:96:20,-76
BLE,1705100265355264867,D3:F4:55:AB:96:20,-70
BLE,1705100265551830690,D3:F4:55:AB:96:20,-76
BLE,1705100265579102192,DF:A6:DC:DC:2E:81,-69
BLE,1705100265579115525,DF:DF:EE:00:00:01,-69
BLE,1705100265737415687,D3:F4:55:AB:96:20,-70
BLE,1705100265929993474,D3:F4:55:AB:96:20,-76
BLE,1705100266319204083,D3:F4:55:AB:96:20,-71
BLE,1705100266476759004,DF:DF:EE:00:00:04,-38
BLE,1705100266513314144,D3:F4:55:AB:96:20,-78
BLE,1705100266896297204,D3:F4:55:AB:96:20,-78
BLE,1705100267656495810,D3:F4:55:AB:96:20,-53
BLE,1705100267850514121,D3:F4:55:AB:96:20,-70
BLE,1705100268008893615,DF:DF:EE:00:00:04,-39
BLE,1705100268045543295,D3:F4:55:AB:96:20,-76
BLE,1705100268121135795,DF:A6:DC:DC:2E:81,-68
BLE,1705100268121189752,DF:DF:EE:00:00:01,-68
BLE,1705100268234998163,D3:F4:55:AB:96:20,-70
BLE,1705100268427332786,D3:F4:55:AB:96:20,-76
BLE,1705100268474230634,DF:DF:EE:00:00:04,-40
BLE,1705100268617942389,D3:F4:55:AB:96:20,-71
BLE,1705100268813300810,D3:F4:55:AB:96:20,-76
BLE,1705100269517305389,DF:DF:EE:00:00:04,-39
BLE,1705100269777105069,D3:F4:55:AB:96:20,-77
BLE,1705100269968664702,D3:F4:55:AB:96:20,-70
BLE,1705100269979568028,DF:DF:EE:00:00:04,-51
BLE,1705100270158769436,D3:F4:55:AB:96:20,-61
BLE,1705100270346665114,D3:F4:55:AB:96:20,-72
BLE,1705100270544018385,D3:F4:55:AB:96:20,-76
BLE,1705100270666949851,DF:A6:DC:DC:2E:81,-69
BLE,1705100270667002184,DF:DF:EE:00:00:01,-69
BLE,1705100270730644037,D3:F4:55:AB:96:20,-70
BLE,1705100270925099759,D3:F4:55:AB:96:20,-80
BLE,1705100270977622080,DF:DF:EE:00:00:04,-39
BLE,1705100271111040253,D3:F4:55:AB:96:20,-87
BLE,1705100271309467636,D3:F4:55:AB:96:20,-76
BLE,1705100271514566271,DF:DF:EE:00:00:04,-40
BLE,1705100271691775287,D3:F4:55:AB:96:20,-76
BLE,1705100271943985517,DF:A6:DC:DC:2E:81,-73
BLE,1705100271944020225,DF:DF:EE:00:00:01,-73
BLE,1705100271975317928,DF:DF:EE:00:00:04,-39
BLE,1705100272074938261,D3:F4:55:AB:96:20,-77
BLE,1705100272461497152,D3:F4:55:AB:96:20,-70
BLE,1705100272510155270,DF:DF:EE:00:00:04,-40
BLE,1705100272972541949,DF:DF:EE:00:00:04,-39
BLE,1705100273041432113,D3:F4:55:AB:96:20,-76
BLE,1705100273229692203,D3:F4:55:AB:96:20,-70
BLE,1705100273423034231,D3:F4:55:AB:96:20,-81
BLE,1705100273618522108,D3:F4:55:AB:96:20,-53
BLE,1705100273972790516,DF:DF:EE:00:00:04,-39
BLE,1705100273999164696,D3:F4:55:AB:96:20,-68
BLE,1705100274491113266,DF:A6:DC:DC:2E:81,-54
BLE,1705100274491168432,DF:DF:EE:00:00:01,-54
BLE,1705100274573120479,D3:F4:55:AB:96:20,-62
BLE,1705100274765530310,D3:F4:55:AB:96:20,-68
BLE,1705100274955016177,D3:F4:55:AB:96:20,-76
BLE,1705100274971879931,DF:DF:EE:00:00:04,-39
BLE,1705100275341712441,D3:F4:55:AB:96:20,-72
BLE,1705100275531136475,D3:F4:55:AB:96:20,-68
BLE,1705100275916077928,D3:F4:55:AB:96:20,-68
BLE,1705100276111009145,D3:F4:55:AB:96:20,-71
BLE,1705100276493210089,D3:F4:55:AB:96:20,-70
BLE,1705100276685118843,D3:F4:55:AB:96:20,-76
BLE,1705100276786683319,DF:DF:EE:00:00:04,-38
BLE,1705100276788217633,DF:DF:EE:00:00:04,-50
BLE,1705100276872863856,D3:F4:55:AB:96:20,-70
BLE,1705100277066716045,D3:F4:55:AB:96:20,-76
BLE,1705100277637768946,D3:F4:55:AB:96:20,-56
BLE,1705100277828238509,D3:F4:55:AB:96:20,-69
BLE,1705100278023158977,D3:F4:55:AB:96:20,-71
BLE,1705100278313449870,DF:A6:DC:DC:2E:81,-67
BLE,1705100278313506578,DF:DF:EE:00:00:01,-67
BLE,1705100278417604856,D3:F4:55:AB:96:20,-76
BLE,1705100278606596228,D3:F4:55:AB:96:20,-71
BLE,1705100279385069112,D3:F4:55:AB:96:20,-76
BLE,1705100279576619371,D3:F4:55:AB:96:20,-70
BLE,1705100279766869645,D3:F4:55:AB:96:20,-76
BLE,1705100279793074160,DF:DF:EE:00:00:04,-51
BLE,1705100279955759144,D3:F4:55:AB:96:20,-72
BLE,1705100280144933472,D3:F4:55:AB:96:20,-53
BLE,1705100280250703647,DF:DF:EE:00:00:04,-39
BLE,1705100280337257804,D3:F4:55:AB:96:20,-57
BLE,1705100280535402899,D3:F4:55:AB:96:20,-75
BLE,1705100280722362255,D3:F4:55:AB:96:20,-88
BLE,1705100280790344097,DF:DF:EE:00:00:04,-39
BLE,1705100280917243390,D3:F4:55:AB:96:20,-77
BLE,1705100281249781645,DF:DF:EE:00:00:04,-38
BLE,1705100281305073182,D3:F4:55:AB:96:20,-70
BLE,1705100281686827715,D3:F4:55:AB:96:20,-71
BLE,1705100281788731561,DF:DF:EE:00:00:04,-38
BLE,1705100281880183743,D3:F4:55:AB:96:20,-53
BLE,1705100282138513524,DF:A6:DC:DC:2E:81,-70
BLE,1705100282138550065,DF:DF:EE:00:00:01,-70
BLE,1705100282259557055,D3:F4:55:AB:96:20,-53
BLE,1705100282287498757,DF:DF:EE:00:00:04,-39
BLE,1705100282449150670,D3:F4:55:AB:96:20,-78
BLE,1705100282637802838,D3:F4:55:AB:96:20,-70
BLE,1705100282746869598,DF:DF:EE:00:00:04,-39
BLE,1705100283018753464,D3:F4:55:AB:96:20,-71
BLE,1705100283210486595,D3:F4:55:AB:96:20,-76
BLE,1705100283293284632,DF:DF:EE:00:00:04,-39
BLE,1705100283396740501,D3:F4:55:AB:96:20,-71
BLE,1705100283596236705,D3:F4:55:AB:96:20,-77
BLE,1705100283753678835,DF:DF:EE:00:00:04,-40
BLE,1705100283787175095,D3:F4:55:AB:96:20,-68
BLE,1705100283981651276,D3:F4:55:AB:96:20,-70
BLE,1705100284176726367,D3:F4:55:AB:96:20,-76
BLE,1705100284287592563,DF:DF:EE:00:00:04,-39
BLE,1705100284366771685,D3:F4:55:AB:96:20,-70
BLE,1705100284560493709,D3:F4:55:AB:96:20,-76
BLE,1705100284937005722,D3:F4:55:AB:96:20,-67
BLE,1705100285130744953,D3:F4:55:AB:96:20,-70
BLE,1705100285327723437,D3:F4:55:AB:96:20,-78
BLE,1705100285719034813,D3:F4:55:AB:96:20,-70
BLE,1705100285751750291,DF:DF:EE:00:00:04,-39
BLE,1705100285912859002,D3:F4:55:AB:96:20,-76
BLE,1705100285963413513,DF:A6:DC:DC:2E:81,-69
BLE,1705100285963427055,DF:DF:EE:00:00:01,-69
BLE,1705100286289097726,DF:DF:EE:00:00:04,-38
BLE,1705100286295801562,D3:F4:55:AB:96:20,-76
BLE,1705100286483931195,D3:F4:55:AB:96:20,-71
BLE,1705100286753664296,DF:DF:EE:00:00:04,-38
BLE,1705100286879468185,D3:F4:55:AB:96:20,-76
BLE,1705100287066930452,D3:F4:55:AB:96:20,-70
BLE,1705100287258959704,D3:F4:55:AB:96:20,-74
BLE,1705100287290557737,DF:DF:EE:00:00:04,-28
BLE,1705100287452171067,D3:F4:55:AB:96:20,-71
BLE,1705100287754355858,DF:DF:EE:00:00:04,-40
BLE,1705100287832701740,D3:F4:55:AB:96:20,-70
BLE,1705100288024867741,D3:F4:55:AB:96:20,-61
BLE,1705100288293996099,DF:DF:EE:00:00:04,-52
BLE,1705100288409294241,D3:F4:55:AB:96:20,-78
BLE,1705100288594384744,D3:F4:55:AB:96:20,-57
BLE,1705100288749296031,DF:DF:EE:00:00:04,-40
BLE,1705100288786845158,D3:F4:55:AB:96:20,-53
BLE,1705100288982173412,D3:F4:55:AB:96:20,-70
BLE,1705100289374695273,D3:F4:55:AB:96:20,-81
BLE,1705100289562671450,D3:F4:55:AB:96:20,-71
BLE,1705100289756860676,DF:DF:EE:00:00:04,-40
BLE,1705100289759498935,D3:F4:55:AB:96:20,-77
BLE,1705100289789996357,DF:A6:DC:DC:2E:81,-68
BLE,1705100289790040440,DF:DF:EE:00:00:01,-68
BLE,1705100289947463946,D3:F4:55:AB:96:20,-70
BLE,1705100290138870955,D3:F4:55:AB:96:20,-97
BLE,1705100290329699889,D3:F4:55:AB:96:20,-71
BLE,1705100290522354426,D3:F4:55:AB:96:20,-81
BLE,1705100290709540445,D3:F4:55:AB:96:20,-70
BLE,1705100290899312392,D3:F4:55:AB:96:20,-68
BLE,1705100291089407001,D3:F4:55:AB:96:20,-76
BLE,1705100291285138500,D3:F4:55:AB:96:20,-68
BLE,1705100291667100239,D3:F4:55:AB:96:20,-69
BLE,1705100291745802242,DF:DF:EE:00:00:04,-38
BLE,1705100292048022823,D3:F4:55:AB:96:20,-67
BLE,1705100292240581153,D3:F4:55:AB:96:20,-57
BLE,1705100292288266657,DF:DF:EE:00:00:04,-39
BLE,1705100292330501353,DF:A6:DC:DC:2E:81,-67
BLE,1705100292330526394,DF:DF:EE:00:00:01,-67
BLE,1705100292625452273,D3:F4:55:AB:96:20,-69
BLE,1705100293398601222,D3:F4:55:AB:96:20,-69
BLE,1705100293593309108,D3:F4:55:AB:96:20,-71
BLE,1705100294287762179,DF:DF:EE:00:00:04,-55
BLE,1705100294745669162,D3:F4:55:AB:96:20,-68
BLE,1705100294755908496,DF:DF:EE:00:00:04,-41
BLE,1705100294934367538,D3:F4:55:AB:96:20,-99
BLE,1705100295120795942,D3:F4:55:AB:96:20,-70
BLE,1705100295294982328,DF:DF:EE:00:00:04,-41
BLE,1705100296267272776,D3:F4:55:AB:96:20,-70
BLE,1705100296286271379,DF:DF:EE:00:00:04,-39
BLE,1705100296754806817,DF:DF:EE:00:00:04,-41
BLE,1705100297035744531,D3:F4:55:AB:96:20,-70
BLE,1705100297418954380,D3:F4:55:AB:96:20,-71
BLE,1705100297436777747,DF:A6:DC:DC:2E:81,-69
BLE,1705100297436794622,DF:DF:EE:00:00:01,-69
BLE,1705100297609619982,D3:F4:55:AB:96:20,-76
BLE,1705100297796226592,D3:F4:55:AB:96:20,-56
BLE,1705100297993277784,D3:F4:55:AB:96:20,-75
BLE,1705100298184636544,D3:F4:55:AB:96:20,-71
BLE,1705100298574885682,D3:F4:55:AB:96:20,-69
BLE,1705100298576432580,D3:F4:55:AB:96:20,-76
BLE,1705100298751060627,DF:DF:EE:00:00:04,-39
BLE,1705100298769760442,D3:F4:55:AB:96:20,-70
BLE,1705100298962803682,D3:F4:55:AB:96:20,-76
BLE,1705100299148237931,D3:F4:55:AB:96:20,-70
BLE,1705100299286393588,DF:DF:EE:00:00:04,-38
BLE,1705100299339735148,D3:F4:55:AB:96:20,-69
BLE,1705100299531291073,D3:F4:55:AB:96:20,-70
BLE,1705100299725229636,D3:F4:55:AB:96:20,-76
BLE,1705100299748325231,DF:DF:EE:00:00:04,-40
BLE,1705100299920205019,D3:F4:55:AB:96:20,-68
BLE,1705100300111011162,D3:F4:55:AB:96:20,-76
BLE,1705100300292332794,DF:DF:EE:00:00:04,-39
