BLE,1705096800075369560,D3:F4:55:AB:96:20,-70
BLE,1705100300497509762,D3:F4:55:AB:96:20,-57
BLE,1705100300689794011,D3:F4:55:AB:96:20,-68
BLE,1705100300880304740,D3:F4:55:AB:96:20,-70
BLE,1705100301264118040,D3:F4:55:AB:96:20,-72
BLE,1705100301292079742,DF:DF:EE:00:00:04,-40
BLE,1705100301460820861,D3:F4:55:AB:96:20,-76
BLE,1705100301750867298,DF:DF:EE:00:00:04,-41
BLE,1705100301839136519,D3:F4:55:AB:96:20,-77
BLE,1705100302026658867,D3:F4:55:AB:96:20,-71
BLE,1705100302223650018,D3:F4:55:AB:96:20,-76
BLE,1705100302292713555,DF:DF:EE:00:00:04,-39
BLE,1705100302414213580,D3:F4:55:AB:96:20,-70
BLE,1705100302606069793,D3:F4:55:AB:96:20,-77
BLE,1705100302797091182,D3:F4:55:AB:96:20,-71
BLE,1705100302988679190,D3:F4:55:AB:96:20,-77
BLE,1705100303176938780,D3:F4:55:AB:96:20,-70
BLE,1705100303289218292,DF:DF:EE:00:00:04,-38
BLE,1705100303372485156,D3:F4:55:AB:96:20,-75
BLE,1705100303568225447,D3:F4:55:AB:96:20,-68
BLE,1705100303754860307,DF:DF:EE:00:00:04,-41
BLE,1705100303762001345,D3:F4:55:AB:96:20,-70
BLE,1705100304288019960,DF:DF:EE:00:00:04,-38
BLE,1705100304536045908,D3:F4:55:AB:96:20,-69
BLE,1705100304749464526,DF:DF:EE:00:00:04,-55
BLE,1705100304916601372,D3:F4:55:AB:96:20,-68
BLE,1705100305681291548,D3:F4:55:AB:96:20,-68
BLE,1705100306070676989,D3:F4:55:AB:96:20,-92
BLE,1705100306265503249,D3:F4:55:AB:96:20,-67
BLE,1705100306651490480,D3:F4:55:AB:96:20,-68
BLE,1705100306844233682,D3:F4:55:AB:96:20,-70
BLE,1705100307225467013,D3:F4:55:AB:96:20,-73
BLE,1705100307242295767,DF:DF:EE:00:00:04,-40
BLE,1705100307633400562,DF:A6:DC:DC:2E:81,-69
BLE,1705100307633436311,DF:DF:EE:00:00:01,-69
BLE,1705100308182628728,D3:F4:55:AB:96:20,-67
BLE,1705100308236794321,DF:DF:EE:00:00:04,-39
BLE,1705100308374431150,D3:F4:55:AB:96:20,-70
BLE,1705100308564854172,D3:F4:55:AB:96:20,-68
BLE,1705100308755127363,D3:F4:55:AB:96:20,-70
BLE,1705100308949377255,D3:F4:55:AB:96:20,-76
BLE,1705100309139181659,D3:F4:55:AB:96:20,-71
BLE,1705100309333273637,D3:F4:55:AB:96:20,-76
BLE,1705100309519815331,D3:F4:55:AB:96:20,-70
BLE,1705100309786426719,DF:DF:EE:00:00:04,-40
BLE,1705100309902648392,D3:F4:55:AB:96:20,-72
BLE,1705100310176100573,DF:A6:DC:DC:2E:81,-67
BLE,1705100310176135989,DF:DF:EE:00:00:01,-67
BLE,1705100310244910404,DF:DF:EE:00:00:04,-39
BLE,1705100310665425425,D3:F4:55:AB:96:20,-77
BLE,1705100310855557950,D3:F4:55:AB:96:20,-68
BLE,1705100311422013408,D3:F4:55:AB:96:20,-68
BLE,1705100311775071331,DF:DF:EE:00:00:04,-39
BLE,1705100311801591592,D3:F4:55:AB:96:20,-53
BLE,1705100312719514117,DF:A6:DC:DC:2E:81,-69
BLE,1705100312719555408,DF:DF:EE:00:00:01,-69
BLE,1705100312776817838,DF:DF:EE:00:00:04,-23
BLE,1705100312958616881,D3:F4:55:AB:96:20,-76
BLE,1705100313244260581,DF:DF:EE:00:00:04,-37
BLE,1705100313345767724,D3:F4:55:AB:96:20,-70
BLE,1705100313729859478,D3:F4:55:AB:96:20,-70
BLE,1705100314120787816,D3:F4:55:AB:96:20,-68
BLE,1705100314312030912,D3:F4:55:AB:96:20,-72
BLE,1705100314507027253,D3:F4:55:AB:96:20,-76
BLE,1705100314699272961,D3:F4:55:AB:96:20,-70
BLE,1705100314782652116,DF:DF:EE:00:00:04,-39
BLE,1705100314891396296,D3:F4:55:AB:96:20,-76
BLE,1705100315239713568,DF:DF:EE:00:00:04,-38
BLE,1705100315274482646,D3:F4:55:AB:96:20,-76
BLE,1705100315777817536,DF:DF:EE:00:00:04,-39
BLE,1705100316041086299,D3:F4:55:AB:96:20,-62
BLE,1705100316229212391,D3:F4:55:AB:96:20,-70
BLE,1705100316242463438,DF:DF:EE:00:00:04,-40
BLE,1705100316419794202,D3:F4:55:AB:96:20,-76
BLE,1705100316612291907,D3:F4:55:AB:96:20,-57
BLE,1705100316780995776,DF:DF:EE:00:00:04,-40
BLE,1705100317197106184,D3:F4:55:AB:96:20,-57
BLE,1705100317240355367,DF:DF:EE:00:00:04,-38
BLE,1705100317389975718,D3:F4:55:AB:96:20,-78
BLE,1705100317575927169,D3:F4:55:AB:96:20,-56
BLE,1705100317782810824,DF:DF:EE:00:00:04,-55
BLE,1705100318155720256,D3:F4:55:AB:96:20,-96
BLE,1705100318242577202,DF:DF:EE:00:00:04,-40
BLE,1705100318732432631,D3:F4:55:AB:96:20,-69
BLE,1705100318928639666,D3:F4:55:AB:96:20,-71
BLE,1705100319243844715,DF:DF:EE:00:00:04,-38
BLE,1705100319322528302,D3:F4:55:AB:96:20,-76
BLE,1705100319511301302,D3:F4:55:AB:96:20,-70
BLE,1705100319710124763,D3:F4:55:AB:96:20,-75
BLE,1705100320090907141,D3:F4:55:AB:96:20,-76
BLE,1705100320782944450,DF:DF:EE:00:00:04,-51
BLE,1705100320853588967,D3:F4:55:AB:96:20,-76
BLE,1705100321048601475,D3:F4:55:AB:96:20,-69
BLE,1705100321621522521,D3:F4:55:AB:96:20,-76
BLE,1705100321813326943,D3:F4:55:AB:96:20,-67
BLE,1705100322205421350,D3:F4:55:AB:96:20,-61
BLE,1705100322908729021,DF:A6:DC:DC:2E:81,-69
BLE,1705100322908788271,DF:DF:EE:00:00:01,-69
BLE,1705100323158913443,D3:F4:55:AB:96:20,-70
BLE,1705100323239182594,DF:DF:EE:00:00:04,-40
BLE,1705100323780097861,DF:DF:EE:00:00:04,-39
BLE,1705100324244117854,DF:DF:EE:00:00:04,-37
BLE,1705100324704754346,D3:F4:55:AB:96:20,-76
BLE,1705100324778762364,DF:DF:EE:00:00:04,-38
BLE,1705100325241497914,DF:DF:EE:00:00:04,-40
BLE,1705100325272610203,D3:F4:55:AB:96:20,-71
BLE,1705100325465350155,D3:F4:55:AB:96:20,-78
BLE,1705100325652857629,D3:F4:55:AB:96:20,-61
BLE,1705100325781040407,DF:DF:EE:00:00:04,-34
BLE,1705100325848676544,D3:F4:55:AB:96:20,-93
BLE,1705100326037750999,D3:F4:55:AB:96:20,-71
BLE,1705100326614763704,D3:F4:55:AB:96:20,-77
BLE,1705100326804658232,D3:F4:55:AB:96:20,-70
BLE,1705100327184473872,D3:F4:55:AB:96:20,-70
BLE,1705100327244430352,DF:DF:EE:00:00:04,-39
BLE,1705100328777743241,DF:DF:EE:00:00:04,-40
BLE,1705100328917446170,D3:F4:55:AB:96:20,-70
BLE,1705100329243277506,DF:DF:EE:00:00:04,-39
BLE,1705100329883853064,D3:F4:55:AB:96:20,-70
BLE,1705100330078962154,D3:F4:55:AB:96:20,-61
BLE,1705100330268156400,D3:F4:55:AB:96:20,-71
BLE,1705100330456968649,D3:F4:55:AB:96:20,-69
BLE,1705100331031648382,D3:F4:55:AB:96:20,-70
BLE,1705100331242897735,DF:DF:EE:00:00:04,-38
BLE,1705100331415315517,D3:F4:55:AB:96:20,-70
BLE,1705100331612910618,D3:F4:55:AB:96:20,-76
BLE,1705100331776302218,DF:DF:EE:00:00:04,-38
BLE,1705100331798932860,D3:F4:55:AB:96:20,-86
BLE,1705100331995179270,D3:F4:55:AB:96:20,-76
BLE,1705100332243354841,DF:DF:EE:00:00:04,-40
BLE,1705100332375427446,D3:F4:55:AB:96:20,-76
BLE,1705100332758471213,D3:F4:55:AB:96:20,-95
BLE,1705100333240498737,DF:DF:EE:00:00:04,-39
BLE,1705100333914088228,D3:F4:55:AB:96:20,-70
BLE,1705100334107077094,D3:F4:55:AB:96:20,-76
BLE,1705100334244295636,DF:DF:EE:00:00:04,-39
BLE,1705100334298144024,D3:F4:55:AB:96:20,-70
BLE,1705100334490186943,D3:F4:55:AB:96:20,-77
BLE,1705100334778457278,DF:DF:EE:00:00:04,-39
BLE,1705100335077781644,D3:F4:55:AB:96:20,-76
BLE,1705100335237892576,DF:DF:EE:00:00:04,-22
BLE,1705100335269305986,D3:F4:55:AB:96:20,-53
BLE,1705100335462324268,D3:F4:55:AB:96:20,-70
BLE,1705100335659397418,D3:F4:55:AB:96:20,-76
BLE,1705100335781705350,DF:DF:EE:00:00:04,-38
BLE,1705100335847284471,D3:F4:55:AB:96:20,-70
BLE,1705100336042717223,D3:F4:55:AB:96:20,-76
BLE,1705100336230704650,D3:F4:55:AB:96:20,-70
BLE,1705100336245600469,DF:DF:EE:00:00:04,-39
BLE,1705100336423039149,D3:F4:55:AB:96:20,-76
BLE,1705100336805627713,D3:F4:55:AB:96:20,-76
BLE,1705100336902115417,DF:A6:DC:DC:2E:81,-54
BLE,1705100336902144042,DF:DF:EE:00:00:01,-54
BLE,1705100336994459379,D3:F4:55:AB:96:20,-69
BLE,1705100337191602361,D3:F4:55:AB:96:20,-76
BLE,1705100337237042310,DF:DF:EE:00:00:04,-40
BLE,1705100337579359071,D3:F4:55:AB:96:20,-70
BLE,1705100337768367277,D3:F4:55:AB:96:20,-69
BLE,1705100337776482220,DF:DF:EE:00:00:04,-40
BLE,1705100338346558301,D3:F4:55:AB:96:20,-87
BLE,1705100338538624511,D3:F4:55:AB:96:20,-76
BLE,1705100338922646933,D3:F4:55:AB:96:20,-77
BLE,1705100339110113574,D3:F4:55:AB:96:20,-75
BLE,1705100339238926344,DF:DF:EE:00:00:04,-41
BLE,1705100339305900864,D3:F4:55:AB:96:20,-78
BLE,1705100339495016402,D3:F4:55:AB:96:20,-70
BLE,1705100339777552848,DF:DF:EE:00:00:04,-40
BLE,1705100339873597473,D3:F4:55:AB:96:20,-67
BLE,1705100340072378894,D3:F4:55:AB:96:20,-78
BLE,1705100340238231089,DF:DF:EE:00:00:04,-50
BLE,1705100340239928777,DF:DF:EE:00:00:04,-51
BLE,1705100340460287269,D3:F4:55:AB:96:20,-56
BLE,1705100340652649600,D3:F4:55:AB:96:20,-78
BLE,1705100340839983077,D3:F4:55:AB:96:20,-92
BLE,1705100341231591990,D3:F4:55:AB:96:20,-69
BLE,1705100341242444400,DF:DF:EE:00:00:04,-41
BLE,1705100342004220111,D3:F4:55:AB:96:20,-61
BLE,1705100342190708514,D3:F4:55:AB:96:20,-71
BLE,1705100342235717676,DF:DF:EE:00:00:04,-38
BLE,1705100342388602487,D3:F4:55:AB:96:20,-61
BLE,1705100342577026034,D3:F4:55:AB:96:20,-71
BLE,1705100342778752252,DF:DF:EE:00:00:04,-39
BLE,1705100342966842927,D3:F4:55:AB:96:20,-67
BLE,1705100343156265961,D3:F4:55:AB:96:20,-76
BLE,1705100343244318809,DF:DF:EE:00:00:04,-39
BLE,1705100343731205316,D3:F4:55:AB:96:20,-68
BLE,1705100343782005241,DF:DF:EE:00:00:04,-40
BLE,1705100344117605125,D3:F4:55:AB:96:20,-76
BLE,1705100344245771820,DF:DF:EE:00:00:04,-39
BLE,1705100344310150413,D3:F4:55:AB:96:20,-70
BLE,1705100344501746004,D3:F4:55:AB:96:20,-61
BLE,1705100344539091051,DF:A6:DC:DC:2E:81,-57
BLE,1705100344539105134,DF:DF:EE:00:00:01,-57
BLE,1705100344780240416,DF:DF:EE:00:00:04,-38
BLE,1705100345085867872,D3:F4:55:AB:96:20,-76
BLE,1705100346234769219,D3:F4:55:AB:96:20,-76
BLE,1705100346241359014,DF:DF:EE:00:00:04,-40
BLE,1705100346422877894,D3:F4:55:AB:96:20,-56
BLE,1705100346775622195,DF:DF:EE:00:00:04,-23
BLE,1705100346818127929,D3:F4:55:AB:96:20,-61
BLE,1705100347078028025,DF:A6:DC:DC:2E:81,-68
BLE,1705100347078067982,DF:DF:EE:00:00:01,-68
BLE,1705100347241916869,DF:DF:EE:00:00:04,-37
BLE,1705100347592099076,D3:F4:55:AB:96:20,-70
BLE,1705100347782480932,DF:DF:EE:00:00:04,-38
BLE,1705100348161147002,D3:F4:55:AB:96:20,-68
BLE,1705100348352860967,D3:F4:55:AB:96:20,-76
BLE,1705100348777770393,DF:DF:EE:00:00:04,-39
BLE,1705100349235747000,DF:DF:EE:00:00:04,-39
BLE,1705100349309367857,D3:F4:55:AB:96:20,-69
BLE,1705100349699341290,D3:F4:55:AB:96:20,-63
BLE,1705100349777542174,DF:DF:EE:00:00:04,-39
BLE,1705100350082018561,D3:F4:55:AB:96:20,-75
BLE,1705100350241628707,DF:DF:EE:00:00:04,-40
BLE,1705100350472301282,D3:F4:55:AB:96:20,-70
BLE,1705100350669323141,D3:F4:55:AB:96:20,-76
BLE,1705100350781430322,DF:DF:EE:00:00:04,-23
BLE,1705100350856768199,D3:F4:55:AB:96:20,-56
BLE,1705100351236936043,DF:DF:EE:00:00:04,-38
BLE,1705100351816674214,D3:F4:55:AB:96:20,-76
BLE,1705100352012748626,D3:F4:55:AB:96:20,-53
BLE,1705100352392892303,D3:F4:55:AB:96:20,-68
BLE,1705100352587480066,D3:F4:55:AB:96:20,-86
BLE,1705100352782091871,DF:DF:EE:00:00:04,-40
BLE,1705100353164642894,D3:F4:55:AB:96:20,-77
BLE,1705100353243096275,DF:DF:EE:00:00:04,-38
BLE,1705100353352131493,D3:F4:55:AB:96:20,-75
BLE,1705100353545661519,D3:F4:55:AB:96:20,-76
BLE,1705100353780800290,DF:DF:EE:00:00:04,-38
BLE,1705100354243282385,DF:DF:EE:00:00:04,-39
BLE,1705100354705273985,DF:A6:DC:DC:2E:81,-68
BLE,1705100354705308526,DF:DF:EE:00:00:01,-68
BLE,1705100355237181237,DF:DF:EE:00:00:04,-40
BLE,1705100355468491304,D3:F4:55:AB:96:20,-70
BLE,1705100355775787199,DF:DF:EE:00:00:04,-40
BLE,1705100355863153431,D3:F4:55:AB:96:20,-76
BLE,1705100355984097213,DF:A6:DC:DC:2E:81,-69
BLE,1705100355984126837,DF:DF:EE:00:00:01,-69
BLE,1705100356050846111,D3:F4:55:AB:96:20,-72
BLE,1705100356234738712,DF:DF:EE:00:00:04,-39
BLE,1705100356430813748,D3:F4:55:AB:96:20,-76
BLE,1705100356815824992,D3:F4:55:AB:96:20,-57
BLE,1705100357006211931,D3:F4:55:AB:96:20,-69
BLE,1705100357199725957,D3:F4:55:AB:96:20,-70
BLE,1705100357396967146,D3:F4:55:AB:96:20,-78
BLE,1705100357778574847,DF:DF:EE:00:00:04,-39
BLE,1705100357782935670,D3:F4:55:AB:96:20,-70
BLE,1705100358175344490,D3:F4:55:AB:96:20,-68
BLE,1705100358243640244,DF:DF:EE:00:00:04,-39
BLE,1705100358365545848,D3:F4:55:AB:96:20,-76
BLE,1705100358559325287,D3:F4:55:AB:96:20,-68
BLE,1705100358778150923,DF:DF:EE:00:00:04,-38
BLE,1705100358946736085,D3:F4:55:AB:96:20,-76
BLE,1705100359141039476,D3:F4:55:AB:96:20,-69
BLE,1705100359527484119,D3:F4:55:AB:96:20,-67
BLE,1705100359717866225,D3:F4:55:AB:96:20,-72
BLE,1705100359784155295,DF:DF:EE:00:00:04,-39
BLE,1705100360101602025,D3:F4:55:AB:96:20,-70
BLE,1705100360488163583,D3:F4:55:AB:96:20,-70
BLE,1705100360679563093,D3:F4:55:AB:96:20,-61
BLE,1705100360868261886,D3:F4:55:AB:96:20,-72
BLE,1705100361071650000,DF:A6:DC:DC:2E:81,-53
BLE,1705100361071666209,DF:DF:EE:00:00:01,-53
BLE,1705100361264692657,D3:F4:55:AB:96:20,-75
BLE,1705100361455363968,D3:F4:55:AB:96:20,-71
BLE,1705100361650161395,D3:F4:55:AB:96:20,-61
BLE,1705100361783733857,DF:DF:EE:00:00:04,-40
BLE,1705100362033152621,D3:F4:55:AB:96:20,-61
BLE,1705100362219204238,D3:F4:55:AB:96:20,-71
BLE,1705100362781157708,DF:DF:EE:00:00:04,-38
BLE,1705100363556093302,D3:F4:55:AB:96:20,-70
BLE,1705100363777899193,DF:DF:EE:00:00:04,-38
BLE,1705100364123853452,D3:F4:55:AB:96:20,-76
BLE,1705100364243203378,DF:DF:EE:00:00:04,-38
BLE,1705100364776058244,DF:DF:EE:00:00:04,-40
BLE,1705100365078242076,D3:F4:55:AB:96:20,-70
BLE,1705100365236093493,DF:DF:EE:00:00:04,-56
BLE,1705100365272902505,D3:F4:55:AB:96:20,-76
BLE,1705100365464982882,D3:F4:55:AB:96:20,-70
BLE,1705100365775792192,DF:DF:EE:00:00:04,-38
BLE,1705100365850207914,D3:F4:55:AB:96:20,-68
BLE,1705100366042810784,D3:F4:55:AB:96:20,-71
BLE,1705100366622076462,D3:F4:55:AB:96:20,-76
BLE,1705100366807743333,D3:F4:55:AB:96:20,-69
BLE,1705100367002333179,D3:F4:55:AB:96:20,-75
BLE,1705100367188370713,D3:F4:55:AB:96:20,-70
BLE,1705100367243919122,DF:DF:EE:00:00:04,-38
BLE,1705100367378858359,D3:F4:55:AB:96:20,-53
BLE,1705100367574607066,D3:F4:55:AB:96:20,-70
BLE,1705100367767681556,D3:F4:55:AB:96:20,-76
BLE,1705100367775793374,DF:DF:EE:00:00:04,-39
BLE,1705100367963169475,D3:F4:55:AB:96:20,-53
BLE,1705100368242208504,DF:DF:EE:00:00:04,-39
BLE,1705100368922494289,D3:F4:55:AB:96:20,-71
BLE,1705100369237547923,DF:DF:EE:00:00:04,-39
BLE,1705100369494051643,D3:F4:55:AB:96:20,-68
BLE,1705100369683384178,D3:F4:55:AB:96:20,-77
BLE,1705100369877402531,D3:F4:55:AB:96:20,-69
BLE,1705100370245135484,DF:DF:EE:00:00:04,-23
BLE,1705100370455711095,D3:F4:55:AB:96:20,-71
BLE,1705100370649875071,D3:F4:55:AB:96:20,-75
BLE,1705100371414915035,D3:F4:55:AB:96:20,-78
BLE,1705100371603676119,D3:F4:55:AB:96:20,-70
BLE,1705100371800384773,D3:F4:55:AB:96:20,-91
BLE,1705100371990060554,D3:F4:55:AB:96:20,-68
BLE,1705100372179554545,D3:F4:55:AB:96:20,-76
BLE,1705100372239422069,DF:DF:EE:00:00:04,-39
BLE,1705100372366940813,D3:F4:55:AB:96:20,-70
BLE,1705100372561374703,D3:F4:55:AB:96:20,-76
BLE,1705100372773684875,DF:DF:EE:00:00:04,-39
BLE,1705100372950298148,D3:F4:55:AB:96:20,-71
BLE,1705100373338954222,D3:F4:55:AB:96:20,-68
BLE,1705100373534038771,D3:F4:55:AB:96:20,-71
BLE,1705100373731466833,D3:F4:55:AB:96:20,-77
BLE,1705100373776501120,DF:DF:EE:00:00:04,-40
BLE,1705100373806376632,DF:A6:DC:DC:2E:81,-68
BLE,1705100373806405048,DF:DF:EE:00:00:01,-68
BLE,1705100373920160043,D3:F4:55:AB:96:20,-70
BLE,1705100374111560053,D3:F4:55:AB:96:20,-76
BLE,1705100375447583794,D3:F4:55:AB:96:20,-70
BLE,1705100375643912036,D3:F4:55:AB:96:20,-97
BLE,1705100375777400207,DF:DF:EE:00:00:04,-40
BLE,1705100375832500914,D3:F4:55:AB:96:20,-70
BLE,1705100376021865198,D3:F4:55:AB:96:20,-68
BLE,1705100376213514164,D3:F4:55:AB:96:20,-71
BLE,1705100376351856485,DF:A6:DC:DC:2E:81,-69
BLE,1705100376351903567,DF:DF:EE:00:00:01,-69
BLE,1705100376410296900,D3:F4:55:AB:96:20,-76
BLE,1705100376603861301,D3:F4:55:AB:96:20,-68
BLE,1705100376796502796,D3:F4:55:AB:96:20,-56
BLE,1705100377181584205,D3:F4:55:AB:96:20,-57
BLE,1705100377240830819,DF:DF:EE:00:00:04,-40
BLE,1705100377375797556,D3:F4:55:AB:96:20,-76
BLE,1705100377566279577,D3:F4:55:AB:96:20,-71
BLE,1705100377779032953,DF:DF:EE:00:00:04,-40
BLE,1705100377958362734,D3:F4:55:AB:96:20,-76
BLE,1705100378243800020,DF:DF:EE:00:00:04,-39
BLE,1705100378909498939,D3:F4:55:AB:96:20,-76
BLE,1705100379785002312,DF:DF:EE:00:00:04,-40
BLE,1705100380179887769,DF:A6:DC:DC:2E:81,-72
BLE,1705100380179921477,DF:DF:EE:00:00:01,-72
BLE,1705100380238733805,DF:DF:EE:00:00:04,-39
BLE,1705100380262075688,D3:F4:55:AB:96:20,-89
BLE,1705100380455828878,D3:F4:55:AB:96:20,-61
BLE,1705100380649264988,D3:F4:55:AB:96:20,-70
BLE,1705100380781478217,DF:DF:EE:00:00:04,-38
BLE,1705100380841338240,D3:F4:55:AB:96:20,-76
BLE,1705100381027635479,D3:F4:55:AB:96:20,-70
BLE,1705100381612704336,D3:F4:55:AB:96:20,-70
BLE,1705100381997127544,D3:F4:55:AB:96:20,-70
BLE,1705100382380204103,D3:F4:55:AB:96:20,-70
BLE,1705100382573716712,D3:F4:55:AB:96:20,-77
BLE,1705100382760060784,D3:F4:55:AB:96:20,-72
BLE,1705100382778478769,DF:DF:EE:00:00:04,-39
BLE,1705100382953873265,D3:F4:55:AB:96:20,-61
BLE,1705100383142425393,D3:F4:55:AB:96:20,-70
BLE,1705100383242820216,DF:DF:EE:00:00:04,-39
BLE,1705100383334134774,D3:F4:55:AB:96:20,-53
BLE,1705100383781311263,DF:DF:EE:00:00:04,-53
BLE,1705100384000081940,DF:A6:DC:DC:2E:81,-66
BLE,1705100384000115982,DF:DF:EE:00:00:01,-66
BLE,1705100384241439761,DF:DF:EE:00:00:04,-40
BLE,1705100384483648238,D3:F4:55:AB:96:20,-76
BLE,1705100384676582396,D3:F4:55:AB:96:20,-71
BLE,1705100384871233158,D3:F4:55:AB:96:20,-77
BLE,1705100385068827426,D3:F4:55:AB:96:20,-76
BLE,1705100385234137878,DF:DF:EE:00:00:04,-38
BLE,1705100385842789448,D3:F4:55:AB:96:20,-72
BLE,1705100386032844058,D3:F4:55:AB:96:20,-69
BLE,1705100386228973636,D3:F4:55:AB:96:20,-70
BLE,1705100386243759040,DF:DF:EE:00:00:04,-39
BLE,1705100386782891620,DF:DF:EE:00:00:04,-39
BLE,1705100386811519565,D3:F4:55:AB:96:20,-70
BLE,1705100387008982209,D3:F4:55:AB:96:20,-77
BLE,1705100387243516946,DF:DF:EE:00:00:04,-39
BLE,1705100387823895026,DF:A6:DC:DC:2E:81,-70
BLE,1705100387824040274,DF:DF:EE:00:00:01,-70
BLE,1705100387972240892,D3:F4:55:AB:96:20,-77
BLE,1705100388160310609,D3:F4:55:AB:96:20,-72
BLE,1705100388349270524,D3:F4:55:AB:96:20,-69
BLE,1705100388739680119,D3:F4:55:AB:96:20,-76
BLE,1705100388778526439,DF:DF:EE:00:00:04,-39
BLE,1705100388924815038,D3:F4:55:AB:96:20,-76
BLE,1705100389119586591,D3:F4:55:AB:96:20,-76
BLE,1705100389237116581,DF:DF:EE:00:00:04,-40
BLE,1705100389310281568,D3:F4:55:AB:96:20,-72
BLE,1705100389505604697,D3:F4:55:AB:96:20,-76
BLE,1705100389694645527,D3:F4:55:AB:96:20,-70
BLE,1705100390366275833,DF:A6:DC:DC:2E:81,-68
BLE,1705100390366323416,DF:DF:EE:00:00:01,-68
BLE,1705100390651818200,D3:F4:55:AB:96:20,-77
BLE,1705100390776908724,DF:DF:EE:00:00:04,-39
BLE,1705100391238569995,DF:DF:EE:00:00:04,-56
BLE,1705100391419803212,D3:F4:55:AB:96:20,-77
BLE,1705100391606660194,D3:F4:55:AB:96:20,-70
BLE,1705100391803721218,D3:F4:55:AB:96:20,-70
BLE,1705100392235376687,DF:DF:EE:00:00:04,-38
BLE,1705100392383771053,D3:F4:55:AB:96:20,-76
BLE,1705100392578965683,D3:F4:55:AB:96:20,-69
BLE,1705100392774124606,D3:F4:55:AB:96:20,-71
BLE,1705100392912348762,DF:A6:DC:DC:2E:81,-68
BLE,1705100392912371928,DF:DF:EE:00:00:01,-68
BLE,1705100392966046110,D3:F4:55:AB:96:20,-76
BLE,1705100393234678141,DF:DF:EE:00:00:04,-39
BLE,1705100393345368922,D3:F4:55:AB:96:20,-68
BLE,1705100393536827765,D3:F4:55:AB:96:20,-70
BLE,1705100393733165965,D3:F4:55:AB:96:20,-76
BLE,1705100393918737129,D3:F4:55:AB:96:20,-72
BLE,1705100394113798470,D3:F4:55:AB:96:20,-77
BLE,1705100394190021170,DF:A6:DC:DC:2E:81,-69
BLE,1705100394190062794,DF:DF:EE:00:00:01,-69
BLE,1705100394241849124,DF:DF:EE:00:00:04,-28
BLE,1705100394309567094,D3:F4:55:AB:96:20,-68
BLE,1705100394501312641,D3:F4:55:AB:96:20,-75
BLE,1705100394694900708,D3:F4:55:AB:96:20,-67
BLE,1705100394775186525,DF:DF:EE:00:00:04,-38
BLE,1705100395081639972,D3:F4:55:AB:96:20,-76
BLE,1705100395241244160,DF:DF:EE:00:00:04,-40
BLE,1705100395269167404,D3:F4:55:AB:96:20,-70
BLE,1705100395652456210,D3:F4:55:AB:96:20,-71
BLE,1705100395780886193,DF:DF:EE:00:00:04,-41
BLE,1705100396035326729,D3:F4:55:AB:96:20,-70
BLE,1705100396419505149,D3:F4:55:AB:96:20,-72
BLE,1705100396776807104,DF:DF:EE:00:00:04,-38
BLE,1705100397763703667,D3:F4:55:AB:96:20,-77
BLE,1705100397951760926,D3:F4:55:AB:96:20,-71
BLE,1705100398143644471,D3:F4:55:AB:96:20,-77
BLE,1705100398235566522,DF:DF:EE:00:00:04,-39
BLE,1705100399239318797,DF:DF:EE:00:00:04,-38
BLE,1705100399297889961,D3:F4:55:AB:96:20,-70
BLE,1705100399491423820,D3:F4:55:AB:96:20,-97
BLE,1705100399681868508,D3:F4:55:AB:96:20,-75
BLE,1705100399774061139,DF:DF:EE:00:00:04,-39
BLE,1705100399870365637,D3:F4:55:AB:96:20,-53
