BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561200099738487,DF:DF:EE:00:00:04,-22
BLE,1705561200246099431,D3:F4:55:AB:96:20,-57
BLE,1705561200437086844,D3:F4:55:AB:96:20,-42
BLE,1705561200557612935,DF:DF:EE:00:00:04,-35
BLE,1705561200626319656,D3:F4:55:AB:96:20,-59
BLE,1705561200819522997,D3:F4:55:AB:96:20,-57
BLE,1705561201007273538,D3:F4:55:AB:96:20,-59
BLE,1705561201103029720,DF:DF:EE:00:00:04,-34
BLE,1705561201104444617,DF:DF:EE:00:00:04,-36
BLE,1705561201199242063,D3:F4:55:AB:96:20,-56
BLE,1705561201211246189,DF:A6:DC:DC:2E:81,-64
BLE,1705561201211273480,DF:DF:EE:00:00:01,-64
BLE,1705561201564837781,DF:DF:EE:00:00:04,-39
BLE,1705561201966856247,D3:F4:55:AB:96:20,-58
BLE,1705561202096172092,DF:DF:EE:00:00:04,-35
BLE,1705561202159864257,D3:F4:55:AB:96:20,-59
BLE,1705561202550532630,D3:F4:55:AB:96:20,-56
BLE,1705561202741190215,D3:F4:55:AB:96:20,-59
BLE,1705561202939966270,D3:F4:55:AB:96:20,-58
BLE,1705561203132742200,D3:F4:55:AB:96:20,-50
BLE,1705561203522557877,D3:F4:55:AB:96:20,-58
BLE,1705561203558609797,DF:DF:EE:00:00:04,-36
BLE,1705561203709954589,D3:F4:55:AB:96:20,-59
BLE,1705561203755240549,DF:A6:DC:DC:2E:81,-64
BLE,1705561203755272924,DF:DF:EE:00:00:01,-64
BLE,1705561203899032987,D3:F4:55:AB:96:20,-56
BLE,1705561204092450241,D3:F4:55:AB:96:20,-58
BLE,1705561204101384535,DF:DF:EE:00:00:04,-36
BLE,1705561204286214741,D3:F4:55:AB:96:20,-57
BLE,1705561204678648465,D3:F4:55:AB:96:20,-59
BLE,1705561205068659388,D3:F4:55:AB:96:20,-55
BLE,1705561205102584588,DF:DF:EE:00:00:04,-35
BLE,1705561205457639118,D3:F4:55:AB:96:20,-58
BLE,1705561206040632677,D3:F4:55:AB:96:20,-58
BLE,1705561206102275162,DF:DF:EE:00:00:04,-35
BLE,1705561206229492577,D3:F4:55:AB:96:20,-59
BLE,1705561206426055080,D3:F4:55:AB:96:20,-58
BLE,1705561206614520611,D3:F4:55:AB:96:20,-58
BLE,1705561207197553587,D3:F4:55:AB:96:20,-59
BLE,1705561207564631784,DF:DF:EE:00:00:04,-35
BLE,1705561207583127072,D3:F4:55:AB:96:20,-43
BLE,1705561207773350953,D3:F4:55:AB:96:20,-57
BLE,1705561208102521423,DF:DF:EE:00:00:04,-35
BLE,1705561208157425125,D3:F4:55:AB:96:20,-58
BLE,1705561208343903059,D3:F4:55:AB:96:20,-58
BLE,1705561208534740807,D3:F4:55:AB:96:20,-56
BLE,1705561208562615882,DF:DF:EE:00:00:04,-39
BLE,1705561209103899223,DF:DF:EE:00:00:04,-38
BLE,1705561209108872780,D3:F4:55:AB:96:20,-59
BLE,1705561209307358340,D3:F4:55:AB:96:20,-58
BLE,1705561209504526876,D3:F4:55:AB:96:20,-58
BLE,1705561209695711828,D3:F4:55:AB:96:20,-59
BLE,1705561209889532952,D3:F4:55:AB:96:20,-58
BLE,1705561210078626099,D3:F4:55:AB:96:20,-59
BLE,1705561210095824946,DF:DF:EE:00:00:04,-39
BLE,1705561210120399482,DF:A6:DC:DC:2E:81,-65
BLE,1705561210120427107,DF:DF:EE:00:00:01,-65
BLE,1705561210459004864,D3:F4:55:AB:96:20,-59
BLE,1705561210557047014,DF:DF:EE:00:00:04,-36
BLE,1705561211220198512,D3:F4:55:AB:96:20,-58
BLE,1705561211407395810,D3:F4:55:AB:96:20,-59
BLE,1705561211604968924,D3:F4:55:AB:96:20,-59
BLE,1705561211804091767,D3:F4:55:AB:96:20,-58
BLE,1705561211991774725,D3:F4:55:AB:96:20,-59
BLE,1705561212097766850,DF:DF:EE:00:00:04,-39
BLE,1705561212182906345,D3:F4:55:AB:96:20,-57
BLE,1705561212372841480,D3:F4:55:AB:96:20,-59
BLE,1705561212564760506,DF:DF:EE:00:00:04,-40
BLE,1705561212662100041,DF:A6:DC:DC:2E:81,-64
BLE,1705561212662131082,DF:DF:EE:00:00:01,-64
BLE,1705561212943894746,D3:F4:55:AB:96:20,-56
BLE,1705561213330897794,D3:F4:55:AB:96:20,-41
BLE,1705561213519738987,D3:F4:55:AB:96:20,-53
BLE,1705561213556792143,DF:DF:EE:00:00:04,-39
BLE,1705561213710132449,D3:F4:55:AB:96:20,-56
BLE,1705561214286100855,D3:F4:55:AB:96:20,-59
BLE,1705561214556386218,DF:DF:EE:00:00:04,-34
BLE,1705561214867749100,D3:F4:55:AB:96:20,-60
BLE,1705561215062639459,D3:F4:55:AB:96:20,-57
BLE,1705561215454231652,D3:F4:55:AB:96:20,-59
BLE,1705561215836064022,D3:F4:55:AB:96:20,-59
BLE,1705561216033343348,D3:F4:55:AB:96:20,-58
BLE,1705561216095470868,DF:DF:EE:00:00:04,-36
BLE,1705561216218739380,D3:F4:55:AB:96:20,-59
BLE,1705561216416987485,D3:F4:55:AB:96:20,-42
BLE,1705561216491100464,DF:A6:DC:DC:2E:81,-64
BLE,1705561216491117548,DF:DF:EE:00:00:01,-64
BLE,1705561216557484051,DF:DF:EE:00:00:04,-35
BLE,1705561216610867816,D3:F4:55:AB:96:20,-56
BLE,1705561216806225002,D3:F4:55:AB:96:20,-59
BLE,1705561217193779710,D3:F4:55:AB:96:20,-56
BLE,1705561217383792136,D3:F4:55:AB:96:20,-58
BLE,1705561217555813643,DF:DF:EE:00:00:04,-36
BLE,1705561217575662870,D3:F4:55:AB:96:20,-56
BLE,1705561217766904863,D3:F4:55:AB:96:20,-58
BLE,1705561217960906359,D3:F4:55:AB:96:20,-56
BLE,1705561218097570853,DF:DF:EE:00:00:04,-35
BLE,1705561218152207768,D3:F4:55:AB:96:20,-59
BLE,1705561218342178820,D3:F4:55:AB:96:20,-56
BLE,1705561218555714464,DF:DF:EE:00:00:04,-38
BLE,1705561218919814453,D3:F4:55:AB:96:20,-59
BLE,1705561219032782440,DF:A6:DC:DC:2E:81,-63
BLE,1705561219032813064,DF:DF:EE:00:00:01,-63
BLE,1705561219101127416,DF:DF:EE:00:00:04,-24
BLE,1705561219117254277,D3:F4:55:AB:96:20,-58
BLE,1705561219305286481,D3:F4:55:AB:96:20,-60
BLE,1705561219495710693,D3:F4:55:AB:96:20,-58
BLE,1705561219555916448,DF:DF:EE:00:00:04,-35
BLE,1705561219885634368,D3:F4:55:AB:96:20,-59
BLE,1705561220093124054,DF:DF:EE:00:00:04,-35
BLE,1705561220560034086,DF:DF:EE:00:00:04,-34
BLE,1705561220654154540,D3:F4:55:AB:96:20,-57
BLE,1705561221096445244,DF:DF:EE:00:00:04,-34
BLE,1705561221237905422,D3:F4:55:AB:96:20,-59
BLE,1705561221435520327,D3:F4:55:AB:96:20,-58
BLE,1705561221561015517,DF:DF:EE:00:00:04,-35
BLE,1705561221576141059,DF:A6:DC:DC:2E:81,-62
BLE,1705561221576167725,DF:DF:EE:00:00:01,-62
BLE,1705561221627203648,D3:F4:55:AB:96:20,-56
BLE,1705561221817206407,D3:F4:55:AB:96:20,-58
BLE,1705561222099813851,DF:DF:EE:00:00:04,-35
BLE,1705561222558266791,DF:DF:EE:00:00:04,-39
BLE,1705561222773896865,D3:F4:55:AB:96:20,-56
BLE,1705561223096598090,DF:DF:EE:00:00:04,-40
BLE,1705561223158889816,D3:F4:55:AB:96:20,-54
BLE,1705561223349916270,D3:F4:55:AB:96:20,-59
BLE,1705561223545181166,D3:F4:55:AB:96:20,-58
BLE,1705561223553549342,DF:DF:EE:00:00:04,-35
BLE,1705561223738489547,D3:F4:55:AB:96:20,-60
BLE,1705561224093171873,DF:DF:EE:00:00:04,-30
BLE,1705561224114843408,DF:A6:DC:DC:2E:81,-64
BLE,1705561224114876241,DF:DF:EE:00:00:01,-64
BLE,1705561224126840577,D3:F4:55:AB:96:20,-56
BLE,1705561224559441622,DF:DF:EE:00:00:04,-39
BLE,1705561224704927120,D3:F4:55:AB:96:20,-59
BLE,1705561224895525330,D3:F4:55:AB:96:20,-41
BLE,1705561225093550771,DF:DF:EE:00:00:04,-35
BLE,1705561225278602891,D3:F4:55:AB:96:20,-58
BLE,1705561225556173945,DF:DF:EE:00:00:04,-34
BLE,1705561225663912671,D3:F4:55:AB:96:20,-41
BLE,1705561226048223506,D3:F4:55:AB:96:20,-58
BLE,1705561226238155059,D3:F4:55:AB:96:20,-56
BLE,1705561226560673870,DF:DF:EE:00:00:04,-39
BLE,1705561226627718363,D3:F4:55:AB:96:20,-58
BLE,1705561226821028869,D3:F4:55:AB:96:20,-58
BLE,1705561227093964613,DF:DF:EE:00:00:04,-35
BLE,1705561227206540480,D3:F4:55:AB:96:20,-54
BLE,1705561227398321882,D3:F4:55:AB:96:20,-58
BLE,1705561227558238223,DF:DF:EE:00:00:04,-35
BLE,1705561227590309823,D3:F4:55:AB:96:20,-55
BLE,1705561227782990254,D3:F4:55:AB:96:20,-59
BLE,1705561227973066430,D3:F4:55:AB:96:20,-56
BLE,1705561228096060029,DF:DF:EE:00:00:04,-38
BLE,1705561228168363908,D3:F4:55:AB:96:20,-69
BLE,1705561228364631665,D3:F4:55:AB:96:20,-42
BLE,1705561228553049114,DF:DF:EE:00:00:04,-35
BLE,1705561228751912002,D3:F4:55:AB:96:20,-59
BLE,1705561228945231882,D3:F4:55:AB:96:20,-58
BLE,1705561229101121153,DF:DF:EE:00:00:04,-36
BLE,1705561229138128436,D3:F4:55:AB:96:20,-57
BLE,1705561229533109416,D3:F4:55:AB:96:20,-58
BLE,1705561229561134697,DF:DF:EE:00:00:04,-36
BLE,1705561229914295711,D3:F4:55:AB:96:20,-57
BLE,1705561230097800519,DF:DF:EE:00:00:04,-38
BLE,1705561230290856778,D3:F4:55:AB:96:20,-56
BLE,1705561230481153201,D3:F4:55:AB:96:20,-58
BLE,1705561230555856631,DF:DF:EE:00:00:04,-35
BLE,1705561230557480275,DF:DF:EE:00:00:04,-35
BLE,1705561230672638732,D3:F4:55:AB:96:20,-56
BLE,1705561230862417578,D3:F4:55:AB:96:20,-58
BLE,1705561231054062649,D3:F4:55:AB:96:20,-56
BLE,1705561231097409885,DF:DF:EE:00:00:04,-36
BLE,1705561231243370668,D3:F4:55:AB:96:20,-58
BLE,1705561231438811186,D3:F4:55:AB:96:20,-54
BLE,1705561231630529298,D3:F4:55:AB:96:20,-44
BLE,1705561231820848595,D3:F4:55:AB:96:20,-40
BLE,1705561232009571664,D3:F4:55:AB:96:20,-58
BLE,1705561232201171527,D3:F4:55:AB:96:20,-54
BLE,1705561232557849368,DF:DF:EE:00:00:04,-29
BLE,1705561232591820358,D3:F4:55:AB:96:20,-58
BLE,1705561232782365694,D3:F4:55:AB:96:20,-59
BLE,1705561232973150193,D3:F4:55:AB:96:20,-57
BLE,1705561233092229638,DF:DF:EE:00:00:04,-34
BLE,1705561233364522765,D3:F4:55:AB:96:20,-59
BLE,1705561233556179585,DF:DF:EE:00:00:04,-35
BLE,1705561233559007005,D3:F4:55:AB:96:20,-57
BLE,1705561233748141276,D3:F4:55:AB:96:20,-59
BLE,1705561233940084718,D3:F4:55:AB:96:20,-58
BLE,1705561234093498481,DF:DF:EE:00:00:04,-30
BLE,1705561234127243809,D3:F4:55:AB:96:20,-59
BLE,1705561234513485659,D3:F4:55:AB:96:20,-60
BLE,1705561234708130813,D3:F4:55:AB:96:20,-58
BLE,1705561234900644664,D3:F4:55:AB:96:20,-56
BLE,1705561235092850143,D3:F4:55:AB:96:20,-58
BLE,1705561235095679563,DF:DF:EE:00:00:04,-35
BLE,1705561235284344341,D3:F4:55:AB:96:20,-56
BLE,1705561235472780539,D3:F4:55:AB:96:20,-57
BLE,1705561235850396217,D3:F4:55:AB:96:20,-56
BLE,1705561236044120509,D3:F4:55:AB:96:20,-57
BLE,1705561236097713063,DF:DF:EE:00:00:04,-35
BLE,1705561236240469806,D3:F4:55:AB:96:20,-57
BLE,1705561236433289152,D3:F4:55:AB:96:20,-55
BLE,1705561236628854002,D3:F4:55:AB:96:20,-59
BLE,1705561236821832888,D3:F4:55:AB:96:20,-58
BLE,1705561237096345651,DF:DF:EE:00:00:04,-38
BLE,1705561237207921115,D3:F4:55:AB:96:20,-57
BLE,1705561237564200170,DF:DF:EE:00:00:04,-40
BLE,1705561237596044190,D3:F4:55:AB:96:20,-43
BLE,1705561237791410251,D3:F4:55:AB:96:20,-58
BLE,1705561237983047197,D3:F4:55:AB:96:20,-56
BLE,1705561238092046696,DF:DF:EE:00:00:04,-34
BLE,1705561238366352713,D3:F4:55:AB:96:20,-56
BLE,1705561238556424263,D3:F4:55:AB:96:20,-58
BLE,1705561238744366801,D3:F4:55:AB:96:20,-59
BLE,1705561239128784802,D3:F4:55:AB:96:20,-59
BLE,1705561239319618884,D3:F4:55:AB:96:20,-57
BLE,1705561239510684921,D3:F4:55:AB:96:20,-59
BLE,1705561239561407764,DF:DF:EE:00:00:04,-35
BLE,1705561240087140612,D3:F4:55:AB:96:20,-58
BLE,1705561240098215667,DF:DF:EE:00:00:04,-35
BLE,1705561240468327907,D3:F4:55:AB:96:20,-58
BLE,1705561241048017803,D3:F4:55:AB:96:20,-56
BLE,1705561241095594023,DF:DF:EE:00:00:04,-39
BLE,1705561241243335448,D3:F4:55:AB:96:20,-59
BLE,1705561241435794674,D3:F4:55:AB:96:20,-58
BLE,1705561241556176392,DF:DF:EE:00:00:04,-35
BLE,1705561241621996944,D3:F4:55:AB:96:20,-59
BLE,1705561242011579707,D3:F4:55:AB:96:20,-56
BLE,1705561242097749605,DF:DF:EE:00:00:04,-34
BLE,1705561242206833895,D3:F4:55:AB:96:20,-57
BLE,1705561242559046047,DF:DF:EE:00:00:04,-39
BLE,1705561242593649113,D3:F4:55:AB:96:20,-60
BLE,1705561242985350096,D3:F4:55:AB:96:20,-58
BLE,1705561243370283590,D3:F4:55:AB:96:20,-58
BLE,1705561243555475166,DF:DF:EE:00:00:04,-35
BLE,1705561243945755461,D3:F4:55:AB:96:20,-55
BLE,1705561244099492053,DF:DF:EE:00:00:04,-35
BLE,1705561244519657354,D3:F4:55:AB:96:20,-56
BLE,1705561244555906771,DF:DF:EE:00:00:04,-36
BLE,1705561244906444863,D3:F4:55:AB:96:20,-59
BLE,1705561245094517441,DF:DF:EE:00:00:04,-35
BLE,1705561245104012894,D3:F4:55:AB:96:20,-58
BLE,1705561245299038168,D3:F4:55:AB:96:20,-56
BLE,1705561245491568851,D3:F4:55:AB:96:20,-59
BLE,1705561245687464655,D3:F4:55:AB:96:20,-58
BLE,1705561245875890103,D3:F4:55:AB:96:20,-58
BLE,1705561246561580457,DF:DF:EE:00:00:04,-35
BLE,1705561247032699306,D3:F4:55:AB:96:20,-56
BLE,1705561247092140863,DF:DF:EE:00:00:04,-35
BLE,1705561247223513347,D3:F4:55:AB:96:20,-59
BLE,1705561247608479048,D3:F4:55:AB:96:20,-59
BLE,1705561248094698023,DF:DF:EE:00:00:04,-39
BLE,1705561248191505440,D3:F4:55:AB:96:20,-59
BLE,1705561248303213319,DF:A6:DC:DC:2E:81,-64
BLE,1705561248303245652,DF:DF:EE:00:00:01,-64
BLE,1705561248385655143,D3:F4:55:AB:96:20,-58
BLE,1705561248556609498,DF:DF:EE:00:00:04,-36
BLE,1705561248557959480,DF:DF:EE:00:00:04,-36
BLE,1705561248577811498,D3:F4:55:AB:96:20,-59
BLE,1705561248771552165,D3:F4:55:AB:96:20,-58
BLE,1705561249092302125,DF:DF:EE:00:00:04,-35
BLE,1705561249353436573,D3:F4:55:AB:96:20,-58
BLE,1705561249560301309,DF:DF:EE:00:00:04,-38
BLE,1705561249739706423,D3:F4:55:AB:96:20,-58
BLE,1705561249934132538,D3:F4:55:AB:96:20,-56
BLE,1705561250127169507,D3:F4:55:AB:96:20,-59
BLE,1705561250325317029,D3:F4:55:AB:96:20,-58
BLE,1705561250558372363,DF:DF:EE:00:00:04,-34
BLE,1705561251093189127,DF:DF:EE:00:00:04,-41
BLE,1705561251094543275,D3:F4:55:AB:96:20,-57
BLE,1705561251287841906,D3:F4:55:AB:96:20,-58
BLE,1705561251562631208,DF:DF:EE:00:00:04,-36
BLE,1705561251672152033,D3:F4:55:AB:96:20,-57
BLE,1705561251866113489,D3:F4:55:AB:96:20,-56
BLE,1705561252055666713,D3:F4:55:AB:96:20,-58
BLE,1705561252100390973,DF:DF:EE:00:00:04,-39
BLE,1705561252241870400,D3:F4:55:AB:96:20,-59
BLE,1705561252433213142,D3:F4:55:AB:96:20,-46
BLE,1705561252561032299,DF:DF:EE:00:00:04,-36
BLE,1705561252625105792,D3:F4:55:AB:96:20,-58
BLE,1705561252822171788,D3:F4:55:AB:96:20,-58
BLE,1705561253007418614,D3:F4:55:AB:96:20,-57
BLE,1705561253098492652,DF:DF:EE:00:00:04,-21
BLE,1705561253200893284,D3:F4:55:AB:96:20,-58
BLE,1705561253387919710,D3:F4:55:AB:96:20,-59
BLE,1705561253558742567,DF:DF:EE:00:00:04,-36
BLE,1705561253584835624,D3:F4:55:AB:96:20,-58
BLE,1705561253966605537,D3:F4:55:AB:96:20,-58
BLE,1705561254097196239,DF:DF:EE:00:00:04,-36
BLE,1705561254154781072,D3:F4:55:AB:96:20,-60
BLE,1705561254348512155,D3:F4:55:AB:96:20,-57
BLE,1705561254556038965,DF:DF:EE:00:00:04,-39
BLE,1705561254730404982,D3:F4:55:AB:96:20,-58
BLE,1705561255099213781,DF:DF:EE:00:00:04,-35
BLE,1705561255122465003,D3:F4:55:AB:96:20,-60
BLE,1705561255321474389,D3:F4:55:AB:96:20,-58
BLE,1705561255508778019,D3:F4:55:AB:96:20,-59
BLE,1705561255555438710,DF:DF:EE:00:00:04,-34
BLE,1705561255698511116,D3:F4:55:AB:96:20,-57
BLE,1705561256264771030,D3:F4:55:AB:96:20,-57
BLE,1705561256453031647,D3:F4:55:AB:96:20,-59
BLE,1705561256557473002,DF:DF:EE:00:00:04,-39
BLE,1705561256650508471,D3:F4:55:AB:96:20,-59
BLE,1705561256846263777,D3:F4:55:AB:96:20,-58
BLE,1705561257093133879,DF:DF:EE:00:00:04,-39
BLE,1705561257233283617,D3:F4:55:AB:96:20,-57
BLE,1705561257426770162,D3:F4:55:AB:96:20,-56
BLE,1705561257552384683,DF:DF:EE:00:00:04,-34
BLE,1705561257619757172,D3:F4:55:AB:96:20,-59
BLE,1705561257810941957,D3:F4:55:AB:96:20,-56
BLE,1705561258190215529,D3:F4:55:AB:96:20,-54
BLE,1705561258475567768,DF:A6:DC:DC:2E:81,-64
BLE,1705561258475603518,DF:DF:EE:00:00:01,-64
BLE,1705561258552925412,DF:DF:EE:00:00:04,-35
BLE,1705561258963389804,D3:F4:55:AB:96:20,-58
BLE,1705561259100691122,DF:DF:EE:00:00:04,-38
BLE,1705561259155918737,D3:F4:55:AB:96:20,-56
BLE,1705561259347998177,D3:F4:55:AB:96:20,-58
BLE,1705561259729875087,D3:F4:55:AB:96:20,-57
BLE,1705561259916935096,D3:F4:55:AB:96:20,-57
BLE,1705561260096054464,DF:DF:EE:00:00:04,-35
BLE,1705561260304830716,D3:F4:55:AB:96:20,-56
BLE,1705561260498572091,D3:F4:55:AB:96:20,-58
BLE,1705561260561137188,DF:DF:EE:00:00:04,-40
BLE,1705561260689315049,D3:F4:55:AB:96:20,-56
BLE,1705561261073688967,D3:F4:55:AB:96:20,-56
BLE,1705561261101156214,DF:DF:EE:00:00:04,-39
BLE,1705561261267251344,D3:F4:55:AB:96:20,-59
BLE,1705561261463826138,D3:F4:55:AB:96:20,-58
BLE,1705561261651276100,D3:F4:55:AB:96:20,-58
BLE,1705561261844348401,D3:F4:55:AB:96:20,-58
BLE,1705561262031186246,D3:F4:55:AB:96:20,-59
BLE,1705561262225246492,D3:F4:55:AB:96:20,-58
BLE,1705561262564044412,DF:DF:EE:00:00:04,-40
BLE,1705561262996117423,D3:F4:55:AB:96:20,-59
BLE,1705561263091031742,DF:DF:EE:00:00:04,-34
BLE,1705561263191784564,D3:F4:55:AB:96:20,-58
BLE,1705561263379496855,D3:F4:55:AB:96:20,-60
BLE,1705561263558480475,DF:DF:EE:00:00:04,-35
BLE,1705561263577416964,D3:F4:55:AB:96:20,-58
BLE,1705561263768759247,D3:F4:55:AB:96:20,-56
BLE,1705561263959460289,D3:F4:55:AB:96:20,-56
BLE,1705561264341584863,D3:F4:55:AB:96:20,-58
BLE,1705561264563776513,DF:DF:EE:00:00:04,-39
BLE,1705561264918973958,D3:F4:55:AB:96:20,-56
BLE,1705561265094457209,DF:DF:EE:00:00:04,-34
BLE,1705561265095949355,DF:DF:EE:00:00:04,-36
BLE,1705561265296467887,D3:F4:55:AB:96:20,-60
BLE,1705561265557346338,DF:DF:EE:00:00:04,-39
BLE,1705561265685421409,D3:F4:55:AB:96:20,-55
BLE,1705561265878736081,D3:F4:55:AB:96:20,-59
BLE,1705561266076142822,D3:F4:55:AB:96:20,-58
BLE,1705561266095797094,DF:DF:EE:00:00:04,-39
BLE,1705561266261546521,D3:F4:55:AB:96:20,-60
BLE,1705561266455149314,D3:F4:55:AB:96:20,-58
BLE,1705561266651642151,D3:F4:55:AB:96:20,-55
BLE,1705561267039951015,D3:F4:55:AB:96:20,-58
BLE,1705561267099938690,DF:DF:EE:00:00:04,-35
BLE,1705561267231082593,D3:F4:55:AB:96:20,-59
BLE,1705561267363844807,DF:A6:DC:DC:2E:81,-64
BLE,1705561267363877515,DF:DF:EE:00:00:01,-64
BLE,1705561267423214948,D3:F4:55:AB:96:20,-58
BLE,1705561267608853435,D3:F4:55:AB:96:20,-59
BLE,1705561267991045800,D3:F4:55:AB:96:20,-66
BLE,1705561268183765064,D3:F4:55:AB:96:20,-55
BLE,1705561268377660937,D3:F4:55:AB:96:20,-59
BLE,1705561268569970331,D3:F4:55:AB:96:20,-56
BLE,1705561268761969564,D3:F4:55:AB:96:20,-59
BLE,1705561268958278403,D3:F4:55:AB:96:20,-60
BLE,1705561269156343594,D3:F4:55:AB:96:20,-58
BLE,1705561269348862778,D3:F4:55:AB:96:20,-56
BLE,1705561269562905123,DF:DF:EE:00:00:04,-38
BLE,1705561269733636773,D3:F4:55:AB:96:20,-56
BLE,1705561270093648402,DF:DF:EE:00:00:04,-35
BLE,1705561270304200129,D3:F4:55:AB:96:20,-58
BLE,1705561270493263776,D3:F4:55:AB:96:20,-59
BLE,1705561270883736652,D3:F4:55:AB:96:20,-55
BLE,1705561271261502536,D3:F4:55:AB:96:20,-56
BLE,1705561271551524044,DF:DF:EE:00:00:04,-36
BLE,1705561271553053273,DF:DF:EE:00:00:04,-34
BLE,1705561271647313184,D3:F4:55:AB:96:20,-56
BLE,1705561272034594895,D3:F4:55:AB:96:20,-58
BLE,1705561272102025884,DF:DF:EE:00:00:04,-38
BLE,1705561272230331451,D3:F4:55:AB:96:20,-56
BLE,1705561272611274833,D3:F4:55:AB:96:20,-56
BLE,1705561272996205035,D3:F4:55:AB:96:20,-46
BLE,1705561273186576748,D3:F4:55:AB:96:20,-47
BLE,1705561273373736964,D3:F4:55:AB:96:20,-59
BLE,1705561273567539796,D3:F4:55:AB:96:20,-58
BLE,1705561273755146214,D3:F4:55:AB:96:20,-59
BLE,1705561274091799497,DF:DF:EE:00:00:04,-35
BLE,1705561274145823587,D3:F4:55:AB:96:20,-56
BLE,1705561274336430505,D3:F4:55:AB:96:20,-59
BLE,1705561274903744405,D3:F4:55:AB:96:20,-59
BLE,1705561275096497044,DF:DF:EE:00:00:04,-38
BLE,1705561275288971603,D3:F4:55:AB:96:20,-56
BLE,1705561275482107070,D3:F4:55:AB:96:20,-58
BLE,1705561275559949873,DF:DF:EE:00:00:04,-36
BLE,1705561275676529102,D3:F4:55:AB:96:20,-54
BLE,1705561276058323305,D3:F4:55:AB:96:20,-56
BLE,1705561276098987829,DF:DF:EE:00:00:04,-35
BLE,1705561276246823378,D3:F4:55:AB:96:20,-58
BLE,1705561276433333561,D3:F4:55:AB:96:20,-60
BLE,1705561276555880415,DF:DF:EE:00:00:04,-37
BLE,1705561276626907896,D3:F4:55:AB:96:20,-41
BLE,1705561276818700381,D3:F4:55:AB:96:20,-56
BLE,1705561277010141580,D3:F4:55:AB:96:20,-58
BLE,1705561277100296714,DF:DF:EE:00:00:04,-39
BLE,1705561277198946106,D3:F4:55:AB:96:20,-59
BLE,1705561277395962644,D3:F4:55:AB:96:20,-58
BLE,1705561277558276660,DF:DF:EE:00:00:04,-36
BLE,1705561277973507070,D3:F4:55:AB:96:20,-42
BLE,1705561278093934621,DF:DF:EE:00:00:04,-35
BLE,1705561278162491969,D3:F4:55:AB:96:20,-58
BLE,1705561278352530104,D3:F4:55:AB:96:20,-55
BLE,1705561278559172009,DF:DF:EE:00:00:04,-22
BLE,1705561278739334488,D3:F4:55:AB:96:20,-58
BLE,1705561279095366171,DF:DF:EE:00:00:04,-35
BLE,1705561279118403271,D3:F4:55:AB:96:20,-56
BLE,1705561279497299264,D3:F4:55:AB:96:20,-56
BLE,1705561279884155981,D3:F4:55:AB:96:20,-56
BLE,1705561280076098797,D3:F4:55:AB:96:20,-44
BLE,1705561280271223528,D3:F4:55:AB:96:20,-41
BLE,1705561280457262593,D3:F4:55:AB:96:20,-43
BLE,1705561280550699307,DF:DF:EE:00:00:04,-35
BLE,1705561280651740083,D3:F4:55:AB:96:20,-41
BLE,1705561280840936645,D3:F4:55:AB:96:20,-59
BLE,1705561281031345233,D3:F4:55:AB:96:20,-45
BLE,1705561281101617474,DF:DF:EE:00:00:04,-38
BLE,1705561281228971846,D3:F4:55:AB:96:20,-56
BLE,1705561281424785943,D3:F4:55:AB:96:20,-59
BLE,1705561281616106643,D3:F4:55:AB:96:20,-56
BLE,1705561281806060028,D3:F4:55:AB:96:20,-59
BLE,1705561282004286050,D3:F4:55:AB:96:20,-58
BLE,1705561282194159812,D3:F4:55:AB:96:20,-59
BLE,1705561282388907090,D3:F4:55:AB:96:20,-58
