BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561282559122080,DF:DF:EE:00:00:04,-35
BLE,1705561282970290296,D3:F4:55:AB:96:20,-41
BLE,1705561283093668014,DF:DF:EE:00:00:04,-34
BLE,1705561283165346778,D3:F4:55:AB:96:20,-56
BLE,1705561283355479994,D3:F4:55:AB:96:20,-58
BLE,1705561283550413478,D3:F4:55:AB:96:20,-56
BLE,1705561283559035401,DF:DF:EE:00:00:04,-39
BLE,1705561283743700193,D3:F4:55:AB:96:20,-60
BLE,1705561283940089906,D3:F4:55:AB:96:20,-57
BLE,1705561284094929817,DF:DF:EE:00:00:04,-22
BLE,1705561284131522271,D3:F4:55:AB:96:20,-54
BLE,1705561284327572781,D3:F4:55:AB:96:20,-58
BLE,1705561284519498265,D3:F4:55:AB:96:20,-56
BLE,1705561284521024410,D3:F4:55:AB:96:20,-58
BLE,1705561284559345258,DF:DF:EE:00:00:04,-36
BLE,1705561284716369430,D3:F4:55:AB:96:20,-55
BLE,1705561284907914960,D3:F4:55:AB:96:20,-58
BLE,1705561285099092037,DF:DF:EE:00:00:04,-36
BLE,1705561285102357992,D3:F4:55:AB:96:20,-56
BLE,1705561285554604309,DF:DF:EE:00:00:04,-35
BLE,1705561285679831961,D3:F4:55:AB:96:20,-59
BLE,1705561286062983479,D3:F4:55:AB:96:20,-59
BLE,1705561286097340589,DF:DF:EE:00:00:04,-40
BLE,1705561286255414414,D3:F4:55:AB:96:20,-58
BLE,1705561286451433424,D3:F4:55:AB:96:20,-55
BLE,1705561286554187926,DF:DF:EE:00:00:04,-35
BLE,1705561286642354380,D3:F4:55:AB:96:20,-56
BLE,1705561286837425653,D3:F4:55:AB:96:20,-56
BLE,1705561286838561846,D3:F4:55:AB:96:20,-58
BLE,1705561287095263896,DF:DF:EE:00:00:04,-35
BLE,1705561287222965680,D3:F4:55:AB:96:20,-58
BLE,1705561287412918982,D3:F4:55:AB:96:20,-59
BLE,1705561287553090511,DF:DF:EE:00:00:04,-36
BLE,1705561287800449440,D3:F4:55:AB:96:20,-56
BLE,1705561288186140006,D3:F4:55:AB:96:20,-54
BLE,1705561288557557061,DF:DF:EE:00:00:04,-35
BLE,1705561288565234664,D3:F4:55:AB:96:20,-56
BLE,1705561288760232563,D3:F4:55:AB:96:20,-59
BLE,1705561288955884662,D3:F4:55:AB:96:20,-58
BLE,1705561289341211067,D3:F4:55:AB:96:20,-58
BLE,1705561289724165796,D3:F4:55:AB:96:20,-58
BLE,1705561289915639119,D3:F4:55:AB:96:20,-56
BLE,1705561290096803458,DF:DF:EE:00:00:04,-36
BLE,1705561290110194357,D3:F4:55:AB:96:20,-53
BLE,1705561290309903192,D3:F4:55:AB:96:20,-57
BLE,1705561290506652817,D3:F4:55:AB:96:20,-58
BLE,1705561290555435188,DF:DF:EE:00:00:04,-40
BLE,1705561290892462799,D3:F4:55:AB:96:20,-58
BLE,1705561291078057828,D3:F4:55:AB:96:20,-59
BLE,1705561291095099385,DF:DF:EE:00:00:04,-39
BLE,1705561291271708496,D3:F4:55:AB:96:20,-58
BLE,1705561291459732824,D3:F4:55:AB:96:20,-59
BLE,1705561291558053430,DF:DF:EE:00:00:04,-36
BLE,1705561291573091431,DF:A6:DC:DC:2E:81,-64
BLE,1705561291573116014,DF:DF:EE:00:00:01,-64
BLE,1705561291650304368,D3:F4:55:AB:96:20,-40
BLE,1705561291844652235,D3:F4:55:AB:96:20,-59
BLE,1705561292042220599,D3:F4:55:AB:96:20,-41
BLE,1705561292098172995,DF:DF:EE:00:00:04,-35
BLE,1705561292228725074,D3:F4:55:AB:96:20,-59
BLE,1705561292424064593,D3:F4:55:AB:96:20,-58
BLE,1705561292559739393,DF:DF:EE:00:00:04,-38
BLE,1705561292616678442,D3:F4:55:AB:96:20,-56
BLE,1705561293092446311,DF:DF:EE:00:00:04,-36
BLE,1705561293188700402,D3:F4:55:AB:96:20,-56
BLE,1705561293375953033,D3:F4:55:AB:96:20,-59
BLE,1705561293554319703,DF:DF:EE:00:00:04,-35
BLE,1705561293770393021,D3:F4:55:AB:96:20,-57
BLE,1705561294097557101,DF:DF:EE:00:00:04,-34
BLE,1705561294099048664,DF:DF:EE:00:00:04,-36
BLE,1705561294154752439,D3:F4:55:AB:96:20,-58
BLE,1705561294350210666,D3:F4:55:AB:96:20,-56
BLE,1705561294543896833,D3:F4:55:AB:96:20,-59
BLE,1705561294553002583,DF:DF:EE:00:00:04,-35
BLE,1705561294740682083,D3:F4:55:AB:96:20,-57
BLE,1705561294933071560,D3:F4:55:AB:96:20,-54
BLE,1705561295094475172,DF:DF:EE:00:00:04,-36
BLE,1705561295125060876,D3:F4:55:AB:96:20,-58
BLE,1705561295313965234,D3:F4:55:AB:96:20,-56
BLE,1705561295556359981,DF:DF:EE:00:00:04,-35
BLE,1705561295697635495,D3:F4:55:AB:96:20,-56
BLE,1705561295886959598,D3:F4:55:AB:96:20,-58
BLE,1705561296079108161,D3:F4:55:AB:96:20,-56
BLE,1705561296094263453,DF:DF:EE:00:00:04,-34
BLE,1705561296473189362,D3:F4:55:AB:96:20,-57
BLE,1705561296560097291,DF:DF:EE:00:00:04,-40
BLE,1705561296660314745,D3:F4:55:AB:96:20,-59
BLE,1705561296849799220,D3:F4:55:AB:96:20,-56
BLE,1705561297042111740,D3:F4:55:AB:96:20,-59
BLE,1705561297097647101,DF:DF:EE:00:00:04,-36
BLE,1705561297431614921,D3:F4:55:AB:96:20,-55
BLE,1705561297558818628,DF:DF:EE:00:00:04,-34
BLE,1705561297621056397,D3:F4:55:AB:96:20,-58
BLE,1705561297816932826,D3:F4:55:AB:96:20,-56
BLE,1705561297940165505,DF:A6:DC:DC:2E:81,-64
BLE,1705561297940193129,DF:DF:EE:00:00:01,-64
BLE,1705561298094611670,DF:DF:EE:00:00:04,-22
BLE,1705561298202709599,D3:F4:55:AB:96:20,-67
BLE,1705561298389357989,D3:F4:55:AB:96:20,-59
BLE,1705561298550341940,DF:DF:EE:00:00:04,-34
BLE,1705561298585534997,D3:F4:55:AB:96:20,-42
BLE,1705561298775503674,D3:F4:55:AB:96:20,-59
BLE,1705561298968142064,D3:F4:55:AB:96:20,-58
BLE,1705561299096519505,DF:DF:EE:00:00:04,-36
BLE,1705561299154860077,D3:F4:55:AB:96:20,-59
BLE,1705561299352726104,D3:F4:55:AB:96:20,-58
BLE,1705561299553350051,DF:DF:EE:00:00:04,-40
BLE,1705561299735778207,D3:F4:55:AB:96:20,-58
BLE,1705561299926761620,D3:F4:55:AB:96:20,-56
BLE,1705561300099055582,DF:DF:EE:00:00:04,-36
BLE,1705561300116681631,D3:F4:55:AB:96:20,-58
BLE,1705561300313130635,D3:F4:55:AB:96:20,-54
BLE,1705561300483533248,DF:A6:DC:DC:2E:81,-62
BLE,1705561300483567998,DF:DF:EE:00:00:01,-62
BLE,1705561300560736436,DF:DF:EE:00:00:04,-35
BLE,1705561300696900353,D3:F4:55:AB:96:20,-56
BLE,1705561300886375245,D3:F4:55:AB:96:20,-44
BLE,1705561301079875832,D3:F4:55:AB:96:20,-55
BLE,1705561301276944495,D3:F4:55:AB:96:20,-54
BLE,1705561301468840520,D3:F4:55:AB:96:20,-58
BLE,1705561301552748324,DF:DF:EE:00:00:04,-35
BLE,1705561301657657421,D3:F4:55:AB:96:20,-60
BLE,1705561301658995320,D3:F4:55:AB:96:20,-56
BLE,1705561301849005204,D3:F4:55:AB:96:20,-57
BLE,1705561302035328348,D3:F4:55:AB:96:20,-59
BLE,1705561302092133900,DF:DF:EE:00:00:04,-34
BLE,1705561302234099654,D3:F4:55:AB:96:20,-56
BLE,1705561302425216440,D3:F4:55:AB:96:20,-54
BLE,1705561302554432120,DF:DF:EE:00:00:04,-35
BLE,1705561302809811438,D3:F4:55:AB:96:20,-55
BLE,1705561303003966849,D3:F4:55:AB:96:20,-59
BLE,1705561303197720058,D3:F4:55:AB:96:20,-42
BLE,1705561303584309653,D3:F4:55:AB:96:20,-58
BLE,1705561303774563076,D3:F4:55:AB:96:20,-56
BLE,1705561303970264216,D3:F4:55:AB:96:20,-59
BLE,1705561304093502228,DF:DF:EE:00:00:04,-35
BLE,1705561304165767400,D3:F4:55:AB:96:20,-58
BLE,1705561304309905583,DF:A6:DC:DC:2E:81,-64
BLE,1705561304309937083,DF:DF:EE:00:00:01,-64
BLE,1705561304554146221,DF:DF:EE:00:00:04,-34
BLE,1705561304744737223,D3:F4:55:AB:96:20,-55
BLE,1705561304938672804,D3:F4:55:AB:96:20,-59
BLE,1705561305130298375,D3:F4:55:AB:96:20,-56
BLE,1705561305131405859,D3:F4:55:AB:96:20,-47
BLE,1705561305324878822,D3:F4:55:AB:96:20,-60
BLE,1705561305326258219,D3:F4:55:AB:96:20,-55
BLE,1705561305552794560,DF:DF:EE:00:00:04,-36
BLE,1705561305712077909,D3:F4:55:AB:96:20,-56
BLE,1705561306088760391,DF:DF:EE:00:00:04,-35
BLE,1705561306093178955,D3:F4:55:AB:96:20,-56
BLE,1705561306288223937,D3:F4:55:AB:96:20,-58
BLE,1705561306487304697,D3:F4:55:AB:96:20,-58
BLE,1705561306559654076,DF:DF:EE:00:00:04,-34
BLE,1705561306679013600,D3:F4:55:AB:96:20,-56
BLE,1705561307063944761,D3:F4:55:AB:96:20,-51
BLE,1705561307098638616,DF:DF:EE:00:00:04,-19
BLE,1705561307445658465,D3:F4:55:AB:96:20,-56
BLE,1705561307550745644,DF:DF:EE:00:00:04,-35
BLE,1705561307637110288,D3:F4:55:AB:96:20,-59
BLE,1705561307836882372,D3:F4:55:AB:96:20,-64
BLE,1705561308024668579,D3:F4:55:AB:96:20,-60
BLE,1705561308418280536,D3:F4:55:AB:96:20,-42
BLE,1705561308613362935,D3:F4:55:AB:96:20,-46
BLE,1705561308803773064,D3:F4:55:AB:96:20,-58
BLE,1705561308997335775,D3:F4:55:AB:96:20,-56
BLE,1705561309094079527,DF:DF:EE:00:00:04,-39
BLE,1705561309192232634,D3:F4:55:AB:96:20,-59
BLE,1705561309384491321,D3:F4:55:AB:96:20,-57
BLE,1705561309392471253,DF:A6:DC:DC:2E:81,-64
BLE,1705561309392497919,DF:DF:EE:00:00:01,-64
BLE,1705561309766608812,D3:F4:55:AB:96:20,-56
BLE,1705561309961710835,D3:F4:55:AB:96:20,-56
BLE,1705561310096691560,DF:DF:EE:00:00:04,-35
BLE,1705561310354077768,D3:F4:55:AB:96:20,-58
BLE,1705561310542906377,D3:F4:55:AB:96:20,-60
BLE,1705561310551045390,DF:DF:EE:00:00:04,-35
BLE,1705561310738770681,D3:F4:55:AB:96:20,-57
BLE,1705561310934994314,D3:F4:55:AB:96:20,-56
BLE,1705561310936367837,D3:F4:55:AB:96:20,-58
BLE,1705561311097407953,DF:DF:EE:00:00:04,-39
BLE,1705561311319707894,D3:F4:55:AB:96:20,-58
BLE,1705561311509520198,D3:F4:55:AB:96:20,-60
BLE,1705561311560839325,DF:DF:EE:00:00:04,-36
BLE,1705561311702862537,D3:F4:55:AB:96:20,-57
BLE,1705561311934668513,DF:A6:DC:DC:2E:81,-64
BLE,1705561311934701721,DF:DF:EE:00:00:01,-64
BLE,1705561312092102221,DF:DF:EE:00:00:04,-36
BLE,1705561312466700857,D3:F4:55:AB:96:20,-58
BLE,1705561312553329706,DF:DF:EE:00:00:04,-36
BLE,1705561312852025887,D3:F4:55:AB:96:20,-58
BLE,1705561313041616527,D3:F4:55:AB:96:20,-59
BLE,1705561313093351648,DF:DF:EE:00:00:04,-36
BLE,1705561313236704550,D3:F4:55:AB:96:20,-58
BLE,1705561313424182595,D3:F4:55:AB:96:20,-60
BLE,1705561313557935712,DF:DF:EE:00:00:04,-34
BLE,1705561313617901845,D3:F4:55:AB:96:20,-57
BLE,1705561313804199031,D3:F4:55:AB:96:20,-59
BLE,1705561314094988820,DF:DF:EE:00:00:04,-36
BLE,1705561314189920805,D3:F4:55:AB:96:20,-59
BLE,1705561314386753096,D3:F4:55:AB:96:20,-59
BLE,1705561314476700525,DF:A6:DC:DC:2E:81,-64
BLE,1705561314476730816,DF:DF:EE:00:00:01,-64
BLE,1705561314560618370,DF:DF:EE:00:00:04,-40
BLE,1705561314584803454,D3:F4:55:AB:96:20,-58
BLE,1705561314780180098,D3:F4:55:AB:96:20,-56
BLE,1705561314970462021,D3:F4:55:AB:96:20,-58
BLE,1705561315092362343,DF:DF:EE:00:00:04,-35
BLE,1705561315162094591,D3:F4:55:AB:96:20,-56
BLE,1705561315354868438,D3:F4:55:AB:96:20,-59
BLE,1705561315544282081,D3:F4:55:AB:96:20,-56
BLE,1705561315554562398,DF:DF:EE:00:00:04,-40
BLE,1705561315737145552,D3:F4:55:AB:96:20,-59
BLE,1705561315928135006,D3:F4:55:AB:96:20,-54
BLE,1705561316091992959,DF:DF:EE:00:00:04,-40
BLE,1705561316303531006,D3:F4:55:AB:96:20,-59
BLE,1705561316495585154,D3:F4:55:AB:96:20,-57
BLE,1705561316560206973,DF:DF:EE:00:00:04,-36
BLE,1705561316561777577,DF:DF:EE:00:00:04,-40
BLE,1705561316682042630,D3:F4:55:AB:96:20,-48
BLE,1705561316872461050,D3:F4:55:AB:96:20,-56
BLE,1705561317021729663,DF:A6:DC:DC:2E:81,-64
BLE,1705561317021758912,DF:DF:EE:00:00:01,-64
BLE,1705561317097360247,DF:DF:EE:00:00:04,-36
BLE,1705561317638743920,D3:F4:55:AB:96:20,-56
BLE,1705561317834265146,D3:F4:55:AB:96:20,-59
BLE,1705561318031880092,D3:F4:55:AB:96:20,-60
BLE,1705561318094720186,DF:DF:EE:00:00:04,-38
BLE,1705561318226886450,D3:F4:55:AB:96:20,-57
BLE,1705561318423431203,D3:F4:55:AB:96:20,-56
BLE,1705561318554232653,DF:DF:EE:00:00:04,-34
BLE,1705561318613736292,D3:F4:55:AB:96:20,-58
BLE,1705561318801723288,D3:F4:55:AB:96:20,-59
BLE,1705561318996069738,D3:F4:55:AB:96:20,-58
BLE,1705561319186901945,D3:F4:55:AB:96:20,-56
BLE,1705561319567361458,DF:A6:DC:DC:2E:81,-64
BLE,1705561319567421041,DF:DF:EE:00:00:01,-64
BLE,1705561319570788911,D3:F4:55:AB:96:20,-56
BLE,1705561319766819630,D3:F4:55:AB:96:20,-60
BLE,1705561320096171388,DF:DF:EE:00:00:04,-22
BLE,1705561320153085730,D3:F4:55:AB:96:20,-59
BLE,1705561320154405379,D3:F4:55:AB:96:20,-56
BLE,1705561320547369762,D3:F4:55:AB:96:20,-58
BLE,1705561320743628769,D3:F4:55:AB:96:20,-54
BLE,1705561321097524981,DF:DF:EE:00:00:04,-35
BLE,1705561321099059168,DF:DF:EE:00:00:04,-34
BLE,1705561321132781121,D3:F4:55:AB:96:20,-58
BLE,1705561321321009280,D3:F4:55:AB:96:20,-59
BLE,1705561321512513936,D3:F4:55:AB:96:20,-58
BLE,1705561321555084267,DF:DF:EE:00:00:04,-35
BLE,1705561321896126698,D3:F4:55:AB:96:20,-58
BLE,1705561322083124707,D3:F4:55:AB:96:20,-59
BLE,1705561322092396538,DF:DF:EE:00:00:04,-36
BLE,1705561322276813000,D3:F4:55:AB:96:20,-58
BLE,1705561322470028757,D3:F4:55:AB:96:20,-58
BLE,1705561322664910241,D3:F4:55:AB:96:20,-58
BLE,1705561322859772268,D3:F4:55:AB:96:20,-56
BLE,1705561323053917804,D3:F4:55:AB:96:20,-59
BLE,1705561323246935480,D3:F4:55:AB:96:20,-58
BLE,1705561323433682827,D3:F4:55:AB:96:20,-58
BLE,1705561323628753267,D3:F4:55:AB:96:20,-57
BLE,1705561323818225117,D3:F4:55:AB:96:20,-59
BLE,1705561324211635619,D3:F4:55:AB:96:20,-58
BLE,1705561324399644615,D3:F4:55:AB:96:20,-59
BLE,1705561324558642968,DF:DF:EE:00:00:04,-35
BLE,1705561324590740776,D3:F4:55:AB:96:20,-55
BLE,1705561324780332625,D3:F4:55:AB:96:20,-58
BLE,1705561324973476300,D3:F4:55:AB:96:20,-56
BLE,1705561325097905338,DF:DF:EE:00:00:04,-35
BLE,1705561325165278369,D3:F4:55:AB:96:20,-60
BLE,1705561325360954467,D3:F4:55:AB:96:20,-57
BLE,1705561325547584898,D3:F4:55:AB:96:20,-53
BLE,1705561325744774768,D3:F4:55:AB:96:20,-58
BLE,1705561325931865942,D3:F4:55:AB:96:20,-59
BLE,1705561326096953837,DF:DF:EE:00:00:04,-35
BLE,1705561326124834745,D3:F4:55:AB:96:20,-58
BLE,1705561326503597448,D3:F4:55:AB:96:20,-50
BLE,1705561326882819562,D3:F4:55:AB:96:20,-56
BLE,1705561327077259053,D3:F4:55:AB:96:20,-66
BLE,1705561327095408178,DF:DF:EE:00:00:04,-39
BLE,1705561327270639683,D3:F4:55:AB:96:20,-55
BLE,1705561327463728192,D3:F4:55:AB:96:20,-59
BLE,1705561327559526706,DF:DF:EE:00:00:04,-35
BLE,1705561327857566771,D3:F4:55:AB:96:20,-58
BLE,1705561328045078690,D3:F4:55:AB:96:20,-60
BLE,1705561328091627633,DF:DF:EE:00:00:04,-34
BLE,1705561328242740886,D3:F4:55:AB:96:20,-58
BLE,1705561328430709007,D3:F4:55:AB:96:20,-57
BLE,1705561328559939020,DF:DF:EE:00:00:04,-39
BLE,1705561328819888067,D3:F4:55:AB:96:20,-45
BLE,1705561329095103613,DF:DF:EE:00:00:04,-39
BLE,1705561329197557369,D3:F4:55:AB:96:20,-59
BLE,1705561329552971436,DF:DF:EE:00:00:04,-19
BLE,1705561329778719912,D3:F4:55:AB:96:20,-58
BLE,1705561329975071459,D3:F4:55:AB:96:20,-56
BLE,1705561330097143196,DF:DF:EE:00:00:04,-19
BLE,1705561330162692835,D3:F4:55:AB:96:20,-59
BLE,1705561330542533941,D3:F4:55:AB:96:20,-59
BLE,1705561330560275988,DF:DF:EE:00:00:04,-39
BLE,1705561330740810503,D3:F4:55:AB:96:20,-42
BLE,1705561330928708167,D3:F4:55:AB:96:20,-59
BLE,1705561331092377664,DF:DF:EE:00:00:04,-35
BLE,1705561331310515120,D3:F4:55:AB:96:20,-59
BLE,1705561331505561561,D3:F4:55:AB:96:20,-57
BLE,1705561331702018315,D3:F4:55:AB:96:20,-54
BLE,1705561331893585929,D3:F4:55:AB:96:20,-59
BLE,1705561332089898727,D3:F4:55:AB:96:20,-58
BLE,1705561332096471886,DF:DF:EE:00:00:04,-35
BLE,1705561332282474201,D3:F4:55:AB:96:20,-56
BLE,1705561332560863411,DF:DF:EE:00:00:04,-38
BLE,1705561332675154421,D3:F4:55:AB:96:20,-58
BLE,1705561332870491941,D3:F4:55:AB:96:20,-56
BLE,1705561333063291746,D3:F4:55:AB:96:20,-59
BLE,1705561333094874519,DF:DF:EE:00:00:04,-36
BLE,1705561333257761361,D3:F4:55:AB:96:20,-58
BLE,1705561333445538985,D3:F4:55:AB:96:20,-58
BLE,1705561333637781547,D3:F4:55:AB:96:20,-55
BLE,1705561334020675277,D3:F4:55:AB:96:20,-54
BLE,1705561334093947143,DF:DF:EE:00:00:04,-39
BLE,1705561334211859729,D3:F4:55:AB:96:20,-58
BLE,1705561334549093337,DF:DF:EE:00:00:04,-34
BLE,1705561334607390243,D3:F4:55:AB:96:20,-42
BLE,1705561334800903496,D3:F4:55:AB:96:20,-58
BLE,1705561334802212728,D3:F4:55:AB:96:20,-55
BLE,1705561335097604829,DF:DF:EE:00:00:04,-35
BLE,1705561335192766811,D3:F4:55:AB:96:20,-58
BLE,1705561335379630989,D3:F4:55:AB:96:20,-66
BLE,1705561335553683344,DF:DF:EE:00:00:04,-39
BLE,1705561335569665332,D3:F4:55:AB:96:20,-56
BLE,1705561335765032185,D3:F4:55:AB:96:20,-59
BLE,1705561335953870002,D3:F4:55:AB:96:20,-56
BLE,1705561336096393541,DF:DF:EE:00:00:04,-38
BLE,1705561336146497643,D3:F4:55:AB:96:20,-59
BLE,1705561336543772800,D3:F4:55:AB:96:20,-58
BLE,1705561336553479624,DF:DF:EE:00:00:04,-35
BLE,1705561336731380259,D3:F4:55:AB:96:20,-59
BLE,1705561336921301187,D3:F4:55:AB:96:20,-55
BLE,1705561337303876088,D3:F4:55:AB:96:20,-56
BLE,1705561337385243884,DF:A6:DC:DC:2E:81,-65
BLE,1705561337385273217,DF:DF:EE:00:00:01,-65
BLE,1705561337497672545,D3:F4:55:AB:96:20,-44
BLE,1705561337553523610,DF:DF:EE:00:00:04,-36
BLE,1705561337555021339,DF:DF:EE:00:00:04,-39
BLE,1705561337692603987,D3:F4:55:AB:96:20,-58
BLE,1705561337888369126,D3:F4:55:AB:96:20,-56
BLE,1705561338082695327,D3:F4:55:AB:96:20,-57
BLE,1705561338092663689,DF:DF:EE:00:00:04,-35
BLE,1705561338278543881,D3:F4:55:AB:96:20,-58
BLE,1705561338470238951,D3:F4:55:AB:96:20,-56
BLE,1705561338855313442,D3:F4:55:AB:96:20,-55
BLE,1705561339051221788,D3:F4:55:AB:96:20,-59
BLE,1705561339092794424,DF:DF:EE:00:00:04,-34
BLE,1705561339246483267,D3:F4:55:AB:96:20,-58
BLE,1705561339552778551,DF:DF:EE:00:00:04,-35
BLE,1705561339629038835,D3:F4:55:AB:96:20,-57
BLE,1705561339817312243,D3:F4:55:AB:96:20,-59
BLE,1705561340090987810,DF:DF:EE:00:00:04,-36
BLE,1705561340200406387,D3:F4:55:AB:96:20,-59
BLE,1705561340395106374,D3:F4:55:AB:96:20,-58
BLE,1705561340585695126,D3:F4:55:AB:96:20,-54
BLE,1705561340781413390,D3:F4:55:AB:96:20,-59
BLE,1705561340978736050,D3:F4:55:AB:96:20,-58
BLE,1705561341093020685,DF:DF:EE:00:00:04,-40
BLE,1705561341165279940,D3:F4:55:AB:96:20,-44
BLE,1705561341209793411,DF:A6:DC:DC:2E:81,-64
BLE,1705561341209819536,DF:DF:EE:00:00:01,-64
BLE,1705561341358577738,D3:F4:55:AB:96:20,-58
BLE,1705561341546352820,D3:F4:55:AB:96:20,-59
BLE,1705561341558509736,DF:DF:EE:00:00:04,-36
BLE,1705561341559992174,DF:DF:EE:00:00:04,-39
BLE,1705561341740933059,D3:F4:55:AB:96:20,-58
BLE,1705561341928868264,D3:F4:55:AB:96:20,-59
BLE,1705561342313803716,D3:F4:55:AB:96:20,-60
BLE,1705561342507584299,D3:F4:55:AB:96:20,-58
BLE,1705561342554034868,DF:DF:EE:00:00:04,-22
BLE,1705561342699916276,D3:F4:55:AB:96:20,-56
BLE,1705561343280398162,D3:F4:55:AB:96:20,-59
BLE,1705561343471096287,D3:F4:55:AB:96:20,-56
BLE,1705561343472606516,D3:F4:55:AB:96:20,-57
BLE,1705561343556095534,DF:DF:EE:00:00:04,-36
BLE,1705561343662733524,D3:F4:55:AB:96:20,-59
BLE,1705561343855972948,D3:F4:55:AB:96:20,-58
BLE,1705561344049954528,D3:F4:55:AB:96:20,-56
BLE,1705561344097457708,DF:DF:EE:00:00:04,-36
BLE,1705561344433689163,D3:F4:55:AB:96:20,-56
BLE,1705561344554863704,DF:DF:EE:00:00:04,-38
BLE,1705561344816500061,D3:F4:55:AB:96:20,-56
BLE,1705561345203269779,D3:F4:55:AB:96:20,-55
BLE,1705561345393554244,D3:F4:55:AB:96:20,-59
BLE,1705561345590432367,D3:F4:55:AB:96:20,-58
BLE,1705561345778654860,D3:F4:55:AB:96:20,-44
BLE,1705561345974119919,D3:F4:55:AB:96:20,-58
BLE,1705561346090791647,DF:DF:EE:00:00:04,-35
BLE,1705561346162462660,D3:F4:55:AB:96:20,-59
BLE,1705561346551688595,D3:F4:55:AB:96:20,-56
BLE,1705561346556753525,DF:DF:EE:00:00:04,-38
BLE,1705561346744240153,D3:F4:55:AB:96:20,-60
BLE,1705561346934124539,D3:F4:55:AB:96:20,-55
BLE,1705561347095904563,DF:DF:EE:00:00:04,-40
BLE,1705561347129847137,D3:F4:55:AB:96:20,-59
BLE,1705561347321394043,D3:F4:55:AB:96:20,-58
BLE,1705561347512355164,D3:F4:55:AB:96:20,-59
BLE,1705561347556664138,DF:DF:EE:00:00:04,-34
BLE,1705561347704073692,D3:F4:55:AB:96:20,-41
BLE,1705561347890547376,D3:F4:55:AB:96:20,-59
BLE,1705561348086158600,D3:F4:55:AB:96:20,-41
BLE,1705561348281691534,D3:F4:55:AB:96:20,-56
BLE,1705561348473400770,D3:F4:55:AB:96:20,-58
BLE,1705561348552787594,DF:DF:EE:00:00:04,-36
BLE,1705561348670158895,D3:F4:55:AB:96:20,-57
BLE,1705561349094992840,DF:DF:EE:00:00:04,-35
BLE,1705561349252978665,D3:F4:55:AB:96:20,-56
BLE,1705561349446312337,D3:F4:55:AB:96:20,-60
BLE,1705561349841225235,D3:F4:55:AB:96:20,-56
BLE,1705561350036763044,D3:F4:55:AB:96:20,-56
BLE,1705561350089557109,DF:DF:EE:00:00:04,-38
BLE,1705561350227759332,D3:F4:55:AB:96:20,-58
BLE,1705561350412962866,D3:F4:55:AB:96:20,-59
BLE,1705561350560361796,DF:DF:EE:00:00:04,-40
BLE,1705561350603070208,D3:F4:55:AB:96:20,-54
BLE,1705561350988255115,D3:F4:55:AB:96:20,-58
BLE,1705561351090073296,DF:DF:EE:00:00:04,-35
BLE,1705561351177221764,D3:F4:55:AB:96:20,-60
BLE,1705561351373682518,D3:F4:55:AB:96:20,-56
BLE,1705561351560225784,D3:F4:55:AB:96:20,-59
BLE,1705561351752509429,D3:F4:55:AB:96:20,-58
BLE,1705561351940864961,D3:F4:55:AB:96:20,-59
BLE,1705561352094405640,DF:DF:EE:00:00:04,-39
BLE,1705561352137612712,D3:F4:55:AB:96:20,-58
BLE,1705561352325074465,D3:F4:55:AB:96:20,-59
BLE,1705561352521836215,D3:F4:55:AB:96:20,-57
BLE,1705561352559293241,DF:DF:EE:00:00:04,-36
BLE,1705561352662512529,DF:A6:DC:DC:2E:81,-63
BLE,1705561352662541445,DF:DF:EE:00:00:01,-63
BLE,1705561352706746128,D3:F4:55:AB:96:20,-57
BLE,1705561353086216239,D3:F4:55:AB:96:20,-58
BLE,1705561353091004923,DF:DF:EE:00:00:04,-34
BLE,1705561353280735811,D3:F4:55:AB:96:20,-55
