BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561353473792654,D3:F4:55:AB:96:20,-59
BLE,1705561353553169812,DF:DF:EE:00:00:04,-39
BLE,1705561353665689638,D3:F4:55:AB:96:20,-58
BLE,1705561353858304570,D3:F4:55:AB:96:20,-59
BLE,1705561354052478273,D3:F4:55:AB:96:20,-58
BLE,1705561354244710127,D3:F4:55:AB:96:20,-55
BLE,1705561354438403794,D3:F4:55:AB:96:20,-59
BLE,1705561354552061105,DF:DF:EE:00:00:04,-34
BLE,1705561354636660024,D3:F4:55:AB:96:20,-42
BLE,1705561354822946127,D3:F4:55:AB:96:20,-59
BLE,1705561355020106663,D3:F4:55:AB:96:20,-58
BLE,1705561355098054882,DF:DF:EE:00:00:04,-36
BLE,1705561355217590945,D3:F4:55:AB:96:20,-58
BLE,1705561355405714564,D3:F4:55:AB:96:20,-59
BLE,1705561355551395059,DF:DF:EE:00:00:04,-36
BLE,1705561355603059848,D3:F4:55:AB:96:20,-58
BLE,1705561355795400825,D3:F4:55:AB:96:20,-56
BLE,1705561355990459849,D3:F4:55:AB:96:20,-59
BLE,1705561356189369028,D3:F4:55:AB:96:20,-58
BLE,1705561356380859517,D3:F4:55:AB:96:20,-56
BLE,1705561356557111091,DF:DF:EE:00:00:04,-34
BLE,1705561356573182287,D3:F4:55:AB:96:20,-57
BLE,1705561356763093381,D3:F4:55:AB:96:20,-54
BLE,1705561356956410137,D3:F4:55:AB:96:20,-56
BLE,1705561357149701268,D3:F4:55:AB:96:20,-56
BLE,1705561357530875522,D3:F4:55:AB:96:20,-56
BLE,1705561357552205353,DF:DF:EE:00:00:04,-36
BLE,1705561357912090233,D3:F4:55:AB:96:20,-55
BLE,1705561358095807705,DF:DF:EE:00:00:04,-36
BLE,1705561358108240742,D3:F4:55:AB:96:20,-68
BLE,1705561358504323915,D3:F4:55:AB:96:20,-58
BLE,1705561358556134202,DF:DF:EE:00:00:04,-35
BLE,1705561358690184066,D3:F4:55:AB:96:20,-57
BLE,1705561358880669444,D3:F4:55:AB:96:20,-56
BLE,1705561359028496117,DF:A6:DC:DC:2E:81,-63
BLE,1705561359028527742,DF:DF:EE:00:00:01,-63
BLE,1705561359072879923,D3:F4:55:AB:96:20,-59
BLE,1705561359090160227,DF:DF:EE:00:00:04,-40
BLE,1705561359271550772,D3:F4:55:AB:96:20,-42
BLE,1705561359460770334,D3:F4:55:AB:96:20,-59
BLE,1705561359548346129,DF:DF:EE:00:00:04,-41
BLE,1705561359658004328,D3:F4:55:AB:96:20,-59
BLE,1705561359856790592,D3:F4:55:AB:96:20,-58
BLE,1705561360042623034,D3:F4:55:AB:96:20,-59
BLE,1705561360096155047,DF:DF:EE:00:00:04,-35
BLE,1705561360233008331,D3:F4:55:AB:96:20,-56
BLE,1705561360423157838,D3:F4:55:AB:96:20,-59
BLE,1705561360615471900,D3:F4:55:AB:96:20,-56
BLE,1705561360809945931,D3:F4:55:AB:96:20,-59
BLE,1705561361000131064,D3:F4:55:AB:96:20,-58
BLE,1705561361087955147,DF:DF:EE:00:00:04,-36
BLE,1705561361190430486,D3:F4:55:AB:96:20,-44
BLE,1705561361555634376,DF:DF:EE:00:00:04,-35
BLE,1705561361578869723,D3:F4:55:AB:96:20,-56
BLE,1705561361965712649,D3:F4:55:AB:96:20,-56
BLE,1705561362093470349,DF:DF:EE:00:00:04,-34
BLE,1705561362161511829,D3:F4:55:AB:96:20,-59
BLE,1705561362162853019,D3:F4:55:AB:96:20,-56
BLE,1705561362546880775,D3:F4:55:AB:96:20,-56
BLE,1705561362555619321,DF:DF:EE:00:00:04,-39
BLE,1705561362738394889,D3:F4:55:AB:96:20,-58
BLE,1705561362932209388,D3:F4:55:AB:96:20,-56
BLE,1705561363093653874,DF:DF:EE:00:00:04,-39
BLE,1705561363314477335,D3:F4:55:AB:96:20,-56
BLE,1705561363505491247,D3:F4:55:AB:96:20,-57
BLE,1705561363704954252,D3:F4:55:AB:96:20,-58
BLE,1705561363899317077,D3:F4:55:AB:96:20,-56
BLE,1705561364092401419,DF:DF:EE:00:00:04,-35
BLE,1705561364095590667,D3:F4:55:AB:96:20,-57
BLE,1705561364289346083,D3:F4:55:AB:96:20,-58
BLE,1705561364475290941,D3:F4:55:AB:96:20,-59
BLE,1705561364558656918,DF:DF:EE:00:00:04,-46
BLE,1705561364669479435,D3:F4:55:AB:96:20,-58
BLE,1705561364860641387,D3:F4:55:AB:96:20,-59
BLE,1705561365096826220,DF:DF:EE:00:00:04,-39
BLE,1705561365248119762,D3:F4:55:AB:96:20,-56
BLE,1705561365437765777,D3:F4:55:AB:96:20,-58
BLE,1705561365554750458,DF:DF:EE:00:00:04,-34
BLE,1705561365629180017,D3:F4:55:AB:96:20,-56
BLE,1705561365823201764,D3:F4:55:AB:96:20,-59
BLE,1705561366018298912,D3:F4:55:AB:96:20,-58
BLE,1705561366095439308,DF:DF:EE:00:00:04,-34
BLE,1705561366208617500,D3:F4:55:AB:96:20,-59
BLE,1705561366558667307,DF:DF:EE:00:00:04,-39
BLE,1705561366793368119,D3:F4:55:AB:96:20,-59
BLE,1705561366986574960,D3:F4:55:AB:96:20,-58
BLE,1705561367098285172,DF:DF:EE:00:00:04,-39
BLE,1705561367177901451,D3:F4:55:AB:96:20,-59
BLE,1705561367373419927,D3:F4:55:AB:96:20,-58
BLE,1705561367563370021,D3:F4:55:AB:96:20,-56
BLE,1705561367954591594,D3:F4:55:AB:96:20,-57
BLE,1705561368095983940,DF:DF:EE:00:00:04,-34
BLE,1705561368142426926,D3:F4:55:AB:96:20,-59
BLE,1705561368535878177,D3:F4:55:AB:96:20,-54
BLE,1705561368921214707,D3:F4:55:AB:96:20,-42
BLE,1705561369094652986,DF:DF:EE:00:00:04,-36
BLE,1705561369111595836,D3:F4:55:AB:96:20,-60
BLE,1705561369550615210,DF:DF:EE:00:00:04,-38
BLE,1705561369697763393,D3:F4:55:AB:96:20,-58
BLE,1705561369888215980,D3:F4:55:AB:96:20,-58
BLE,1705561370081278156,D3:F4:55:AB:96:20,-48
BLE,1705561370082817094,D3:F4:55:AB:96:20,-54
BLE,1705561370087817108,DF:DF:EE:00:00:04,-36
BLE,1705561370274149960,D3:F4:55:AB:96:20,-58
BLE,1705561370465773323,D3:F4:55:AB:96:20,-56
BLE,1705561370856093534,D3:F4:55:AB:96:20,-57
BLE,1705561371050456317,D3:F4:55:AB:96:20,-50
BLE,1705561371093381393,DF:DF:EE:00:00:04,-35
BLE,1705561371240975528,D3:F4:55:AB:96:20,-58
BLE,1705561371428429323,D3:F4:55:AB:96:20,-59
BLE,1705561371548617294,DF:DF:EE:00:00:04,-35
BLE,1705561371624881452,D3:F4:55:AB:96:20,-57
BLE,1705561371745370586,DF:A6:DC:DC:2E:81,-64
BLE,1705561371745399877,DF:DF:EE:00:00:01,-64
BLE,1705561371810943558,D3:F4:55:AB:96:20,-60
BLE,1705561372008736419,D3:F4:55:AB:96:20,-58
BLE,1705561372089384017,DF:DF:EE:00:00:04,-36
BLE,1705561372201145896,D3:F4:55:AB:96:20,-56
BLE,1705561372582347566,D3:F4:55:AB:96:20,-58
BLE,1705561372776003442,D3:F4:55:AB:96:20,-59
BLE,1705561372967160269,D3:F4:55:AB:96:20,-55
BLE,1705561373092967038,DF:DF:EE:00:00:04,-35
BLE,1705561373156360249,D3:F4:55:AB:96:20,-56
BLE,1705561373345481021,D3:F4:55:AB:96:20,-56
BLE,1705561373555969873,DF:DF:EE:00:00:04,-39
BLE,1705561373732251447,D3:F4:55:AB:96:20,-56
BLE,1705561374118329967,D3:F4:55:AB:96:20,-58
BLE,1705561374285769912,DF:A6:DC:DC:2E:81,-64
BLE,1705561374285800037,DF:DF:EE:00:00:01,-64
BLE,1705561374308522974,D3:F4:55:AB:96:20,-59
BLE,1705561374500799952,D3:F4:55:AB:96:20,-58
BLE,1705561374689790184,D3:F4:55:AB:96:20,-59
BLE,1705561374879352742,D3:F4:55:AB:96:20,-54
BLE,1705561375091414865,DF:DF:EE:00:00:04,-39
BLE,1705561375266371249,D3:F4:55:AB:96:20,-58
BLE,1705561375457960778,D3:F4:55:AB:96:20,-44
BLE,1705561375549225855,DF:DF:EE:00:00:04,-35
BLE,1705561375550640419,DF:DF:EE:00:00:04,-36
BLE,1705561375648903858,D3:F4:55:AB:96:20,-58
BLE,1705561375837441889,D3:F4:55:AB:96:20,-57
BLE,1705561376092031343,DF:DF:EE:00:00:04,-36
BLE,1705561376227394521,D3:F4:55:AB:96:20,-56
BLE,1705561376418114396,D3:F4:55:AB:96:20,-58
BLE,1705561376552934457,DF:DF:EE:00:00:04,-23
BLE,1705561376612318390,D3:F4:55:AB:96:20,-40
BLE,1705561376807911990,D3:F4:55:AB:96:20,-59
BLE,1705561377003779002,D3:F4:55:AB:96:20,-58
BLE,1705561377091029093,DF:DF:EE:00:00:04,-38
BLE,1705561377195650820,D3:F4:55:AB:96:20,-56
BLE,1705561377391804786,D3:F4:55:AB:96:20,-59
BLE,1705561377550485727,DF:DF:EE:00:00:04,-36
BLE,1705561377585985280,D3:F4:55:AB:96:20,-58
BLE,1705561377779349994,D3:F4:55:AB:96:20,-56
BLE,1705561378087316089,DF:DF:EE:00:00:04,-34
BLE,1705561378156398763,D3:F4:55:AB:96:20,-60
BLE,1705561378543987845,D3:F4:55:AB:96:20,-56
BLE,1705561378550695794,DF:DF:EE:00:00:04,-39
BLE,1705561379122239719,D3:F4:55:AB:96:20,-44
BLE,1705561379373614801,DF:A6:DC:DC:2E:81,-64
BLE,1705561379373647134,DF:DF:EE:00:00:01,-64
BLE,1705561379552762793,DF:DF:EE:00:00:04,-35
BLE,1705561379706959338,D3:F4:55:AB:96:20,-59
BLE,1705561379898049291,D3:F4:55:AB:96:20,-56
BLE,1705561380089745319,DF:DF:EE:00:00:04,-35
BLE,1705561380284927341,D3:F4:55:AB:96:20,-56
BLE,1705561380473489788,D3:F4:55:AB:96:20,-59
BLE,1705561380557319050,DF:DF:EE:00:00:04,-39
BLE,1705561380866156966,D3:F4:55:AB:96:20,-56
BLE,1705561381253584801,D3:F4:55:AB:96:20,-56
BLE,1705561381448097957,D3:F4:55:AB:96:20,-54
BLE,1705561381555941972,DF:DF:EE:00:00:04,-34
BLE,1705561381642415657,D3:F4:55:AB:96:20,-60
BLE,1705561381838127172,D3:F4:55:AB:96:20,-56
BLE,1705561382023621202,D3:F4:55:AB:96:20,-59
BLE,1705561382094357312,DF:DF:EE:00:00:04,-34
BLE,1705561382213683086,D3:F4:55:AB:96:20,-56
BLE,1705561382407801123,D3:F4:55:AB:96:20,-59
BLE,1705561382548530811,DF:DF:EE:00:00:04,-36
BLE,1705561382604434166,D3:F4:55:AB:96:20,-58
BLE,1705561382797867712,D3:F4:55:AB:96:20,-55
BLE,1705561383091004261,DF:DF:EE:00:00:04,-36
BLE,1705561383189071453,D3:F4:55:AB:96:20,-58
BLE,1705561383193695389,DF:A6:DC:DC:2E:81,-63
BLE,1705561383193721597,DF:DF:EE:00:00:01,-63
BLE,1705561383577793311,D3:F4:55:AB:96:20,-53
BLE,1705561383968765971,D3:F4:55:AB:96:20,-56
BLE,1705561384356162514,D3:F4:55:AB:96:20,-58
BLE,1705561384551230204,DF:DF:EE:00:00:04,-34
BLE,1705561384742914108,D3:F4:55:AB:96:20,-42
BLE,1705561384929471165,D3:F4:55:AB:96:20,-58
BLE,1705561385091401936,DF:DF:EE:00:00:04,-36
BLE,1705561385124142444,D3:F4:55:AB:96:20,-58
BLE,1705561385311644988,D3:F4:55:AB:96:20,-58
BLE,1705561385506226352,D3:F4:55:AB:96:20,-58
BLE,1705561385698855284,D3:F4:55:AB:96:20,-56
BLE,1705561385739146104,DF:A6:DC:DC:2E:81,-64
BLE,1705561385739178937,DF:DF:EE:00:00:01,-64
BLE,1705561386089533198,D3:F4:55:AB:96:20,-57
BLE,1705561386092507532,DF:DF:EE:00:00:04,-39
BLE,1705561386280750525,D3:F4:55:AB:96:20,-59
BLE,1705561386472303180,D3:F4:55:AB:96:20,-58
BLE,1705561386550653601,DF:DF:EE:00:00:04,-34
BLE,1705561386659615602,D3:F4:55:AB:96:20,-58
BLE,1705561386858693487,D3:F4:55:AB:96:20,-58
BLE,1705561387054147505,D3:F4:55:AB:96:20,-55
BLE,1705561387088244535,DF:DF:EE:00:00:04,-30
BLE,1705561387552938306,DF:DF:EE:00:00:04,-38
BLE,1705561387638186633,D3:F4:55:AB:96:20,-56
BLE,1705561387829499750,D3:F4:55:AB:96:20,-59
BLE,1705561388092362340,DF:DF:EE:00:00:04,-39
BLE,1705561388211304495,D3:F4:55:AB:96:20,-59
BLE,1705561388550872071,DF:DF:EE:00:00:04,-34
BLE,1705561388790274942,D3:F4:55:AB:96:20,-57
BLE,1705561389092412492,DF:DF:EE:00:00:04,-35
BLE,1705561389375297807,D3:F4:55:AB:96:20,-57
BLE,1705561389955816109,D3:F4:55:AB:96:20,-56
BLE,1705561390090763960,DF:DF:EE:00:00:04,-34
BLE,1705561390147105476,D3:F4:55:AB:96:20,-58
BLE,1705561390543981722,D3:F4:55:AB:96:20,-64
BLE,1705561390733899149,D3:F4:55:AB:96:20,-57
BLE,1705561390926124545,D3:F4:55:AB:96:20,-58
BLE,1705561391113578382,D3:F4:55:AB:96:20,-59
BLE,1705561391496357655,D3:F4:55:AB:96:20,-59
BLE,1705561391558688255,DF:DF:EE:00:00:04,-39
BLE,1705561391693085531,D3:F4:55:AB:96:20,-58
BLE,1705561391886244330,D3:F4:55:AB:96:20,-56
BLE,1705561392090152232,DF:DF:EE:00:00:04,-36
BLE,1705561392271526152,D3:F4:55:AB:96:20,-55
BLE,1705561392466282014,D3:F4:55:AB:96:20,-59
BLE,1705561392663034931,D3:F4:55:AB:96:20,-58
BLE,1705561392850143605,D3:F4:55:AB:96:20,-59
BLE,1705561393046246573,D3:F4:55:AB:96:20,-58
BLE,1705561393088323744,DF:DF:EE:00:00:04,-38
BLE,1705561393237556356,D3:F4:55:AB:96:20,-55
BLE,1705561393431351647,D3:F4:55:AB:96:20,-57
BLE,1705561393553528716,DF:DF:EE:00:00:04,-36
BLE,1705561394008402497,D3:F4:55:AB:96:20,-57
BLE,1705561394088989179,DF:DF:EE:00:00:04,-34
BLE,1705561394390608903,D3:F4:55:AB:96:20,-57
BLE,1705561394551792559,DF:DF:EE:00:00:04,-39
BLE,1705561394965878401,D3:F4:55:AB:96:20,-59
BLE,1705561395092671740,DF:DF:EE:00:00:04,-39
BLE,1705561395353944310,D3:F4:55:AB:96:20,-56
BLE,1705561395549649242,D3:F4:55:AB:96:20,-59
BLE,1705561395556230443,DF:DF:EE:00:00:04,-35
BLE,1705561395739605919,D3:F4:55:AB:96:20,-55
BLE,1705561395928886272,D3:F4:55:AB:96:20,-59
BLE,1705561396094706115,DF:DF:EE:00:00:04,-36
BLE,1705561396312071373,D3:F4:55:AB:96:20,-59
BLE,1705561396501379642,D3:F4:55:AB:96:20,-56
BLE,1705561396886896711,D3:F4:55:AB:96:20,-55
BLE,1705561397087817654,DF:DF:EE:00:00:04,-36
BLE,1705561397191214064,DF:A6:DC:DC:2E:81,-63
BLE,1705561397191241022,DF:DF:EE:00:00:01,-63
BLE,1705561397264001104,D3:F4:55:AB:96:20,-56
BLE,1705561397452794797,D3:F4:55:AB:96:20,-57
BLE,1705561397549840045,DF:DF:EE:00:00:04,-35
BLE,1705561397639142399,D3:F4:55:AB:96:20,-59
BLE,1705561397834429461,D3:F4:55:AB:96:20,-57
BLE,1705561398021565052,D3:F4:55:AB:96:20,-59
BLE,1705561398092679782,DF:DF:EE:00:00:04,-35
BLE,1705561398548962085,DF:DF:EE:00:00:04,-36
BLE,1705561398787565134,D3:F4:55:AB:96:20,-59
BLE,1705561398986426230,D3:F4:55:AB:96:20,-41
BLE,1705561399087716336,DF:DF:EE:00:00:04,-36
BLE,1705561399178632960,D3:F4:55:AB:96:20,-56
BLE,1705561399550720880,DF:DF:EE:00:00:04,-33
BLE,1705561399566114543,D3:F4:55:AB:96:20,-58
BLE,1705561399734773472,DF:A6:DC:DC:2E:81,-64
BLE,1705561399734803097,DF:DF:EE:00:00:01,-64
BLE,1705561399753959041,D3:F4:55:AB:96:20,-57
BLE,1705561400093850405,DF:DF:EE:00:00:04,-48
BLE,1705561400132789160,D3:F4:55:AB:96:20,-58
BLE,1705561400327900017,D3:F4:55:AB:96:20,-56
BLE,1705561400523483033,D3:F4:55:AB:96:20,-60
BLE,1705561400556642368,DF:DF:EE:00:00:04,-38
BLE,1705561400916322543,D3:F4:55:AB:96:20,-58
BLE,1705561401096770976,DF:DF:EE:00:00:04,-40
BLE,1705561401109411510,D3:F4:55:AB:96:20,-59
BLE,1705561401306162760,D3:F4:55:AB:96:20,-60
BLE,1705561401548996085,DF:DF:EE:00:00:04,-38
BLE,1705561401684742591,D3:F4:55:AB:96:20,-56
BLE,1705561401876431745,D3:F4:55:AB:96:20,-56
BLE,1705561402071068441,D3:F4:55:AB:96:20,-59
BLE,1705561402261426487,D3:F4:55:AB:96:20,-56
BLE,1705561402552655854,DF:DF:EE:00:00:04,-36
BLE,1705561402638448965,D3:F4:55:AB:96:20,-59
BLE,1705561402828714263,D3:F4:55:AB:96:20,-58
BLE,1705561403019834716,D3:F4:55:AB:96:20,-59
BLE,1705561403092368967,DF:DF:EE:00:00:04,-36
BLE,1705561403399459199,D3:F4:55:AB:96:20,-60
BLE,1705561403598613833,D3:F4:55:AB:96:20,-58
BLE,1705561403789066128,D3:F4:55:AB:96:20,-56
BLE,1705561403984476564,D3:F4:55:AB:96:20,-60
BLE,1705561404092764990,DF:DF:EE:00:00:04,-23
BLE,1705561404177250452,D3:F4:55:AB:96:20,-56
BLE,1705561404546508411,DF:DF:EE:00:00:04,-34
BLE,1705561404563608051,D3:F4:55:AB:96:20,-58
BLE,1705561404754795628,D3:F4:55:AB:96:20,-59
BLE,1705561404756128359,D3:F4:55:AB:96:20,-56
BLE,1705561405087845210,DF:DF:EE:00:00:04,-34
BLE,1705561405141630012,D3:F4:55:AB:96:20,-55
BLE,1705561405336110252,D3:F4:55:AB:96:20,-57
BLE,1705561405528627810,D3:F4:55:AB:96:20,-56
BLE,1705561405719641264,D3:F4:55:AB:96:20,-59
BLE,1705561405909588942,D3:F4:55:AB:96:20,-56
BLE,1705561406088269441,DF:DF:EE:00:00:04,-35
BLE,1705561406099251540,D3:F4:55:AB:96:20,-60
BLE,1705561406550369414,DF:DF:EE:00:00:04,-35
BLE,1705561406863682768,D3:F4:55:AB:96:20,-59
BLE,1705561407092337288,DF:DF:EE:00:00:04,-36
BLE,1705561407246507707,D3:F4:55:AB:96:20,-59
BLE,1705561407442849422,D3:F4:55:AB:96:20,-58
BLE,1705561407553674480,DF:DF:EE:00:00:04,-39
BLE,1705561407638650227,D3:F4:55:AB:96:20,-54
BLE,1705561408030469001,D3:F4:55:AB:96:20,-57
BLE,1705561408096719464,DF:DF:EE:00:00:04,-39
BLE,1705561408226465386,D3:F4:55:AB:96:20,-55
BLE,1705561408548398622,DF:DF:EE:00:00:04,-39
BLE,1705561408606782443,D3:F4:55:AB:96:20,-56
BLE,1705561408800027575,D3:F4:55:AB:96:20,-60
BLE,1705561408993703659,D3:F4:55:AB:96:20,-57
BLE,1705561409092982501,DF:DF:EE:00:00:04,-35
BLE,1705561409381723736,D3:F4:55:AB:96:20,-58
BLE,1705561409549998378,DF:DF:EE:00:00:04,-35
BLE,1705561409567828424,D3:F4:55:AB:96:20,-59
BLE,1705561409764046473,D3:F4:55:AB:96:20,-58
BLE,1705561409949324507,D3:F4:55:AB:96:20,-59
BLE,1705561410096585396,DF:DF:EE:00:00:04,-39
BLE,1705561410143362544,D3:F4:55:AB:96:20,-58
BLE,1705561410528092957,D3:F4:55:AB:96:20,-58
BLE,1705561410721659085,D3:F4:55:AB:96:20,-44
BLE,1705561410910569776,D3:F4:55:AB:96:20,-56
BLE,1705561411090465384,DF:DF:EE:00:00:04,-40
BLE,1705561411101500773,D3:F4:55:AB:96:20,-56
BLE,1705561411187492298,DF:A6:DC:DC:2E:81,-65
BLE,1705561411187534839,DF:DF:EE:00:00:01,-65
BLE,1705561411290696461,D3:F4:55:AB:96:20,-58
BLE,1705561411479243949,D3:F4:55:AB:96:20,-59
BLE,1705561411554219626,DF:DF:EE:00:00:04,-36
BLE,1705561411672084837,D3:F4:55:AB:96:20,-58
BLE,1705561411863824323,D3:F4:55:AB:96:20,-59
BLE,1705561412054171953,D3:F4:55:AB:96:20,-57
BLE,1705561412093815449,DF:DF:EE:00:00:04,-35
BLE,1705561412437731048,D3:F4:55:AB:96:20,-58
BLE,1705561412549115640,DF:DF:EE:00:00:04,-39
BLE,1705561412816282338,D3:F4:55:AB:96:20,-55
BLE,1705561413546226333,DF:DF:EE:00:00:04,-33
BLE,1705561413578420265,D3:F4:55:AB:96:20,-56
BLE,1705561413726863847,DF:A6:DC:DC:2E:81,-65
BLE,1705561413726895680,DF:DF:EE:00:00:01,-65
BLE,1705561414086818768,DF:DF:EE:00:00:04,-35
BLE,1705561414343740106,D3:F4:55:AB:96:20,-56
BLE,1705561414534402899,D3:F4:55:AB:96:20,-57
BLE,1705561414553049309,DF:DF:EE:00:00:04,-39
BLE,1705561414720690168,D3:F4:55:AB:96:20,-60
BLE,1705561414915976314,D3:F4:55:AB:96:20,-57
BLE,1705561415088443148,DF:DF:EE:00:00:04,-35
BLE,1705561415110978796,D3:F4:55:AB:96:20,-56
BLE,1705561415307188762,D3:F4:55:AB:96:20,-59
BLE,1705561415497987720,D3:F4:55:AB:96:20,-58
BLE,1705561415684519152,D3:F4:55:AB:96:20,-60
BLE,1705561415876012308,D3:F4:55:AB:96:20,-55
BLE,1705561416068116331,D3:F4:55:AB:96:20,-53
BLE,1705561416264185632,D3:F4:55:AB:96:20,-58
BLE,1705561416270648835,DF:A6:DC:DC:2E:81,-63
BLE,1705561416270675501,DF:DF:EE:00:00:01,-63
BLE,1705561416452888952,D3:F4:55:AB:96:20,-59
BLE,1705561416553974810,DF:DF:EE:00:00:04,-39
BLE,1705561416836092552,D3:F4:55:AB:96:20,-59
BLE,1705561417028094118,D3:F4:55:AB:96:20,-58
BLE,1705561417096943629,DF:DF:EE:00:00:04,-39
BLE,1705561417222125531,D3:F4:55:AB:96:20,-56
BLE,1705561417554359291,DF:DF:EE:00:00:04,-34
BLE,1705561417608401631,D3:F4:55:AB:96:20,-40
BLE,1705561417801051604,D3:F4:55:AB:96:20,-59
BLE,1705561417998131683,D3:F4:55:AB:96:20,-58
BLE,1705561418183960959,D3:F4:55:AB:96:20,-59
BLE,1705561418382031566,D3:F4:55:AB:96:20,-58
BLE,1705561418571917411,D3:F4:55:AB:96:20,-56
BLE,1705561418761399553,D3:F4:55:AB:96:20,-58
BLE,1705561418953847362,D3:F4:55:AB:96:20,-56
BLE,1705561419088931795,DF:DF:EE:00:00:04,-36
BLE,1705561419149505878,D3:F4:55:AB:96:20,-44
BLE,1705561419339155226,D3:F4:55:AB:96:20,-56
BLE,1705561419533894337,D3:F4:55:AB:96:20,-59
BLE,1705561419550535525,DF:DF:EE:00:00:04,-22
BLE,1705561419728017582,D3:F4:55:AB:96:20,-58
BLE,1705561419921649292,D3:F4:55:AB:96:20,-56
BLE,1705561420086856060,DF:DF:EE:00:00:04,-39
BLE,1705561420551998824,DF:DF:EE:00:00:04,-35
BLE,1705561420697877275,D3:F4:55:AB:96:20,-58
BLE,1705561420887685787,D3:F4:55:AB:96:20,-58
BLE,1705561421077822587,D3:F4:55:AB:96:20,-58
BLE,1705561421086119848,DF:DF:EE:00:00:04,-34
BLE,1705561421467719762,D3:F4:55:AB:96:20,-59
BLE,1705561421552191724,DF:DF:EE:00:00:04,-38
BLE,1705561421660133072,D3:F4:55:AB:96:20,-56
BLE,1705561421661470512,D3:F4:55:AB:96:20,-58
BLE,1705561421850842614,D3:F4:55:AB:96:20,-59
BLE,1705561422040446504,D3:F4:55:AB:96:20,-54
BLE,1705561422086691034,DF:DF:EE:00:00:04,-36
BLE,1705561422229878522,D3:F4:55:AB:96:20,-58
BLE,1705561422416156833,D3:F4:55:AB:96:20,-57
BLE,1705561422551118684,DF:DF:EE:00:00:04,-35
BLE,1705561422609013845,D3:F4:55:AB:96:20,-58
BLE,1705561422994445249,D3:F4:55:AB:96:20,-58
BLE,1705561423088294332,DF:DF:EE:00:00:04,-35
BLE,1705561423184508549,D3:F4:55:AB:96:20,-56
BLE,1705561423376977025,D3:F4:55:AB:96:20,-57
BLE,1705561423553625302,DF:DF:EE:00:00:04,-40
BLE,1705561423568341891,D3:F4:55:AB:96:20,-56
BLE,1705561423756806547,D3:F4:55:AB:96:20,-57
BLE,1705561423946607393,D3:F4:55:AB:96:20,-59
BLE,1705561424095650050,DF:DF:EE:00:00:04,-38
BLE,1705561424143953219,D3:F4:55:AB:96:20,-59
BLE,1705561424339780607,D3:F4:55:AB:96:20,-58
BLE,1705561424528065265,D3:F4:55:AB:96:20,-59
BLE,1705561424550607163,DF:DF:EE:00:00:04,-35
BLE,1705561424913289088,D3:F4:55:AB:96:20,-60
BLE,1705561425105990228,D3:F4:55:AB:96:20,-57
BLE,1705561425300757255,D3:F4:55:AB:96:20,-56
BLE,1705561425496626393,D3:F4:55:AB:96:20,-59
BLE,1705561425549322292,DF:DF:EE:00:00:04,-36
BLE,1705561425689560445,D3:F4:55:AB:96:20,-58
BLE,1705561426067103041,D3:F4:55:AB:96:20,-56
BLE,1705561426092271861,DF:DF:EE:00:00:04,-35
BLE,1705561426259419519,D3:F4:55:AB:96:20,-59
BLE,1705561426455727942,D3:F4:55:AB:96:20,-58
BLE,1705561426642837116,D3:F4:55:AB:96:20,-60
BLE,1705561427025709805,D3:F4:55:AB:96:20,-57
BLE,1705561427093201418,DF:DF:EE:00:00:04,-35
BLE,1705561427215311945,D3:F4:55:AB:96:20,-56
BLE,1705561427409634229,D3:F4:55:AB:96:20,-59
BLE,1705561427546592552,DF:DF:EE:00:00:04,-34
BLE,1705561427799023995,D3:F4:55:AB:96:20,-55
BLE,1705561427992501415,D3:F4:55:AB:96:20,-59
