BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561428086959490,DF:DF:EE:00:00:04,-34
BLE,1705561428189109584,D3:F4:55:AB:96:20,-58
BLE,1705561428374773487,D3:F4:55:AB:96:20,-59
BLE,1705561428957765796,D3:F4:55:AB:96:20,-58
BLE,1705561429090342471,DF:DF:EE:00:00:04,-40
BLE,1705561429143398699,D3:F4:55:AB:96:20,-59
BLE,1705561429339886912,D3:F4:55:AB:96:20,-58
BLE,1705561429553579429,DF:DF:EE:00:00:04,-36
BLE,1705561429722589228,D3:F4:55:AB:96:20,-57
BLE,1705561429914461253,D3:F4:55:AB:96:20,-56
BLE,1705561430088409484,DF:DF:EE:00:00:04,-36
BLE,1705561430552579346,DF:DF:EE:00:00:04,-39
BLE,1705561430685844303,D3:F4:55:AB:96:20,-57
BLE,1705561430877177128,D3:F4:55:AB:96:20,-59
BLE,1705561431072070570,D3:F4:55:AB:96:20,-58
BLE,1705561431093631732,DF:DF:EE:00:00:04,-39
BLE,1705561431266335105,D3:F4:55:AB:96:20,-56
BLE,1705561431528239667,DF:A6:DC:DC:2E:81,-65
BLE,1705561431528272708,DF:DF:EE:00:00:01,-65
BLE,1705561431646030129,D3:F4:55:AB:96:20,-56
BLE,1705561432030772875,D3:F4:55:AB:96:20,-56
BLE,1705561432417943005,D3:F4:55:AB:96:20,-58
BLE,1705561432547160226,DF:DF:EE:00:00:04,-35
BLE,1705561432800457115,D3:F4:55:AB:96:20,-58
BLE,1705561433088034157,DF:DF:EE:00:00:04,-36
BLE,1705561433759700829,D3:F4:55:AB:96:20,-56
BLE,1705561434071573244,DF:A6:DC:DC:2E:81,-64
BLE,1705561434071612202,DF:DF:EE:00:00:01,-64
BLE,1705561434085804215,DF:DF:EE:00:00:04,-39
BLE,1705561434146115802,D3:F4:55:AB:96:20,-56
BLE,1705561434341997397,D3:F4:55:AB:96:20,-59
BLE,1705561434555536167,DF:DF:EE:00:00:04,-38
BLE,1705561434922956651,D3:F4:55:AB:96:20,-59
BLE,1705561435087999463,DF:DF:EE:00:00:04,-36
BLE,1705561435878026089,D3:F4:55:AB:96:20,-56
BLE,1705561436069195583,D3:F4:55:AB:96:20,-60
BLE,1705561436258275647,D3:F4:55:AB:96:20,-55
BLE,1705561436449757595,D3:F4:55:AB:96:20,-58
BLE,1705561436552528972,DF:DF:EE:00:00:04,-35
BLE,1705561436836495564,D3:F4:55:AB:96:20,-60
BLE,1705561437034135218,D3:F4:55:AB:96:20,-58
BLE,1705561437088022768,DF:DF:EE:00:00:04,-34
BLE,1705561437419011171,D3:F4:55:AB:96:20,-59
BLE,1705561437548395890,DF:DF:EE:00:00:04,-39
BLE,1705561437804303576,D3:F4:55:AB:96:20,-60
BLE,1705561437892410072,DF:A6:DC:DC:2E:81,-64
BLE,1705561437892438155,DF:DF:EE:00:00:01,-64
BLE,1705561438087190724,DF:DF:EE:00:00:04,-51
BLE,1705561438546145157,DF:DF:EE:00:00:04,-35
BLE,1705561438568061189,D3:F4:55:AB:96:20,-57
BLE,1705561438756974756,D3:F4:55:AB:96:20,-56
BLE,1705561438951187333,D3:F4:55:AB:96:20,-60
BLE,1705561439145232120,D3:F4:55:AB:96:20,-57
BLE,1705561439524107530,D3:F4:55:AB:96:20,-49
BLE,1705561439554830983,DF:DF:EE:00:00:04,-39
BLE,1705561440093445486,DF:DF:EE:00:00:04,-39
BLE,1705561440097180809,D3:F4:55:AB:96:20,-59
BLE,1705561440292245500,D3:F4:55:AB:96:20,-58
BLE,1705561440434857537,DF:A6:DC:DC:2E:81,-64
BLE,1705561440434894120,DF:DF:EE:00:00:01,-64
BLE,1705561440481110192,D3:F4:55:AB:96:20,-59
BLE,1705561440550739775,DF:DF:EE:00:00:04,-36
BLE,1705561440670284171,D3:F4:55:AB:96:20,-55
BLE,1705561440860047435,D3:F4:55:AB:96:20,-58
BLE,1705561441087365597,DF:DF:EE:00:00:04,-72
BLE,1705561441245025719,D3:F4:55:AB:96:20,-57
BLE,1705561441546856523,DF:DF:EE:00:00:04,-36
BLE,1705561441630162502,D3:F4:55:AB:96:20,-58
BLE,1705561441823787045,D3:F4:55:AB:96:20,-58
BLE,1705561442015569989,D3:F4:55:AB:96:20,-57
BLE,1705561442016901137,D3:F4:55:AB:96:20,-54
BLE,1705561442090147462,DF:DF:EE:00:00:04,-36
BLE,1705561442396863866,D3:F4:55:AB:96:20,-57
BLE,1705561442587164455,D3:F4:55:AB:96:20,-58
BLE,1705561442777268463,D3:F4:55:AB:96:20,-44
BLE,1705561442965889700,D3:F4:55:AB:96:20,-54
BLE,1705561442978740232,DF:A6:DC:DC:2E:81,-62
BLE,1705561442978767106,DF:DF:EE:00:00:01,-62
BLE,1705561443156919613,D3:F4:55:AB:96:20,-43
BLE,1705561443536020770,D3:F4:55:AB:96:20,-58
BLE,1705561443551790053,DF:DF:EE:00:00:04,-36
BLE,1705561443922411993,D3:F4:55:AB:96:20,-59
BLE,1705561444089992603,DF:DF:EE:00:00:04,-36
BLE,1705561444117653223,D3:F4:55:AB:96:20,-57
BLE,1705561444548914412,DF:DF:EE:00:00:04,-39
BLE,1705561444688140996,D3:F4:55:AB:96:20,-60
BLE,1705561445073897103,D3:F4:55:AB:96:20,-59
BLE,1705561445456927289,D3:F4:55:AB:96:20,-58
BLE,1705561445544106339,DF:DF:EE:00:00:04,-35
BLE,1705561445840348929,D3:F4:55:AB:96:20,-58
BLE,1705561446035695240,D3:F4:55:AB:96:20,-52
BLE,1705561446083667205,DF:DF:EE:00:00:04,-35
BLE,1705561446550061369,DF:DF:EE:00:00:04,-38
BLE,1705561446808259607,D3:F4:55:AB:96:20,-59
BLE,1705561447091714247,DF:DF:EE:00:00:04,-52
BLE,1705561447192695607,D3:F4:55:AB:96:20,-54
BLE,1705561447388759992,D3:F4:55:AB:96:20,-60
BLE,1705561447585400785,D3:F4:55:AB:96:20,-58
BLE,1705561447775771165,D3:F4:55:AB:96:20,-57
BLE,1705561447966111754,D3:F4:55:AB:96:20,-58
BLE,1705561448155714519,D3:F4:55:AB:96:20,-59
BLE,1705561448348584032,D3:F4:55:AB:96:20,-58
BLE,1705561448538741428,D3:F4:55:AB:96:20,-59
BLE,1705561448552638562,DF:DF:EE:00:00:04,-40
BLE,1705561448734762489,D3:F4:55:AB:96:20,-58
BLE,1705561448930397890,D3:F4:55:AB:96:20,-56
BLE,1705561449092358149,DF:DF:EE:00:00:04,-38
BLE,1705561449124859724,D3:F4:55:AB:96:20,-58
BLE,1705561449319477556,D3:F4:55:AB:96:20,-58
BLE,1705561449506262917,D3:F4:55:AB:96:20,-59
BLE,1705561449701876651,D3:F4:55:AB:96:20,-64
BLE,1705561449887629318,D3:F4:55:AB:96:20,-58
BLE,1705561450084733323,D3:F4:55:AB:96:20,-57
BLE,1705561450089278716,DF:DF:EE:00:00:04,-20
BLE,1705561450270306743,D3:F4:55:AB:96:20,-54
BLE,1705561450460118894,D3:F4:55:AB:96:20,-55
BLE,1705561450553416305,DF:DF:EE:00:00:04,-39
BLE,1705561450655233510,D3:F4:55:AB:96:20,-57
BLE,1705561451086290573,DF:DF:EE:00:00:04,-35
BLE,1705561451232172146,D3:F4:55:AB:96:20,-58
BLE,1705561451417980104,D3:F4:55:AB:96:20,-59
BLE,1705561451799094051,D3:F4:55:AB:96:20,-59
BLE,1705561451891321561,DF:A6:DC:DC:2E:81,-64
BLE,1705561451891356852,DF:DF:EE:00:00:01,-64
BLE,1705561452182693213,D3:F4:55:AB:96:20,-60
BLE,1705561452548019136,DF:DF:EE:00:00:04,-35
BLE,1705561452760449837,D3:F4:55:AB:96:20,-58
BLE,1705561452952648704,D3:F4:55:AB:96:20,-45
BLE,1705561453145788765,D3:F4:55:AB:96:20,-58
BLE,1705561453529658881,D3:F4:55:AB:96:20,-57
BLE,1705561453727818620,D3:F4:55:AB:96:20,-42
BLE,1705561453915502760,D3:F4:55:AB:96:20,-58
BLE,1705561454087215170,DF:DF:EE:00:00:04,-34
BLE,1705561454299939451,D3:F4:55:AB:96:20,-53
BLE,1705561454433140747,DF:A6:DC:DC:2E:81,-64
BLE,1705561454433172455,DF:DF:EE:00:00:01,-64
BLE,1705561454497151787,D3:F4:55:AB:96:20,-58
BLE,1705561454545146223,DF:DF:EE:00:00:04,-34
BLE,1705561455071562334,D3:F4:55:AB:96:20,-54
BLE,1705561455460303297,D3:F4:55:AB:96:20,-58
BLE,1705561455551338657,DF:DF:EE:00:00:04,-39
BLE,1705561455650382819,D3:F4:55:AB:96:20,-60
BLE,1705561455841915861,D3:F4:55:AB:96:20,-58
BLE,1705561456092889676,DF:DF:EE:00:00:04,-38
BLE,1705561456227140999,D3:F4:55:AB:96:20,-58
BLE,1705561456554180639,DF:DF:EE:00:00:04,-36
BLE,1705561456615555258,D3:F4:55:AB:96:20,-58
BLE,1705561456975032474,DF:A6:DC:DC:2E:81,-64
BLE,1705561456975071265,DF:DF:EE:00:00:01,-64
BLE,1705561457000407693,D3:F4:55:AB:96:20,-59
BLE,1705561457085664053,DF:DF:EE:00:00:04,-35
BLE,1705561457191043874,D3:F4:55:AB:96:20,-58
BLE,1705561457384731385,D3:F4:55:AB:96:20,-54
BLE,1705561457544814671,DF:DF:EE:00:00:04,-35
BLE,1705561457575282151,D3:F4:55:AB:96:20,-58
BLE,1705561457761022777,D3:F4:55:AB:96:20,-57
BLE,1705561458094079871,DF:DF:EE:00:00:04,-39
BLE,1705561458143993905,D3:F4:55:AB:96:20,-59
BLE,1705561458338863775,D3:F4:55:AB:96:20,-58
BLE,1705561458525994131,D3:F4:55:AB:96:20,-60
BLE,1705561458549735665,DF:DF:EE:00:00:04,-34
BLE,1705561458716484939,D3:F4:55:AB:96:20,-55
BLE,1705561459091646388,DF:DF:EE:00:00:04,-34
BLE,1705561459100218598,D3:F4:55:AB:96:20,-56
BLE,1705561459293770820,D3:F4:55:AB:96:20,-58
BLE,1705561459681006846,D3:F4:55:AB:96:20,-50
BLE,1705561459871358280,D3:F4:55:AB:96:20,-58
BLE,1705561460056500957,D3:F4:55:AB:96:20,-59
BLE,1705561460092777686,DF:DF:EE:00:00:04,-39
BLE,1705561460253547170,D3:F4:55:AB:96:20,-58
BLE,1705561460440365447,D3:F4:55:AB:96:20,-58
BLE,1705561460798746220,DF:A6:DC:DC:2E:81,-64
BLE,1705561460798791386,DF:DF:EE:00:00:01,-64
BLE,1705561460833263767,D3:F4:55:AB:96:20,-56
BLE,1705561461027275024,D3:F4:55:AB:96:20,-59
BLE,1705561461089905625,DF:DF:EE:00:00:04,-35
BLE,1705561461223170587,D3:F4:55:AB:96:20,-58
BLE,1705561461416835808,D3:F4:55:AB:96:20,-56
BLE,1705561461613000117,D3:F4:55:AB:96:20,-59
BLE,1705561462092304988,DF:DF:EE:00:00:04,-35
BLE,1705561462189042600,D3:F4:55:AB:96:20,-58
BLE,1705561462377358939,D3:F4:55:AB:96:20,-59
BLE,1705561462567361545,D3:F4:55:AB:96:20,-57
BLE,1705561462948094289,D3:F4:55:AB:96:20,-56
BLE,1705561463332916933,D3:F4:55:AB:96:20,-58
BLE,1705561463525698333,D3:F4:55:AB:96:20,-59
BLE,1705561463552746528,DF:DF:EE:00:00:04,-35
BLE,1705561463719773506,D3:F4:55:AB:96:20,-58
BLE,1705561464082700172,DF:DF:EE:00:00:04,-35
BLE,1705561464106232459,D3:F4:55:AB:96:20,-60
BLE,1705561464300390214,D3:F4:55:AB:96:20,-58
BLE,1705561464547371878,DF:DF:EE:00:00:04,-38
BLE,1705561464677453719,D3:F4:55:AB:96:20,-56
BLE,1705561464871622099,D3:F4:55:AB:96:20,-58
BLE,1705561465065113572,D3:F4:55:AB:96:20,-57
BLE,1705561465092660385,DF:DF:EE:00:00:04,-38
BLE,1705561465442974982,D3:F4:55:AB:96:20,-56
BLE,1705561465553343107,DF:DF:EE:00:00:04,-37
BLE,1705561465827899291,D3:F4:55:AB:96:20,-56
BLE,1705561465883078208,DF:A6:DC:DC:2E:81,-64
BLE,1705561465883108790,DF:DF:EE:00:00:01,-64
BLE,1705561466090582854,DF:DF:EE:00:00:04,-34
BLE,1705561466210783879,D3:F4:55:AB:96:20,-54
BLE,1705561466408252712,D3:F4:55:AB:96:20,-56
BLE,1705561466553999203,DF:DF:EE:00:00:04,-39
BLE,1705561466801498985,D3:F4:55:AB:96:20,-58
BLE,1705561466987485190,D3:F4:55:AB:96:20,-59
BLE,1705561467084647254,DF:DF:EE:00:00:04,-36
BLE,1705561467182910094,D3:F4:55:AB:96:20,-57
BLE,1705561467566651003,D3:F4:55:AB:96:20,-57
BLE,1705561467758784079,D3:F4:55:AB:96:20,-56
BLE,1705561468137896971,D3:F4:55:AB:96:20,-59
BLE,1705561468430244067,DF:A6:DC:DC:2E:81,-64
BLE,1705561468430276692,DF:DF:EE:00:00:01,-64
BLE,1705561468529885179,D3:F4:55:AB:96:20,-58
BLE,1705561468554169913,DF:DF:EE:00:00:04,-39
BLE,1705561468719670538,D3:F4:55:AB:96:20,-58
BLE,1705561469499288474,D3:F4:55:AB:96:20,-56
BLE,1705561469692768739,D3:F4:55:AB:96:20,-56
BLE,1705561469884356739,D3:F4:55:AB:96:20,-58
BLE,1705561470072286000,D3:F4:55:AB:96:20,-59
BLE,1705561470087440033,DF:DF:EE:00:00:04,-38
BLE,1705561470266792375,D3:F4:55:AB:96:20,-58
BLE,1705561470455371085,D3:F4:55:AB:96:20,-59
BLE,1705561470553046059,DF:DF:EE:00:00:04,-36
BLE,1705561470646603091,D3:F4:55:AB:96:20,-41
BLE,1705561471030556247,D3:F4:55:AB:96:20,-58
BLE,1705561471081920260,DF:DF:EE:00:00:04,-34
BLE,1705561471220784308,D3:F4:55:AB:96:20,-59
BLE,1705561471545594438,DF:DF:EE:00:00:04,-39
BLE,1705561471609304316,D3:F4:55:AB:96:20,-56
BLE,1705561471798443184,D3:F4:55:AB:96:20,-58
BLE,1705561471995251776,D3:F4:55:AB:96:20,-58
BLE,1705561472087255998,DF:DF:EE:00:00:04,-38
BLE,1705561472185581087,D3:F4:55:AB:96:20,-59
BLE,1705561472377536457,D3:F4:55:AB:96:20,-57
BLE,1705561472544014692,DF:DF:EE:00:00:04,-34
BLE,1705561472567991640,D3:F4:55:AB:96:20,-59
BLE,1705561472956968015,D3:F4:55:AB:96:20,-56
BLE,1705561473087263020,DF:DF:EE:00:00:04,-35
BLE,1705561473340960338,D3:F4:55:AB:96:20,-55
BLE,1705561473548140281,DF:DF:EE:00:00:04,-39
BLE,1705561474086010770,DF:DF:EE:00:00:04,-34
BLE,1705561474118115934,D3:F4:55:AB:96:20,-60
BLE,1705561474314228327,D3:F4:55:AB:96:20,-58
BLE,1705561474501227560,D3:F4:55:AB:96:20,-59
BLE,1705561474549056499,DF:DF:EE:00:00:04,-35
BLE,1705561474690567635,D3:F4:55:AB:96:20,-56
BLE,1705561474883772362,D3:F4:55:AB:96:20,-59
BLE,1705561475077856034,D3:F4:55:AB:96:20,-57
BLE,1705561475450850390,D3:F4:55:AB:96:20,-59
BLE,1705561475545396074,DF:DF:EE:00:00:04,-35
BLE,1705561475831238305,D3:F4:55:AB:96:20,-57
BLE,1705561476026394004,D3:F4:55:AB:96:20,-58
BLE,1705561476083069358,DF:DF:EE:00:00:04,-36
BLE,1705561476214981089,D3:F4:55:AB:96:20,-58
BLE,1705561476405625478,D3:F4:55:AB:96:20,-57
BLE,1705561476547910311,DF:DF:EE:00:00:04,-35
BLE,1705561476796753156,D3:F4:55:AB:96:20,-58
BLE,1705561476992025229,D3:F4:55:AB:96:20,-58
BLE,1705561477181320304,D3:F4:55:AB:96:20,-57
BLE,1705561477339422618,DF:A6:DC:DC:2E:81,-64
BLE,1705561477339457534,DF:DF:EE:00:00:01,-64
BLE,1705561477370617628,D3:F4:55:AB:96:20,-55
BLE,1705561477545065208,DF:DF:EE:00:00:04,-33
BLE,1705561477562619664,D3:F4:55:AB:96:20,-59
BLE,1705561477946066869,D3:F4:55:AB:96:20,-59
BLE,1705561478082115750,DF:DF:EE:00:00:04,-34
BLE,1705561478135900478,D3:F4:55:AB:96:20,-56
BLE,1705561478328649004,D3:F4:55:AB:96:20,-53
BLE,1705561478521969604,D3:F4:55:AB:96:20,-58
BLE,1705561478904462364,D3:F4:55:AB:96:20,-58
BLE,1705561479090681359,D3:F4:55:AB:96:20,-59
BLE,1705561479477587889,D3:F4:55:AB:96:20,-57
BLE,1705561479543181031,DF:DF:EE:00:00:04,-34
BLE,1705561479672298261,D3:F4:55:AB:96:20,-58
BLE,1705561479860876763,D3:F4:55:AB:96:20,-58
BLE,1705561480051884480,D3:F4:55:AB:96:20,-58
BLE,1705561480083243446,DF:DF:EE:00:00:04,-35
BLE,1705561480630945794,D3:F4:55:AB:96:20,-54
BLE,1705561481018205819,D3:F4:55:AB:96:20,-57
BLE,1705561481161374390,DF:A6:DC:DC:2E:81,-64
BLE,1705561481161402931,DF:DF:EE:00:00:01,-64
BLE,1705561481401592025,D3:F4:55:AB:96:20,-58
BLE,1705561481590329316,D3:F4:55:AB:96:20,-59
BLE,1705561481976399776,D3:F4:55:AB:96:20,-59
BLE,1705561481977727298,D3:F4:55:AB:96:20,-56
BLE,1705561482169311257,D3:F4:55:AB:96:20,-58
BLE,1705561482363348180,D3:F4:55:AB:96:20,-56
BLE,1705561482549414218,DF:DF:EE:00:00:04,-39
BLE,1705561482558249966,D3:F4:55:AB:96:20,-59
BLE,1705561482752112059,D3:F4:55:AB:96:20,-56
BLE,1705561482941848628,D3:F4:55:AB:96:20,-59
BLE,1705561483084500080,DF:DF:EE:00:00:04,-35
BLE,1705561483335926763,D3:F4:55:AB:96:20,-58
BLE,1705561483526850815,D3:F4:55:AB:96:20,-60
BLE,1705561483705511459,DF:A6:DC:DC:2E:81,-64
BLE,1705561483705541167,DF:DF:EE:00:00:01,-64
BLE,1705561483909687695,D3:F4:55:AB:96:20,-57
BLE,1705561484083507409,DF:DF:EE:00:00:04,-23
BLE,1705561484554261819,DF:DF:EE:00:00:04,-38
BLE,1705561484874106354,D3:F4:55:AB:96:20,-59
BLE,1705561485089035019,DF:DF:EE:00:00:04,-35
BLE,1705561485255834542,D3:F4:55:AB:96:20,-58
BLE,1705561485552092665,DF:DF:EE:00:00:04,-34
BLE,1705561485825775654,D3:F4:55:AB:96:20,-56
BLE,1705561486014538403,D3:F4:55:AB:96:20,-56
BLE,1705561486089420953,DF:DF:EE:00:00:04,-35
BLE,1705561486201767591,D3:F4:55:AB:96:20,-59
BLE,1705561486399321797,D3:F4:55:AB:96:20,-58
BLE,1705561486550395629,DF:DF:EE:00:00:04,-36
BLE,1705561486591559913,D3:F4:55:AB:96:20,-55
BLE,1705561486781635143,D3:F4:55:AB:96:20,-58
BLE,1705561487088389699,DF:DF:EE:00:00:04,-36
BLE,1705561487359215646,D3:F4:55:AB:96:20,-56
BLE,1705561487550505942,D3:F4:55:AB:96:20,-59
BLE,1705561487748806887,D3:F4:55:AB:96:20,-58
BLE,1705561487935746121,D3:F4:55:AB:96:20,-59
BLE,1705561488129961709,D3:F4:55:AB:96:20,-58
BLE,1705561488316862110,D3:F4:55:AB:96:20,-58
BLE,1705561488548529743,DF:DF:EE:00:00:04,-36
BLE,1705561488887022385,D3:F4:55:AB:96:20,-55
BLE,1705561489077811897,D3:F4:55:AB:96:20,-58
BLE,1705561489092139274,DF:DF:EE:00:00:04,-36
BLE,1705561489273136468,D3:F4:55:AB:96:20,-56
BLE,1705561489464762926,D3:F4:55:AB:96:20,-59
BLE,1705561489547348491,DF:DF:EE:00:00:04,-38
BLE,1705561489846987774,D3:F4:55:AB:96:20,-59
BLE,1705561490229706240,D3:F4:55:AB:96:20,-59
BLE,1705561490420979453,D3:F4:55:AB:96:20,-56
BLE,1705561490544826134,DF:DF:EE:00:00:04,-35
BLE,1705561491005931016,D3:F4:55:AB:96:20,-56
BLE,1705561491084078686,DF:DF:EE:00:00:04,-35
BLE,1705561491330997975,DF:A6:DC:DC:2E:81,-74
BLE,1705561491331030725,DF:DF:EE:00:00:01,-74
BLE,1705561491391782061,D3:F4:55:AB:96:20,-58
BLE,1705561491546409384,DF:DF:EE:00:00:04,-35
BLE,1705561491577623894,D3:F4:55:AB:96:20,-59
BLE,1705561491769663430,D3:F4:55:AB:96:20,-56
BLE,1705561491960442233,D3:F4:55:AB:96:20,-59
BLE,1705561492083611924,DF:DF:EE:00:00:04,-35
BLE,1705561492341012938,D3:F4:55:AB:96:20,-58
BLE,1705561492538543811,D3:F4:55:AB:96:20,-57
BLE,1705561492727840219,D3:F4:55:AB:96:20,-59
BLE,1705561493086616070,DF:DF:EE:00:00:04,-35
BLE,1705561493123451291,D3:F4:55:AB:96:20,-57
BLE,1705561493544729620,DF:DF:EE:00:00:04,-36
BLE,1705561493698523038,D3:F4:55:AB:96:20,-59
BLE,1705561493895576751,D3:F4:55:AB:96:20,-59
BLE,1705561494090896323,DF:DF:EE:00:00:04,-39
BLE,1705561494283667306,D3:F4:55:AB:96:20,-59
BLE,1705561494548225218,DF:DF:EE:00:00:04,-34
BLE,1705561494867588509,D3:F4:55:AB:96:20,-58
BLE,1705561495063002121,D3:F4:55:AB:96:20,-58
BLE,1705561495083218040,DF:DF:EE:00:00:04,-39
BLE,1705561495157199478,DF:A6:DC:DC:2E:81,-64
BLE,1705561495157227602,DF:DF:EE:00:00:01,-64
BLE,1705561495454198590,D3:F4:55:AB:96:20,-58
BLE,1705561495455525655,D3:F4:55:AB:96:20,-56
BLE,1705561495553662579,DF:DF:EE:00:00:04,-38
BLE,1705561496030449736,D3:F4:55:AB:96:20,-56
BLE,1705561496082091870,DF:DF:EE:00:00:04,-34
BLE,1705561496412711542,D3:F4:55:AB:96:20,-58
BLE,1705561496600201684,D3:F4:55:AB:96:20,-59
BLE,1705561496794881390,D3:F4:55:AB:96:20,-57
BLE,1705561496980845513,D3:F4:55:AB:96:20,-59
BLE,1705561497363389731,D3:F4:55:AB:96:20,-57
BLE,1705561497543111610,DF:DF:EE:00:00:04,-34
BLE,1705561497749173361,D3:F4:55:AB:96:20,-57
BLE,1705561497943473864,D3:F4:55:AB:96:20,-58
BLE,1705561498087929749,DF:DF:EE:00:00:04,-35
BLE,1705561498518493861,D3:F4:55:AB:96:20,-56
BLE,1705561498711101680,D3:F4:55:AB:96:20,-59
BLE,1705561499083116466,DF:DF:EE:00:00:04,-36
BLE,1705561499102992764,D3:F4:55:AB:96:20,-56
BLE,1705561499296064993,D3:F4:55:AB:96:20,-60
BLE,1705561499544760507,DF:DF:EE:00:00:04,-34
BLE,1705561499680835721,D3:F4:55:AB:96:20,-59
BLE,1705561499874061614,D3:F4:55:AB:96:20,-42
BLE,1705561500553983939,DF:DF:EE:00:00:04,-40
BLE,1705561500648375751,D3:F4:55:AB:96:20,-57
BLE,1705561500846144038,D3:F4:55:AB:96:20,-58
BLE,1705561501043362290,D3:F4:55:AB:96:20,-58
BLE,1705561501085069317,DF:DF:EE:00:00:04,-35
BLE,1705561501236190440,D3:F4:55:AB:96:20,-59
BLE,1705561501551336042,DF:DF:EE:00:00:04,-34
BLE,1705561502196532490,D3:F4:55:AB:96:20,-58
BLE,1705561502382741817,D3:F4:55:AB:96:20,-59
BLE,1705561502551960305,DF:DF:EE:00:00:04,-38
BLE,1705561502575951753,D3:F4:55:AB:96:20,-58
BLE,1705561502764009262,D3:F4:55:AB:96:20,-59
BLE,1705561502953678040,D3:F4:55:AB:96:20,-48
BLE,1705561503087326872,DF:DF:EE:00:00:04,-36
BLE,1705561503143901018,D3:F4:55:AB:96:20,-60
BLE,1705561503534320915,D3:F4:55:AB:96:20,-56
BLE,1705561503912416655,D3:F4:55:AB:96:20,-59
BLE,1705561504090265186,DF:DF:EE:00:00:04,-35
BLE,1705561504101598398,D3:F4:55:AB:96:20,-56
BLE,1705561504298616195,D3:F4:55:AB:96:20,-56
BLE,1705561504491275972,D3:F4:55:AB:96:20,-57
BLE,1705561504677519841,D3:F4:55:AB:96:20,-59
BLE,1705561505061959115,D3:F4:55:AB:96:20,-60
BLE,1705561505063292221,D3:F4:55:AB:96:20,-56
BLE,1705561505083107186,DF:DF:EE:00:00:04,-34
BLE,1705561505546373579,DF:DF:EE:00:00:04,-39
BLE,1705561505641596837,D3:F4:55:AB:96:20,-59
BLE,1705561505836215211,D3:F4:55:AB:96:20,-58
BLE,1705561506023461982,D3:F4:55:AB:96:20,-60
BLE,1705561506214402617,D3:F4:55:AB:96:20,-56
BLE,1705561506408426207,D3:F4:55:AB:96:20,-59
BLE,1705561506552040687,DF:DF:EE:00:00:04,-36
BLE,1705561506992507449,D3:F4:55:AB:96:20,-59
BLE,1705561507088621736,DF:DF:EE:00:00:04,-36
BLE,1705561507374996709,D3:F4:55:AB:96:20,-57
BLE,1705561507548712216,DF:DF:EE:00:00:04,-40
BLE,1705561507571386224,D3:F4:55:AB:96:20,-58
BLE,1705561507955041010,D3:F4:55:AB:96:20,-58
BLE,1705561508082471639,DF:DF:EE:00:00:04,-35
BLE,1705561508142226698,D3:F4:55:AB:96:20,-59
BLE,1705561508522008372,D3:F4:55:AB:96:20,-57
BLE,1705561508713850577,D3:F4:55:AB:96:20,-56
BLE,1705561508905963654,D3:F4:55:AB:96:20,-60
BLE,1705561509088722947,DF:DF:EE:00:00:04,-35
BLE,1705561509099527084,D3:F4:55:AB:96:20,-57
BLE,1705561509152912401,DF:A6:DC:DC:2E:81,-48
BLE,1705561509152937984,DF:DF:EE:00:00:01,-48
BLE,1705561509287298764,D3:F4:55:AB:96:20,-59
BLE,1705561509482273466,D3:F4:55:AB:96:20,-58
BLE,1705561509550157283,DF:DF:EE:00:00:04,-38
BLE,1705561510089249379,DF:DF:EE:00:00:04,-36
BLE,1705561510448400058,D3:F4:55:AB:96:20,-58
BLE,1705561510545932033,DF:DF:EE:00:00:04,-34
BLE,1705561510639524232,D3:F4:55:AB:96:20,-59
BLE,1705561510830777320,D3:F4:55:AB:96:20,-58
BLE,1705561511022200614,D3:F4:55:AB:96:20,-59
BLE,1705561511211403982,D3:F4:55:AB:96:20,-56
BLE,1705561511546503548,DF:DF:EE:00:00:04,-36
