BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561511984481470,D3:F4:55:AB:96:20,-57
BLE,1705561512084470743,DF:DF:EE:00:00:04,-35
BLE,1705561512754516169,D3:F4:55:AB:96:20,-59
BLE,1705561513137616837,D3:F4:55:AB:96:20,-59
BLE,1705561513330086991,D3:F4:55:AB:96:20,-57
BLE,1705561513518353456,D3:F4:55:AB:96:20,-58
BLE,1705561513544099961,DF:DF:EE:00:00:04,-35
BLE,1705561513907145917,D3:F4:55:AB:96:20,-55
BLE,1705561514081125545,DF:DF:EE:00:00:04,-34
BLE,1705561514241409745,DF:A6:DC:DC:2E:81,-65
BLE,1705561514241439661,DF:DF:EE:00:00:01,-65
BLE,1705561514300792018,D3:F4:55:AB:96:20,-58
BLE,1705561514491342950,D3:F4:55:AB:96:20,-56
BLE,1705561514682513956,D3:F4:55:AB:96:20,-57
BLE,1705561515087149190,DF:DF:EE:00:00:04,-40
BLE,1705561515260870947,D3:F4:55:AB:96:20,-54
BLE,1705561515451160008,D3:F4:55:AB:96:20,-60
BLE,1705561515542130702,DF:DF:EE:00:00:04,-35
BLE,1705561516085889689,DF:DF:EE:00:00:04,-34
BLE,1705561516543007212,DF:DF:EE:00:00:04,-36
BLE,1705561516603753215,D3:F4:55:AB:96:20,-59
BLE,1705561517091614755,DF:DF:EE:00:00:04,-38
BLE,1705561517380913020,D3:F4:55:AB:96:20,-58
BLE,1705561517571159623,D3:F4:55:AB:96:20,-43
BLE,1705561517967319062,D3:F4:55:AB:96:20,-57
BLE,1705561518351896876,D3:F4:55:AB:96:20,-52
BLE,1705561518539135064,D3:F4:55:AB:96:20,-43
BLE,1705561518544776649,DF:DF:EE:00:00:04,-35
BLE,1705561518730956727,D3:F4:55:AB:96:20,-58
BLE,1705561518926723459,D3:F4:55:AB:96:20,-45
BLE,1705561519084773982,DF:DF:EE:00:00:04,-36
BLE,1705561519122640731,D3:F4:55:AB:96:20,-57
BLE,1705561519313978151,D3:F4:55:AB:96:20,-58
BLE,1705561519506474805,D3:F4:55:AB:96:20,-65
BLE,1705561519699025833,D3:F4:55:AB:96:20,-58
BLE,1705561519888132369,D3:F4:55:AB:96:20,-60
BLE,1705561520080183613,D3:F4:55:AB:96:20,-57
BLE,1705561520274156454,D3:F4:55:AB:96:20,-56
BLE,1705561520546327673,DF:DF:EE:00:00:04,-34
BLE,1705561520604781834,DF:A6:DC:DC:2E:81,-62
BLE,1705561520604807958,DF:DF:EE:00:00:01,-62
BLE,1705561520657835864,D3:F4:55:AB:96:20,-56
BLE,1705561520851175714,D3:F4:55:AB:96:20,-60
BLE,1705561521041030864,D3:F4:55:AB:96:20,-55
BLE,1705561521236700973,D3:F4:55:AB:96:20,-57
BLE,1705561521430703438,D3:F4:55:AB:96:20,-58
BLE,1705561521621894778,D3:F4:55:AB:96:20,-58
BLE,1705561521623422422,D3:F4:55:AB:96:20,-56
BLE,1705561522009496715,D3:F4:55:AB:96:20,-54
BLE,1705561522088644454,DF:DF:EE:00:00:04,-35
BLE,1705561522583679099,D3:F4:55:AB:96:20,-60
BLE,1705561522773151796,D3:F4:55:AB:96:20,-51
BLE,1705561523352855101,D3:F4:55:AB:96:20,-58
BLE,1705561523544905428,DF:DF:EE:00:00:04,-39
BLE,1705561523548845997,D3:F4:55:AB:96:20,-57
BLE,1705561523740452247,D3:F4:55:AB:96:20,-56
BLE,1705561523931072136,D3:F4:55:AB:96:20,-58
BLE,1705561524313849267,D3:F4:55:AB:96:20,-57
BLE,1705561524541493708,DF:DF:EE:00:00:04,-36
BLE,1705561525084852285,DF:DF:EE:00:00:04,-34
BLE,1705561525086160058,D3:F4:55:AB:96:20,-59
BLE,1705561525277235024,D3:F4:55:AB:96:20,-58
BLE,1705561525467661541,D3:F4:55:AB:96:20,-59
BLE,1705561525543995029,DF:DF:EE:00:00:04,-33
BLE,1705561525662279498,D3:F4:55:AB:96:20,-57
BLE,1705561525691929031,DF:A6:DC:DC:2E:81,-64
BLE,1705561525691955072,DF:DF:EE:00:00:01,-64
BLE,1705561525856080216,D3:F4:55:AB:96:20,-55
BLE,1705561526051634451,D3:F4:55:AB:96:20,-57
BLE,1705561526434240960,D3:F4:55:AB:96:20,-60
BLE,1705561526544238173,DF:DF:EE:00:00:04,-35
BLE,1705561526628328175,D3:F4:55:AB:96:20,-57
BLE,1705561526822846966,D3:F4:55:AB:96:20,-55
BLE,1705561527016777641,D3:F4:55:AB:96:20,-59
BLE,1705561527087686457,DF:DF:EE:00:00:04,-35
BLE,1705561527213712815,D3:F4:55:AB:96:20,-58
BLE,1705561527399138362,D3:F4:55:AB:96:20,-59
BLE,1705561527544102573,DF:DF:EE:00:00:04,-35
BLE,1705561527594508974,D3:F4:55:AB:96:20,-58
BLE,1705561527781239628,D3:F4:55:AB:96:20,-59
BLE,1705561527979241494,D3:F4:55:AB:96:20,-58
BLE,1705561528082440388,DF:DF:EE:00:00:04,-38
BLE,1705561528232980728,DF:A6:DC:DC:2E:81,-64
BLE,1705561528233008602,DF:DF:EE:00:00:01,-64
BLE,1705561528368075122,D3:F4:55:AB:96:20,-59
BLE,1705561528753028347,D3:F4:55:AB:96:20,-59
BLE,1705561528949545110,D3:F4:55:AB:96:20,-42
BLE,1705561529335757525,D3:F4:55:AB:96:20,-59
BLE,1705561529532933112,D3:F4:55:AB:96:20,-58
BLE,1705561529549388084,DF:DF:EE:00:00:04,-35
BLE,1705561529550898896,DF:DF:EE:00:00:04,-36
BLE,1705561529724170493,D3:F4:55:AB:96:20,-56
BLE,1705561529919899767,D3:F4:55:AB:96:20,-60
BLE,1705561530085591222,DF:DF:EE:00:00:04,-35
BLE,1705561530496733655,D3:F4:55:AB:96:20,-58
BLE,1705561531079075672,D3:F4:55:AB:96:20,-56
BLE,1705561531084987754,DF:DF:EE:00:00:04,-38
BLE,1705561531272585103,D3:F4:55:AB:96:20,-59
BLE,1705561531551316436,DF:DF:EE:00:00:04,-36
BLE,1705561532045516176,D3:F4:55:AB:96:20,-55
BLE,1705561532081794447,DF:DF:EE:00:00:04,-35
BLE,1705561532548057839,DF:DF:EE:00:00:04,-40
BLE,1705561532621739323,D3:F4:55:AB:96:20,-60
BLE,1705561532811212062,D3:F4:55:AB:96:20,-55
BLE,1705561533002976268,D3:F4:55:AB:96:20,-59
BLE,1705561533080474447,DF:DF:EE:00:00:04,-36
BLE,1705561533200366018,D3:F4:55:AB:96:20,-58
BLE,1705561533393382331,D3:F4:55:AB:96:20,-56
BLE,1705561533544172001,DF:DF:EE:00:00:04,-34
BLE,1705561533583271148,D3:F4:55:AB:96:20,-58
BLE,1705561533779092296,D3:F4:55:AB:96:20,-52
BLE,1705561534165128255,D3:F4:55:AB:96:20,-58
BLE,1705561534352917227,D3:F4:55:AB:96:20,-60
BLE,1705561534548870373,D3:F4:55:AB:96:20,-58
BLE,1705561534552234158,DF:DF:EE:00:00:04,-39
BLE,1705561534937516837,D3:F4:55:AB:96:20,-59
BLE,1705561535082921583,DF:DF:EE:00:00:04,-35
BLE,1705561535133438691,D3:F4:55:AB:96:20,-57
BLE,1705561535319432439,D3:F4:55:AB:96:20,-44
BLE,1705561535511866843,D3:F4:55:AB:96:20,-56
BLE,1705561535544171838,DF:DF:EE:00:00:04,-35
BLE,1705561535708841975,D3:F4:55:AB:96:20,-56
BLE,1705561536091338818,D3:F4:55:AB:96:20,-56
BLE,1705561536284605836,D3:F4:55:AB:96:20,-58
BLE,1705561536478084893,D3:F4:55:AB:96:20,-55
BLE,1705561536551791085,DF:DF:EE:00:00:04,-39
BLE,1705561536671667614,D3:F4:55:AB:96:20,-59
BLE,1705561537060511950,D3:F4:55:AB:96:20,-56
BLE,1705561537078929519,DF:DF:EE:00:00:04,-35
BLE,1705561537146917169,DF:A6:DC:DC:2E:81,-64
BLE,1705561537146943835,DF:DF:EE:00:00:01,-64
BLE,1705561537548875775,DF:DF:EE:00:00:04,-36
BLE,1705561537631809126,D3:F4:55:AB:96:20,-57
BLE,1705561538540439460,DF:DF:EE:00:00:04,-34
BLE,1705561538592098219,D3:F4:55:AB:96:20,-56
BLE,1705561538786290348,D3:F4:55:AB:96:20,-59
BLE,1705561538980102192,D3:F4:55:AB:96:20,-58
BLE,1705561539084480694,DF:DF:EE:00:00:04,-36
BLE,1705561539170659207,D3:F4:55:AB:96:20,-58
BLE,1705561539544236512,DF:DF:EE:00:00:04,-39
BLE,1705561539551329660,D3:F4:55:AB:96:20,-59
BLE,1705561539931955989,D3:F4:55:AB:96:20,-59
BLE,1705561540131055006,D3:F4:55:AB:96:20,-57
BLE,1705561540318095739,D3:F4:55:AB:96:20,-59
BLE,1705561540510634559,D3:F4:55:AB:96:20,-73
BLE,1705561540540276633,DF:DF:EE:00:00:04,-35
BLE,1705561540899559060,D3:F4:55:AB:96:20,-60
BLE,1705561540967740957,DF:A6:DC:DC:2E:81,-63
BLE,1705561540967770581,DF:DF:EE:00:00:01,-63
BLE,1705561541083612544,DF:DF:EE:00:00:04,-20
BLE,1705561541282265609,D3:F4:55:AB:96:20,-59
BLE,1705561541478703623,D3:F4:55:AB:96:20,-57
BLE,1705561541541559804,DF:DF:EE:00:00:04,-36
BLE,1705561541855724170,D3:F4:55:AB:96:20,-54
BLE,1705561542048245741,D3:F4:55:AB:96:20,-59
BLE,1705561542243209192,D3:F4:55:AB:96:20,-42
BLE,1705561542428932944,D3:F4:55:AB:96:20,-48
BLE,1705561542623963103,D3:F4:55:AB:96:20,-58
BLE,1705561542813344926,D3:F4:55:AB:96:20,-58
BLE,1705561543083969042,DF:DF:EE:00:00:04,-34
BLE,1705561543199041224,D3:F4:55:AB:96:20,-57
BLE,1705561543548927744,DF:DF:EE:00:00:04,-39
BLE,1705561543586730160,D3:F4:55:AB:96:20,-56
BLE,1705561543778973068,D3:F4:55:AB:96:20,-60
BLE,1705561543975915241,D3:F4:55:AB:96:20,-57
BLE,1705561544089000618,DF:DF:EE:00:00:04,-39
BLE,1705561544161552452,D3:F4:55:AB:96:20,-59
BLE,1705561544354692638,D3:F4:55:AB:96:20,-41
BLE,1705561544545235153,DF:DF:EE:00:00:04,-35
BLE,1705561544791859906,DF:A6:DC:DC:2E:81,-64
BLE,1705561544791890822,DF:DF:EE:00:00:01,-64
BLE,1705561544924366129,D3:F4:55:AB:96:20,-57
BLE,1705561545119870740,D3:F4:55:AB:96:20,-55
BLE,1705561545504489886,D3:F4:55:AB:96:20,-52
BLE,1705561545549032414,DF:DF:EE:00:00:04,-39
BLE,1705561546089079038,D3:F4:55:AB:96:20,-57
BLE,1705561546279505096,D3:F4:55:AB:96:20,-59
BLE,1705561546674634592,D3:F4:55:AB:96:20,-57
BLE,1705561546864984652,D3:F4:55:AB:96:20,-59
BLE,1705561547251902557,D3:F4:55:AB:96:20,-56
BLE,1705561547335307193,DF:A6:DC:DC:2E:81,-64
BLE,1705561547335334401,DF:DF:EE:00:00:01,-64
BLE,1705561547443133646,D3:F4:55:AB:96:20,-58
BLE,1705561547630620788,D3:F4:55:AB:96:20,-59
BLE,1705561547824776210,D3:F4:55:AB:96:20,-57
BLE,1705561548019795869,D3:F4:55:AB:96:20,-56
BLE,1705561548088121305,DF:DF:EE:00:00:04,-35
BLE,1705561548213159261,D3:F4:55:AB:96:20,-59
BLE,1705561548404217560,D3:F4:55:AB:96:20,-56
BLE,1705561548594008837,D3:F4:55:AB:96:20,-59
BLE,1705561548790609932,D3:F4:55:AB:96:20,-58
BLE,1705561549175725863,D3:F4:55:AB:96:20,-58
BLE,1705561549371570677,D3:F4:55:AB:96:20,-56
BLE,1705561549548815883,DF:DF:EE:00:00:04,-34
BLE,1705561550082855718,DF:DF:EE:00:00:04,-34
BLE,1705561550134829473,D3:F4:55:AB:96:20,-56
BLE,1705561550899656079,D3:F4:55:AB:96:20,-56
BLE,1705561551086245984,DF:DF:EE:00:00:04,-39
BLE,1705561551094132579,D3:F4:55:AB:96:20,-58
BLE,1705561551292907893,D3:F4:55:AB:96:20,-57
BLE,1705561551485806041,D3:F4:55:AB:96:20,-55
BLE,1705561551545902387,DF:DF:EE:00:00:04,-20
BLE,1705561551677221294,D3:F4:55:AB:96:20,-59
BLE,1705561552062136645,D3:F4:55:AB:96:20,-44
BLE,1705561552086731625,DF:DF:EE:00:00:04,-35
BLE,1705561552254185680,D3:F4:55:AB:96:20,-57
BLE,1705561552549743772,DF:DF:EE:00:00:04,-38
BLE,1705561553024045881,D3:F4:55:AB:96:20,-58
BLE,1705561553087086101,DF:DF:EE:00:00:04,-38
BLE,1705561553409523099,D3:F4:55:AB:96:20,-57
BLE,1705561553605933238,D3:F4:55:AB:96:20,-58
BLE,1705561553684889022,DF:A6:DC:DC:2E:81,-65
BLE,1705561553684920479,DF:DF:EE:00:00:01,-65
BLE,1705561553795751305,D3:F4:55:AB:96:20,-58
BLE,1705561554184131106,D3:F4:55:AB:96:20,-55
BLE,1705561554378654981,D3:F4:55:AB:96:20,-59
BLE,1705561554543013372,DF:DF:EE:00:00:04,-35
BLE,1705561554576607390,D3:F4:55:AB:96:20,-58
BLE,1705561554772262457,D3:F4:55:AB:96:20,-56
BLE,1705561554965666390,D3:F4:55:AB:96:20,-59
BLE,1705561555082106843,DF:DF:EE:00:00:04,-32
BLE,1705561555541010716,D3:F4:55:AB:96:20,-42
BLE,1705561555543006270,DF:DF:EE:00:00:04,-45
BLE,1705561555731639105,D3:F4:55:AB:96:20,-60
BLE,1705561556087578038,DF:DF:EE:00:00:04,-35
BLE,1705561556112719344,D3:F4:55:AB:96:20,-59
BLE,1705561556307698920,D3:F4:55:AB:96:20,-58
BLE,1705561556496004134,D3:F4:55:AB:96:20,-59
BLE,1705561556550427395,DF:DF:EE:00:00:04,-35
BLE,1705561556690839421,D3:F4:55:AB:96:20,-58
BLE,1705561557078002990,D3:F4:55:AB:96:20,-53
BLE,1705561557079486177,DF:DF:EE:00:00:04,-29
BLE,1705561557273088148,D3:F4:55:AB:96:20,-58
BLE,1705561557469502787,D3:F4:55:AB:96:20,-56
BLE,1705561557504621367,DF:A6:DC:DC:2E:81,-65
BLE,1705561557504650408,DF:DF:EE:00:00:01,-65
BLE,1705561557543419477,DF:DF:EE:00:00:04,-39
BLE,1705561558045159317,D3:F4:55:AB:96:20,-59
BLE,1705561558083955844,DF:DF:EE:00:00:04,-38
BLE,1705561558241782329,D3:F4:55:AB:96:20,-58
BLE,1705561558547182029,DF:DF:EE:00:00:04,-36
BLE,1705561558626636680,D3:F4:55:AB:96:20,-57
BLE,1705561558821051140,D3:F4:55:AB:96:20,-56
BLE,1705561559088680091,DF:DF:EE:00:00:04,-34
BLE,1705561559200449820,D3:F4:55:AB:96:20,-56
BLE,1705561559396131803,D3:F4:55:AB:96:20,-60
BLE,1705561559592320821,D3:F4:55:AB:96:20,-57
BLE,1705561559784809475,D3:F4:55:AB:96:20,-55
BLE,1705561559976841635,D3:F4:55:AB:96:20,-58
BLE,1705561560047172959,DF:A6:DC:DC:2E:81,-65
BLE,1705561560047219250,DF:DF:EE:00:00:01,-65
BLE,1705561560085981444,DF:DF:EE:00:00:04,-38
BLE,1705561560162460346,D3:F4:55:AB:96:20,-59
BLE,1705561560358004581,D3:F4:55:AB:96:20,-56
BLE,1705561560936776733,D3:F4:55:AB:96:20,-56
BLE,1705561561325070744,D3:F4:55:AB:96:20,-58
BLE,1705561561510857452,D3:F4:55:AB:96:20,-59
BLE,1705561561543767646,DF:DF:EE:00:00:04,-35
BLE,1705561561699487411,D3:F4:55:AB:96:20,-55
BLE,1705561562081815091,DF:DF:EE:00:00:04,-36
BLE,1705561562085209417,D3:F4:55:AB:96:20,-56
BLE,1705561562278300188,D3:F4:55:AB:96:20,-60
BLE,1705561562542182942,DF:DF:EE:00:00:04,-39
BLE,1705561562595503802,DF:A6:DC:DC:2E:81,-62
BLE,1705561562595531968,DF:DF:EE:00:00:01,-62
BLE,1705561562672139202,D3:F4:55:AB:96:20,-58
BLE,1705561562859339723,D3:F4:55:AB:96:20,-59
BLE,1705561563056135149,D3:F4:55:AB:96:20,-58
BLE,1705561563246351711,D3:F4:55:AB:96:20,-59
BLE,1705561563442459521,D3:F4:55:AB:96:20,-58
BLE,1705561563539401838,DF:DF:EE:00:00:04,-35
BLE,1705561563832337342,D3:F4:55:AB:96:20,-58
BLE,1705561564029827341,D3:F4:55:AB:96:20,-59
BLE,1705561564087455722,DF:DF:EE:00:00:04,-35
BLE,1705561564219944571,D3:F4:55:AB:96:20,-56
BLE,1705561564541157502,DF:DF:EE:00:00:04,-39
BLE,1705561564600250696,D3:F4:55:AB:96:20,-56
BLE,1705561564790125304,D3:F4:55:AB:96:20,-58
BLE,1705561564984483973,D3:F4:55:AB:96:20,-56
BLE,1705561565135752385,DF:A6:DC:DC:2E:81,-64
BLE,1705561565135781760,DF:DF:EE:00:00:01,-64
BLE,1705561565177438454,D3:F4:55:AB:96:20,-59
BLE,1705561565372862024,D3:F4:55:AB:96:20,-42
BLE,1705561565539801045,DF:DF:EE:00:00:04,-35
BLE,1705561565564751437,D3:F4:55:AB:96:20,-59
BLE,1705561565952884158,D3:F4:55:AB:96:20,-55
BLE,1705561566142915722,D3:F4:55:AB:96:20,-57
BLE,1705561566544887536,DF:DF:EE:00:00:04,-38
BLE,1705561566719391198,D3:F4:55:AB:96:20,-56
BLE,1705561566914999474,D3:F4:55:AB:96:20,-59
BLE,1705561567086648553,DF:DF:EE:00:00:04,-39
BLE,1705561567105800028,D3:F4:55:AB:96:20,-57
BLE,1705561567295722510,D3:F4:55:AB:96:20,-59
BLE,1705561567491879945,D3:F4:55:AB:96:20,-58
BLE,1705561567544967350,DF:DF:EE:00:00:04,-35
BLE,1705561567676900331,DF:A6:DC:DC:2E:81,-64
BLE,1705561567676929789,DF:DF:EE:00:00:01,-64
BLE,1705561568065843499,D3:F4:55:AB:96:20,-56
BLE,1705561568081312194,DF:DF:EE:00:00:04,-34
BLE,1705561568260058253,D3:F4:55:AB:96:20,-59
BLE,1705561568455082579,D3:F4:55:AB:96:20,-58
BLE,1705561568542048581,DF:DF:EE:00:00:04,-35
BLE,1705561568649543122,D3:F4:55:AB:96:20,-54
BLE,1705561569040974587,D3:F4:55:AB:96:20,-58
BLE,1705561569088808109,DF:DF:EE:00:00:04,-39
BLE,1705561569236223285,D3:F4:55:AB:96:20,-56
BLE,1705561569546632413,DF:DF:EE:00:00:04,-36
BLE,1705561569622491908,D3:F4:55:AB:96:20,-56
BLE,1705561569813249128,D3:F4:55:AB:96:20,-59
BLE,1705561570085080477,DF:DF:EE:00:00:04,-20
BLE,1705561570198480599,D3:F4:55:AB:96:20,-59
BLE,1705561570218321856,DF:A6:DC:DC:2E:81,-64
BLE,1705561570218347273,DF:DF:EE:00:00:01,-64
BLE,1705561570392629355,D3:F4:55:AB:96:20,-67
BLE,1705561570587804345,D3:F4:55:AB:96:20,-56
BLE,1705561570978429280,D3:F4:55:AB:96:20,-58
BLE,1705561571084154138,DF:DF:EE:00:00:04,-35
BLE,1705561571173812435,D3:F4:55:AB:96:20,-56
BLE,1705561571549868121,D3:F4:55:AB:96:20,-58
BLE,1705561571744899197,D3:F4:55:AB:96:20,-58
BLE,1705561571936355907,D3:F4:55:AB:96:20,-55
BLE,1705561572129500510,D3:F4:55:AB:96:20,-44
BLE,1705561572324896289,D3:F4:55:AB:96:20,-57
BLE,1705561572716308588,D3:F4:55:AB:96:20,-59
BLE,1705561572760815949,DF:A6:DC:DC:2E:81,-64
BLE,1705561572760844074,DF:DF:EE:00:00:01,-64
BLE,1705561572906302236,D3:F4:55:AB:96:20,-56
BLE,1705561573086801687,DF:DF:EE:00:00:04,-36
BLE,1705561573097623282,D3:F4:55:AB:96:20,-60
BLE,1705561573292641733,D3:F4:55:AB:96:20,-58
BLE,1705561573482633298,D3:F4:55:AB:96:20,-59
BLE,1705561573877729086,D3:F4:55:AB:96:20,-57
BLE,1705561574257620467,D3:F4:55:AB:96:20,-55
BLE,1705561574452686751,D3:F4:55:AB:96:20,-59
BLE,1705561574546084410,DF:DF:EE:00:00:04,-35
BLE,1705561574845948023,D3:F4:55:AB:96:20,-57
BLE,1705561575034996143,D3:F4:55:AB:96:20,-59
BLE,1705561575231697987,D3:F4:55:AB:96:20,-56
BLE,1705561575305958254,DF:A6:DC:DC:2E:81,-49
BLE,1705561575305985046,DF:DF:EE:00:00:01,-49
BLE,1705561575428364664,D3:F4:55:AB:96:20,-56
BLE,1705561575543959297,DF:DF:EE:00:00:04,-38
BLE,1705561575617396118,D3:F4:55:AB:96:20,-44
BLE,1705561575812046491,D3:F4:55:AB:96:20,-57
BLE,1705561576079708108,DF:DF:EE:00:00:04,-35
BLE,1705561576192190993,D3:F4:55:AB:96:20,-56
BLE,1705561576388116098,D3:F4:55:AB:96:20,-48
BLE,1705561576778395913,D3:F4:55:AB:96:20,-55
BLE,1705561576975043674,D3:F4:55:AB:96:20,-55
BLE,1705561577171036570,D3:F4:55:AB:96:20,-57
BLE,1705561577366824593,D3:F4:55:AB:96:20,-58
BLE,1705561577540844221,DF:DF:EE:00:00:04,-36
BLE,1705561577950596340,D3:F4:55:AB:96:20,-58
BLE,1705561578081364921,DF:DF:EE:00:00:04,-47
BLE,1705561578141321311,D3:F4:55:AB:96:20,-59
BLE,1705561578337826407,D3:F4:55:AB:96:20,-58
BLE,1705561578535236491,D3:F4:55:AB:96:20,-57
BLE,1705561578542269056,DF:DF:EE:00:00:04,-35
BLE,1705561579300225136,D3:F4:55:AB:96:20,-52
BLE,1705561579548031413,DF:DF:EE:00:00:04,-39
BLE,1705561580089022065,DF:DF:EE:00:00:04,-38
BLE,1705561580267256132,D3:F4:55:AB:96:20,-57
BLE,1705561580462569288,D3:F4:55:AB:96:20,-56
BLE,1705561580541242742,DF:DF:EE:00:00:04,-38
BLE,1705561580655867347,D3:F4:55:AB:96:20,-58
BLE,1705561580840282242,D3:F4:55:AB:96:20,-44
BLE,1705561581227814846,D3:F4:55:AB:96:20,-55
BLE,1705561581422818131,D3:F4:55:AB:96:20,-59
BLE,1705561581539057171,DF:DF:EE:00:00:04,-35
BLE,1705561581621608528,D3:F4:55:AB:96:20,-58
BLE,1705561581817233387,D3:F4:55:AB:96:20,-56
BLE,1705561582011481474,D3:F4:55:AB:96:20,-57
BLE,1705561582080088198,DF:DF:EE:00:00:04,-35
BLE,1705561582389814461,D3:F4:55:AB:96:20,-57
BLE,1705561582586486805,D3:F4:55:AB:96:20,-57
BLE,1705561583083791418,DF:DF:EE:00:00:04,-38
BLE,1705561583167362385,D3:F4:55:AB:96:20,-55
BLE,1705561583357895984,D3:F4:55:AB:96:20,-59
BLE,1705561583552383567,D3:F4:55:AB:96:20,-42
BLE,1705561583931067882,D3:F4:55:AB:96:20,-55
BLE,1705561584083486153,DF:DF:EE:00:00:04,-34
BLE,1705561584084915341,DF:DF:EE:00:00:04,-36
BLE,1705561584315149161,D3:F4:55:AB:96:20,-56
BLE,1705561584510176029,D3:F4:55:AB:96:20,-59
BLE,1705561584546549632,DF:DF:EE:00:00:04,-38
BLE,1705561584899046490,D3:F4:55:AB:96:20,-55
BLE,1705561585279832441,D3:F4:55:AB:96:20,-54
BLE,1705561585662652655,D3:F4:55:AB:96:20,-47
BLE,1705561586046494605,D3:F4:55:AB:96:20,-45
BLE,1705561586239892954,D3:F4:55:AB:96:20,-57
BLE,1705561586433713256,D3:F4:55:AB:96:20,-57
BLE,1705561586549111933,DF:DF:EE:00:00:04,-38
BLE,1705561586818533608,D3:F4:55:AB:96:20,-56
BLE,1705561587011231425,D3:F4:55:AB:96:20,-56
BLE,1705561587586053717,D3:F4:55:AB:96:20,-58
BLE,1705561587773107199,D3:F4:55:AB:96:20,-59
BLE,1705561587970169829,D3:F4:55:AB:96:20,-59
BLE,1705561588083346205,DF:DF:EE:00:00:04,-34
BLE,1705561588355654213,D3:F4:55:AB:96:20,-59
BLE,1705561588545055953,DF:DF:EE:00:00:04,-36
BLE,1705561588547653916,D3:F4:55:AB:96:20,-57
BLE,1705561588735623343,D3:F4:55:AB:96:20,-59
BLE,1705561588932563058,D3:F4:55:AB:96:20,-58
BLE,1705561589078685086,DF:DF:EE:00:00:04,-35
BLE,1705561589117769567,D3:F4:55:AB:96:20,-57
BLE,1705561589309154903,D3:F4:55:AB:96:20,-56
BLE,1705561589498825598,D3:F4:55:AB:96:20,-58
BLE,1705561589686052578,D3:F4:55:AB:96:20,-59
BLE,1705561589687406516,D3:F4:55:AB:96:20,-56
BLE,1705561590085474637,DF:DF:EE:00:00:04,-35
BLE,1705561590270363233,D3:F4:55:AB:96:20,-58
BLE,1705561590465854011,D3:F4:55:AB:96:20,-41
BLE,1705561590547526547,DF:DF:EE:00:00:04,-36
BLE,1705561590582863623,DF:A6:DC:DC:2E:81,-62
BLE,1705561590582893289,DF:DF:EE:00:00:01,-62
BLE,1705561590653580983,D3:F4:55:AB:96:20,-60
BLE,1705561591237789682,D3:F4:55:AB:96:20,-58
BLE,1705561591427829913,D3:F4:55:AB:96:20,-52
BLE,1705561591541791985,DF:DF:EE:00:00:04,-39
BLE,1705561591806155399,D3:F4:55:AB:96:20,-54
BLE,1705561592082565641,DF:DF:EE:00:00:04,-39
BLE,1705561592187108765,D3:F4:55:AB:96:20,-56
BLE,1705561592382077592,D3:F4:55:AB:96:20,-60
BLE,1705561592541189434,DF:DF:EE:00:00:04,-35
BLE,1705561592579250304,D3:F4:55:AB:96:20,-57
BLE,1705561592959598928,D3:F4:55:AB:96:20,-58
BLE,1705561593337833417,D3:F4:55:AB:96:20,-50
BLE,1705561593533067240,D3:F4:55:AB:96:20,-59
BLE,1705561593543235885,DF:DF:EE:00:00:04,-39
BLE,1705561593724636574,D3:F4:55:AB:96:20,-58
BLE,1705561593911539474,D3:F4:55:AB:96:20,-59
BLE,1705561594079499689,DF:DF:EE:00:00:04,-36
BLE,1705561594107131834,D3:F4:55:AB:96:20,-58
BLE,1705561594303098730,D3:F4:55:AB:96:20,-55
BLE,1705561594540013371,DF:DF:EE:00:00:04,-34
BLE,1705561594693392295,D3:F4:55:AB:96:20,-57
BLE,1705561594881754800,D3:F4:55:AB:96:20,-59
