BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561595078751222,D3:F4:55:AB:96:20,-56
BLE,1705561595083277782,DF:DF:EE:00:00:04,-48
BLE,1705561595543480803,DF:DF:EE:00:00:04,-36
BLE,1705561596228093810,D3:F4:55:AB:96:20,-59
BLE,1705561596546697238,DF:DF:EE:00:00:04,-35
BLE,1705561596610721485,D3:F4:55:AB:96:20,-74
BLE,1705561596803453136,D3:F4:55:AB:96:20,-56
BLE,1705561596996004081,D3:F4:55:AB:96:20,-58
BLE,1705561597079389676,DF:DF:EE:00:00:04,-39
BLE,1705561597188174948,D3:F4:55:AB:96:20,-58
BLE,1705561597540747721,DF:DF:EE:00:00:04,-37
BLE,1705561597755801926,D3:F4:55:AB:96:20,-58
BLE,1705561597948908696,D3:F4:55:AB:96:20,-56
BLE,1705561598082611444,DF:DF:EE:00:00:04,-36
BLE,1705561598546473453,DF:DF:EE:00:00:04,-35
BLE,1705561598908053680,D3:F4:55:AB:96:20,-60
BLE,1705561599085132472,DF:DF:EE:00:00:04,-35
BLE,1705561599101388947,D3:F4:55:AB:96:20,-58
BLE,1705561599291383387,D3:F4:55:AB:96:20,-59
BLE,1705561599544606003,DF:DF:EE:00:00:04,-35
BLE,1705561600067519956,D3:F4:55:AB:96:20,-57
BLE,1705561600453873453,D3:F4:55:AB:96:20,-42
BLE,1705561601022662373,D3:F4:55:AB:96:20,-43
BLE,1705561601082998424,DF:DF:EE:00:00:04,-23
BLE,1705561601215502605,D3:F4:55:AB:96:20,-58
BLE,1705561601403221036,D3:F4:55:AB:96:20,-59
BLE,1705561601598178321,D3:F4:55:AB:96:20,-58
BLE,1705561601793141732,D3:F4:55:AB:96:20,-54
BLE,1705561601984316238,D3:F4:55:AB:96:20,-57
BLE,1705561602035708208,DF:A6:DC:DC:2E:81,-74
BLE,1705561602035734875,DF:DF:EE:00:00:01,-74
BLE,1705561602178916778,D3:F4:55:AB:96:20,-55
BLE,1705561602371412807,D3:F4:55:AB:96:20,-59
BLE,1705561602545873387,DF:DF:EE:00:00:04,-40
BLE,1705561602560697549,D3:F4:55:AB:96:20,-56
BLE,1705561603079482103,DF:DF:EE:00:00:04,-35
BLE,1705561603331912313,D3:F4:55:AB:96:20,-58
BLE,1705561603528365494,D3:F4:55:AB:96:20,-56
BLE,1705561603722100255,D3:F4:55:AB:96:20,-59
BLE,1705561603919448423,D3:F4:55:AB:96:20,-58
BLE,1705561604085630121,DF:DF:EE:00:00:04,-35
BLE,1705561604538401039,DF:DF:EE:00:00:04,-36
BLE,1705561604580890763,DF:A6:DC:DC:2E:81,-62
BLE,1705561604580917221,DF:DF:EE:00:00:01,-62
BLE,1705561604688716215,D3:F4:55:AB:96:20,-59
BLE,1705561604879373437,D3:F4:55:AB:96:20,-55
BLE,1705561605073224072,D3:F4:55:AB:96:20,-59
BLE,1705561605081168958,DF:DF:EE:00:00:04,-34
BLE,1705561605270706404,D3:F4:55:AB:96:20,-58
BLE,1705561605462963395,D3:F4:55:AB:96:20,-56
BLE,1705561605545522460,DF:DF:EE:00:00:04,-35
BLE,1705561605856013379,D3:F4:55:AB:96:20,-58
BLE,1705561606081384519,DF:DF:EE:00:00:04,-38
BLE,1705561606624713930,D3:F4:55:AB:96:20,-59
BLE,1705561606814938033,D3:F4:55:AB:96:20,-56
BLE,1705561607010599433,D3:F4:55:AB:96:20,-58
BLE,1705561607119436204,DF:A6:DC:DC:2E:81,-65
BLE,1705561607119467412,DF:DF:EE:00:00:01,-65
BLE,1705561607201193656,D3:F4:55:AB:96:20,-58
BLE,1705561607389093793,D3:F4:55:AB:96:20,-59
BLE,1705561607546647031,DF:DF:EE:00:00:04,-35
BLE,1705561607583332380,D3:F4:55:AB:96:20,-58
BLE,1705561607770004992,D3:F4:55:AB:96:20,-59
BLE,1705561607962637894,D3:F4:55:AB:96:20,-56
BLE,1705561608346567676,D3:F4:55:AB:96:20,-56
BLE,1705561608731540192,D3:F4:55:AB:96:20,-58
BLE,1705561608920448648,D3:F4:55:AB:96:20,-59
BLE,1705561609079908567,DF:DF:EE:00:00:04,-35
BLE,1705561609115726887,D3:F4:55:AB:96:20,-58
BLE,1705561609303409693,D3:F4:55:AB:96:20,-60
BLE,1705561609498240438,D3:F4:55:AB:96:20,-58
BLE,1705561609544197862,DF:DF:EE:00:00:04,-39
BLE,1705561609683525821,D3:F4:55:AB:96:20,-57
BLE,1705561609879578757,D3:F4:55:AB:96:20,-58
BLE,1705561610069979733,D3:F4:55:AB:96:20,-59
BLE,1705561610085294430,DF:DF:EE:00:00:04,-38
BLE,1705561610262735925,D3:F4:55:AB:96:20,-42
BLE,1705561610449694158,D3:F4:55:AB:96:20,-59
BLE,1705561610648665761,D3:F4:55:AB:96:20,-58
BLE,1705561610835789450,D3:F4:55:AB:96:20,-59
BLE,1705561611220840424,D3:F4:55:AB:96:20,-56
BLE,1705561611548996506,DF:DF:EE:00:00:04,-39
BLE,1705561611599425074,D3:F4:55:AB:96:20,-59
BLE,1705561611979013126,D3:F4:55:AB:96:20,-59
BLE,1705561612077190175,DF:DF:EE:00:00:04,-36
BLE,1705561612169478184,D3:F4:55:AB:96:20,-56
BLE,1705561612205300045,DF:A6:DC:DC:2E:81,-62
BLE,1705561612205330919,DF:DF:EE:00:00:01,-62
BLE,1705561612364492302,D3:F4:55:AB:96:20,-57
BLE,1705561612760681699,D3:F4:55:AB:96:20,-58
BLE,1705561612945972623,D3:F4:55:AB:96:20,-59
BLE,1705561613083272069,DF:DF:EE:00:00:04,-35
BLE,1705561613144437858,D3:F4:55:AB:96:20,-57
BLE,1705561613532915907,D3:F4:55:AB:96:20,-59
BLE,1705561613541892695,DF:DF:EE:00:00:04,-36
BLE,1705561613726590836,D3:F4:55:AB:96:20,-58
BLE,1705561613919157780,D3:F4:55:AB:96:20,-58
BLE,1705561614081245204,DF:DF:EE:00:00:04,-35
BLE,1705561614112502256,D3:F4:55:AB:96:20,-58
BLE,1705561614680135859,D3:F4:55:AB:96:20,-57
BLE,1705561614747922178,DF:A6:DC:DC:2E:81,-65
BLE,1705561614747955010,DF:DF:EE:00:00:01,-65
BLE,1705561615075897179,D3:F4:55:AB:96:20,-57
BLE,1705561615085047589,DF:DF:EE:00:00:04,-36
BLE,1705561615264902008,D3:F4:55:AB:96:20,-59
BLE,1705561615463528907,D3:F4:55:AB:96:20,-58
BLE,1705561615542555940,DF:DF:EE:00:00:04,-36
BLE,1705561615654601456,D3:F4:55:AB:96:20,-56
BLE,1705561616076733315,DF:DF:EE:00:00:04,-35
BLE,1705561616420853876,D3:F4:55:AB:96:20,-56
BLE,1705561616615808203,D3:F4:55:AB:96:20,-59
BLE,1705561616807964070,D3:F4:55:AB:96:20,-57
BLE,1705561616998361879,D3:F4:55:AB:96:20,-59
BLE,1705561617079635962,DF:DF:EE:00:00:04,-40
BLE,1705561617191456774,D3:F4:55:AB:96:20,-58
BLE,1705561617382270619,D3:F4:55:AB:96:20,-59
BLE,1705561617571654526,D3:F4:55:AB:96:20,-56
BLE,1705561617760902810,D3:F4:55:AB:96:20,-44
BLE,1705561618086348264,DF:DF:EE:00:00:04,-36
BLE,1705561618145979825,D3:F4:55:AB:96:20,-59
BLE,1705561618336392884,D3:F4:55:AB:96:20,-40
BLE,1705561618530820802,D3:F4:55:AB:96:20,-59
BLE,1705561618917948787,D3:F4:55:AB:96:20,-55
BLE,1705561619078137738,DF:DF:EE:00:00:04,-35
BLE,1705561619107996768,D3:F4:55:AB:96:20,-56
BLE,1705561619298411035,D3:F4:55:AB:96:20,-56
BLE,1705561619540246689,DF:DF:EE:00:00:04,-34
BLE,1705561619682410857,D3:F4:55:AB:96:20,-56
BLE,1705561620256074124,D3:F4:55:AB:96:20,-56
BLE,1705561620541510819,DF:DF:EE:00:00:04,-36
BLE,1705561620543059630,DF:DF:EE:00:00:04,-38
BLE,1705561620635543303,D3:F4:55:AB:96:20,-58
BLE,1705561621083497582,DF:DF:EE:00:00:04,-39
BLE,1705561621788315216,D3:F4:55:AB:96:20,-59
BLE,1705561622080828643,DF:DF:EE:00:00:04,-35
BLE,1705561622536878973,DF:DF:EE:00:00:04,-34
BLE,1705561622558459371,D3:F4:55:AB:96:20,-60
BLE,1705561622750954984,D3:F4:55:AB:96:20,-57
BLE,1705561622944467748,D3:F4:55:AB:96:20,-55
BLE,1705561623086502709,DF:DF:EE:00:00:04,-39
BLE,1705561623135654004,D3:F4:55:AB:96:20,-58
BLE,1705561623523707726,D3:F4:55:AB:96:20,-60
BLE,1705561623543175280,DF:DF:EE:00:00:04,-35
BLE,1705561623906347193,D3:F4:55:AB:96:20,-57
BLE,1705561624100235993,D3:F4:55:AB:96:20,-58
BLE,1705561624289381904,D3:F4:55:AB:96:20,-59
BLE,1705561624537361761,DF:DF:EE:00:00:04,-35
BLE,1705561624680330293,D3:F4:55:AB:96:20,-55
BLE,1705561624871791795,D3:F4:55:AB:96:20,-59
BLE,1705561624943714888,DF:A6:DC:DC:2E:81,-64
BLE,1705561624943742096,DF:DF:EE:00:00:01,-64
BLE,1705561625068374224,D3:F4:55:AB:96:20,-58
BLE,1705561625082843391,DF:DF:EE:00:00:04,-36
BLE,1705561625256637522,D3:F4:55:AB:96:20,-59
BLE,1705561625449386339,D3:F4:55:AB:96:20,-57
BLE,1705561625643867422,D3:F4:55:AB:96:20,-56
BLE,1705561625833714239,D3:F4:55:AB:96:20,-58
BLE,1705561626026536472,D3:F4:55:AB:96:20,-47
BLE,1705561626410032176,D3:F4:55:AB:96:20,-50
BLE,1705561626539808855,DF:DF:EE:00:00:04,-34
BLE,1705561626984408266,D3:F4:55:AB:96:20,-57
BLE,1705561627079943978,DF:DF:EE:00:00:04,-35
BLE,1705561627174064169,D3:F4:55:AB:96:20,-56
BLE,1705561627366910443,D3:F4:55:AB:96:20,-57
BLE,1705561627545135843,DF:DF:EE:00:00:04,-39
BLE,1705561627560798660,D3:F4:55:AB:96:20,-56
BLE,1705561627950269654,D3:F4:55:AB:96:20,-58
BLE,1705561628086645988,DF:DF:EE:00:00:04,-40
BLE,1705561628135779325,D3:F4:55:AB:96:20,-59
BLE,1705561628538937205,DF:DF:EE:00:00:04,-34
BLE,1705561628707672200,D3:F4:55:AB:96:20,-56
BLE,1705561628902463571,D3:F4:55:AB:96:20,-59
BLE,1705561629086148227,DF:DF:EE:00:00:04,-36
BLE,1705561629091086406,D3:F4:55:AB:96:20,-56
BLE,1705561629281232552,D3:F4:55:AB:96:20,-60
BLE,1705561629480088531,D3:F4:55:AB:96:20,-58
BLE,1705561629546326247,DF:DF:EE:00:00:04,-38
BLE,1705561629668606075,D3:F4:55:AB:96:20,-59
BLE,1705561629860155076,D3:F4:55:AB:96:20,-58
BLE,1705561630045794662,D3:F4:55:AB:96:20,-59
BLE,1705561630084578564,DF:DF:EE:00:00:04,-39
BLE,1705561630239175553,D3:F4:55:AB:96:20,-56
BLE,1705561630623787075,D3:F4:55:AB:96:20,-58
BLE,1705561630812314369,D3:F4:55:AB:96:20,-59
BLE,1705561631198244455,D3:F4:55:AB:96:20,-60
BLE,1705561631592727294,D3:F4:55:AB:96:20,-58
BLE,1705561631782022785,D3:F4:55:AB:96:20,-59
BLE,1705561631979479034,D3:F4:55:AB:96:20,-58
BLE,1705561632081691609,DF:DF:EE:00:00:04,-34
BLE,1705561632168785234,D3:F4:55:AB:96:20,-55
BLE,1705561632361643258,D3:F4:55:AB:96:20,-56
BLE,1705561632553869999,D3:F4:55:AB:96:20,-56
BLE,1705561632589217825,DF:A6:DC:DC:2E:81,-64
BLE,1705561632589252866,DF:DF:EE:00:00:01,-64
BLE,1705561632944619933,D3:F4:55:AB:96:20,-58
BLE,1705561633139923088,D3:F4:55:AB:96:20,-54
BLE,1705561633523833203,D3:F4:55:AB:96:20,-56
BLE,1705561633537669004,DF:DF:EE:00:00:04,-35
BLE,1705561633714952960,D3:F4:55:AB:96:20,-59
BLE,1705561633908897468,D3:F4:55:AB:96:20,-58
BLE,1705561634075479494,DF:DF:EE:00:00:04,-34
BLE,1705561634097568760,D3:F4:55:AB:96:20,-53
BLE,1705561634287807030,D3:F4:55:AB:96:20,-54
BLE,1705561634538978675,DF:DF:EE:00:00:04,-39
BLE,1705561634666295431,D3:F4:55:AB:96:20,-50
BLE,1705561635052526096,D3:F4:55:AB:96:20,-56
BLE,1705561635082297252,DF:DF:EE:00:00:04,-39
BLE,1705561635137117882,DF:A6:DC:DC:2E:81,-65
BLE,1705561635137145840,DF:DF:EE:00:00:01,-65
BLE,1705561635246343731,D3:F4:55:AB:96:20,-59
BLE,1705561635438854302,D3:F4:55:AB:96:20,-42
BLE,1705561635540160348,DF:DF:EE:00:00:04,-34
BLE,1705561635626358069,D3:F4:55:AB:96:20,-74
BLE,1705561635820959734,D3:F4:55:AB:96:20,-58
BLE,1705561636010166185,D3:F4:55:AB:96:20,-60
BLE,1705561636086298176,DF:DF:EE:00:00:04,-35
BLE,1705561636537617115,DF:DF:EE:00:00:04,-35
BLE,1705561636594208595,D3:F4:55:AB:96:20,-59
BLE,1705561636794040810,D3:F4:55:AB:96:20,-58
BLE,1705561636980859962,D3:F4:55:AB:96:20,-59
BLE,1705561637085095591,DF:DF:EE:00:00:04,-39
BLE,1705561637173738861,D3:F4:55:AB:96:20,-58
BLE,1705561637367399165,D3:F4:55:AB:96:20,-56
BLE,1705561637559310535,D3:F4:55:AB:96:20,-57
BLE,1705561637745874816,D3:F4:55:AB:96:20,-59
BLE,1705561638080031937,DF:DF:EE:00:00:04,-41
BLE,1705561638139049256,D3:F4:55:AB:96:20,-52
BLE,1705561638547439270,DF:DF:EE:00:00:04,-38
BLE,1705561638718883601,D3:F4:55:AB:96:20,-55
BLE,1705561638957636550,DF:A6:DC:DC:2E:81,-64
BLE,1705561638957669799,DF:DF:EE:00:00:01,-64
BLE,1705561639075982893,DF:DF:EE:00:00:04,-35
BLE,1705561639291520133,D3:F4:55:AB:96:20,-58
BLE,1705561639477660086,D3:F4:55:AB:96:20,-59
BLE,1705561639673418902,D3:F4:55:AB:96:20,-58
BLE,1705561640061040880,D3:F4:55:AB:96:20,-59
BLE,1705561640636370706,D3:F4:55:AB:96:20,-41
BLE,1705561640823489396,D3:F4:55:AB:96:20,-59
BLE,1705561641021445638,D3:F4:55:AB:96:20,-58
BLE,1705561641078989187,DF:DF:EE:00:00:04,-35
BLE,1705561641502692023,DF:A6:DC:DC:2E:81,-65
BLE,1705561641502730647,DF:DF:EE:00:00:01,-65
BLE,1705561641586499153,D3:F4:55:AB:96:20,-58
BLE,1705561641784023777,D3:F4:55:AB:96:20,-58
BLE,1705561641974803538,D3:F4:55:AB:96:20,-43
BLE,1705561642081340926,DF:DF:EE:00:00:04,-38
BLE,1705561642370166781,D3:F4:55:AB:96:20,-58
BLE,1705561642538755695,DF:DF:EE:00:00:04,-34
BLE,1705561642556363483,D3:F4:55:AB:96:20,-60
BLE,1705561642755155297,D3:F4:55:AB:96:20,-57
BLE,1705561642950004417,D3:F4:55:AB:96:20,-56
BLE,1705561643075016706,DF:DF:EE:00:00:04,-34
BLE,1705561643541695925,DF:DF:EE:00:00:04,-38
BLE,1705561643708673987,D3:F4:55:AB:96:20,-59
BLE,1705561643901372346,D3:F4:55:AB:96:20,-58
BLE,1705561644082007212,DF:DF:EE:00:00:04,-36
BLE,1705561644088852156,D3:F4:55:AB:96:20,-59
BLE,1705561644279410504,D3:F4:55:AB:96:20,-56
BLE,1705561644469141448,D3:F4:55:AB:96:20,-59
BLE,1705561644537363427,DF:DF:EE:00:00:04,-35
BLE,1705561644665513171,D3:F4:55:AB:96:20,-56
BLE,1705561645055431783,D3:F4:55:AB:96:20,-59
BLE,1705561645076508606,DF:DF:EE:00:00:04,-35
BLE,1705561645252789867,D3:F4:55:AB:96:20,-58
BLE,1705561645441135831,D3:F4:55:AB:96:20,-60
BLE,1705561645633809649,D3:F4:55:AB:96:20,-58
BLE,1705561645823477802,D3:F4:55:AB:96:20,-59
BLE,1705561646015392089,D3:F4:55:AB:96:20,-58
BLE,1705561646083864981,DF:DF:EE:00:00:04,-40
BLE,1705561646210368957,D3:F4:55:AB:96:20,-56
BLE,1705561646403803848,D3:F4:55:AB:96:20,-60
BLE,1705561646589775720,DF:A6:DC:DC:2E:81,-64
BLE,1705561646589810512,DF:DF:EE:00:00:01,-64
BLE,1705561646592926467,D3:F4:55:AB:96:20,-54
BLE,1705561646783459732,D3:F4:55:AB:96:20,-57
BLE,1705561646972358313,D3:F4:55:AB:96:20,-57
BLE,1705561647356589007,D3:F4:55:AB:96:20,-56
BLE,1705561647536461133,DF:DF:EE:00:00:04,-35
BLE,1705561647545411922,D3:F4:55:AB:96:20,-57
BLE,1705561647933968345,D3:F4:55:AB:96:20,-59
BLE,1705561648124156949,D3:F4:55:AB:96:20,-56
BLE,1705561648504435574,D3:F4:55:AB:96:20,-55
BLE,1705561648542916397,DF:DF:EE:00:00:04,-34
BLE,1705561648696035991,D3:F4:55:AB:96:20,-57
BLE,1705561648881337498,D3:F4:55:AB:96:20,-59
BLE,1705561649274296275,D3:F4:55:AB:96:20,-56
BLE,1705561649467830831,D3:F4:55:AB:96:20,-59
BLE,1705561649542024974,DF:DF:EE:00:00:04,-35
BLE,1705561649659900491,D3:F4:55:AB:96:20,-57
BLE,1705561649846630019,D3:F4:55:AB:96:20,-59
BLE,1705561650039164714,D3:F4:55:AB:96:20,-54
BLE,1705561650081686854,DF:DF:EE:00:00:04,-36
BLE,1705561650229230445,D3:F4:55:AB:96:20,-44
BLE,1705561650410442219,DF:A6:DC:DC:2E:81,-64
BLE,1705561650410473260,DF:DF:EE:00:00:01,-64
BLE,1705561650428741498,D3:F4:55:AB:96:20,-57
BLE,1705561650622450551,D3:F4:55:AB:96:20,-55
BLE,1705561651006859492,D3:F4:55:AB:96:20,-56
BLE,1705561651077324481,DF:DF:EE:00:00:04,-39
BLE,1705561651200709044,D3:F4:55:AB:96:20,-58
BLE,1705561651396123072,D3:F4:55:AB:96:20,-57
BLE,1705561651543680954,DF:DF:EE:00:00:04,-36
BLE,1705561651587767030,D3:F4:55:AB:96:20,-56
BLE,1705561651776748651,D3:F4:55:AB:96:20,-58
BLE,1705561651963005478,D3:F4:55:AB:96:20,-59
BLE,1705561652075767193,DF:DF:EE:00:00:04,-34
BLE,1705561652160737140,D3:F4:55:AB:96:20,-58
BLE,1705561652348173408,D3:F4:55:AB:96:20,-59
BLE,1705561652540762269,D3:F4:55:AB:96:20,-57
BLE,1705561652734849400,D3:F4:55:AB:96:20,-56
BLE,1705561652926626148,D3:F4:55:AB:96:20,-58
BLE,1705561653119273091,D3:F4:55:AB:96:20,-56
BLE,1705561653311758079,D3:F4:55:AB:96:20,-59
BLE,1705561653543754541,DF:DF:EE:00:00:04,-35
BLE,1705561653698583152,D3:F4:55:AB:96:20,-57
BLE,1705561653892953987,D3:F4:55:AB:96:20,-73
BLE,1705561654080837791,D3:F4:55:AB:96:20,-60
BLE,1705561654275464873,D3:F4:55:AB:96:20,-57
BLE,1705561654545187710,DF:DF:EE:00:00:04,-38
BLE,1705561654664288250,D3:F4:55:AB:96:20,-59
BLE,1705561655082752495,DF:DF:EE:00:00:04,-38
BLE,1705561655434520654,D3:F4:55:AB:96:20,-55
BLE,1705561655540519591,DF:DF:EE:00:00:04,-34
BLE,1705561655628502079,D3:F4:55:AB:96:20,-59
BLE,1705561655824411142,D3:F4:55:AB:96:20,-58
BLE,1705561656082246066,DF:DF:EE:00:00:04,-35
BLE,1705561656582776008,D3:F4:55:AB:96:20,-56
BLE,1705561656771772920,D3:F4:55:AB:96:20,-58
BLE,1705561656968397723,D3:F4:55:AB:96:20,-56
BLE,1705561657085524251,DF:DF:EE:00:00:04,-39
BLE,1705561657163701462,D3:F4:55:AB:96:20,-59
BLE,1705561657354762011,D3:F4:55:AB:96:20,-41
BLE,1705561657541229419,DF:DF:EE:00:00:04,-34
BLE,1705561657740019315,D3:F4:55:AB:96:20,-57
BLE,1705561657928722024,D3:F4:55:AB:96:20,-58
BLE,1705561658081303084,DF:DF:EE:00:00:04,-35
BLE,1705561658121959375,D3:F4:55:AB:96:20,-56
BLE,1705561658542517298,DF:DF:EE:00:00:04,-34
BLE,1705561658705206088,D3:F4:55:AB:96:20,-58
BLE,1705561658891853701,D3:F4:55:AB:96:20,-60
BLE,1705561659079297719,DF:DF:EE:00:00:04,-36
BLE,1705561659270606973,D3:F4:55:AB:96:20,-58
BLE,1705561659458057616,D3:F4:55:AB:96:20,-59
BLE,1705561659539197035,DF:DF:EE:00:00:04,-38
BLE,1705561659651790377,D3:F4:55:AB:96:20,-58
BLE,1705561659838746944,D3:F4:55:AB:96:20,-58
BLE,1705561660034279346,D3:F4:55:AB:96:20,-58
BLE,1705561660223094720,D3:F4:55:AB:96:20,-59
BLE,1705561660419511776,D3:F4:55:AB:96:20,-58
BLE,1705561660541707105,DF:DF:EE:00:00:04,-34
BLE,1705561661075601734,DF:DF:EE:00:00:04,-36
BLE,1705561661192026147,D3:F4:55:AB:96:20,-59
BLE,1705561661383266985,D3:F4:55:AB:96:20,-58
BLE,1705561661537091361,DF:DF:EE:00:00:04,-36
BLE,1705561661570166553,D3:F4:55:AB:96:20,-59
BLE,1705561661763952938,D3:F4:55:AB:96:20,-58
BLE,1705561661864265040,DF:A6:DC:DC:2E:81,-64
BLE,1705561661864294582,DF:DF:EE:00:00:01,-64
BLE,1705561662082352494,DF:DF:EE:00:00:04,-39
BLE,1705561662146970691,D3:F4:55:AB:96:20,-57
BLE,1705561662334248545,D3:F4:55:AB:96:20,-59
BLE,1705561662524794560,D3:F4:55:AB:96:20,-54
BLE,1705561662536392977,DF:DF:EE:00:00:04,-35
BLE,1705561662914027891,D3:F4:55:AB:96:20,-57
BLE,1705561663084501902,DF:DF:EE:00:00:04,-36
BLE,1705561663101508408,D3:F4:55:AB:96:20,-59
BLE,1705561663493150996,D3:F4:55:AB:96:20,-56
BLE,1705561663546511480,DF:DF:EE:00:00:04,-39
BLE,1705561663689397096,D3:F4:55:AB:96:20,-60
BLE,1705561663883820180,D3:F4:55:AB:96:20,-56
BLE,1705561664069284269,D3:F4:55:AB:96:20,-59
BLE,1705561664084164097,DF:DF:EE:00:00:04,-38
BLE,1705561664261986128,D3:F4:55:AB:96:20,-58
BLE,1705561664450890083,D3:F4:55:AB:96:20,-59
BLE,1705561664539799807,DF:DF:EE:00:00:04,-36
BLE,1705561664646878854,D3:F4:55:AB:96:20,-58
BLE,1705561664832770394,D3:F4:55:AB:96:20,-60
BLE,1705561665023249494,D3:F4:55:AB:96:20,-54
BLE,1705561665076786059,DF:DF:EE:00:00:04,-39
BLE,1705561665546186239,DF:DF:EE:00:00:04,-39
BLE,1705561665790241569,D3:F4:55:AB:96:20,-56
BLE,1705561666079456252,DF:DF:EE:00:00:04,-35
BLE,1705561666169609458,D3:F4:55:AB:96:20,-55
BLE,1705561666358241292,D3:F4:55:AB:96:20,-56
BLE,1705561666537062434,DF:DF:EE:00:00:04,-39
BLE,1705561666740927550,D3:F4:55:AB:96:20,-58
BLE,1705561666928718813,D3:F4:55:AB:96:20,-58
BLE,1705561667081907156,DF:DF:EE:00:00:04,-35
BLE,1705561667316430207,D3:F4:55:AB:96:20,-56
BLE,1705561667507399758,D3:F4:55:AB:96:20,-58
BLE,1705561667540265661,DF:DF:EE:00:00:04,-36
BLE,1705561668079380590,DF:DF:EE:00:00:04,-36
BLE,1705561668230689043,DF:A6:DC:DC:2E:81,-63
BLE,1705561668230722126,DF:DF:EE:00:00:01,-63
BLE,1705561668275262029,D3:F4:55:AB:96:20,-59
BLE,1705561668473232021,D3:F4:55:AB:96:20,-58
BLE,1705561668542185781,DF:DF:EE:00:00:04,-39
BLE,1705561668662717135,D3:F4:55:AB:96:20,-59
BLE,1705561668664056907,D3:F4:55:AB:96:20,-56
BLE,1705561668855967611,D3:F4:55:AB:96:20,-58
BLE,1705561669042213146,D3:F4:55:AB:96:20,-57
BLE,1705561669234590594,D3:F4:55:AB:96:20,-58
BLE,1705561669424903737,D3:F4:55:AB:96:20,-59
BLE,1705561669535653398,DF:DF:EE:00:00:04,-35
BLE,1705561669620767343,D3:F4:55:AB:96:20,-42
BLE,1705561669816412160,D3:F4:55:AB:96:20,-55
BLE,1705561670008609818,D3:F4:55:AB:96:20,-59
BLE,1705561670392831429,D3:F4:55:AB:96:20,-59
BLE,1705561670535842793,DF:DF:EE:00:00:04,-36
BLE,1705561670972325820,D3:F4:55:AB:96:20,-58
BLE,1705561671075388258,DF:DF:EE:00:00:04,-35
BLE,1705561671354083299,D3:F4:55:AB:96:20,-58
BLE,1705561671538062826,DF:DF:EE:00:00:04,-35
BLE,1705561672077160880,DF:DF:EE:00:00:04,-47
BLE,1705561672122578312,D3:F4:55:AB:96:20,-59
BLE,1705561672319868730,D3:F4:55:AB:96:20,-74
BLE,1705561672509393260,D3:F4:55:AB:96:20,-60
BLE,1705561672535860213,DF:DF:EE:00:00:04,-35
BLE,1705561672901810878,D3:F4:55:AB:96:20,-58
BLE,1705561673084018221,DF:DF:EE:00:00:04,-37
BLE,1705561673090913997,D3:F4:55:AB:96:20,-59
BLE,1705561673281068768,D3:F4:55:AB:96:20,-40
BLE,1705561673476102386,D3:F4:55:AB:96:20,-59
BLE,1705561673667993173,D3:F4:55:AB:96:20,-58
BLE,1705561674045774710,D3:F4:55:AB:96:20,-56
BLE,1705561674076670266,DF:DF:EE:00:00:04,-39
BLE,1705561674237122588,D3:F4:55:AB:96:20,-59
BLE,1705561674434498006,D3:F4:55:AB:96:20,-58
BLE,1705561674542176210,DF:DF:EE:00:00:04,-36
BLE,1705561674628159934,D3:F4:55:AB:96:20,-55
BLE,1705561675013458905,D3:F4:55:AB:96:20,-56
BLE,1705561675078012228,DF:DF:EE:00:00:04,-35
BLE,1705561675209123680,D3:F4:55:AB:96:20,-59
BLE,1705561675402529779,D3:F4:55:AB:96:20,-58
BLE,1705561675541720656,DF:DF:EE:00:00:04,-34
BLE,1705561675594643855,D3:F4:55:AB:96:20,-55
BLE,1705561675987853253,D3:F4:55:AB:96:20,-58
