BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561676081613366,DF:DF:EE:00:00:04,-34
BLE,1705561676375762686,D3:F4:55:AB:96:20,-59
BLE,1705561676535764765,DF:DF:EE:00:00:04,-34
BLE,1705561676570928926,D3:F4:55:AB:96:20,-58
BLE,1705561676758022366,D3:F4:55:AB:96:20,-57
BLE,1705561677074272744,DF:DF:EE:00:00:04,-35
BLE,1705561677537433763,DF:DF:EE:00:00:04,-39
BLE,1705561677718275751,D3:F4:55:AB:96:20,-58
BLE,1705561678104935994,D3:F4:55:AB:96:20,-58
BLE,1705561678290979198,D3:F4:55:AB:96:20,-60
BLE,1705561678482075539,D3:F4:55:AB:96:20,-58
BLE,1705561678873833333,D3:F4:55:AB:96:20,-59
BLE,1705561679066692774,D3:F4:55:AB:96:20,-58
BLE,1705561679081728141,DF:DF:EE:00:00:04,-33
BLE,1705561679537156063,DF:DF:EE:00:00:04,-35
BLE,1705561679641010781,D3:F4:55:AB:96:20,-57
BLE,1705561679836056565,D3:F4:55:AB:96:20,-58
BLE,1705561680021778941,D3:F4:55:AB:96:20,-59
BLE,1705561680077053398,DF:DF:EE:00:00:04,-36
BLE,1705561680411421391,D3:F4:55:AB:96:20,-55
BLE,1705561680542894920,DF:DF:EE:00:00:04,-34
BLE,1705561680600907421,D3:F4:55:AB:96:20,-58
BLE,1705561681078584649,DF:DF:EE:00:00:04,-35
BLE,1705561681543303854,DF:DF:EE:00:00:04,-40
BLE,1705561681561652424,D3:F4:55:AB:96:20,-55
BLE,1705561681754954275,D3:F4:55:AB:96:20,-59
BLE,1705561681951787741,D3:F4:55:AB:96:20,-58
BLE,1705561682076245122,DF:DF:EE:00:00:04,-36
BLE,1705561682138018527,D3:F4:55:AB:96:20,-60
BLE,1705561682228472145,DF:A6:DC:DC:2E:81,-64
BLE,1705561682228500812,DF:DF:EE:00:00:01,-64
BLE,1705561682528599755,D3:F4:55:AB:96:20,-56
BLE,1705561682905579094,D3:F4:55:AB:96:20,-59
BLE,1705561683096116068,D3:F4:55:AB:96:20,-58
BLE,1705561683283442296,D3:F4:55:AB:96:20,-59
BLE,1705561683477181182,D3:F4:55:AB:96:20,-57
BLE,1705561683539855449,DF:DF:EE:00:00:04,-35
BLE,1705561683668791224,D3:F4:55:AB:96:20,-59
BLE,1705561683860898841,D3:F4:55:AB:96:20,-57
BLE,1705561684081706797,DF:DF:EE:00:00:04,-36
BLE,1705561684244597460,D3:F4:55:AB:96:20,-58
BLE,1705561684434670315,D3:F4:55:AB:96:20,-59
BLE,1705561684629801848,D3:F4:55:AB:96:20,-58
BLE,1705561684769829088,DF:A6:DC:DC:2E:81,-64
BLE,1705561684769860588,DF:DF:EE:00:00:01,-64
BLE,1705561684823654816,D3:F4:55:AB:96:20,-54
BLE,1705561685079565601,DF:DF:EE:00:00:04,-40
BLE,1705561685393123976,D3:F4:55:AB:96:20,-56
BLE,1705561685542769745,DF:DF:EE:00:00:04,-36
BLE,1705561685968720840,D3:F4:55:AB:96:20,-56
BLE,1705561686079989909,DF:DF:EE:00:00:04,-36
BLE,1705561687074324472,DF:DF:EE:00:00:04,-36
BLE,1705561687312255390,D3:F4:55:AB:96:20,-59
BLE,1705561687509936387,D3:F4:55:AB:96:20,-56
BLE,1705561687543565404,DF:DF:EE:00:00:04,-36
BLE,1705561687696516542,D3:F4:55:AB:96:20,-59
BLE,1705561688080677820,DF:DF:EE:00:00:04,-34
BLE,1705561688082041092,DF:DF:EE:00:00:04,-36
BLE,1705561688084735554,D3:F4:55:AB:96:20,-55
BLE,1705561688476278226,D3:F4:55:AB:96:20,-42
BLE,1705561688534795136,DF:DF:EE:00:00:04,-36
BLE,1705561688594746109,DF:A6:DC:DC:2E:81,-64
BLE,1705561688594779942,DF:DF:EE:00:00:01,-64
BLE,1705561689053738521,D3:F4:55:AB:96:20,-56
BLE,1705561689080060435,DF:DF:EE:00:00:04,-39
BLE,1705561689248750848,D3:F4:55:AB:96:20,-59
BLE,1705561689445568689,D3:F4:55:AB:96:20,-58
BLE,1705561689538573480,DF:DF:EE:00:00:04,-34
BLE,1705561689632480840,D3:F4:55:AB:96:20,-59
BLE,1705561689824889245,D3:F4:55:AB:96:20,-42
BLE,1705561690078655978,DF:DF:EE:00:00:04,-35
BLE,1705561690395069312,D3:F4:55:AB:96:20,-59
BLE,1705561690540680722,DF:DF:EE:00:00:04,-35
BLE,1705561690587699756,D3:F4:55:AB:96:20,-58
BLE,1705561691074847264,DF:DF:EE:00:00:04,-35
BLE,1705561691139702958,DF:A6:DC:DC:2E:81,-63
BLE,1705561691139731208,DF:DF:EE:00:00:01,-63
BLE,1705561691168159883,D3:F4:55:AB:96:20,-45
BLE,1705561691362106225,D3:F4:55:AB:96:20,-43
BLE,1705561691537719496,DF:DF:EE:00:00:04,-39
BLE,1705561691554808501,D3:F4:55:AB:96:20,-58
BLE,1705561691745831759,D3:F4:55:AB:96:20,-60
BLE,1705561691940952542,D3:F4:55:AB:96:20,-58
BLE,1705561692134178019,D3:F4:55:AB:96:20,-54
BLE,1705561692323253680,D3:F4:55:AB:96:20,-58
BLE,1705561692511434021,D3:F4:55:AB:96:20,-59
BLE,1705561692544909249,DF:DF:EE:00:00:04,-39
BLE,1705561692703753178,D3:F4:55:AB:96:20,-58
BLE,1705561692893250666,D3:F4:55:AB:96:20,-60
BLE,1705561693072691174,DF:DF:EE:00:00:04,-35
BLE,1705561693086757431,D3:F4:55:AB:96:20,-57
BLE,1705561693276248461,D3:F4:55:AB:96:20,-57
BLE,1705561693471791488,D3:F4:55:AB:96:20,-58
BLE,1705561693657547239,D3:F4:55:AB:96:20,-59
BLE,1705561693854998613,D3:F4:55:AB:96:20,-58
BLE,1705561694042406340,D3:F4:55:AB:96:20,-57
BLE,1705561694079469808,DF:DF:EE:00:00:04,-38
BLE,1705561694542559287,DF:DF:EE:00:00:04,-36
BLE,1705561694620812039,D3:F4:55:AB:96:20,-58
BLE,1705561694817827086,D3:F4:55:AB:96:20,-57
BLE,1705561694964891517,DF:A6:DC:DC:2E:81,-62
BLE,1705561694964920892,DF:DF:EE:00:00:01,-62
BLE,1705561695074604817,DF:DF:EE:00:00:04,-35
BLE,1705561695542065900,DF:DF:EE:00:00:04,-39
BLE,1705561696074231554,DF:DF:EE:00:00:04,-35
BLE,1705561696369577773,D3:F4:55:AB:96:20,-58
BLE,1705561696542384460,DF:DF:EE:00:00:04,-35
BLE,1705561696950574185,D3:F4:55:AB:96:20,-56
BLE,1705561697079247005,DF:DF:EE:00:00:04,-34
BLE,1705561697140179672,D3:F4:55:AB:96:20,-58
BLE,1705561697525295770,D3:F4:55:AB:96:20,-60
BLE,1705561697539569023,DF:DF:EE:00:00:04,-39
BLE,1705561698077038934,DF:DF:EE:00:00:04,-35
BLE,1705561698097474474,D3:F4:55:AB:96:20,-56
BLE,1705561698286723633,D3:F4:55:AB:96:20,-58
BLE,1705561698867112220,D3:F4:55:AB:96:20,-57
BLE,1705561699077810988,DF:DF:EE:00:00:04,-34
BLE,1705561699248350457,D3:F4:55:AB:96:20,-56
BLE,1705561699543559595,DF:DF:EE:00:00:04,-39
BLE,1705561699822402385,D3:F4:55:AB:96:20,-57
BLE,1705561700019507806,D3:F4:55:AB:96:20,-58
BLE,1705561700084754453,DF:DF:EE:00:00:04,-40
BLE,1705561700212152166,D3:F4:55:AB:96:20,-56
BLE,1705561700598073960,D3:F4:55:AB:96:20,-56
BLE,1705561700984930366,D3:F4:55:AB:96:20,-58
BLE,1705561701172418134,D3:F4:55:AB:96:20,-59
BLE,1705561701328591018,DF:A6:DC:DC:2E:81,-64
BLE,1705561701328630975,DF:DF:EE:00:00:01,-64
BLE,1705561701366170853,D3:F4:55:AB:96:20,-58
BLE,1705561701561592715,D3:F4:55:AB:96:20,-55
BLE,1705561701948037711,D3:F4:55:AB:96:20,-56
BLE,1705561702139737418,D3:F4:55:AB:96:20,-59
BLE,1705561702330896966,D3:F4:55:AB:96:20,-56
BLE,1705561702332227238,D3:F4:55:AB:96:20,-58
BLE,1705561702524024819,D3:F4:55:AB:96:20,-59
BLE,1705561702720227836,D3:F4:55:AB:96:20,-58
BLE,1705561702907619397,D3:F4:55:AB:96:20,-59
BLE,1705561703077777913,DF:DF:EE:00:00:04,-40
BLE,1705561703482392939,D3:F4:55:AB:96:20,-57
BLE,1705561703537796519,DF:DF:EE:00:00:04,-35
BLE,1705561703668468519,D3:F4:55:AB:96:20,-59
BLE,1705561703859841939,D3:F4:55:AB:96:20,-56
BLE,1705561704050681991,D3:F4:55:AB:96:20,-59
BLE,1705561704249405681,D3:F4:55:AB:96:20,-58
BLE,1705561704435425803,D3:F4:55:AB:96:20,-69
BLE,1705561704541283909,DF:DF:EE:00:00:04,-38
BLE,1705561704627293091,D3:F4:55:AB:96:20,-57
BLE,1705561704816727997,D3:F4:55:AB:96:20,-59
BLE,1705561705202154340,D3:F4:55:AB:96:20,-59
BLE,1705561705399703713,D3:F4:55:AB:96:20,-59
BLE,1705561705542270917,DF:DF:EE:00:00:04,-36
BLE,1705561705590968093,D3:F4:55:AB:96:20,-56
BLE,1705561705782785049,D3:F4:55:AB:96:20,-59
BLE,1705561705979072065,D3:F4:55:AB:96:20,-58
BLE,1705561706077419403,DF:DF:EE:00:00:04,-48
BLE,1705561706164818149,D3:F4:55:AB:96:20,-60
BLE,1705561706357871003,D3:F4:55:AB:96:20,-55
BLE,1705561706414113821,DF:A6:DC:DC:2E:81,-64
BLE,1705561706414140904,DF:DF:EE:00:00:01,-64
BLE,1705561706553597736,D3:F4:55:AB:96:20,-59
BLE,1705561706744211958,D3:F4:55:AB:96:20,-56
BLE,1705561707082311523,DF:DF:EE:00:00:04,-40
BLE,1705561707328067704,D3:F4:55:AB:96:20,-57
BLE,1705561707540391990,DF:DF:EE:00:00:04,-35
BLE,1705561707713802376,D3:F4:55:AB:96:20,-56
BLE,1705561707901685888,D3:F4:55:AB:96:20,-59
BLE,1705561708096100348,D3:F4:55:AB:96:20,-58
BLE,1705561708281659268,D3:F4:55:AB:96:20,-60
BLE,1705561708472389905,D3:F4:55:AB:96:20,-54
BLE,1705561708543979170,DF:DF:EE:00:00:04,-39
BLE,1705561708859550015,D3:F4:55:AB:96:20,-57
BLE,1705561708957296071,DF:A6:DC:DC:2E:81,-65
BLE,1705561708957326112,DF:DF:EE:00:00:01,-65
BLE,1705561709076477194,DF:DF:EE:00:00:04,-35
BLE,1705561709245304604,D3:F4:55:AB:96:20,-56
BLE,1705561709435503416,D3:F4:55:AB:96:20,-55
BLE,1705561709537915071,DF:DF:EE:00:00:04,-40
BLE,1705561709626845586,D3:F4:55:AB:96:20,-58
BLE,1705561709814087607,D3:F4:55:AB:96:20,-43
BLE,1705561710008298695,D3:F4:55:AB:96:20,-58
BLE,1705561710081137483,DF:DF:EE:00:00:04,-34
BLE,1705561710201746419,D3:F4:55:AB:96:20,-56
BLE,1705561710395407056,D3:F4:55:AB:96:20,-59
BLE,1705561710539334282,DF:DF:EE:00:00:04,-35
BLE,1705561710592929304,D3:F4:55:AB:96:20,-42
BLE,1705561710782881662,D3:F4:55:AB:96:20,-68
BLE,1705561710975234818,D3:F4:55:AB:96:20,-58
BLE,1705561711077751805,DF:DF:EE:00:00:04,-35
BLE,1705561711161568560,D3:F4:55:AB:96:20,-60
BLE,1705561711358063240,D3:F4:55:AB:96:20,-41
BLE,1705561711930348860,D3:F4:55:AB:96:20,-59
BLE,1705561712075199156,DF:DF:EE:00:00:04,-39
BLE,1705561712127400157,D3:F4:55:AB:96:20,-60
BLE,1705561712532787963,DF:DF:EE:00:00:04,-35
BLE,1705561712704928243,D3:F4:55:AB:96:20,-56
BLE,1705561712780499950,DF:A6:DC:DC:2E:81,-65
BLE,1705561712780528741,DF:DF:EE:00:00:01,-65
BLE,1705561712900412020,D3:F4:55:AB:96:20,-56
BLE,1705561713092370765,D3:F4:55:AB:96:20,-42
BLE,1705561713287332884,D3:F4:55:AB:96:20,-56
BLE,1705561713540300003,DF:DF:EE:00:00:04,-22
BLE,1705561713856484299,D3:F4:55:AB:96:20,-58
BLE,1705561714049836190,D3:F4:55:AB:96:20,-56
BLE,1705561714431518837,D3:F4:55:AB:96:20,-56
BLE,1705561714624932395,D3:F4:55:AB:96:20,-59
BLE,1705561715011693677,D3:F4:55:AB:96:20,-59
BLE,1705561715208670267,D3:F4:55:AB:96:20,-58
BLE,1705561715325281010,DF:A6:DC:DC:2E:81,-63
BLE,1705561715325308926,DF:DF:EE:00:00:01,-63
BLE,1705561715395221048,D3:F4:55:AB:96:20,-57
BLE,1705561715541977192,DF:DF:EE:00:00:04,-39
BLE,1705561715589209472,D3:F4:55:AB:96:20,-58
BLE,1705561715782625988,D3:F4:55:AB:96:20,-56
BLE,1705561715972905882,D3:F4:55:AB:96:20,-58
BLE,1705561716077748252,DF:DF:EE:00:00:04,-36
BLE,1705561716159661743,D3:F4:55:AB:96:20,-59
BLE,1705561716350546629,D3:F4:55:AB:96:20,-57
BLE,1705561716538038354,D3:F4:55:AB:96:20,-59
BLE,1705561716737407535,D3:F4:55:AB:96:20,-58
BLE,1705561716931731037,D3:F4:55:AB:96:20,-40
BLE,1705561717080703399,DF:DF:EE:00:00:04,-34
BLE,1705561717123388912,D3:F4:55:AB:96:20,-59
BLE,1705561717538968656,DF:DF:EE:00:00:04,-33
BLE,1705561717870321108,DF:A6:DC:DC:2E:81,-62
BLE,1705561717870356316,DF:DF:EE:00:00:01,-62
BLE,1705561717884374448,D3:F4:55:AB:96:20,-58
BLE,1705561718075787993,DF:DF:EE:00:00:04,-36
BLE,1705561718078104376,D3:F4:55:AB:96:20,-56
BLE,1705561718273012287,D3:F4:55:AB:96:20,-59
BLE,1705561718467536787,D3:F4:55:AB:96:20,-58
BLE,1705561718541494600,DF:DF:EE:00:00:04,-34
BLE,1705561718655078220,D3:F4:55:AB:96:20,-59
BLE,1705561718844181298,D3:F4:55:AB:96:20,-56
BLE,1705561719033208460,D3:F4:55:AB:96:20,-58
BLE,1705561719075723850,DF:DF:EE:00:00:04,-39
BLE,1705561719148110186,DF:A6:DC:DC:2E:81,-65
BLE,1705561719148135852,DF:DF:EE:00:00:01,-65
BLE,1705561719220402565,D3:F4:55:AB:96:20,-60
BLE,1705561719534215644,DF:DF:EE:00:00:04,-34
BLE,1705561719606856019,D3:F4:55:AB:96:20,-56
BLE,1705561720075191339,DF:DF:EE:00:00:04,-34
BLE,1705561720367148773,D3:F4:55:AB:96:20,-57
BLE,1705561720536870837,DF:DF:EE:00:00:04,-39
BLE,1705561720562226765,D3:F4:55:AB:96:20,-58
BLE,1705561720950491110,D3:F4:55:AB:96:20,-58
BLE,1705561721076980627,DF:DF:EE:00:00:04,-39
BLE,1705561721139518355,D3:F4:55:AB:96:20,-55
BLE,1705561721522022699,D3:F4:55:AB:96:20,-56
BLE,1705561721534348980,DF:DF:EE:00:00:04,-34
BLE,1705561721691307019,DF:A6:DC:DC:2E:81,-64
BLE,1705561721691340768,DF:DF:EE:00:00:01,-64
BLE,1705561721711240816,D3:F4:55:AB:96:20,-58
BLE,1705561722078917789,DF:DF:EE:00:00:04,-36
BLE,1705561722099758407,D3:F4:55:AB:96:20,-60
BLE,1705561722490754253,D3:F4:55:AB:96:20,-54
BLE,1705561722534709956,DF:DF:EE:00:00:04,-37
BLE,1705561722680491780,D3:F4:55:AB:96:20,-59
BLE,1705561722870787341,D3:F4:55:AB:96:20,-46
BLE,1705561723064414354,D3:F4:55:AB:96:20,-60
BLE,1705561723081959602,DF:DF:EE:00:00:04,-39
BLE,1705561723258037616,D3:F4:55:AB:96:20,-57
BLE,1705561723645235601,D3:F4:55:AB:96:20,-57
BLE,1705561723836710603,D3:F4:55:AB:96:20,-56
BLE,1705561724077014446,DF:DF:EE:00:00:04,-35
BLE,1705561724221929907,D3:F4:55:AB:96:20,-55
BLE,1705561724414762431,D3:F4:55:AB:96:20,-59
BLE,1705561724540195798,DF:DF:EE:00:00:04,-40
BLE,1705561724612163848,D3:F4:55:AB:96:20,-58
BLE,1705561724799644866,D3:F4:55:AB:96:20,-60
BLE,1705561725077015593,DF:DF:EE:00:00:04,-35
BLE,1705561725380736318,D3:F4:55:AB:96:20,-59
BLE,1705561725538830632,DF:DF:EE:00:00:04,-35
BLE,1705561725575937641,D3:F4:55:AB:96:20,-58
BLE,1705561725765559961,D3:F4:55:AB:96:20,-58
BLE,1705561725958892562,D3:F4:55:AB:96:20,-58
BLE,1705561726074683025,DF:DF:EE:00:00:04,-39
BLE,1705561726146171124,D3:F4:55:AB:96:20,-59
BLE,1705561726535755282,DF:DF:EE:00:00:04,-33
BLE,1705561726719209191,D3:F4:55:AB:96:20,-56
BLE,1705561727071982503,DF:DF:EE:00:00:04,-35
BLE,1705561727107630991,D3:F4:55:AB:96:20,-58
BLE,1705561727293242952,D3:F4:55:AB:96:20,-59
BLE,1705561727483140477,D3:F4:55:AB:96:20,-56
BLE,1705561727537713777,DF:DF:EE:00:00:04,-38
BLE,1705561727678915792,D3:F4:55:AB:96:20,-58
BLE,1705561727875164059,D3:F4:55:AB:96:20,-58
BLE,1705561728063663604,DF:A6:DC:DC:2E:81,-62
BLE,1705561728063703061,DF:DF:EE:00:00:01,-62
BLE,1705561728538681161,DF:DF:EE:00:00:04,-35
BLE,1705561728654124129,D3:F4:55:AB:96:20,-56
BLE,1705561729030798390,D3:F4:55:AB:96:20,-57
BLE,1705561729416092193,D3:F4:55:AB:96:20,-56
BLE,1705561729539394507,DF:DF:EE:00:00:04,-40
BLE,1705561729799900268,D3:F4:55:AB:96:20,-55
BLE,1705561729994461309,D3:F4:55:AB:96:20,-59
BLE,1705561730079540755,DF:DF:EE:00:00:04,-39
BLE,1705561730192911878,D3:F4:55:AB:96:20,-73
BLE,1705561730386493974,D3:F4:55:AB:96:20,-56
BLE,1705561730534570849,DF:DF:EE:00:00:04,-36
BLE,1705561730579130251,D3:F4:55:AB:96:20,-60
BLE,1705561730605218252,DF:A6:DC:DC:2E:81,-65
BLE,1705561730605245751,DF:DF:EE:00:00:01,-65
BLE,1705561730964654010,D3:F4:55:AB:96:20,-68
BLE,1705561731075313672,DF:DF:EE:00:00:04,-35
BLE,1705561731157798238,D3:F4:55:AB:96:20,-58
BLE,1705561731347148395,D3:F4:55:AB:96:20,-57
BLE,1705561731542052015,DF:DF:EE:00:00:04,-39
BLE,1705561731738291781,D3:F4:55:AB:96:20,-54
BLE,1705561732072778356,DF:DF:EE:00:00:04,-35
BLE,1705561732116256440,D3:F4:55:AB:96:20,-40
BLE,1705561732502104694,D3:F4:55:AB:96:20,-56
BLE,1705561732540408269,DF:DF:EE:00:00:04,-35
BLE,1705561732877499223,D3:F4:55:AB:96:20,-59
BLE,1705561733149039909,DF:A6:DC:DC:2E:81,-64
BLE,1705561733149073367,DF:DF:EE:00:00:01,-64
BLE,1705561733454602399,D3:F4:55:AB:96:20,-58
BLE,1705561733537120381,DF:DF:EE:00:00:04,-36
BLE,1705561733651512281,D3:F4:55:AB:96:20,-56
BLE,1705561734026025989,D3:F4:55:AB:96:20,-59
BLE,1705561734078482278,DF:DF:EE:00:00:04,-36
BLE,1705561734216896416,D3:F4:55:AB:96:20,-58
BLE,1705561734405010092,D3:F4:55:AB:96:20,-58
BLE,1705561734539597493,DF:DF:EE:00:00:04,-34
BLE,1705561734595724604,D3:F4:55:AB:96:20,-56
BLE,1705561734786542532,D3:F4:55:AB:96:20,-59
BLE,1705561734983141544,D3:F4:55:AB:96:20,-58
BLE,1705561735074202112,DF:DF:EE:00:00:04,-38
BLE,1705561735178246911,D3:F4:55:AB:96:20,-56
BLE,1705561735537229384,DF:DF:EE:00:00:04,-36
BLE,1705561735686312786,DF:A6:DC:DC:2E:81,-64
BLE,1705561735686341993,DF:DF:EE:00:00:01,-64
BLE,1705561735949522383,D3:F4:55:AB:96:20,-56
BLE,1705561736339722158,D3:F4:55:AB:96:20,-59
BLE,1705561736530476753,D3:F4:55:AB:96:20,-45
BLE,1705561736726025905,D3:F4:55:AB:96:20,-57
BLE,1705561737073316212,DF:DF:EE:00:00:04,-39
BLE,1705561737110797674,D3:F4:55:AB:96:20,-56
BLE,1705561737539582645,DF:DF:EE:00:00:04,-36
BLE,1705561738073320444,DF:DF:EE:00:00:04,-36
BLE,1705561738227842517,DF:A6:DC:DC:2E:81,-63
BLE,1705561738227870059,DF:DF:EE:00:00:01,-63
BLE,1705561738266051052,D3:F4:55:AB:96:20,-58
BLE,1705561738455981451,D3:F4:55:AB:96:20,-60
BLE,1705561738539582502,DF:DF:EE:00:00:04,-39
BLE,1705561738649468966,D3:F4:55:AB:96:20,-57
BLE,1705561738840513349,D3:F4:55:AB:96:20,-59
BLE,1705561739078171105,DF:DF:EE:00:00:04,-38
BLE,1705561739226323812,D3:F4:55:AB:96:20,-56
BLE,1705561739600976310,D3:F4:55:AB:96:20,-59
BLE,1705561740369705360,D3:F4:55:AB:96:20,-59
BLE,1705561740542189510,DF:DF:EE:00:00:04,-40
BLE,1705561740563021336,D3:F4:55:AB:96:20,-57
BLE,1705561740749249955,D3:F4:55:AB:96:20,-59
BLE,1705561741071685410,DF:DF:EE:00:00:04,-34
BLE,1705561741133341026,D3:F4:55:AB:96:20,-59
BLE,1705561741328354852,D3:F4:55:AB:96:20,-58
BLE,1705561741537949677,DF:DF:EE:00:00:04,-34
BLE,1705561742296101838,D3:F4:55:AB:96:20,-58
BLE,1705561742484223221,D3:F4:55:AB:96:20,-59
BLE,1705561742681112145,D3:F4:55:AB:96:20,-58
BLE,1705561743077503789,DF:DF:EE:00:00:04,-35
BLE,1705561743639580222,D3:F4:55:AB:96:20,-54
BLE,1705561744018977152,D3:F4:55:AB:96:20,-56
BLE,1705561744213982437,D3:F4:55:AB:96:20,-60
BLE,1705561744535987149,DF:DF:EE:00:00:04,-35
BLE,1705561744595651751,D3:F4:55:AB:96:20,-59
BLE,1705561744795523715,D3:F4:55:AB:96:20,-56
BLE,1705561744983516101,D3:F4:55:AB:96:20,-59
BLE,1705561745077281088,DF:DF:EE:00:00:04,-35
BLE,1705561745176071504,D3:F4:55:AB:96:20,-57
BLE,1705561745371063789,D3:F4:55:AB:96:20,-55
BLE,1705561745561146560,D3:F4:55:AB:96:20,-58
BLE,1705561745949860690,D3:F4:55:AB:96:20,-59
BLE,1705561746146097832,D3:F4:55:AB:96:20,-56
BLE,1705561746534648255,D3:F4:55:AB:96:20,-59
BLE,1705561746539835139,DF:DF:EE:00:00:04,-37
BLE,1705561747072749532,DF:DF:EE:00:00:04,-34
BLE,1705561747099321693,D3:F4:55:AB:96:20,-59
BLE,1705561747293123453,D3:F4:55:AB:96:20,-58
BLE,1705561747868488778,D3:F4:55:AB:96:20,-56
BLE,1705561748061118014,D3:F4:55:AB:96:20,-59
BLE,1705561748079873328,DF:DF:EE:00:00:04,-39
BLE,1705561748260625192,D3:F4:55:AB:96:20,-58
BLE,1705561748534965171,DF:DF:EE:00:00:04,-34
BLE,1705561748643157285,D3:F4:55:AB:96:20,-58
BLE,1705561748830704927,D3:F4:55:AB:96:20,-59
BLE,1705561749215368573,D3:F4:55:AB:96:20,-55
BLE,1705561749411950543,D3:F4:55:AB:96:20,-59
BLE,1705561749535364147,DF:DF:EE:00:00:04,-35
BLE,1705561749792907451,D3:F4:55:AB:96:20,-59
BLE,1705561749990078704,D3:F4:55:AB:96:20,-58
BLE,1705561750073665671,DF:DF:EE:00:00:04,-36
BLE,1705561750375634254,D3:F4:55:AB:96:20,-41
BLE,1705561750538546041,DF:DF:EE:00:00:04,-34
BLE,1705561750568196574,D3:F4:55:AB:96:20,-56
BLE,1705561750959127671,D3:F4:55:AB:96:20,-41
BLE,1705561751079023409,DF:DF:EE:00:00:04,-34
BLE,1705561751340929400,D3:F4:55:AB:96:20,-58
BLE,1705561751529696732,D3:F4:55:AB:96:20,-59
BLE,1705561751538468440,DF:DF:EE:00:00:04,-34
BLE,1705561751723212663,D3:F4:55:AB:96:20,-57
BLE,1705561751916639096,D3:F4:55:AB:96:20,-56
BLE,1705561752079383718,DF:DF:EE:00:00:04,-35
BLE,1705561752107462648,D3:F4:55:AB:96:20,-57
BLE,1705561752300142758,D3:F4:55:AB:96:20,-55
BLE,1705561752494592259,D3:F4:55:AB:96:20,-59
BLE,1705561752689908039,D3:F4:55:AB:96:20,-58
BLE,1705561752877566346,D3:F4:55:AB:96:20,-58
BLE,1705561753073162455,D3:F4:55:AB:96:20,-58
BLE,1705561753264511167,D3:F4:55:AB:96:20,-59
BLE,1705561753458764963,D3:F4:55:AB:96:20,-58
BLE,1705561753530884761,DF:DF:EE:00:00:04,-36
BLE,1705561753652275602,D3:F4:55:AB:96:20,-56
BLE,1705561753844431553,D3:F4:55:AB:96:20,-60
BLE,1705561754228892410,D3:F4:55:AB:96:20,-59
BLE,1705561754537441856,DF:DF:EE:00:00:04,-39
BLE,1705561754610189937,D3:F4:55:AB:96:20,-59
BLE,1705561754805266929,D3:F4:55:AB:96:20,-58
BLE,1705561754992945152,D3:F4:55:AB:96:20,-59
BLE,1705561755075149097,DF:DF:EE:00:00:04,-39
BLE,1705561755190261320,D3:F4:55:AB:96:20,-57
BLE,1705561755386144926,D3:F4:55:AB:96:20,-56
BLE,1705561755580190682,D3:F4:55:AB:96:20,-59
BLE,1705561755775065260,D3:F4:55:AB:96:20,-57
BLE,1705561755961550209,D3:F4:55:AB:96:20,-57
BLE,1705561756030444137,DF:A6:DC:DC:2E:81,-62
BLE,1705561756030477678,DF:DF:EE:00:00:01,-62
BLE,1705561756074832500,DF:DF:EE:00:00:04,-34
BLE,1705561756156343163,D3:F4:55:AB:96:20,-58
BLE,1705561756345666863,D3:F4:55:AB:96:20,-59
BLE,1705561756536320710,DF:DF:EE:00:00:04,-38
BLE,1705561756540401110,D3:F4:55:AB:96:20,-58
BLE,1705561756726692728,D3:F4:55:AB:96:20,-60
BLE,1705561756916126967,D3:F4:55:AB:96:20,-56
BLE,1705561757080075531,DF:DF:EE:00:00:04,-40
BLE,1705561757108842368,D3:F4:55:AB:96:20,-57
BLE,1705561757493410474,D3:F4:55:AB:96:20,-57
