BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561757881343406,D3:F4:55:AB:96:20,-56
BLE,1705561758571149714,DF:A6:DC:DC:2E:81,-67
BLE,1705561758571190588,DF:DF:EE:00:00:01,-67
BLE,1705561758659999480,D3:F4:55:AB:96:20,-60
BLE,1705561758850585912,D3:F4:55:AB:96:20,-45
BLE,1705561759041391715,D3:F4:55:AB:96:20,-59
BLE,1705561759080145700,DF:DF:EE:00:00:04,-38
BLE,1705561759235748009,D3:F4:55:AB:96:20,-58
BLE,1705561759426844308,D3:F4:55:AB:96:20,-58
BLE,1705561759811322957,D3:F4:55:AB:96:20,-59
BLE,1705561760004996302,D3:F4:55:AB:96:20,-58
BLE,1705561760194526290,D3:F4:55:AB:96:20,-57
BLE,1705561760195897562,D3:F4:55:AB:96:20,-55
BLE,1705561760386580700,D3:F4:55:AB:96:20,-58
BLE,1705561760533979835,DF:DF:EE:00:00:04,-36
BLE,1705561760573771555,D3:F4:55:AB:96:20,-59
BLE,1705561760771429219,D3:F4:55:AB:96:20,-58
BLE,1705561760958881112,D3:F4:55:AB:96:20,-57
BLE,1705561761080694905,DF:DF:EE:00:00:04,-37
BLE,1705561761150990563,D3:F4:55:AB:96:20,-58
BLE,1705561761533910025,DF:DF:EE:00:00:04,-38
BLE,1705561761728935976,D3:F4:55:AB:96:20,-55
BLE,1705561762071898804,DF:DF:EE:00:00:04,-39
BLE,1705561762117166654,D3:F4:55:AB:96:20,-58
BLE,1705561762313818290,D3:F4:55:AB:96:20,-56
BLE,1705561762532436444,DF:DF:EE:00:00:04,-34
BLE,1705561762891056964,D3:F4:55:AB:96:20,-57
BLE,1705561763073368806,DF:DF:EE:00:00:04,-34
BLE,1705561763084932515,D3:F4:55:AB:96:20,-58
BLE,1705561764031371140,D3:F4:55:AB:96:20,-58
BLE,1705561764076321536,DF:DF:EE:00:00:04,-40
BLE,1705561764610127542,D3:F4:55:AB:96:20,-56
BLE,1705561764936334318,DF:A6:DC:DC:2E:81,-64
BLE,1705561764936371984,DF:DF:EE:00:00:01,-64
BLE,1705561765075633652,DF:DF:EE:00:00:04,-34
BLE,1705561765185287745,D3:F4:55:AB:96:20,-59
BLE,1705561765380138115,D3:F4:55:AB:96:20,-42
BLE,1705561765539212582,DF:DF:EE:00:00:04,-39
BLE,1705561765570591715,D3:F4:55:AB:96:20,-60
BLE,1705561766073469415,DF:DF:EE:00:00:04,-37
BLE,1705561766343000963,D3:F4:55:AB:96:20,-56
BLE,1705561766538423450,D3:F4:55:AB:96:20,-59
BLE,1705561766925149108,D3:F4:55:AB:96:20,-56
BLE,1705561767076639600,DF:DF:EE:00:00:04,-34
BLE,1705561767118985118,D3:F4:55:AB:96:20,-59
BLE,1705561767317793264,D3:F4:55:AB:96:20,-56
BLE,1705561767480333390,DF:A6:DC:DC:2E:81,-64
BLE,1705561767480364348,DF:DF:EE:00:00:01,-64
BLE,1705561767513930699,D3:F4:55:AB:96:20,-55
BLE,1705561767531630029,DF:DF:EE:00:00:04,-35
BLE,1705561767893538751,D3:F4:55:AB:96:20,-56
BLE,1705561768071531196,DF:DF:EE:00:00:04,-35
BLE,1705561768539824142,DF:DF:EE:00:00:04,-35
BLE,1705561768667577392,D3:F4:55:AB:96:20,-56
BLE,1705561769054327091,D3:F4:55:AB:96:20,-58
BLE,1705561769253277194,D3:F4:55:AB:96:20,-53
BLE,1705561769447002580,D3:F4:55:AB:96:20,-56
BLE,1705561769536404464,DF:DF:EE:00:00:04,-35
BLE,1705561769641193752,D3:F4:55:AB:96:20,-59
BLE,1705561770022446947,DF:A6:DC:DC:2E:81,-64
BLE,1705561770022481071,DF:DF:EE:00:00:01,-64
BLE,1705561770026804301,D3:F4:55:AB:96:20,-60
BLE,1705561770222052665,D3:F4:55:AB:96:20,-57
BLE,1705561770407726000,D3:F4:55:AB:96:20,-57
BLE,1705561770601765132,D3:F4:55:AB:96:20,-58
BLE,1705561770798020524,D3:F4:55:AB:96:20,-56
BLE,1705561770989339820,D3:F4:55:AB:96:20,-58
BLE,1705561771184057358,D3:F4:55:AB:96:20,-58
BLE,1705561771371657333,D3:F4:55:AB:96:20,-59
BLE,1705561771540973819,DF:DF:EE:00:00:04,-35
BLE,1705561771570228608,D3:F4:55:AB:96:20,-58
BLE,1705561771763879745,D3:F4:55:AB:96:20,-54
BLE,1705561771954124765,D3:F4:55:AB:96:20,-56
BLE,1705561772071954865,DF:DF:EE:00:00:04,-34
BLE,1705561772341175251,D3:F4:55:AB:96:20,-57
BLE,1705561772531604393,DF:DF:EE:00:00:04,-35
BLE,1705561772566493101,DF:A6:DC:DC:2E:81,-63
BLE,1705561772566520892,DF:DF:EE:00:00:01,-63
BLE,1705561772727436083,D3:F4:55:AB:96:20,-59
BLE,1705561772728801646,D3:F4:55:AB:96:20,-56
BLE,1705561772919186164,D3:F4:55:AB:96:20,-56
BLE,1705561773539922172,DF:DF:EE:00:00:04,-34
BLE,1705561773684030645,D3:F4:55:AB:96:20,-57
BLE,1705561773870894463,D3:F4:55:AB:96:20,-59
BLE,1705561774061823390,D3:F4:55:AB:96:20,-54
BLE,1705561774080247000,DF:DF:EE:00:00:04,-35
BLE,1705561774253638845,D3:F4:55:AB:96:20,-59
BLE,1705561774533772449,DF:DF:EE:00:00:04,-36
BLE,1705561774642743802,D3:F4:55:AB:96:20,-56
BLE,1705561774833311359,D3:F4:55:AB:96:20,-58
BLE,1705561775080448437,DF:DF:EE:00:00:04,-39
BLE,1705561775416823109,D3:F4:55:AB:96:20,-58
BLE,1705561775538396364,DF:DF:EE:00:00:04,-34
BLE,1705561775605809480,D3:F4:55:AB:96:20,-58
BLE,1705561776000271235,D3:F4:55:AB:96:20,-58
BLE,1705561776074648501,DF:DF:EE:00:00:04,-35
BLE,1705561776190670294,D3:F4:55:AB:96:20,-59
BLE,1705561776382753163,D3:F4:55:AB:96:20,-58
BLE,1705561776542213957,DF:DF:EE:00:00:04,-38
BLE,1705561776573924502,D3:F4:55:AB:96:20,-59
BLE,1705561776962908919,D3:F4:55:AB:96:20,-55
BLE,1705561777077184821,DF:DF:EE:00:00:04,-35
BLE,1705561777348709757,D3:F4:55:AB:96:20,-55
BLE,1705561777536669768,DF:DF:EE:00:00:04,-35
BLE,1705561777916480734,D3:F4:55:AB:96:20,-58
BLE,1705561778073729143,DF:DF:EE:00:00:04,-39
BLE,1705561778104946779,D3:F4:55:AB:96:20,-59
BLE,1705561778295493669,D3:F4:55:AB:96:20,-58
BLE,1705561778487183751,D3:F4:55:AB:96:20,-57
BLE,1705561778684133091,D3:F4:55:AB:96:20,-59
BLE,1705561778875350263,D3:F4:55:AB:96:20,-55
BLE,1705561778914418244,DF:A6:DC:DC:2E:81,-64
BLE,1705561778914447577,DF:DF:EE:00:00:01,-64
BLE,1705561779067089178,D3:F4:55:AB:96:20,-59
BLE,1705561779078048229,DF:DF:EE:00:00:04,-35
BLE,1705561779261749551,D3:F4:55:AB:96:20,-58
BLE,1705561779448774242,D3:F4:55:AB:96:20,-57
BLE,1705561779533096490,DF:DF:EE:00:00:04,-39
BLE,1705561779645773998,D3:F4:55:AB:96:20,-58
BLE,1705561779831623789,D3:F4:55:AB:96:20,-60
BLE,1705561780028027262,D3:F4:55:AB:96:20,-56
BLE,1705561780075532872,DF:DF:EE:00:00:04,-38
BLE,1705561780415088582,D3:F4:55:AB:96:20,-58
BLE,1705561780533781045,DF:DF:EE:00:00:04,-35
BLE,1705561780796515566,D3:F4:55:AB:96:20,-58
BLE,1705561781077220287,DF:DF:EE:00:00:04,-36
BLE,1705561781179067784,D3:F4:55:AB:96:20,-58
BLE,1705561781372667547,D3:F4:55:AB:96:20,-56
BLE,1705561781756249708,D3:F4:55:AB:96:20,-54
BLE,1705561782078230670,DF:DF:EE:00:00:04,-40
BLE,1705561782138884008,D3:F4:55:AB:96:20,-56
BLE,1705561782327319387,D3:F4:55:AB:96:20,-57
BLE,1705561782539332177,DF:DF:EE:00:00:04,-46
BLE,1705561783076237305,DF:DF:EE:00:00:04,-35
BLE,1705561783082302468,D3:F4:55:AB:96:20,-45
BLE,1705561783274764456,D3:F4:55:AB:96:20,-57
BLE,1705561783469534952,D3:F4:55:AB:96:20,-58
BLE,1705561783531878057,DF:DF:EE:00:00:04,-35
BLE,1705561783659229771,D3:F4:55:AB:96:20,-59
BLE,1705561783849358126,D3:F4:55:AB:96:20,-56
BLE,1705561784041486577,D3:F4:55:AB:96:20,-57
BLE,1705561784071373356,DF:DF:EE:00:00:04,-35
BLE,1705561784234428849,D3:F4:55:AB:96:20,-57
BLE,1705561784422753063,D3:F4:55:AB:96:20,-59
BLE,1705561784616911151,D3:F4:55:AB:96:20,-57
BLE,1705561785073865843,DF:DF:EE:00:00:04,-34
BLE,1705561785281234742,DF:A6:DC:DC:2E:81,-64
BLE,1705561785281263617,DF:DF:EE:00:00:01,-64
BLE,1705561785536928572,DF:DF:EE:00:00:04,-37
BLE,1705561785784035817,D3:F4:55:AB:96:20,-56
BLE,1705561786071476150,DF:DF:EE:00:00:04,-37
BLE,1705561786171509506,D3:F4:55:AB:96:20,-47
BLE,1705561786357328964,D3:F4:55:AB:96:20,-68
BLE,1705561786536483226,DF:DF:EE:00:00:04,-35
BLE,1705561786556581063,D3:F4:55:AB:96:20,-58
BLE,1705561786743849584,D3:F4:55:AB:96:20,-60
BLE,1705561787327082463,D3:F4:55:AB:96:20,-59
BLE,1705561787532745386,DF:DF:EE:00:00:04,-34
BLE,1705561787715671386,D3:F4:55:AB:96:20,-54
BLE,1705561787820825252,DF:A6:DC:DC:2E:81,-65
BLE,1705561787820854501,DF:DF:EE:00:00:01,-65
BLE,1705561787907035556,D3:F4:55:AB:96:20,-56
BLE,1705561788068935066,DF:DF:EE:00:00:04,-34
BLE,1705561788094602531,D3:F4:55:AB:96:20,-59
BLE,1705561788480701739,D3:F4:55:AB:96:20,-56
BLE,1705561788534021016,DF:DF:EE:00:00:04,-39
BLE,1705561788671981119,D3:F4:55:AB:96:20,-57
BLE,1705561788858289820,D3:F4:55:AB:96:20,-59
BLE,1705561789049448077,D3:F4:55:AB:96:20,-57
BLE,1705561789077176887,DF:DF:EE:00:00:04,-39
BLE,1705561789239608472,D3:F4:55:AB:96:20,-48
BLE,1705561789436647728,D3:F4:55:AB:96:20,-58
BLE,1705561789532795723,DF:DF:EE:00:00:04,-34
BLE,1705561790016662237,D3:F4:55:AB:96:20,-58
BLE,1705561790212165639,D3:F4:55:AB:96:20,-56
BLE,1705561790363725506,DF:A6:DC:DC:2E:81,-64
BLE,1705561790363754630,DF:DF:EE:00:00:01,-64
BLE,1705561790592358599,D3:F4:55:AB:96:20,-60
BLE,1705561790593732330,D3:F4:55:AB:96:20,-55
BLE,1705561790987013643,D3:F4:55:AB:96:20,-58
BLE,1705561791173981793,D3:F4:55:AB:96:20,-59
BLE,1705561791368657749,D3:F4:55:AB:96:20,-58
BLE,1705561791558766813,D3:F4:55:AB:96:20,-58
BLE,1705561791749385910,D3:F4:55:AB:96:20,-57
BLE,1705561791937024050,D3:F4:55:AB:96:20,-59
BLE,1705561792073223429,DF:DF:EE:00:00:04,-34
BLE,1705561792127812562,D3:F4:55:AB:96:20,-56
BLE,1705561792510821773,D3:F4:55:AB:96:20,-56
BLE,1705561792539357739,DF:DF:EE:00:00:04,-38
BLE,1705561792701775575,D3:F4:55:AB:96:20,-59
BLE,1705561792909042225,DF:A6:DC:DC:2E:81,-64
BLE,1705561792909076183,DF:DF:EE:00:00:01,-64
BLE,1705561793073776361,DF:DF:EE:00:00:04,-36
BLE,1705561793089368887,D3:F4:55:AB:96:20,-59
BLE,1705561793283327811,D3:F4:55:AB:96:20,-58
BLE,1705561793469576472,D3:F4:55:AB:96:20,-60
BLE,1705561793658969337,D3:F4:55:AB:96:20,-55
BLE,1705561794039831329,D3:F4:55:AB:96:20,-56
BLE,1705561794075247987,DF:DF:EE:00:00:04,-35
BLE,1705561794231801490,D3:F4:55:AB:96:20,-59
BLE,1705561794540069316,DF:DF:EE:00:00:04,-39
BLE,1705561794810834305,D3:F4:55:AB:96:20,-58
BLE,1705561795001509443,D3:F4:55:AB:96:20,-59
BLE,1705561795079856652,DF:DF:EE:00:00:04,-38
BLE,1705561795195771447,D3:F4:55:AB:96:20,-58
BLE,1705561795387931356,D3:F4:55:AB:96:20,-56
BLE,1705561795447905412,DF:A6:DC:DC:2E:81,-64
BLE,1705561795447930411,DF:DF:EE:00:00:01,-64
BLE,1705561795534193382,DF:DF:EE:00:00:04,-38
BLE,1705561795579075071,D3:F4:55:AB:96:20,-58
BLE,1705561795765735100,D3:F4:55:AB:96:20,-59
BLE,1705561795960795259,D3:F4:55:AB:96:20,-58
BLE,1705561796074800789,DF:DF:EE:00:00:04,-39
BLE,1705561796145991268,D3:F4:55:AB:96:20,-59
BLE,1705561796342191035,D3:F4:55:AB:96:20,-57
BLE,1705561796531680607,D3:F4:55:AB:96:20,-58
BLE,1705561796539545286,DF:DF:EE:00:00:04,-34
BLE,1705561796729082607,D3:F4:55:AB:96:20,-56
BLE,1705561796927143765,D3:F4:55:AB:96:20,-58
BLE,1705561797075972254,DF:DF:EE:00:00:04,-36
BLE,1705561797114191747,D3:F4:55:AB:96:20,-59
BLE,1705561797310789467,D3:F4:55:AB:96:20,-59
BLE,1705561797497540828,D3:F4:55:AB:96:20,-58
BLE,1705561797534516798,DF:DF:EE:00:00:04,-39
BLE,1705561797692900900,D3:F4:55:AB:96:20,-57
BLE,1705561797990997746,DF:A6:DC:DC:2E:81,-64
BLE,1705561797991033246,DF:DF:EE:00:00:01,-64
BLE,1705561798076755765,D3:F4:55:AB:96:20,-58
BLE,1705561798271006436,D3:F4:55:AB:96:20,-56
BLE,1705561798462958431,D3:F4:55:AB:96:20,-60
BLE,1705561798531646570,DF:DF:EE:00:00:04,-35
BLE,1705561798657334516,D3:F4:55:AB:96:20,-58
BLE,1705561798847542370,D3:F4:55:AB:96:20,-59
BLE,1705561799071057162,DF:DF:EE:00:00:04,-34
BLE,1705561799232363347,D3:F4:55:AB:96:20,-60
BLE,1705561799425958693,D3:F4:55:AB:96:20,-47
BLE,1705561799535261749,DF:DF:EE:00:00:04,-38
BLE,1705561799621796049,D3:F4:55:AB:96:20,-55
BLE,1705561799813542880,D3:F4:55:AB:96:20,-59
BLE,1705561800007208018,D3:F4:55:AB:96:20,-58
BLE,1705561800074530801,DF:DF:EE:00:00:04,-38
BLE,1705561800199744671,D3:F4:55:AB:96:20,-60
BLE,1705561800532822016,DF:DF:EE:00:00:04,-35
BLE,1705561800784192283,D3:F4:55:AB:96:20,-59
BLE,1705561800978465328,D3:F4:55:AB:96:20,-57
BLE,1705561801165803098,D3:F4:55:AB:96:20,-59
BLE,1705561801360080268,D3:F4:55:AB:96:20,-57
BLE,1705561801530775651,DF:DF:EE:00:00:04,-36
BLE,1705561801741732915,D3:F4:55:AB:96:20,-58
BLE,1705561801815480315,DF:A6:DC:DC:2E:81,-64
BLE,1705561801815507190,DF:DF:EE:00:00:01,-64
BLE,1705561801935763839,D3:F4:55:AB:96:20,-56
BLE,1705561802073495029,DF:DF:EE:00:00:04,-36
BLE,1705561802125793653,D3:F4:55:AB:96:20,-58
BLE,1705561802319723995,D3:F4:55:AB:96:20,-56
BLE,1705561802513593379,D3:F4:55:AB:96:20,-59
BLE,1705561803074640535,DF:DF:EE:00:00:04,-35
BLE,1705561803090488183,D3:F4:55:AB:96:20,-58
BLE,1705561803278416277,D3:F4:55:AB:96:20,-59
BLE,1705561803469738656,D3:F4:55:AB:96:20,-56
BLE,1705561803844780524,D3:F4:55:AB:96:20,-59
BLE,1705561804036897475,D3:F4:55:AB:96:20,-58
BLE,1705561804068521771,DF:DF:EE:00:00:04,-36
BLE,1705561804227634612,D3:F4:55:AB:96:20,-58
BLE,1705561804533211685,DF:DF:EE:00:00:04,-39
BLE,1705561804615878332,D3:F4:55:AB:96:20,-56
BLE,1705561805190593875,D3:F4:55:AB:96:20,-60
BLE,1705561805530082461,DF:DF:EE:00:00:04,-34
BLE,1705561805572310563,D3:F4:55:AB:96:20,-59
BLE,1705561805762052048,D3:F4:55:AB:96:20,-56
BLE,1705561806069892005,DF:DF:EE:00:00:04,-35
BLE,1705561806149901648,D3:F4:55:AB:96:20,-58
BLE,1705561806531583462,D3:F4:55:AB:96:20,-54
BLE,1705561806719590806,D3:F4:55:AB:96:20,-59
BLE,1705561806909343165,D3:F4:55:AB:96:20,-47
BLE,1705561807530075923,DF:DF:EE:00:00:04,-34
BLE,1705561807688826603,D3:F4:55:AB:96:20,-59
BLE,1705561807885122953,D3:F4:55:AB:96:20,-58
BLE,1705561808069272310,DF:DF:EE:00:00:04,-33
BLE,1705561808079057128,D3:F4:55:AB:96:20,-56
BLE,1705561808184841943,DF:A6:DC:DC:2E:81,-64
BLE,1705561808184875234,DF:DF:EE:00:00:01,-64
BLE,1705561808267727961,D3:F4:55:AB:96:20,-58
BLE,1705561808454628862,D3:F4:55:AB:96:20,-59
BLE,1705561808531849796,DF:DF:EE:00:00:04,-35
BLE,1705561808838109984,D3:F4:55:AB:96:20,-59
BLE,1705561809536364420,DF:DF:EE:00:00:04,-34
BLE,1705561809611391927,D3:F4:55:AB:96:20,-56
BLE,1705561810072709764,DF:DF:EE:00:00:04,-34
BLE,1705561810184409578,D3:F4:55:AB:96:20,-60
BLE,1705561810383091601,D3:F4:55:AB:96:20,-57
BLE,1705561810531926215,DF:DF:EE:00:00:04,-36
BLE,1705561810570598369,D3:F4:55:AB:96:20,-59
BLE,1705561810762568572,D3:F4:55:AB:96:20,-58
BLE,1705561810950595290,D3:F4:55:AB:96:20,-59
BLE,1705561811528189958,D3:F4:55:AB:96:20,-58
BLE,1705561811718145232,D3:F4:55:AB:96:20,-57
BLE,1705561811907478848,D3:F4:55:AB:96:20,-54
BLE,1705561812102914835,D3:F4:55:AB:96:20,-58
BLE,1705561812104437063,D3:F4:55:AB:96:20,-56
BLE,1705561812295719026,D3:F4:55:AB:96:20,-56
BLE,1705561812485772465,D3:F4:55:AB:96:20,-57
BLE,1705561812531691556,DF:DF:EE:00:00:04,-34
BLE,1705561812867067493,D3:F4:55:AB:96:20,-57
BLE,1705561813058554703,D3:F4:55:AB:96:20,-58
BLE,1705561813074927884,DF:DF:EE:00:00:04,-35
BLE,1705561813246581046,D3:F4:55:AB:96:20,-60
BLE,1705561813269867420,DF:A6:DC:DC:2E:81,-65
BLE,1705561813269894420,DF:DF:EE:00:00:01,-65
BLE,1705561813441912492,D3:F4:55:AB:96:20,-58
BLE,1705561813635445881,D3:F4:55:AB:96:20,-56
BLE,1705561814024780377,D3:F4:55:AB:96:20,-58
BLE,1705561814221087726,D3:F4:55:AB:96:20,-44
BLE,1705561814415338730,D3:F4:55:AB:96:20,-57
BLE,1705561814529422343,DF:DF:EE:00:00:04,-35
BLE,1705561814606378113,D3:F4:55:AB:96:20,-56
BLE,1705561814802399467,D3:F4:55:AB:96:20,-59
BLE,1705561815077375562,DF:DF:EE:00:00:04,-35
BLE,1705561815537862578,DF:DF:EE:00:00:04,-40
BLE,1705561815572341041,D3:F4:55:AB:96:20,-56
BLE,1705561815812314722,DF:A6:DC:DC:2E:81,-64
BLE,1705561815812344055,DF:DF:EE:00:00:01,-64
BLE,1705561815957141768,D3:F4:55:AB:96:20,-50
BLE,1705561816149786462,D3:F4:55:AB:96:20,-59
BLE,1705561816345864314,D3:F4:55:AB:96:20,-58
BLE,1705561816531271820,DF:DF:EE:00:00:04,-34
BLE,1705561816539989028,D3:F4:55:AB:96:20,-56
BLE,1705561816735961757,D3:F4:55:AB:96:20,-60
BLE,1705561816928130291,D3:F4:55:AB:96:20,-57
BLE,1705561817072116725,DF:DF:EE:00:00:04,-35
BLE,1705561817117442574,D3:F4:55:AB:96:20,-59
BLE,1705561817502612129,D3:F4:55:AB:96:20,-74
BLE,1705561817529877863,DF:DF:EE:00:00:04,-36
BLE,1705561817694027465,D3:F4:55:AB:96:20,-64
BLE,1705561818074858458,DF:DF:EE:00:00:04,-39
BLE,1705561818085033645,D3:F4:55:AB:96:20,-57
BLE,1705561818279155193,D3:F4:55:AB:96:20,-58
BLE,1705561818465463935,D3:F4:55:AB:96:20,-59
BLE,1705561818532731970,DF:DF:EE:00:00:04,-34
BLE,1705561818663417678,D3:F4:55:AB:96:20,-58
BLE,1705561818851311814,D3:F4:55:AB:96:20,-59
BLE,1705561819240188191,D3:F4:55:AB:96:20,-56
BLE,1705561819629602311,D3:F4:55:AB:96:20,-58
BLE,1705561819637080245,DF:A6:DC:DC:2E:81,-64
BLE,1705561819637106703,DF:DF:EE:00:00:01,-64
BLE,1705561819822674956,D3:F4:55:AB:96:20,-56
BLE,1705561820012726479,D3:F4:55:AB:96:20,-58
BLE,1705561820068301265,DF:DF:EE:00:00:04,-35
BLE,1705561820401517857,D3:F4:55:AB:96:20,-44
BLE,1705561820531409410,DF:DF:EE:00:00:04,-39
BLE,1705561820592713238,D3:F4:55:AB:96:20,-56
BLE,1705561820786738912,D3:F4:55:AB:96:20,-59
BLE,1705561821182738728,D3:F4:55:AB:96:20,-58
BLE,1705561821375898789,D3:F4:55:AB:96:20,-56
BLE,1705561821529241797,DF:DF:EE:00:00:04,-35
BLE,1705561821761312508,D3:F4:55:AB:96:20,-56
BLE,1705561822073876480,DF:DF:EE:00:00:04,-37
BLE,1705561822337596070,D3:F4:55:AB:96:20,-59
BLE,1705561822530056600,D3:F4:55:AB:96:20,-58
BLE,1705561822532985349,DF:DF:EE:00:00:04,-22
BLE,1705561822717612825,D3:F4:55:AB:96:20,-59
BLE,1705561823101844352,D3:F4:55:AB:96:20,-59
BLE,1705561823299754595,D3:F4:55:AB:96:20,-58
BLE,1705561823490130029,D3:F4:55:AB:96:20,-56
BLE,1705561823533101996,DF:DF:EE:00:00:04,-35
BLE,1705561823534678598,DF:DF:EE:00:00:04,-35
BLE,1705561823678906945,D3:F4:55:AB:96:20,-57
BLE,1705561823867129660,D3:F4:55:AB:96:20,-59
BLE,1705561824062779560,D3:F4:55:AB:96:20,-58
BLE,1705561824071436894,DF:DF:EE:00:00:04,-34
BLE,1705561824252138759,D3:F4:55:AB:96:20,-59
BLE,1705561824443164976,D3:F4:55:AB:96:20,-58
BLE,1705561824535567400,DF:DF:EE:00:00:04,-39
BLE,1705561824634690727,D3:F4:55:AB:96:20,-57
BLE,1705561825028756946,D3:F4:55:AB:96:20,-57
BLE,1705561825075302195,DF:DF:EE:00:00:04,-38
BLE,1705561825224031352,D3:F4:55:AB:96:20,-56
BLE,1705561825531627104,DF:DF:EE:00:00:04,-34
BLE,1705561825610246601,D3:F4:55:AB:96:20,-56
BLE,1705561825995644903,D3:F4:55:AB:96:20,-58
BLE,1705561826005298056,DF:A6:DC:DC:2E:81,-65
BLE,1705561826005329264,DF:DF:EE:00:00:01,-65
BLE,1705561826373506771,D3:F4:55:AB:96:20,-55
BLE,1705561827075927815,DF:DF:EE:00:00:04,-38
BLE,1705561827144754369,D3:F4:55:AB:96:20,-58
BLE,1705561827330505745,D3:F4:55:AB:96:20,-60
BLE,1705561827526335226,D3:F4:55:AB:96:20,-58
BLE,1705561827537208986,DF:DF:EE:00:00:04,-34
BLE,1705561827720130986,D3:F4:55:AB:96:20,-55
BLE,1705561827915349767,D3:F4:55:AB:96:20,-59
BLE,1705561828072621594,DF:DF:EE:00:00:04,-34
BLE,1705561828106702146,D3:F4:55:AB:96:20,-56
BLE,1705561828487611179,D3:F4:55:AB:96:20,-56
BLE,1705561828528245179,DF:DF:EE:00:00:04,-34
BLE,1705561828529793782,DF:DF:EE:00:00:04,-34
BLE,1705561828865277967,D3:F4:55:AB:96:20,-59
BLE,1705561829056327184,D3:F4:55:AB:96:20,-58
BLE,1705561829252785281,D3:F4:55:AB:96:20,-56
BLE,1705561829531071662,DF:DF:EE:00:00:04,-38
BLE,1705561829634101516,D3:F4:55:AB:96:20,-56
BLE,1705561830023199807,D3:F4:55:AB:96:20,-58
BLE,1705561830398897623,D3:F4:55:AB:96:20,-55
BLE,1705561830538042585,DF:DF:EE:00:00:04,-35
BLE,1705561830588964979,D3:F4:55:AB:96:20,-57
BLE,1705561830780069778,D3:F4:55:AB:96:20,-55
BLE,1705561830973549334,D3:F4:55:AB:96:20,-58
BLE,1705561831074170973,DF:DF:EE:00:00:04,-35
BLE,1705561831163283278,D3:F4:55:AB:96:20,-56
BLE,1705561831353861834,D3:F4:55:AB:96:20,-58
BLE,1705561831530529174,DF:DF:EE:00:00:04,-39
BLE,1705561831545583124,D3:F4:55:AB:96:20,-55
BLE,1705561831741308232,D3:F4:55:AB:96:20,-59
BLE,1705561831935483487,D3:F4:55:AB:96:20,-58
BLE,1705561832122376846,D3:F4:55:AB:96:20,-59
BLE,1705561832505255934,D3:F4:55:AB:96:20,-59
BLE,1705561832536390779,DF:DF:EE:00:00:04,-36
BLE,1705561832704375826,D3:F4:55:AB:96:20,-58
BLE,1705561832896127449,D3:F4:55:AB:96:20,-56
BLE,1705561833067098537,DF:DF:EE:00:00:04,-34
BLE,1705561833084094002,D3:F4:55:AB:96:20,-58
BLE,1705561833270792905,D3:F4:55:AB:96:20,-60
BLE,1705561833537285914,DF:DF:EE:00:00:04,-39
BLE,1705561833653688285,D3:F4:55:AB:96:20,-59
BLE,1705561833846173106,D3:F4:55:AB:96:20,-56
BLE,1705561834039160836,D3:F4:55:AB:96:20,-59
BLE,1705561834076459342,DF:DF:EE:00:00:04,-39
BLE,1705561834232737099,D3:F4:55:AB:96:20,-58
BLE,1705561834530421535,DF:DF:EE:00:00:04,-35
BLE,1705561834614434163,D3:F4:55:AB:96:20,-57
BLE,1705561834800778364,D3:F4:55:AB:96:20,-59
BLE,1705561834917019278,DF:A6:DC:DC:2E:81,-58
BLE,1705561834917045820,DF:DF:EE:00:00:01,-58
BLE,1705561834996797425,D3:F4:55:AB:96:20,-58
BLE,1705561835072985540,DF:DF:EE:00:00:04,-34
BLE,1705561835186918322,D3:F4:55:AB:96:20,-59
BLE,1705561835536376973,DF:DF:EE:00:00:04,-39
BLE,1705561835578370578,D3:F4:55:AB:96:20,-56
