BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561835965690770,D3:F4:55:AB:96:20,-58
BLE,1705561836154076774,D3:F4:55:AB:96:20,-59
BLE,1705561836349976671,D3:F4:55:AB:96:20,-58
BLE,1705561836536923696,D3:F4:55:AB:96:20,-57
BLE,1705561836730291796,D3:F4:55:AB:96:20,-58
BLE,1705561837114833443,D3:F4:55:AB:96:20,-58
BLE,1705561837300661151,D3:F4:55:AB:96:20,-59
BLE,1705561837497463619,D3:F4:55:AB:96:20,-58
BLE,1705561837533047483,DF:DF:EE:00:00:04,-37
BLE,1705561837880229542,D3:F4:55:AB:96:20,-58
BLE,1705561838066195998,D3:F4:55:AB:96:20,-57
BLE,1705561838067413439,DF:DF:EE:00:00:04,-35
BLE,1705561838255452406,D3:F4:55:AB:96:20,-56
BLE,1705561838535576761,DF:DF:EE:00:00:04,-34
BLE,1705561838634371718,D3:F4:55:AB:96:20,-56
BLE,1705561839070024966,DF:DF:EE:00:00:04,-38
BLE,1705561839207499159,D3:F4:55:AB:96:20,-58
BLE,1705561839535859863,DF:DF:EE:00:00:04,-35
BLE,1705561839789297434,D3:F4:55:AB:96:20,-57
BLE,1705561839979529829,D3:F4:55:AB:96:20,-59
BLE,1705561840075350412,DF:DF:EE:00:00:04,-35
BLE,1705561840553409593,D3:F4:55:AB:96:20,-57
BLE,1705561840935584649,D3:F4:55:AB:96:20,-58
BLE,1705561841070514796,DF:DF:EE:00:00:04,-39
BLE,1705561841122863711,D3:F4:55:AB:96:20,-59
BLE,1705561841320338502,D3:F4:55:AB:96:20,-58
BLE,1705561841507566648,D3:F4:55:AB:96:20,-60
BLE,1705561841536381068,DF:DF:EE:00:00:04,-35
BLE,1705561841700760501,D3:F4:55:AB:96:20,-57
BLE,1705561841888098687,D3:F4:55:AB:96:20,-59
BLE,1705561842070655775,DF:DF:EE:00:00:04,-35
BLE,1705561842531346830,DF:DF:EE:00:00:04,-36
BLE,1705561842647561829,D3:F4:55:AB:96:20,-58
BLE,1705561842840339104,D3:F4:55:AB:96:20,-55
BLE,1705561843031946020,D3:F4:55:AB:96:20,-58
BLE,1705561843075452812,DF:DF:EE:00:00:04,-38
BLE,1705561843530795944,DF:DF:EE:00:00:04,-34
BLE,1705561843993758258,D3:F4:55:AB:96:20,-56
BLE,1705561844073868150,DF:DF:EE:00:00:04,-35
BLE,1705561844186266745,D3:F4:55:AB:96:20,-59
BLE,1705561844383061629,D3:F4:55:AB:96:20,-58
BLE,1705561844538143695,DF:DF:EE:00:00:04,-38
BLE,1705561844576951388,D3:F4:55:AB:96:20,-56
BLE,1705561844963013889,D3:F4:55:AB:96:20,-58
BLE,1705561845068616248,DF:DF:EE:00:00:04,-35
BLE,1705561845150960025,D3:F4:55:AB:96:20,-59
BLE,1705561845529160638,DF:DF:EE:00:00:04,-38
BLE,1705561845722351490,D3:F4:55:AB:96:20,-55
BLE,1705561845915051100,D3:F4:55:AB:96:20,-59
BLE,1705561846073038916,DF:DF:EE:00:00:04,-34
BLE,1705561846301992671,D3:F4:55:AB:96:20,-59
BLE,1705561846490848086,D3:F4:55:AB:96:20,-56
BLE,1705561846537592498,DF:DF:EE:00:00:04,-39
BLE,1705561846868910743,D3:F4:55:AB:96:20,-55
BLE,1705561847063978444,D3:F4:55:AB:96:20,-59
BLE,1705561847071725791,DF:DF:EE:00:00:04,-36
BLE,1705561847840946251,D3:F4:55:AB:96:20,-56
BLE,1705561848035636582,D3:F4:55:AB:96:20,-57
BLE,1705561848230176373,D3:F4:55:AB:96:20,-58
BLE,1705561848425113617,D3:F4:55:AB:96:20,-56
BLE,1705561848528240678,DF:DF:EE:00:00:04,-35
BLE,1705561848616912156,D3:F4:55:AB:96:20,-59
BLE,1705561848812923051,D3:F4:55:AB:96:20,-58
BLE,1705561849002067086,D3:F4:55:AB:96:20,-57
BLE,1705561849070064069,DF:DF:EE:00:00:04,-35
BLE,1705561849532092771,DF:DF:EE:00:00:04,-38
BLE,1705561849586732403,D3:F4:55:AB:96:20,-57
BLE,1705561849974957706,D3:F4:55:AB:96:20,-56
BLE,1705561850073645790,DF:DF:EE:00:00:04,-39
BLE,1705561850363279717,D3:F4:55:AB:96:20,-70
BLE,1705561850552863121,D3:F4:55:AB:96:20,-59
BLE,1705561851129862964,D3:F4:55:AB:96:20,-58
BLE,1705561851316840031,D3:F4:55:AB:96:20,-58
BLE,1705561851475783083,DF:A6:DC:DC:2E:81,-63
BLE,1705561851475813999,DF:DF:EE:00:00:01,-63
BLE,1705561851510764748,D3:F4:55:AB:96:20,-41
BLE,1705561851533171968,DF:DF:EE:00:00:04,-39
BLE,1705561851703900059,D3:F4:55:AB:96:20,-59
BLE,1705561851900391364,D3:F4:55:AB:96:20,-52
BLE,1705561852070342883,DF:DF:EE:00:00:04,-34
BLE,1705561852090260222,D3:F4:55:AB:96:20,-56
BLE,1705561852285641043,D3:F4:55:AB:96:20,-59
BLE,1705561852477819785,D3:F4:55:AB:96:20,-58
BLE,1705561852670730558,D3:F4:55:AB:96:20,-59
BLE,1705561853254243600,D3:F4:55:AB:96:20,-57
BLE,1705561853446110805,D3:F4:55:AB:96:20,-58
BLE,1705561853532082737,DF:DF:EE:00:00:04,-37
BLE,1705561853640845385,D3:F4:55:AB:96:20,-54
BLE,1705561853829569926,D3:F4:55:AB:96:20,-58
BLE,1705561854068359874,DF:DF:EE:00:00:04,-35
BLE,1705561854536272825,DF:DF:EE:00:00:04,-34
BLE,1705561854585409703,D3:F4:55:AB:96:20,-55
BLE,1705561854774471115,D3:F4:55:AB:96:20,-58
BLE,1705561854962112713,D3:F4:55:AB:96:20,-59
BLE,1705561855074754638,DF:DF:EE:00:00:04,-35
BLE,1705561855157097957,D3:F4:55:AB:96:20,-59
BLE,1705561855352276239,D3:F4:55:AB:96:20,-55
BLE,1705561855532974937,DF:DF:EE:00:00:04,-34
BLE,1705561855541510856,D3:F4:55:AB:96:20,-57
BLE,1705561855729508075,D3:F4:55:AB:96:20,-59
BLE,1705561855924795480,D3:F4:55:AB:96:20,-58
BLE,1705561856067563473,DF:DF:EE:00:00:04,-34
BLE,1705561856117967541,D3:F4:55:AB:96:20,-45
BLE,1705561856307949606,D3:F4:55:AB:96:20,-57
BLE,1705561856499080488,D3:F4:55:AB:96:20,-55
BLE,1705561856529470010,DF:DF:EE:00:00:04,-39
BLE,1705561856694859261,D3:F4:55:AB:96:20,-59
BLE,1705561856885713439,D3:F4:55:AB:96:20,-56
BLE,1705561857071599979,DF:DF:EE:00:00:04,-39
BLE,1705561857075459007,D3:F4:55:AB:96:20,-59
BLE,1705561857268377114,D3:F4:55:AB:96:20,-56
BLE,1705561857463124735,D3:F4:55:AB:96:20,-59
BLE,1705561857532931942,DF:DF:EE:00:00:04,-36
BLE,1705561857657744317,D3:F4:55:AB:96:20,-58
BLE,1705561857842991658,DF:A6:DC:DC:2E:81,-59
BLE,1705561857843019741,DF:DF:EE:00:00:01,-59
BLE,1705561858067497061,DF:DF:EE:00:00:04,-34
BLE,1705561858232481943,D3:F4:55:AB:96:20,-55
BLE,1705561858426642073,D3:F4:55:AB:96:20,-59
BLE,1705561858618484445,D3:F4:55:AB:96:20,-56
BLE,1705561858812127041,D3:F4:55:AB:96:20,-59
BLE,1705561859068497903,DF:DF:EE:00:00:04,-35
BLE,1705561859201915405,D3:F4:55:AB:96:20,-56
BLE,1705561860073890307,DF:DF:EE:00:00:04,-35
BLE,1705561860075462034,DF:DF:EE:00:00:04,-35
BLE,1705561860349205939,D3:F4:55:AB:96:20,-55
BLE,1705561860530776999,DF:DF:EE:00:00:04,-35
BLE,1705561860538415807,D3:F4:55:AB:96:20,-58
BLE,1705561860725977448,D3:F4:55:AB:96:20,-59
BLE,1705561860916110094,D3:F4:55:AB:96:20,-58
BLE,1705561861067901082,DF:DF:EE:00:00:04,-36
BLE,1705561861107231976,D3:F4:55:AB:96:20,-59
BLE,1705561861502975171,D3:F4:55:AB:96:20,-58
BLE,1705561861531030769,DF:DF:EE:00:00:04,-35
BLE,1705561861691164470,D3:F4:55:AB:96:20,-59
BLE,1705561861885745136,D3:F4:55:AB:96:20,-58
BLE,1705561862071804341,D3:F4:55:AB:96:20,-59
BLE,1705561862265801681,D3:F4:55:AB:96:20,-58
BLE,1705561862533948541,DF:DF:EE:00:00:04,-37
BLE,1705561863031771438,D3:F4:55:AB:96:20,-58
BLE,1705561863072079318,DF:DF:EE:00:00:04,-36
BLE,1705561863227479004,D3:F4:55:AB:96:20,-55
BLE,1705561863604481719,D3:F4:55:AB:96:20,-59
BLE,1705561863798120564,D3:F4:55:AB:96:20,-58
BLE,1705561863983492946,D3:F4:55:AB:96:20,-59
BLE,1705561864536072390,DF:DF:EE:00:00:04,-36
BLE,1705561864946062839,D3:F4:55:AB:96:20,-58
BLE,1705561865066201156,DF:DF:EE:00:00:04,-34
BLE,1705561865131807381,D3:F4:55:AB:96:20,-59
BLE,1705561865321300662,D3:F4:55:AB:96:20,-56
BLE,1705561865516013201,D3:F4:55:AB:96:20,-59
BLE,1705561865912074433,D3:F4:55:AB:96:20,-58
BLE,1705561866297544484,D3:F4:55:AB:96:20,-58
BLE,1705561866488341537,D3:F4:55:AB:96:20,-56
BLE,1705561866678585099,D3:F4:55:AB:96:20,-56
BLE,1705561866863607693,D3:F4:55:AB:96:20,-59
BLE,1705561867052699479,D3:F4:55:AB:96:20,-54
BLE,1705561867072970480,DF:DF:EE:00:00:04,-34
BLE,1705561867245877415,D3:F4:55:AB:96:20,-69
BLE,1705561867443948114,D3:F4:55:AB:96:20,-41
BLE,1705561867536090167,DF:DF:EE:00:00:04,-40
BLE,1705561867639347768,D3:F4:55:AB:96:20,-56
BLE,1705561868068855562,DF:DF:EE:00:00:04,-36
BLE,1705561868070546871,DF:DF:EE:00:00:04,-39
BLE,1705561868216874646,D3:F4:55:AB:96:20,-60
BLE,1705561868605973478,D3:F4:55:AB:96:20,-56
BLE,1705561869188141956,D3:F4:55:AB:96:20,-56
BLE,1705561869294488555,DF:A6:DC:DC:2E:81,-63
BLE,1705561869294515054,DF:DF:EE:00:00:01,-63
BLE,1705561869381882550,D3:F4:55:AB:96:20,-58
BLE,1705561869528093535,DF:DF:EE:00:00:04,-35
BLE,1705561869568421207,D3:F4:55:AB:96:20,-57
BLE,1705561869762845874,D3:F4:55:AB:96:20,-58
BLE,1705561869951531250,D3:F4:55:AB:96:20,-60
BLE,1705561870069419016,DF:DF:EE:00:00:04,-35
BLE,1705561870146144373,D3:F4:55:AB:96:20,-58
BLE,1705561870533717477,DF:DF:EE:00:00:04,-35
BLE,1705561870718520075,D3:F4:55:AB:96:20,-56
BLE,1705561871096631232,D3:F4:55:AB:96:20,-58
BLE,1705561871476164201,D3:F4:55:AB:96:20,-57
BLE,1705561871533309715,DF:DF:EE:00:00:04,-36
BLE,1705561871675065222,D3:F4:55:AB:96:20,-58
BLE,1705561872250586670,D3:F4:55:AB:96:20,-55
BLE,1705561872446361527,D3:F4:55:AB:96:20,-59
BLE,1705561872529845829,DF:DF:EE:00:00:04,-39
BLE,1705561872841162027,D3:F4:55:AB:96:20,-58
BLE,1705561873071931132,DF:DF:EE:00:00:04,-38
BLE,1705561873227630189,D3:F4:55:AB:96:20,-57
BLE,1705561873413663061,D3:F4:55:AB:96:20,-59
BLE,1705561873526448359,DF:DF:EE:00:00:04,-34
BLE,1705561873809696668,D3:F4:55:AB:96:20,-68
BLE,1705561874001221961,D3:F4:55:AB:96:20,-59
BLE,1705561874073617672,DF:DF:EE:00:00:04,-36
BLE,1705561874386171978,D3:F4:55:AB:96:20,-56
BLE,1705561874579370872,D3:F4:55:AB:96:20,-58
BLE,1705561874766341147,D3:F4:55:AB:96:20,-60
BLE,1705561874960392653,D3:F4:55:AB:96:20,-58
BLE,1705561875066241468,DF:DF:EE:00:00:04,-35
BLE,1705561875148058918,D3:F4:55:AB:96:20,-57
BLE,1705561875343559571,D3:F4:55:AB:96:20,-58
BLE,1705561875527625471,DF:DF:EE:00:00:04,-34
BLE,1705561875726067289,D3:F4:55:AB:96:20,-58
BLE,1705561875918747649,D3:F4:55:AB:96:20,-56
BLE,1705561876302039648,D3:F4:55:AB:96:20,-55
BLE,1705561876491210891,D3:F4:55:AB:96:20,-58
BLE,1705561876527010627,DF:DF:EE:00:00:04,-36
BLE,1705561876685199065,D3:F4:55:AB:96:20,-56
BLE,1705561876873818233,D3:F4:55:AB:96:20,-58
BLE,1705561876921586090,DF:A6:DC:DC:2E:81,-64
BLE,1705561876921612131,DF:DF:EE:00:00:01,-64
BLE,1705561877067568828,DF:DF:EE:00:00:04,-33
BLE,1705561877265715151,D3:F4:55:AB:96:20,-56
BLE,1705561877656746163,D3:F4:55:AB:96:20,-58
BLE,1705561877852048860,D3:F4:55:AB:96:20,-55
BLE,1705561878045870370,D3:F4:55:AB:96:20,-59
BLE,1705561878071920913,DF:DF:EE:00:00:04,-36
BLE,1705561878242292801,D3:F4:55:AB:96:20,-58
BLE,1705561878535071891,DF:DF:EE:00:00:04,-39
BLE,1705561878826168380,D3:F4:55:AB:96:20,-58
BLE,1705561879071267779,DF:DF:EE:00:00:04,-35
BLE,1705561879205121066,D3:F4:55:AB:96:20,-54
BLE,1705561879398566581,D3:F4:55:AB:96:20,-59
BLE,1705561879531061888,DF:DF:EE:00:00:04,-34
BLE,1705561879593698906,D3:F4:55:AB:96:20,-58
BLE,1705561879783335392,D3:F4:55:AB:96:20,-59
BLE,1705561880163261523,D3:F4:55:AB:96:20,-59
BLE,1705561880360189696,D3:F4:55:AB:96:20,-58
BLE,1705561880535837717,DF:DF:EE:00:00:04,-39
BLE,1705561880748409333,D3:F4:55:AB:96:20,-57
BLE,1705561880937627784,D3:F4:55:AB:96:20,-55
BLE,1705561881313487473,D3:F4:55:AB:96:20,-59
BLE,1705561881508921085,D3:F4:55:AB:96:20,-58
BLE,1705561881530110739,DF:DF:EE:00:00:04,-39
BLE,1705561881700196548,D3:F4:55:AB:96:20,-45
BLE,1705561881891216140,D3:F4:55:AB:96:20,-57
BLE,1705561882007018519,DF:A6:DC:DC:2E:81,-64
BLE,1705561882007047519,DF:DF:EE:00:00:01,-64
BLE,1705561882076403398,D3:F4:55:AB:96:20,-58
BLE,1705561882268894011,D3:F4:55:AB:96:20,-58
BLE,1705561882458388958,D3:F4:55:AB:96:20,-59
BLE,1705561882528466494,DF:DF:EE:00:00:04,-36
BLE,1705561882847618122,D3:F4:55:AB:96:20,-55
BLE,1705561883066359565,DF:DF:EE:00:00:04,-35
BLE,1705561883419368957,D3:F4:55:AB:96:20,-58
BLE,1705561883528984384,DF:DF:EE:00:00:04,-38
BLE,1705561883606387773,D3:F4:55:AB:96:20,-58
BLE,1705561883803763899,D3:F4:55:AB:96:20,-58
BLE,1705561883995067278,D3:F4:55:AB:96:20,-55
BLE,1705561884072869370,DF:DF:EE:00:00:04,-39
BLE,1705561884374390542,D3:F4:55:AB:96:20,-59
BLE,1705561884375909521,D3:F4:55:AB:96:20,-56
BLE,1705561884535182818,DF:DF:EE:00:00:04,-36
BLE,1705561884567530895,D3:F4:55:AB:96:20,-58
BLE,1705561884762689261,D3:F4:55:AB:96:20,-56
BLE,1705561884953748436,D3:F4:55:AB:96:20,-59
BLE,1705561885149344795,D3:F4:55:AB:96:20,-58
BLE,1705561885338915824,D3:F4:55:AB:96:20,-43
BLE,1705561885533442324,D3:F4:55:AB:96:20,-58
BLE,1705561885723095561,D3:F4:55:AB:96:20,-58
BLE,1705561885918611005,D3:F4:55:AB:96:20,-58
BLE,1705561886492258313,D3:F4:55:AB:96:20,-56
BLE,1705561886886085911,D3:F4:55:AB:96:20,-58
BLE,1705561887069004702,DF:DF:EE:00:00:04,-34
BLE,1705561887078466358,D3:F4:55:AB:96:20,-55
BLE,1705561887091710543,DF:A6:DC:DC:2E:81,-64
BLE,1705561887091735918,DF:DF:EE:00:00:01,-64
BLE,1705561887467717938,D3:F4:55:AB:96:20,-58
BLE,1705561887526531719,DF:DF:EE:00:00:04,-35
BLE,1705561887850623859,D3:F4:55:AB:96:20,-57
BLE,1705561888071971099,DF:DF:EE:00:00:04,-36
BLE,1705561888073535243,DF:DF:EE:00:00:04,-40
BLE,1705561888529015290,DF:DF:EE:00:00:04,-38
BLE,1705561888622226494,D3:F4:55:AB:96:20,-59
BLE,1705561888818212097,D3:F4:55:AB:96:20,-58
BLE,1705561889006573394,D3:F4:55:AB:96:20,-59
BLE,1705561889204187933,D3:F4:55:AB:96:20,-58
BLE,1705561889391592576,D3:F4:55:AB:96:20,-60
BLE,1705561889525961731,DF:DF:EE:00:00:04,-35
BLE,1705561889584896385,D3:F4:55:AB:96:20,-58
BLE,1705561889636797182,DF:A6:DC:DC:2E:81,-63
BLE,1705561889636831682,DF:DF:EE:00:00:01,-63
BLE,1705561889773516553,D3:F4:55:AB:96:20,-59
BLE,1705561890070432375,DF:DF:EE:00:00:04,-36
BLE,1705561890353803475,D3:F4:55:AB:96:20,-59
BLE,1705561890527274735,DF:DF:EE:00:00:04,-38
BLE,1705561890924858946,D3:F4:55:AB:96:20,-55
BLE,1705561891310282456,D3:F4:55:AB:96:20,-56
BLE,1705561891532807637,DF:DF:EE:00:00:04,-35
BLE,1705561891693063712,D3:F4:55:AB:96:20,-55
BLE,1705561892072350060,DF:DF:EE:00:00:04,-36
BLE,1705561892081763217,D3:F4:55:AB:96:20,-58
BLE,1705561892271029667,D3:F4:55:AB:96:20,-59
BLE,1705561892532894909,DF:DF:EE:00:00:04,-39
BLE,1705561892660218790,D3:F4:55:AB:96:20,-55
BLE,1705561892854746248,D3:F4:55:AB:96:20,-57
BLE,1705561893046203625,D3:F4:55:AB:96:20,-58
BLE,1705561893242351518,D3:F4:55:AB:96:20,-56
BLE,1705561893436079363,D3:F4:55:AB:96:20,-59
BLE,1705561893526366817,DF:DF:EE:00:00:04,-34
BLE,1705561893635269421,D3:F4:55:AB:96:20,-56
BLE,1705561894066703854,DF:DF:EE:00:00:04,-34
BLE,1705561894214134238,D3:F4:55:AB:96:20,-56
BLE,1705561894411193451,D3:F4:55:AB:96:20,-54
BLE,1705561894529033010,DF:DF:EE:00:00:04,-35
BLE,1705561894721686495,DF:A6:DC:DC:2E:81,-64
BLE,1705561894721719203,DF:DF:EE:00:00:01,-64
BLE,1705561894795583559,D3:F4:55:AB:96:20,-56
BLE,1705561895071882302,DF:DF:EE:00:00:04,-39
BLE,1705561895530511011,DF:DF:EE:00:00:04,-34
BLE,1705561896072959643,DF:DF:EE:00:00:04,-34
BLE,1705561896133089822,D3:F4:55:AB:96:20,-58
BLE,1705561896515859745,D3:F4:55:AB:96:20,-57
BLE,1705561896530633574,DF:DF:EE:00:00:04,-34
BLE,1705561896706719672,D3:F4:55:AB:96:20,-54
BLE,1705561896897863179,D3:F4:55:AB:96:20,-58
BLE,1705561897074021692,DF:DF:EE:00:00:04,-38
BLE,1705561897277964182,D3:F4:55:AB:96:20,-58
BLE,1705561897466868429,D3:F4:55:AB:96:20,-44
BLE,1705561897533134436,DF:DF:EE:00:00:04,-35
BLE,1705561897847982542,D3:F4:55:AB:96:20,-59
BLE,1705561898046236655,D3:F4:55:AB:96:20,-58
BLE,1705561898072922064,DF:DF:EE:00:00:04,-35
BLE,1705561898237056875,D3:F4:55:AB:96:20,-56
BLE,1705561898526166601,DF:DF:EE:00:00:04,-34
BLE,1705561898999964717,D3:F4:55:AB:96:20,-53
BLE,1705561899072525051,DF:DF:EE:00:00:04,-36
BLE,1705561899384310743,D3:F4:55:AB:96:20,-40
BLE,1705561899576985936,D3:F4:55:AB:96:20,-56
BLE,1705561899804256299,DF:A6:DC:DC:2E:81,-49
BLE,1705561899804287382,DF:DF:EE:00:00:01,-49
BLE,1705561900069158039,DF:DF:EE:00:00:04,-39
BLE,1705561900149724133,D3:F4:55:AB:96:20,-45
BLE,1705561900534272113,DF:DF:EE:00:00:04,-35
BLE,1705561901112194111,D3:F4:55:AB:96:20,-58
BLE,1705561901302546754,D3:F4:55:AB:96:20,-46
BLE,1705561901303896943,D3:F4:55:AB:96:20,-48
BLE,1705561901498820270,D3:F4:55:AB:96:20,-54
BLE,1705561901533267359,DF:DF:EE:00:00:04,-39
BLE,1705561901689034582,D3:F4:55:AB:96:20,-58
BLE,1705561901879291560,D3:F4:55:AB:96:20,-59
BLE,1705561902070527107,D3:F4:55:AB:96:20,-58
BLE,1705561902073707561,DF:DF:EE:00:00:04,-39
BLE,1705561902256504437,D3:F4:55:AB:96:20,-59
BLE,1705561902534997565,DF:DF:EE:00:00:04,-35
BLE,1705561902844076046,D3:F4:55:AB:96:20,-57
BLE,1705561903039688114,D3:F4:55:AB:96:20,-57
BLE,1705561903071005998,DF:DF:EE:00:00:04,-20
BLE,1705561903423797934,D3:F4:55:AB:96:20,-57
BLE,1705561903528023897,DF:DF:EE:00:00:04,-36
BLE,1705561903618456057,D3:F4:55:AB:96:20,-54
BLE,1705561903809016030,D3:F4:55:AB:96:20,-58
BLE,1705561904001677182,D3:F4:55:AB:96:20,-56
BLE,1705561904072651997,DF:DF:EE:00:00:04,-51
BLE,1705561904567996263,D3:F4:55:AB:96:20,-58
BLE,1705561904753834387,D3:F4:55:AB:96:20,-57
BLE,1705561904951593549,D3:F4:55:AB:96:20,-57
BLE,1705561905526784669,DF:DF:EE:00:00:04,-38
BLE,1705561905534389393,D3:F4:55:AB:96:20,-42
BLE,1705561905916956110,D3:F4:55:AB:96:20,-42
BLE,1705561906069488296,DF:DF:EE:00:00:04,-43
BLE,1705561906113058046,D3:F4:55:AB:96:20,-54
BLE,1705561906497599652,D3:F4:55:AB:96:20,-45
BLE,1705561906528828579,DF:DF:EE:00:00:04,-46
BLE,1705561906692640644,D3:F4:55:AB:96:20,-58
BLE,1705561907065681582,DF:DF:EE:00:00:04,-40
BLE,1705561907270195355,D3:F4:55:AB:96:20,-58
BLE,1705561907456401308,D3:F4:55:AB:96:20,-57
BLE,1705561907534582352,DF:DF:EE:00:00:04,-35
BLE,1705561907849511791,D3:F4:55:AB:96:20,-56
BLE,1705561908073838904,DF:DF:EE:00:00:04,-36
BLE,1705561908236418154,D3:F4:55:AB:96:20,-56
BLE,1705561908423206849,D3:F4:55:AB:96:20,-43
BLE,1705561908618569003,D3:F4:55:AB:96:20,-58
BLE,1705561908810201961,D3:F4:55:AB:96:20,-58
BLE,1705561909005195621,D3:F4:55:AB:96:20,-58
BLE,1705561909068216675,DF:DF:EE:00:00:04,-46
BLE,1705561909202637287,D3:F4:55:AB:96:20,-58
BLE,1705561909395097567,D3:F4:55:AB:96:20,-58
BLE,1705561910000759499,DF:A6:DC:DC:2E:81,-48
BLE,1705561910000799332,DF:DF:EE:00:00:01,-48
BLE,1705561910067698122,DF:DF:EE:00:00:04,-34
BLE,1705561910173989679,D3:F4:55:AB:96:20,-57
BLE,1705561910369636996,D3:F4:55:AB:96:20,-56
BLE,1705561910562037985,D3:F4:55:AB:96:20,-58
BLE,1705561910752634333,D3:F4:55:AB:96:20,-54
BLE,1705561911068984376,DF:DF:EE:00:00:04,-39
BLE,1705561911333578329,D3:F4:55:AB:96:20,-54
BLE,1705561911527717501,D3:F4:55:AB:96:20,-60
BLE,1705561911528776819,DF:DF:EE:00:00:04,-33
BLE,1705561911721459637,D3:F4:55:AB:96:20,-57
BLE,1705561911911085915,D3:F4:55:AB:96:20,-57
BLE,1705561912072112396,DF:DF:EE:00:00:04,-36
BLE,1705561912100771693,D3:F4:55:AB:96:20,-56
BLE,1705561912289074948,D3:F4:55:AB:96:20,-58
BLE,1705561912483045540,D3:F4:55:AB:96:20,-56
BLE,1705561912531769007,DF:DF:EE:00:00:04,-39
BLE,1705561912678600733,D3:F4:55:AB:96:20,-59
BLE,1705561912869702407,D3:F4:55:AB:96:20,-58
BLE,1705561913064752441,D3:F4:55:AB:96:20,-50
BLE,1705561913073286152,DF:DF:EE:00:00:04,-39
BLE,1705561913255568661,D3:F4:55:AB:96:20,-58
BLE,1705561913531191580,DF:DF:EE:00:00:04,-35
BLE,1705561913830935569,D3:F4:55:AB:96:20,-56
BLE,1705561914020364809,D3:F4:55:AB:96:20,-42
BLE,1705561914206992422,D3:F4:55:AB:96:20,-59
BLE,1705561914404870916,D3:F4:55:AB:96:20,-58
BLE,1705561914535779953,DF:DF:EE:00:00:04,-39
BLE,1705561914592267393,D3:F4:55:AB:96:20,-60
BLE,1705561914785670450,D3:F4:55:AB:96:20,-58
BLE,1705561914981203894,D3:F4:55:AB:96:20,-56
BLE,1705561915070959314,DF:DF:EE:00:00:04,-36
BLE,1705561915085859850,DF:A6:DC:DC:2E:81,-64
BLE,1705561915085885517,DF:DF:EE:00:00:01,-64
BLE,1705561915558049240,D3:F4:55:AB:96:20,-57
BLE,1705561915753991011,D3:F4:55:AB:96:20,-57
BLE,1705561915946567331,D3:F4:55:AB:96:20,-56
BLE,1705561916067323222,DF:DF:EE:00:00:04,-38
BLE,1705561916140880000,D3:F4:55:AB:96:20,-59
BLE,1705561916337140683,D3:F4:55:AB:96:20,-56
BLE,1705561916524191124,D3:F4:55:AB:96:20,-59
BLE,1705561916532295841,DF:DF:EE:00:00:04,-33
BLE,1705561916718695041,D3:F4:55:AB:96:20,-58
BLE,1705561916905354570,D3:F4:55:AB:96:20,-59
BLE,1705561917073946025,DF:DF:EE:00:00:04,-36
BLE,1705561917100820890,D3:F4:55:AB:96:20,-58
BLE,1705561917289442266,D3:F4:55:AB:96:20,-60
BLE,1705561917528462252,DF:DF:EE:00:00:04,-39
BLE,1705561918069820482,DF:DF:EE:00:00:04,-39
BLE,1705561918434352417,D3:F4:55:AB:96:20,-60
BLE,1705561918532238804,DF:DF:EE:00:00:04,-35
BLE,1705561918632820985,D3:F4:55:AB:96:20,-58
BLE,1705561918821577318,D3:F4:55:AB:96:20,-59
BLE,1705561918912133018,DF:A6:DC:DC:2E:81,-65
BLE,1705561918912160935,DF:DF:EE:00:00:01,-65
BLE,1705561919065849062,DF:DF:EE:00:00:04,-34
BLE,1705561919215849576,D3:F4:55:AB:96:20,-58
BLE,1705561919403139846,D3:F4:55:AB:96:20,-59
