BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705561919526536117,DF:DF:EE:00:00:04,-37
BLE,1705561919976017624,D3:F4:55:AB:96:20,-56
BLE,1705561920066164331,DF:DF:EE:00:00:04,-33
BLE,1705561920167283171,D3:F4:55:AB:96:20,-59
BLE,1705561920359121001,D3:F4:55:AB:96:20,-55
BLE,1705561920534280320,DF:DF:EE:00:00:04,-35
BLE,1705561920742898618,D3:F4:55:AB:96:20,-55
BLE,1705561920933270011,D3:F4:55:AB:96:20,-57
BLE,1705561921124797554,D3:F4:55:AB:96:20,-56
BLE,1705561921319224846,D3:F4:55:AB:96:20,-58
BLE,1705561921707096905,D3:F4:55:AB:96:20,-56
BLE,1705561921900469796,D3:F4:55:AB:96:20,-58
BLE,1705561922069742033,DF:DF:EE:00:00:04,-34
BLE,1705561922091024478,D3:F4:55:AB:96:20,-56
BLE,1705561922283190636,D3:F4:55:AB:96:20,-59
BLE,1705561922479311655,D3:F4:55:AB:96:20,-58
BLE,1705561922531742236,DF:DF:EE:00:00:04,-34
BLE,1705561922674226858,D3:F4:55:AB:96:20,-56
BLE,1705561923056918532,D3:F4:55:AB:96:20,-56
BLE,1705561923252405809,D3:F4:55:AB:96:20,-59
BLE,1705561923444754882,D3:F4:55:AB:96:20,-58
BLE,1705561923531358723,DF:DF:EE:00:00:04,-36
BLE,1705561923636708586,D3:F4:55:AB:96:20,-59
BLE,1705561923831980158,D3:F4:55:AB:96:20,-58
BLE,1705561923993525089,DF:A6:DC:DC:2E:81,-49
BLE,1705561923993555381,DF:DF:EE:00:00:01,-49
BLE,1705561924018348108,D3:F4:55:AB:96:20,-60
BLE,1705561924067208699,DF:DF:EE:00:00:04,-35
BLE,1705561924214169048,D3:F4:55:AB:96:20,-57
BLE,1705561924400491207,D3:F4:55:AB:96:20,-57
BLE,1705561924528084292,DF:DF:EE:00:00:04,-38
BLE,1705561924588888961,D3:F4:55:AB:96:20,-56
BLE,1705561924977423468,D3:F4:55:AB:96:20,-58
BLE,1705561925071987445,DF:DF:EE:00:00:04,-35
BLE,1705561925164476659,D3:F4:55:AB:96:20,-59
BLE,1705561925524470409,DF:DF:EE:00:00:04,-35
BLE,1705561925560772929,D3:F4:55:AB:96:20,-58
BLE,1705561925747308502,D3:F4:55:AB:96:20,-59
BLE,1705561925943017610,D3:F4:55:AB:96:20,-58
BLE,1705561926064878153,DF:DF:EE:00:00:04,-34
BLE,1705561926133037800,D3:F4:55:AB:96:20,-59
BLE,1705561926322135502,D3:F4:55:AB:96:20,-56
BLE,1705561927068604747,DF:DF:EE:00:00:04,-39
BLE,1705561927084328230,D3:F4:55:AB:96:20,-54
BLE,1705561927273580847,D3:F4:55:AB:96:20,-58
BLE,1705561927532112553,DF:DF:EE:00:00:04,-35
BLE,1705561927657338006,D3:F4:55:AB:96:20,-56
BLE,1705561927819807632,DF:A6:DC:DC:2E:81,-63
BLE,1705561927819837674,DF:DF:EE:00:00:01,-63
BLE,1705561927843341836,D3:F4:55:AB:96:20,-59
BLE,1705561928037663464,D3:F4:55:AB:96:20,-58
BLE,1705561928417761217,D3:F4:55:AB:96:20,-57
BLE,1705561928527812554,DF:DF:EE:00:00:04,-36
BLE,1705561928801042133,D3:F4:55:AB:96:20,-53
BLE,1705561928986950715,D3:F4:55:AB:96:20,-59
BLE,1705561929071836163,DF:DF:EE:00:00:04,-39
BLE,1705561929185221577,D3:F4:55:AB:96:20,-57
BLE,1705561929371904148,D3:F4:55:AB:96:20,-59
BLE,1705561929568651116,D3:F4:55:AB:96:20,-58
BLE,1705561929754325868,D3:F4:55:AB:96:20,-59
BLE,1705561929945548623,D3:F4:55:AB:96:20,-56
BLE,1705561930068105698,DF:DF:EE:00:00:04,-34
BLE,1705561930142207509,D3:F4:55:AB:96:20,-56
BLE,1705561930528849002,DF:DF:EE:00:00:04,-36
BLE,1705561931073547934,DF:DF:EE:00:00:04,-39
BLE,1705561931099883431,D3:F4:55:AB:96:20,-57
BLE,1705561931292682289,D3:F4:55:AB:96:20,-55
BLE,1705561931487046166,D3:F4:55:AB:96:20,-59
BLE,1705561931532493847,DF:DF:EE:00:00:04,-34
BLE,1705561931644914276,DF:A6:DC:DC:2E:81,-64
BLE,1705561931644949525,DF:DF:EE:00:00:01,-64
BLE,1705561931679635652,D3:F4:55:AB:96:20,-58
BLE,1705561931868385568,D3:F4:55:AB:96:20,-59
BLE,1705561932058815044,D3:F4:55:AB:96:20,-56
BLE,1705561932252457098,D3:F4:55:AB:96:20,-59
BLE,1705561932446989597,D3:F4:55:AB:96:20,-58
BLE,1705561932530650772,DF:DF:EE:00:00:04,-35
BLE,1705561932634816318,D3:F4:55:AB:96:20,-59
BLE,1705561933067398527,DF:DF:EE:00:00:04,-36
BLE,1705561933802431352,D3:F4:55:AB:96:20,-58
BLE,1705561933991318975,D3:F4:55:AB:96:20,-56
BLE,1705561934068196830,DF:DF:EE:00:00:04,-39
BLE,1705561934186437924,D3:F4:55:AB:96:20,-59
BLE,1705561934383560803,D3:F4:55:AB:96:20,-58
BLE,1705561934532593331,DF:DF:EE:00:00:04,-36
BLE,1705561934770751246,D3:F4:55:AB:96:20,-60
BLE,1705561935063748500,DF:DF:EE:00:00:04,-34
BLE,1705561935149976512,D3:F4:55:AB:96:20,-58
BLE,1705561935914004380,D3:F4:55:AB:96:20,-56
BLE,1705561936071698325,DF:DF:EE:00:00:04,-39
BLE,1705561936494453841,D3:F4:55:AB:96:20,-58
BLE,1705561936530011039,DF:DF:EE:00:00:04,-35
BLE,1705561936875372207,D3:F4:55:AB:96:20,-56
BLE,1705561937064846321,DF:DF:EE:00:00:04,-36
BLE,1705561937068314438,D3:F4:55:AB:96:20,-57
BLE,1705561937455361633,D3:F4:55:AB:96:20,-56
BLE,1705561937526364239,DF:DF:EE:00:00:04,-38
BLE,1705561937646239852,D3:F4:55:AB:96:20,-58
BLE,1705561937837972850,D3:F4:55:AB:96:20,-56
BLE,1705561938013406082,DF:A6:DC:DC:2E:81,-64
BLE,1705561938013438332,DF:DF:EE:00:00:01,-64
BLE,1705561938033258214,D3:F4:55:AB:96:20,-59
BLE,1705561938074413748,DF:DF:EE:00:00:04,-38
BLE,1705561938232305107,D3:F4:55:AB:96:20,-58
BLE,1705561938418392145,D3:F4:55:AB:96:20,-59
BLE,1705561938530102708,DF:DF:EE:00:00:04,-35
BLE,1705561938607722636,D3:F4:55:AB:96:20,-56
BLE,1705561938799184555,D3:F4:55:AB:96:20,-58
BLE,1705561939188336220,D3:F4:55:AB:96:20,-56
BLE,1705561939571055518,D3:F4:55:AB:96:20,-56
BLE,1705561939961276835,D3:F4:55:AB:96:20,-58
BLE,1705561940351652065,D3:F4:55:AB:96:20,-59
BLE,1705561940545825153,D3:F4:55:AB:96:20,-58
BLE,1705561940735531264,D3:F4:55:AB:96:20,-59
BLE,1705561941065946522,DF:DF:EE:00:00:04,-38
BLE,1705561941118563725,D3:F4:55:AB:96:20,-59
BLE,1705561941312607107,D3:F4:55:AB:96:20,-58
BLE,1705561941505165385,D3:F4:55:AB:96:20,-56
BLE,1705561941528475675,DF:DF:EE:00:00:04,-36
BLE,1705561941696901175,D3:F4:55:AB:96:20,-58
BLE,1705561941836144551,DF:A6:DC:DC:2E:81,-65
BLE,1705561941836175092,DF:DF:EE:00:00:01,-65
BLE,1705561941891378634,D3:F4:55:AB:96:20,-54
BLE,1705561942067734519,DF:DF:EE:00:00:04,-35
BLE,1705561942086493375,D3:F4:55:AB:96:20,-57
BLE,1705561942278077125,D3:F4:55:AB:96:20,-58
BLE,1705561942532175312,DF:DF:EE:00:00:04,-30
BLE,1705561942664658702,D3:F4:55:AB:96:20,-57
BLE,1705561943065865110,DF:DF:EE:00:00:04,-39
BLE,1705561943243338563,D3:F4:55:AB:96:20,-56
BLE,1705561943524802399,DF:DF:EE:00:00:04,-34
BLE,1705561943817074996,D3:F4:55:AB:96:20,-59
BLE,1705561944011148085,D3:F4:55:AB:96:20,-58
BLE,1705561944065358057,DF:DF:EE:00:00:04,-34
BLE,1705561944198865808,D3:F4:55:AB:96:20,-59
BLE,1705561944380368286,DF:A6:DC:DC:2E:81,-64
BLE,1705561944380402452,DF:DF:EE:00:00:01,-64
BLE,1705561944397015922,D3:F4:55:AB:96:20,-58
BLE,1705561944529626436,DF:DF:EE:00:00:04,-39
BLE,1705561944583440538,D3:F4:55:AB:96:20,-59
BLE,1705561944967556234,D3:F4:55:AB:96:20,-59
BLE,1705561945158030583,D3:F4:55:AB:96:20,-58
BLE,1705561945345117398,D3:F4:55:AB:96:20,-59
BLE,1705561945532288587,DF:DF:EE:00:00:04,-36
BLE,1705561945536191948,D3:F4:55:AB:96:20,-55
BLE,1705561945917788763,D3:F4:55:AB:96:20,-55
BLE,1705561946298797294,D3:F4:55:AB:96:20,-56
BLE,1705561946488837942,D3:F4:55:AB:96:20,-58
BLE,1705561946524000020,DF:DF:EE:00:00:04,-35
BLE,1705561946674198990,D3:F4:55:AB:96:20,-60
BLE,1705561947053166509,D3:F4:55:AB:96:20,-58
BLE,1705561947065439875,DF:DF:EE:00:00:04,-36
BLE,1705561947245409917,D3:F4:55:AB:96:20,-56
BLE,1705561947527595283,DF:DF:EE:00:00:04,-35
BLE,1705561948008355425,D3:F4:55:AB:96:20,-56
BLE,1705561948200410335,D3:F4:55:AB:96:20,-58
BLE,1705561948386622288,D3:F4:55:AB:96:20,-59
BLE,1705561948526543113,DF:DF:EE:00:00:04,-36
BLE,1705561948779440900,D3:F4:55:AB:96:20,-40
BLE,1705561948967706823,D3:F4:55:AB:96:20,-59
BLE,1705561949065916414,DF:DF:EE:00:00:04,-35
BLE,1705561949158793622,D3:F4:55:AB:96:20,-56
BLE,1705561949347750619,D3:F4:55:AB:96:20,-58
BLE,1705561949541287591,D3:F4:55:AB:96:20,-56
BLE,1705561949921125806,D3:F4:55:AB:96:20,-55
BLE,1705561950112152439,D3:F4:55:AB:96:20,-57
BLE,1705561950493561340,D3:F4:55:AB:96:20,-58
BLE,1705561950528454548,DF:DF:EE:00:00:04,-36
BLE,1705561950679197176,D3:F4:55:AB:96:20,-59
BLE,1705561950744852317,DF:A6:DC:DC:2E:81,-65
BLE,1705561950744884317,DF:DF:EE:00:00:01,-65
BLE,1705561950877032837,D3:F4:55:AB:96:20,-58
BLE,1705561951064007195,DF:DF:EE:00:00:04,-34
BLE,1705561951255340199,D3:F4:55:AB:96:20,-57
BLE,1705561951826522918,D3:F4:55:AB:96:20,-59
BLE,1705561952405514150,D3:F4:55:AB:96:20,-58
BLE,1705561952524829979,DF:DF:EE:00:00:04,-34
BLE,1705561952600817680,D3:F4:55:AB:96:20,-56
BLE,1705561953065799673,DF:DF:EE:00:00:04,-35
BLE,1705561953173212673,D3:F4:55:AB:96:20,-58
BLE,1705561953370351219,D3:F4:55:AB:96:20,-58
BLE,1705561953525769822,DF:DF:EE:00:00:04,-34
BLE,1705561953560403658,D3:F4:55:AB:96:20,-59
BLE,1705561953753800132,D3:F4:55:AB:96:20,-58
BLE,1705561953946026665,D3:F4:55:AB:96:20,-60
BLE,1705561954071471865,DF:DF:EE:00:00:04,-39
BLE,1705561954525217019,DF:DF:EE:00:00:04,-35
BLE,1705561954720048098,D3:F4:55:AB:96:20,-58
BLE,1705561955067375613,DF:DF:EE:00:00:04,-34
BLE,1705561955105763437,D3:F4:55:AB:96:20,-57
BLE,1705561955297768598,D3:F4:55:AB:96:20,-56
BLE,1705561955493020087,D3:F4:55:AB:96:20,-59
BLE,1705561955527911670,DF:DF:EE:00:00:04,-35
BLE,1705561955833195289,DF:A6:DC:DC:2E:81,-64
BLE,1705561955833231246,DF:DF:EE:00:00:01,-64
BLE,1705561955879034297,D3:F4:55:AB:96:20,-57
BLE,1705561956064973420,DF:DF:EE:00:00:04,-36
BLE,1705561956269081658,D3:F4:55:AB:96:20,-56
BLE,1705561956460255122,D3:F4:55:AB:96:20,-53
BLE,1705561956649169869,D3:F4:55:AB:96:20,-56
BLE,1705561957413173737,D3:F4:55:AB:96:20,-56
BLE,1705561957523201325,DF:DF:EE:00:00:04,-34
BLE,1705561958062471794,DF:DF:EE:00:00:04,-35
BLE,1705561958186681011,D3:F4:55:AB:96:20,-58
BLE,1705561958375204847,D3:F4:55:AB:96:20,-57
BLE,1705561958564408131,D3:F4:55:AB:96:20,-45
BLE,1705561958757806439,D3:F4:55:AB:96:20,-60
BLE,1705561959065769686,DF:DF:EE:00:00:04,-38
BLE,1705561959139296256,D3:F4:55:AB:96:20,-59
BLE,1705561959334394789,D3:F4:55:AB:96:20,-67
BLE,1705561959522536797,DF:DF:EE:00:00:04,-35
BLE,1705561959524892846,D3:F4:55:AB:96:20,-59
BLE,1705561959718862604,D3:F4:55:AB:96:20,-57
BLE,1705561959908184762,D3:F4:55:AB:96:20,-43
BLE,1705561960071543126,DF:DF:EE:00:00:04,-35
BLE,1705561960105512513,D3:F4:55:AB:96:20,-57
BLE,1705561960297806878,D3:F4:55:AB:96:20,-56
BLE,1705561960490541779,D3:F4:55:AB:96:20,-54
BLE,1705561960528135948,DF:DF:EE:00:00:04,-40
BLE,1705561960679807438,D3:F4:55:AB:96:20,-54
BLE,1705561961059652028,D3:F4:55:AB:96:20,-56
BLE,1705561961249681259,D3:F4:55:AB:96:20,-58
BLE,1705561961442979651,D3:F4:55:AB:96:20,-55
BLE,1705561961523215916,DF:DF:EE:00:00:04,-35
BLE,1705561961832170649,D3:F4:55:AB:96:20,-58
BLE,1705561962022535208,D3:F4:55:AB:96:20,-59
BLE,1705561962071679211,DF:DF:EE:00:00:04,-36
BLE,1705561962528287908,DF:DF:EE:00:00:04,-39
BLE,1705561962793075899,D3:F4:55:AB:96:20,-56
BLE,1705561962988023768,D3:F4:55:AB:96:20,-59
BLE,1705561963064262007,DF:DF:EE:00:00:04,-36
BLE,1705561963181291203,D3:F4:55:AB:96:20,-58
BLE,1705561963376988977,D3:F4:55:AB:96:20,-55
BLE,1705561963463480778,DF:A6:DC:DC:2E:81,-63
BLE,1705561963463509069,DF:DF:EE:00:00:01,-63
BLE,1705561963967553460,D3:F4:55:AB:96:20,-58
BLE,1705561964155582303,D3:F4:55:AB:96:20,-59
BLE,1705561964532189189,DF:DF:EE:00:00:04,-39
BLE,1705561964733839004,D3:F4:55:AB:96:20,-58
BLE,1705561965061038516,DF:DF:EE:00:00:04,-34
BLE,1705561965119349721,D3:F4:55:AB:96:20,-42
BLE,1705561965508133766,D3:F4:55:AB:96:20,-59
BLE,1705561965898406414,D3:F4:55:AB:96:20,-56
BLE,1705561966093181702,D3:F4:55:AB:96:20,-60
BLE,1705561966283841883,D3:F4:55:AB:96:20,-56
BLE,1705561966477579477,D3:F4:55:AB:96:20,-53
BLE,1705561966526600232,DF:DF:EE:00:00:04,-37
BLE,1705561966866983763,D3:F4:55:AB:96:20,-56
BLE,1705561967061785551,D3:F4:55:AB:96:20,-58
BLE,1705561967068902782,DF:DF:EE:00:00:04,-35
BLE,1705561967284689768,DF:A6:DC:DC:2E:81,-65
BLE,1705561967284718976,DF:DF:EE:00:00:01,-65
BLE,1705561967531676182,DF:DF:EE:00:00:04,-34
BLE,1705561967642849795,D3:F4:55:AB:96:20,-59
BLE,1705561967833941760,D3:F4:55:AB:96:20,-54
BLE,1705561968408683137,D3:F4:55:AB:96:20,-53
BLE,1705561968805137289,D3:F4:55:AB:96:20,-52
BLE,1705561969062017300,DF:DF:EE:00:00:04,-35
BLE,1705561969182035677,D3:F4:55:AB:96:20,-45
BLE,1705561969528404260,DF:DF:EE:00:00:04,-39
BLE,1705561969565905256,D3:F4:55:AB:96:20,-45
BLE,1705561969757710755,D3:F4:55:AB:96:20,-59
BLE,1705561969826772791,DF:A6:DC:DC:2E:81,-65
BLE,1705561969826802291,DF:DF:EE:00:00:01,-65
BLE,1705561969946780086,D3:F4:55:AB:96:20,-54
BLE,1705561970140749595,D3:F4:55:AB:96:20,-53
BLE,1705561970330607623,D3:F4:55:AB:96:20,-55
BLE,1705561970716059220,D3:F4:55:AB:96:20,-50
BLE,1705561971304938689,D3:F4:55:AB:96:20,-42
BLE,1705561971524209705,DF:DF:EE:00:00:04,-36
BLE,1705561971688193234,D3:F4:55:AB:96:20,-57
BLE,1705561971874890641,D3:F4:55:AB:96:20,-59
BLE,1705561972062402120,DF:DF:EE:00:00:04,-35
BLE,1705561972255204646,D3:F4:55:AB:96:20,-59
BLE,1705561972373455216,DF:A6:DC:DC:2E:81,-64
BLE,1705561972373481424,DF:DF:EE:00:00:01,-64
BLE,1705561972447764218,D3:F4:55:AB:96:20,-56
BLE,1705561972525803082,DF:DF:EE:00:00:04,-35
BLE,1705561972825835547,D3:F4:55:AB:96:20,-54
BLE,1705561973207762070,D3:F4:55:AB:96:20,-45
BLE,1705561973403251724,D3:F4:55:AB:96:20,-58
BLE,1705561973525510986,DF:DF:EE:00:00:04,-36
BLE,1705561973601605212,D3:F4:55:AB:96:20,-59
BLE,1705561973650353085,DF:A6:DC:DC:2E:81,-48
BLE,1705561973650380876,DF:DF:EE:00:00:01,-48
BLE,1705561973787787876,D3:F4:55:AB:96:20,-58
BLE,1705561973982710163,D3:F4:55:AB:96:20,-56
BLE,1705561974062955870,DF:DF:EE:00:00:04,-35
BLE,1705561974168429043,D3:F4:55:AB:96:20,-57
BLE,1705561974367430063,D3:F4:55:AB:96:20,-58
BLE,1705561974562687012,D3:F4:55:AB:96:20,-56
BLE,1705561974945210859,D3:F4:55:AB:96:20,-56
BLE,1705561975065503108,DF:DF:EE:00:00:04,-39
BLE,1705561975133998486,D3:F4:55:AB:96:20,-58
BLE,1705561975331231906,D3:F4:55:AB:96:20,-58
BLE,1705561975519227461,D3:F4:55:AB:96:20,-44
BLE,1705561975530862000,DF:DF:EE:00:00:04,-36
BLE,1705561975904146732,D3:F4:55:AB:96:20,-59
BLE,1705561976100372126,D3:F4:55:AB:96:20,-58
BLE,1705561976287208364,D3:F4:55:AB:96:20,-59
BLE,1705561976525374188,DF:DF:EE:00:00:04,-23
BLE,1705561976678968369,D3:F4:55:AB:96:20,-55
BLE,1705561976680314641,D3:F4:55:AB:96:20,-58
BLE,1705561977061264262,D3:F4:55:AB:96:20,-56
BLE,1705561977067689835,DF:DF:EE:00:00:04,-38
BLE,1705561977253118594,D3:F4:55:AB:96:20,-59
BLE,1705561977450923964,D3:F4:55:AB:96:20,-56
BLE,1705561977522799959,DF:DF:EE:00:00:04,-34
BLE,1705561977640713784,D3:F4:55:AB:96:20,-55
BLE,1705561978027939272,D3:F4:55:AB:96:20,-56
BLE,1705561978063314924,DF:DF:EE:00:00:04,-36
BLE,1705561978218311001,D3:F4:55:AB:96:20,-59
BLE,1705561978416725987,D3:F4:55:AB:96:20,-57
BLE,1705561978523102938,DF:DF:EE:00:00:04,-36
BLE,1705561978604522961,D3:F4:55:AB:96:20,-59
BLE,1705561978739562079,DF:A6:DC:DC:2E:81,-63
BLE,1705561978739592287,DF:DF:EE:00:00:01,-63
BLE,1705561978794000661,D3:F4:55:AB:96:20,-55
BLE,1705561978983054659,D3:F4:55:AB:96:20,-59
BLE,1705561979062087550,DF:DF:EE:00:00:04,-35
BLE,1705561979180004167,D3:F4:55:AB:96:20,-58
BLE,1705561979374110299,D3:F4:55:AB:96:20,-56
BLE,1705561979528420303,DF:DF:EE:00:00:04,-35
BLE,1705561979758298956,D3:F4:55:AB:96:20,-56
BLE,1705561979950914694,D3:F4:55:AB:96:20,-59
BLE,1705561980064369167,DF:DF:EE:00:00:04,-35
BLE,1705561980148250821,D3:F4:55:AB:96:20,-58
BLE,1705561980337817269,D3:F4:55:AB:96:20,-60
BLE,1705561980524668549,DF:DF:EE:00:00:04,-36
BLE,1705561980725652290,D3:F4:55:AB:96:20,-50
BLE,1705561981070870181,DF:DF:EE:00:00:04,-38
BLE,1705561981103452498,D3:F4:55:AB:96:20,-59
BLE,1705561981281103245,DF:A6:DC:DC:2E:81,-64
BLE,1705561981281132745,DF:DF:EE:00:00:01,-64
BLE,1705561981300987414,D3:F4:55:AB:96:20,-60
BLE,1705561981497857840,D3:F4:55:AB:96:20,-57
BLE,1705561981527914777,DF:DF:EE:00:00:04,-35
BLE,1705561981685983434,D3:F4:55:AB:96:20,-57
BLE,1705561981874908976,D3:F4:55:AB:96:20,-55
BLE,1705561982067629003,DF:DF:EE:00:00:04,-19
BLE,1705561982444997176,D3:F4:55:AB:96:20,-57
BLE,1705561982533498429,DF:DF:EE:00:00:04,-39
BLE,1705561982636360349,D3:F4:55:AB:96:20,-56
BLE,1705561982830355149,D3:F4:55:AB:96:20,-59
BLE,1705561983064174370,DF:DF:EE:00:00:04,-35
BLE,1705561983215993077,D3:F4:55:AB:96:20,-60
BLE,1705561983410131209,D3:F4:55:AB:96:20,-58
BLE,1705561983605976566,D3:F4:55:AB:96:20,-55
BLE,1705561983795812052,D3:F4:55:AB:96:20,-67
BLE,1705561983981719054,D3:F4:55:AB:96:20,-58
BLE,1705561984170420557,D3:F4:55:AB:96:20,-56
BLE,1705561984522110312,DF:DF:EE:00:00:04,-34
BLE,1705561984546350918,D3:F4:55:AB:96:20,-59
BLE,1705561984737144348,D3:F4:55:AB:96:20,-58
BLE,1705561984925701728,D3:F4:55:AB:96:20,-57
BLE,1705561985070131001,DF:DF:EE:00:00:04,-35
BLE,1705561985317920393,D3:F4:55:AB:96:20,-56
BLE,1705561985508183290,D3:F4:55:AB:96:20,-59
BLE,1705561985525775451,DF:DF:EE:00:00:04,-39
BLE,1705561985702700375,D3:F4:55:AB:96:20,-58
BLE,1705561985895527568,D3:F4:55:AB:96:20,-59
BLE,1705561986063674328,DF:DF:EE:00:00:04,-39
BLE,1705561986087180861,D3:F4:55:AB:96:20,-57
BLE,1705561986282629224,D3:F4:55:AB:96:20,-56
BLE,1705561986531112690,DF:DF:EE:00:00:04,-36
BLE,1705561986663387889,D3:F4:55:AB:96:20,-56
BLE,1705561986854743686,D3:F4:55:AB:96:20,-58
BLE,1705561987063135444,DF:DF:EE:00:00:04,-34
BLE,1705561987240906148,D3:F4:55:AB:96:20,-59
BLE,1705561987436262679,D3:F4:55:AB:96:20,-57
BLE,1705561987523743155,DF:DF:EE:00:00:04,-35
BLE,1705561987625167554,D3:F4:55:AB:96:20,-59
BLE,1705561987822179894,D3:F4:55:AB:96:20,-58
BLE,1705561988008520640,D3:F4:55:AB:96:20,-59
BLE,1705561988392117222,D3:F4:55:AB:96:20,-59
BLE,1705561988524911038,DF:DF:EE:00:00:04,-36
BLE,1705561988583264147,D3:F4:55:AB:96:20,-58
BLE,1705561988772119023,D3:F4:55:AB:96:20,-59
BLE,1705561989067901634,DF:DF:EE:00:00:04,-35
BLE,1705561989157543162,D3:F4:55:AB:96:20,-59
BLE,1705561989353518559,D3:F4:55:AB:96:20,-57
BLE,1705561989529215168,DF:DF:EE:00:00:04,-39
BLE,1705561989543186131,D3:F4:55:AB:96:20,-55
BLE,1705561989734917256,D3:F4:55:AB:96:20,-56
BLE,1705561989923067267,D3:F4:55:AB:96:20,-59
BLE,1705561990064686580,DF:DF:EE:00:00:04,-36
BLE,1705561990318747674,D3:F4:55:AB:96:20,-57
BLE,1705561990506319068,D3:F4:55:AB:96:20,-59
BLE,1705561990530522965,DF:DF:EE:00:00:04,-34
BLE,1705561990700940151,D3:F4:55:AB:96:20,-58
BLE,1705561991083762870,D3:F4:55:AB:96:20,-57
BLE,1705561991272761326,D3:F4:55:AB:96:20,-43
BLE,1705561991463208596,D3:F4:55:AB:96:20,-58
BLE,1705561991531901721,DF:DF:EE:00:00:04,-38
BLE,1705561991659033953,D3:F4:55:AB:96:20,-56
BLE,1705561992044351885,D3:F4:55:AB:96:20,-56
BLE,1705561992062822575,DF:DF:EE:00:00:04,-34
BLE,1705561992420346495,D3:F4:55:AB:96:20,-59
BLE,1705561992523373745,DF:DF:EE:00:00:04,-38
BLE,1705561992615217033,D3:F4:55:AB:96:20,-58
BLE,1705561992801340531,D3:F4:55:AB:96:20,-59
BLE,1705561992993541150,D3:F4:55:AB:96:20,-58
BLE,1705561993068345644,DF:DF:EE:00:00:04,-34
BLE,1705561993531828397,DF:DF:EE:00:00:04,-35
BLE,1705561993579005502,D3:F4:55:AB:96:20,-58
BLE,1705561993766519314,D3:F4:55:AB:96:20,-59
BLE,1705561994067538223,DF:DF:EE:00:00:04,-36
BLE,1705561994150745595,D3:F4:55:AB:96:20,-59
BLE,1705561994525809510,DF:DF:EE:00:00:04,-38
BLE,1705561994734489263,D3:F4:55:AB:96:20,-59
BLE,1705561994929313510,D3:F4:55:AB:96:20,-58
BLE,1705561995115569090,D3:F4:55:AB:96:20,-60
BLE,1705561995311178618,D3:F4:55:AB:96:20,-57
BLE,1705561995498746845,D3:F4:55:AB:96:20,-59
BLE,1705561995525950824,DF:DF:EE:00:00:04,-34
BLE,1705561995693205431,D3:F4:55:AB:96:20,-58
BLE,1705561995886643365,D3:F4:55:AB:96:20,-59
BLE,1705561995888123177,D3:F4:55:AB:96:20,-56
BLE,1705561996468465103,D3:F4:55:AB:96:20,-59
BLE,1705561996531113733,DF:DF:EE:00:00:04,-40
BLE,1705561996860696310,D3:F4:55:AB:96:20,-56
BLE,1705561997068744864,DF:DF:EE:00:00:04,-38
BLE,1705561997433134226,D3:F4:55:AB:96:20,-59
BLE,1705561997626257373,D3:F4:55:AB:96:20,-55
BLE,1705561997818700988,D3:F4:55:AB:96:20,-58
BLE,1705561998015593038,D3:F4:55:AB:96:20,-58
BLE,1705561998203049767,D3:F4:55:AB:96:20,-59
BLE,1705561998396628907,D3:F4:55:AB:96:20,-42
BLE,1705561998524885165,DF:DF:EE:00:00:04,-36
BLE,1705561998592379349,D3:F4:55:AB:96:20,-56
BLE,1705561998973368553,D3:F4:55:AB:96:20,-55
BLE,1705561999065716167,DF:DF:EE:00:00:04,-36
BLE,1705561999523233589,DF:DF:EE:00:00:04,-39
BLE,1705561999550187447,D3:F4:55:AB:96:20,-59
BLE,1705561999741348747,D3:F4:55:AB:96:20,-56
BLE,1705561999934444311,D3:F4:55:AB:96:20,-59
BLE,1705562000066654678,DF:DF:EE:00:00:04,-35
