BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562000126663805,D3:F4:55:AB:96:20,-58
BLE,1705562000317261697,D3:F4:55:AB:96:20,-59
BLE,1705562000361281847,DF:A6:DC:DC:2E:81,-62
BLE,1705562000361309264,DF:DF:EE:00:00:01,-62
BLE,1705562000508606702,D3:F4:55:AB:96:20,-58
BLE,1705562000523637692,DF:DF:EE:00:00:04,-36
BLE,1705562000703775528,D3:F4:55:AB:96:20,-56
BLE,1705562000895267115,D3:F4:55:AB:96:20,-56
BLE,1705562001065876590,DF:DF:EE:00:00:04,-36
BLE,1705562001080473002,D3:F4:55:AB:96:20,-57
BLE,1705562001274252431,D3:F4:55:AB:96:20,-58
BLE,1705562001463822630,D3:F4:55:AB:96:20,-59
BLE,1705562001523260639,DF:DF:EE:00:00:04,-39
BLE,1705562001660263645,D3:F4:55:AB:96:20,-57
BLE,1705562001849032605,D3:F4:55:AB:96:20,-59
BLE,1705562002039904910,D3:F4:55:AB:96:20,-58
BLE,1705562002063675064,DF:DF:EE:00:00:04,-39
BLE,1705562002234025042,D3:F4:55:AB:96:20,-56
BLE,1705562002524471189,DF:DF:EE:00:00:04,-35
BLE,1705562002623453206,D3:F4:55:AB:96:20,-58
BLE,1705562003005958387,D3:F4:55:AB:96:20,-58
BLE,1705562003202174989,D3:F4:55:AB:96:20,-56
BLE,1705562003523768099,DF:DF:EE:00:00:04,-38
BLE,1705562003581160763,D3:F4:55:AB:96:20,-60
BLE,1705562003967695678,D3:F4:55:AB:96:20,-55
BLE,1705562004156834341,D3:F4:55:AB:96:20,-58
BLE,1705562004344941436,D3:F4:55:AB:96:20,-59
BLE,1705562004521470116,DF:DF:EE:00:00:04,-35
BLE,1705562004540153219,D3:F4:55:AB:96:20,-58
BLE,1705562004927523871,D3:F4:55:AB:96:20,-59
BLE,1705562005065705234,DF:DF:EE:00:00:04,-34
BLE,1705562005123883179,D3:F4:55:AB:96:20,-58
BLE,1705562005507190599,D3:F4:55:AB:96:20,-58
BLE,1705562005530008975,DF:DF:EE:00:00:04,-38
BLE,1705562005695389442,D3:F4:55:AB:96:20,-59
BLE,1705562005884705145,D3:F4:55:AB:96:20,-56
BLE,1705562006073786809,D3:F4:55:AB:96:20,-59
BLE,1705562006268470683,D3:F4:55:AB:96:20,-58
BLE,1705562006458291544,D3:F4:55:AB:96:20,-59
BLE,1705562006531219191,DF:DF:EE:00:00:04,-36
BLE,1705562006838539509,D3:F4:55:AB:96:20,-59
BLE,1705562007063375277,DF:DF:EE:00:00:04,-20
BLE,1705562007416523052,D3:F4:55:AB:96:20,-58
BLE,1705562007523108251,DF:DF:EE:00:00:04,-36
BLE,1705562007607612271,D3:F4:55:AB:96:20,-60
BLE,1705562007800114551,D3:F4:55:AB:96:20,-57
BLE,1705562007995576664,D3:F4:55:AB:96:20,-55
BLE,1705562008065977931,DF:DF:EE:00:00:04,-33
BLE,1705562008190664199,D3:F4:55:AB:96:20,-59
BLE,1705562008388977979,D3:F4:55:AB:96:20,-58
BLE,1705562008581395677,D3:F4:55:AB:96:20,-55
BLE,1705562008771173956,D3:F4:55:AB:96:20,-57
BLE,1705562008962841708,D3:F4:55:AB:96:20,-55
BLE,1705562009274184008,DF:A6:DC:DC:2E:81,-63
BLE,1705562009274216758,DF:DF:EE:00:00:01,-63
BLE,1705562009353905306,D3:F4:55:AB:96:20,-57
BLE,1705562009531469179,DF:DF:EE:00:00:04,-39
BLE,1705562009540678004,D3:F4:55:AB:96:20,-60
BLE,1705562009926062768,D3:F4:55:AB:96:20,-42
BLE,1705562010065331449,DF:DF:EE:00:00:04,-35
BLE,1705562010118208846,D3:F4:55:AB:96:20,-58
BLE,1705562010304065765,D3:F4:55:AB:96:20,-59
BLE,1705562010500325241,D3:F4:55:AB:96:20,-58
BLE,1705562010526341987,DF:DF:EE:00:00:04,-39
BLE,1705562010890101108,D3:F4:55:AB:96:20,-59
BLE,1705562011268844636,D3:F4:55:AB:96:20,-58
BLE,1705562011466001433,D3:F4:55:AB:96:20,-58
BLE,1705562011522305780,DF:DF:EE:00:00:04,-34
BLE,1705562011656367411,D3:F4:55:AB:96:20,-43
BLE,1705562011816272458,DF:A6:DC:DC:2E:81,-64
BLE,1705562011816303250,DF:DF:EE:00:00:01,-64
BLE,1705562012040205990,D3:F4:55:AB:96:20,-59
BLE,1705562012059090507,DF:DF:EE:00:00:04,-35
BLE,1705562012232744812,D3:F4:55:AB:96:20,-58
BLE,1705562012426638156,D3:F4:55:AB:96:20,-56
BLE,1705562012528846335,DF:DF:EE:00:00:04,-39
BLE,1705562012614932123,D3:F4:55:AB:96:20,-58
BLE,1705562012801396575,D3:F4:55:AB:96:20,-59
BLE,1705562013061247125,DF:DF:EE:00:00:04,-35
BLE,1705562013184096254,D3:F4:55:AB:96:20,-44
BLE,1705562013383546142,D3:F4:55:AB:96:20,-58
BLE,1705562013525982693,DF:DF:EE:00:00:04,-34
BLE,1705562013569939345,D3:F4:55:AB:96:20,-59
BLE,1705562013765751036,D3:F4:55:AB:96:20,-57
BLE,1705562013951545414,D3:F4:55:AB:96:20,-59
BLE,1705562014061013029,DF:DF:EE:00:00:04,-35
BLE,1705562014144239692,D3:F4:55:AB:96:20,-58
BLE,1705562014334286676,D3:F4:55:AB:96:20,-58
BLE,1705562014527328865,DF:DF:EE:00:00:04,-33
BLE,1705562015101603672,D3:F4:55:AB:96:20,-57
BLE,1705562015294082661,D3:F4:55:AB:96:20,-58
BLE,1705562015488829784,D3:F4:55:AB:96:20,-56
BLE,1705562015529158197,DF:DF:EE:00:00:04,-35
BLE,1705562015681383689,D3:F4:55:AB:96:20,-59
BLE,1705562016067442569,D3:F4:55:AB:96:20,-59
BLE,1705562016841783629,D3:F4:55:AB:96:20,-55
BLE,1705562017034769528,D3:F4:55:AB:96:20,-59
BLE,1705562017069239068,DF:DF:EE:00:00:04,-39
BLE,1705562017419075475,D3:F4:55:AB:96:20,-58
BLE,1705562017611500049,D3:F4:55:AB:96:20,-57
BLE,1705562017802257563,D3:F4:55:AB:96:20,-57
BLE,1705562018062654856,DF:DF:EE:00:00:04,-38
BLE,1705562018182663609,DF:A6:DC:DC:2E:81,-64
BLE,1705562018182690483,DF:DF:EE:00:00:01,-64
BLE,1705562018195719377,D3:F4:55:AB:96:20,-58
BLE,1705562018387089216,D3:F4:55:AB:96:20,-57
BLE,1705562018525153789,DF:DF:EE:00:00:04,-35
BLE,1705562018577425070,D3:F4:55:AB:96:20,-57
BLE,1705562018764397598,D3:F4:55:AB:96:20,-59
BLE,1705562019068052594,DF:DF:EE:00:00:04,-36
BLE,1705562019330630563,D3:F4:55:AB:96:20,-60
BLE,1705562019523067595,D3:F4:55:AB:96:20,-57
BLE,1705562019709358049,D3:F4:55:AB:96:20,-59
BLE,1705562019906705093,D3:F4:55:AB:96:20,-58
BLE,1705562020529442110,DF:DF:EE:00:00:04,-36
BLE,1705562020726710572,DF:A6:DC:DC:2E:81,-64
BLE,1705562020726747530,DF:DF:EE:00:00:01,-64
BLE,1705562020866795199,D3:F4:55:AB:96:20,-56
BLE,1705562021056202275,D3:F4:55:AB:96:20,-58
BLE,1705562021067873605,DF:DF:EE:00:00:04,-35
BLE,1705562021241867322,D3:F4:55:AB:96:20,-58
BLE,1705562021524291585,DF:DF:EE:00:00:04,-39
BLE,1705562021627063839,D3:F4:55:AB:96:20,-43
BLE,1705562021817813396,D3:F4:55:AB:96:20,-58
BLE,1705562022004387096,D3:F4:55:AB:96:20,-57
BLE,1705562022064251850,DF:DF:EE:00:00:04,-38
BLE,1705562022521251113,DF:DF:EE:00:00:04,-35
BLE,1705562022585277723,D3:F4:55:AB:96:20,-56
BLE,1705562022773118322,D3:F4:55:AB:96:20,-59
BLE,1705562022966709420,D3:F4:55:AB:96:20,-56
BLE,1705562023061345667,DF:DF:EE:00:00:04,-34
BLE,1705562023269684967,DF:A6:DC:DC:2E:81,-62
BLE,1705562023269712925,DF:DF:EE:00:00:01,-62
BLE,1705562023529221647,DF:DF:EE:00:00:04,-39
BLE,1705562023742227213,D3:F4:55:AB:96:20,-57
BLE,1705562024066555200,DF:DF:EE:00:00:04,-39
BLE,1705562024513699482,D3:F4:55:AB:96:20,-56
BLE,1705562024523764127,DF:DF:EE:00:00:04,-35
BLE,1705562024547006830,DF:A6:DC:DC:2E:81,-62
BLE,1705562024547036247,DF:DF:EE:00:00:01,-62
BLE,1705562024705381525,D3:F4:55:AB:96:20,-57
BLE,1705562024901624459,D3:F4:55:AB:96:20,-58
BLE,1705562025066998718,DF:DF:EE:00:00:04,-34
BLE,1705562025279452042,D3:F4:55:AB:96:20,-56
BLE,1705562025470510761,D3:F4:55:AB:96:20,-53
BLE,1705562025525002717,DF:DF:EE:00:00:04,-37
BLE,1705562025660071418,D3:F4:55:AB:96:20,-56
BLE,1705562025855178244,D3:F4:55:AB:96:20,-59
BLE,1705562026050620732,D3:F4:55:AB:96:20,-58
BLE,1705562026062140606,DF:DF:EE:00:00:04,-37
BLE,1705562026237616051,D3:F4:55:AB:96:20,-59
BLE,1705562026429556382,D3:F4:55:AB:96:20,-58
BLE,1705562026527800994,DF:DF:EE:00:00:04,-35
BLE,1705562026620040859,D3:F4:55:AB:96:20,-59
BLE,1705562026811605237,D3:F4:55:AB:96:20,-58
BLE,1705562027000383905,D3:F4:55:AB:96:20,-57
BLE,1705562027063736191,DF:DF:EE:00:00:04,-39
BLE,1705562027193842255,D3:F4:55:AB:96:20,-58
BLE,1705562027529415745,DF:DF:EE:00:00:04,-36
BLE,1705562027569400663,D3:F4:55:AB:96:20,-56
BLE,1705562027958994283,D3:F4:55:AB:96:20,-58
BLE,1705562028069304094,DF:DF:EE:00:00:04,-36
BLE,1705562028150472579,D3:F4:55:AB:96:20,-59
BLE,1705562028345570405,D3:F4:55:AB:96:20,-58
BLE,1705562028522071336,DF:DF:EE:00:00:04,-39
BLE,1705562028532316936,D3:F4:55:AB:96:20,-59
BLE,1705562028726962519,D3:F4:55:AB:96:20,-58
BLE,1705562028913916006,D3:F4:55:AB:96:20,-59
BLE,1705562029298964859,D3:F4:55:AB:96:20,-60
BLE,1705562029493274405,D3:F4:55:AB:96:20,-58
BLE,1705562029519559231,DF:DF:EE:00:00:04,-35
BLE,1705562029684475621,D3:F4:55:AB:96:20,-55
BLE,1705562029876322078,D3:F4:55:AB:96:20,-58
BLE,1705562030059004586,DF:DF:EE:00:00:04,-36
BLE,1705562030062521951,D3:F4:55:AB:96:20,-59
BLE,1705562030526946690,DF:DF:EE:00:00:04,-38
BLE,1705562030647709390,D3:F4:55:AB:96:20,-59
BLE,1705562030838924023,D3:F4:55:AB:96:20,-58
BLE,1705562030915796862,DF:A6:DC:DC:2E:81,-65
BLE,1705562030915831737,DF:DF:EE:00:00:01,-65
BLE,1705562031060106345,DF:DF:EE:00:00:04,-35
BLE,1705562031230157452,D3:F4:55:AB:96:20,-60
BLE,1705562031423911298,D3:F4:55:AB:96:20,-57
BLE,1705562031523632638,DF:DF:EE:00:00:04,-35
BLE,1705562031618953251,D3:F4:55:AB:96:20,-55
BLE,1705562031809539976,D3:F4:55:AB:96:20,-58
BLE,1705562032190077936,D3:F4:55:AB:96:20,-58
BLE,1705562032530197318,DF:DF:EE:00:00:04,-40
BLE,1705562032757022099,D3:F4:55:AB:96:20,-58
BLE,1705562033066982336,DF:DF:EE:00:00:04,-38
BLE,1705562033143884800,D3:F4:55:AB:96:20,-59
BLE,1705562033525728366,D3:F4:55:AB:96:20,-57
BLE,1705562033723652568,D3:F4:55:AB:96:20,-56
BLE,1705562034066566368,DF:DF:EE:00:00:04,-34
BLE,1705562034111544005,D3:F4:55:AB:96:20,-60
BLE,1705562034304681860,D3:F4:55:AB:96:20,-58
BLE,1705562034492938660,D3:F4:55:AB:96:20,-59
BLE,1705562034520104682,DF:DF:EE:00:00:04,-35
BLE,1705562034740732886,DF:A6:DC:DC:2E:81,-64
BLE,1705562034740767386,DF:DF:EE:00:00:01,-64
BLE,1705562034880164523,D3:F4:55:AB:96:20,-58
BLE,1705562035063255483,DF:DF:EE:00:00:04,-35
BLE,1705562035076494832,D3:F4:55:AB:96:20,-59
BLE,1705562035521165650,DF:DF:EE:00:00:04,-40
BLE,1705562036037069597,D3:F4:55:AB:96:20,-47
BLE,1705562036411912182,D3:F4:55:AB:96:20,-55
BLE,1705562036524693082,DF:DF:EE:00:00:04,-37
BLE,1705562036791950066,D3:F4:55:AB:96:20,-43
BLE,1705562036988978656,D3:F4:55:AB:96:20,-59
BLE,1705562037067113102,DF:DF:EE:00:00:04,-35
BLE,1705562037184994677,D3:F4:55:AB:96:20,-57
BLE,1705562037373381851,D3:F4:55:AB:96:20,-59
BLE,1705562037523337210,DF:DF:EE:00:00:04,-39
BLE,1705562037571630590,D3:F4:55:AB:96:20,-58
BLE,1705562037951549143,D3:F4:55:AB:96:20,-58
BLE,1705562038064757953,DF:DF:EE:00:00:04,-39
BLE,1705562038148145281,D3:F4:55:AB:96:20,-54
BLE,1705562038341919835,D3:F4:55:AB:96:20,-57
BLE,1705562038519089255,DF:DF:EE:00:00:04,-35
BLE,1705562038921029154,D3:F4:55:AB:96:20,-58
BLE,1705562039062794048,DF:DF:EE:00:00:04,-36
BLE,1705562039115873776,D3:F4:55:AB:96:20,-55
BLE,1705562039311861839,D3:F4:55:AB:96:20,-43
BLE,1705562039527776154,DF:DF:EE:00:00:04,-38
BLE,1705562039704842951,D3:F4:55:AB:96:20,-53
BLE,1705562039826978798,DF:A6:DC:DC:2E:81,-48
BLE,1705562039827026339,DF:DF:EE:00:00:01,-48
BLE,1705562040067484339,DF:DF:EE:00:00:04,-39
BLE,1705562040081290888,D3:F4:55:AB:96:20,-54
BLE,1705562040274641948,D3:F4:55:AB:96:20,-57
BLE,1705562040469497986,D3:F4:55:AB:96:20,-58
BLE,1705562040664124778,D3:F4:55:AB:96:20,-54
BLE,1705562040855986568,D3:F4:55:AB:96:20,-58
BLE,1705562041050024160,D3:F4:55:AB:96:20,-55
BLE,1705562041062277398,DF:DF:EE:00:00:04,-35
BLE,1705562041427777577,D3:F4:55:AB:96:20,-43
BLE,1705562041429130432,D3:F4:55:AB:96:20,-40
BLE,1705562041528351321,DF:DF:EE:00:00:04,-40
BLE,1705562041622105664,D3:F4:55:AB:96:20,-58
BLE,1705562041817875481,D3:F4:55:AB:96:20,-56
BLE,1705562042007125143,D3:F4:55:AB:96:20,-59
BLE,1705562042069091449,DF:DF:EE:00:00:04,-40
BLE,1705562042206140662,D3:F4:55:AB:96:20,-58
BLE,1705562042369898778,DF:A6:DC:DC:2E:81,-74
BLE,1705562042369932319,DF:DF:EE:00:00:01,-74
BLE,1705562042394440254,D3:F4:55:AB:96:20,-59
BLE,1705562042526640746,DF:DF:EE:00:00:04,-35
BLE,1705562042587394737,D3:F4:55:AB:96:20,-58
BLE,1705562042776779729,D3:F4:55:AB:96:20,-58
BLE,1705562043066038768,DF:DF:EE:00:00:04,-34
BLE,1705562043162969566,D3:F4:55:AB:96:20,-56
BLE,1705562043520064034,DF:DF:EE:00:00:04,-35
BLE,1705562043546137029,D3:F4:55:AB:96:20,-56
BLE,1705562043739174760,D3:F4:55:AB:96:20,-60
BLE,1705562043935474903,D3:F4:55:AB:96:20,-58
BLE,1705562044065838963,DF:DF:EE:00:00:04,-35
BLE,1705562044131766378,D3:F4:55:AB:96:20,-56
BLE,1705562044326678874,D3:F4:55:AB:96:20,-48
BLE,1705562044522389858,D3:F4:55:AB:96:20,-58
BLE,1705562044710456204,D3:F4:55:AB:96:20,-60
BLE,1705562044907254380,D3:F4:55:AB:96:20,-56
BLE,1705562044913480873,DF:A6:DC:DC:2E:81,-63
BLE,1705562044913508331,DF:DF:EE:00:00:01,-63
BLE,1705562045101357596,D3:F4:55:AB:96:20,-54
BLE,1705562045292664811,D3:F4:55:AB:96:20,-44
BLE,1705562045483226828,D3:F4:55:AB:96:20,-54
BLE,1705562045520619076,DF:DF:EE:00:00:04,-19
BLE,1705562045871197514,D3:F4:55:AB:96:20,-57
BLE,1705562046058791866,D3:F4:55:AB:96:20,-59
BLE,1705562046065812764,DF:DF:EE:00:00:04,-35
BLE,1705562046248310315,D3:F4:55:AB:96:20,-54
BLE,1705562046437208440,D3:F4:55:AB:96:20,-58
BLE,1705562046521734876,DF:DF:EE:00:00:04,-78
BLE,1705562046817686151,D3:F4:55:AB:96:20,-57
BLE,1705562047004452307,D3:F4:55:AB:96:20,-59
BLE,1705562047066565153,DF:DF:EE:00:00:04,-40
BLE,1705562047197198543,D3:F4:55:AB:96:20,-58
BLE,1705562047386717700,D3:F4:55:AB:96:20,-59
BLE,1705562047457610127,DF:A6:DC:DC:2E:81,-65
BLE,1705562047457642543,DF:DF:EE:00:00:01,-65
BLE,1705562047522298310,DF:DF:EE:00:00:04,-35
BLE,1705562047579599351,D3:F4:55:AB:96:20,-58
BLE,1705562047769848456,D3:F4:55:AB:96:20,-58
BLE,1705562047963735050,D3:F4:55:AB:96:20,-58
BLE,1705562048152357846,D3:F4:55:AB:96:20,-59
BLE,1705562048349852054,D3:F4:55:AB:96:20,-58
BLE,1705562048521007687,DF:DF:EE:00:00:04,-35
BLE,1705562048729259780,D3:F4:55:AB:96:20,-57
BLE,1705562048923496244,D3:F4:55:AB:96:20,-56
BLE,1705562049062261724,DF:DF:EE:00:00:04,-35
BLE,1705562049304720236,D3:F4:55:AB:96:20,-55
BLE,1705562049496093533,D3:F4:55:AB:96:20,-58
BLE,1705562049691996806,D3:F4:55:AB:96:20,-56
BLE,1705562050063631021,DF:DF:EE:00:00:04,-34
BLE,1705562050077753232,D3:F4:55:AB:96:20,-58
BLE,1705562050265200503,D3:F4:55:AB:96:20,-59
BLE,1705562050459840420,D3:F4:55:AB:96:20,-58
BLE,1705562050530633306,DF:DF:EE:00:00:04,-39
BLE,1705562050655870899,D3:F4:55:AB:96:20,-56
BLE,1705562051034163642,D3:F4:55:AB:96:20,-59
BLE,1705562051060684964,DF:DF:EE:00:00:04,-36
BLE,1705562051427191712,D3:F4:55:AB:96:20,-58
BLE,1705562051520602019,DF:DF:EE:00:00:04,-38
BLE,1705562051616113586,D3:F4:55:AB:96:20,-60
BLE,1705562051994983279,D3:F4:55:AB:96:20,-58
BLE,1705562052180657618,D3:F4:55:AB:96:20,-59
BLE,1705562052374342215,D3:F4:55:AB:96:20,-58
BLE,1705562052526094839,DF:DF:EE:00:00:04,-35
BLE,1705562052752753872,D3:F4:55:AB:96:20,-56
BLE,1705562052947145126,D3:F4:55:AB:96:20,-59
BLE,1705562053058104177,DF:DF:EE:00:00:04,-35
BLE,1705562053141574670,D3:F4:55:AB:96:20,-57
BLE,1705562053328813486,D3:F4:55:AB:96:20,-57
BLE,1705562053720619449,D3:F4:55:AB:96:20,-56
BLE,1705562053911977246,D3:F4:55:AB:96:20,-59
BLE,1705562054105930839,D3:F4:55:AB:96:20,-57
BLE,1705562054294645300,D3:F4:55:AB:96:20,-59
BLE,1705562054490658530,D3:F4:55:AB:96:20,-58
BLE,1705562054528789641,DF:DF:EE:00:00:04,-35
BLE,1705562054682555820,D3:F4:55:AB:96:20,-55
BLE,1705562054872703926,D3:F4:55:AB:96:20,-57
BLE,1705562055058066603,DF:DF:EE:00:00:04,-35
BLE,1705562055062788326,D3:F4:55:AB:96:20,-57
BLE,1705562055254350162,D3:F4:55:AB:96:20,-58
BLE,1705562055443732530,D3:F4:55:AB:96:20,-59
BLE,1705562055523070458,DF:DF:EE:00:00:04,-39
BLE,1705562055637310545,D3:F4:55:AB:96:20,-58
BLE,1705562055825553346,D3:F4:55:AB:96:20,-57
BLE,1705562056017018684,D3:F4:55:AB:96:20,-58
BLE,1705562056063635630,DF:DF:EE:00:00:04,-40
BLE,1705562056209499798,D3:F4:55:AB:96:20,-58
BLE,1705562056404251713,D3:F4:55:AB:96:20,-57
BLE,1705562056524880290,DF:DF:EE:00:00:04,-35
BLE,1705562056592432015,D3:F4:55:AB:96:20,-58
BLE,1705562056985354587,D3:F4:55:AB:96:20,-57
BLE,1705562057064273729,DF:DF:EE:00:00:04,-35
BLE,1705562057174648206,D3:F4:55:AB:96:20,-58
BLE,1705562057559415854,D3:F4:55:AB:96:20,-58
BLE,1705562058139780947,D3:F4:55:AB:96:20,-65
BLE,1705562058329080233,D3:F4:55:AB:96:20,-56
BLE,1705562058518602432,D3:F4:55:AB:96:20,-58
BLE,1705562058706918315,D3:F4:55:AB:96:20,-57
BLE,1705562058898253238,D3:F4:55:AB:96:20,-57
BLE,1705562058908113386,DF:A6:DC:DC:2E:81,-64
BLE,1705562058908138844,DF:DF:EE:00:00:01,-64
BLE,1705562059065351347,DF:DF:EE:00:00:04,-35
BLE,1705562059085007644,D3:F4:55:AB:96:20,-59
BLE,1705562059282536810,D3:F4:55:AB:96:20,-42
BLE,1705562059528793850,DF:DF:EE:00:00:04,-40
BLE,1705562059666259307,D3:F4:55:AB:96:20,-41
BLE,1705562059862071498,D3:F4:55:AB:96:20,-56
BLE,1705562060052365103,D3:F4:55:AB:96:20,-59
BLE,1705562060059551707,DF:DF:EE:00:00:04,-35
BLE,1705562060248253168,D3:F4:55:AB:96:20,-58
BLE,1705562060525080513,DF:DF:EE:00:00:04,-35
BLE,1705562060627871058,D3:F4:55:AB:96:20,-56
BLE,1705562060818882486,D3:F4:55:AB:96:20,-43
BLE,1705562061013678858,D3:F4:55:AB:96:20,-58
BLE,1705562061062143444,DF:DF:EE:00:00:04,-39
BLE,1705562061394936058,D3:F4:55:AB:96:20,-58
BLE,1705562061527473587,DF:DF:EE:00:00:04,-36
BLE,1705562061591310449,D3:F4:55:AB:96:20,-54
BLE,1705562061784819757,D3:F4:55:AB:96:20,-56
BLE,1705562062060387995,DF:DF:EE:00:00:04,-36
BLE,1705562062164511062,D3:F4:55:AB:96:20,-58
BLE,1705562062551621302,D3:F4:55:AB:96:20,-59
BLE,1705562062729795666,DF:A6:DC:DC:2E:81,-65
BLE,1705562062729826166,DF:DF:EE:00:00:01,-65
BLE,1705562063060760931,DF:DF:EE:00:00:04,-38
BLE,1705562063521478724,D3:F4:55:AB:96:20,-59
BLE,1705562063712685815,D3:F4:55:AB:96:20,-58
BLE,1705562063907148526,D3:F4:55:AB:96:20,-56
BLE,1705562064062611930,DF:DF:EE:00:00:04,-35
BLE,1705562064097646794,D3:F4:55:AB:96:20,-58
BLE,1705562064486143972,D3:F4:55:AB:96:20,-57
BLE,1705562064519454445,DF:DF:EE:00:00:04,-36
BLE,1705562064685106950,D3:F4:55:AB:96:20,-58
BLE,1705562064879513412,D3:F4:55:AB:96:20,-56
BLE,1705562065064524802,DF:DF:EE:00:00:04,-38
BLE,1705562065070190844,D3:F4:55:AB:96:20,-59
BLE,1705562065265186756,D3:F4:55:AB:96:20,-57
BLE,1705562065276369759,DF:A6:DC:DC:2E:81,-64
BLE,1705562065276395801,DF:DF:EE:00:00:01,-64
BLE,1705562065452202075,D3:F4:55:AB:96:20,-59
BLE,1705562065523856990,DF:DF:EE:00:00:04,-34
BLE,1705562066061154543,DF:DF:EE:00:00:04,-35
BLE,1705562066520823267,DF:DF:EE:00:00:04,-36
BLE,1705562066610170675,D3:F4:55:AB:96:20,-56
BLE,1705562067000072040,D3:F4:55:AB:96:20,-58
BLE,1705562067058872893,DF:DF:EE:00:00:04,-27
BLE,1705562067195224783,D3:F4:55:AB:96:20,-55
BLE,1705562067390811060,D3:F4:55:AB:96:20,-59
BLE,1705562067524102578,DF:DF:EE:00:00:04,-34
BLE,1705562067586523544,D3:F4:55:AB:96:20,-58
BLE,1705562067782179571,D3:F4:55:AB:96:20,-56
BLE,1705562067818744872,DF:A6:DC:DC:2E:81,-64
BLE,1705562067818771538,DF:DF:EE:00:00:01,-64
BLE,1705562067972286303,D3:F4:55:AB:96:20,-59
BLE,1705562068066141854,DF:DF:EE:00:00:04,-35
BLE,1705562068167416588,D3:F4:55:AB:96:20,-58
BLE,1705562068523657693,DF:DF:EE:00:00:04,-35
BLE,1705562068545279212,D3:F4:55:AB:96:20,-56
BLE,1705562068739884004,D3:F4:55:AB:96:20,-59
BLE,1705562068937477335,D3:F4:55:AB:96:20,-58
BLE,1705562069062250810,DF:DF:EE:00:00:04,-35
BLE,1705562069127548235,D3:F4:55:AB:96:20,-56
BLE,1705562069526638175,DF:DF:EE:00:00:04,-35
BLE,1705562069705529695,D3:F4:55:AB:96:20,-60
BLE,1705562069897424777,D3:F4:55:AB:96:20,-56
BLE,1705562070061567471,DF:DF:EE:00:00:04,-38
BLE,1705562070089069529,D3:F4:55:AB:96:20,-59
BLE,1705562070281915096,D3:F4:55:AB:96:20,-57
BLE,1705562070361051277,DF:A6:DC:DC:2E:81,-62
BLE,1705562070361081693,DF:DF:EE:00:00:01,-62
BLE,1705562070470983260,D3:F4:55:AB:96:20,-59
BLE,1705562070520862326,DF:DF:EE:00:00:04,-34
BLE,1705562070668480343,D3:F4:55:AB:96:20,-59
BLE,1705562070854127432,D3:F4:55:AB:96:20,-57
BLE,1705562071044004751,D3:F4:55:AB:96:20,-56
BLE,1705562071059220572,DF:DF:EE:00:00:04,-34
BLE,1705562071427968245,D3:F4:55:AB:96:20,-56
BLE,1705562071523189609,DF:DF:EE:00:00:04,-38
BLE,1705562071617245573,D3:F4:55:AB:96:20,-59
BLE,1705562071807182183,D3:F4:55:AB:96:20,-56
BLE,1705562072000405703,D3:F4:55:AB:96:20,-59
BLE,1705562072060223540,DF:DF:EE:00:00:04,-40
BLE,1705562072197157505,D3:F4:55:AB:96:20,-58
BLE,1705562072385495138,D3:F4:55:AB:96:20,-57
BLE,1705562072525256020,DF:DF:EE:00:00:04,-35
BLE,1705562073057694019,DF:DF:EE:00:00:04,-35
BLE,1705562073159696117,D3:F4:55:AB:96:20,-56
BLE,1705562073351784029,D3:F4:55:AB:96:20,-59
BLE,1705562073523787984,DF:DF:EE:00:00:04,-39
BLE,1705562073544739679,D3:F4:55:AB:96:20,-58
BLE,1705562073736620427,D3:F4:55:AB:96:20,-60
BLE,1705562074067271613,DF:DF:EE:00:00:04,-38
BLE,1705562074118221830,D3:F4:55:AB:96:20,-57
