BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562074312706623,D3:F4:55:AB:96:20,-58
BLE,1705562074501383293,D3:F4:55:AB:96:20,-59
BLE,1705562074523645761,DF:DF:EE:00:00:04,-34
BLE,1705562074889180106,D3:F4:55:AB:96:20,-55
BLE,1705562075065774868,DF:DF:EE:00:00:04,-35
BLE,1705562075280943986,D3:F4:55:AB:96:20,-58
BLE,1705562075467341814,D3:F4:55:AB:96:20,-59
BLE,1705562075523187709,DF:DF:EE:00:00:04,-34
BLE,1705562075664420070,D3:F4:55:AB:96:20,-57
BLE,1705562075853146447,D3:F4:55:AB:96:20,-59
BLE,1705562076062332110,DF:DF:EE:00:00:04,-35
BLE,1705562076519685494,DF:DF:EE:00:00:04,-40
BLE,1705562076727007184,DF:A6:DC:DC:2E:81,-64
BLE,1705562076727043558,DF:DF:EE:00:00:01,-64
BLE,1705562076999842587,D3:F4:55:AB:96:20,-57
BLE,1705562077058943476,DF:DF:EE:00:00:04,-38
BLE,1705562077190405104,D3:F4:55:AB:96:20,-58
BLE,1705562077522354938,DF:DF:EE:00:00:04,-35
BLE,1705562077573960645,D3:F4:55:AB:96:20,-58
BLE,1705562077764462497,D3:F4:55:AB:96:20,-60
BLE,1705562077958611712,D3:F4:55:AB:96:20,-57
BLE,1705562078062000165,DF:DF:EE:00:00:04,-35
BLE,1705562078152820343,D3:F4:55:AB:96:20,-40
BLE,1705562078344878631,D3:F4:55:AB:96:20,-59
BLE,1705562078522906414,DF:DF:EE:00:00:04,-39
BLE,1705562078535273775,D3:F4:55:AB:96:20,-56
BLE,1705562078729428907,D3:F4:55:AB:96:20,-60
BLE,1705562078926010379,D3:F4:55:AB:96:20,-58
BLE,1705562079060286007,DF:DF:EE:00:00:04,-39
BLE,1705562079112738327,D3:F4:55:AB:96:20,-59
BLE,1705562079302621604,D3:F4:55:AB:96:20,-56
BLE,1705562079519959440,DF:DF:EE:00:00:04,-35
BLE,1705562079684251757,D3:F4:55:AB:96:20,-56
BLE,1705562080065358042,DF:DF:EE:00:00:04,-36
BLE,1705562080072501021,D3:F4:55:AB:96:20,-57
BLE,1705562080648079392,D3:F4:55:AB:96:20,-56
BLE,1705562080838963988,D3:F4:55:AB:96:20,-58
BLE,1705562081027323412,D3:F4:55:AB:96:20,-59
BLE,1705562081058049757,DF:DF:EE:00:00:04,-35
BLE,1705562081220325478,D3:F4:55:AB:96:20,-58
BLE,1705562081412963340,D3:F4:55:AB:96:20,-56
BLE,1705562081517989019,DF:DF:EE:00:00:04,-34
BLE,1705562081607453842,D3:F4:55:AB:96:20,-60
BLE,1705562081799212800,D3:F4:55:AB:96:20,-45
BLE,1705562081814034834,DF:A6:DC:DC:2E:81,-49
BLE,1705562081814061792,DF:DF:EE:00:00:01,-49
BLE,1705562082065654838,DF:DF:EE:00:00:04,-36
BLE,1705562082185687674,D3:F4:55:AB:96:20,-58
BLE,1705562082523199593,DF:DF:EE:00:00:04,-33
BLE,1705562082570533029,D3:F4:55:AB:96:20,-58
BLE,1705562082756903983,D3:F4:55:AB:96:20,-59
BLE,1705562082950572330,D3:F4:55:AB:96:20,-56
BLE,1705562083138649300,D3:F4:55:AB:96:20,-59
BLE,1705562083328151166,D3:F4:55:AB:96:20,-56
BLE,1705562083527416682,DF:DF:EE:00:00:04,-35
BLE,1705562083715337280,D3:F4:55:AB:96:20,-58
BLE,1705562083906880616,D3:F4:55:AB:96:20,-57
BLE,1705562084101120747,D3:F4:55:AB:96:20,-58
BLE,1705562084287966610,D3:F4:55:AB:96:20,-59
BLE,1705562084481499876,D3:F4:55:AB:96:20,-58
BLE,1705562084526884673,DF:DF:EE:00:00:04,-39
BLE,1705562084668226991,D3:F4:55:AB:96:20,-60
BLE,1705562084866781683,D3:F4:55:AB:96:20,-67
BLE,1705562085062805913,DF:DF:EE:00:00:04,-36
BLE,1705562085242560588,D3:F4:55:AB:96:20,-56
BLE,1705562085518881857,DF:DF:EE:00:00:04,-39
BLE,1705562086011906471,D3:F4:55:AB:96:20,-57
BLE,1705562086203021605,D3:F4:55:AB:96:20,-57
BLE,1705562086400035404,D3:F4:55:AB:96:20,-53
BLE,1705562086595543807,D3:F4:55:AB:96:20,-58
BLE,1705562086788451124,D3:F4:55:AB:96:20,-57
BLE,1705562087060657661,DF:DF:EE:00:00:04,-35
BLE,1705562087176477142,D3:F4:55:AB:96:20,-56
BLE,1705562087372433914,D3:F4:55:AB:96:20,-58
BLE,1705562087564219330,D3:F4:55:AB:96:20,-57
BLE,1705562087750424494,D3:F4:55:AB:96:20,-59
BLE,1705562088063232565,DF:DF:EE:00:00:04,-40
BLE,1705562088134355905,D3:F4:55:AB:96:20,-57
BLE,1705562088519361925,DF:DF:EE:00:00:04,-34
BLE,1705562088530931757,D3:F4:55:AB:96:20,-58
BLE,1705562089060789293,DF:DF:EE:00:00:04,-34
BLE,1705562089110597609,D3:F4:55:AB:96:20,-56
BLE,1705562089304590619,D3:F4:55:AB:96:20,-60
BLE,1705562089498139509,D3:F4:55:AB:96:20,-58
BLE,1705562089686820971,D3:F4:55:AB:96:20,-59
BLE,1705562089885553036,D3:F4:55:AB:96:20,-58
BLE,1705562090266060496,D3:F4:55:AB:96:20,-58
BLE,1705562090456028981,D3:F4:55:AB:96:20,-60
BLE,1705562090523865785,DF:DF:EE:00:00:04,-34
BLE,1705562090722882429,DF:A6:DC:DC:2E:81,-64
BLE,1705562090722915512,DF:DF:EE:00:00:01,-64
BLE,1705562091036790276,D3:F4:55:AB:96:20,-59
BLE,1705562091060871134,DF:DF:EE:00:00:04,-35
BLE,1705562091233312873,D3:F4:55:AB:96:20,-58
BLE,1705562091423181151,D3:F4:55:AB:96:20,-57
BLE,1705562091527562631,DF:DF:EE:00:00:04,-38
BLE,1705562091810994963,D3:F4:55:AB:96:20,-55
BLE,1705562091999547510,D3:F4:55:AB:96:20,-58
BLE,1705562092065155263,DF:DF:EE:00:00:04,-39
BLE,1705562092194161468,D3:F4:55:AB:96:20,-56
BLE,1705562092389952701,D3:F4:55:AB:96:20,-59
BLE,1705562092585102069,D3:F4:55:AB:96:20,-57
BLE,1705562092780745929,D3:F4:55:AB:96:20,-56
BLE,1705562092973203169,D3:F4:55:AB:96:20,-59
BLE,1705562093062011459,DF:DF:EE:00:00:04,-34
BLE,1705562093168036957,D3:F4:55:AB:96:20,-58
BLE,1705562093263147281,DF:A6:DC:DC:2E:81,-64
BLE,1705562093263175405,DF:DF:EE:00:00:01,-64
BLE,1705562093354492826,D3:F4:55:AB:96:20,-59
BLE,1705562093527726471,DF:DF:EE:00:00:04,-39
BLE,1705562093549512070,D3:F4:55:AB:96:20,-57
BLE,1705562093742791756,D3:F4:55:AB:96:20,-56
BLE,1705562093933860225,D3:F4:55:AB:96:20,-58
BLE,1705562094065740597,DF:DF:EE:00:00:04,-38
BLE,1705562094122532895,D3:F4:55:AB:96:20,-60
BLE,1705562094512775672,D3:F4:55:AB:96:20,-56
BLE,1705562094708340991,D3:F4:55:AB:96:20,-59
BLE,1705562095060680779,DF:DF:EE:00:00:04,-38
BLE,1705562095096707754,D3:F4:55:AB:96:20,-56
BLE,1705562095482936256,D3:F4:55:AB:96:20,-58
BLE,1705562095516840929,DF:DF:EE:00:00:04,-19
BLE,1705562096060764303,DF:DF:EE:00:00:04,-33
BLE,1705562096523697896,DF:DF:EE:00:00:04,-40
BLE,1705562096640800650,D3:F4:55:AB:96:20,-57
BLE,1705562097213362856,D3:F4:55:AB:96:20,-55
BLE,1705562097406984579,D3:F4:55:AB:96:20,-59
BLE,1705562097526866375,DF:DF:EE:00:00:04,-35
BLE,1705562097801801373,D3:F4:55:AB:96:20,-58
BLE,1705562097990789288,D3:F4:55:AB:96:20,-57
BLE,1705562098057209863,DF:DF:EE:00:00:04,-35
BLE,1705562098353234387,DF:A6:DC:DC:2E:81,-65
BLE,1705562098353264970,DF:DF:EE:00:00:01,-65
BLE,1705562098375535145,D3:F4:55:AB:96:20,-59
BLE,1705562098520791364,DF:DF:EE:00:00:04,-38
BLE,1705562098770326148,D3:F4:55:AB:96:20,-58
BLE,1705562098957195677,D3:F4:55:AB:96:20,-57
BLE,1705562099065231813,DF:DF:EE:00:00:04,-39
BLE,1705562099150772859,D3:F4:55:AB:96:20,-58
BLE,1705562099337702430,D3:F4:55:AB:96:20,-59
BLE,1705562099518211510,DF:DF:EE:00:00:04,-35
BLE,1705562099535797837,D3:F4:55:AB:96:20,-58
BLE,1705562099923357570,D3:F4:55:AB:96:20,-59
BLE,1705562100309577448,D3:F4:55:AB:96:20,-57
BLE,1705562100500780622,D3:F4:55:AB:96:20,-58
BLE,1705562100524427778,DF:DF:EE:00:00:04,-39
BLE,1705562100688986091,D3:F4:55:AB:96:20,-60
BLE,1705562101073509618,D3:F4:55:AB:96:20,-57
BLE,1705562101267181548,D3:F4:55:AB:96:20,-57
BLE,1705562101455697887,D3:F4:55:AB:96:20,-59
BLE,1705562101519019674,DF:DF:EE:00:00:04,-38
BLE,1705562101649401275,D3:F4:55:AB:96:20,-58
BLE,1705562102059466472,DF:DF:EE:00:00:04,-38
BLE,1705562102176753057,DF:A6:DC:DC:2E:81,-64
BLE,1705562102176817181,DF:DF:EE:00:00:01,-64
BLE,1705562102222901135,D3:F4:55:AB:96:20,-59
BLE,1705562102518589997,DF:DF:EE:00:00:04,-35
BLE,1705562102615739624,D3:F4:55:AB:96:20,-42
BLE,1705562102808553650,D3:F4:55:AB:96:20,-43
BLE,1705562102810064420,D3:F4:55:AB:96:20,-54
BLE,1705562103062352205,DF:DF:EE:00:00:04,-35
BLE,1705562103383296033,D3:F4:55:AB:96:20,-59
BLE,1705562103524315313,DF:DF:EE:00:00:04,-34
BLE,1705562103571846205,D3:F4:55:AB:96:20,-60
BLE,1705562103962634391,D3:F4:55:AB:96:20,-55
BLE,1705562104153447071,D3:F4:55:AB:96:20,-43
BLE,1705562104349716589,D3:F4:55:AB:96:20,-57
BLE,1705562104515800129,DF:DF:EE:00:00:04,-35
BLE,1705562104538616547,D3:F4:55:AB:96:20,-58
BLE,1705562104718655509,DF:A6:DC:DC:2E:81,-63
BLE,1705562104718691759,DF:DF:EE:00:00:01,-63
BLE,1705562104733457669,D3:F4:55:AB:96:20,-67
BLE,1705562104923460153,D3:F4:55:AB:96:20,-57
BLE,1705562105066330864,DF:DF:EE:00:00:04,-34
BLE,1705562105113811298,D3:F4:55:AB:96:20,-57
BLE,1705562105306280121,D3:F4:55:AB:96:20,-58
BLE,1705562105687199742,D3:F4:55:AB:96:20,-59
BLE,1705562106056673655,DF:DF:EE:00:00:04,-35
BLE,1705562106080742096,D3:F4:55:AB:96:20,-58
BLE,1705562106271397863,D3:F4:55:AB:96:20,-66
BLE,1705562106465980030,D3:F4:55:AB:96:20,-58
BLE,1705562106525885949,DF:DF:EE:00:00:04,-36
BLE,1705562106654707866,D3:F4:55:AB:96:20,-59
BLE,1705562107044582065,D3:F4:55:AB:96:20,-56
BLE,1705562107065454302,DF:DF:EE:00:00:04,-36
BLE,1705562107258606032,DF:A6:DC:DC:2E:81,-64
BLE,1705562107258653865,DF:DF:EE:00:00:01,-64
BLE,1705562107427964317,D3:F4:55:AB:96:20,-56
BLE,1705562107522306318,DF:DF:EE:00:00:04,-39
BLE,1705562107803023106,D3:F4:55:AB:96:20,-65
BLE,1705562107996721037,D3:F4:55:AB:96:20,-58
BLE,1705562108061657258,DF:DF:EE:00:00:04,-39
BLE,1705562108383202493,D3:F4:55:AB:96:20,-59
BLE,1705562108520955780,DF:DF:EE:00:00:04,-35
BLE,1705562108573047188,D3:F4:55:AB:96:20,-45
BLE,1705562108767122613,D3:F4:55:AB:96:20,-59
BLE,1705562109343681552,D3:F4:55:AB:96:20,-58
BLE,1705562109523506018,DF:DF:EE:00:00:04,-39
BLE,1705562109802334917,DF:A6:DC:DC:2E:81,-62
BLE,1705562109802368541,DF:DF:EE:00:00:01,-62
BLE,1705562110066736484,DF:DF:EE:00:00:04,-40
BLE,1705562110304921892,D3:F4:55:AB:96:20,-56
BLE,1705562110494981541,D3:F4:55:AB:96:20,-57
BLE,1705562110683944374,D3:F4:55:AB:96:20,-59
BLE,1705562110877273684,D3:F4:55:AB:96:20,-58
BLE,1705562111263435812,D3:F4:55:AB:96:20,-59
BLE,1705562111521847217,DF:DF:EE:00:00:04,-35
BLE,1705562111656886210,D3:F4:55:AB:96:20,-54
BLE,1705562111845251551,D3:F4:55:AB:96:20,-58
BLE,1705562112033035567,D3:F4:55:AB:96:20,-44
BLE,1705562112223806790,D3:F4:55:AB:96:20,-58
BLE,1705562112347239118,DF:A6:DC:DC:2E:81,-64
BLE,1705562112347269825,DF:DF:EE:00:00:01,-64
BLE,1705562112411285602,D3:F4:55:AB:96:20,-54
BLE,1705562112524722325,DF:DF:EE:00:00:04,-36
BLE,1705562112604200877,D3:F4:55:AB:96:20,-56
BLE,1705562112981099348,D3:F4:55:AB:96:20,-56
BLE,1705562113359995540,D3:F4:55:AB:96:20,-59
BLE,1705562113516916714,DF:DF:EE:00:00:04,-35
BLE,1705562113556134393,D3:F4:55:AB:96:20,-58
BLE,1705562113936766602,D3:F4:55:AB:96:20,-58
BLE,1705562114056146781,DF:DF:EE:00:00:04,-34
BLE,1705562114514692688,D3:F4:55:AB:96:20,-56
BLE,1705562114709674725,D3:F4:55:AB:96:20,-57
BLE,1705562114903021785,D3:F4:55:AB:96:20,-58
BLE,1705562115062462214,DF:DF:EE:00:00:04,-40
BLE,1705562115091174713,D3:F4:55:AB:96:20,-59
BLE,1705562115288025597,D3:F4:55:AB:96:20,-58
BLE,1705562115515541909,DF:DF:EE:00:00:04,-34
BLE,1705562115671337100,D3:F4:55:AB:96:20,-58
BLE,1705562115862597357,D3:F4:55:AB:96:20,-54
BLE,1705562116057497478,DF:DF:EE:00:00:04,-34
BLE,1705562116245506658,D3:F4:55:AB:96:20,-56
BLE,1705562116624364559,D3:F4:55:AB:96:20,-59
BLE,1705562116819350178,D3:F4:55:AB:96:20,-56
BLE,1705562117005025892,D3:F4:55:AB:96:20,-59
BLE,1705562117056929011,DF:DF:EE:00:00:04,-36
BLE,1705562117197197219,D3:F4:55:AB:96:20,-58
BLE,1705562117383651380,D3:F4:55:AB:96:20,-59
BLE,1705562117431793054,DF:A6:DC:DC:2E:81,-62
BLE,1705562117431821345,DF:DF:EE:00:00:01,-62
BLE,1705562117766153811,D3:F4:55:AB:96:20,-43
BLE,1705562118061944963,DF:DF:EE:00:00:04,-34
BLE,1705562118148787741,D3:F4:55:AB:96:20,-68
BLE,1705562118519803298,DF:DF:EE:00:00:04,-35
BLE,1705562118532711943,D3:F4:55:AB:96:20,-60
BLE,1705562118730035987,D3:F4:55:AB:96:20,-57
BLE,1705562118917293344,D3:F4:55:AB:96:20,-59
BLE,1705562119060622091,DF:DF:EE:00:00:04,-35
BLE,1705562119110043747,D3:F4:55:AB:96:20,-58
BLE,1705562119298206257,D3:F4:55:AB:96:20,-59
BLE,1705562119523679100,DF:DF:EE:00:00:04,-35
BLE,1705562119679478915,D3:F4:55:AB:96:20,-60
BLE,1705562119877145496,D3:F4:55:AB:96:20,-57
BLE,1705562120063690530,D3:F4:55:AB:96:20,-59
BLE,1705562120518641782,DF:DF:EE:00:00:04,-36
BLE,1705562120830974318,D3:F4:55:AB:96:20,-59
BLE,1705562121054871725,DF:DF:EE:00:00:04,-35
BLE,1705562121217817436,D3:F4:55:AB:96:20,-56
BLE,1705562121413747709,D3:F4:55:AB:96:20,-59
BLE,1705562121606278114,D3:F4:55:AB:96:20,-58
BLE,1705562121803243955,D3:F4:55:AB:96:20,-56
BLE,1705562121998263241,D3:F4:55:AB:96:20,-59
BLE,1705562122193700938,D3:F4:55:AB:96:20,-58
BLE,1705562122381927531,D3:F4:55:AB:96:20,-60
BLE,1705562122515840623,DF:A6:DC:DC:2E:81,-65
BLE,1705562122515870789,DF:DF:EE:00:00:01,-65
BLE,1705562122573456201,D3:F4:55:AB:96:20,-57
BLE,1705562122769962507,D3:F4:55:AB:96:20,-56
BLE,1705562123057075160,DF:DF:EE:00:00:04,-35
BLE,1705562123154400368,D3:F4:55:AB:96:20,-56
BLE,1705562123347704971,D3:F4:55:AB:96:20,-60
BLE,1705562123521399900,DF:DF:EE:00:00:04,-38
BLE,1705562123547036360,D3:F4:55:AB:96:20,-57
BLE,1705562123932409625,D3:F4:55:AB:96:20,-59
BLE,1705562124055150505,DF:DF:EE:00:00:04,-35
BLE,1705562124130439159,D3:F4:55:AB:96:20,-58
BLE,1705562124318892915,D3:F4:55:AB:96:20,-60
BLE,1705562124517011531,DF:DF:EE:00:00:04,-34
BLE,1705562124703311819,D3:F4:55:AB:96:20,-56
BLE,1705562124891537370,D3:F4:55:AB:96:20,-56
BLE,1705562125082145762,D3:F4:55:AB:96:20,-58
BLE,1705562125476012570,D3:F4:55:AB:96:20,-57
BLE,1705562125523885206,DF:DF:EE:00:00:04,-39
BLE,1705562125854065399,D3:F4:55:AB:96:20,-56
BLE,1705562126056206081,DF:DF:EE:00:00:04,-36
BLE,1705562126523239991,DF:DF:EE:00:00:04,-34
BLE,1705562127008884171,D3:F4:55:AB:96:20,-58
BLE,1705562127063772330,DF:DF:EE:00:00:04,-35
BLE,1705562127204512239,D3:F4:55:AB:96:20,-56
BLE,1705562127516387616,DF:DF:EE:00:00:04,-37
BLE,1705562127976509250,D3:F4:55:AB:96:20,-58
BLE,1705562128056456086,DF:DF:EE:00:00:04,-36
BLE,1705562128166223655,D3:F4:55:AB:96:20,-60
BLE,1705562128357400914,D3:F4:55:AB:96:20,-58
BLE,1705562128519209433,DF:DF:EE:00:00:04,-38
BLE,1705562128547973514,D3:F4:55:AB:96:20,-59
BLE,1705562128939268443,D3:F4:55:AB:96:20,-54
BLE,1705562129063328345,DF:DF:EE:00:00:04,-35
BLE,1705562129129685587,D3:F4:55:AB:96:20,-60
BLE,1705562129328478068,D3:F4:55:AB:96:20,-57
BLE,1705562129515283682,DF:DF:EE:00:00:04,-29
BLE,1705562129903104536,D3:F4:55:AB:96:20,-56
BLE,1705562130063668157,DF:DF:EE:00:00:04,-35
BLE,1705562130294984164,D3:F4:55:AB:96:20,-58
BLE,1705562130487761274,D3:F4:55:AB:96:20,-56
BLE,1705562130522115316,DF:DF:EE:00:00:04,-39
BLE,1705562130872240885,D3:F4:55:AB:96:20,-55
BLE,1705562131060878556,D3:F4:55:AB:96:20,-58
BLE,1705562131252184562,D3:F4:55:AB:96:20,-56
BLE,1705562131426870394,DF:A6:DC:DC:2E:81,-49
BLE,1705562131426903519,DF:DF:EE:00:00:01,-49
BLE,1705562131447529469,D3:F4:55:AB:96:20,-48
BLE,1705562131518075692,DF:DF:EE:00:00:04,-35
BLE,1705562131642748960,D3:F4:55:AB:96:20,-58
BLE,1705562131838928479,D3:F4:55:AB:96:20,-56
BLE,1705562132028898755,D3:F4:55:AB:96:20,-56
BLE,1705562132053948015,DF:DF:EE:00:00:04,-34
BLE,1705562132218950696,D3:F4:55:AB:96:20,-54
BLE,1705562132522711482,DF:DF:EE:00:00:04,-39
BLE,1705562132608851937,D3:F4:55:AB:96:20,-58
BLE,1705562132800631437,D3:F4:55:AB:96:20,-60
BLE,1705562133062713038,DF:DF:EE:00:00:04,-39
BLE,1705562133188806369,D3:F4:55:AB:96:20,-56
BLE,1705562133377601662,D3:F4:55:AB:96:20,-58
BLE,1705562133519211809,DF:DF:EE:00:00:04,-35
BLE,1705562133571007596,D3:F4:55:AB:96:20,-56
BLE,1705562133760996580,D3:F4:55:AB:96:20,-58
BLE,1705562133947744862,D3:F4:55:AB:96:20,-59
BLE,1705562133971713263,DF:A6:DC:DC:2E:81,-65
BLE,1705562133971740137,DF:DF:EE:00:00:01,-65
BLE,1705562134060310390,DF:DF:EE:00:00:04,-34
BLE,1705562134330213960,D3:F4:55:AB:96:20,-57
BLE,1705562134523501438,DF:DF:EE:00:00:04,-39
BLE,1705562134526508228,D3:F4:55:AB:96:20,-58
BLE,1705562134718478224,D3:F4:55:AB:96:20,-56
BLE,1705562134911307584,D3:F4:55:AB:96:20,-59
BLE,1705562135062825961,DF:DF:EE:00:00:04,-51
BLE,1705562135109459574,D3:F4:55:AB:96:20,-57
BLE,1705562135304697982,D3:F4:55:AB:96:20,-56
BLE,1705562135681319791,D3:F4:55:AB:96:20,-60
BLE,1705562135873785614,D3:F4:55:AB:96:20,-58
BLE,1705562136059131790,DF:DF:EE:00:00:04,-34
BLE,1705562136063905262,D3:F4:55:AB:96:20,-59
BLE,1705562136258595011,D3:F4:55:AB:96:20,-58
BLE,1705562136451966655,D3:F4:55:AB:96:20,-56
BLE,1705562136646043954,D3:F4:55:AB:96:20,-58
BLE,1705562137033558771,D3:F4:55:AB:96:20,-55
BLE,1705562137059218856,DF:DF:EE:00:00:04,-36
BLE,1705562137226747709,D3:F4:55:AB:96:20,-56
BLE,1705562137412792542,D3:F4:55:AB:96:20,-59
BLE,1705562137516590322,DF:DF:EE:00:00:04,-45
BLE,1705562137609496303,D3:F4:55:AB:96:20,-57
BLE,1705562137794167281,DF:A6:DC:DC:2E:81,-64
BLE,1705562137794202239,DF:DF:EE:00:00:01,-64
BLE,1705562137801038765,D3:F4:55:AB:96:20,-56
BLE,1705562137994822527,D3:F4:55:AB:96:20,-59
BLE,1705562138057579488,DF:DF:EE:00:00:04,-40
BLE,1705562138381161569,D3:F4:55:AB:96:20,-59
BLE,1705562138521636441,DF:DF:EE:00:00:04,-37
BLE,1705562138571680087,D3:F4:55:AB:96:20,-58
BLE,1705562139060348598,DF:DF:EE:00:00:04,-35
BLE,1705562139339849404,D3:F4:55:AB:96:20,-58
BLE,1705562139532744679,D3:F4:55:AB:96:20,-56
BLE,1705562139921166733,D3:F4:55:AB:96:20,-41
BLE,1705562140060758617,DF:DF:EE:00:00:04,-40
BLE,1705562140113642847,D3:F4:55:AB:96:20,-59
BLE,1705562140308976879,D3:F4:55:AB:96:20,-42
BLE,1705562140515291292,DF:DF:EE:00:00:04,-35
BLE,1705562140695739165,D3:F4:55:AB:96:20,-59
BLE,1705562140890362373,D3:F4:55:AB:96:20,-58
BLE,1705562141057825977,DF:DF:EE:00:00:04,-34
BLE,1705562141086228980,D3:F4:55:AB:96:20,-56
BLE,1705562141279233003,D3:F4:55:AB:96:20,-59
BLE,1705562141470270306,D3:F4:55:AB:96:20,-56
BLE,1705562141521301021,DF:DF:EE:00:00:04,-38
BLE,1705562141661846308,D3:F4:55:AB:96:20,-59
BLE,1705562141860796287,D3:F4:55:AB:96:20,-57
BLE,1705562142054467842,D3:F4:55:AB:96:20,-56
BLE,1705562142061665738,DF:DF:EE:00:00:04,-38
BLE,1705562142243524465,D3:F4:55:AB:96:20,-57
BLE,1705562142434244022,D3:F4:55:AB:96:20,-54
BLE,1705562143005595412,D3:F4:55:AB:96:20,-58
BLE,1705562143064249683,DF:DF:EE:00:00:04,-33
BLE,1705562143199016888,D3:F4:55:AB:96:20,-54
BLE,1705562143524501691,DF:DF:EE:00:00:04,-39
BLE,1705562143589179208,D3:F4:55:AB:96:20,-56
BLE,1705562143975507209,D3:F4:55:AB:96:20,-58
BLE,1705562144063706258,DF:DF:EE:00:00:04,-45
BLE,1705562144161268296,D3:F4:55:AB:96:20,-59
BLE,1705562144358977376,D3:F4:55:AB:96:20,-58
BLE,1705562144519591705,DF:DF:EE:00:00:04,-34
BLE,1705562144551207536,D3:F4:55:AB:96:20,-56
BLE,1705562144741226728,D3:F4:55:AB:96:20,-57
BLE,1705562144926836609,D3:F4:55:AB:96:20,-59
BLE,1705562145059305764,DF:DF:EE:00:00:04,-34
BLE,1705562145116854385,D3:F4:55:AB:96:20,-56
BLE,1705562145497982378,D3:F4:55:AB:96:20,-56
BLE,1705562145687458828,D3:F4:55:AB:96:20,-56
BLE,1705562145877433520,D3:F4:55:AB:96:20,-55
BLE,1705562146057440483,DF:DF:EE:00:00:04,-35
BLE,1705562146258823135,D3:F4:55:AB:96:20,-56
BLE,1705562146449212946,D3:F4:55:AB:96:20,-58
BLE,1705562146519598630,DF:DF:EE:00:00:04,-38
BLE,1705562146635892520,D3:F4:55:AB:96:20,-60
BLE,1705562146705012431,DF:A6:DC:DC:2E:81,-64
BLE,1705562146705039722,DF:DF:EE:00:00:01,-64
BLE,1705562147059692600,DF:DF:EE:00:00:04,-39
BLE,1705562147396180452,D3:F4:55:AB:96:20,-58
BLE,1705562147523583722,DF:DF:EE:00:00:04,-35
BLE,1705562147583014815,D3:F4:55:AB:96:20,-60
BLE,1705562147966753520,D3:F4:55:AB:96:20,-59
BLE,1705562148054695157,DF:DF:EE:00:00:04,-35
BLE,1705562148361883559,D3:F4:55:AB:96:20,-58
BLE,1705562148521223906,DF:DF:EE:00:00:04,-39
BLE,1705562148548471926,D3:F4:55:AB:96:20,-59
BLE,1705562148747485654,D3:F4:55:AB:96:20,-57
BLE,1705562148941991864,D3:F4:55:AB:96:20,-56
BLE,1705562149058081924,DF:DF:EE:00:00:04,-39
BLE,1705562149131784059,D3:F4:55:AB:96:20,-59
BLE,1705562149250053421,DF:A6:DC:DC:2E:81,-64
BLE,1705562149250079796,DF:DF:EE:00:00:01,-64
BLE,1705562149330442501,D3:F4:55:AB:96:20,-58
BLE,1705562149519079546,DF:DF:EE:00:00:04,-34
BLE,1705562149901297440,D3:F4:55:AB:96:20,-59
BLE,1705562150093193105,D3:F4:55:AB:96:20,-58
BLE,1705562150284359738,D3:F4:55:AB:96:20,-59
BLE,1705562150479959016,D3:F4:55:AB:96:20,-58
BLE,1705562150516766480,DF:DF:EE:00:00:04,-35
BLE,1705562150666974252,D3:F4:55:AB:96:20,-59
BLE,1705562150864284504,D3:F4:55:AB:96:20,-59
BLE,1705562151055715426,D3:F4:55:AB:96:20,-56
BLE,1705562151441715306,D3:F4:55:AB:96:20,-58
BLE,1705562151630709513,D3:F4:55:AB:96:20,-57
BLE,1705562151825462428,D3:F4:55:AB:96:20,-58
BLE,1705562152021361159,D3:F4:55:AB:96:20,-54
BLE,1705562152058960778,DF:DF:EE:00:00:04,-34
BLE,1705562152214400557,D3:F4:55:AB:96:20,-59
