BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562152406287014,D3:F4:55:AB:96:20,-56
BLE,1705562152515044472,DF:DF:EE:00:00:04,-35
BLE,1705562152782296706,D3:F4:55:AB:96:20,-59
BLE,1705562153064675179,DF:DF:EE:00:00:04,-45
BLE,1705562153170517804,D3:F4:55:AB:96:20,-56
BLE,1705562153364805934,D3:F4:55:AB:96:20,-58
BLE,1705562153519107146,DF:DF:EE:00:00:04,-35
BLE,1705562153556726515,D3:F4:55:AB:96:20,-58
BLE,1705562153749791871,D3:F4:55:AB:96:20,-59
BLE,1705562153940697300,D3:F4:55:AB:96:20,-58
BLE,1705562154135153219,D3:F4:55:AB:96:20,-54
BLE,1705562154515171395,D3:F4:55:AB:96:20,-43
BLE,1705562154708067170,D3:F4:55:AB:96:20,-57
BLE,1705562154898947892,D3:F4:55:AB:96:20,-56
BLE,1705562155062654550,DF:DF:EE:00:00:04,-36
BLE,1705562155087554604,D3:F4:55:AB:96:20,-58
BLE,1705562155278490116,D3:F4:55:AB:96:20,-59
BLE,1705562155617027938,DF:A6:DC:DC:2E:81,-65
BLE,1705562155617064979,DF:DF:EE:00:00:01,-65
BLE,1705562156048174869,D3:F4:55:AB:96:20,-56
BLE,1705562156057393152,DF:DF:EE:00:00:04,-38
BLE,1705562156239018841,D3:F4:55:AB:96:20,-58
BLE,1705562156430281807,D3:F4:55:AB:96:20,-56
BLE,1705562156522387049,DF:DF:EE:00:00:04,-34
BLE,1705562156626086831,D3:F4:55:AB:96:20,-59
BLE,1705562156819318393,D3:F4:55:AB:96:20,-58
BLE,1705562157011759133,D3:F4:55:AB:96:20,-59
BLE,1705562157054393721,DF:DF:EE:00:00:04,-35
BLE,1705562157205912056,D3:F4:55:AB:96:20,-58
BLE,1705562157398119133,D3:F4:55:AB:96:20,-56
BLE,1705562157516969403,DF:DF:EE:00:00:04,-39
BLE,1705562157587002633,D3:F4:55:AB:96:20,-56
BLE,1705562157779609038,D3:F4:55:AB:96:20,-56
BLE,1705562157975220107,D3:F4:55:AB:96:20,-59
BLE,1705562158056805586,DF:DF:EE:00:00:04,-39
BLE,1705562158519250103,DF:DF:EE:00:00:04,-34
BLE,1705562158555971569,D3:F4:55:AB:96:20,-57
BLE,1705562158746802499,D3:F4:55:AB:96:20,-55
BLE,1705562158941436707,D3:F4:55:AB:96:20,-59
BLE,1705562159060281852,DF:DF:EE:00:00:04,-34
BLE,1705562159061776538,DF:DF:EE:00:00:04,-35
BLE,1705562159519624165,DF:DF:EE:00:00:04,-24
BLE,1705562159521515970,D3:F4:55:AB:96:20,-58
BLE,1705562159716513423,D3:F4:55:AB:96:20,-56
BLE,1705562159906499532,D3:F4:55:AB:96:20,-58
BLE,1705562160063051337,DF:DF:EE:00:00:04,-38
BLE,1705562160483518840,D3:F4:55:AB:96:20,-56
BLE,1705562160518208669,DF:DF:EE:00:00:04,-34
BLE,1705562160866234394,D3:F4:55:AB:96:20,-56
BLE,1705562161055326516,D3:F4:55:AB:96:20,-42
BLE,1705562161062069709,DF:DF:EE:00:00:04,-34
BLE,1705562161522428257,DF:DF:EE:00:00:04,-38
BLE,1705562161816685432,D3:F4:55:AB:96:20,-58
BLE,1705562161982923970,DF:A6:DC:DC:2E:81,-62
BLE,1705562161982956928,DF:DF:EE:00:00:01,-62
BLE,1705562162002798764,D3:F4:55:AB:96:20,-59
BLE,1705562162058623826,DF:DF:EE:00:00:04,-35
BLE,1705562162198400041,D3:F4:55:AB:96:20,-58
BLE,1705562162390318872,D3:F4:55:AB:96:20,-44
BLE,1705562162520872680,DF:DF:EE:00:00:04,-34
BLE,1705562162587505627,D3:F4:55:AB:96:20,-57
BLE,1705562162784312345,D3:F4:55:AB:96:20,-58
BLE,1705562162973165721,D3:F4:55:AB:96:20,-57
BLE,1705562163062197383,DF:DF:EE:00:00:04,-35
BLE,1705562163360459624,D3:F4:55:AB:96:20,-56
BLE,1705562163520378504,DF:DF:EE:00:00:04,-35
BLE,1705562163745015526,D3:F4:55:AB:96:20,-56
BLE,1705562164058343297,DF:DF:EE:00:00:04,-36
BLE,1705562164129024352,D3:F4:55:AB:96:20,-54
BLE,1705562164324391091,D3:F4:55:AB:96:20,-60
BLE,1705562164517082327,DF:DF:EE:00:00:04,-39
BLE,1705562164518921634,D3:F4:55:AB:96:20,-57
BLE,1705562164710295431,D3:F4:55:AB:96:20,-55
BLE,1705562164900907615,D3:F4:55:AB:96:20,-56
BLE,1705562165057553042,DF:DF:EE:00:00:04,-38
BLE,1705562165088212554,D3:F4:55:AB:96:20,-59
BLE,1705562165482267484,D3:F4:55:AB:96:20,-58
BLE,1705562165521944532,DF:DF:EE:00:00:04,-37
BLE,1705562165672140845,D3:F4:55:AB:96:20,-59
BLE,1705562166051619529,D3:F4:55:AB:96:20,-59
BLE,1705562166518602272,DF:DF:EE:00:00:04,-39
BLE,1705562166817846166,D3:F4:55:AB:96:20,-59
BLE,1705562167011689635,D3:F4:55:AB:96:20,-56
BLE,1705562167056382901,DF:DF:EE:00:00:04,-36
BLE,1705562167208139317,D3:F4:55:AB:96:20,-56
BLE,1705562167404291378,D3:F4:55:AB:96:20,-59
BLE,1705562167522037247,DF:DF:EE:00:00:04,-35
BLE,1705562167599812740,D3:F4:55:AB:96:20,-58
BLE,1705562167793821874,D3:F4:55:AB:96:20,-56
BLE,1705562167989801979,D3:F4:55:AB:96:20,-59
BLE,1705562168055759977,DF:DF:EE:00:00:04,-36
BLE,1705562168346647534,DF:A6:DC:DC:2E:81,-64
BLE,1705562168346678242,DF:DF:EE:00:00:01,-64
BLE,1705562168373672682,D3:F4:55:AB:96:20,-59
BLE,1705562168516747933,DF:DF:EE:00:00:04,-37
BLE,1705562168565330350,D3:F4:55:AB:96:20,-58
BLE,1705562168754188226,D3:F4:55:AB:96:20,-59
BLE,1705562168948016529,D3:F4:55:AB:96:20,-58
BLE,1705562169054230691,DF:DF:EE:00:00:04,-33
BLE,1705562169138353175,D3:F4:55:AB:96:20,-58
BLE,1705562169335103727,D3:F4:55:AB:96:20,-58
BLE,1705562169521073270,D3:F4:55:AB:96:20,-57
BLE,1705562169713530968,D3:F4:55:AB:96:20,-58
BLE,1705562169909763028,D3:F4:55:AB:96:20,-56
BLE,1705562170058178826,DF:DF:EE:00:00:04,-34
BLE,1705562170102946841,D3:F4:55:AB:96:20,-60
BLE,1705562170292911367,D3:F4:55:AB:96:20,-55
BLE,1705562170522228528,DF:DF:EE:00:00:04,-39
BLE,1705562170685474902,D3:F4:55:AB:96:20,-58
BLE,1705562170882296245,D3:F4:55:AB:96:20,-42
BLE,1705562171057050117,DF:DF:EE:00:00:04,-35
BLE,1705562171069340563,D3:F4:55:AB:96:20,-60
BLE,1705562171262395961,D3:F4:55:AB:96:20,-54
BLE,1705562171522466842,DF:DF:EE:00:00:04,-34
BLE,1705562171642012726,D3:F4:55:AB:96:20,-56
BLE,1705562171832043710,D3:F4:55:AB:96:20,-57
BLE,1705562172020458717,D3:F4:55:AB:96:20,-54
BLE,1705562172055128962,DF:DF:EE:00:00:04,-39
BLE,1705562172213576322,D3:F4:55:AB:96:20,-58
BLE,1705562172407143129,D3:F4:55:AB:96:20,-55
BLE,1705562172524336673,DF:DF:EE:00:00:04,-38
BLE,1705562172789727851,D3:F4:55:AB:96:20,-54
BLE,1705562172979789792,D3:F4:55:AB:96:20,-58
BLE,1705562173056860212,DF:DF:EE:00:00:04,-36
BLE,1705562173173464389,D3:F4:55:AB:96:20,-54
BLE,1705562173368233804,D3:F4:55:AB:96:20,-59
BLE,1705562173436788848,DF:A6:DC:DC:2E:81,-64
BLE,1705562173436816139,DF:DF:EE:00:00:01,-64
BLE,1705562173563586293,D3:F4:55:AB:96:20,-58
BLE,1705562173952288301,D3:F4:55:AB:96:20,-60
BLE,1705562174056059207,DF:DF:EE:00:00:04,-39
BLE,1705562174148291406,D3:F4:55:AB:96:20,-57
BLE,1705562174333538126,D3:F4:55:AB:96:20,-59
BLE,1705562174516744375,DF:DF:EE:00:00:04,-35
BLE,1705562174529009280,D3:F4:55:AB:96:20,-58
BLE,1705562174719603964,D3:F4:55:AB:96:20,-59
BLE,1705562174915542236,D3:F4:55:AB:96:20,-59
BLE,1705562175062309475,DF:DF:EE:00:00:04,-35
BLE,1705562175101761567,D3:F4:55:AB:96:20,-59
BLE,1705562175296185778,D3:F4:55:AB:96:20,-41
BLE,1705562175520935423,DF:DF:EE:00:00:04,-39
BLE,1705562175873301501,D3:F4:55:AB:96:20,-56
BLE,1705562176057496361,DF:DF:EE:00:00:04,-38
BLE,1705562176260913275,D3:F4:55:AB:96:20,-58
BLE,1705562176451952786,D3:F4:55:AB:96:20,-57
BLE,1705562176516838008,DF:DF:EE:00:00:04,-34
BLE,1705562176837408299,D3:F4:55:AB:96:20,-56
BLE,1705562177223748383,D3:F4:55:AB:96:20,-56
BLE,1705562177419888444,D3:F4:55:AB:96:20,-59
BLE,1705562177522449243,DF:DF:EE:00:00:04,-38
BLE,1705562177610552168,D3:F4:55:AB:96:20,-57
BLE,1705562177988484833,D3:F4:55:AB:96:20,-54
BLE,1705562178181519356,D3:F4:55:AB:96:20,-59
BLE,1705562178377497295,D3:F4:55:AB:96:20,-58
BLE,1705562178520938165,DF:DF:EE:00:00:04,-36
BLE,1705562178573188487,D3:F4:55:AB:96:20,-54
BLE,1705562178764812906,D3:F4:55:AB:96:20,-59
BLE,1705562178962255990,D3:F4:55:AB:96:20,-58
BLE,1705562179157175069,D3:F4:55:AB:96:20,-55
BLE,1705562179524910424,DF:DF:EE:00:00:04,-38
BLE,1705562179536919916,D3:F4:55:AB:96:20,-56
BLE,1705562179917626582,D3:F4:55:AB:96:20,-58
BLE,1705562180059939260,DF:DF:EE:00:00:04,-36
BLE,1705562180114872127,D3:F4:55:AB:96:20,-59
BLE,1705562180500416639,D3:F4:55:AB:96:20,-59
BLE,1705562180693505536,D3:F4:55:AB:96:20,-58
BLE,1705562181060131949,DF:DF:EE:00:00:04,-34
BLE,1705562181083298570,D3:F4:55:AB:96:20,-57
BLE,1705562181272750312,D3:F4:55:AB:96:20,-56
BLE,1705562181468221341,D3:F4:55:AB:96:20,-59
BLE,1705562181523238165,DF:DF:EE:00:00:04,-36
BLE,1705562181659203769,D3:F4:55:AB:96:20,-58
BLE,1705562181855949946,D3:F4:55:AB:96:20,-55
BLE,1705562182048246980,D3:F4:55:AB:96:20,-58
BLE,1705562182057788675,DF:DF:EE:00:00:04,-36
BLE,1705562182233551199,D3:F4:55:AB:96:20,-59
BLE,1705562182346635595,DF:A6:DC:DC:2E:81,-64
BLE,1705562182346661094,DF:DF:EE:00:00:01,-64
BLE,1705562182422078830,D3:F4:55:AB:96:20,-56
BLE,1705562182519327664,DF:DF:EE:00:00:04,-39
BLE,1705562182799494960,D3:F4:55:AB:96:20,-56
BLE,1705562182989591068,D3:F4:55:AB:96:20,-58
BLE,1705562183185019639,D3:F4:55:AB:96:20,-55
BLE,1705562183513898143,DF:DF:EE:00:00:04,-34
BLE,1705562184142252870,D3:F4:55:AB:96:20,-59
BLE,1705562184333262840,D3:F4:55:AB:96:20,-54
BLE,1705562184722549672,D3:F4:55:AB:96:20,-58
BLE,1705562184916979633,D3:F4:55:AB:96:20,-56
BLE,1705562185053816225,DF:DF:EE:00:00:04,-37
BLE,1705562185106434334,D3:F4:55:AB:96:20,-57
BLE,1705562185300257303,D3:F4:55:AB:96:20,-56
BLE,1705562185519464196,DF:DF:EE:00:00:04,-34
BLE,1705562185683825303,D3:F4:55:AB:96:20,-56
BLE,1705562185873173088,D3:F4:55:AB:96:20,-58
BLE,1705562186058658638,D3:F4:55:AB:96:20,-57
BLE,1705562186252637480,D3:F4:55:AB:96:20,-52
BLE,1705562186445075762,D3:F4:55:AB:96:20,-55
BLE,1705562186519600594,DF:DF:EE:00:00:04,-39
BLE,1705562186834884295,D3:F4:55:AB:96:20,-58
BLE,1705562187023592923,D3:F4:55:AB:96:20,-59
BLE,1705562187057600636,DF:DF:EE:00:00:04,-34
BLE,1705562187219213825,D3:F4:55:AB:96:20,-57
BLE,1705562187410113255,D3:F4:55:AB:96:20,-59
BLE,1705562187430208920,DF:A6:DC:DC:2E:81,-62
BLE,1705562187430233837,DF:DF:EE:00:00:01,-62
BLE,1705562187515161850,DF:DF:EE:00:00:04,-38
BLE,1705562187603694895,D3:F4:55:AB:96:20,-58
BLE,1705562187790237971,D3:F4:55:AB:96:20,-59
BLE,1705562187984173231,D3:F4:55:AB:96:20,-56
BLE,1705562188174520459,D3:F4:55:AB:96:20,-59
BLE,1705562188369670910,D3:F4:55:AB:96:20,-58
BLE,1705562188519209233,DF:DF:EE:00:00:04,-35
BLE,1705562188560024139,D3:F4:55:AB:96:20,-56
BLE,1705562188751218105,D3:F4:55:AB:96:20,-58
BLE,1705562188943699053,D3:F4:55:AB:96:20,-55
BLE,1705562189052917922,DF:DF:EE:00:00:04,-35
BLE,1705562189054575314,DF:DF:EE:00:00:04,-47
BLE,1705562189328888529,D3:F4:55:AB:96:20,-54
BLE,1705562189518399978,DF:DF:EE:00:00:04,-40
BLE,1705562189519810541,D3:F4:55:AB:96:20,-65
BLE,1705562189714966242,D3:F4:55:AB:96:20,-58
BLE,1705562189904013864,D3:F4:55:AB:96:20,-60
BLE,1705562190100999288,D3:F4:55:AB:96:20,-57
BLE,1705562190287583864,D3:F4:55:AB:96:20,-59
BLE,1705562190515096177,DF:DF:EE:00:00:04,-35
BLE,1705562190872651180,D3:F4:55:AB:96:20,-60
BLE,1705562191057564529,DF:DF:EE:00:00:04,-48
BLE,1705562191067709257,D3:F4:55:AB:96:20,-57
BLE,1705562191256390260,DF:A6:DC:DC:2E:81,-64
BLE,1705562191256422801,DF:DF:EE:00:00:01,-64
BLE,1705562191262090885,D3:F4:55:AB:96:20,-56
BLE,1705562191453402475,D3:F4:55:AB:96:20,-58
BLE,1705562191515011703,DF:DF:EE:00:00:04,-38
BLE,1705562191650188902,D3:F4:55:AB:96:20,-58
BLE,1705562191841028832,D3:F4:55:AB:96:20,-57
BLE,1705562192037427764,D3:F4:55:AB:96:20,-58
BLE,1705562192055355628,DF:DF:EE:00:00:04,-38
BLE,1705562192230215416,D3:F4:55:AB:96:20,-56
BLE,1705562192425932983,D3:F4:55:AB:96:20,-59
BLE,1705562192522782282,DF:DF:EE:00:00:04,-36
BLE,1705562192617200532,D3:F4:55:AB:96:20,-58
BLE,1705562192810846421,D3:F4:55:AB:96:20,-59
BLE,1705562193197640290,D3:F4:55:AB:96:20,-56
BLE,1705562193386643622,D3:F4:55:AB:96:20,-58
BLE,1705562193514322305,DF:DF:EE:00:00:04,-34
BLE,1705562193574274349,D3:F4:55:AB:96:20,-58
BLE,1705562193764913740,D3:F4:55:AB:96:20,-57
BLE,1705562193794797722,DF:A6:DC:DC:2E:81,-64
BLE,1705562193794823721,DF:DF:EE:00:00:01,-64
BLE,1705562193954969390,D3:F4:55:AB:96:20,-59
BLE,1705562194052636676,DF:DF:EE:00:00:04,-35
BLE,1705562194144013471,D3:F4:55:AB:96:20,-50
BLE,1705562194338937175,D3:F4:55:AB:96:20,-57
BLE,1705562194522965329,DF:DF:EE:00:00:04,-35
BLE,1705562194534768907,D3:F4:55:AB:96:20,-58
BLE,1705562194719959336,D3:F4:55:AB:96:20,-60
BLE,1705562194916774096,D3:F4:55:AB:96:20,-58
BLE,1705562195057185260,DF:DF:EE:00:00:04,-34
BLE,1705562195109622872,D3:F4:55:AB:96:20,-55
BLE,1705562195300267805,D3:F4:55:AB:96:20,-58
BLE,1705562195487478913,D3:F4:55:AB:96:20,-59
BLE,1705562195523876716,DF:DF:EE:00:00:04,-40
BLE,1705562195682172245,D3:F4:55:AB:96:20,-58
BLE,1705562196055019609,DF:DF:EE:00:00:04,-36
BLE,1705562196069749186,D3:F4:55:AB:96:20,-57
BLE,1705562196267325226,D3:F4:55:AB:96:20,-58
BLE,1705562196339241388,DF:A6:DC:DC:2E:81,-65
BLE,1705562196339270554,DF:DF:EE:00:00:01,-65
BLE,1705562196850041160,D3:F4:55:AB:96:20,-58
BLE,1705562197038817328,D3:F4:55:AB:96:20,-59
BLE,1705562197059867063,DF:DF:EE:00:00:04,-35
BLE,1705562197230316457,D3:F4:55:AB:96:20,-58
BLE,1705562197801688722,D3:F4:55:AB:96:20,-59
BLE,1705562197991032757,D3:F4:55:AB:96:20,-56
BLE,1705562198051682208,DF:DF:EE:00:00:04,-35
BLE,1705562198187344066,D3:F4:55:AB:96:20,-59
BLE,1705562198380268674,D3:F4:55:AB:96:20,-58
BLE,1705562198572738789,D3:F4:55:AB:96:20,-56
BLE,1705562198883888259,DF:A6:DC:DC:2E:81,-65
BLE,1705562198883921300,DF:DF:EE:00:00:01,-65
BLE,1705562199145547283,D3:F4:55:AB:96:20,-58
BLE,1705562199340668776,D3:F4:55:AB:96:20,-55
BLE,1705562199532995017,D3:F4:55:AB:96:20,-60
BLE,1705562199725335467,D3:F4:55:AB:96:20,-56
BLE,1705562200059950512,DF:DF:EE:00:00:04,-36
BLE,1705562200111447304,D3:F4:55:AB:96:20,-58
BLE,1705562200301632702,D3:F4:55:AB:96:20,-59
BLE,1705562200516708863,DF:DF:EE:00:00:04,-38
BLE,1705562200692164475,D3:F4:55:AB:96:20,-55
BLE,1705562200886639186,D3:F4:55:AB:96:20,-57
BLE,1705562201081537307,D3:F4:55:AB:96:20,-58
BLE,1705562201274187544,D3:F4:55:AB:96:20,-56
BLE,1705562201463800575,D3:F4:55:AB:96:20,-58
BLE,1705562201517960703,DF:DF:EE:00:00:04,-34
BLE,1705562201649298416,D3:F4:55:AB:96:20,-60
BLE,1705562201839279900,D3:F4:55:AB:96:20,-56
BLE,1705562202056933440,DF:DF:EE:00:00:04,-34
BLE,1705562202226135977,D3:F4:55:AB:96:20,-58
BLE,1705562202419825449,D3:F4:55:AB:96:20,-56
BLE,1705562202516001298,DF:DF:EE:00:00:04,-35
BLE,1705562202709041571,DF:A6:DC:DC:2E:81,-63
BLE,1705562202709072821,DF:DF:EE:00:00:01,-63
BLE,1705562202804272227,D3:F4:55:AB:96:20,-56
BLE,1705562203063055209,DF:DF:EE:00:00:04,-39
BLE,1705562203185642633,D3:F4:55:AB:96:20,-55
BLE,1705562203380447755,D3:F4:55:AB:96:20,-59
BLE,1705562203577655676,D3:F4:55:AB:96:20,-56
BLE,1705562203962089996,D3:F4:55:AB:96:20,-57
BLE,1705562204154194116,D3:F4:55:AB:96:20,-56
BLE,1705562204345862576,D3:F4:55:AB:96:20,-58
BLE,1705562204513607842,DF:DF:EE:00:00:04,-36
BLE,1705562204535540564,D3:F4:55:AB:96:20,-56
BLE,1705562204726463785,D3:F4:55:AB:96:20,-57
BLE,1705562204918732444,D3:F4:55:AB:96:20,-54
BLE,1705562205053940642,DF:DF:EE:00:00:04,-36
BLE,1705562205311526642,D3:F4:55:AB:96:20,-58
BLE,1705562205505876146,D3:F4:55:AB:96:20,-50
BLE,1705562205697907434,D3:F4:55:AB:96:20,-59
BLE,1705562205894245159,D3:F4:55:AB:96:20,-58
BLE,1705562206055013735,DF:DF:EE:00:00:04,-39
BLE,1705562206084783927,D3:F4:55:AB:96:20,-59
BLE,1705562206279114973,D3:F4:55:AB:96:20,-58
BLE,1705562206465504842,D3:F4:55:AB:96:20,-60
BLE,1705562206517327505,DF:DF:EE:00:00:04,-35
BLE,1705562206659879013,D3:F4:55:AB:96:20,-57
BLE,1705562206845360812,D3:F4:55:AB:96:20,-59
BLE,1705562207035375254,D3:F4:55:AB:96:20,-55
BLE,1705562207056656695,DF:DF:EE:00:00:04,-35
BLE,1705562207411647943,D3:F4:55:AB:96:20,-59
BLE,1705562207519905951,DF:DF:EE:00:00:04,-35
BLE,1705562207806848315,D3:F4:55:AB:96:20,-57
BLE,1705562207992848565,D3:F4:55:AB:96:20,-59
BLE,1705562208377739337,D3:F4:55:AB:96:20,-59
BLE,1705562208516307653,DF:DF:EE:00:00:04,-34
BLE,1705562208762213615,D3:F4:55:AB:96:20,-59
BLE,1705562208952643926,D3:F4:55:AB:96:20,-57
BLE,1705562209052983798,DF:DF:EE:00:00:04,-34
BLE,1705562209142642993,D3:F4:55:AB:96:20,-59
BLE,1705562209526805734,D3:F4:55:AB:96:20,-59
BLE,1705562209905566845,D3:F4:55:AB:96:20,-53
BLE,1705562210490337415,D3:F4:55:AB:96:20,-58
BLE,1705562210516302495,DF:DF:EE:00:00:04,-34
BLE,1705562210680667477,D3:F4:55:AB:96:20,-56
BLE,1705562211064762886,D3:F4:55:AB:96:20,-56
BLE,1705562211445747464,D3:F4:55:AB:96:20,-54
BLE,1705562211512782863,DF:DF:EE:00:00:04,-36
BLE,1705562211835540748,D3:F4:55:AB:96:20,-58
BLE,1705562212031841557,D3:F4:55:AB:96:20,-56
BLE,1705562212061288711,DF:DF:EE:00:00:04,-39
BLE,1705562212225073702,D3:F4:55:AB:96:20,-59
BLE,1705562212518087311,DF:DF:EE:00:00:04,-34
BLE,1705562213055112243,DF:DF:EE:00:00:04,-34
BLE,1705562213191992250,D3:F4:55:AB:96:20,-59
BLE,1705562213517047601,DF:DF:EE:00:00:04,-35
BLE,1705562213574234519,D3:F4:55:AB:96:20,-59
BLE,1705562213953352833,D3:F4:55:AB:96:20,-58
BLE,1705562214060201236,DF:DF:EE:00:00:04,-40
BLE,1705562214148870862,D3:F4:55:AB:96:20,-56
BLE,1705562214162426998,DF:A6:DC:DC:2E:81,-62
BLE,1705562214162452914,DF:DF:EE:00:00:01,-62
BLE,1705562214519397342,DF:DF:EE:00:00:04,-34
BLE,1705562214537227749,D3:F4:55:AB:96:20,-58
BLE,1705562215055126876,DF:DF:EE:00:00:04,-39
BLE,1705562215500735181,D3:F4:55:AB:96:20,-58
BLE,1705562215516898612,DF:DF:EE:00:00:04,-35
BLE,1705562215886476232,D3:F4:55:AB:96:20,-58
BLE,1705562216055488771,DF:DF:EE:00:00:04,-36
BLE,1705562216074590452,D3:F4:55:AB:96:20,-57
BLE,1705562216468193138,D3:F4:55:AB:96:20,-58
BLE,1705562216520178381,DF:DF:EE:00:00:04,-35
BLE,1705562216660687752,D3:F4:55:AB:96:20,-59
BLE,1705562216701747071,DF:A6:DC:DC:2E:81,-64
BLE,1705562216701774613,DF:DF:EE:00:00:01,-64
BLE,1705562216850754485,D3:F4:55:AB:96:20,-58
BLE,1705562217046779882,D3:F4:55:AB:96:20,-56
BLE,1705562217056743487,DF:DF:EE:00:00:04,-39
BLE,1705562217236386746,D3:F4:55:AB:96:20,-58
BLE,1705562217430135009,D3:F4:55:AB:96:20,-55
BLE,1705562217513314840,DF:DF:EE:00:00:04,-20
BLE,1705562217626435818,D3:F4:55:AB:96:20,-59
BLE,1705562218010642266,D3:F4:55:AB:96:20,-59
BLE,1705562218053656765,DF:DF:EE:00:00:04,-34
BLE,1705562218203248254,D3:F4:55:AB:96:20,-58
BLE,1705562218388942759,D3:F4:55:AB:96:20,-60
BLE,1705562218516464361,DF:DF:EE:00:00:04,-38
BLE,1705562218585865350,D3:F4:55:AB:96:20,-57
BLE,1705562218773538618,D3:F4:55:AB:96:20,-59
BLE,1705562219055884049,DF:DF:EE:00:00:04,-40
BLE,1705562219169449229,D3:F4:55:AB:96:20,-58
BLE,1705562219245762868,DF:A6:DC:DC:2E:81,-65
BLE,1705562219245790160,DF:DF:EE:00:00:01,-65
BLE,1705562219358403479,D3:F4:55:AB:96:20,-59
BLE,1705562219515830895,DF:DF:EE:00:00:04,-35
BLE,1705562219552190032,D3:F4:55:AB:96:20,-56
BLE,1705562219740765620,D3:F4:55:AB:96:20,-57
BLE,1705562219936997139,D3:F4:55:AB:96:20,-42
BLE,1705562220132777205,D3:F4:55:AB:96:20,-56
BLE,1705562220514205152,DF:DF:EE:00:00:04,-35
BLE,1705562220518317259,D3:F4:55:AB:96:20,-57
BLE,1705562221052752854,DF:DF:EE:00:00:04,-36
BLE,1705562221090617427,D3:F4:55:AB:96:20,-58
BLE,1705562221519413726,DF:DF:EE:00:00:04,-35
BLE,1705562221791134396,DF:A6:DC:DC:2E:81,-64
BLE,1705562221791182562,DF:DF:EE:00:00:01,-64
BLE,1705562222052691921,DF:DF:EE:00:00:04,-38
BLE,1705562222058145009,D3:F4:55:AB:96:20,-59
BLE,1705562222251892438,D3:F4:55:AB:96:20,-57
BLE,1705562222442467038,D3:F4:55:AB:96:20,-59
BLE,1705562222518699804,DF:DF:EE:00:00:04,-36
BLE,1705562222830565055,D3:F4:55:AB:96:20,-54
BLE,1705562223019412556,D3:F4:55:AB:96:20,-57
BLE,1705562223601942492,D3:F4:55:AB:96:20,-56
BLE,1705562223791805770,D3:F4:55:AB:96:20,-59
BLE,1705562223980840892,D3:F4:55:AB:96:20,-56
BLE,1705562224059561496,DF:DF:EE:00:00:04,-34
BLE,1705562224518154862,DF:DF:EE:00:00:04,-36
BLE,1705562224554026840,D3:F4:55:AB:96:20,-59
BLE,1705562224936248442,D3:F4:55:AB:96:20,-59
BLE,1705562225058404997,DF:DF:EE:00:00:04,-35
BLE,1705562225332840418,D3:F4:55:AB:96:20,-58
BLE,1705562225904674427,D3:F4:55:AB:96:20,-59
BLE,1705562226100462910,D3:F4:55:AB:96:20,-57
BLE,1705562226287335647,D3:F4:55:AB:96:20,-53
BLE,1705562226482869259,D3:F4:55:AB:96:20,-57
BLE,1705562226514144471,DF:DF:EE:00:00:04,-35
BLE,1705562226668372350,D3:F4:55:AB:96:20,-59
BLE,1705562226858339960,D3:F4:55:AB:96:20,-56
BLE,1705562227054741392,DF:DF:EE:00:00:04,-34
BLE,1705562227432824971,D3:F4:55:AB:96:20,-58
BLE,1705562227519209714,DF:DF:EE:00:00:04,-38
BLE,1705562228007733477,D3:F4:55:AB:96:20,-56
BLE,1705562228061322738,DF:DF:EE:00:00:04,-38
BLE,1705562228153461938,DF:A6:DC:DC:2E:81,-62
BLE,1705562228153490105,DF:DF:EE:00:00:01,-62
BLE,1705562228575927205,D3:F4:55:AB:96:20,-58
BLE,1705562228764178339,D3:F4:55:AB:96:20,-43
BLE,1705562229055751386,DF:DF:EE:00:00:04,-34
