BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562229157929898,D3:F4:55:AB:96:20,-47
BLE,1705562229348356834,D3:F4:55:AB:96:20,-60
BLE,1705562229515954353,DF:DF:EE:00:00:04,-36
BLE,1705562229541930475,D3:F4:55:AB:96:20,-58
BLE,1705562229729679991,D3:F4:55:AB:96:20,-59
BLE,1705562229927810274,D3:F4:55:AB:96:20,-58
BLE,1705562230058472955,DF:DF:EE:00:00:04,-38
BLE,1705562230120490719,D3:F4:55:AB:96:20,-54
BLE,1705562230503490601,D3:F4:55:AB:96:20,-56
BLE,1705562231057248039,DF:DF:EE:00:00:04,-35
BLE,1705562231270989094,D3:F4:55:AB:96:20,-54
BLE,1705562231514366885,DF:DF:EE:00:00:04,-35
BLE,1705562231660665921,D3:F4:55:AB:96:20,-58
BLE,1705562231847984028,D3:F4:55:AB:96:20,-59
BLE,1705562232053512077,DF:DF:EE:00:00:04,-36
BLE,1705562232231032910,D3:F4:55:AB:96:20,-60
BLE,1705562232515817389,DF:DF:EE:00:00:04,-39
BLE,1705562232620808069,D3:F4:55:AB:96:20,-55
BLE,1705562232999735719,D3:F4:55:AB:96:20,-56
BLE,1705562233054755709,DF:DF:EE:00:00:04,-38
BLE,1705562233385187649,D3:F4:55:AB:96:20,-55
BLE,1705562234056045299,DF:DF:EE:00:00:04,-36
BLE,1705562234155512268,D3:F4:55:AB:96:20,-58
BLE,1705562234518758854,DF:DF:EE:00:00:04,-39
BLE,1705562234525935500,DF:A6:DC:DC:2E:81,-62
BLE,1705562234525960958,DF:DF:EE:00:00:01,-62
BLE,1705562234540383081,D3:F4:55:AB:96:20,-56
BLE,1705562234727952017,D3:F4:55:AB:96:20,-59
BLE,1705562234923720584,D3:F4:55:AB:96:20,-58
BLE,1705562235057249848,DF:DF:EE:00:00:04,-39
BLE,1705562235310852073,D3:F4:55:AB:96:20,-60
BLE,1705562235696065632,D3:F4:55:AB:96:20,-59
BLE,1705562236058248234,DF:DF:EE:00:00:04,-38
BLE,1705562236088640291,D3:F4:55:AB:96:20,-58
BLE,1705562236519599309,DF:DF:EE:00:00:04,-39
BLE,1705562237038402090,D3:F4:55:AB:96:20,-58
BLE,1705562237421861674,D3:F4:55:AB:96:20,-58
BLE,1705562237614868822,D3:F4:55:AB:96:20,-55
BLE,1705562237806835528,D3:F4:55:AB:96:20,-59
BLE,1705562238056476143,DF:DF:EE:00:00:04,-35
BLE,1705562238189004089,D3:F4:55:AB:96:20,-58
BLE,1705562238378685786,D3:F4:55:AB:96:20,-55
BLE,1705562238520620470,DF:DF:EE:00:00:04,-39
BLE,1705562238758560589,D3:F4:55:AB:96:20,-55
BLE,1705562238949465560,D3:F4:55:AB:96:20,-58
BLE,1705562239059365585,DF:DF:EE:00:00:04,-38
BLE,1705562239145471748,D3:F4:55:AB:96:20,-56
BLE,1705562239532348657,D3:F4:55:AB:96:20,-57
BLE,1705562239726227085,D3:F4:55:AB:96:20,-55
BLE,1705562240303635470,D3:F4:55:AB:96:20,-59
BLE,1705562240495588968,D3:F4:55:AB:96:20,-56
BLE,1705562240521119929,DF:DF:EE:00:00:04,-39
BLE,1705562240689719308,D3:F4:55:AB:96:20,-57
BLE,1705562240881296727,D3:F4:55:AB:96:20,-58
BLE,1705562240889834395,DF:A6:DC:DC:2E:81,-64
BLE,1705562240889860353,DF:DF:EE:00:00:01,-64
BLE,1705562241054661287,DF:DF:EE:00:00:04,-38
BLE,1705562241071182255,D3:F4:55:AB:96:20,-58
BLE,1705562241259960923,D3:F4:55:AB:96:20,-56
BLE,1705562241450696438,D3:F4:55:AB:96:20,-59
BLE,1705562242031000615,D3:F4:55:AB:96:20,-58
BLE,1705562242056272664,DF:DF:EE:00:00:04,-39
BLE,1705562242224599963,D3:F4:55:AB:96:20,-56
BLE,1705562242519515211,DF:DF:EE:00:00:04,-35
BLE,1705562242607313808,D3:F4:55:AB:96:20,-56
BLE,1705562242801327984,D3:F4:55:AB:96:20,-59
BLE,1705562242997760999,D3:F4:55:AB:96:20,-58
BLE,1705562243049718659,DF:DF:EE:00:00:04,-35
BLE,1705562243189104422,D3:F4:55:AB:96:20,-60
BLE,1705562243190641358,D3:F4:55:AB:96:20,-56
BLE,1705562243518680582,DF:DF:EE:00:00:04,-40
BLE,1705562243766362518,D3:F4:55:AB:96:20,-58
BLE,1705562243963938016,D3:F4:55:AB:96:20,-42
BLE,1705562244157000456,D3:F4:55:AB:96:20,-60
BLE,1705562244348713373,D3:F4:55:AB:96:20,-57
BLE,1705562244514947536,DF:DF:EE:00:00:04,-19
BLE,1705562244541084448,D3:F4:55:AB:96:20,-56
BLE,1705562244735766655,D3:F4:55:AB:96:20,-59
BLE,1705562244931585471,D3:F4:55:AB:96:20,-53
BLE,1705562245118171546,D3:F4:55:AB:96:20,-60
BLE,1705562245314839641,D3:F4:55:AB:96:20,-57
BLE,1705562245513902035,DF:DF:EE:00:00:04,-36
BLE,1705562245693854624,D3:F4:55:AB:96:20,-55
BLE,1705562245883977564,D3:F4:55:AB:96:20,-59
BLE,1705562246051323753,DF:DF:EE:00:00:04,-36
BLE,1705562246075389903,D3:F4:55:AB:96:20,-56
BLE,1705562246456751767,D3:F4:55:AB:96:20,-56
BLE,1705562246844995907,D3:F4:55:AB:96:20,-58
BLE,1705562247035713172,D3:F4:55:AB:96:20,-59
BLE,1705562247054929684,DF:DF:EE:00:00:04,-36
BLE,1705562247423852605,D3:F4:55:AB:96:20,-55
BLE,1705562247521375643,DF:DF:EE:00:00:04,-39
BLE,1705562247617019334,D3:F4:55:AB:96:20,-59
BLE,1705562247808822125,D3:F4:55:AB:96:20,-56
BLE,1705562248054544590,DF:DF:EE:00:00:04,-35
BLE,1705562248197941627,D3:F4:55:AB:96:20,-58
BLE,1705562248516228368,DF:DF:EE:00:00:04,-34
BLE,1705562248588121572,D3:F4:55:AB:96:20,-59
BLE,1705562248783295439,D3:F4:55:AB:96:20,-58
BLE,1705562248980829105,D3:F4:55:AB:96:20,-57
BLE,1705562249176307175,D3:F4:55:AB:96:20,-56
BLE,1705562249368336463,D3:F4:55:AB:96:20,-58
BLE,1705562249521515066,DF:DF:EE:00:00:04,-39
BLE,1705562249561214280,D3:F4:55:AB:96:20,-56
BLE,1705562250134084107,D3:F4:55:AB:96:20,-58
BLE,1705562250328274988,D3:F4:55:AB:96:20,-56
BLE,1705562250514636775,DF:DF:EE:00:00:04,-38
BLE,1705562250522473244,D3:F4:55:AB:96:20,-59
BLE,1705562251052441571,DF:DF:EE:00:00:04,-39
BLE,1705562251063749489,DF:A6:DC:DC:2E:81,-62
BLE,1705562251063778864,DF:DF:EE:00:00:01,-62
BLE,1705562251105178011,D3:F4:55:AB:96:20,-59
BLE,1705562251300006008,D3:F4:55:AB:96:20,-56
BLE,1705562251511560470,DF:DF:EE:00:00:04,-34
BLE,1705562251690498032,D3:F4:55:AB:96:20,-58
BLE,1705562251885204989,D3:F4:55:AB:96:20,-67
BLE,1705562252055759047,DF:DF:EE:00:00:04,-36
BLE,1705562252075175056,D3:F4:55:AB:96:20,-59
BLE,1705562253037087261,D3:F4:55:AB:96:20,-57
BLE,1705562253050875935,DF:DF:EE:00:00:04,-36
BLE,1705562253225914512,D3:F4:55:AB:96:20,-56
BLE,1705562253417083354,D3:F4:55:AB:96:20,-58
BLE,1705562253511456355,DF:DF:EE:00:00:04,-34
BLE,1705562253603822344,D3:F4:55:AB:96:20,-59
BLE,1705562253797764520,D3:F4:55:AB:96:20,-57
BLE,1705562253988091291,D3:F4:55:AB:96:20,-59
BLE,1705562254052715767,DF:DF:EE:00:00:04,-35
BLE,1705562254179352590,D3:F4:55:AB:96:20,-58
BLE,1705562254375914229,D3:F4:55:AB:96:20,-50
BLE,1705562254512934650,DF:DF:EE:00:00:04,-36
BLE,1705562254887915483,DF:A6:DC:DC:2E:81,-64
BLE,1705562254887947608,DF:DF:EE:00:00:01,-64
BLE,1705562255060905006,DF:DF:EE:00:00:04,-45
BLE,1705562255518437179,DF:DF:EE:00:00:04,-34
BLE,1705562255539297125,D3:F4:55:AB:96:20,-60
BLE,1705562255732810933,D3:F4:55:AB:96:20,-58
BLE,1705562255921480395,D3:F4:55:AB:96:20,-59
BLE,1705562256051070675,DF:DF:EE:00:00:04,-39
BLE,1705562256118278321,D3:F4:55:AB:96:20,-58
BLE,1705562256304716899,D3:F4:55:AB:96:20,-59
BLE,1705562256500959375,D3:F4:55:AB:96:20,-57
BLE,1705562256515525205,DF:DF:EE:00:00:04,-35
BLE,1705562256689632587,D3:F4:55:AB:96:20,-60
BLE,1705562256884677164,D3:F4:55:AB:96:20,-58
BLE,1705562257048822232,DF:DF:EE:00:00:04,-36
BLE,1705562257081876085,D3:F4:55:AB:96:20,-58
BLE,1705562257275993300,D3:F4:55:AB:96:20,-56
BLE,1705562257430115390,DF:A6:DC:DC:2E:81,-65
BLE,1705562257430143598,DF:DF:EE:00:00:01,-65
BLE,1705562257471493162,D3:F4:55:AB:96:20,-58
BLE,1705562257860982284,D3:F4:55:AB:96:20,-55
BLE,1705562258052158917,DF:DF:EE:00:00:04,-39
BLE,1705562258245977846,D3:F4:55:AB:96:20,-56
BLE,1705562258441560498,D3:F4:55:AB:96:20,-60
BLE,1705562258516959234,DF:DF:EE:00:00:04,-35
BLE,1705562258635314594,D3:F4:55:AB:96:20,-57
BLE,1705562258828596447,D3:F4:55:AB:96:20,-54
BLE,1705562259053887417,DF:DF:EE:00:00:04,-36
BLE,1705562259214814283,D3:F4:55:AB:96:20,-56
BLE,1705562259513141648,DF:DF:EE:00:00:04,-39
BLE,1705562259604008700,D3:F4:55:AB:96:20,-58
BLE,1705562259789874828,D3:F4:55:AB:96:20,-59
BLE,1705562259972262256,DF:A6:DC:DC:2E:81,-64
BLE,1705562259972295255,DF:DF:EE:00:00:01,-64
BLE,1705562259988377938,D3:F4:55:AB:96:20,-58
BLE,1705562260509471060,DF:DF:EE:00:00:04,-35
BLE,1705562260570971623,D3:F4:55:AB:96:20,-57
BLE,1705562260765359918,D3:F4:55:AB:96:20,-56
BLE,1705562261049041205,DF:DF:EE:00:00:04,-34
BLE,1705562261149829488,D3:F4:55:AB:96:20,-56
BLE,1705562261518423580,DF:DF:EE:00:00:04,-37
BLE,1705562261531370558,D3:F4:55:AB:96:20,-55
BLE,1705562261720136643,D3:F4:55:AB:96:20,-58
BLE,1705562261906099394,D3:F4:55:AB:96:20,-59
BLE,1705562262101930460,D3:F4:55:AB:96:20,-42
BLE,1705562262294405616,D3:F4:55:AB:96:20,-56
BLE,1705562262486061201,D3:F4:55:AB:96:20,-58
BLE,1705562262518993347,DF:DF:EE:00:00:04,-36
BLE,1705562262676023019,D3:F4:55:AB:96:20,-55
BLE,1705562263053954517,DF:DF:EE:00:00:04,-36
BLE,1705562263055949821,D3:F4:55:AB:96:20,-65
BLE,1705562263514890182,DF:DF:EE:00:00:04,-36
BLE,1705562263637321024,D3:F4:55:AB:96:20,-59
BLE,1705562263794897813,DF:A6:DC:DC:2E:81,-64
BLE,1705562263794933105,DF:DF:EE:00:00:01,-64
BLE,1705562263832631514,D3:F4:55:AB:96:20,-58
BLE,1705562264019072508,D3:F4:55:AB:96:20,-59
BLE,1705562264056717835,DF:DF:EE:00:00:04,-39
BLE,1705562264215314235,D3:F4:55:AB:96:20,-58
BLE,1705562264402997502,D3:F4:55:AB:96:20,-60
BLE,1705562264517420170,DF:DF:EE:00:00:04,-34
BLE,1705562264597984289,D3:F4:55:AB:96:20,-57
BLE,1705562264982880894,D3:F4:55:AB:96:20,-58
BLE,1705562265051559769,DF:DF:EE:00:00:04,-39
BLE,1705562265171649979,D3:F4:55:AB:96:20,-59
BLE,1705562265515282768,DF:DF:EE:00:00:04,-36
BLE,1705562265554884816,D3:F4:55:AB:96:20,-59
BLE,1705562265556216380,D3:F4:55:AB:96:20,-55
BLE,1705562265748866367,D3:F4:55:AB:96:20,-58
BLE,1705562265940490661,D3:F4:55:AB:96:20,-55
BLE,1705562266058675732,DF:DF:EE:00:00:04,-38
BLE,1705562266133600641,D3:F4:55:AB:96:20,-59
BLE,1705562266331698466,D3:F4:55:AB:96:20,-58
BLE,1705562266337308301,DF:A6:DC:DC:2E:81,-64
BLE,1705562266337334967,DF:DF:EE:00:00:01,-64
BLE,1705562266513332821,DF:DF:EE:00:00:04,-39
BLE,1705562266521685575,D3:F4:55:AB:96:20,-59
BLE,1705562266716097411,D3:F4:55:AB:96:20,-58
BLE,1705562266902433032,D3:F4:55:AB:96:20,-59
BLE,1705562267053682163,DF:DF:EE:00:00:04,-40
BLE,1705562267097031490,D3:F4:55:AB:96:20,-58
BLE,1705562267481873679,D3:F4:55:AB:96:20,-58
BLE,1705562267517332788,DF:DF:EE:00:00:04,-36
BLE,1705562267668994247,D3:F4:55:AB:96:20,-57
BLE,1705562268056915599,DF:DF:EE:00:00:04,-36
BLE,1705562268242981391,D3:F4:55:AB:96:20,-58
BLE,1705562268517113858,DF:DF:EE:00:00:04,-39
BLE,1705562268624740458,D3:F4:55:AB:96:20,-57
BLE,1705562268882488997,DF:A6:DC:DC:2E:81,-64
BLE,1705562268882522122,DF:DF:EE:00:00:01,-64
BLE,1705562269009911351,D3:F4:55:AB:96:20,-58
BLE,1705562269201885556,D3:F4:55:AB:96:20,-56
BLE,1705562269511576214,DF:DF:EE:00:00:04,-34
BLE,1705562269581617611,D3:F4:55:AB:96:20,-59
BLE,1705562269773750439,D3:F4:55:AB:96:20,-57
BLE,1705562269966272969,D3:F4:55:AB:96:20,-56
BLE,1705562270052399549,DF:DF:EE:00:00:04,-19
BLE,1705562270158018136,D3:F4:55:AB:96:20,-42
BLE,1705562270343443645,D3:F4:55:AB:96:20,-59
BLE,1705562270516942411,DF:DF:EE:00:00:04,-38
BLE,1705562270729647314,D3:F4:55:AB:96:20,-57
BLE,1705562270924279523,D3:F4:55:AB:96:20,-58
BLE,1705562271056779677,DF:DF:EE:00:00:04,-40
BLE,1705562271501751199,D3:F4:55:AB:96:20,-56
BLE,1705562271887809079,D3:F4:55:AB:96:20,-58
BLE,1705562272057461942,DF:DF:EE:00:00:04,-35
BLE,1705562272058895755,DF:DF:EE:00:00:04,-33
BLE,1705562272075404556,D3:F4:55:AB:96:20,-59
BLE,1705562272269243984,D3:F4:55:AB:96:20,-58
BLE,1705562272514554079,DF:DF:EE:00:00:04,-35
BLE,1705562272834346215,D3:F4:55:AB:96:20,-57
BLE,1705562273021388159,D3:F4:55:AB:96:20,-57
BLE,1705562273050541276,DF:DF:EE:00:00:04,-35
BLE,1705562273219213987,D3:F4:55:AB:96:20,-58
BLE,1705562273604601419,D3:F4:55:AB:96:20,-60
BLE,1705562273964111226,DF:A6:DC:DC:2E:81,-64
BLE,1705562273964156017,DF:DF:EE:00:00:01,-64
BLE,1705562274050175182,DF:DF:EE:00:00:04,-38
BLE,1705562274182249426,D3:F4:55:AB:96:20,-58
BLE,1705562274369102205,D3:F4:55:AB:96:20,-59
BLE,1705562274516301479,DF:DF:EE:00:00:04,-36
BLE,1705562274564295072,D3:F4:55:AB:96:20,-58
BLE,1705562274753504068,D3:F4:55:AB:96:20,-59
BLE,1705562275054326897,DF:DF:EE:00:00:04,-34
BLE,1705562275136872945,D3:F4:55:AB:96:20,-57
BLE,1705562275333423750,D3:F4:55:AB:96:20,-58
BLE,1705562275528083958,D3:F4:55:AB:96:20,-56
BLE,1705562275724338267,D3:F4:55:AB:96:20,-59
BLE,1705562275919717673,D3:F4:55:AB:96:20,-57
BLE,1705562276051878707,DF:DF:EE:00:00:04,-45
BLE,1705562276309735120,D3:F4:55:AB:96:20,-59
BLE,1705562276503454133,D3:F4:55:AB:96:20,-58
BLE,1705562276519316027,DF:DF:EE:00:00:04,-36
BLE,1705562276690461411,D3:F4:55:AB:96:20,-57
BLE,1705562277058304014,DF:DF:EE:00:00:04,-33
BLE,1705562277085604366,D3:F4:55:AB:96:20,-58
BLE,1705562277272966305,D3:F4:55:AB:96:20,-58
BLE,1705562277464625224,D3:F4:55:AB:96:20,-56
BLE,1705562277661699730,D3:F4:55:AB:96:20,-55
BLE,1705562277851664631,D3:F4:55:AB:96:20,-58
BLE,1705562278041333744,D3:F4:55:AB:96:20,-59
BLE,1705562278055459622,DF:DF:EE:00:00:04,-38
BLE,1705562278234786553,D3:F4:55:AB:96:20,-58
BLE,1705562278518467965,DF:DF:EE:00:00:04,-35
BLE,1705562279002591584,D3:F4:55:AB:96:20,-58
BLE,1705562279053161139,DF:A6:DC:DC:2E:81,-63
BLE,1705562279053188472,DF:DF:EE:00:00:01,-63
BLE,1705562279200429620,D3:F4:55:AB:96:20,-58
BLE,1705562279575785489,D3:F4:55:AB:96:20,-56
BLE,1705562279765211981,D3:F4:55:AB:96:20,-57
BLE,1705562279952997039,D3:F4:55:AB:96:20,-59
BLE,1705562280053874320,DF:DF:EE:00:00:04,-37
BLE,1705562280141802874,D3:F4:55:AB:96:20,-56
BLE,1705562280335879840,D3:F4:55:AB:96:20,-59
BLE,1705562280512169648,DF:DF:EE:00:00:04,-35
BLE,1705562280530250094,D3:F4:55:AB:96:20,-58
BLE,1705562280917808576,D3:F4:55:AB:96:20,-59
BLE,1705562281049477910,DF:DF:EE:00:00:04,-39
BLE,1705562281301812944,D3:F4:55:AB:96:20,-59
BLE,1705562281495329585,D3:F4:55:AB:96:20,-58
BLE,1705562281517168476,DF:DF:EE:00:00:04,-39
BLE,1705562281682461944,D3:F4:55:AB:96:20,-53
BLE,1705562281876493203,D3:F4:55:AB:96:20,-57
BLE,1705562282047624170,DF:DF:EE:00:00:04,-35
BLE,1705562282049047149,DF:DF:EE:00:00:04,-35
BLE,1705562282065686365,D3:F4:55:AB:96:20,-59
BLE,1705562282264627011,D3:F4:55:AB:96:20,-58
BLE,1705562282516621801,DF:DF:EE:00:00:04,-36
BLE,1705562282652079370,D3:F4:55:AB:96:20,-59
BLE,1705562282846880451,D3:F4:55:AB:96:20,-58
BLE,1705562283431957892,D3:F4:55:AB:96:20,-58
BLE,1705562283509303391,DF:DF:EE:00:00:04,-35
BLE,1705562283816321629,D3:F4:55:AB:96:20,-57
BLE,1705562284047739510,DF:DF:EE:00:00:04,-35
BLE,1705562284201781601,D3:F4:55:AB:96:20,-59
BLE,1705562284400760454,D3:F4:55:AB:96:20,-57
BLE,1705562284511029724,DF:DF:EE:00:00:04,-38
BLE,1705562284586897328,D3:F4:55:AB:96:20,-59
BLE,1705562284779711021,D3:F4:55:AB:96:20,-58
BLE,1705562284976211368,D3:F4:55:AB:96:20,-56
BLE,1705562285172252973,D3:F4:55:AB:96:20,-69
BLE,1705562285367833917,D3:F4:55:AB:96:20,-58
BLE,1705562285420961977,DF:A6:DC:DC:2E:81,-64
BLE,1705562285420992810,DF:DF:EE:00:00:01,-64
BLE,1705562285509058903,DF:DF:EE:00:00:04,-20
BLE,1705562285555876638,D3:F4:55:AB:96:20,-43
BLE,1705562285746978856,D3:F4:55:AB:96:20,-58
BLE,1705562285934587375,D3:F4:55:AB:96:20,-59
BLE,1705562286051534589,DF:DF:EE:00:00:04,-34
BLE,1705562286129116918,D3:F4:55:AB:96:20,-58
BLE,1705562286317442384,D3:F4:55:AB:96:20,-59
BLE,1705562286515792247,D3:F4:55:AB:96:20,-57
BLE,1705562286707281834,D3:F4:55:AB:96:20,-56
BLE,1705562287054773525,DF:DF:EE:00:00:04,-38
BLE,1705562287092866095,D3:F4:55:AB:96:20,-56
BLE,1705562287282127298,D3:F4:55:AB:96:20,-58
BLE,1705562287474597080,D3:F4:55:AB:96:20,-54
BLE,1705562287518411692,DF:DF:EE:00:00:04,-35
BLE,1705562287858138246,D3:F4:55:AB:96:20,-56
BLE,1705562288246976960,D3:F4:55:AB:96:20,-58
BLE,1705562288433724283,D3:F4:55:AB:96:20,-57
BLE,1705562288515514884,DF:DF:EE:00:00:04,-38
BLE,1705562288627976164,D3:F4:55:AB:96:20,-57
BLE,1705562288816973037,D3:F4:55:AB:96:20,-59
BLE,1705562289010758424,D3:F4:55:AB:96:20,-58
BLE,1705562289049834439,DF:DF:EE:00:00:04,-35
BLE,1705562289198728188,D3:F4:55:AB:96:20,-58
BLE,1705562289241534315,DF:A6:DC:DC:2E:81,-65
BLE,1705562289241562023,DF:DF:EE:00:00:01,-65
BLE,1705562289394276883,D3:F4:55:AB:96:20,-41
BLE,1705562289583385338,D3:F4:55:AB:96:20,-59
BLE,1705562289780405761,D3:F4:55:AB:96:20,-57
BLE,1705562289969459467,D3:F4:55:AB:96:20,-56
BLE,1705562290049454011,DF:DF:EE:00:00:04,-39
BLE,1705562290159458493,D3:F4:55:AB:96:20,-58
BLE,1705562290348476283,D3:F4:55:AB:96:20,-58
BLE,1705562290515291521,DF:DF:EE:00:00:04,-36
BLE,1705562290540463696,D3:F4:55:AB:96:20,-57
BLE,1705562290728671998,D3:F4:55:AB:96:20,-57
BLE,1705562290925754212,D3:F4:55:AB:96:20,-58
BLE,1705562291050122068,DF:DF:EE:00:00:04,-33
BLE,1705562291112588867,D3:F4:55:AB:96:20,-58
BLE,1705562291309052632,D3:F4:55:AB:96:20,-53
BLE,1705562291504316539,D3:F4:55:AB:96:20,-56
BLE,1705562291694375439,D3:F4:55:AB:96:20,-59
BLE,1705562291887094425,D3:F4:55:AB:96:20,-54
BLE,1705562292049904388,DF:DF:EE:00:00:04,-39
BLE,1705562292079519540,D3:F4:55:AB:96:20,-59
BLE,1705562292475839604,D3:F4:55:AB:96:20,-58
BLE,1705562292513136061,DF:DF:EE:00:00:04,-35
BLE,1705562292663393665,D3:F4:55:AB:96:20,-59
BLE,1705562292858664698,D3:F4:55:AB:96:20,-58
BLE,1705562293048333686,DF:DF:EE:00:00:04,-34
BLE,1705562293244780660,D3:F4:55:AB:96:20,-58
BLE,1705562293509833426,DF:DF:EE:00:00:04,-38
BLE,1705562293631158868,D3:F4:55:AB:96:20,-59
BLE,1705562293821206268,D3:F4:55:AB:96:20,-55
BLE,1705562294012990893,D3:F4:55:AB:96:20,-59
BLE,1705562294205352092,D3:F4:55:AB:96:20,-56
BLE,1705562294329718490,DF:A6:DC:DC:2E:81,-65
BLE,1705562294329748073,DF:DF:EE:00:00:01,-65
BLE,1705562294402203351,D3:F4:55:AB:96:20,-55
BLE,1705562294509344042,DF:DF:EE:00:00:04,-35
BLE,1705562294595165751,D3:F4:55:AB:96:20,-41
BLE,1705562294793203867,D3:F4:55:AB:96:20,-57
BLE,1705562294982990396,D3:F4:55:AB:96:20,-59
BLE,1705562295055971875,DF:DF:EE:00:00:04,-36
BLE,1705562295176082377,D3:F4:55:AB:96:20,-57
BLE,1705562295513530464,DF:DF:EE:00:00:04,-39
BLE,1705562295559661501,D3:F4:55:AB:96:20,-57
BLE,1705562295943448414,D3:F4:55:AB:96:20,-58
BLE,1705562296055712738,DF:DF:EE:00:00:04,-38
BLE,1705562296131777714,D3:F4:55:AB:96:20,-60
BLE,1705562296511694974,DF:DF:EE:00:00:04,-34
BLE,1705562296518387794,D3:F4:55:AB:96:20,-55
BLE,1705562296714316358,D3:F4:55:AB:96:20,-57
BLE,1705562296903467812,D3:F4:55:AB:96:20,-56
BLE,1705562297057634985,DF:DF:EE:00:00:04,-35
BLE,1705562297283036537,D3:F4:55:AB:96:20,-56
BLE,1705562297511053217,DF:DF:EE:00:00:04,-35
BLE,1705562297666799158,D3:F4:55:AB:96:20,-56
BLE,1705562297862396811,D3:F4:55:AB:96:20,-59
BLE,1705562298054837134,DF:DF:EE:00:00:04,-40
BLE,1705562298249875878,D3:F4:55:AB:96:20,-56
BLE,1705562298440185149,D3:F4:55:AB:96:20,-57
BLE,1705562298515939171,DF:DF:EE:00:00:04,-34
BLE,1705562298634373739,D3:F4:55:AB:96:20,-54
BLE,1705562298829318692,D3:F4:55:AB:96:20,-59
BLE,1705562299052803272,DF:DF:EE:00:00:04,-34
BLE,1705562299219699217,D3:F4:55:AB:96:20,-56
BLE,1705562299409197125,D3:F4:55:AB:96:20,-57
BLE,1705562299510801229,DF:DF:EE:00:00:04,-35
BLE,1705562299989460469,D3:F4:55:AB:96:20,-58
BLE,1705562300050601246,DF:DF:EE:00:00:04,-35
BLE,1705562300181411217,D3:F4:55:AB:96:20,-60
BLE,1705562300372059149,D3:F4:55:AB:96:20,-57
BLE,1705562300697072126,DF:A6:DC:DC:2E:81,-64
BLE,1705562300697113917,DF:DF:EE:00:00:01,-64
BLE,1705562300748083592,D3:F4:55:AB:96:20,-54
BLE,1705562301052844072,DF:DF:EE:00:00:04,-39
BLE,1705562301130172488,D3:F4:55:AB:96:20,-56
BLE,1705562301324939652,D3:F4:55:AB:96:20,-60
BLE,1705562301514607974,D3:F4:55:AB:96:20,-56
BLE,1705562301516890816,DF:DF:EE:00:00:04,-36
BLE,1705562301900291443,D3:F4:55:AB:96:20,-56
BLE,1705562302092129733,D3:F4:55:AB:96:20,-58
BLE,1705562302290598844,D3:F4:55:AB:96:20,-58
BLE,1705562302483384704,D3:F4:55:AB:96:20,-56
BLE,1705562302514255296,DF:DF:EE:00:00:04,-39
BLE,1705562302677244465,D3:F4:55:AB:96:20,-59
BLE,1705562303053849941,DF:DF:EE:00:00:04,-38
BLE,1705562303062523314,D3:F4:55:AB:96:20,-59
BLE,1705562303253086457,D3:F4:55:AB:96:20,-58
BLE,1705562303508300658,DF:DF:EE:00:00:04,-34
BLE,1705562303636981493,D3:F4:55:AB:96:20,-57
BLE,1705562304021015986,D3:F4:55:AB:96:20,-58
BLE,1705562304051265378,DF:DF:EE:00:00:04,-35
BLE,1705562304208210969,D3:F4:55:AB:96:20,-60
BLE,1705562304400300881,D3:F4:55:AB:96:20,-57
BLE,1705562304513164279,DF:DF:EE:00:00:04,-38
BLE,1705562304591651511,D3:F4:55:AB:96:20,-59
BLE,1705562304787485744,D3:F4:55:AB:96:20,-58
BLE,1705562304978539837,D3:F4:55:AB:96:20,-56
BLE,1705562306132167376,D3:F4:55:AB:96:20,-58
BLE,1705562306323775628,D3:F4:55:AB:96:20,-58
BLE,1705562306516871817,D3:F4:55:AB:96:20,-57
BLE,1705562306518349087,DF:DF:EE:00:00:04,-40
