BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562306712598384,D3:F4:55:AB:96:20,-56
BLE,1705562307058237602,DF:DF:EE:00:00:04,-40
BLE,1705562307092600977,D3:F4:55:AB:96:20,-40
BLE,1705562307285055675,D3:F4:55:AB:96:20,-58
BLE,1705562307475070701,D3:F4:55:AB:96:20,-56
BLE,1705562307513716430,DF:DF:EE:00:00:04,-35
BLE,1705562307859732726,D3:F4:55:AB:96:20,-56
BLE,1705562308052959704,DF:DF:EE:00:00:04,-35
BLE,1705562308243740302,D3:F4:55:AB:96:20,-56
BLE,1705562308510066133,DF:DF:EE:00:00:04,-36
BLE,1705562308625836573,D3:F4:55:AB:96:20,-56
BLE,1705562309051631624,DF:DF:EE:00:00:04,-36
BLE,1705562309203398914,D3:F4:55:AB:96:20,-49
BLE,1705562309397349508,D3:F4:55:AB:96:20,-57
BLE,1705562309604624282,DF:A6:DC:DC:2E:81,-65
BLE,1705562309604679656,DF:DF:EE:00:00:01,-65
BLE,1705562309784747326,D3:F4:55:AB:96:20,-59
BLE,1705562309976525992,D3:F4:55:AB:96:20,-54
BLE,1705562310048852356,DF:DF:EE:00:00:04,-39
BLE,1705562310167545462,D3:F4:55:AB:96:20,-60
BLE,1705562310367505717,D3:F4:55:AB:96:20,-57
BLE,1705562310514446328,DF:DF:EE:00:00:04,-36
BLE,1705562310752316490,D3:F4:55:AB:96:20,-59
BLE,1705562310943433208,D3:F4:55:AB:96:20,-56
BLE,1705562311049531871,DF:DF:EE:00:00:04,-35
BLE,1705562311135845573,D3:F4:55:AB:96:20,-59
BLE,1705562311331097147,D3:F4:55:AB:96:20,-57
BLE,1705562312149917185,DF:A6:DC:DC:2E:81,-64
BLE,1705562312149959476,DF:DF:EE:00:00:01,-64
BLE,1705562312885149065,D3:F4:55:AB:96:20,-58
BLE,1705562313072847166,D3:F4:55:AB:96:20,-58
BLE,1705562313514980312,DF:DF:EE:00:00:04,-39
BLE,1705562314052125451,DF:DF:EE:00:00:04,-39
BLE,1705562314615992659,D3:F4:55:AB:96:20,-58
BLE,1705562314811310565,D3:F4:55:AB:96:20,-56
BLE,1705562315001523088,D3:F4:55:AB:96:20,-58
BLE,1705562315050944326,DF:DF:EE:00:00:04,-36
BLE,1705562315197133531,D3:F4:55:AB:96:20,-55
BLE,1705562315392220316,D3:F4:55:AB:96:20,-59
BLE,1705562315509059157,DF:DF:EE:00:00:04,-36
BLE,1705562315582986956,D3:F4:55:AB:96:20,-58
BLE,1705562315778766314,D3:F4:55:AB:96:20,-56
BLE,1705562315968003517,D3:F4:55:AB:96:20,-58
BLE,1705562316052434913,DF:DF:EE:00:00:04,-36
BLE,1705562316356741566,D3:F4:55:AB:96:20,-59
BLE,1705562316547397791,D3:F4:55:AB:96:20,-56
BLE,1705562316740163734,D3:F4:55:AB:96:20,-59
BLE,1705562317052220108,DF:DF:EE:00:00:04,-35
BLE,1705562317131305623,D3:F4:55:AB:96:20,-54
BLE,1705562317322267010,D3:F4:55:AB:96:20,-59
BLE,1705562317506707242,DF:DF:EE:00:00:04,-34
BLE,1705562317518740525,D3:F4:55:AB:96:20,-58
BLE,1705562317712727826,D3:F4:55:AB:96:20,-56
BLE,1705562318052282091,DF:DF:EE:00:00:04,-35
BLE,1705562318092135052,D3:F4:55:AB:96:20,-59
BLE,1705562318283976968,D3:F4:55:AB:96:20,-58
BLE,1705562318474670066,D3:F4:55:AB:96:20,-57
BLE,1705562318664835840,D3:F4:55:AB:96:20,-58
BLE,1705562318859756669,D3:F4:55:AB:96:20,-56
BLE,1705562319048497296,DF:DF:EE:00:00:04,-40
BLE,1705562319234713835,D3:F4:55:AB:96:20,-59
BLE,1705562319427205199,D3:F4:55:AB:96:20,-56
BLE,1705562319618842284,D3:F4:55:AB:96:20,-59
BLE,1705562319815877124,D3:F4:55:AB:96:20,-58
BLE,1705562320009095478,D3:F4:55:AB:96:20,-55
BLE,1705562320056100627,DF:DF:EE:00:00:04,-35
BLE,1705562320205271289,D3:F4:55:AB:96:20,-59
BLE,1705562320398414477,D3:F4:55:AB:96:20,-58
BLE,1705562320507898716,DF:DF:EE:00:00:04,-36
BLE,1705562320784213735,D3:F4:55:AB:96:20,-57
BLE,1705562320976351313,D3:F4:55:AB:96:20,-56
BLE,1705562321054068015,DF:DF:EE:00:00:04,-39
BLE,1705562321362968768,D3:F4:55:AB:96:20,-56
BLE,1705562321511574230,DF:DF:EE:00:00:04,-34
BLE,1705562321751033327,D3:F4:55:AB:96:20,-58
BLE,1705562321947106597,D3:F4:55:AB:96:20,-50
BLE,1705562322048709118,DF:DF:EE:00:00:04,-34
BLE,1705562322336325014,D3:F4:55:AB:96:20,-58
BLE,1705562322514145676,DF:DF:EE:00:00:04,-38
BLE,1705562322911691805,D3:F4:55:AB:96:20,-55
BLE,1705562323052957207,DF:DF:EE:00:00:04,-27
BLE,1705562323301071011,D3:F4:55:AB:96:20,-58
BLE,1705562323490286090,D3:F4:55:AB:96:20,-59
BLE,1705562323687259639,D3:F4:55:AB:96:20,-57
BLE,1705562323876158472,D3:F4:55:AB:96:20,-68
BLE,1705562323877397621,D3:F4:55:AB:96:20,-55
BLE,1705562324054232505,DF:DF:EE:00:00:04,-35
BLE,1705562324257234591,D3:F4:55:AB:96:20,-59
BLE,1705562324511493348,DF:DF:EE:00:00:04,-34
BLE,1705562324648719559,D3:F4:55:AB:96:20,-56
BLE,1705562325051687234,DF:DF:EE:00:00:04,-36
BLE,1705562325228662157,D3:F4:55:AB:96:20,-55
BLE,1705562325619485843,D3:F4:55:AB:96:20,-58
BLE,1705562325815235993,D3:F4:55:AB:96:20,-55
BLE,1705562326007445986,D3:F4:55:AB:96:20,-59
BLE,1705562326200787463,D3:F4:55:AB:96:20,-56
BLE,1705562326394128149,D3:F4:55:AB:96:20,-60
BLE,1705562326512015307,DF:DF:EE:00:00:04,-35
BLE,1705562326777708439,D3:F4:55:AB:96:20,-57
BLE,1705562326971536451,D3:F4:55:AB:96:20,-56
BLE,1705562327046673440,DF:DF:EE:00:00:04,-35
BLE,1705562327167018188,D3:F4:55:AB:96:20,-56
BLE,1705562327510310482,DF:DF:EE:00:00:04,-38
BLE,1705562327553590894,D3:F4:55:AB:96:20,-58
BLE,1705562327744657279,D3:F4:55:AB:96:20,-59
BLE,1705562327938303751,D3:F4:55:AB:96:20,-58
BLE,1705562328054801222,DF:DF:EE:00:00:04,-33
BLE,1705562328127511289,D3:F4:55:AB:96:20,-57
BLE,1705562328687808548,DF:A6:DC:DC:2E:81,-65
BLE,1705562328687850506,DF:DF:EE:00:00:01,-65
BLE,1705562328709660022,D3:F4:55:AB:96:20,-59
BLE,1705562328905752625,D3:F4:55:AB:96:20,-57
BLE,1705562329048123511,DF:DF:EE:00:00:04,-35
BLE,1705562329098603818,D3:F4:55:AB:96:20,-56
BLE,1705562329294174262,D3:F4:55:AB:96:20,-59
BLE,1705562329491146645,D3:F4:55:AB:96:20,-57
BLE,1705562329512148714,DF:DF:EE:00:00:04,-37
BLE,1705562329880247522,D3:F4:55:AB:96:20,-59
BLE,1705562330054518485,DF:DF:EE:00:00:04,-39
BLE,1705562330075805925,D3:F4:55:AB:96:20,-58
BLE,1705562330264844256,D3:F4:55:AB:96:20,-60
BLE,1705562330511444250,DF:DF:EE:00:00:04,-34
BLE,1705562330650908302,D3:F4:55:AB:96:20,-54
BLE,1705562330840648207,D3:F4:55:AB:96:20,-73
BLE,1705562331049977701,DF:DF:EE:00:00:04,-29
BLE,1705562331221214500,D3:F4:55:AB:96:20,-58
BLE,1705562331232981287,DF:A6:DC:DC:2E:81,-64
BLE,1705562331233006912,DF:DF:EE:00:00:01,-64
BLE,1705562331509835256,DF:DF:EE:00:00:04,-35
BLE,1705562332049164446,DF:DF:EE:00:00:04,-36
BLE,1705562332175426733,D3:F4:55:AB:96:20,-59
BLE,1705562332365382885,D3:F4:55:AB:96:20,-56
BLE,1705562332512710323,DF:DF:EE:00:00:04,-35
BLE,1705562332560722624,D3:F4:55:AB:96:20,-57
BLE,1705562332755658619,D3:F4:55:AB:96:20,-57
BLE,1705562332941781618,D3:F4:55:AB:96:20,-57
BLE,1705562333050446828,DF:DF:EE:00:00:04,-36
BLE,1705562333135393175,D3:F4:55:AB:96:20,-59
BLE,1705562333323674559,D3:F4:55:AB:96:20,-69
BLE,1705562333513768208,DF:DF:EE:00:00:04,-37
BLE,1705562333517595860,D3:F4:55:AB:96:20,-58
BLE,1705562333706304905,D3:F4:55:AB:96:20,-57
BLE,1705562333902547506,D3:F4:55:AB:96:20,-57
BLE,1705562334484370619,D3:F4:55:AB:96:20,-58
BLE,1705562335048499448,DF:DF:EE:00:00:04,-40
BLE,1705562335055769676,DF:A6:DC:DC:2E:81,-74
BLE,1705562335055797592,DF:DF:EE:00:00:01,-74
BLE,1705562335058748216,D3:F4:55:AB:96:20,-44
BLE,1705562335512815022,DF:DF:EE:00:00:04,-36
BLE,1705562335632036495,D3:F4:55:AB:96:20,-67
BLE,1705562336017565590,D3:F4:55:AB:96:20,-64
BLE,1705562336046466503,DF:DF:EE:00:00:04,-36
BLE,1705562336508942478,DF:DF:EE:00:00:04,-39
BLE,1705562336599369412,D3:F4:55:AB:96:20,-67
BLE,1705562336978203563,D3:F4:55:AB:96:20,-56
BLE,1705562337170278101,D3:F4:55:AB:96:20,-59
BLE,1705562337359375806,D3:F4:55:AB:96:20,-56
BLE,1705562337551345011,D3:F4:55:AB:96:20,-43
BLE,1705562337598843403,DF:A6:DC:DC:2E:81,-59
BLE,1705562337598872736,DF:DF:EE:00:00:01,-59
BLE,1705562337743160552,D3:F4:55:AB:96:20,-56
BLE,1705562337935163840,D3:F4:55:AB:96:20,-43
BLE,1705562338049538467,DF:DF:EE:00:00:04,-35
BLE,1705562338507654422,DF:DF:EE:00:00:04,-35
BLE,1705562339053819971,DF:DF:EE:00:00:04,-39
BLE,1705562339089472369,D3:F4:55:AB:96:20,-54
BLE,1705562339285239477,D3:F4:55:AB:96:20,-60
BLE,1705562339475220711,D3:F4:55:AB:96:20,-45
BLE,1705562339508398228,DF:DF:EE:00:00:04,-34
BLE,1705562339669599007,D3:F4:55:AB:96:20,-57
BLE,1705562339862712695,D3:F4:55:AB:96:20,-57
BLE,1705562340048248328,DF:DF:EE:00:00:04,-20
BLE,1705562340059230793,D3:F4:55:AB:96:20,-56
BLE,1705562340514810452,DF:DF:EE:00:00:04,-45
BLE,1705562340634341545,D3:F4:55:AB:96:20,-57
BLE,1705562341056817270,DF:DF:EE:00:00:04,-39
BLE,1705562341205708144,D3:F4:55:AB:96:20,-56
BLE,1705562341399807151,D3:F4:55:AB:96:20,-59
BLE,1705562341424468709,DF:A6:DC:DC:2E:81,-64
BLE,1705562341424496500,DF:DF:EE:00:00:01,-64
BLE,1705562341593169461,D3:F4:55:AB:96:20,-57
BLE,1705562341981043981,D3:F4:55:AB:96:20,-58
BLE,1705562342050129475,DF:DF:EE:00:00:04,-34
BLE,1705562342177962031,D3:F4:55:AB:96:20,-58
BLE,1705562342365843463,D3:F4:55:AB:96:20,-59
BLE,1705562342508936254,DF:DF:EE:00:00:04,-35
BLE,1705562342560913914,D3:F4:55:AB:96:20,-58
BLE,1705562342755577414,D3:F4:55:AB:96:20,-56
BLE,1705562343055732877,DF:DF:EE:00:00:04,-40
BLE,1705562343330824581,D3:F4:55:AB:96:20,-58
BLE,1705562343509374398,DF:DF:EE:00:00:04,-39
BLE,1705562343518368851,D3:F4:55:AB:96:20,-59
BLE,1705562343709351029,D3:F4:55:AB:96:20,-57
BLE,1705562343905253177,D3:F4:55:AB:96:20,-56
BLE,1705562343966758823,DF:A6:DC:DC:2E:81,-49
BLE,1705562343966788864,DF:DF:EE:00:00:01,-49
BLE,1705562344050711559,DF:DF:EE:00:00:04,-40
BLE,1705562344095788944,D3:F4:55:AB:96:20,-58
BLE,1705562344292696244,D3:F4:55:AB:96:20,-57
BLE,1705562344481792658,D3:F4:55:AB:96:20,-59
BLE,1705562344510790403,DF:DF:EE:00:00:04,-36
BLE,1705562344678564002,D3:F4:55:AB:96:20,-58
BLE,1705562344871502568,D3:F4:55:AB:96:20,-56
BLE,1705562345044855503,DF:DF:EE:00:00:04,-35
BLE,1705562345062884448,D3:F4:55:AB:96:20,-58
BLE,1705562345249215153,D3:F4:55:AB:96:20,-59
BLE,1705562345515286112,DF:DF:EE:00:00:04,-35
BLE,1705562345639411430,D3:F4:55:AB:96:20,-56
BLE,1705562345831098098,D3:F4:55:AB:96:20,-58
BLE,1705562346021541576,D3:F4:55:AB:96:20,-50
BLE,1705562346052038923,DF:DF:EE:00:00:04,-38
BLE,1705562346211007651,D3:F4:55:AB:96:20,-58
BLE,1705562346398329340,D3:F4:55:AB:96:20,-57
BLE,1705562346507088924,DF:DF:EE:00:00:04,-35
BLE,1705562346590395044,D3:F4:55:AB:96:20,-57
BLE,1705562346779680830,D3:F4:55:AB:96:20,-57
BLE,1705562347046525737,DF:DF:EE:00:00:04,-35
BLE,1705562347357124299,D3:F4:55:AB:96:20,-56
BLE,1705562347512468329,DF:DF:EE:00:00:04,-39
BLE,1705562347747454866,D3:F4:55:AB:96:20,-59
BLE,1705562347939002369,D3:F4:55:AB:96:20,-69
BLE,1705562348054481021,DF:DF:EE:00:00:04,-39
BLE,1705562348127059840,D3:F4:55:AB:96:20,-60
BLE,1705562348320791644,D3:F4:55:AB:96:20,-57
BLE,1705562348508518161,DF:DF:EE:00:00:04,-35
BLE,1705562348700705697,D3:F4:55:AB:96:20,-56
BLE,1705562348890703056,D3:F4:55:AB:96:20,-59
BLE,1705562349087170321,D3:F4:55:AB:96:20,-58
BLE,1705562349277485800,D3:F4:55:AB:96:20,-44
BLE,1705562349473713485,D3:F4:55:AB:96:20,-58
BLE,1705562349507853904,DF:DF:EE:00:00:04,-36
BLE,1705562349666703967,D3:F4:55:AB:96:20,-56
BLE,1705562350048242704,DF:DF:EE:00:00:04,-34
BLE,1705562350429237116,D3:F4:55:AB:96:20,-51
BLE,1705562350811624966,D3:F4:55:AB:96:20,-54
BLE,1705562351001141832,D3:F4:55:AB:96:20,-58
BLE,1705562351511601192,DF:DF:EE:00:00:04,-35
BLE,1705562351584674795,D3:F4:55:AB:96:20,-56
BLE,1705562351775818095,D3:F4:55:AB:96:20,-59
BLE,1705562352044703514,DF:DF:EE:00:00:04,-34
BLE,1705562352513757519,DF:DF:EE:00:00:04,-35
BLE,1705562352537948875,D3:F4:55:AB:96:20,-59
BLE,1705562352735921243,D3:F4:55:AB:96:20,-58
BLE,1705562352933275286,D3:F4:55:AB:96:20,-57
BLE,1705562353315734427,D3:F4:55:AB:96:20,-57
BLE,1705562353505538914,DF:DF:EE:00:00:04,-34
BLE,1705562353508409580,D3:F4:55:AB:96:20,-57
BLE,1705562353698537937,D3:F4:55:AB:96:20,-58
BLE,1705562353888318633,D3:F4:55:AB:96:20,-59
BLE,1705562354046690952,DF:DF:EE:00:00:04,-34
BLE,1705562354080592834,D3:F4:55:AB:96:20,-52
BLE,1705562354268806552,D3:F4:55:AB:96:20,-59
BLE,1705562355051048747,DF:DF:EE:00:00:04,-39
BLE,1705562355237210079,D3:F4:55:AB:96:20,-59
BLE,1705562355427218354,D3:F4:55:AB:96:20,-54
BLE,1705562355508382964,DF:DF:EE:00:00:04,-34
BLE,1705562355622444804,D3:F4:55:AB:96:20,-57
BLE,1705562355814927418,D3:F4:55:AB:96:20,-58
BLE,1705562356004617657,D3:F4:55:AB:96:20,-60
BLE,1705562356049530461,DF:DF:EE:00:00:04,-35
BLE,1705562356394117278,D3:F4:55:AB:96:20,-56
BLE,1705562356513579455,DF:DF:EE:00:00:04,-39
BLE,1705562356678618719,DF:A6:DC:DC:2E:81,-65
BLE,1705562356678656052,DF:DF:EE:00:00:01,-65
BLE,1705562357052091824,DF:DF:EE:00:00:04,-39
BLE,1705562357160525745,D3:F4:55:AB:96:20,-54
BLE,1705562357513028739,DF:DF:EE:00:00:04,-34
BLE,1705562357539680809,D3:F4:55:AB:96:20,-56
BLE,1705562358049336806,DF:DF:EE:00:00:04,-34
BLE,1705562358113120877,D3:F4:55:AB:96:20,-58
BLE,1705562358303519064,D3:F4:55:AB:96:20,-56
BLE,1705562358492702935,D3:F4:55:AB:96:20,-56
BLE,1705562358514671490,DF:DF:EE:00:00:04,-39
BLE,1705562358678298483,D3:F4:55:AB:96:20,-59
BLE,1705562358876277642,D3:F4:55:AB:96:20,-58
BLE,1705562359055806362,DF:DF:EE:00:00:04,-39
BLE,1705562359066764161,D3:F4:55:AB:96:20,-59
BLE,1705562359068097600,D3:F4:55:AB:96:20,-56
BLE,1705562359261270829,D3:F4:55:AB:96:20,-58
BLE,1705562359459002075,D3:F4:55:AB:96:20,-58
BLE,1705562359511073067,DF:DF:EE:00:00:04,-35
BLE,1705562359650118793,D3:F4:55:AB:96:20,-59
BLE,1705562360044968336,D3:F4:55:AB:96:20,-58
BLE,1705562360047331802,DF:DF:EE:00:00:04,-39
BLE,1705562360232355733,D3:F4:55:AB:96:20,-53
BLE,1705562360422998500,D3:F4:55:AB:96:20,-55
BLE,1705562360500676952,DF:A6:DC:DC:2E:81,-64
BLE,1705562360500710577,DF:DF:EE:00:00:01,-64
BLE,1705562360506015041,DF:DF:EE:00:00:04,-34
BLE,1705562360616137355,D3:F4:55:AB:96:20,-59
BLE,1705562361010672028,D3:F4:55:AB:96:20,-58
BLE,1705562361049562253,DF:DF:EE:00:00:04,-36
BLE,1705562361198567584,D3:F4:55:AB:96:20,-59
BLE,1705562361394965308,D3:F4:55:AB:96:20,-57
BLE,1705562361514429819,DF:DF:EE:00:00:04,-35
BLE,1705562361580793019,D3:F4:55:AB:96:20,-59
BLE,1705562361963697737,D3:F4:55:AB:96:20,-59
BLE,1705562362158734314,D3:F4:55:AB:96:20,-58
BLE,1705562362354354758,D3:F4:55:AB:96:20,-55
BLE,1705562362509390126,DF:DF:EE:00:00:04,-35
BLE,1705562362510892812,DF:DF:EE:00:00:04,-35
BLE,1705562362546142257,D3:F4:55:AB:96:20,-56
BLE,1705562362731918261,D3:F4:55:AB:96:20,-59
BLE,1705562362924848994,D3:F4:55:AB:96:20,-58
BLE,1705562363046518848,DF:DF:EE:00:00:04,-35
BLE,1705562363112599427,D3:F4:55:AB:96:20,-60
BLE,1705562363302457038,D3:F4:55:AB:96:20,-56
BLE,1705562363491547660,D3:F4:55:AB:96:20,-56
BLE,1705562363514134748,DF:DF:EE:00:00:04,-39
BLE,1705562363678159485,D3:F4:55:AB:96:20,-59
BLE,1705562363872853026,D3:F4:55:AB:96:20,-58
BLE,1705562364050100112,DF:DF:EE:00:00:04,-38
BLE,1705562364067478401,D3:F4:55:AB:96:20,-56
BLE,1705562364260732046,D3:F4:55:AB:96:20,-59
BLE,1705562364458687414,D3:F4:55:AB:96:20,-58
BLE,1705562364510620241,DF:DF:EE:00:00:04,-35
BLE,1705562364645711316,D3:F4:55:AB:96:20,-59
BLE,1705562364837811728,D3:F4:55:AB:96:20,-58
BLE,1705562365027959126,D3:F4:55:AB:96:20,-59
BLE,1705562365046981391,DF:DF:EE:00:00:04,-35
BLE,1705562365220273243,D3:F4:55:AB:96:20,-57
BLE,1705562365408412879,D3:F4:55:AB:96:20,-57
BLE,1705562365515696401,DF:DF:EE:00:00:04,-39
BLE,1705562365796043111,D3:F4:55:AB:96:20,-56
BLE,1705562365986115969,D3:F4:55:AB:96:20,-58
BLE,1705562366044983987,DF:DF:EE:00:00:04,-35
BLE,1705562366172437882,D3:F4:55:AB:96:20,-60
BLE,1705562366366025355,D3:F4:55:AB:96:20,-58
BLE,1705562366506930887,DF:DF:EE:00:00:04,-39
BLE,1705562366558703342,D3:F4:55:AB:96:20,-57
BLE,1705562366947314309,D3:F4:55:AB:96:20,-56
BLE,1705562367048529961,DF:DF:EE:00:00:04,-36
BLE,1705562367138210447,D3:F4:55:AB:96:20,-60
BLE,1705562367336270480,D3:F4:55:AB:96:20,-57
BLE,1705562367508969507,DF:DF:EE:00:00:04,-36
BLE,1705562367525749430,D3:F4:55:AB:96:20,-59
BLE,1705562367716688775,D3:F4:55:AB:96:20,-58
BLE,1705562368048755232,DF:DF:EE:00:00:04,-36
BLE,1705562368091633650,D3:F4:55:AB:96:20,-56
BLE,1705562368131438695,DF:A6:DC:DC:2E:81,-65
BLE,1705562368131467237,DF:DF:EE:00:00:01,-65
BLE,1705562368283199611,D3:F4:55:AB:96:20,-59
BLE,1705562369049133585,DF:DF:EE:00:00:04,-39
BLE,1705562369236376318,D3:F4:55:AB:96:20,-59
BLE,1705562369431070108,D3:F4:55:AB:96:20,-57
BLE,1705562369508653687,DF:DF:EE:00:00:04,-33
BLE,1705562369823308398,D3:F4:55:AB:96:20,-56
BLE,1705562370019443709,D3:F4:55:AB:96:20,-59
BLE,1705562370053722044,DF:DF:EE:00:00:04,-34
BLE,1705562370211042128,D3:F4:55:AB:96:20,-56
BLE,1705562370406586323,D3:F4:55:AB:96:20,-59
BLE,1705562370407961303,D3:F4:55:AB:96:20,-55
BLE,1705562370511229383,DF:DF:EE:00:00:04,-38
BLE,1705562370795725617,D3:F4:55:AB:96:20,-56
BLE,1705562371047440035,DF:DF:EE:00:00:04,-38
BLE,1705562371181075507,D3:F4:55:AB:96:20,-58
BLE,1705562371368320822,D3:F4:55:AB:96:20,-59
BLE,1705562371504664962,DF:DF:EE:00:00:04,-34
BLE,1705562371746279028,D3:F4:55:AB:96:20,-58
BLE,1705562371935733562,D3:F4:55:AB:96:20,-59
BLE,1705562371953756383,DF:A6:DC:DC:2E:81,-64
BLE,1705562371953781507,DF:DF:EE:00:00:01,-64
BLE,1705562372045889791,DF:DF:EE:00:00:04,-36
BLE,1705562372323881869,D3:F4:55:AB:96:20,-46
BLE,1705562372508048688,DF:DF:EE:00:00:04,-36
BLE,1705562372518342705,D3:F4:55:AB:96:20,-74
BLE,1705562372712423963,D3:F4:55:AB:96:20,-58
BLE,1705562372906026978,D3:F4:55:AB:96:20,-56
BLE,1705562373049140144,DF:DF:EE:00:00:04,-39
BLE,1705562373286939849,D3:F4:55:AB:96:20,-58
BLE,1705562373478898721,D3:F4:55:AB:96:20,-58
BLE,1705562373514584243,DF:DF:EE:00:00:04,-35
BLE,1705562373665186801,D3:F4:55:AB:96:20,-59
BLE,1705562373858811690,D3:F4:55:AB:96:20,-58
BLE,1705562374047705065,DF:DF:EE:00:00:04,-34
BLE,1705562374054805878,D3:F4:55:AB:96:20,-56
BLE,1705562374440928216,D3:F4:55:AB:96:20,-55
BLE,1705562374512098596,DF:DF:EE:00:00:04,-38
BLE,1705562374635775629,D3:F4:55:AB:96:20,-57
BLE,1705562374831772734,D3:F4:55:AB:96:20,-58
BLE,1705562375018868052,D3:F4:55:AB:96:20,-59
BLE,1705562375508489382,DF:DF:EE:00:00:04,-36
BLE,1705562375595149037,D3:F4:55:AB:96:20,-58
BLE,1705562375779288440,DF:A6:DC:DC:2E:81,-63
BLE,1705562375779328606,DF:DF:EE:00:00:01,-63
BLE,1705562375782503976,D3:F4:55:AB:96:20,-59
BLE,1705562375975478334,D3:F4:55:AB:96:20,-58
BLE,1705562376051211981,DF:DF:EE:00:00:04,-35
BLE,1705562376164680954,D3:F4:55:AB:96:20,-59
BLE,1705562376358794462,D3:F4:55:AB:96:20,-57
BLE,1705562376515944507,DF:DF:EE:00:00:04,-39
BLE,1705562376545903571,D3:F4:55:AB:96:20,-59
BLE,1705562376735778223,D3:F4:55:AB:96:20,-56
BLE,1705562376928458293,D3:F4:55:AB:96:20,-59
BLE,1705562377050977718,DF:DF:EE:00:00:04,-36
BLE,1705562377125091306,D3:F4:55:AB:96:20,-58
BLE,1705562377312771948,D3:F4:55:AB:96:20,-60
BLE,1705562377509628749,D3:F4:55:AB:96:20,-57
BLE,1705562377699552734,D3:F4:55:AB:96:20,-54
BLE,1705562378048140826,DF:DF:EE:00:00:04,-39
BLE,1705562378083372313,D3:F4:55:AB:96:20,-56
BLE,1705562378277076535,D3:F4:55:AB:96:20,-60
BLE,1705562378324774674,DF:A6:DC:DC:2E:81,-64
BLE,1705562378324799757,DF:DF:EE:00:00:01,-64
BLE,1705562378466180865,D3:F4:55:AB:96:20,-56
BLE,1705562378506772066,DF:DF:EE:00:00:04,-35
BLE,1705562378656195724,D3:F4:55:AB:96:20,-58
BLE,1705562378847065154,D3:F4:55:AB:96:20,-55
BLE,1705562379038362994,D3:F4:55:AB:96:20,-58
BLE,1705562379052718326,DF:DF:EE:00:00:04,-35
BLE,1705562379223384925,D3:F4:55:AB:96:20,-59
BLE,1705562379419192366,D3:F4:55:AB:96:20,-58
BLE,1705562379511519814,DF:DF:EE:00:00:04,-39
BLE,1705562379606406224,D3:F4:55:AB:96:20,-48
BLE,1705562379800901892,D3:F4:55:AB:96:20,-58
BLE,1705562379991049458,D3:F4:55:AB:96:20,-59
BLE,1705562380385178636,D3:F4:55:AB:96:20,-57
BLE,1705562380574647170,D3:F4:55:AB:96:20,-59
BLE,1705562380868875095,DF:A6:DC:DC:2E:81,-64
BLE,1705562380868909511,DF:DF:EE:00:00:01,-64
BLE,1705562380969377715,D3:F4:55:AB:96:20,-58
BLE,1705562381052236342,DF:DF:EE:00:00:04,-36
BLE,1705562381161627666,D3:F4:55:AB:96:20,-60
BLE,1705562381546482563,D3:F4:55:AB:96:20,-55
BLE,1705562381741048314,D3:F4:55:AB:96:20,-59
BLE,1705562381930236893,D3:F4:55:AB:96:20,-56
BLE,1705562382045307343,DF:DF:EE:00:00:04,-36
BLE,1705562382121404777,D3:F4:55:AB:96:20,-58
BLE,1705562382501984778,D3:F4:55:AB:96:20,-41
BLE,1705562382690970777,D3:F4:55:AB:96:20,-59
BLE,1705562382885338697,D3:F4:55:AB:96:20,-58
BLE,1705562383053466249,DF:DF:EE:00:00:04,-35
BLE,1705562383509760565,DF:DF:EE:00:00:04,-34
BLE,1705562384047798315,DF:DF:EE:00:00:04,-36
BLE,1705562384221578285,D3:F4:55:AB:96:20,-60
BLE,1705562384415292882,D3:F4:55:AB:96:20,-58
BLE,1705562384508466192,DF:DF:EE:00:00:04,-33
BLE,1705562384691140033,DF:A6:DC:DC:2E:81,-64
