BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562384691170782,DF:DF:EE:00:00:01,-64
BLE,1705562384996027303,D3:F4:55:AB:96:20,-58
BLE,1705562385051380705,DF:DF:EE:00:00:04,-35
BLE,1705562385191056463,D3:F4:55:AB:96:20,-56
BLE,1705562385381591814,D3:F4:55:AB:96:20,-56
BLE,1705562385571018473,D3:F4:55:AB:96:20,-59
BLE,1705562385765173980,D3:F4:55:AB:96:20,-58
BLE,1705562386043512386,DF:DF:EE:00:00:04,-34
BLE,1705562386152940585,D3:F4:55:AB:96:20,-59
BLE,1705562386534224951,D3:F4:55:AB:96:20,-59
BLE,1705562386734859863,D3:F4:55:AB:96:20,-58
BLE,1705562386920933363,D3:F4:55:AB:96:20,-59
BLE,1705562387112956400,D3:F4:55:AB:96:20,-58
BLE,1705562387308746967,D3:F4:55:AB:96:20,-55
BLE,1705562387505328688,DF:DF:EE:00:00:04,-35
BLE,1705562387688892391,D3:F4:55:AB:96:20,-45
BLE,1705562387878868584,D3:F4:55:AB:96:20,-56
BLE,1705562388043818724,DF:DF:EE:00:00:04,-35
BLE,1705562388261604387,D3:F4:55:AB:96:20,-58
BLE,1705562388447330683,D3:F4:55:AB:96:20,-60
BLE,1705562388636754925,D3:F4:55:AB:96:20,-56
BLE,1705562388831796877,D3:F4:55:AB:96:20,-59
BLE,1705562389027751650,D3:F4:55:AB:96:20,-42
BLE,1705562389214271726,D3:F4:55:AB:96:20,-59
BLE,1705562389411429606,D3:F4:55:AB:96:20,-58
BLE,1705562389514347899,DF:DF:EE:00:00:04,-35
BLE,1705562389799808785,D3:F4:55:AB:96:20,-59
BLE,1705562389996129760,D3:F4:55:AB:96:20,-58
BLE,1705562390044924925,DF:DF:EE:00:00:04,-34
BLE,1705562390384249318,D3:F4:55:AB:96:20,-59
BLE,1705562390505302056,DF:DF:EE:00:00:04,-36
BLE,1705562390582085938,D3:F4:55:AB:96:20,-58
BLE,1705562390778696909,D3:F4:55:AB:96:20,-58
BLE,1705562390971185190,D3:F4:55:AB:96:20,-58
BLE,1705562391053561032,DF:DF:EE:00:00:04,-39
BLE,1705562391165358405,D3:F4:55:AB:96:20,-58
BLE,1705562391352854384,D3:F4:55:AB:96:20,-59
BLE,1705562391507639547,DF:DF:EE:00:00:04,-34
BLE,1705562391738712475,D3:F4:55:AB:96:20,-56
BLE,1705562391929403907,D3:F4:55:AB:96:20,-58
BLE,1705562392116246812,D3:F4:55:AB:96:20,-59
BLE,1705562392305498556,D3:F4:55:AB:96:20,-55
BLE,1705562392338710531,DF:A6:DC:DC:2E:81,-65
BLE,1705562392338736906,DF:DF:EE:00:00:01,-65
BLE,1705562392501311831,D3:F4:55:AB:96:20,-59
BLE,1705562392509024552,DF:DF:EE:00:00:04,-36
BLE,1705562392889978922,D3:F4:55:AB:96:20,-54
BLE,1705562393044893292,DF:DF:EE:00:00:04,-35
BLE,1705562393272484437,D3:F4:55:AB:96:20,-54
BLE,1705562393467477724,D3:F4:55:AB:96:20,-59
BLE,1705562393664454148,D3:F4:55:AB:96:20,-58
BLE,1705562393855676822,D3:F4:55:AB:96:20,-56
BLE,1705562394045762555,D3:F4:55:AB:96:20,-58
BLE,1705562394233007995,D3:F4:55:AB:96:20,-44
BLE,1705562394424266586,D3:F4:55:AB:96:20,-58
BLE,1705562394804056349,D3:F4:55:AB:96:20,-56
BLE,1705562394885487413,DF:A6:DC:DC:2E:81,-64
BLE,1705562394885517996,DF:DF:EE:00:00:01,-64
BLE,1705562394995879514,D3:F4:55:AB:96:20,-59
BLE,1705562395051251500,DF:DF:EE:00:00:04,-36
BLE,1705562395185032802,D3:F4:55:AB:96:20,-56
BLE,1705562395573087528,D3:F4:55:AB:96:20,-57
BLE,1705562395764279619,D3:F4:55:AB:96:20,-57
BLE,1705562395961333459,D3:F4:55:AB:96:20,-59
BLE,1705562396344193302,D3:F4:55:AB:96:20,-59
BLE,1705562396505434746,DF:DF:EE:00:00:04,-34
BLE,1705562396539508250,D3:F4:55:AB:96:20,-57
BLE,1705562396727580429,D3:F4:55:AB:96:20,-59
BLE,1705562396926850986,D3:F4:55:AB:96:20,-58
BLE,1705562397050059026,DF:DF:EE:00:00:04,-36
BLE,1705562397312995698,D3:F4:55:AB:96:20,-59
BLE,1705562397425060733,DF:A6:DC:DC:2E:81,-64
BLE,1705562397425090274,DF:DF:EE:00:00:01,-64
BLE,1705562397509412422,D3:F4:55:AB:96:20,-58
BLE,1705562397696692445,D3:F4:55:AB:96:20,-59
BLE,1705562398076767204,D3:F4:55:AB:96:20,-59
BLE,1705562398460116623,D3:F4:55:AB:96:20,-59
BLE,1705562398506316659,DF:DF:EE:00:00:04,-34
BLE,1705562398654317296,D3:F4:55:AB:96:20,-41
BLE,1705562398846403624,D3:F4:55:AB:96:20,-59
BLE,1705562399039243317,D3:F4:55:AB:96:20,-58
BLE,1705562399227598117,D3:F4:55:AB:96:20,-60
BLE,1705562399514301401,DF:DF:EE:00:00:04,-38
BLE,1705562399617252569,D3:F4:55:AB:96:20,-56
BLE,1705562399969431025,DF:A6:DC:DC:2E:81,-64
BLE,1705562399969472108,DF:DF:EE:00:00:01,-64
BLE,1705562400049842396,DF:DF:EE:00:00:04,-39
BLE,1705562400389170581,D3:F4:55:AB:96:20,-57
BLE,1705562400583252631,D3:F4:55:AB:96:20,-55
BLE,1705562400774646219,D3:F4:55:AB:96:20,-58
BLE,1705562400968636437,D3:F4:55:AB:96:20,-56
BLE,1705562401049338887,DF:DF:EE:00:00:04,-35
BLE,1705562401160282939,D3:F4:55:AB:96:20,-60
BLE,1705562401350086217,D3:F4:55:AB:96:20,-54
BLE,1705562401508512744,DF:DF:EE:00:00:04,-36
BLE,1705562401739832293,D3:F4:55:AB:96:20,-58
BLE,1705562401929444908,D3:F4:55:AB:96:20,-59
BLE,1705562402042034060,DF:DF:EE:00:00:04,-35
BLE,1705562402119824011,D3:F4:55:AB:96:20,-58
BLE,1705562402309029590,D3:F4:55:AB:96:20,-59
BLE,1705562402506675879,D3:F4:55:AB:96:20,-57
BLE,1705562402514656305,DF:A6:DC:DC:2E:81,-65
BLE,1705562402514682096,DF:DF:EE:00:00:01,-65
BLE,1705562402692334551,D3:F4:55:AB:96:20,-59
BLE,1705562402887016134,D3:F4:55:AB:96:20,-56
BLE,1705562403270389053,D3:F4:55:AB:96:20,-58
BLE,1705562403509775942,DF:DF:EE:00:00:04,-36
BLE,1705562403652095829,D3:F4:55:AB:96:20,-58
BLE,1705562403840840414,D3:F4:55:AB:96:20,-59
BLE,1705562404033390236,D3:F4:55:AB:96:20,-58
BLE,1705562404048243145,DF:DF:EE:00:00:04,-35
BLE,1705562404222759771,D3:F4:55:AB:96:20,-59
BLE,1705562404417972179,D3:F4:55:AB:96:20,-41
BLE,1705562404511667065,DF:DF:EE:00:00:04,-35
BLE,1705562404607322631,D3:F4:55:AB:96:20,-59
BLE,1705562404608736569,D3:F4:55:AB:96:20,-55
BLE,1705562405001705973,D3:F4:55:AB:96:20,-58
BLE,1705562405048199837,DF:DF:EE:00:00:04,-38
BLE,1705562405056600090,DF:A6:DC:DC:2E:81,-64
BLE,1705562405056632590,DF:DF:EE:00:00:01,-64
BLE,1705562405190842844,D3:F4:55:AB:96:20,-60
BLE,1705562405385653425,D3:F4:55:AB:96:20,-58
BLE,1705562405505232726,DF:DF:EE:00:00:04,-34
BLE,1705562405573548481,D3:F4:55:AB:96:20,-59
BLE,1705562405768209814,D3:F4:55:AB:96:20,-42
BLE,1705562405962028075,D3:F4:55:AB:96:20,-54
BLE,1705562406043315267,DF:DF:EE:00:00:04,-35
BLE,1705562406339951324,D3:F4:55:AB:96:20,-43
BLE,1705562406341492968,D3:F4:55:AB:96:20,-54
BLE,1705562406536952914,D3:F4:55:AB:96:20,-59
BLE,1705562406734514829,D3:F4:55:AB:96:20,-58
BLE,1705562406928297425,D3:F4:55:AB:96:20,-56
BLE,1705562407047809602,DF:DF:EE:00:00:04,-22
BLE,1705562407316523231,D3:F4:55:AB:96:20,-57
BLE,1705562407504956822,DF:DF:EE:00:00:04,-34
BLE,1705562407703891300,D3:F4:55:AB:96:20,-58
BLE,1705562408086240859,D3:F4:55:AB:96:20,-58
BLE,1705562408278489519,D3:F4:55:AB:96:20,-56
BLE,1705562408667111611,D3:F4:55:AB:96:20,-58
BLE,1705562408863008467,D3:F4:55:AB:96:20,-56
BLE,1705562408878683531,DF:A6:DC:DC:2E:81,-64
BLE,1705562408878712364,DF:DF:EE:00:00:01,-64
BLE,1705562409044597240,DF:DF:EE:00:00:04,-37
BLE,1705562409053980479,D3:F4:55:AB:96:20,-56
BLE,1705562409252087970,D3:F4:55:AB:96:20,-58
BLE,1705562409629563558,D3:F4:55:AB:96:20,-56
BLE,1705562409820275281,D3:F4:55:AB:96:20,-58
BLE,1705562410012160488,D3:F4:55:AB:96:20,-54
BLE,1705562410046924023,DF:DF:EE:00:00:04,-34
BLE,1705562410511676466,DF:DF:EE:00:00:04,-39
BLE,1705562410590270363,D3:F4:55:AB:96:20,-57
BLE,1705562410970752074,D3:F4:55:AB:96:20,-59
BLE,1705562411053247873,DF:DF:EE:00:00:04,-39
BLE,1705562411160698142,D3:F4:55:AB:96:20,-56
BLE,1705562411354191075,D3:F4:55:AB:96:20,-59
BLE,1705562411750302559,D3:F4:55:AB:96:20,-58
BLE,1705562411939689551,D3:F4:55:AB:96:20,-60
BLE,1705562412045875714,DF:DF:EE:00:00:04,-51
BLE,1705562412135370036,D3:F4:55:AB:96:20,-57
BLE,1705562412705732941,D3:F4:55:AB:96:20,-57
BLE,1705562412900906891,D3:F4:55:AB:96:20,-58
BLE,1705562413042137627,DF:DF:EE:00:00:04,-34
BLE,1705562413093162801,D3:F4:55:AB:96:20,-55
BLE,1705562413287497180,D3:F4:55:AB:96:20,-59
BLE,1705562413505657254,DF:DF:EE:00:00:04,-40
BLE,1705562413868455430,D3:F4:55:AB:96:20,-58
BLE,1705562413964224495,DF:A6:DC:DC:2E:81,-65
BLE,1705562413964257661,DF:DF:EE:00:00:01,-65
BLE,1705562414257128397,D3:F4:55:AB:96:20,-59
BLE,1705562414454211403,D3:F4:55:AB:96:20,-58
BLE,1705562414503421770,DF:DF:EE:00:00:04,-34
BLE,1705562414649655891,D3:F4:55:AB:96:20,-56
BLE,1705562414843249406,D3:F4:55:AB:96:20,-60
BLE,1705562415032395069,D3:F4:55:AB:96:20,-55
BLE,1705562415043297160,DF:DF:EE:00:00:04,-34
BLE,1705562415227883598,D3:F4:55:AB:96:20,-59
BLE,1705562415509897034,DF:DF:EE:00:00:04,-39
BLE,1705562415619683394,D3:F4:55:AB:96:20,-58
BLE,1705562416006577928,D3:F4:55:AB:96:20,-58
BLE,1705562416044211589,DF:DF:EE:00:00:04,-36
BLE,1705562416197900560,D3:F4:55:AB:96:20,-54
BLE,1705562416512656394,DF:DF:EE:00:00:04,-36
BLE,1705562416577938735,D3:F4:55:AB:96:20,-59
BLE,1705562416775377569,D3:F4:55:AB:96:20,-60
BLE,1705562417044854730,DF:DF:EE:00:00:04,-35
BLE,1705562417159770515,D3:F4:55:AB:96:20,-59
BLE,1705562417357989671,D3:F4:55:AB:96:20,-58
BLE,1705562417505300735,DF:DF:EE:00:00:04,-37
BLE,1705562417554946220,D3:F4:55:AB:96:20,-58
BLE,1705562417746714970,D3:F4:55:AB:96:20,-59
BLE,1705562418047419717,DF:DF:EE:00:00:04,-35
BLE,1705562418133581463,D3:F4:55:AB:96:20,-56
BLE,1705562418510519809,DF:DF:EE:00:00:04,-34
BLE,1705562418512344282,D3:F4:55:AB:96:20,-58
BLE,1705562419043833086,DF:DF:EE:00:00:04,-39
BLE,1705562419050092662,DF:A6:DC:DC:2E:81,-62
BLE,1705562419050118745,DF:DF:EE:00:00:01,-62
BLE,1705562419092268590,D3:F4:55:AB:96:20,-59
BLE,1705562419289366845,D3:F4:55:AB:96:20,-58
BLE,1705562419474784604,D3:F4:55:AB:96:20,-59
BLE,1705562419513103796,DF:DF:EE:00:00:04,-38
BLE,1705562419672134273,D3:F4:55:AB:96:20,-57
BLE,1705562419861004023,D3:F4:55:AB:96:20,-59
BLE,1705562420042003596,DF:DF:EE:00:00:04,-34
BLE,1705562420052335904,D3:F4:55:AB:96:20,-58
BLE,1705562420241059115,D3:F4:55:AB:96:20,-59
BLE,1705562420431077557,D3:F4:55:AB:96:20,-56
BLE,1705562420814878345,D3:F4:55:AB:96:20,-56
BLE,1705562421402933367,D3:F4:55:AB:96:20,-57
BLE,1705562421503429779,DF:DF:EE:00:00:04,-34
BLE,1705562421598177191,D3:F4:55:AB:96:20,-56
BLE,1705562421789859192,D3:F4:55:AB:96:20,-57
BLE,1705562422048597051,DF:DF:EE:00:00:04,-36
BLE,1705562422172282917,D3:F4:55:AB:96:20,-58
BLE,1705562422369611169,D3:F4:55:AB:96:20,-58
BLE,1705562422507047460,DF:DF:EE:00:00:04,-39
BLE,1705562422561182797,D3:F4:55:AB:96:20,-60
BLE,1705562422755605425,D3:F4:55:AB:96:20,-56
BLE,1705562422874965187,DF:A6:DC:DC:2E:81,-65
BLE,1705562422874993020,DF:DF:EE:00:00:01,-65
BLE,1705562422940967476,D3:F4:55:AB:96:20,-59
BLE,1705562423042356208,DF:DF:EE:00:00:04,-35
BLE,1705562423135684850,D3:F4:55:AB:96:20,-58
BLE,1705562423325934163,D3:F4:55:AB:96:20,-58
BLE,1705562423502629008,DF:DF:EE:00:00:04,-35
BLE,1705562423515286073,D3:F4:55:AB:96:20,-56
BLE,1705562423897076140,D3:F4:55:AB:96:20,-55
BLE,1705562424049872166,DF:DF:EE:00:00:04,-36
BLE,1705562424094260728,D3:F4:55:AB:96:20,-41
BLE,1705562424288041115,D3:F4:55:AB:96:20,-58
BLE,1705562424484307675,D3:F4:55:AB:96:20,-58
BLE,1705562424503703975,DF:DF:EE:00:00:04,-36
BLE,1705562424676638833,D3:F4:55:AB:96:20,-59
BLE,1705562425051830912,DF:DF:EE:00:00:04,-39
BLE,1705562425071482585,D3:F4:55:AB:96:20,-58
BLE,1705562425258676151,D3:F4:55:AB:96:20,-57
BLE,1705562425644132665,D3:F4:55:AB:96:20,-59
BLE,1705562425835674918,D3:F4:55:AB:96:20,-57
BLE,1705562426024873913,D3:F4:55:AB:96:20,-59
BLE,1705562426409964432,D3:F4:55:AB:96:20,-59
BLE,1705562426513256137,DF:DF:EE:00:00:04,-39
BLE,1705562426989464537,D3:F4:55:AB:96:20,-59
BLE,1705562427046844202,DF:DF:EE:00:00:04,-35
BLE,1705562427187401114,D3:F4:55:AB:96:20,-58
BLE,1705562427376155699,D3:F4:55:AB:96:20,-60
BLE,1705562427572249511,D3:F4:55:AB:96:20,-57
BLE,1705562427759742448,D3:F4:55:AB:96:20,-59
BLE,1705562427952309687,D3:F4:55:AB:96:20,-58
BLE,1705562428048779824,DF:DF:EE:00:00:04,-35
BLE,1705562428137674405,D3:F4:55:AB:96:20,-59
BLE,1705562428335710772,D3:F4:55:AB:96:20,-58
BLE,1705562428724728025,D3:F4:55:AB:96:20,-59
BLE,1705562428919418107,D3:F4:55:AB:96:20,-58
BLE,1705562429052320589,DF:DF:EE:00:00:04,-39
BLE,1705562429108798892,D3:F4:55:AB:96:20,-58
BLE,1705562429239822235,DF:A6:DC:DC:2E:81,-64
BLE,1705562429239853901,DF:DF:EE:00:00:01,-64
BLE,1705562429694062288,D3:F4:55:AB:96:20,-59
BLE,1705562430044802557,DF:DF:EE:00:00:04,-40
BLE,1705562430276311020,D3:F4:55:AB:96:20,-60
BLE,1705562430503125926,DF:DF:EE:00:00:04,-34
BLE,1705562430667910736,D3:F4:55:AB:96:20,-56
BLE,1705562430861994577,D3:F4:55:AB:96:20,-59
BLE,1705562431049687594,DF:DF:EE:00:00:04,-36
BLE,1705562431055008017,D3:F4:55:AB:96:20,-58
BLE,1705562431249982970,D3:F4:55:AB:96:20,-55
BLE,1705562431506180365,DF:DF:EE:00:00:04,-40
BLE,1705562431642539880,D3:F4:55:AB:96:20,-58
BLE,1705562431837014716,D3:F4:55:AB:96:20,-56
BLE,1705562432047320154,DF:DF:EE:00:00:04,-39
BLE,1705562432511240525,DF:DF:EE:00:00:04,-34
BLE,1705562432609175683,D3:F4:55:AB:96:20,-58
BLE,1705562432993860957,D3:F4:55:AB:96:20,-58
BLE,1705562433047920337,DF:DF:EE:00:00:04,-34
BLE,1705562433049553563,DF:DF:EE:00:00:04,-35
BLE,1705562433186360322,D3:F4:55:AB:96:20,-55
BLE,1705562433377814534,D3:F4:55:AB:96:20,-58
BLE,1705562433503228875,DF:DF:EE:00:00:04,-35
BLE,1705562433953288448,D3:F4:55:AB:96:20,-56
BLE,1705562434148752186,D3:F4:55:AB:96:20,-59
BLE,1705562434513211922,DF:DF:EE:00:00:04,-35
BLE,1705562434726500692,D3:F4:55:AB:96:20,-58
BLE,1705562434915781478,D3:F4:55:AB:96:20,-58
BLE,1705562435508390309,DF:DF:EE:00:00:04,-36
BLE,1705562435686412717,D3:F4:55:AB:96:20,-56
BLE,1705562435878032261,D3:F4:55:AB:96:20,-59
BLE,1705562436043875805,DF:DF:EE:00:00:04,-36
BLE,1705562436067746207,D3:F4:55:AB:96:20,-54
BLE,1705562436262610870,D3:F4:55:AB:96:20,-57
BLE,1705562436458860472,D3:F4:55:AB:96:20,-51
BLE,1705562436846496287,D3:F4:55:AB:96:20,-59
BLE,1705562436872162913,DF:A6:DC:DC:2E:81,-64
BLE,1705562436872190621,DF:DF:EE:00:00:01,-64
BLE,1705562437037800043,D3:F4:55:AB:96:20,-56
BLE,1705562437048840883,DF:DF:EE:00:00:04,-35
BLE,1705562437229503211,D3:F4:55:AB:96:20,-57
BLE,1705562437425067405,D3:F4:55:AB:96:20,-58
BLE,1705562437512214220,DF:DF:EE:00:00:04,-38
BLE,1705562437620893180,D3:F4:55:AB:96:20,-56
BLE,1705562437816427208,D3:F4:55:AB:96:20,-60
BLE,1705562438008381205,D3:F4:55:AB:96:20,-58
BLE,1705562438050896211,DF:DF:EE:00:00:04,-36
BLE,1705562438195002822,D3:F4:55:AB:96:20,-59
BLE,1705562438505365387,DF:DF:EE:00:00:04,-39
BLE,1705562438767098910,D3:F4:55:AB:96:20,-54
BLE,1705562439047587035,DF:DF:EE:00:00:04,-39
BLE,1705562439158945788,D3:F4:55:AB:96:20,-57
BLE,1705562439348313490,D3:F4:55:AB:96:20,-59
BLE,1705562439510515753,DF:DF:EE:00:00:04,-36
BLE,1705562439540246071,D3:F4:55:AB:96:20,-58
BLE,1705562439736143260,D3:F4:55:AB:96:20,-56
BLE,1705562439931335585,D3:F4:55:AB:96:20,-58
BLE,1705562440042297428,DF:DF:EE:00:00:04,-34
BLE,1705562440120719703,D3:F4:55:AB:96:20,-55
BLE,1705562440503466256,DF:DF:EE:00:00:04,-36
BLE,1705562440504944735,DF:DF:EE:00:00:04,-40
BLE,1705562440508079522,D3:F4:55:AB:96:20,-58
BLE,1705562440697731511,D3:F4:55:AB:96:20,-58
BLE,1705562440889930422,D3:F4:55:AB:96:20,-57
BLE,1705562441043368938,DF:DF:EE:00:00:04,-34
BLE,1705562441080678853,D3:F4:55:AB:96:20,-59
BLE,1705562441082137623,D3:F4:55:AB:96:20,-55
BLE,1705562441273915415,D3:F4:55:AB:96:20,-57
BLE,1705562441511469831,DF:DF:EE:00:00:04,-35
BLE,1705562441854949414,D3:F4:55:AB:96:20,-57
BLE,1705562441957604045,DF:A6:DC:DC:2E:81,-65
BLE,1705562441957639753,DF:DF:EE:00:00:01,-65
BLE,1705562442232098340,D3:F4:55:AB:96:20,-55
BLE,1705562442427325665,D3:F4:55:AB:96:20,-59
BLE,1705562442807772251,D3:F4:55:AB:96:20,-60
BLE,1705562443006520775,D3:F4:55:AB:96:20,-58
BLE,1705562443192280445,D3:F4:55:AB:96:20,-59
BLE,1705562443507651729,DF:DF:EE:00:00:04,-34
BLE,1705562443577319506,D3:F4:55:AB:96:20,-57
BLE,1705562443768885176,D3:F4:55:AB:96:20,-58
BLE,1705562443963521051,D3:F4:55:AB:96:20,-56
BLE,1705562444346584974,D3:F4:55:AB:96:20,-56
BLE,1705562444502825449,DF:DF:EE:00:00:04,-36
BLE,1705562444538006396,D3:F4:55:AB:96:20,-58
BLE,1705562444731486246,D3:F4:55:AB:96:20,-56
BLE,1705562444920479786,D3:F4:55:AB:96:20,-58
BLE,1705562445049856152,DF:DF:EE:00:00:04,-38
BLE,1705562445108049722,D3:F4:55:AB:96:20,-60
BLE,1705562445302292852,D3:F4:55:AB:96:20,-58
BLE,1705562445498245500,D3:F4:55:AB:96:20,-56
BLE,1705562445509697458,DF:DF:EE:00:00:04,-34
BLE,1705562445695053093,D3:F4:55:AB:96:20,-56
BLE,1705562446047006636,DF:DF:EE:00:00:04,-17
BLE,1705562446084820377,D3:F4:55:AB:96:20,-57
BLE,1705562446273613253,D3:F4:55:AB:96:20,-59
BLE,1705562446845044601,D3:F4:55:AB:96:20,-56
BLE,1705562447034067724,D3:F4:55:AB:96:20,-58
BLE,1705562447042223772,DF:DF:EE:00:00:04,-36
BLE,1705562447220997586,D3:F4:55:AB:96:20,-59
BLE,1705562447417387269,D3:F4:55:AB:96:20,-58
BLE,1705562447506362557,DF:DF:EE:00:00:04,-38
BLE,1705562447605076995,D3:F4:55:AB:96:20,-59
BLE,1705562447795311767,D3:F4:55:AB:96:20,-58
BLE,1705562447984788925,D3:F4:55:AB:96:20,-59
BLE,1705562448182312133,D3:F4:55:AB:96:20,-57
BLE,1705562448375117493,D3:F4:55:AB:96:20,-56
BLE,1705562448507708104,DF:DF:EE:00:00:04,-35
BLE,1705562448758655451,D3:F4:55:AB:96:20,-56
BLE,1705562448951405769,D3:F4:55:AB:96:20,-59
BLE,1705562449045403526,DF:DF:EE:00:00:04,-36
BLE,1705562449150374664,D3:F4:55:AB:96:20,-58
BLE,1705562449342409536,D3:F4:55:AB:96:20,-54
BLE,1705562449502890741,DF:DF:EE:00:00:04,-35
BLE,1705562449532946428,D3:F4:55:AB:96:20,-56
BLE,1705562450045533341,DF:DF:EE:00:00:04,-39
BLE,1705562450102664884,D3:F4:55:AB:96:20,-58
BLE,1705562450298211412,D3:F4:55:AB:96:20,-58
BLE,1705562450502467314,DF:DF:EE:00:00:04,-35
BLE,1705562450877863265,D3:F4:55:AB:96:20,-58
BLE,1705562451047595669,DF:DF:EE:00:00:04,-34
BLE,1705562451263773314,D3:F4:55:AB:96:20,-58
BLE,1705562451449426153,D3:F4:55:AB:96:20,-59
BLE,1705562451639173390,D3:F4:55:AB:96:20,-56
BLE,1705562451834888708,D3:F4:55:AB:96:20,-59
BLE,1705562452024994732,D3:F4:55:AB:96:20,-58
BLE,1705562452147111537,DF:A6:DC:DC:2E:81,-64
BLE,1705562452147142995,DF:DF:EE:00:00:01,-64
BLE,1705562452403746218,D3:F4:55:AB:96:20,-54
BLE,1705562452509191391,DF:DF:EE:00:00:04,-35
BLE,1705562452599579867,D3:F4:55:AB:96:20,-43
BLE,1705562452793893705,D3:F4:55:AB:96:20,-56
BLE,1705562452979828081,D3:F4:55:AB:96:20,-58
BLE,1705562453175654897,D3:F4:55:AB:96:20,-58
BLE,1705562453361286778,D3:F4:55:AB:96:20,-59
BLE,1705562453507585190,DF:DF:EE:00:00:04,-35
BLE,1705562453555453201,D3:F4:55:AB:96:20,-57
BLE,1705562453747755527,D3:F4:55:AB:96:20,-59
BLE,1705562453939414320,D3:F4:55:AB:96:20,-42
BLE,1705562454044016922,DF:DF:EE:00:00:04,-35
BLE,1705562454129584301,D3:F4:55:AB:96:20,-59
BLE,1705562454516209506,D3:F4:55:AB:96:20,-55
BLE,1705562454900865239,D3:F4:55:AB:96:20,-56
BLE,1705562455046131041,DF:DF:EE:00:00:04,-39
BLE,1705562455280632836,D3:F4:55:AB:96:20,-56
BLE,1705562455476809105,D3:F4:55:AB:96:20,-59
BLE,1705562455675248882,D3:F4:55:AB:96:20,-56
BLE,1705562456041321220,DF:DF:EE:00:00:04,-34
BLE,1705562456058788340,D3:F4:55:AB:96:20,-58
BLE,1705562456255477019,D3:F4:55:AB:96:20,-58
BLE,1705562456506912650,DF:DF:EE:00:00:04,-40
BLE,1705562456634510459,D3:F4:55:AB:96:20,-56
BLE,1705562456829249249,D3:F4:55:AB:96:20,-59
BLE,1705562457025067315,D3:F4:55:AB:96:20,-58
BLE,1705562457045254729,DF:DF:EE:00:00:04,-39
BLE,1705562457218057589,D3:F4:55:AB:96:20,-56
BLE,1705562457414339773,D3:F4:55:AB:96:20,-53
BLE,1705562457511653606,DF:DF:EE:00:00:04,-35
BLE,1705562457801829673,D3:F4:55:AB:96:20,-56
BLE,1705562457997809278,D3:F4:55:AB:96:20,-60
BLE,1705562458039962998,DF:DF:EE:00:00:04,-34
BLE,1705562458191526667,D3:F4:55:AB:96:20,-57
BLE,1705562458378371655,D3:F4:55:AB:96:20,-59
BLE,1705562458514679212,DF:A6:DC:DC:2E:81,-64
BLE,1705562458514712378,DF:DF:EE:00:00:01,-64
BLE,1705562458764476617,D3:F4:55:AB:96:20,-59
BLE,1705562458959940688,D3:F4:55:AB:96:20,-57
BLE,1705562459050573911,DF:DF:EE:00:00:04,-52
BLE,1705562459145573944,D3:F4:55:AB:96:20,-60
BLE,1705562459341312553,D3:F4:55:AB:96:20,-58
BLE,1705562459512007610,DF:DF:EE:00:00:04,-36
BLE,1705562459535532309,D3:F4:55:AB:96:20,-56
BLE,1705562460043119003,DF:DF:EE:00:00:04,-35
BLE,1705562460305571348,D3:F4:55:AB:96:20,-58
BLE,1705562460493097618,D3:F4:55:AB:96:20,-59
BLE,1705562460505520646,DF:DF:EE:00:00:04,-35
BLE,1705562460872452637,D3:F4:55:AB:96:20,-58
BLE,1705562461048429242,DF:DF:EE:00:00:04,-39
BLE,1705562461060513733,D3:F4:55:AB:96:20,-60
BLE,1705562461254410285,D3:F4:55:AB:96:20,-56
BLE,1705562461450073270,D3:F4:55:AB:96:20,-55
BLE,1705562461503545616,DF:DF:EE:00:00:04,-38
BLE,1705562462024424950,D3:F4:55:AB:96:20,-59
BLE,1705562462048295894,DF:DF:EE:00:00:04,-35
