BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562462340336768,DF:A6:DC:DC:2E:81,-65
BLE,1705562462340370600,DF:DF:EE:00:00:01,-65
BLE,1705562462420792055,D3:F4:55:AB:96:20,-58
BLE,1705562462511760939,DF:DF:EE:00:00:04,-38
BLE,1705562462611764149,D3:F4:55:AB:96:20,-59
BLE,1705562462800764356,D3:F4:55:AB:96:20,-56
BLE,1705562463045120799,DF:DF:EE:00:00:04,-36
BLE,1705562463187299229,D3:F4:55:AB:96:20,-58
BLE,1705562463373156232,D3:F4:55:AB:96:20,-59
BLE,1705562463568990839,D3:F4:55:AB:96:20,-58
BLE,1705562463756937603,D3:F4:55:AB:96:20,-59
BLE,1705562463950757906,D3:F4:55:AB:96:20,-58
BLE,1705562464041779123,DF:DF:EE:00:00:04,-38
BLE,1705562464137755059,D3:F4:55:AB:96:20,-60
BLE,1705562464327157718,D3:F4:55:AB:96:20,-54
BLE,1705562464513015304,DF:DF:EE:00:00:04,-39
BLE,1705562464712747188,D3:F4:55:AB:96:20,-56
BLE,1705562464901318693,D3:F4:55:AB:96:20,-58
BLE,1705562465042705801,DF:DF:EE:00:00:04,-35
BLE,1705562465092968527,D3:F4:55:AB:96:20,-56
BLE,1705562465282905096,D3:F4:55:AB:96:20,-56
BLE,1705562465665625357,D3:F4:55:AB:96:20,-57
BLE,1705562465852320014,D3:F4:55:AB:96:20,-59
BLE,1705562466040810395,DF:DF:EE:00:00:04,-36
BLE,1705562466045545368,D3:F4:55:AB:96:20,-58
BLE,1705562466503879737,DF:DF:EE:00:00:04,-34
BLE,1705562466623562370,D3:F4:55:AB:96:20,-55
BLE,1705562466811995460,D3:F4:55:AB:96:20,-58
BLE,1705562466998555827,D3:F4:55:AB:96:20,-43
BLE,1705562467044242829,DF:DF:EE:00:00:04,-34
BLE,1705562467192061427,D3:F4:55:AB:96:20,-57
BLE,1705562467580883225,D3:F4:55:AB:96:20,-59
BLE,1705562467773410672,D3:F4:55:AB:96:20,-55
BLE,1705562468041506810,DF:DF:EE:00:00:04,-35
BLE,1705562468152026452,D3:F4:55:AB:96:20,-56
BLE,1705562468346789908,D3:F4:55:AB:96:20,-59
BLE,1705562468510280069,DF:DF:EE:00:00:04,-36
BLE,1705562469105804150,D3:F4:55:AB:96:20,-58
BLE,1705562469295537429,D3:F4:55:AB:96:20,-58
BLE,1705562469502013506,DF:DF:EE:00:00:04,-35
BLE,1705562469687813802,D3:F4:55:AB:96:20,-57
BLE,1705562469876998589,D3:F4:55:AB:96:20,-59
BLE,1705562470041869897,DF:DF:EE:00:00:04,-35
BLE,1705562470070641937,D3:F4:55:AB:96:20,-58
BLE,1705562470262199815,D3:F4:55:AB:96:20,-59
BLE,1705562470842919235,D3:F4:55:AB:96:20,-59
BLE,1705562471046256567,DF:DF:EE:00:00:04,-35
BLE,1705562471225305835,D3:F4:55:AB:96:20,-59
BLE,1705562471416003934,D3:F4:55:AB:96:20,-54
BLE,1705562471506068498,DF:DF:EE:00:00:04,-36
BLE,1705562471604784894,D3:F4:55:AB:96:20,-57
BLE,1705562471994353931,D3:F4:55:AB:96:20,-59
BLE,1705562472043528590,DF:DF:EE:00:00:04,-34
BLE,1705562472189099054,D3:F4:55:AB:96:20,-58
BLE,1705562472375048889,D3:F4:55:AB:96:20,-59
BLE,1705562472504419589,DF:DF:EE:00:00:04,-40
BLE,1705562472568179452,D3:F4:55:AB:96:20,-70
BLE,1705562472947821050,D3:F4:55:AB:96:20,-56
BLE,1705562473048059632,DF:DF:EE:00:00:04,-35
BLE,1705562473142825503,D3:F4:55:AB:96:20,-57
BLE,1705562473334910498,D3:F4:55:AB:96:20,-58
BLE,1705562473506619998,DF:DF:EE:00:00:04,-35
BLE,1705562473724219247,D3:F4:55:AB:96:20,-59
BLE,1705562473791295396,DF:A6:DC:DC:2E:81,-59
BLE,1705562473791325312,DF:DF:EE:00:00:01,-59
BLE,1705562474040594350,DF:DF:EE:00:00:04,-35
BLE,1705562474110023672,D3:F4:55:AB:96:20,-57
BLE,1705562474301681340,D3:F4:55:AB:96:20,-58
BLE,1705562474676713422,D3:F4:55:AB:96:20,-55
BLE,1705562474872178077,D3:F4:55:AB:96:20,-59
BLE,1705562475065884007,D3:F4:55:AB:96:20,-58
BLE,1705562475443607716,D3:F4:55:AB:96:20,-56
BLE,1705562475508829850,DF:DF:EE:00:00:04,-35
BLE,1705562475826144939,D3:F4:55:AB:96:20,-55
BLE,1705562476022107044,D3:F4:55:AB:96:20,-57
BLE,1705562476046331775,DF:DF:EE:00:00:04,-34
BLE,1705562476215924556,D3:F4:55:AB:96:20,-42
BLE,1705562476411544041,D3:F4:55:AB:96:20,-45
BLE,1705562476503553410,DF:DF:EE:00:00:04,-35
BLE,1705562476604190403,D3:F4:55:AB:96:20,-58
BLE,1705562476986092968,D3:F4:55:AB:96:20,-43
BLE,1705562477048343354,DF:DF:EE:00:00:04,-40
BLE,1705562477177279352,D3:F4:55:AB:96:20,-56
BLE,1705562477506522309,DF:DF:EE:00:00:04,-35
BLE,1705562477565703197,D3:F4:55:AB:96:20,-57
BLE,1705562477752326688,D3:F4:55:AB:96:20,-57
BLE,1705562477947848800,D3:F4:55:AB:96:20,-57
BLE,1705562478043878361,DF:DF:EE:00:00:04,-35
BLE,1705562478135884646,D3:F4:55:AB:96:20,-59
BLE,1705562478330334565,D3:F4:55:AB:96:20,-58
BLE,1705562478510332195,DF:DF:EE:00:00:04,-39
BLE,1705562478526817663,D3:F4:55:AB:96:20,-56
BLE,1705562478719801812,D3:F4:55:AB:96:20,-57
BLE,1705562479048014076,DF:DF:EE:00:00:04,-39
BLE,1705562479292064898,D3:F4:55:AB:96:20,-56
BLE,1705562479488238792,D3:F4:55:AB:96:20,-58
BLE,1705562479679703129,D3:F4:55:AB:96:20,-58
BLE,1705562479874910121,D3:F4:55:AB:96:20,-55
BLE,1705562480045756050,DF:DF:EE:00:00:04,-42
BLE,1705562480507812949,DF:DF:EE:00:00:04,-37
BLE,1705562480642220075,D3:F4:55:AB:96:20,-54
BLE,1705562480836758535,D3:F4:55:AB:96:20,-57
BLE,1705562481029291482,D3:F4:55:AB:96:20,-58
BLE,1705562481220099079,D3:F4:55:AB:96:20,-57
BLE,1705562481411345211,D3:F4:55:AB:96:20,-58
BLE,1705562481422258136,DF:A6:DC:DC:2E:81,-63
BLE,1705562481422284302,DF:DF:EE:00:00:01,-63
BLE,1705562481599229101,D3:F4:55:AB:96:20,-60
BLE,1705562481796040903,D3:F4:55:AB:96:20,-57
BLE,1705562482042360442,DF:DF:EE:00:00:04,-38
BLE,1705562482188046487,D3:F4:55:AB:96:20,-71
BLE,1705562482503778683,DF:DF:EE:00:00:04,-35
BLE,1705562482576245836,D3:F4:55:AB:96:20,-55
BLE,1705562482953004351,D3:F4:55:AB:96:20,-59
BLE,1705562483043473076,DF:DF:EE:00:00:04,-35
BLE,1705562483145784794,D3:F4:55:AB:96:20,-58
BLE,1705562483331026889,D3:F4:55:AB:96:20,-59
BLE,1705562483525678264,D3:F4:55:AB:96:20,-64
BLE,1705562483713095744,D3:F4:55:AB:96:20,-59
BLE,1705562483909636716,D3:F4:55:AB:96:20,-56
BLE,1705562483964867745,DF:A6:DC:DC:2E:81,-65
BLE,1705562483964904453,DF:DF:EE:00:00:01,-65
BLE,1705562484047332378,DF:DF:EE:00:00:04,-40
BLE,1705562484284312803,D3:F4:55:AB:96:20,-54
BLE,1705562484474918028,D3:F4:55:AB:96:20,-57
BLE,1705562484510944712,DF:DF:EE:00:00:04,-36
BLE,1705562484666160536,D3:F4:55:AB:96:20,-56
BLE,1705562485041228617,DF:DF:EE:00:00:04,-36
BLE,1705562485432531712,D3:F4:55:AB:96:20,-56
BLE,1705562485506254472,DF:DF:EE:00:00:04,-39
BLE,1705562485627417083,D3:F4:55:AB:96:20,-59
BLE,1705562485823485145,D3:F4:55:AB:96:20,-56
BLE,1705562486042473749,DF:DF:EE:00:00:04,-39
BLE,1705562486503432163,DF:A6:DC:DC:2E:81,-64
BLE,1705562486503467121,DF:DF:EE:00:00:01,-64
BLE,1705562486598626194,D3:F4:55:AB:96:20,-58
BLE,1705562486791946171,D3:F4:55:AB:96:20,-58
BLE,1705562486981538661,D3:F4:55:AB:96:20,-59
BLE,1705562486983077055,D3:F4:55:AB:96:20,-55
BLE,1705562487044918863,DF:DF:EE:00:00:04,-34
BLE,1705562487176527739,D3:F4:55:AB:96:20,-58
BLE,1705562487370595414,D3:F4:55:AB:96:20,-56
BLE,1705562487502575576,DF:DF:EE:00:00:04,-35
BLE,1705562487754286411,D3:F4:55:AB:96:20,-55
BLE,1705562487945517544,D3:F4:55:AB:96:20,-59
BLE,1705562488042392967,DF:DF:EE:00:00:04,-36
BLE,1705562488136221309,D3:F4:55:AB:96:20,-45
BLE,1705562488326006588,D3:F4:55:AB:96:20,-59
BLE,1705562488518443537,D3:F4:55:AB:96:20,-56
BLE,1705562488713282658,D3:F4:55:AB:96:20,-58
BLE,1705562488905712524,D3:F4:55:AB:96:20,-57
BLE,1705562489041618253,DF:DF:EE:00:00:04,-38
BLE,1705562489050753204,DF:A6:DC:DC:2E:81,-58
BLE,1705562489050780370,DF:DF:EE:00:00:01,-58
BLE,1705562489095032768,D3:F4:55:AB:96:20,-57
BLE,1705562489289780432,D3:F4:55:AB:96:20,-58
BLE,1705562489511936073,DF:DF:EE:00:00:04,-38
BLE,1705562489678589772,D3:F4:55:AB:96:20,-58
BLE,1705562489868236303,D3:F4:55:AB:96:20,-55
BLE,1705562490048605052,DF:DF:EE:00:00:04,-35
BLE,1705562490254484805,D3:F4:55:AB:96:20,-57
BLE,1705562490834350155,D3:F4:55:AB:96:20,-55
BLE,1705562491045061837,DF:DF:EE:00:00:04,-38
BLE,1705562491211280375,D3:F4:55:AB:96:20,-59
BLE,1705562491507480188,DF:DF:EE:00:00:04,-36
BLE,1705562491604962811,D3:F4:55:AB:96:20,-58
BLE,1705562491792617621,D3:F4:55:AB:96:20,-57
BLE,1705562491986975083,D3:F4:55:AB:96:20,-58
BLE,1705562492048514728,DF:DF:EE:00:00:04,-36
BLE,1705562492943765779,D3:F4:55:AB:96:20,-57
BLE,1705562493044978847,DF:DF:EE:00:00:04,-39
BLE,1705562493138096200,D3:F4:55:AB:96:20,-58
BLE,1705562493326620997,D3:F4:55:AB:96:20,-59
BLE,1705562493328158391,D3:F4:55:AB:96:20,-55
BLE,1705562493523452006,D3:F4:55:AB:96:20,-57
BLE,1705562493718791496,D3:F4:55:AB:96:20,-58
BLE,1705562494104490547,D3:F4:55:AB:96:20,-58
BLE,1705562494496696462,D3:F4:55:AB:96:20,-59
BLE,1705562494503621695,DF:DF:EE:00:00:04,-36
BLE,1705562494693837842,D3:F4:55:AB:96:20,-59
BLE,1705562495046191296,DF:DF:EE:00:00:04,-38
BLE,1705562495075904114,D3:F4:55:AB:96:20,-59
BLE,1705562495270888192,D3:F4:55:AB:96:20,-58
BLE,1705562495655002558,D3:F4:55:AB:96:20,-57
BLE,1705562495850942330,D3:F4:55:AB:96:20,-56
BLE,1705562496044603803,DF:DF:EE:00:00:04,-35
BLE,1705562496047014601,D3:F4:55:AB:96:20,-57
BLE,1705562496238229692,D3:F4:55:AB:96:20,-58
BLE,1705562496428895750,D3:F4:55:AB:96:20,-60
BLE,1705562496499188435,DF:DF:EE:00:00:04,-35
BLE,1705562496500852994,DF:DF:EE:00:00:04,-36
BLE,1705562496618671570,D3:F4:55:AB:96:20,-55
BLE,1705562496676701017,DF:A6:DC:DC:2E:81,-65
BLE,1705562496676728267,DF:DF:EE:00:00:01,-65
BLE,1705562496810151408,D3:F4:55:AB:96:20,-59
BLE,1705562497009222968,D3:F4:55:AB:96:20,-58
BLE,1705562497045413191,DF:DF:EE:00:00:04,-36
BLE,1705562497194573145,D3:F4:55:AB:96:20,-59
BLE,1705562497384033970,D3:F4:55:AB:96:20,-50
BLE,1705562497503380982,DF:DF:EE:00:00:04,-39
BLE,1705562497578003187,D3:F4:55:AB:96:20,-60
BLE,1705562497774587784,D3:F4:55:AB:96:20,-58
BLE,1705562497965028220,D3:F4:55:AB:96:20,-46
BLE,1705562498044058944,DF:DF:EE:00:00:04,-39
BLE,1705562498155878233,D3:F4:55:AB:96:20,-58
BLE,1705562498350216029,D3:F4:55:AB:96:20,-56
BLE,1705562498505059191,DF:DF:EE:00:00:04,-35
BLE,1705562498546392214,D3:F4:55:AB:96:20,-59
BLE,1705562498738876329,D3:F4:55:AB:96:20,-57
BLE,1705562498933898448,D3:F4:55:AB:96:20,-47
BLE,1705562499044935748,DF:DF:EE:00:00:04,-36
BLE,1705562499503854942,DF:DF:EE:00:00:04,-39
BLE,1705562499703693783,D3:F4:55:AB:96:20,-64
BLE,1705562499894000721,D3:F4:55:AB:96:20,-59
BLE,1705562500088042729,D3:F4:55:AB:96:20,-58
BLE,1705562500275260004,D3:F4:55:AB:96:20,-59
BLE,1705562500472217220,D3:F4:55:AB:96:20,-57
BLE,1705562500501468835,DF:DF:EE:00:00:04,-34
BLE,1705562500666737388,D3:F4:55:AB:96:20,-55
BLE,1705562500859548789,D3:F4:55:AB:96:20,-59
BLE,1705562501043922647,DF:DF:EE:00:00:04,-35
BLE,1705562501051426746,D3:F4:55:AB:96:20,-55
BLE,1705562501243426784,D3:F4:55:AB:96:20,-69
BLE,1705562501438880355,D3:F4:55:AB:96:20,-58
BLE,1705562501508953918,DF:DF:EE:00:00:04,-39
BLE,1705562501627921811,D3:F4:55:AB:96:20,-59
BLE,1705562501823451840,D3:F4:55:AB:96:20,-58
BLE,1705562502017177144,D3:F4:55:AB:96:20,-53
BLE,1705562502041890535,DF:DF:EE:00:00:04,-36
BLE,1705562502396599162,D3:F4:55:AB:96:20,-56
BLE,1705562502504270762,DF:DF:EE:00:00:04,-34
BLE,1705562502588604992,D3:F4:55:AB:96:20,-56
BLE,1705562502784734720,D3:F4:55:AB:96:20,-54
BLE,1705562502976185891,D3:F4:55:AB:96:20,-57
BLE,1705562503041068738,DF:DF:EE:00:00:04,-35
BLE,1705562503173483394,D3:F4:55:AB:96:20,-58
BLE,1705562503507932900,DF:DF:EE:00:00:04,-38
BLE,1705562503940924513,D3:F4:55:AB:96:20,-59
BLE,1705562504043407855,DF:DF:EE:00:00:04,-36
BLE,1705562504130866873,D3:F4:55:AB:96:20,-56
BLE,1705562504326458817,D3:F4:55:AB:96:20,-60
BLE,1705562504520667698,D3:F4:55:AB:96:20,-57
BLE,1705562504710144315,D3:F4:55:AB:96:20,-59
BLE,1705562504903190546,D3:F4:55:AB:96:20,-58
BLE,1705562505096041613,D3:F4:55:AB:96:20,-56
BLE,1705562505287764072,D3:F4:55:AB:96:20,-58
BLE,1705562505479399907,D3:F4:55:AB:96:20,-56
BLE,1705562505509664300,DF:DF:EE:00:00:04,-39
BLE,1705562505868947111,D3:F4:55:AB:96:20,-42
BLE,1705562506049405151,DF:DF:EE:00:00:04,-39
BLE,1705562506060695112,D3:F4:55:AB:96:20,-44
BLE,1705562506447634687,D3:F4:55:AB:96:20,-55
BLE,1705562506502748384,DF:DF:EE:00:00:04,-39
BLE,1705562506643556543,D3:F4:55:AB:96:20,-57
BLE,1705562506834484972,D3:F4:55:AB:96:20,-56
BLE,1705562506835998949,D3:F4:55:AB:96:20,-58
BLE,1705562507042674232,DF:DF:EE:00:00:04,-38
BLE,1705562507223522016,D3:F4:55:AB:96:20,-57
BLE,1705562507411576778,D3:F4:55:AB:96:20,-43
BLE,1705562507505529369,DF:DF:EE:00:00:04,-36
BLE,1705562507799109470,D3:F4:55:AB:96:20,-55
BLE,1705562507988225467,D3:F4:55:AB:96:20,-58
BLE,1705562508039847507,DF:DF:EE:00:00:04,-36
BLE,1705562508182294183,D3:F4:55:AB:96:20,-56
BLE,1705562508377332219,D3:F4:55:AB:96:20,-59
BLE,1705562508505341397,DF:DF:EE:00:00:04,-40
BLE,1705562508570617488,D3:F4:55:AB:96:20,-57
BLE,1705562508758528044,D3:F4:55:AB:96:20,-57
BLE,1705562508949756802,D3:F4:55:AB:96:20,-56
BLE,1705562509045271578,DF:DF:EE:00:00:04,-40
BLE,1705562509140786396,D3:F4:55:AB:96:20,-60
BLE,1705562509336126094,D3:F4:55:AB:96:20,-57
BLE,1705562509525991038,D3:F4:55:AB:96:20,-59
BLE,1705562509716085771,D3:F4:55:AB:96:20,-58
BLE,1705562510046973870,DF:DF:EE:00:00:04,-48
BLE,1705562510096055239,D3:F4:55:AB:96:20,-56
BLE,1705562510289865167,D3:F4:55:AB:96:20,-60
BLE,1705562510484293254,D3:F4:55:AB:96:20,-58
BLE,1705562510504033091,DF:DF:EE:00:00:04,-38
BLE,1705562510672736594,D3:F4:55:AB:96:20,-59
BLE,1705562511045514375,DF:DF:EE:00:00:04,-38
BLE,1705562511061147772,D3:F4:55:AB:96:20,-56
BLE,1705562511450117610,D3:F4:55:AB:96:20,-57
BLE,1705562511507364984,DF:DF:EE:00:00:04,-34
BLE,1705562511643945871,D3:F4:55:AB:96:20,-55
BLE,1705562511839126613,D3:F4:55:AB:96:20,-59
BLE,1705562512034777973,D3:F4:55:AB:96:20,-57
BLE,1705562512044114462,DF:DF:EE:00:00:04,-34
BLE,1705562512221448839,D3:F4:55:AB:96:20,-60
BLE,1705562512420678438,D3:F4:55:AB:96:20,-57
BLE,1705562512503598731,DF:DF:EE:00:00:04,-35
BLE,1705562512613316259,D3:F4:55:AB:96:20,-56
BLE,1705562512807062605,D3:F4:55:AB:96:20,-72
BLE,1705562513002947753,D3:F4:55:AB:96:20,-58
BLE,1705562513048748003,DF:DF:EE:00:00:04,-39
BLE,1705562513191416884,D3:F4:55:AB:96:20,-44
BLE,1705562513215434785,DF:A6:DC:DC:2E:81,-64
BLE,1705562513215478867,DF:DF:EE:00:00:01,-64
BLE,1705562513381141456,D3:F4:55:AB:96:20,-56
BLE,1705562513504673407,DF:DF:EE:00:00:04,-34
BLE,1705562513761581459,D3:F4:55:AB:96:20,-56
BLE,1705562514153187299,D3:F4:55:AB:96:20,-58
BLE,1705562514338286563,D3:F4:55:AB:96:20,-57
BLE,1705562514527440684,D3:F4:55:AB:96:20,-40
BLE,1705562514906653122,D3:F4:55:AB:96:20,-56
BLE,1705562515043991581,DF:DF:EE:00:00:04,-35
BLE,1705562515097950420,D3:F4:55:AB:96:20,-58
BLE,1705562515293154579,D3:F4:55:AB:96:20,-55
BLE,1705562515488749481,D3:F4:55:AB:96:20,-59
BLE,1705562515503132647,DF:DF:EE:00:00:04,-39
BLE,1705562515682975903,D3:F4:55:AB:96:20,-57
BLE,1705562515868037584,D3:F4:55:AB:96:20,-59
BLE,1705562516041572433,DF:DF:EE:00:00:04,-27
BLE,1705562516437766040,D3:F4:55:AB:96:20,-55
BLE,1705562516501690109,DF:DF:EE:00:00:04,-34
BLE,1705562516628778634,D3:F4:55:AB:96:20,-58
BLE,1705562516820513760,D3:F4:55:AB:96:20,-56
BLE,1705562517010209873,D3:F4:55:AB:96:20,-58
BLE,1705562517041967369,DF:DF:EE:00:00:04,-34
BLE,1705562517043664636,DF:DF:EE:00:00:04,-36
BLE,1705562517199838154,D3:F4:55:AB:96:20,-59
BLE,1705562517391235534,D3:F4:55:AB:96:20,-58
BLE,1705562517499584124,DF:DF:EE:00:00:04,-35
BLE,1705562517576687126,D3:F4:55:AB:96:20,-60
BLE,1705562517769238531,D3:F4:55:AB:96:20,-56
BLE,1705562518148798589,D3:F4:55:AB:96:20,-56
BLE,1705562518343214259,D3:F4:55:AB:96:20,-44
BLE,1705562518503642923,DF:DF:EE:00:00:04,-34
BLE,1705562518540611301,D3:F4:55:AB:96:20,-58
BLE,1705562518733807489,D3:F4:55:AB:96:20,-56
BLE,1705562518928768484,D3:F4:55:AB:96:20,-59
BLE,1705562519313766004,D3:F4:55:AB:96:20,-59
BLE,1705562519500711532,DF:DF:EE:00:00:04,-36
BLE,1705562519505188426,D3:F4:55:AB:96:20,-57
BLE,1705562519580618911,DF:A6:DC:DC:2E:81,-63
BLE,1705562519580652994,DF:DF:EE:00:00:01,-63
BLE,1705562519695553529,D3:F4:55:AB:96:20,-57
BLE,1705562519888848507,D3:F4:55:AB:96:20,-57
BLE,1705562520041412119,DF:DF:EE:00:00:04,-35
BLE,1705562520271898430,D3:F4:55:AB:96:20,-58
BLE,1705562520460532101,D3:F4:55:AB:96:20,-60
BLE,1705562520501913165,DF:DF:EE:00:00:04,-34
BLE,1705562520653082173,D3:F4:55:AB:96:20,-57
BLE,1705562521042016511,DF:DF:EE:00:00:04,-35
BLE,1705562521237693203,D3:F4:55:AB:96:20,-58
BLE,1705562521426032253,D3:F4:55:AB:96:20,-60
BLE,1705562521501370281,DF:DF:EE:00:00:04,-36
BLE,1705562521995738834,D3:F4:55:AB:96:20,-56
BLE,1705562522125084785,DF:A6:DC:DC:2E:81,-62
BLE,1705562522125111993,DF:DF:EE:00:00:01,-62
BLE,1705562522501874341,DF:DF:EE:00:00:04,-39
BLE,1705562523348280102,D3:F4:55:AB:96:20,-56
BLE,1705562523510131954,DF:DF:EE:00:00:04,-40
BLE,1705562523726856674,D3:F4:55:AB:96:20,-55
BLE,1705562524038144184,DF:DF:EE:00:00:04,-34
BLE,1705562524110406465,D3:F4:55:AB:96:20,-56
BLE,1705562524498842144,D3:F4:55:AB:96:20,-57
BLE,1705562524500141458,DF:DF:EE:00:00:04,-39
BLE,1705562524667118111,DF:A6:DC:DC:2E:81,-49
BLE,1705562524667148818,DF:DF:EE:00:00:01,-49
BLE,1705562524878843528,D3:F4:55:AB:96:20,-55
BLE,1705562525073990437,D3:F4:55:AB:96:20,-59
BLE,1705562525455711713,D3:F4:55:AB:96:20,-44
BLE,1705562525501017012,DF:DF:EE:00:00:04,-34
BLE,1705562525647655336,D3:F4:55:AB:96:20,-58
BLE,1705562525841412265,D3:F4:55:AB:96:20,-55
BLE,1705562526031342000,D3:F4:55:AB:96:20,-58
BLE,1705562526046933940,DF:DF:EE:00:00:04,-36
BLE,1705562526504487570,DF:DF:EE:00:00:04,-39
BLE,1705562526603889456,D3:F4:55:AB:96:20,-60
BLE,1705562526797554262,D3:F4:55:AB:96:20,-58
BLE,1705562526987355540,D3:F4:55:AB:96:20,-59
BLE,1705562527045245239,DF:DF:EE:00:00:04,-45
BLE,1705562527374497238,D3:F4:55:AB:96:20,-56
BLE,1705562527500209991,DF:DF:EE:00:00:04,-35
BLE,1705562527566975977,D3:F4:55:AB:96:20,-60
BLE,1705562527761327981,D3:F4:55:AB:96:20,-57
BLE,1705562527956993424,D3:F4:55:AB:96:20,-56
BLE,1705562528041996895,DF:DF:EE:00:00:04,-35
BLE,1705562528148104517,D3:F4:55:AB:96:20,-56
BLE,1705562528336090530,D3:F4:55:AB:96:20,-59
BLE,1705562528491978844,DF:A6:DC:DC:2E:81,-64
BLE,1705562528492012844,DF:DF:EE:00:00:01,-64
BLE,1705562528527183957,D3:F4:55:AB:96:20,-58
BLE,1705562528714217275,D3:F4:55:AB:96:20,-60
BLE,1705562529041729966,DF:DF:EE:00:00:04,-36
BLE,1705562529292096488,D3:F4:55:AB:96:20,-58
BLE,1705562529479547384,D3:F4:55:AB:96:20,-59
BLE,1705562529679089020,D3:F4:55:AB:96:20,-57
BLE,1705562529867405279,D3:F4:55:AB:96:20,-59
BLE,1705562530252818001,D3:F4:55:AB:96:20,-56
BLE,1705562530441970789,D3:F4:55:AB:96:20,-74
BLE,1705562530507051883,DF:DF:EE:00:00:04,-38
BLE,1705562530636761120,D3:F4:55:AB:96:20,-55
BLE,1705562531019034763,D3:F4:55:AB:96:20,-56
BLE,1705562531031461041,DF:A6:DC:DC:2E:81,-64
BLE,1705562531031487540,DF:DF:EE:00:00:01,-64
BLE,1705562531214927786,D3:F4:55:AB:96:20,-59
BLE,1705562531501973732,DF:DF:EE:00:00:04,-38
BLE,1705562531601981068,D3:F4:55:AB:96:20,-56
BLE,1705562531791808888,D3:F4:55:AB:96:20,-57
BLE,1705562531979303617,D3:F4:55:AB:96:20,-59
BLE,1705562532041394338,DF:DF:EE:00:00:04,-39
BLE,1705562532174463984,D3:F4:55:AB:96:20,-56
BLE,1705562532364749005,D3:F4:55:AB:96:20,-59
BLE,1705562532502004882,DF:DF:EE:00:00:04,-35
BLE,1705562532756641550,D3:F4:55:AB:96:20,-58
BLE,1705562532947242484,D3:F4:55:AB:96:20,-59
BLE,1705562533040025383,DF:DF:EE:00:00:04,-35
BLE,1705562533139376062,D3:F4:55:AB:96:20,-58
BLE,1705562533331155853,D3:F4:55:AB:96:20,-59
BLE,1705562533522059574,D3:F4:55:AB:96:20,-58
BLE,1705562533899165709,D3:F4:55:AB:96:20,-55
BLE,1705562534284289185,D3:F4:55:AB:96:20,-55
BLE,1705562534505580089,DF:DF:EE:00:00:04,-35
BLE,1705562534663403749,D3:F4:55:AB:96:20,-56
BLE,1705562535041496912,DF:DF:EE:00:00:04,-19
BLE,1705562535051890135,D3:F4:55:AB:96:20,-47
BLE,1705562535239603111,D3:F4:55:AB:96:20,-43
BLE,1705562535432344680,D3:F4:55:AB:96:20,-56
BLE,1705562535498370636,DF:DF:EE:00:00:04,-35
BLE,1705562535623746102,D3:F4:55:AB:96:20,-59
BLE,1705562535819589542,D3:F4:55:AB:96:20,-58
BLE,1705562536045013886,DF:DF:EE:00:00:04,-40
BLE,1705562536202765422,D3:F4:55:AB:96:20,-58
BLE,1705562536392796198,D3:F4:55:AB:96:20,-59
BLE,1705562536502562725,DF:DF:EE:00:00:04,-35
BLE,1705562536584808236,D3:F4:55:AB:96:20,-58
BLE,1705562536972123222,D3:F4:55:AB:96:20,-59
BLE,1705562537046954508,DF:DF:EE:00:00:04,-35
BLE,1705562537167068759,D3:F4:55:AB:96:20,-58
BLE,1705562537359107130,D3:F4:55:AB:96:20,-57
BLE,1705562537500997731,DF:DF:EE:00:00:04,-36
BLE,1705562537549392901,D3:F4:55:AB:96:20,-58
BLE,1705562537744854639,D3:F4:55:AB:96:20,-56
BLE,1705562537937339128,D3:F4:55:AB:96:20,-56
BLE,1705562538038756110,DF:DF:EE:00:00:04,-35
BLE,1705562538318836408,D3:F4:55:AB:96:20,-58
