BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562538661281714,DF:A6:DC:DC:2E:81,-64
BLE,1705562538661314339,DF:DF:EE:00:00:01,-64
BLE,1705562538900422483,D3:F4:55:AB:96:20,-57
BLE,1705562539089418148,D3:F4:55:AB:96:20,-59
BLE,1705562539285955787,D3:F4:55:AB:96:20,-57
BLE,1705562539477938325,D3:F4:55:AB:96:20,-56
BLE,1705562539497944659,DF:DF:EE:00:00:04,-35
BLE,1705562539499439096,DF:DF:EE:00:00:04,-35
BLE,1705562539672146706,D3:F4:55:AB:96:20,-59
BLE,1705562539864750694,D3:F4:55:AB:96:20,-56
BLE,1705562540040592259,DF:DF:EE:00:00:04,-35
BLE,1705562540059195113,D3:F4:55:AB:96:20,-59
BLE,1705562540253392286,D3:F4:55:AB:96:20,-58
BLE,1705562540447077175,D3:F4:55:AB:96:20,-56
BLE,1705562540643152403,D3:F4:55:AB:96:20,-60
BLE,1705562541027388685,D3:F4:55:AB:96:20,-59
BLE,1705562541206042667,DF:A6:DC:DC:2E:81,-64
BLE,1705562541206074958,DF:DF:EE:00:00:01,-64
BLE,1705562541412385538,D3:F4:55:AB:96:20,-56
BLE,1705562541506122715,DF:DF:EE:00:00:04,-35
BLE,1705562541607880734,D3:F4:55:AB:96:20,-58
BLE,1705562541803017768,D3:F4:55:AB:96:20,-57
BLE,1705562541997324272,D3:F4:55:AB:96:20,-55
BLE,1705562542043050482,DF:DF:EE:00:00:04,-35
BLE,1705562542186722723,D3:F4:55:AB:96:20,-58
BLE,1705562542374852443,D3:F4:55:AB:96:20,-59
BLE,1705562542759218264,D3:F4:55:AB:96:20,-59
BLE,1705562543040589001,DF:DF:EE:00:00:04,-39
BLE,1705562543534406479,D3:F4:55:AB:96:20,-59
BLE,1705562543721683086,D3:F4:55:AB:96:20,-59
BLE,1705562543920982642,D3:F4:55:AB:96:20,-58
BLE,1705562544042639163,DF:DF:EE:00:00:04,-35
BLE,1705562544044245556,DF:DF:EE:00:00:04,-35
BLE,1705562544106988185,D3:F4:55:AB:96:20,-59
BLE,1705562544499735425,DF:DF:EE:00:00:04,-35
BLE,1705562544684682816,D3:F4:55:AB:96:20,-57
BLE,1705562544873720689,D3:F4:55:AB:96:20,-59
BLE,1705562545029806042,DF:A6:DC:DC:2E:81,-62
BLE,1705562545029845874,DF:DF:EE:00:00:01,-62
BLE,1705562545066501466,D3:F4:55:AB:96:20,-58
BLE,1705562545252435092,D3:F4:55:AB:96:20,-59
BLE,1705562545449921926,D3:F4:55:AB:96:20,-57
BLE,1705562545504416341,DF:DF:EE:00:00:04,-35
BLE,1705562545638583429,D3:F4:55:AB:96:20,-60
BLE,1705562546221792814,D3:F4:55:AB:96:20,-59
BLE,1705562546419785889,D3:F4:55:AB:96:20,-58
BLE,1705562546501677781,DF:DF:EE:00:00:04,-36
BLE,1705562546997319773,D3:F4:55:AB:96:20,-55
BLE,1705562547048051285,DF:DF:EE:00:00:04,-39
BLE,1705562547189598974,D3:F4:55:AB:96:20,-59
BLE,1705562547569638525,D3:F4:55:AB:96:20,-60
BLE,1705562547767114900,D3:F4:55:AB:96:20,-57
BLE,1705562547953460354,D3:F4:55:AB:96:20,-57
BLE,1705562548148732677,D3:F4:55:AB:96:20,-58
BLE,1705562548339403943,D3:F4:55:AB:96:20,-59
BLE,1705562548507628119,DF:DF:EE:00:00:04,-39
BLE,1705562548732789800,D3:F4:55:AB:96:20,-58
BLE,1705562548919963450,D3:F4:55:AB:96:20,-59
BLE,1705562549039731581,DF:DF:EE:00:00:04,-35
BLE,1705562549118556350,D3:F4:55:AB:96:20,-58
BLE,1705562549309782191,D3:F4:55:AB:96:20,-56
BLE,1705562549501548275,D3:F4:55:AB:96:20,-58
BLE,1705562549687543650,D3:F4:55:AB:96:20,-59
BLE,1705562549882527645,D3:F4:55:AB:96:20,-57
BLE,1705562550040067893,DF:DF:EE:00:00:04,-40
BLE,1705562550115608085,DF:A6:DC:DC:2E:81,-64
BLE,1705562550115640959,DF:DF:EE:00:00:01,-64
BLE,1705562550464410632,D3:F4:55:AB:96:20,-58
BLE,1705562550656878205,D3:F4:55:AB:96:20,-59
BLE,1705562550847318724,D3:F4:55:AB:96:20,-67
BLE,1705562551036261057,DF:DF:EE:00:00:04,-35
BLE,1705562551039396220,D3:F4:55:AB:96:20,-57
BLE,1705562551627014415,D3:F4:55:AB:96:20,-54
BLE,1705562552399970704,D3:F4:55:AB:96:20,-58
BLE,1705562552589669609,D3:F4:55:AB:96:20,-59
BLE,1705562552783751367,D3:F4:55:AB:96:20,-52
BLE,1705562552972515618,D3:F4:55:AB:96:20,-59
BLE,1705562553170325280,D3:F4:55:AB:96:20,-57
BLE,1705562553361943116,D3:F4:55:AB:96:20,-50
BLE,1705562553500839135,DF:DF:EE:00:00:04,-35
BLE,1705562553556477825,D3:F4:55:AB:96:20,-57
BLE,1705562553750022008,D3:F4:55:AB:96:20,-58
BLE,1705562553941431305,D3:F4:55:AB:96:20,-59
BLE,1705562554336956255,D3:F4:55:AB:96:20,-56
BLE,1705562554502225724,DF:DF:EE:00:00:04,-30
BLE,1705562554728768801,D3:F4:55:AB:96:20,-43
BLE,1705562554920833588,D3:F4:55:AB:96:20,-58
BLE,1705562555504719963,D3:F4:55:AB:96:20,-58
BLE,1705562555692397189,D3:F4:55:AB:96:20,-43
BLE,1705562556078331153,D3:F4:55:AB:96:20,-60
BLE,1705562556472531415,D3:F4:55:AB:96:20,-42
BLE,1705562556500197262,DF:DF:EE:00:00:04,-40
BLE,1705562556668258523,D3:F4:55:AB:96:20,-56
BLE,1705562556858643418,D3:F4:55:AB:96:20,-58
BLE,1705562557043673058,DF:DF:EE:00:00:04,-36
BLE,1705562557432166027,D3:F4:55:AB:96:20,-56
BLE,1705562557499987165,DF:DF:EE:00:00:04,-36
BLE,1705562557741167904,DF:A6:DC:DC:2E:81,-64
BLE,1705562557741201403,DF:DF:EE:00:00:01,-64
BLE,1705562557823259042,D3:F4:55:AB:96:20,-58
BLE,1705562558040164884,DF:DF:EE:00:00:04,-36
BLE,1705562558214220059,D3:F4:55:AB:96:20,-59
BLE,1705562558407904364,D3:F4:55:AB:96:20,-58
BLE,1705562558597152776,D3:F4:55:AB:96:20,-59
BLE,1705562558789891220,D3:F4:55:AB:96:20,-42
BLE,1705562558979773664,D3:F4:55:AB:96:20,-57
BLE,1705562559044688219,DF:DF:EE:00:00:04,-20
BLE,1705562559172668231,D3:F4:55:AB:96:20,-58
BLE,1705562559365099971,D3:F4:55:AB:96:20,-57
BLE,1705562559759034611,D3:F4:55:AB:96:20,-58
BLE,1705562559953669569,D3:F4:55:AB:96:20,-54
BLE,1705562560040975881,DF:DF:EE:00:00:04,-20
BLE,1705562560148731146,D3:F4:55:AB:96:20,-57
BLE,1705562560282912609,DF:A6:DC:DC:2E:81,-48
BLE,1705562560282945442,DF:DF:EE:00:00:01,-48
BLE,1705562560501456594,DF:DF:EE:00:00:04,-45
BLE,1705562560532650015,D3:F4:55:AB:96:20,-76
BLE,1705562560727243724,D3:F4:55:AB:96:20,-58
BLE,1705562560918252318,D3:F4:55:AB:96:20,-59
BLE,1705562561040986656,DF:DF:EE:00:00:04,-45
BLE,1705562561114628959,D3:F4:55:AB:96:20,-44
BLE,1705562561305885425,D3:F4:55:AB:96:20,-54
BLE,1705562561501062792,D3:F4:55:AB:96:20,-58
BLE,1705562562038952169,DF:DF:EE:00:00:04,-35
BLE,1705562562278298018,D3:F4:55:AB:96:20,-48
BLE,1705562562468894785,D3:F4:55:AB:96:20,-58
BLE,1705562562661583688,D3:F4:55:AB:96:20,-57
BLE,1705562562830275816,DF:A6:DC:DC:2E:81,-62
BLE,1705562562830307732,DF:DF:EE:00:00:01,-62
BLE,1705562562851111679,D3:F4:55:AB:96:20,-57
BLE,1705562563040200801,DF:DF:EE:00:00:04,-35
BLE,1705562563245636894,D3:F4:55:AB:96:20,-58
BLE,1705562563437067940,D3:F4:55:AB:96:20,-58
BLE,1705562564011388912,D3:F4:55:AB:96:20,-42
BLE,1705562564198956099,D3:F4:55:AB:96:20,-59
BLE,1705562564392804651,D3:F4:55:AB:96:20,-59
BLE,1705562564502694552,DF:DF:EE:00:00:04,-36
BLE,1705562564975537501,D3:F4:55:AB:96:20,-56
BLE,1705562564977073146,D3:F4:55:AB:96:20,-58
BLE,1705562565038834788,DF:DF:EE:00:00:04,-35
BLE,1705562565166645677,D3:F4:55:AB:96:20,-59
BLE,1705562565359585494,D3:F4:55:AB:96:20,-58
BLE,1705562565369036398,DF:A6:DC:DC:2E:81,-64
BLE,1705562565369063106,DF:DF:EE:00:00:01,-64
BLE,1705562565498903757,DF:DF:EE:00:00:04,-39
BLE,1705562565551559407,D3:F4:55:AB:96:20,-48
BLE,1705562565742979620,D3:F4:55:AB:96:20,-57
BLE,1705562565935243905,D3:F4:55:AB:96:20,-59
BLE,1705562566329688621,D3:F4:55:AB:96:20,-57
BLE,1705562566502967515,DF:DF:EE:00:00:04,-35
BLE,1705562566518998156,D3:F4:55:AB:96:20,-57
BLE,1705562566897257858,D3:F4:55:AB:96:20,-43
BLE,1705562567040720269,DF:DF:EE:00:00:04,-35
BLE,1705562567095894758,D3:F4:55:AB:96:20,-58
BLE,1705562567503564489,DF:DF:EE:00:00:04,-39
BLE,1705562567665396592,D3:F4:55:AB:96:20,-59
BLE,1705562567910101113,DF:A6:DC:DC:2E:81,-49
BLE,1705562567910142362,DF:DF:EE:00:00:01,-49
BLE,1705562568053999851,D3:F4:55:AB:96:20,-56
BLE,1705562568506768426,DF:DF:EE:00:00:04,-36
BLE,1705562568631046784,D3:F4:55:AB:96:20,-57
BLE,1705562568825048126,D3:F4:55:AB:96:20,-57
BLE,1705562569039765333,DF:DF:EE:00:00:04,-34
BLE,1705562569392295493,D3:F4:55:AB:96:20,-58
BLE,1705562569774480096,D3:F4:55:AB:96:20,-57
BLE,1705562569968616019,D3:F4:55:AB:96:20,-48
BLE,1705562570036608696,DF:DF:EE:00:00:04,-35
BLE,1705562570164931620,D3:F4:55:AB:96:20,-59
BLE,1705562570358564092,D3:F4:55:AB:96:20,-58
BLE,1705562571041628398,DF:DF:EE:00:00:04,-35
BLE,1705562571135493740,D3:F4:55:AB:96:20,-56
BLE,1705562571500994169,DF:DF:EE:00:00:04,-35
BLE,1705562571521006378,D3:F4:55:AB:96:20,-55
BLE,1705562571909496014,D3:F4:55:AB:96:20,-58
BLE,1705562572039084544,DF:DF:EE:00:00:04,-35
BLE,1705562572102339873,D3:F4:55:AB:96:20,-56
BLE,1705562572291054042,D3:F4:55:AB:96:20,-57
BLE,1705562572481660851,D3:F4:55:AB:96:20,-59
BLE,1705562572503955651,DF:DF:EE:00:00:04,-34
BLE,1705562572674495877,D3:F4:55:AB:96:20,-58
BLE,1705562572868170849,D3:F4:55:AB:96:20,-56
BLE,1705562572998990736,DF:A6:DC:DC:2E:81,-63
BLE,1705562572999020860,DF:DF:EE:00:00:01,-63
BLE,1705562573040360592,DF:DF:EE:00:00:04,-35
BLE,1705562573062722308,D3:F4:55:AB:96:20,-60
BLE,1705562573254119147,D3:F4:55:AB:96:20,-56
BLE,1705562573450315665,D3:F4:55:AB:96:20,-59
BLE,1705562573497878723,DF:DF:EE:00:00:04,-37
BLE,1705562573644347924,D3:F4:55:AB:96:20,-58
BLE,1705562574034161666,D3:F4:55:AB:96:20,-60
BLE,1705562574041810304,DF:DF:EE:00:00:04,-36
BLE,1705562574226939526,D3:F4:55:AB:96:20,-57
BLE,1705562574414524253,D3:F4:55:AB:96:20,-57
BLE,1705562574613039488,D3:F4:55:AB:96:20,-58
BLE,1705562574799968559,D3:F4:55:AB:96:20,-59
BLE,1705562575040932717,DF:DF:EE:00:00:04,-38
BLE,1705562575382302789,D3:F4:55:AB:96:20,-53
BLE,1705562575502314209,DF:DF:EE:00:00:04,-36
BLE,1705562575543554942,DF:A6:DC:DC:2E:81,-64
BLE,1705562575543580608,DF:DF:EE:00:00:01,-64
BLE,1705562575579979578,D3:F4:55:AB:96:20,-58
BLE,1705562576036826469,DF:DF:EE:00:00:04,-34
BLE,1705562576156106316,D3:F4:55:AB:96:20,-56
BLE,1705562576345798929,D3:F4:55:AB:96:20,-57
BLE,1705562576920475730,D3:F4:55:AB:96:20,-56
BLE,1705562577043284442,DF:DF:EE:00:00:04,-39
BLE,1705562577113840581,D3:F4:55:AB:96:20,-60
BLE,1705562577309087322,D3:F4:55:AB:96:20,-57
BLE,1705562577500601367,DF:DF:EE:00:00:04,-34
BLE,1705562577694320172,D3:F4:55:AB:96:20,-58
BLE,1705562577879548309,D3:F4:55:AB:96:20,-59
BLE,1705562578036713187,DF:DF:EE:00:00:04,-34
BLE,1705562578073333029,D3:F4:55:AB:96:20,-58
BLE,1705562578268005237,D3:F4:55:AB:96:20,-54
BLE,1705562578459907860,D3:F4:55:AB:96:20,-67
BLE,1705562578645454700,D3:F4:55:AB:96:20,-59
BLE,1705562579033335345,D3:F4:55:AB:96:20,-56
BLE,1705562579041235522,DF:DF:EE:00:00:04,-38
BLE,1705562579225596254,D3:F4:55:AB:96:20,-57
BLE,1705562579366580702,DF:A6:DC:DC:2E:81,-64
BLE,1705562579366610868,DF:DF:EE:00:00:01,-64
BLE,1705562579500616667,DF:DF:EE:00:00:04,-34
BLE,1705562579608251350,D3:F4:55:AB:96:20,-58
BLE,1705562579805017902,D3:F4:55:AB:96:20,-58
BLE,1705562579996740111,D3:F4:55:AB:96:20,-44
BLE,1705562580187535500,D3:F4:55:AB:96:20,-64
BLE,1705562580374937480,D3:F4:55:AB:96:20,-59
BLE,1705562580505524413,DF:DF:EE:00:00:04,-39
BLE,1705562580572432855,D3:F4:55:AB:96:20,-58
BLE,1705562580762901416,D3:F4:55:AB:96:20,-59
BLE,1705562581040590790,DF:DF:EE:00:00:04,-36
BLE,1705562581155265454,D3:F4:55:AB:96:20,-57
BLE,1705562581347824400,D3:F4:55:AB:96:20,-59
BLE,1705562581504125500,DF:DF:EE:00:00:04,-35
BLE,1705562581539002075,D3:F4:55:AB:96:20,-58
BLE,1705562581729542385,D3:F4:55:AB:96:20,-54
BLE,1705562581921721837,D3:F4:55:AB:96:20,-58
BLE,1705562582043096237,DF:DF:EE:00:00:04,-35
BLE,1705562582501848142,DF:DF:EE:00:00:04,-37
BLE,1705562583040702047,DF:DF:EE:00:00:04,-36
BLE,1705562583271887639,D3:F4:55:AB:96:20,-58
BLE,1705562583461794708,D3:F4:55:AB:96:20,-59
BLE,1705562583500388396,DF:DF:EE:00:00:04,-39
BLE,1705562583857581488,D3:F4:55:AB:96:20,-58
BLE,1705562584038954306,DF:DF:EE:00:00:04,-39
BLE,1705562584042921123,D3:F4:55:AB:96:20,-59
BLE,1705562584238283445,D3:F4:55:AB:96:20,-58
BLE,1705562584425633176,D3:F4:55:AB:96:20,-59
BLE,1705562584500414171,DF:DF:EE:00:00:04,-36
BLE,1705562584617943835,D3:F4:55:AB:96:20,-56
BLE,1705562584998732875,D3:F4:55:AB:96:20,-56
BLE,1705562585040767304,DF:DF:EE:00:00:04,-36
BLE,1705562585191003576,D3:F4:55:AB:96:20,-59
BLE,1705562585385047334,D3:F4:55:AB:96:20,-57
BLE,1705562585574250621,D3:F4:55:AB:96:20,-59
BLE,1705562585773334681,D3:F4:55:AB:96:20,-58
BLE,1705562585959390639,D3:F4:55:AB:96:20,-60
BLE,1705562586496393655,DF:DF:EE:00:00:04,-35
BLE,1705562586732677132,D3:F4:55:AB:96:20,-56
BLE,1705562586927561378,D3:F4:55:AB:96:20,-60
BLE,1705562587040191696,DF:DF:EE:00:00:04,-35
BLE,1705562587316927209,D3:F4:55:AB:96:20,-55
BLE,1705562587702734718,D3:F4:55:AB:96:20,-58
BLE,1705562587890557817,D3:F4:55:AB:96:20,-60
BLE,1705562588045703558,DF:DF:EE:00:00:04,-40
BLE,1705562588081819907,D3:F4:55:AB:96:20,-55
BLE,1705562588270688074,D3:F4:55:AB:96:20,-56
BLE,1705562588502681405,DF:DF:EE:00:00:04,-34
BLE,1705562588651692361,D3:F4:55:AB:96:20,-42
BLE,1705562588845200044,D3:F4:55:AB:96:20,-56
BLE,1705562589038134777,D3:F4:55:AB:96:20,-60
BLE,1705562589042675044,DF:DF:EE:00:00:04,-34
BLE,1705562589803084390,D3:F4:55:AB:96:20,-59
BLE,1705562590039553448,DF:DF:EE:00:00:04,-36
BLE,1705562590500432780,DF:DF:EE:00:00:04,-35
BLE,1705562590567937214,D3:F4:55:AB:96:20,-59
BLE,1705562590763099539,D3:F4:55:AB:96:20,-58
BLE,1705562591146903952,D3:F4:55:AB:96:20,-58
BLE,1705562591335596746,D3:F4:55:AB:96:20,-59
BLE,1705562591503264431,DF:DF:EE:00:00:04,-36
BLE,1705562591721363005,D3:F4:55:AB:96:20,-59
BLE,1705562592038116061,DF:DF:EE:00:00:04,-35
BLE,1705562592109489147,D3:F4:55:AB:96:20,-56
BLE,1705562592490899927,D3:F4:55:AB:96:20,-54
BLE,1705562592680259629,D3:F4:55:AB:96:20,-57
BLE,1705562592872047587,D3:F4:55:AB:96:20,-56
BLE,1705562593040829755,DF:DF:EE:00:00:04,-38
BLE,1705562593060668466,D3:F4:55:AB:96:20,-58
BLE,1705562593501861793,DF:DF:EE:00:00:04,-47
BLE,1705562593631577363,D3:F4:55:AB:96:20,-59
BLE,1705562593825273918,D3:F4:55:AB:96:20,-58
BLE,1705562594016627965,D3:F4:55:AB:96:20,-58
BLE,1705562594034089336,DF:DF:EE:00:00:04,-35
BLE,1705562594408498844,D3:F4:55:AB:96:20,-58
BLE,1705562594640718755,DF:A6:DC:DC:2E:81,-62
BLE,1705562594640751921,DF:DF:EE:00:00:01,-62
BLE,1705562595035667130,DF:DF:EE:00:00:04,-36
BLE,1705562595167107883,D3:F4:55:AB:96:20,-40
BLE,1705562595500298533,DF:DF:EE:00:00:04,-35
BLE,1705562595741006903,D3:F4:55:AB:96:20,-58
BLE,1705562596125330267,D3:F4:55:AB:96:20,-60
BLE,1705562596322752892,D3:F4:55:AB:96:20,-57
BLE,1705562596499162199,DF:DF:EE:00:00:04,-35
BLE,1705562596713318665,D3:F4:55:AB:96:20,-59
BLE,1705562596908155245,D3:F4:55:AB:96:20,-58
BLE,1705562597038572513,DF:DF:EE:00:00:04,-36
BLE,1705562597186231572,DF:A6:DC:DC:2E:81,-62
BLE,1705562597186259613,DF:DF:EE:00:00:01,-62
BLE,1705562597297729157,D3:F4:55:AB:96:20,-43
BLE,1705562597490766097,D3:F4:55:AB:96:20,-58
BLE,1705562598042168444,DF:DF:EE:00:00:04,-35
BLE,1705562598060742465,D3:F4:55:AB:96:20,-60
BLE,1705562598444627252,D3:F4:55:AB:96:20,-59
BLE,1705562598504384465,DF:DF:EE:00:00:04,-38
BLE,1705562598635278185,D3:F4:55:AB:96:20,-56
BLE,1705562598826321903,D3:F4:55:AB:96:20,-54
BLE,1705562599018425357,D3:F4:55:AB:96:20,-56
BLE,1705562599036746757,DF:DF:EE:00:00:04,-35
BLE,1705562599394087304,D3:F4:55:AB:96:20,-59
BLE,1705562599503462962,DF:DF:EE:00:00:04,-34
BLE,1705562599588423059,D3:F4:55:AB:96:20,-58
BLE,1705562599974236692,D3:F4:55:AB:96:20,-59
BLE,1705562600039082873,DF:DF:EE:00:00:04,-39
BLE,1705562600169871135,D3:F4:55:AB:96:20,-58
BLE,1705562600363451692,D3:F4:55:AB:96:20,-54
BLE,1705562600502900370,DF:DF:EE:00:00:04,-36
BLE,1705562600751063133,D3:F4:55:AB:96:20,-56
BLE,1705562600942379472,D3:F4:55:AB:96:20,-59
BLE,1705562601036317730,DF:DF:EE:00:00:04,-35
BLE,1705562601139698933,D3:F4:55:AB:96:20,-58
BLE,1705562601325445354,D3:F4:55:AB:96:20,-57
BLE,1705562601497033814,DF:DF:EE:00:00:04,-39
BLE,1705562601521324669,D3:F4:55:AB:96:20,-57
BLE,1705562601709707301,D3:F4:55:AB:96:20,-59
BLE,1705562602036981662,DF:DF:EE:00:00:04,-39
BLE,1705562602268520958,DF:A6:DC:DC:2E:81,-64
BLE,1705562602268612581,DF:DF:EE:00:00:01,-64
BLE,1705562602478484068,D3:F4:55:AB:96:20,-55
BLE,1705562602504531147,DF:DF:EE:00:00:04,-36
BLE,1705562602669766325,D3:F4:55:AB:96:20,-58
BLE,1705562602862250064,D3:F4:55:AB:96:20,-56
BLE,1705562603042667313,DF:DF:EE:00:00:04,-35
BLE,1705562603058318876,D3:F4:55:AB:96:20,-59
BLE,1705562603450196463,D3:F4:55:AB:96:20,-56
BLE,1705562603502213331,DF:DF:EE:00:00:04,-38
BLE,1705562603645817324,D3:F4:55:AB:96:20,-59
BLE,1705562603835983305,D3:F4:55:AB:96:20,-58
BLE,1705562604219649886,D3:F4:55:AB:96:20,-57
BLE,1705562604409283084,D3:F4:55:AB:96:20,-59
BLE,1705562604503495004,DF:DF:EE:00:00:04,-35
BLE,1705562604598692410,D3:F4:55:AB:96:20,-56
BLE,1705562604813908110,DF:A6:DC:DC:2E:81,-64
BLE,1705562604813947526,DF:DF:EE:00:00:01,-64
BLE,1705562604984694165,D3:F4:55:AB:96:20,-58
BLE,1705562605173553457,D3:F4:55:AB:96:20,-60
BLE,1705562605366782103,D3:F4:55:AB:96:20,-57
BLE,1705562605496748961,DF:DF:EE:00:00:04,-37
BLE,1705562605561103357,D3:F4:55:AB:96:20,-56
BLE,1705562605751210131,D3:F4:55:AB:96:20,-58
BLE,1705562605944823937,D3:F4:55:AB:96:20,-45
BLE,1705562606034645338,DF:DF:EE:00:00:04,-36
BLE,1705562606139019610,D3:F4:55:AB:96:20,-59
BLE,1705562606332933537,D3:F4:55:AB:96:20,-58
BLE,1705562606498977620,DF:DF:EE:00:00:04,-35
BLE,1705562606523350557,D3:F4:55:AB:96:20,-59
BLE,1705562606719649449,D3:F4:55:AB:96:20,-58
BLE,1705562607103413029,D3:F4:55:AB:96:20,-58
BLE,1705562607298569938,D3:F4:55:AB:96:20,-55
BLE,1705562607492739361,D3:F4:55:AB:96:20,-59
BLE,1705562607503265166,DF:DF:EE:00:00:04,-38
BLE,1705562607684837731,D3:F4:55:AB:96:20,-68
BLE,1705562607874580135,D3:F4:55:AB:96:20,-59
BLE,1705562608036144908,DF:DF:EE:00:00:04,-36
BLE,1705562608456138294,D3:F4:55:AB:96:20,-65
BLE,1705562608501114598,DF:DF:EE:00:00:04,-35
BLE,1705562608838595809,D3:F4:55:AB:96:20,-58
BLE,1705562609029417156,D3:F4:55:AB:96:20,-56
BLE,1705562609042333843,DF:DF:EE:00:00:04,-34
BLE,1705562609225435219,D3:F4:55:AB:96:20,-59
BLE,1705562609500224886,DF:DF:EE:00:00:04,-34
BLE,1705562609612802622,D3:F4:55:AB:96:20,-56
BLE,1705562609803034144,D3:F4:55:AB:96:20,-58
BLE,1705562609993383498,D3:F4:55:AB:96:20,-56
BLE,1705562610039900571,DF:DF:EE:00:00:04,-35
BLE,1705562610185853862,D3:F4:55:AB:96:20,-58
BLE,1705562610371886404,D3:F4:55:AB:96:20,-59
BLE,1705562610751274256,D3:F4:55:AB:96:20,-59
BLE,1705562611038670030,DF:DF:EE:00:00:04,-39
BLE,1705562611328069942,D3:F4:55:AB:96:20,-57
BLE,1705562611504645413,DF:DF:EE:00:00:04,-36
BLE,1705562612042801454,DF:DF:EE:00:00:04,-36
BLE,1705562612086457610,D3:F4:55:AB:96:20,-56
BLE,1705562612443679243,DF:A6:DC:DC:2E:81,-64
BLE,1705562612443713534,DF:DF:EE:00:00:01,-64
BLE,1705562612472407283,D3:F4:55:AB:96:20,-55
BLE,1705562612858174083,D3:F4:55:AB:96:20,-58
BLE,1705562613041544664,DF:DF:EE:00:00:04,-46
BLE,1705562613435669718,D3:F4:55:AB:96:20,-55
BLE,1705562613497416277,DF:DF:EE:00:00:04,-34
BLE,1705562613628109874,D3:F4:55:AB:96:20,-58
BLE,1705562613720732984,DF:A6:DC:DC:2E:81,-65
BLE,1705562613720762859,DF:DF:EE:00:00:01,-65
BLE,1705562613820996525,D3:F4:55:AB:96:20,-56
BLE,1705562614011415127,D3:F4:55:AB:96:20,-58
BLE,1705562614039057683,DF:DF:EE:00:00:04,-35
BLE,1705562614780737803,D3:F4:55:AB:96:20,-57
BLE,1705562614976016793,D3:F4:55:AB:96:20,-58
BLE,1705562615045024163,DF:DF:EE:00:00:04,-39
BLE,1705562615168509782,D3:F4:55:AB:96:20,-56
BLE,1705562615357521447,D3:F4:55:AB:96:20,-57
BLE,1705562615502372047,DF:DF:EE:00:00:04,-34
BLE,1705562615551192753,D3:F4:55:AB:96:20,-55
BLE,1705562615746248996,D3:F4:55:AB:96:20,-58
BLE,1705562615936256022,D3:F4:55:AB:96:20,-45
BLE,1705562616040925956,DF:DF:EE:00:00:04,-20
BLE,1705562616126687875,D3:F4:55:AB:96:20,-59
BLE,1705562616321429331,D3:F4:55:AB:96:20,-55
BLE,1705562616518815249,D3:F4:55:AB:96:20,-56
BLE,1705562617287300145,D3:F4:55:AB:96:20,-45
BLE,1705562617676150026,D3:F4:55:AB:96:20,-58
BLE,1705562618037513223,DF:DF:EE:00:00:04,-39
BLE,1705562618065768645,D3:F4:55:AB:96:20,-59
BLE,1705562618494546570,DF:DF:EE:00:00:04,-34
BLE,1705562618649647978,D3:F4:55:AB:96:20,-59
BLE,1705562618843303492,D3:F4:55:AB:96:20,-58
BLE,1705562619033831885,D3:F4:55:AB:96:20,-59
BLE,1705562619039565510,DF:DF:EE:00:00:04,-37
BLE,1705562619226006462,D3:F4:55:AB:96:20,-58
BLE,1705562619414035600,D3:F4:55:AB:96:20,-59
BLE,1705562619497520301,DF:DF:EE:00:00:04,-40
BLE,1705562619605854558,D3:F4:55:AB:96:20,-56
BLE,1705562619798318589,D3:F4:55:AB:96:20,-59
BLE,1705562619992425763,D3:F4:55:AB:96:20,-57
BLE,1705562620068762777,DF:A6:DC:DC:2E:81,-64
BLE,1705562620068801818,DF:DF:EE:00:00:01,-64
BLE,1705562620187754211,D3:F4:55:AB:96:20,-56
BLE,1705562620377073830,D3:F4:55:AB:96:20,-56
BLE,1705562620500925652,DF:DF:EE:00:00:04,-36
