BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562620961355241,D3:F4:55:AB:96:20,-58
BLE,1705562621042659140,DF:DF:EE:00:00:04,-35
BLE,1705562621150076535,D3:F4:55:AB:96:20,-57
BLE,1705562621342103073,D3:F4:55:AB:96:20,-57
BLE,1705562621721340468,D3:F4:55:AB:96:20,-54
BLE,1705562621915540433,D3:F4:55:AB:96:20,-58
BLE,1705562622036228092,DF:DF:EE:00:00:04,-36
BLE,1705562622107939715,D3:F4:55:AB:96:20,-57
BLE,1705562622297782410,D3:F4:55:AB:96:20,-57
BLE,1705562622497591501,DF:DF:EE:00:00:04,-34
BLE,1705562622872114132,D3:F4:55:AB:96:20,-58
BLE,1705562623060527222,D3:F4:55:AB:96:20,-59
BLE,1705562623498007353,DF:DF:EE:00:00:04,-36
BLE,1705562623628447538,D3:F4:55:AB:96:20,-56
BLE,1705562623824248145,D3:F4:55:AB:96:20,-59
BLE,1705562624018957311,D3:F4:55:AB:96:20,-64
BLE,1705562624041317652,DF:DF:EE:00:00:04,-38
BLE,1705562624205796632,D3:F4:55:AB:96:20,-59
BLE,1705562624501873364,DF:DF:EE:00:00:04,-35
BLE,1705562624588963179,D3:F4:55:AB:96:20,-59
BLE,1705562625040386857,DF:DF:EE:00:00:04,-34
BLE,1705562625154384823,DF:A6:DC:DC:2E:81,-64
BLE,1705562625154422239,DF:DF:EE:00:00:01,-64
BLE,1705562625350871045,D3:F4:55:AB:96:20,-58
BLE,1705562625494123668,DF:DF:EE:00:00:04,-35
BLE,1705562625495815727,DF:DF:EE:00:00:04,-34
BLE,1705562625739666260,D3:F4:55:AB:96:20,-57
BLE,1705562625931448677,D3:F4:55:AB:96:20,-58
BLE,1705562626036437190,DF:DF:EE:00:00:04,-35
BLE,1705562626120219345,D3:F4:55:AB:96:20,-60
BLE,1705562626317749845,D3:F4:55:AB:96:20,-57
BLE,1705562626502758276,D3:F4:55:AB:96:20,-57
BLE,1705562626697146738,D3:F4:55:AB:96:20,-58
BLE,1705562626886431190,D3:F4:55:AB:96:20,-54
BLE,1705562627081331478,D3:F4:55:AB:96:20,-58
BLE,1705562627276431305,D3:F4:55:AB:96:20,-54
BLE,1705562627468906002,D3:F4:55:AB:96:20,-59
BLE,1705562627494104511,DF:DF:EE:00:00:04,-34
BLE,1705562627854926466,D3:F4:55:AB:96:20,-59
BLE,1705562628036225243,DF:DF:EE:00:00:04,-35
BLE,1705562628052154136,D3:F4:55:AB:96:20,-57
BLE,1705562628239411119,D3:F4:55:AB:96:20,-59
BLE,1705562628240948846,D3:F4:55:AB:96:20,-56
BLE,1705562628431292992,D3:F4:55:AB:96:20,-57
BLE,1705562628498110477,DF:DF:EE:00:00:04,-38
BLE,1705562628815844477,D3:F4:55:AB:96:20,-58
BLE,1705562628977208044,DF:A6:DC:DC:2E:81,-64
BLE,1705562628977235586,DF:DF:EE:00:00:01,-64
BLE,1705562629194092220,D3:F4:55:AB:96:20,-57
BLE,1705562629384359992,D3:F4:55:AB:96:20,-59
BLE,1705562629502556230,DF:DF:EE:00:00:04,-35
BLE,1705562629968149493,D3:F4:55:AB:96:20,-59
BLE,1705562630036341167,DF:DF:EE:00:00:04,-35
BLE,1705562630495075197,DF:DF:EE:00:00:04,-35
BLE,1705562630538905892,D3:F4:55:AB:96:20,-54
BLE,1705562630731658003,D3:F4:55:AB:96:20,-57
BLE,1705562631042328063,DF:DF:EE:00:00:04,-40
BLE,1705562631118167876,D3:F4:55:AB:96:20,-58
BLE,1705562631309069347,D3:F4:55:AB:96:20,-58
BLE,1705562631499199245,DF:DF:EE:00:00:04,-34
BLE,1705562631523234895,DF:A6:DC:DC:2E:81,-64
BLE,1705562631523262312,DF:DF:EE:00:00:01,-64
BLE,1705562631692834051,D3:F4:55:AB:96:20,-58
BLE,1705562631883877853,D3:F4:55:AB:96:20,-59
BLE,1705562632464032866,D3:F4:55:AB:96:20,-59
BLE,1705562632504936979,DF:DF:EE:00:00:04,-39
BLE,1705562632658941237,D3:F4:55:AB:96:20,-58
BLE,1705562632854376141,D3:F4:55:AB:96:20,-49
BLE,1705562633631210582,D3:F4:55:AB:96:20,-58
BLE,1705562634066789158,DF:A6:DC:DC:2E:81,-62
BLE,1705562634066831199,DF:DF:EE:00:00:01,-62
BLE,1705562634501051210,DF:DF:EE:00:00:04,-36
BLE,1705562634583961545,D3:F4:55:AB:96:20,-59
BLE,1705562634781212882,D3:F4:55:AB:96:20,-59
BLE,1705562635033855287,DF:DF:EE:00:00:04,-34
BLE,1705562635167725213,D3:F4:55:AB:96:20,-59
BLE,1705562635344213519,DF:A6:DC:DC:2E:81,-64
BLE,1705562635344248060,DF:DF:EE:00:00:01,-64
BLE,1705562635359110635,D3:F4:55:AB:96:20,-58
BLE,1705562635501484188,DF:DF:EE:00:00:04,-29
BLE,1705562636041731531,DF:DF:EE:00:00:04,-36
BLE,1705562636496018876,DF:DF:EE:00:00:04,-35
BLE,1705562636532466428,D3:F4:55:AB:96:20,-58
BLE,1705562636721545759,D3:F4:55:AB:96:20,-60
BLE,1705562636915248522,D3:F4:55:AB:96:20,-58
BLE,1705562637036734920,DF:DF:EE:00:00:04,-35
BLE,1705562637101164232,D3:F4:55:AB:96:20,-59
BLE,1705562637292290658,D3:F4:55:AB:96:20,-56
BLE,1705562637494380425,DF:DF:EE:00:00:04,-35
BLE,1705562637673668856,D3:F4:55:AB:96:20,-54
BLE,1705562637866713504,D3:F4:55:AB:96:20,-58
BLE,1705562637888715476,DF:A6:DC:DC:2E:81,-65
BLE,1705562637888745683,DF:DF:EE:00:00:01,-65
BLE,1705562638037763139,DF:DF:EE:00:00:04,-39
BLE,1705562638256633703,D3:F4:55:AB:96:20,-45
BLE,1705562638493926415,DF:DF:EE:00:00:04,-34
BLE,1705562638827092939,D3:F4:55:AB:96:20,-58
BLE,1705562639037918662,DF:DF:EE:00:00:04,-35
BLE,1705562639596896774,D3:F4:55:AB:96:20,-59
BLE,1705562639787463292,D3:F4:55:AB:96:20,-56
BLE,1705562639980166486,D3:F4:55:AB:96:20,-59
BLE,1705562640042824574,DF:DF:EE:00:00:04,-38
BLE,1705562640178572139,D3:F4:55:AB:96:20,-57
BLE,1705562640366189533,D3:F4:55:AB:96:20,-57
BLE,1705562640434064253,DF:A6:DC:DC:2E:81,-64
BLE,1705562640434093711,DF:DF:EE:00:00:01,-64
BLE,1705562640754401881,D3:F4:55:AB:96:20,-56
BLE,1705562641036750771,DF:DF:EE:00:00:04,-35
BLE,1705562641130927191,D3:F4:55:AB:96:20,-57
BLE,1705562641503796721,DF:DF:EE:00:00:04,-40
BLE,1705562641906791313,D3:F4:55:AB:96:20,-57
BLE,1705562642041882263,DF:DF:EE:00:00:04,-51
BLE,1705562642482125437,D3:F4:55:AB:96:20,-59
BLE,1705562642496950263,DF:DF:EE:00:00:04,-39
BLE,1705562642678720450,D3:F4:55:AB:96:20,-60
BLE,1705562643036786571,DF:DF:EE:00:00:04,-39
BLE,1705562643067052463,D3:F4:55:AB:96:20,-59
BLE,1705562643505278875,DF:DF:EE:00:00:04,-39
BLE,1705562643656811794,D3:F4:55:AB:96:20,-55
BLE,1705562644038766609,DF:DF:EE:00:00:04,-34
BLE,1705562644229297126,D3:F4:55:AB:96:20,-58
BLE,1705562644501387499,DF:DF:EE:00:00:04,-34
BLE,1705562644610555159,D3:F4:55:AB:96:20,-58
BLE,1705562645036314961,DF:DF:EE:00:00:04,-23
BLE,1705562645196262966,D3:F4:55:AB:96:20,-58
BLE,1705562645384289229,D3:F4:55:AB:96:20,-59
BLE,1705562645496923422,DF:DF:EE:00:00:04,-34
BLE,1705562645773157276,D3:F4:55:AB:96:20,-55
BLE,1705562646153121619,D3:F4:55:AB:96:20,-56
BLE,1705562646348807187,D3:F4:55:AB:96:20,-44
BLE,1705562646500963055,DF:DF:EE:00:00:04,-39
BLE,1705562646547528919,D3:F4:55:AB:96:20,-58
BLE,1705562646737022493,D3:F4:55:AB:96:20,-55
BLE,1705562646800483403,DF:A6:DC:DC:2E:81,-65
BLE,1705562646800513736,DF:DF:EE:00:00:01,-65
BLE,1705562647038135943,DF:DF:EE:00:00:04,-39
BLE,1705562647120077625,D3:F4:55:AB:96:20,-56
BLE,1705562647314240632,D3:F4:55:AB:96:20,-59
BLE,1705562647495725156,DF:DF:EE:00:00:04,-34
BLE,1705562647699409858,D3:F4:55:AB:96:20,-59
BLE,1705562647893178662,D3:F4:55:AB:96:20,-58
BLE,1705562648036092415,DF:DF:EE:00:00:04,-36
BLE,1705562648082717944,D3:F4:55:AB:96:20,-44
BLE,1705562648461487930,D3:F4:55:AB:96:20,-58
BLE,1705562648845711795,D3:F4:55:AB:96:20,-57
BLE,1705562649038928190,D3:F4:55:AB:96:20,-57
BLE,1705562649040501751,DF:DF:EE:00:00:04,-39
BLE,1705562649228916466,D3:F4:55:AB:96:20,-59
BLE,1705562649340683172,DF:A6:DC:DC:2E:81,-64
BLE,1705562649340715422,DF:DF:EE:00:00:01,-64
BLE,1705562649426345675,D3:F4:55:AB:96:20,-57
BLE,1705562649812233266,D3:F4:55:AB:96:20,-59
BLE,1705562650034758526,DF:DF:EE:00:00:04,-39
BLE,1705562650390898800,D3:F4:55:AB:96:20,-58
BLE,1705562650498865478,DF:DF:EE:00:00:04,-35
BLE,1705562650579650468,D3:F4:55:AB:96:20,-58
BLE,1705562650773841058,D3:F4:55:AB:96:20,-57
BLE,1705562651036709231,DF:DF:EE:00:00:04,-35
BLE,1705562651164521704,D3:F4:55:AB:96:20,-44
BLE,1705562651501902792,DF:DF:EE:00:00:04,-34
BLE,1705562651748061875,D3:F4:55:AB:96:20,-59
BLE,1705562651885772454,DF:A6:DC:DC:2E:81,-48
BLE,1705562651885815995,DF:DF:EE:00:00:01,-48
BLE,1705562652036443010,DF:DF:EE:00:00:04,-39
BLE,1705562652327725770,D3:F4:55:AB:96:20,-58
BLE,1705562652514564966,D3:F4:55:AB:96:20,-59
BLE,1705562652712215839,D3:F4:55:AB:96:20,-58
BLE,1705562653039350076,DF:DF:EE:00:00:04,-35
BLE,1705562653094510023,D3:F4:55:AB:96:20,-58
BLE,1705562653280170195,D3:F4:55:AB:96:20,-59
BLE,1705562653476114010,D3:F4:55:AB:96:20,-58
BLE,1705562653499329422,DF:DF:EE:00:00:04,-38
BLE,1705562653671798744,D3:F4:55:AB:96:20,-56
BLE,1705562653861513482,D3:F4:55:AB:96:20,-59
BLE,1705562654059583140,D3:F4:55:AB:96:20,-58
BLE,1705562654248660596,D3:F4:55:AB:96:20,-59
BLE,1705562654428954596,DF:A6:DC:DC:2E:81,-64
BLE,1705562654428986096,DF:DF:EE:00:00:01,-64
BLE,1705562654496489155,DF:DF:EE:00:00:04,-35
BLE,1705562654643315559,D3:F4:55:AB:96:20,-57
BLE,1705562655027049806,D3:F4:55:AB:96:20,-58
BLE,1705562655041202016,DF:DF:EE:00:00:04,-37
BLE,1705562655213256012,D3:F4:55:AB:96:20,-60
BLE,1705562655594281048,D3:F4:55:AB:96:20,-59
BLE,1705562655792053044,D3:F4:55:AB:96:20,-58
BLE,1705562655979620563,D3:F4:55:AB:96:20,-58
BLE,1705562656038292959,DF:DF:EE:00:00:04,-39
BLE,1705562656172787959,D3:F4:55:AB:96:20,-57
BLE,1705562656755311104,D3:F4:55:AB:96:20,-55
BLE,1705562656945816330,D3:F4:55:AB:96:20,-59
BLE,1705562656972495775,DF:A6:DC:DC:2E:81,-64
BLE,1705562656972523150,DF:DF:EE:00:00:01,-64
BLE,1705562657143023834,D3:F4:55:AB:96:20,-58
BLE,1705562657328288929,D3:F4:55:AB:96:20,-60
BLE,1705562657495940155,DF:DF:EE:00:00:04,-36
BLE,1705562657520006429,D3:F4:55:AB:96:20,-50
BLE,1705562657713155284,D3:F4:55:AB:96:20,-57
BLE,1705562657902791898,D3:F4:55:AB:96:20,-56
BLE,1705562658036736282,DF:DF:EE:00:00:04,-35
BLE,1705562658091565942,D3:F4:55:AB:96:20,-59
BLE,1705562658284830253,D3:F4:55:AB:96:20,-56
BLE,1705562658480351115,D3:F4:55:AB:96:20,-59
BLE,1705562658872071371,D3:F4:55:AB:96:20,-58
BLE,1705562659060350213,D3:F4:55:AB:96:20,-44
BLE,1705562659256751687,D3:F4:55:AB:96:20,-57
BLE,1705562659447461369,D3:F4:55:AB:96:20,-59
BLE,1705562659495926122,DF:DF:EE:00:00:04,-36
BLE,1705562659513708280,DF:A6:DC:DC:2E:81,-64
BLE,1705562659513734738,DF:DF:EE:00:00:01,-64
BLE,1705562659840293067,D3:F4:55:AB:96:20,-58
BLE,1705562660038270310,DF:DF:EE:00:00:04,-35
BLE,1705562660425850334,D3:F4:55:AB:96:20,-58
BLE,1705562660500063462,DF:DF:EE:00:00:04,-29
BLE,1705562660811087934,D3:F4:55:AB:96:20,-58
BLE,1705562660998964199,D3:F4:55:AB:96:20,-58
BLE,1705562661040511594,DF:DF:EE:00:00:04,-34
BLE,1705562661385962356,D3:F4:55:AB:96:20,-55
BLE,1705562661494686357,DF:DF:EE:00:00:04,-34
BLE,1705562661957277456,D3:F4:55:AB:96:20,-58
BLE,1705562662033392598,DF:DF:EE:00:00:04,-35
BLE,1705562662150301979,D3:F4:55:AB:96:20,-55
BLE,1705562662344233489,D3:F4:55:AB:96:20,-59
BLE,1705562662542425812,D3:F4:55:AB:96:20,-58
BLE,1705562662729574088,D3:F4:55:AB:96:20,-57
BLE,1705562663118501050,D3:F4:55:AB:96:20,-56
BLE,1705562663336932704,DF:A6:DC:DC:2E:81,-64
BLE,1705562663336966912,DF:DF:EE:00:00:01,-64
BLE,1705562663503041119,DF:DF:EE:00:00:04,-36
BLE,1705562663507152517,D3:F4:55:AB:96:20,-57
BLE,1705562663700352955,D3:F4:55:AB:96:20,-58
BLE,1705562663892066872,D3:F4:55:AB:96:20,-58
BLE,1705562664040441545,DF:DF:EE:00:00:04,-36
BLE,1705562664084478613,D3:F4:55:AB:96:20,-55
BLE,1705562664493524074,DF:DF:EE:00:00:04,-35
BLE,1705562664660159482,D3:F4:55:AB:96:20,-58
BLE,1705562664845982068,D3:F4:55:AB:96:20,-59
BLE,1705562665032154608,DF:DF:EE:00:00:04,-36
BLE,1705562665039296837,D3:F4:55:AB:96:20,-58
BLE,1705562665228028340,D3:F4:55:AB:96:20,-57
BLE,1705562665422915002,D3:F4:55:AB:96:20,-58
BLE,1705562665497457875,DF:DF:EE:00:00:04,-35
BLE,1705562665612259412,D3:F4:55:AB:96:20,-59
BLE,1705562665804859692,D3:F4:55:AB:96:20,-53
BLE,1705562665999327777,D3:F4:55:AB:96:20,-56
BLE,1705562666390850578,D3:F4:55:AB:96:20,-58
BLE,1705562666502285789,DF:DF:EE:00:00:04,-40
BLE,1705562666578473596,D3:F4:55:AB:96:20,-59
BLE,1705562667036812549,DF:DF:EE:00:00:04,-35
BLE,1705562667154261922,D3:F4:55:AB:96:20,-60
BLE,1705562667348430554,D3:F4:55:AB:96:20,-56
BLE,1705562667538140750,D3:F4:55:AB:96:20,-58
BLE,1705562668114804272,D3:F4:55:AB:96:20,-55
BLE,1705562668423602609,DF:A6:DC:DC:2E:81,-64
BLE,1705562668423635859,DF:DF:EE:00:00:01,-64
BLE,1705562668687682557,D3:F4:55:AB:96:20,-58
BLE,1705562669031075599,DF:DF:EE:00:00:04,-34
BLE,1705562669267209328,D3:F4:55:AB:96:20,-57
BLE,1705562669501061299,DF:DF:EE:00:00:04,-34
BLE,1705562669647339377,D3:F4:55:AB:96:20,-54
BLE,1705562670036456504,DF:DF:EE:00:00:04,-39
BLE,1705562670416494763,D3:F4:55:AB:96:20,-56
BLE,1705562670500193920,DF:DF:EE:00:00:04,-35
BLE,1705562670605281723,D3:F4:55:AB:96:20,-59
BLE,1705562670796966141,D3:F4:55:AB:96:20,-58
BLE,1705562670988969637,D3:F4:55:AB:96:20,-59
BLE,1705562671040977463,DF:DF:EE:00:00:04,-36
BLE,1705562671949376156,D3:F4:55:AB:96:20,-58
BLE,1705562672035059741,DF:DF:EE:00:00:04,-38
BLE,1705562672248967502,DF:A6:DC:DC:2E:81,-65
BLE,1705562672248996752,DF:DF:EE:00:00:01,-65
BLE,1705562672330968434,D3:F4:55:AB:96:20,-58
BLE,1705562672492617539,DF:DF:EE:00:00:04,-34
BLE,1705562672518052960,D3:F4:55:AB:96:20,-59
BLE,1705562672710623448,D3:F4:55:AB:96:20,-70
BLE,1705562672901235548,D3:F4:55:AB:96:20,-59
BLE,1705562673093863244,D3:F4:55:AB:96:20,-58
BLE,1705562673289795266,D3:F4:55:AB:96:20,-55
BLE,1705562673499836292,DF:DF:EE:00:00:04,-39
BLE,1705562673671227130,D3:F4:55:AB:96:20,-56
BLE,1705562673865660633,D3:F4:55:AB:96:20,-59
BLE,1705562674034516591,DF:DF:EE:00:00:04,-36
BLE,1705562674055670992,D3:F4:55:AB:96:20,-56
BLE,1705562674248771722,D3:F4:55:AB:96:20,-60
BLE,1705562674631913436,D3:F4:55:AB:96:20,-59
BLE,1705562675012842057,D3:F4:55:AB:96:20,-59
BLE,1705562675037164620,DF:DF:EE:00:00:04,-35
BLE,1705562675207216186,D3:F4:55:AB:96:20,-58
BLE,1705562675501792189,DF:DF:EE:00:00:04,-38
BLE,1705562675592750698,D3:F4:55:AB:96:20,-58
BLE,1705562676036733568,DF:DF:EE:00:00:04,-35
BLE,1705562676073222036,DF:A6:DC:DC:2E:81,-64
BLE,1705562676073248828,DF:DF:EE:00:00:01,-64
BLE,1705562676747020560,D3:F4:55:AB:96:20,-59
BLE,1705562676945636461,D3:F4:55:AB:96:20,-58
BLE,1705562677135411031,D3:F4:55:AB:96:20,-56
BLE,1705562677492228295,DF:DF:EE:00:00:04,-34
BLE,1705562677526177634,D3:F4:55:AB:96:20,-57
BLE,1705562677715913288,D3:F4:55:AB:96:20,-59
BLE,1705562677907675913,D3:F4:55:AB:96:20,-58
BLE,1705562678041957250,DF:DF:EE:00:00:04,-39
BLE,1705562678098271139,D3:F4:55:AB:96:20,-59
BLE,1705562678290033847,D3:F4:55:AB:96:20,-58
BLE,1705562678862897632,D3:F4:55:AB:96:20,-59
BLE,1705562679037133929,DF:DF:EE:00:00:04,-39
BLE,1705562679056230151,D3:F4:55:AB:96:20,-58
BLE,1705562679245010278,D3:F4:55:AB:96:20,-60
BLE,1705562679499219702,DF:DF:EE:00:00:04,-36
BLE,1705562679821363845,D3:F4:55:AB:96:20,-58
BLE,1705562680010462426,D3:F4:55:AB:96:20,-57
BLE,1705562680032878558,DF:DF:EE:00:00:04,-34
BLE,1705562680499212060,DF:DF:EE:00:00:04,-39
BLE,1705562680967935070,D3:F4:55:AB:96:20,-58
BLE,1705562681032909957,DF:DF:EE:00:00:04,-35
BLE,1705562681034523309,DF:DF:EE:00:00:04,-38
BLE,1705562681156436076,D3:F4:55:AB:96:20,-59
BLE,1705562681346308395,D3:F4:55:AB:96:20,-54
BLE,1705562681494662485,DF:DF:EE:00:00:04,-34
BLE,1705562681916237973,D3:F4:55:AB:96:20,-58
BLE,1705562682103037337,D3:F4:55:AB:96:20,-43
BLE,1705562682295146248,D3:F4:55:AB:96:20,-58
BLE,1705562682482611977,D3:F4:55:AB:96:20,-60
BLE,1705562682492724997,DF:DF:EE:00:00:04,-35
BLE,1705562682677624388,D3:F4:55:AB:96:20,-57
BLE,1705562682872604800,D3:F4:55:AB:96:20,-54
BLE,1705562683032669678,DF:DF:EE:00:00:04,-34
BLE,1705562683067040969,D3:F4:55:AB:96:20,-59
BLE,1705562683646295411,D3:F4:55:AB:96:20,-57
BLE,1705562683842203434,D3:F4:55:AB:96:20,-40
BLE,1705562684031983296,D3:F4:55:AB:96:20,-58
BLE,1705562684219594982,D3:F4:55:AB:96:20,-59
BLE,1705562684412799586,D3:F4:55:AB:96:20,-58
BLE,1705562684496377119,DF:DF:EE:00:00:04,-38
BLE,1705562684598460258,D3:F4:55:AB:96:20,-60
BLE,1705562685034926154,DF:DF:EE:00:00:04,-35
BLE,1705562685176649799,D3:F4:55:AB:96:20,-58
BLE,1705562685365898752,D3:F4:55:AB:96:20,-58
BLE,1705562685755162418,D3:F4:55:AB:96:20,-55
BLE,1705562686139900109,D3:F4:55:AB:96:20,-47
BLE,1705562686334619566,D3:F4:55:AB:96:20,-59
BLE,1705562686722758582,D3:F4:55:AB:96:20,-55
BLE,1705562686912730566,D3:F4:55:AB:96:20,-64
BLE,1705562687108099597,D3:F4:55:AB:96:20,-54
BLE,1705562687109641533,D3:F4:55:AB:96:20,-58
BLE,1705562687298492242,D3:F4:55:AB:96:20,-59
BLE,1705562687497641843,D3:F4:55:AB:96:20,-58
BLE,1705562688032914092,DF:DF:EE:00:00:04,-39
BLE,1705562688080315235,D3:F4:55:AB:96:20,-58
BLE,1705562688265616496,D3:F4:55:AB:96:20,-59
BLE,1705562688462422255,D3:F4:55:AB:96:20,-57
BLE,1705562688499093388,DF:DF:EE:00:00:04,-37
BLE,1705562688808988835,DF:A6:DC:DC:2E:81,-65
BLE,1705562688809026210,DF:DF:EE:00:00:01,-65
BLE,1705562688847146321,D3:F4:55:AB:96:20,-67
BLE,1705562689032737494,DF:DF:EE:00:00:04,-35
BLE,1705562689035234791,D3:F4:55:AB:96:20,-58
BLE,1705562689229646044,D3:F4:55:AB:96:20,-58
BLE,1705562689424215170,D3:F4:55:AB:96:20,-55
BLE,1705562689492429010,DF:DF:EE:00:00:04,-35
BLE,1705562689807456466,D3:F4:55:AB:96:20,-54
BLE,1705562690002562750,D3:F4:55:AB:96:20,-59
BLE,1705562690039715418,DF:DF:EE:00:00:04,-38
BLE,1705562690199841712,D3:F4:55:AB:96:20,-59
BLE,1705562690393447810,D3:F4:55:AB:96:20,-56
BLE,1705562690501330406,DF:DF:EE:00:00:04,-35
BLE,1705562690583821205,D3:F4:55:AB:96:20,-59
BLE,1705562690778872449,D3:F4:55:AB:96:20,-58
BLE,1705562690967759824,D3:F4:55:AB:96:20,-59
BLE,1705562691038097383,DF:DF:EE:00:00:04,-34
BLE,1705562691355155517,D3:F4:55:AB:96:20,-55
BLE,1705562691502153794,DF:DF:EE:00:00:04,-51
BLE,1705562691741734348,D3:F4:55:AB:96:20,-56
BLE,1705562692040673163,DF:DF:EE:00:00:04,-38
BLE,1705562692316991098,D3:F4:55:AB:96:20,-58
BLE,1705562692513950731,D3:F4:55:AB:96:20,-57
BLE,1705562692630087540,DF:A6:DC:DC:2E:81,-62
BLE,1705562692630116706,DF:DF:EE:00:00:01,-62
BLE,1705562692701047340,D3:F4:55:AB:96:20,-59
BLE,1705562693033428626,DF:DF:EE:00:00:04,-38
BLE,1705562693088790571,D3:F4:55:AB:96:20,-56
BLE,1705562693478023571,D3:F4:55:AB:96:20,-58
BLE,1705562693667408480,D3:F4:55:AB:96:20,-57
BLE,1705562693860772582,D3:F4:55:AB:96:20,-42
BLE,1705562694030027076,DF:DF:EE:00:00:04,-34
BLE,1705562694049166256,D3:F4:55:AB:96:20,-58
BLE,1705562694240021769,D3:F4:55:AB:96:20,-56
BLE,1705562694494636937,DF:DF:EE:00:00:04,-40
BLE,1705562694632885966,D3:F4:55:AB:96:20,-59
BLE,1705562694824915962,D3:F4:55:AB:96:20,-56
BLE,1705562695037800488,DF:DF:EE:00:00:04,-34
BLE,1705562695210479724,D3:F4:55:AB:96:20,-58
BLE,1705562695400430501,D3:F4:55:AB:96:20,-59
BLE,1705562695491195304,DF:DF:EE:00:00:04,-35
BLE,1705562695594937169,D3:F4:55:AB:96:20,-42
BLE,1705562695790749735,D3:F4:55:AB:96:20,-56
BLE,1705562695986923921,D3:F4:55:AB:96:20,-59
BLE,1705562696035318758,DF:DF:EE:00:00:04,-35
BLE,1705562696380096905,D3:F4:55:AB:96:20,-57
BLE,1705562696493084052,DF:DF:EE:00:00:04,-39
BLE,1705562696569877851,D3:F4:55:AB:96:20,-59
BLE,1705562696765104133,D3:F4:55:AB:96:20,-58
BLE,1705562696960396624,D3:F4:55:AB:96:20,-55
BLE,1705562697347718610,D3:F4:55:AB:96:20,-58
BLE,1705562697501459538,DF:DF:EE:00:00:04,-35
BLE,1705562697540402221,D3:F4:55:AB:96:20,-59
BLE,1705562697717386228,DF:A6:DC:DC:2E:81,-64
BLE,1705562697717418394,DF:DF:EE:00:00:01,-64
BLE,1705562697932965006,D3:F4:55:AB:96:20,-57
BLE,1705562698037739856,DF:DF:EE:00:00:04,-34
BLE,1705562698124819005,D3:F4:55:AB:96:20,-59
BLE,1705562698316468590,D3:F4:55:AB:96:20,-57
BLE,1705562698495223863,DF:DF:EE:00:00:04,-38
BLE,1705562698504228815,D3:F4:55:AB:96:20,-59
BLE,1705562698703132127,D3:F4:55:AB:96:20,-57
BLE,1705562698892666660,D3:F4:55:AB:96:20,-55
BLE,1705562699030484612,DF:DF:EE:00:00:04,-36
BLE,1705562699082662519,D3:F4:55:AB:96:20,-58
BLE,1705562699278775955,D3:F4:55:AB:96:20,-56
BLE,1705562699498068430,DF:DF:EE:00:00:04,-34
BLE,1705562699659991697,D3:F4:55:AB:96:20,-56
BLE,1705562700038672018,DF:DF:EE:00:00:04,-35
BLE,1705562700047432057,D3:F4:55:AB:96:20,-57
BLE,1705562700427334776,D3:F4:55:AB:96:20,-56
BLE,1705562700494814294,DF:DF:EE:00:00:04,-35
BLE,1705562700815317753,D3:F4:55:AB:96:20,-58
BLE,1705562701004372001,D3:F4:55:AB:96:20,-57
BLE,1705562701197794310,D3:F4:55:AB:96:20,-57
BLE,1705562701578428143,D3:F4:55:AB:96:20,-58
BLE,1705562701765377172,D3:F4:55:AB:96:20,-59
BLE,1705562702036845345,DF:DF:EE:00:00:04,-35
BLE,1705562702150426691,D3:F4:55:AB:96:20,-59
BLE,1705562702493754151,DF:DF:EE:00:00:04,-36
BLE,1705562702542404110,D3:F4:55:AB:96:20,-56
BLE,1705562702733131250,D3:F4:55:AB:96:20,-59
BLE,1705562703030674418,DF:DF:EE:00:00:04,-34
BLE,1705562703115100356,D3:F4:55:AB:96:20,-59
BLE,1705562703310017060,D3:F4:55:AB:96:20,-58
BLE,1705562703495488401,DF:DF:EE:00:00:04,-39
BLE,1705562704039001364,DF:DF:EE:00:00:04,-35
