BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562704085915306,DF:A6:DC:DC:2E:81,-64
BLE,1705562704085943472,DF:DF:EE:00:00:01,-64
BLE,1705562704087944776,D3:F4:55:AB:96:20,-59
BLE,1705562704283045144,D3:F4:55:AB:96:20,-58
BLE,1705562704469019978,D3:F4:55:AB:96:20,-59
BLE,1705562704493807242,DF:DF:EE:00:00:04,-35
BLE,1705562704660649980,D3:F4:55:AB:96:20,-58
BLE,1705562704856814458,D3:F4:55:AB:96:20,-55
BLE,1705562705035972808,DF:DF:EE:00:00:04,-36
BLE,1705562705241062989,D3:F4:55:AB:96:20,-56
BLE,1705562705430581021,D3:F4:55:AB:96:20,-58
BLE,1705562705615571828,D3:F4:55:AB:96:20,-59
BLE,1705562705805084111,D3:F4:55:AB:96:20,-56
BLE,1705562705995721544,D3:F4:55:AB:96:20,-59
BLE,1705562706034663269,DF:DF:EE:00:00:04,-39
BLE,1705562706382258458,D3:F4:55:AB:96:20,-43
BLE,1705562706491622158,DF:DF:EE:00:00:04,-34
BLE,1705562706573051806,D3:F4:55:AB:96:20,-58
BLE,1705562706629329778,DF:A6:DC:DC:2E:81,-64
BLE,1705562706629356486,DF:DF:EE:00:00:01,-64
BLE,1705562706762561130,D3:F4:55:AB:96:20,-54
BLE,1705562706952638196,D3:F4:55:AB:96:20,-56
BLE,1705562707032245412,DF:DF:EE:00:00:04,-35
BLE,1705562707491711182,DF:DF:EE:00:00:04,-35
BLE,1705562707721346839,D3:F4:55:AB:96:20,-58
BLE,1705562707909273186,D3:F4:55:AB:96:20,-60
BLE,1705562708033284797,DF:DF:EE:00:00:04,-36
BLE,1705562709440832139,D3:F4:55:AB:96:20,-59
BLE,1705562709634808190,D3:F4:55:AB:96:20,-56
BLE,1705562710025098925,D3:F4:55:AB:96:20,-59
BLE,1705562710033053809,DF:DF:EE:00:00:04,-36
BLE,1705562710215080076,D3:F4:55:AB:96:20,-56
BLE,1705562710593521483,D3:F4:55:AB:96:20,-56
BLE,1705562710788056193,D3:F4:55:AB:96:20,-59
BLE,1705562711362939949,D3:F4:55:AB:96:20,-55
BLE,1705562711496145551,DF:DF:EE:00:00:04,-36
BLE,1705562711556135469,D3:F4:55:AB:96:20,-59
BLE,1705562711748224090,D3:F4:55:AB:96:20,-58
BLE,1705562712030749726,DF:DF:EE:00:00:04,-35
BLE,1705562712130081905,D3:F4:55:AB:96:20,-57
BLE,1705562712495104550,DF:DF:EE:00:00:04,-45
BLE,1705562712509606839,D3:F4:55:AB:96:20,-54
BLE,1705562712998120268,DF:A6:DC:DC:2E:81,-63
BLE,1705562712998153268,DF:DF:EE:00:00:01,-63
BLE,1705562713035116938,DF:DF:EE:00:00:04,-23
BLE,1705562713268715079,D3:F4:55:AB:96:20,-60
BLE,1705562713270154058,D3:F4:55:AB:96:20,-55
BLE,1705562713466065123,D3:F4:55:AB:96:20,-59
BLE,1705562713498262695,DF:DF:EE:00:00:04,-35
BLE,1705562713660815121,D3:F4:55:AB:96:20,-58
BLE,1705562714039680772,DF:DF:EE:00:00:04,-35
BLE,1705562714047759112,D3:F4:55:AB:96:20,-58
BLE,1705562714235881457,D3:F4:55:AB:96:20,-58
BLE,1705562714431098573,D3:F4:55:AB:96:20,-56
BLE,1705562714493262502,DF:DF:EE:00:00:04,-39
BLE,1705562714819231048,D3:F4:55:AB:96:20,-59
BLE,1705562715034338375,DF:DF:EE:00:00:04,-39
BLE,1705562715400668083,D3:F4:55:AB:96:20,-59
BLE,1705562715494271054,DF:DF:EE:00:00:04,-34
BLE,1705562715540179635,DF:A6:DC:DC:2E:81,-63
BLE,1705562715540205677,DF:DF:EE:00:00:01,-63
BLE,1705562715597807088,D3:F4:55:AB:96:20,-58
BLE,1705562716036424203,DF:DF:EE:00:00:04,-34
BLE,1705562716037854849,DF:DF:EE:00:00:04,-34
BLE,1705562716181601298,D3:F4:55:AB:96:20,-58
BLE,1705562716368169165,D3:F4:55:AB:96:20,-59
BLE,1705562716558629225,D3:F4:55:AB:96:20,-56
BLE,1705562716753236267,D3:F4:55:AB:96:20,-59
BLE,1705562716942985880,D3:F4:55:AB:96:20,-54
BLE,1705562717040260589,DF:DF:EE:00:00:04,-39
BLE,1705562717135497119,D3:F4:55:AB:96:20,-59
BLE,1705562717331914426,D3:F4:55:AB:96:20,-58
BLE,1705562717497858969,DF:DF:EE:00:00:04,-35
BLE,1705562717525344943,D3:F4:55:AB:96:20,-56
BLE,1705562718038276601,DF:DF:EE:00:00:04,-34
BLE,1705562718098928176,D3:F4:55:AB:96:20,-56
BLE,1705562718484639728,D3:F4:55:AB:96:20,-59
BLE,1705562718500736993,DF:DF:EE:00:00:04,-38
BLE,1705562718680993286,D3:F4:55:AB:96:20,-58
BLE,1705562718876450440,D3:F4:55:AB:96:20,-56
BLE,1705562719030776277,DF:DF:EE:00:00:04,-36
BLE,1705562719066428050,D3:F4:55:AB:96:20,-58
BLE,1705562719257178231,D3:F4:55:AB:96:20,-56
BLE,1705562719447756957,D3:F4:55:AB:96:20,-58
BLE,1705562719832830809,D3:F4:55:AB:96:20,-59
BLE,1705562720023131122,D3:F4:55:AB:96:20,-56
BLE,1705562720035265195,DF:DF:EE:00:00:04,-33
BLE,1705562720490346362,DF:DF:EE:00:00:04,-35
BLE,1705562720600346844,D3:F4:55:AB:96:20,-59
BLE,1705562720982868608,D3:F4:55:AB:96:20,-60
BLE,1705562721030271668,DF:DF:EE:00:00:04,-35
BLE,1705562721172086770,D3:F4:55:AB:96:20,-55
BLE,1705562721553264846,D3:F4:55:AB:96:20,-56
BLE,1705562721747111440,D3:F4:55:AB:96:20,-57
BLE,1705562721937385962,D3:F4:55:AB:96:20,-56
BLE,1705562722031886003,DF:DF:EE:00:00:04,-38
BLE,1705562722127946105,D3:F4:55:AB:96:20,-44
BLE,1705562722325829140,D3:F4:55:AB:96:20,-58
BLE,1705562722491905514,DF:DF:EE:00:00:04,-35
BLE,1705562722514521685,D3:F4:55:AB:96:20,-59
BLE,1705562722707454001,D3:F4:55:AB:96:20,-58
BLE,1705562722895755843,D3:F4:55:AB:96:20,-58
BLE,1705562723034079205,DF:DF:EE:00:00:04,-34
BLE,1705562723286648611,D3:F4:55:AB:96:20,-55
BLE,1705562723480685244,D3:F4:55:AB:96:20,-59
BLE,1705562723491652876,DF:DF:EE:00:00:04,-37
BLE,1705562723870122617,D3:F4:55:AB:96:20,-56
BLE,1705562724038504415,DF:DF:EE:00:00:04,-38
BLE,1705562724060369930,D3:F4:55:AB:96:20,-57
BLE,1705562724448817275,D3:F4:55:AB:96:20,-59
BLE,1705562724450351128,DF:A6:DC:DC:2E:81,-65
BLE,1705562724450377544,DF:DF:EE:00:00:01,-65
BLE,1705562724495536887,DF:DF:EE:00:00:04,-34
BLE,1705562724642407665,D3:F4:55:AB:96:20,-58
BLE,1705562724832905559,D3:F4:55:AB:96:20,-58
BLE,1705562725024756224,D3:F4:55:AB:96:20,-57
BLE,1705562725034820119,DF:DF:EE:00:00:04,-34
BLE,1705562725220779995,D3:F4:55:AB:96:20,-55
BLE,1705562725498482286,DF:DF:EE:00:00:04,-39
BLE,1705562725608530142,D3:F4:55:AB:96:20,-58
BLE,1705562725795808374,D3:F4:55:AB:96:20,-60
BLE,1705562725986344975,D3:F4:55:AB:96:20,-54
BLE,1705562726038903335,DF:DF:EE:00:00:04,-38
BLE,1705562726175872674,D3:F4:55:AB:96:20,-57
BLE,1705562726361739968,D3:F4:55:AB:96:20,-59
BLE,1705562726556821253,D3:F4:55:AB:96:20,-58
BLE,1705562726744986472,D3:F4:55:AB:96:20,-59
BLE,1705562726940309337,D3:F4:55:AB:96:20,-58
BLE,1705562727500416266,DF:DF:EE:00:00:04,-39
BLE,1705562727522238698,D3:F4:55:AB:96:20,-58
BLE,1705562727707877121,D3:F4:55:AB:96:20,-59
BLE,1705562727901676383,D3:F4:55:AB:96:20,-56
BLE,1705562728028331164,DF:DF:EE:00:00:04,-35
BLE,1705562728094920278,D3:F4:55:AB:96:20,-60
BLE,1705562728271123421,DF:A6:DC:DC:2E:81,-63
BLE,1705562728271152796,DF:DF:EE:00:00:01,-63
BLE,1705562728482345179,D3:F4:55:AB:96:20,-56
BLE,1705562728496012939,DF:DF:EE:00:00:04,-36
BLE,1705562728678008581,D3:F4:55:AB:96:20,-69
BLE,1705562728874242807,D3:F4:55:AB:96:20,-58
BLE,1705562729030951318,DF:DF:EE:00:00:04,-39
BLE,1705562729069815752,D3:F4:55:AB:96:20,-56
BLE,1705562729446775389,D3:F4:55:AB:96:20,-59
BLE,1705562729489960177,DF:DF:EE:00:00:04,-34
BLE,1705562729831731910,D3:F4:55:AB:96:20,-56
BLE,1705562730026431367,D3:F4:55:AB:96:20,-59
BLE,1705562730215873484,D3:F4:55:AB:96:20,-54
BLE,1705562730986095521,D3:F4:55:AB:96:20,-57
BLE,1705562731176384751,D3:F4:55:AB:96:20,-57
BLE,1705562731493522050,DF:DF:EE:00:00:04,-34
BLE,1705562731563934609,D3:F4:55:AB:96:20,-56
BLE,1705562732028191141,DF:DF:EE:00:00:04,-35
BLE,1705562732141126997,D3:F4:55:AB:96:20,-59
BLE,1705562732332055384,D3:F4:55:AB:96:20,-58
BLE,1705562732496595822,DF:DF:EE:00:00:04,-39
BLE,1705562732523080062,D3:F4:55:AB:96:20,-59
BLE,1705562732714792896,D3:F4:55:AB:96:20,-56
BLE,1705562733035049358,DF:DF:EE:00:00:04,-39
BLE,1705562733101118772,D3:F4:55:AB:96:20,-58
BLE,1705562733480249711,D3:F4:55:AB:96:20,-55
BLE,1705562733491854917,DF:DF:EE:00:00:04,-47
BLE,1705562733674376968,D3:F4:55:AB:96:20,-57
BLE,1705562733868309103,D3:F4:55:AB:96:20,-58
BLE,1705562734031111441,DF:DF:EE:00:00:04,-34
BLE,1705562734058193630,D3:F4:55:AB:96:20,-58
BLE,1705562734495507930,DF:DF:EE:00:00:04,-37
BLE,1705562734640836898,DF:A6:DC:DC:2E:81,-64
BLE,1705562734640867106,DF:DF:EE:00:00:01,-64
BLE,1705562735010063689,D3:F4:55:AB:96:20,-56
BLE,1705562735397316177,D3:F4:55:AB:96:20,-58
BLE,1705562735779881815,D3:F4:55:AB:96:20,-58
BLE,1705562735966256977,D3:F4:55:AB:96:20,-59
BLE,1705562736163452815,D3:F4:55:AB:96:20,-58
BLE,1705562736352166151,D3:F4:55:AB:96:20,-59
BLE,1705562736500160621,DF:DF:EE:00:00:04,-51
BLE,1705562737034046015,DF:DF:EE:00:00:04,-35
BLE,1705562737124067371,D3:F4:55:AB:96:20,-56
BLE,1705562737183902834,DF:A6:DC:DC:2E:81,-64
BLE,1705562737183931958,DF:DF:EE:00:00:01,-64
BLE,1705562737319688982,D3:F4:55:AB:96:20,-57
BLE,1705562737493482410,DF:DF:EE:00:00:04,-39
BLE,1705562737509457803,D3:F4:55:AB:96:20,-54
BLE,1705562737886316899,D3:F4:55:AB:96:20,-56
BLE,1705562738031238081,DF:DF:EE:00:00:04,-39
BLE,1705562738266443074,D3:F4:55:AB:96:20,-60
BLE,1705562738491325800,DF:DF:EE:00:00:04,-35
BLE,1705562738656058527,D3:F4:55:AB:96:20,-55
BLE,1705562738846922831,D3:F4:55:AB:96:20,-59
BLE,1705562739028507396,DF:DF:EE:00:00:04,-35
BLE,1705562739036978315,D3:F4:55:AB:96:20,-56
BLE,1705562739228968811,D3:F4:55:AB:96:20,-60
BLE,1705562739496363793,DF:DF:EE:00:00:04,-39
BLE,1705562739611093832,D3:F4:55:AB:96:20,-59
BLE,1705562739723935064,DF:A6:DC:DC:2E:81,-64
BLE,1705562739723966313,DF:DF:EE:00:00:01,-64
BLE,1705562739799818542,D3:F4:55:AB:96:20,-56
BLE,1705562739989996357,D3:F4:55:AB:96:20,-58
BLE,1705562740034594541,DF:DF:EE:00:00:04,-38
BLE,1705562740183755995,D3:F4:55:AB:96:20,-56
BLE,1705562740374142015,D3:F4:55:AB:96:20,-56
BLE,1705562740561893865,D3:F4:55:AB:96:20,-57
BLE,1705562740753547783,D3:F4:55:AB:96:20,-57
BLE,1705562740944441462,D3:F4:55:AB:96:20,-59
BLE,1705562741030741164,DF:DF:EE:00:00:04,-35
BLE,1705562741136438125,D3:F4:55:AB:96:20,-58
BLE,1705562741324646594,D3:F4:55:AB:96:20,-58
BLE,1705562741495456524,DF:DF:EE:00:00:04,-39
BLE,1705562741520739197,D3:F4:55:AB:96:20,-58
BLE,1705562741901405530,D3:F4:55:AB:96:20,-41
BLE,1705562742038795447,DF:DF:EE:00:00:04,-39
BLE,1705562742094548635,D3:F4:55:AB:96:20,-56
BLE,1705562742286027889,D3:F4:55:AB:96:20,-58
BLE,1705562742493169124,DF:DF:EE:00:00:04,-35
BLE,1705562742862612037,D3:F4:55:AB:96:20,-55
BLE,1705562743034518409,DF:DF:EE:00:00:04,-35
BLE,1705562743245086927,D3:F4:55:AB:96:20,-56
BLE,1705562743497420295,DF:DF:EE:00:00:04,-40
BLE,1705562743531322635,DF:A6:DC:DC:2E:81,-73
BLE,1705562743531349593,DF:DF:EE:00:00:01,-73
BLE,1705562743632486787,D3:F4:55:AB:96:20,-57
BLE,1705562743818381789,D3:F4:55:AB:96:20,-59
BLE,1705562744011268065,D3:F4:55:AB:96:20,-56
BLE,1705562744037457058,DF:DF:EE:00:00:04,-40
BLE,1705562744208914187,D3:F4:55:AB:96:20,-56
BLE,1705562744402027043,D3:F4:55:AB:96:20,-58
BLE,1705562744497134491,DF:DF:EE:00:00:04,-34
BLE,1705562744786209825,D3:F4:55:AB:96:20,-59
BLE,1705562744983776365,D3:F4:55:AB:96:20,-58
BLE,1705562745033347810,DF:DF:EE:00:00:04,-35
BLE,1705562745169556452,D3:F4:55:AB:96:20,-59
BLE,1705562745366094757,D3:F4:55:AB:96:20,-58
BLE,1705562745554287726,D3:F4:55:AB:96:20,-58
BLE,1705562745750780907,D3:F4:55:AB:96:20,-57
BLE,1705562745935560884,D3:F4:55:AB:96:20,-57
BLE,1705562746028821234,DF:DF:EE:00:00:04,-35
BLE,1705562746129062775,D3:F4:55:AB:96:20,-56
BLE,1705562746317121204,D3:F4:55:AB:96:20,-59
BLE,1705562746515820853,D3:F4:55:AB:96:20,-58
BLE,1705562746707862974,D3:F4:55:AB:96:20,-55
BLE,1705562746898224786,D3:F4:55:AB:96:20,-57
BLE,1705562747088789970,D3:F4:55:AB:96:20,-40
BLE,1705562747475853668,D3:F4:55:AB:96:20,-50
BLE,1705562747855907219,D3:F4:55:AB:96:20,-55
BLE,1705562748029146155,DF:DF:EE:00:00:04,-19
BLE,1705562748246012373,D3:F4:55:AB:96:20,-57
BLE,1705562748492739281,DF:DF:EE:00:00:04,-39
BLE,1705562748831374268,D3:F4:55:AB:96:20,-58
BLE,1705562749017909135,D3:F4:55:AB:96:20,-59
BLE,1705562749213006587,D3:F4:55:AB:96:20,-58
BLE,1705562749398703092,D3:F4:55:AB:96:20,-59
BLE,1705562749489678434,DF:DF:EE:00:00:04,-34
BLE,1705562749590833920,D3:F4:55:AB:96:20,-56
BLE,1705562749781533435,D3:F4:55:AB:96:20,-59
BLE,1705562750031507754,DF:DF:EE:00:00:04,-35
BLE,1705562750164118657,D3:F4:55:AB:96:20,-59
BLE,1705562750356170111,D3:F4:55:AB:96:20,-56
BLE,1705562750490033204,DF:DF:EE:00:00:04,-36
BLE,1705562750546452258,D3:F4:55:AB:96:20,-60
BLE,1705562750926878469,D3:F4:55:AB:96:20,-57
BLE,1705562751029360561,DF:DF:EE:00:00:04,-35
BLE,1705562751114184451,D3:F4:55:AB:96:20,-57
BLE,1705562751492796105,DF:DF:EE:00:00:04,-34
BLE,1705562751494425248,D3:F4:55:AB:96:20,-59
BLE,1705562751885434973,D3:F4:55:AB:96:20,-55
BLE,1705562752077449469,D3:F4:55:AB:96:20,-59
BLE,1705562752267733157,D3:F4:55:AB:96:20,-56
BLE,1705562752855935886,D3:F4:55:AB:96:20,-57
BLE,1705562753030704008,DF:DF:EE:00:00:04,-36
BLE,1705562753496666099,DF:DF:EE:00:00:04,-35
BLE,1705562753624371782,D3:F4:55:AB:96:20,-58
BLE,1705562753814511056,D3:F4:55:AB:96:20,-59
BLE,1705562754005268945,D3:F4:55:AB:96:20,-57
BLE,1705562754036033914,DF:DF:EE:00:00:04,-35
BLE,1705562754386367855,D3:F4:55:AB:96:20,-58
BLE,1705562754495440976,DF:DF:EE:00:00:04,-35
BLE,1705562754766647152,D3:F4:55:AB:96:20,-40
BLE,1705562754960363291,D3:F4:55:AB:96:20,-59
BLE,1705562755035283367,DF:DF:EE:00:00:04,-36
BLE,1705562755496718191,DF:DF:EE:00:00:04,-34
BLE,1705562755545913433,D3:F4:55:AB:96:20,-60
BLE,1705562755735761502,D3:F4:55:AB:96:20,-57
BLE,1705562755924305924,D3:F4:55:AB:96:20,-59
BLE,1705562756030712583,DF:DF:EE:00:00:04,-40
BLE,1705562756120336154,D3:F4:55:AB:96:20,-58
BLE,1705562756310348637,D3:F4:55:AB:96:20,-57
BLE,1705562756496412679,DF:DF:EE:00:00:04,-35
BLE,1705562756701619274,D3:F4:55:AB:96:20,-56
BLE,1705562757036136113,DF:DF:EE:00:00:04,-36
BLE,1705562757087794652,D3:F4:55:AB:96:20,-58
BLE,1705562757281639455,D3:F4:55:AB:96:20,-56
BLE,1705562757471300611,D3:F4:55:AB:96:20,-58
BLE,1705562757493545329,DF:DF:EE:00:00:04,-38
BLE,1705562757665565866,D3:F4:55:AB:96:20,-56
BLE,1705562757861591012,D3:F4:55:AB:96:20,-43
BLE,1705562758034507037,DF:DF:EE:00:00:04,-38
BLE,1705562758439322352,D3:F4:55:AB:96:20,-58
BLE,1705562758489106210,DF:DF:EE:00:00:04,-34
BLE,1705562758635609202,D3:F4:55:AB:96:20,-56
BLE,1705562758831553933,D3:F4:55:AB:96:20,-59
BLE,1705562759023056645,D3:F4:55:AB:96:20,-58
BLE,1705562759031720602,DF:DF:EE:00:00:04,-34
BLE,1705562759209038479,D3:F4:55:AB:96:20,-65
BLE,1705562759783244495,D3:F4:55:AB:96:20,-55
BLE,1705562759977857120,D3:F4:55:AB:96:20,-59
BLE,1705562760034202633,DF:DF:EE:00:00:04,-39
BLE,1705562760170305693,D3:F4:55:AB:96:20,-58
BLE,1705562760357983003,D3:F4:55:AB:96:20,-59
BLE,1705562760934212114,D3:F4:55:AB:96:20,-57
BLE,1705562761031587446,DF:DF:EE:00:00:04,-35
BLE,1705562761124219806,D3:F4:55:AB:96:20,-59
BLE,1705562761312993516,D3:F4:55:AB:96:20,-56
BLE,1705562761491864995,DF:DF:EE:00:00:04,-35
BLE,1705562761507424102,D3:F4:55:AB:96:20,-59
BLE,1705562761897960667,D3:F4:55:AB:96:20,-55
BLE,1705562762034953006,DF:DF:EE:00:00:04,-36
BLE,1705562762088651349,D3:F4:55:AB:96:20,-59
BLE,1705562762287047461,D3:F4:55:AB:96:20,-58
BLE,1705562762477351524,D3:F4:55:AB:96:20,-58
BLE,1705562762861922758,D3:F4:55:AB:96:20,-56
BLE,1705562763033813214,DF:DF:EE:00:00:04,-25
BLE,1705562763057444078,D3:F4:55:AB:96:20,-59
BLE,1705562763249386992,D3:F4:55:AB:96:20,-56
BLE,1705562763440440628,D3:F4:55:AB:96:20,-59
BLE,1705562763635782826,D3:F4:55:AB:96:20,-57
BLE,1705562763829937332,D3:F4:55:AB:96:20,-56
BLE,1705562764023759094,D3:F4:55:AB:96:20,-59
BLE,1705562764213042672,D3:F4:55:AB:96:20,-56
BLE,1705562764406519772,D3:F4:55:AB:96:20,-60
BLE,1705562764600024871,D3:F4:55:AB:96:20,-56
BLE,1705562764789359740,D3:F4:55:AB:96:20,-59
BLE,1705562764980327793,D3:F4:55:AB:96:20,-55
BLE,1705562765030603519,DF:DF:EE:00:00:04,-46
BLE,1705562765489387924,DF:DF:EE:00:00:04,-34
BLE,1705562765746929174,D3:F4:55:AB:96:20,-55
BLE,1705562765942456911,D3:F4:55:AB:96:20,-59
BLE,1705562766035956467,DF:DF:EE:00:00:04,-36
BLE,1705562766496368806,DF:DF:EE:00:00:04,-38
BLE,1705562766707444941,D3:F4:55:AB:96:20,-59
BLE,1705562766904762652,D3:F4:55:AB:96:20,-57
BLE,1705562767035759495,DF:DF:EE:00:00:04,-39
BLE,1705562767103409302,D3:F4:55:AB:96:20,-58
BLE,1705562767289667215,D3:F4:55:AB:96:20,-59
BLE,1705562767485861484,D3:F4:55:AB:96:20,-58
BLE,1705562767678023811,D3:F4:55:AB:96:20,-56
BLE,1705562767869294443,D3:F4:55:AB:96:20,-57
BLE,1705562768037529202,DF:DF:EE:00:00:04,-36
BLE,1705562768063099122,D3:F4:55:AB:96:20,-56
BLE,1705562768498849361,DF:DF:EE:00:00:04,-39
BLE,1705562768833030746,D3:F4:55:AB:96:20,-58
BLE,1705562769020439851,D3:F4:55:AB:96:20,-57
BLE,1705562769031988058,DF:DF:EE:00:00:04,-36
BLE,1705562769210523959,D3:F4:55:AB:96:20,-56
BLE,1705562769491418245,DF:DF:EE:00:00:04,-35
BLE,1705562769601582724,D3:F4:55:AB:96:20,-58
BLE,1705562769791702832,D3:F4:55:AB:96:20,-56
BLE,1705562770036306354,DF:DF:EE:00:00:04,-34
BLE,1705562770176824475,D3:F4:55:AB:96:20,-56
BLE,1705562770371375351,D3:F4:55:AB:96:20,-58
BLE,1705562770487273622,DF:DF:EE:00:00:04,-35
BLE,1705562770941991544,D3:F4:55:AB:96:20,-55
BLE,1705562771029513228,DF:DF:EE:00:00:04,-36
BLE,1705562771333865755,D3:F4:55:AB:96:20,-58
BLE,1705562771499151766,DF:A6:DC:DC:2E:81,-64
BLE,1705562771499208140,DF:DF:EE:00:00:01,-64
BLE,1705562771521426442,D3:F4:55:AB:96:20,-60
BLE,1705562771711975001,D3:F4:55:AB:96:20,-58
BLE,1705562771903497421,D3:F4:55:AB:96:20,-48
BLE,1705562772032033633,DF:DF:EE:00:00:04,-39
BLE,1705562772295168386,D3:F4:55:AB:96:20,-56
BLE,1705562772483957929,D3:F4:55:AB:96:20,-60
BLE,1705562772496069836,DF:DF:EE:00:00:04,-36
BLE,1705562772872664687,D3:F4:55:AB:96:20,-59
BLE,1705562773035530399,DF:DF:EE:00:00:04,-37
BLE,1705562773068905246,D3:F4:55:AB:96:20,-59
BLE,1705562773262618426,D3:F4:55:AB:96:20,-56
BLE,1705562773454181054,D3:F4:55:AB:96:20,-60
BLE,1705562773496909224,DF:DF:EE:00:00:04,-35
BLE,1705562773649382546,D3:F4:55:AB:96:20,-58
BLE,1705562773838407377,D3:F4:55:AB:96:20,-57
BLE,1705562774030270292,DF:DF:EE:00:00:04,-39
BLE,1705562774037682768,DF:A6:DC:DC:2E:81,-65
BLE,1705562774037708767,DF:DF:EE:00:00:01,-65
BLE,1705562774234475111,D3:F4:55:AB:96:20,-58
BLE,1705562774430434342,D3:F4:55:AB:96:20,-56
BLE,1705562774496967123,DF:DF:EE:00:00:04,-35
BLE,1705562774621470519,D3:F4:55:AB:96:20,-59
BLE,1705562774819360971,D3:F4:55:AB:96:20,-58
BLE,1705562775005170724,D3:F4:55:AB:96:20,-59
BLE,1705562775027035406,DF:DF:EE:00:00:04,-34
BLE,1705562775384490452,D3:F4:55:AB:96:20,-56
BLE,1705562775494290812,DF:DF:EE:00:00:04,-38
BLE,1705562775769512847,D3:F4:55:AB:96:20,-59
BLE,1705562776028227747,DF:DF:EE:00:00:04,-49
BLE,1705562776151945863,D3:F4:55:AB:96:20,-59
BLE,1705562776343407534,D3:F4:55:AB:96:20,-56
BLE,1705562776488856958,DF:DF:EE:00:00:04,-33
BLE,1705562776535827524,D3:F4:55:AB:96:20,-59
BLE,1705562776733207317,D3:F4:55:AB:96:20,-58
BLE,1705562776927098370,D3:F4:55:AB:96:20,-56
BLE,1705562777030701278,DF:DF:EE:00:00:04,-35
BLE,1705562777491385988,DF:DF:EE:00:00:04,-35
BLE,1705562777697392906,D3:F4:55:AB:96:20,-57
BLE,1705562777886270031,D3:F4:55:AB:96:20,-59
BLE,1705562778029376948,DF:DF:EE:00:00:04,-36
BLE,1705562778079533009,D3:F4:55:AB:96:20,-58
BLE,1705562778460218634,D3:F4:55:AB:96:20,-55
BLE,1705562778493373693,DF:DF:EE:00:00:04,-34
BLE,1705562779226911597,D3:F4:55:AB:96:20,-58
BLE,1705562779416509128,D3:F4:55:AB:96:20,-60
BLE,1705562779497845486,DF:DF:EE:00:00:04,-39
BLE,1705562779610347931,D3:F4:55:AB:96:20,-57
BLE,1705562779798391069,D3:F4:55:AB:96:20,-59
BLE,1705562780032835197,DF:DF:EE:00:00:04,-35
BLE,1705562780368598601,D3:F4:55:AB:96:20,-56
BLE,1705562780404697867,DF:A6:DC:DC:2E:81,-65
BLE,1705562780404730492,DF:DF:EE:00:00:01,-65
BLE,1705562780559607029,D3:F4:55:AB:96:20,-58
BLE,1705562780752925673,D3:F4:55:AB:96:20,-56
BLE,1705562780944353969,D3:F4:55:AB:96:20,-59
BLE,1705562781031184747,DF:DF:EE:00:00:04,-39
BLE,1705562781330544847,D3:F4:55:AB:96:20,-59
BLE,1705562781519962173,D3:F4:55:AB:96:20,-56
BLE,1705562781906864165,D3:F4:55:AB:96:20,-58
BLE,1705562782034399183,DF:DF:EE:00:00:04,-35
BLE,1705562782484021096,D3:F4:55:AB:96:20,-56
BLE,1705562782678567055,D3:F4:55:AB:96:20,-59
BLE,1705562782949860773,DF:A6:DC:DC:2E:81,-59
BLE,1705562782949896147,DF:DF:EE:00:00:01,-59
BLE,1705562783074763121,D3:F4:55:AB:96:20,-58
BLE,1705562783266503371,D3:F4:55:AB:96:20,-60
BLE,1705562783649634418,D3:F4:55:AB:96:20,-59
BLE,1705562783843741051,D3:F4:55:AB:96:20,-56
BLE,1705562784037117986,DF:DF:EE:00:00:04,-36
BLE,1705562784221645633,D3:F4:55:AB:96:20,-58
BLE,1705562784414113456,D3:F4:55:AB:96:20,-60
BLE,1705562784605651417,D3:F4:55:AB:96:20,-58
BLE,1705562784984458819,D3:F4:55:AB:96:20,-56
BLE,1705562785027394361,DF:DF:EE:00:00:04,-35
