BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562785179685769,D3:F4:55:AB:96:20,-59
BLE,1705562785494156732,DF:DF:EE:00:00:04,-34
BLE,1705562785757187861,D3:F4:55:AB:96:20,-57
BLE,1705562785949207774,D3:F4:55:AB:96:20,-56
BLE,1705562786337271458,D3:F4:55:AB:96:20,-58
BLE,1705562786490716641,DF:DF:EE:00:00:04,-35
BLE,1705562786527945557,D3:F4:55:AB:96:20,-59
BLE,1705562786717942208,D3:F4:55:AB:96:20,-55
BLE,1705562786910542446,D3:F4:55:AB:96:20,-59
BLE,1705562787031376978,DF:DF:EE:00:00:04,-36
BLE,1705562787101561248,D3:F4:55:AB:96:20,-57
BLE,1705562787485934444,D3:F4:55:AB:96:20,-57
BLE,1705562787676005552,D3:F4:55:AB:96:20,-57
BLE,1705562787867157561,D3:F4:55:AB:96:20,-57
BLE,1705562788034567248,DF:DF:EE:00:00:04,-35
BLE,1705562788037820534,DF:A6:DC:DC:2E:81,-62
BLE,1705562788037853576,DF:DF:EE:00:00:01,-62
BLE,1705562788059765590,D3:F4:55:AB:96:20,-57
BLE,1705562788448866467,D3:F4:55:AB:96:20,-56
BLE,1705562788494154308,DF:DF:EE:00:00:04,-35
BLE,1705562788643230387,D3:F4:55:AB:96:20,-57
BLE,1705562788836222578,D3:F4:55:AB:96:20,-57
BLE,1705562789021655336,D3:F4:55:AB:96:20,-59
BLE,1705562789034502649,DF:DF:EE:00:00:04,-35
BLE,1705562789220843020,D3:F4:55:AB:96:20,-58
BLE,1705562789494443870,DF:DF:EE:00:00:04,-35
BLE,1705562789987610441,D3:F4:55:AB:96:20,-58
BLE,1705562790030899227,DF:DF:EE:00:00:04,-38
BLE,1705562790179528772,D3:F4:55:AB:96:20,-56
BLE,1705562790368004694,D3:F4:55:AB:96:20,-58
BLE,1705562790492331551,DF:DF:EE:00:00:04,-35
BLE,1705562790562663111,D3:F4:55:AB:96:20,-56
BLE,1705562790757296902,D3:F4:55:AB:96:20,-57
BLE,1705562790955168396,D3:F4:55:AB:96:20,-58
BLE,1705562791029999474,DF:DF:EE:00:00:04,-35
BLE,1705562791149731689,D3:F4:55:AB:96:20,-56
BLE,1705562791339812422,D3:F4:55:AB:96:20,-60
BLE,1705562791534595336,D3:F4:55:AB:96:20,-58
BLE,1705562791722376352,D3:F4:55:AB:96:20,-59
BLE,1705562791912351836,D3:F4:55:AB:96:20,-55
BLE,1705562792032433255,DF:DF:EE:00:00:04,-39
BLE,1705562792297253858,D3:F4:55:AB:96:20,-56
BLE,1705562792488763695,DF:DF:EE:00:00:04,-34
BLE,1705562792870923215,D3:F4:55:AB:96:20,-57
BLE,1705562793061004448,D3:F4:55:AB:96:20,-40
BLE,1705562793118534152,DF:A6:DC:DC:2E:81,-64
BLE,1705562793118563818,DF:DF:EE:00:00:01,-64
BLE,1705562793489844246,DF:DF:EE:00:00:04,-36
BLE,1705562793632787915,D3:F4:55:AB:96:20,-56
BLE,1705562794019878738,D3:F4:55:AB:96:20,-59
BLE,1705562794029584888,DF:DF:EE:00:00:04,-36
BLE,1705562794212403977,D3:F4:55:AB:96:20,-52
BLE,1705562794404034312,D3:F4:55:AB:96:20,-59
BLE,1705562794600293997,D3:F4:55:AB:96:20,-58
BLE,1705562794796912259,D3:F4:55:AB:96:20,-57
BLE,1705562795034683173,DF:DF:EE:00:00:04,-30
BLE,1705562795174511179,D3:F4:55:AB:96:20,-54
BLE,1705562795492474008,DF:DF:EE:00:00:04,-36
BLE,1705562795554927765,D3:F4:55:AB:96:20,-56
BLE,1705562795661857459,DF:A6:DC:DC:2E:81,-64
BLE,1705562795661889708,DF:DF:EE:00:00:01,-64
BLE,1705562795945350498,D3:F4:55:AB:96:20,-56
BLE,1705562796330599515,D3:F4:55:AB:96:20,-58
BLE,1705562796522358223,D3:F4:55:AB:96:20,-54
BLE,1705562796715113209,D3:F4:55:AB:96:20,-57
BLE,1705562797032420006,DF:DF:EE:00:00:04,-34
BLE,1705562797499880826,D3:F4:55:AB:96:20,-57
BLE,1705562797687454011,D3:F4:55:AB:96:20,-59
BLE,1705562798203649455,DF:A6:DC:DC:2E:81,-63
BLE,1705562798203687371,DF:DF:EE:00:00:01,-63
BLE,1705562798264001160,D3:F4:55:AB:96:20,-58
BLE,1705562798451936049,D3:F4:55:AB:96:20,-60
BLE,1705562798488770971,DF:DF:EE:00:00:04,-39
BLE,1705562799034457735,DF:DF:EE:00:00:04,-34
BLE,1705562799402247381,D3:F4:55:AB:96:20,-56
BLE,1705562799489952187,DF:DF:EE:00:00:04,-35
BLE,1705562799597306957,D3:F4:55:AB:96:20,-60
BLE,1705562799786169750,D3:F4:55:AB:96:20,-55
BLE,1705562799978083914,D3:F4:55:AB:96:20,-56
BLE,1705562800028496930,DF:DF:EE:00:00:04,-35
BLE,1705562800164767280,D3:F4:55:AB:96:20,-59
BLE,1705562800358872162,D3:F4:55:AB:96:20,-57
BLE,1705562800545214949,D3:F4:55:AB:96:20,-58
BLE,1705562800740767061,D3:F4:55:AB:96:20,-57
BLE,1705562800926628397,D3:F4:55:AB:96:20,-59
BLE,1705562801031334789,DF:DF:EE:00:00:04,-38
BLE,1705562801115737810,D3:F4:55:AB:96:20,-56
BLE,1705562801311105049,D3:F4:55:AB:96:20,-59
BLE,1705562801489002001,DF:DF:EE:00:00:04,-47
BLE,1705562801503881618,D3:F4:55:AB:96:20,-58
BLE,1705562801691218932,D3:F4:55:AB:96:20,-75
BLE,1705562801886143803,D3:F4:55:AB:96:20,-57
BLE,1705562802029388009,DF:DF:EE:00:00:04,-35
BLE,1705562802074840139,D3:F4:55:AB:96:20,-59
BLE,1705562802264666250,D3:F4:55:AB:96:20,-54
BLE,1705562802457477777,D3:F4:55:AB:96:20,-43
BLE,1705562802493638042,DF:DF:EE:00:00:04,-39
BLE,1705562802653579797,D3:F4:55:AB:96:20,-58
BLE,1705562802839544673,D3:F4:55:AB:96:20,-60
BLE,1705562803033708846,DF:DF:EE:00:00:04,-39
BLE,1705562803224910854,D3:F4:55:AB:96:20,-57
BLE,1705562803606382176,D3:F4:55:AB:96:20,-58
BLE,1705562803995821173,D3:F4:55:AB:96:20,-56
BLE,1705562804191308994,D3:F4:55:AB:96:20,-57
BLE,1705562804380392908,D3:F4:55:AB:96:20,-40
BLE,1705562804381747096,D3:F4:55:AB:96:20,-50
BLE,1705562804768965417,D3:F4:55:AB:96:20,-58
BLE,1705562804957573422,D3:F4:55:AB:96:20,-59
BLE,1705562805025218395,DF:DF:EE:00:00:04,-35
BLE,1705562805149948329,D3:F4:55:AB:96:20,-41
BLE,1705562805336089078,D3:F4:55:AB:96:20,-59
BLE,1705562805532609050,D3:F4:55:AB:96:20,-57
BLE,1705562805728895651,D3:F4:55:AB:96:20,-56
BLE,1705562805922359168,D3:F4:55:AB:96:20,-59
BLE,1705562806119398883,D3:F4:55:AB:96:20,-57
BLE,1705562806314507709,D3:F4:55:AB:96:20,-56
BLE,1705562806491395884,DF:DF:EE:00:00:04,-36
BLE,1705562806504699773,D3:F4:55:AB:96:20,-58
BLE,1705562806697720505,D3:F4:55:AB:96:20,-56
BLE,1705562806890843527,D3:F4:55:AB:96:20,-59
BLE,1705562807029607132,DF:DF:EE:00:00:04,-36
BLE,1705562807085108407,D3:F4:55:AB:96:20,-58
BLE,1705562807112996251,DF:A6:DC:DC:2E:81,-65
BLE,1705562807113022126,DF:DF:EE:00:00:01,-65
BLE,1705562807274925435,D3:F4:55:AB:96:20,-59
BLE,1705562807469695891,D3:F4:55:AB:96:20,-68
BLE,1705562807490114802,DF:DF:EE:00:00:04,-45
BLE,1705562807859584799,D3:F4:55:AB:96:20,-59
BLE,1705562808253869350,D3:F4:55:AB:96:20,-42
BLE,1705562808440077306,D3:F4:55:AB:96:20,-59
BLE,1705562809033265420,DF:DF:EE:00:00:04,-36
BLE,1705562809396769045,D3:F4:55:AB:96:20,-54
BLE,1705562809492501860,DF:DF:EE:00:00:04,-45
BLE,1705562809659140934,DF:A6:DC:DC:2E:81,-63
BLE,1705562809659170058,DF:DF:EE:00:00:01,-63
BLE,1705562810159587773,D3:F4:55:AB:96:20,-56
BLE,1705562810353350535,D3:F4:55:AB:96:20,-58
BLE,1705562810488459485,DF:DF:EE:00:00:04,-34
BLE,1705562810925261626,D3:F4:55:AB:96:20,-56
BLE,1705562811032531648,DF:DF:EE:00:00:04,-35
BLE,1705562811495947443,DF:DF:EE:00:00:04,-39
BLE,1705562811691825341,D3:F4:55:AB:96:20,-54
BLE,1705562812029081682,DF:DF:EE:00:00:04,-35
BLE,1705562812202183328,DF:A6:DC:DC:2E:81,-64
BLE,1705562812202213161,DF:DF:EE:00:00:01,-64
BLE,1705562812265158911,D3:F4:55:AB:96:20,-57
BLE,1705562812463515357,D3:F4:55:AB:96:20,-42
BLE,1705562812489662601,DF:DF:EE:00:00:04,-42
BLE,1705562812846398450,D3:F4:55:AB:96:20,-58
BLE,1705562813032740570,D3:F4:55:AB:96:20,-59
BLE,1705562813225190685,D3:F4:55:AB:96:20,-58
BLE,1705562813416338527,D3:F4:55:AB:96:20,-58
BLE,1705562813496364696,DF:DF:EE:00:00:04,-39
BLE,1705562813611804640,D3:F4:55:AB:96:20,-74
BLE,1705562813798127344,D3:F4:55:AB:96:20,-60
BLE,1705562814033180256,DF:DF:EE:00:00:04,-26
BLE,1705562814379664128,D3:F4:55:AB:96:20,-59
BLE,1705562814492631400,DF:DF:EE:00:00:04,-41
BLE,1705562814742832299,DF:A6:DC:DC:2E:81,-64
BLE,1705562814742865632,DF:DF:EE:00:00:01,-64
BLE,1705562815160996503,D3:F4:55:AB:96:20,-57
BLE,1705562815745295622,D3:F4:55:AB:96:20,-57
BLE,1705562815935316606,D3:F4:55:AB:96:20,-59
BLE,1705562816025975661,DF:DF:EE:00:00:04,-34
BLE,1705562816133513470,D3:F4:55:AB:96:20,-57
BLE,1705562816319707176,D3:F4:55:AB:96:20,-58
BLE,1705562816517275508,D3:F4:55:AB:96:20,-59
BLE,1705562817283570144,D3:F4:55:AB:96:20,-60
BLE,1705562818029117790,DF:DF:EE:00:00:04,-35
BLE,1705562818247259614,D3:F4:55:AB:96:20,-58
BLE,1705562818435416167,D3:F4:55:AB:96:20,-60
BLE,1705562818493937232,DF:DF:EE:00:00:04,-52
BLE,1705562818816425245,D3:F4:55:AB:96:20,-59
BLE,1705562819025734531,DF:DF:EE:00:00:04,-35
BLE,1705562819488755374,DF:DF:EE:00:00:04,-34
BLE,1705562819787775479,D3:F4:55:AB:96:20,-56
BLE,1705562819829514746,DF:A6:DC:DC:2E:81,-64
BLE,1705562819829550121,DF:DF:EE:00:00:01,-64
BLE,1705562819982867056,D3:F4:55:AB:96:20,-59
BLE,1705562820027823484,DF:DF:EE:00:00:04,-34
BLE,1705562820178624289,D3:F4:55:AB:96:20,-58
BLE,1705562820369095766,D3:F4:55:AB:96:20,-59
BLE,1705562820762844117,D3:F4:55:AB:96:20,-58
BLE,1705562820952346650,D3:F4:55:AB:96:20,-43
BLE,1705562821027619388,DF:DF:EE:00:00:04,-36
BLE,1705562821149583029,D3:F4:55:AB:96:20,-56
BLE,1705562821340288794,D3:F4:55:AB:96:20,-56
BLE,1705562821734141435,D3:F4:55:AB:96:20,-58
BLE,1705562822311993564,D3:F4:55:AB:96:20,-55
BLE,1705562822489495189,DF:DF:EE:00:00:04,-36
BLE,1705562822702258883,D3:F4:55:AB:96:20,-58
BLE,1705562822896415765,D3:F4:55:AB:96:20,-56
BLE,1705562823032714655,DF:DF:EE:00:00:04,-35
BLE,1705562823273635815,D3:F4:55:AB:96:20,-59
BLE,1705562823464967862,D3:F4:55:AB:96:20,-58
BLE,1705562823490452491,DF:DF:EE:00:00:04,-38
BLE,1705562823840470646,D3:F4:55:AB:96:20,-56
BLE,1705562824033750415,D3:F4:55:AB:96:20,-60
BLE,1705562824419434676,D3:F4:55:AB:96:20,-59
BLE,1705562824494611248,DF:DF:EE:00:00:04,-36
BLE,1705562824616224019,D3:F4:55:AB:96:20,-58
BLE,1705562824916127570,DF:A6:DC:DC:2E:81,-65
BLE,1705562824916167902,DF:DF:EE:00:00:01,-65
BLE,1705562825025540685,DF:DF:EE:00:00:04,-34
BLE,1705562825186233096,D3:F4:55:AB:96:20,-57
BLE,1705562825187565576,D3:F4:55:AB:96:20,-55
BLE,1705562825377428062,D3:F4:55:AB:96:20,-58
BLE,1705562825487678665,DF:DF:EE:00:00:04,-39
BLE,1705562825956205845,D3:F4:55:AB:96:20,-54
BLE,1705562826028907245,DF:DF:EE:00:00:04,-39
BLE,1705562826151762123,D3:F4:55:AB:96:20,-58
BLE,1705562826340934452,D3:F4:55:AB:96:20,-55
BLE,1705562826492783116,DF:DF:EE:00:00:04,-36
BLE,1705562826536181276,D3:F4:55:AB:96:20,-59
BLE,1705562826537511840,D3:F4:55:AB:96:20,-56
BLE,1705562826929133306,D3:F4:55:AB:96:20,-58
BLE,1705562827028427402,DF:DF:EE:00:00:04,-35
BLE,1705562827124150466,D3:F4:55:AB:96:20,-54
BLE,1705562827318462846,D3:F4:55:AB:96:20,-59
BLE,1705562827457002496,DF:A6:DC:DC:2E:81,-64
BLE,1705562827457033745,DF:DF:EE:00:00:01,-64
BLE,1705562827490888961,DF:DF:EE:00:00:04,-39
BLE,1705562827513814169,D3:F4:55:AB:96:20,-58
BLE,1705562827705523169,D3:F4:55:AB:96:20,-59
BLE,1705562828035540115,DF:DF:EE:00:00:04,-39
BLE,1705562828092904196,D3:F4:55:AB:96:20,-55
BLE,1705562828473132161,D3:F4:55:AB:96:20,-56
BLE,1705562828488004819,DF:DF:EE:00:00:04,-35
BLE,1705562829032179356,DF:DF:EE:00:00:04,-35
BLE,1705562829051852611,D3:F4:55:AB:96:20,-59
BLE,1705562829448378547,D3:F4:55:AB:96:20,-58
BLE,1705562829495976270,DF:DF:EE:00:00:04,-39
BLE,1705562829638351656,D3:F4:55:AB:96:20,-61
BLE,1705562829827548735,D3:F4:55:AB:96:20,-56
BLE,1705562829997782840,DF:A6:DC:DC:2E:81,-64
BLE,1705562829997812714,DF:DF:EE:00:00:01,-64
BLE,1705562830026222926,DF:DF:EE:00:00:04,-34
BLE,1705562830210078541,D3:F4:55:AB:96:20,-56
BLE,1705562830400319230,D3:F4:55:AB:96:20,-59
BLE,1705562830493734703,DF:DF:EE:00:00:04,-35
BLE,1705562830783920937,D3:F4:55:AB:96:20,-60
BLE,1705562830973048683,D3:F4:55:AB:96:20,-55
BLE,1705562831027838802,DF:DF:EE:00:00:04,-39
BLE,1705562831356406686,D3:F4:55:AB:96:20,-55
BLE,1705562831544401241,D3:F4:55:AB:96:20,-58
BLE,1705562831740309180,D3:F4:55:AB:96:20,-56
BLE,1705562832023973759,DF:DF:EE:00:00:04,-34
BLE,1705562832328149539,D3:F4:55:AB:96:20,-58
BLE,1705562832494316787,DF:DF:EE:00:00:04,-35
BLE,1705562832520592571,D3:F4:55:AB:96:20,-59
BLE,1705562832538089483,DF:A6:DC:DC:2E:81,-64
BLE,1705562832538117941,DF:DF:EE:00:00:01,-64
BLE,1705562832715776979,D3:F4:55:AB:96:20,-58
BLE,1705562832908308218,D3:F4:55:AB:96:20,-40
BLE,1705562833100669292,D3:F4:55:AB:96:20,-43
BLE,1705562833295941783,D3:F4:55:AB:96:20,-58
BLE,1705562833487583326,DF:DF:EE:00:00:04,-34
BLE,1705562833671724771,D3:F4:55:AB:96:20,-56
BLE,1705562834033885623,DF:DF:EE:00:00:04,-36
BLE,1705562834053843124,D3:F4:55:AB:96:20,-56
BLE,1705562834627494731,D3:F4:55:AB:96:20,-58
BLE,1705562835013247782,D3:F4:55:AB:96:20,-58
BLE,1705562835024811572,DF:DF:EE:00:00:04,-36
BLE,1705562835211447938,D3:F4:55:AB:96:20,-58
BLE,1705562835398029930,D3:F4:55:AB:96:20,-59
BLE,1705562835485549156,DF:DF:EE:00:00:04,-34
BLE,1705562835591654153,D3:F4:55:AB:96:20,-42
BLE,1705562835785193544,D3:F4:55:AB:96:20,-55
BLE,1705562835976764338,D3:F4:55:AB:96:20,-57
BLE,1705562836033146226,DF:DF:EE:00:00:04,-36
BLE,1705562836164465689,D3:F4:55:AB:96:20,-59
BLE,1705562836355686239,D3:F4:55:AB:96:20,-58
BLE,1705562836496382732,DF:DF:EE:00:00:04,-39
BLE,1705562836547603903,D3:F4:55:AB:96:20,-59
BLE,1705562836737805384,D3:F4:55:AB:96:20,-58
BLE,1705562836933006001,D3:F4:55:AB:96:20,-55
BLE,1705562837034489648,DF:DF:EE:00:00:04,-40
BLE,1705562837125812277,D3:F4:55:AB:96:20,-57
BLE,1705562837311339284,D3:F4:55:AB:96:20,-59
BLE,1705562837489498857,DF:DF:EE:00:00:04,-35
BLE,1705562837507643760,D3:F4:55:AB:96:20,-58
BLE,1705562837694836785,D3:F4:55:AB:96:20,-59
BLE,1705562837886977987,D3:F4:55:AB:96:20,-57
BLE,1705562838075659407,D3:F4:55:AB:96:20,-59
BLE,1705562838494929262,DF:DF:EE:00:00:04,-38
BLE,1705562838848223327,D3:F4:55:AB:96:20,-55
BLE,1705562838905636449,DF:A6:DC:DC:2E:81,-64
BLE,1705562838905665741,DF:DF:EE:00:00:01,-64
BLE,1705562839028868114,DF:DF:EE:00:00:04,-35
BLE,1705562839230565386,D3:F4:55:AB:96:20,-56
BLE,1705562840026530214,DF:DF:EE:00:00:04,-39
BLE,1705562840383074607,D3:F4:55:AB:96:20,-52
BLE,1705562841030576681,DF:DF:EE:00:00:04,-36
BLE,1705562841145580131,D3:F4:55:AB:96:20,-45
BLE,1705562841335797279,D3:F4:55:AB:96:20,-43
BLE,1705562841488917925,DF:DF:EE:00:00:04,-39
BLE,1705562841535278166,D3:F4:55:AB:96:20,-68
BLE,1705562841721836617,D3:F4:55:AB:96:20,-59
BLE,1705562841912991668,D3:F4:55:AB:96:20,-58
BLE,1705562842104396006,D3:F4:55:AB:96:20,-57
BLE,1705562842300817813,D3:F4:55:AB:96:20,-42
BLE,1705562842488205127,DF:DF:EE:00:00:04,-35
BLE,1705562842497762613,D3:F4:55:AB:96:20,-70
BLE,1705562842689924274,D3:F4:55:AB:96:20,-58
BLE,1705562842880816161,D3:F4:55:AB:96:20,-56
BLE,1705562843028363513,DF:DF:EE:00:00:04,-35
BLE,1705562843073101404,D3:F4:55:AB:96:20,-57
BLE,1705562843455854373,D3:F4:55:AB:96:20,-44
BLE,1705562843486209723,DF:DF:EE:00:00:04,-36
BLE,1705562843647265003,D3:F4:55:AB:96:20,-57
BLE,1705562844029551771,DF:DF:EE:00:00:04,-22
BLE,1705562844220868319,D3:F4:55:AB:96:20,-59
BLE,1705562844602885258,D3:F4:55:AB:96:20,-58
BLE,1705562844791611427,D3:F4:55:AB:96:20,-56
BLE,1705562844982827851,D3:F4:55:AB:96:20,-59
BLE,1705562845273751491,DF:A6:DC:DC:2E:81,-64
BLE,1705562845273796949,DF:DF:EE:00:00:01,-64
BLE,1705562845496247960,DF:DF:EE:00:00:04,-39
BLE,1705562845748603703,D3:F4:55:AB:96:20,-60
BLE,1705562846034130713,DF:DF:EE:00:00:04,-22
BLE,1705562846332209165,D3:F4:55:AB:96:20,-59
BLE,1705562846492865910,DF:DF:EE:00:00:04,-35
BLE,1705562846526737458,D3:F4:55:AB:96:20,-58
BLE,1705562846715755915,D3:F4:55:AB:96:20,-60
BLE,1705562846909556093,D3:F4:55:AB:96:20,-57
BLE,1705562847099449454,D3:F4:55:AB:96:20,-43
BLE,1705562847290794502,D3:F4:55:AB:96:20,-58
BLE,1705562847486559902,DF:DF:EE:00:00:04,-35
BLE,1705562847861698149,D3:F4:55:AB:96:20,-65
BLE,1705562848028466721,DF:DF:EE:00:00:04,-34
BLE,1705562848251640263,D3:F4:55:AB:96:20,-54
BLE,1705562848443277515,D3:F4:55:AB:96:20,-42
BLE,1705562848489130348,DF:DF:EE:00:00:04,-39
BLE,1705562848823133860,D3:F4:55:AB:96:20,-57
BLE,1705562849785870303,D3:F4:55:AB:96:20,-56
BLE,1705562849980416596,D3:F4:55:AB:96:20,-59
BLE,1705562850024208000,DF:DF:EE:00:00:04,-35
BLE,1705562850366164480,D3:F4:55:AB:96:20,-56
BLE,1705562850491152952,DF:DF:EE:00:00:04,-38
BLE,1705562850757249995,D3:F4:55:AB:96:20,-67
BLE,1705562851030448309,DF:DF:EE:00:00:04,-39
BLE,1705562851146642367,D3:F4:55:AB:96:20,-59
BLE,1705562851484256619,DF:DF:EE:00:00:04,-35
BLE,1705562852107045969,D3:F4:55:AB:96:20,-58
BLE,1705562852491013546,D3:F4:55:AB:96:20,-58
BLE,1705562852493632924,DF:DF:EE:00:00:04,-38
BLE,1705562852678687064,D3:F4:55:AB:96:20,-59
BLE,1705562852902508555,DF:A6:DC:DC:2E:81,-65
BLE,1705562852902539930,DF:DF:EE:00:00:01,-65
BLE,1705562853029539831,DF:DF:EE:00:00:04,-38
BLE,1705562853263970918,D3:F4:55:AB:96:20,-58
BLE,1705562853453776446,D3:F4:55:AB:96:20,-56
BLE,1705562853648513361,D3:F4:55:AB:96:20,-59
BLE,1705562853838971214,D3:F4:55:AB:96:20,-57
BLE,1705562854027379971,D3:F4:55:AB:96:20,-59
BLE,1705562854029820769,DF:DF:EE:00:00:04,-35
BLE,1705562854221788557,D3:F4:55:AB:96:20,-42
BLE,1705562854414290671,D3:F4:55:AB:96:20,-58
BLE,1705562854486106876,DF:DF:EE:00:00:04,-38
BLE,1705562854607620149,D3:F4:55:AB:96:20,-57
BLE,1705562854799561479,D3:F4:55:AB:96:20,-56
BLE,1705562854993871234,D3:F4:55:AB:96:20,-59
BLE,1705562855027384371,DF:DF:EE:00:00:04,-35
BLE,1705562855191453357,D3:F4:55:AB:96:20,-58
BLE,1705562855381122304,D3:F4:55:AB:96:20,-58
BLE,1705562855489759889,DF:DF:EE:00:00:04,-35
BLE,1705562855962214761,D3:F4:55:AB:96:20,-57
BLE,1705562856152712280,D3:F4:55:AB:96:20,-56
BLE,1705562856486217383,DF:DF:EE:00:00:04,-36
BLE,1705562856536124865,D3:F4:55:AB:96:20,-56
BLE,1705562856725641397,D3:F4:55:AB:96:20,-59
BLE,1705562856921814541,D3:F4:55:AB:96:20,-58
BLE,1705562857026099440,DF:DF:EE:00:00:04,-38
BLE,1705562857112822386,D3:F4:55:AB:96:20,-59
BLE,1705562857491182836,DF:DF:EE:00:00:04,-35
BLE,1705562857508725039,D3:F4:55:AB:96:20,-58
BLE,1705562857696602345,D3:F4:55:AB:96:20,-59
BLE,1705562857890839892,D3:F4:55:AB:96:20,-58
BLE,1705562858028997089,DF:DF:EE:00:00:04,-40
BLE,1705562858077820295,D3:F4:55:AB:96:20,-59
BLE,1705562858274845594,D3:F4:55:AB:96:20,-58
BLE,1705562858469924004,D3:F4:55:AB:96:20,-56
BLE,1705562858488141113,DF:DF:EE:00:00:04,-34
BLE,1705562858853121717,D3:F4:55:AB:96:20,-56
BLE,1705562859023331655,DF:DF:EE:00:00:04,-35
BLE,1705562859043092784,D3:F4:55:AB:96:20,-65
BLE,1705562859240268414,D3:F4:55:AB:96:20,-67
BLE,1705562859427444731,D3:F4:55:AB:96:20,-59
BLE,1705562859491041721,DF:DF:EE:00:00:04,-39
BLE,1705562859616489270,D3:F4:55:AB:96:20,-55
BLE,1705562859810862232,D3:F4:55:AB:96:20,-57
BLE,1705562860004863158,D3:F4:55:AB:96:20,-58
BLE,1705562860030521076,DF:DF:EE:00:00:04,-39
BLE,1705562860196172206,D3:F4:55:AB:96:20,-60
BLE,1705562860485398079,DF:DF:EE:00:00:04,-19
BLE,1705562860777261413,D3:F4:55:AB:96:20,-57
BLE,1705562860975272739,D3:F4:55:AB:96:20,-58
BLE,1705562861025103847,DF:DF:EE:00:00:04,-35
BLE,1705562861356672061,D3:F4:55:AB:96:20,-56
BLE,1705562861486258383,DF:DF:EE:00:00:04,-35
BLE,1705562861552479836,D3:F4:55:AB:96:20,-56
BLE,1705562861941221635,D3:F4:55:AB:96:20,-58
BLE,1705562862030734831,DF:DF:EE:00:00:04,-46
BLE,1705562862330338345,D3:F4:55:AB:96:20,-59
BLE,1705562863100706671,D3:F4:55:AB:96:20,-55
BLE,1705562863288933889,D3:F4:55:AB:96:20,-57
BLE,1705562863485458362,D3:F4:55:AB:96:20,-56
BLE,1705562863486992798,DF:DF:EE:00:00:04,-36
BLE,1705562863681370968,D3:F4:55:AB:96:20,-59
BLE,1705562863872021234,D3:F4:55:AB:96:20,-56
BLE,1705562863873353715,D3:F4:55:AB:96:20,-70
BLE,1705562864033670131,DF:DF:EE:00:00:04,-39
BLE,1705562864068839077,D3:F4:55:AB:96:20,-56
BLE,1705562864259757298,D3:F4:55:AB:96:20,-42
BLE,1705562864358731690,DF:A6:DC:DC:2E:81,-70
BLE,1705562864358762940,DF:DF:EE:00:00:01,-70
BLE,1705562864452333202,D3:F4:55:AB:96:20,-56
BLE,1705562864831513932,D3:F4:55:AB:96:20,-60
BLE,1705562865028841976,D3:F4:55:AB:96:20,-59
BLE,1705562865225639361,D3:F4:55:AB:96:20,-58
BLE,1705562865416324293,D3:F4:55:AB:96:20,-59
BLE,1705562865495017981,DF:DF:EE:00:00:04,-33
BLE,1705562865613377966,D3:F4:55:AB:96:20,-59
BLE,1705562865806925565,D3:F4:55:AB:96:20,-55
BLE,1705562865996250059,D3:F4:55:AB:96:20,-57
BLE,1705562866027818141,DF:DF:EE:00:00:04,-36
BLE,1705562866191339386,D3:F4:55:AB:96:20,-58
BLE,1705562866576399738,D3:F4:55:AB:96:20,-58
BLE,1705562866769006767,D3:F4:55:AB:96:20,-56
BLE,1705562867030729832,DF:DF:EE:00:00:04,-34
BLE,1705562867346404487,D3:F4:55:AB:96:20,-59
BLE,1705562867488653624,DF:DF:EE:00:00:04,-36
BLE,1705562867732903818,D3:F4:55:AB:96:20,-59
BLE,1705562868032603538,DF:DF:EE:00:00:04,-36
BLE,1705562868121966821,D3:F4:55:AB:96:20,-56
BLE,1705562868183654464,DF:A6:DC:DC:2E:81,-49
BLE,1705562868183687922,DF:DF:EE:00:00:01,-49
BLE,1705562868313928109,D3:F4:55:AB:96:20,-58
