BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562868486217143,DF:DF:EE:00:00:04,-40
BLE,1705562868509195683,D3:F4:55:AB:96:20,-58
BLE,1705562868695769467,D3:F4:55:AB:96:20,-59
BLE,1705562869083301992,D3:F4:55:AB:96:20,-59
BLE,1705562869463239544,D3:F4:55:AB:96:20,-59
BLE,1705562869487451442,DF:DF:EE:00:00:04,-30
BLE,1705562869848797473,D3:F4:55:AB:96:20,-59
BLE,1705562870033062124,DF:DF:EE:00:00:04,-36
BLE,1705562870235814464,D3:F4:55:AB:96:20,-56
BLE,1705562870489938264,DF:DF:EE:00:00:04,-38
BLE,1705562870625297627,D3:F4:55:AB:96:20,-58
BLE,1705562870722209841,DF:A6:DC:DC:2E:81,-65
BLE,1705562870722236424,DF:DF:EE:00:00:01,-65
BLE,1705562870810922883,D3:F4:55:AB:96:20,-53
BLE,1705562871001363235,D3:F4:55:AB:96:20,-55
BLE,1705562871026007210,DF:DF:EE:00:00:04,-35
BLE,1705562871191244763,D3:F4:55:AB:96:20,-58
BLE,1705562871378379372,D3:F4:55:AB:96:20,-58
BLE,1705562871486694961,DF:DF:EE:00:00:04,-36
BLE,1705562871572168759,D3:F4:55:AB:96:20,-58
BLE,1705562871760874303,D3:F4:55:AB:96:20,-59
BLE,1705562872150193135,D3:F4:55:AB:96:20,-54
BLE,1705562872344272268,D3:F4:55:AB:96:20,-59
BLE,1705562872487351310,DF:DF:EE:00:00:04,-36
BLE,1705562872537468289,D3:F4:55:AB:96:20,-58
BLE,1705562872913313192,D3:F4:55:AB:96:20,-55
BLE,1705562873032784995,DF:DF:EE:00:00:04,-39
BLE,1705562873106851291,D3:F4:55:AB:96:20,-59
BLE,1705562873268395148,DF:A6:DC:DC:2E:81,-62
BLE,1705562873268424023,DF:DF:EE:00:00:01,-62
BLE,1705562873300917258,D3:F4:55:AB:96:20,-58
BLE,1705562873489943048,D3:F4:55:AB:96:20,-59
BLE,1705562873871527909,D3:F4:55:AB:96:20,-59
BLE,1705562874029177406,DF:DF:EE:00:00:04,-35
BLE,1705562874070658885,D3:F4:55:AB:96:20,-58
BLE,1705562874454363049,D3:F4:55:AB:96:20,-58
BLE,1705562874493566228,DF:DF:EE:00:00:04,-39
BLE,1705562874645273187,D3:F4:55:AB:96:20,-54
BLE,1705562874836874897,D3:F4:55:AB:96:20,-57
BLE,1705562875028529774,DF:DF:EE:00:00:04,-34
BLE,1705562875221179469,D3:F4:55:AB:96:20,-59
BLE,1705562875420210447,D3:F4:55:AB:96:20,-47
BLE,1705562875806923900,D3:F4:55:AB:96:20,-59
BLE,1705562875808593959,DF:A6:DC:DC:2E:81,-64
BLE,1705562875808625375,DF:DF:EE:00:00:01,-64
BLE,1705562875996476432,D3:F4:55:AB:96:20,-56
BLE,1705562876384736446,D3:F4:55:AB:96:20,-58
BLE,1705562876489986706,DF:DF:EE:00:00:04,-36
BLE,1705562876575926871,D3:F4:55:AB:96:20,-59
BLE,1705562876766841092,D3:F4:55:AB:96:20,-58
BLE,1705562876959731659,D3:F4:55:AB:96:20,-59
BLE,1705562876961055806,D3:F4:55:AB:96:20,-55
BLE,1705562877024701088,DF:DF:EE:00:00:04,-34
BLE,1705562877343881275,D3:F4:55:AB:96:20,-56
BLE,1705562877487916928,DF:DF:EE:00:00:04,-39
BLE,1705562877539725715,D3:F4:55:AB:96:20,-59
BLE,1705562877734454797,D3:F4:55:AB:96:20,-56
BLE,1705562877924447406,D3:F4:55:AB:96:20,-57
BLE,1705562878027398324,DF:DF:EE:00:00:04,-38
BLE,1705562878113788525,D3:F4:55:AB:96:20,-56
BLE,1705562878305898686,D3:F4:55:AB:96:20,-59
BLE,1705562878352275469,DF:A6:DC:DC:2E:81,-64
BLE,1705562878352301094,DF:DF:EE:00:00:01,-64
BLE,1705562878484280923,DF:DF:EE:00:00:04,-35
BLE,1705562878495994544,D3:F4:55:AB:96:20,-56
BLE,1705562878690674251,D3:F4:55:AB:96:20,-59
BLE,1705562879024082939,DF:DF:EE:00:00:04,-35
BLE,1705562879264263567,D3:F4:55:AB:96:20,-58
BLE,1705562879453269066,D3:F4:55:AB:96:20,-60
BLE,1705562879486086755,DF:DF:EE:00:00:04,-36
BLE,1705562879643524129,D3:F4:55:AB:96:20,-56
BLE,1705562879837479181,D3:F4:55:AB:96:20,-59
BLE,1705562880028602398,DF:DF:EE:00:00:04,-45
BLE,1705562880488512745,DF:DF:EE:00:00:04,-35
BLE,1705562880599459754,D3:F4:55:AB:96:20,-60
BLE,1705562880982032851,D3:F4:55:AB:96:20,-59
BLE,1705562881180076135,D3:F4:55:AB:96:20,-58
BLE,1705562881369086175,D3:F4:55:AB:96:20,-44
BLE,1705562881491198606,DF:DF:EE:00:00:04,-40
BLE,1705562881561518707,D3:F4:55:AB:96:20,-58
BLE,1705562881751455858,D3:F4:55:AB:96:20,-59
BLE,1705562881942852739,D3:F4:55:AB:96:20,-58
BLE,1705562882026612269,DF:DF:EE:00:00:04,-36
BLE,1705562882138611347,D3:F4:55:AB:96:20,-56
BLE,1705562882487372686,DF:DF:EE:00:00:04,-39
BLE,1705562882521802102,D3:F4:55:AB:96:20,-56
BLE,1705562882902861804,D3:F4:55:AB:96:20,-55
BLE,1705562883279893857,D3:F4:55:AB:96:20,-59
BLE,1705562883472959463,D3:F4:55:AB:96:20,-58
BLE,1705562883483326520,DF:DF:EE:00:00:04,-34
BLE,1705562883663603313,D3:F4:55:AB:96:20,-60
BLE,1705562884030246350,DF:DF:EE:00:00:04,-35
BLE,1705562884244870850,D3:F4:55:AB:96:20,-59
BLE,1705562884441157868,D3:F4:55:AB:96:20,-58
BLE,1705562884489912700,DF:DF:EE:00:00:04,-40
BLE,1705562884626478628,D3:F4:55:AB:96:20,-44
BLE,1705562884717421471,DF:A6:DC:DC:2E:81,-64
BLE,1705562884717452720,DF:DF:EE:00:00:01,-64
BLE,1705562885011704270,D3:F4:55:AB:96:20,-59
BLE,1705562885025265739,DF:DF:EE:00:00:04,-39
BLE,1705562885202442993,D3:F4:55:AB:96:20,-56
BLE,1705562885392086107,D3:F4:55:AB:96:20,-58
BLE,1705562885486417817,DF:DF:EE:00:00:04,-34
BLE,1705562885587662635,D3:F4:55:AB:96:20,-58
BLE,1705562885774890326,D3:F4:55:AB:96:20,-59
BLE,1705562886026503830,DF:DF:EE:00:00:04,-34
BLE,1705562886343794461,D3:F4:55:AB:96:20,-56
BLE,1705562886534972469,D3:F4:55:AB:96:20,-58
BLE,1705562886730627329,D3:F4:55:AB:96:20,-56
BLE,1705562887026274525,DF:DF:EE:00:00:04,-38
BLE,1705562887116792374,D3:F4:55:AB:96:20,-64
BLE,1705562887264248310,DF:A6:DC:DC:2E:81,-63
BLE,1705562887264275977,DF:DF:EE:00:00:01,-63
BLE,1705562887492824941,DF:DF:EE:00:00:04,-36
BLE,1705562887504007903,D3:F4:55:AB:96:20,-57
BLE,1705562887695405534,D3:F4:55:AB:96:20,-56
BLE,1705562888025464562,DF:DF:EE:00:00:04,-34
BLE,1705562888076596401,D3:F4:55:AB:96:20,-56
BLE,1705562888266282681,D3:F4:55:AB:96:20,-58
BLE,1705562888459082249,D3:F4:55:AB:96:20,-56
BLE,1705562888489709428,DF:DF:EE:00:00:04,-40
BLE,1705562889029657109,DF:DF:EE:00:00:04,-39
BLE,1705562889033413013,D3:F4:55:AB:96:20,-57
BLE,1705562889229052623,D3:F4:55:AB:96:20,-55
BLE,1705562889802814312,D3:F4:55:AB:96:20,-59
BLE,1705562889806191138,DF:A6:DC:DC:2E:81,-63
BLE,1705562889806221804,DF:DF:EE:00:00:01,-63
BLE,1705562889992424218,D3:F4:55:AB:96:20,-56
BLE,1705562890383678897,D3:F4:55:AB:96:20,-58
BLE,1705562890491388246,DF:DF:EE:00:00:04,-39
BLE,1705562890570272764,D3:F4:55:AB:96:20,-59
BLE,1705562890766826736,D3:F4:55:AB:96:20,-58
BLE,1705562891032829447,DF:DF:EE:00:00:04,-39
BLE,1705562891344766989,D3:F4:55:AB:96:20,-56
BLE,1705562891490468743,DF:DF:EE:00:00:04,-35
BLE,1705562891538911079,D3:F4:55:AB:96:20,-59
BLE,1705562891736616367,D3:F4:55:AB:96:20,-57
BLE,1705562891926537478,D3:F4:55:AB:96:20,-54
BLE,1705562892025888531,DF:DF:EE:00:00:04,-38
BLE,1705562892115157732,D3:F4:55:AB:96:20,-57
BLE,1705562892304328353,D3:F4:55:AB:96:20,-59
BLE,1705562892490943886,DF:DF:EE:00:00:04,-36
BLE,1705562892498022199,D3:F4:55:AB:96:20,-58
BLE,1705562892693944555,D3:F4:55:AB:96:20,-55
BLE,1705562893086610672,D3:F4:55:AB:96:20,-59
BLE,1705562893277934679,D3:F4:55:AB:96:20,-56
BLE,1705562893486344020,DF:DF:EE:00:00:04,-39
BLE,1705562893658841467,D3:F4:55:AB:96:20,-55
BLE,1705562893854355662,D3:F4:55:AB:96:20,-59
BLE,1705562894028103674,DF:DF:EE:00:00:04,-22
BLE,1705562894049789900,D3:F4:55:AB:96:20,-58
BLE,1705562894241805146,D3:F4:55:AB:96:20,-56
BLE,1705562894433348858,D3:F4:55:AB:96:20,-58
BLE,1705562894483979121,DF:DF:EE:00:00:04,-35
BLE,1705562894628457934,D3:F4:55:AB:96:20,-55
BLE,1705562894823005352,D3:F4:55:AB:96:20,-43
BLE,1705562895027330211,DF:DF:EE:00:00:04,-20
BLE,1705562895028905229,DF:DF:EE:00:00:04,-36
BLE,1705562895204737711,D3:F4:55:AB:96:20,-59
BLE,1705562895401435181,D3:F4:55:AB:96:20,-57
BLE,1705562895491025418,DF:DF:EE:00:00:04,-40
BLE,1705562895589395403,D3:F4:55:AB:96:20,-57
BLE,1705562895780150293,D3:F4:55:AB:96:20,-58
BLE,1705562895972633490,D3:F4:55:AB:96:20,-59
BLE,1705562896173465483,DF:A6:DC:DC:2E:81,-65
BLE,1705562896173495441,DF:DF:EE:00:00:01,-65
BLE,1705562896367318703,D3:F4:55:AB:96:20,-58
BLE,1705562896493019498,DF:DF:EE:00:00:04,-35
BLE,1705562896748947814,D3:F4:55:AB:96:20,-58
BLE,1705562896935532639,D3:F4:55:AB:96:20,-59
BLE,1705562897026393400,DF:DF:EE:00:00:04,-36
BLE,1705562897135084359,D3:F4:55:AB:96:20,-58
BLE,1705562897322078137,D3:F4:55:AB:96:20,-60
BLE,1705562897484279900,DF:DF:EE:00:00:04,-36
BLE,1705562897516435724,D3:F4:55:AB:96:20,-57
BLE,1705562897701901190,D3:F4:55:AB:96:20,-59
BLE,1705562897897013517,D3:F4:55:AB:96:20,-58
BLE,1705562898031901303,DF:DF:EE:00:00:04,-40
BLE,1705562898083927337,D3:F4:55:AB:96:20,-59
BLE,1705562898468255075,D3:F4:55:AB:96:20,-60
BLE,1705562898662013755,D3:F4:55:AB:96:20,-58
BLE,1705562898714198745,DF:A6:DC:DC:2E:81,-63
BLE,1705562898714229244,DF:DF:EE:00:00:01,-63
BLE,1705562899030386308,DF:DF:EE:00:00:04,-34
BLE,1705562900004924496,D3:F4:55:AB:96:20,-55
BLE,1705562900024370129,DF:DF:EE:00:00:04,-36
BLE,1705562900387960669,D3:F4:55:AB:96:20,-56
BLE,1705562900580316952,D3:F4:55:AB:96:20,-59
BLE,1705562900769221786,D3:F4:55:AB:96:20,-55
BLE,1705562900965258682,D3:F4:55:AB:96:20,-59
BLE,1705562901024487444,DF:DF:EE:00:00:04,-39
BLE,1705562901161458617,D3:F4:55:AB:96:20,-58
BLE,1705562901347054540,D3:F4:55:AB:96:20,-60
BLE,1705562901543274517,D3:F4:55:AB:96:20,-57
BLE,1705562901929986970,D3:F4:55:AB:96:20,-59
BLE,1705562902029251650,DF:DF:EE:00:00:04,-35
BLE,1705562902129540440,D3:F4:55:AB:96:20,-58
BLE,1705562902326906775,D3:F4:55:AB:96:20,-58
BLE,1705562902537715748,DF:A6:DC:DC:2E:81,-64
BLE,1705562902537744206,DF:DF:EE:00:00:01,-64
BLE,1705562902904770779,D3:F4:55:AB:96:20,-56
BLE,1705562903025654186,DF:DF:EE:00:00:04,-39
BLE,1705562903486035192,D3:F4:55:AB:96:20,-57
BLE,1705562903678722679,D3:F4:55:AB:96:20,-56
BLE,1705562903865410502,D3:F4:55:AB:96:20,-59
BLE,1705562904022742920,DF:DF:EE:00:00:04,-34
BLE,1705562904055624775,D3:F4:55:AB:96:20,-56
BLE,1705562904247374900,D3:F4:55:AB:96:20,-59
BLE,1705562904484818485,DF:DF:EE:00:00:04,-36
BLE,1705562904486461919,DF:DF:EE:00:00:04,-37
BLE,1705562905406257321,D3:F4:55:AB:96:20,-56
BLE,1705562905492332192,DF:DF:EE:00:00:04,-36
BLE,1705562905792341658,D3:F4:55:AB:96:20,-56
BLE,1705562906177865379,D3:F4:55:AB:96:20,-58
BLE,1705562906365881392,D3:F4:55:AB:96:20,-59
BLE,1705562906483244975,DF:DF:EE:00:00:04,-35
BLE,1705562906754655065,D3:F4:55:AB:96:20,-56
BLE,1705562906943335610,D3:F4:55:AB:96:20,-57
BLE,1705562907021823801,DF:DF:EE:00:00:04,-36
BLE,1705562907715763907,D3:F4:55:AB:96:20,-57
BLE,1705562908027154290,DF:DF:EE:00:00:04,-34
BLE,1705562908103362931,D3:F4:55:AB:96:20,-54
BLE,1705562908293118710,D3:F4:55:AB:96:20,-57
BLE,1705562908486570310,D3:F4:55:AB:96:20,-56
BLE,1705562908490075009,DF:DF:EE:00:00:04,-36
BLE,1705562908680891773,D3:F4:55:AB:96:20,-59
BLE,1705562908877138041,D3:F4:55:AB:96:20,-58
BLE,1705562908909178533,DF:A6:DC:DC:2E:81,-63
BLE,1705562908909209491,DF:DF:EE:00:00:01,-63
BLE,1705562909027239272,DF:DF:EE:00:00:04,-35
BLE,1705562909069900526,D3:F4:55:AB:96:20,-55
BLE,1705562909454590509,D3:F4:55:AB:96:20,-56
BLE,1705562909491377682,DF:DF:EE:00:00:04,-34
BLE,1705562909836688655,D3:F4:55:AB:96:20,-54
BLE,1705562910026984468,DF:DF:EE:00:00:04,-39
BLE,1705562910218258350,D3:F4:55:AB:96:20,-54
BLE,1705562910410456177,D3:F4:55:AB:96:20,-58
BLE,1705562911025363433,DF:DF:EE:00:00:04,-34
BLE,1705562911372213342,D3:F4:55:AB:96:20,-58
BLE,1705562911488861185,DF:DF:EE:00:00:04,-38
BLE,1705562911563028981,D3:F4:55:AB:96:20,-59
BLE,1705562911754945228,D3:F4:55:AB:96:20,-58
BLE,1705562911943446109,D3:F4:55:AB:96:20,-58
BLE,1705562912024977672,DF:DF:EE:00:00:04,-22
BLE,1705562912137194372,D3:F4:55:AB:96:20,-58
BLE,1705562912329749277,D3:F4:55:AB:96:20,-59
BLE,1705562912523434541,D3:F4:55:AB:96:20,-42
BLE,1705562912710529567,D3:F4:55:AB:96:20,-57
BLE,1705562912905547561,D3:F4:55:AB:96:20,-57
BLE,1705562913029768128,DF:DF:EE:00:00:04,-36
BLE,1705562913287985327,D3:F4:55:AB:96:20,-58
BLE,1705562913477879812,D3:F4:55:AB:96:20,-59
BLE,1705562913488594156,DF:DF:EE:00:00:04,-39
BLE,1705562913672723101,D3:F4:55:AB:96:20,-58
BLE,1705562914023635200,DF:DF:EE:00:00:04,-36
BLE,1705562914057672747,D3:F4:55:AB:96:20,-60
BLE,1705562914252296830,D3:F4:55:AB:96:20,-41
BLE,1705562914444770361,D3:F4:55:AB:96:20,-59
BLE,1705562914492154088,DF:DF:EE:00:00:04,-36
BLE,1705562914641997698,D3:F4:55:AB:96:20,-44
BLE,1705562914840230437,D3:F4:55:AB:96:20,-58
BLE,1705562915034495817,D3:F4:55:AB:96:20,-55
BLE,1705562915228648616,D3:F4:55:AB:96:20,-59
BLE,1705562915492778979,DF:DF:EE:00:00:04,-37
BLE,1705562915813599600,D3:F4:55:AB:96:20,-60
BLE,1705562916007215031,D3:F4:55:AB:96:20,-57
BLE,1705562916026421502,DF:DF:EE:00:00:04,-36
BLE,1705562916196138823,D3:F4:55:AB:96:20,-59
BLE,1705562916488023490,DF:DF:EE:00:00:04,-33
BLE,1705562916578455882,D3:F4:55:AB:96:20,-59
BLE,1705562916773066965,D3:F4:55:AB:96:20,-58
BLE,1705562916962431375,D3:F4:55:AB:96:20,-59
BLE,1705562917029873852,DF:DF:EE:00:00:04,-36
BLE,1705562917347358021,D3:F4:55:AB:96:20,-59
BLE,1705562917482145559,DF:DF:EE:00:00:04,-34
BLE,1705562917537430296,D3:F4:55:AB:96:20,-58
BLE,1705562917724375033,D3:F4:55:AB:96:20,-59
BLE,1705562917919418193,D3:F4:55:AB:96:20,-64
BLE,1705562918024992115,DF:DF:EE:00:00:04,-36
BLE,1705562918296795366,D3:F4:55:AB:96:20,-55
BLE,1705562918487090887,DF:DF:EE:00:00:04,-38
BLE,1705562918680652028,D3:F4:55:AB:96:20,-54
BLE,1705562918874748827,D3:F4:55:AB:96:20,-59
BLE,1705562919068679004,D3:F4:55:AB:96:20,-58
BLE,1705562919099801342,DF:A6:DC:DC:2E:81,-64
BLE,1705562919099828884,DF:DF:EE:00:00:01,-64
BLE,1705562919254761670,D3:F4:55:AB:96:20,-68
BLE,1705562919454315390,D3:F4:55:AB:96:20,-57
BLE,1705562919485223773,DF:DF:EE:00:00:04,-34
BLE,1705562919647527410,D3:F4:55:AB:96:20,-56
BLE,1705562919839398450,D3:F4:55:AB:96:20,-59
BLE,1705562920020590854,DF:DF:EE:00:00:04,-36
BLE,1705562920410891214,D3:F4:55:AB:96:20,-56
BLE,1705562920482194717,DF:DF:EE:00:00:04,-36
BLE,1705562920988659261,D3:F4:55:AB:96:20,-69
BLE,1705562921186154802,D3:F4:55:AB:96:20,-57
BLE,1705562921380284184,D3:F4:55:AB:96:20,-56
BLE,1705562921489611093,DF:DF:EE:00:00:04,-36
BLE,1705562922025376626,DF:DF:EE:00:00:04,-35
BLE,1705562922142628753,D3:F4:55:AB:96:20,-53
BLE,1705562922333715346,D3:F4:55:AB:96:20,-58
BLE,1705562922484242363,DF:DF:EE:00:00:04,-35
BLE,1705562922528387553,D3:F4:55:AB:96:20,-56
BLE,1705562922913215618,D3:F4:55:AB:96:20,-54
BLE,1705562922914357184,D3:F4:55:AB:96:20,-57
BLE,1705562923021552332,DF:DF:EE:00:00:04,-36
BLE,1705562923107236710,D3:F4:55:AB:96:20,-59
BLE,1705562923503180862,D3:F4:55:AB:96:20,-58
BLE,1705562923695168275,D3:F4:55:AB:96:20,-54
BLE,1705562923885427339,D3:F4:55:AB:96:20,-58
BLE,1705562924028855501,DF:DF:EE:00:00:04,-35
BLE,1705562924075303116,D3:F4:55:AB:96:20,-57
BLE,1705562924186116753,DF:A6:DC:DC:2E:81,-64
BLE,1705562924186146086,DF:DF:EE:00:00:01,-64
BLE,1705562924467521365,D3:F4:55:AB:96:20,-58
BLE,1705562924486219134,DF:DF:EE:00:00:04,-36
BLE,1705562925024953624,DF:DF:EE:00:00:04,-36
BLE,1705562925047823500,D3:F4:55:AB:96:20,-55
BLE,1705562925236914039,D3:F4:55:AB:96:20,-56
BLE,1705562925424761471,D3:F4:55:AB:96:20,-59
BLE,1705562925616283057,D3:F4:55:AB:96:20,-58
BLE,1705562925805680009,D3:F4:55:AB:96:20,-44
BLE,1705562925998257955,D3:F4:55:AB:96:20,-57
BLE,1705562926028214977,DF:DF:EE:00:00:04,-35
BLE,1705562926188481852,D3:F4:55:AB:96:20,-57
BLE,1705562926384443124,D3:F4:55:AB:96:20,-58
BLE,1705562926487567915,DF:DF:EE:00:00:04,-36
BLE,1705562927027716760,DF:DF:EE:00:00:04,-36
BLE,1705562927153631343,D3:F4:55:AB:96:20,-59
BLE,1705562927351492421,D3:F4:55:AB:96:20,-58
BLE,1705562927487076739,DF:DF:EE:00:00:04,-39
BLE,1705562927547083948,D3:F4:55:AB:96:20,-56
BLE,1705562928027328290,DF:DF:EE:00:00:04,-39
BLE,1705562928307564086,D3:F4:55:AB:96:20,-56
BLE,1705562928491333577,DF:DF:EE:00:00:04,-36
BLE,1705562928692666646,D3:F4:55:AB:96:20,-56
BLE,1705562929021413777,DF:DF:EE:00:00:04,-35
BLE,1705562929079998965,D3:F4:55:AB:96:20,-58
BLE,1705562929266960910,D3:F4:55:AB:96:20,-59
BLE,1705562929488261772,DF:DF:EE:00:00:04,-55
BLE,1705562929649493550,D3:F4:55:AB:96:20,-59
BLE,1705562930024502007,DF:DF:EE:00:00:04,-36
BLE,1705562930229859809,D3:F4:55:AB:96:20,-58
BLE,1705562930418467063,D3:F4:55:AB:96:20,-57
BLE,1705562930813372231,D3:F4:55:AB:96:20,-58
BLE,1705562931007633111,D3:F4:55:AB:96:20,-56
BLE,1705562931484023092,DF:DF:EE:00:00:04,-36
BLE,1705562931584491129,D3:F4:55:AB:96:20,-59
BLE,1705562931780129448,D3:F4:55:AB:96:20,-56
BLE,1705562931811388326,DF:A6:DC:DC:2E:81,-64
BLE,1705562931811415409,DF:DF:EE:00:00:01,-64
BLE,1705562931969927643,D3:F4:55:AB:96:20,-57
BLE,1705562932023760693,DF:DF:EE:00:00:04,-36
BLE,1705562932166397116,D3:F4:55:AB:96:20,-58
BLE,1705562932355850525,D3:F4:55:AB:96:20,-57
BLE,1705562932550059906,D3:F4:55:AB:96:20,-58
BLE,1705562932735106212,D3:F4:55:AB:96:20,-60
BLE,1705562932924656161,D3:F4:55:AB:96:20,-45
BLE,1705562933029016016,DF:DF:EE:00:00:04,-36
BLE,1705562933300028988,D3:F4:55:AB:96:20,-59
BLE,1705562933481108310,DF:DF:EE:00:00:04,-29
BLE,1705562933482456415,DF:DF:EE:00:00:04,-36
BLE,1705562933880085251,D3:F4:55:AB:96:20,-48
BLE,1705562934031808084,DF:DF:EE:00:00:04,-39
BLE,1705562934078939440,D3:F4:55:AB:96:20,-57
BLE,1705562934271418471,D3:F4:55:AB:96:20,-56
BLE,1705562934466330383,D3:F4:55:AB:96:20,-59
BLE,1705562934487721239,DF:DF:EE:00:00:04,-34
BLE,1705562934665314362,D3:F4:55:AB:96:20,-58
BLE,1705562934859918945,D3:F4:55:AB:96:20,-55
BLE,1705562935023798184,DF:DF:EE:00:00:04,-45
BLE,1705562935247229015,D3:F4:55:AB:96:20,-57
BLE,1705562935437415996,D3:F4:55:AB:96:20,-59
BLE,1705562935629008207,D3:F4:55:AB:96:20,-58
BLE,1705562935815955069,D3:F4:55:AB:96:20,-59
BLE,1705562936029021383,DF:DF:EE:00:00:04,-36
BLE,1705562936195270005,D3:F4:55:AB:96:20,-58
BLE,1705562936381016759,D3:F4:55:AB:96:20,-59
BLE,1705562936574069574,D3:F4:55:AB:96:20,-58
BLE,1705562936762690494,D3:F4:55:AB:96:20,-44
BLE,1705562936957861528,D3:F4:55:AB:96:20,-57
BLE,1705562937025113799,DF:DF:EE:00:00:04,-39
BLE,1705562937151428835,D3:F4:55:AB:96:20,-56
BLE,1705562937347605396,D3:F4:55:AB:96:20,-59
BLE,1705562937542527391,D3:F4:55:AB:96:20,-58
BLE,1705562937730246200,D3:F4:55:AB:96:20,-60
BLE,1705562937924855367,D3:F4:55:AB:96:20,-56
BLE,1705562938024432251,DF:DF:EE:00:00:04,-35
BLE,1705562938112893004,D3:F4:55:AB:96:20,-48
BLE,1705562938177722561,DF:A6:DC:DC:2E:81,-48
BLE,1705562938177750102,DF:DF:EE:00:00:01,-48
BLE,1705562938490006806,DF:DF:EE:00:00:04,-39
BLE,1705562938886539866,D3:F4:55:AB:96:20,-55
BLE,1705562939024820728,DF:DF:EE:00:00:04,-38
BLE,1705562939078941440,D3:F4:55:AB:96:20,-59
BLE,1705562939276607229,D3:F4:55:AB:96:20,-58
BLE,1705562939486915793,DF:DF:EE:00:00:04,-34
BLE,1705562939855964170,D3:F4:55:AB:96:20,-55
BLE,1705562940044789379,D3:F4:55:AB:96:20,-59
BLE,1705562940235467520,D3:F4:55:AB:96:20,-55
BLE,1705562940429409155,D3:F4:55:AB:96:20,-58
BLE,1705562940482873335,DF:DF:EE:00:00:04,-34
BLE,1705562940623902282,D3:F4:55:AB:96:20,-57
BLE,1705562940723539956,DF:A6:DC:DC:2E:81,-62
BLE,1705562940723568873,DF:DF:EE:00:00:01,-62
BLE,1705562940818430700,D3:F4:55:AB:96:20,-54
BLE,1705562941008719138,D3:F4:55:AB:96:20,-42
BLE,1705562941022815850,DF:DF:EE:00:00:04,-36
BLE,1705562941196532446,D3:F4:55:AB:96:20,-57
BLE,1705562941576688119,D3:F4:55:AB:96:20,-58
BLE,1705562941770319676,D3:F4:55:AB:96:20,-56
BLE,1705562941958587018,D3:F4:55:AB:96:20,-57
BLE,1705562942154216462,D3:F4:55:AB:96:20,-57
BLE,1705562942343515123,D3:F4:55:AB:96:20,-43
BLE,1705562942532188001,D3:F4:55:AB:96:20,-56
BLE,1705562942914462227,D3:F4:55:AB:96:20,-56
BLE,1705562943026615178,DF:DF:EE:00:00:04,-38
BLE,1705562943263514479,DF:A6:DC:DC:2E:81,-65
BLE,1705562943263541979,DF:DF:EE:00:00:01,-65
BLE,1705562943296031297,D3:F4:55:AB:96:20,-56
BLE,1705562943489111236,DF:DF:EE:00:00:04,-34
BLE,1705562943685596418,D3:F4:55:AB:96:20,-58
BLE,1705562943878847021,D3:F4:55:AB:96:20,-53
BLE,1705562944027959933,DF:DF:EE:00:00:04,-41
BLE,1705562944455225630,D3:F4:55:AB:96:20,-60
BLE,1705562944482340943,DF:DF:EE:00:00:04,-35
BLE,1705562944646660593,D3:F4:55:AB:96:20,-56
BLE,1705562945019533664,DF:DF:EE:00:00:04,-34
BLE,1705562945032260813,D3:F4:55:AB:96:20,-57
BLE,1705562945224249559,D3:F4:55:AB:96:20,-59
BLE,1705562945482798754,DF:DF:EE:00:00:04,-39
BLE,1705562945610386938,D3:F4:55:AB:96:20,-55
BLE,1705562946023087180,DF:DF:EE:00:00:04,-38
BLE,1705562946187675367,D3:F4:55:AB:96:20,-58
BLE,1705562946387072672,D3:F4:55:AB:96:20,-57
BLE,1705562946572988966,D3:F4:55:AB:96:20,-60
BLE,1705562946769142985,D3:F4:55:AB:96:20,-56
BLE,1705562946960569865,D3:F4:55:AB:96:20,-40
