BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705562947029025702,DF:DF:EE:00:00:04,-35
BLE,1705562947150489975,D3:F4:55:AB:96:20,-58
BLE,1705562947337938954,D3:F4:55:AB:96:20,-58
BLE,1705562947488728676,DF:DF:EE:00:00:04,-39
BLE,1705562947718284126,D3:F4:55:AB:96:20,-59
BLE,1705562948021584668,DF:DF:EE:00:00:04,-35
BLE,1705562948097363440,D3:F4:55:AB:96:20,-58
BLE,1705562948286135109,D3:F4:55:AB:96:20,-59
BLE,1705562948480232575,D3:F4:55:AB:96:20,-58
BLE,1705562948491186040,DF:DF:EE:00:00:04,-35
BLE,1705562948667967008,D3:F4:55:AB:96:20,-59
BLE,1705562949057930039,D3:F4:55:AB:96:20,-56
BLE,1705562949442714313,D3:F4:55:AB:96:20,-42
BLE,1705562949487951612,DF:DF:EE:00:00:04,-38
BLE,1705562949632730838,DF:A6:DC:DC:2E:81,-64
BLE,1705562949632759546,DF:DF:EE:00:00:01,-64
BLE,1705562949826469351,D3:F4:55:AB:96:20,-41
BLE,1705562950022772118,D3:F4:55:AB:96:20,-56
BLE,1705562950028980236,DF:DF:EE:00:00:04,-39
BLE,1705562950216895334,D3:F4:55:AB:96:20,-59
BLE,1705562950596276436,D3:F4:55:AB:96:20,-58
BLE,1705562950794072973,D3:F4:55:AB:96:20,-58
BLE,1705562950981873072,D3:F4:55:AB:96:20,-59
BLE,1705562951172869041,D3:F4:55:AB:96:20,-56
BLE,1705562951363787929,D3:F4:55:AB:96:20,-59
BLE,1705562951483000401,DF:DF:EE:00:00:04,-36
BLE,1705562951750615172,D3:F4:55:AB:96:20,-59
BLE,1705562951943202868,D3:F4:55:AB:96:20,-58
BLE,1705562952025951205,DF:DF:EE:00:00:04,-35
BLE,1705562952133082021,D3:F4:55:AB:96:20,-57
BLE,1705562952174281171,DF:A6:DC:DC:2E:81,-65
BLE,1705562952174311087,DF:DF:EE:00:00:01,-65
BLE,1705562952325402263,D3:F4:55:AB:96:20,-57
BLE,1705562952514260846,D3:F4:55:AB:96:20,-59
BLE,1705562952711266145,D3:F4:55:AB:96:20,-58
BLE,1705562953028439528,DF:DF:EE:00:00:04,-35
BLE,1705562953480170368,D3:F4:55:AB:96:20,-59
BLE,1705562953486207113,DF:DF:EE:00:00:04,-36
BLE,1705562954020392170,DF:DF:EE:00:00:04,-34
BLE,1705562954445693687,D3:F4:55:AB:96:20,-60
BLE,1705562954485102155,DF:DF:EE:00:00:04,-39
BLE,1705562954645682692,D3:F4:55:AB:96:20,-56
BLE,1705562954719718114,DF:A6:DC:DC:2E:81,-65
BLE,1705562954719744155,DF:DF:EE:00:00:01,-65
BLE,1705562954840339400,D3:F4:55:AB:96:20,-55
BLE,1705562955021333181,DF:DF:EE:00:00:04,-36
BLE,1705562955032205690,D3:F4:55:AB:96:20,-59
BLE,1705562955220972525,D3:F4:55:AB:96:20,-56
BLE,1705562955485619381,DF:DF:EE:00:00:04,-35
BLE,1705562955603866284,D3:F4:55:AB:96:20,-54
BLE,1705562955792826158,D3:F4:55:AB:96:20,-57
BLE,1705562955980761006,D3:F4:55:AB:96:20,-59
BLE,1705562956029243216,DF:DF:EE:00:00:04,-35
BLE,1705562956363260729,D3:F4:55:AB:96:20,-58
BLE,1705562956481842086,DF:DF:EE:00:00:04,-35
BLE,1705562956558060059,D3:F4:55:AB:96:20,-58
BLE,1705562957029835733,DF:DF:EE:00:00:04,-39
BLE,1705562957127693100,D3:F4:55:AB:96:20,-57
BLE,1705562957262853382,DF:A6:DC:DC:2E:81,-63
BLE,1705562957262883923,DF:DF:EE:00:00:01,-63
BLE,1705562957488398849,DF:DF:EE:00:00:04,-35
BLE,1705562957515147543,D3:F4:55:AB:96:20,-56
BLE,1705562957704393454,D3:F4:55:AB:96:20,-58
BLE,1705562957900754512,D3:F4:55:AB:96:20,-55
BLE,1705562958026869260,DF:DF:EE:00:00:04,-34
BLE,1705562958094092406,D3:F4:55:AB:96:20,-59
BLE,1705562958290145802,D3:F4:55:AB:96:20,-58
BLE,1705562958482842496,DF:DF:EE:00:00:04,-34
BLE,1705562958874815957,D3:F4:55:AB:96:20,-58
BLE,1705562959028052517,DF:DF:EE:00:00:04,-40
BLE,1705562959060825915,D3:F4:55:AB:96:20,-59
BLE,1705562959257593759,D3:F4:55:AB:96:20,-58
BLE,1705562959449628797,D3:F4:55:AB:96:20,-50
BLE,1705562959638791168,D3:F4:55:AB:96:20,-58
BLE,1705562959802095082,DF:A6:DC:DC:2E:81,-62
BLE,1705562959802125207,DF:DF:EE:00:00:01,-62
BLE,1705562959825258995,D3:F4:55:AB:96:20,-59
BLE,1705562960017896607,D3:F4:55:AB:96:20,-58
BLE,1705562960209402111,D3:F4:55:AB:96:20,-58
BLE,1705562960404287357,D3:F4:55:AB:96:20,-58
BLE,1705562960483058085,DF:DF:EE:00:00:04,-35
BLE,1705562960793642022,D3:F4:55:AB:96:20,-59
BLE,1705562960987596907,D3:F4:55:AB:96:20,-58
BLE,1705562961019522400,DF:DF:EE:00:00:04,-34
BLE,1705562961173067582,D3:F4:55:AB:96:20,-59
BLE,1705562961368113409,D3:F4:55:AB:96:20,-58
BLE,1705562961483000445,DF:DF:EE:00:00:04,-38
BLE,1705562961561464427,D3:F4:55:AB:96:20,-59
BLE,1705562962024673600,DF:DF:EE:00:00:04,-40
BLE,1705562962140478540,D3:F4:55:AB:96:20,-59
BLE,1705562962339015608,D3:F4:55:AB:96:20,-58
BLE,1705562962343908370,DF:A6:DC:DC:2E:81,-64
BLE,1705562962343933953,DF:DF:EE:00:00:01,-64
BLE,1705562962485640056,DF:DF:EE:00:00:04,-36
BLE,1705562962524333951,D3:F4:55:AB:96:20,-60
BLE,1705562962721985949,D3:F4:55:AB:96:20,-58
BLE,1705562962917040401,D3:F4:55:AB:96:20,-56
BLE,1705562963108108494,D3:F4:55:AB:96:20,-59
BLE,1705562963298132478,D3:F4:55:AB:96:20,-56
BLE,1705562963484786636,DF:DF:EE:00:00:04,-39
BLE,1705562963488939992,D3:F4:55:AB:96:20,-57
BLE,1705562963876679347,D3:F4:55:AB:96:20,-59
BLE,1705562964025778510,DF:DF:EE:00:00:04,-39
BLE,1705562964068754176,D3:F4:55:AB:96:20,-58
BLE,1705562964260194139,D3:F4:55:AB:96:20,-60
BLE,1705562964451848182,D3:F4:55:AB:96:20,-58
BLE,1705562964488300235,DF:DF:EE:00:00:04,-34
BLE,1705562964638144970,D3:F4:55:AB:96:20,-59
BLE,1705562964834444654,D3:F4:55:AB:96:20,-57
BLE,1705562965021562430,D3:F4:55:AB:96:20,-57
BLE,1705562965218288857,D3:F4:55:AB:96:20,-58
BLE,1705562965410778597,D3:F4:55:AB:96:20,-56
BLE,1705562965480889701,DF:DF:EE:00:00:04,-36
BLE,1705562965803528254,D3:F4:55:AB:96:20,-56
BLE,1705562965992889955,D3:F4:55:AB:96:20,-59
BLE,1705562966019896354,DF:DF:EE:00:00:04,-36
BLE,1705562966184373959,D3:F4:55:AB:96:20,-58
BLE,1705562966375823464,D3:F4:55:AB:96:20,-60
BLE,1705562966483026945,DF:DF:EE:00:00:04,-35
BLE,1705562967152211661,D3:F4:55:AB:96:20,-58
BLE,1705562967339420019,D3:F4:55:AB:96:20,-60
BLE,1705562967428438098,DF:A6:DC:DC:2E:81,-64
BLE,1705562967428469056,DF:DF:EE:00:00:01,-64
BLE,1705562967484911443,DF:DF:EE:00:00:04,-36
BLE,1705562967537084308,D3:F4:55:AB:96:20,-57
BLE,1705562967724109085,D3:F4:55:AB:96:20,-59
BLE,1705562967915755087,D3:F4:55:AB:96:20,-58
BLE,1705562968027933787,DF:DF:EE:00:00:04,-39
BLE,1705562968106282813,D3:F4:55:AB:96:20,-59
BLE,1705562968298824177,D3:F4:55:AB:96:20,-65
BLE,1705562968486874772,DF:DF:EE:00:00:04,-35
BLE,1705562968487800134,D3:F4:55:AB:96:20,-57
BLE,1705562968682111722,D3:F4:55:AB:96:20,-56
BLE,1705562968867817018,D3:F4:55:AB:96:20,-59
BLE,1705562969057521090,D3:F4:55:AB:96:20,-56
BLE,1705562969441994076,D3:F4:55:AB:96:20,-56
BLE,1705562969480671305,DF:DF:EE:00:00:04,-35
BLE,1705562969638342801,D3:F4:55:AB:96:20,-57
BLE,1705562969831133036,D3:F4:55:AB:96:20,-58
BLE,1705562969971936278,DF:A6:DC:DC:2E:81,-64
BLE,1705562969971970985,DF:DF:EE:00:00:01,-64
BLE,1705562970021097437,D3:F4:55:AB:96:20,-59
BLE,1705562970024051394,DF:DF:EE:00:00:04,-35
BLE,1705562970215922059,D3:F4:55:AB:96:20,-58
BLE,1705562970402866879,D3:F4:55:AB:96:20,-60
BLE,1705562970481613649,DF:DF:EE:00:00:04,-39
BLE,1705562970598106578,D3:F4:55:AB:96:20,-56
BLE,1705562970985038945,D3:F4:55:AB:96:20,-53
BLE,1705562971573764791,D3:F4:55:AB:96:20,-57
BLE,1705562971765811662,D3:F4:55:AB:96:20,-58
BLE,1705562971953390098,D3:F4:55:AB:96:20,-59
BLE,1705562972027315397,DF:DF:EE:00:00:04,-35
BLE,1705562972487821526,DF:DF:EE:00:00:04,-40
BLE,1705562972531135187,D3:F4:55:AB:96:20,-58
BLE,1705562972725326193,D3:F4:55:AB:96:20,-45
BLE,1705562972919465617,D3:F4:55:AB:96:20,-59
BLE,1705562973020962598,DF:DF:EE:00:00:04,-35
BLE,1705562973108713279,D3:F4:55:AB:96:20,-55
BLE,1705562973300794066,D3:F4:55:AB:96:20,-60
BLE,1705562973497183915,D3:F4:55:AB:96:20,-58
BLE,1705562973879604472,D3:F4:55:AB:96:20,-58
BLE,1705562974023593626,DF:DF:EE:00:00:04,-35
BLE,1705562974073380943,D3:F4:55:AB:96:20,-56
BLE,1705562974455985081,D3:F4:55:AB:96:20,-56
BLE,1705562974485788897,DF:DF:EE:00:00:04,-38
BLE,1705562974647268797,D3:F4:55:AB:96:20,-58
BLE,1705562975021976717,DF:DF:EE:00:00:04,-35
BLE,1705562975038333645,D3:F4:55:AB:96:20,-59
BLE,1705562975427445064,D3:F4:55:AB:96:20,-56
BLE,1705562975481057783,DF:DF:EE:00:00:04,-39
BLE,1705562975620873123,D3:F4:55:AB:96:20,-59
BLE,1705562975810963564,D3:F4:55:AB:96:20,-56
BLE,1705562976002126072,D3:F4:55:AB:96:20,-59
BLE,1705562976340738476,DF:A6:DC:DC:2E:81,-63
BLE,1705562976340777351,DF:DF:EE:00:00:01,-63
BLE,1705562976388451740,D3:F4:55:AB:96:20,-59
BLE,1705562976489901180,DF:DF:EE:00:00:04,-40
BLE,1705562976579493459,D3:F4:55:AB:96:20,-58
BLE,1705562977023504286,DF:DF:EE:00:00:04,-36
BLE,1705562977158857441,D3:F4:55:AB:96:20,-56
BLE,1705562977347298697,D3:F4:55:AB:96:20,-57
BLE,1705562977538397790,D3:F4:55:AB:96:20,-50
BLE,1705562977733061248,D3:F4:55:AB:96:20,-59
BLE,1705562978021034181,DF:DF:EE:00:00:04,-38
BLE,1705562978120479191,D3:F4:55:AB:96:20,-60
BLE,1705562978311169249,D3:F4:55:AB:96:20,-57
BLE,1705562978490505013,DF:DF:EE:00:00:04,-38
BLE,1705562978498594853,D3:F4:55:AB:96:20,-59
BLE,1705562979026146465,DF:DF:EE:00:00:04,-36
BLE,1705562979268514353,D3:F4:55:AB:96:20,-59
BLE,1705562979462747484,D3:F4:55:AB:96:20,-57
BLE,1705562979482374490,DF:DF:EE:00:00:04,-38
BLE,1705562979655943046,D3:F4:55:AB:96:20,-56
BLE,1705562979845927155,D3:F4:55:AB:96:20,-58
BLE,1705562980041151063,D3:F4:55:AB:96:20,-56
BLE,1705562980235845937,D3:F4:55:AB:96:20,-57
BLE,1705562980429014167,D3:F4:55:AB:96:20,-56
BLE,1705562980614824086,D3:F4:55:AB:96:20,-59
BLE,1705562980812775371,D3:F4:55:AB:96:20,-58
BLE,1705562981019948355,DF:DF:EE:00:00:04,-34
BLE,1705562981395113352,D3:F4:55:AB:96:20,-58
BLE,1705562981481708258,DF:DF:EE:00:00:04,-35
BLE,1705562981483148154,DF:DF:EE:00:00:04,-39
BLE,1705562981583403319,D3:F4:55:AB:96:20,-59
BLE,1705562981967986345,D3:F4:55:AB:96:20,-59
BLE,1705562982021269236,DF:DF:EE:00:00:04,-35
BLE,1705562982350728482,D3:F4:55:AB:96:20,-59
BLE,1705562982485579477,DF:DF:EE:00:00:04,-34
BLE,1705562982737203813,D3:F4:55:AB:96:20,-56
BLE,1705562982931905062,D3:F4:55:AB:96:20,-44
BLE,1705562983024043554,DF:DF:EE:00:00:04,-34
BLE,1705562983131170953,D3:F4:55:AB:96:20,-56
BLE,1705562983317565656,D3:F4:55:AB:96:20,-59
BLE,1705562983486241950,DF:DF:EE:00:00:04,-23
BLE,1705562983708111095,D3:F4:55:AB:96:20,-56
BLE,1705562983899420769,D3:F4:55:AB:96:20,-59
BLE,1705562984018852405,DF:DF:EE:00:00:04,-36
BLE,1705562984095679662,D3:F4:55:AB:96:20,-57
BLE,1705562984280774967,D3:F4:55:AB:96:20,-59
BLE,1705562984477013985,D3:F4:55:AB:96:20,-57
BLE,1705562984487412042,DF:DF:EE:00:00:04,-41
BLE,1705562984667200091,D3:F4:55:AB:96:20,-59
BLE,1705562984858732428,D3:F4:55:AB:96:20,-58
BLE,1705562985026541235,DF:DF:EE:00:00:04,-35
BLE,1705562985054487578,D3:F4:55:AB:96:20,-55
BLE,1705562985244809807,D3:F4:55:AB:96:20,-56
BLE,1705562985252469029,DF:A6:DC:DC:2E:81,-64
BLE,1705562985252497112,DF:DF:EE:00:00:01,-64
BLE,1705562985433603725,D3:F4:55:AB:96:20,-59
BLE,1705562985478537113,DF:DF:EE:00:00:04,-35
BLE,1705562985627487694,D3:F4:55:AB:96:20,-57
BLE,1705562985819983642,D3:F4:55:AB:96:20,-56
BLE,1705562986018099133,DF:DF:EE:00:00:04,-30
BLE,1705562986208759441,D3:F4:55:AB:96:20,-58
BLE,1705562986487477175,DF:DF:EE:00:00:04,-34
BLE,1705562986584994880,D3:F4:55:AB:96:20,-56
BLE,1705562986774947656,D3:F4:55:AB:96:20,-58
BLE,1705562986967502311,D3:F4:55:AB:96:20,-56
BLE,1705562987353167072,D3:F4:55:AB:96:20,-55
BLE,1705562987483304469,DF:DF:EE:00:00:04,-34
BLE,1705562987731351983,D3:F4:55:AB:96:20,-56
BLE,1705562987796943694,DF:A6:DC:DC:2E:81,-63
BLE,1705562987796975111,DF:DF:EE:00:00:01,-63
BLE,1705562988020229152,DF:DF:EE:00:00:04,-35
BLE,1705562988116409919,D3:F4:55:AB:96:20,-55
BLE,1705562988483939943,DF:DF:EE:00:00:04,-39
BLE,1705562988691126968,D3:F4:55:AB:96:20,-57
BLE,1705562989023938665,DF:DF:EE:00:00:04,-22
BLE,1705562989257370850,D3:F4:55:AB:96:20,-59
BLE,1705562989449906964,D3:F4:55:AB:96:20,-57
BLE,1705562989486742969,DF:DF:EE:00:00:04,-35
BLE,1705562989636147544,D3:F4:55:AB:96:20,-59
BLE,1705562989828144499,D3:F4:55:AB:96:20,-56
BLE,1705562990016479090,D3:F4:55:AB:96:20,-58
BLE,1705562990026096867,DF:DF:EE:00:00:04,-35
BLE,1705562990207961803,D3:F4:55:AB:96:20,-54
BLE,1705562990402772675,D3:F4:55:AB:96:20,-59
BLE,1705562990483823495,DF:DF:EE:00:00:04,-38
BLE,1705562990988993641,D3:F4:55:AB:96:20,-60
BLE,1705562991021256254,DF:DF:EE:00:00:04,-35
BLE,1705562991185783776,D3:F4:55:AB:96:20,-56
BLE,1705562991373738456,D3:F4:55:AB:96:20,-59
BLE,1705562991760115164,D3:F4:55:AB:96:20,-56
BLE,1705562991954867704,D3:F4:55:AB:96:20,-58
BLE,1705562992021040741,DF:DF:EE:00:00:04,-34
BLE,1705562992145734342,D3:F4:55:AB:96:20,-54
BLE,1705562992333944311,D3:F4:55:AB:96:20,-57
BLE,1705562992482112820,DF:DF:EE:00:00:04,-36
BLE,1705562992520321806,D3:F4:55:AB:96:20,-59
BLE,1705562992910870078,D3:F4:55:AB:96:20,-56
BLE,1705562993105734991,D3:F4:55:AB:96:20,-60
BLE,1705562993296216927,D3:F4:55:AB:96:20,-58
BLE,1705562993483749280,D3:F4:55:AB:96:20,-59
BLE,1705562993680159962,D3:F4:55:AB:96:20,-56
BLE,1705562993875484535,D3:F4:55:AB:96:20,-50
BLE,1705562994021393661,DF:DF:EE:00:00:04,-38
BLE,1705562994253728529,D3:F4:55:AB:96:20,-59
BLE,1705562994444786331,D3:F4:55:AB:96:20,-57
BLE,1705562994488958521,DF:DF:EE:00:00:04,-39
BLE,1705562994632413182,D3:F4:55:AB:96:20,-59
BLE,1705562995484273656,DF:DF:EE:00:00:04,-38
BLE,1705562996022678215,DF:DF:EE:00:00:04,-39
BLE,1705562996164748397,D3:F4:55:AB:96:20,-58
BLE,1705562996356852672,D3:F4:55:AB:96:20,-58
BLE,1705562996486794024,DF:DF:EE:00:00:04,-36
BLE,1705562996546291485,D3:F4:55:AB:96:20,-57
BLE,1705562996743366815,D3:F4:55:AB:96:20,-57
BLE,1705562996928720559,D3:F4:55:AB:96:20,-44
BLE,1705562997124933194,D3:F4:55:AB:96:20,-42
BLE,1705562997481239717,DF:DF:EE:00:00:04,-39
BLE,1705562997707745553,D3:F4:55:AB:96:20,-57
BLE,1705562997898998340,D3:F4:55:AB:96:20,-58
BLE,1705562998025128828,DF:DF:EE:00:00:04,-39
BLE,1705562998483454926,D3:F4:55:AB:96:20,-57
BLE,1705562998869715073,D3:F4:55:AB:96:20,-54
BLE,1705562999021886614,DF:DF:EE:00:00:04,-35
BLE,1705562999061594517,D3:F4:55:AB:96:20,-56
BLE,1705562999245965650,DF:A6:DC:DC:2E:81,-62
BLE,1705562999245998192,DF:DF:EE:00:00:01,-62
BLE,1705562999441003968,D3:F4:55:AB:96:20,-56
BLE,1705562999630149659,D3:F4:55:AB:96:20,-57
BLE,1705562999824791940,D3:F4:55:AB:96:20,-57
BLE,1705563000204978963,D3:F4:55:AB:96:20,-58
BLE,1705563000394135154,D3:F4:55:AB:96:20,-57
BLE,1705563000583442385,D3:F4:55:AB:96:20,-54
BLE,1705563000778549202,D3:F4:55:AB:96:20,-71
BLE,1705563000973841515,D3:F4:55:AB:96:20,-58
BLE,1705563001021590224,DF:DF:EE:00:00:04,-35
BLE,1705563001480314316,DF:DF:EE:00:00:04,-36
BLE,1705563001552143313,D3:F4:55:AB:96:20,-55
BLE,1705563001746012188,D3:F4:55:AB:96:20,-58
BLE,1705563001790689856,DF:A6:DC:DC:2E:81,-53
BLE,1705563001790722522,DF:DF:EE:00:00:01,-53
BLE,1705563001936311738,D3:F4:55:AB:96:20,-58
BLE,1705563002127997144,D3:F4:55:AB:96:20,-59
BLE,1705563002319809798,D3:F4:55:AB:96:20,-58
BLE,1705563002480528678,DF:DF:EE:00:00:04,-39
BLE,1705563002509819103,D3:F4:55:AB:96:20,-57
BLE,1705563002900201358,D3:F4:55:AB:96:20,-56
BLE,1705563003020984296,DF:DF:EE:00:00:04,-39
BLE,1705563003089450840,D3:F4:55:AB:96:20,-58
BLE,1705563003282230147,D3:F4:55:AB:96:20,-56
BLE,1705563003471169716,D3:F4:55:AB:96:20,-58
BLE,1705563003489528043,DF:DF:EE:00:00:04,-23
BLE,1705563003853067673,D3:F4:55:AB:96:20,-59
BLE,1705563004044288127,D3:F4:55:AB:96:20,-54
BLE,1705563004236800313,D3:F4:55:AB:96:20,-57
BLE,1705563004481576269,DF:DF:EE:00:00:04,-38
BLE,1705563004618074946,D3:F4:55:AB:96:20,-57
BLE,1705563004811779865,D3:F4:55:AB:96:20,-56
BLE,1705563005018783849,DF:DF:EE:00:00:04,-39
BLE,1705563005195479423,D3:F4:55:AB:96:20,-55
BLE,1705563005389458963,D3:F4:55:AB:96:20,-59
BLE,1705563005478027101,DF:DF:EE:00:00:04,-42
BLE,1705563005585180854,D3:F4:55:AB:96:20,-58
BLE,1705563005771718374,D3:F4:55:AB:96:20,-58
BLE,1705563005963602693,D3:F4:55:AB:96:20,-58
BLE,1705563006026060904,DF:DF:EE:00:00:04,-35
BLE,1705563006156053922,D3:F4:55:AB:96:20,-59
BLE,1705563006349783174,D3:F4:55:AB:96:20,-56
BLE,1705563006483840718,DF:DF:EE:00:00:04,-39
BLE,1705563006729636744,D3:F4:55:AB:96:20,-58
BLE,1705563006919983585,D3:F4:55:AB:96:20,-58
BLE,1705563007017848051,DF:DF:EE:00:00:04,-36
BLE,1705563007112454105,D3:F4:55:AB:96:20,-58
BLE,1705563007303545852,D3:F4:55:AB:96:20,-59
BLE,1705563007885328767,D3:F4:55:AB:96:20,-60
BLE,1705563008022920346,DF:DF:EE:00:00:04,-35
BLE,1705563008078650275,D3:F4:55:AB:96:20,-57
BLE,1705563008154324260,DF:A6:DC:DC:2E:81,-64
BLE,1705563008154355551,DF:DF:EE:00:00:01,-64
BLE,1705563008467038975,D3:F4:55:AB:96:20,-58
BLE,1705563008481153487,DF:DF:EE:00:00:04,-35
BLE,1705563008851698019,D3:F4:55:AB:96:20,-58
BLE,1705563009026199207,DF:DF:EE:00:00:04,-38
BLE,1705563009041754781,D3:F4:55:AB:96:20,-55
BLE,1705563009230887139,D3:F4:55:AB:96:20,-58
BLE,1705563009484269558,DF:DF:EE:00:00:04,-20
BLE,1705563009617955858,D3:F4:55:AB:96:20,-59
BLE,1705563009815440891,D3:F4:55:AB:96:20,-58
BLE,1705563010007448584,D3:F4:55:AB:96:20,-56
BLE,1705563010021279141,DF:DF:EE:00:00:04,-36
BLE,1705563010201935659,D3:F4:55:AB:96:20,-59
BLE,1705563010398357665,D3:F4:55:AB:96:20,-58
BLE,1705563010480351437,DF:DF:EE:00:00:04,-36
BLE,1705563010701929592,DF:A6:DC:DC:2E:81,-63
BLE,1705563010701963758,DF:DF:EE:00:00:01,-63
BLE,1705563010981728267,D3:F4:55:AB:96:20,-57
BLE,1705563011024451712,DF:DF:EE:00:00:04,-36
BLE,1705563011026121272,DF:DF:EE:00:00:04,-36
BLE,1705563011358832625,D3:F4:55:AB:96:20,-56
BLE,1705563011480880878,DF:DF:EE:00:00:04,-38
BLE,1705563011739252894,D3:F4:55:AB:96:20,-56
BLE,1705563011930530931,D3:F4:55:AB:96:20,-57
BLE,1705563012024670199,DF:DF:EE:00:00:04,-41
BLE,1705563012124203892,D3:F4:55:AB:96:20,-54
BLE,1705563012483809744,DF:DF:EE:00:00:04,-35
BLE,1705563012508645272,D3:F4:55:AB:96:20,-56
BLE,1705563012703687756,D3:F4:55:AB:96:20,-60
BLE,1705563013017180502,DF:DF:EE:00:00:04,-34
BLE,1705563013090972930,D3:F4:55:AB:96:20,-55
BLE,1705563013481291895,DF:DF:EE:00:00:04,-39
BLE,1705563013871302239,D3:F4:55:AB:96:20,-59
BLE,1705563014020683610,DF:DF:EE:00:00:04,-24
BLE,1705563014068901354,D3:F4:55:AB:96:20,-42
BLE,1705563014255535497,D3:F4:55:AB:96:20,-59
BLE,1705563014641795310,D3:F4:55:AB:96:20,-55
BLE,1705563015021796710,DF:DF:EE:00:00:04,-34
BLE,1705563015033750085,D3:F4:55:AB:96:20,-58
BLE,1705563015223106773,D3:F4:55:AB:96:20,-59
BLE,1705563015416204951,D3:F4:55:AB:96:20,-58
BLE,1705563015479938103,DF:DF:EE:00:00:04,-35
BLE,1705563015601564195,D3:F4:55:AB:96:20,-59
BLE,1705563015986681441,D3:F4:55:AB:96:20,-57
BLE,1705563016377867227,D3:F4:55:AB:96:20,-56
BLE,1705563016482967842,DF:DF:EE:00:00:04,-34
BLE,1705563016571556063,D3:F4:55:AB:96:20,-59
BLE,1705563016769803711,D3:F4:55:AB:96:20,-58
BLE,1705563016954939083,D3:F4:55:AB:96:20,-59
BLE,1705563017019299476,DF:DF:EE:00:00:04,-34
BLE,1705563017148958290,D3:F4:55:AB:96:20,-58
BLE,1705563017335498851,D3:F4:55:AB:96:20,-59
BLE,1705563017524241214,D3:F4:55:AB:96:20,-55
BLE,1705563017717248268,D3:F4:55:AB:96:20,-59
BLE,1705563017914378223,D3:F4:55:AB:96:20,-57
BLE,1705563018026826403,DF:DF:EE:00:00:04,-38
BLE,1705563018107583858,D3:F4:55:AB:96:20,-54
BLE,1705563018483895477,DF:DF:EE:00:00:04,-35
BLE,1705563018873583700,D3:F4:55:AB:96:20,-56
BLE,1705563019025669326,DF:DF:EE:00:00:04,-36
BLE,1705563019066938833,D3:F4:55:AB:96:20,-59
BLE,1705563019258184786,D3:F4:55:AB:96:20,-56
BLE,1705563019488163032,DF:DF:EE:00:00:04,-39
BLE,1705563020020362432,DF:DF:EE:00:00:04,-36
BLE,1705563020022654566,D3:F4:55:AB:96:20,-56
BLE,1705563020405662925,D3:F4:55:AB:96:20,-56
BLE,1705563020479470727,DF:DF:EE:00:00:04,-39
BLE,1705563020596996294,D3:F4:55:AB:96:20,-59
BLE,1705563021176744738,D3:F4:55:AB:96:20,-58
BLE,1705563021369307756,D3:F4:55:AB:96:20,-50
BLE,1705563021747016356,D3:F4:55:AB:96:20,-59
BLE,1705563021942637373,D3:F4:55:AB:96:20,-57
BLE,1705563022017699283,DF:DF:EE:00:00:04,-36
BLE,1705563022131330987,D3:F4:55:AB:96:20,-44
BLE,1705563022323375930,D3:F4:55:AB:96:20,-58
BLE,1705563022481576470,DF:DF:EE:00:00:04,-39
BLE,1705563022704799352,D3:F4:55:AB:96:20,-57
BLE,1705563022896432426,D3:F4:55:AB:96:20,-58
BLE,1705563023087806961,D3:F4:55:AB:96:20,-58
BLE,1705563023284365465,D3:F4:55:AB:96:20,-54
BLE,1705563023434036958,DF:A6:DC:DC:2E:81,-65
BLE,1705563023434078291,DF:DF:EE:00:00:01,-65
BLE,1705563024048990243,D3:F4:55:AB:96:20,-54
BLE,1705563024238930132,D3:F4:55:AB:96:20,-58
BLE,1705563024433700161,D3:F4:55:AB:96:20,-55
BLE,1705563024482255441,DF:DF:EE:00:00:04,-39
BLE,1705563024820273178,D3:F4:55:AB:96:20,-57
BLE,1705563025011547840,D3:F4:55:AB:96:20,-59
