BLE,1705561200055642844,D3:F4:55:AB:96:20,-58
BLE,1705563025021402911,DF:DF:EE:00:00:04,-37
BLE,1705563025204050026,D3:F4:55:AB:96:20,-57
BLE,1705563025396651252,D3:F4:55:AB:96:20,-56
BLE,1705563025585815902,D3:F4:55:AB:96:20,-56
BLE,1705563025782135993,D3:F4:55:AB:96:20,-56
BLE,1705563025977439557,D3:F4:55:AB:96:20,-57
BLE,1705563026023300374,DF:DF:EE:00:00:04,-34
BLE,1705563026174783508,D3:F4:55:AB:96:20,-57
BLE,1705563026484716346,DF:DF:EE:00:00:04,-39
BLE,1705563026946477271,D3:F4:55:AB:96:20,-59
BLE,1705563027018338101,DF:DF:EE:00:00:04,-36
BLE,1705563027339065287,D3:F4:55:AB:96:20,-58
BLE,1705563027482771447,DF:DF:EE:00:00:04,-35
BLE,1705563027528710138,D3:F4:55:AB:96:20,-57
BLE,1705563028018226509,DF:DF:EE:00:00:04,-39
BLE,1705563028294907895,D3:F4:55:AB:96:20,-57
BLE,1705563028487868449,DF:DF:EE:00:00:04,-39
BLE,1705563028877858419,D3:F4:55:AB:96:20,-59
BLE,1705563029023421094,DF:DF:EE:00:00:04,-36
BLE,1705563029263957942,D3:F4:55:AB:96:20,-58
BLE,1705563029482733886,DF:DF:EE:00:00:04,-38
BLE,1705563029651830649,D3:F4:55:AB:96:20,-45
BLE,1705563029782555448,DF:A6:DC:DC:2E:81,-62
BLE,1705563029782591073,DF:DF:EE:00:00:01,-62
BLE,1705563029847136505,D3:F4:55:AB:96:20,-58
BLE,1705563030017877370,DF:DF:EE:00:00:04,-39
BLE,1705563030040910465,D3:F4:55:AB:96:20,-58
BLE,1705563030226646204,D3:F4:55:AB:96:20,-59
BLE,1705563030424669479,D3:F4:55:AB:96:20,-58
BLE,1705563030478445978,DF:DF:EE:00:00:04,-35
BLE,1705563030620996404,D3:F4:55:AB:96:20,-54
BLE,1705563031010872333,D3:F4:55:AB:96:20,-41
BLE,1705563031392234964,D3:F4:55:AB:96:20,-58
BLE,1705563031484262221,DF:DF:EE:00:00:04,-39
BLE,1705563031779050645,D3:F4:55:AB:96:20,-60
BLE,1705563031970031769,D3:F4:55:AB:96:20,-55
BLE,1705563032021717838,DF:DF:EE:00:00:04,-39
BLE,1705563032350030669,D3:F4:55:AB:96:20,-55
BLE,1705563032541678034,D3:F4:55:AB:96:20,-58
BLE,1705563032727612187,D3:F4:55:AB:96:20,-59
BLE,1705563032923039082,D3:F4:55:AB:96:20,-56
BLE,1705563033024492082,DF:DF:EE:00:00:04,-34
BLE,1705563033108407118,D3:F4:55:AB:96:20,-59
BLE,1705563033305344950,D3:F4:55:AB:96:20,-57
BLE,1705563033484793819,DF:DF:EE:00:00:04,-38
BLE,1705563033492615376,D3:F4:55:AB:96:20,-59
BLE,1705563033682981634,D3:F4:55:AB:96:20,-56
BLE,1705563033872461821,D3:F4:55:AB:96:20,-59
BLE,1705563034027094952,DF:DF:EE:00:00:04,-38
BLE,1705563034067591220,D3:F4:55:AB:96:20,-72
BLE,1705563034254438652,D3:F4:55:AB:96:20,-43
BLE,1705563034451732438,D3:F4:55:AB:96:20,-41
BLE,1705563034637042391,D3:F4:55:AB:96:20,-59
BLE,1705563034835510119,D3:F4:55:AB:96:20,-58
BLE,1705563034866036484,DF:A6:DC:DC:2E:81,-65
BLE,1705563034866063275,DF:DF:EE:00:00:01,-65
BLE,1705563035019637880,DF:DF:EE:00:00:04,-34
BLE,1705563035022296176,D3:F4:55:AB:96:20,-59
BLE,1705563035411101204,D3:F4:55:AB:96:20,-56
BLE,1705563035486225363,DF:DF:EE:00:00:04,-39
BLE,1705563035602282158,D3:F4:55:AB:96:20,-58
BLE,1705563036022221751,DF:DF:EE:00:00:04,-36
BLE,1705563036183486957,D3:F4:55:AB:96:20,-57
BLE,1705563036374758202,D3:F4:55:AB:96:20,-58
BLE,1705563036484372337,DF:DF:EE:00:00:04,-34
BLE,1705563036569510440,D3:F4:55:AB:96:20,-57
BLE,1705563036763014404,D3:F4:55:AB:96:20,-56
BLE,1705563037333651850,D3:F4:55:AB:96:20,-57
BLE,1705563037484070290,DF:DF:EE:00:00:04,-35
BLE,1705563037721821303,D3:F4:55:AB:96:20,-59
BLE,1705563037915916258,D3:F4:55:AB:96:20,-58
BLE,1705563038022639268,DF:DF:EE:00:00:04,-35
BLE,1705563038103114435,D3:F4:55:AB:96:20,-58
BLE,1705563038300661634,D3:F4:55:AB:96:20,-41
BLE,1705563038481815354,DF:DF:EE:00:00:04,-39
BLE,1705563038494256472,D3:F4:55:AB:96:20,-55
BLE,1705563038687425690,D3:F4:55:AB:96:20,-59
BLE,1705563038876147096,D3:F4:55:AB:96:20,-55
BLE,1705563039266157190,D3:F4:55:AB:96:20,-67
BLE,1705563039452255757,D3:F4:55:AB:96:20,-59
BLE,1705563039479847038,DF:DF:EE:00:00:04,-35
BLE,1705563040024341933,DF:DF:EE:00:00:04,-35
BLE,1705563040030616262,D3:F4:55:AB:96:20,-57
BLE,1705563040224828132,D3:F4:55:AB:96:20,-56
BLE,1705563040415575926,D3:F4:55:AB:96:20,-57
BLE,1705563040484748210,DF:DF:EE:00:00:04,-38
BLE,1705563040603358137,D3:F4:55:AB:96:20,-43
BLE,1705563040987381689,D3:F4:55:AB:96:20,-59
BLE,1705563041020028275,DF:DF:EE:00:00:04,-45
BLE,1705563041373465380,D3:F4:55:AB:96:20,-55
BLE,1705563041478791742,DF:DF:EE:00:00:04,-34
BLE,1705563041949666248,D3:F4:55:AB:96:20,-59
BLE,1705563042147723565,D3:F4:55:AB:96:20,-56
BLE,1705563042486267211,DF:DF:EE:00:00:04,-39
BLE,1705563043017481208,DF:DF:EE:00:00:04,-36
BLE,1705563043481613558,DF:DF:EE:00:00:04,-35
BLE,1705563043702519723,D3:F4:55:AB:96:20,-57
BLE,1705563043771616257,DF:A6:DC:DC:2E:81,-58
BLE,1705563043771644715,DF:DF:EE:00:00:01,-58
BLE,1705563043897435500,D3:F4:55:AB:96:20,-56
BLE,1705563044022793749,DF:DF:EE:00:00:04,-36
BLE,1705563044092786688,D3:F4:55:AB:96:20,-59
BLE,1705563044289804769,D3:F4:55:AB:96:20,-60
BLE,1705563044480816726,D3:F4:55:AB:96:20,-56
BLE,1705563044486424648,DF:DF:EE:00:00:04,-39
BLE,1705563044867791571,D3:F4:55:AB:96:20,-57
BLE,1705563045025927237,DF:DF:EE:00:00:04,-38
BLE,1705563045062842680,D3:F4:55:AB:96:20,-40
BLE,1705563045447902968,D3:F4:55:AB:96:20,-56
BLE,1705563045482863521,DF:DF:EE:00:00:04,-35
BLE,1705563045641408432,D3:F4:55:AB:96:20,-58
BLE,1705563045836715287,D3:F4:55:AB:96:20,-41
BLE,1705563046023603718,DF:DF:EE:00:00:04,-34
BLE,1705563046319930038,DF:A6:DC:DC:2E:81,-65
BLE,1705563046319967704,DF:DF:EE:00:00:01,-65
BLE,1705563046483087134,DF:DF:EE:00:00:04,-35
BLE,1705563046597776948,D3:F4:55:AB:96:20,-54
BLE,1705563046788531950,D3:F4:55:AB:96:20,-58
BLE,1705563046979899819,D3:F4:55:AB:96:20,-54
BLE,1705563047174877554,D3:F4:55:AB:96:20,-59
BLE,1705563047367492489,D3:F4:55:AB:96:20,-56
BLE,1705563047484754684,DF:DF:EE:00:00:04,-35
BLE,1705563047557233880,D3:F4:55:AB:96:20,-53
BLE,1705563047750021604,D3:F4:55:AB:96:20,-58
BLE,1705563047937367695,D3:F4:55:AB:96:20,-59
BLE,1705563048017645699,DF:DF:EE:00:00:04,-39
BLE,1705563048135736758,D3:F4:55:AB:96:20,-56
BLE,1705563048329454594,D3:F4:55:AB:96:20,-55
BLE,1705563048480461526,DF:DF:EE:00:00:04,-34
BLE,1705563049025429414,DF:DF:EE:00:00:04,-36
BLE,1705563049092475269,D3:F4:55:AB:96:20,-54
BLE,1705563049282654446,D3:F4:55:AB:96:20,-58
BLE,1705563049477553599,DF:DF:EE:00:00:04,-36
BLE,1705563049855795107,D3:F4:55:AB:96:20,-55
BLE,1705563050024670081,DF:DF:EE:00:00:04,-40
BLE,1705563050245451831,D3:F4:55:AB:96:20,-58
BLE,1705563050437582314,D3:F4:55:AB:96:20,-59
BLE,1705563050632067597,D3:F4:55:AB:96:20,-57
BLE,1705563050822387647,D3:F4:55:AB:96:20,-55
BLE,1705563051205893457,D3:F4:55:AB:96:20,-56
BLE,1705563051396615626,D3:F4:55:AB:96:20,-57
BLE,1705563051482797298,DF:DF:EE:00:00:04,-38
BLE,1705563051583643806,D3:F4:55:AB:96:20,-57
BLE,1705563052024215735,DF:DF:EE:00:00:04,-38
BLE,1705563052160780786,D3:F4:55:AB:96:20,-58
BLE,1705563052479630332,DF:DF:EE:00:00:04,-35
BLE,1705563052545536537,D3:F4:55:AB:96:20,-57
BLE,1705563052731091028,D3:F4:55:AB:96:20,-59
BLE,1705563052927069207,D3:F4:55:AB:96:20,-58
BLE,1705563053021241725,DF:DF:EE:00:00:04,-35
BLE,1705563053307706891,D3:F4:55:AB:96:20,-57
BLE,1705563053487278424,DF:DF:EE:00:00:04,-38
BLE,1705563054020600808,DF:DF:EE:00:00:04,-36
BLE,1705563054274949297,D3:F4:55:AB:96:20,-57
BLE,1705563054460229459,D3:F4:55:AB:96:20,-65
BLE,1705563054656828046,D3:F4:55:AB:96:20,-57
BLE,1705563054843283567,D3:F4:55:AB:96:20,-58
BLE,1705563055018618826,DF:DF:EE:00:00:04,-38
BLE,1705563055038837918,D3:F4:55:AB:96:20,-41
BLE,1705563055225154191,D3:F4:55:AB:96:20,-59
BLE,1705563055418329243,D3:F4:55:AB:96:20,-55
BLE,1705563055483960784,DF:DF:EE:00:00:04,-34
BLE,1705563055611860039,D3:F4:55:AB:96:20,-43
BLE,1705563056002603082,D3:F4:55:AB:96:20,-56
BLE,1705563056194596775,D3:F4:55:AB:96:20,-59
BLE,1705563056392119432,D3:F4:55:AB:96:20,-57
BLE,1705563056482913206,DF:DF:EE:00:00:04,-38
BLE,1705563056578919615,D3:F4:55:AB:96:20,-57
BLE,1705563056961604728,D3:F4:55:AB:96:20,-57
BLE,1705563057017748902,DF:DF:EE:00:00:04,-39
BLE,1705563057156651045,D3:F4:55:AB:96:20,-58
BLE,1705563057352815555,D3:F4:55:AB:96:20,-55
BLE,1705563057731366934,D3:F4:55:AB:96:20,-55
BLE,1705563058024334300,DF:DF:EE:00:00:04,-36
BLE,1705563058115640442,D3:F4:55:AB:96:20,-55
BLE,1705563058482502192,DF:DF:EE:00:00:04,-38
BLE,1705563058688076404,D3:F4:55:AB:96:20,-57
BLE,1705563058874721797,D3:F4:55:AB:96:20,-58
BLE,1705563059024728077,DF:DF:EE:00:00:04,-39
BLE,1705563059052901392,DF:A6:DC:DC:2E:81,-65
BLE,1705563059052931266,DF:DF:EE:00:00:01,-65
BLE,1705563059065316635,D3:F4:55:AB:96:20,-58
BLE,1705563059259755711,D3:F4:55:AB:96:20,-56
BLE,1705563059840398850,D3:F4:55:AB:96:20,-59
BLE,1705563060223151004,D3:F4:55:AB:96:20,-57
BLE,1705563060486570158,DF:DF:EE:00:00:04,-39
BLE,1705563060612232611,D3:F4:55:AB:96:20,-55
BLE,1705563060804778796,D3:F4:55:AB:96:20,-58
BLE,1705563061019479589,DF:DF:EE:00:00:04,-36
BLE,1705563061394049732,D3:F4:55:AB:96:20,-57
BLE,1705563061483945393,DF:DF:EE:00:00:04,-34
BLE,1705563061777919454,D3:F4:55:AB:96:20,-58
BLE,1705563062016630244,DF:DF:EE:00:00:04,-40
BLE,1705563062359835284,D3:F4:55:AB:96:20,-58
BLE,1705563062555065682,D3:F4:55:AB:96:20,-57
BLE,1705563062743166096,D3:F4:55:AB:96:20,-58
BLE,1705563062936170067,D3:F4:55:AB:96:20,-56
BLE,1705563063020235434,DF:DF:EE:00:00:04,-35
BLE,1705563063125676170,D3:F4:55:AB:96:20,-43
BLE,1705563063315725307,D3:F4:55:AB:96:20,-55
BLE,1705563063513640626,D3:F4:55:AB:96:20,-56
BLE,1705563063703870010,D3:F4:55:AB:96:20,-58
BLE,1705563063891982133,D3:F4:55:AB:96:20,-58
BLE,1705563064019454769,DF:DF:EE:00:00:04,-38
BLE,1705563064136812796,DF:A6:DC:DC:2E:81,-65
BLE,1705563064136840296,DF:DF:EE:00:00:01,-65
BLE,1705563064285702550,D3:F4:55:AB:96:20,-57
BLE,1705563064476936962,DF:DF:EE:00:00:04,-36
BLE,1705563064670336219,D3:F4:55:AB:96:20,-58
BLE,1705563064859000792,D3:F4:55:AB:96:20,-58
BLE,1705563065248686099,D3:F4:55:AB:96:20,-54
BLE,1705563065477404988,DF:DF:EE:00:00:04,-23
BLE,1705563066008522611,D3:F4:55:AB:96:20,-43
BLE,1705563066200656052,D3:F4:55:AB:96:20,-56
BLE,1705563066394766132,D3:F4:55:AB:96:20,-56
BLE,1705563066780233248,D3:F4:55:AB:96:20,-56
BLE,1705563067014836429,DF:DF:EE:00:00:04,-47
BLE,1705563067156058248,D3:F4:55:AB:96:20,-58
BLE,1705563067157385688,D3:F4:55:AB:96:20,-56
BLE,1705563067352430297,D3:F4:55:AB:96:20,-56
BLE,1705563067480154388,DF:DF:EE:00:00:04,-33
BLE,1705563067543040093,D3:F4:55:AB:96:20,-56
BLE,1705563067732474905,D3:F4:55:AB:96:20,-58
BLE,1705563067924141228,D3:F4:55:AB:96:20,-56
BLE,1705563068016234942,DF:DF:EE:00:00:04,-35
BLE,1705563068480611705,DF:DF:EE:00:00:04,-34
BLE,1705563068498152502,D3:F4:55:AB:96:20,-56
BLE,1705563069017466290,DF:DF:EE:00:00:04,-36
BLE,1705563069071559951,D3:F4:55:AB:96:20,-56
BLE,1705563069222676382,DF:A6:DC:DC:2E:81,-65
BLE,1705563069222706715,DF:DF:EE:00:00:01,-65
BLE,1705563069261081845,D3:F4:55:AB:96:20,-57
BLE,1705563069450863028,D3:F4:55:AB:96:20,-58
BLE,1705563069478663265,DF:DF:EE:00:00:04,-36
BLE,1705563069646224007,D3:F4:55:AB:96:20,-57
BLE,1705563069836861011,D3:F4:55:AB:96:20,-56
BLE,1705563070024212228,DF:DF:EE:00:00:04,-39
BLE,1705563070028294337,D3:F4:55:AB:96:20,-58
BLE,1705563070217802732,D3:F4:55:AB:96:20,-55
BLE,1705563070410183628,D3:F4:55:AB:96:20,-57
BLE,1705563070483712726,DF:DF:EE:00:00:04,-35
BLE,1705563070600470303,D3:F4:55:AB:96:20,-55
BLE,1705563070790017073,D3:F4:55:AB:96:20,-57
BLE,1705563071017296731,DF:DF:EE:00:00:04,-22
BLE,1705563071175049903,D3:F4:55:AB:96:20,-57
BLE,1705563071478541247,DF:DF:EE:00:00:04,-36
BLE,1705563071751539892,D3:F4:55:AB:96:20,-56
BLE,1705563071765009620,DF:A6:DC:DC:2E:81,-64
BLE,1705563071765037453,DF:DF:EE:00:00:01,-64
BLE,1705563072018187459,DF:DF:EE:00:00:04,-37
BLE,1705563072515524721,D3:F4:55:AB:96:20,-56
BLE,1705563072904999739,D3:F4:55:AB:96:20,-58
BLE,1705563073018245740,DF:DF:EE:00:00:04,-38
BLE,1705563073091287637,D3:F4:55:AB:96:20,-57
BLE,1705563073288079263,D3:F4:55:AB:96:20,-57
BLE,1705563073473483840,D3:F4:55:AB:96:20,-58
BLE,1705563073475140525,DF:DF:EE:00:00:04,-36
BLE,1705563073662434451,D3:F4:55:AB:96:20,-56
BLE,1705563073856883943,D3:F4:55:AB:96:20,-58
BLE,1705563074015619059,DF:DF:EE:00:00:04,-35
BLE,1705563074250552277,D3:F4:55:AB:96:20,-56
BLE,1705563074480784437,DF:DF:EE:00:00:04,-39
BLE,1705563074635525775,D3:F4:55:AB:96:20,-57
BLE,1705563074828746826,D3:F4:55:AB:96:20,-58
BLE,1705563074830076933,D3:F4:55:AB:96:20,-56
BLE,1705563075017928100,DF:DF:EE:00:00:04,-38
BLE,1705563075022517328,D3:F4:55:AB:96:20,-58
BLE,1705563075405429104,D3:F4:55:AB:96:20,-57
BLE,1705563075475374044,DF:DF:EE:00:00:04,-35
BLE,1705563075795877526,D3:F4:55:AB:96:20,-57
BLE,1705563075990368184,D3:F4:55:AB:96:20,-41
BLE,1705563076177887356,D3:F4:55:AB:96:20,-57
BLE,1705563076481417242,DF:DF:EE:00:00:04,-28
BLE,1705563076559048241,D3:F4:55:AB:96:20,-57
BLE,1705563076750812437,D3:F4:55:AB:96:20,-42
BLE,1705563077015641738,DF:DF:EE:00:00:04,-35
BLE,1705563077136960918,D3:F4:55:AB:96:20,-57
BLE,1705563077326335606,D3:F4:55:AB:96:20,-43
BLE,1705563077327664171,D3:F4:55:AB:96:20,-44
BLE,1705563077478957600,DF:DF:EE:00:00:04,-35
BLE,1705563077518843293,D3:F4:55:AB:96:20,-58
BLE,1705563077708075899,D3:F4:55:AB:96:20,-57
BLE,1705563078094406420,D3:F4:55:AB:96:20,-55
BLE,1705563078484748301,DF:DF:EE:00:00:04,-39
BLE,1705563078486420027,D3:F4:55:AB:96:20,-57
BLE,1705563079070014959,D3:F4:55:AB:96:20,-57
BLE,1705563079255089832,D3:F4:55:AB:96:20,-58
BLE,1705563079393516399,DF:A6:DC:DC:2E:81,-66
BLE,1705563079393545940,DF:DF:EE:00:00:01,-66
BLE,1705563079448100303,D3:F4:55:AB:96:20,-55
BLE,1705563079640029664,D3:F4:55:AB:96:20,-59
BLE,1705563079833340964,D3:F4:55:AB:96:20,-57
BLE,1705563080015801165,DF:DF:EE:00:00:04,-38
BLE,1705563080404243698,D3:F4:55:AB:96:20,-58
BLE,1705563080481372870,DF:DF:EE:00:00:04,-36
BLE,1705563080594803619,D3:F4:55:AB:96:20,-45
BLE,1705563080788878242,D3:F4:55:AB:96:20,-57
BLE,1705563081013553020,DF:DF:EE:00:00:04,-34
BLE,1705563081366649755,D3:F4:55:AB:96:20,-56
BLE,1705563081480873034,DF:DF:EE:00:00:04,-27
BLE,1705563081551949708,D3:F4:55:AB:96:20,-58
BLE,1705563081935294520,DF:A6:DC:DC:2E:81,-66
BLE,1705563081935330270,DF:DF:EE:00:00:01,-66
BLE,1705563082476807748,DF:DF:EE:00:00:04,-35
BLE,1705563082508915800,D3:F4:55:AB:96:20,-55
BLE,1705563082702330015,D3:F4:55:AB:96:20,-57
BLE,1705563083021971591,DF:DF:EE:00:00:04,-34
BLE,1705563083477850265,DF:DF:EE:00:00:04,-38
BLE,1705563083479934986,D3:F4:55:AB:96:20,-57
BLE,1705563083674465102,D3:F4:55:AB:96:20,-56
BLE,1705563083865350519,D3:F4:55:AB:96:20,-57
BLE,1705563084052695236,D3:F4:55:AB:96:20,-59
BLE,1705563084477405387,DF:DF:EE:00:00:04,-35
BLE,1705563084828879061,D3:F4:55:AB:96:20,-57
BLE,1705563085213295483,D3:F4:55:AB:96:20,-57
BLE,1705563085598737891,D3:F4:55:AB:96:20,-58
BLE,1705563085988927857,D3:F4:55:AB:96:20,-57
BLE,1705563086014456167,DF:DF:EE:00:00:04,-36
BLE,1705563086381967117,D3:F4:55:AB:96:20,-58
BLE,1705563086480240661,DF:DF:EE:00:00:04,-35
BLE,1705563086569348333,D3:F4:55:AB:96:20,-59
BLE,1705563086767837894,D3:F4:55:AB:96:20,-57
BLE,1705563086961970974,D3:F4:55:AB:96:20,-55
BLE,1705563087020863110,DF:DF:EE:00:00:04,-35
BLE,1705563087022692584,DF:A6:DC:DC:2E:81,-65
BLE,1705563087022718709,DF:DF:EE:00:00:01,-65
BLE,1705563087150827503,D3:F4:55:AB:96:20,-57
BLE,1705563087344420882,D3:F4:55:AB:96:20,-56
BLE,1705563087479096959,DF:DF:EE:00:00:04,-36
BLE,1705563087538544087,D3:F4:55:AB:96:20,-60
BLE,1705563087731636973,D3:F4:55:AB:96:20,-57
BLE,1705563088024753088,DF:DF:EE:00:00:04,-38
BLE,1705563088113169978,D3:F4:55:AB:96:20,-58
BLE,1705563088305635206,D3:F4:55:AB:96:20,-57
BLE,1705563088480901966,DF:DF:EE:00:00:04,-35
BLE,1705563088502850659,D3:F4:55:AB:96:20,-58
BLE,1705563088701530718,D3:F4:55:AB:96:20,-56
BLE,1705563088893264248,D3:F4:55:AB:96:20,-45
BLE,1705563089016325946,DF:DF:EE:00:00:04,-39
BLE,1705563089084053125,D3:F4:55:AB:96:20,-42
BLE,1705563089276167108,D3:F4:55:AB:96:20,-54
BLE,1705563089480200425,DF:DF:EE:00:00:04,-36
BLE,1705563089562951019,DF:A6:DC:DC:2E:81,-63
BLE,1705563089562988726,DF:DF:EE:00:00:01,-63
BLE,1705563089667531391,D3:F4:55:AB:96:20,-58
BLE,1705563090016686264,DF:DF:EE:00:00:04,-35
BLE,1705563090248430986,D3:F4:55:AB:96:20,-55
BLE,1705563090481275858,DF:DF:EE:00:00:04,-23
BLE,1705563090630968434,D3:F4:55:AB:96:20,-55
BLE,1705563090825838879,D3:F4:55:AB:96:20,-59
BLE,1705563091020384328,D3:F4:55:AB:96:20,-56
BLE,1705563091208162955,D3:F4:55:AB:96:20,-59
BLE,1705563091402578323,D3:F4:55:AB:96:20,-57
BLE,1705563091483164572,DF:DF:EE:00:00:04,-35
BLE,1705563091593491114,D3:F4:55:AB:96:20,-55
BLE,1705563091789195089,D3:F4:55:AB:96:20,-59
BLE,1705563092013243626,DF:DF:EE:00:00:04,-42
BLE,1705563092103030997,DF:A6:DC:DC:2E:81,-81
BLE,1705563092103062497,DF:DF:EE:00:00:01,-81
BLE,1705563092173199434,D3:F4:55:AB:96:20,-58
BLE,1705563092366282987,D3:F4:55:AB:96:20,-57
BLE,1705563092478431879,DF:DF:EE:00:00:04,-40
BLE,1705563092752783838,D3:F4:55:AB:96:20,-57
BLE,1705563092947008833,D3:F4:55:AB:96:20,-56
BLE,1705563093017989342,DF:DF:EE:00:00:04,-39
BLE,1705563093333886846,D3:F4:55:AB:96:20,-41
BLE,1705563093475816197,DF:DF:EE:00:00:04,-35
BLE,1705563093714161701,D3:F4:55:AB:96:20,-55
BLE,1705563093908756191,D3:F4:55:AB:96:20,-59
BLE,1705563094015761030,DF:DF:EE:00:00:04,-34
BLE,1705563094103473555,D3:F4:55:AB:96:20,-57
BLE,1705563094291051602,D3:F4:55:AB:96:20,-58
BLE,1705563094481866311,D3:F4:55:AB:96:20,-57
BLE,1705563094670876921,D3:F4:55:AB:96:20,-68
BLE,1705563094868636784,D3:F4:55:AB:96:20,-58
BLE,1705563095018059197,DF:DF:EE:00:00:04,-35
BLE,1705563095058911126,D3:F4:55:AB:96:20,-56
BLE,1705563095249849417,D3:F4:55:AB:96:20,-57
BLE,1705563095444318701,D3:F4:55:AB:96:20,-56
BLE,1705563095479246755,DF:DF:EE:00:00:04,-34
BLE,1705563095639290144,D3:F4:55:AB:96:20,-57
BLE,1705563095834237130,D3:F4:55:AB:96:20,-58
BLE,1705563096018499264,DF:DF:EE:00:00:04,-34
BLE,1705563096020991396,D3:F4:55:AB:96:20,-59
BLE,1705563096218919006,D3:F4:55:AB:96:20,-56
BLE,1705563096798239873,D3:F4:55:AB:96:20,-58
BLE,1705563096991041888,D3:F4:55:AB:96:20,-57
BLE,1705563097767406127,D3:F4:55:AB:96:20,-57
BLE,1705563098152157086,D3:F4:55:AB:96:20,-57
BLE,1705563098341392443,D3:F4:55:AB:96:20,-57
BLE,1705563098475645609,DF:A6:DC:DC:2E:81,-65
BLE,1705563098475673859,DF:DF:EE:00:00:01,-65
BLE,1705563098727362385,D3:F4:55:AB:96:20,-54
BLE,1705563099012509027,DF:DF:EE:00:00:04,-35
BLE,1705563099103419132,D3:F4:55:AB:96:20,-57
BLE,1705563099295944860,D3:F4:55:AB:96:20,-57
BLE,1705563099476148718,DF:DF:EE:00:00:04,-46
BLE,1705563099675530516,D3:F4:55:AB:96:20,-45
BLE,1705563100017528906,DF:DF:EE:00:00:04,-38
BLE,1705563100055556583,D3:F4:55:AB:96:20,-55
BLE,1705563100244905688,D3:F4:55:AB:96:20,-57
BLE,1705563100430600761,D3:F4:55:AB:96:20,-58
BLE,1705563100476467787,DF:DF:EE:00:00:04,-34
BLE,1705563100813562703,D3:F4:55:AB:96:20,-43
BLE,1705563101002319358,D3:F4:55:AB:96:20,-56
BLE,1705563101013614951,DF:DF:EE:00:00:04,-29
BLE,1705563101191439217,D3:F4:55:AB:96:20,-56
BLE,1705563101377776572,D3:F4:55:AB:96:20,-57
BLE,1705563101481444249,DF:DF:EE:00:00:04,-39
BLE,1705563101763738056,D3:F4:55:AB:96:20,-55
BLE,1705563102021123294,DF:DF:EE:00:00:04,-39
BLE,1705563102143515793,D3:F4:55:AB:96:20,-58
BLE,1705563102337554458,D3:F4:55:AB:96:20,-56
BLE,1705563102523428153,D3:F4:55:AB:96:20,-57
BLE,1705563102913763618,D3:F4:55:AB:96:20,-55
BLE,1705563103020272880,DF:DF:EE:00:00:04,-35
BLE,1705563103295963779,D3:F4:55:AB:96:20,-54
BLE,1705563103476910002,DF:DF:EE:00:00:04,-36
BLE,1705563103491225468,D3:F4:55:AB:96:20,-58
BLE,1705563103559904509,DF:A6:DC:DC:2E:81,-65
BLE,1705563103559930384,DF:DF:EE:00:00:01,-65
BLE,1705563103684679016,D3:F4:55:AB:96:20,-57
BLE,1705563104015796100,DF:DF:EE:00:00:04,-36
BLE,1705563104060234645,D3:F4:55:AB:96:20,-56
BLE,1705563104256859607,D3:F4:55:AB:96:20,-57
BLE,1705563105036503092,D3:F4:55:AB:96:20,-56
BLE,1705563105226218692,D3:F4:55:AB:96:20,-58
BLE,1705563105420668810,D3:F4:55:AB:96:20,-52
BLE,1705563105480949134,DF:DF:EE:00:00:04,-36
BLE,1705563105990316769,D3:F4:55:AB:96:20,-59
BLE,1705563106013578486,DF:DF:EE:00:00:04,-34
BLE,1705563106102196540,DF:A6:DC:DC:2E:81,-66
BLE,1705563106102225081,DF:DF:EE:00:00:01,-66
BLE,1705563106381985882,D3:F4:55:AB:96:20,-54
BLE,1705563106768852686,D3:F4:55:AB:96:20,-64
BLE,1705563107018814112,DF:DF:EE:00:00:04,-39
BLE,1705563107152463911,D3:F4:55:AB:96:20,-55
BLE,1705563107347170275,D3:F4:55:AB:96:20,-54
